Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR075C,YIL023C,0,-8.81865,0.10989256948232651,0.9819999933242798,0.7954000234603882
YER168C,YLR183C,0,-8.818735,0.10988027602434158,0.9819999933242798,0.7954999804496765
YDR281C,YDR164C,0,-8.819258,0.10986798256635666,0.9819999933242798,0.7955999970436096
YOR136W,YOR194C,0,-8.81935,0.10985568910837173,0.9819999933242798,0.7957000136375427
YAR031W,YNL047C,0,-8.819353,0.10984340310096741,0.9819999933242798,0.795799970626831
YNL159C,YOR265W,0,-8.819549,0.10983111709356308,0.9819999933242798,0.7958999872207642
YDR179C,YLR227W-A,0,-8.819799,0.10981883108615875,0.9819999933242798,0.7960000038146973
YMR006C,YPL257W-B,0,-8.820146,0.10980655252933502,0.9819999933242798,0.7961000204086304
YOR182C,YDR210W-A,0,-8.8202,0.10979427397251129,0.9819999933242798,0.7961999773979187
YBR158W,YLR157C-B,0,-8.820266,0.10978200286626816,0.9819999933242798,0.7962999939918518
YHL034C,YPL257W-A,0,-8.820357,0.10976973176002502,0.9819999933242798,0.7964000105857849
YPR168W,YPR158C-D,0,-8.820778,0.10975746065378189,0.9819999933242798,0.796500027179718
YGL236C,YGR048W,0,-8.82156,0.10974519699811935,0.9819999933242798,0.7965999841690063
YOR004W,YLR410W-A,0,-8.8216095,0.10973293334245682,0.9819999933242798,0.7967000007629395
YGR080W,YPL257W-A,0,-8.821619,0.10972066968679428,0.9819999933242798,0.7968000173568726
YLR013W,YGR057C,0,-8.821647,0.10970841348171234,0.9819999933242798,0.7968999743461609
YOL008W,YOL103W-B,0,-8.821693,0.1096961572766304,0.9819999933242798,0.796999990940094
YNR058W,YOR195W,0,-8.822256,0.10968390852212906,0.9819999933242798,0.7971000075340271
YLR020C,YGR161C-D,0,-8.822653,0.10967165231704712,0.9819999933242798,0.7972000241279602
YPL049C,YNL284C-B,0,-8.822763,0.10965941101312637,0.9819999933242798,0.7972999811172485
YBL099W,YML121W,0,-8.823233,0.10964716225862503,0.9819999933242798,0.7973999977111816
YER012W,YMR127C,0,-8.823713,0.10963492095470428,0.9819999933242798,0.7975000143051147
YAL023C,YDR365W-A,0,-8.823843,0.10962268710136414,0.9819999933242798,0.7975999712944031
YGL200C,YDR365W-A,0,-8.823944,0.10961044579744339,0.9819999933242798,0.7976999878883362
YKL135C,YOR348C,0,-8.824414,0.10959821194410324,0.9819999933242798,0.7978000044822693
YML085C,YDR261W-B,0,-8.824604,0.10958598554134369,0.9819999933242798,0.7979000210762024
YNL090W,YDR261C-C,0,-8.824743,0.10957375913858414,0.9819999933242798,0.7979999780654907
YDL118W,YDR316W-A,0,-8.825005,0.10956153273582458,0.9819999933242798,0.7980999946594238
YNL113W,YDR365W-A,0,-8.825147,0.10954930633306503,0.9819999933242798,0.7982000112533569
YLR354C,YGR281W,0,-8.825281,0.10953708738088608,0.9819999933242798,0.79830002784729
YNL113W,YDR210W-A,0,-8.82535,0.10952486842870712,0.9819999933242798,0.7983999848365784
YPR131C,YDR422C,0,-8.82536,0.10951265692710876,0.9819999933242798,0.7985000014305115
YKL135C,YML074C,0,-8.825364,0.1095004454255104,0.9819999933242798,0.7986000180244446
YLR214W,YMR030W,0,-8.826122,0.10948823392391205,0.9819999933242798,0.7986999750137329
YDR120C,YGR161C-C,0,-8.826176,0.10947602987289429,0.9819999933242798,0.798799991607666
YMR319C,YJR066W,0,-8.826444,0.10946382582187653,0.9819999933242798,0.7989000082015991
YDR518W,YOR007C,0,-8.826711,0.10945162922143936,0.9819999933242798,0.7990000247955322
YOR178C,YDR210W-A,0,-8.827019,0.1094394326210022,0.9819999933242798,0.7990999817848206
YJL059W,YGR272C,0,-8.827264,0.10942723602056503,0.9819999933242798,0.7991999983787537
YNL199C,YOL044W,0,-8.827515,0.10941503942012787,0.9819999933242798,0.7993000149726868
YDR123C,YJR021C,0,-8.827764,0.1094028502702713,0.9819999933242798,0.7993999719619751
YJR125C,YLR227W-B,0,-8.828032,0.10939066857099533,0.9819999933242798,0.7994999885559082
YGL210W,YDR210C-D,0,-8.82826,0.10937847942113876,0.9819999933242798,0.7996000051498413
YBL051C,YLR227W-A,0,-8.828312,0.10936629772186279,0.9819999933242798,0.7997000217437744
YBR080C,YGR027W-A,0,-8.828705,0.10935412347316742,0.9819999933242798,0.7997999787330627
YLR098C,YNL054W-B,0,-8.828782,0.10934194177389145,0.9819999933242798,0.7998999953269958
YLR113W,YPR158W-B,0,-8.828808,0.10932976752519608,0.9819999933242798,0.800000011920929
YLR098C,YLR275W,0,-8.828869,0.1093176007270813,0.9819999933242798,0.8001000285148621
YHR118C,YMR087W,0,-8.829414,0.10930543392896652,0.9819999933242798,0.8001999855041504
YPR164W,YLR227W-A,0,-8.829641,0.10929326713085175,0.9819999933242798,0.8003000020980835
YPR176C,YGR027W-B,0,-8.829657,0.10928110033273697,0.9819999933242798,0.8004000186920166
YNL046W,YNL054W-B,0,-8.829721,0.10926894098520279,0.9819999933242798,0.8004999756813049
YER151C,YDR210W-A,0,-8.829722,0.1092567890882492,0.9819999933242798,0.800599992275238
YOR032C,YIL051C,0,-8.829863,0.10924462974071503,0.9819999933242798,0.8007000088691711
YBR202W,YGR161C-C,0,-8.829947,0.10923247784376144,0.9819999933242798,0.8008000254631042
YLR385C,YOR343W-A,0,-8.830085,0.10922033339738846,0.9819999933242798,0.8008999824523926
YPR037C,YDR210W-A,0,-8.830115,0.10920818150043488,0.9819999933242798,0.8009999990463257
YOR308C,YDR261C-D,0,-8.830122,0.10919604450464249,0.9819999933242798,0.8011000156402588
YKR014C,YHR214C-C,0,-8.830193,0.1091839000582695,0.9819999933242798,0.8011999726295471
YCR089W,YPL060C-A,0,-8.830223,0.10917176306247711,0.9819999933242798,0.8012999892234802
YPL051W,YHR214C-C,0,-8.830254,0.10915962606668472,0.9819999933242798,0.8014000058174133
YGL209W,YOR343W-A,0,-8.830562,0.10914749652147293,0.9819999933242798,0.8015000224113464
YKL026C,YDR261W-A,0,-8.830577,0.10913536697626114,0.9819999933242798,0.8015999794006348
YBL045C,YDR210C-D,0,-8.830976,0.10912323743104935,0.9819999933242798,0.8016999959945679
YKL185W,YGR161W-A,0,-8.831022,0.10911110788583755,0.9819999933242798,0.801800012588501
YBL015W,YNL031C,0,-8.831188,0.10909898579120636,0.9819999933242798,0.8019000291824341
YGR009C,YGR161W-A,0,-8.831253,0.10908687114715576,0.9819999933242798,0.8019999861717224
YER148W,YJR046W,0,-8.831283,0.10907475650310516,0.9819999933242798,0.8021000027656555
YDL244W,YDR365W-A,0,-8.831491,0.10906264185905457,0.9819999933242798,0.8022000193595886
YNL287W,YKL006C-A,0,-8.831561,0.10905052721500397,0.9819999933242798,0.802299976348877
YOR388C,YGR118W,0,-8.831562,0.10903842002153397,0.9819999933242798,0.8023999929428101
YNL166C,YDR365W-A,0,-8.831692,0.10902631282806396,0.9819999933242798,0.8025000095367432
YKR022C,YDR365W-A,0,-8.831959,0.10901421308517456,0.9819999933242798,0.8026000261306763
YDR113C,YOR192C-A,0,-8.832127,0.10900210589170456,0.9819999933242798,0.8026999831199646
YGR254W,YLR157C-B,0,-8.832155,0.10899001359939575,0.9819999933242798,0.8027999997138977
YPL020C,YDR261W-B,0,-8.832197,0.10897791385650635,0.9819999933242798,0.8029000163078308
YLR266C,YDR261W-A,0,-8.832328,0.10896582156419754,0.9819999933242798,0.8029999732971191
YOR067C,YLR227W-B,0,-8.83234,0.10895373672246933,0.9819999933242798,0.8030999898910522
YGL200C,YNL250W,0,-8.832592,0.10894164443016052,0.9819999933242798,0.8032000064849854
YDR137W,YHR214C-C,0,-8.832621,0.10892955958843231,0.9819999933242798,0.8033000230789185
YOR110W,YDR210W-B,0,-8.832771,0.1089174821972847,0.9819999933242798,0.8033999800682068
YGL232W,YPR158W-B,0,-8.832776,0.10890539735555649,0.9819999933242798,0.8034999966621399
YJL112W,YDR261C-C,0,-8.8327875,0.10889332741498947,0.9819999933242798,0.803600013256073
YPR007C,YOR229W,0,-8.832827,0.10888125002384186,0.9819999933242798,0.8036999702453613
YCR020C-A,YNL054W-B,0,-8.832901,0.10886918008327484,0.9819999933242798,0.8037999868392944
YBR020W,YLR227W-A,0,-8.833012,0.10885711014270782,0.9819999933242798,0.8039000034332275
YGL153W,YBR093C,0,-8.833044,0.1088450476527214,0.9819999933242798,0.8040000200271606
YJL003W,YBL023C,0,-8.833064,0.10883298516273499,0.9819999933242798,0.804099977016449
YPL139C,YPR137C-B,0,-8.833091,0.10882092267274857,0.9819999933242798,0.8041999936103821
YHR115C,YHL009W-B,0,-8.833097,0.10880886763334274,0.9819999933242798,0.8043000102043152
YOR372C,YGR161W-B,0,-8.833134,0.10879681259393692,0.9819999933242798,0.8044000267982483
YGL116W,YPL257W-B,0,-8.8331375,0.1087847575545311,0.9819999933242798,0.8044999837875366
YOR308C,YGR161C-C,0,-8.833165,0.10877270996570587,0.9819999933242798,0.8046000003814697
YBR297W,YPR158W-B,0,-8.833204,0.10876066237688065,0.9819999933242798,0.8047000169754028
YER183C,YDR261W-A,0,-8.833218,0.10874861478805542,0.9819999933242798,0.8047999739646912
YDR261W-B,YIL082W-A,0,-8.833245,0.10873657464981079,0.9819999933242798,0.8048999905586243
YGR270W,YPL257W-B,0,-8.833257,0.10872453451156616,0.9819999933242798,0.8050000071525574
YCR073C,YPR158C-C,0,-8.833273,0.10871250182390213,0.9819999933242798,0.8051000237464905
YDR365W-A,YMR051C,0,-8.8333,0.1087004616856575,0.9819999933242798,0.8051999807357788
YDR447C,YBR012W-A,0,-8.833325,0.10868843644857407,0.9819999933242798,0.8052999973297119
YNL293W,YOR192C-A,0,-8.833331,0.10867640376091003,0.9819999933242798,0.805400013923645
YDR210C-D,YGR161W-A,0,-8.833384,0.1086643785238266,0.9819999933242798,0.8054999709129333
YDR392W,YDR261W-A,0,-8.833402,0.10865235328674316,0.9819999933242798,0.8055999875068665
YJL003W,YPL130W,0,-8.834531,0.10864033550024033,0.9819999933242798,0.8057000041007996
YER045C,YPR093C,0,-8.8347,0.10862831771373749,0.9819999933242798,0.8058000206947327
YOL033W,YPR186C,0,-8.834777,0.10861629992723465,0.9819999933242798,0.805899977684021
YNL133C,YOL091W,0,-8.834909,0.10860428959131241,0.9819999933242798,0.8059999942779541
YOR067C,YKL129C,0,-8.835245,0.10859227925539017,0.9819999933242798,0.8061000108718872
YKL084W,YML059C,0,-8.836532,0.10858027637004852,0.9819999933242798,0.8062000274658203
YDR272W,YER149C,0,-8.836539,0.10856827348470688,0.9819999933242798,0.8062999844551086
YLR047C,YFL059W,0,-8.836679,0.10855627059936523,0.9819999933242798,0.8064000010490417
YFL022C,YPL096W,0,-8.8370495,0.10854426771402359,0.9819999933242798,0.8065000176429749
YNL309W,YBL055C,0,-8.838051,0.10853227227926254,0.9819999933242798,0.8065999746322632
YPR121W,YKR020W,0,-8.838257,0.1085202768445015,0.9819999933242798,0.8066999912261963
YIR037W,YMR095C,0,-8.838409,0.10850828886032104,0.9819999933242798,0.8068000078201294
YHR074W,YKR028W,0,-8.838852,0.1084963008761406,0.9819999933242798,0.8069000244140625
YPR007C,YLR071C,0,-8.8393955,0.10848431289196014,0.9819999933242798,0.8069999814033508
YNL330C,YOR313C,0,-8.839758,0.10847233235836029,0.9819999933242798,0.8070999979972839
YDL004W,YER145C,0,-8.840319,0.10846035182476044,0.9819999933242798,0.807200014591217
YDR118W,YGR121C,0,-8.840533,0.10844837129116058,0.9819999933242798,0.8072999715805054
YIL160C,YOR191W,0,-8.84072,0.10843639820814133,0.9819999933242798,0.8073999881744385
YDL093W,YGR046W,0,-8.841629,0.10842442512512207,0.9819999933242798,0.8075000047683716
YNL072W,YMR293C,0,-8.842447,0.10841245204210281,0.9819999933242798,0.8076000213623047
YOR191W,YOR297C,0,-8.843939,0.10840048640966415,0.9819999933242798,0.807699978351593
YGR029W,YCR027C,0,-8.844327,0.1083885207772255,0.9819999933242798,0.8077999949455261
YER125W,YDR429C,0,-8.844463,0.10837656259536743,0.9819999933242798,0.8079000115394592
YJR021C,YEL002C,0,-8.845055,0.10836459696292877,0.9819999933242798,0.8080000281333923
YMR164C,YKL130C,0,-8.8451805,0.1083526462316513,0.9819999933242798,0.8080999851226807
YIL079C,YPL048W,0,-8.845837,0.10834068804979324,0.9819999933242798,0.8082000017166138
YMR113W,YGR078C,0,-8.846895,0.10832873731851578,0.9819999933242798,0.8083000183105469
YDL188C,YPR010C,0,-8.8471155,0.10831678658723831,0.9819999933242798,0.8083999752998352
YDL069C,YNL325C,0,-8.847191,0.10830484330654144,0.9819999933242798,0.8084999918937683
YOL011W,YMR260C,0,-8.848049,0.10829290002584457,0.9819999933242798,0.8086000084877014
YNR058W,YBR170C,0,-8.84853,0.1082809567451477,0.9819999933242798,0.8087000250816345
YCL052C,YOR328W,0,-8.849438,0.10826902091503143,0.9819999933242798,0.8087999820709229
YJR119C,YMR273C,0,-8.849787,0.10825708508491516,0.9819999933242798,0.808899998664856
YLR044C,YAR031W,0,-8.849974,0.10824514925479889,0.9819999933242798,0.8090000152587891
YIL115C,YKL134C,0,-8.850614,0.10823322087526321,0.9819999933242798,0.8090999722480774
YPL271W,YCR033W,0,-8.8507,0.10822129249572754,0.9819999933242798,0.8091999888420105
YMR208W,YHR118C,0,-8.851203,0.10820936411619186,0.9819999933242798,0.8093000054359436
YGL236C,YNL257C,0,-8.851698,0.10819744318723679,0.9819999933242798,0.8094000220298767
YDL174C,YGL063W,0,-8.852446,0.10818552225828171,0.9819999933242798,0.809499979019165
YBR042C,YHR008C,0,-8.852536,0.10817360877990723,0.9819999933242798,0.8095999956130981
YKL185W,YEL026W,0,-8.853596,0.10816169530153275,0.9819999933242798,0.8097000122070312
YER030W,YER103W,0,-8.853689,0.10814978182315826,0.9819999933242798,0.8098000288009644
YJL005W,YKL089W,0,-8.853857,0.10813786834478378,0.9819999933242798,0.8098999857902527
YDL209C,YMR096W,0,-8.854006,0.1081259623169899,0.9819999933242798,0.8100000023841858
YJR057W,YGR077C,0,-8.854494,0.10811405628919601,0.9819999933242798,0.8101000189781189
YLR368W,YJR009C,0,-8.855153,0.10810215771198273,0.9819999933242798,0.8101999759674072
YBR118W,YPL203W,0,-8.855238,0.10809025913476944,0.9819999933242798,0.8102999925613403
YOR204W,YJR021C,0,-8.85528,0.10807836055755615,0.9819999933242798,0.8104000091552734
YKL051W,YEL002C,0,-8.855327,0.10806646943092346,0.9819999933242798,0.8105000257492065
YLR109W,YNL221C,0,-8.855825,0.10805457830429077,0.9819999933242798,0.8105999827384949
YNR060W,YDL081C,0,-8.856737,0.10804268717765808,0.9819999933242798,0.810699999332428
YGR286C,YJL141C,0,-8.856987,0.10803080350160599,0.9819999933242798,0.8108000159263611
YOL086C,YLR163C,0,-8.857446,0.1080189198255539,0.9819999933242798,0.8108999729156494
YOL033W,YOR363C,0,-8.857557,0.1080070361495018,0.9819999933242798,0.8109999895095825
YGL090W,YDR150W,0,-8.8581505,0.1079951599240303,0.9819999933242798,0.8111000061035156
YKR087C,YPL237W,0,-8.858504,0.10798328369855881,0.9819999933242798,0.8112000226974487
YDL085W,YGR275W,0,-8.858922,0.10797141492366791,0.9819999933242798,0.8112999796867371
YBR202W,YIL153W,0,-8.859539,0.10795954614877701,0.9819999933242798,0.8113999962806702
YBR244W,YNL246W,0,-8.859542,0.10794767737388611,0.9819999933242798,0.8115000128746033
YDR106W,YLR438C-A,0,-8.859652,0.10793580859899521,0.9819999933242798,0.8116000294685364
YOL151W,YDL244W,0,-8.859659,0.1079239472746849,0.9819999933242798,0.8116999864578247
YHL047C,YER166W,0,-8.859783,0.1079120859503746,0.9819999933242798,0.8118000030517578
YDR141C,YGR166W,0,-8.859934,0.1079002320766449,0.9819999933242798,0.8119000196456909
YKL114C,YDR470C,0,-8.860306,0.10788837820291519,0.9819999933242798,0.8119999766349792
YDL198C,YGR072W,0,-8.860674,0.10787652432918549,0.9819999933242798,0.8120999932289124
YHR013C,YCR098C,0,-8.861546,0.10786467790603638,0.9819999933242798,0.8122000098228455
YDL024C,YFL026W,0,-8.861916,0.10785283148288727,0.9819999933242798,0.8123000264167786
YKL004W,YMR113W,0,-8.862281,0.10784098505973816,0.9819999933242798,0.8123999834060669
YOR004W,YLR386W,0,-8.862674,0.10782914608716965,0.9819999933242798,0.8125
YML077W,YLL027W,0,-8.862992,0.10781730711460114,0.9819999933242798,0.8126000165939331
YML051W,YAR031W,0,-8.863397,0.10780546814203262,0.9819999933242798,0.8126999735832214
YNL257C,YOR338W,0,-8.863483,0.10779363662004471,0.9819999933242798,0.8127999901771545
YGL063W,YMR200W,0,-8.863984,0.1077818050980568,0.9819999933242798,0.8129000067710876
YJR050W,YMR125W,0,-8.865019,0.10776997357606888,0.9819999933242798,0.8130000233650208
YDL174C,YGR213C,0,-8.865082,0.10775814950466156,0.9819999933242798,0.8130999803543091
YPL195W,YPL058C,0,-8.865298,0.10774632543325424,0.9819999933242798,0.8131999969482422
YPL135W,YLR033W,0,-8.865307,0.10773450136184692,0.9819999933242798,0.8133000135421753
YNR057C,YHR079C-A,0,-8.866244,0.1077226847410202,0.9819999933242798,0.8133999705314636
YER172C,YLR233C,0,-8.866355,0.10771086812019348,0.9819999933242798,0.8134999871253967
YFL055W,YGR206W,0,-8.86693,0.10769905894994736,0.9819999933242798,0.8136000037193298
YOL165C,YGL061C,0,-8.867099,0.10768724977970123,0.9819999933242798,0.8137000203132629
YDR516C,YPL019C,0,-8.867477,0.10767544060945511,0.9819999933242798,0.8137999773025513
YKR052C,YDR450W,0,-8.867602,0.10766363143920898,0.9819999933242798,0.8138999938964844
YGL086W,YML091C,0,-8.86775,0.10765182971954346,0.9819999933242798,0.8140000104904175
YNL278W,YER054C,0,-8.868298,0.10764002799987793,0.9819999933242798,0.8141000270843506
YEL036C,YNR072W,0,-8.868306,0.107628233730793,0.9819999933242798,0.8141999840736389
YFR036W,YPR167C,0,-8.868654,0.10761643946170807,0.9819999933242798,0.814300000667572
YNL156C,YMR190C,0,-8.869209,0.10760464519262314,0.9819999933242798,0.8144000172615051
YLR220W,YGL039W,0,-8.869371,0.1075928583741188,0.9819999933242798,0.8144999742507935
YPL096W,YHR196W,0,-8.869665,0.10758107155561447,0.9819999933242798,0.8145999908447266
YER122C,YOR032C,0,-8.869673,0.10756928473711014,0.9819999933242798,0.8147000074386597
YCL061C,YML016C,0,-8.869826,0.1075575053691864,0.9819999933242798,0.8148000240325928
YPL156C,YKR014C,0,-8.870515,0.10754572600126266,0.9819999933242798,0.8148999810218811
YDR265W,YDL229W,0,-8.872894,0.10753394663333893,0.9819999933242798,0.8149999976158142
YAL017W,YEL050C,0,-8.873652,0.10752217471599579,0.9819999933242798,0.8151000142097473
YNL333W,YNL283C,0,-8.87373,0.10751040279865265,0.9819999933242798,0.8151999711990356
YHR133C,YPL176C,0,-8.873927,0.10749863088130951,0.9819999933242798,0.8152999877929688
YPR031W,YLR119W,0,-8.873994,0.10748686641454697,0.9819999933242798,0.8154000043869019
YKR083C,YOL071W,0,-8.874025,0.10747510194778442,0.9819999933242798,0.815500020980835
YLR342W,YDR285W,0,-8.874336,0.10746333748102188,0.9819999933242798,0.8155999779701233
YGL187C,YBR250W,0,-8.87435,0.10745158046483994,0.9819999933242798,0.8156999945640564
YKR057W,YKL020C,0,-8.874746,0.10743982344865799,0.9819999933242798,0.8158000111579895
YGL017W,YDL245C,0,-8.87718,0.10742807388305664,0.9819999933242798,0.8159000277519226
YAL024C,YPR161C,0,-8.877768,0.1074163168668747,0.9819999933242798,0.8159999847412109
YPL271W,YBR290W,0,-8.877854,0.10740457475185394,0.9819999933242798,0.816100001335144
YGL153W,YOR361C,0,-8.877898,0.1073928251862526,0.9819999933242798,0.8162000179290771
YOL095C,YNL216W,0,-8.878389,0.10738108307123184,0.9819999933242798,0.8162999749183655
YDL247W,YDR382W,0,-8.878456,0.10736934095621109,0.9819999933242798,0.8163999915122986
YBR035C,YCL010C,0,-8.878458,0.10735760629177094,0.9819999933242798,0.8165000081062317
YBR193C,YOL006C,0,-8.878981,0.10734587162733078,0.9819999933242798,0.8166000247001648
YDR421W,YDR292C,0,-8.879508,0.10733413696289062,0.9819999933242798,0.8166999816894531
YGR253C,YHL007C,0,-8.879885,0.10732240229845047,0.9819999933242798,0.8167999982833862
YPL194W,YPR008W,0,-8.880359,0.10731067508459091,0.9819999933242798,0.8169000148773193
YFL056C,YOR305W,0,-8.881057,0.10729894787073135,0.9819999933242798,0.8169999718666077
YPL086C,YPL167C,0,-8.881168,0.10728722810745239,0.9819999933242798,0.8170999884605408
YPL095C,YDR419W,0,-8.881306,0.10727550834417343,0.9819999933242798,0.8172000050544739
YGR231C,YNL201C,0,-8.881729,0.10726378858089447,0.9819999933242798,0.817300021648407
YOL016C,YMR015C,0,-8.88184,0.1072520762681961,0.9819999933242798,0.8173999786376953
YNL059C,YJL106W,0,-8.882192,0.10724036395549774,0.9819999933242798,0.8174999952316284
YDR073W,YOR297C,0,-8.88244,0.10722865164279938,0.9819999933242798,0.8176000118255615
YBL079W,YJR156C,0,-8.8833065,0.10721694678068161,0.9819999933242798,0.8177000284194946
YKR054C,YMR204C,0,-8.883669,0.10720524191856384,0.9819999933242798,0.817799985408783
YHL024W,YKL108W,0,-8.883762,0.10719353705644608,0.9819999933242798,0.8179000020027161
YPL195W,YKL099C,0,-8.884043,0.1071818396449089,0.9819999933242798,0.8180000185966492
YJR001W,YBL024W,0,-8.885439,0.10717014223337173,0.9819999933242798,0.8180999755859375
YDR171W,YBR276C,0,-8.885471,0.10715844482183456,0.9819999933242798,0.8181999921798706
YHR190W,YMR236W,0,-8.885519,0.10714675486087799,0.9819999933242798,0.8183000087738037
YDR461W,YER162C,0,-8.885571,0.10713506489992142,0.9819999933242798,0.8184000253677368
YMR014W,YMR096W,0,-8.885857,0.10712337493896484,0.9819999933242798,0.8184999823570251
YLR210W,YGL025C,0,-8.885862,0.10711169242858887,0.9819999933242798,0.8185999989509583
YIL052C,YBL007C,0,-8.886713,0.10710000991821289,0.9819999933242798,0.8187000155448914
YCR088W,YGL054C,0,-8.887274,0.10708833485841751,0.9819999933242798,0.8187999725341797
YKL084W,YGL216W,0,-8.887448,0.10707665234804153,0.9819999933242798,0.8188999891281128
YBR106W,YIL167W,0,-8.887595,0.10706497728824615,0.9819999933242798,0.8190000057220459
YJR025C,YFR036W,0,-8.887634,0.10705330967903137,0.9819999933242798,0.819100022315979
YHL003C,YLR084C,0,-8.887733,0.10704164206981659,0.9819999933242798,0.8191999793052673
YDL236W,YNR047W,0,-8.888046,0.1070299744606018,0.9819999933242798,0.8192999958992004
YHR165C,YPL120W,0,-8.888677,0.10701830685138702,0.9819999933242798,0.8194000124931335
YMR135C,YCR071C,0,-8.888901,0.10700664669275284,0.9819999933242798,0.8195000290870667
YBR036C,YGL216W,0,-8.890316,0.10699498653411865,0.9819999933242798,0.819599986076355
YOL003C,YNL299W,0,-8.890385,0.10698333382606506,0.9819999933242798,0.8197000026702881
YPR021C,YBL097W,0,-8.892989,0.10697168111801147,0.9819999933242798,0.8198000192642212
YER062C,YDR409W,0,-8.893459,0.10696002840995789,0.9819999933242798,0.8198999762535095
YDL161W,YPL089C,0,-8.893475,0.1069483757019043,0.9819999933242798,0.8199999928474426
YHR148W,YOL109W,0,-8.8934965,0.1069367304444313,0.9819999933242798,0.8201000094413757
YOR288C,YDL105W,0,-8.894813,0.10692508518695831,0.9819999933242798,0.8202000260353088
YLR382C,YML043C,0,-8.895384,0.10691344738006592,0.9819999933242798,0.8202999830245972
YOR136W,YCR073C,0,-8.896645,0.10690180957317352,0.9819999933242798,0.8203999996185303
YER143W,YPL047W,0,-8.89699,0.10689017176628113,0.9819999933242798,0.8205000162124634
YDR363W,YGL205W,0,-8.897816,0.10687853395938873,0.9819999933242798,0.8205999732017517
YDL039C,YOR275C,0,-8.899145,0.10686690360307693,0.9819999933242798,0.8206999897956848
YML116W,YMR202W,0,-8.899253,0.10685528069734573,0.9819999933242798,0.8208000063896179
YNL159C,YNL126W,0,-8.900383,0.10684365034103394,0.9819999933242798,0.820900022983551
YOR026W,YKL126W,0,-8.901544,0.10683202743530273,0.9819999933242798,0.8209999799728394
YBL008W,YHR139C,0,-8.902063,0.10682040452957153,0.9819999933242798,0.8210999965667725
YDR284C,YDR416W,0,-8.903118,0.10680878907442093,0.9819999933242798,0.8212000131607056
YGL133W,YCL017C,0,-8.903191,0.10679717361927032,0.9819999933242798,0.8213000297546387
YIL072W,YML027W,0,-8.903624,0.10678555816411972,0.9819999933242798,0.821399986743927
YNL221C,YER021W,0,-8.903734,0.10677395015954971,0.9819999933242798,0.8215000033378601
YPL089C,YLL021W,0,-8.90414,0.1067623421549797,0.9819999933242798,0.8216000199317932
YLR254C,YBR154C,0,-8.904634,0.1067507341504097,0.9819999933242798,0.8216999769210815
YCL044C,YOL097C,0,-8.904683,0.10673913359642029,0.9819999933242798,0.8217999935150146
YLR310C,YDR503C,0,-8.904863,0.10672753304243088,0.9819999933242798,0.8219000101089478
YLR109W,YOL028C,0,-8.904868,0.10671593248844147,0.9819999933242798,0.8220000267028809
YLR231C,YNL261W,0,-8.905268,0.10670433193445206,0.9819999933242798,0.8220999836921692
YNL062C,YBL022C,0,-8.905403,0.10669273883104324,0.9819999933242798,0.8222000002861023
YIR025W,YKR057W,0,-8.905928,0.10668115317821503,0.9819999933242798,0.8223000168800354
YDR216W,YEL056W,0,-8.906621,0.10666956007480621,0.9819999933242798,0.8223999738693237
YIL035C,YEL066W,0,-8.906995,0.106657974421978,0.9819999933242798,0.8224999904632568
YOL082W,YLL013C,0,-8.907331,0.10664639621973038,0.9819999933242798,0.8226000070571899
YBR042C,YDR322C-A,0,-8.907562,0.10663481056690216,0.9819999933242798,0.822700023651123
YDR251W,YHR139C,0,-8.907626,0.10662323236465454,0.9819999933242798,0.8227999806404114
YML016C,YML124C,0,-8.907848,0.10661166161298752,0.9819999933242798,0.8228999972343445
YHR096C,YBR279W,0,-8.908054,0.1066000834107399,0.9819999933242798,0.8230000138282776
YIL035C,YLR013W,0,-8.908059,0.10658851265907288,0.9819999933242798,0.8230999708175659
YER159C,YHR043C,0,-8.908274,0.10657694935798645,0.9819999933242798,0.823199987411499
YLR229C,YDR247W,0,-8.908905,0.10656538605690002,0.9819999933242798,0.8233000040054321
