Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER095W,YDR170C,0,-8.909308,0.1065538227558136,0.9819999933242798,0.8234000205993652
YAL021C,YDR424C,0,-8.910314,0.10654225945472717,0.9819999933242798,0.8234999775886536
YNL332W,YJL087C,0,-8.911116,0.10653070360422134,0.9819999933242798,0.8235999941825867
YML115C,YML027W,0,-8.911666,0.10651914775371552,0.9819999933242798,0.8237000107765198
YGL021W,YMR030W,0,-8.91176,0.10650759190320969,0.9819999933242798,0.8238000273704529
YGR264C,YLR132C,0,-8.912382,0.10649604350328445,0.9819999933242798,0.8238999843597412
YHL003C,YGR253C,0,-8.912425,0.10648449510335922,0.9819999933242798,0.8240000009536743
YBR244W,YER024W,0,-8.913144,0.10647294670343399,0.9819999933242798,0.8241000175476074
YBL014C,YLR466W,0,-8.9138565,0.10646140575408936,0.9819999933242798,0.8241999745368958
YDR030C,YGL135W,0,-8.914323,0.10644986480474472,0.9819999933242798,0.8242999911308289
YJR094C,YGR038W,0,-8.914873,0.10643832385540009,0.9819999933242798,0.824400007724762
YHL003C,YJR004C,0,-8.915288,0.10642679035663605,0.9819999933242798,0.8245000243186951
YBL075C,YML085C,0,-8.915426,0.10641525685787201,0.9819999933242798,0.8245999813079834
YGL097W,YMR087W,0,-8.915784,0.10640373080968857,0.9819999933242798,0.8246999979019165
YOR020C,YGR122W,0,-8.916054,0.10639219731092453,0.9819999933242798,0.8248000144958496
YEL066W,YGL253W,0,-8.91688,0.10638067126274109,0.9819999933242798,0.8248999714851379
YJL069C,YKL070W,0,-8.917892,0.10636915266513824,0.9819999933242798,0.824999988079071
YNR033W,YGR162W,0,-8.918257,0.1063576266169548,0.9819999933242798,0.8251000046730042
YNL029C,YDR314C,0,-8.918292,0.10634611546993256,0.9819999933242798,0.8252000212669373
YNL297C,YNL119W,0,-8.91849,0.10633459687232971,0.9819999933242798,0.8252999782562256
YLR433C,YNL012W,0,-8.91852,0.10632308572530746,0.9819999933242798,0.8253999948501587
YLR074C,YML027W,0,-8.91891,0.10631157457828522,0.9819999933242798,0.8255000114440918
YDR156W,YOL138C,0,-8.91922,0.10630006343126297,0.9819999933242798,0.8256000280380249
YPL022W,YHR070W,0,-8.919316,0.10628855973482132,0.9819999933242798,0.8256999850273132
YKL189W,YLR442C,0,-8.919403,0.10627705603837967,0.9819999933242798,0.8258000016212463
YJR084W,YKL014C,0,-8.919614,0.10626555234193802,0.9819999933242798,0.8259000182151794
YJR119C,YIR017C,0,-8.92004,0.10625405609607697,0.9819999933242798,0.8259999752044678
YDR343C,YMR182C,0,-8.920187,0.10624255985021591,0.9819999933242798,0.8260999917984009
YKL188C,YPR191W,0,-8.920673,0.10623107105493546,0.9819999933242798,0.826200008392334
YKR065C,YKL015W,0,-8.921124,0.1062195748090744,0.9819999933242798,0.8263000249862671
YJR002W,YIL017W,0,-8.923201,0.10620809346437454,0.9819999933242798,0.8263999819755554
YBL074C,YBL018C,0,-8.923371,0.10619660466909409,0.9819999933242798,0.8264999985694885
YHL019C,YKL178C,0,-8.923577,0.10618512332439423,0.9819999933242798,0.8266000151634216
YOR150W,YGL111W,1,-8.923622,0.10628175735473633,0.9829999804496765,0.8266000151634216
YDR182W,YPL135W,0,-8.923979,0.10627026855945587,0.9829999804496765,0.82669997215271
YLR013W,YDR513W,0,-8.924189,0.10625877976417542,0.9829999804496765,0.8267999887466431
YGR145W,YDR463W,0,-8.924257,0.10624729841947556,0.9829999804496765,0.8269000053405762
YKL129C,YMR182C,0,-8.924622,0.1062358170747757,0.9829999804496765,0.8270000219345093
YIL072W,YOR224C,0,-8.925104,0.10622433573007584,0.9829999804496765,0.8270999789237976
YER020W,YLR321C,0,-8.925546,0.10621285438537598,0.9829999804496765,0.8271999955177307
YDL161W,YKL113C,0,-8.926022,0.10620138049125671,0.9829999804496765,0.8273000121116638
YGL126W,YOR315W,0,-8.926173,0.10618991404771805,0.9829999804496765,0.8274000287055969
YCL059C,YBL022C,0,-8.926987,0.10617844015359879,0.9829999804496765,0.8274999856948853
YER045C,YPL046C,0,-8.9270315,0.10616697371006012,0.9829999804496765,0.8276000022888184
YOR275C,YAL047C,0,-8.927733,0.10615550726652145,0.9829999804496765,0.8277000188827515
YAL029C,YDL134C,0,-8.928284,0.10614404827356339,0.9829999804496765,0.8277999758720398
YFL050C,YGR074W,0,-8.928663,0.10613258183002472,0.9829999804496765,0.8278999924659729
YKL092C,YBL020W,0,-8.928841,0.10612113028764725,0.9829999804496765,0.828000009059906
YBR244W,YER127W,0,-8.92993,0.10610967129468918,0.9829999804496765,0.8281000256538391
YCR005C,YER166W,0,-8.930753,0.1060982197523117,0.9829999804496765,0.8281999826431274
YJR068W,YGR044C,0,-8.93097,0.10608676820993423,0.9829999804496765,0.8282999992370605
YHR007C,YKL154W,0,-8.931066,0.10607532411813736,0.9829999804496765,0.8284000158309937
YFL055W,YOR373W,0,-8.931386,0.10606387257575989,0.9829999804496765,0.828499972820282
YDR479C,YNL236W,0,-8.93211,0.10605243593454361,0.9829999804496765,0.8285999894142151
YOL076W,YFR033C,0,-8.932222,0.10604099184274673,0.9829999804496765,0.8287000060081482
YDR240C,YLR234W,0,-8.932358,0.10602955520153046,0.9829999804496765,0.8288000226020813
YPR021C,YEL020W-A,0,-8.932987,0.10601811856031418,0.9829999804496765,0.8288999795913696
YMR198W,YEL030W,0,-8.93312,0.1060066893696785,0.9829999804496765,0.8289999961853027
YER177W,YGR156W,0,-8.933451,0.10599525272846222,0.9829999804496765,0.8291000127792358
YOR211C,YMR239C,0,-8.933645,0.10598383098840714,0.9829999804496765,0.829200029373169
YNL291C,YOR130C,0,-8.93417,0.10597240179777145,0.9829999804496765,0.8292999863624573
YMR014W,YJR137C,0,-8.934208,0.10596098005771637,0.9829999804496765,0.8294000029563904
YDL102W,YDR490C,0,-8.9342785,0.10594955831766129,0.9829999804496765,0.8295000195503235
YLR201C,YAL047C,0,-8.934701,0.1059381365776062,0.9829999804496765,0.8295999765396118
YOR074C,YPR121W,0,-8.934963,0.10592672228813171,0.9829999804496765,0.8296999931335449
YPR183W,YOR003W,0,-8.935854,0.10591530799865723,0.9829999804496765,0.829800009727478
YOR316C,YLR183C,0,-8.935888,0.10590390115976334,0.9829999804496765,0.8299000263214111
YNL242W,YHR108W,0,-8.937095,0.10589249432086945,0.9829999804496765,0.8299999833106995
YNL082W,YJL045W,0,-8.937131,0.10588108748197556,0.9829999804496765,0.8300999999046326
YFR027W,YLR002C,0,-8.937422,0.10586968064308167,0.9829999804496765,0.8302000164985657
YAL020C,YDR183W,0,-8.937727,0.10585828125476837,0.9829999804496765,0.830299973487854
YOR056C,YDR487C,0,-8.9387245,0.10584688186645508,0.9829999804496765,0.8303999900817871
YLR155C,YPL112C,0,-8.939095,0.10583548992872238,0.9829999804496765,0.8305000066757202
YLL009C,YGR090W,0,-8.939564,0.10582409054040909,0.9829999804496765,0.8306000232696533
YML078W,YBR055C,0,-8.939625,0.10581269860267639,0.9829999804496765,0.8306999802589417
YCL035C,YLR234W,0,-8.9399185,0.10580131411552429,0.9829999804496765,0.8307999968528748
YHR096C,YLR354C,0,-8.940365,0.10578992962837219,0.9829999804496765,0.8309000134468079
YDR448W,YGL208W,0,-8.940734,0.10577854514122009,0.9829999804496765,0.8309999704360962
YPL170W,YOR308C,0,-8.941108,0.105767160654068,0.9829999804496765,0.8310999870300293
YBL015W,YMR299C,0,-8.941639,0.10575578361749649,0.9829999804496765,0.8312000036239624
YMR188C,YHR026W,0,-8.941706,0.10574440658092499,0.9829999804496765,0.8313000202178955
YDR323C,YMR210W,0,-8.941998,0.10573302954435349,0.9829999804496765,0.8313999772071838
YHR143W,YKR101W,0,-8.942254,0.10572165995836258,0.9829999804496765,0.8314999938011169
YGL136C,YPL089C,0,-8.942353,0.10571029037237167,0.9829999804496765,0.83160001039505
YER109C,YNL003C,0,-8.942448,0.10569892823696136,0.9829999804496765,0.8317000269889832
YJL092W,YML095C,0,-8.943644,0.10568755865097046,0.9829999804496765,0.8317999839782715
YDL243C,YER157W,0,-8.943863,0.10567619651556015,0.9829999804496765,0.8319000005722046
YDL231C,YIL016W,0,-8.944017,0.10566484183073044,0.9829999804496765,0.8320000171661377
YER109C,YBR294W,0,-8.944395,0.10565347969532013,0.9829999804496765,0.832099974155426
YPL233W,YIL160C,0,-8.945007,0.10564212501049042,0.9829999804496765,0.8321999907493591
YJR055W,YPR193C,0,-8.947088,0.1056307777762413,0.9829999804496765,0.8323000073432922
YAL031C,YKL006C-A,0,-8.947131,0.10561942309141159,0.9829999804496765,0.8324000239372253
YML110C,YGL209W,0,-8.947834,0.10560807585716248,0.9829999804496765,0.8324999809265137
YMR033W,YOR137C,0,-8.947878,0.10559673607349396,0.9829999804496765,0.8325999975204468
YMR042W,YPL161C,0,-8.947899,0.10558538883924484,0.9829999804496765,0.8327000141143799
YPR176C,YPR168W,0,-8.948464,0.10557404905557632,0.9829999804496765,0.8327999711036682
YLR201C,YDR285W,0,-8.949385,0.1055627167224884,0.9829999804496765,0.8328999876976013
YDR225W,YNL054W,0,-8.950371,0.10555137693881989,0.9829999804496765,0.8330000042915344
YJL063C,YBR170C,0,-8.950534,0.10554004460573196,0.9829999804496765,0.8331000208854675
YOR038C,YNL128W,0,-8.950737,0.10552871972322464,0.9829999804496765,0.8331999778747559
YEL022W,YLR079W,0,-8.950846,0.10551738739013672,0.9829999804496765,0.833299994468689
YIL044C,YBR250W,0,-8.95098,0.1055060625076294,0.9829999804496765,0.8334000110626221
YCL066W,YHR178W,0,-8.951379,0.10549474507570267,0.9829999804496765,0.8335000276565552
YGL174W,YGR109C,0,-8.951754,0.10548342019319534,0.9829999804496765,0.8335999846458435
YPR019W,YNL286W,0,-8.952178,0.10547210276126862,0.9829999804496765,0.8337000012397766
YKL182W,YDL043C,0,-8.952705,0.10546078532934189,0.9829999804496765,0.8338000178337097
YNR013C,YPL130W,0,-8.953352,0.10544947534799576,0.9829999804496765,0.833899974822998
YER042W,YMR093W,0,-8.954972,0.10543816536664963,0.9829999804496765,0.8339999914169312
YHR043C,YNL142W,0,-8.955303,0.1054268553853035,0.9829999804496765,0.8341000080108643
YGL158W,YKL108W,0,-8.955397,0.10541555285453796,0.9829999804496765,0.8342000246047974
YOR194C,YNL045W,0,-8.955626,0.10540424287319183,0.9829999804496765,0.8342999815940857
YMR211W,YMR322C,0,-8.956594,0.1053929477930069,0.9829999804496765,0.8343999981880188
YNL325C,YLR167W,0,-8.956747,0.10538164526224136,0.9829999804496765,0.8345000147819519
YJL125C,YMR179W,0,-8.957123,0.10537035018205643,0.9829999804496765,0.8345999717712402
YBR296C,YDR279W,0,-8.957843,0.10535905510187149,0.9829999804496765,0.8346999883651733
YLR228C,YPL002C,0,-8.958766,0.10534776747226715,0.9829999804496765,0.8348000049591064
YFR047C,YMR198W,0,-8.959263,0.10533647984266281,0.9829999804496765,0.8349000215530396
YPL231W,YNL007C,0,-8.959684,0.10532519221305847,0.9829999804496765,0.8349999785423279
YAR019C,YOL076W,0,-8.96055,0.10531390458345413,0.9829999804496765,0.835099995136261
YHR183W,YGR013W,0,-8.961788,0.10530262440443039,0.9829999804496765,0.8352000117301941
YPL160W,YKL002W,0,-8.961913,0.10529134422540665,0.9829999804496765,0.8353000283241272
YNL062C,YGL252C,0,-8.962258,0.1052800714969635,0.9829999804496765,0.8353999853134155
YOL151W,YBR118W,0,-8.962481,0.10526879131793976,0.9829999804496765,0.8355000019073486
YGR225W,YOR038C,0,-8.963522,0.10525751858949661,0.9829999804496765,0.8356000185012817
YLR324W,YOL034W,0,-8.964432,0.10524625331163406,0.9829999804496765,0.8356999754905701
YOL110W,YIL143C,0,-8.965084,0.10523498803377151,0.9829999804496765,0.8357999920845032
YFR014C,YDR212W,0,-8.9650955,0.10522372275590897,0.9829999804496765,0.8359000086784363
YJR044C,YNL247W,0,-8.96525,0.10521245747804642,0.9829999804496765,0.8360000252723694
YLR229C,YLR206W,0,-8.9652815,0.10520119965076447,0.9829999804496765,0.8360999822616577
YNL025C,YKR053C,0,-8.965893,0.10518994182348251,0.9829999804496765,0.8361999988555908
YMR213W,YMR164C,0,-8.967191,0.10517868399620056,0.9829999804496765,0.8363000154495239
YAL056W,YBL057C,0,-8.967215,0.1051674336194992,0.9829999804496765,0.8363999724388123
YPR051W,YPL203W,0,-8.967267,0.10515618324279785,0.9829999804496765,0.8364999890327454
YIL124W,YML105C,0,-8.967636,0.1051449328660965,0.9829999804496765,0.8366000056266785
YKL038W,YKL196C,0,-8.969018,0.10513368993997574,0.9829999804496765,0.8367000222206116
YDR096W,YGR166W,0,-8.9694395,0.10512244701385498,0.9829999804496765,0.8367999792098999
YJR078W,YOR256C,0,-8.969935,0.10511120408773422,0.9829999804496765,0.836899995803833
YBR043C,YJL012C,0,-8.970898,0.10509996861219406,0.9829999804496765,0.8370000123977661
YML118W,YBL011W,0,-8.971055,0.1050887331366539,0.9829999804496765,0.8371000289916992
YML105C,YER123W,0,-8.971478,0.10507749766111374,0.9829999804496765,0.8371999859809875
YMR129W,YDR523C,0,-8.971664,0.10506626963615417,0.9829999804496765,0.8373000025749207
YNL111C,YMR316W,0,-8.972056,0.10505504161119461,0.9829999804496765,0.8374000191688538
YNL094W,YAR018C,0,-8.97211,0.10504381358623505,0.9829999804496765,0.8374999761581421
YER095W,YLR126C,0,-8.972273,0.10503258556127548,0.9829999804496765,0.8375999927520752
YAL053W,YEL020W-A,0,-8.973221,0.10502136498689651,0.9829999804496765,0.8377000093460083
YAR019C,YER123W,0,-8.973744,0.10501015186309814,0.9829999804496765,0.8378000259399414
YER151C,YKR053C,0,-8.973778,0.10499893128871918,0.9829999804496765,0.8378999829292297
YPL061W,YOR341W,0,-8.973794,0.1049877181649208,0.9829999804496765,0.8379999995231628
YHR123W,YOR267C,0,-8.9739685,0.10497650504112244,0.9829999804496765,0.838100016117096
YNL278W,YGL058W,0,-8.974142,0.10496529936790466,0.9829999804496765,0.8381999731063843
YOR150W,YNL002C,1,-8.974247,0.10506086051464081,0.984000027179718,0.8381999731063843
YBR088C,YCL069W,0,-8.975326,0.10504963994026184,0.984000027179718,0.8382999897003174
YGL236C,YJL093C,0,-8.975751,0.10503842681646347,0.984000027179718,0.8384000062942505
YMR199W,YOR109W,0,-8.97599,0.1050272211432457,0.984000027179718,0.8385000228881836
YLR330W,YNL066W,0,-8.976311,0.10501600801944733,0.984000027179718,0.8385999798774719
YNR074C,YHL011C,0,-8.976431,0.10500480234622955,0.984000027179718,0.838699996471405
YGL245W,YPL130W,0,-8.977673,0.10499359667301178,0.984000027179718,0.8388000130653381
YCL035C,YJL054W,0,-8.978146,0.1049823984503746,0.984000027179718,0.8389000296592712
YMR211W,YLR163C,0,-8.978199,0.10497120022773743,0.984000027179718,0.8389999866485596
YNL097C,YBR061C,0,-8.978939,0.10496000200510025,0.984000027179718,0.8391000032424927
YLR342W,YLR324W,0,-8.979193,0.10494880378246307,0.984000027179718,0.8392000198364258
YPR010C,YJR004C,0,-8.981245,0.1049376130104065,0.984000027179718,0.8392999768257141
YCR014C,YDR259C,0,-8.981624,0.10492642223834991,0.984000027179718,0.8393999934196472
YNR060W,YOR137C,0,-8.98174,0.10491523891687393,0.984000027179718,0.8395000100135803
YGR055W,YEL057C,0,-8.981829,0.10490404814481735,0.984000027179718,0.8396000266075134
YIL004C,YJR073C,0,-8.981905,0.10489287227392197,0.984000027179718,0.8396999835968018
YDL056W,YOL110W,0,-8.982246,0.10488168895244598,0.984000027179718,0.8398000001907349
YOR058C,YDL190C,0,-8.982248,0.1048705130815506,0.984000027179718,0.839900016784668
YDR377W,YMR065W,0,-8.983135,0.10485933721065521,0.984000027179718,0.8399999737739563
YHR166C,YMR268C,0,-8.984009,0.10484816133975983,0.984000027179718,0.8400999903678894
YGL047W,YDL040C,0,-8.984056,0.10483699291944504,0.984000027179718,0.8402000069618225
YCR063W,YJL045W,0,-8.984245,0.10482582449913025,0.984000027179718,0.8403000235557556
YAL026C,YGR241C,0,-8.984959,0.10481465607881546,0.984000027179718,0.840399980545044
YKL206C,YLR134W,0,-8.985689,0.10480349510908127,0.984000027179718,0.840499997138977
YMR165C,YMR243C,0,-8.985895,0.10479233413934708,0.984000027179718,0.8406000137329102
YKR068C,YLR197W,0,-8.986878,0.10478117316961288,0.984000027179718,0.8406999707221985
YOR109W,YDR463W,0,-8.987392,0.10477001965045929,0.984000027179718,0.8407999873161316
YIL065C,YMR129W,0,-8.988491,0.1047588661313057,0.984000027179718,0.8409000039100647
YGL019W,YLL012W,0,-8.988859,0.1047477126121521,0.984000027179718,0.8410000205039978
YNL172W,YMR260C,0,-8.988969,0.1047365590929985,0.984000027179718,0.8410999774932861
YBL090W,YBR043C,0,-8.989358,0.1047254130244255,0.984000027179718,0.8411999940872192
YBL079W,YNL334C,0,-8.989587,0.10471426695585251,0.984000027179718,0.8413000106811523
YJL219W,YHR204W,0,-8.990154,0.10470312833786011,0.984000027179718,0.8414000272750854
YHR191C,YLR453C,0,-8.991274,0.1046919897198677,0.984000027179718,0.8414999842643738
YIL125W,YOL076W,0,-8.99162,0.1046808511018753,0.984000027179718,0.8416000008583069
YBL018C,YFR050C,0,-8.991646,0.1046697124838829,0.984000027179718,0.84170001745224
YMR070W,YDR175C,0,-8.992877,0.1046585813164711,0.984000027179718,0.8417999744415283
YER030W,YMR135C,0,-8.99344,0.1046474501490593,0.984000027179718,0.8418999910354614
YER145C,YDL100C,0,-8.993723,0.10463632643222809,0.984000027179718,0.8420000076293945
YDL207W,YOL005C,0,-8.994141,0.10462520271539688,0.984000027179718,0.8421000242233276
YML061C,YBL075C,0,-8.994384,0.10461407899856567,0.984000027179718,0.842199981212616
YKR052C,YOR356W,0,-8.994514,0.10460295528173447,0.984000027179718,0.8422999978065491
YBR167C,YNL197C,0,-8.995087,0.10459183901548386,0.984000027179718,0.8424000144004822
YER168C,YDR296W,0,-8.995224,0.10458072274923325,0.984000027179718,0.8424999713897705
YML060W,YLR092W,0,-8.995306,0.10456960648298264,0.984000027179718,0.8425999879837036
YER116C,YGR128C,0,-8.995508,0.10455849766731262,0.984000027179718,0.8427000045776367
YMR081C,YGR296W,0,-8.996267,0.10454738885164261,0.984000027179718,0.8428000211715698
YDL069C,YER052C,0,-8.996898,0.1045362800359726,0.984000027179718,0.8428999781608582
YIL048W,YDR449C,0,-8.99744,0.10452517867088318,0.984000027179718,0.8429999947547913
YER030W,YNL116W,0,-8.997513,0.10451406985521317,0.984000027179718,0.8431000113487244
YOR150W,YHR197W,1,-8.998062,0.1046091765165329,0.9850000143051147,0.8431000113487244
YDL207W,YCR091W,0,-8.998084,0.10459806770086288,0.9850000143051147,0.8432000279426575
YIL125W,YBR195C,0,-8.998507,0.10458695888519287,0.9850000143051147,0.8432999849319458
YPL061W,YBR205W,0,-8.999107,0.10457585752010345,0.9850000143051147,0.8434000015258789
YDL164C,YHR030C,0,-8.999788,0.10456475615501404,0.9850000143051147,0.843500018119812
YKR061W,YDR356W,0,-9.000117,0.10455365478992462,0.9850000143051147,0.8435999751091003
YGR175C,YJL042W,0,-9.0005865,0.1045425608754158,0.9850000143051147,0.8436999917030334
YLL050C,YOR328W,0,-9.000875,0.10453146696090698,0.9850000143051147,0.8438000082969666
YIL072W,YLR016C,0,-9.001459,0.10452037304639816,0.9850000143051147,0.8439000248908997
YKL206C,YNL015W,0,-9.001692,0.10450928658246994,0.9850000143051147,0.843999981880188
YPL086C,YDR078C,0,-9.002104,0.10449820011854172,0.9850000143051147,0.8440999984741211
YBL015W,YOR069W,0,-9.002492,0.1044871136546135,0.9850000143051147,0.8442000150680542
YPR021C,YKL074C,0,-9.002554,0.10447602719068527,0.9850000143051147,0.8442999720573425
YNL188W,YGR044C,0,-9.002935,0.10446494817733765,0.9850000143051147,0.8443999886512756
YLR264W,YNL025C,0,-9.003103,0.10445386916399002,0.9850000143051147,0.8445000052452087
YKL068W,YLL017W,0,-9.003541,0.10444279760122299,0.9850000143051147,0.8446000218391418
YHR143W,YKR061W,0,-9.004345,0.10443171858787537,0.9850000143051147,0.8446999788284302
YMR177W,YDL147W,0,-9.00495,0.10442065447568893,0.9850000143051147,0.8447999954223633
YGR120C,YNL293W,0,-9.005066,0.1044095829129219,0.9850000143051147,0.8449000120162964
YLR071C,YHR152W,0,-9.0051,0.10439851880073547,0.9850000143051147,0.8450000286102295
YPL084W,YHR133C,0,-9.005877,0.10438745468854904,0.9850000143051147,0.8450999855995178
YKL015W,YIL121W,0,-9.005934,0.10437639057636261,0.9850000143051147,0.8452000021934509
YBR092C,YJR049C,0,-9.006712,0.10436533391475677,0.9850000143051147,0.845300018787384
YDL043C,YCR067C,0,-9.006988,0.10435427725315094,0.9850000143051147,0.8453999757766724
YER026C,YCR052W,0,-9.007356,0.1043432205915451,0.9850000143051147,0.8454999923706055
YIL140W,YIL019W,0,-9.008564,0.10433217138051987,0.9850000143051147,0.8456000089645386
YJL122W,YOR150W,1,-9.008863,0.1044270247220993,0.9860000014305115,0.8456000089645386
YBR161W,YOL011W,0,-9.00915,0.10441596806049347,0.9860000014305115,0.8457000255584717
YPR119W,YDR295C,0,-9.009674,0.10440491139888763,0.9860000014305115,0.84579998254776
YBR086C,YIR019C,0,-9.010281,0.1043938621878624,0.9860000014305115,0.8458999991416931
YIR021W,YDR285W,0,-9.010447,0.10438280552625656,0.9860000014305115,0.8460000157356262
YGR163W,YMR229C,0,-9.011156,0.10437175631523132,0.9860000014305115,0.8460999727249146
YBR055C,YBR165W,0,-9.012684,0.10436071455478668,0.9860000014305115,0.8461999893188477
YJL071W,YJL134W,0,-9.012732,0.10434966534376144,0.9860000014305115,0.8463000059127808
YNL117W,YOR288C,0,-9.012799,0.1043386235833168,0.9860000014305115,0.8464000225067139
YML110C,YGL225W,0,-9.012913,0.10432758182287216,0.9860000014305115,0.8464999794960022
YGL150C,YMR188C,0,-9.013973,0.10431654751300812,0.9860000014305115,0.8465999960899353
YOL040C,YOR076C,0,-9.013977,0.10430551320314407,0.9860000014305115,0.8467000126838684
YHR030C,YLR086W,0,-9.014209,0.10429447889328003,0.9860000014305115,0.8468000292778015
YBL090W,YNR064C,0,-9.014336,0.10428344458341599,0.9860000014305115,0.8468999862670898
YLR201C,YPL175W,0,-9.01479,0.10427241772413254,0.9860000014305115,0.847000002861023
YDR270W,YKL182W,0,-9.015739,0.10426139086484909,0.9860000014305115,0.847100019454956
YNR056C,YMR188C,0,-9.015739,0.10425037145614624,0.9860000014305115,0.8471999764442444
YGR098C,YPL006W,0,-9.0177355,0.10423935204744339,0.9860000014305115,0.8472999930381775
YDR016C,YDL201W,0,-9.01779,0.10422833263874054,0.9860000014305115,0.8474000096321106
YER087C-B,YBR006W,0,-9.019115,0.10421731323003769,0.9860000014305115,0.8475000262260437
YNR074C,YML004C,0,-9.019171,0.10420630127191544,0.9860000014305115,0.847599983215332
YDL043C,YDL190C,0,-9.0195675,0.10419528931379318,0.9860000014305115,0.8476999998092651
YOR094W,YNL138W,0,-9.019967,0.10418427735567093,0.9860000014305115,0.8478000164031982
YJL099W,YDR240C,0,-9.020558,0.10417327284812927,0.9860000014305115,0.8478999733924866
YMR038C,YNL031C,0,-9.020771,0.10416226834058762,0.9860000014305115,0.8479999899864197
YIL065C,YCR106W,0,-9.021271,0.10415126383304596,0.9860000014305115,0.8481000065803528
YFL059W,YLR150W,0,-9.021319,0.1041402593255043,0.9860000014305115,0.8482000231742859
YLL043W,YGR206W,0,-9.021572,0.10412926226854324,0.9860000014305115,0.8482999801635742
YML104C,YMR322C,0,-9.021976,0.10411826521158218,0.9860000014305115,0.8483999967575073
YNL173C,YLR430W,0,-9.022602,0.10410727560520172,0.9860000014305115,0.8485000133514404
YOL086C,YJL030W,0,-9.022923,0.10409628599882126,0.9860000014305115,0.8485999703407288
YDR421W,YKL073W,0,-9.022953,0.1040852963924408,0.9860000014305115,0.8486999869346619
YDR384C,YDR270W,0,-9.022995,0.10407430678606033,0.9860000014305115,0.848800003528595
YLR238W,YIR037W,0,-9.023157,0.10406332463026047,0.9860000014305115,0.8489000201225281
YJL115W,YDL035C,0,-9.023282,0.1040523424744606,0.9860000014305115,0.8489999771118164
YLL031C,YMR081C,0,-9.023408,0.10404136031866074,0.9860000014305115,0.8490999937057495
YER119C,YCR092C,0,-9.02366,0.10403038561344147,0.9860000014305115,0.8492000102996826
YER065C,YOR187W,0,-9.023806,0.1040194109082222,0.9860000014305115,0.8493000268936157
YLR155C,YPR125W,0,-9.023975,0.10400843620300293,0.9860000014305115,0.849399983882904
YNL293W,YDR260C,0,-9.024035,0.10399746894836426,0.9860000014305115,0.8495000004768372
YDR121W,YGR238C,0,-9.024178,0.10398650169372559,0.9860000014305115,0.8496000170707703
YLR397C,YPL020C,0,-9.024577,0.10397553443908691,0.9860000014305115,0.8496999740600586
YOR120W,YNL317W,0,-9.024586,0.10396457463502884,0.9860000014305115,0.8497999906539917
YML004C,YER149C,0,-9.024725,0.10395360738039017,0.9860000014305115,0.8499000072479248
YEL030W,YNR053C,0,-9.024876,0.10394265502691269,0.9860000014305115,0.8500000238418579
YDL113C,YJR144W,0,-9.02526,0.10393169522285461,0.9860000014305115,0.8500999808311462
YJR035W,YOL080C,0,-9.025322,0.10392074286937714,0.9860000014305115,0.8501999974250793
YGR204W,YIR028W,0,-9.02569,0.10390979051589966,0.9860000014305115,0.8503000140190125
YHR086W,YDR065W,0,-9.025854,0.10389883816242218,0.9860000014305115,0.8503999710083008
YJL210W,YBR106W,0,-9.0261755,0.1038878932595253,0.9860000014305115,0.8504999876022339
YMR186W,YMR322C,0,-9.026981,0.10387694835662842,0.9860000014305115,0.850600004196167
YCR047C,YKL020C,0,-9.0270195,0.10386600345373154,0.9860000014305115,0.8507000207901001
YPL058C,YNL253W,0,-9.027466,0.10385506600141525,0.9860000014305115,0.8507999777793884
YMR213W,YMR322C,0,-9.027537,0.10384412854909897,0.9860000014305115,0.8508999943733215
YJL003W,YMR247C,0,-9.0285845,0.10383319109678268,0.9860000014305115,0.8510000109672546
YDR201W,YGL039W,0,-9.029254,0.103822261095047,0.9860000014305115,0.8511000275611877
