Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL246W,YGR042W,0,-9.029287,0.10381133109331131,0.9860000014305115,0.8511999845504761
YBR221C,YDR120C,0,-9.029808,0.10380040109157562,0.9860000014305115,0.8513000011444092
YAR019C,YOR315W,0,-9.0301895,0.10378947108983994,0.9860000014305115,0.8514000177383423
YPL135W,YAL047C,0,-9.03078,0.10377854853868484,0.9860000014305115,0.8514999747276306
YDR343C,YBR088C,0,-9.031112,0.10376762598752975,0.9860000014305115,0.8515999913215637
YOL091W,YDR115W,0,-9.031241,0.10375671088695526,0.9860000014305115,0.8517000079154968
YLR284C,YIL023C,0,-9.031832,0.10374578833580017,0.9860000014305115,0.8518000245094299
YMR056C,YBR118W,0,-9.033205,0.10373487323522568,0.9860000014305115,0.8518999814987183
YOR136W,YER151C,0,-9.033325,0.10372396558523178,0.9860000014305115,0.8519999980926514
YHR067W,YLR396C,0,-9.033429,0.10371305048465729,0.9860000014305115,0.8521000146865845
YCR094W,YJR137C,0,-9.033543,0.10370214283466339,0.9860000014305115,0.8521999716758728
YPR132W,YER100W,0,-9.033663,0.10369124263525009,0.9860000014305115,0.8522999882698059
YNR032C-A,YGR161C,0,-9.034018,0.1036803349852562,0.9860000014305115,0.852400004863739
YER159C,YEL002C,0,-9.034714,0.1036694347858429,0.9860000014305115,0.8525000214576721
YMR065W,YMR143W,0,-9.034824,0.1036585345864296,0.9860000014305115,0.8525999784469604
YKL007W,YER093C,0,-9.0349655,0.1036476418375969,0.9860000014305115,0.8526999950408936
YOL078W,YCL059C,0,-9.035054,0.10363674908876419,0.9860000014305115,0.8528000116348267
YJR006W,YNL329C,0,-9.037983,0.10362585633993149,0.9860000014305115,0.8529000282287598
YCR082W,YHL011C,0,-9.038403,0.10361496359109879,0.9860000014305115,0.8529999852180481
YNL159C,YMR198W,0,-9.038488,0.10360407829284668,0.9860000014305115,0.8531000018119812
YGL183C,YBR114W,0,-9.038718,0.10359319299459457,0.9860000014305115,0.8532000184059143
YNL188W,YHR001W,0,-9.0389805,0.10358230769634247,0.9860000014305115,0.8532999753952026
YOR281C,YGR212W,0,-9.039485,0.10357142984867096,0.9860000014305115,0.8533999919891357
YDL040C,YBR035C,0,-9.039802,0.10356055200099945,0.9860000014305115,0.8535000085830688
YGL086W,YEL057C,0,-9.040514,0.10354967415332794,0.9860000014305115,0.853600025177002
YBR085W,YMR133W,0,-9.040818,0.10353880375623703,0.9860000014305115,0.8536999821662903
YOR168W,YBL005W,0,-9.043118,0.10352792590856552,0.9860000014305115,0.8537999987602234
YOR253W,YFR033C,0,-9.043241,0.1035170629620552,0.9860000014305115,0.8539000153541565
YJL014W,YOR049C,0,-9.043742,0.1035061925649643,0.9860000014305115,0.8539999723434448
YDR263C,YLR014C,0,-9.044355,0.10349532961845398,0.9860000014305115,0.8540999889373779
YDL243C,YFL022C,0,-9.045316,0.10348446667194366,0.9860000014305115,0.854200005531311
YOL145C,YDR516C,0,-9.046217,0.10347360372543335,0.9860000014305115,0.8543000221252441
YNL036W,YPL218W,0,-9.046345,0.10346274822950363,0.9860000014305115,0.8543999791145325
YKL013C,YJR031C,0,-9.046689,0.10345189273357391,0.9860000014305115,0.8544999957084656
YOL068C,YHR075C,0,-9.046744,0.1034410372376442,0.9860000014305115,0.8546000123023987
YMR080C,YCL052C,0,-9.047623,0.10343018919229507,0.9860000014305115,0.8547000288963318
YNL062C,YCR081W,0,-9.04768,0.10341934114694595,0.9860000014305115,0.8547999858856201
YDL137W,YOR027W,0,-9.048116,0.10340849310159683,0.9860000014305115,0.8549000024795532
YGR165W,YDR436W,0,-9.048403,0.10339765250682831,0.9860000014305115,0.8550000190734863
YGR217W,YER012W,0,-9.049649,0.10338681191205978,0.9860000014305115,0.8550999760627747
YGR142W,YGL252C,0,-9.050043,0.10337597131729126,0.9860000014305115,0.8551999926567078
YGR278W,YDL078C,0,-9.050871,0.10336513072252274,0.9860000014305115,0.8553000092506409
YKR039W,YOR127W,0,-9.051321,0.10335429757833481,0.9860000014305115,0.855400025844574
YGR204W,YFL050C,0,-9.052389,0.10334346443414688,0.9860000014305115,0.8554999828338623
YNL006W,YCR031C,0,-9.052526,0.10333263128995895,0.9860000014305115,0.8555999994277954
YIL033C,YLR321C,0,-9.053564,0.10332180559635162,0.9860000014305115,0.8557000160217285
YOL165C,YLR096W,0,-9.053837,0.1033109799027443,0.9860000014305115,0.8557999730110168
YLR342W,YBR170C,0,-9.054156,0.10330015420913696,0.9860000014305115,0.85589998960495
YNL123W,YBR216C,0,-9.054325,0.10328933596611023,0.9860000014305115,0.8560000061988831
YOR232W,YAL002W,0,-9.055333,0.1032785177230835,0.9860000014305115,0.8561000227928162
YOL149W,YOL158C,0,-9.055387,0.10326769948005676,0.9860000014305115,0.8561999797821045
YPR017C,YPL135W,0,-9.055567,0.10325688868761063,0.9860000014305115,0.8562999963760376
YEL061C,YGL158W,0,-9.056542,0.10324607044458389,0.9860000014305115,0.8564000129699707
YDR302W,YMR200W,0,-9.05722,0.10323525965213776,0.9860000014305115,0.8565000295639038
YML057W,YAL047C,0,-9.05771,0.10322445631027222,0.9860000014305115,0.8565999865531921
YGL257C,YOL100W,0,-9.057743,0.10321365296840668,0.9860000014305115,0.8567000031471252
YFL055W,YPL244C,0,-9.058382,0.10320284962654114,0.9860000014305115,0.8568000197410583
YHR082C,YOR327C,0,-9.058584,0.1031920462846756,0.9860000014305115,0.8568999767303467
YMR190C,YPR041W,0,-9.05892,0.10318125039339066,0.9860000014305115,0.8569999933242798
YKL020C,YIL023C,0,-9.059053,0.10317045450210571,0.9860000014305115,0.8571000099182129
YGR167W,YGR191W,0,-9.059288,0.10315965861082077,0.9860000014305115,0.857200026512146
YNL331C,YLR226W,0,-9.06122,0.10314886271953583,0.9860000014305115,0.8572999835014343
YPL126W,YAL005C,0,-9.061572,0.10313807427883148,0.9860000014305115,0.8574000000953674
YBL013W,YGR090W,0,-9.062586,0.10312728583812714,0.9860000014305115,0.8575000166893005
YMR316W,YNL142W,0,-9.063521,0.10311650484800339,0.9860000014305115,0.8575999736785889
YJR013W,YDR082W,0,-9.064312,0.10310571640729904,0.9860000014305115,0.857699990272522
YKL002W,YHR186C,0,-9.06463,0.10309494286775589,0.9860000014305115,0.8578000068664551
YNR044W,YDR218C,0,-9.064731,0.10308416187763214,0.9860000014305115,0.8579000234603882
YLR106C,YOR150W,1,-9.064933,0.10317791998386383,0.9869999885559082,0.8579000234603882
YDR168W,YHR069C,0,-9.065135,0.10316713899374008,0.9869999885559082,0.8579999804496765
YBL018C,YNL253W,0,-9.065138,0.10315635800361633,0.9869999885559082,0.8580999970436096
YCR071C,YLR396C,0,-9.065936,0.10314557701349258,0.9869999885559082,0.8582000136375427
YHR005C-A,YDR330W,0,-9.066156,0.10313479602336884,0.9869999885559082,0.858299970626831
YDL209C,YNL142W,0,-9.066358,0.10312402248382568,0.9869999885559082,0.8583999872207642
YMR211W,YML091C,0,-9.066571,0.10311324894428253,0.9869999885559082,0.8585000038146973
YJL106W,YNR031C,0,-9.067045,0.10310247540473938,0.9869999885559082,0.8586000204086304
YPR030W,YKL084W,0,-9.067577,0.10309170931577682,0.9869999885559082,0.8586999773979187
YEL029C,YPL132W,0,-9.067952,0.10308094322681427,0.9869999885559082,0.8587999939918518
YPL262W,YJL168C,0,-9.068634,0.10307017713785172,0.9869999885559082,0.8589000105857849
YOR150W,YFL002C,1,-9.070665,0.10316383093595505,0.9879999756813049,0.8589000105857849
YDR016C,YDR283C,0,-9.071776,0.1031530573964119,0.9879999756813049,0.859000027179718
YOL088C,YPR137W,0,-9.073736,0.10314229130744934,0.9879999756813049,0.8590999841690063
YCL067C,YJR132W,0,-9.07415,0.10313152521848679,0.9879999756813049,0.8592000007629395
YLR433C,YPL240C,0,-9.074481,0.10312075912952423,0.9879999756813049,0.8593000173568726
YBR200W,YOR265W,0,-9.074742,0.10311000049114227,0.9879999756813049,0.8593999743461609
YPL170W,YBL079W,0,-9.074769,0.10309924185276031,0.9879999756813049,0.859499990940094
YPL036W,YGR172C,0,-9.074839,0.10308848321437836,0.9879999756813049,0.8596000075340271
YDL192W,YMR276W,0,-9.075418,0.1030777245759964,0.9879999756813049,0.8597000241279602
YDR414C,YNL036W,0,-9.075766,0.10306697338819504,0.9879999756813049,0.8597999811172485
YFR019W,YMR268C,0,-9.076089,0.10305622220039368,0.9879999756813049,0.8598999977111816
YNL055C,YER029C,0,-9.076258,0.10304547101259232,0.9879999756813049,0.8600000143051147
YAR019C,YIL076W,0,-9.076998,0.10303472727537155,0.9879999756813049,0.8600999712944031
YCR047C,YOR089C,0,-9.077099,0.10302398353815079,0.9879999756813049,0.8601999878883362
YBR158W,YDR251W,0,-9.077367,0.10301323980093002,0.9879999756813049,0.8603000044822693
YDR517W,YKL186C,0,-9.078181,0.10300250351428986,0.9879999756813049,0.8604000210762024
YBR057C,YML091C,0,-9.078475,0.10299176722764969,0.9879999756813049,0.8604999780654907
YDL174C,YAL033W,0,-9.07878,0.10298103094100952,0.9879999756813049,0.8605999946594238
YJL095W,YDR303C,0,-9.078854,0.10297029465436935,0.9879999756813049,0.8607000112533569
YAL040C,YDR300C,0,-9.079097,0.10295956581830978,0.9879999756813049,0.86080002784729
YNL293W,YOR315W,0,-9.079884,0.10294883698225021,0.9879999756813049,0.8608999848365784
YBR060C,YAL055W,0,-9.081927,0.10293811559677124,0.9879999756813049,0.8610000014305115
YLR459W,YLR014C,0,-9.082203,0.10292738676071167,0.9879999756813049,0.8611000180244446
YNL221C,YNL045W,0,-9.08241,0.1029166653752327,0.9879999756813049,0.8611999750137329
YDL165W,YBR250W,0,-9.0832615,0.10290594398975372,0.9879999756813049,0.861299991607666
YNL023C,YPR133W-A,0,-9.083269,0.10289523005485535,0.9879999756813049,0.8614000082015991
YCR073W-A,YGR251W,0,-9.083978,0.10288451611995697,0.9879999756813049,0.8615000247955322
YBR286W,YPR178W,0,-9.084093,0.1028738021850586,0.9879999756813049,0.8615999817848206
YBL069W,YIL023C,0,-9.084343,0.10286309570074081,0.9879999756813049,0.8616999983787537
YFR033C,YGL158W,0,-9.084378,0.10285238176584244,0.9879999756813049,0.8618000149726868
YHR190W,YOL028C,0,-9.085125,0.10284167528152466,0.9879999756813049,0.8618999719619751
YGR175C,YBR126C,0,-9.086069,0.10283097624778748,0.9879999756813049,0.8619999885559082
YHL031C,YJL109C,0,-9.086296,0.1028202697634697,0.9879999756813049,0.8621000051498413
YKR101W,YGR221C,0,-9.086815,0.10280957072973251,0.9879999756813049,0.8622000217437744
YLL041C,YBR253W,0,-9.087151,0.10279887914657593,0.9879999756813049,0.8622999787330627
YCR012W,YMR268C,0,-9.088318,0.10278818011283875,0.9879999756813049,0.8623999953269958
YJL085W,YER053C,0,-9.089017,0.10277748852968216,0.9879999756813049,0.862500011920929
YBL069W,YKL053C-A,0,-9.089734,0.10276679694652557,0.9879999756813049,0.8626000285148621
YAL041W,YNL173C,0,-9.09041,0.10275611281394958,0.9879999756813049,0.8626999855041504
YFL058W,YFL037W,0,-9.090944,0.102745421230793,0.9879999756813049,0.8628000020980835
YCR020C-A,YMR030W,0,-9.09218,0.10273473709821701,0.9879999756813049,0.8629000186920166
YDR424C,YMR135C,0,-9.092201,0.10272406041622162,0.9879999756813049,0.8629999756813049
YNL188W,YNL142W,0,-9.09238,0.10271337628364563,0.9879999756813049,0.863099992275238
YBR021W,YLR396C,0,-9.09297,0.10270269960165024,0.9879999756813049,0.8632000088691711
YDR529C,YLR130C,0,-9.093244,0.10269203037023544,0.9879999756813049,0.8633000254631042
YLR401C,YBR228W,0,-9.094227,0.10268135368824005,0.9879999756813049,0.8633999824523926
YGR247W,YMR312W,0,-9.094884,0.10267068445682526,0.9879999756813049,0.8634999990463257
YFR041C,YKL176C,0,-9.095963,0.10266001522541046,0.9879999756813049,0.8636000156402588
YCR092C,YGL045W,0,-9.095987,0.10264935344457626,0.9879999756813049,0.8636999726295471
YKL206C,YNL091W,0,-9.097448,0.10263868421316147,0.9879999756813049,0.8637999892234802
YKL130C,YGR212W,0,-9.097656,0.10262802243232727,0.9879999756813049,0.8639000058174133
YOR211C,YHR065C,0,-9.098174,0.10261736810207367,0.9879999756813049,0.8640000224113464
YOR040W,YOL115W,0,-9.098377,0.10260670632123947,0.9879999756813049,0.8640999794006348
YNL097C,YLR378C,0,-9.098377,0.10259605199098587,0.9879999756813049,0.8641999959945679
YIL103W,YLR371W,0,-9.098471,0.10258539766073227,0.9879999756813049,0.864300012588501
YJL091C,YLR092W,0,-9.099797,0.10257475078105927,0.9879999756813049,0.8644000291824341
YOL124C,YGL095C,0,-9.100094,0.10256410390138626,0.9879999756813049,0.8644999861717224
YHR120W,YGR070W,0,-9.10038,0.10255345702171326,0.9879999756813049,0.8646000027656555
YBL069W,YGR046W,0,-9.100597,0.10254281014204025,0.9879999756813049,0.8647000193595886
YHR008C,YLL021W,0,-9.100748,0.10253217071294785,0.9879999756813049,0.864799976348877
YOR151C,YPL007C,0,-9.100822,0.10252153128385544,0.9879999756813049,0.8648999929428101
YJR077C,YKL040C,0,-9.10089,0.10251089185476303,0.9879999756813049,0.8650000095367432
YBR020W,YLR272C,0,-9.101231,0.10250025987625122,0.9879999756813049,0.8651000261306763
YCL066W,YIL144W,0,-9.101944,0.10248962789773941,0.9879999756813049,0.8651999831199646
YNL066W,YGL104C,0,-9.102016,0.1024789959192276,0.9879999756813049,0.8652999997138977
YOR145C,YGR270W,0,-9.102873,0.10246836394071579,0.9879999756813049,0.8654000163078308
YOL088C,YDL047W,0,-9.102974,0.10245773941278458,0.9879999756813049,0.8654999732971191
YCR106W,YDR412W,0,-9.104338,0.10244711488485336,0.9879999756813049,0.8655999898910522
YJR025C,YKL204W,0,-9.104502,0.10243649780750275,0.9879999756813049,0.8657000064849854
YLR175W,YDL077C,0,-9.106767,0.10242587327957153,0.9879999756813049,0.8658000230789185
YHR114W,YBR069C,0,-9.107159,0.10241525620222092,0.9879999756813049,0.8658999800682068
YNL314W,YGR123C,0,-9.107214,0.1024046465754509,0.9879999756813049,0.8659999966621399
YKR024C,YOR150W,1,-9.107569,0.10249766707420349,0.9890000224113464,0.8659999966621399
YPR023C,YHR206W,0,-9.107961,0.10248704999685287,0.9890000224113464,0.866100013256073
YDR206W,YLR256W,0,-9.107991,0.10247642546892166,0.9890000224113464,0.8661999702453613
YGR040W,YML118W,0,-9.108135,0.10246580839157104,0.9890000224113464,0.8662999868392944
YBL051C,YGR091W,0,-9.108328,0.10245519876480103,0.9890000224113464,0.8664000034332275
YER017C,YOL158C,0,-9.108335,0.10244458168745041,0.9890000224113464,0.8665000200271606
YFL049W,YOR083W,0,-9.108602,0.10243397206068039,0.9890000224113464,0.866599977016449
YPR185W,YML078W,0,-9.108807,0.10242336243391037,0.9890000224113464,0.8666999936103821
YGL174W,YNR034W,0,-9.109245,0.10241276025772095,0.9890000224113464,0.8668000102043152
YMR059W,YLR354C,0,-9.109462,0.10240215063095093,0.9890000224113464,0.8669000267982483
YFL056C,YDL229W,0,-9.109934,0.1023915484547615,0.9890000224113464,0.8669999837875366
YLR201C,YEL053C,0,-9.109972,0.10238095372915268,0.9890000224113464,0.8671000003814697
YNL041C,YGR256W,0,-9.11179,0.10237035155296326,0.9890000224113464,0.8672000169754028
YCR086W,YBL017C,0,-9.111925,0.10235975682735443,0.9890000224113464,0.8672999739646912
YNL111C,YMR319C,0,-9.112015,0.1023491695523262,0.9890000224113464,0.8673999905586243
YHR157W,YPR080W,0,-9.112683,0.10233857482671738,0.9890000224113464,0.8675000071525574
YLR295C,YKR042W,0,-9.113768,0.10232798755168915,0.9890000224113464,0.8676000237464905
YKL148C,YOR060C,0,-9.114363,0.10231740027666092,0.9890000224113464,0.8676999807357788
YJR053W,YLR229C,0,-9.114451,0.10230682045221329,0.9890000224113464,0.8677999973297119
YJL053W,YPL016W,0,-9.115202,0.10229623317718506,0.9890000224113464,0.867900013923645
YOR181W,YNL332W,0,-9.116028,0.10228565335273743,0.9890000224113464,0.8679999709129333
YPR008W,YOR115C,0,-9.118135,0.10227508097887039,0.9890000224113464,0.8680999875068665
YGR289C,YDR164C,0,-9.118147,0.10226450115442276,0.9890000224113464,0.8682000041007996
YGL032C,YBR213W,0,-9.118648,0.10225392878055573,0.9890000224113464,0.8683000206947327
YER111C,YHR111W,0,-9.119356,0.10224335640668869,0.9890000224113464,0.868399977684021
YDR138W,YDR148C,0,-9.12049,0.10223279148340225,0.9890000224113464,0.8684999942779541
YAL051W,YNL221C,0,-9.120901,0.10222221910953522,0.9890000224113464,0.8686000108718872
YJL042W,YPR131C,0,-9.123956,0.10221165418624878,0.9890000224113464,0.8687000274658203
YCR005C,YLR214W,0,-9.124298,0.10220109671354294,0.9890000224113464,0.8687999844551086
YDR123C,YBR119W,0,-9.125276,0.1021905317902565,0.9890000224113464,0.8689000010490417
YOR133W,YMR087W,0,-9.125941,0.10217997431755066,0.9890000224113464,0.8690000176429749
YNL279W,YNR048W,0,-9.126045,0.10216942429542542,0.9890000224113464,0.8690999746322632
YAL040C,YOL151W,0,-9.1261425,0.10215886682271957,0.9890000224113464,0.8691999912261963
YMR275C,YLR183C,0,-9.126424,0.10214831680059433,0.9890000224113464,0.8693000078201294
YBR290W,YFR009W,0,-9.126428,0.10213776677846909,0.9890000224113464,0.8694000244140625
YOR320C,YBR168W,0,-9.126459,0.10212721675634384,0.9890000224113464,0.8694999814033508
YKL064W,YJL191W,0,-9.126473,0.1021166741847992,0.9890000224113464,0.8695999979972839
YCL051W,YMR096W,0,-9.126678,0.10210613161325455,0.9890000224113464,0.869700014591217
YMR312W,YBR207W,0,-9.128804,0.1020955890417099,0.9890000224113464,0.8697999715805054
YKR054C,YCR008W,0,-9.129151,0.10208505392074585,0.9890000224113464,0.8698999881744385
YDR300C,YPL057C,0,-9.129337,0.1020745187997818,0.9890000224113464,0.8700000047683716
YBR293W,YPR125W,0,-9.129631,0.10206398367881775,0.9890000224113464,0.8701000213623047
YGL054C,YPR179C,0,-9.129641,0.1020534485578537,0.9890000224113464,0.870199978351593
YDR206W,YJR033C,0,-9.130005,0.10204292088747025,0.9890000224113464,0.8702999949455261
YIR013C,YAL031C,0,-9.130163,0.10203239321708679,0.9890000224113464,0.8704000115394592
YHR059W,YOR185C,0,-9.1304655,0.10202186554670334,0.9890000224113464,0.8705000281333923
YFR055W,YGR077C,0,-9.130692,0.10201134532690048,0.9890000224113464,0.8705999851226807
YFR004W,YDL153C,0,-9.131208,0.10200082510709763,0.9890000224113464,0.8707000017166138
YML077W,YPL270W,0,-9.131793,0.10199030488729477,0.9890000224113464,0.8708000183105469
YPR119W,YNL003C,0,-9.132204,0.10197979211807251,0.9890000224113464,0.8708999752998352
YGR144W,YJL069C,0,-9.132983,0.10196927189826965,0.9890000224113464,0.8709999918937683
YGR038W,YBR055C,0,-9.134207,0.10195876657962799,0.9890000224113464,0.8711000084877014
YBR215W,YLR069C,0,-9.135041,0.10194825381040573,0.9890000224113464,0.8712000250816345
YJL019W,YLR369W,0,-9.135681,0.10193774849176407,0.9890000224113464,0.8712999820709229
YLR350W,YIL076W,0,-9.135688,0.10192723572254181,0.9890000224113464,0.871399998664856
YLR450W,YNL330C,0,-9.135886,0.10191673785448074,0.9890000224113464,0.8715000152587891
YHR166C,YMR036C,0,-9.138157,0.10190623253583908,0.9890000224113464,0.8715999722480774
YDL101C,YIL097W,0,-9.139088,0.10189573466777802,0.9890000224113464,0.8716999888420105
YLR056W,YGR008C,0,-9.140007,0.10188523679971695,0.9890000224113464,0.8718000054359436
YLR085C,YBR161W,0,-9.140476,0.10187473893165588,0.9890000224113464,0.8719000220298767
YOR299W,YDR285W,0,-9.141732,0.10186424851417542,0.9890000224113464,0.871999979019165
YOR381W,YNL071W,0,-9.142301,0.10185375809669495,0.9890000224113464,0.8720999956130981
YIL040W,YPR121W,0,-9.142611,0.10184326767921448,0.9890000224113464,0.8722000122070312
YNR052C,YIL167W,0,-9.142851,0.1018327847123146,0.9890000224113464,0.8723000288009644
YDL198C,YAL051W,0,-9.142863,0.10182230174541473,0.9890000224113464,0.8723999857902527
YLR260W,YMR234W,0,-9.143602,0.10181181877851486,0.9890000224113464,0.8725000023841858
YAL040C,YOR295W,0,-9.144028,0.10180133581161499,0.9890000224113464,0.8726000189781189
YDR130C,YPR137W,0,-9.144666,0.10179086029529572,0.9890000224113464,0.8726999759674072
YOR150W,YER002W,1,-9.144678,0.10188329964876175,0.9900000095367432,0.8726999759674072
YEL066W,YGR123C,0,-9.144726,0.10187281668186188,0.9900000095367432,0.8727999925613403
YER122C,YKR089C,0,-9.145058,0.101862333714962,0.9900000095367432,0.8729000091552734
YLR109W,YNL123W,0,-9.14534,0.10185185074806213,0.9900000095367432,0.8730000257492065
YHL011C,YIL167W,0,-9.146857,0.10184137523174286,0.9900000095367432,0.8730999827384949
YGR254W,YPR125W,0,-9.147066,0.10183089971542358,0.9900000095367432,0.873199999332428
YLL009C,YMR016C,0,-9.147075,0.10182042419910431,0.9900000095367432,0.8733000159263611
YDR363W,YHR183W,0,-9.147361,0.10180995613336563,0.9900000095367432,0.8733999729156494
YPL181W,YGR213C,0,-9.147849,0.10179948806762695,0.9900000095367432,0.8734999895095825
YIL079C,YPR107C,0,-9.147945,0.10178902000188828,0.9900000095367432,0.8736000061035156
YBR088C,YDR077W,0,-9.147962,0.1017785519361496,0.9900000095367432,0.8737000226974487
YHR085W,YOR150W,1,-9.148993,0.10187088698148727,0.9909999966621399,0.8737000226974487
YCR075C,YJL087C,0,-9.151436,0.1018604189157486,0.9909999966621399,0.8737999796867371
YMR068W,YBL040C,0,-9.15257,0.10184995085000992,0.9909999966621399,0.8738999962806702
YPL135W,YDL105W,0,-9.153869,0.10183948278427124,0.9909999966621399,0.8740000128746033
YLR074C,YPL167C,0,-9.154381,0.10182901471853256,0.9909999966621399,0.8741000294685364
YLR423C,YDL229W,0,-9.154852,0.10181855410337448,0.9909999966621399,0.8741999864578247
YLR354C,YLR136C,0,-9.155497,0.1018080934882164,0.9909999966621399,0.8743000030517578
YER127W,YER012W,0,-9.155792,0.10179764032363892,0.9909999966621399,0.8744000196456909
YOR265W,YGL208W,0,-9.156887,0.10178717970848083,0.9909999966621399,0.8744999766349792
YJR112W,YBR114W,0,-9.157564,0.10177672654390335,0.9909999966621399,0.8745999932289124
YPR112C,YOR328W,0,-9.1576395,0.10176627337932587,0.9909999966621399,0.8747000098228455
YMR165C,YDR429C,0,-9.157778,0.10175582766532898,0.9909999966621399,0.8748000264167786
YKL004W,YOR208W,0,-9.157918,0.10174538195133209,0.9909999966621399,0.8748999834060669
YMR277W,YJR104C,0,-9.1592865,0.1017349362373352,0.9909999966621399,0.875
YKL007W,YBR198C,0,-9.159675,0.10172449052333832,0.9909999966621399,0.8751000165939331
YOR150W,YHR088W,1,-9.160765,0.10181669145822525,0.9919999837875366,0.8751000165939331
YNL332W,YML038C,0,-9.161132,0.10180623829364777,0.9919999837875366,0.8751999735832214
YOR095C,YER041W,0,-9.161215,0.10179579257965088,0.9919999837875366,0.8752999901771545
YLR390W-A,YDR283C,0,-9.16144,0.10178534686565399,0.9919999837875366,0.8754000067710876
YKL170W,YOL028C,0,-9.16189,0.1017749086022377,0.9919999837875366,0.8755000233650208
YML110C,YPL032C,0,-9.161963,0.10176446288824081,0.9919999837875366,0.8755999803543091
YLR260W,YOR348C,0,-9.161987,0.10175402462482452,0.9919999837875366,0.8756999969482422
YPR031W,YAL001C,0,-9.162431,0.10174358636140823,0.9919999837875366,0.8758000135421753
YPR042C,YDR400W,0,-9.163235,0.10173315554857254,0.9919999837875366,0.8758999705314636
YGR178C,YOR305W,0,-9.163665,0.10172272473573685,0.9919999837875366,0.8759999871253967
YGR163W,YNL251C,0,-9.166578,0.10171229392290115,0.9919999837875366,0.8761000037193298
YAR015W,YNL225C,0,-9.16667,0.10170186311006546,0.9919999837875366,0.8762000203132629
YJL058C,YDL174C,0,-9.167033,0.10169143974781036,0.9919999837875366,0.8762999773025513
YGR104C,YNL213C,0,-9.167192,0.10168101638555527,0.9919999837875366,0.8763999938964844
YHL002W,YML124C,0,-9.167425,0.10167059302330017,0.9919999837875366,0.8765000104904175
YGL116W,YFL059W,0,-9.167539,0.10166017711162567,0.9919999837875366,0.8766000270843506
YLR002C,YOR265W,0,-9.16823,0.10164976119995117,0.9919999837875366,0.8766999840736389
YGL130W,YPR051W,0,-9.169099,0.10163934528827667,0.9919999837875366,0.876800000667572
YCL038C,YBL063W,0,-9.169172,0.10162892937660217,0.9919999837875366,0.8769000172615051
YFL031W,YOR056C,0,-9.169653,0.10161852091550827,0.9919999837875366,0.8769999742507935
YHL006C,YLR139C,0,-9.169714,0.10160811245441437,0.9919999837875366,0.8770999908447266
YBR042C,YLR320W,0,-9.170446,0.10159770399332047,0.9919999837875366,0.8772000074386597
YNL116W,YDL100C,0,-9.170746,0.10158730298280716,0.9919999837875366,0.8773000240325928
YJR112W,YCL033C,0,-9.172492,0.10157690197229385,0.9919999837875366,0.8773999810218811
YPL075W,YER147C,0,-9.172572,0.10156650096178055,0.9919999837875366,0.8774999976158142
YCL061C,YGR055W,0,-9.1735115,0.10155609995126724,0.9919999837875366,0.8776000142097473
YNL275W,YBR021W,0,-9.173553,0.10154570639133453,0.9919999837875366,0.8776999711990356
YGR091W,YHR008C,0,-9.174473,0.10153531283140182,0.9919999837875366,0.8777999877929688
YML019W,YNL160W,0,-9.176218,0.10152491927146912,0.9919999837875366,0.8779000043869019
YER061C,YBR171W,0,-9.176222,0.101514533162117,0.9919999837875366,0.878000020980835
YLR233C,YOR004W,0,-9.177337,0.10150414705276489,0.9919999837875366,0.8780999779701233
YHR079C,YMR112C,0,-9.177404,0.10149376094341278,0.9919999837875366,0.8781999945640564
YMR006C,YGR042W,0,-9.177765,0.10148337483406067,0.9919999837875366,0.8783000111579895
YAL040C,YEL066W,0,-9.180081,0.10147299617528915,0.9919999837875366,0.8784000277519226
YLR071C,YBR223C,0,-9.180233,0.10146261751651764,0.9919999837875366,0.8784999847412109
YGL236C,YDR484W,0,-9.181208,0.10145223885774612,0.9919999837875366,0.878600001335144
YOR279C,YPL019C,0,-9.182001,0.1014418676495552,0.9919999837875366,0.8787000179290771
