Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR199W,YBR154C,0,-9.183055,0.10143149644136429,0.9919999837875366,0.8787999749183655
YEL024W,YGL044C,0,-9.184134,0.10142112523317337,0.9919999837875366,0.8788999915122986
YDR461W,YKR090W,0,-9.185827,0.10141075402498245,0.9919999837875366,0.8790000081062317
YOR120W,YHR014W,0,-9.186516,0.10140039026737213,0.9919999837875366,0.8791000247001648
YKL002W,YCR040W,0,-9.187107,0.10139002650976181,0.9919999837875366,0.8791999816894531
YBR228W,YBR143C,0,-9.187259,0.10137966275215149,0.9919999837875366,0.8792999982833862
YKL201C,YIL126W,0,-9.18935,0.10136930644512177,0.9919999837875366,0.8794000148773193
YGR029W,YPL092W,0,-9.189602,0.10135894268751144,0.9919999837875366,0.8794999718666077
YGL174W,YDR294C,0,-9.190758,0.10134859383106232,0.9919999837875366,0.8795999884605408
YAL059W,YMR208W,0,-9.191416,0.10133823752403259,0.9919999837875366,0.8797000050544739
YDL120W,YOR162C,0,-9.193687,0.10132788866758347,0.9919999837875366,0.879800021648407
YBL106C,YJL045W,0,-9.193895,0.10131753981113434,0.9919999837875366,0.8798999786376953
YOR150W,YDR312W,1,-9.1947,0.10140931606292725,0.9929999709129333,0.8798999786376953
YOL021C,YLR382C,0,-9.196259,0.10139895975589752,0.9929999709129333,0.8799999952316284
YDR494W,YFL026W,0,-9.19719,0.1013886034488678,0.9929999709129333,0.8801000118255615
YHR183W,YHR030C,0,-9.197518,0.10137825459241867,0.9929999709129333,0.8802000284194946
YLR231C,YPL130W,0,-9.197552,0.10136790573596954,0.9929999709129333,0.880299985408783
YHR114W,YPR113W,0,-9.198255,0.10135755687952042,0.9929999709129333,0.8804000020027161
YDR106W,YEL063C,0,-9.198534,0.10134721547365189,0.9929999709129333,0.8805000185966492
YCR089W,YHR183W,0,-9.198607,0.10133687406778336,0.9929999709129333,0.8805999755859375
YJL201W,YDR078C,0,-9.199415,0.10132653266191483,0.9929999709129333,0.8806999921798706
YGL025C,YKL178C,0,-9.199607,0.1013161912560463,0.9929999709129333,0.8808000087738037
YDL039C,YMR322C,0,-9.200831,0.10130585730075836,0.9929999709129333,0.8809000253677368
YDR153C,YPL076W,0,-9.202106,0.10129552334547043,0.9929999709129333,0.8809999823570251
YKR003W,YLR150W,0,-9.202919,0.1012851893901825,0.9929999709129333,0.8810999989509583
YFR008W,YPL036W,0,-9.203356,0.10127486288547516,0.9929999709129333,0.8812000155448914
YLR411W,YCR066W,0,-9.203554,0.10126452893018723,0.9929999709129333,0.8812999725341797
YMR033W,YDR479C,0,-9.20368,0.10125420987606049,0.9929999709129333,0.8813999891281128
YNL156C,YNL313C,0,-9.204476,0.10124388337135315,0.9929999709129333,0.8815000057220459
YEL017C-A,YMR227C,0,-9.20477,0.10123356431722641,0.9929999709129333,0.881600022315979
YPR019W,YPL170W,0,-9.20545,0.10122324526309967,0.9929999709129333,0.8816999793052673
YDL002C,YAL017W,0,-9.205503,0.10121292620897293,0.9929999709129333,0.8817999958992004
YLR350W,YPR088C,0,-9.205921,0.10120260715484619,0.9929999709129333,0.8819000124931335
YLR284C,YJL056C,0,-9.205931,0.10119229555130005,0.9929999709129333,0.8820000290870667
YCR014C,YLR139C,0,-9.206205,0.1011819839477539,0.9929999709129333,0.882099986076355
YBR247C,YDL077C,0,-9.206675,0.10117167234420776,0.9929999709129333,0.8822000026702881
YGR188C,YOR328W,0,-9.206785,0.10116136819124222,0.9929999709129333,0.8823000192642212
YPL119C,YDR288W,0,-9.206972,0.10115106403827667,0.9929999709129333,0.8823999762535095
YJL019W,YJL222W,0,-9.207153,0.10114075988531113,0.9929999709129333,0.8824999928474426
YJR119C,YER125W,0,-9.208167,0.10113046318292618,0.9929999709129333,0.8826000094413757
YEL050C,YIL135C,0,-9.208325,0.10112016648054123,0.9929999709129333,0.8827000260353088
YOR316C,YMR182C,0,-9.208846,0.10110986977815628,0.9929999709129333,0.8827999830245972
YLR150W,YAL002W,0,-9.209501,0.10109957307577133,0.9929999709129333,0.8828999996185303
YLR264W,YGR046W,0,-9.209604,0.10108928382396698,0.9929999709129333,0.8830000162124634
YPL160W,YLL040C,0,-9.210554,0.10107898712158203,0.9929999709129333,0.8830999732017517
YGL033W,YOR348C,0,-9.211126,0.10106870532035828,0.9929999709129333,0.8831999897956848
YHL028W,YNL107W,0,-9.211848,0.10105841606855392,0.9929999709129333,0.8833000063896179
YNL182C,YOR150W,1,-9.212118,0.10114989429712296,0.9940000176429749,0.8833000063896179
YMR168C,YHR196W,0,-9.212543,0.101139597594738,0.9940000176429749,0.883400022983551
YGR183C,YIL138C,0,-9.213123,0.10112930834293365,0.9940000176429749,0.8834999799728394
YGR157W,YJL035C,0,-9.213311,0.1011190265417099,0.9940000176429749,0.8835999965667725
YOR275C,YOR229W,0,-9.213356,0.10110873728990555,0.9940000176429749,0.8837000131607056
YLR411W,YDR062W,0,-9.213394,0.1010984554886818,0.9940000176429749,0.8838000297546387
YDR218C,YKL041W,0,-9.214556,0.10108817368745804,0.9940000176429749,0.883899986743927
YMR314W,YBR182C,0,-9.215282,0.10107789188623428,0.9940000176429749,0.8840000033378601
YBR213W,YDR073W,0,-9.215569,0.10106761753559113,0.9940000176429749,0.8841000199317932
YGR089W,YDR479C,0,-9.216532,0.10105734318494797,0.9940000176429749,0.8841999769210815
YKL201C,YHR014W,0,-9.216891,0.10104706883430481,0.9940000176429749,0.8842999935150146
YDR173C,YGL028C,0,-9.218119,0.10103679448366165,0.9940000176429749,0.8844000101089478
YOR237W,YCL010C,0,-9.218991,0.10102652758359909,0.9940000176429749,0.8845000267028809
YOR028C,YOR297C,0,-9.2203045,0.10101626068353653,0.9940000176429749,0.8845999836921692
YJR105W,YPR101W,0,-9.22076,0.10100599378347397,0.9940000176429749,0.8847000002861023
YML094W,YHR001W,0,-9.221055,0.100995734333992,0.9940000176429749,0.8848000168800354
YLL002W,YBR223C,0,-9.221079,0.10098547488451004,0.9940000176429749,0.8848999738693237
YGR166W,YNL310C,0,-9.22165,0.10097521543502808,0.9940000176429749,0.8849999904632568
YNL036W,YGL162W,0,-9.224452,0.10096495598554611,0.9940000176429749,0.8851000070571899
YDL209C,YOL026C,0,-9.226591,0.10095470398664474,0.9940000176429749,0.885200023651123
YDR148C,YKL178C,0,-9.22724,0.10094445198774338,0.9940000176429749,0.8852999806404114
YPL254W,YJL063C,0,-9.227534,0.10093419998884201,0.9940000176429749,0.8853999972343445
YDR148C,YIL115C,0,-9.2276,0.10092394798994064,0.9940000176429749,0.8855000138282776
YPR141C,YNR047W,0,-9.227625,0.10091370344161987,0.9940000176429749,0.8855999708175659
YOR150W,YGR103W,1,-9.22769,0.10100497305393219,0.9950000047683716,0.8855999708175659
YDR487C,YJL045W,0,-9.227754,0.10099472105503082,0.9950000047683716,0.885699987411499
YJL005W,YIL026C,0,-9.22831,0.10098446905612946,0.9950000047683716,0.8858000040054321
YJL054W,YJL056C,0,-9.22928,0.10097422450780869,0.9950000047683716,0.8859000205993652
YBL013W,YOL094C,0,-9.230105,0.10096397995948792,0.9950000047683716,0.8859999775886536
YGR254W,YMR117C,0,-9.230147,0.10095373541116714,0.9950000047683716,0.8860999941825867
YPL175W,YJL164C,0,-9.230258,0.10094349086284637,0.9950000047683716,0.8862000107765198
YPL086C,YBR082C,0,-9.230269,0.1009332537651062,0.9950000047683716,0.8863000273704529
YLR411W,YOL093W,0,-9.230331,0.10092301666736603,0.9950000047683716,0.8863999843597412
YPR031W,YPR054W,0,-9.2315,0.10091277956962585,0.9950000047683716,0.8865000009536743
YLL009C,YDR162C,0,-9.231522,0.10090254247188568,0.9950000047683716,0.8866000175476074
YIR008C,YMR096W,0,-9.231888,0.1008923128247261,0.9950000047683716,0.8866999745368958
YPL159C,YNL247W,0,-9.232282,0.10088208317756653,0.9950000047683716,0.8867999911308289
YDL174C,YNL151C,0,-9.2326355,0.10087186098098755,0.9950000047683716,0.886900007724762
YMR236W,YBR126C,0,-9.233328,0.10086163133382797,0.9950000047683716,0.8870000243186951
YLR382C,YBR293W,0,-9.233356,0.10085140913724899,0.9950000047683716,0.8870999813079834
YKL206C,YOR173W,0,-9.234239,0.10084118694067001,0.9950000047683716,0.8871999979019165
YNL037C,YPL129W,0,-9.235154,0.10083097219467163,0.9950000047683716,0.8873000144958496
YDL174C,YGR099W,0,-9.235737,0.10082074999809265,0.9950000047683716,0.8873999714851379
YOR281C,YMR190C,0,-9.236527,0.10081053525209427,0.9950000047683716,0.887499988079071
YLL043W,YCL052C,0,-9.236959,0.10080032050609589,0.9950000047683716,0.8876000046730042
YKL052C,YKR089C,0,-9.23706,0.1007901132106781,0.9950000047683716,0.8877000212669373
YLR113W,YHR148W,0,-9.237242,0.10077990591526031,0.9950000047683716,0.8877999782562256
YMR237W,YPR008W,0,-9.238922,0.10076969861984253,0.9950000047683716,0.8878999948501587
YJL042W,YKL214C,0,-9.23951,0.10075949132442474,0.9950000047683716,0.8880000114440918
YML006C,YGR193C,0,-9.239527,0.10074929147958755,0.9950000047683716,0.8881000280380249
YNR057C,YBR118W,0,-9.24063,0.10073909163475037,0.9950000047683716,0.8881999850273132
YOR288C,YOR298W,0,-9.240732,0.10072889178991318,0.9950000047683716,0.8883000016212463
YKL186C,YGL038C,0,-9.241121,0.10071869939565659,0.9950000047683716,0.8884000182151794
YDR179C,YCR067C,0,-9.242159,0.1007084995508194,0.9950000047683716,0.8884999752044678
YHR082C,YOR047C,0,-9.242765,0.1006983071565628,0.9950000047683716,0.8885999917984009
YMR292W,YPR007C,0,-9.243391,0.10068812221288681,0.9950000047683716,0.888700008392334
YHR038W,YIL144W,0,-9.243419,0.10067792981863022,0.9950000047683716,0.8888000249862671
YOR030W,YGL048C,0,-9.244405,0.10066774487495422,0.9950000047683716,0.8888999819755554
YLR035C,YBR088C,0,-9.247009,0.10065755993127823,0.9950000047683716,0.8889999985694885
YOR023C,YOR265W,0,-9.247278,0.10064738243818283,0.9950000047683716,0.8891000151634216
YDR036C,YLR002C,0,-9.247681,0.10063719749450684,0.9950000047683716,0.88919997215271
YJL178C,YMR070W,0,-9.247841,0.10062702000141144,0.9950000047683716,0.8892999887466431
YOR257W,YPL137C,0,-9.248966,0.10061684995889664,0.9950000047683716,0.8894000053405762
YCR034W,YDL090C,0,-9.251104,0.10060667246580124,0.9950000047683716,0.8895000219345093
YBL069W,YJL020C,0,-9.25251,0.10059650242328644,0.9950000047683716,0.8895999789237976
YGL099W,YOL003C,0,-9.25268,0.10058633238077164,0.9950000047683716,0.8896999955177307
YNL117W,YBR167C,0,-9.253109,0.10057616233825684,0.9950000047683716,0.8898000121116638
YLR214W,YDL005C,0,-9.253679,0.10056599974632263,0.9950000047683716,0.8899000287055969
YDR171W,YER007W,0,-9.255741,0.10055583715438843,0.9950000047683716,0.8899999856948853
YNR035C,YBR195C,0,-9.255834,0.10054567456245422,0.9950000047683716,0.8901000022888184
YAL024C,YLR134W,0,-9.258177,0.10053551942110062,0.9950000047683716,0.8902000188827515
YEL022W,YCL034W,0,-9.258251,0.10052535682916641,0.9950000047683716,0.8902999758720398
YBR153W,YLR386W,0,-9.259024,0.1005152016878128,0.9950000047683716,0.8903999924659729
YNR027W,YGR070W,0,-9.259406,0.1005050539970398,0.9950000047683716,0.890500009059906
YHR115C,YCL040W,0,-9.259432,0.10049489885568619,0.9950000047683716,0.8906000256538391
YNR074C,YLR044C,0,-9.259557,0.10048475116491318,0.9950000047683716,0.8906999826431274
YGR289C,YGR135W,0,-9.261881,0.10047460347414017,0.9950000047683716,0.8907999992370605
YER129W,YJL036W,0,-9.262956,0.10046445578336716,0.9950000047683716,0.8909000158309937
YNL159C,YEL053C,0,-9.262995,0.10045431554317474,0.9950000047683716,0.890999972820282
YMR022W,YBL075C,0,-9.263331,0.10044417530298233,0.9950000047683716,0.8910999894142151
YHR188C,YPL240C,0,-9.263684,0.10043403506278992,0.9950000047683716,0.8912000060081482
YOR113W,YNL099C,0,-9.263688,0.1004239022731781,0.9950000047683716,0.8913000226020813
YMR136W,YLL012W,0,-9.264225,0.10041376203298569,0.9950000047683716,0.8913999795913696
YLR276C,YOR150W,1,-9.264443,0.10050453990697861,0.9959999918937683,0.8913999795913696
YPR019W,YNR059W,0,-9.264969,0.1004943996667862,0.9959999918937683,0.8914999961853027
YNL007C,YER049W,0,-9.265198,0.10048425942659378,0.9959999918937683,0.8916000127792358
YIR010W,YBR170C,0,-9.266255,0.10047412663698196,0.9959999918937683,0.891700029373169
YDR216W,YMR146C,0,-9.266303,0.10046399384737015,0.9959999918937683,0.8917999863624573
YOL042W,YIL066C,0,-9.268806,0.10045386105775833,0.9959999918937683,0.8919000029563904
YIL154C,YLR212C,0,-9.269067,0.10044372826814651,0.9959999918937683,0.8920000195503235
YDR110W,YLR069C,0,-9.269276,0.1004335954785347,0.9959999918937683,0.8920999765396118
YGL209W,YIL076W,0,-9.269751,0.10042347013950348,0.9959999918937683,0.8921999931335449
YHL024W,YJL192C,0,-9.2697935,0.10041334480047226,0.9959999918937683,0.892300009727478
YPL097W,YIL122W,0,-9.270027,0.10040322691202164,0.9959999918937683,0.8924000263214111
YLR144C,YPR031W,0,-9.270225,0.10039310902357101,0.9959999918937683,0.8924999833106995
YLR214W,YIL135C,0,-9.270679,0.1003829836845398,0.9959999918937683,0.8925999999046326
YOR150W,YKR081C,1,-9.272257,0.10047364979982376,0.996999979019165,0.8925999999046326
YDR225W,YBR193C,0,-9.2748575,0.10046352446079254,0.996999979019165,0.8927000164985657
YHR011W,YMR080C,0,-9.274868,0.10045339912176132,0.996999979019165,0.892799973487854
YKL140W,YOL109W,0,-9.275404,0.1004432812333107,0.996999979019165,0.8928999900817871
YOR226C,YPL092W,0,-9.276373,0.10043316334486008,0.996999979019165,0.8930000066757202
YML086C,YCR020C,0,-9.276468,0.10042304545640945,0.996999979019165,0.8931000232696533
YOR147W,YCL069W,0,-9.27688,0.10041293501853943,0.996999979019165,0.8931999802589417
YFR055W,YLR092W,0,-9.2781925,0.1004028171300888,0.996999979019165,0.8932999968528748
YOR351C,YIL139C,0,-9.278513,0.10039270669221878,0.996999979019165,0.8934000134468079
YLR134W,YAL047C,0,-9.279308,0.10038260370492935,0.996999979019165,0.8934999704360962
YMR164C,YMR125W,0,-9.279436,0.10037249326705933,0.996999979019165,0.8935999870300293
YIR037W,YER024W,0,-9.279973,0.1003623902797699,0.996999979019165,0.8937000036239624
YDR140W,YKL035W,0,-9.281,0.10035228729248047,0.996999979019165,0.8938000202178955
YOR100C,YNL102W,0,-9.282285,0.10034219175577164,0.996999979019165,0.8938999772071838
YPL178W,YDR096W,0,-9.284576,0.10033208876848221,0.996999979019165,0.8939999938011169
YPR008W,YDR285W,0,-9.284858,0.10032199323177338,0.996999979019165,0.89410001039505
YLR226W,YNL051W,0,-9.284885,0.10031190514564514,0.996999979019165,0.8942000269889832
YHR120W,YNR049C,0,-9.28528,0.10030180960893631,0.996999979019165,0.8942999839782715
YER049W,YBR173C,0,-9.286052,0.10029172152280807,0.996999979019165,0.8944000005722046
YPL095C,YCR034W,0,-9.287367,0.10028163343667984,0.996999979019165,0.8945000171661377
YDL115C,YOR301W,0,-9.289528,0.1002715453505516,0.996999979019165,0.894599974155426
YIR028W,YEL017C-A,0,-9.289774,0.10026146471500397,0.996999979019165,0.8946999907493591
YDR072C,YKL081W,0,-9.291662,0.10025138407945633,0.996999979019165,0.8948000073432922
YDR311W,YMR241W,0,-9.291916,0.10024130344390869,0.996999979019165,0.8949000239372253
YOR207C,YPL007C,0,-9.292568,0.10023122280836105,0.996999979019165,0.8949999809265137
YLL003W,YPR133W-A,0,-9.292909,0.10022114962339401,0.996999979019165,0.8950999975204468
YLR246W,YPL063W,0,-9.2960415,0.10021107643842697,0.996999979019165,0.8952000141143799
YDR448W,YPL087W,0,-9.296837,0.10020100325345993,0.996999979019165,0.8952999711036682
YPR093C,YDR002W,0,-9.296873,0.10019093751907349,0.996999979019165,0.8953999876976013
YOR334W,YBR223C,0,-9.296994,0.10018087178468704,0.996999979019165,0.8955000042915344
YCR005C,YBL057C,0,-9.297607,0.1001708060503006,0.996999979019165,0.8956000208854675
YBR244W,YDR113C,0,-9.298391,0.10016074031591415,0.996999979019165,0.8956999778747559
YMR312W,YNL325C,0,-9.299034,0.10015067458152771,0.996999979019165,0.895799994468689
YOL065C,YHR152W,0,-9.299113,0.10014061629772186,0.996999979019165,0.8959000110626221
YGL029W,YJR040W,0,-9.299581,0.10013055801391602,0.996999979019165,0.8960000276565552
YKL119C,YLR337C,0,-9.300307,0.10012050718069077,0.996999979019165,0.8960999846458435
YMR033W,YKL126W,0,-9.300936,0.10011045634746552,0.996999979019165,0.8962000012397766
YPL217C,YDL132W,0,-9.301347,0.10010039806365967,0.996999979019165,0.8963000178337097
YOR304W,YPR167C,0,-9.301728,0.10009035468101501,0.996999979019165,0.896399974822998
YBR202W,YLR016C,0,-9.302135,0.10008030384778976,0.996999979019165,0.8964999914169312
YGR157W,YKL189W,0,-9.302574,0.10007026046514511,0.996999979019165,0.8966000080108643
YER119C,YPL255W,0,-9.302774,0.10006021708250046,0.996999979019165,0.8967000246047974
YNR049C,YKL020C,0,-9.30315,0.1000501736998558,0.996999979019165,0.8967999815940857
YGL005C,YMR308C,0,-9.303314,0.10004013776779175,0.996999979019165,0.8968999981880188
YER021W,YMR059W,0,-9.305791,0.10003010183572769,0.996999979019165,0.8970000147819519
YMR135C,YNL309W,0,-9.30651,0.10002006590366364,0.996999979019165,0.8970999717712402
YDL208W,YFL059W,0,-9.30692,0.10001002997159958,0.996999979019165,0.8971999883651733
YFL056C,YLR212C,0,-9.307377,0.10000000149011612,0.996999979019165,0.8973000049591064
YLR175W,YLR361C,0,-9.307661,0.09998997300863266,0.996999979019165,0.8974000215530396
YBR021W,YKR053C,0,-9.307791,0.0999799445271492,0.996999979019165,0.8974999785423279
YGL071W,YMR161W,0,-9.30861,0.09996991604566574,0.996999979019165,0.897599995136261
YGL246C,YNL025C,0,-9.308874,0.09995989501476288,0.996999979019165,0.8977000117301941
YPR201W,YOR362C,0,-9.309038,0.09994987398386002,0.996999979019165,0.8978000283241272
YBR212W,YJL109C,0,-9.309537,0.09993985295295715,0.996999979019165,0.8978999853134155
YHR036W,YJL167W,0,-9.310216,0.09992983937263489,0.996999979019165,0.8980000019073486
YML004C,YCL066W,0,-9.31259,0.09991982579231262,0.996999979019165,0.8981000185012817
YJR065C,YKL125W,0,-9.313827,0.09990981221199036,0.996999979019165,0.8981999754905701
YLR207W,YGR020C,0,-9.314276,0.09989979863166809,0.996999979019165,0.8982999920845032
YKR054C,YDR148C,0,-9.314377,0.09988979250192642,0.996999979019165,0.8984000086784363
YJR078W,YMR211W,0,-9.315346,0.09987978637218475,0.996999979019165,0.8985000252723694
YLR265C,YGR080W,0,-9.316206,0.09986978024244308,0.996999979019165,0.8985999822616577
YPL196W,YBL046W,0,-9.317757,0.09985977411270142,0.996999979019165,0.8986999988555908
YMR211W,YNL012W,0,-9.318581,0.09984977543354034,0.996999979019165,0.8988000154495239
YJR031C,YEL065W,0,-9.319136,0.09983977675437927,0.996999979019165,0.8988999724388123
YJL071W,YPL135W,0,-9.320007,0.0998297780752182,0.996999979019165,0.8989999890327454
YAR007C,YIL153W,0,-9.3213005,0.09981978684663773,0.996999979019165,0.8991000056266785
YIL004C,YIR028W,0,-9.321459,0.09980978816747665,0.996999979019165,0.8992000222206116
YNR030W,YDR110W,0,-9.322005,0.09979979693889618,0.996999979019165,0.8992999792098999
YML130C,YER147C,0,-9.322321,0.0997898131608963,0.996999979019165,0.899399995803833
YJL116C,YDL201W,0,-9.325651,0.09977982193231583,0.996999979019165,0.8995000123977661
YML075C,YDL148C,0,-9.3258705,0.09976983815431595,0.996999979019165,0.8996000289916992
YMR188C,YGR128C,0,-9.326789,0.09975985437631607,0.996999979019165,0.8996999859809875
YJL101C,YDR194C,0,-9.326948,0.09974987804889679,0.996999979019165,0.8998000025749207
YOR354C,YLR014C,0,-9.3279505,0.09973989427089691,0.996999979019165,0.8999000191688538
YDR255C,YGL044C,0,-9.3280735,0.09972991794347763,0.996999979019165,0.8999999761581421
YPR167C,YMR268C,0,-9.328395,0.09971994161605835,0.996999979019165,0.9000999927520752
YJL196C,YLR368W,0,-9.328446,0.09970997273921967,0.996999979019165,0.9002000093460083
YOR133W,YIL075C,0,-9.329241,0.09969999641180038,0.996999979019165,0.9003000259399414
YBL019W,YJL033W,0,-9.3317375,0.0996900275349617,0.996999979019165,0.9003999829292297
YDL030W,YLL040C,0,-9.331968,0.09968006610870361,0.996999979019165,0.9004999995231628
YDR361C,YCR098C,0,-9.332114,0.09967009723186493,0.996999979019165,0.900600016117096
YKR065C,YOR279C,0,-9.332542,0.09966013580560684,0.996999979019165,0.9006999731063843
YGL087C,YDR280W,0,-9.333425,0.09965017437934875,0.996999979019165,0.9007999897003174
YGR075C,YDL130W-A,0,-9.334059,0.09964021295309067,0.996999979019165,0.9009000062942505
YNR007C,YHR172W,0,-9.334644,0.09963025897741318,0.996999979019165,0.9010000228881836
YKL001C,YDL015C,0,-9.3357935,0.09962030500173569,0.996999979019165,0.9010999798774719
YHR092C,YMR163C,0,-9.335871,0.0996103510260582,0.996999979019165,0.901199996471405
YGR159C,YGL212W,0,-9.336475,0.0996003970503807,0.996999979019165,0.9013000130653381
YDL004W,YHR165C,0,-9.3367,0.09959045052528381,0.996999979019165,0.9014000296592712
YNL188W,YMR133W,0,-9.3369255,0.09958050400018692,0.996999979019165,0.9014999866485596
YGR200C,YOR020C,0,-9.336943,0.09957055747509003,0.996999979019165,0.9016000032424927
YML091C,YLR466W,0,-9.339312,0.09956061840057373,0.996999979019165,0.9017000198364258
YOL094C,YPL152W,0,-9.339457,0.09955067187547684,0.996999979019165,0.9017999768257141
YDL178W,YLR033W,0,-9.3395,0.09954073280096054,0.996999979019165,0.9018999934196472
YMR312W,YGL205W,0,-9.340347,0.09953080117702484,0.996999979019165,0.9020000100135803
YOR136W,YOR048C,0,-9.340584,0.09952086210250854,0.996999979019165,0.9021000266075134
YLR158C,YPR161C,0,-9.340672,0.09951093047857285,0.996999979019165,0.9021999835968018
YOR354C,YMR053C,0,-9.340695,0.09950099885463715,0.996999979019165,0.9023000001907349
YML019W,YNL279W,0,-9.340744,0.09949106723070145,0.996999979019165,0.902400016784668
YGR156W,YNL333W,0,-9.340813,0.09948114305734634,0.996999979019165,0.9024999737739563
YJR147W,YBR082C,0,-9.343557,0.09947121888399124,0.996999979019165,0.9025999903678894
YLR158C,YDL213C,0,-9.344521,0.09946129471063614,0.996999979019165,0.9027000069618225
YKL092C,YHL011C,0,-9.346197,0.09945137053728104,0.996999979019165,0.9028000235557556
YPL204W,YNL160W,0,-9.348164,0.09944145381450653,0.996999979019165,0.902899980545044
YJL053W,YNL283C,0,-9.350898,0.09943153709173203,0.996999979019165,0.902999997138977
YOR168W,YLR107W,0,-9.352348,0.09942162036895752,0.996999979019165,0.9031000137329102
YLL001W,YCR089W,0,-9.352492,0.09941170364618301,0.996999979019165,0.9031999707221985
YKR009C,YEL053C,0,-9.352758,0.0994017943739891,0.996999979019165,0.9032999873161316
YMR023C,YGR241C,0,-9.352812,0.0993918851017952,0.996999979019165,0.9034000039100647
YBR088C,YHR030C,0,-9.352887,0.09938197582960129,0.996999979019165,0.9035000205039978
YDR459C,YOR132W,0,-9.353751,0.09937207400798798,0.996999979019165,0.9035999774932861
YJR055W,YGR178C,0,-9.354042,0.09936217218637466,0.996999979019165,0.9036999940872192
YHL006C,YNL066W,0,-9.354365,0.09935227036476135,0.996999979019165,0.9038000106811523
YAL033W,YBR293W,0,-9.357679,0.09934236854314804,0.996999979019165,0.9039000272750854
YNL062C,YFR050C,0,-9.357727,0.09933246672153473,0.996999979019165,0.9039999842643738
YPL057C,YPR056W,0,-9.358151,0.09932257235050201,0.996999979019165,0.9041000008583069
YKR036C,YDR251W,0,-9.358216,0.0993126779794693,0.996999979019165,0.90420001745224
YIR013C,YFL059W,0,-9.358513,0.09930279105901718,0.996999979019165,0.9042999744415283
YLR085C,YCR057C,0,-9.359242,0.09929289668798447,0.996999979019165,0.9043999910354614
YEL018W,YPL057C,0,-9.359267,0.09928300976753235,0.996999979019165,0.9045000076293945
YBL099W,YJL125C,0,-9.359471,0.09927312284708023,0.996999979019165,0.9046000242233276
YKR036C,YDL188C,0,-9.360573,0.09926324337720871,0.996999979019165,0.904699981212616
YGR254W,YNL207W,0,-9.361624,0.09925335645675659,0.996999979019165,0.9047999978065491
YDR523C,YDL084W,0,-9.362006,0.09924347698688507,0.996999979019165,0.9049000144004822
YOL158C,YJL092W,0,-9.362683,0.09923360496759415,0.996999979019165,0.9049999713897705
YDR129C,YIR011C,0,-9.363199,0.09922372549772263,0.996999979019165,0.9050999879837036
YJR065C,YLR103C,0,-9.365019,0.0992138534784317,0.996999979019165,0.9052000045776367
YML116W,YOR003W,0,-9.36504,0.09920398145914078,0.996999979019165,0.9053000211715698
YOR373W,YJL222W,0,-9.365366,0.09919410943984985,0.996999979019165,0.9053999781608582
YDR184C,YDR443C,0,-9.36684,0.09918424487113953,0.996999979019165,0.9054999947547913
YNL169C,YER103W,0,-9.367922,0.0991743728518486,0.996999979019165,0.9056000113487244
YMR023C,YLR197W,0,-9.368911,0.09916450828313828,0.996999979019165,0.9057000279426575
YNL097C,YIL066C,0,-9.369732,0.09915465116500854,0.996999979019165,0.9057999849319458
YNL015W,YBR182C,0,-9.369824,0.09914478659629822,0.996999979019165,0.9059000015258789
YGL017W,YGL104C,0,-9.369958,0.09913492947816849,0.996999979019165,0.906000018119812
YOR075W,YOR359W,0,-9.370522,0.09912507236003876,0.996999979019165,0.9060999751091003
YMR035W,YBR195C,0,-9.371795,0.09911522269248962,0.996999979019165,0.9061999917030334
YLR260W,YPR132W,0,-9.372152,0.0991053655743599,0.996999979019165,0.9063000082969666
YCR075C,YDR489W,0,-9.372855,0.09909551590681076,0.996999979019165,0.9064000248908997
YBR004C,YIR017C,0,-9.374142,0.09908566623926163,0.996999979019165,0.906499981880188
YDR216W,YER100W,0,-9.37505,0.09907582402229309,0.996999979019165,0.9065999984741211
