Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL132W,YHR123W,0,-9.375914,0.09906597435474396,0.996999979019165,0.9067000150680542
YLR451W,YNL055C,0,-9.376524,0.09905613213777542,0.996999979019165,0.9067999720573425
YER062C,YNL082W,0,-9.378187,0.09904629737138748,0.996999979019165,0.9068999886512756
YOR113W,YHR098C,0,-9.379242,0.09903645515441895,0.996999979019165,0.9070000052452087
YLL022C,YHR074W,0,-9.380154,0.099026620388031,0.996999979019165,0.9071000218391418
YER056C,YIL135C,0,-9.381273,0.09901678562164307,0.996999979019165,0.9071999788284302
YAL025C,YOR150W,1,-9.382124,0.09910625964403152,0.9980000257492065,0.9071999788284302
YOR074C,YDR256C,0,-9.382474,0.09909641742706299,0.9980000257492065,0.9072999954223633
YER007W,YGR008C,0,-9.384239,0.09908657521009445,0.9980000257492065,0.9074000120162964
YCL067C,YLR150W,0,-9.385099,0.09907674044370651,0.9980000257492065,0.9075000286102295
YGR278W,YBR006W,0,-9.386103,0.09906690567731857,0.9980000257492065,0.9075999855995178
YGR171C,YNR047W,0,-9.386625,0.09905707091093063,0.9980000257492065,0.9077000021934509
YOR310C,YDL244W,0,-9.386946,0.09904724359512329,0.9980000257492065,0.907800018787384
YBR286W,YMR145C,0,-9.390194,0.09903740882873535,0.9980000257492065,0.9078999757766724
YDL223C,YOR129C,0,-9.391872,0.09902758151292801,0.9980000257492065,0.9079999923706055
YNR056C,YDR346C,0,-9.392404,0.09901776164770126,0.9980000257492065,0.9081000089645386
YKL186C,YMR140W,0,-9.39267,0.09900793433189392,0.9980000257492065,0.9082000255584717
YMR316W,YOL023W,0,-9.392718,0.09899811446666718,0.9980000257492065,0.90829998254776
YHL002W,YGL137W,0,-9.395693,0.09898829460144043,0.9980000257492065,0.9083999991416931
YNL294C,YDR045C,0,-9.3962345,0.09897848218679428,0.9980000257492065,0.9085000157356262
YOL080C,YNL334C,0,-9.3965025,0.09896866232156754,0.9980000257492065,0.9085999727249146
YDL227C,YBR216C,0,-9.396612,0.09895884990692139,0.9980000257492065,0.9086999893188477
YOR320C,YDR129C,0,-9.39683,0.09894903749227524,0.9980000257492065,0.9088000059127808
YNL293W,YGR072W,0,-9.398043,0.09893922507762909,0.9980000257492065,0.9089000225067139
YAL010C,YNL072W,0,-9.398595,0.09892942011356354,0.9980000257492065,0.9089999794960022
YPL217C,YJL045W,0,-9.400218,0.09891961514949799,0.9980000257492065,0.9090999960899353
YLR139C,YOR162C,0,-9.40166,0.09890981018543243,0.9980000257492065,0.9092000126838684
YKR025W,YFR004W,0,-9.4020195,0.09890001267194748,0.9980000257492065,0.9093000292778015
YPL061W,YLR181C,0,-9.403111,0.09889020770788193,0.9980000257492065,0.9093999862670898
YOR208W,YOL005C,0,-9.403675,0.09888041019439697,0.9980000257492065,0.909500002861023
YDR118W,YMR305C,0,-9.404878,0.09887061268091202,0.9980000257492065,0.909600019454956
YGR264C,YEL057C,0,-9.405302,0.09886082261800766,0.9980000257492065,0.9096999764442444
YPL001W,YDR258C,0,-9.40567,0.0988510325551033,0.9980000257492065,0.9097999930381775
YGL236C,YML013W,0,-9.405989,0.09884124249219894,0.9980000257492065,0.9099000096321106
YJL100W,YKL154W,0,-9.4072075,0.09883145242929459,0.9980000257492065,0.9100000262260437
YLR423C,YMR127C,0,-9.408584,0.09882166236639023,0.9980000257492065,0.910099983215332
YPL187W,YGR055W,0,-9.4091215,0.09881187975406647,0.9980000257492065,0.9101999998092651
YNL062C,YML001W,0,-9.40968,0.0988020971417427,0.9980000257492065,0.9103000164031982
YDR130C,YHR196W,0,-9.410007,0.09879232197999954,0.9980000257492065,0.9103999733924866
YJL179W,YDR320C,0,-9.411901,0.09878253936767578,0.9980000257492065,0.9104999899864197
YMR287C,YPL092W,0,-9.412324,0.09877276420593262,0.9980000257492065,0.9106000065803528
YLL027W,YJL080C,0,-9.412439,0.09876298904418945,0.9980000257492065,0.9107000231742859
YNL082W,YPL123C,0,-9.412907,0.09875321388244629,0.9980000257492065,0.9107999801635742
YEL030W,YBL055C,0,-9.413139,0.09874344617128372,0.9980000257492065,0.9108999967575073
YMR058W,YCR073C,0,-9.415749,0.09873367846012115,0.9980000257492065,0.9110000133514404
YLR176C,YPL063W,0,-9.418005,0.09872391074895859,0.9980000257492065,0.9110999703407288
YCL038C,YOR194C,0,-9.419122,0.09871414303779602,0.9980000257492065,0.9111999869346619
YHL011C,YJR035W,0,-9.419607,0.09870438277721405,0.9980000257492065,0.911300003528595
YOR259C,YCR073C,0,-9.420174,0.09869462251663208,0.9980000257492065,0.9114000201225281
YNL271C,YPL045W,0,-9.420195,0.09868486225605011,0.9980000257492065,0.9114999771118164
YDL069C,YGL001C,0,-9.423809,0.09867510199546814,0.9980000257492065,0.9115999937057495
YPL006W,YNR011C,0,-9.425042,0.09866534918546677,0.9980000257492065,0.9117000102996826
YLR383W,YDR218C,0,-9.425161,0.0986555963754654,0.9980000257492065,0.9118000268936157
YLR155C,YGL205W,0,-9.425768,0.09864584356546402,0.9980000257492065,0.911899983882904
YPL149W,YNR034W,0,-9.427147,0.09863609075546265,0.9980000257492065,0.9120000004768372
YIL007C,YJL087C,0,-9.427861,0.09862634539604187,0.9980000257492065,0.9121000170707703
YDL108W,YCR091W,0,-9.427997,0.0986166000366211,0.9980000257492065,0.9121999740600586
YLR370C,YGR094W,0,-9.430564,0.09860685467720032,0.9980000257492065,0.9122999906539917
YDR446W,YKL053C-A,0,-9.433008,0.09859711676836014,0.9980000257492065,0.9124000072479248
YLR216C,YKL172W,0,-9.434136,0.09858737885951996,0.9980000257492065,0.9125000238418579
YLR286C,YPR101W,0,-9.435062,0.09857764095067978,0.9980000257492065,0.9125999808311462
YMR247C,YGL104C,0,-9.435324,0.0985679030418396,0.9980000257492065,0.9126999974250793
YDL024C,YNL291C,0,-9.4378395,0.09855816513299942,0.9980000257492065,0.9128000140190125
YDR490C,YLR249W,0,-9.437858,0.09854843467473984,0.9980000257492065,0.9128999710083008
YNR052C,YBR169C,0,-9.438238,0.09853870421648026,0.9980000257492065,0.9129999876022339
YML059C,YNR034W,0,-9.439627,0.09852897375822067,0.9980000257492065,0.913100004196167
YGL012W,YMR255W,0,-9.439737,0.09851925075054169,0.9980000257492065,0.9132000207901001
YPL152W,YLR272C,0,-9.441186,0.0985095277428627,0.9980000257492065,0.9132999777793884
YKL026C,YDR259C,0,-9.44142,0.09849980473518372,0.9980000257492065,0.9133999943733215
YDL192W,YOR191W,0,-9.441694,0.09849008172750473,0.9980000257492065,0.9135000109672546
YPR175W,YHR092C,0,-9.44215,0.09848036617040634,0.9980000257492065,0.9136000275611877
YKR063C,YAR007C,0,-9.442391,0.09847064316272736,0.9980000257492065,0.9136999845504761
YBR217W,YMR146C,0,-9.44301,0.09846093505620956,0.9980000257492065,0.9138000011444092
YBR070C,YPL095C,0,-9.443362,0.09845121949911118,0.9980000257492065,0.9139000177383423
YHR079C,YLR084C,0,-9.4435215,0.09844150394201279,0.9980000257492065,0.9139999747276306
YPL217C,YMR276W,0,-9.443649,0.098431795835495,0.9980000257492065,0.9140999913215637
YHR143W,YAL035W,0,-9.443835,0.0984220877289772,0.9980000257492065,0.9142000079154968
YIL153W,YMR243C,0,-9.444926,0.09841238707304001,0.9980000257492065,0.9143000245094299
YKL032C,YNL326C,0,-9.445797,0.09840267896652222,0.9980000257492065,0.9143999814987183
YMR048W,YNR060W,0,-9.446247,0.09839297831058502,0.9980000257492065,0.9144999980926514
YGL116W,YDR343C,0,-9.446435,0.09838327765464783,0.9980000257492065,0.9146000146865845
YPL122C,YNR047W,0,-9.44738,0.09837358444929123,0.9980000257492065,0.9146999716758728
YLR196W,YGL127C,0,-9.447502,0.09836388379335403,0.9980000257492065,0.9147999882698059
YJL201W,YKL193C,0,-9.449434,0.09835419058799744,0.9980000257492065,0.914900004863739
YKL129C,YLR275W,0,-9.450073,0.09834450483322144,0.9980000257492065,0.9150000214576721
YPR034W,YKL213C,0,-9.451897,0.09833481162786484,0.9980000257492065,0.9150999784469604
YKL001C,YGR143W,0,-9.452015,0.09832512587308884,0.9980000257492065,0.9151999950408936
YBR286W,YGL099W,0,-9.453822,0.09831544011831284,0.9980000257492065,0.9153000116348267
YOR120W,YNL169C,0,-9.45491,0.09830575436353683,0.9980000257492065,0.9154000282287598
YOR069W,YIR026C,0,-9.45572,0.09829606860876083,0.9980000257492065,0.9154999852180481
YHR142W,YDR484W,0,-9.456121,0.09828639030456543,0.9980000257492065,0.9156000018119812
YDR216W,YJL187C,0,-9.456633,0.09827671200037003,0.9980000257492065,0.9157000184059143
YHL019C,YML115C,0,-9.458588,0.09826703369617462,0.9980000257492065,0.9157999753952026
YPR007C,YPR190C,0,-9.459876,0.09825736284255981,0.9980000257492065,0.9158999919891357
YDR244W,YLR167W,0,-9.460113,0.09824768453836441,0.9980000257492065,0.9160000085830688
YNL106C,YOL124C,0,-9.460369,0.0982380136847496,0.9980000257492065,0.916100025177002
YFR055W,YDR150W,0,-9.4619255,0.0982283428311348,0.9980000257492065,0.9161999821662903
YNL102W,YJR052W,0,-9.462526,0.09821867942810059,0.9980000257492065,0.9162999987602234
YOR028C,YMR032W,0,-9.462604,0.09820901602506638,0.9980000257492065,0.9164000153541565
YPR175W,YML029W,0,-9.463406,0.09819935262203217,0.9980000257492065,0.9164999723434448
YPR137W,YDR218C,0,-9.4635105,0.09818968921899796,0.9980000257492065,0.9165999889373779
YNR044W,YNL310C,0,-9.463673,0.09818002581596375,0.9980000257492065,0.916700005531311
YNL111C,YHR102W,0,-9.46372,0.09817036986351013,0.9980000257492065,0.9168000221252441
YOL016C,YER065C,0,-9.464128,0.09816071391105652,0.9980000257492065,0.9168999791145325
YNR007C,YHL003C,0,-9.465733,0.0981510654091835,0.9980000257492065,0.9169999957084656
YKR068C,YBR114W,0,-9.465891,0.09814140945672989,0.9980000257492065,0.9171000123023987
YMR065W,YOR003W,0,-9.466679,0.09813176095485687,0.9980000257492065,0.9172000288963318
YOL101C,YBR254C,0,-9.467234,0.09812211245298386,0.9980000257492065,0.9172999858856201
YFL058W,YML115C,0,-9.469816,0.09811246395111084,0.9980000257492065,0.9174000024795532
YAL001C,YMR243C,0,-9.470833,0.09810282289981842,0.9980000257492065,0.9175000190734863
YCR020C-A,YFL033C,0,-9.471,0.098093181848526,0.9980000257492065,0.9175999760627747
YBR026C,YHR072W-A,0,-9.4710045,0.09808354079723358,0.9980000257492065,0.9176999926567078
YJR078W,YJL204C,0,-9.472721,0.09807389974594116,0.9980000257492065,0.9178000092506409
YJL219W,YDL208W,0,-9.473546,0.09806426614522934,0.9980000257492065,0.917900025844574
YER110C,YBR228W,0,-9.4744835,0.09805462509393692,0.9980000257492065,0.9179999828338623
YGR145W,YOL011W,0,-9.476336,0.0980449914932251,0.9980000257492065,0.9180999994277954
YBR091C,YLR337C,0,-9.476607,0.09803536534309387,0.9980000257492065,0.9182000160217285
YCR091W,YKR057W,0,-9.477455,0.09802573174238205,0.9980000257492065,0.9182999730110168
YDR171W,YJL039C,0,-9.479536,0.09801610559225082,0.9980000257492065,0.91839998960495
YKL057C,YGR197C,0,-9.48147,0.0980064794421196,0.9980000257492065,0.9185000061988831
YHR015W,YJL036W,0,-9.482374,0.09799686074256897,0.9980000257492065,0.9186000227928162
YDR358W,YKL074C,0,-9.483061,0.09798723459243774,0.9980000257492065,0.9186999797821045
YMR212C,YCL052C,0,-9.48329,0.09797761589288712,0.9980000257492065,0.9187999963760376
YDL113C,YCR024C-A,0,-9.483699,0.09796799719333649,0.9980000257492065,0.9189000129699707
YNL099C,YDL039C,0,-9.484918,0.09795838594436646,0.9980000257492065,0.9190000295639038
YDR272W,YDR190C,0,-9.485461,0.09794876724481583,0.9980000257492065,0.9190999865531921
YOR136W,YLR002C,0,-9.486315,0.0979391559958458,0.9980000257492065,0.9192000031471252
YAL035W,YPR193C,0,-9.487525,0.09792954474687576,0.9980000257492065,0.9193000197410583
YBL045C,YOR237W,0,-9.487572,0.09791993349790573,0.9980000257492065,0.9193999767303467
YDR028C,YIL016W,0,-9.493143,0.0979103296995163,0.9980000257492065,0.9194999933242798
YOR298W,YHR038W,0,-9.496304,0.09790072590112686,0.9980000257492065,0.9196000099182129
YJL167W,YOR298W,0,-9.496583,0.09789112210273743,0.9980000257492065,0.919700026512146
YPL135W,YGR213C,0,-9.497152,0.09788152575492859,0.9980000257492065,0.9197999835014343
YOL059W,YML046W,0,-9.499341,0.09787192195653915,0.9980000257492065,0.9199000000953674
YNL112W,YKL002W,0,-9.500419,0.09786232560873032,0.9980000257492065,0.9200000166893005
YPR201W,YDR281C,0,-9.500507,0.09785272926092148,0.9980000257492065,0.9200999736785889
YLR206W,YBR060C,0,-9.500792,0.09784314036369324,0.9980000257492065,0.920199990272522
YDL243C,YOR295W,0,-9.500961,0.0978335440158844,0.9980000257492065,0.9203000068664551
YIL009C-A,YMR067C,0,-9.503729,0.09782395511865616,0.9980000257492065,0.9204000234603882
YAL026C,YLR254C,0,-9.504102,0.09781436622142792,0.9980000257492065,0.9204999804496765
YKL213C,YDR113C,0,-9.506151,0.09780478477478027,0.9980000257492065,0.9205999970436096
YDR377W,YLR136C,0,-9.507554,0.09779519587755203,0.9980000257492065,0.9207000136375427
YLL050C,YBR198C,0,-9.509129,0.09778561443090439,0.9980000257492065,0.920799970626831
YDL106C,YIL016W,0,-9.512846,0.09777603298425674,0.9980000257492065,0.9208999872207642
YLR163C,YER118C,0,-9.513029,0.0977664589881897,0.9980000257492065,0.9210000038146973
YJL060W,YOR174W,0,-9.513251,0.09775687754154205,0.9980000257492065,0.9211000204086304
YDL113C,YIR008C,0,-9.513545,0.097747303545475,0.9980000257492065,0.9211999773979187
YLR117C,YNL015W,0,-9.514367,0.09773773699998856,0.9980000257492065,0.9212999939918518
YLR233C,YOR281C,0,-9.515057,0.09772816300392151,0.9980000257492065,0.9214000105857849
YNL142W,YNR052C,0,-9.516169,0.09771859645843506,0.9980000257492065,0.921500027179718
YHL047C,YLR360W,0,-9.516667,0.09770902991294861,0.9980000257492065,0.9215999841690063
YGR256W,YGR275W,0,-9.516787,0.09769946336746216,0.9980000257492065,0.9217000007629395
YLR044C,YML007W,0,-9.516823,0.09768989682197571,0.9980000257492065,0.9218000173568726
YKR061W,YML069W,0,-9.518196,0.09768033772706985,0.9980000257492065,0.9218999743461609
YML057W,YML046W,0,-9.519332,0.097670778632164,0.9980000257492065,0.921999990940094
YDR294C,YOR334W,0,-9.519992,0.09766121953725815,0.9980000257492065,0.9221000075340271
YNR074C,YIL076W,0,-9.522147,0.0976516604423523,0.9980000257492065,0.9222000241279602
YLR256W,YPR144C,0,-9.523888,0.09764210879802704,0.9980000257492065,0.9222999811172485
YIL062C,YER148W,0,-9.52389,0.09763255715370178,0.9980000257492065,0.9223999977111816
YBR133C,YOR298C-A,0,-9.52408,0.09762300550937653,0.9980000257492065,0.9225000143051147
YAL053W,YGR172C,0,-9.525894,0.09761346131563187,0.9980000257492065,0.9225999712944031
YLL031C,YKL099C,0,-9.52598,0.09760390967130661,0.9980000257492065,0.9226999878883362
YPL160W,YCL034W,0,-9.527464,0.09759436547756195,0.9980000257492065,0.9228000044822693
YNR074C,YDR148C,0,-9.527809,0.09758482128381729,0.9980000257492065,0.9229000210762024
YLR117C,YKL141W,0,-9.529245,0.09757528454065323,0.9980000257492065,0.9229999780654907
YHR143W,YNR060W,0,-9.52928,0.09756574779748917,0.9980000257492065,0.9230999946594238
YPR008W,YOL072W,0,-9.52959,0.0975562036037445,0.9980000257492065,0.9232000112533569
YGR289C,YLR086W,0,-9.530267,0.09754667431116104,0.9980000257492065,0.92330002784729
YBR036C,YAL029C,0,-9.532626,0.09753713756799698,0.9980000257492065,0.9233999848365784
YIR017C,YML095C,0,-9.533302,0.09752760827541351,0.9980000257492065,0.9235000014305115
YDR130C,YJR160C,0,-9.534491,0.09751807898283005,0.9980000257492065,0.9236000180244446
YJR155W,YLR088W,0,-9.534586,0.09750854969024658,0.9980000257492065,0.9236999750137329
YPL098C,YGR042W,0,-9.534603,0.09749902039766312,0.9980000257492065,0.923799991607666
YLR433C,YJL210W,0,-9.534914,0.09748949855566025,0.9980000257492065,0.9239000082015991
YPL028W,YNL075W,0,-9.534959,0.09747997671365738,0.9980000257492065,0.9240000247955322
YGR008C,YNL079C,0,-9.53586,0.09747045487165451,0.9980000257492065,0.9240999817848206
YKR054C,YPL089C,0,-9.536833,0.09746094048023224,0.9980000257492065,0.9241999983787537
YPL008W,YER053C,0,-9.537303,0.09745141863822937,0.9980000257492065,0.9243000149726868
YMR036C,YKL035W,0,-9.537764,0.0974419042468071,0.9980000257492065,0.9243999719619751
YDR190C,YMR293C,0,-9.537854,0.09743238985538483,0.9980000257492065,0.9244999885559082
YKL004W,YGR086C,0,-9.538016,0.09742288291454315,0.9980000257492065,0.9246000051498413
YNL116W,YDR280W,0,-9.538132,0.09741337597370148,0.9980000257492065,0.9247000217437744
YBL042C,YMR190C,0,-9.541362,0.0974038615822792,0.9980000257492065,0.9247999787330627
YKL114C,YDR330W,0,-9.541644,0.09739436209201813,0.9980000257492065,0.9248999953269958
YLR102C,YHR143W-A,0,-9.542281,0.09738485515117645,0.9980000257492065,0.925000011920929
YNL001W,YLR163C,0,-9.543657,0.09737535566091537,0.9980000257492065,0.9251000285148621
YDL024C,YOR269W,0,-9.544187,0.0973658561706543,0.9980000257492065,0.9251999855041504
YMR219W,YKR057W,0,-9.54446,0.09735635668039322,0.9980000257492065,0.9253000020980835
YML061C,YGL104C,0,-9.544932,0.09734685719013214,0.9980000257492065,0.9254000186920166
YKR065C,YMR268C,0,-9.545089,0.09733736515045166,0.9980000257492065,0.9254999756813049
YLR067C,YHR079C-A,0,-9.546569,0.09732787311077118,0.9980000257492065,0.925599992275238
YKL002W,YDL095W,0,-9.546717,0.0973183810710907,0.9980000257492065,0.9257000088691711
YMR287C,YOR348C,0,-9.547569,0.09730888903141022,0.9980000257492065,0.9258000254631042
YDR173C,YEL015W,0,-9.54785,0.09729940444231033,0.9980000257492065,0.9258999824523926
YLR023C,YPR110C,0,-9.550013,0.09728991985321045,0.9980000257492065,0.9259999990463257
YJL036W,YNL197C,0,-9.550348,0.09728043526411057,0.9980000257492065,0.9261000156402588
YMR213W,YPL028W,0,-9.552475,0.09727095812559128,0.9980000257492065,0.9261999726295471
YJL106W,YPL011C,0,-9.55254,0.0972614735364914,0.9980000257492065,0.9262999892234802
YPL196W,YOL028C,0,-9.554873,0.0972519963979721,0.9980000257492065,0.9264000058174133
YBL071W-A,YNL093W,0,-9.555431,0.09724251925945282,0.9980000257492065,0.9265000224113464
YKR036C,YPL152W,0,-9.555435,0.09723304957151413,0.9980000257492065,0.9265999794006348
YMR127C,YOL055C,0,-9.557488,0.09722357243299484,0.9980000257492065,0.9266999959945679
YKL048C,YBR213W,0,-9.559443,0.09721410274505615,0.9980000257492065,0.926800012588501
YOR025W,YKL051W,0,-9.560585,0.09720463305711746,0.9980000257492065,0.9269000291824341
YDR339C,YIL073C,0,-9.565006,0.09719517081975937,0.9980000257492065,0.9269999861717224
YNR057C,YOR007C,0,-9.565802,0.09718570113182068,0.9980000257492065,0.9271000027656555
YKR067W,YHR039C-A,0,-9.569066,0.09717623889446259,0.9980000257492065,0.9272000193595886
YNL259C,YLR095C,0,-9.569373,0.09716677665710449,0.9980000257492065,0.927299976348877
YGL174W,YHR031C,0,-9.570608,0.097157321870327,0.9980000257492065,0.9273999929428101
YLR069C,YNL117W,0,-9.573183,0.0971478596329689,0.9980000257492065,0.9275000095367432
YKL176C,YFR033C,0,-9.573474,0.0971384048461914,0.9980000257492065,0.9276000261306763
YLR051C,YGL233W,0,-9.573555,0.09712895005941391,0.9980000257492065,0.9276999831199646
YDR216W,YDR323C,0,-9.574758,0.09711950272321701,0.9980000257492065,0.9277999997138977
YOR032C,YFR004W,0,-9.575901,0.09711004793643951,0.9980000257492065,0.9279000163078308
YEL042W,YAL010C,0,-9.577451,0.09710060060024261,0.9980000257492065,0.9279999732971191
YKL074C,YIL101C,0,-9.5788355,0.09709115326404572,0.9980000257492065,0.9280999898910522
YNL216W,YHR111W,0,-9.579117,0.09708171337842941,0.9980000257492065,0.9282000064849854
YLR144C,YOL005C,0,-9.579614,0.09707226604223251,0.9980000257492065,0.9283000230789185
YPL046C,YJL101C,0,-9.58013,0.09706282615661621,0.9980000257492065,0.9283999800682068
YJR105W,YMR319C,0,-9.580408,0.09705338627099991,0.9980000257492065,0.9284999966621399
YFR014C,YPR080W,0,-9.581255,0.0970439538359642,0.9980000257492065,0.928600013256073
YER006W,YFL059W,0,-9.582354,0.0970345139503479,0.9980000257492065,0.9286999702453613
YDL100C,YMR204C,0,-9.58488,0.0970250815153122,0.9980000257492065,0.9287999868392944
YPR120C,YGR241C,0,-9.586205,0.09701564908027649,0.9980000257492065,0.9289000034332275
YFR021W,YNL064C,0,-9.587194,0.09700622409582138,0.9980000257492065,0.9290000200271606
YHR108W,YGR008C,0,-9.58773,0.09699679166078568,0.9980000257492065,0.929099977016449
YJR042W,YDR293C,0,-9.588304,0.09698736667633057,0.9980000257492065,0.9291999936103821
YOR173W,YLR452C,0,-9.590515,0.09697794169187546,0.9980000257492065,0.9293000102043152
YOR038C,YGL205W,0,-9.590673,0.09696851670742035,0.9980000257492065,0.9294000267982483
YJL019W,YKL148C,0,-9.593042,0.09695909917354584,0.9980000257492065,0.9294999837875366
YNL292W,YBR293W,0,-9.593456,0.09694968163967133,0.9980000257492065,0.9296000003814697
YBR167C,YFL033C,0,-9.5937805,0.09694026410579681,0.9980000257492065,0.9297000169754028
YGL055W,YDL060W,0,-9.595183,0.0969308465719223,0.9980000257492065,0.9297999739646912
YOR316C,YDR279W,0,-9.597153,0.09692143648862839,0.9980000257492065,0.9298999905586243
YBR168W,YOR095C,0,-9.59773,0.09691201895475388,0.9980000257492065,0.9300000071525574
YGR008C,YNL229C,0,-9.597963,0.09690260887145996,0.9980000257492065,0.9301000237464905
YDL035C,YLR045C,0,-9.598093,0.09689320623874664,0.9980000257492065,0.9301999807357788
YMR190C,YOL097C,0,-9.598507,0.09688379615545273,0.9980000257492065,0.9302999973297119
YFR014C,YLR372W,0,-9.601055,0.09687439352273941,0.9980000257492065,0.930400013923645
YJL005W,YGR091W,0,-9.601355,0.09686499089002609,0.9980000257492065,0.9304999709129333
YGR145W,YER095W,0,-9.601391,0.09685558825731277,0.9980000257492065,0.9305999875068665
YNL318C,YGL104C,0,-9.601955,0.09684619307518005,0.9980000257492065,0.9307000041007996
YBR244W,YHR048W,0,-9.602951,0.09683679044246674,0.9980000257492065,0.9308000206947327
YOR321W,YBR114W,0,-9.6045475,0.09682739526033401,0.9980000257492065,0.930899977684021
YDL115C,YJL186W,0,-9.604622,0.09681800752878189,0.9980000257492065,0.9309999942779541
YDL243C,YLR055C,0,-9.606655,0.09680861234664917,0.9980000257492065,0.9311000108718872
YIL019W,YOR110W,0,-9.608294,0.09679922461509705,0.9980000257492065,0.9312000274658203
YML061C,YOR162C,0,-9.608839,0.09678983688354492,0.9980000257492065,0.9312999844551086
YAL055W,YDL081C,0,-9.610706,0.0967804491519928,0.9980000257492065,0.9314000010490417
YPR112C,YNL169C,0,-9.612701,0.09677106887102127,0.9980000257492065,0.9315000176429749
YPL119C,YKR085C,0,-9.613079,0.09676168113946915,0.9980000257492065,0.9315999746322632
YMR136W,YEL050C,0,-9.613879,0.09675230085849762,0.9980000257492065,0.9316999912261963
YMR128W,YBL041W,0,-9.61408,0.09674292057752609,0.9980000257492065,0.9318000078201294
YNL038W,YHR102W,0,-9.614734,0.09673354774713516,0.9980000257492065,0.9319000244140625
YCR010C,YIL018W,0,-9.614784,0.09672417491674423,0.9980000257492065,0.9319999814033508
YML074C,YLR092W,0,-9.615162,0.0967147946357727,0.9980000257492065,0.9320999979972839
YEL071W,YPR137W,0,-9.615471,0.09670542925596237,0.9980000257492065,0.932200014591217
YGL232W,YML029W,0,-9.617089,0.09669605642557144,0.9980000257492065,0.9322999715805054
YER052C,YMR322C,0,-9.617994,0.09668669104576111,0.9980000257492065,0.9323999881744385
YFL056C,YHR026W,0,-9.620146,0.09667732566595078,0.9980000257492065,0.9325000047683716
YNL085W,YDL020C,0,-9.620249,0.09666796028614044,0.9980000257492065,0.9326000213623047
YHR082C,YKL130C,0,-9.620838,0.09665859490633011,0.9980000257492065,0.932699978351593
YOR109W,YOR310C,0,-9.6208515,0.09664923697710037,0.9980000257492065,0.9327999949455261
YEL022W,YDR503C,0,-9.621431,0.09663987904787064,0.9980000257492065,0.9329000115394592
YDR077W,YER148W,0,-9.621523,0.0966305211186409,0.9980000257492065,0.9330000281333923
YKL006C-A,YGR197C,0,-9.62234,0.09662116318941116,0.9980000257492065,0.9330999851226807
YLR131C,YGL017W,0,-9.622587,0.09661181271076202,0.9980000257492065,0.9332000017166138
YGL043W,YDR096W,0,-9.625147,0.09660246223211288,0.9980000257492065,0.9333000183105469
YNL318C,YMR093W,0,-9.62825,0.09659311175346375,0.9980000257492065,0.9333999752998352
YMR133W,YLR272C,0,-9.629026,0.0965837612748146,0.9980000257492065,0.9334999918937683
YIL009W,YIL017C,0,-9.630164,0.09657441824674606,0.9980000257492065,0.9336000084877014
YDR507C,YMR022W,0,-9.630268,0.09656506776809692,0.9980000257492065,0.9337000250816345
YDR292C,YJR103W,0,-9.633932,0.09655572474002838,0.9980000257492065,0.9337999820709229
YKL192C,YGL244W,0,-9.634583,0.09654638916254044,0.9980000257492065,0.933899998664856
YPR007C,YGR195W,0,-9.636682,0.0965370461344719,0.9980000257492065,0.9340000152587891
YCR082W,YPL086C,0,-9.637502,0.09652771055698395,0.9980000257492065,0.9340999722480774
YJR105W,YJL036W,0,-9.640567,0.096518374979496,0.9980000257492065,0.9341999888420105
YML042W,YJL168C,0,-9.643671,0.09650903940200806,0.9980000257492065,0.9343000054359436
YLR254C,YOR095C,0,-9.644027,0.09649971127510071,0.9980000257492065,0.9344000220298767
YDR039C,YGL153W,0,-9.650219,0.09649038314819336,0.9980000257492065,0.934499979019165
YKL201C,YLR055C,0,-9.65052,0.09648105502128601,0.9980000257492065,0.9345999956130981
YPL095C,YPR125W,0,-9.652547,0.09647172689437866,0.9980000257492065,0.9347000122070312
