Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL101W,YLR129W,0,-9.65506,0.09646239876747131,0.9980000257492065,0.9348000288009644
YJR160C,YPR074C,0,-9.655815,0.09645307809114456,0.9980000257492065,0.9348999857902527
YBR085W,YBR098W,0,-9.658308,0.09644375741481781,0.9980000257492065,0.9350000023841858
YOR327C,YMR218C,0,-9.660639,0.09643443673849106,0.9980000257492065,0.9351000189781189
YMR237W,YDL069C,0,-9.661821,0.0964251235127449,0.9980000257492065,0.9351999759674072
YPL240C,YHR204W,0,-9.66211,0.09641580283641815,0.9980000257492065,0.9352999925613403
YOR298W,YKR090W,0,-9.662119,0.096406489610672,0.9980000257492065,0.9354000091552734
YLR320W,YDR077W,0,-9.662736,0.09639717638492584,0.9980000257492065,0.9355000257492065
YBR244W,YNL279W,0,-9.662841,0.09638787060976028,0.9980000257492065,0.9355999827384949
YOR188W,YKL117W,0,-9.66293,0.09637855738401413,0.9980000257492065,0.935699999332428
YGL194C,YOL097C,0,-9.663505,0.09636925160884857,0.9980000257492065,0.9358000159263611
YOR113W,YGR082W,0,-9.664831,0.09635995328426361,0.9980000257492065,0.9358999729156494
YBR043C,YPL122C,0,-9.66555,0.09635064750909805,0.9980000257492065,0.9359999895095825
YOR150W,YPL193W,1,-9.668975,0.09643787890672684,0.9990000128746033,0.9359999895095825
YLR196W,YMR133W,0,-9.671762,0.09642857313156128,0.9990000128746033,0.9361000061035156
YPL154C,YJL168C,0,-9.672466,0.09641926735639572,0.9990000128746033,0.9362000226974487
YCR091W,YOR269W,0,-9.673525,0.09640996158123016,0.9990000128746033,0.9362999796867371
YOL054W,YDL052C,0,-9.673575,0.0964006558060646,0.9990000128746033,0.9363999962806702
YGR029W,YBR250W,0,-9.676875,0.09639135748147964,0.9990000128746033,0.9365000128746033
YFR047C,YDR138W,0,-9.678629,0.09638205170631409,0.9990000128746033,0.9366000294685364
YCR005C,YJL191W,0,-9.679331,0.09637275338172913,0.9990000128746033,0.9366999864578247
YLR216C,YPL012W,0,-9.679774,0.09636346250772476,0.9990000128746033,0.9368000030517578
YIR013C,YDR148C,0,-9.681275,0.0963541641831398,0.9990000128746033,0.9369000196456909
YLR228C,YPR067W,0,-9.68184,0.09634487330913544,0.9990000128746033,0.9369999766349792
YDR490C,YPL011C,0,-9.683204,0.09633558243513107,0.9990000128746033,0.9370999932289124
YGR144W,YLR409C,0,-9.685055,0.09632629156112671,0.9990000128746033,0.9372000098228455
YDR512C,YHR021C,0,-9.685617,0.09631700813770294,0.9990000128746033,0.9373000264167786
YLR186W,YDR078C,0,-9.685806,0.09630772471427917,0.9990000128746033,0.9373999834060669
YLR183C,YJL164C,0,-9.687221,0.09629844129085541,0.9990000128746033,0.9375
YJL101C,YLR264W,0,-9.6874485,0.09628915786743164,0.9990000128746033,0.9376000165939331
YGL133W,YDR297W,0,-9.689707,0.09627987444400787,0.9990000128746033,0.9376999735832214
YDR343C,YGL162W,0,-9.690668,0.0962705984711647,0.9990000128746033,0.9377999901771545
YDR216W,YDL120W,0,-9.691273,0.09626132249832153,0.9990000128746033,0.9379000067710876
YMR182C,YNL121C,0,-9.69178,0.09625204652547836,0.9990000128746033,0.9380000233650208
YCL051W,YJR112W,0,-9.692412,0.09624277800321579,0.9990000128746033,0.9380999803543091
YCR066W,YMR272C,0,-9.694985,0.09623350203037262,0.9990000128746033,0.9381999969482422
YJR078W,YGR082W,0,-9.695473,0.09622423350811005,0.9990000128746033,0.9383000135421753
YPR201W,YDR194C,0,-9.696928,0.09621496498584747,0.9990000128746033,0.9383999705314636
YML128C,YOR298W,0,-9.701029,0.0962057039141655,0.9990000128746033,0.9384999871253967
YDL243C,YPL237W,0,-9.702137,0.09619643539190292,0.9990000128746033,0.9386000037193298
YPL006W,YNL206C,0,-9.702707,0.09618717432022095,0.9990000128746033,0.9387000203132629
YMR135C,YGR030C,0,-9.703199,0.09617791324853897,0.9990000128746033,0.9387999773025513
YDR436W,YGR094W,0,-9.703489,0.09616865962743759,0.9990000128746033,0.9388999938964844
YJL071W,YKL051W,0,-9.70373,0.09615939855575562,0.9990000128746033,0.9390000104904175
YER006W,YMR272C,0,-9.705124,0.09615014493465424,0.9990000128746033,0.9391000270843506
YER006W,YEL013W,0,-9.707319,0.09614089131355286,0.9990000128746033,0.9391999840736389
YDR517W,YDL108W,0,-9.707739,0.09613163769245148,0.9990000128746033,0.939300000667572
YIL009W,YML004C,0,-9.708385,0.0961223915219307,0.9990000128746033,0.9394000172615051
YHR098C,YLR079W,0,-9.708871,0.09611314535140991,0.9990000128746033,0.9394999742507935
YJL060W,YCR063W,0,-9.710925,0.09610389918088913,0.9990000128746033,0.9395999908447266
YLR411W,YPL130W,0,-9.711554,0.09609465301036835,0.9990000128746033,0.9397000074386597
YBR237W,YKL081W,0,-9.715987,0.09608540683984756,0.9990000128746033,0.9398000240325928
YDL051W,YPL007C,0,-9.71682,0.09607616811990738,0.9990000128746033,0.9398999810218811
YMR303C,YDR464W,0,-9.717594,0.0960669293999672,0.9990000128746033,0.9399999976158142
YOL078W,YKL007W,0,-9.718062,0.09605769068002701,0.9990000128746033,0.9401000142097473
YOR049C,YDR212W,0,-9.718259,0.09604845941066742,0.9990000128746033,0.9401999711990356
YLR051C,YGR221C,0,-9.721273,0.09603922069072723,0.9990000128746033,0.9402999877929688
YOR173W,YDL093W,0,-9.727949,0.09602998942136765,0.9990000128746033,0.9404000043869019
YDR284C,YMR112C,0,-9.728096,0.09602075815200806,0.9990000128746033,0.940500020980835
YDR461W,YPR198W,0,-9.729328,0.09601153433322906,0.9990000128746033,0.9405999779701233
YDR376W,YCR020C,0,-9.729868,0.09600230306386948,0.9990000128746033,0.9406999945640564
YOR233W,YJR044C,0,-9.729904,0.09599307924509048,0.9990000128746033,0.9408000111579895
YOR185C,YLL002W,0,-9.730144,0.09598385542631149,0.9990000128746033,0.9409000277519226
YHR011W,YBR165W,0,-9.731283,0.0959746390581131,0.9990000128746033,0.9409999847412109
YKR067W,YGR020C,0,-9.731293,0.0959654152393341,0.9990000128746033,0.941100001335144
YMR292W,YNR047W,0,-9.734092,0.09595619887113571,0.9990000128746033,0.9412000179290771
YGL047W,YMR272C,0,-9.735895,0.09594698250293732,0.9990000128746033,0.9412999749183655
YDR317W,YNL263C,0,-9.738367,0.09593777358531952,0.9990000128746033,0.9413999915122986
YBR041W,YML024W,0,-9.739796,0.09592855721712112,0.9990000128746033,0.9415000081062317
YIR011C,YMR241W,0,-9.741428,0.09591934829950333,0.9990000128746033,0.9416000247001648
YBR158W,YCR005C,0,-9.743286,0.09591013938188553,0.9990000128746033,0.9416999816894531
YDL149W,YCR020C-A,0,-9.744043,0.09590093046426773,0.9990000128746033,0.9417999982833862
YJL196C,YDL201W,0,-9.744116,0.09589172899723053,0.9990000128746033,0.9419000148773193
YNL101W,YMR177W,0,-9.744319,0.09588252007961273,0.9990000128746033,0.9419999718666077
YBL004W,YCL033C,0,-9.744904,0.09587331861257553,0.9990000128746033,0.9420999884605408
YMR056C,YDR507C,0,-9.748423,0.09586411714553833,0.9990000128746033,0.9422000050544739
YJR040W,YHR069C,0,-9.748624,0.09585492312908173,0.9990000128746033,0.942300021648407
YFR004W,YDR297W,0,-9.748646,0.09584572911262512,0.9990000128746033,0.9423999786376953
YHR082C,YKL214C,0,-9.748655,0.09583652764558792,0.9990000128746033,0.9424999952316284
YMR247C,YPL087W,0,-9.749039,0.09582734107971191,0.9990000128746033,0.9426000118255615
YKL213C,YNL023C,0,-9.7501955,0.09581814706325531,0.9990000128746033,0.9427000284194946
YLR264W,YKR020W,0,-9.751727,0.0958089604973793,0.9990000128746033,0.942799985408783
YMR161W,YNL117W,0,-9.752052,0.0957997664809227,0.9990000128746033,0.9429000020027161
YGR145W,YDR394W,0,-9.753352,0.09579058736562729,0.9990000128746033,0.9430000185966492
YKL062W,YOR295W,0,-9.755414,0.09578140079975128,0.9990000128746033,0.9430999755859375
YPR030W,YOL125W,0,-9.755867,0.09577221423387527,0.9990000128746033,0.9431999921798706
YPL116W,YDR419W,0,-9.757405,0.09576303511857986,0.9990000128746033,0.9433000087738037
YCL001W,YFL026W,0,-9.758702,0.09575385600328445,0.9990000128746033,0.9434000253677368
YNR035C,YMR247C,0,-9.758827,0.09574468433856964,0.9990000128746033,0.9434999823570251
YNR056C,YDR238C,0,-9.7590275,0.09573550522327423,0.9990000128746033,0.9435999989509583
YOR074C,YER103W,0,-9.759277,0.09572633355855942,0.9990000128746033,0.9437000155448914
YDR221W,YNL066W,0,-9.763792,0.0957171618938446,0.9990000128746033,0.9437999725341797
YMR312W,YLR362W,0,-9.76759,0.09570799022912979,0.9990000128746033,0.9438999891281128
YGL096W,YOL093W,0,-9.76842,0.09569881856441498,0.9990000128746033,0.9440000057220459
YDR263C,YHR143W-A,0,-9.769018,0.09568965435028076,0.9990000128746033,0.944100022315979
YOR245C,YGR089W,0,-9.769936,0.09568049013614655,0.9990000128746033,0.9441999793052673
YDL209C,YAL017W,0,-9.770246,0.09567132592201233,0.9990000128746033,0.9442999958992004
YBR085W,YER162C,0,-9.771273,0.09566216915845871,0.9990000128746033,0.9444000124931335
YJL219W,YOL115W,0,-9.771561,0.0956530049443245,0.9990000128746033,0.9445000290870667
YLR260W,YML109W,0,-9.771622,0.09564384818077087,0.9990000128746033,0.944599986076355
YOR023C,YDL052C,0,-9.772194,0.09563469141721725,0.9990000128746033,0.9447000026702881
YHR021C,YAL001C,0,-9.774105,0.09562554210424423,0.9990000128746033,0.9448000192642212
YGL071W,YOL016C,0,-9.775347,0.09561638534069061,0.9990000128746033,0.9448999762535095
YML004C,YDR198C,0,-9.779211,0.09560723602771759,0.9990000128746033,0.9449999928474426
YGR142W,YJR069C,0,-9.780471,0.09559808671474457,0.9990000128746033,0.9451000094413757
YPR006C,YPL042C,0,-9.781623,0.09558893740177155,0.9990000128746033,0.9452000260353088
YLR423C,YPL139C,0,-9.783821,0.09557979553937912,0.9990000128746033,0.9452999830245972
YDR147W,YHR106W,0,-9.785835,0.0955706462264061,0.9990000128746033,0.9453999996185303
YHR157W,YDR279W,0,-9.786577,0.09556150436401367,0.9990000128746033,0.9455000162124634
YJL115W,YMR133W,0,-9.787199,0.09555236995220184,0.9990000128746033,0.9455999732017517
YFL055W,YLR291C,0,-9.78768,0.09554322808980942,0.9990000128746033,0.9456999897956848
YGR166W,YJL104W,0,-9.787776,0.09553409367799759,0.9990000128746033,0.9458000063896179
YLL043W,YIR037W,0,-9.7887745,0.09552495926618576,0.9990000128746033,0.945900022983551
YPR183W,YPL140C,0,-9.789782,0.09551582485437393,0.9990000128746033,0.9459999799728394
YOR178C,YOR361C,0,-9.7899,0.0955066904425621,0.9990000128746033,0.9460999965667725
YDL065C,YBR265W,0,-9.790264,0.09549756348133087,0.9990000128746033,0.9462000131607056
YMR292W,YPR167C,0,-9.790896,0.09548843652009964,0.9990000128746033,0.9463000297546387
YPL164C,YDL084W,0,-9.791367,0.09547930955886841,0.9990000128746033,0.946399986743927
YDL031W,YOR150W,1,-9.793072,0.09556575119495392,1.0,0.946399986743927
YMR165C,YOR129C,0,-9.7948,0.09555661678314209,1.0,0.9465000033378601
YJR155W,YBL030C,0,-9.797184,0.09554748982191086,1.0,0.9466000199317932
YLR167W,YJR049C,0,-9.798031,0.09553835541009903,1.0,0.9466999769210815
YKR034W,YBR055C,0,-9.799833,0.0955292284488678,1.0,0.9467999935150146
YJL053W,YLR313C,0,-9.800142,0.09552010893821716,1.0,0.9469000101089478
YKL092C,YIL019W,0,-9.801026,0.09551098197698593,1.0,0.9470000267028809
YOR208W,YOR001W,0,-9.801882,0.0955018624663353,1.0,0.9470999836921692
YAL038W,YDR146C,0,-9.803049,0.09549274295568466,1.0,0.9472000002861023
YIR028W,YLR200W,0,-9.804638,0.09548362344503403,1.0,0.9473000168800354
YMR173W,YKL057C,0,-9.805219,0.09547451138496399,1.0,0.9473999738693237
YNR057C,YER094C,0,-9.805229,0.09546539187431335,1.0,0.9474999904632568
YOR136W,YGR162W,0,-9.809385,0.09545627981424332,1.0,0.9476000070571899
YHR069C,YLR337C,0,-9.81058,0.09544716775417328,1.0,0.947700023651123
YPR110C,YDL194W,0,-9.813039,0.09543806314468384,1.0,0.9477999806404114
YDL004W,YOR237W,0,-9.813219,0.0954289510846138,1.0,0.9478999972343445
YDR141C,YBL002W,0,-9.813289,0.09541984647512436,1.0,0.9480000138282776
YNL173C,YBR171W,0,-9.814538,0.09541074186563492,1.0,0.9480999708175659
YCR089W,YPR108W,0,-9.815877,0.09540163725614548,1.0,0.948199987411499
YPR023C,YOL076W,0,-9.816947,0.09539254009723663,1.0,0.9483000040054321
YGL033W,YPL058C,0,-9.820712,0.09538344293832779,1.0,0.9484000205993652
YPR120C,YLR191W,0,-9.826198,0.09537434577941895,1.0,0.9484999775886536
YMR288W,YGR289C,0,-9.826258,0.0953652486205101,1.0,0.9485999941825867
YBL008W,YPL087W,0,-9.826576,0.09535615891218185,1.0,0.9487000107765198
YDR106W,YPR164W,0,-9.827578,0.09534706175327301,1.0,0.9488000273704529
YKL026C,YAL024C,0,-9.828727,0.09533797204494476,1.0,0.9488999843597412
YGR195W,YMR156C,0,-9.830383,0.09532888233661652,1.0,0.9490000009536743
YKL143W,YNR031C,0,-9.8310795,0.09531980007886887,1.0,0.9491000175476074
YLL060C,YJL134W,0,-9.831978,0.09531071037054062,1.0,0.9491999745368958
YAL056W,YIR026C,0,-9.8323,0.09530162811279297,1.0,0.9492999911308289
YGR070W,YPR080W,0,-9.835608,0.09529254585504532,1.0,0.949400007724762
YKR072C,YGR141W,0,-9.835989,0.09528347104787827,1.0,0.9495000243186951
YDL247W,YMR239C,0,-9.838049,0.09527438879013062,1.0,0.9495999813079834
YKR009C,YLR200W,0,-9.838239,0.09526531398296356,1.0,0.9496999979019165
YKR082W,YGR183C,0,-9.840179,0.09525623917579651,1.0,0.9498000144958496
YDL243C,YKR025W,0,-9.840956,0.09524716436862946,1.0,0.9498999714851379
YBR288C,YNL117W,0,-9.841857,0.095238097012043,1.0,0.949999988079071
YMR202W,YHR096C,0,-9.843111,0.09522902220487595,1.0,0.9501000046730042
YOR173W,YGR279C,0,-9.844654,0.09521995484828949,1.0,0.9502000212669373
YDR147W,YDL130W-A,0,-9.845494,0.09521089494228363,1.0,0.9502999782562256
YKL052C,YIL147C,0,-9.846257,0.09520182758569717,1.0,0.9503999948501587
YLR047C,YJR144W,0,-9.848291,0.09519276767969131,1.0,0.9505000114440918
YOR267C,YKL130C,0,-9.848438,0.09518370777368546,1.0,0.9506000280380249
YCR057C,YOR367W,0,-9.849667,0.0951746478676796,1.0,0.9506999850273132
YPL221W,YPR143W,0,-9.849897,0.09516558796167374,1.0,0.9508000016212463
YMR213W,YJR103W,0,-9.850267,0.09515653550624847,1.0,0.9509000182151794
YPL086C,YGL205W,0,-9.853034,0.09514747560024261,1.0,0.9509999752044678
YML011C,YMR133W,0,-9.853321,0.09513842314481735,1.0,0.9510999917984009
YJR119C,YDR404C,0,-9.854726,0.09512937813997269,1.0,0.951200008392334
YDR281C,YKL012W,0,-9.854851,0.09512032568454742,1.0,0.9513000249862671
YNL233W,YDR437W,0,-9.856573,0.09511128067970276,1.0,0.9513999819755554
YNL245C,YHR082C,0,-9.859843,0.0951022356748581,1.0,0.9514999985694885
YNR060W,YBR265W,0,-9.860812,0.09509319067001343,1.0,0.9516000151634216
YLL006W,YDR523C,0,-9.8627825,0.09508415311574936,1.0,0.95169997215271
YMR070W,YAR031W,0,-9.864821,0.0950751081109047,1.0,0.9517999887466431
YNL225C,YHR106W,0,-9.86555,0.09506607055664062,1.0,0.9519000053405762
YAL013W,YHR067W,0,-9.868647,0.09505703300237656,1.0,0.9520000219345093
YJL094C,YBR088C,0,-9.86866,0.09504800289869308,1.0,0.9520999789237976
YMR136W,YNL090W,0,-9.876828,0.09503896534442902,1.0,0.9521999955177307
YLR060W,YLR266C,0,-9.877716,0.09502993524074554,1.0,0.9523000121116638
YGR225W,YOR236W,0,-9.879444,0.09502090513706207,1.0,0.9524000287055969
YOR381W,YIR037W,0,-9.883484,0.0950118750333786,1.0,0.9524999856948853
YMR014W,YDL115C,0,-9.884945,0.09500285238027573,1.0,0.9526000022888184
YLR291C,YGL181W,0,-9.886277,0.09499382227659225,1.0,0.9527000188827515
YNR001C,YML031W,0,-9.889568,0.09498479962348938,1.0,0.9527999758720398
YDR025W,YJR019C,0,-9.890606,0.0949757844209671,1.0,0.9528999924659729
YNR057C,YNL239W,0,-9.895008,0.09496676176786423,1.0,0.953000009059906
YOR120W,YHR108W,0,-9.89997,0.09495774656534195,1.0,0.9531000256538391
YGR214W,YKR053C,0,-9.900404,0.09494873136281967,1.0,0.9531999826431274
YPL147W,YLR020C,0,-9.900914,0.0949397161602974,1.0,0.9532999992370605
YOL093W,YJL056C,0,-9.903943,0.09493070095777512,1.0,0.9534000158309937
YKR061W,YGL209W,0,-9.907915,0.09492169320583344,1.0,0.953499972820282
YBR026C,YDR240C,0,-9.910637,0.09491267800331116,1.0,0.9535999894142151
YJL219W,YPL083C,0,-9.912167,0.09490367025136948,1.0,0.9537000060081482
YJL106W,YPR110C,0,-9.912766,0.09489466995000839,1.0,0.9538000226020813
YER061C,YHR089C,0,-9.914812,0.09488566219806671,1.0,0.9538999795913696
YMR081C,YBR106W,0,-9.917992,0.09487666189670563,1.0,0.9539999961853027
YKR052C,YEL026W,0,-9.926201,0.09486766159534454,1.0,0.9541000127792358
YIL114C,YKL148C,0,-9.92632,0.09485866129398346,1.0,0.954200029373169
YPL170W,YOR151C,0,-9.926703,0.09484966099262238,1.0,0.9542999863624573
YBR036C,YGR118W,0,-9.928214,0.09484066814184189,1.0,0.9544000029563904
YLR401C,YKL126W,0,-9.928535,0.0948316752910614,1.0,0.9545000195503235
YPR175W,YDL078C,0,-9.928956,0.09482268244028091,1.0,0.9545999765396118
YGR144W,YGR090W,0,-9.935258,0.09481368958950043,1.0,0.9546999931335449
YFL014W,YNL313C,0,-9.937948,0.09480470418930054,1.0,0.954800009727478
YKR025W,YPR108W,0,-9.93993,0.09479571878910065,1.0,0.9549000263214111
YOR335C,YMR280C,0,-9.941687,0.09478673338890076,1.0,0.9549999833106995
YCL035C,YPL032C,0,-9.941805,0.09477774798870087,1.0,0.9550999999046326
YMR255W,YDL111C,0,-9.94326,0.09476876258850098,1.0,0.9552000164985657
YLR172C,YPL270W,0,-9.944423,0.09475978463888168,1.0,0.955299973487854
YDR221W,YKL110C,0,-9.947821,0.09475080668926239,1.0,0.9553999900817871
YMR280C,YLR052W,0,-9.954515,0.0947418287396431,1.0,0.9555000066757202
YJL060W,YNL199C,0,-9.954613,0.0947328507900238,1.0,0.9556000232696533
YJL020C,YNL199C,0,-9.956037,0.09472388029098511,1.0,0.9556999802589417
YNL202W,YHR048W,0,-9.959267,0.09471490979194641,1.0,0.9557999968528748
YGL055W,YGR195W,0,-9.962449,0.09470593929290771,1.0,0.9559000134468079
YBR293W,YOL097C,0,-9.963186,0.09469696879386902,1.0,0.9559999704360962
YDL155W,YDL130W-A,0,-9.963505,0.09468800574541092,1.0,0.9560999870300293
YGL112C,YML028W,0,-9.963522,0.09467903524637222,1.0,0.9562000036239624
YCR082W,YPL187W,0,-9.964317,0.09467007219791412,1.0,0.9563000202178955
YDL040C,YJL045W,0,-9.96724,0.09466111660003662,1.0,0.9563999772071838
YDR176W,YPL092W,0,-9.970909,0.09465215355157852,1.0,0.9564999938011169
YBL015W,YJL204C,0,-9.974213,0.09464319795370102,1.0,0.95660001039505
YNL142W,YBR171W,0,-9.97675,0.09463424235582352,1.0,0.9567000269889832
YLR189C,YMR211W,0,-9.978638,0.09462528675794601,1.0,0.9567999839782715
YAL012W,YOR244W,0,-9.979228,0.09461633116006851,1.0,0.9569000005722046
YNL314W,YJR007W,0,-9.981155,0.0946073830127716,1.0,0.9570000171661377
YJR155W,YAL035W,0,-9.982444,0.0945984274148941,1.0,0.957099974155426
YER016W,YDL085W,0,-9.983099,0.0945894792675972,1.0,0.9571999907493591
YIL110W,YER018C,0,-9.983496,0.09458053857088089,1.0,0.9573000073432922
YBR244W,YLR092W,0,-9.984052,0.09457159042358398,1.0,0.9574000239372253
YMR068W,YPR125W,0,-9.986679,0.09456264972686768,1.0,0.9574999809265137
YDR028C,YDR280W,0,-9.988475,0.09455370903015137,1.0,0.9575999975204468
YBL064C,YDR464W,0,-9.993532,0.09454476833343506,1.0,0.9577000141143799
YGR179C,YPL057C,0,-9.993809,0.09453582763671875,1.0,0.9577999711036682
YPL123C,YMR227C,0,-9.994011,0.09452689439058304,1.0,0.9578999876976013
YPL084W,YLL034C,0,-9.996738,0.09451796114444733,1.0,0.9580000042915344
YJR065C,YOR140W,0,-9.9967575,0.09450902789831161,1.0,0.9581000208854675
YMR199W,YML005W,0,-9.999369,0.0945000946521759,1.0,0.9581999778747559
YCL040W,YHR186C,0,-10.000748,0.09449116140604019,1.0,0.958299994468689
YDR339C,YDL247W,0,-10.001435,0.09448223561048508,1.0,0.9584000110626221
YER045C,YHR021C,0,-10.00334,0.09447330981492996,1.0,0.9585000276565552
YIL097W,YDR158W,0,-10.005688,0.09446438401937485,1.0,0.9585999846458435
YNL094W,YOL094C,0,-10.00592,0.09445546567440033,1.0,0.9587000012397766
YBL015W,YMR016C,0,-10.006017,0.09444653987884521,1.0,0.9588000178337097
YNL261W,YNL202W,0,-10.012035,0.0944376215338707,1.0,0.958899974822998
YFR002W,YDR218C,0,-10.012164,0.09442870318889618,1.0,0.9589999914169312
YDL164C,YPR030W,0,-10.012252,0.09441979229450226,1.0,0.9591000080108643
YBR110W,YIL018W,0,-10.013769,0.09441087394952774,1.0,0.9592000246047974
YLR014C,YBR080C,0,-10.014053,0.09440196305513382,1.0,0.9592999815940857
YOR245C,YLR316C,0,-10.016205,0.0943930521607399,1.0,0.9593999981880188
YOL082W,YCR063W,0,-10.022317,0.09438414126634598,1.0,0.9595000147819519
YLR028C,YNR057C,0,-10.023203,0.09437523782253265,1.0,0.9595999717712402
YDR490C,YHL011C,0,-10.025506,0.09436632692813873,1.0,0.9596999883651733
YBR286W,YLR449W,0,-10.027695,0.09435742348432541,1.0,0.9598000049591064
YOL100W,YDR395W,0,-10.028802,0.09434852004051208,1.0,0.9599000215530396
YPL086C,YOR363C,0,-10.03059,0.09433962404727936,1.0,0.9599999785423279
YKL193C,YKL154W,0,-10.034573,0.09433072060346603,1.0,0.960099995136261
YCL038C,YLR200W,0,-10.036976,0.0943218246102333,1.0,0.9602000117301941
YDR173C,YJR069C,0,-10.038197,0.09431292861700058,1.0,0.9603000283241272
YMR285C,YBR035C,0,-10.04179,0.09430403262376785,1.0,0.9603999853134155
YPL262W,YLR222C,0,-10.04346,0.09429514408111572,1.0,0.9605000019073486
YFL022C,YML029W,0,-10.044499,0.09428625553846359,1.0,0.9606000185012817
YDL155W,YGL205W,0,-10.045462,0.09427736699581146,1.0,0.9606999754905701
YDR339C,YER024W,0,-10.047699,0.09426847845315933,1.0,0.9607999920845032
YDR501W,YBL055C,0,-10.048178,0.0942595899105072,1.0,0.9609000086784363
YLR051C,YGR193C,0,-10.048679,0.09425070881843567,1.0,0.9610000252723694
YJR073C,YBR279W,0,-10.050782,0.09424182772636414,1.0,0.9610999822616577
YOR157C,YPR010C,0,-10.052377,0.0942329466342926,1.0,0.9611999988555908
YGL127C,YDR495C,0,-10.052657,0.09422406554222107,1.0,0.9613000154495239
YOR133W,YDR251W,0,-10.053333,0.09421518445014954,1.0,0.9613999724388123
YPL164C,YLL036C,0,-10.056416,0.0942063108086586,1.0,0.9614999890327454
YDR123C,YML034W,0,-10.056832,0.09419743716716766,1.0,0.9616000056266785
YCR005C,YDR501W,0,-10.057808,0.09418856352567673,1.0,0.9617000222206116
YIL062C,YOL061W,0,-10.060763,0.09417969733476639,1.0,0.9617999792098999
YIR017C,YGL044C,0,-10.062359,0.09417082369327545,1.0,0.961899995803833
YGL047W,YPL086C,0,-10.064647,0.09416195750236511,1.0,0.9620000123977661
YML116W,YPR191W,0,-10.065426,0.09415309131145477,1.0,0.9621000289916992
YJR132W,YKL126W,0,-10.0658,0.09414423257112503,1.0,0.9621999859809875
YGL187C,YHR196W,0,-10.065953,0.09413536638021469,1.0,0.9623000025749207
YCL031C,YBR223C,0,-10.066247,0.09412650763988495,1.0,0.9624000191688538
YJR147W,YDR495C,0,-10.066373,0.0941176488995552,1.0,0.9624999761581421
YLR274W,YLR350W,0,-10.071823,0.09410879015922546,1.0,0.9625999927520752
YDR358W,YJR118C,0,-10.077011,0.09409993141889572,1.0,0.9627000093460083
YLR175W,YDR028C,0,-10.07762,0.09409108012914658,1.0,0.9628000259399414
YJR031C,YPR191W,0,-10.079962,0.09408222883939743,1.0,0.9628999829292297
YIL040W,YDR258C,0,-10.08005,0.09407337754964828,1.0,0.9629999995231628
YKL064W,YER148W,0,-10.08302,0.09406452625989914,1.0,0.963100016117096
YOR298C-A,YMR309C,0,-10.085272,0.09405568242073059,1.0,0.9631999731063843
YNL294C,YOR341W,0,-10.089569,0.09404683858156204,1.0,0.9632999897003174
YEL030W,YDR365C,0,-10.091275,0.0940379947423935,1.0,0.9634000062942505
YPR137W,YHR139C,0,-10.091738,0.09402915090322495,1.0,0.9635000228881836
YJL099W,YLR003C,0,-10.095144,0.0940203070640564,1.0,0.9635999798774719
YJL219W,YGR090W,0,-10.097591,0.09401147067546844,1.0,0.963699996471405
YBR286W,YHR062C,0,-10.098823,0.0940026342868805,1.0,0.9638000130653381
YJL134W,YKL201C,0,-10.10034,0.09399379789829254,1.0,0.9639000296592712
YPL057C,YBR175W,0,-10.100779,0.09398496150970459,1.0,0.9639999866485596
YIL110W,YGR086C,0,-10.101391,0.09397613257169724,1.0,0.9641000032424927
YML019W,YJR021C,0,-10.102928,0.09396729618310928,1.0,0.9642000198364258
YIL154C,YLR313C,0,-10.102937,0.09395846724510193,1.0,0.9642999768257141
YOR185C,YML046W,0,-10.107037,0.09394964575767517,1.0,0.9643999934196472
YJR025C,YBR030W,0,-10.109028,0.09394081681966782,1.0,0.9645000100135803
YGL054C,YDR171W,0,-10.111658,0.09393199533224106,1.0,0.9646000266075134
YLR411W,YDL076C,0,-10.111826,0.0939231738448143,1.0,0.9646999835968018
YML019W,YLR369W,0,-10.111919,0.09391435235738754,1.0,0.9648000001907349
YDR110W,YJL042W,0,-10.114,0.09390553086996078,1.0,0.964900016784668
YBL015W,YFL049W,0,-10.123894,0.09389671683311462,1.0,0.9649999737739563
YMR043W,YNL015W,0,-10.1288395,0.09388789534568787,1.0,0.9650999903678894
YKL007W,YDL208W,0,-10.13187,0.0938790813088417,1.0,0.9652000069618225
YKL189W,YIL016W,0,-10.1338005,0.09387027472257614,1.0,0.9653000235557556
YNR019W,YBL052C,0,-10.133867,0.09386146068572998,1.0,0.965399980545044
YNL233W,YOR054C,0,-10.135082,0.09385265409946442,1.0,0.965499997138977
YNR007C,YLL022C,0,-10.141611,0.09384384751319885,1.0,0.9656000137329102
YML042W,YFL034C-B,0,-10.144623,0.09383504092693329,1.0,0.9656999707221985
YHR176W,YGR072W,0,-10.146824,0.09382623434066772,1.0,0.9657999873161316
YHR190W,YBR084W,0,-10.151691,0.09381742775440216,1.0,0.9659000039100647
YMR213W,YKL148C,0,-10.157329,0.0938086286187172,1.0,0.9660000205039978
YJR143C,YOR054C,0,-10.164418,0.09379982948303223,1.0,0.9660999774932861
