Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER119C,YIR010W,0,-10.1709,0.09379103034734726,1.0,0.9661999940872192
YOR299W,YER029C,0,-10.175407,0.09378223866224289,1.0,0.9663000106811523
YOR245C,YGR221C,0,-10.177623,0.09377344697713852,1.0,0.9664000272750854
YJR065C,YDR217C,0,-10.180298,0.09376464784145355,1.0,0.9664999842643738
YLR256W,YDL213C,0,-10.182667,0.09375585615634918,1.0,0.9666000008583069
YNL173C,YDR489W,0,-10.184762,0.09374707192182541,1.0,0.96670001745224
YBR121C,YJR052W,0,-10.1892605,0.09373828023672104,1.0,0.9667999744415283
YNL331C,YJR055W,0,-10.193258,0.09372949600219727,1.0,0.9668999910354614
YHL002W,YPR010C,0,-10.195681,0.09372071176767349,1.0,0.9670000076293945
YKR026C,YBL075C,0,-10.198528,0.09371192753314972,1.0,0.9671000242233276
YPL266W,YPL095C,0,-10.202493,0.09370315074920654,1.0,0.967199981212616
YBR212W,YMR268C,0,-10.203827,0.09369436651468277,1.0,0.9672999978065491
YIL079C,YDR168W,0,-10.206469,0.0936855897307396,1.0,0.9674000144004822
YER143W,YKL143W,0,-10.213881,0.09367681294679642,1.0,0.9674999713897705
YDL223C,YLR398C,0,-10.214674,0.09366804361343384,1.0,0.9675999879837036
YGR140W,YAL017W,0,-10.218356,0.09365926682949066,1.0,0.9677000045776367
YGL005C,YKL143W,0,-10.222158,0.09365049749612808,1.0,0.9678000211715698
YNR059W,YAL023C,0,-10.2225485,0.0936417281627655,1.0,0.9678999781608582
YOR253W,YKL148C,0,-10.226187,0.09363295882940292,1.0,0.9679999947547913
YOR347C,YHR172W,0,-10.226408,0.09362418949604034,1.0,0.9681000113487244
YNR013C,YOR054C,0,-10.2271385,0.09361542761325836,1.0,0.9682000279426575
YLL001W,YGR078C,0,-10.236879,0.09360666573047638,1.0,0.9682999849319458
YGR140W,YBR223C,0,-10.238641,0.0935979038476944,1.0,0.9684000015258789
YOR142W,YNL279W,0,-10.241406,0.09358914196491241,1.0,0.968500018119812
YDR358W,YPL169C,0,-10.241559,0.09358038753271103,1.0,0.9685999751091003
YPL152W,YAL011W,0,-10.2417965,0.09357162564992905,1.0,0.9686999917030334
YML124C,YOR003W,0,-10.243078,0.09356287121772766,1.0,0.9688000082969666
YPR005C,YMR243C,0,-10.256686,0.09355412423610687,1.0,0.9689000248908997
YNR019W,YBR297W,0,-10.257774,0.09354536980390549,1.0,0.968999981880188
YGL181W,YOL125W,0,-10.261679,0.0935366228222847,1.0,0.9690999984741211
YML116W,YEL050C,0,-10.261872,0.09352786839008331,1.0,0.9692000150680542
YCL035C,YOL040C,0,-10.265646,0.09351912140846252,1.0,0.9692999720573425
YOR023C,YOR207C,0,-10.266733,0.09351038187742233,1.0,0.9693999886512756
YBR212W,YMR243C,0,-10.26697,0.09350163489580154,1.0,0.9695000052452087
YDR516C,YDL108W,0,-10.269369,0.09349289536476135,1.0,0.9696000218391418
YGR191W,YKL193C,0,-10.271185,0.09348415583372116,1.0,0.9696999788284302
YLR270W,YNL291C,0,-10.271995,0.09347541630268097,1.0,0.9697999954223633
YLR014C,YHL024W,0,-10.282483,0.09346667677164078,1.0,0.9699000120162964
YPR030W,YDR212W,0,-10.28384,0.09345794469118118,1.0,0.9700000286102295
YGR140W,YDL130W-A,0,-10.289919,0.09344921261072159,1.0,0.9700999855995178
YGR256W,YML124C,0,-10.290623,0.093440480530262,1.0,0.9702000021934509
YFR047C,YBL079W,0,-10.293743,0.0934317484498024,1.0,0.970300018787384
YBL103C,YGR221C,0,-10.295272,0.0934230163693428,1.0,0.9703999757766724
YPL243W,YJR049C,0,-10.29537,0.0934142917394638,1.0,0.9704999923706055
YOR120W,YER044C-A,0,-10.297459,0.09340556710958481,1.0,0.9706000089645386
YMR081C,YHR048W,0,-10.315988,0.09339684247970581,1.0,0.9707000255584717
YPL249C,YGR195W,0,-10.322058,0.09338811784982681,1.0,0.97079998254776
YER143W,YNR003C,0,-10.322368,0.09337940067052841,1.0,0.9708999991416931
YCL040W,YKL196C,0,-10.325072,0.09337068349123001,1.0,0.9710000157356262
YKL051W,YNL299W,0,-10.326982,0.09336196631193161,1.0,0.9710999727249146
YBR272C,YHR031C,0,-10.327173,0.09335324913263321,1.0,0.9711999893188477
YLR397C,YLR109W,0,-10.3276825,0.09334453195333481,1.0,0.9713000059127808
YPL254W,YJL036W,0,-10.328558,0.093335822224617,1.0,0.9714000225067139
YDR470C,YLR222C,0,-10.330273,0.0933271124958992,1.0,0.9714999794960022
YNR060W,YNL079C,0,-10.332386,0.0933184027671814,1.0,0.9715999960899353
YGL209W,YOR288C,0,-10.3336315,0.09330969303846359,1.0,0.9717000126838684
YGR256W,YNR013C,0,-10.3347845,0.09330099076032639,1.0,0.9718000292778015
YPL170W,YJR002W,0,-10.337975,0.09329228103160858,1.0,0.9718999862670898
YOL005C,YGL208W,0,-10.338368,0.09328357875347137,1.0,0.972000002861023
YDR245W,YKL129C,0,-10.338469,0.09327488392591476,1.0,0.972100019454956
YBR042C,YJR073C,0,-10.347992,0.09326618164777756,1.0,0.9721999764442444
YHR191C,YPR023C,0,-10.34921,0.09325748682022095,1.0,0.9722999930381775
YMR281W,YJL110C,0,-10.349907,0.09324878454208374,1.0,0.9724000096321106
YLR163C,YGR280C,0,-10.350729,0.09324008971452713,1.0,0.9725000262260437
YDR382W,YKR014C,0,-10.3574,0.09323140233755112,1.0,0.972599983215332
YBL018C,YOR256C,0,-10.357904,0.0932227075099945,1.0,0.9726999998092651
YBR288C,YOR173W,0,-10.358107,0.0932140201330185,1.0,0.9728000164031982
YLR238W,YBL018C,0,-10.358547,0.09320533275604248,1.0,0.9728999733924866
YLR226W,YJR019C,0,-10.361305,0.09319664537906647,1.0,0.9729999899864197
YPR030W,YDR447C,0,-10.364315,0.09318795800209045,1.0,0.9731000065803528
YDR358W,YML105C,0,-10.366417,0.09317927807569504,1.0,0.9732000231742859
YPR093C,YDL164C,0,-10.366603,0.09317059814929962,1.0,0.9732999801635742
YCR071C,YKR072C,0,-10.369524,0.0931619182229042,1.0,0.9733999967575073
YHR030C,YDL064W,0,-10.372851,0.09315323829650879,1.0,0.9735000133514404
YDR527W,YJL141C,0,-10.377766,0.09314455837011337,1.0,0.9735999703407288
YDR343C,YJR002W,0,-10.379339,0.09313588589429855,1.0,0.9736999869346619
YNL001W,YBR298C,0,-10.382108,0.09312721341848373,1.0,0.973800003528595
YOR133W,YNL160W,0,-10.382294,0.09311854094266891,1.0,0.9739000201225281
YOR316C,YGR159C,0,-10.383105,0.0931098684668541,1.0,0.9739999771118164
YOL082W,YOL054W,0,-10.394027,0.09310120344161987,1.0,0.9740999937057495
YDR448W,YPL135W,0,-10.406495,0.09309253096580505,1.0,0.9742000102996826
YDL153C,YNL257C,0,-10.414315,0.09308386594057083,1.0,0.9743000268936157
YGR244C,YHR070W,0,-10.41983,0.0930752083659172,1.0,0.974399983882904
YGR112W,YLR222C,0,-10.42364,0.09306654334068298,1.0,0.9745000004768372
YCL034W,YOR297C,0,-10.4276,0.09305787831544876,1.0,0.9746000170707703
YPL170W,YGR090W,0,-10.428101,0.09304922074079514,1.0,0.9746999740600586
YNR001C,YGR119C,0,-10.429565,0.09304056316614151,1.0,0.9747999906539917
YDL209C,YDL223C,0,-10.434469,0.09303191304206848,1.0,0.9749000072479248
YOR033C,YLL060C,0,-10.441156,0.09302325546741486,1.0,0.9750000238418579
YML099C,YBR072W,0,-10.442596,0.09301460534334183,1.0,0.9750999808311462
YPL231W,YEL065W,0,-10.443197,0.0930059552192688,1.0,0.9751999974250793
YDR270W,YMR319C,0,-10.458626,0.09299730509519577,1.0,0.9753000140190125
YPL001W,YGR197C,0,-10.460091,0.09298865497112274,1.0,0.9753999710083008
YML126C,YGL243W,0,-10.462908,0.09298001229763031,1.0,0.9754999876022339
YDR518W,YKR046C,0,-10.463053,0.09297136217355728,1.0,0.975600004196167
YNR058W,YJL014W,0,-10.467535,0.09296271950006485,1.0,0.9757000207901001
YPR031W,YDR479C,0,-10.467555,0.09295408427715302,1.0,0.9757999777793884
YLR201C,YNL244C,0,-10.471489,0.09294544160366058,1.0,0.9758999943733215
YOL033W,YGL255W,0,-10.477824,0.09293680638074875,1.0,0.9760000109672546
YLR201C,YOR119C,0,-10.480837,0.09292816370725632,1.0,0.9761000275611877
YIL009C-A,YNL117W,0,-10.486816,0.09291952848434448,1.0,0.9761999845504761
YLR015W,YGR080W,0,-10.489695,0.09291090071201324,1.0,0.9763000011444092
YKL213C,YDR429C,0,-10.494038,0.09290226548910141,1.0,0.9764000177383423
YNL001W,YHR096C,0,-10.497274,0.09289363771677017,1.0,0.9764999747276306
YIL010W,YOL080C,0,-10.5009575,0.09288500994443893,1.0,0.9765999913215637
YMR311C,YER110C,0,-10.504164,0.0928763821721077,1.0,0.9767000079154968
YBL015W,YBR265W,0,-10.504709,0.09286775439977646,1.0,0.9768000245094299
YHR133C,YGR044C,0,-10.506334,0.09285913407802582,1.0,0.9768999814987183
YIL079C,YHL048W,0,-10.507025,0.09285051375627518,1.0,0.9769999980926514
YDR270W,YDR198C,0,-10.509757,0.09284189343452454,1.0,0.9771000146865845
YER056C,YIL105C,0,-10.51151,0.0928332731127739,1.0,0.9771999716758728
YGR288W,YOR359W,0,-10.511711,0.09282465279102325,1.0,0.9772999882698059
YJL101C,YNL102W,0,-10.512356,0.09281603991985321,1.0,0.977400004863739
YGR081C,YMR088C,0,-10.514757,0.09280742704868317,1.0,0.9775000214576721
YDL046W,YMR229C,0,-10.515526,0.09279881417751312,1.0,0.9775999784469604
YLR074C,YAR035W,0,-10.519585,0.09279020130634308,1.0,0.9776999950408936
YLR246W,YNR046W,0,-10.525685,0.09278158843517303,1.0,0.9778000116348267
YKL013C,YJR002W,0,-10.530914,0.09277298301458359,1.0,0.9779000282287598
YJL166W,YPL243W,0,-10.535341,0.09276437759399414,1.0,0.9779999852180481
YER015W,YJL080C,0,-10.537451,0.0927557721734047,1.0,0.9781000018119812
YAL035W,YOR380W,0,-10.538794,0.09274717420339584,1.0,0.9782000184059143
YPR144C,YDL046W,0,-10.54804,0.0927385687828064,1.0,0.9782999753952026
YJR078W,YLR197W,0,-10.567152,0.09272997081279755,1.0,0.9783999919891357
YMR068W,YMR235C,0,-10.567332,0.0927213728427887,1.0,0.9785000085830688
YPR009W,YCL033C,0,-10.572618,0.09271277487277985,1.0,0.978600025177002
YHR043C,YCR057C,0,-10.573231,0.09270418435335159,1.0,0.9786999821662903
YNL221C,YGR197C,0,-10.574724,0.09269558638334274,1.0,0.9787999987602234
YBR060C,YIL153W,0,-10.575694,0.09268699586391449,1.0,0.9789000153541565
YJL050W,YKR014C,0,-10.575874,0.09267840534448624,1.0,0.9789999723434448
YPR008W,YKL099C,0,-10.579662,0.09266981482505798,1.0,0.9790999889373779
YLR206W,YDR037W,0,-10.581752,0.09266123175621033,1.0,0.979200005531311
YGL236C,YER103W,0,-10.58231,0.09265264868736267,1.0,0.9793000221252441
YIL105C,YOR229W,0,-10.586831,0.09264405816793442,1.0,0.9793999791145325
YGR109C,YNL037C,0,-10.592491,0.09263548254966736,1.0,0.9794999957084656
YDR148C,YDR412W,0,-10.5966215,0.0926268994808197,1.0,0.9796000123023987
YGL061C,YOR035C,0,-10.599773,0.09261831641197205,1.0,0.9797000288963318
YCR010C,YNR013C,0,-10.602499,0.09260974079370499,1.0,0.9797999858856201
YEL042W,YNL294C,0,-10.618423,0.09260116517543793,1.0,0.9799000024795532
YMR312W,YCL034W,0,-10.629938,0.09259258955717087,1.0,0.9800000190734863
YER036C,YGR044C,0,-10.636453,0.0925840213894844,1.0,0.9800999760627747
YDR302W,YBL075C,0,-10.638321,0.09257544577121735,1.0,0.9801999926567078
YKR067W,YBL052C,0,-10.640742,0.09256687760353088,1.0,0.9803000092506409
YPR161C,YGR008C,0,-10.640808,0.09255830943584442,1.0,0.980400025844574
YKR009C,YOR341W,0,-10.64307,0.09254974871873856,1.0,0.9804999828338623
YDL166C,YIL153W,0,-10.645601,0.0925411805510521,1.0,0.9805999994277954
YAL012W,YIL017C,0,-10.657188,0.09253261983394623,1.0,0.9807000160217285
YMR014W,YDR293C,0,-10.658259,0.09252405911684036,1.0,0.9807999730110168
YKL026C,YHR120W,0,-10.661025,0.0925154983997345,1.0,0.98089998960495
YPL159C,YDR429C,0,-10.664663,0.09250693768262863,1.0,0.9810000061988831
YDL085W,YLR154C,0,-10.675442,0.09249838441610336,1.0,0.9811000227928162
YOR178C,YNL299W,0,-10.68191,0.0924898236989975,1.0,0.9811999797821045
YLR201C,YJR132W,0,-10.684454,0.09248127043247223,1.0,0.9812999963760376
YGR247W,YNL207W,0,-10.69004,0.09247271716594696,1.0,0.9814000129699707
YBR035C,YPR190C,0,-10.696711,0.09246417135000229,1.0,0.9815000295639038
YOR035C,YMR146C,0,-10.712856,0.09245561808347702,1.0,0.9815999865531921
YAL029C,YBR117C,0,-10.722546,0.09244707226753235,1.0,0.9817000031471252
YMR308C,YGL104C,0,-10.723162,0.09243852645158768,1.0,0.9818000197410583
YBR036C,YOR310C,0,-10.729467,0.092429980635643,1.0,0.9818999767303467
YIL040W,YLR189C,0,-10.730604,0.09242144227027893,1.0,0.9819999933242798
YOL061W,YKL193C,0,-10.735015,0.09241290390491486,1.0,0.9821000099182129
YDL092W,YNL160W,0,-10.743771,0.09240435808897018,1.0,0.982200026512146
YGR244C,YOL093W,0,-10.744247,0.0923958271741867,1.0,0.9822999835014343
YOR275C,YJR063W,0,-10.747816,0.09238728880882263,1.0,0.9824000000953674
YNL012W,YGR162W,0,-10.752829,0.09237875044345856,1.0,0.9825000166893005
YOR173W,YLR275W,0,-10.758739,0.09237021952867508,1.0,0.9825999736785889
YJR025C,YAL059W,0,-10.760984,0.0923616886138916,1.0,0.982699990272522
YPL194W,YDR120C,0,-10.777096,0.09235315769910812,1.0,0.9828000068664551
YMR081C,YIL110W,0,-10.779537,0.09234462678432465,1.0,0.9829000234603882
YGR159C,YKL148C,0,-10.783154,0.09233610332012177,1.0,0.9829999804496765
