Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR125C,YNL299W,0,-10.787405,0.09232757985591888,1.0,0.9830999970436096
YBL008W,YNL093W,0,-10.787695,0.092319056391716,1.0,0.9832000136375427
YNR035C,YHR065C,0,-10.78842,0.09231053292751312,1.0,0.983299970626831
YDR221W,YKR056W,0,-10.794474,0.09230200946331024,1.0,0.9833999872207642
YOR173W,YHR154W,0,-10.799654,0.09229349344968796,1.0,0.9835000038146973
YLR285W,YER162C,0,-10.800356,0.09228497743606567,1.0,0.9836000204086304
YNL071W,YOR004W,0,-10.80926,0.09227646142244339,1.0,0.9836999773979187
YDL084W,YJR103W,0,-10.816254,0.0922679454088211,1.0,0.9837999939918518
YEL003W,YDR258C,0,-10.834404,0.09225943684577942,1.0,0.9839000105857849
YMR081C,YDL112W,0,-10.846439,0.09225092083215714,1.0,0.984000027179718
YHR075C,YLL036C,0,-10.849513,0.09224241226911545,1.0,0.9840999841690063
YBL078C,YNL283C,0,-10.861917,0.09223390370607376,1.0,0.9842000007629395
YHR190W,YMR309C,0,-10.863,0.09222540259361267,1.0,0.9843000173568726
YJL101C,YNL207W,0,-10.875974,0.09221689403057098,1.0,0.9843999743461609
YJR155W,YBR171W,0,-10.879285,0.0922083929181099,1.0,0.984499990940094
YMR290C,YGR288W,0,-10.883503,0.0921998918056488,1.0,0.9846000075340271
YJR155W,YOL005C,0,-10.894924,0.09219139069318771,1.0,0.9847000241279602
YDL213C,YKR014C,0,-10.902176,0.09218288958072662,1.0,0.9847999811172485
YLR102C,YBR143C,0,-10.908693,0.09217439591884613,1.0,0.9848999977111816
YIL125W,YGR185C,0,-10.911022,0.09216590225696564,1.0,0.9850000143051147
YNR034W,YDR449C,0,-10.921946,0.09215740114450455,1.0,0.9850999712944031
YFR047C,YLR003C,0,-10.946472,0.09214891493320465,1.0,0.9851999878883362
YER119C,YNL064C,0,-10.956974,0.09214042127132416,1.0,0.9853000044822693
YPL217C,YDR178W,0,-10.960875,0.09213193506002426,1.0,0.9854000210762024
YJL060W,YIL052C,0,-10.96783,0.09212344884872437,1.0,0.9854999780654907
YPR143W,YCR073W-A,0,-10.977566,0.09211496263742447,1.0,0.9855999946594238
YDR299W,YDR178W,0,-10.97858,0.09210647642612457,1.0,0.9857000112533569
YER159C,YJL080C,0,-10.988878,0.09209799021482468,1.0,0.98580002784729
YKL172W,YLR207W,0,-11.001498,0.09208951145410538,1.0,0.9858999848365784
YMR212C,YDR258C,0,-11.00716,0.09208103269338608,1.0,0.9860000014305115
YER015W,YPR112C,0,-11.022601,0.09207255393266678,1.0,0.9861000180244446
YJR065C,YDR280W,0,-11.022852,0.09206407517194748,1.0,0.9861999750137329
YML118W,YLR150W,0,-11.026274,0.09205560386180878,1.0,0.986299991607666
YDL051W,YKL188C,0,-11.049127,0.09204712510108948,1.0,0.9864000082015991
YKL110C,YNL173C,0,-11.053589,0.09203865379095078,1.0,0.9865000247955322
YOL111C,YNL119W,0,-11.07307,0.09203018248081207,1.0,0.9865999817848206
YNL062C,YGR080W,0,-11.075872,0.09202171862125397,1.0,0.9866999983787537
YNL293W,YOR145C,0,-11.076889,0.09201324731111526,1.0,0.9868000149726868
YDR436W,YER148W,0,-11.095852,0.09200478345155716,1.0,0.9868999719619751
YNL159C,YJL035C,0,-11.096952,0.09199631959199905,1.0,0.9869999885559082
YAL055W,YDL092W,0,-11.097357,0.09198785573244095,1.0,0.9871000051498413
YOR120W,YGR104C,0,-11.112326,0.09197939932346344,1.0,0.9872000217437744
YOR113W,YER006W,0,-11.113113,0.09197093546390533,1.0,0.9872999787330627
YMR049C,YDR096W,0,-11.11421,0.09196247905492783,1.0,0.9873999953269958
YGR145W,YOR288C,0,-11.136599,0.09195402264595032,1.0,0.987500011920929
YDL113C,YJR112W,0,-11.14069,0.09194556623697281,1.0,0.9876000285148621
YDR284C,YGL246C,0,-11.144722,0.0919371172785759,1.0,0.9876999855041504
YOR168W,YNL006W,0,-11.145991,0.09192866086959839,1.0,0.9878000020980835
YOR173W,YDR228C,0,-11.146198,0.09192021191120148,1.0,0.9879000186920166
YMR056C,YPR187W,0,-11.161892,0.09191176295280457,1.0,0.9879999756813049
YNL111C,YDL046W,0,-11.16355,0.09190331399440765,1.0,0.988099992275238
YGR109C,YGR008C,0,-11.183838,0.09189487248659134,1.0,0.9882000088691711
YCL038C,YGR152C,0,-11.184714,0.09188643097877502,1.0,0.9883000254631042
YNL298W,YLR216C,0,-11.1881485,0.09187798947095871,1.0,0.9883999824523926
YBR169C,YKL214C,0,-11.1970215,0.0918695479631424,1.0,0.9884999990463257
YOL151W,YBL004W,0,-11.2078285,0.09186110645532608,1.0,0.9886000156402588
YGL246C,YLL041C,0,-11.236275,0.09185266494750977,1.0,0.9886999726295471
YDL039C,YGR080W,0,-11.246824,0.09184423089027405,1.0,0.9887999892234802
YLR196W,YEL024W,0,-11.252943,0.09183579683303833,1.0,0.9889000058174133
YLR370C,YPR143W,0,-11.256356,0.09182736277580261,1.0,0.9890000224113464
YAL017W,YDR324C,0,-11.268869,0.09181893616914749,1.0,0.9890999794006348
YPL249C,YDR300C,0,-11.273857,0.09181050211191177,1.0,0.9891999959945679
YJL005W,YOR294W,0,-11.274441,0.09180207550525665,1.0,0.989300012588501
YMR290C,YDR293C,0,-11.281432,0.09179364889860153,1.0,0.9894000291824341
YBL078C,YER145C,0,-11.287334,0.09178522229194641,1.0,0.9894999861717224
YLL041C,YKL099C,0,-11.300037,0.09177679568529129,1.0,0.9896000027656555
YBR034C,YPL196W,0,-11.307808,0.09176837652921677,1.0,0.9897000193595886
YLR186W,YCR091W,0,-11.320148,0.09175995737314224,1.0,0.989799976348877
YPL086C,YCL039W,0,-11.335354,0.09175153821706772,1.0,0.9898999929428101
YLR423C,YNL299W,0,-11.346284,0.0917431190609932,1.0,0.9900000095367432
YOR207C,YAL030W,0,-11.347805,0.09173469990491867,1.0,0.9901000261306763
YDL148C,YCL033C,0,-11.358377,0.09172628819942474,1.0,0.9901999831199646
YDR411C,YPR110C,0,-11.385948,0.09171787649393082,1.0,0.9902999997138977
YDR395W,YPL206C,0,-11.388926,0.09170946478843689,1.0,0.9904000163078308
YMR081C,YOR056C,0,-11.409941,0.09170105308294296,1.0,0.9904999732971191
YJL101C,YNL299W,0,-11.441619,0.09169264882802963,1.0,0.9905999898910522
YLR189C,YPL266W,0,-11.450586,0.0916842371225357,1.0,0.9907000064849854
YHR081W,YGR070W,0,-11.464084,0.09167583286762238,1.0,0.9908000230789185
YBR154C,YDR247W,0,-11.487467,0.09166742861270905,1.0,0.9908999800682068
YNR001C,YJR002W,0,-11.4978485,0.09165903180837631,1.0,0.9909999966621399
YDR516C,YBL035C,0,-11.504692,0.09165062755346298,1.0,0.991100013256073
YLR270W,YJR069C,0,-11.59065,0.09164223074913025,1.0,0.9911999702453613
YPL160W,YKR046C,0,-11.592477,0.09163383394479752,1.0,0.9912999868392944
YIL154C,YNR003C,0,-11.601754,0.09162543714046478,1.0,0.9914000034332275
YNL159C,YNL062C,0,-11.612167,0.09161704033613205,1.0,0.9915000200271606
YDR465C,YDR330W,0,-11.616883,0.09160865098237991,1.0,0.991599977016449
YOL071W,YPR163C,0,-11.622141,0.09160025417804718,1.0,0.9916999936103821
YIL103W,YFL014W,0,-11.635927,0.09159186482429504,1.0,0.9918000102043152
YCL035C,YNL292W,0,-11.64252,0.09158347547054291,1.0,0.9919000267982483
YDR171W,YOL125W,0,-11.643432,0.09157509356737137,1.0,0.9919999837875366
YNL331C,YMR235C,0,-11.657106,0.09156670421361923,1.0,0.9921000003814697
YDR069C,YJL069C,0,-11.660124,0.09155832231044769,1.0,0.9922000169754028
YFR047C,YJL125C,0,-11.660766,0.09154994040727615,1.0,0.9922999739646912
YJL060W,YML043C,0,-11.665024,0.09154155850410461,1.0,0.9923999905586243
YPL249C,YJL198W,0,-11.668326,0.09153318405151367,1.0,0.9925000071525574
YIL124W,YMR239C,0,-11.673748,0.09152480214834213,1.0,0.9926000237464905
YHR096C,YBL039C,0,-11.673887,0.09151642769575119,1.0,0.9926999807357788
YBR072W,YOR295W,0,-11.676443,0.09150805324316025,1.0,0.9927999973297119
YKL081W,YPL214C,0,-11.687534,0.0914996787905693,1.0,0.992900013923645
YPL012W,YHR106W,0,-11.699329,0.09149131178855896,1.0,0.9929999709129333
YOL021C,YPL154C,0,-11.7060585,0.09148293733596802,1.0,0.9930999875068665
YOL071W,YDR120C,0,-11.708315,0.09147457033395767,1.0,0.9932000041007996
YNL242W,YMR049C,0,-11.724167,0.09146620333194733,1.0,0.9933000206947327
YGR256W,YDR429C,0,-11.732458,0.09145783632993698,1.0,0.993399977684021
YHR081W,YDL130W-A,0,-11.73941,0.09144947677850723,1.0,0.9934999942779541
YDR284C,YIL110W,0,-11.747463,0.09144110977649689,1.0,0.9936000108718872
YLR189C,YPR137W,0,-11.751469,0.09143275022506714,1.0,0.9937000274658203
YKL193C,YGR128C,0,-11.772974,0.09142439067363739,1.0,0.9937999844551086
YMR093W,YOR162C,0,-11.7954235,0.09141603112220764,1.0,0.9939000010490417
YAL035W,YGR197C,0,-11.796903,0.09140767902135849,1.0,0.9940000176429749
YDR358W,YMR143W,0,-11.833424,0.09139932692050934,1.0,0.9940999746322632
YJL020C,YNL207W,0,-11.850601,0.09139096736907959,1.0,0.9941999912261963
YKL026C,YGR081C,0,-11.861451,0.09138262271881104,1.0,0.9943000078201294
YDL024C,YOR294W,0,-11.87378,0.09137427061796188,1.0,0.9944000244140625
YDR339C,YJL141C,0,-11.874694,0.09136591851711273,1.0,0.9944999814033508
YJL190C,YBR006W,0,-11.890837,0.09135757386684418,1.0,0.9945999979972839
YKR046C,YLR409C,0,-11.91815,0.09134922921657562,1.0,0.994700014591217
YDR284C,YOL124C,0,-11.923821,0.09134088456630707,1.0,0.9947999715805054
YMR049C,YKL193C,0,-11.942287,0.09133253991603851,1.0,0.9948999881744385
YOL082W,YGL097W,0,-11.949573,0.09132420271635056,1.0,0.9950000047683716
YBL064C,YNR046W,0,-11.964861,0.091315858066082,1.0,0.9951000213623047
YGR145W,YDR503C,0,-11.975935,0.09130752086639404,1.0,0.995199978351593
YKR003W,YMR093W,0,-12.00849,0.09129919111728668,1.0,0.9952999949455261
YOL071W,YKL143W,0,-12.0111885,0.09129085391759872,1.0,0.9954000115394592
YJR073C,YDR045C,0,-12.014244,0.09128251671791077,1.0,0.9955000281333923
YDR436W,YPR110C,0,-12.026658,0.0912741869688034,1.0,0.9955999851226807
YOL151W,YDL060W,0,-12.054686,0.09126585721969604,1.0,0.9957000017166138
YDR171W,YOR359W,0,-12.060649,0.09125752747058868,1.0,0.9958000183105469
YJL060W,YDL060W,0,-12.069208,0.09124920517206192,1.0,0.9958999752998352
YDR361C,YKL193C,0,-12.072332,0.09124087542295456,1.0,0.9959999918937683
YDR299W,YKR067W,0,-12.151913,0.0912325531244278,1.0,0.9961000084877014
YOR173W,YDR190C,0,-12.170929,0.09122423082590103,1.0,0.9962000250816345
YER119C,YGL169W,0,-12.209776,0.09121590852737427,1.0,0.9962999820709229
YBL078C,YPR163C,0,-12.289944,0.0912075862288475,1.0,0.996399998664856
YGR128C,YKR014C,0,-12.312598,0.09119927138090134,1.0,0.9965000152587891
YLR196W,YHL024W,0,-12.312737,0.09119095653295517,1.0,0.9965999722480774
YKL035W,YBR030W,0,-12.329744,0.091182641685009,1.0,0.9966999888420105
YHR062C,YDR077W,0,-12.342256,0.09117432683706284,1.0,0.9968000054359436
YGR145W,YDL085W,0,-12.352526,0.09116601198911667,1.0,0.9969000220298767
YKR046C,YPR132W,0,-12.3610525,0.0911577045917511,1.0,0.996999979019165
YLR189C,YBR091C,0,-12.374233,0.09114939719438553,1.0,0.9970999956130981
YKR067W,YJL190C,0,-12.377512,0.09114108979701996,1.0,0.9972000122070312
YGL029W,YGR161C,0,-12.437521,0.09113278239965439,1.0,0.9973000288009644
YBL015W,YNL248C,0,-12.4781275,0.09112447500228882,1.0,0.9973999857902527
YCL040W,YDR172W,0,-12.483816,0.09111617505550385,1.0,0.9975000023841858
YCR047C,YER053C,0,-12.492685,0.09110787510871887,1.0,0.9976000189781189
YDL148C,YPL154C,0,-12.501805,0.0910995751619339,1.0,0.9976999759674072
YLR175W,YDL130W-A,0,-12.505214,0.09109127521514893,1.0,0.9977999925613403
YML042W,YAL059W,0,-12.52282,0.09108297526836395,1.0,0.9979000091552734
YHR013C,YNL160W,0,-12.523619,0.09107468277215958,1.0,0.9980000257492065
YOL010W,YGR044C,0,-12.525735,0.0910663902759552,1.0,0.9980999827384949
YJL036W,YGR128C,0,-12.596539,0.09105809777975082,1.0,0.998199999332428
YHR068W,YKR046C,0,-12.607646,0.09104980528354645,1.0,0.9983000159263611
YDL024C,YLR197W,0,-12.6144905,0.09104151278734207,1.0,0.9983999729156494
YER054C,YJL098W,0,-12.67312,0.09103322774171829,1.0,0.9984999895095825
YDL051W,YBR006W,0,-12.743095,0.09102494269609451,1.0,0.9986000061035156
YNL112W,YKR067W,0,-12.762484,0.09101665765047073,1.0,0.9987000226974487
YGR159C,YDL130W-A,0,-12.781582,0.09100837260484695,1.0,0.9987999796867371
YAL059W,YGR044C,0,-12.783678,0.09100008755922318,1.0,0.9988999962806702
YDR171W,YOR361C,0,-12.847305,0.09099180996417999,1.0,0.9990000128746033
YLR080W,YJL050W,0,-12.852478,0.09098353236913681,1.0,0.9991000294685364
YBL024W,YOR347C,0,-12.8759,0.09097525477409363,1.0,0.9991999864578247
YLR175W,YDL024C,0,-12.907562,0.09096697717905045,1.0,0.9993000030517578
YAL059W,YPR081C,0,-12.908477,0.09095870703458786,1.0,0.9994000196456909
YPL012W,YBR280C,0,-13.061884,0.09095042943954468,1.0,0.9994999766349792
YAL059W,YBR006W,0,-13.247787,0.09094215929508209,1.0,0.9995999932289124
YJL164C,YNL299W,0,-13.456065,0.0909338891506195,1.0,0.9997000098228455
YLR409C,YGL227W,0,-14.030509,0.09092562645673752,1.0,0.9998000264167786
YDR516C,YGR159C,0,-14.558298,0.09091735631227493,1.0,0.9998999834060669
YOR173W,YLR196W,0,-15.544131,0.09090909361839294,1.0,1.0
