Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL151C,YDR013W,0,-3.9799612,0.0,0.0,0.00028490027762018144
YLR319C,YMR052W,0,-4.01006,0.0,0.0,0.0005698005552403629
YOR249C,YGR059W,0,-4.074474,0.0,0.0,0.0008547008619643748
YDL017W,YPR046W,0,-4.0839314,0.0,0.0,0.0011396011104807258
YOR144C,YMR224C,1,-4.1419783,0.20000000298023224,0.0028490028344094753,0.0011396011104807258
YLR195C,YFR034C,0,-4.1636887,0.1666666716337204,0.0028490028344094753,0.0014245014172047377
YDL154W,YGL175C,1,-4.2145395,0.2857142984867096,0.005698005668818951,0.0014245014172047377
YOR002W,YEL016C,0,-4.232685,0.25,0.005698005668818951,0.0017094017239287496
YNL088W,YDR207C,1,-4.269372,0.3333333432674408,0.008547008968889713,0.0017094017239287496
YMR224C,YDR289C,1,-4.2715154,0.4000000059604645,0.011396011337637901,0.0017094017239287496
YDR386W,YDR289C,1,-4.27306,0.4545454680919647,0.014245014637708664,0.0017094017239287496
YMR224C,YFL003C,1,-4.283102,0.5,0.017094017937779427,0.0017094017239287496
YBR211C,YDR163W,0,-4.289941,0.4615384638309479,0.017094017937779427,0.0019943020306527615
YJL090C,YBR073W,1,-4.293951,0.5,0.01994301937520504,0.0019943020306527615
YBR065C,YFR005C,0,-4.307703,0.46666666865348816,0.01994301937520504,0.0022792022209614515
YMR225C,YGL098W,0,-4.312519,0.4375,0.01994301937520504,0.0025641026441007853
YCR107W,YLR005W,0,-4.3326693,0.4117647111415863,0.01994301937520504,0.0028490028344094753
YDL154W,YDR386W,1,-4.334314,0.4444444477558136,0.022792022675275803,0.0028490028344094753
YBL009W,YDR331W,0,-4.3532505,0.42105263471603394,0.022792022675275803,0.0031339030247181654
YGL180W,YER106W,0,-4.3552384,0.4000000059604645,0.022792022675275803,0.003418803447857499
YGR258C,YPL153C,0,-4.370085,0.380952388048172,0.022792022675275803,0.003703703638166189
YIL112W,YFL008W,0,-4.377289,0.3636363744735718,0.022792022675275803,0.003988604061305523
YGL180W,YOL156W,0,-4.3820868,0.3478260934352875,0.022792022675275803,0.004273504484444857
YHR119W,YNR023W,0,-4.384184,0.3333333432674408,0.022792022675275803,0.004558404441922903
YOR144C,YDL154W,1,-4.3953724,0.36000001430511475,0.025641025975346565,0.004558404441922903
YJL090C,YLR329W,1,-4.4091415,0.38461539149284363,0.028490029275417328,0.004558404441922903
YNL136W,YKR095W,0,-4.410019,0.37037035822868347,0.028490029275417328,0.004843304865062237
YDR289C,YGL175C,1,-4.4123125,0.3928571343421936,0.03133903071284294,0.004843304865062237
YNL088W,YMR284W,1,-4.422544,0.4137931168079376,0.03418803587555885,0.004843304865062237
YML062C,YHR167W,1,-4.4285154,0.4333333373069763,0.03703703731298447,0.004843304865062237
YPL153C,YDR485C,0,-4.4310656,0.4193548262119293,0.03703703731298447,0.0051282052882015705
YKL208W,YPL096C-A,0,-4.432538,0.40625,0.03703703731298447,0.005413105245679617
YBR186W,YOR106W,0,-4.4346547,0.39393940567970276,0.03703703731298447,0.005698005668818951
YDL058W,YHR012W,0,-4.435996,0.38235294818878174,0.03703703731298447,0.005982906091958284
YDR076W,YGL175C,1,-4.4360523,0.4000000059604645,0.03988603875041008,0.005982906091958284
YBR107C,YBL080C,0,-4.4425383,0.3888888955116272,0.03988603875041008,0.006267806049436331
YDL017W,YMR073C,0,-4.44341,0.37837839126586914,0.03988603875041008,0.0065527064725756645
YPR134W,YKL079W,0,-4.4460764,0.3684210479259491,0.03988603875041008,0.006837606895714998
YCR028C,YLR277C,0,-4.4489746,0.3589743673801422,0.03988603875041008,0.007122507318854332
YPL209C,YAL032C,0,-4.4500885,0.3499999940395355,0.03988603875041008,0.007407407276332378
YJR017C,YDR058C,0,-4.4534516,0.3414634168148041,0.03988603875041008,0.007692307699471712
YMR224C,YGL175C,1,-4.464507,0.3571428656578064,0.04273504391312599,0.007692307699471712
YOR212W,YJR110W,0,-4.464842,0.3488371968269348,0.04273504391312599,0.007977208122611046
YPL153C,YLR425W,0,-4.467987,0.34090909361839294,0.04273504391312599,0.008262108080089092
YOR144C,YML032C,1,-4.472003,0.35555556416511536,0.045584045350551605,0.008262108080089092
YDL029W,YML033W,0,-4.4721074,0.3478260934352875,0.045584045350551605,0.008547008968889713
YJR131W,YDL217C,0,-4.474469,0.3404255211353302,0.045584045350551605,0.00883190892636776
YFL003C,YDR180W,1,-4.4859047,0.3541666567325592,0.04843304678797722,0.00883190892636776
YMR119W,YPL269W,0,-4.4883666,0.3469387888908386,0.04843304678797722,0.009116808883845806
YER179W,YLR329W,1,-4.494443,0.36000001430511475,0.05128205195069313,0.009116808883845806
YBR073W,YLR329W,1,-4.494728,0.37254902720451355,0.054131053388118744,0.009116808883845806
YPR072W,YHR012W,0,-4.4961677,0.36538460850715637,0.054131053388118744,0.009401709772646427
YOR144C,YFL003C,1,-4.4972134,0.37735849618911743,0.056980058550834656,0.009401709772646427
YBR038W,YJL102W,0,-4.505354,0.37037035822868347,0.056980058550834656,0.009686609730124474
YJL090C,YFL003C,1,-4.5066175,0.38181817531585693,0.05982905998826027,0.009686609730124474
YGL124C,YDR142C,0,-4.506793,0.375,0.05982905998826027,0.00997150968760252
YGR003W,YOR172W,0,-4.5085354,0.3684210479259491,0.05982905998826027,0.010256410576403141
YPR104C,YOL108C,0,-4.51061,0.36206895112991333,0.05982905998826027,0.010541310533881187
YDR480W,YIL002C,0,-4.511235,0.35593220591545105,0.05982905998826027,0.010826210491359234
YDR425W,YJL129C,0,-4.511892,0.3499999940395355,0.05982905998826027,0.011111111380159855
YOL126C,YNL070W,0,-4.513444,0.3442623019218445,0.05982905998826027,0.011396011337637901
YOR144C,YLR329W,1,-4.514439,0.35483869910240173,0.06267806142568588,0.011396011337637901
YPR025C,YNL164C,0,-4.514638,0.3492063581943512,0.06267806142568588,0.011680911295115948
YJL090C,YDR289C,1,-4.517186,0.359375,0.0655270665884018,0.011680911295115948
YFR034C,YLR166C,0,-4.5193906,0.35384616255760193,0.0655270665884018,0.011965812183916569
YHR116W,YPR046W,0,-4.5204744,0.3484848439693451,0.0655270665884018,0.012250712141394615
YER179W,YGL175C,1,-4.528292,0.35820895433425903,0.0683760717511177,0.012250712141394615
YMR224C,YDL154W,1,-4.5297003,0.36764705181121826,0.07122506946325302,0.012250712141394615
YCL004W,YPL268W,0,-4.5315704,0.36231884360313416,0.07122506946325302,0.012535612098872662
YGL247W,YOL009C,0,-4.533647,0.3571428656578064,0.07122506946325302,0.012820512987673283
YMR052W,YPR002W,0,-4.5340853,0.35211268067359924,0.07122506946325302,0.013105412945151329
YNL088W,YLR467W,1,-4.5359254,0.3611111044883728,0.07407407462596893,0.013105412945151329
YGL192W,YIL030C,0,-4.537709,0.3561643958091736,0.07407407462596893,0.01339031383395195
YMR224C,YDR076W,1,-4.538266,0.36486485600471497,0.07692307978868484,0.01339031383395195
YDL013W,YML015C,0,-4.5386543,0.36000001430511475,0.07692307978868484,0.013675213791429996
YDL154W,YNL088W,1,-4.5387354,0.3684210479259491,0.07977207750082016,0.013675213791429996
YGL238W,YNL118C,0,-4.539316,0.3636363744735718,0.07977207750082016,0.013960113748908043
YJR093C,YAR008W,0,-4.539478,0.3589743673801422,0.07977207750082016,0.014245014637708664
YML032C,YHR167W,1,-4.5423565,0.3670886158943176,0.08262108266353607,0.014245014637708664
YOL049W,YCL005W-A,0,-4.544832,0.36250001192092896,0.08262108266353607,0.01452991459518671
YLR329W,YHR167W,1,-4.5462694,0.37037035822868347,0.08547008782625198,0.01452991459518671
YNR075W,YPL021W,0,-4.5466614,0.3658536672592163,0.08547008782625198,0.014814814552664757
YNL053W,YDL080C,0,-4.5470963,0.3614457845687866,0.08547008782625198,0.015099715441465378
YOL077W-A,YDL017W,0,-4.5488515,0.3571428656578064,0.08547008782625198,0.015384615398943424
YDR386W,YLR329W,1,-4.5504365,0.364705890417099,0.0883190855383873,0.015384615398943424
YFL010W-A,YFL011W,0,-4.5522995,0.3604651093482971,0.0883190855383873,0.01566951535642147
YPL059W,YDR456W,0,-4.5536656,0.3563218414783478,0.0883190855383873,0.01595441624522209
YOL121C,YNL154C,0,-4.55402,0.35227271914482117,0.0883190855383873,0.016239317134022713
YCL004W,YMR139W,0,-4.554159,0.3483146131038666,0.0883190855383873,0.016524216160178185
YKR095W-A,YJL203W,0,-4.5568595,0.3444444537162781,0.0883190855383873,0.016809117048978806
YPR025C,YHR187W,0,-4.5574665,0.34065935015678406,0.0883190855383873,0.017094017937779427
YKL042W,YDR058C,0,-4.557575,0.33695653080940247,0.0883190855383873,0.0173789169639349
YGL178W,YHR161C,0,-4.5620203,0.3333333432674408,0.0883190855383873,0.01766381785273552
YDR386W,YNL339C,1,-4.562663,0.3404255211353302,0.09116809070110321,0.01766381785273552
YBR278W,YDR081C,0,-4.5647926,0.3368421196937561,0.09116809070110321,0.01794871874153614
YMR073C,YLR011W,0,-4.564888,0.3333333432674408,0.09116809070110321,0.018233617767691612
YCR107W,YPL248C,0,-4.5683494,0.3298968970775604,0.09116809070110321,0.018518518656492233
YHR194W,YIL120W,0,-4.5688534,0.3265306055545807,0.09116809070110321,0.018803419545292854
YIL084C,YML014W,0,-4.569524,0.3232323229312897,0.09116809070110321,0.019088318571448326
YMR284W,YLR467W,1,-4.5763693,0.33000001311302185,0.09401709586381912,0.019088318571448326
YMR270C,YJL154C,0,-4.5786877,0.32673266530036926,0.09401709586381912,0.019373219460248947
YGL073W,YDR081C,0,-4.578947,0.3235294222831726,0.09401709586381912,0.019658120349049568
YIL084C,YLR268W,0,-4.5805235,0.3203883469104767,0.09401709586381912,0.01994301937520504
YOR180C,YDR009W,0,-4.580968,0.3173076808452606,0.09401709586381912,0.02022792026400566
YDR276C,YOR149C,0,-4.584587,0.3142857253551483,0.09401709586381912,0.020512821152806282
YMR012W,YKL079W,0,-4.5897875,0.3113207519054413,0.09401709586381912,0.020797720178961754
YPL242C,YOR330C,0,-4.592264,0.30841121077537537,0.09401709586381912,0.021082621067762375
YDL017W,YDL013W,0,-4.59269,0.3055555522441864,0.09401709586381912,0.021367521956562996
YOR249C,YDR310C,0,-4.5932255,0.302752286195755,0.09401709586381912,0.021652420982718468
YDR205W,YLR425W,0,-4.5935884,0.30000001192092896,0.09401709586381912,0.02193732187151909
YDR320C-A,YML114C,0,-4.595625,0.29729729890823364,0.09401709586381912,0.02222222276031971
YGL175C,YNL088W,1,-4.5973287,0.3035714328289032,0.09686609357595444,0.02222222276031971
YJR022W,YLR417W,0,-4.5992613,0.3008849620819092,0.09686609357595444,0.02250712178647518
YML062C,YDR386W,1,-4.599411,0.3070175349712372,0.09971509873867035,0.02250712178647518
YML032C,YNL312W,1,-4.6001673,0.313043475151062,0.10256410390138626,0.02250712178647518
YMR026C,YIR022W,0,-4.6006217,0.3103448152542114,0.10256410390138626,0.022792022675275803
YOR144C,YGL175C,1,-4.6042876,0.3162393271923065,0.10541310906410217,0.022792022675275803
YGL178W,YFR031C,0,-4.604553,0.31355932354927063,0.10541310906410217,0.023076923564076424
YER089C,YMR266W,0,-4.611371,0.31092438101768494,0.10541310906410217,0.023361822590231895
YDL098C,YMR089C,0,-4.6123714,0.3083333373069763,0.10541310906410217,0.023646723479032516
YDL042C,YKL018W,0,-4.616963,0.3057851195335388,0.10541310906410217,0.023931624367833138
YDL006W,YPL153C,0,-4.6174793,0.30327868461608887,0.10541310906410217,0.02421652339398861
YML103C,YOL066C,0,-4.6175947,0.3008130192756653,0.10541310906410217,0.02450142428278923
YML058W-A,YGR181W,0,-4.6194987,0.2983871102333069,0.10541310906410217,0.02478632517158985
YLL018C-A,YGR003W,0,-4.6201663,0.29600000381469727,0.10541310906410217,0.025071224197745323
YDR320C-A,YDR202C,0,-4.6222525,0.2936508059501648,0.10541310906410217,0.025356125086545944
YAL015C,YGR239C,0,-4.623054,0.29133859276771545,0.10541310906410217,0.025641025975346565
YPL100W,YPL096C-A,0,-4.624217,0.2890625,0.10541310906410217,0.025925925001502037
YBR233W-A,YPL210C,0,-4.624815,0.2868216931819916,0.10541310906410217,0.026210825890302658
YDR289C,YHR167W,1,-4.626193,0.29230770468711853,0.10826210677623749,0.026210825890302658
YML023C,YOR149C,0,-4.626935,0.290076345205307,0.10826210677623749,0.02649572677910328
YFL029C,YJR140C,0,-4.6283627,0.28787878155708313,0.10826210677623749,0.0267806276679039
YDR191W,YKL034W,0,-4.628895,0.2857142984867096,0.10826210677623749,0.027065526694059372
YLR329W,YDR180W,1,-4.6309443,0.29104477167129517,0.1111111119389534,0.027065526694059372
YML062C,YDL154W,1,-4.632395,0.29629629850387573,0.11396011710166931,0.027065526694059372
YIL159W,YGL142C,0,-4.632821,0.29411765933036804,0.11396011710166931,0.027350427582859993
YMR216C,YLR240W,0,-4.6330204,0.29197078943252563,0.11396011710166931,0.027635328471660614
YPR070W,YML127W,0,-4.633977,0.28985506296157837,0.11396011710166931,0.027920227497816086
YLR133W,YNL230C,0,-4.6355033,0.28776979446411133,0.11396011710166931,0.028205128386616707
YJL090C,YMR106C,1,-4.6369333,0.2928571403026581,0.11680911481380463,0.028205128386616707
YNL032W,YGR229C,0,-4.6432695,0.29078012704849243,0.11680911481380463,0.028490029275417328
YOL117W,YNR023W,0,-4.6469812,0.2887323796749115,0.11680911481380463,0.0287749283015728
YJR022W,YER142C,0,-4.64699,0.28671327233314514,0.11680911481380463,0.02905982919037342
YDR524C,YGR155W,0,-4.6470013,0.2847222089767456,0.11680911481380463,0.029344730079174042
YGL105W,YOL063C,0,-4.6494703,0.2827586233615875,0.11680911481380463,0.029629629105329514
YBR008C,YOL105C,0,-4.6527424,0.28082191944122314,0.11680911481380463,0.029914529994130135
YCL014W,YCL004W,0,-4.652953,0.2789115607738495,0.11680911481380463,0.030199430882930756
YLL015W,YDL140C,0,-4.6534805,0.27702704071998596,0.11680911481380463,0.030484329909086227
YKR095W-A,YDL135C,0,-4.6536045,0.2751677930355072,0.11680911481380463,0.03076923079788685
YJL208C,YDR289C,1,-4.6553955,0.2800000011920929,0.11965811997652054,0.03076923079788685
YOL108C,YDL080C,0,-4.656202,0.2781457006931305,0.11965811997652054,0.03105413168668747
YOR144C,YDR076W,1,-4.65631,0.28289473056793213,0.12250712513923645,0.03105413168668747
YCL014W,YDR131C,0,-4.657756,0.2810457646846771,0.12250712513923645,0.03133903071284294
YDL088C,YFL011W,0,-4.657761,0.2792207896709442,0.12250712513923645,0.03162393346428871
YOR002W,YNL020C,0,-4.6619563,0.2774193584918976,0.12250712513923645,0.03190883249044418
YPR002W,YBR231C,0,-4.663594,0.2756410241127014,0.12250712513923645,0.032193731516599655
YJL090C,YMR224C,1,-4.6636224,0.2802547812461853,0.12535612285137177,0.032193731516599655
YPL096C-A,YBR256C,0,-4.6646724,0.27848100662231445,0.12535612285137177,0.032478634268045425
YDR320C-A,YNL070W,0,-4.664945,0.276729553937912,0.12535612285137177,0.0327635332942009
YFL003C,YLR467W,1,-4.666288,0.28125,0.12820513546466827,0.0327635332942009
YDL003W,YMR283C,0,-4.666847,0.27950310707092285,0.12820513546466827,0.03304843232035637
YBR185C,YAL032C,0,-4.667468,0.2777777910232544,0.12820513546466827,0.03333333507180214
YBR233W-A,YIR022W,0,-4.667981,0.2760736048221588,0.12820513546466827,0.03361823409795761
YMR224C,YLR329W,1,-4.668498,0.2804878056049347,0.1310541331768036,0.03361823409795761
YOR144C,YBR073W,1,-4.670244,0.28484848141670227,0.1339031308889389,0.03361823409795761
YOR171C,YOR217W,0,-4.672915,0.28313252329826355,0.1339031308889389,0.03390313312411308
YFL025C,YHR012W,0,-4.67302,0.28143712878227234,0.1339031308889389,0.03418803587555885
YDL017W,YAL032C,0,-4.6732597,0.2797619104385376,0.1339031308889389,0.034472934901714325
YMR224C,YMR106C,1,-4.674241,0.2840236723423004,0.1367521435022354,0.034472934901714325
YFL003C,YDR386W,1,-4.67631,0.28823530673980713,0.13960114121437073,0.034472934901714325
YBR233W-A,YNL262W,0,-4.676386,0.28654971718788147,0.13960114121437073,0.0347578339278698
YJR022W,YML098W,0,-4.6779656,0.2848837077617645,0.13960114121437073,0.03504273667931557
YGR224W,YAL043C,0,-4.679034,0.2832369804382324,0.13960114121437073,0.03532763570547104
YJL021C,YDR453C,0,-4.679344,0.2816092073917389,0.13960114121437073,0.03561253473162651
YML023C,YHL009C,0,-4.680496,0.2800000011920929,0.13960114121437073,0.03589743748307228
YDR386W,YML032C,1,-4.681216,0.28409090638160706,0.14245013892650604,0.03589743748307228
YFL003C,YMR106C,1,-4.681286,0.2881355881690979,0.14529915153980255,0.03589743748307228
YBL009W,YKL025C,0,-4.6820755,0.28651684522628784,0.14529915153980255,0.03618233650922775
YJL090C,YDR386W,1,-4.682928,0.29050278663635254,0.14814814925193787,0.03618233650922775
YHR119W,YPR095C,0,-4.6840396,0.2888889014720917,0.14814814925193787,0.036467235535383224
YDR076W,YDR207C,1,-4.684183,0.2928176820278168,0.15099714696407318,0.036467235535383224
YJL090C,YOR144C,1,-4.686307,0.2967033088207245,0.1538461595773697,0.036467235535383224
YEL037C,YMR089C,0,-4.686977,0.2950819730758667,0.1538461595773697,0.036752138286828995
YMR150C,YHR161C,0,-4.687025,0.29347825050354004,0.1538461595773697,0.03703703731298447
YDL017W,YGL004C,0,-4.688304,0.2918919026851654,0.1538461595773697,0.03732193633913994
YGL065C,YBL080C,0,-4.6911397,0.29032257199287415,0.1538461595773697,0.03760683909058571
YDR386W,YHR167W,1,-4.6918354,0.29411765933036804,0.156695157289505,0.03760683909058571
YDL019C,YLR417W,0,-4.693499,0.292553186416626,0.156695157289505,0.03789173811674118
YFR024C,YDL036C,0,-4.694228,0.29100528359413147,0.156695157289505,0.03817663714289665
YGL065C,YER070W,0,-4.6947966,0.28947368264198303,0.156695157289505,0.03846153989434242
YLR319C,YIL084C,0,-4.6964746,0.2879581153392792,0.156695157289505,0.038746438920497894
YML127W,YGR033C,0,-4.6964865,0.2864583432674408,0.156695157289505,0.039031337946653366
YDR081C,YAR008W,0,-4.6972303,0.2849740982055664,0.156695157289505,0.039316240698099136
YBR038W,YJL072C,0,-4.6975565,0.2835051417350769,0.156695157289505,0.03960113972425461
YDL003W,YDR318W,0,-4.699875,0.28205129504203796,0.156695157289505,0.03988603875041008
YBR038W,YNL068C,0,-4.700291,0.2806122303009033,0.156695157289505,0.04017094150185585
YLR219W,YBR073W,1,-4.700515,0.2842639684677124,0.15954415500164032,0.04017094150185585
YBR152W,YML014W,0,-4.7012396,0.28282827138900757,0.15954415500164032,0.04045584052801132
YOR144C,YDR289C,1,-4.7036276,0.286432147026062,0.16239316761493683,0.04045584052801132
YPR083W,YGR033C,0,-4.704197,0.2849999964237213,0.16239316761493683,0.040740739554166794
YHR034C,YOR307C,0,-4.704342,0.28358209133148193,0.16239316761493683,0.041025642305612564
YBR233W-A,YNL327W,0,-4.704611,0.28217822313308716,0.16239316761493683,0.041310541331768036
YDR076W,YNL339C,1,-4.705982,0.2857142984867096,0.16524216532707214,0.041310541331768036
YMR073C,YIL008W,0,-4.7060537,0.28431373834609985,0.16524216532707214,0.04159544035792351
YFL003C,YLR329W,1,-4.7070584,0.28780487179756165,0.16809116303920746,0.04159544035792351
YML098W,YOR008C-A,0,-4.708727,0.2864077687263489,0.16809116303920746,0.04188034310936928
YML102W,YJL128C,0,-4.7087674,0.28502416610717773,0.16809116303920746,0.04216524213552475
YMR184W,YMR139W,0,-4.7091885,0.2836538553237915,0.16809116303920746,0.04245014116168022
YIL022W,YCL005W-A,0,-4.7095633,0.28229665756225586,0.16809116303920746,0.04273504391312599
YBR073W,YDR207C,1,-4.709875,0.2857142984867096,0.17094017565250397,0.04273504391312599
YLR319C,YDR379W,0,-4.710761,0.28436020016670227,0.17094017565250397,0.043019942939281464
YBR160W,YML123C,0,-4.711789,0.2830188572406769,0.17094017565250397,0.043304841965436935
YDL140C,YPL235W,0,-4.7121077,0.28169015049934387,0.17094017565250397,0.043589744716882706
YGL065C,YFR013W,0,-4.7122335,0.28037384152412415,0.17094017565250397,0.04387464374303818
YER075C,YIR015W,0,-4.7133017,0.27906978130340576,0.17094017565250397,0.04415954276919365
YPR046W,YNL222W,0,-4.715029,0.2777777910232544,0.17094017565250397,0.04444444552063942
YJR140C,YBR240C,0,-4.715214,0.2764976918697357,0.17094017565250397,0.04472934454679489
YLR319C,YKR095W-A,0,-4.715643,0.2752293646335602,0.17094017565250397,0.04501424357295036
YGL004C,YAR009C,0,-4.7158294,0.27397260069847107,0.17094017565250397,0.04529914632439613
YML058W-A,YDL217C,0,-4.7161255,0.27272728085517883,0.17094017565250397,0.045584045350551605
YBL016W,YKR095W-A,0,-4.716792,0.27149322628974915,0.17094017565250397,0.04586894437670708
YPL096C-A,YBR087W,0,-4.717471,0.2702702581882477,0.17094017565250397,0.04615384712815285
YDR386W,YLR467W,1,-4.717655,0.2735426127910614,0.17378917336463928,0.04615384712815285
YHR039C,YLR329W,1,-4.717906,0.2767857015132904,0.1766381710767746,0.04615384712815285
YFL003C,YGL175C,1,-4.7180567,0.2800000011920929,0.1794871836900711,0.04615384712815285
YGR224W,YLR240W,0,-4.7183332,0.2787610590457916,0.1794871836900711,0.04643874615430832
YDR386W,YBR073W,1,-4.7185154,0.2819383144378662,0.18233618140220642,0.04643874615430832
YAR033W,YLR034C,0,-4.719364,0.28070175647735596,0.18233618140220642,0.04672364518046379
YKL055C,YGR024C,0,-4.719367,0.27947598695755005,0.18233618140220642,0.04700854793190956
YPL100W,YDL098C,0,-4.7196975,0.27826085686683655,0.18233618140220642,0.04729344695806503
YNL280C,YBR037C,0,-4.720158,0.2770562767982483,0.18233618140220642,0.047578345984220505
YCL014W,YGL195W,0,-4.724102,0.27586206793785095,0.18233618140220642,0.047863248735666275
YDR386W,YDR207C,1,-4.7241364,0.278969943523407,0.18518517911434174,0.047863248735666275
YBR211C,YDL235C,0,-4.7246923,0.2777777910232544,0.18518517911434174,0.04814814776182175
YBR073W,YGL175C,1,-4.7275295,0.2808510661125183,0.18803419172763824,0.04814814776182175
YJL090C,YGL175C,1,-4.7290554,0.2838982939720154,0.19088318943977356,0.04814814776182175
YLR329W,YDR289C,1,-4.7292147,0.28691983222961426,0.19373218715190887,0.04814814776182175
YDL154W,YDR076W,1,-4.7293863,0.2899159789085388,0.19658119976520538,0.04814814776182175
YKL112W,YHR023W,0,-4.7301903,0.28870293498039246,0.19658119976520538,0.04843304678797722
YJL090C,YDR207C,1,-4.7310133,0.2916666567325592,0.1994301974773407,0.04843304678797722
YKR095W-A,YPR181C,0,-4.731389,0.2904564440250397,0.1994301974773407,0.04871794953942299
YGL247W,YJL145W,0,-4.7324142,0.28925618529319763,0.1994301974773407,0.04900284856557846
YLR127C,YIL120W,0,-4.732556,0.2880658507347107,0.1994301974773407,0.04928774759173393
YER179W,YJL090C,1,-4.733221,0.2909836173057556,0.202279195189476,0.04928774759173393
YOR386W,YAR009C,0,-4.734143,0.2897959053516388,0.202279195189476,0.0495726503431797
YDR515W,YCL005W-A,0,-4.73445,0.288617879152298,0.202279195189476,0.049857549369335175
YGL124C,YMR216C,0,-4.7347336,0.2874493896961212,0.202279195189476,0.050142448395490646
YDR480W,YNL328C,0,-4.7352457,0.28629031777381897,0.202279195189476,0.05042735114693642
YGR202C,YIL118W,0,-4.7370996,0.2851405739784241,0.202279195189476,0.05071225017309189
YPR138C,YGR111W,0,-4.7375097,0.2840000092983246,0.202279195189476,0.05099714919924736
YJR022W,YML114C,0,-4.7382684,0.28286853432655334,0.202279195189476,0.05128205195069313
YMR224C,YHR167W,1,-4.7387075,0.2857142984867096,0.20512820780277252,0.05128205195069313
YPR002W,YHR163W,0,-4.7400556,0.28458496928215027,0.20512820780277252,0.0515669509768486
YOR036W,YOR008C-A,0,-4.740632,0.28346458077430725,0.20512820780277252,0.051851850003004074
YIL106W,YJL129C,0,-4.741253,0.2823529541492462,0.20512820780277252,0.052136752754449844
YIL030C,YMR197C,0,-4.741614,0.28125,0.20512820780277252,0.052421651780605316
YOL077W-A,YNL186W,0,-4.742296,0.28015562891960144,0.20512820780277252,0.052706554532051086
YIL142W,YIL036W,0,-4.743736,0.27906978130340576,0.20512820780277252,0.05299145355820656
YMR021C,YDR075W,0,-4.7442293,0.27799227833747864,0.20512820780277252,0.05327635258436203
YML008C,YDR205W,0,-4.744336,0.2769230902194977,0.20512820780277252,0.0535612553358078
YOR349W,YBL080C,0,-4.745649,0.27586206793785095,0.20512820780277252,0.05384615436196327
YHR023W,YPR072W,0,-4.747595,0.2748091518878937,0.20512820780277252,0.054131053388118744
YKL220C,YLR166C,0,-4.7490563,0.2737642526626587,0.20512820780277252,0.054415956139564514
YJR140C,YHR006W,0,-4.749406,0.27272728085517883,0.20512820780277252,0.054700855165719986
YJL207C,YDL135C,0,-4.7510395,0.27169811725616455,0.20512820780277252,0.05498575419187546
YGR003W,YDR058C,0,-4.7512503,0.27067670226097107,0.20512820780277252,0.05527065694332123
YLR329W,YNL088W,1,-4.7518053,0.2734082341194153,0.20797720551490784,0.05527065694332123
YNL210W,YMR013C,0,-4.752676,0.2723880708217621,0.20797720551490784,0.0555555559694767
YPL242C,YLR455W,0,-4.752816,0.27137547731399536,0.20797720551490784,0.05584045499563217
YML102W,YDL126C,0,-4.752927,0.27037036418914795,0.20797720551490784,0.05612535774707794
YDL154W,YDR207C,1,-4.753203,0.27306273579597473,0.21082621812820435,0.05612535774707794
