Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR144C,YDR386W,1,-4.7538424,0.2757352888584137,0.21367521584033966,0.05612535774707794
YAL054C,YEL062W,0,-4.755192,0.2747252881526947,0.21367521584033966,0.056410256773233414
YBR073W,YHR167W,1,-4.755362,0.277372270822525,0.21652421355247498,0.056410256773233414
YML032C,YDR180W,1,-4.7558155,0.2800000011920929,0.21937322616577148,0.056410256773233414
YBR211C,YDL080C,0,-4.7564235,0.27898550033569336,0.21937322616577148,0.056695155799388885
YML032C,YLR329W,1,-4.7573853,0.28158843517303467,0.2222222238779068,0.056695155799388885
YFL003C,YHR167W,1,-4.7576466,0.2841726541519165,0.22507122159004211,0.056695155799388885
YGL195W,YDL080C,0,-4.7577515,0.28315412998199463,0.22507122159004211,0.056980058550834656
YML132W,YMR052W,0,-4.758131,0.28214284777641296,0.22507122159004211,0.05726495757699013
YFL010W-A,YHR099W,0,-4.7584896,0.2811387777328491,0.22507122159004211,0.0575498566031456
YDL045C,YML015C,0,-4.7587886,0.28014183044433594,0.22507122159004211,0.05783475935459137
YBR275C,YIL109C,0,-4.75881,0.27915194630622864,0.22507122159004211,0.05811965838074684
YPL060W,YBR152W,0,-4.759503,0.27816900610923767,0.22507122159004211,0.05840455740690231
YBR152W,YOR008C-A,0,-4.7598257,0.27719298005104065,0.22507122159004211,0.058689460158348083
YDR379W,YLR147C,0,-4.7603335,0.2762237787246704,0.22507122159004211,0.058974359184503555
YKL205W,YGL124C,0,-4.7611065,0.2752613127231598,0.22507122159004211,0.05925925821065903
YDR301W,YPR018W,0,-4.761216,0.2743055522441864,0.22507122159004211,0.0595441609621048
YPL190C,YBR231C,0,-4.7618876,0.2733564078807831,0.22507122159004211,0.05982905998826027
YLR215C,YGR010W,0,-4.762889,0.27241379022598267,0.22507122159004211,0.06011395901441574
YLR135W,YPR095C,0,-4.7645864,0.27147766947746277,0.22507122159004211,0.06039886176586151
YHR200W,YFL008W,0,-4.7648907,0.2705479562282562,0.22507122159004211,0.06068376079201698
YGL065C,YHR158C,0,-4.7654715,0.2696245610713959,0.22507122159004211,0.060968659818172455
YDR480W,YPR094W,0,-4.76595,0.2687074840068817,0.22507122159004211,0.061253562569618225
YDL154W,YBR073W,1,-4.766198,0.2711864411830902,0.22792023420333862,0.061253562569618225
YKL011C,YLR467W,1,-4.769041,0.2736486494541168,0.23076923191547394,0.061253562569618225
YIL056W,YCL074W,0,-4.7713017,0.27272728085517883,0.23076923191547394,0.0615384615957737
YKL011C,YDL154W,1,-4.7718616,0.2751677930355072,0.23361822962760925,0.0615384615957737
YMR250W,YFR024C,0,-4.7719555,0.27424749732017517,0.23361822962760925,0.06182336062192917
YDR289C,YDR207C,1,-4.772401,0.27666667103767395,0.23646724224090576,0.06182336062192917
YFL029C,YOR039W,0,-4.7725897,0.27574750781059265,0.23646724224090576,0.06210826337337494
YDL175C,YJR086W,0,-4.7728596,0.27483442425727844,0.23646724224090576,0.06239316239953041
YGL180W,YJL139C,0,-4.772889,0.27392739057540894,0.23646724224090576,0.06267806142568588
YKL005C,YBL016W,0,-4.7729416,0.27302631735801697,0.23646724224090576,0.06296296417713165
YJR150C,YBR058C-A,0,-4.7739544,0.27213114500045776,0.23646724224090576,0.06324786692857742
YGL175C,YHR167W,1,-4.773967,0.27450981736183167,0.23931623995304108,0.06324786692857742
YDL036C,YLR035C-A,0,-4.774952,0.27361562848091125,0.23931623995304108,0.0635327622294426
YBR233W-A,YML080W,0,-4.7762694,0.27272728085517883,0.23931623995304108,0.06381766498088837
YPL151C,YBR258C,0,-4.7768097,0.27184465527534485,0.23931623995304108,0.06410256773233414
YGR059W,YDR059C,0,-4.7768106,0.2709677517414093,0.23931623995304108,0.06438746303319931
YFL003C,YNL339C,1,-4.7773438,0.27331188321113586,0.2421652376651764,0.06438746303319931
YFR031C,YCL075W,0,-4.7775817,0.27243590354919434,0.2421652376651764,0.06467236578464508
YMR073C,YBR087W,0,-4.778948,0.2715654969215393,0.2421652376651764,0.06495726853609085
YMR021C,YHR034C,0,-4.779464,0.2707006335258484,0.2421652376651764,0.06524216383695602
YGL016W,YCR042C,0,-4.779668,0.2698412835597992,0.2421652376651764,0.0655270665884018
YML058W-A,YBR049C,0,-4.7802978,0.2689873278141022,0.2421652376651764,0.06581196933984756
YNL084C,YDR310C,0,-4.7807207,0.2681387960910797,0.2421652376651764,0.06609686464071274
YGL226C-A,YBL105C,0,-4.780875,0.26729559898376465,0.2421652376651764,0.06638176739215851
YBR073W,YDR289C,1,-4.781225,0.2695924639701843,0.2450142502784729,0.06638176739215851
YMR109W,YHR012W,0,-4.7812595,0.26875001192092896,0.2450142502784729,0.06666667014360428
YFL003C,YML032C,1,-4.7817965,0.2710280418395996,0.24786324799060822,0.06666667014360428
YGL073W,YFR024C,0,-4.7821727,0.27018633484840393,0.24786324799060822,0.06695156544446945
YDR320C-A,YJL072C,0,-4.782193,0.2693498432636261,0.24786324799060822,0.06723646819591522
YOR171C,YNL222W,0,-4.782193,0.26851850748062134,0.24786324799060822,0.06752137094736099
YPL096C-A,YDR325W,0,-4.782233,0.26769229769706726,0.24786324799060822,0.06780626624822617
YML049C,YIL109C,0,-4.782297,0.2668711543083191,0.24786324799060822,0.06809116899967194
YOR206W,YOR088W,0,-4.782418,0.26605504751205444,0.24786324799060822,0.0683760717511177
YJL021C,YDR087C,0,-4.7829847,0.26524388790130615,0.24786324799060822,0.06866096705198288
YPR083W,YCL004W,0,-4.78358,0.2644376754760742,0.24786324799060822,0.06894586980342865
YMR021C,YBL080C,0,-4.783983,0.26363635063171387,0.24786324799060822,0.06923077255487442
YBR145W,YJL133W,0,-4.784399,0.2628398835659027,0.24786324799060822,0.0695156678557396
YHR061C,YKL079W,0,-4.7848816,0.2620481848716736,0.24786324799060822,0.06980057060718536
YNL020C,YKR002W,0,-4.784986,0.2612612545490265,0.24786324799060822,0.07008547335863113
YER179W,YDL154W,1,-4.7853127,0.2634730637073517,0.25071224570274353,0.07008547335863113
YNL074C,YAR009C,0,-4.785724,0.2626865804195404,0.25071224570274353,0.07037036865949631
YFL009W,YKR095W-A,0,-4.7873626,0.261904776096344,0.25071224570274353,0.07065527141094208
YIL112W,YNL044W,0,-4.7877407,0.2611275911331177,0.25071224570274353,0.07094017416238785
YGL035C,YCL074W,0,-4.787759,0.26035502552986145,0.25071224570274353,0.07122506946325302
YDL029W,YGR054W,0,-4.787924,0.25958701968193054,0.25071224570274353,0.07150997221469879
YGL084C,YNL030W,0,-4.7879443,0.25882354378700256,0.25071224570274353,0.07179487496614456
YNR026C,YLR262C,0,-4.789405,0.25806450843811035,0.25071224570274353,0.07207977026700974
YDR337W,YOR087W,0,-4.789958,0.2573099434375763,0.25071224570274353,0.0723646730184555
YPL021W,YPL248C,0,-4.790145,0.2565597593784332,0.25071224570274353,0.07264957576990128
YER089C,YFR005C,0,-4.7904234,0.25581395626068115,0.25071224570274353,0.07293447107076645
YJL145W,YML033W,0,-4.7904997,0.2550724744796753,0.25071224570274353,0.07321937382221222
YPR001W,YFR013W,0,-4.7912903,0.2543352544307709,0.25071224570274353,0.07350427657365799
YKL139W,YDR205W,0,-4.791456,0.2536022961139679,0.25071224570274353,0.07378917187452316
YOR180C,YNL053W,0,-4.7916164,0.25287356972694397,0.25071224570274353,0.07407407462596893
YOR241W,YKL095W,0,-4.7916703,0.25214898586273193,0.25071224570274353,0.0743589773774147
YER164W,YDR174W,0,-4.7924376,0.2514285743236542,0.25071224570274353,0.07464387267827988
YGR230W,YDR328C,0,-4.7929263,0.25071224570274353,0.25071224570274353,0.07492877542972565
YNL026W,YML131W,0,-4.793002,0.25,0.25071224570274353,0.07521367818117142
YLL018C-A,YOL122C,0,-4.7938914,0.2492917776107788,0.25071224570274353,0.07549857348203659
YCL074W,YLR346C,0,-4.7942934,0.24858756363391876,0.25071224570274353,0.07578347623348236
YDR208W,YOR008C-A,0,-4.7952385,0.24788732826709747,0.25071224570274353,0.07606837898492813
YHR167W,YDR207C,1,-4.7961206,0.25,0.25356125831604004,0.07606837898492813
YML062C,YMR106C,1,-4.796645,0.2521008551120758,0.25641027092933655,0.07606837898492813
YDL154W,YML032C,1,-4.7978377,0.25418993830680847,0.25925925374031067,0.07606837898492813
YDR013W,YDL006W,0,-4.7979336,0.2534818947315216,0.25925925374031067,0.0763532742857933
YMR184W,YER032W,0,-4.7986794,0.2527777850627899,0.25925925374031067,0.07663817703723907
YDR481C,YJL129C,0,-4.7991943,0.25207754969596863,0.25925925374031067,0.07692307978868484
YCL014W,YAL015C,0,-4.7999334,0.2513812184333801,0.25925925374031067,0.07720797508955002
YOR098C,YKL173W,0,-4.8008137,0.25068870186805725,0.25925925374031067,0.07749287784099579
YOR249C,YHR012W,0,-4.8012543,0.25,0.25925925374031067,0.07777778059244156
YLR127C,YKR076W,0,-4.8015647,0.2493150681257248,0.25925925374031067,0.07806267589330673
YFL010W-A,YPR052C,0,-4.8027587,0.24863387644290924,0.25925925374031067,0.0783475786447525
YDR425W,YKL042W,0,-4.8035736,0.24795641005039215,0.25925925374031067,0.07863248139619827
YNL280C,YML033W,0,-4.803667,0.24728260934352875,0.25925925374031067,0.07891737669706345
YJL021C,YJL048C,0,-4.8042994,0.24661245942115784,0.25925925374031067,0.07920227944850922
YDR076W,YNL088W,1,-4.804809,0.24864864349365234,0.2621082663536072,0.07920227944850922
YHR119W,YDR372C,0,-4.8053627,0.24797843396663666,0.2621082663536072,0.07948718219995499
YOR144C,YMR106C,1,-4.8056917,0.25,0.2649572789669037,0.07948718219995499
YOL108C,YDR195W,0,-4.8060417,0.24932976067066193,0.2649572789669037,0.07977207750082016
YKL011C,YDR386W,1,-4.8065004,0.2513369023799896,0.2678062617778778,0.07977207750082016
YFR028C,YMR216C,0,-4.8066597,0.25066667795181274,0.2678062617778778,0.08005698025226593
YML062C,YDR289C,1,-4.807025,0.2526595890522003,0.2706552743911743,0.08005698025226593
YDR076W,YBR073W,1,-4.807104,0.25464192032814026,0.2735042870044708,0.08005698025226593
YCL014W,YIL029C,0,-4.807586,0.2539682686328888,0.2735042870044708,0.0803418830037117
YCL025C,YGL124C,0,-4.807769,0.25329816341400146,0.2735042870044708,0.08062677830457687
YJL207C,YMR076C,0,-4.807808,0.2526315748691559,0.2735042870044708,0.08091168105602264
YDL013W,YER138C,0,-4.8081503,0.25196850299835205,0.2735042870044708,0.08119658380746841
YFR024C,YDR087C,0,-4.8083286,0.2513088881969452,0.2735042870044708,0.08148147910833359
YPR001W,YLR417W,0,-4.8087664,0.2506527304649353,0.2735042870044708,0.08176638185977936
YLR394W,YFL017W-A,0,-4.808796,0.25,0.2735042870044708,0.08205128461122513
YNL274C,YIL056W,0,-4.808956,0.2493506520986557,0.2735042870044708,0.0823361799120903
YPR046W,YEL037C,0,-4.8093376,0.24870465695858002,0.2735042870044708,0.08262108266353607
YPR095C,YIL080W,0,-4.810712,0.24806201457977295,0.2735042870044708,0.08290598541498184
YOL069W,YLR346C,0,-4.8110104,0.24742268025875092,0.2735042870044708,0.08319088071584702
YKL025C,YDL195W,0,-4.8114905,0.24678663909435272,0.2735042870044708,0.08347578346729279
YFR013W,YER008C,0,-4.811667,0.2461538463830948,0.2735042870044708,0.08376068621873856
YMR119W,YJR140C,0,-4.8122406,0.2455243021249771,0.2735042870044708,0.08404558151960373
YLR078C,YDR081C,0,-4.8123035,0.2448979616165161,0.2735042870044708,0.0843304842710495
YCR038C,YAL022C,0,-4.813353,0.2442748099565506,0.2735042870044708,0.08461538702249527
YKL086W,YJR086W,0,-4.813589,0.24365481734275818,0.2735042870044708,0.08490028232336044
YKL011C,YJL090C,1,-4.8136487,0.2455696165561676,0.27635326981544495,0.08490028232336044
YHR084W,YCR084C,0,-4.814398,0.24494948983192444,0.27635326981544495,0.08518518507480621
YBR267W,YBR087W,0,-4.8149977,0.24433249235153198,0.27635326981544495,0.08547008782625198
YFL041W,YAL022C,0,-4.815203,0.24371859431266785,0.27635326981544495,0.08575498312711716
YLR329W,YMR106C,1,-4.815812,0.24561403691768646,0.27920228242874146,0.08575498312711716
YNL084C,YIL084C,0,-4.8169575,0.24500000476837158,0.27920228242874146,0.08603988587856293
YDR320C-A,YPR065W,0,-4.8179092,0.24438902735710144,0.27920228242874146,0.0863247886300087
YMR052W,YML033W,0,-4.818099,0.24378108978271484,0.27920228242874146,0.08660968393087387
YDR298C,YBR231C,0,-4.8184366,0.2431761771440506,0.27920228242874146,0.08689458668231964
YFL003C,YMR284W,1,-4.81936,0.24504950642585754,0.28205129504203796,0.08689458668231964
YJR131W,YHR084W,0,-4.8195305,0.24444444477558136,0.28205129504203796,0.08717948943376541
YLR081W,YOL069W,0,-4.8213544,0.24384236335754395,0.28205129504203796,0.08746438473463058
YKR007W,YGR222W,0,-4.822589,0.2432432472705841,0.28205129504203796,0.08774928748607635
YGR010W,YJL203W,0,-4.822673,0.24264705181121826,0.28205129504203796,0.08803419023752213
YOR349W,YIL029C,0,-4.8231306,0.2420537918806076,0.28205129504203796,0.0883190855383873
YER019W,YMR216C,0,-4.8231487,0.24146340787410736,0.28205129504203796,0.08860398828983307
YGR230W,YER035W,0,-4.8249683,0.24087591469287872,0.28205129504203796,0.08888889104127884
YPR032W,YPL253C,0,-4.8264637,0.2402912676334381,0.28205129504203796,0.08917378634214401
YML032C,YLR467W,1,-4.8269978,0.24213075637817383,0.2849002778530121,0.08917378634214401
YPL269W,YML023C,0,-4.8271685,0.2415459007024765,0.2849002778530121,0.08945868909358978
YMR183C,YHL009C,0,-4.8286805,0.2409638613462448,0.2849002778530121,0.08974359184503555
YOR036W,YDR181C,0,-4.8292,0.24038460850715637,0.2849002778530121,0.09002848714590073
YDR098C,YNL054W-A,0,-4.8294926,0.23980815708637238,0.2849002778530121,0.0903133898973465
YDL006W,YOR212W,0,-4.830973,0.23923444747924805,0.2849002778530121,0.09059829264879227
YOR099W,YMR216C,0,-4.831088,0.2386634796857834,0.2849002778530121,0.09088318794965744
YKL011C,YHR167W,1,-4.8315334,0.24047619104385376,0.2877492904663086,0.09088318794965744
YOL130W,YGR038C-B,0,-4.8321013,0.23990498483181,0.2877492904663086,0.09116809070110321
YDR231C,YPL033C,0,-4.83244,0.23933649063110352,0.2877492904663086,0.09145299345254898
YMR119W,YGL013C,0,-4.832692,0.23877067863941193,0.2877492904663086,0.09173788875341415
YDR298C,YOR179C,0,-4.8338428,0.23820754885673523,0.2877492904663086,0.09202279150485992
YKL112W,YGL124C,0,-4.8339367,0.23764705657958984,0.2877492904663086,0.0923076942563057
YBR211C,YLR090W,0,-4.833978,0.23708920180797577,0.2877492904663086,0.09259258955717087
YPR002W,YIR015W,0,-4.8343153,0.23653395473957062,0.2877492904663086,0.09287749230861664
YCR107W,YLR025W,0,-4.8356857,0.2359813153743744,0.2877492904663086,0.09316239506006241
YER008C,YPR032W,0,-4.8360577,0.2354312390089035,0.2877492904663086,0.09344729036092758
YJL090C,YML032C,1,-4.8374352,0.23720930516719818,0.2905983030796051,0.09344729036092758
YCL016C,YDR460W,0,-4.8374405,0.23665893077850342,0.2905983030796051,0.09373219311237335
YDL017W,YKL086W,0,-4.8378897,0.2361111044883728,0.2905983030796051,0.09401709586381912
YOR103C,YER008C,0,-4.8382983,0.23556582629680634,0.2905983030796051,0.0943019911646843
YBR038W,YOR287C,0,-4.838379,0.23502303659915924,0.2905983030796051,0.09458689391613007
YGL180W,YDR191W,0,-4.8386297,0.2344827651977539,0.2905983030796051,0.09487179666757584
YJL203W,YCR084C,0,-4.8396735,0.23394495248794556,0.2905983030796051,0.09515669196844101
YLR381W,YKR055W,0,-4.840066,0.23340961337089539,0.2905983030796051,0.09544159471988678
YNL311C,YDR131C,0,-4.840458,0.232876718044281,0.2905983030796051,0.09572649747133255
YKL112W,YKL146W,0,-4.8406286,0.23234623670578003,0.2905983030796051,0.09601139277219772
YNL262W,YAL032C,0,-4.8408384,0.23181818425655365,0.2905983030796051,0.0962962955236435
YEL037C,YNL154C,0,-4.841285,0.2312925159931183,0.2905983030796051,0.09658119827508926
YGL142C,YER106W,0,-4.8414183,0.23076923191547394,0.2905983030796051,0.09686609357595444
YJL203W,YML097C,0,-4.8416576,0.23024830222129822,0.2905983030796051,0.09715099632740021
YGL226C-A,YIL080W,0,-4.8416934,0.22972972691059113,0.2905983030796051,0.09743589907884598
YPR025C,YDL098C,0,-4.841976,0.22921347618103027,0.2905983030796051,0.09772079437971115
YLR078C,YDR498C,0,-4.841998,0.22869955003261566,0.2905983030796051,0.09800569713115692
YMR225C,YIL029C,0,-4.842511,0.2281879186630249,0.2905983030796051,0.09829059988260269
YFL003C,YDL154W,1,-4.8433757,0.2299107164144516,0.2934472858905792,0.09829059988260269
YCL014W,YLR424W,0,-4.844412,0.2293986678123474,0.2934472858905792,0.09857549518346786
YNL039W,YPL248C,0,-4.845437,0.2288888841867447,0.2934472858905792,0.09886039793491364
YNL302C,YCL005W-A,0,-4.8455186,0.22838138043880463,0.2934472858905792,0.0991453006863594
YMR138W,YFR052W,0,-4.845578,0.22787611186504364,0.2934472858905792,0.09943019598722458
YDR386W,YDR076W,1,-4.8459806,0.2295805811882019,0.29629629850387573,0.09943019598722458
YDR009W,YDR456W,0,-4.8461547,0.2290748953819275,0.29629629850387573,0.09971509873867035
YGL008C,YIL123W,0,-4.846649,0.22857142984867096,0.29629629850387573,0.10000000149011612
YER179W,YOR144C,1,-4.846752,0.23026315867900848,0.29914531111717224,0.10000000149011612
YNL148C,YHR116W,0,-4.8469744,0.2297593057155609,0.29914531111717224,0.10028489679098129
YOR330C,YMR225C,0,-4.847123,0.22925764322280884,0.29914531111717224,0.10056979954242706
YFL011W,YLR010C,0,-4.8471727,0.22875817120075226,0.29914531111717224,0.10085470229387283
YDL225W,YDR451C,0,-4.847805,0.22826087474822998,0.29914531111717224,0.101139597594738
YLR006C,YOR088W,0,-4.84869,0.22776572406291962,0.29914531111717224,0.10142450034618378
YMR076C,YLR240W,0,-4.849298,0.22727273404598236,0.29914531111717224,0.10170940309762955
YDR142C,YML131W,0,-4.849884,0.22678185999393463,0.29914531111717224,0.10199429839849472
YCL026C-A,YDR425W,0,-4.8502617,0.22629310190677643,0.29914531111717224,0.10227920114994049
YDR289C,YDR180W,1,-4.8502865,0.22795699536800385,0.30199429392814636,0.10227920114994049
YDR208W,YGR111W,0,-4.85197,0.22746780514717102,0.30199429392814636,0.10256410390138626
YCL014W,YGR063C,0,-4.8520517,0.22698073089122772,0.30199429392814636,0.10284899920225143
YPL234C,YGR111W,0,-4.852111,0.22649572789669037,0.30199429392814636,0.1031339019536972
YHR175W,YAL009W,0,-4.8522015,0.22601279616355896,0.30199429392814636,0.10341880470514297
YMR076C,YNR006W,0,-4.852499,0.2255319207906723,0.30199429392814636,0.10370370000600815
YPL234C,YOR172W,0,-4.852622,0.225053071975708,0.30199429392814636,0.10398860275745392
YML058W-A,YLR355C,0,-4.853305,0.22457626461982727,0.30199429392814636,0.10427350550889969
YDL154W,YDR180W,1,-4.853352,0.2262156456708908,0.30484330654144287,0.10427350550889969
YIL022W,YOR088W,0,-4.85348,0.22573839128017426,0.30484330654144287,0.10455840826034546
YJL203W,YIL084C,0,-4.8542767,0.22526316344738007,0.30484330654144287,0.10484330356121063
YNL312W,YDR207C,1,-4.854841,0.22689075767993927,0.3076923191547394,0.10484330356121063
YBR038W,YML058W-A,0,-4.856259,0.22641509771347046,0.3076923191547394,0.1051282063126564
YFL010W-A,YDR116C,0,-4.856342,0.22594141960144043,0.3076923191547394,0.10541310906410217
YJR017C,YHR161C,0,-4.8566275,0.22546972334384918,0.3076923191547394,0.10569800436496735
YNL307C,YJR045C,0,-4.8568134,0.22499999403953552,0.3076923191547394,0.10598290711641312
YOR322C,YOR221C,0,-4.85683,0.22453223168849945,0.3076923191547394,0.10626780986785889
YIL159W,YMR270C,0,-4.85747,0.22406639158725739,0.3076923191547394,0.10655270516872406
YLR007W,YMR216C,0,-4.859332,0.22360248863697052,0.3076923191547394,0.10683760792016983
YNL014W,YBR058C-A,0,-4.85946,0.22314049303531647,0.3076923191547394,0.1071225106716156
YNR015W,YCL005W-A,0,-4.8598375,0.22268041968345642,0.3076923191547394,0.10740740597248077
YMR079W,YCR080W,0,-4.8603973,0.2222222238779068,0.3076923191547394,0.10769230872392654
YEL004W,YER005W,0,-4.860652,0.2217659205198288,0.3076923191547394,0.10797721147537231
YIL142W,YGL190C,0,-4.8626566,0.22131147980690002,0.3076923191547394,0.10826210677623749
YDR386W,YMR284W,1,-4.863498,0.22290389239788055,0.3105413019657135,0.10826210677623749
YPR052C,YCL075W,0,-4.863767,0.22244897484779358,0.3105413019657135,0.10854700952768326
YOL156W,YFR031C,0,-4.8639965,0.22199591994285583,0.3105413019657135,0.10883191227912903
YFR024C,YDR456W,0,-4.8644094,0.22154471278190613,0.3105413019657135,0.1091168075799942
YNL118C,YGR024C,0,-4.865253,0.22109533846378326,0.3105413019657135,0.10940171033143997
YPL190C,YLR268W,0,-4.8654823,0.22064776718616486,0.3105413019657135,0.10968661308288574
YFL003C,YNL088W,1,-4.8661633,0.2222222238779068,0.31339031457901,0.10968661308288574
YML062C,YNL312W,1,-4.866435,0.22379031777381897,0.3162393271923065,0.10968661308288574
YDR276C,YPL234C,0,-4.8665032,0.22334003448486328,0.3162393271923065,0.10997150838375092
YAL009W,YOR148C,0,-4.867188,0.22289156913757324,0.3162393271923065,0.11025641113519669
YER167W,YLR410W-B,0,-4.868179,0.22244489192962646,0.3162393271923065,0.11054131388664246
YDR320C-A,YKR079C,0,-4.8683825,0.22200000286102295,0.3162393271923065,0.11082620918750763
YFR024C,YOR209C,0,-4.8686843,0.2215568870306015,0.3162393271923065,0.1111111119389534
YAL054C,YCR028C,0,-4.870228,0.22111554443836212,0.3162393271923065,0.11139601469039917
YOL077W-A,YDL080C,0,-4.870474,0.22067594528198242,0.3162393271923065,0.11168090999126434
YJR150C,YJL133W,0,-4.8705816,0.2202380895614624,0.3162393271923065,0.11196581274271011
YMR069W,YDL098C,0,-4.8713818,0.21980197727680206,0.3162393271923065,0.11225071549415588
YGL105W,YOL077W-A,0,-4.8719225,0.2193675935268402,0.3162393271923065,0.11253561079502106
YDR337W,YKL042W,0,-4.873148,0.21893490850925446,0.3162393271923065,0.11282051354646683
YML062C,YMR224C,1,-4.873804,0.22047244012355804,0.31908831000328064,0.11282051354646683
YFL021W,YMR175W,0,-4.8743553,0.22003929316997528,0.31908831000328064,0.1131054162979126
YLR394W,YHR200W,0,-4.8756475,0.21960784494876862,0.31908831000328064,0.11339031159877777
YOL077W-A,YER088C,0,-4.875813,0.21917808055877686,0.31908831000328064,0.11367521435022354
YGL190C,YNR010W,0,-4.8782177,0.21875,0.31908831000328064,0.11396011710166931
YMR214W,YKL095W,0,-4.8793035,0.21832358837127686,0.31908831000328064,0.11424501240253448
YBL009W,YLR319C,0,-4.8795404,0.21789883077144623,0.31908831000328064,0.11452991515398026
YOL156W,YNL262W,0,-4.8795877,0.21747572720050812,0.31908831000328064,0.11481481790542603
YLR081W,YPL082C,0,-4.8796873,0.21705426275730133,0.31908831000328064,0.1150997132062912
YOL031C,YOR172W,0,-4.8800178,0.21663442254066467,0.31908831000328064,0.11538461595773697
YOL045W,YAR009C,0,-4.880048,0.21621622145175934,0.31908831000328064,0.11566951870918274
YJL183W,YML127W,0,-4.880191,0.21579961478710175,0.31908831000328064,0.11595441401004791
YDL140C,YLL011W,0,-4.8802924,0.2153846174478531,0.31908831000328064,0.11623931676149368
YDL232W,YIL029C,0,-4.880576,0.21497121453285217,0.31908831000328064,0.11652421951293945
YAR008W,YNL167C,0,-4.880698,0.2145593911409378,0.31908831000328064,0.11680911481380463
YDR318W,YHR012W,0,-4.8820457,0.2141491323709488,0.31908831000328064,0.1170940175652504
YGR097W,YPL018W,0,-4.882409,0.21374045312404633,0.31908831000328064,0.11737892031669617
YJR091C,YKL080W,0,-4.8824854,0.2133333384990692,0.31908831000328064,0.11766381561756134
YMR224C,YNL312W,1,-4.8825974,0.21482889354228973,0.32193732261657715,0.11766381561756134
YIL034C,YOL122C,0,-4.8828387,0.21442125737667084,0.32193732261657715,0.11794871836900711
YNL148C,YBR186W,0,-4.884185,0.2140151560306549,0.32193732261657715,0.11823362112045288
YOR319W,YHL009C,0,-4.884535,0.21361058950424194,0.32193732261657715,0.11851851642131805
YDR191W,YFR005C,0,-4.884614,0.21320754289627075,0.32193732261657715,0.11880341917276382
YGL073W,YGR186W,0,-4.884733,0.21280603110790253,0.32193732261657715,0.1190883219242096
YOR172W,YAR009C,0,-4.885,0.2124060094356537,0.32193732261657715,0.11937321722507477
YOR034C,YGR261C,0,-4.8854084,0.21200750768184662,0.32193732261657715,0.11965811997652054
YBR038W,YOR088W,0,-4.8858504,0.21161048114299774,0.32193732261657715,0.11994302272796631
YIR005W,YMR283C,0,-4.886055,0.21121495962142944,0.32193732261657715,0.12022791802883148
YGR249W,YOR149C,0,-4.886265,0.21082089841365814,0.32193732261657715,0.12051282078027725
YMR138W,YBR273C,0,-4.8863535,0.21042831242084503,0.32193732261657715,0.12079772353172302
YER179W,YDR180W,1,-4.8867283,0.2118959128856659,0.32478633522987366,0.12079772353172302
YBR275C,YLR346C,0,-4.88705,0.2115027755498886,0.32478633522987366,0.1210826188325882
YGR097W,YOR098C,0,-4.8871737,0.21111111342906952,0.32478633522987366,0.12136752158403397
YMR069W,YER008C,0,-4.887884,0.21072088181972504,0.32478633522987366,0.12165242433547974
YGR218W,YBR058C-A,0,-4.8878984,0.21033211052417755,0.32478633522987366,0.12193731963634491
YNL262W,YPR018W,0,-4.8899307,0.20994475483894348,0.32478633522987366,0.12222222238779068
