Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML062C,YFL003C,1,-4.890037,0.21139705181121826,0.3276353180408478,0.12222222238779068
YPL110C,YHR160C,0,-4.8900404,0.2110091745853424,0.3276353180408478,0.12250712513923645
YDL175C,YDR320C-A,0,-4.89006,0.21062271296977997,0.3276353180408478,0.12279202044010162
YKL025C,YBR240C,0,-4.8901186,0.21023766696453094,0.3276353180408478,0.1230769231915474
YDR318W,YLR008C,0,-4.89032,0.20985402166843414,0.3276353180408478,0.12336182594299316
YCL026C-A,YAR009C,0,-4.891142,0.20947176218032837,0.3276353180408478,0.12364672124385834
YKR055W,YKL086W,0,-4.892412,0.20909090340137482,0.3276353180408478,0.12393162399530411
YOR144C,YLR467W,1,-4.8927,0.21052631735801697,0.3304843306541443,0.12393162399530411
YBR211C,YBR024W,0,-4.893717,0.21014492213726044,0.3304843306541443,0.12421652674674988
YOL001W,YPL208W,0,-4.8941693,0.20976491272449493,0.3304843306541443,0.12450142204761505
YMR232W,YLR116W,0,-4.8942823,0.20938627421855927,0.3304843306541443,0.12478632479906082
YCL026C-A,YNL328C,0,-4.894606,0.20900900661945343,0.3304843306541443,0.1250712275505066
YCL014W,YFR024C,0,-4.896068,0.20863309502601624,0.3304843306541443,0.12535612285137177
YML132W,YML092C,0,-4.896888,0.2082585245370865,0.3304843306541443,0.12564103305339813
YMR052W,YNR023W,0,-4.8972864,0.20788531005382538,0.3304843306541443,0.1259259283542633
YOL049W,YDR174W,0,-4.8974104,0.20751342177391052,0.3304843306541443,0.12621082365512848
YDL197C,YER005W,0,-4.897723,0.20714285969734192,0.3304843306541443,0.12649573385715485
YER164W,YPL253C,0,-4.897955,0.20677362382411957,0.3304843306541443,0.12678062915802002
YNL241C,YCL019W,0,-4.8981924,0.20640569925308228,0.3304843306541443,0.1270655244588852
YIL131C,YIL022W,0,-4.8982124,0.20603907108306885,0.3304843306541443,0.12735043466091156
YLR394W,YHL009C,0,-4.8994713,0.20567375421524048,0.3304843306541443,0.12763532996177673
YDL154W,YDR289C,1,-4.900178,0.20707964897155762,0.3333333432674408,0.12763532996177673
YHR119W,YML097C,0,-4.900485,0.20671378076076508,0.3333333432674408,0.1279202252626419
YFL009W,YEL041W,0,-4.9009805,0.2063492089509964,0.3333333432674408,0.12820513546466827
YHR200W,YDR359C,0,-4.900986,0.2059859186410904,0.3333333432674408,0.12849003076553345
YBR234C,YML055W,0,-4.901161,0.20562389492988586,0.3333333432674408,0.12877492606639862
YGL122C,YNL167C,0,-4.901237,0.205263152718544,0.3333333432674408,0.129059836268425
YHR169W,YML047C,0,-4.9018893,0.20490367710590363,0.3333333432674408,0.12934473156929016
YML012W,YDL109C,0,-4.9032993,0.20454545319080353,0.3333333432674408,0.12962962687015533
YLR219W,YDL154W,1,-4.9037685,0.20593367516994476,0.3361823260784149,0.12962962687015533
YBR210W,YLR135W,0,-4.90394,0.2055749148130417,0.3361823260784149,0.1299145370721817
YER164W,YLL061W,0,-4.9052196,0.2052173912525177,0.3361823260784149,0.13019943237304688
YOL063C,YBR218C,0,-4.905332,0.2048611044883728,0.3361823260784149,0.13048432767391205
YCR107W,YPR070W,0,-4.906071,0.2045060694217682,0.3361823260784149,0.13076923787593842
YBR201W,YFR013W,0,-4.906096,0.20415225625038147,0.3361823260784149,0.1310541331768036
YOR386W,YNL131W,0,-4.906427,0.20379965007305145,0.3361823260784149,0.13133902847766876
YDR345C,YDL138W,0,-4.9065456,0.20344828069210052,0.3361823260784149,0.13162393867969513
YDR076W,YLR467W,1,-4.9069524,0.20481927692890167,0.3390313386917114,0.13162393867969513
YBR002C,YKL042W,0,-4.9074936,0.20446735620498657,0.3390313386917114,0.1319088339805603
YJR092W,YKL055C,0,-4.907832,0.20411664247512817,0.3390313386917114,0.13219372928142548
YMR029C,YBL058W,0,-4.9080667,0.20376712083816528,0.3390313386917114,0.13247863948345184
YML127W,YDL109C,0,-4.908366,0.2034188061952591,0.3390313386917114,0.13276353478431702
YFL029C,YCL027W,0,-4.9086185,0.20307166874408722,0.3390313386917114,0.1330484300851822
YPL242C,YPR086W,0,-4.909385,0.20272572338581085,0.3390313386917114,0.13333334028720856
YDR214W,YML049C,0,-4.9097166,0.2023809552192688,0.3390313386917114,0.13361823558807373
YKR055W,YML039W,0,-4.9101453,0.20203734934329987,0.3390313386917114,0.1339031308889389
YLR195C,YCR044C,0,-4.9104633,0.20169492065906525,0.3390313386917114,0.13418804109096527
YIR033W,YJR028W,0,-4.910472,0.20135363936424255,0.3390313386917114,0.13447293639183044
YGL175C,YDR207C,1,-4.9106674,0.20270270109176636,0.34188035130500793,0.13447293639183044
YOL066C,YFL008W,0,-4.9107265,0.20236088335514069,0.34188035130500793,0.13475783169269562
YBR278W,YEL041W,0,-4.911282,0.20202019810676575,0.34188035130500793,0.13504274189472198
YIR005W,YEL062W,0,-4.911624,0.20168067514896393,0.34188035130500793,0.13532763719558716
YGL192W,YJL102W,0,-4.9124327,0.20134228467941284,0.34188035130500793,0.13561253249645233
YDL140C,YLR035C-A,0,-4.9126368,0.2010050266981125,0.34188035130500793,0.1358974426984787
YNL020C,YHR084W,0,-4.912935,0.20066890120506287,0.34188035130500793,0.13618233799934387
YPL082C,YDL135C,0,-4.9136705,0.20033389329910278,0.34188035130500793,0.13646723330020905
YNL136W,YGR014W,0,-4.914115,0.20000000298023224,0.34188035130500793,0.1367521435022354
YER106W,YJL108C,0,-4.91559,0.19966721534729004,0.34188035130500793,0.13703703880310059
YFR024C,YBL050W,0,-4.917343,0.19933554530143738,0.34188035130500793,0.13732193410396576
YDL126C,YKL025C,0,-4.9180303,0.19900497794151306,0.34188035130500793,0.13760684430599213
YKL220C,YLR035C-A,0,-4.918065,0.1986754983663559,0.34188035130500793,0.1378917396068573
YNL153C,YJR028W,0,-4.9181147,0.19834710657596588,0.34188035130500793,0.13817663490772247
YFR024C,YKL122C,0,-4.91815,0.19801980257034302,0.34188035130500793,0.13846154510974884
YHR005C,YOR171C,0,-4.918494,0.1976935714483261,0.34188035130500793,0.138746440410614
YJL006C,YGL004C,0,-4.918562,0.19736842811107635,0.34188035130500793,0.1390313357114792
YOR180C,YHR001W-A,0,-4.918813,0.19704432785511017,0.34188035130500793,0.13931624591350555
YPL248C,YOR142W-B,0,-4.918857,0.19672131538391113,0.34188035130500793,0.13960114121437073
YDR059C,YDR316W-B,0,-4.92015,0.19639934599399567,0.34188035130500793,0.1398860365152359
YDR309C,YBL105C,0,-4.921462,0.19607843458652496,0.34188035130500793,0.14017094671726227
YBR275C,YBR192W,0,-4.921586,0.19575856626033783,0.34188035130500793,0.14045584201812744
YBL009W,YOR322C,0,-4.9216003,0.19543974101543427,0.34188035130500793,0.14074073731899261
YGR097W,YML102W,0,-4.9218435,0.19512194395065308,0.34188035130500793,0.14102564752101898
YKL191W,YHR119W,0,-4.9231534,0.19480518996715546,0.34188035130500793,0.14131054282188416
YGR158C,YBR049C,0,-4.9235234,0.1944894641637802,0.34188035130500793,0.14159543812274933
YLR329W,YNL312W,1,-4.9239798,0.19579288363456726,0.34472933411598206,0.14159543812274933
YDL098C,YLR425W,0,-4.924596,0.19547657668590546,0.34472933411598206,0.1418803483247757
YDL036C,YBR283C,0,-4.9250145,0.19516128301620483,0.34472933411598206,0.14216524362564087
YBR258C,YDR189W,0,-4.9254217,0.1948470175266266,0.34472933411598206,0.14245013892650604
YJL090C,YHR167W,1,-4.925836,0.19614148139953613,0.34757834672927856,0.14245013892650604
YNL281W,YFR013W,0,-4.9264765,0.19582664966583252,0.34757834672927856,0.1427350491285324
YDR481C,YIL061C,0,-4.9269686,0.1955128163099289,0.34757834672927856,0.14301994442939758
YKL112W,YBR024W,0,-4.9272985,0.19519999623298645,0.34757834672927856,0.14330483973026276
YNR015W,YLR090W,0,-4.9276485,0.194888174533844,0.34757834672927856,0.14358974993228912
YMR150C,YMR021C,0,-4.92768,0.19457735121250153,0.34757834672927856,0.1438746452331543
YDR453C,YLR262C,0,-4.927776,0.19426751136779785,0.34757834672927856,0.14415954053401947
YDR205W,YOR064C,0,-4.9278264,0.19395866990089417,0.34757834672927856,0.14444445073604584
YOR239W,YMR076C,0,-4.9280996,0.19365079700946808,0.34757834672927856,0.144729346036911
YDR298C,YFL029C,0,-4.9281354,0.1933438926935196,0.34757834672927856,0.14501424133777618
YOR103C,YMR013C,0,-4.92851,0.1930379718542099,0.34757834672927856,0.14529915153980255
YCR107W,YGR038C-B,0,-4.928911,0.1927330195903778,0.34757834672927856,0.14558404684066772
YGL229C,YCL005W-A,0,-4.928921,0.19242902100086212,0.34757834672927856,0.1458689421415329
YJR150C,YLR135W,0,-4.9289494,0.19212599098682404,0.34757834672927856,0.14615385234355927
YLR219W,YDR386W,1,-4.929599,0.19339622557163239,0.3504273593425751,0.14615385234355927
YMR052W,YOL066C,0,-4.9299517,0.19309261441230774,0.3504273593425751,0.14643874764442444
YJL090C,YML062C,1,-4.930601,0.19435736536979675,0.3532763421535492,0.14643874764442444
YDL088C,YBR159W,0,-4.93142,0.19405320286750793,0.3532763421535492,0.1467236429452896
YML012W,YML039W,0,-4.9315395,0.19374999403953552,0.3532763421535492,0.14700855314731598
YNL307C,YML049C,0,-4.9322224,0.19344773888587952,0.3532763421535492,0.14729344844818115
YOL002C,YCL075W,0,-4.9332314,0.19314642250537872,0.3532763421535492,0.14757834374904633
YDL143W,YOR088W,0,-4.93335,0.19284602999687195,0.3532763421535492,0.1478632539510727
YHR061C,YDL109C,0,-4.933769,0.19254659116268158,0.3532763421535492,0.14814814925193787
YER169W,YLR135W,0,-4.9338465,0.19224806129932404,0.3532763421535492,0.14843304455280304
YPL096C-A,YOL129W,0,-4.934181,0.1919504702091217,0.3532763421535492,0.1487179547548294
YIL159W,YNL281W,0,-4.934388,0.1916537880897522,0.3532763421535492,0.14900285005569458
YFL029C,YBR258C,0,-4.934662,0.1913580298423767,0.3532763421535492,0.14928774535655975
YAL032C,YCR042C,0,-4.9352894,0.19106318056583405,0.3532763421535492,0.14957265555858612
YDR320C-A,YBR002C,0,-4.935527,0.190769225358963,0.3532763421535492,0.1498575508594513
YDL154W,YMR284W,1,-4.935566,0.19201229512691498,0.3561253547668457,0.1498575508594513
YPL268W,YBR275C,0,-4.935726,0.19171778857707977,0.3561253547668457,0.15014244616031647
YGR285C,YLR035C-A,0,-4.9357467,0.1914241909980774,0.3561253547668457,0.15042735636234283
YPL100W,YJR028W,0,-4.9361095,0.19113150238990784,0.3561253547668457,0.150712251663208
YML047C,YAL009W,0,-4.9362407,0.19083969295024872,0.3561253547668457,0.15099714696407318
YPR057W,YJL008C,0,-4.936331,0.19054877758026123,0.3561253547668457,0.15128205716609955
YCR038C,YBR037C,0,-4.9369836,0.19025875627994537,0.3561253547668457,0.15156695246696472
YOR272W,YCR062W,0,-4.937887,0.18996959924697876,0.3561253547668457,0.1518518477678299
YOR307C,YLR035C-A,0,-4.9381166,0.18968133628368378,0.3561253547668457,0.15213675796985626
YKL011C,YLR329W,1,-4.938236,0.19090908765792847,0.3589743673801422,0.15213675796985626
YOL009C,YBR058C-A,0,-4.9387608,0.1906202733516693,0.3589743673801422,0.15242165327072144
YLR160C,YOR088W,0,-4.938865,0.1903323233127594,0.3589743673801422,0.1527065485715866
YBR201W,YLR059C,0,-4.939059,0.19004525244235992,0.3589743673801422,0.15299145877361298
YOR064C,YKL088W,0,-4.9393344,0.1897590309381485,0.3589743673801422,0.15327635407447815
YER167W,YGL143C,0,-4.9396086,0.1894736886024475,0.3589743673801422,0.15356124937534332
YBL016W,YAL009W,0,-4.9398837,0.18918919563293457,0.3589743673801422,0.1538461595773697
YOR005C,YDL109C,0,-4.9401903,0.18890555202960968,0.3589743673801422,0.15413105487823486
YOR079C,YPL096C-A,0,-4.940197,0.18862275779247284,0.3589743673801422,0.15441595017910004
YMR076C,YMR175W,0,-4.9403324,0.18834081292152405,0.3589743673801422,0.1547008603811264
YNL070W,YLR193C,0,-4.9404716,0.1880597025156021,0.3589743673801422,0.15498575568199158
YHR160C,YCL074W,0,-4.9413624,0.18777942657470703,0.3589743673801422,0.15527065098285675
YLL015W,YPR082C,0,-4.9422126,0.1875,0.3589743673801422,0.15555556118488312
YCL014W,YPR032W,0,-4.942562,0.18722139298915863,0.3589743673801422,0.1558404564857483
YJL194W,YBR275C,0,-4.9434557,0.18694362044334412,0.3589743673801422,0.15612535178661346
YIL159W,YDL117W,0,-4.9438534,0.18666666746139526,0.3589743673801422,0.15641026198863983
YBR233W-A,YML113W,0,-4.9441195,0.18639053404331207,0.3589743673801422,0.156695157289505
YLL061W,YBR087W,0,-4.944395,0.18611522018909454,0.3589743673801422,0.15698005259037018
YIL034C,YPR070W,0,-4.9445753,0.18584071099758148,0.3589743673801422,0.15726496279239655
YCR080W,YFR003C,0,-4.94477,0.1855670064687729,0.3589743673801422,0.15754985809326172
YMR069W,YDR515W,0,-4.9449744,0.18529412150382996,0.3589743673801422,0.1578347533941269
YLR078C,YPR155C,0,-4.945009,0.1850220263004303,0.3589743673801422,0.15811966359615326
YBR233W-A,YMR109W,0,-4.9451838,0.1847507357597351,0.3589743673801422,0.15840455889701843
YFL057C,YMR073C,0,-4.945614,0.1844802349805832,0.3589743673801422,0.1586894541978836
YPR002W,YJL154C,0,-4.9457817,0.18421052396297455,0.3589743673801422,0.15897436439990997
YDR320C-A,YOR088W,0,-4.94594,0.18394160270690918,0.3589743673801422,0.15925925970077515
YJR074W,YDR276C,0,-4.946125,0.18367347121238708,0.3589743673801422,0.15954415500164032
YEL016C,YNL282W,0,-4.9463687,0.18340611457824707,0.3589743673801422,0.1598290652036667
YFR024C,YBR002C,0,-4.946437,0.18313953280448914,0.3589743673801422,0.16011396050453186
YDL154W,YLR467W,1,-4.9468184,0.18432511389255524,0.36182335019111633,0.16011396050453186
YPL269W,YFR052W,0,-4.9470043,0.18405796587467194,0.36182335019111633,0.16039885580539703
YGL190C,YJL214W,0,-4.947234,0.1837916076183319,0.36182335019111633,0.1606837660074234
YOR307C,YIL030C,0,-4.9475307,0.18352600932121277,0.36182335019111633,0.16096866130828857
YDR480W,YNL268W,0,-4.9481688,0.1832611858844757,0.36182335019111633,0.16125355660915375
YML033W,YDR451C,0,-4.948256,0.18299712240695953,0.36182335019111633,0.16153846681118011
YGL065C,YBR164C,0,-4.949398,0.18273381888866425,0.36182335019111633,0.1618233621120453
YGL247W,YLR262C,0,-4.949403,0.18247126042842865,0.36182335019111633,0.16210825741291046
YNL281W,YGL178W,0,-4.9500384,0.18220946192741394,0.36182335019111633,0.16239316761493683
YML097C,YMR089C,0,-4.950158,0.18194842338562012,0.36182335019111633,0.162678062915802
YBR038W,YGR003W,0,-4.950354,0.181688129901886,0.36182335019111633,0.16296295821666718
YGR227W,YLR424W,0,-4.950712,0.18142856657505035,0.36182335019111633,0.16324786841869354
YNR075W,YLR195C,0,-4.950986,0.1811697632074356,0.36182335019111633,0.16353276371955872
YGL226C-A,YGL062W,0,-4.951268,0.18091167509555817,0.36182335019111633,0.1638176590204239
YPL018W,YPR104C,0,-4.9519672,0.18065433204174042,0.36182335019111633,0.16410256922245026
YDR013W,YOL117W,0,-4.953868,0.18039773404598236,0.36182335019111633,0.16438746452331543
YPL101W,YBR129C,0,-4.9541497,0.1801418513059616,0.36182335019111633,0.1646723598241806
YFR024C,YJL133W,0,-4.954171,0.17988668382167816,0.36182335019111633,0.16495727002620697
YGL172W,YDL195W,0,-4.9549346,0.1796322464942932,0.36182335019111633,0.16524216532707214
YFL018C,YDL128W,0,-4.955754,0.17937852442264557,0.36182335019111633,0.16552706062793732
YBR107C,YBR240C,0,-4.955828,0.17912553250789642,0.36182335019111633,0.16581197082996368
YDL045C,YPR083W,0,-4.95599,0.1788732409477234,0.36182335019111633,0.16609686613082886
YOR249C,YHR073W,0,-4.956001,0.17862166464328766,0.36182335019111633,0.16638176143169403
YBL047C,YNL014W,0,-4.9562087,0.17837078869342804,0.36182335019111633,0.1666666716337204
YHR124W,YKL088W,0,-4.956419,0.17812061309814453,0.36182335019111633,0.16695156693458557
YDL017W,YOL043C,0,-4.9567633,0.17787115275859833,0.36182335019111633,0.16723646223545074
YJL025W,YML131W,0,-4.9569416,0.17762237787246704,0.36182335019111633,0.1675213724374771
YIL084C,YML033W,0,-4.957105,0.17737430334091187,0.36182335019111633,0.16780626773834229
YER073W,YOR322C,0,-4.9571257,0.1771269142627716,0.36182335019111633,0.16809116303920746
YJR092W,YDR363W-A,0,-4.9572234,0.17688022553920746,0.36182335019111633,0.16837607324123383
YFL025C,YOR330C,0,-4.957382,0.17663420736789703,0.36182335019111633,0.168660968542099
YML032C,YNL339C,1,-4.9576855,0.17777778208255768,0.36467236280441284,0.168660968542099
YOR144C,YMR284W,1,-4.958914,0.17891816794872284,0.36752137541770935,0.168660968542099
YML092C,YLR025W,0,-4.960253,0.17867036163806915,0.36752137541770935,0.16894586384296417
YKR095W,YDR276C,0,-4.9612584,0.17842324078083038,0.36752137541770935,0.16923077404499054
YFR013W,YHR138C,0,-4.961418,0.17817679047584534,0.36752137541770935,0.1695156693458557
YPL026C,YEL041W,0,-4.9615736,0.1779310405254364,0.36752137541770935,0.1698005646467209
YML032C,YDR289C,1,-4.961592,0.1790633648633957,0.37037035822868347,0.1698005646467209
YBR050C,YNL131W,0,-4.9623923,0.17881706357002258,0.37037035822868347,0.17008547484874725
YGL065C,YIL106W,0,-4.962413,0.1785714328289032,0.37037035822868347,0.17037037014961243
YER032W,YMR270C,0,-4.962496,0.17832647264003754,0.37037035822868347,0.1706552654504776
YJR145C,YPR158W-A,0,-4.962559,0.1780821979045868,0.37037035822868347,0.17094017565250397
YEL027W,YIL128W,0,-4.962698,0.17783857882022858,0.37037035822868347,0.17122507095336914
YOR034C,YLR078C,0,-4.9644485,0.17759563028812408,0.37037035822868347,0.17150996625423431
YFL009W,YMR109W,0,-4.96492,0.17735333740711212,0.37037035822868347,0.17179487645626068
YAL042W,YJL034W,0,-4.96518,0.17711171507835388,0.37037035822868347,0.17207977175712585
YJL207C,YNL186W,0,-4.965254,0.17687074840068817,0.37037035822868347,0.17236466705799103
YOL130W,YGL013C,0,-4.965573,0.176630437374115,0.37037035822868347,0.1726495772600174
YGL190C,YNL070W,0,-4.9657774,0.17639076709747314,0.37037035822868347,0.17293447256088257
YBR159W,YJL128C,0,-4.9657965,0.17615176737308502,0.37037035822868347,0.17321936786174774
YHR158C,YBR129C,0,-4.9658294,0.17591339349746704,0.37037035822868347,0.1735042780637741
YDR289C,YNL088W,1,-4.968088,0.17702703177928925,0.37321937084198,0.1735042780637741
YDR180W,YLR467W,1,-4.968358,0.1781376451253891,0.3760683834552765,0.1735042780637741
YFR013W,YDL150W,0,-4.9687276,0.17789757251739502,0.3760683834552765,0.17378917336463928
YHR171W,YMR298W,0,-4.9691525,0.17765814065933228,0.3760683834552765,0.17407406866550446
YGR218W,YGR227W,0,-4.969651,0.17741934955120087,0.3760683834552765,0.17435897886753082
YCL004W,YNR006W,0,-4.970238,0.177181214094162,0.3760683834552765,0.174643874168396
YNR067C,YCL075W,0,-4.9702587,0.17694370448589325,0.3760683834552765,0.17492876946926117
YPL096C-A,YLR205C,0,-4.970504,0.17670682072639465,0.3760683834552765,0.17521367967128754
YNL280C,YCL005W-A,0,-4.9710236,0.1764705926179886,0.3760683834552765,0.1754985749721527
YMR298W,YLL056C,0,-4.972335,0.17623497545719147,0.3760683834552765,0.17578347027301788
YLR381W,YDR040C,0,-4.9728756,0.17599999904632568,0.3760683834552765,0.17606838047504425
YDL088C,YMR283C,0,-4.9730854,0.17576564848423004,0.3760683834552765,0.17635327577590942
YOR144C,YML062C,1,-4.973109,0.1768617033958435,0.3789173662662506,0.17635327577590942
YKR066C,YIR015W,0,-4.9735165,0.17662683129310608,0.3789173662662506,0.1766381710767746
YNL164C,YDR308C,0,-4.9736013,0.1763925701379776,0.3789173662662506,0.17692308127880096
YMR029C,YLR277C,0,-4.973921,0.17615893483161926,0.3789173662662506,0.17720797657966614
YFL011W,YBL026W,0,-4.9741435,0.17592592537403107,0.3789173662662506,0.1774928718805313
YDR423C,YOL002C,0,-4.9745264,0.17569352686405182,0.3789173662662506,0.17777778208255768
YNL118C,YNL068C,0,-4.975517,0.17546173930168152,0.3789173662662506,0.17806267738342285
YDR480W,YDR485C,0,-4.9757056,0.17523056268692017,0.3789173662662506,0.17834757268428802
YMR225C,YBR089C-A,0,-4.9757137,0.17499999701976776,0.3789173662662506,0.1786324828863144
YBR177C,YNL323W,0,-4.977095,0.1747700423002243,0.3789173662662506,0.17891737818717957
YJL090C,YDR076W,1,-4.9771624,0.17585301399230957,0.3817663788795471,0.17891737818717957
YKL220C,YCL008C,0,-4.9775696,0.17562253773212433,0.3817663788795471,0.17920227348804474
YKL005C,YDR309C,0,-4.9777555,0.17539267241954803,0.3817663788795471,0.1794871836900711
YLR010C,YJL139C,0,-4.978054,0.1751634031534195,0.3817663788795471,0.17977207899093628
YMR005W,YNR006W,0,-4.978282,0.1749347299337387,0.3817663788795471,0.18005697429180145
YLR242C,YBR201W,0,-4.9784203,0.17470665276050568,0.3817663788795471,0.18034188449382782
YOL108C,YPL153C,0,-4.9785585,0.1744791716337204,0.3817663788795471,0.180626779794693
YFL003C,YDR207C,1,-4.980494,0.17555266618728638,0.38461539149284363,0.180626779794693
YIL061C,YKR079C,0,-4.9807525,0.1753246784210205,0.38461539149284363,0.18091167509555817
YMR283C,YFL004W,0,-4.9808645,0.1750972718000412,0.38461539149284363,0.18119658529758453
YHR194W,YFR005C,0,-4.980982,0.17487046122550964,0.38461539149284363,0.1814814805984497
YDL117W,YFL008W,0,-4.9811974,0.17464424669742584,0.38461539149284363,0.18176637589931488
YML058W-A,YMR079W,0,-4.981355,0.1744185984134674,0.38461539149284363,0.18205128610134125
YGL068W,YNL262W,0,-4.981366,0.17419354617595673,0.38461539149284363,0.18233618140220642
YLR329W,YLR467W,1,-4.981369,0.17525772750377655,0.38746437430381775,0.18233618140220642
YNL230C,YML114C,0,-4.9819965,0.17503216862678528,0.38746437430381775,0.1826210767030716
YLL015W,YKL139W,0,-4.982009,0.17480719089508057,0.38746437430381775,0.18290598690509796
YLR078C,YKL095W,0,-4.9822474,0.17458279430866241,0.38746437430381775,0.18319088220596313
YOR079C,YPL190C,0,-4.9822946,0.17435897886753082,0.38746437430381775,0.1834757775068283
YDL154W,YHR167W,1,-4.982475,0.17541612684726715,0.39031338691711426,0.1834757775068283
YNL230C,YLR034C,0,-4.9828506,0.17519181966781616,0.39031338691711426,0.18376068770885468
YHR039C,YMR106C,1,-4.983117,0.17624521255493164,0.39316239953041077,0.18376068770885468
YFL048C,YFL011W,0,-4.983206,0.17602041363716125,0.39316239953041077,0.18404558300971985
YJL065C,YHR194W,0,-4.9836226,0.17579618096351624,0.39316239953041077,0.18433047831058502
YIL022W,YDR131C,0,-4.983815,0.17557251453399658,0.39316239953041077,0.1846153885126114
YJR093C,YMR026C,0,-4.984207,0.1753494292497635,0.39316239953041077,0.18490028381347656
YGL035C,YOR142W-B,0,-4.9843464,0.17512691020965576,0.39316239953041077,0.18518517911434174
YMR175W,YML131W,0,-4.984413,0.1749049425125122,0.39316239953041077,0.1854700893163681
YJL194W,YIR015W,0,-4.984557,0.17468354105949402,0.39316239953041077,0.18575498461723328
YML033W,YGR192C,0,-4.9852185,0.1744627058506012,0.39316239953041077,0.18603987991809845
YOR241W,YDR075W,0,-4.986387,0.17424242198467255,0.39316239953041077,0.18632479012012482
YDL029W,YDL140C,0,-4.986535,0.17402270436286926,0.39316239953041077,0.18660968542099
YDL154W,YLR329W,1,-4.9870863,0.17506296932697296,0.3960113823413849,0.18660968542099
YFL013C,YIR018W,0,-4.987541,0.17484275996685028,0.3960113823413849,0.18689458072185516
YJR022W,YBL105C,0,-4.987725,0.17462311685085297,0.3960113823413849,0.18717949092388153
YML114C,YDL109C,0,-4.987953,0.17440401017665863,0.3960113823413849,0.1874643862247467
YOL108C,YBL102W,0,-4.988097,0.17418546974658966,0.3960113823413849,0.18774928152561188
YOR002W,YOL142W,0,-4.9881897,0.17396746575832367,0.3960113823413849,0.18803419172763824
YJL214W,YBR273C,0,-4.9885178,0.17374999821186066,0.3960113823413849,0.18831908702850342
YCR048W,YBR275C,0,-4.9890437,0.17353308200836182,0.3960113823413849,0.1886039823293686
YFL009W,YML033W,0,-4.989325,0.17331670224666595,0.3960113823413849,0.18888889253139496
YOL133W,YDL232W,0,-4.9894567,0.17310087382793427,0.3960113823413849,0.18917378783226013
YMR224C,YDR386W,1,-4.989983,0.17412935197353363,0.3988603949546814,0.18917378783226013
YDL042C,YLR035C-A,0,-4.99043,0.17391304671764374,0.3988603949546814,0.1894586831331253
YJL021C,YGL030W,0,-4.990878,0.17369727790355682,0.3988603949546814,0.18974359333515167
YBR107C,YIR022W,0,-4.992626,0.1734820306301117,0.3988603949546814,0.19002848863601685
YMR224C,YMR284W,1,-4.993271,0.17450495064258575,0.4017094075679779,0.19002848863601685
YMR224C,YDR180W,1,-4.993372,0.17552533745765686,0.404558390378952,0.19002848863601685
YLR219W,YMR106C,1,-4.993476,0.1765432059764862,0.40740740299224854,0.19002848863601685
YLR034C,YLR424W,0,-4.99387,0.17632552981376648,0.40740740299224854,0.19031338393688202
YBR258C,YOR064C,0,-4.9939747,0.17610837519168854,0.40740740299224854,0.1905982941389084
YGL180W,YHR034C,0,-4.9942236,0.17589175701141357,0.40740740299224854,0.19088318943977356
YMR026C,YPL010W,0,-4.994671,0.1756756752729416,0.40740740299224854,0.19116808474063873
YMR284W,YNL339C,1,-4.994725,0.1766871213912964,0.41025641560554504,0.19116808474063873
YKL208W,YDR181C,0,-4.9948063,0.1764705926179886,0.41025641560554504,0.1914529949426651
