Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR119W,YCL063W,0,-4.9949694,0.17625458538532257,0.41025641560554504,0.19173789024353027
YIL002C,YIL029C,0,-4.9964094,0.17603911459445953,0.41025641560554504,0.19202278554439545
YCR102C,YOR142W-B,0,-4.9967213,0.17582418024539948,0.41025641560554504,0.19230769574642181
YHR171W,YFL036W,0,-4.9968543,0.17560975253582,0.41025641560554504,0.192592591047287
YLR242C,YOL045W,0,-4.9970846,0.17539586126804352,0.41025641560554504,0.19287748634815216
YPL096C-A,YDR021W,0,-4.9973583,0.17518247663974762,0.41025641560554504,0.19316239655017853
YNL061W,YCL075W,0,-4.9975224,0.1749696284532547,0.41025641560554504,0.1934472918510437
YMR138W,YDL140C,0,-4.9984226,0.17475728690624237,0.41025641560554504,0.19373218715190887
YDR388W,YKL212W,0,-4.998495,0.17454545199871063,0.41025641560554504,0.19401709735393524
YGL143C,YKL088W,0,-4.9987087,0.17433413863182068,0.41025641560554504,0.19430199265480042
YAL015C,YPR086W,0,-4.999462,0.17412333190441132,0.41025641560554504,0.1945868879556656
YDR207C,YNL339C,1,-5.000334,0.1751207709312439,0.41310539841651917,0.1945868879556656
YPL153C,YDR453C,0,-5.000436,0.1749095320701599,0.41310539841651917,0.19487179815769196
YIR005W,YBR186W,0,-5.0005584,0.17469879984855652,0.41310539841651917,0.19515669345855713
YGR041W,YML058W-A,0,-5.0008497,0.17448857426643372,0.41310539841651917,0.1954415887594223
YNL026W,YFR003C,0,-5.0008526,0.1742788404226303,0.41310539841651917,0.19572649896144867
YER003C,YCR062W,0,-5.001286,0.1740696281194687,0.41310539841651917,0.19601139426231384
YJR076C,YDL079C,0,-5.0017786,0.17386090755462646,0.41310539841651917,0.19629628956317902
YBR275C,YPL208W,0,-5.001897,0.17365269362926483,0.41310539841651917,0.19658119976520538
YNL136W,YNL327W,0,-5.001912,0.1734449714422226,0.41310539841651917,0.19686609506607056
YDR163W,YDR131C,0,-5.0022526,0.17323775589466095,0.41310539841651917,0.19715099036693573
YBR132C,YAL042W,0,-5.0023856,0.1730310320854187,0.41310539841651917,0.1974359005689621
YPL188W,YBR231C,0,-5.0025167,0.17282478511333466,0.41310539841651917,0.19772079586982727
YOR319W,YMR263W,0,-5.0025616,0.1726190447807312,0.41310539841651917,0.19800569117069244
YLR219W,YFL003C,1,-5.003399,0.1736028492450714,0.4159544110298157,0.19800569117069244
YLR377C,YLR240W,0,-5.0037403,0.17339667677879333,0.4159544110298157,0.1982906013727188
YLR377C,YJR091C,0,-5.0037937,0.17319098114967346,0.4159544110298157,0.19857549667358398
YCR080W,YER005W,0,-5.0043063,0.17298577725887299,0.4159544110298157,0.19886039197444916
YIR041W,YOR148C,0,-5.004368,0.1727810651063919,0.4159544110298157,0.19914530217647552
YML032C,YNL088W,1,-5.0044713,0.173758864402771,0.4188034236431122,0.19914530217647552
YOR005C,YKL055C,0,-5.0046463,0.1735537201166153,0.4188034236431122,0.1994301974773407
YMR073C,YBR240C,0,-5.0047617,0.1733490526676178,0.4188034236431122,0.19971509277820587
YMR021C,YNL053W,0,-5.0049577,0.1731448769569397,0.4188034236431122,0.20000000298023224
YGR111W,YLR455W,0,-5.005172,0.1729411780834198,0.4188034236431122,0.2002848982810974
YDR289C,YLR467W,1,-5.0058174,0.17391304671764374,0.4216524362564087,0.2002848982810974
YMR012W,YPR083W,0,-5.0058956,0.17370891571044922,0.4216524362564087,0.20056979358196259
YER179W,YLR467W,1,-5.0060515,0.17467761039733887,0.4245014190673828,0.20056979358196259
YNL014W,YOL069W,0,-5.0062885,0.17447306215763092,0.4245014190673828,0.20085470378398895
YPL096C-A,YJR145C,0,-5.0069294,0.17426900565624237,0.4245014190673828,0.20113959908485413
YOR144C,YDR207C,1,-5.0069547,0.1752336472272873,0.4273504316806793,0.20113959908485413
YLL015W,YOR088W,0,-5.007088,0.17502917349338531,0.4273504316806793,0.2014244943857193
YJR140C,YLL026W,0,-5.008378,0.17482517659664154,0.4273504316806793,0.20170940458774567
YAL054C,YPR188C,0,-5.0084767,0.17462165653705597,0.4273504316806793,0.20199429988861084
YDR081C,YLR263W,0,-5.009547,0.1744185984134674,0.4273504316806793,0.202279195189476
YOL045W,YDR379W,0,-5.0096755,0.17421603202819824,0.4273504316806793,0.20256410539150238
YER142C,YGR239C,0,-5.0101457,0.1740139275789261,0.4273504316806793,0.20284900069236755
YIL112W,YJL102W,0,-5.011178,0.17381228506565094,0.4273504316806793,0.20313389599323273
YHR061C,YOR217W,0,-5.0118246,0.1736111044883728,0.4273504316806793,0.2034188061952591
YGR003W,YBL102W,0,-5.012422,0.17341040074825287,0.4273504316806793,0.20370370149612427
YNL039W,YPL101W,0,-5.013052,0.17321015894412994,0.4273504316806793,0.20398859679698944
YNL053W,YPR134W,0,-5.0131745,0.17301037907600403,0.4273504316806793,0.2042735069990158
YKL016C,YJR045C,0,-5.0136127,0.17281106114387512,0.4273504316806793,0.20455840229988098
YOR349W,YGL092W,0,-5.0139856,0.17261220514774323,0.4273504316806793,0.20484329760074615
YER179W,YMR224C,1,-5.014326,0.17356321215629578,0.43019944429397583,0.20484329760074615
YKR055W,YNL304W,0,-5.014489,0.17336395382881165,0.43019944429397583,0.20512820780277252
YIR015W,YLR035C-A,0,-5.015074,0.17316514253616333,0.43019944429397583,0.2054131031036377
YCR080W,YJR102C,0,-5.0155663,0.17296677827835083,0.43019944429397583,0.20569799840450287
YOL063C,YLR377C,0,-5.0157948,0.17276887595653534,0.43019944429397583,0.20598290860652924
YEL016C,YOL043C,0,-5.0160713,0.17257143557071686,0.43019944429397583,0.2062678039073944
YNL068C,YNL328C,0,-5.016343,0.172374427318573,0.43019944429397583,0.20655269920825958
YER179W,YML032C,1,-5.0169926,0.17331813275814056,0.43304842710494995,0.20655269920825958
YDR363W-A,YDR098C-A,0,-5.0170255,0.17312072217464447,0.43304842710494995,0.20683760941028595
YJR074W,YMR139W,0,-5.0179033,0.17292377352714539,0.43304842710494995,0.20712250471115112
YMR224C,YDR207C,1,-5.017915,0.17386363446712494,0.43589743971824646,0.20712250471115112
YBL016W,YPR083W,0,-5.0182543,0.17366628348827362,0.43589743971824646,0.2074074000120163
YLR242C,YLR166C,0,-5.0184875,0.1734693944454193,0.43589743971824646,0.20769231021404266
YFL013C,YOL045W,0,-5.0190554,0.17327293753623962,0.43589743971824646,0.20797720551490784
YFL023W,YCL008C,0,-5.020115,0.17307692766189575,0.43589743971824646,0.208262100815773
YDL003W,YOL117W,0,-5.020505,0.1728813499212265,0.43589743971824646,0.20854701101779938
YLL019C,YIL109C,0,-5.0207386,0.17268623411655426,0.43589743971824646,0.20883190631866455
YLR127C,YMR091C,0,-5.021096,0.17249155044555664,0.43589743971824646,0.20911681652069092
YBL098W,YKL056C,0,-5.021568,0.17229729890823364,0.43589743971824646,0.2094017118215561
YBR211C,YGR155W,0,-5.021899,0.17210349440574646,0.43589743971824646,0.20968660712242126
YDL145C,YOR123C,0,-5.0226297,0.1719101071357727,0.43589743971824646,0.20997151732444763
YLR059C,YKR055W,0,-5.0226717,0.17171716690063477,0.43589743971824646,0.2102564126253128
YDL138W,YMR283C,0,-5.022741,0.17152465879917145,0.43589743971824646,0.21054130792617798
YGL124C,YPL190C,0,-5.0227423,0.17133258283138275,0.43589743971824646,0.21082621812820435
YNL281W,YIL080W,0,-5.0229273,0.17114093899726868,0.43589743971824646,0.21111111342906952
YNL148C,YBR008C,0,-5.0232887,0.17094972729682922,0.43589743971824646,0.2113960087299347
YMR224C,YBR073W,1,-5.023324,0.171875,0.43874645233154297,0.2113960087299347
YGR224W,YFL029C,0,-5.0233817,0.1716833859682083,0.43874645233154297,0.21168091893196106
YPL192C,YJL121C,0,-5.023396,0.17149220407009125,0.43874645233154297,0.21196581423282623
YPR181C,YIL029C,0,-5.0235214,0.1713014394044876,0.43874645233154297,0.2122507095336914
YHL040C,YLR135W,0,-5.024273,0.1711111068725586,0.43874645233154297,0.21253561973571777
YOR039W,YBR152W,0,-5.0244904,0.170921191573143,0.43874645233154297,0.21282051503658295
YMR012W,YFR013W,0,-5.024783,0.17073170840740204,0.43874645233154297,0.21310541033744812
YBR073W,YMR284W,1,-5.0249257,0.17165005207061768,0.4415954351425171,0.21310541033744812
YIL030C,YCL019W,0,-5.025238,0.17146018147468567,0.4415954351425171,0.2133903205394745
YNL068C,YCR080W,0,-5.025404,0.1712707132101059,0.4415954351425171,0.21367521584033966
YJL090C,YLR219W,1,-5.0263224,0.17218543589115143,0.4444444477558136,0.21367521584033966
YKL080W,YIL029C,0,-5.0263977,0.1719955950975418,0.4444444477558136,0.21396011114120483
YOR239W,YDR098C-A,0,-5.0264883,0.17180617153644562,0.4444444477558136,0.2142450213432312
YNL088W,YMR106C,1,-5.0268373,0.17271727323532104,0.4472934603691101,0.2142450213432312
YNL088W,YNL339C,1,-5.0269446,0.1736263781785965,0.45014244318008423,0.2142450213432312
YPL210C,YPR158W-A,0,-5.027067,0.173435777425766,0.45014244318008423,0.21452991664409637
YOR159C,YCL074W,0,-5.027422,0.1732456088066101,0.45014244318008423,0.21481481194496155
YDL154W,YNL312W,1,-5.027571,0.17415115237236023,0.45299145579338074,0.21481481194496155
YJR091C,YFL008W,0,-5.027725,0.1739606112241745,0.45299145579338074,0.21509972214698792
YJR083C,YMR301C,0,-5.02828,0.1737704873085022,0.45299145579338074,0.2153846174478531
YGL004C,YDR365W-B,0,-5.028368,0.17358078062534332,0.45299145579338074,0.21566951274871826
YPR032W,YGR054W,0,-5.0284615,0.17339149117469788,0.45299145579338074,0.21595442295074463
YOR123C,YIL029C,0,-5.0285215,0.17320261895656586,0.45299145579338074,0.2162393182516098
YJL165C,YCL055W,0,-5.0290112,0.17301414906978607,0.45299145579338074,0.21652421355247498
YGR218W,YDR398W,0,-5.0292788,0.17282608151435852,0.45299145579338074,0.21680912375450134
YBR273C,YOR087W,0,-5.029982,0.1726384311914444,0.45299145579338074,0.21709401905536652
YDL230W,YJL139C,0,-5.030615,0.1724511981010437,0.45299145579338074,0.2173789143562317
YBL050W,YLL056C,0,-5.0306926,0.17226435244083405,0.45299145579338074,0.21766382455825806
YBR008C,YDR432W,0,-5.0312376,0.17207792401313782,0.45299145579338074,0.21794871985912323
YDL088C,YCR042C,0,-5.031333,0.17189189791679382,0.45299145579338074,0.2182336151599884
YPR070W,YLR332W,0,-5.0319643,0.17170625925064087,0.45299145579338074,0.21851852536201477
YMR001C,YHR181W,0,-5.031975,0.17152103781700134,0.45299145579338074,0.21880342066287994
YBR164C,YMR012W,0,-5.0331936,0.17133620381355286,0.45299145579338074,0.21908831596374512
YNL014W,YPR072W,0,-5.0332756,0.1711517721414566,0.45299145579338074,0.21937322616577148
YJR083C,YIR022W,0,-5.0333776,0.17096774280071259,0.45299145579338074,0.21965812146663666
YBL080C,YLR026C,0,-5.034098,0.1707841008901596,0.45299145579338074,0.21994301676750183
YLR293C,YER138C,0,-5.0346503,0.17060086131095886,0.45299145579338074,0.2202279269695282
YML032C,YBR073W,1,-5.034774,0.17148981988430023,0.45584046840667725,0.2202279269695282
YPR070W,YOL020W,0,-5.0350857,0.17130620777606964,0.45584046840667725,0.22051282227039337
YLR011W,YDL138W,0,-5.0352497,0.17112299799919128,0.45584046840667725,0.22079771757125854
YNL030W,YNL210W,0,-5.035308,0.17094017565250397,0.45584046840667725,0.2210826277732849
YHR194W,YDR335W,0,-5.035566,0.1707577407360077,0.45584046840667725,0.22136752307415009
YMR119W,YMR091C,0,-5.0356617,0.17057569324970245,0.45584046840667725,0.22165241837501526
YDR397C,YBR273C,0,-5.035763,0.17039403319358826,0.45584046840667725,0.22193732857704163
YML102W,YPR104C,0,-5.0359344,0.1702127605676651,0.45584046840667725,0.2222222238779068
YFR013W,YDR372C,0,-5.036009,0.17003187537193298,0.45584046840667725,0.22250711917877197
YMR091C,YJR027W,0,-5.0363216,0.1698513776063919,0.45584046840667725,0.22279202938079834
YDR076W,YHR167W,1,-5.036399,0.17073170840740204,0.45868945121765137,0.22279202938079834
YOR171C,YDR316W-B,0,-5.0366488,0.1705508530139923,0.45868945121765137,0.2230769246816635
YLL018C-A,YDR515W,0,-5.0371532,0.17037037014961243,0.45868945121765137,0.2233618199825287
YGR111W,YIL080W,0,-5.037389,0.17019027471542358,0.45868945121765137,0.22364673018455505
YJR017C,YML055W,0,-5.0383673,0.17001056671142578,0.45868945121765137,0.22393162548542023
YJR150C,YFL016C,0,-5.039222,0.16983121633529663,0.45868945121765137,0.2242165207862854
YGL016W,YLR034C,0,-5.0392504,0.16965226829051971,0.45868945121765137,0.22450143098831177
YMR047C,YNL186W,0,-5.039606,0.16947367787361145,0.45868945121765137,0.22478632628917694
YHR203C,YDR310C,0,-5.039895,0.16929547488689423,0.45868945121765137,0.22507122159004211
YML047C,YLR425W,0,-5.040092,0.16911764442920685,0.45868945121765137,0.22535613179206848
YBL061C,YHR041C,0,-5.04014,0.16894018650054932,0.45868945121765137,0.22564102709293365
YDR276C,YGR059W,0,-5.040965,0.16876310110092163,0.45868945121765137,0.22592592239379883
YGR088W,YER028C,0,-5.041607,0.1685863882303238,0.45868945121765137,0.2262108325958252
YJL194W,YPR036W,0,-5.042408,0.1684100478887558,0.45868945121765137,0.22649572789669037
YJL021C,YLR332W,0,-5.0424595,0.16823406517505646,0.45868945121765137,0.22678062319755554
YGL105W,YOL049W,0,-5.0427217,0.16805845499038696,0.45868945121765137,0.2270655333995819
YCL025C,YIL120W,0,-5.0431643,0.16788321733474731,0.45868945121765137,0.22735042870044708
YDR163W,YIL029C,0,-5.0433006,0.16770833730697632,0.45868945121765137,0.22763532400131226
YFL021W,YDR345C,0,-5.0433908,0.16753381490707397,0.45868945121765137,0.22792023420333862
YGL124C,YOL045W,0,-5.0434885,0.16735966503620148,0.45868945121765137,0.2282051295042038
YHR175W,YNL074C,0,-5.043626,0.16718587279319763,0.45868945121765137,0.22849002480506897
YOL164W,YGL151W,0,-5.0440545,0.16701245307922363,0.45868945121765137,0.22877493500709534
YOR180C,YER159C-A,0,-5.044233,0.1668393760919571,0.45868945121765137,0.2290598303079605
YDR021W,YLR277C,0,-5.0452223,0.1666666716337204,0.45868945121765137,0.22934472560882568
YML062C,YLR467W,1,-5.045531,0.167528435587883,0.4615384638309479,0.22934472560882568
YHR194W,YML033W,0,-5.0457535,0.16735537350177765,0.4615384638309479,0.22962963581085205
YOL130W,YOR123C,0,-5.0459976,0.16718266904354095,0.4615384638309479,0.22991453111171722
YML092C,YCR042C,0,-5.0461435,0.16701030731201172,0.4615384638309479,0.2301994264125824
YOR099W,YML092C,0,-5.0461903,0.16683831810951233,0.4615384638309479,0.23048433661460876
YGR249W,YKL088W,0,-5.046336,0.1666666716337204,0.4615384638309479,0.23076923191547394
YFR029W,YCL063W,0,-5.047044,0.16649536788463593,0.4615384638309479,0.2310541272163391
YBR083W,YCL005W-A,0,-5.0471845,0.1663244366645813,0.4615384638309479,0.23133903741836548
YBR186W,YBL093C,0,-5.0472856,0.16615384817123413,0.4615384638309479,0.23162393271923065
YNL014W,YOR171C,0,-5.0475473,0.16598360240459442,0.4615384638309479,0.23190882802009583
YKR086W,YHR138C,0,-5.0480175,0.16581371426582336,0.4615384638309479,0.2321937382221222
YMR073C,YMR079W,0,-5.0481215,0.16564416885375977,0.4615384638309479,0.23247863352298737
YLR384C,YLR006C,0,-5.048259,0.16547498106956482,0.4615384638309479,0.23276352882385254
YDR009W,YOR064C,0,-5.048648,0.16530612111091614,0.4615384638309479,0.2330484390258789
YKL011C,YDR289C,1,-5.04875,0.16615697741508484,0.4643874764442444,0.2330484390258789
YNR067C,YML127W,0,-5.048871,0.1659877747297287,0.4643874764442444,0.23333333432674408
YGR262C,YKL166C,0,-5.0490494,0.16581891477108002,0.4643874764442444,0.23361822962760925
YHR158C,YOR221C,0,-5.050264,0.1656504124403,0.4643874764442444,0.23390313982963562
YNL288W,YBR087W,0,-5.05027,0.16548223793506622,0.4643874764442444,0.2341880351305008
YFR013W,YOL009C,0,-5.050364,0.16531440615653992,0.4643874764442444,0.23447293043136597
YNL127W,YAR009C,0,-5.0514336,0.16514691710472107,0.4643874764442444,0.23475784063339233
YPR072W,YDL109C,0,-5.0514817,0.1649797558784485,0.4643874764442444,0.2350427359342575
YIR041W,YGR024C,0,-5.0516624,0.16481293737888336,0.4643874764442444,0.23532763123512268
YOR329C,YDL098C,0,-5.052805,0.1646464616060257,0.4643874764442444,0.23561254143714905
YML062C,YMR284W,1,-5.0529327,0.16548940539360046,0.4672364592552185,0.23561254143714905
YCL014W,YMR021C,0,-5.0533047,0.16532258689403534,0.4672364592552185,0.23589743673801422
YDL017W,YER005W,0,-5.0534887,0.16515609622001648,0.4672364592552185,0.2361823320388794
YFL017W-A,YDL128W,0,-5.05383,0.16498993337154388,0.4672364592552185,0.23646724224090576
YLR219W,YDR289C,1,-5.0539455,0.1658291518688202,0.470085471868515,0.23646724224090576
YCL014W,YCL026C-A,0,-5.054137,0.16566264629364014,0.470085471868515,0.23675213754177094
YAL022C,YNR006W,0,-5.054444,0.16549648344516754,0.470085471868515,0.2370370328426361
YDL079C,YAL032C,0,-5.0546126,0.1653306633234024,0.470085471868515,0.23732194304466248
YPR083W,YMR109W,0,-5.055068,0.16516517102718353,0.470085471868515,0.23760683834552765
YBL102W,YLR034C,0,-5.055271,0.16500000655651093,0.470085471868515,0.23789173364639282
YJR045C,YOR088W,0,-5.0553274,0.16483516991138458,0.470085471868515,0.2381766438484192
YNL008C,YCL075W,0,-5.0553436,0.1646706610918045,0.470085471868515,0.23846153914928436
YBR234C,YOR106W,0,-5.055471,0.1645064800977707,0.470085471868515,0.23874643445014954
YGL155W,YGL226C-A,0,-5.055624,0.16434262692928314,0.470085471868515,0.2390313446521759
YPR002W,YJL072C,0,-5.0558243,0.16417910158634186,0.470085471868515,0.23931623995304108
YHR124W,YOL045W,0,-5.0558367,0.16401590406894684,0.470085471868515,0.23960113525390625
YHL009C,YDR365W-B,0,-5.0561676,0.16385303437709808,0.470085471868515,0.23988604545593262
YBR278W,YDR316W-B,0,-5.056416,0.1636904776096344,0.470085471868515,0.2401709407567978
YFL041W,YGL142C,0,-5.056834,0.16352824866771698,0.470085471868515,0.24045583605766296
YBL032W,YJR028W,0,-5.0572166,0.16336633265018463,0.470085471868515,0.24074074625968933
YER005W,YML039W,0,-5.0573153,0.16320474445819855,0.470085471868515,0.2410256415605545
YER068W,YCR061W,0,-5.0573173,0.16304348409175873,0.470085471868515,0.24131053686141968
YOL031C,YLR455W,0,-5.0577254,0.16288252174854279,0.470085471868515,0.24159544706344604
YML015C,YCR062W,0,-5.057803,0.1627218872308731,0.470085471868515,0.24188034236431122
YOR039W,YLR417W,0,-5.057953,0.1625615805387497,0.470085471868515,0.2421652376651764
YGR041W,YOL013C,0,-5.05813,0.16240157186985016,0.470085471868515,0.24245014786720276
YOL156W,YBR129C,0,-5.05836,0.1622418910264969,0.470085471868515,0.24273504316806793
YAL015C,YNL131W,0,-5.0588713,0.1620825082063675,0.470085471868515,0.2430199384689331
YBR275C,YMR266W,0,-5.059058,0.16192345321178436,0.470085471868515,0.24330484867095947
YGR239C,YHR001W-A,0,-5.0591307,0.1617647111415863,0.470085471868515,0.24358974397182465
YFL003C,YJL208C,1,-5.0594378,0.16258570551872253,0.4729344844818115,0.24358974397182465
YFL009W,YDR210C-C,0,-5.059711,0.16242662072181702,0.4729344844818115,0.24387463927268982
YLR078C,YLR240W,0,-5.0597215,0.16226783394813538,0.4729344844818115,0.2441595494747162
YDL235C,YCR062W,0,-5.060025,0.162109375,0.4729344844818115,0.24444444477558136
YFL003C,YDR076W,1,-5.060101,0.1629268229007721,0.47578346729278564,0.24444444477558136
YJL090C,YMR284W,1,-5.060279,0.16374269127845764,0.47863247990608215,0.24444444477558136
YGL003C,YIL002C,0,-5.0603065,0.16358324885368347,0.47863247990608215,0.24472934007644653
YPL248C,YPR188C,0,-5.0605307,0.16342411935329437,0.47863247990608215,0.2450142502784729
YPR070W,YFL004W,0,-5.060794,0.16326530277729034,0.47863247990608215,0.24529914557933807
YFR053C,YER159C-A,0,-5.061263,0.1631067991256714,0.47863247990608215,0.24558404088020325
YFL041W,YCR009C,0,-5.061428,0.1629485934972763,0.47863247990608215,0.24586895108222961
YLL018C-A,YKR007W,0,-5.062255,0.1627907007932663,0.47863247990608215,0.2461538463830948
YLR329W,YGL175C,1,-5.0624733,0.16360116004943848,0.48148149251937866,0.2461538463830948
YKL191W,YJL139C,0,-5.0625215,0.1634429395198822,0.48148149251937866,0.24643874168395996
YKL112W,YPR025C,0,-5.062648,0.1632850170135498,0.48148149251937866,0.24672365188598633
YKL160W,YBR186W,0,-5.063473,0.16312740743160248,0.48148149251937866,0.2470085471868515
YHR167W,YMR284W,1,-5.0636654,0.16393442451953888,0.4843304753303528,0.2470085471868515
YGR230W,YOR241W,0,-5.065096,0.1637764871120453,0.4843304753303528,0.24729344248771667
YNL032W,YLR240W,0,-5.065528,0.16361886262893677,0.4843304753303528,0.24757835268974304
YNL312W,YNL339C,1,-5.0660563,0.16442307829856873,0.4871794879436493,0.24757835268974304
YKL011C,YOR144C,1,-5.066309,0.16522574424743652,0.4900285005569458,0.24757835268974304
YLR394W,YGR186W,0,-5.0665507,0.1650671809911728,0.4900285005569458,0.24786324799060822
YGR202C,YDR393W,0,-5.066578,0.16490891575813293,0.4900285005569458,0.2481481432914734
YOL164W,YJL203W,0,-5.066596,0.16475096344947815,0.4900285005569458,0.24843305349349976
YBR160W,YER159C-A,0,-5.066621,0.16459329426288605,0.4900285005569458,0.24871794879436493
YOR249C,YKL166C,0,-5.066826,0.1644359529018402,0.4900285005569458,0.2490028440952301
YBR024W,YEL004W,0,-5.067203,0.16427889466285706,0.4900285005569458,0.24928775429725647
YLR394W,YOL001W,0,-5.0673027,0.16412213444709778,0.4900285005569458,0.24957264959812164
YJL021C,YKL088W,0,-5.0674033,0.16396568715572357,0.4900285005569458,0.24985754489898682
YBR218C,YGR111W,0,-5.068036,0.16380952298641205,0.4900285005569458,0.2501424551010132
YJR139C,YLR332W,0,-5.0681143,0.1636536568403244,0.4900285005569458,0.25042736530303955
YLR160C,YJR150C,0,-5.0687623,0.16349810361862183,0.4900285005569458,0.25071224570274353
YDR328C,YJR027W,0,-5.0688114,0.16334283351898193,0.4900285005569458,0.2509971559047699
YJL090C,YLR467W,1,-5.0689583,0.1641366183757782,0.4928774833679199,0.2509971559047699
YPR001W,YFL017W-A,0,-5.0691943,0.16398103535175323,0.4928774833679199,0.25128206610679626
YKL011C,YML062C,1,-5.0692296,0.16477273404598236,0.49572649598121643,0.25128206610679626
YLL018C-A,YDR498C,0,-5.0692997,0.16461683809757233,0.49572649598121643,0.25156694650650024
YBR201W,YHR023W,0,-5.069583,0.16446125507354736,0.49572649598121643,0.2518518567085266
YOL105C,YLL056C,0,-5.069605,0.16430595517158508,0.49572649598121643,0.252136766910553
YGL178W,YLR268W,0,-5.0698376,0.16415093839168549,0.49572649598121643,0.25242164731025696
YDL128W,YCL075W,0,-5.070322,0.16399623453617096,0.49572649598121643,0.2527065575122833
YCL027W,YLR424W,0,-5.070735,0.16384181380271912,0.49572649598121643,0.2529914677143097
YML047C,YHR138C,0,-5.070803,0.16368767619132996,0.49572649598121643,0.25327634811401367
YER072W,YDR316W-B,0,-5.0710983,0.16353383660316467,0.49572649598121643,0.25356125831604004
YNL304W,YGR111W,0,-5.0714235,0.16338028013706207,0.49572649598121643,0.2538461685180664
YCR048W,YKL042W,0,-5.0715003,0.16322702169418335,0.49572649598121643,0.2541310489177704
YDR202C,YER008C,0,-5.072006,0.1630740463733673,0.49572649598121643,0.25441595911979675
YFL010W-A,YER035W,0,-5.07214,0.16292135417461395,0.49572649598121643,0.2547008693218231
YNL026W,YCL075W,0,-5.0727944,0.16276894509792328,0.49572649598121643,0.2549857497215271
YFR052W,YBL102W,0,-5.072914,0.1626168191432953,0.49572649598121643,0.25527065992355347
YOR144C,YHR167W,1,-5.073086,0.16339869797229767,0.49857550859451294,0.25527065992355347
YDL117W,YDL036C,0,-5.0731335,0.1632462739944458,0.49857550859451294,0.25555557012557983
YBR073W,YNL088W,1,-5.073184,0.16402609646320343,0.5014244914054871,0.25555557012557983
YHR005C,YHL009C,0,-5.0732903,0.16387337446212769,0.5014244914054871,0.2558404505252838
YER003C,YMR013C,0,-5.0736156,0.16372093558311462,0.5014244914054871,0.2561253607273102
YDR365W-B,YLR256W-A,0,-5.0738993,0.16356877982616425,0.5014244914054871,0.25641027092933655
YCR048W,YKL095W,0,-5.073951,0.16341689229011536,0.5014244914054871,0.2566951513290405
YMR011W,YBL105C,0,-5.0740166,0.16326530277729034,0.5014244914054871,0.2569800615310669
YMR201C,YDR316W-B,0,-5.0742936,0.16311399638652802,0.5014244914054871,0.25726497173309326
YOR160W,YML033W,0,-5.0743427,0.16296295821666718,0.5014244914054871,0.25754985213279724
YDR478W,YLR262C,0,-5.07441,0.1628122180700302,0.5014244914054871,0.2578347623348236
YPR052C,YAR009C,0,-5.0745406,0.16266173124313354,0.5014244914054871,0.25811967253685
YMR232W,YDL058W,0,-5.074772,0.16251154243946075,0.5014244914054871,0.25840455293655396
YFL003C,YBR073W,1,-5.07503,0.16328413784503937,0.504273533821106,0.25840455293655396
YKL011C,YGL175C,1,-5.0750885,0.16405530273914337,0.5071225166320801,0.25840455293655396
YBR201W,YPL021W,0,-5.0751123,0.16390423476696014,0.5071225166320801,0.2586894631385803
YNL288W,YDL109C,0,-5.0751333,0.1637534499168396,0.5071225166320801,0.2589743733406067
YGR041W,YOR106W,0,-5.075199,0.16360294818878174,0.5071225166320801,0.25925925374031067
YPL018W,YOL103W-A,0,-5.0757594,0.16345271468162537,0.5071225166320801,0.25954416394233704
