Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL018W,YOR330C,0,-5.0765142,0.16330274939537048,0.5071225166320801,0.2598290741443634
YIL155C,YIR015W,0,-5.076707,0.16315306723117828,0.5071225166320801,0.2601139545440674
YCR107W,YJL121C,0,-5.077016,0.16300366818904877,0.5071225166320801,0.26039886474609375
YDR386W,YDR180W,1,-5.0771165,0.1637694388628006,0.5099714994430542,0.26039886474609375
YKL146W,YGR181W,0,-5.077195,0.1636197417974472,0.5099714994430542,0.2606837749481201
YIL084C,YPL239W,0,-5.0772114,0.1634703129529953,0.5099714994430542,0.2609686553478241
YOL121C,YER008C,0,-5.077467,0.16332116723060608,0.5099714994430542,0.26125356554985046
YDR273W,YLR268W,0,-5.077543,0.16317228972911835,0.5099714994430542,0.26153847575187683
YDL175C,YFL025C,0,-5.077551,0.1630236804485321,0.5099714994430542,0.2618233561515808
YFL029C,YDR337W,0,-5.0778985,0.16287533938884735,0.5099714994430542,0.2621082663536072
YER179W,YML062C,1,-5.077972,0.16363635659217834,0.5128205418586731,0.2621082663536072
YER165W,YGR038C-A,0,-5.078365,0.1634877324104309,0.5128205418586731,0.26239317655563354
YDR289C,YNL339C,1,-5.079587,0.1642468273639679,0.5156695246696472,0.26239317655563354
YMR162C,YPR094W,0,-5.0798063,0.16409792006015778,0.5156695246696472,0.2626780569553375
YMR216C,YLR256W-A,0,-5.079815,0.16394928097724915,0.5156695246696472,0.2629629671573639
YDL036C,YDR363W-A,0,-5.0808144,0.163800910115242,0.5156695246696472,0.26324787735939026
YDR076W,YLR329W,1,-5.0812597,0.16455696523189545,0.5185185074806213,0.26324787735939026
YNL281W,YDR059C,0,-5.0814157,0.16440831124782562,0.5185185074806213,0.26353275775909424
YJL034W,YDR365W-B,0,-5.0815215,0.1642599254846573,0.5185185074806213,0.2638176679611206
YPR181C,YNL154C,0,-5.081537,0.16411180794239044,0.5185185074806213,0.264102578163147
YKR007W,YPR065W,0,-5.0815587,0.16396395862102509,0.5185185074806213,0.26438745856285095
YDR021W,YKL079W,0,-5.081719,0.16381637752056122,0.5185185074806213,0.2646723687648773
YIL002C,YKR055W,0,-5.0821457,0.16366906464099884,0.5185185074806213,0.2649572789669037
YBL058W,YLR256W-A,0,-5.0822344,0.16352201998233795,0.5185185074806213,0.26524215936660767
YGL065C,YPR083W,0,-5.082505,0.16337522864341736,0.5185185074806213,0.26552706956863403
YHR039C,YDR076W,1,-5.082754,0.16412556171417236,0.5213675498962402,0.26552706956863403
YNL020C,YGL192W,0,-5.082896,0.1639784872531891,0.5213675498962402,0.2658119797706604
YNL014W,YPL242C,0,-5.0829725,0.1638316959142685,0.5213675498962402,0.2660968601703644
YAR008W,YOL103W-A,0,-5.0832205,0.1636851578950882,0.5213675498962402,0.26638177037239075
YDR046C,YPR083W,0,-5.0832624,0.1635388731956482,0.5213675498962402,0.2666666805744171
YKL150W,YOR064C,0,-5.0833645,0.16339285671710968,0.5213675498962402,0.2669515609741211
YPL202C,YMR029C,0,-5.0833955,0.16324709355831146,0.5213675498962402,0.26723647117614746
YNL026W,YIL061C,0,-5.083639,0.16310159862041473,0.5213675498962402,0.26752138137817383
YBR107C,YLR277C,0,-5.0837297,0.1629563719034195,0.5213675498962402,0.2678062617778778
YJL090C,YNL339C,1,-5.083757,0.16370107233524323,0.5242165327072144,0.2678062617778778
YPL082C,YGR186W,0,-5.0840626,0.1635555624961853,0.5242165327072144,0.2680911719799042
YBR186W,YDL098C,0,-5.084102,0.16341030597686768,0.5242165327072144,0.26837608218193054
YGR230W,YPR095C,0,-5.084359,0.16326530277729034,0.5242165327072144,0.2686609625816345
YNL032W,YDL080C,0,-5.0844083,0.1631205677986145,0.5242165327072144,0.2689458727836609
YGR261C,YBR295W,0,-5.0845118,0.16297608613967896,0.5242165327072144,0.26923078298568726
YIL129C,YLR346C,0,-5.084528,0.1628318578004837,0.5242165327072144,0.26951566338539124
YML123C,YCR062W,0,-5.0847816,0.16268788278102875,0.5242165327072144,0.2698005735874176
YDR087C,YDL170W,0,-5.085109,0.16254417598247528,0.5242165327072144,0.27008548378944397
YDL017W,YJL076W,0,-5.085251,0.16240070760250092,0.5242165327072144,0.27037036418914795
YBR152W,YLR005W,0,-5.085517,0.16225749254226685,0.5242165327072144,0.2706552743911743
YIR015W,YHR161C,0,-5.0864267,0.16211453080177307,0.5242165327072144,0.2709401845932007
YJL214W,YNR015W,0,-5.0865993,0.1619718372821808,0.5242165327072144,0.27122506499290466
YDR328C,YLR455W,0,-5.0867224,0.1618293821811676,0.5242165327072144,0.27150997519493103
YPL242C,YJL121C,0,-5.0870442,0.16168716549873352,0.5242165327072144,0.2717948853969574
YGR041W,YOR172W,0,-5.0871253,0.16154521703720093,0.5242165327072144,0.2720797657966614
YBR210W,YDL042C,0,-5.0871997,0.16140350699424744,0.5242165327072144,0.27236467599868774
YOL045W,YCR102C,0,-5.0876255,0.16126205027103424,0.5242165327072144,0.2726495862007141
YHR200W,YKL034W,0,-5.0879946,0.16112084686756134,0.5242165327072144,0.2729344666004181
YBL050W,YDL098C,0,-5.0881414,0.16097988188266754,0.5242165327072144,0.27321937680244446
YJR017C,YGR249W,0,-5.088665,0.16083915531635284,0.5242165327072144,0.2735042870044708
YIL070C,YCL075W,0,-5.0891166,0.16069869697093964,0.5242165327072144,0.2737891674041748
YKR038C,YML127W,0,-5.08963,0.16055846214294434,0.5242165327072144,0.27407407760620117
YNL210W,YLR147C,0,-5.090023,0.16041848063468933,0.5242165327072144,0.27435898780822754
YKL093W,YKL018W,0,-5.090048,0.16027875244617462,0.5242165327072144,0.2746438682079315
YPR200C,YBL026W,0,-5.0901203,0.16013924777507782,0.5242165327072144,0.2749287784099579
YJL065C,YBL058W,0,-5.090495,0.1599999964237213,0.5242165327072144,0.27521368861198425
YER142C,YHR006W,0,-5.090713,0.1598609834909439,0.5242165327072144,0.27549856901168823
YJL090C,YNL088W,1,-5.0907793,0.1605902761220932,0.5270655155181885,0.27549856901168823
YPR002W,YIL063C,0,-5.0919647,0.1604509949684143,0.5270655155181885,0.2757834792137146
YDR318W,YDL232W,0,-5.092369,0.16031195223331451,0.5270655155181885,0.27606838941574097
YIL109C,YDR328C,0,-5.0923843,0.16017316281795502,0.5270655155181885,0.27635326981544495
YAL043C,YLR010C,0,-5.0928736,0.16003459692001343,0.5270655155181885,0.2766381800174713
YML062C,YML032C,1,-5.093112,0.16076058149337769,0.5299145579338074,0.2766381800174713
YGL105W,YML058W-A,0,-5.093284,0.1606217622756958,0.5299145579338074,0.2769230902194977
YGL195W,YLR417W,0,-5.0942745,0.16048318147659302,0.5299145579338074,0.27720797061920166
YPL151C,YMR203W,0,-5.0942793,0.16034482419490814,0.5299145579338074,0.277492880821228
YMR224C,YNL339C,1,-5.09441,0.16106805205345154,0.5327635407447815,0.277492880821228
YNR010W,YER031C,0,-5.094487,0.16092942655086517,0.5327635407447815,0.2777777910232544
YNR075W,YJL128C,0,-5.094996,0.1607910543680191,0.5327635407447815,0.2780626714229584
YNL136W,YLL056C,0,-5.095546,0.16065292060375214,0.5327635407447815,0.27834758162498474
YFL048C,YIL117C,0,-5.0959373,0.16051502525806427,0.5327635407447815,0.2786324918270111
YOR221C,YOR087W,0,-5.0959764,0.1603773534297943,0.5327635407447815,0.2789173722267151
YKL025C,YMR104C,0,-5.0960665,0.16023993492126465,0.5327635407447815,0.27920228242874146
YDL008W,YMR263W,0,-5.096559,0.1601027399301529,0.5327635407447815,0.2794871926307678
YMR153W,YOL038W,0,-5.0965977,0.15996578335762024,0.5327635407447815,0.2797720730304718
YGR180C,YDR328C,0,-5.0965996,0.1598290652036667,0.5327635407447815,0.28005698323249817
YLR335W,YER169W,0,-5.0970364,0.15969257056713104,0.5327635407447815,0.28034189343452454
YGR261C,YHL036W,0,-5.097805,0.1595563143491745,0.5327635407447815,0.2806267738342285
YGL068W,YJR028W,0,-5.0980673,0.15942029654979706,0.5327635407447815,0.2809116840362549
YBR218C,YGR033C,0,-5.098259,0.15928450226783752,0.5327635407447815,0.28119659423828125
YFR003C,YER138C,0,-5.098304,0.1591489315032959,0.5327635407447815,0.28148147463798523
YJL129C,YLR455W,0,-5.0984106,0.15901359915733337,0.5327635407447815,0.2817663848400116
YPL018W,YJL065C,0,-5.0984774,0.15887850522994995,0.5327635407447815,0.28205129504203796
YPR082C,YBL032W,0,-5.0988083,0.15874363481998444,0.5327635407447815,0.28233617544174194
YOR002W,YBR038W,0,-5.0989485,0.15860898792743683,0.5327635407447815,0.2826210856437683
YJL208C,YLR467W,1,-5.09911,0.15932203829288483,0.5356125235557556,0.2826210856437683
YDR191W,YGR010W,0,-5.0991144,0.15918712317943573,0.5356125235557556,0.2829059958457947
YCR048W,YGR202C,0,-5.0991945,0.15905244648456573,0.5356125235557556,0.28319087624549866
YNL210W,YGL053W,0,-5.099516,0.15891800820827484,0.5356125235557556,0.283475786447525
YGR180C,YFR031C,0,-5.0995317,0.15878377854824066,0.5356125235557556,0.2837606966495514
YOR349W,YMR263W,0,-5.099758,0.15864978730678558,0.5356125235557556,0.28404557704925537
YJL208C,YGL175C,1,-5.09981,0.1593591868877411,0.5384615659713745,0.28404557704925537
YML098W,YJR028W,0,-5.1000347,0.15922494232654572,0.5384615659713745,0.28433048725128174
YPR082C,YMR005W,0,-5.1001987,0.15909090638160706,0.5384615659713745,0.2846153974533081
YOR160W,YBL033C,0,-5.100413,0.1589571088552475,0.5384615659713745,0.2849002778530121
YNL270C,YLR263W,0,-5.1004953,0.15882353484630585,0.5384615659713745,0.28518518805503845
YPL209C,YDR208W,0,-5.1005173,0.1586901694536209,0.5384615659713745,0.2854700982570648
YPL106C,YOR287C,0,-5.1010275,0.15855704247951508,0.5384615659713745,0.2857549786567688
YER179W,YFL003C,1,-5.1013374,0.15926235914230347,0.5413105487823486,0.2857549786567688
YCR048W,YLR381W,0,-5.101611,0.15912897884845734,0.5413105487823486,0.28603988885879517
YBR132C,YPR020W,0,-5.101899,0.1589958220720291,0.5413105487823486,0.28632479906082153
YBL105C,YHR006W,0,-5.10262,0.1588628739118576,0.5413105487823486,0.2866096794605255
YDR524C,YDL197C,0,-5.1028714,0.1587301641702652,0.5413105487823486,0.2868945896625519
YHL040C,YLR319C,0,-5.10295,0.1585976630449295,0.5413105487823486,0.28717949986457825
YGL105W,YOR329C,0,-5.103177,0.15846538543701172,0.5413105487823486,0.2874643802642822
YML103C,YBL105C,0,-5.1032515,0.15833333134651184,0.5413105487823486,0.2877492904663086
YHR116W,YDR181C,0,-5.103448,0.15820150077342987,0.5413105487823486,0.28803420066833496
YNL230C,YJL034W,0,-5.1038094,0.15806987881660461,0.5413105487823486,0.28831908106803894
YOL117W,YHR084W,0,-5.1042504,0.15793848037719727,0.5413105487823486,0.2886039912700653
YMR232W,YFL013C,0,-5.104411,0.15780730545520782,0.5413105487823486,0.2888889014720917
YNL074C,YHR200W,0,-5.104454,0.1576763540506363,0.5413105487823486,0.28917378187179565
YNL020C,YPL153C,0,-5.1045456,0.15754561126232147,0.5413105487823486,0.289458692073822
YKL055C,YNL186W,0,-5.104726,0.15741507709026337,0.5413105487823486,0.2897436022758484
YBR077C,YLR035C-A,0,-5.1048274,0.15728476643562317,0.5413105487823486,0.29002848267555237
YLR011W,YKL034W,0,-5.1050014,0.15715467929840088,0.5413105487823486,0.29031339287757874
YGR186W,YOR106W,0,-5.105446,0.1570248007774353,0.5413105487823486,0.2905983030796051
YLL018C-A,YPR002W,0,-5.1057196,0.15689513087272644,0.5413105487823486,0.2908831834793091
YGR227W,YJR010C-A,0,-5.105747,0.1567656695842743,0.5413105487823486,0.29116809368133545
YFL008W,YLR147C,0,-5.105933,0.15663643181324005,0.5413105487823486,0.2914530038833618
YNL270C,YLR394W,0,-5.1059513,0.15650741755962372,0.5413105487823486,0.2917378842830658
YJR017C,YOL020W,0,-5.106161,0.1563785970211029,0.5413105487823486,0.29202279448509216
YKL021C,YBR240C,0,-5.106352,0.15625,0.5413105487823486,0.29230770468711853
YIR015W,YOL031C,0,-5.1064415,0.1561216115951538,0.5413105487823486,0.2925925850868225
YPL082C,YPL118W,0,-5.1065774,0.15599343180656433,0.5413105487823486,0.2928774952888489
YDL126C,YNL136W,0,-5.1069684,0.15586546063423157,0.5413105487823486,0.29316240549087524
YGR180C,YBR258C,0,-5.1069746,0.15573769807815552,0.5413105487823486,0.2934472858905792
YNL149C,YBR037C,0,-5.1083245,0.15561015903949738,0.5413105487823486,0.2937321960926056
YBL032W,YDR498C,0,-5.1085124,0.15548281371593475,0.5413105487823486,0.29401710629463196
YDL014W,YCL075W,0,-5.109104,0.15535567700862885,0.5413105487823486,0.29430198669433594
YDL140C,YDR210C-C,0,-5.1091385,0.15522876381874084,0.5413105487823486,0.2945868968963623
YBR008C,YDR318W,0,-5.1092606,0.15510204434394836,0.5413105487823486,0.29487180709838867
YOR340C,YLR410W-B,0,-5.109563,0.1549755334854126,0.5413105487823486,0.29515668749809265
YOR002W,YDR040C,0,-5.109742,0.15484923124313354,0.5413105487823486,0.295441597700119
YJR083C,YIL155C,0,-5.1099434,0.15472312271595,0.5413105487823486,0.2957265079021454
YLR127C,YBR058C-A,0,-5.1100597,0.1545972377061844,0.5413105487823486,0.29601138830184937
YGL226C-A,YCR009C,0,-5.1101227,0.15447154641151428,0.5413105487823486,0.29629629850387573
YKL208W,YHR001W-A,0,-5.110136,0.1543460637331009,0.5413105487823486,0.2965812087059021
YBR256C,YDL140C,0,-5.110196,0.15422077476978302,0.5413105487823486,0.2968660891056061
YDR331W,YDR142C,0,-5.1105556,0.15409569442272186,0.5413105487823486,0.29715099930763245
YPR072W,YNL186W,0,-5.11077,0.15397082269191742,0.5413105487823486,0.2974359095096588
YLR219W,YLR329W,1,-5.110914,0.15465587377548218,0.5441595315933228,0.2974359095096588
YGL003C,YNL054W-A,0,-5.1110306,0.15453074872493744,0.5441595315933228,0.2977207899093628
YIL056W,YLR346C,0,-5.1111307,0.15440581738948822,0.5441595315933228,0.29800570011138916
YJL065C,YNR023W,0,-5.111301,0.15428109467029572,0.5441595315933228,0.2982906103134155
YOR087W,YKL088W,0,-5.1114154,0.15415658056735992,0.5441595315933228,0.2985754907131195
YBR283C,YNL054W-A,0,-5.111684,0.15403226017951965,0.5441595315933228,0.2988604009151459
YNL328C,YGR202C,0,-5.112236,0.1539081335067749,0.5441595315933228,0.29914531111717224
YER019W,YFL036W,0,-5.1125765,0.15378421545028687,0.5441595315933228,0.2994301915168762
YDR480W,YOR106W,0,-5.1126842,0.15366050601005554,0.5441595315933228,0.2997151017189026
YOR171C,YOR179C,0,-5.1128993,0.15353697538375854,0.5441595315933228,0.30000001192092896
YHL009C,YNL054W-A,0,-5.1132755,0.15341365337371826,0.5441595315933228,0.30028489232063293
YNL270C,YER068W,0,-5.113545,0.1532905250787735,0.5441595315933228,0.3005698025226593
YAL043C,YMR214W,0,-5.1137385,0.15316760540008545,0.5441595315933228,0.30085471272468567
YBL098W,YLR090W,0,-5.113759,0.15304486453533173,0.5441595315933228,0.30113959312438965
YLR329W,YMR284W,1,-5.114387,0.15372297167778015,0.5470085740089417,0.30113959312438965
YMR052W,YMR047C,0,-5.114409,0.15360000729560852,0.5470085740089417,0.301424503326416
YFL041W,YMR150C,0,-5.1144233,0.15347722172737122,0.5470085740089417,0.3017094135284424
YER032W,YPR138C,0,-5.114554,0.15335462987422943,0.5470085740089417,0.30199429392814636
YGR010W,YJL154C,0,-5.1156073,0.15323224663734436,0.5470085740089417,0.30227920413017273
YDL029W,YLR381W,0,-5.115749,0.15311004221439362,0.5470085740089417,0.3025641143321991
YDR076W,YMR106C,1,-5.116003,0.1537848562002182,0.5498575568199158,0.3025641143321991
YPR165W,YOR149C,0,-5.116597,0.15366241335868835,0.5498575568199158,0.3028489947319031
YNL312W,YHR167W,1,-5.1166677,0.15433572232723236,0.5527065396308899,0.3028489947319031
YOR144C,YNL088W,1,-5.1169767,0.15500794351100922,0.5555555820465088,0.3028489947319031
YJR131W,YBR087W,0,-5.1171913,0.15488483011722565,0.5555555820465088,0.30313390493392944
YGL030W,YNL054W-A,0,-5.117257,0.1547619104385376,0.5555555820465088,0.3034188151359558
YKL101W,YBR002C,0,-5.1180305,0.15463916957378387,0.5555555820465088,0.3037036955356598
YKL025C,YKR059W,0,-5.1191125,0.15451663732528687,0.5555555820465088,0.30398860573768616
YPL177C,YDR191W,0,-5.119367,0.15439429879188538,0.5555555820465088,0.3042735159397125
YDR397C,YBR058C-A,0,-5.120306,0.1542721539735794,0.5555555820465088,0.3045583963394165
YHR039C,YDL154W,1,-5.1206036,0.15494070947170258,0.5584045648574829,0.3045583963394165
YOR179C,YGR181W,0,-5.1214266,0.1548183262348175,0.5584045648574829,0.30484330654144287
YNL280C,YMR052W,0,-5.1217375,0.15469613671302795,0.5584045648574829,0.30512821674346924
YBR010W,YCL075W,0,-5.1222014,0.15457412600517273,0.5584045648574829,0.3054130971431732
YJL072C,YBR037C,0,-5.1223583,0.15445232391357422,0.5584045648574829,0.3056980073451996
YCR107W,YOR260W,0,-5.1228657,0.15433071553707123,0.5584045648574829,0.30598291754722595
YOR037W,YOR254C,0,-5.1232314,0.15420928597450256,0.5584045648574829,0.30626779794692993
YLR377C,YIL084C,0,-5.123237,0.15408805012702942,0.5584045648574829,0.3065527081489563
YDL225W,YCL019W,0,-5.123317,0.1539670079946518,0.5584045648574829,0.30683761835098267
YOR039W,YHR163W,0,-5.123682,0.1538461595773697,0.5584045648574829,0.30712249875068665
YGR224W,YDR335W,0,-5.123723,0.1537254899740219,0.5584045648574829,0.307407408952713
YER008C,YIL123W,0,-5.123762,0.15360501408576965,0.5584045648574829,0.3076923191547394
YDL088C,YFR030W,0,-5.124577,0.15348473191261292,0.5584045648574829,0.30797719955444336
YKL034W,YDR316W-B,0,-5.124898,0.1533646285533905,0.5584045648574829,0.3082621097564697
YBR234C,YMR089C,0,-5.125386,0.1532447189092636,0.5584045648574829,0.3085470199584961
YOL031C,YDR328C,0,-5.125766,0.15312500298023224,0.5584045648574829,0.3088319003582001
YGL030W,YCL075W,0,-5.125943,0.1530054658651352,0.5584045648574829,0.30911681056022644
YOR179C,YCR060W,0,-5.126066,0.15288612246513367,0.5584045648574829,0.3094017207622528
YBR234C,YBR231C,0,-5.126789,0.15276695787906647,0.5584045648574829,0.3096866011619568
YDR189W,YIL080W,0,-5.127012,0.1526479721069336,0.5584045648574829,0.30997151136398315
YML098W,YML097C,0,-5.127241,0.15252918004989624,0.5584045648574829,0.3102564215660095
YGR186W,YNL054W-A,0,-5.128026,0.1524105817079544,0.5584045648574829,0.3105413019657135
YDR040C,YHR012W,0,-5.1281424,0.1522921472787857,0.5584045648574829,0.31082621216773987
YOR005C,YDR365W-B,0,-5.1285563,0.15217390656471252,0.5584045648574829,0.31111112236976624
YNL084C,YLR277C,0,-5.1287413,0.15205585956573486,0.5584045648574829,0.3113960027694702
YCL026C-A,YMR270C,0,-5.12901,0.15193799138069153,0.5584045648574829,0.3116809129714966
YDR386W,YJL208C,1,-5.1293244,0.1525948941707611,0.561253547668457,0.3116809129714966
YLR195C,YGR038C-A,0,-5.130459,0.15247678756713867,0.561253547668457,0.31196582317352295
YER167W,YGL068W,0,-5.13097,0.15235885977745056,0.561253547668457,0.31225070357322693
YHL040C,YJR086W,0,-5.131166,0.15224111080169678,0.561253547668457,0.3125356137752533
YKL042W,YOL103W-A,0,-5.1312227,0.1521235555410385,0.561253547668457,0.31282052397727966
YDR397C,YDL150W,0,-5.131242,0.15200617909431458,0.561253547668457,0.31310540437698364
YML132W,YBR058C-A,0,-5.131445,0.15188898146152496,0.561253547668457,0.31339031457901
YHR005C,YLR455W,0,-5.1318016,0.15177196264266968,0.561253547668457,0.3136752247810364
YER179W,YHR167W,1,-5.131897,0.15242494642734528,0.5641025900840759,0.3136752247810364
YJL076W,YGR038C-A,0,-5.132028,0.1523076891899109,0.5641025900840759,0.31396010518074036
YKL011C,YFL003C,1,-5.1321735,0.15295925736427307,0.56695157289505,0.31396010518074036
YDR481C,YGR038C-A,0,-5.1325035,0.15284177660942078,0.56695157289505,0.3142450153827667
YBR008C,YDR210C-C,0,-5.1326895,0.1527244746685028,0.56695157289505,0.3145299255847931
YJL090C,YDL154W,1,-5.1330996,0.15337423980236053,0.5698005557060242,0.3145299255847931
YLR116W,YPL043W,0,-5.1334352,0.15325669944286346,0.5698005557060242,0.31481480598449707
YPR082C,YLL056C,0,-5.1336527,0.15313935279846191,0.5698005557060242,0.31509971618652344
YDR345C,YER019W,0,-5.134811,0.1530221849679947,0.5698005557060242,0.3153846263885498
YMR073C,YDR456W,0,-5.1348686,0.1529051959514618,0.5698005557060242,0.3156695067882538
YBR234C,YIL118W,0,-5.134881,0.15278838574886322,0.5698005557060242,0.31595441699028015
YDL017W,YOR036W,0,-5.1356926,0.15267175436019897,0.5698005557060242,0.3162393271923065
YLR147C,YOR087W,0,-5.1358376,0.15255530178546906,0.5698005557060242,0.3165242075920105
YLR157C,YKL055C,0,-5.135961,0.15243902802467346,0.5698005557060242,0.31680911779403687
YGL003C,YDR460W,0,-5.1365213,0.152322918176651,0.5698005557060242,0.31709402799606323
YDR009W,YLR256W-A,0,-5.136755,0.15220700204372406,0.5698005557060242,0.3173789083957672
YPL151C,YML039W,0,-5.1372147,0.15209124982357025,0.5698005557060242,0.3176638185977936
YJL006C,YJR086W,0,-5.1373043,0.15197569131851196,0.5698005557060242,0.31794872879981995
YFR005C,YBL102W,0,-5.137354,0.1518602818250656,0.5698005557060242,0.3182336091995239
YOL009C,YBR049C,0,-5.1374984,0.15174506604671478,0.5698005557060242,0.3185185194015503
YFL018C,YDR365W-B,0,-5.13768,0.15163002908229828,0.5698005557060242,0.31880342960357666
YKR059W,YDR210W-C,0,-5.1381645,0.1515151560306549,0.5698005557060242,0.31908831000328064
YJR110W,YLR256W-A,0,-5.1381645,0.15140044689178467,0.5698005557060242,0.319373220205307
YJR110W,YDR365W-B,0,-5.1381645,0.15128593146800995,0.5698005557060242,0.3196581304073334
YDR086C,YDR210W-C,0,-5.1381645,0.15117157995700836,0.5698005557060242,0.31994301080703735
YOR088W,YAR009C,0,-5.1381645,0.1510574072599411,0.5698005557060242,0.3202279210090637
YFR024C,YLR455W,0,-5.1381645,0.15094339847564697,0.5698005557060242,0.3205128312110901
YOL045W,YLR410W-B,0,-5.1381645,0.15082956850528717,0.5698005557060242,0.32079771161079407
YJL021C,YLL056C,0,-5.1381645,0.1507159024477005,0.5698005557060242,0.32108262181282043
YFR024C,YJR027W,0,-5.1381645,0.15060241520404816,0.5698005557060242,0.3213675320148468
YGL172W,YDR210W-C,0,-5.1381645,0.15048909187316895,0.5698005557060242,0.3216524124145508
YKL085W,YPR095C,0,-5.1381807,0.15037593245506287,0.5698005557060242,0.32193732261657715
YDR298C,YOL069W,0,-5.1383824,0.1502629667520523,0.5698005557060242,0.3222222328186035
YAL042W,YIL070C,0,-5.1384525,0.1501501500606537,0.5698005557060242,0.3225071132183075
YMR203W,YJR028W,0,-5.1385136,0.1500375121831894,0.5698005557060242,0.32279202342033386
YDL200C,YLR240W,0,-5.1385226,0.14992503821849823,0.5698005557060242,0.32307693362236023
YLL018C-A,YBR177C,0,-5.1398253,0.1498127281665802,0.5698005557060242,0.3233618140220642
YGR230W,YJL203W,0,-5.140094,0.1497005969285965,0.5698005557060242,0.3236467242240906
YPR046W,YER070W,0,-5.1402535,0.14958862960338593,0.5698005557060242,0.32393163442611694
YLR355C,YLR256W-A,0,-5.140312,0.1494768261909485,0.5698005557060242,0.3242165148258209
YPL091W,YER159C-A,0,-5.1407204,0.14936520159244537,0.5698005557060242,0.3245014250278473
YBL093C,YGR063C,0,-5.1408024,0.1492537260055542,0.5698005557060242,0.32478633522987366
YNL009W,YJR045C,0,-5.1408186,0.14914242923259735,0.5698005557060242,0.32507121562957764
YHL040C,YPR086W,0,-5.140947,0.14903129637241364,0.5698005557060242,0.325356125831604
YER138C,YER159C-A,0,-5.1414323,0.14892032742500305,0.5698005557060242,0.32564103603363037
YMR224C,YNL088W,1,-5.142294,0.1495535671710968,0.5726495981216431,0.32564103603363037
YNL210W,YBR152W,0,-5.142354,0.1494423747062683,0.5726495981216431,0.32592591643333435
YPL021W,YBR183W,0,-5.1424894,0.14933134615421295,0.5726495981216431,0.3262108266353607
YJR074W,YDR316W-B,0,-5.1425533,0.14922049641609192,0.5726495981216431,0.3264957368373871
YEL062W,YDR142C,0,-5.142585,0.14910979568958282,0.5726495981216431,0.32678061723709106
YGR230W,YOL113W,0,-5.1426916,0.14899925887584686,0.5726495981216431,0.32706552743911743
YHR203C,YLR256W-A,0,-5.142852,0.14888888597488403,0.5726495981216431,0.3273504376411438
YBR039W,YNL304W,0,-5.142858,0.14877867698669434,0.5726495981216431,0.3276353180408478
YJL090C,YNL312W,1,-5.14289,0.1494082808494568,0.5754985809326172,0.3276353180408478
YIR041W,YGR038C-B,0,-5.142897,0.14929786324501038,0.5754985809326172,0.32792022824287415
YOL077W-A,YDR142C,0,-5.144044,0.1491875946521759,0.5754985809326172,0.3282051384449005
YPL202C,YER075C,0,-5.144213,0.14907748997211456,0.5754985809326172,0.3284900188446045
YOR249C,YLR081W,0,-5.144652,0.14896754920482635,0.5754985809326172,0.32877492904663086
YNR002C,YOL156W,0,-5.1454353,0.14885777235031128,0.5754985809326172,0.3290598392486572
YBR211C,YFL010W-A,0,-5.1454363,0.14874815940856934,0.5754985809326172,0.3293447196483612
YNL147W,YKL122C,0,-5.147081,0.14863871037960052,0.5754985809326172,0.3296296298503876
YMR079W,YCR084C,0,-5.1470904,0.14852941036224365,0.5754985809326172,0.32991454005241394
YMR073C,YIR033W,0,-5.147114,0.1484202742576599,0.5754985809326172,0.3301994204521179
YLR006C,YCR084C,0,-5.1476865,0.1483113020658493,0.5754985809326172,0.3304843306541443
YDR189W,YDR359C,0,-5.147773,0.14820249378681183,0.5754985809326172,0.33076924085617065
YPL268W,YBR127C,0,-5.147897,0.1480938345193863,0.5754985809326172,0.33105412125587463
