Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER044C,YDR210C-C,0,-5.1479845,0.14798535406589508,0.5754985809326172,0.331339031457901
YGR261C,YMR047C,0,-5.148015,0.14787700772285461,0.5754985809326172,0.33162394165992737
YOR171C,YPR155C,0,-5.1480694,0.14776884019374847,0.5754985809326172,0.33190882205963135
YLR078C,YNL014W,0,-5.148097,0.14766082167625427,0.5754985809326172,0.3321937322616577
YER179W,YDR289C,1,-5.14812,0.14828342199325562,0.5783475637435913,0.3321937322616577
YIL131C,YDR365W-B,0,-5.148152,0.1481751799583435,0.5783475637435913,0.3324786424636841
YDR174W,YGR038C-B,0,-5.1482463,0.14806710183620453,0.5783475637435913,0.33276352286338806
YIL070C,YDR365W-B,0,-5.148274,0.14795918762683868,0.5783475637435913,0.33304843306541443
YER159C-A,YIL029C,0,-5.1482887,0.14785142242908478,0.5783475637435913,0.3333333432674408
YLR346C,YPR158W-A,0,-5.1485405,0.1477438062429428,0.5783475637435913,0.3336182236671448
YEL060C,YOL103W-A,0,-5.1486454,0.14763636887073517,0.5783475637435913,0.33390313386917114
YBL093C,YAR008W,0,-5.1489415,0.14752906560897827,0.5783475637435913,0.3341880440711975
YHR023W,YGR038C-B,0,-5.1490903,0.1474219262599945,0.5783475637435913,0.3344729244709015
YKL205W,YHR124W,0,-5.1493363,0.14731495082378387,0.5783475637435913,0.33475783467292786
YNL026W,YNL054W-A,0,-5.149428,0.14720812439918518,0.5783475637435913,0.3350427448749542
YFL013C,YNL054W-A,0,-5.1495447,0.14710144698619843,0.5783475637435913,0.3353276252746582
YDR174W,YGL030W,0,-5.1500974,0.1469949334859848,0.5783475637435913,0.33561253547668457
YDL175C,YBR164C,0,-5.150145,0.14688856899738312,0.5783475637435913,0.33589744567871094
YLR127C,YOL103W-A,0,-5.150475,0.14678235352039337,0.5783475637435913,0.3361823260784149
YDL197C,YDR210C-C,0,-5.1504784,0.14667630195617676,0.5783475637435913,0.3364672362804413
YNL148C,YIL142W,0,-5.15064,0.14657039940357208,0.5783475637435913,0.33675214648246765
YFR053C,YOR142W-B,0,-5.1508865,0.14646464586257935,0.5783475637435913,0.33703702688217163
YBR073W,YLR467W,1,-5.1514573,0.14708003401756287,0.5811966061592102,0.33703702688217163
YOL038W,YNR023W,0,-5.151803,0.14697405695915222,0.5811966061592102,0.337321937084198
YGL195W,YLR410W-B,0,-5.1519375,0.1468682438135147,0.5811966061592102,0.33760684728622437
YKL025C,YOR212W,0,-5.1520996,0.14676259458065033,0.5811966061592102,0.33789172768592834
YMR072W,YIL109C,0,-5.152115,0.1466570794582367,0.5811966061592102,0.3381766378879547
YFL013C,YOR322C,0,-5.1521215,0.1465517282485962,0.5811966061592102,0.3384615480899811
YKL205W,YOR142W-B,0,-5.15246,0.14644651114940643,0.5811966061592102,0.33874642848968506
YBR234C,YHR023W,0,-5.152723,0.1463414579629898,0.5811966061592102,0.3390313386917114
YBR164C,YHR138C,0,-5.1530714,0.14623655378818512,0.5811966061592102,0.3393162488937378
YIL002C,YJR086W,0,-5.153273,0.14613179862499237,0.5811966061592102,0.3396011292934418
YKL011C,YNL339C,1,-5.1532927,0.1467430144548416,0.5840455889701843,0.3396011292934418
YGL172W,YBR267W,0,-5.1535263,0.14663805067539215,0.5840455889701843,0.33988603949546814
YDR301W,YDR210C-C,0,-5.1535673,0.14653323590755463,0.5840455889701843,0.3401709496974945
YLR215C,YDR174W,0,-5.1535788,0.14642857015132904,0.5840455889701843,0.3404558300971985
YML073C,YOR142W-B,0,-5.1536665,0.1463240534067154,0.5840455889701843,0.34074074029922485
YCL027W,YHR016C,0,-5.154171,0.14621968567371368,0.5840455889701843,0.3410256505012512
YDL079C,YOR160W,0,-5.1542892,0.1461154669523239,0.5840455889701843,0.3413105309009552
YHR039C,YLR467W,1,-5.1543617,0.1467236429452896,0.5868945717811584,0.3413105309009552
YBR049C,YMR214W,0,-5.154603,0.14661921560764313,0.5868945717811584,0.34159544110298157
YGR003W,YOR212W,0,-5.1548843,0.14651493728160858,0.5868945717811584,0.34188035130500793
YDL045C,YBL016W,0,-5.154907,0.14641080796718597,0.5868945717811584,0.3421652317047119
YJL008C,YGR222W,0,-5.1549287,0.1463068127632141,0.5868945717811584,0.3424501419067383
YGL035C,YHR006W,0,-5.1550064,0.14620298147201538,0.5868945717811584,0.34273505210876465
YDL088C,YNR054C,0,-5.1550484,0.1460992842912674,0.5868945717811584,0.34301993250846863
YDR485C,YJR027W,0,-5.155122,0.14599575102329254,0.5868945717811584,0.343304842710495
YGL035C,YFL004W,0,-5.155206,0.14589235186576843,0.5868945717811584,0.34358975291252136
YPR188C,YLL056C,0,-5.1553926,0.14578910171985626,0.5868945717811584,0.34387463331222534
YFL011W,YDR210C-C,0,-5.155393,0.14568600058555603,0.5868945717811584,0.3441595435142517
YNL065W,YLR025W,0,-5.155607,0.14558303356170654,0.5868945717811584,0.3444444537162781
YER117W,YLL056C,0,-5.1557097,0.1454802304506302,0.5868945717811584,0.34472933411598206
YBR177C,YBL080C,0,-5.1561756,0.14537756145000458,0.5868945717811584,0.3450142443180084
YPL202C,YDR276C,0,-5.1562285,0.1452750414609909,0.5868945717811584,0.3452991545200348
YGR229C,YLR005W,0,-5.15652,0.14517265558242798,0.5868945717811584,0.34558403491973877
YGL003C,YLR256W-A,0,-5.1565604,0.145070418715477,0.5868945717811584,0.34586894512176514
YHR116W,YDR098C-A,0,-5.1566486,0.14496833086013794,0.5868945717811584,0.3461538553237915
YBR211C,YDR098C-A,0,-5.156678,0.14486639201641083,0.5868945717811584,0.3464387357234955
YOR149C,YDR453C,0,-5.1570845,0.14476458728313446,0.5868945717811584,0.34672364592552185
YOL043C,YDR013W,0,-5.1571035,0.14466291666030884,0.5868945717811584,0.3470085561275482
YMR270C,YIL061C,0,-5.157343,0.14456140995025635,0.5868945717811584,0.3472934365272522
YHR163W,YNL054W-A,0,-5.1574755,0.1444600224494934,0.5868945717811584,0.34757834672927856
YDR180W,YNL339C,1,-5.1575303,0.14505957067012787,0.5897436141967773,0.34757834672927856
YDL217C,YLR256W-A,0,-5.15771,0.1449579894542694,0.5897436141967773,0.34786325693130493
YBR159W,YPR158W-A,0,-5.157942,0.1448565423488617,0.5897436141967773,0.3481481373310089
YPL146C,YLR410W-B,0,-5.158148,0.14475524425506592,0.5897436141967773,0.3484330475330353
YML092C,YGL004C,0,-5.158297,0.14465409517288208,0.5897436141967773,0.34871795773506165
YOL122C,YLL056C,0,-5.158314,0.1445530652999878,0.5897436141967773,0.3490028381347656
YNL044W,YDR210C-C,0,-5.1585627,0.14445219933986664,0.5897436141967773,0.349287748336792
YLR166C,YER159C-A,0,-5.158607,0.14435146749019623,0.5897436141967773,0.34957265853881836
YNL074C,YDR335W,0,-5.1587253,0.14425086975097656,0.5897436141967773,0.34985753893852234
YNL270C,YLR256W-A,0,-5.158849,0.14415042102336884,0.5897436141967773,0.3501424491405487
YLR006C,YNL054W-A,0,-5.158867,0.14405010640621185,0.5897436141967773,0.3504273593425751
YMR092C,YER159C-A,0,-5.159019,0.14394992589950562,0.5897436141967773,0.35071223974227905
YMR225C,YHL036W,0,-5.1590805,0.14384989440441132,0.5897436141967773,0.3509971499443054
YER165W,YDR316W-B,0,-5.1590853,0.14374999701976776,0.5897436141967773,0.3512820601463318
YKL095W,YLR256W-A,0,-5.159111,0.14365024864673615,0.5897436141967773,0.35156694054603577
YLL011W,YER138C,0,-5.1593275,0.14355061948299408,0.5897436141967773,0.35185185074806213
YNL027W,YMR214W,0,-5.1593857,0.14345113933086395,0.5897436141967773,0.3521367609500885
YML092C,YLR090W,0,-5.1596203,0.14335179328918457,0.5897436141967773,0.3524216413497925
YOR377W,YLR410W-B,0,-5.1596284,0.14325259625911713,0.5897436141967773,0.35270655155181885
YDR122W,YOL113W,0,-5.160065,0.14315353333950043,0.5897436141967773,0.3529914617538452
YCR042C,YNL131W,0,-5.160106,0.14305458962917328,0.5897436141967773,0.3532763421535492
YPL208W,YOL103W-A,0,-5.1601534,0.14295579493045807,0.5897436141967773,0.35356125235557556
YBR129C,YGR038C-B,0,-5.160333,0.1428571492433548,0.5897436141967773,0.35384616255760193
YFL016C,YNL054W-A,0,-5.16034,0.14275862276554108,0.5897436141967773,0.3541310429573059
YJR093C,YLR256W-A,0,-5.1604013,0.1426602303981781,0.5897436141967773,0.3544159531593323
YBR050C,YLR424W,0,-5.160448,0.14256198704242706,0.5897436141967773,0.35470086336135864
YIL070C,YDR359C,0,-5.1605773,0.14246386289596558,0.5897436141967773,0.3549857437610626
YMR001C,YDR098C-A,0,-5.160714,0.14236588776111603,0.5897436141967773,0.355270653963089
YDR142C,YNL054W-A,0,-5.1608605,0.14226804673671722,0.5897436141967773,0.35555556416511536
YDR081C,YOL103W-A,0,-5.160967,0.14217032492160797,0.5897436141967773,0.35584044456481934
YPL118W,YDR365W-B,0,-5.161132,0.14207275211811066,0.5897436141967773,0.3561253547668457
YBL026W,YLR410W-B,0,-5.161174,0.1419753134250641,0.5897436141967773,0.35641026496887207
YDL135C,YIL061C,0,-5.161462,0.14187799394130707,0.5897436141967773,0.35669514536857605
YDL170W,YIR018W,0,-5.16197,0.141780823469162,0.5897436141967773,0.3569800555706024
YMR001C,YOR221C,0,-5.1621284,0.14168377220630646,0.5897436141967773,0.3572649657726288
YLR242C,YKL208W,0,-5.162183,0.14158686995506287,0.5897436141967773,0.35754984617233276
YPR025C,YIL131C,0,-5.162332,0.14149008691310883,0.5897436141967773,0.35783475637435913
YOL002C,YER159C-A,0,-5.162345,0.14139343798160553,0.5897436141967773,0.3581196665763855
YBL047C,YDL042C,0,-5.16271,0.14129692316055298,0.5897436141967773,0.3584045469760895
YML032C,YDR076W,1,-5.162714,0.14188267290592194,0.5925925970077515,0.3584045469760895
YHR006W,YGR038C-A,0,-5.162851,0.14178596436977386,0.5925925970077515,0.35868945717811584
YML102W,YHL009C,0,-5.1633034,0.14168937504291534,0.5925925970077515,0.3589743673801422
YOL142W,YDL109C,0,-5.1640654,0.14159291982650757,0.5925925970077515,0.3592592477798462
YJL165C,YIL070C,0,-5.164184,0.14149659872055054,0.5925925970077515,0.35954415798187256
YJL052W,YPL258C,0,-5.1645365,0.14140041172504425,0.5925925970077515,0.3598290681838989
YML073C,YDL109C,0,-5.165121,0.14130434393882751,0.5925925970077515,0.3601139485836029
YDR214W,YLR026C,0,-5.1653957,0.14120842516422272,0.5925925970077515,0.3603988587856293
YDL154W,YMR106C,1,-5.1658115,0.14179104566574097,0.5954415798187256,0.3603988587856293
YHR042W,YPR095C,0,-5.166009,0.14169491827487946,0.5954415798187256,0.36068376898765564
YFL018C,YLR262C,0,-5.1661234,0.1415989100933075,0.5954415798187256,0.3609686493873596
YER019W,YDR393W,0,-5.1661606,0.14150305092334747,0.5954415798187256,0.361253559589386
YDL098C,YDR425W,0,-5.1662493,0.141407310962677,0.5954415798187256,0.36153846979141235
YBR145W,YGL124C,0,-5.16625,0.14131169021129608,0.5954415798187256,0.36182335019111633
YNR054C,YBR058C-A,0,-5.1663847,0.1412162184715271,0.5954415798187256,0.3621082603931427
YMR184W,YGR268C,0,-5.166399,0.14112086594104767,0.5954415798187256,0.36239317059516907
YMR250W,YMR109W,0,-5.1665955,0.14102564752101898,0.5954415798187256,0.36267805099487305
YML032C,YGL175C,1,-5.166626,0.14160485565662384,0.5982906222343445,0.36267805099487305
YDR480W,YIL155C,0,-5.1670065,0.14150942862033844,0.5982906222343445,0.3629629611968994
YJR093C,YPL268W,0,-5.1678324,0.14141413569450378,0.5982906222343445,0.3632478713989258
YDR524C,YIL034C,0,-5.168004,0.14131897687911987,0.5982906222343445,0.36353275179862976
YEL027W,YDR174W,0,-5.1683245,0.1412239372730255,0.5982906222343445,0.36381766200065613
YNL312W,YGL175C,1,-5.168359,0.14180107414722443,0.6011396050453186,0.36381766200065613
YNL039W,YBL050W,0,-5.168541,0.14170584082603455,0.6011396050453186,0.3641025722026825
YFR013W,YMR216C,0,-5.169589,0.1416107416152954,0.6011396050453186,0.3643874526023865
YNL148C,YFL017W-A,0,-5.169715,0.14151576161384583,0.6011396050453186,0.36467236280441284
YJR086W,YAL016W,0,-5.1703444,0.14142091572284698,0.6011396050453186,0.3649572730064392
YPL177C,YMR298W,0,-5.170655,0.1413261890411377,0.6011396050453186,0.3652421534061432
YBR256C,YHL009C,0,-5.1711698,0.14123159646987915,0.6011396050453186,0.36552706360816956
YGL084C,YMR073C,0,-5.171444,0.14113712310791016,0.6011396050453186,0.3658119738101959
YGR003W,YGL142C,0,-5.171662,0.1410427838563919,0.6011396050453186,0.3660968542098999
YCL032W,YNL131W,0,-5.171812,0.1409485638141632,0.6011396050453186,0.36638176441192627
YJL065C,YIR022W,0,-5.1722374,0.14085447788238525,0.6011396050453186,0.36666667461395264
YGR041W,YGR249W,0,-5.1727,0.14076051115989685,0.6011396050453186,0.3669515550136566
YCL055W,YIL029C,0,-5.173099,0.140666663646698,0.6011396050453186,0.367236465215683
YFR030W,YOR103C,0,-5.1731653,0.1405729502439499,0.6011396050453186,0.36752137541770935
YDR181C,YDR398W,0,-5.1736393,0.14047935605049133,0.6011396050453186,0.36780625581741333
YPL110C,YER142C,0,-5.1736455,0.14038589596748352,0.6011396050453186,0.3680911660194397
YBR201W,YAR033W,0,-5.1738024,0.14029255509376526,0.6011396050453186,0.36837607622146606
YPL190C,YCR009C,0,-5.174182,0.14019933342933655,0.6011396050453186,0.36866095662117004
YDR331W,YHR187W,0,-5.17446,0.14010624587535858,0.6011396050453186,0.3689458668231964
YCL027W,YKL086W,0,-5.1745286,0.14001327753067017,0.6011396050453186,0.3692307770252228
YPL239W,YER138C,0,-5.175146,0.1399204283952713,0.6011396050453186,0.36951565742492676
YNL129W,YBR192W,0,-5.175576,0.139827698469162,0.6011396050453186,0.3698005676269531
YDR059C,YLR262C,0,-5.175769,0.13973510265350342,0.6011396050453186,0.3700854778289795
YDR524C,YMR270C,0,-5.1757946,0.1396426260471344,0.6011396050453186,0.37037035822868347
YHR039C,YHR167W,1,-5.1765203,0.14021164178848267,0.6039885878562927,0.37037035822868347
YKL195W,YEL051W,0,-5.176663,0.14011897146701813,0.6039885878562927,0.37065526843070984
YMR069W,YOR106W,0,-5.1767693,0.14002642035484314,0.6039885878562927,0.3709401786327362
YML062C,YDR180W,1,-5.1771097,0.14059406518936157,0.6068376302719116,0.3709401786327362
YNL074C,YFL017W-A,0,-5.1771336,0.14050132036209106,0.6068376302719116,0.3712250590324402
YAL022C,YAR009C,0,-5.1771593,0.1404086947441101,0.6068376302719116,0.37150996923446655
YGL192W,YPL171C,0,-5.17752,0.1403162032365799,0.6068376302719116,0.3717948794364929
YML114C,YFR003C,0,-5.177922,0.14022383093833923,0.6068376302719116,0.3720797598361969
YPR001W,YPL110C,0,-5.1782236,0.14013157784938812,0.6068376302719116,0.37236467003822327
YMR270C,YKL018W,0,-5.1785665,0.14003944396972656,0.6068376302719116,0.37264958024024963
YMR250W,YML058W-A,0,-5.1785746,0.13994744420051575,0.6068376302719116,0.3729344606399536
YJR092W,YDL142C,0,-5.178622,0.1398555487394333,0.6068376302719116,0.37321937084198
YLR157C,YHR006W,0,-5.1786404,0.13976377248764038,0.6068376302719116,0.37350428104400635
YGL122C,YNR026C,0,-5.179143,0.13967213034629822,0.6068376302719116,0.3737891614437103
YPL018W,YBR024W,0,-5.179324,0.1395806074142456,0.6068376302719116,0.3740740716457367
YDR098C,YDL058W,0,-5.1802187,0.13948918879032135,0.6068376302719116,0.37435898184776306
YCR048W,YNL026W,0,-5.180544,0.13939790427684784,0.6068376302719116,0.37464386224746704
YFR003C,YDR131C,0,-5.1805696,0.13930673897266388,0.6068376302719116,0.3749287724494934
YLR219W,YDR076W,1,-5.181156,0.13986928761005402,0.6096866130828857,0.3749287724494934
YMR138W,YLR026C,0,-5.181205,0.13977792859077454,0.6096866130828857,0.3752136826515198
YCR107W,YOL001W,0,-5.1818376,0.1396866887807846,0.6096866130828857,0.37549856305122375
YBR164C,YDR318W,0,-5.1821756,0.13959556818008423,0.6096866130828857,0.3757834732532501
YBR234C,YJL145W,0,-5.182479,0.1395045667886734,0.6096866130828857,0.3760683834552765
YNL312W,YLR467W,1,-5.182575,0.14006514847278595,0.6125355958938599,0.3760683834552765
YNR026C,YLR425W,0,-5.18259,0.1399739533662796,0.6125355958938599,0.37635326385498047
YMR001C,YPR181C,0,-5.182947,0.139882892370224,0.6125355958938599,0.37663817405700684
YML062C,YNL339C,1,-5.1831255,0.1404421329498291,0.6153846383094788,0.37663817405700684
YLR319C,YPL268W,0,-5.1831765,0.14035087823867798,0.6153846383094788,0.3769230842590332
YDL230W,YDR460W,0,-5.183429,0.1402597427368164,0.6153846383094788,0.3772079646587372
YAR033W,YGR222W,0,-5.183487,0.14016872644424438,0.6153846383094788,0.37749287486076355
YLR319C,YGL068W,0,-5.1842465,0.14007781445980072,0.6153846383094788,0.3777777850627899
YMR109W,YGR211W,0,-5.1853504,0.1399870365858078,0.6153846383094788,0.3780626654624939
YOL049W,YGR010W,0,-5.185396,0.13989637792110443,0.6153846383094788,0.37834757566452026
YBR068C,YPL210C,0,-5.1860595,0.13980582356452942,0.6153846383094788,0.37863248586654663
YGR059W,YJL154C,0,-5.186187,0.13971538841724396,0.6153846383094788,0.3789173662662506
YLR157C,YEL004W,0,-5.1862693,0.13962508738040924,0.6153846383094788,0.379202276468277
YJR022W,YBR037C,0,-5.186471,0.13953489065170288,0.6153846383094788,0.37948718667030334
YGR258C,YGR229C,0,-5.186729,0.13944479823112488,0.6153846383094788,0.3797720670700073
YPR072W,YMR005W,0,-5.186798,0.13935483992099762,0.6153846383094788,0.3800569772720337
YML008C,YKR055W,0,-5.186948,0.13926498591899872,0.6153846383094788,0.38034188747406006
YOR179C,YMR089C,0,-5.187373,0.13917525112628937,0.6153846383094788,0.38062676787376404
YOR349W,YER005W,0,-5.1875534,0.13908563554286957,0.6153846383094788,0.3809116780757904
YDR298C,YGL247W,0,-5.1878595,0.13899613916873932,0.6153846383094788,0.3811965882778168
YDR086C,YAR009C,0,-5.187953,0.13890674710273743,0.6153846383094788,0.38148146867752075
YJL133W,YJL025W,0,-5.1880836,0.13881747424602509,0.6153846383094788,0.3817663788795471
YML023C,YDL128W,0,-5.188184,0.1387283205986023,0.6153846383094788,0.3820512890815735
YDR191W,YLR066W,0,-5.1883745,0.13863928616046906,0.6153846383094788,0.38233616948127747
YLL061W,YML123C,0,-5.188402,0.13855035603046417,0.6153846383094788,0.38262107968330383
YML132W,YDR372C,0,-5.1887226,0.13846154510974884,0.6153846383094788,0.3829059898853302
YMR011W,YKL025C,0,-5.1897993,0.13837283849716187,0.6153846383094788,0.3831908702850342
YLL026W,YKL055C,0,-5.1901917,0.13828425109386444,0.6153846383094788,0.38347578048706055
YGL219C,YFL036W,0,-5.190407,0.13819578289985657,0.6153846383094788,0.3837606906890869
YNL311C,YBR240C,0,-5.1914997,0.13810741901397705,0.6153846383094788,0.3840455710887909
YML012W,YER089C,0,-5.191643,0.13801917433738708,0.6153846383094788,0.38433048129081726
YMR104C,YLR346C,0,-5.192086,0.13793103396892548,0.6153846383094788,0.38461539149284363
YDL225W,YOR172W,0,-5.192175,0.13784301280975342,0.6153846383094788,0.3849002718925476
YKL086W,YPL239W,0,-5.19241,0.13775509595870972,0.6153846383094788,0.385185182094574
YNL153C,YPL269W,0,-5.192461,0.13766729831695557,0.6153846383094788,0.38547009229660034
YFL008W,YOR064C,0,-5.1928067,0.13757961988449097,0.6153846383094788,0.3857549726963043
YMR052W,YJR028W,0,-5.1933064,0.13749204576015472,0.6153846383094788,0.3860398828983307
YBR160W,YAL015C,0,-5.193468,0.13740457594394684,0.6153846383094788,0.38632479310035706
YNL026W,YDR181C,0,-5.1935687,0.1373172253370285,0.6153846383094788,0.38660967350006104
YDR386W,YNL088W,1,-5.1936207,0.13786530494689941,0.6182336211204529,0.38660967350006104
YIR015W,YMR005W,0,-5.193692,0.13777777552604675,0.6182336211204529,0.3868945837020874
YDR208W,YGR202C,0,-5.1938477,0.13769035041332245,0.6182336211204529,0.38717949390411377
YJR022W,YDR116C,0,-5.1938562,0.1376030445098877,0.6182336211204529,0.38746437430381775
YGL175C,YLR467W,1,-5.1942263,0.13814955949783325,0.621082603931427,0.38746437430381775
YLR034C,YDR131C,0,-5.1943097,0.13806205987930298,0.621082603931427,0.3877492845058441
YJL025W,YOL113W,0,-5.194683,0.13797467947006226,0.621082603931427,0.3880341947078705
YFL013C,YMR069W,0,-5.195013,0.13788741827011108,0.621082603931427,0.38831907510757446
YDR379W,YLR262C,0,-5.195244,0.13780024647712708,0.621082603931427,0.38860398530960083
YFR028C,YNL262W,0,-5.1954093,0.1377132087945938,0.621082603931427,0.3888888955116272
YML120C,YCR102C,0,-5.19545,0.1376262605190277,0.621082603931427,0.3891737759113312
YJL184W,YJL102W,0,-5.1958838,0.13753943145275116,0.621082603931427,0.38945868611335754
YJL108C,YER008C,0,-5.195944,0.13745270669460297,0.621082603931427,0.3897435963153839
YLR215C,YGL016W,0,-5.198913,0.13736610114574432,0.621082603931427,0.3900284767150879
YDR309C,YAL032C,0,-5.198959,0.13727959990501404,0.621082603931427,0.39031338691711426
YDR331W,YGL004C,0,-5.1990814,0.1371932029724121,0.621082603931427,0.3905982971191406
YGL175C,YNL339C,1,-5.1995306,0.13773584365844727,0.6239316463470459,0.3905982971191406
YML008C,YDR397C,0,-5.2000637,0.1376492828130722,0.6239316463470459,0.3908831775188446
YIL070C,YDR393W,0,-5.2002535,0.1375628113746643,0.6239316463470459,0.39116808772087097
YER068W,YDR195W,0,-5.2003746,0.13747645914554596,0.6239316463470459,0.39145299792289734
YNR026C,YPL163C,0,-5.2004757,0.13739021122455597,0.6239316463470459,0.3917378783226013
YOR079C,YLR135W,0,-5.200639,0.13730408251285553,0.6239316463470459,0.3920227885246277
YKL160W,YDR116C,0,-5.2008047,0.13721804320812225,0.6239316463470459,0.39230769872665405
YNL307C,YFR034C,0,-5.2008924,0.13713212311267853,0.6239316463470459,0.39259257912635803
YDR076W,YDR289C,1,-5.201886,0.13767209649085999,0.62678062915802,0.39259257912635803
YOL077W-A,YPL043W,0,-5.202565,0.13758599758148193,0.62678062915802,0.3928774893283844
YBR160W,YDR165W,0,-5.20257,0.13750000298023224,0.62678062915802,0.39316239953041077
YML008C,YER032W,0,-5.2038465,0.1374141126871109,0.62678062915802,0.39344727993011475
YDL003W,YER028C,0,-5.20395,0.1373283416032791,0.62678062915802,0.3937321901321411
YDR195W,YKL034W,0,-5.203988,0.13724267482757568,0.62678062915802,0.3940171003341675
YPR046W,YML097C,0,-5.2045784,0.1371571123600006,0.62678062915802,0.39430198073387146
YDR055W,YAL009W,0,-5.205535,0.1370716542005539,0.62678062915802,0.3945868909358978
YCR042C,YHR138C,0,-5.2057595,0.13698630034923553,0.62678062915802,0.3948718011379242
YIR005W,YLL011W,0,-5.2059107,0.13690105080604553,0.62678062915802,0.3951566815376282
YLL061W,YOR254C,0,-5.206306,0.13681592047214508,0.62678062915802,0.39544159173965454
YAL015C,YML014W,0,-5.2068295,0.13673089444637299,0.62678062915802,0.3957265019416809
YFL010W-A,YOR230W,0,-5.2068825,0.13664595782756805,0.62678062915802,0.3960113823413849
YKL011C,YDR207C,1,-5.2071095,0.13718187808990479,0.6296296119689941,0.3960113823413849
YMR296C,YCL074W,0,-5.207556,0.13709677755832672,0.6296296119689941,0.39629629254341125
YPL163C,YJR110W,0,-5.2078133,0.13701178133487701,0.6296296119689941,0.3965812027454376
YKL160W,YLR008C,0,-5.207918,0.13692688941955566,0.6296296119689941,0.3968660831451416
YLR025W,YPL106C,0,-5.208361,0.13684210181236267,0.6296296119689941,0.39715099334716797
YKL146W,YKL195W,0,-5.20862,0.13675741851329803,0.6296296119689941,0.39743590354919434
YCR044C,YOL122C,0,-5.208713,0.13667285442352295,0.6296296119689941,0.3977207839488983
YIL129C,YKL080W,0,-5.209077,0.13658837974071503,0.6296296119689941,0.3980056941509247
YGL247W,YHR138C,0,-5.2092247,0.13650400936603546,0.6296296119689941,0.39829060435295105
YLR329W,YDR207C,1,-5.2092304,0.13703703880310059,0.632478654384613,0.39829060435295105
YMR184W,YBR037C,0,-5.209772,0.1369525045156479,0.632478654384613,0.39857548475265503
YGR132C,YIL022W,0,-5.209808,0.13686805963516235,0.632478654384613,0.3988603949546814
YGL122C,YDR075W,0,-5.2100487,0.13678373396396637,0.632478654384613,0.39914530515670776
YNR067C,YCL008C,0,-5.210187,0.13669951260089874,0.632478654384613,0.39943018555641174
YOR377W,YMR298W,0,-5.210405,0.13661538064479828,0.632478654384613,0.3997150957584381
YGL172W,YDR131C,0,-5.210458,0.13653136789798737,0.632478654384613,0.4000000059604645
YKL011C,YMR284W,1,-5.210788,0.13706207275390625,0.6353276371955872,0.4000000059604645
YPL010W,YIL129C,0,-5.2109003,0.136977881193161,0.6353276371955872,0.40028488636016846
YDR202C,YCL032W,0,-5.21117,0.13689379394054413,0.6353276371955872,0.4005697965621948
YDL197C,YJR027W,0,-5.211182,0.1368098109960556,0.6353276371955872,0.4008547067642212
YGR155W,YNL268W,0,-5.2112856,0.13672593235969543,0.6353276371955872,0.40113958716392517
YJR074W,YHR041C,0,-5.2119427,0.13664215803146362,0.6353276371955872,0.40142449736595154
YOR344C,YOR172W,0,-5.212568,0.13655848801136017,0.6353276371955872,0.4017094075679779
YOR239W,YDR498C,0,-5.213231,0.13647490739822388,0.6353276371955872,0.4019942879676819
YKL150W,YPR095C,0,-5.213238,0.13639143109321594,0.6353276371955872,0.40227919816970825
YDR076W,YNL312W,1,-5.2137156,0.1369193196296692,0.6381766200065613,0.40227919816970825
YIL129C,YHR012W,0,-5.214522,0.13683567941188812,0.6381766200065613,0.4025641083717346
YNL164C,YER117W,0,-5.2149196,0.1367521435022354,0.6381766200065613,0.4028489887714386
YCR009C,YDR515W,0,-5.21577,0.13666869699954987,0.6381766200065613,0.40313389897346497
