Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR182W,YML039W,0,-5.215829,0.13658536970615387,0.6381766200065613,0.40341880917549133
YML080W,YBR065C,0,-5.2162633,0.13650213181972504,0.6381766200065613,0.4037036895751953
YIL159W,YDL036C,0,-5.216272,0.13641899824142456,0.6381766200065613,0.4039885997772217
YCL032W,YIL008W,0,-5.2164764,0.13633596897125244,0.6381766200065613,0.40427350997924805
YOR002W,YJR139C,0,-5.216608,0.13625304400920868,0.6381766200065613,0.404558390378952
YOL013C,YER028C,0,-5.2171106,0.13617020845413208,0.6381766200065613,0.4048433005809784
YPL242C,YFR052W,0,-5.2172256,0.13608749210834503,0.6381766200065613,0.40512821078300476
YHR169W,YMR073C,0,-5.217264,0.13600485026836395,0.6381766200065613,0.40541309118270874
YGL143C,YHR034C,0,-5.217385,0.13592232763767242,0.6381766200065613,0.4056980013847351
YKL139W,YJR131W,0,-5.2174697,0.13583990931510925,0.6381766200065613,0.4059829115867615
YMR224C,YJL208C,1,-5.218098,0.13636364042758942,0.6410256624221802,0.4059829115867615
YDR163W,YIL120W,0,-5.2184706,0.13628104329109192,0.6410256624221802,0.40626779198646545
YHR073W,YPR018W,0,-5.2185364,0.13619855046272278,0.6410256624221802,0.4065527021884918
YGR158C,YIR041W,0,-5.218749,0.1361161470413208,0.6410256624221802,0.4068376123905182
YER179W,YLR219W,1,-5.219389,0.13663844764232635,0.6438746452331543,0.4068376123905182
YGL247W,YIR022W,0,-5.21958,0.13655589520931244,0.6438746452331543,0.40712249279022217
YGL016W,YGR222W,0,-5.2196655,0.13647343218326569,0.6438746452331543,0.40740740299224854
YJL194W,YDR231C,0,-5.2202168,0.1363910734653473,0.6438746452331543,0.4076923131942749
YHR005C,YDL042C,0,-5.2206316,0.13630880415439606,0.6438746452331543,0.4079771935939789
YPL224C,YDR456W,0,-5.2211947,0.13622663915157318,0.6438746452331543,0.40826210379600525
YER179W,YDR386W,1,-5.2217536,0.13674698770046234,0.6467236280441284,0.40826210379600525
YBR159W,YGR059W,0,-5.2218666,0.13666465878486633,0.6467236280441284,0.4085470139980316
YNL148C,YDR341C,0,-5.222937,0.13658243417739868,0.6467236280441284,0.4088318943977356
YBR132C,YML131W,0,-5.223081,0.1365002989768982,0.6467236280441284,0.40911680459976196
YER164W,YIR041W,0,-5.2239447,0.13641826808452606,0.6467236280441284,0.40940171480178833
YDR075W,YFL036W,0,-5.224704,0.1363363415002823,0.6467236280441284,0.4096865952014923
YLR219W,YML032C,1,-5.2247357,0.13685473799705505,0.6495726704597473,0.4096865952014923
YGL172W,YKR002W,0,-5.225303,0.13677264750003815,0.6495726704597473,0.4099715054035187
YDL098C,YIR018W,0,-5.2254257,0.1366906464099884,0.6495726704597473,0.41025641560554504
YDR432W,YCR053W,0,-5.225572,0.13660874962806702,0.6495726704597473,0.410541296005249
YCL043C,YDR310C,0,-5.2260447,0.1365269422531128,0.6495726704597473,0.4108262062072754
YOR039W,YDL195W,0,-5.226306,0.13644523918628693,0.6495726704597473,0.41111111640930176
YCR107W,YDL088C,0,-5.22641,0.13636364042758942,0.6495726704597473,0.41139599680900574
YJR139C,YLR034C,0,-5.227647,0.13628213107585907,0.6495726704597473,0.4116809070110321
YIL029C,YJR027W,0,-5.227713,0.1362007111310959,0.6495726704597473,0.41196581721305847
YGR014W,YBR089C-A,0,-5.2279043,0.13611941039562225,0.6495726704597473,0.41225069761276245
YDR207C,YLR467W,1,-5.228101,0.13663484156131744,0.6524216532707214,0.41225069761276245
YML049C,YLR424W,0,-5.228223,0.13655336201190948,0.6524216532707214,0.4125356078147888
YGL013C,YDL195W,0,-5.2283287,0.13647198677062988,0.6524216532707214,0.4128205180168152
YDL145C,YIL056W,0,-5.228876,0.13639071583747864,0.6524216532707214,0.41310539841651917
YMR079W,YHR084W,0,-5.228923,0.13630951941013336,0.6524216532707214,0.41339030861854553
YAL007C,YIL109C,0,-5.229377,0.13622844219207764,0.6524216532707214,0.4136752188205719
YER179W,YMR284W,1,-5.229822,0.1367419809103012,0.6552706360816956,0.4136752188205719
YDL154W,YNL339C,1,-5.23071,0.13725490868091583,0.6581196784973145,0.4136752188205719
YLR157C,YJR074W,0,-5.232547,0.13717339932918549,0.6581196784973145,0.4139600992202759
YJL076W,YMR142C,0,-5.233327,0.1370919942855835,0.6581196784973145,0.41424500942230225
YOR079C,YIL029C,0,-5.2335544,0.13701067864894867,0.6581196784973145,0.4145299196243286
YFL029C,YPL171C,0,-5.2338448,0.1369294673204422,0.6581196784973145,0.4148148000240326
YGR041W,YKL205W,0,-5.23405,0.1368483453989029,0.6581196784973145,0.41509971022605896
YNL312W,YDR289C,1,-5.23487,0.1373593807220459,0.6609686613082886,0.41509971022605896
YPL265W,YNL127W,0,-5.235674,0.13727810978889465,0.6609686613082886,0.4153846204280853
YMR224C,YLR467W,1,-5.2358212,0.1377882957458496,0.6638176441192627,0.4153846204280853
YCL014W,YOL105C,0,-5.2358923,0.13770686089992523,0.6638176441192627,0.4156695008277893
YOL063C,YNL268W,0,-5.23634,0.13762551546096802,0.6638176441192627,0.4159544110298157
YGL006W,YLR455W,0,-5.2365227,0.13754427433013916,0.6638176441192627,0.41623932123184204
YDR481C,YGR033C,0,-5.236745,0.13746312260627747,0.6638176441192627,0.416524201631546
YHR039C,YJL208C,1,-5.2367883,0.1379716992378235,0.6666666865348816,0.416524201631546
YMR224C,YHR039C,1,-5.2370167,0.13847966492176056,0.6695156693458557,0.416524201631546
YNR015W,YCL019W,0,-5.2370563,0.13839811086654663,0.6695156693458557,0.4168091118335724
YNR010W,YDR086C,0,-5.237291,0.13831666111946106,0.6695156693458557,0.41709402203559875
YFL018C,YDR081C,0,-5.2374105,0.13823530077934265,0.6695156693458557,0.4173789322376251
YDL117W,YJL025W,0,-5.2375474,0.1381540298461914,0.6695156693458557,0.4176638126373291
YJL208C,YML032C,1,-5.2379575,0.13866040110588074,0.6723646521568298,0.4176638126373291
YBR164C,YLR240W,0,-5.238039,0.13857898116111755,0.6723646521568298,0.41794872283935547
YGL178W,YDR425W,0,-5.238128,0.13849765062332153,0.6723646521568298,0.41823363304138184
YCR084C,YNL154C,0,-5.2383037,0.13841642439365387,0.6723646521568298,0.4185185134410858
YGL065C,YDR359C,0,-5.238854,0.13833528757095337,0.6723646521568298,0.4188034236431122
YGL142C,YLL026W,0,-5.239085,0.13825424015522003,0.6723646521568298,0.41908833384513855
YDR191W,YGR024C,0,-5.2391624,0.13817329704761505,0.6723646521568298,0.41937321424484253
YMR284W,YMR106C,1,-5.2392054,0.13867758214473724,0.6752136945724487,0.41937321424484253
YBR211C,YGR230W,0,-5.2392135,0.13859649002552032,0.6752136945724487,0.4196581244468689
YMR079W,YML055W,0,-5.240012,0.13851548731327057,0.6752136945724487,0.41994303464889526
YBR201W,YAR008W,0,-5.240443,0.13843457400798798,0.6752136945724487,0.42022791504859924
YNL020C,YER075C,0,-5.2407103,0.13835376501083374,0.6752136945724487,0.4205128252506256
YBR107C,YDR328C,0,-5.240985,0.13827304542064667,0.6752136945724487,0.420797735452652
YER032W,YMR203W,0,-5.2413754,0.13819241523742676,0.6752136945724487,0.42108261585235596
YCR107W,YGL190C,0,-5.242916,0.1381118893623352,0.6752136945724487,0.4213675260543823
YNR010W,YMR091C,0,-5.243509,0.13803145289421082,0.6752136945724487,0.4216524362564087
YPL018W,YKL139W,0,-5.2437415,0.1379511058330536,0.6752136945724487,0.42193731665611267
YHR039C,YNL339C,1,-5.2440763,0.13845258951187134,0.6780626773834229,0.42193731665611267
YKL112W,YDR325W,0,-5.244584,0.13837209343910217,0.6780626773834229,0.42222222685813904
YHR119W,YER031C,0,-5.2448463,0.13829168677330017,0.6780626773834229,0.4225071370601654
YBR186W,YHR016C,0,-5.244958,0.13821138441562653,0.6780626773834229,0.4227920174598694
YFL029C,YPL242C,0,-5.2453403,0.13813117146492004,0.6780626773834229,0.42307692766189575
YIR005W,YLR193C,0,-5.245599,0.13805104792118073,0.6780626773834229,0.4233618378639221
YBR065C,YNL262W,0,-5.2460423,0.13797101378440857,0.6780626773834229,0.4236467182636261
YBR087W,YIL008W,0,-5.246579,0.13789108395576477,0.6780626773834229,0.42393162846565247
YBL009W,YAR033W,0,-5.2468133,0.13781122863292694,0.6780626773834229,0.42421653866767883
YJL008C,YOL013C,0,-5.246977,0.13773147761821747,0.6780626773834229,0.4245014190673828
YDR122W,YHR023W,0,-5.247893,0.13765181601047516,0.6780626773834229,0.4247863292694092
YDR055W,YLR135W,0,-5.2479076,0.1375722587108612,0.6780626773834229,0.42507123947143555
YJL194W,YOL069W,0,-5.248366,0.13749277591705322,0.6780626773834229,0.4253561198711395
YDR081C,YBL080C,0,-5.248432,0.1374133974313736,0.6780626773834229,0.4256410300731659
YIL159W,YGL238W,0,-5.248538,0.13733410835266113,0.6780626773834229,0.42592594027519226
YDL013W,YML123C,0,-5.2485743,0.13725490868091583,0.6780626773834229,0.42621082067489624
YKL016C,YLL018C-A,0,-5.248601,0.1371757984161377,0.6780626773834229,0.4264957308769226
YKR066C,YJR102C,0,-5.248658,0.13709677755832672,0.6780626773834229,0.426780641078949
YLR248W,YML015C,0,-5.2504377,0.1370178461074829,0.6780626773834229,0.42706552147865295
YHR203C,YBR127C,0,-5.2507005,0.13693900406360626,0.6780626773834229,0.4273504316806793
YML012W,YDR432W,0,-5.2511272,0.13686026632785797,0.6780626773834229,0.4276353418827057
YBR068C,YJR139C,0,-5.2512174,0.13678160309791565,0.6780626773834229,0.42792022228240967
YML062C,YBR073W,1,-5.251678,0.13727742433547974,0.680911660194397,0.42792022228240967
YPL101W,YLR263W,0,-5.2517614,0.13719862699508667,0.680911660194397,0.42820513248443604
YEL016C,YLR059C,0,-5.252467,0.13711990416049957,0.680911660194397,0.4284900426864624
YOR160W,YLR425W,0,-5.2528048,0.13704128563404083,0.680911660194397,0.4287749230861664
YDL140C,YGR024C,0,-5.253984,0.13696275651454926,0.680911660194397,0.42905983328819275
YDR214W,YMR175W,0,-5.254653,0.13688430190086365,0.680911660194397,0.4293447434902191
YMR109W,YBR258C,0,-5.2548046,0.1368059515953064,0.680911660194397,0.4296296238899231
YPR138C,YCR042C,0,-5.2550564,0.1367276906967163,0.680911660194397,0.42991453409194946
YKR076W,YGL035C,0,-5.2553673,0.13664951920509338,0.680911660194397,0.43019944429397583
YLR394W,YPL188W,0,-5.255598,0.13657142221927643,0.680911660194397,0.4304843246936798
YML023C,YIL063C,0,-5.2557096,0.13649342954158783,0.680911660194397,0.4307692348957062
YCR107W,YMR214W,0,-5.2558527,0.1364155262708664,0.680911660194397,0.43105414509773254
YNL220W,YLR293C,0,-5.2561584,0.13633771240711212,0.680911660194397,0.4313390254974365
YHR167W,YLR467W,1,-5.2569427,0.13683010637760162,0.6837607026100159,0.4313390254974365
YAL042W,YLR026C,0,-5.257159,0.1367521435022354,0.6837607026100159,0.4316239356994629
YNL164C,YBR159W,0,-5.258847,0.13667425513267517,0.6837607026100159,0.43190884590148926
YLR008C,YML015C,0,-5.259491,0.1365964710712433,0.6837607026100159,0.43219372630119324
YER164W,YCR053W,0,-5.259548,0.13651877641677856,0.6837607026100159,0.4324786365032196
YER179W,YNL339C,1,-5.2596364,0.1370096653699875,0.68660968542099,0.4324786365032196
YJL208C,YNL312W,1,-5.2596636,0.13750000298023224,0.6894586682319641,0.4324786365032196
YBR066C,YCL005W-A,0,-5.260106,0.13742192089557648,0.6894586682319641,0.43276354670524597
YDR386W,YGL175C,1,-5.2607136,0.13791146874427795,0.692307710647583,0.43276354670524597
YGL065C,YKL208W,0,-5.2607727,0.13783323764801025,0.692307710647583,0.43304842710494995
YFL009W,YDL117W,0,-5.2610073,0.13775509595870972,0.692307710647583,0.4333333373069763
YFL023W,YBR107C,0,-5.261402,0.13767705857753754,0.692307710647583,0.4336182475090027
YDL140C,YNL302C,0,-5.261404,0.13759909570217133,0.692307710647583,0.43390312790870667
YGL178W,YGL030W,0,-5.261952,0.13752122223377228,0.692307710647583,0.43418803811073303
YBR077C,YFL017W-A,0,-5.2630444,0.1374434381723404,0.692307710647583,0.4344729483127594
YHR116W,YKL173W,0,-5.2633276,0.13736574351787567,0.692307710647583,0.4347578287124634
YLR215C,YDR393W,0,-5.263339,0.1372881382703781,0.692307710647583,0.43504273891448975
YFL013C,YDL200C,0,-5.2642093,0.13721062242984772,0.692307710647583,0.4353276491165161
YOL002C,YGR222W,0,-5.2647433,0.1371331810951233,0.692307710647583,0.4356125295162201
YNL068C,YGR014W,0,-5.265318,0.13705584406852722,0.692307710647583,0.43589743971824646
YIL070C,YGR158C,0,-5.265889,0.13697858154773712,0.692307710647583,0.4361823499202728
YFL023W,YGL151W,0,-5.266513,0.13690140843391418,0.692307710647583,0.4364672303199768
YBR087W,YLR034C,0,-5.266697,0.1368243247270584,0.692307710647583,0.4367521405220032
YPL018W,YPL188W,0,-5.266715,0.1367473304271698,0.692307710647583,0.43703705072402954
YOR171C,YGL035C,0,-5.267284,0.13667041063308716,0.692307710647583,0.4373219311237335
YNL186W,YOL105C,0,-5.2673435,0.13659359514713287,0.692307710647583,0.4376068413257599
YHR203C,YKR059W,0,-5.2678604,0.13651685416698456,0.692307710647583,0.43789175152778625
YKR079C,YOR106W,0,-5.2686753,0.1364402025938034,0.692307710647583,0.43817663192749023
YJL102W,YER089C,0,-5.268786,0.13636364042758942,0.692307710647583,0.4384615421295166
YDR273W,YFL008W,0,-5.2690105,0.1362871527671814,0.692307710647583,0.43874645233154297
YOR322C,YPR002W,0,-5.269061,0.13621076941490173,0.692307710647583,0.43903133273124695
YHL036W,YDR498C,0,-5.269728,0.13613446056842804,0.692307710647583,0.4393162429332733
YDR480W,YHR163W,0,-5.2699857,0.13605822622776031,0.692307710647583,0.4396011531352997
YNL282W,YDR058C,0,-5.270153,0.13598209619522095,0.692307710647583,0.43988603353500366
YPL060W,YPR052C,0,-5.270285,0.13590604066848755,0.692307710647583,0.44017094373703003
YNL270C,YDR021W,0,-5.2703757,0.1358300745487213,0.692307710647583,0.4404558539390564
YNL039W,YCL014W,0,-5.270735,0.13575418293476105,0.692307710647583,0.4407407343387604
YDL126C,YAR008W,0,-5.2708006,0.13567839562892914,0.692307710647583,0.44102564454078674
YHR175W,YDR498C,0,-5.2709513,0.1356026828289032,0.692307710647583,0.4413105547428131
YMR150C,YBR087W,0,-5.270957,0.13552704453468323,0.692307710647583,0.4415954351425171
YPL082C,YPR036W,0,-5.271142,0.1354515105485916,0.692307710647583,0.44188034534454346
YGL155W,YPL153C,0,-5.271866,0.13537605106830597,0.692307710647583,0.4421652555465698
YKL112W,YDR205W,0,-5.2725754,0.1353006660938263,0.692307710647583,0.4424501359462738
YGL105W,YMR225C,0,-5.27262,0.13522537052631378,0.692307710647583,0.44273504614830017
YDL142C,YIL036W,0,-5.273198,0.13515016436576843,0.692307710647583,0.44301995635032654
YBR192W,YHR138C,0,-5.273244,0.13507504761219025,0.692307710647583,0.4433048367500305
YLR110C,YGL178W,0,-5.2736583,0.13500000536441803,0.692307710647583,0.4435897469520569
YNR067C,YLR262C,0,-5.2742505,0.13492503762245178,0.692307710647583,0.44387465715408325
YMR232W,YJR070C,0,-5.2757254,0.1348501592874527,0.692307710647583,0.44415953755378723
YPL192C,YML114C,0,-5.2761908,0.13477537035942078,0.692307710647583,0.4444444477558136
YMR162C,YOL105C,0,-5.276535,0.13470067083835602,0.692307710647583,0.44472935795783997
YLL015W,YPR104C,0,-5.2769613,0.13462604582309723,0.692307710647583,0.44501423835754395
YKL025C,YPR036W,0,-5.2776937,0.1345514953136444,0.692307710647583,0.4452991485595703
YDR328C,YDL098C,0,-5.278077,0.13447703421115875,0.692307710647583,0.4455840587615967
YGR003W,YPL101W,0,-5.278552,0.13440264761447906,0.692307710647583,0.44586893916130066
YGL192W,YDR363W-A,0,-5.278736,0.13432836532592773,0.692307710647583,0.446153849363327
YJR076C,YOL129W,0,-5.2788053,0.13425414264202118,0.692307710647583,0.4464387595653534
YDR207C,YMR284W,1,-5.2790613,0.134732186794281,0.6951566934585571,0.4464387595653534
YPL190C,YOR272W,0,-5.279189,0.1346578299999237,0.6951566934585571,0.4467236399650574
YFL003C,YDR289C,1,-5.279222,0.13513512909412384,0.6980056762695312,0.4467236399650574
YLR319C,YPL091W,0,-5.2796736,0.1350606381893158,0.6980056762695312,0.44700855016708374
YGL078C,YDR131C,0,-5.279692,0.13498622179031372,0.6980056762695312,0.4472934603691101
YLL015W,YMR069W,0,-5.279747,0.1349118947982788,0.6980056762695312,0.4475783407688141
YDL088C,YCR072C,0,-5.279812,0.13483764231204987,0.6980056762695312,0.44786325097084045
YFL011W,YIL080W,0,-5.280696,0.13476347923278809,0.6980056762695312,0.4481481611728668
YPL202C,YCR084C,0,-5.2812257,0.13468939065933228,0.6980056762695312,0.4484330415725708
YAL032C,YGL062W,0,-5.281394,0.13461539149284363,0.6980056762695312,0.44871795177459717
YDR337W,YBR127C,0,-5.2815037,0.13454146683216095,0.6980056762695312,0.44900286197662354
YPL060W,YGR033C,0,-5.2821994,0.13446761667728424,0.6980056762695312,0.4492877423763275
YMR224C,YLR219W,1,-5.2823353,0.13494239747524261,0.7008547186851501,0.4492877423763275
YFL009W,YOR103C,0,-5.2826805,0.13486842811107635,0.7008547186851501,0.4495726525783539
YIL002C,YOR386W,0,-5.282775,0.13479451835155487,0.7008547186851501,0.44985756278038025
YCL027W,YIR033W,0,-5.2827935,0.13472069799900055,0.7008547186851501,0.45014244318008423
YER179W,YNL312W,1,-5.283679,0.1351943016052246,0.7037037014961243,0.45014244318008423
YER032W,YPR094W,0,-5.2840476,0.13512034714221954,0.7037037014961243,0.4504273533821106
YJL111W,YCR102C,0,-5.284461,0.13504646718502045,0.7037037014961243,0.45071226358413696
YKL220C,YDR208W,0,-5.2845936,0.1349726766347885,0.7037037014961243,0.45099714398384094
YMR296C,YOR287C,0,-5.284753,0.13489896059036255,0.7037037014961243,0.4512820541858673
YFL036W,YDR341C,0,-5.284832,0.13482533395290375,0.7037037014961243,0.4515669643878937
YPR104C,YJL154C,0,-5.28511,0.13475176692008972,0.7037037014961243,0.45185184478759766
YJR074W,YPR154W,0,-5.2854767,0.13467830419540405,0.7037037014961243,0.452136754989624
YBR065C,YDR075W,0,-5.2857113,0.13460490107536316,0.7037037014961243,0.4524216651916504
YDR174W,YOR099W,0,-5.2858734,0.13453158736228943,0.7037037014961243,0.45270654559135437
YJL006C,YNL053W,0,-5.2859087,0.13445836305618286,0.7037037014961243,0.45299145579338074
YDR231C,YBL047C,0,-5.286166,0.13438519835472107,0.7037037014961243,0.4532763659954071
YDR309C,YPL242C,0,-5.2863784,0.13431212306022644,0.7037037014961243,0.4535612463951111
YML012W,YLR081W,0,-5.287043,0.13423913717269897,0.7037037014961243,0.45384615659713745
YOR330C,YDR276C,0,-5.2878513,0.13416621088981628,0.7037037014961243,0.4541310667991638
YHR116W,YPR104C,0,-5.288508,0.13409337401390076,0.7037037014961243,0.4544159471988678
YHR150W,YDL058W,0,-5.288763,0.1340206116437912,0.7037037014961243,0.45470085740089417
YMR162C,YJL184W,0,-5.2888517,0.1339479386806488,0.7037037014961243,0.45498576760292053
YMR106C,YLR467W,1,-5.288949,0.1344173401594162,0.7065526843070984,0.45498576760292053
YGL105W,YLR005W,0,-5.289415,0.13434453308582306,0.7065526843070984,0.4552706480026245
YGR181W,YER031C,0,-5.2894993,0.1342717856168747,0.7065526843070984,0.4555555582046509
YDL006W,YIL022W,0,-5.2903214,0.1341991275548935,0.7065526843070984,0.45584046840667725
YNL148C,YKL208W,0,-5.290941,0.13412655889987946,0.7065526843070984,0.4561253488063812
YML023C,YOL121C,0,-5.2915363,0.1340540498495102,0.7065526843070984,0.4564102590084076
YBR129C,YMR201C,0,-5.2917347,0.1339816302061081,0.7065526843070984,0.45669516921043396
YDR310C,YOR179C,0,-5.291757,0.13390928506851196,0.7065526843070984,0.45698004961013794
YGL084C,YMR069W,0,-5.291785,0.1338370144367218,0.7065526843070984,0.4572649598121643
YBR087W,YOL122C,0,-5.292105,0.1337648332118988,0.7065526843070984,0.4575498700141907
YBL009W,YKL139W,0,-5.2921906,0.13369272649288177,0.7065526843070984,0.45783475041389465
YLR219W,YNL088W,1,-5.2924957,0.13415947556495667,0.7094017267227173,0.45783475041389465
YBR164C,YOL069W,0,-5.2929206,0.1340872347354889,0.7094017267227173,0.458119660615921
YHL036W,YIL120W,0,-5.2935257,0.1340150684118271,0.7094017267227173,0.4584045708179474
YOR099W,YHR161C,0,-5.294448,0.13394297659397125,0.7094017267227173,0.45868945121765137
YML102W,YLR110C,0,-5.294582,0.13387097418308258,0.7094017267227173,0.45897436141967773
YDR451C,YJL139C,0,-5.294832,0.13379903137683868,0.7094017267227173,0.4592592716217041
YDR122W,YDR337W,0,-5.295162,0.13372717797756195,0.7094017267227173,0.4595441520214081
YIL117C,YLR059C,0,-5.2958775,0.1336553990840912,0.7094017267227173,0.45982906222343445
YDL230W,YOR064C,0,-5.2960114,0.1335836946964264,0.7094017267227173,0.4601139724254608
YPL106C,YDR325W,0,-5.296075,0.13351206481456757,0.7094017267227173,0.4603988528251648
YER165W,YER003C,0,-5.296151,0.1334405094385147,0.7094017267227173,0.46068376302719116
YFL041W,YPL253C,0,-5.296339,0.13336904346942902,0.7094017267227173,0.46096867322921753
YLR193C,YMR089C,0,-5.2965336,0.1332976371049881,0.7094017267227173,0.4612535536289215
YML062C,YNL088W,1,-5.2966337,0.13376137614250183,0.7122507095336914,0.4612535536289215
YBR256C,YML098W,0,-5.2969046,0.13368983566761017,0.7122507095336914,0.4615384638309479
YOR079C,YIL120W,0,-5.2972813,0.13361838459968567,0.7122507095336914,0.46182337403297424
YDR298C,YDR515W,0,-5.297282,0.13354700803756714,0.7122507095336914,0.4621082544326782
YKL011C,YML032C,1,-5.2973022,0.13400961458683014,0.7150996923446655,0.4621082544326782
YOR180C,YFL036W,0,-5.2977667,0.13393810391426086,0.7150996923446655,0.4623931646347046
YHR167W,YMR106C,1,-5.297839,0.13439999520778656,0.7179487347602844,0.4623931646347046
YCR028C,YBR037C,0,-5.2978625,0.13432836532592773,0.7179487347602844,0.46267807483673096
YDL003W,YGR054W,0,-5.2985325,0.13425679504871368,0.7179487347602844,0.46296295523643494
YDR363W-A,YLR066W,0,-5.2985806,0.1341852992773056,0.7179487347602844,0.4632478654384613
YMR011W,YEL037C,0,-5.298748,0.13411389291286469,0.7179487347602844,0.46353277564048767
YGL175C,YDR180W,1,-5.299057,0.13457447290420532,0.7207977175712585,0.46353277564048767
YIR015W,YIL061C,0,-5.2999535,0.13450291752815247,0.7207977175712585,0.46381765604019165
YDR456W,YDR481C,0,-5.299987,0.13443145155906677,0.7207977175712585,0.464102566242218
YEL027W,YNL186W,0,-5.3000593,0.13436006009578705,0.7207977175712585,0.4643874764442444
YDL045C,YPR052C,0,-5.300582,0.1342887431383133,0.7207977175712585,0.46467235684394836
YLR259C,YER003C,0,-5.3006344,0.1342175006866455,0.7207977175712585,0.46495726704597473
YOR002W,YNR015W,0,-5.3010073,0.13414634764194489,0.7207977175712585,0.4652421772480011
YGR180C,YKL173W,0,-5.3012114,0.13407525420188904,0.7207977175712585,0.4655270576477051
YDR180W,YMR106C,1,-5.302494,0.13453389704227448,0.7236467003822327,0.4655270576477051
YLR205C,YDL079C,0,-5.3026233,0.13446268439292908,0.7236467003822327,0.46581196784973145
YPR052C,YLR268W,0,-5.3031187,0.13439153134822845,0.7236467003822327,0.4660968780517578
YER165W,YKR059W,0,-5.303578,0.134320467710495,0.7236467003822327,0.4663817584514618
YBR278W,YOR346W,0,-5.3036375,0.1342494785785675,0.7236467003822327,0.46666666865348816
YJR017C,YIL118W,0,-5.3037415,0.1341785490512848,0.7236467003822327,0.4669515788555145
YMR301C,YHL036W,0,-5.303897,0.13410770893096924,0.7236467003822327,0.4672364592552185
YLR219W,YGL175C,1,-5.3044777,0.13456463813781738,0.7264957427978516,0.4672364592552185
YGR249W,YDR379W,0,-5.3045816,0.1344936639070511,0.7264957427978516,0.4675213694572449
YDL008W,YMR283C,0,-5.304608,0.13442277908325195,0.7264957427978516,0.46780627965927124
YDR081C,YER169W,0,-5.304913,0.1343519538640976,0.7264957427978516,0.4680911600589752
YIL155C,YFL016C,0,-5.304971,0.1342812031507492,0.7264957427978516,0.4683760702610016
YNL044W,YER005W,0,-5.3051615,0.1342105269432068,0.7264957427978516,0.46866098046302795
YPL209C,YHR161C,0,-5.3053217,0.13413992524147034,0.7264957427978516,0.46894586086273193
YMR270C,YKL086W,0,-5.305373,0.13406939804553986,0.7264957427978516,0.4692307710647583
YDL098C,YDR453C,0,-5.3056374,0.13399894535541534,0.7264957427978516,0.46951568126678467
YDR277C,YML131W,0,-5.305793,0.1339285671710968,0.7264957427978516,0.46980056166648865
YML023C,YOR344C,0,-5.3059855,0.13385826349258423,0.7264957427978516,0.470085471868515
YDL145C,YBR267W,0,-5.3063045,0.13378803431987762,0.7264957427978516,0.4703703820705414
YER073W,YJL065C,0,-5.3063526,0.133717879652977,0.7264957427978516,0.47065526247024536
YGL172W,YMR076C,0,-5.3063745,0.13364779949188232,0.7264957427978516,0.47094017267227173
YGR218W,YOL105C,0,-5.30696,0.13357779383659363,0.7264957427978516,0.4712250828742981
YER070W,YKL173W,0,-5.307009,0.1335078477859497,0.7264957427978516,0.4715099632740021
YBL032W,YOL113W,0,-5.308635,0.13343799114227295,0.7264957427978516,0.47179487347602844
YLR248W,YBL061C,0,-5.30865,0.13336819410324097,0.7264957427978516,0.4720797836780548
YJR017C,YJR022W,0,-5.308772,0.13329848647117615,0.7264957427978516,0.4723646640777588
YOR319W,YJL183W,0,-5.309313,0.1332288384437561,0.7264957427978516,0.47264957427978516
YER179W,YNL088W,1,-5.309511,0.13368146121501923,0.7293447256088257,0.47264957427978516
