Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR423C,YGL035C,0,-5.3105326,0.13361169397830963,0.7293447256088257,0.4729344844818115
YIL117C,YFL008W,0,-5.311019,0.1335419863462448,0.7293447256088257,0.4732193648815155
YHR160C,YNR023W,0,-5.3111734,0.13347236812114716,0.7293447256088257,0.47350427508354187
YCR048W,YDR393W,0,-5.311269,0.13340280950069427,0.7293447256088257,0.47378918528556824
YML008C,YLR147C,0,-5.311296,0.13333334028720856,0.7293447256088257,0.4740740656852722
YNL153C,YAL015C,0,-5.3118563,0.13326393067836761,0.7293447256088257,0.4743589758872986
YNL026W,YOR064C,0,-5.311912,0.13319459557533264,0.7293447256088257,0.47464388608932495
YPR134W,YMR089C,0,-5.312286,0.13312532007694244,0.7293447256088257,0.47492876648902893
YKL150W,YIL084C,0,-5.312757,0.1330561339855194,0.7293447256088257,0.4752136766910553
YDR214W,YPL118W,0,-5.3129625,0.13298700749874115,0.7293447256088257,0.47549858689308167
YDR453C,YIL056W,0,-5.313129,0.13291797041893005,0.7293447256088257,0.47578346729278564
YPL224C,YIL084C,0,-5.3132706,0.13284899294376373,0.7293447256088257,0.476068377494812
YGL155W,YER165W,0,-5.313498,0.13278008997440338,0.7293447256088257,0.4763532876968384
YIL159W,YPL163C,0,-5.314158,0.1327112466096878,0.7293447256088257,0.47663816809654236
YDR009W,YIL070C,0,-5.314929,0.1326424926519394,0.7293447256088257,0.4769230782985687
YDR202C,YLR346C,0,-5.3149996,0.13257379829883575,0.7293447256088257,0.4772079885005951
YNL280C,YBR066C,0,-5.3150234,0.13250517845153809,0.7293447256088257,0.4774928689002991
YBL105C,YOL113W,0,-5.315166,0.1324366331100464,0.7293447256088257,0.47777777910232544
YBR083W,YBR127C,0,-5.315667,0.13236814737319946,0.7293447256088257,0.4780626893043518
YLR394W,YBR050C,0,-5.315919,0.1322997361421585,0.7293447256088257,0.4783475697040558
YHR194W,YDL232W,0,-5.316025,0.13223139941692352,0.7293447256088257,0.47863247990608215
YMR301C,YMR052W,0,-5.316098,0.1321631371974945,0.7293447256088257,0.4789173901081085
YOL013C,YPR165W,0,-5.3162165,0.13209494948387146,0.7293447256088257,0.4792022705078125
YJL208C,YDR076W,1,-5.316232,0.13254255056381226,0.7321937084197998,0.4792022705078125
YGL226C-A,YML015C,0,-5.3165402,0.13247422873973846,0.7321937084197998,0.47948718070983887
YNL014W,YKR038C,0,-5.316864,0.13240598142147064,0.7321937084197998,0.47977209091186523
YIL128W,YCL043C,0,-5.316866,0.1323377937078476,0.7321937084197998,0.4800569713115692
YKR008W,YEL051W,0,-5.317197,0.13226968050003052,0.7321937084197998,0.4803418815135956
YGL247W,YIR033W,0,-5.317248,0.1322016417980194,0.7321937084197998,0.48062679171562195
YJL207C,YGR222W,0,-5.317694,0.13213367760181427,0.7321937084197998,0.4809116721153259
YGL195W,YGR180C,0,-5.3180237,0.1320657730102539,0.7321937084197998,0.4811965823173523
YER164W,YNL009W,0,-5.318053,0.1319979429244995,0.7321937084197998,0.48148149251937866
YJR022W,YDR081C,0,-5.318204,0.1319301873445511,0.7321937084197998,0.48176637291908264
YBR129C,YOR148C,0,-5.3188066,0.13186249136924744,0.7321937084197998,0.482051283121109
YDL087C,YKR002W,0,-5.3190303,0.13179486989974976,0.7321937084197998,0.4823361933231354
YBR177C,YMR026C,0,-5.3194685,0.13172732293605804,0.7321937084197998,0.48262107372283936
YNR015W,YMR089C,0,-5.3201523,0.1316598355770111,0.7321937084197998,0.4829059839248657
YCR048W,YLR078C,0,-5.320271,0.13159242272377014,0.7321937084197998,0.4831908941268921
YBR201W,YKL056C,0,-5.3202868,0.13152506947517395,0.7321937084197998,0.48347577452659607
YMR296C,YJL076W,0,-5.32039,0.13145780563354492,0.7321937084197998,0.48376068472862244
YBL009W,YBR172C,0,-5.320874,0.13139058649539948,0.7321937084197998,0.4840455949306488
YNL020C,YGR229C,0,-5.3211203,0.1313234567642212,0.7321937084197998,0.4843304753303528
YMR138W,YNL164C,0,-5.3211303,0.13125638663768768,0.7321937084197998,0.48461538553237915
YPL018W,YBR010W,0,-5.321428,0.13118937611579895,0.7321937084197998,0.4849002957344055
YDR423C,YER028C,0,-5.3225555,0.13112245500087738,0.7321937084197998,0.4851851761341095
YNR010W,YJR091C,0,-5.322691,0.1310555785894394,0.7321937084197998,0.48547008633613586
YML012W,YER075C,0,-5.323451,0.13098879158496857,0.7321937084197998,0.48575499653816223
YLR219W,YLR467W,1,-5.3236923,0.1314314752817154,0.7350427508354187,0.48575499653816223
YPL010W,YLR005W,0,-5.32392,0.13136456906795502,0.7350427508354187,0.4860398769378662
YOL142W,YNL070W,0,-5.3242493,0.13129770755767822,0.7350427508354187,0.4863247871398926
YBR073W,YMR106C,1,-5.3242774,0.1317395716905594,0.7378917336463928,0.4863247871398926
YDL042C,YDR515W,0,-5.3243003,0.13167259097099304,0.7378917336463928,0.48660969734191895
YMR072W,YNL153C,0,-5.3244414,0.13160568475723267,0.7378917336463928,0.4868945777416229
YNR010W,YBR201W,0,-5.325551,0.13153885304927826,0.7378917336463928,0.4871794879436493
YMR012W,YGR003W,0,-5.3258324,0.13147208094596863,0.7378917336463928,0.48746439814567566
YJL090C,YJL208C,1,-5.326186,0.1319127380847931,0.7407407164573669,0.48746439814567566
YDL088C,YFR003C,0,-5.326359,0.1318458467721939,0.7407407164573669,0.48774927854537964
YER019W,YMR225C,0,-5.3265524,0.1317790150642395,0.7407407164573669,0.488034188747406
YGL226C-A,YNL186W,0,-5.3265896,0.13171225786209106,0.7407407164573669,0.4883190989494324
YCR061W,YOR287C,0,-5.326806,0.1316455751657486,0.7407407164573669,0.48860397934913635
YFL018C,YDR425W,0,-5.3268194,0.1315789520740509,0.7407407164573669,0.4888888895511627
YNL230C,YKL085W,0,-5.326826,0.13151238858699799,0.7407407164573669,0.4891737997531891
YOR039W,YCR083W,0,-5.327133,0.13144589960575104,0.7407407164573669,0.48945868015289307
YBR233W-A,YML098W,0,-5.327405,0.13137948513031006,0.7407407164573669,0.48974359035491943
YDR202C,YLR005W,0,-5.327919,0.13131313025951385,0.7407407164573669,0.4900285005569458
YDR301W,YGR181W,0,-5.328071,0.13124684989452362,0.7407407164573669,0.4903133809566498
YOR099W,YPR046W,0,-5.328187,0.13118062913417816,0.7407407164573669,0.49059829115867615
YLR259C,YOR230W,0,-5.32902,0.13111446797847748,0.7407407164573669,0.4908832013607025
YPL177C,YGR258C,0,-5.32905,0.13104838132858276,0.7407407164573669,0.4911680817604065
YNL014W,YOL121C,0,-5.329422,0.13098236918449402,0.7407407164573669,0.49145299196243286
YJL111W,YOL009C,0,-5.329521,0.13091641664505005,0.7407407164573669,0.49173790216445923
YMR072W,YHR194W,0,-5.3296328,0.13085052371025085,0.7407407164573669,0.4920227825641632
YGL013C,YCL032W,0,-5.3297195,0.13078470528125763,0.7407407164573669,0.4923076927661896
YBR077C,YGR186W,0,-5.3297653,0.13071896135807037,0.7407407164573669,0.49259260296821594
YMR011W,YDR181C,0,-5.330076,0.1306532621383667,0.7407407164573669,0.4928774833679199
YJL034W,YLR263W,0,-5.3306994,0.130587637424469,0.7407407164573669,0.4931623935699463
YBR059C,YER073W,0,-5.330748,0.13052208721637726,0.7407407164573669,0.49344730377197266
YMR072W,YLR007W,0,-5.3307858,0.1304565966129303,0.7407407164573669,0.49373218417167664
YBR159W,YML114C,0,-5.3312454,0.1303911805152893,0.7407407164573669,0.494017094373703
YIL123W,YOR287C,0,-5.3314176,0.1303258091211319,0.7407407164573669,0.49430200457572937
YKL011C,YHR039C,1,-5.331503,0.13076151907444,0.7435897588729858,0.49430200457572937
YKR007W,YKL088W,0,-5.3318005,0.13069604337215424,0.7435897588729858,0.49458688497543335
YBL050W,YJR102C,0,-5.33262,0.13063062727451324,0.7435897588729858,0.4948717951774597
YDR277C,YKL088W,0,-5.332921,0.13056528568267822,0.7435897588729858,0.4951567053794861
YER179W,YBR073W,1,-5.333034,0.13099999725818634,0.74643874168396,0.4951567053794861
YOL142W,YKR008W,0,-5.333035,0.13093453645706177,0.74643874168396,0.49544158577919006
YLR242C,YJL026W,0,-5.334223,0.13086913526058197,0.74643874168396,0.49572649598121643
YNL270C,YDR337W,0,-5.334671,0.13080379366874695,0.74643874168396,0.4960114061832428
YBL105C,YIL063C,0,-5.33507,0.1307385265827179,0.74643874168396,0.4962962865829468
YDL017W,YMR011W,0,-5.3350816,0.13067331910133362,0.74643874168396,0.49658119678497314
YFR003C,YLR262C,0,-5.3352165,0.13060817122459412,0.74643874168396,0.4968661069869995
YHR171W,YOR160W,0,-5.3354654,0.13054309785366058,0.74643874168396,0.4971509873867035
YKL056C,YIL056W,0,-5.3356237,0.13047808408737183,0.74643874168396,0.49743589758872986
YER088C,YAL015C,0,-5.3360257,0.13041314482688904,0.74643874168396,0.4977208077907562
YHR193C,YLR277C,0,-5.3361034,0.13034826517105103,0.74643874168396,0.4980056881904602
YKL197C,YBR192W,0,-5.3361406,0.1302834451198578,0.74643874168396,0.4982905983924866
YBR087W,YOL121C,0,-5.3361692,0.13021868467330933,0.74643874168396,0.49857550859451294
YOR319W,YMR153W,0,-5.337039,0.13015399873256683,0.74643874168396,0.4988603889942169
YFR028C,YML131W,0,-5.3372,0.13008937239646912,0.74643874168396,0.4991452991962433
YCR048W,YPR002W,0,-5.33736,0.13002482056617737,0.74643874168396,0.49943020939826965
YNL068C,YGR063C,0,-5.337533,0.1299603134393692,0.74643874168396,0.49971508979797363
YPL018W,YOL045W,0,-5.337613,0.129895880818367,0.74643874168396,0.5
YOR221C,YKL197C,0,-5.3381524,0.12983152270317078,0.74643874168396,0.5002849102020264
YMR298W,YDR086C,0,-5.338311,0.12976720929145813,0.74643874168396,0.5005698204040527
YNL164C,YGL172W,0,-5.338434,0.12970297038555145,0.74643874168396,0.5008547306060791
YPL235W,YER005W,0,-5.3388014,0.12963879108428955,0.74643874168396,0.5011395812034607
YHR039C,YGL175C,1,-5.339055,0.13006924092769623,0.7492877244949341,0.5011395812034607
YNL282W,YIR022W,0,-5.3391294,0.13000494241714478,0.7492877244949341,0.5014244914054871
YBR132C,YML008C,0,-5.3392344,0.1299407184123993,0.7492877244949341,0.5017094016075134
YHR019C,YER068W,0,-5.3392515,0.1298765391111374,0.7492877244949341,0.5019943118095398
YFL008W,YNL222W,0,-5.339652,0.12981243431568146,0.7492877244949341,0.5022792220115662
YML062C,YLR329W,1,-5.340029,0.1302417367696762,0.752136766910553,0.5022792220115662
YNL312W,YMR284W,1,-5.3402257,0.13067060708999634,0.7549857497215271,0.5022792220115662
YCL032W,YCR061W,0,-5.3407297,0.13060620427131653,0.7549857497215271,0.5025641322135925
YFL010W-A,YKR055W,0,-5.3410816,0.1305418759584427,0.7549857497215271,0.5028489828109741
YBL016W,YER089C,0,-5.341472,0.13047759234905243,0.7549857497215271,0.5031338930130005
YPL082C,YHR099W,0,-5.341572,0.13041338324546814,0.7549857497215271,0.5034188032150269
YDL019C,YPR002W,0,-5.341696,0.13034923374652863,0.7549857497215271,0.5037037134170532
YJL207C,YNL061W,0,-5.3418694,0.13028515875339508,0.7549857497215271,0.5039886236190796
YMR076C,YHR084W,0,-5.342624,0.13022112846374512,0.7549857497215271,0.504273533821106
YNL149C,YJL108C,0,-5.3428755,0.13015717267990112,0.7549857497215271,0.5045583844184875
YMR011W,YIL022W,0,-5.3435946,0.1300932765007019,0.7549857497215271,0.5048432946205139
YKR095W,YML131W,0,-5.34365,0.13002943992614746,0.7549857497215271,0.5051282048225403
YJL052W,YDR131C,0,-5.3436613,0.1299656629562378,0.7549857497215271,0.5054131150245667
YJL194W,YBL061C,0,-5.3441343,0.1299019604921341,0.7549857497215271,0.505698025226593
YBR267W,YOR217W,0,-5.3442087,0.12983831763267517,0.7549857497215271,0.5059829354286194
YDL142C,YDR277C,0,-5.34464,0.12977473437786102,0.7549857497215271,0.506267786026001
YGL151W,YMR266W,0,-5.344882,0.12971121072769165,0.7549857497215271,0.5065526962280273
YER179W,YDR207C,1,-5.3449574,0.13013698160648346,0.7578347325325012,0.5065526962280273
YOL001W,YAL016W,0,-5.3450265,0.13007335364818573,0.7578347325325012,0.5068376064300537
YFL041W,YAR033W,0,-5.345202,0.13000977039337158,0.7578347325325012,0.5071225166320801
YMR001C,YEL041W,0,-5.345527,0.1299462616443634,0.7578347325325012,0.5074074268341064
YHR171W,YPL269W,0,-5.3457775,0.1298828125,0.7578347325325012,0.5076923370361328
YDR208W,YBR077C,0,-5.3460436,0.12981942296028137,0.7578347325325012,0.5079771876335144
YJR092W,YDL140C,0,-5.3461018,0.12975609302520752,0.7578347325325012,0.5082620978355408
YDR289C,YMR284W,1,-5.347797,0.13018040359020233,0.7606837749481201,0.5082620978355408
YMR224C,YML032C,1,-5.3479223,0.13060428202152252,0.7635327577590942,0.5082620978355408
YNL148C,YOR344C,0,-5.3479557,0.130540668964386,0.7635327577590942,0.5085470080375671
YDR318W,YDR372C,0,-5.3482265,0.13047711551189423,0.7635327577590942,0.5088319182395935
YDR180W,YMR284W,1,-5.348632,0.13090024888515472,0.7663817405700684,0.5088319182395935
YNL008C,YDR131C,0,-5.348655,0.1308365762233734,0.7663817405700684,0.5091168284416199
YBR107C,YGL151W,0,-5.348816,0.13077296316623688,0.7663817405700684,0.5094017386436462
YOR005C,YKR055W,0,-5.3489094,0.1307094246149063,0.7663817405700684,0.5096865892410278
YPR082C,YOL039W,0,-5.3489676,0.13064594566822052,0.7663817405700684,0.5099714994430542
YJL102W,YMR197C,0,-5.349434,0.1305825263261795,0.7663817405700684,0.5102564096450806
YGL143C,YOL129W,0,-5.350416,0.13051916658878326,0.7663817405700684,0.5105413198471069
YLR219W,YNL339C,1,-5.3508,0.13094083964824677,0.7692307829856873,0.5105413198471069
YER114C,YPL059W,0,-5.351577,0.13087736070156097,0.7692307829856873,0.5108262300491333
YOL126C,YDR205W,0,-5.351676,0.13081395626068115,0.7692307829856873,0.5111111402511597
YAL044C,YML058W-A,0,-5.3517437,0.1307506114244461,0.7692307829856873,0.5113959908485413
YOR206W,YPR086W,0,-5.351962,0.13068731129169464,0.7692307829856873,0.5116809010505676
YPL153C,YLR066W,0,-5.352097,0.13062408566474915,0.7692307829856873,0.511965811252594
YBL016W,YHR119W,0,-5.3524137,0.13056093454360962,0.7692307829856873,0.5122507214546204
YPL163C,YJL048C,0,-5.353096,0.13049782812595367,0.7692307829856873,0.5125356316566467
YJL006C,YLR010C,0,-5.3531075,0.1304347813129425,0.7692307829856873,0.5128205418586731
YMR072W,YGR249W,0,-5.353364,0.1303717941045761,0.7692307829856873,0.5131053924560547
YMR232W,YMR011W,0,-5.353791,0.13030888140201569,0.7692307829856873,0.513390302658081
YHR039C,YMR284W,1,-5.353856,0.13072840869426727,0.7720797657966614,0.513390302658081
YLR384C,YGL178W,0,-5.3552027,0.1306653767824173,0.7720797657966614,0.5136752128601074
YGR218W,YDL235C,0,-5.3555655,0.1306024044752121,0.7720797657966614,0.5139601230621338
YIL128W,YIL022W,0,-5.355601,0.13053949177265167,0.7720797657966614,0.5142450332641602
YKL160W,YMR104C,0,-5.3557816,0.13047665357589722,0.7720797657966614,0.5145299434661865
YOL133W,YER028C,0,-5.3557916,0.13041386008262634,0.7720797657966614,0.5148147940635681
YMR216C,YML093W,0,-5.356352,0.13035112619400024,0.7720797657966614,0.5150997042655945
YPR188C,YJL145W,0,-5.3566985,0.13028846681118011,0.7720797657966614,0.5153846144676208
YML014W,YLR346C,0,-5.3567905,0.13022585213184357,0.7720797657966614,0.5156695246696472
YML047C,YNL026W,0,-5.3576555,0.130163311958313,0.7720797657966614,0.5159544348716736
YKL011C,YNL088W,1,-5.3578033,0.13058088719844818,0.7749287486076355,0.5159544348716736
YJR150C,YOL002C,0,-5.3589926,0.13051822781562805,0.7749287486076355,0.5162393450737
YLR431C,YPR052C,0,-5.3591375,0.1304556429386139,0.7749287486076355,0.5165241956710815
YPL177C,YBR295W,0,-5.359622,0.1303931027650833,0.7749287486076355,0.5168091058731079
YHR073W,YLR034C,0,-5.359742,0.1303306221961975,0.7749287486076355,0.5170940160751343
YOR144C,YNL312W,1,-5.3600273,0.13074712455272675,0.7777777910232544,0.5170940160751343
YMR069W,YDL235C,0,-5.3601804,0.13068453967571259,0.7777777910232544,0.5173789262771606
YDL197C,YNL030W,0,-5.3602304,0.1306220144033432,0.7777777910232544,0.517663836479187
YGL008C,YDR388W,0,-5.3606477,0.1305595338344574,0.7777777910232544,0.5179487466812134
YFL018C,YDR363W-A,0,-5.360715,0.13049712777137756,0.7777777910232544,0.518233597278595
YOR241W,YDR081C,0,-5.361368,0.1304347813129425,0.7777777910232544,0.5185185074806213
YNR067C,YPR181C,0,-5.3620825,0.13037249445915222,0.7777777910232544,0.5188034176826477
YDR309C,YBL050W,0,-5.3626447,0.1303102672100067,0.7777777910232544,0.5190883278846741
YLR219W,YDR180W,1,-5.36294,0.1307251900434494,0.7806267738342285,0.5190883278846741
YDL143W,YBR256C,0,-5.3633904,0.13066285848617554,0.7806267738342285,0.5193732380867004
YLL018C-A,YGL143C,0,-5.36369,0.13060057163238525,0.7806267738342285,0.5196581482887268
YOR037W,YDL079C,0,-5.364148,0.13053834438323975,0.7806267738342285,0.5199429988861084
YNL020C,YML132W,0,-5.3641562,0.1304761916399002,0.7806267738342285,0.5202279090881348
YER044C,YNL074C,0,-5.364628,0.13041408360004425,0.7806267738342285,0.5205128192901611
YJL208C,YDR207C,1,-5.3653736,0.13082778453826904,0.7834757566452026,0.5205128192901611
YDR386W,YNL312W,1,-5.365612,0.1312410831451416,0.7863247990608215,0.5205128192901611
YNL328C,YPL224C,0,-5.3660364,0.13117870688438416,0.7863247990608215,0.5207977294921875
YPL248C,YCL055W,0,-5.3662543,0.13111639022827148,0.7863247990608215,0.5210826396942139
YDR480W,YDR359C,0,-5.366337,0.1310541331768036,0.7863247990608215,0.5213675498962402
YFR013W,YBR283C,0,-5.3673973,0.13099193572998047,0.7863247990608215,0.5216524004936218
YMR001C,YNR026C,0,-5.3673983,0.13092979788780212,0.7863247990608215,0.5219373106956482
YLR010C,YPL239W,0,-5.367491,0.13086770474910736,0.7863247990608215,0.5222222208976746
YBR087W,YCR083W,0,-5.3675504,0.13080568611621857,0.7863247990608215,0.5225071310997009
YIL053W,YDR453C,0,-5.368388,0.13074372708797455,0.7863247990608215,0.5227920413017273
YMR119W,YOR254C,0,-5.3685274,0.1306818127632141,0.7863247990608215,0.5230769515037537
YLL018C-A,YBR008C,0,-5.368552,0.13061997294425964,0.7863247990608215,0.5233618021011353
YOR037W,YPL010W,0,-5.3686543,0.13055817782878876,0.7863247990608215,0.5236467123031616
YGR218W,YDR337W,0,-5.369,0.13049645721912384,0.7863247990608215,0.523931622505188
YLL018C-A,YDR122W,0,-5.3691626,0.1304347813129425,0.7863247990608215,0.5242165327072144
YML012W,YMR091C,0,-5.369171,0.13037316501140594,0.7863247990608215,0.5245014429092407
YLR384C,YGR024C,0,-5.369384,0.13031160831451416,0.7863247990608215,0.5247863531112671
YDR524C,YCL043C,0,-5.369727,0.13025011122226715,0.7863247990608215,0.5250712037086487
YMR153W,YOL001W,0,-5.3700447,0.13018867373466492,0.7863247990608215,0.525356113910675
YDR524C,YBR039W,0,-5.3706245,0.13012729585170746,0.7863247990608215,0.5256410241127014
YPL248C,YLR332W,0,-5.3713074,0.13006597757339478,0.7863247990608215,0.5259259343147278
YNL136W,YHR001W-A,0,-5.371309,0.13000470399856567,0.7863247990608215,0.5262108445167542
YLR133W,YDL195W,0,-5.371342,0.12994350492954254,0.7863247990608215,0.5264957547187805
YCL014W,YAL007C,0,-5.371698,0.129882350564003,0.7863247990608215,0.5267806053161621
YMR109W,YJR045C,0,-5.371909,0.12982125580310822,0.7863247990608215,0.5270655155181885
YDL117W,YDR485C,0,-5.3726254,0.12976022064685822,0.7863247990608215,0.5273504257202148
YML113W,YHR006W,0,-5.3728266,0.129699245095253,0.7863247990608215,0.5276353359222412
YMR021C,YDR432W,0,-5.3731527,0.12963832914829254,0.7863247990608215,0.5279202461242676
YMR011W,YFL013C,0,-5.3738203,0.12957745790481567,0.7863247990608215,0.528205156326294
YBR278W,YMR250W,0,-5.3738613,0.12951666116714478,0.7863247990608215,0.5284900069236755
YJR076C,YHL036W,0,-5.373863,0.12945590913295746,0.7863247990608215,0.5287749171257019
YJR093C,YGR258C,0,-5.3748817,0.12939521670341492,0.7863247990608215,0.5290598273277283
YHR175W,YDR202C,0,-5.374989,0.12933458387851715,0.7863247990608215,0.5293447375297546
YBR234C,YCR060W,0,-5.3751903,0.12927401065826416,0.7863247990608215,0.529629647731781
YLR263W,YEL051W,0,-5.376073,0.12921348214149475,0.7863247990608215,0.5299145579338074
YDL019C,YOR212W,0,-5.376126,0.12915301322937012,0.7863247990608215,0.530199408531189
YMR021C,YDR142C,0,-5.37629,0.12909260392189026,0.7863247990608215,0.5304843187332153
YOR037W,YPL082C,0,-5.3763847,0.12903225421905518,0.7863247990608215,0.5307692289352417
YML023C,YNL026W,0,-5.376497,0.12897196412086487,0.7863247990608215,0.5310541391372681
YCL014W,YJL183W,0,-5.376629,0.12891171872615814,0.7863247990608215,0.5313390493392944
YHR174W,YFL021W,0,-5.3767977,0.12885154783725739,0.7863247990608215,0.5316239595413208
YEL037C,YKL122C,0,-5.3773665,0.12879140675067902,0.7863247990608215,0.5319088101387024
YLR242C,YHR073W,0,-5.3780193,0.12873134016990662,0.7863247990608215,0.5321937203407288
YKL212W,YLR135W,0,-5.378169,0.128671333193779,0.7863247990608215,0.5324786305427551
YBR186W,YOR340C,0,-5.3783574,0.12861137092113495,0.7863247990608215,0.5327635407447815
YHR150W,YMR013C,0,-5.378507,0.12855146825313568,0.7863247990608215,0.5330484509468079
YDL045C,YIL120W,0,-5.378868,0.1284916251897812,0.7863247990608215,0.5333333611488342
YHL040C,YDR388W,0,-5.3790603,0.12843182682991028,0.7863247990608215,0.5336182117462158
YKL165C,YKL034W,0,-5.3792295,0.12837208807468414,0.7863247990608215,0.5339031219482422
YKL173W,YDR058C,0,-5.380158,0.12831240892410278,0.7863247990608215,0.5341880321502686
YGL122C,YBR273C,0,-5.3801937,0.1282527893781662,0.7863247990608215,0.5344729423522949
YOR144C,YHR039C,1,-5.3817973,0.12865768373012543,0.7891737818717957,0.5344729423522949
YDL197C,YOR287C,0,-5.3819304,0.12859795987606049,0.7891737818717957,0.5347578525543213
YDL143W,YHR181W,0,-5.382009,0.12853828072547913,0.7891737818717957,0.5350427627563477
YCL025C,YLR377C,0,-5.382118,0.12847866117954254,0.7891737818717957,0.5353276133537292
YHR119W,YHR041C,0,-5.382207,0.12841910123825073,0.7891737818717957,0.5356125235557556
YHR187W,YOR287C,0,-5.382631,0.1283595860004425,0.7891737818717957,0.535897433757782
YHR005C,YOR322C,0,-5.383703,0.12830014526844025,0.7891737818717957,0.5361823439598083
YFL025C,YNL268W,0,-5.3839607,0.12824073433876038,0.7891737818717957,0.5364672541618347
YFL010W-A,YML132W,0,-5.3840327,0.12818139791488647,0.7891737818717957,0.5367521643638611
YBR159W,YFL004W,0,-5.384109,0.12812210619449615,0.7891737818717957,0.5370370149612427
YGL105W,YNL164C,0,-5.3848267,0.1280628740787506,0.7891737818717957,0.537321925163269
YGR177C,YBR065C,0,-5.3848405,0.12800370156764984,0.7891737818717957,0.5376068353652954
YBR145W,YOR039W,0,-5.3853703,0.12794457376003265,0.7891737818717957,0.5378917455673218
YHR158C,YOR099W,0,-5.3856306,0.12788550555706024,0.7891737818717957,0.5381766557693481
YGL062W,YAR008W,0,-5.386462,0.1278264820575714,0.7891737818717957,0.5384615659713745
YDR432W,YIL022W,0,-5.386597,0.12776753306388855,0.7891737818717957,0.5387464165687561
YHR039C,YDR207C,1,-5.3868036,0.12816967070102692,0.7920227646827698,0.5387464165687561
YAL007C,YHR005C,0,-5.3869047,0.1281106024980545,0.7920227646827698,0.5390313267707825
YCR107W,YBR066C,0,-5.387231,0.12805159389972687,0.7920227646827698,0.5393162369728088
YNL020C,YPR052C,0,-5.3873205,0.1279926300048828,0.7920227646827698,0.5396011471748352
YNR067C,YPR188C,0,-5.3875246,0.12793372571468353,0.7920227646827698,0.5398860573768616
YCL025C,YGR192C,0,-5.3876324,0.12787488102912903,0.7920227646827698,0.5401709675788879
YCL043C,YJR010C-A,0,-5.387801,0.1278160959482193,0.7920227646827698,0.5404558181762695
YPR155C,YIL129C,0,-5.3878417,0.12775735557079315,0.7920227646827698,0.5407407283782959
YIL036W,YGR111W,0,-5.3883033,0.12769867479801178,0.7920227646827698,0.5410256385803223
YDL135C,YJL154C,0,-5.3884735,0.127640038728714,0.7920227646827698,0.5413105487823486
YOL002C,YGR010W,0,-5.3887672,0.12758146226406097,0.7920227646827698,0.541595458984375
YOL063C,YLL011W,0,-5.3890815,0.12752293050289154,0.7920227646827698,0.5418803691864014
YPR181C,YOR172W,0,-5.3894343,0.12746447324752808,0.7920227646827698,0.542165219783783
YOR159C,YOR106W,0,-5.389699,0.127406045794487,0.7920227646827698,0.5424501299858093
YJL165C,YCL063W,0,-5.389706,0.1273476928472519,0.7920227646827698,0.5427350401878357
YIL070C,YJL052W,0,-5.390154,0.12728938460350037,0.7920227646827698,0.5430199503898621
YDR046C,YFR031C,0,-5.3902817,0.12723112106323242,0.7920227646827698,0.5433048605918884
YOR349W,YGL143C,0,-5.3902874,0.12717291712760925,0.7920227646827698,0.5435897707939148
YFL025C,YMR012W,0,-5.39101,0.12711477279663086,0.7920227646827698,0.5438746213912964
YFL010W-A,YPR070W,0,-5.3913984,0.12705667316913605,0.7920227646827698,0.5441595315933228
YHR034C,YOR217W,0,-5.3914413,0.126998633146286,0.7920227646827698,0.5444444417953491
YGR063C,YDR165W,0,-5.391494,0.12694063782691956,0.7920227646827698,0.5447293519973755
YBR164C,YOR212W,0,-5.391584,0.12688270211219788,0.7920227646827698,0.5450142621994019
YPL224C,YEL062W,0,-5.3917828,0.12682481110095978,0.7920227646827698,0.5452991724014282
