Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL044C,YIL070C,0,-5.3918076,0.12676697969436646,0.7920227646827698,0.5455840229988098
YJR139C,YPR155C,0,-5.392114,0.1267092078924179,0.7920227646827698,0.5458689332008362
YMR052W,YDL150W,0,-5.3921266,0.12665148079395294,0.7920227646827698,0.5461538434028625
YDL197C,YOR036W,0,-5.392189,0.12659381330013275,0.7920227646827698,0.5464387536048889
YJR076C,YIL056W,0,-5.3935623,0.12653619050979614,0.7920227646827698,0.5467236638069153
YDL088C,YDL126C,0,-5.3938046,0.12647861242294312,0.7920227646827698,0.5470085740089417
YGL195W,YBR231C,0,-5.3938084,0.12642109394073486,0.7920227646827698,0.5472934246063232
YLL026W,YFL013C,0,-5.393899,0.1263636350631714,0.7920227646827698,0.5475783348083496
YDR386W,YMR106C,1,-5.394157,0.1267605572938919,0.7948718070983887,0.5475783348083496
YPL202C,YDR075W,0,-5.395013,0.12670299410820007,0.7948718070983887,0.547863245010376
YER167W,YMR153W,0,-5.395148,0.12664549052715302,0.7948718070983887,0.5481481552124023
YJR017C,YMR296C,0,-5.396112,0.12658801674842834,0.7948718070983887,0.5484330654144287
YBR024W,YMR175W,0,-5.39612,0.12653061747550964,0.7948718070983887,0.5487179756164551
YLR157C,YGL011C,0,-5.396894,0.12647324800491333,0.7948718070983887,0.5490028262138367
YPL153C,YCR060W,0,-5.397272,0.12641595304012299,0.7948718070983887,0.549287736415863
YBR295W,YDR425W,0,-5.3972836,0.12635870277881622,0.7948718070983887,0.5495726466178894
YGL035C,YLR268W,0,-5.39733,0.12630149722099304,0.7948718070983887,0.5498575568199158
YDR298C,YPL190C,0,-5.397416,0.12624435126781464,0.7948718070983887,0.5501424670219421
YOR002W,YBR010W,0,-5.3976564,0.1261872500181198,0.7948718070983887,0.5504273772239685
YFL018C,YHR161C,0,-5.39809,0.12613019347190857,0.7948718070983887,0.5507122278213501
YPR072W,YIR018W,0,-5.398325,0.1260731965303421,0.7948718070983887,0.5509971380233765
YOR064C,YGR211W,0,-5.3985615,0.1260162591934204,0.7948718070983887,0.5512820482254028
YKL055C,YGR239C,0,-5.3989983,0.1259593665599823,0.7948718070983887,0.5515669584274292
YMR109W,YBR192W,0,-5.3990355,0.12590253353118896,0.7948718070983887,0.5518518686294556
YML080W,YLR048W,0,-5.3994145,0.12584573030471802,0.7948718070983887,0.5521367788314819
YPL268W,YDR498C,0,-5.3995776,0.12578900158405304,0.7948718070983887,0.5524216294288635
YKL011C,YBR073W,1,-5.4001665,0.12618295848369598,0.7977207899093628,0.5524216294288635
YNL148C,YPL242C,0,-5.400283,0.12612612545490265,0.7977207899093628,0.5527065396308899
YLR034C,YNR006W,0,-5.400467,0.1260693371295929,0.7977207899093628,0.5529914498329163
YKL165C,YDR425W,0,-5.400634,0.12601260840892792,0.7977207899093628,0.5532763600349426
YDL145C,YHR124W,0,-5.4016905,0.12595590949058533,0.7977207899093628,0.553561270236969
YBR077C,YLR425W,0,-5.401798,0.1258992850780487,0.7977207899093628,0.5538461804389954
YGL011C,YEL051W,0,-5.4019637,0.12584269046783447,0.7977207899093628,0.554131031036377
YDR174W,YDL058W,0,-5.402445,0.1257861703634262,0.7977207899093628,0.5544159412384033
YOL066C,YNL026W,0,-5.4025383,0.12572968006134033,0.7977207899093628,0.5547008514404297
YKL016C,YDR195W,0,-5.4030075,0.12567324936389923,0.7977207899093628,0.554985761642456
YBL032W,YAR033W,0,-5.4032164,0.1256168633699417,0.7977207899093628,0.5552706718444824
YLR329W,YNL339C,1,-5.4034386,0.12600897252559662,0.8005697727203369,0.5552706718444824
YOR330C,YDR341C,0,-5.4034524,0.12595248222351074,0.8005697727203369,0.5555555820465088
YGL195W,YOL105C,0,-5.4041214,0.12589605152606964,0.8005697727203369,0.5558404326438904
YML062C,YGL175C,1,-5.40454,0.12628750503063202,0.8034188151359558,0.5558404326438904
YBR059C,YNL270C,0,-5.4045525,0.12623097002506256,0.8034188151359558,0.5561253428459167
YPL248C,YKL212W,0,-5.40492,0.12617449462413788,0.8034188151359558,0.5564102530479431
YGL124C,YDR189W,0,-5.405568,0.12611806392669678,0.8034188151359558,0.5566951632499695
YGR227W,YJL148W,0,-5.4061346,0.12606169283390045,0.8034188151359558,0.5569800734519958
YJL214W,YGR010W,0,-5.406257,0.1260053664445877,0.8034188151359558,0.5572649836540222
YLR157C,YPR095C,0,-5.406414,0.12594908475875854,0.8034188151359558,0.5575498342514038
YBR177C,YDR379W,0,-5.4080358,0.12589286267757416,0.8034188151359558,0.5578347444534302
YER106W,YHR006W,0,-5.409546,0.12583668529987335,0.8034188151359558,0.5581196546554565
YMR184W,YHR005C,0,-5.409774,0.12578055262565613,0.8034188151359558,0.5584045648574829
YBR145W,YJR010C-A,0,-5.4103765,0.12572447955608368,0.8034188151359558,0.5586894750595093
YOR221C,YDR478W,0,-5.4105997,0.1256684511899948,0.8034188151359558,0.5589743852615356
YOL031C,YPL106C,0,-5.4109783,0.12561246752738953,0.8034188151359558,0.5592592358589172
YER165W,YMR283C,0,-5.4112854,0.12555654346942902,0.8034188151359558,0.5595441460609436
YNL312W,YNL088W,1,-5.4117517,0.12594570219516754,0.8062677979469299,0.5595441460609436
YDR207C,YMR106C,1,-5.412546,0.1263345181941986,0.809116780757904,0.5595441460609436
YHR039C,YFL003C,1,-5.412779,0.12672299146652222,0.811965823173523,0.5595441460609436
YKL025C,YBR152W,0,-5.41286,0.12666666507720947,0.811965823173523,0.55982905626297
YOR037W,YLR008C,0,-5.4131927,0.1266103982925415,0.811965823173523,0.5601139664649963
YGL143C,YER031C,0,-5.4132156,0.12655417621135712,0.811965823173523,0.5603988766670227
YNL065W,YJL006C,0,-5.413634,0.1264979988336563,0.811965823173523,0.5606837868690491
YMR092C,YHL040C,0,-5.414007,0.12644188106060028,0.811965823173523,0.5609686374664307
YER073W,YOL129W,0,-5.414797,0.12638580799102783,0.811965823173523,0.561253547668457
YGL068W,YPR032W,0,-5.4148245,0.12632979452610016,0.811965823173523,0.5615384578704834
YBR186W,YGL053W,0,-5.4150376,0.12627381086349487,0.811965823173523,0.5618233680725098
YBL047C,YEL041W,0,-5.416049,0.12621788680553436,0.811965823173523,0.5621082782745361
YML062C,YHR039C,1,-5.416148,0.12660469114780426,0.8148148059844971,0.5621082782745361
YNR002C,YER089C,0,-5.4163156,0.1265486776828766,0.8148148059844971,0.5623931884765625
YDL195W,YIR018W,0,-5.4165387,0.1264927089214325,0.8148148059844971,0.5626780390739441
YGR262C,YBR186W,0,-5.4165554,0.12643678486347198,0.8148148059844971,0.5629629492759705
YDL079C,YOL038W,0,-5.417197,0.12638090550899506,0.8148148059844971,0.5632478594779968
YPR018W,YCR009C,0,-5.4176226,0.1263250857591629,0.8148148059844971,0.5635327696800232
YDR289C,YMR106C,1,-5.4178305,0.12671081721782684,0.8176637887954712,0.5635327696800232
YLR304C,YDR310C,0,-5.4180665,0.12665489315986633,0.8176637887954712,0.5638176798820496
YNL327W,YIL084C,0,-5.418124,0.1265990287065506,0.8176637887954712,0.5641025900840759
YGL256W,YDL195W,0,-5.418149,0.12654320895671844,0.8176637887954712,0.5643874406814575
YBR089C-A,YIL129C,0,-5.4182863,0.12648743391036987,0.8176637887954712,0.5646723508834839
YER179W,YDR076W,1,-5.418584,0.1268722414970398,0.8205128312110901,0.5646723508834839
YJR092W,YBR172C,0,-5.41877,0.12681637704372406,0.8205128312110901,0.5649572610855103
YPR138C,YLR147C,0,-5.41881,0.1267605572938919,0.8205128312110901,0.5652421712875366
YCL025C,YPR200C,0,-5.4195795,0.12670479714870453,0.8205128312110901,0.565527081489563
YOR037W,YFL036W,0,-5.420256,0.12664908170700073,0.8205128312110901,0.5658119916915894
YPL100W,YBL058W,0,-5.420448,0.12659341096878052,0.8205128312110901,0.566096842288971
YER167W,YGR054W,0,-5.421444,0.12653778493404388,0.8205128312110901,0.5663817524909973
YJL048C,YHL009C,0,-5.4219794,0.12648221850395203,0.8205128312110901,0.5666666626930237
YHR073W,YLR346C,0,-5.422142,0.12642669677734375,0.8205128312110901,0.56695157289505
YOR239W,YLR242C,0,-5.4232845,0.12637121975421906,0.8205128312110901,0.5672364830970764
YGR230W,YGL192W,0,-5.423522,0.12631578743457794,0.8205128312110901,0.5675213932991028
YDR524C,YOR386W,0,-5.424837,0.1262604147195816,0.8205128312110901,0.5678062438964844
YIL112W,YPL188W,0,-5.4250174,0.12620508670806885,0.8205128312110901,0.5680911540985107
YOR037W,YBR049C,0,-5.425701,0.12614980340003967,0.8205128312110901,0.5683760643005371
YML012W,YPL211W,0,-5.4257803,0.12609456479549408,0.8205128312110901,0.5686609745025635
YBR002C,YDR308C,0,-5.42585,0.12603938579559326,0.8205128312110901,0.5689458847045898
YGR229C,YDR485C,0,-5.4264426,0.12598425149917603,0.8205128312110901,0.5692307949066162
YNL280C,YDL036C,0,-5.426548,0.12592916190624237,0.8205128312110901,0.5695156455039978
YLR319C,YDL036C,0,-5.4266863,0.1258741319179535,0.8205128312110901,0.5698005557060242
YNL030W,YOL142W,0,-5.427043,0.125819131731987,0.8205128312110901,0.5700854659080505
YGL180W,YIL022W,0,-5.427929,0.12576419115066528,0.8205128312110901,0.5703703761100769
YIL002C,YOR221C,0,-5.428143,0.12570929527282715,0.8205128312110901,0.5706552863121033
YOL126C,YMR270C,0,-5.428521,0.1256544440984726,0.8205128312110901,0.5709401965141296
YDR425W,YBR240C,0,-5.4285583,0.12559965252876282,0.8205128312110901,0.5712250471115112
YPR046W,YBL080C,0,-5.4286175,0.12554490566253662,0.8205128312110901,0.5715099573135376
YFL010W-A,YMR203W,0,-5.429228,0.125490203499794,0.8205128312110901,0.571794867515564
YPL188W,YIL063C,0,-5.429743,0.12543554604053497,0.8205128312110901,0.5720797777175903
YCL032W,YHR099W,0,-5.429888,0.12538093328475952,0.8205128312110901,0.5723646879196167
YJL065C,YDL150W,0,-5.429929,0.12532636523246765,0.8205128312110901,0.5726495981216431
YML129C,YJL108C,0,-5.430042,0.12527185678482056,0.8205128312110901,0.5729344487190247
YDR393W,YKL122C,0,-5.430427,0.12521739304065704,0.8205128312110901,0.573219358921051
YLR010C,YDR341C,0,-5.431098,0.1251629739999771,0.8205128312110901,0.5735042691230774
YLR006C,YDR341C,0,-5.431259,0.12510859966278076,0.8205128312110901,0.5737891793251038
YOR349W,YNL053W,0,-5.4319353,0.125054270029068,0.8205128312110901,0.5740740895271301
YDR087C,YCL019W,0,-5.4319515,0.125,0.8205128312110901,0.5743589997291565
YDR180W,YHR167W,1,-5.43299,0.12537960708141327,0.8233618140220642,0.5743589997291565
YOR239W,YPR182W,0,-5.4341335,0.12532523274421692,0.8233618140220642,0.5746438503265381
YDR009W,YKL212W,0,-5.4342666,0.12527091801166534,0.8233618140220642,0.5749287605285645
YDR208W,YIL117C,0,-5.43437,0.12521663308143616,0.8233618140220642,0.5752136707305908
YKL079W,YGR033C,0,-5.434403,0.12516240775585175,0.8233618140220642,0.5754985809326172
YPL101W,YNL323W,0,-5.4347258,0.12510822713375092,0.8233618140220642,0.5757834911346436
YLR381W,YLR205C,0,-5.434757,0.12505409121513367,0.8233618140220642,0.5760684013366699
YDR214W,YKL018W,0,-5.435151,0.125,0.8233618140220642,0.5763532519340515
YDL154W,YJL208C,1,-5.4352026,0.1253782957792282,0.8262107968330383,0.5763532519340515
YGL195W,YPR165W,0,-5.435251,0.12532411515712738,0.8262107968330383,0.5766381621360779
YDL117W,YIL112W,0,-5.4352617,0.12526997923851013,0.8262107968330383,0.5769230723381042
YIL036W,YOR180C,0,-5.435647,0.12521588802337646,0.8262107968330383,0.5772079825401306
YFL016C,YOR230W,0,-5.435697,0.12516184151172638,0.8262107968330383,0.577492892742157
YMR197C,YIR018W,0,-5.435781,0.12510785460472107,0.8262107968330383,0.5777778029441833
YGR132C,YGR180C,0,-5.435957,0.12505389750003815,0.8262107968330383,0.5780626535415649
YBL061C,YIL008W,0,-5.435969,0.125,0.8262107968330383,0.5783475637435913
YKL011C,YMR106C,1,-5.43606,0.12537699937820435,0.8290598392486572,0.5783475637435913
YKL112W,YCR009C,0,-5.436229,0.12532299757003784,0.8290598392486572,0.5786324739456177
YJL010C,YBR218C,0,-5.4362407,0.1252690553665161,0.8290598392486572,0.578917384147644
YIL034C,YNL186W,0,-5.436661,0.12521514296531677,0.8290598392486572,0.5792022943496704
YML062C,YDR207C,1,-5.4367766,0.12559139728546143,0.8319088220596313,0.5792022943496704
YFL010W-A,YIL119C,0,-5.4369926,0.12553741037845612,0.8319088220596313,0.5794872045516968
YOR160W,YBR127C,0,-5.437504,0.1254834532737732,0.8319088220596313,0.5797720551490784
YKL220C,YPL082C,0,-5.437853,0.12542955577373505,0.8319088220596313,0.5800569653511047
YOR144C,YDR180W,1,-5.437998,0.12580506503582,0.8347578644752502,0.5800569653511047
YDL029W,YOR005C,0,-5.438104,0.1257510781288147,0.8347578644752502,0.5803418755531311
YNL065W,YGR177C,0,-5.438195,0.12569712102413177,0.8347578644752502,0.5806267857551575
YOR260W,YML092C,0,-5.438735,0.12564322352409363,0.8347578644752502,0.5809116959571838
YGR218W,YPL224C,0,-5.439335,0.12558937072753906,0.8347578644752502,0.5811966061592102
YKL208W,YOR254C,0,-5.439479,0.12553556263446808,0.8347578644752502,0.5814814567565918
YCL055W,YBL050W,0,-5.439789,0.12548179924488068,0.8347578644752502,0.5817663669586182
YBL016W,YIL030C,0,-5.439828,0.12542808055877686,0.8347578644752502,0.5820512771606445
YPL146C,YJR086W,0,-5.440148,0.12537440657615662,0.8347578644752502,0.5823361873626709
YJR083C,YEL027W,0,-5.4405394,0.12532079219818115,0.8347578644752502,0.5826210975646973
YLR133W,YBR089C-A,0,-5.4411983,0.12526720762252808,0.8347578644752502,0.5829060077667236
YNL009W,YPL026C,0,-5.4414577,0.12521368265151978,0.8347578644752502,0.5831908583641052
YOR123C,YER003C,0,-5.4419103,0.12516018748283386,0.8347578644752502,0.5834757685661316
YKL016C,YAL016W,0,-5.443227,0.12510675191879272,0.8347578644752502,0.583760678768158
YLR332W,YCR083W,0,-5.444232,0.12505334615707397,0.8347578644752502,0.5840455889701843
YKL093W,YHR194W,0,-5.4449043,0.125,0.8347578644752502,0.5843304991722107
YCR048W,YPL010W,0,-5.445184,0.1249466985464096,0.8347578644752502,0.5846154093742371
YPR094W,YMR013C,0,-5.4452677,0.1248934343457222,0.8347578644752502,0.5849002599716187
YPR188C,YCR044C,0,-5.4453917,0.12484022229909897,0.8347578644752502,0.585185170173645
YJR017C,YEL051W,0,-5.445657,0.12478705495595932,0.8347578644752502,0.5854700803756714
YKL220C,YDR328C,0,-5.4457045,0.12473393231630325,0.8347578644752502,0.5857549905776978
YNL127W,YLL061W,0,-5.446409,0.12468085438013077,0.8347578644752502,0.5860399007797241
YMR296C,YKR055W,0,-5.4468822,0.12462782114744186,0.8347578644752502,0.5863248109817505
YNL288W,YDR485C,0,-5.447688,0.12457483261823654,0.8347578644752502,0.5866096615791321
YBR008C,YGR054W,0,-5.4478326,0.1245218887925148,0.8347578644752502,0.5868945717811584
YIL120W,YDR328C,0,-5.448178,0.12446898967027664,0.8347578644752502,0.5871794819831848
YKL011C,YLR219W,1,-5.448803,0.12484076619148254,0.8376068472862244,0.5871794819831848
YDR189W,YGR229C,0,-5.4495845,0.12478777766227722,0.8376068472862244,0.5874643921852112
YER179W,YMR106C,1,-5.449913,0.1251590996980667,0.8404558300971985,0.5874643921852112
YJL154C,YNL154C,0,-5.449961,0.12510602176189423,0.8404558300971985,0.5877493023872375
YLR192C,YGL013C,0,-5.4509897,0.12505298852920532,0.8404558300971985,0.5880342125892639
YMR001C,YPL188W,0,-5.4509897,0.125,0.8404558300971985,0.5883190631866455
YPL248C,YCR061W,0,-5.4522343,0.12494705617427826,0.8404558300971985,0.5886039733886719
YGL092W,YIL117C,0,-5.4523273,0.1248941570520401,0.8404558300971985,0.5888888835906982
YPL242C,YPL224C,0,-5.452425,0.12484130263328552,0.8404558300971985,0.5891737937927246
YPL248C,YML098W,0,-5.452698,0.12478849291801453,0.8404558300971985,0.589458703994751
YPL110C,YIL063C,0,-5.452879,0.12473572790622711,0.8404558300971985,0.5897436141967773
YMR283C,YJR086W,0,-5.453068,0.12468300759792328,0.8404558300971985,0.5900284647941589
YCL027W,YHR138C,0,-5.4532247,0.12463033199310303,0.8404558300971985,0.5903133749961853
YOL049W,YGR024C,0,-5.453391,0.12457770109176636,0.8404558300971985,0.5905982851982117
YKL208W,YHR158C,0,-5.4534683,0.12452511489391327,0.8404558300971985,0.590883195400238
YFL003C,YNL312W,1,-5.453944,0.12489451467990875,0.8433048725128174,0.590883195400238
YJR091C,YBR240C,0,-5.453968,0.1248418390750885,0.8433048725128174,0.5911681056022644
YIL070C,YPL224C,0,-5.4545307,0.12478920817375183,0.8433048725128174,0.5914530158042908
YBL009W,YDR075W,0,-5.4548035,0.12473662197589874,0.8433048725128174,0.5917378664016724
YOR210W,YPL234C,0,-5.454823,0.12468408048152924,0.8433048725128174,0.5920227766036987
YDR021W,YNR026C,0,-5.4551053,0.12463157624006271,0.8433048725128174,0.5923076868057251
YBR159W,YOR206W,0,-5.4554543,0.12457912415266037,0.8433048725128174,0.5925925970077515
YKR008W,YCR060W,0,-5.4556,0.12452671676874161,0.8433048725128174,0.5928775072097778
YER075C,YML093W,0,-5.4556417,0.12447434663772583,0.8433048725128174,0.5931624174118042
YPR052C,YIL022W,0,-5.4556713,0.12442202866077423,0.8433048725128174,0.5934472680091858
YBR073W,YDR180W,1,-5.456355,0.12478991597890854,0.8461538553237915,0.5934472680091858
YJL072C,YBR050C,0,-5.4571714,0.12473750859498978,0.8461538553237915,0.5937321782112122
YKR038C,YBR186W,0,-5.4572983,0.124685138463974,0.8461538553237915,0.5940170884132385
YBR234C,YNL186W,0,-5.457488,0.1246328130364418,0.8461538553237915,0.5943019986152649
YMR283C,YBR083W,0,-5.4575195,0.12458053976297379,0.8461538553237915,0.5945869088172913
YLR381W,YOR344C,0,-5.4591894,0.12452830374240875,0.8461538553237915,0.5948718190193176
YML098W,YBR273C,0,-5.4593296,0.1244761124253273,0.8461538553237915,0.5951566696166992
YPL269W,YIL070C,0,-5.459408,0.12442396581172943,0.8461538553237915,0.5954415798187256
YLR157C,YDL232W,0,-5.459598,0.12437185645103455,0.8461538553237915,0.595726490020752
YGR024C,YEL041W,0,-5.459774,0.12431979924440384,0.8461538553237915,0.5960114002227783
YFL036W,YOL122C,0,-5.460397,0.12426777929067612,0.8461538553237915,0.5962963104248047
YDR277C,YNL186W,0,-5.460625,0.12421581149101257,0.8461538553237915,0.596581220626831
YNL268W,YOR210W,0,-5.4620676,0.12416388094425201,0.8461538553237915,0.5968660712242126
YBR183W,YCR061W,0,-5.4622884,0.12411199510097504,0.8461538553237915,0.597150981426239
YPL202C,YDR453C,0,-5.4623137,0.12406015396118164,0.8461538553237915,0.5974358916282654
YPL269W,YDL128W,0,-5.4625645,0.12400835007429123,0.8461538553237915,0.5977208018302917
YDR309C,YER008C,0,-5.462571,0.1239565908908844,0.8461538553237915,0.5980057120323181
YJL108C,YBL102W,0,-5.4627886,0.12390488386154175,0.8461538553237915,0.5982906222343445
YNR010W,YJL025W,0,-5.463258,0.12385321408510208,0.8461538553237915,0.5985754728317261
YFR031C,YCL019W,0,-5.4638677,0.1238015815615654,0.8461538553237915,0.5988603830337524
YNL262W,YOL129W,0,-5.464068,0.1237500011920929,0.8461538553237915,0.5991452932357788
YER167W,YML132W,0,-5.464994,0.12369845807552338,0.8461538553237915,0.5994302034378052
YBR192W,YOL113W,0,-5.465131,0.12364695966243744,0.8461538553237915,0.5997151136398315
YGR180C,YCR053W,0,-5.4657955,0.12359550595283508,0.8461538553237915,0.6000000238418579
YBR177C,YGR180C,0,-5.465987,0.12354408949613571,0.8461538553237915,0.6002848744392395
YNL061W,YBR240C,0,-5.4672422,0.12349272519350052,0.8461538553237915,0.6005697846412659
YMR013C,YIL063C,0,-5.468191,0.12344139814376831,0.8461538553237915,0.6008546948432922
YER169W,YEL004W,0,-5.4682183,0.12339011579751968,0.8461538553237915,0.6011396050453186
YNL148C,YGL122C,0,-5.4698963,0.12333887070417404,0.8461538553237915,0.601424515247345
YMR150C,YLR268W,0,-5.4701023,0.12328767031431198,0.8461538553237915,0.6017094254493713
YKL005C,YGL084C,0,-5.4701147,0.1232365146279335,0.8461538553237915,0.6019942760467529
YGR041W,YOL142W,0,-5.47027,0.1231854036450386,0.8461538553237915,0.6022791862487793
YNL008C,YOR241W,0,-5.4715066,0.12313432991504669,0.8461538553237915,0.6025640964508057
YGR003W,YNL153C,0,-5.4715652,0.12308330088853836,0.8461538553237915,0.602849006652832
YNL084C,YNL307C,0,-5.471841,0.12303230911493301,0.8461538553237915,0.6031339168548584
YLR110C,YIL123W,0,-5.472497,0.12298136949539185,0.8461538553237915,0.6034188270568848
YBR256C,YIL022W,0,-5.4728,0.12293046712875366,0.8461538553237915,0.6037036776542664
YKR066C,YEL027W,0,-5.473248,0.12287960201501846,0.8461538553237915,0.6039885878562927
YNL327W,YCR060W,0,-5.4733515,0.12282878160476685,0.8461538553237915,0.6042734980583191
YMR301C,YDR393W,0,-5.473504,0.12277800589799881,0.8461538553237915,0.6045584082603455
YDR205W,YDR341C,0,-5.4737015,0.12272727489471436,0.8461538553237915,0.6048433184623718
YER019W,YKL018W,0,-5.4737816,0.12267658114433289,0.8461538553237915,0.6051282286643982
YDR098C,YDL006W,0,-5.4738007,0.122625932097435,0.8461538553237915,0.6054130792617798
YCL043C,YOR149C,0,-5.4740543,0.1225753203034401,0.8461538553237915,0.6056979894638062
YJL008C,YFR005C,0,-5.474189,0.12252475321292877,0.8461538553237915,0.6059828996658325
YML047C,YGR033C,0,-5.474203,0.12247422337532043,0.8461538553237915,0.6062678098678589
YML032C,YDR207C,1,-5.47539,0.12283594161272049,0.8490028381347656,0.6062678098678589
YPL265W,YMR073C,0,-5.47572,0.12278532981872559,0.8490028381347656,0.6065527200698853
YBR089C-A,YMR153W,0,-5.47606,0.12273476272821426,0.8490028381347656,0.6068376302719116
YKL011C,YMR224C,1,-5.4761124,0.12309592217206955,0.8518518805503845,0.6068376302719116
YBR049C,YMR142C,0,-5.476126,0.12304526567459106,0.8518518805503845,0.6071224808692932
YLR133W,YJL129C,0,-5.4766026,0.12299465388059616,0.8518518805503845,0.6074073910713196
YJL111W,YGR285C,0,-5.476603,0.12294407933950424,0.8518518805503845,0.607692301273346
YKR095W,YIR018W,0,-5.477052,0.1228935495018959,0.8518518805503845,0.6079772114753723
YNR054C,YDR478W,0,-5.4774275,0.12284305691719055,0.8518518805503845,0.6082621216773987
YLL061W,YDL006W,0,-5.477705,0.12279260903596878,0.8518518805503845,0.608547031879425
YPR072W,YDR189W,0,-5.478256,0.12274219840765,0.8518518805503845,0.6088318824768066
YBL026W,YDR432W,0,-5.4783792,0.12269183248281479,0.8518518805503845,0.609116792678833
YDL175C,YGL178W,0,-5.479227,0.12264151126146317,0.8518518805503845,0.6094017028808594
YMR225C,YFL004W,0,-5.4800653,0.12259122729301453,0.8518518805503845,0.6096866130828857
YLR110C,YCL063W,0,-5.4802136,0.12254098057746887,0.8518518805503845,0.6099715232849121
YPR052C,YDR460W,0,-5.480253,0.1224907860159874,0.8518518805503845,0.6102564334869385
YAL054C,YGR222W,0,-5.480658,0.12244062125682831,0.8518518805503845,0.6105412840843201
YER075C,YLR090W,0,-5.480876,0.1223905012011528,0.8518518805503845,0.6108261942863464
YDR524C,YMR142C,0,-5.4809723,0.12234042584896088,0.8518518805503845,0.6111111044883728
YOR098C,YDL170W,0,-5.481268,0.12229038774967194,0.8518518805503845,0.6113960146903992
YGR097W,YDR122W,0,-5.481739,0.12224039435386658,0.8518518805503845,0.6116809248924255
YKR055W,YOR329C,0,-5.4822836,0.1221904382109642,0.8518518805503845,0.6119658350944519
YKL005C,YMR001C,0,-5.4828167,0.12214051932096481,0.8518518805503845,0.6122506856918335
YOR037W,YGL172W,0,-5.4829144,0.1220906525850296,0.8518518805503845,0.6125355958938599
YJR139C,YMR076C,0,-5.483576,0.12204081565141678,0.8518518805503845,0.6128205060958862
YPR082C,YNL280C,0,-5.483636,0.12199102342128754,0.8518518805503845,0.6131054162979126
YLR377C,YDR181C,0,-5.483837,0.12194127589464188,0.8518518805503845,0.613390326499939
YHR042W,YOL001W,0,-5.484021,0.1218915581703186,0.8518518805503845,0.6136752367019653
YNL312W,YDR180W,1,-5.484047,0.12224938720464706,0.8547008633613586,0.6136752367019653
YDR046C,YDR372C,0,-5.48437,0.12219959497451782,0.8547008633613586,0.6139600872993469
YNL147W,YOR221C,0,-5.4848456,0.12214983999729156,0.8547008633613586,0.6142449975013733
YLR011W,YJL048C,0,-5.4848623,0.12210012227296829,0.8547008633613586,0.6145299077033997
YBR010W,YDR341C,0,-5.485387,0.1220504492521286,0.8547008633613586,0.614814817905426
YAR033W,YGL151W,0,-5.48599,0.1220008134841919,0.8547008633613586,0.6150997281074524
YOL063C,YOL142W,0,-5.486205,0.12195122241973877,0.8547008633613586,0.6153846383094788
YGL008C,YNR006W,0,-5.4863377,0.12190166860818863,0.8547008633613586,0.6156694889068604
YDR098C,YGL084C,0,-5.487157,0.12185215204954147,0.8547008633613586,0.6159543991088867
YJR022W,YGR063C,0,-5.487459,0.1218026801943779,0.8547008633613586,0.6162393093109131
YNL282W,YGR186W,0,-5.488031,0.12175324559211731,0.8547008633613586,0.6165242195129395
YMR026C,YOR179C,0,-5.488449,0.1217038556933403,0.8547008633613586,0.6168091297149658
YNL026W,YLR006C,0,-5.4889135,0.12165450304746628,0.8547008633613586,0.6170940399169922
YMR001C,YLR116W,0,-5.4893312,0.12160518765449524,0.8547008633613586,0.6173788905143738
YGL016W,YPR052C,0,-5.4901333,0.12155591696500778,0.8547008633613586,0.6176638007164001
YHR150W,YLR025W,0,-5.49119,0.12150668352842331,0.8547008633613586,0.6179487109184265
YLR319C,YIL142W,0,-5.4920673,0.12145748734474182,0.8547008633613586,0.6182336211204529
