Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR009W,YJL128C,0,-5.492439,0.12140833586454391,0.8547008633613586,0.6185185313224792
YPR155C,YGR063C,0,-5.493369,0.12135922163724899,0.8547008633613586,0.6188034415245056
YLL061W,YJR102C,0,-5.4946814,0.12131015211343765,0.8547008633613586,0.6190882921218872
YPL265W,YJR017C,0,-5.4959164,0.1212611123919487,0.8547008633613586,0.6193732023239136
YHR042W,YOL066C,0,-5.496178,0.12121212482452393,0.8547008633613586,0.6196581125259399
YLR068W,YDL128W,0,-5.4968443,0.12116316705942154,0.8547008633613586,0.6199430227279663
YGL226C-A,YGR180C,0,-5.4976435,0.12111425399780273,0.8547008633613586,0.6202279329299927
YOL069W,YOR212W,0,-5.497678,0.12106537818908691,0.8547008633613586,0.620512843132019
YER167W,YMR091C,0,-5.497713,0.12101653963327408,0.8547008633613586,0.6207976937294006
YER035W,YER001W,0,-5.498063,0.12096773833036423,0.8547008633613586,0.621082603931427
YMR092C,YCR084C,0,-5.4981194,0.12091898173093796,0.8547008633613586,0.6213675141334534
YJL010C,YGR192C,0,-5.4984283,0.12087026238441467,0.8547008633613586,0.6216524243354797
YGR177C,YNR026C,0,-5.4985914,0.12082158774137497,0.8547008633613586,0.6219373345375061
YOR180C,YCR009C,0,-5.499262,0.12077295035123825,0.8547008633613586,0.6222222447395325
YDL145C,YAL022C,0,-5.500203,0.12072434276342392,0.8547008633613586,0.6225070953369141
YPL268W,YLR005W,0,-5.5004883,0.12067578732967377,0.8547008633613586,0.6227920055389404
YNL129W,YGL229C,0,-5.5005417,0.120627261698246,0.8547008633613586,0.6230769157409668
YDL080C,YMR089C,0,-5.500679,0.12057878077030182,0.8547008633613586,0.6233618259429932
YBR218C,YFL036W,0,-5.5007925,0.12053033709526062,0.8547008633613586,0.6236467361450195
YDR273W,YKR095W,0,-5.5011654,0.1204819306731224,0.8547008633613586,0.6239316463470459
YDR515W,YLR425W,0,-5.501362,0.12043356150388718,0.8547008633613586,0.6242164969444275
YGL004C,YOR179C,0,-5.5015316,0.12038522958755493,0.8547008633613586,0.6245014071464539
YJR139C,YBR152W,0,-5.501747,0.12033694237470627,0.8547008633613586,0.6247863173484802
YGL226C-A,YGR211W,0,-5.5023804,0.12028869241476059,0.8547008633613586,0.6250712275505066
YMR139W,YGR192C,0,-5.5030937,0.1202404797077179,0.8547008633613586,0.625356137752533
YML055W,YIL022W,0,-5.5034266,0.12019230425357819,0.8547008633613586,0.6256410479545593
YKL005C,YOR260W,0,-5.5034695,0.12014417350292206,0.8547008633613586,0.6259258985519409
YBR068C,YBL061C,0,-5.5035133,0.12009608000516891,0.8547008633613586,0.6262108087539673
YCR038C,YKL205W,0,-5.5038276,0.12004801630973816,0.8547008633613586,0.6264957189559937
YJL072C,YLR268W,0,-5.5042496,0.11999999731779099,0.8547008633613586,0.62678062915802
YNL328C,YNL026W,0,-5.5044317,0.1199520155787468,0.8547008633613586,0.6270655393600464
YNL009W,YPL060W,0,-5.5044417,0.11990407854318619,0.8547008633613586,0.6273504495620728
YCR038C,YJL102W,0,-5.504539,0.11985617130994797,0.8547008633613586,0.6276353001594543
YDR021W,YMR026C,0,-5.504751,0.11980830878019333,0.8547008633613586,0.6279202103614807
YAL022C,YOL113W,0,-5.5052066,0.11976047605276108,0.8547008633613586,0.6282051205635071
YGL256W,YPR181C,0,-5.5055866,0.11971268802881241,0.8547008633613586,0.6284900307655334
YDR076W,YDR180W,1,-5.506049,0.12006381899118423,0.8575498461723328,0.6284900307655334
YNR002C,YGR132C,0,-5.506444,0.120015949010849,0.8575498461723328,0.6287749409675598
YMR175W,YIL061C,0,-5.5064898,0.11996811628341675,0.8575498461723328,0.6290598511695862
YBR002C,YPR181C,0,-5.5065236,0.11992032080888748,0.8575498461723328,0.6293447017669678
YPL188W,YOR172W,0,-5.506732,0.1198725625872612,0.8575498461723328,0.6296296119689941
YPR001W,YLL026W,0,-5.506983,0.1198248416185379,0.8575498461723328,0.6299145221710205
YFL057C,YML098W,0,-5.5071607,0.11977715790271759,0.8575498461723328,0.6301994323730469
YNL268W,YOL069W,0,-5.507212,0.11972951143980026,0.8575498461723328,0.6304843425750732
YLR381W,YCR053W,0,-5.507964,0.11968190968036652,0.8575498461723328,0.6307692527770996
YGL175C,YMR284W,1,-5.5088367,0.12003179639577866,0.8603988885879517,0.6307692527770996
YNL129W,YLR268W,0,-5.508943,0.11998410522937775,0.8603988885879517,0.6310541033744812
YHR193C,YDR388W,0,-5.509019,0.11993645876646042,0.8603988885879517,0.6313390135765076
YPL269W,YGL151W,0,-5.5093985,0.11988884210586548,0.8603988885879517,0.6316239237785339
YHR023W,YNL302C,0,-5.5095587,0.11984127014875412,0.8603988885879517,0.6319088339805603
YOR005C,YMR104C,0,-5.5098567,0.11979373544454575,0.8603988885879517,0.6321937441825867
YBR050C,YDR083W,0,-5.5112596,0.11974623054265976,0.8603988885879517,0.632478654384613
YDR318W,YGR186W,0,-5.511343,0.11969877034425735,0.8603988885879517,0.6327635049819946
YCL016C,YIL155C,0,-5.511469,0.11965134739875793,0.8603988885879517,0.633048415184021
YLR431C,YGL172W,0,-5.5116987,0.1196039617061615,0.8603988885879517,0.6333333253860474
YJR074W,YDR498C,0,-5.5121636,0.11955661326646805,0.8603988885879517,0.6336182355880737
YBR210W,YDR328C,0,-5.5124555,0.11950930207967758,0.8603988885879517,0.6339031457901001
YFL011W,YOR340C,0,-5.513058,0.1194620281457901,0.8603988885879517,0.6341880559921265
YOR340C,YPL253C,0,-5.5134134,0.1194147914648056,0.8603988885879517,0.6344729065895081
YPL209C,YBR172C,0,-5.513603,0.11936759203672409,0.8603988885879517,0.6347578167915344
YGL192W,YMR266W,0,-5.513713,0.11932042986154556,0.8603988885879517,0.6350427269935608
YGR229C,YBR231C,0,-5.513788,0.11927330493927002,0.8603988885879517,0.6353276371955872
YNL230C,YHR042W,0,-5.5139475,0.11922621726989746,0.8603988885879517,0.6356125473976135
YML120C,YML092C,0,-5.516836,0.11917916685342789,0.8603988885879517,0.6358974575996399
YJR022W,YDL217C,0,-5.5173,0.1191321462392807,0.8603988885879517,0.6361823081970215
YDR075W,YER169W,0,-5.5174804,0.1190851703286171,0.8603988885879517,0.6364672183990479
YOR144C,YLR219W,1,-5.518305,0.11943239718675613,0.8632478713989258,0.6364672183990479
YGR180C,YDR189W,0,-5.5185094,0.11938533931970596,0.8632478713989258,0.6367521286010742
YPR138C,YDR058C,0,-5.5187244,0.11933831870555878,0.8632478713989258,0.6370370388031006
YLR160C,YFR052W,0,-5.5190287,0.11929133534431458,0.8632478713989258,0.637321949005127
YDL142C,YJL076W,0,-5.5193667,0.11924438923597336,0.8632478713989258,0.6376068592071533
YDR379W,YBR256C,0,-5.51999,0.11919748038053513,0.8632478713989258,0.6378917098045349
YER044C,YDL235C,0,-5.5200706,0.11915060877799988,0.8632478713989258,0.6381766200065613
YLR248W,YOL105C,0,-5.5206013,0.11910377442836761,0.8632478713989258,0.6384615302085876
YMR069W,YDR432W,0,-5.520633,0.11905697733163834,0.8632478713989258,0.638746440410614
YOL043C,YOR344C,0,-5.5206623,0.11901021003723145,0.8632478713989258,0.6390313506126404
YJL025W,YDR388W,0,-5.52089,0.11896348744630814,0.8632478713989258,0.6393162608146667
YNL288W,YJR076C,0,-5.521311,0.11891679465770721,0.8632478713989258,0.6396011114120483
YJL072C,YJL026W,0,-5.521534,0.11887014657258987,0.8632478713989258,0.6398860216140747
YER169W,YDR478W,0,-5.5217586,0.11882352828979492,0.8632478713989258,0.6401709318161011
YGR041W,YDL138W,0,-5.522704,0.11877694725990295,0.8632478713989258,0.6404558420181274
YBR065C,YGL073W,0,-5.5228558,0.11873041093349457,0.8632478713989258,0.6407407522201538
YOR330C,YNL061W,0,-5.523366,0.11868390440940857,0.8632478713989258,0.6410256624221802
YKL011C,YNL312W,1,-5.524117,0.1190289705991745,0.8660968542098999,0.6410256624221802
YDR208W,YEL060C,0,-5.524663,0.11898238956928253,0.8660968542098999,0.6413105130195618
YMR012W,YML114C,0,-5.524939,0.11893583834171295,0.8660968542098999,0.6415954232215881
YJL090C,YHR039C,1,-5.525195,0.11928040534257889,0.8689458966255188,0.6415954232215881
YJR022W,YGR158C,0,-5.5257826,0.11923377960920334,0.8689458966255188,0.6418803334236145
YJR092W,YIL129C,0,-5.525867,0.11918718367815018,0.8689458966255188,0.6421652436256409
YJL111W,YNL131W,0,-5.5258713,0.119140625,0.8689458966255188,0.6424501538276672
YPR134W,YKR059W,0,-5.5262947,0.11909410357475281,0.8689458966255188,0.6427350640296936
YBR164C,YDL029W,0,-5.5269775,0.1190476194024086,0.8689458966255188,0.6430199146270752
YKR007W,YFL036W,0,-5.5270495,0.11900117248296738,0.8689458966255188,0.6433048248291016
YDR456W,YGL006W,0,-5.5270834,0.11895475536584854,0.8689458966255188,0.6435897350311279
YGR003W,YLR066W,0,-5.527319,0.11890838295221329,0.8689458966255188,0.6438746452331543
YDR331W,YGL008C,0,-5.5273485,0.11886204034090042,0.8689458966255188,0.6441595554351807
YDL143W,YEL051W,0,-5.5276375,0.11881573498249054,0.8689458966255188,0.644444465637207
YOR099W,YER106W,0,-5.527686,0.11876946687698364,0.8689458966255188,0.6447293162345886
YGR158C,YBR295W,0,-5.5279665,0.11872323602437973,0.8689458966255188,0.645014226436615
YDR337W,YOR254C,0,-5.5280066,0.1186770424246788,0.8689458966255188,0.6452991366386414
YLL026W,YAL043C,0,-5.528268,0.11863088607788086,0.8689458966255188,0.6455840468406677
YGL195W,YGR033C,0,-5.528599,0.1185847595334053,0.8689458966255188,0.6458689570426941
YDR388W,YOR212W,0,-5.5286274,0.11853867024183273,0.8689458966255188,0.6461538672447205
YDR308C,YOR212W,0,-5.5290346,0.11849261820316315,0.8689458966255188,0.646438717842102
YDL232W,YFR034C,0,-5.5292425,0.11844660341739655,0.8689458966255188,0.6467236280441284
YOR039W,YCL043C,0,-5.5292654,0.11840061843395233,0.8689458966255188,0.6470085382461548
YNL274C,YFL016C,0,-5.52934,0.1183546781539917,0.8689458966255188,0.6472934484481812
YOR349W,YCR072C,0,-5.5294175,0.11830876767635345,0.8689458966255188,0.6475783586502075
YKR007W,YCL063W,0,-5.5297976,0.1182628944516182,0.8689458966255188,0.6478632688522339
YKL011C,YDR076W,1,-5.530119,0.11860465258359909,0.8717948794364929,0.6478632688522339
YDL008W,YKL160W,0,-5.530265,0.11855869740247726,0.8717948794364929,0.6481481194496155
YBR010W,YLR205C,0,-5.5303154,0.11851277947425842,0.8717948794364929,0.6484330296516418
YOR144C,YNL339C,1,-5.5303493,0.11885404586791992,0.874643862247467,0.6484330296516418
YNL136W,YKR055W,0,-5.530452,0.11880804598331451,0.874643862247467,0.6487179398536682
YIL030C,YJR102C,0,-5.5306325,0.11876209080219269,0.874643862247467,0.6490028500556946
YGR132C,YPR094W,0,-5.5313525,0.11871616542339325,0.874643862247467,0.649287760257721
YKL005C,YER088C,0,-5.5317297,0.1186702772974968,0.874643862247467,0.6495726704597473
YMR069W,YKL056C,0,-5.531866,0.11862441897392273,0.874643862247467,0.6498575210571289
YFL021W,YPR046W,0,-5.531948,0.11857860535383224,0.874643862247467,0.6501424312591553
YMR139W,YBR083W,0,-5.532448,0.11853282153606415,0.874643862247467,0.6504273414611816
YOL013C,YLR193C,0,-5.5331626,0.11848706752061844,0.874643862247467,0.650712251663208
YOR209C,YML131W,0,-5.5337195,0.11844135820865631,0.874643862247467,0.6509971618652344
YML080W,YFR005C,0,-5.533726,0.11839567869901657,0.874643862247467,0.6512820720672607
YNL222W,YGR211W,0,-5.533864,0.11835003644227982,0.874643862247467,0.6515669226646423
YBR039W,YOR148C,0,-5.5339794,0.11830443143844604,0.874643862247467,0.6518518328666687
YER088C,YPL248C,0,-5.5341883,0.11825885623693466,0.874643862247467,0.6521367430686951
YNL074C,YLR090W,0,-5.5352635,0.11821332573890686,0.874643862247467,0.6524216532707214
YGR010W,YPL188W,0,-5.5354548,0.11816782504320145,0.874643862247467,0.6527065634727478
YDR180W,YNL088W,1,-5.535527,0.11850711703300476,0.8774929046630859,0.6527065634727478
YIL142W,YMR153W,0,-5.5356994,0.11846154183149338,0.8774929046630859,0.6529914736747742
YPL118W,YBL102W,0,-5.5359898,0.11841599643230438,0.8774929046630859,0.6532763242721558
YNR054C,YBR087W,0,-5.5360594,0.11837048083543777,0.8774929046630859,0.6535612344741821
YER106W,YOL038W,0,-5.536505,0.11832500994205475,0.8774929046630859,0.6538461446762085
YBR192W,YER117W,0,-5.5370464,0.11827956885099411,0.8774929046630859,0.6541310548782349
YER164W,YDR202C,0,-5.5371695,0.11823416501283646,0.8774929046630859,0.6544159650802612
YPR025C,YDL036C,0,-5.5376015,0.11818879842758179,0.8774929046630859,0.6547008752822876
YCL043C,YNL304W,0,-5.537692,0.1181434616446495,0.8774929046630859,0.6549857258796692
YML012W,YDR059C,0,-5.5377526,0.11809816211462021,0.8774929046630859,0.6552706360816956
YKL101W,YGR239C,0,-5.538102,0.1180528923869133,0.8774929046630859,0.6555555462837219
YKL146W,YLR195C,0,-5.5382757,0.11800765991210938,0.8774929046630859,0.6558404564857483
YIR033W,YLR332W,0,-5.538314,0.11796246469020844,0.8774929046630859,0.6561253666877747
YOL002C,YDL225W,0,-5.5390205,0.11791730672121048,0.8774929046630859,0.656410276889801
YER142C,YMR216C,0,-5.5392175,0.11787217855453491,0.8774929046630859,0.6566951274871826
YHR116W,YGL219C,0,-5.5393276,0.11782708764076233,0.8774929046630859,0.656980037689209
YPR020W,YDR116C,0,-5.5395517,0.11778202652931213,0.8774929046630859,0.6572649478912354
YIL053W,YIL022W,0,-5.5396895,0.11773700267076492,0.8774929046630859,0.6575498580932617
YAL015C,YLL011W,0,-5.539736,0.1176920160651207,0.8774929046630859,0.6578347682952881
YKL005C,YJL034W,0,-5.539974,0.11764705926179886,0.8774929046630859,0.6581196784973145
YBR065C,YJL026W,0,-5.5402117,0.11760213971138,0.8774929046630859,0.658404529094696
YDL126C,YOL063C,0,-5.5403147,0.11755724996328354,0.8774929046630859,0.6586894392967224
YPL151C,YGL030W,0,-5.540985,0.11751239746809006,0.8774929046630859,0.6589743494987488
YNL280C,YLR066W,0,-5.5411806,0.11746758222579956,0.8774929046630859,0.6592592597007751
YMR150C,YDR363W-A,0,-5.541374,0.11742279678583145,0.8774929046630859,0.6595441699028015
YBL016W,YBR066C,0,-5.541625,0.11737804859876633,0.8774929046630859,0.6598290801048279
YJL072C,YDL195W,0,-5.5425224,0.11733333021402359,0.8774929046630859,0.6601139307022095
YIL056W,YOR064C,0,-5.5430565,0.11728864908218384,0.8774929046630859,0.6603988409042358
YGR249W,YKR095W,0,-5.5436573,0.11724400520324707,0.8774929046630859,0.6606837511062622
YGL195W,YDL235C,0,-5.5437565,0.11719939112663269,0.8774929046630859,0.6609686613082886
YBR010W,YKL042W,0,-5.544188,0.1171548143029213,0.8774929046630859,0.6612535715103149
YMR001C,YKL160W,0,-5.544199,0.11711026728153229,0.8774929046630859,0.6615384817123413
YNL281W,YGL229C,0,-5.5442104,0.11706575751304626,0.8774929046630859,0.6618233323097229
YML102W,YER031C,0,-5.544712,0.11702127754688263,0.8774929046630859,0.6621082425117493
YMR232W,YGR268C,0,-5.544902,0.11697683483362198,0.8774929046630859,0.6623931527137756
YMR052W,YOR221C,0,-5.5449147,0.11693242192268372,0.8774929046630859,0.662678062915802
YOR319W,YOL069W,0,-5.545142,0.11688804626464844,0.8774929046630859,0.6629629731178284
YLR293C,YLR166C,0,-5.545348,0.11684370040893555,0.8774929046630859,0.6632478833198547
YAL032C,YNL131W,0,-5.5457554,0.11679939180612564,0.8774929046630859,0.6635327339172363
YOR209C,YMR079W,0,-5.5458183,0.11675512045621872,0.8774929046630859,0.6638176441192627
YCR042C,YGR033C,0,-5.5459437,0.11671087890863419,0.8774929046630859,0.6641025543212891
YJL184W,YPL235W,0,-5.546344,0.11666666716337204,0.8774929046630859,0.6643874645233154
YML092C,YPR036W,0,-5.547017,0.11662249267101288,0.8774929046630859,0.6646723747253418
YOL126C,YLR263W,0,-5.5471096,0.1165783479809761,0.8774929046630859,0.6649572849273682
YJR092W,YGL053W,0,-5.548024,0.11653424054384232,0.8774929046630859,0.6652421355247498
YLR304C,YLR277C,0,-5.548361,0.11649016290903091,0.8774929046630859,0.6655270457267761
YER073W,YDL230W,0,-5.5483847,0.1164461225271225,0.8774929046630859,0.6658119559288025
YNL307C,YMR197C,0,-5.5484934,0.11640211939811707,0.8774929046630859,0.6660968661308289
YEL027W,YGL062W,0,-5.5487175,0.11635813862085342,0.8774929046630859,0.6663817763328552
YKR076W,YGL124C,0,-5.549938,0.11631420254707336,0.8774929046630859,0.6666666865348816
YHR116W,YMR089C,0,-5.5515223,0.1162702888250351,0.8774929046630859,0.666951596736908
YKL029C,YLR263W,0,-5.5515585,0.11622641235589981,0.8774929046630859,0.6672364473342896
YHR019C,YJR139C,0,-5.5518208,0.11618257313966751,0.8774929046630859,0.6675213575363159
YGL175C,YMR106C,1,-5.5518837,0.11651583760976791,0.8803418874740601,0.6675213575363159
YPL026C,YOR230W,0,-5.552214,0.11647191643714905,0.8803418874740601,0.6678062677383423
YDR081C,YMR142C,0,-5.552292,0.11642803251743317,0.8803418874740601,0.6680911779403687
YNR002C,YHR158C,0,-5.5525413,0.11638417840003967,0.8803418874740601,0.668376088142395
YOR123C,YDR277C,0,-5.552554,0.11634036153554916,0.8803418874740601,0.6686609983444214
YIL123W,YBR172C,0,-5.5531745,0.11629657447338104,0.8803418874740601,0.668945848941803
YBR132C,YIL120W,0,-5.5533376,0.1162528246641159,0.8803418874740601,0.6692307591438293
YLR355C,YGL068W,0,-5.5535297,0.11620910465717316,0.8803418874740601,0.6695156693458557
YOL126C,YJL139C,0,-5.554656,0.1161654144525528,0.8803418874740601,0.6698005795478821
YDR174W,YJL203W,0,-5.554945,0.11612176150083542,0.8803418874740601,0.6700854897499084
YNL061W,YHR200W,0,-5.5556865,0.11607813835144043,0.8803418874740601,0.6703703999519348
YLR160C,YOR329C,0,-5.5558357,0.11603454500436783,0.8803418874740601,0.6706552505493164
YPR138C,YPR032W,0,-5.5567026,0.11599098891019821,0.8803418874740601,0.6709401607513428
YBR002C,YBR273C,0,-5.557159,0.11594747006893158,0.8803418874740601,0.6712250709533691
YLR166C,YPL239W,0,-5.5573792,0.11590397357940674,0.8803418874740601,0.6715099811553955
YGR132C,YGL008C,0,-5.5575323,0.11586051434278488,0.8803418874740601,0.6717948913574219
YCL055W,YGR181W,0,-5.5576878,0.11581709235906601,0.8803418874740601,0.6720798015594482
YHL036W,YNL131W,0,-5.5584536,0.11577370017766953,0.8803418874740601,0.6723646521568298
YER073W,YIL063C,0,-5.558485,0.11573033779859543,0.8803418874740601,0.6726495623588562
YFL041W,YDL013W,0,-5.5585384,0.11568700522184372,0.8803418874740601,0.6729344725608826
YGL180W,YDL145C,0,-5.559324,0.115643709897995,0.8803418874740601,0.6732193827629089
YHR019C,YDL098C,0,-5.5594635,0.11560045182704926,0.8803418874740601,0.6735042929649353
YDR397C,YKL212W,0,-5.56008,0.1155572161078453,0.8803418874740601,0.6737892031669617
YMR139W,YLR193C,0,-5.560128,0.11551401764154434,0.8803418874740601,0.6740740537643433
YDR086C,YBR231C,0,-5.5603976,0.11547084897756577,0.8803418874740601,0.6743589639663696
YDR379W,YDL109C,0,-5.560518,0.11542771756649017,0.8803418874740601,0.674643874168396
YJL208C,YBR073W,1,-5.5607758,0.1157580316066742,0.8831908702850342,0.674643874168396
YOR349W,YEL060C,0,-5.560837,0.11571481823921204,0.8831908702850342,0.6749287843704224
YML080W,YCR060W,0,-5.561103,0.11567164212465286,0.8831908702850342,0.6752136945724487
YIR041W,YMR175W,0,-5.5625076,0.11562849581241608,0.8831908702850342,0.6754986047744751
YDR208W,YIL022W,0,-5.562687,0.11558538675308228,0.8831908702850342,0.6757834553718567
YLR424W,YOR344C,0,-5.563411,0.11554230004549026,0.8831908702850342,0.6760683655738831
YPR188C,YOR287C,0,-5.5639477,0.11549925804138184,0.8831908702850342,0.6763532757759094
YKR095W,YDL195W,0,-5.564185,0.1154562383890152,0.8831908702850342,0.6766381859779358
YML032C,YMR284W,1,-5.564484,0.11578555405139923,0.8860399127006531,0.6766381859779358
YNL127W,YBR037C,0,-5.564904,0.11574246734380722,0.8860399127006531,0.6769230961799622
YGL084C,YNL129W,0,-5.564947,0.115699402987957,0.8860399127006531,0.6772080063819885
YNL167C,YNL186W,0,-5.5651803,0.11565637588500977,0.8860399127006531,0.6774928569793701
YPR188C,YOR149C,0,-5.5668745,0.11561338603496552,0.8860399127006531,0.6777777671813965
YKL085W,YDR195W,0,-5.5670233,0.11557041853666306,0.8860399127006531,0.6780626773834229
YBR087W,YDL195W,0,-5.5670958,0.11552748829126358,0.8860399127006531,0.6783475875854492
YNL288W,YER117W,0,-5.567266,0.11548458784818649,0.8860399127006531,0.6786324977874756
YDR180W,YDR207C,1,-5.5673995,0.11581292003393173,0.8888888955116272,0.6786324977874756
YLR219W,YNL312W,1,-5.5688343,0.11614099889993668,0.8917378783226013,0.6786324977874756
YIL084C,YOR272W,0,-5.5690327,0.11609791964292526,0.8917378783226013,0.678917407989502
YGR097W,YNL070W,0,-5.5692644,0.11605487763881683,0.8917378783226013,0.6792022585868835
YPR082C,YAL007C,0,-5.5696993,0.1160118579864502,0.8917378783226013,0.6794871687889099
YGR268C,YDR055W,0,-5.570251,0.11596887558698654,0.8917378783226013,0.6797720789909363
YKR095W,YCR083W,0,-5.5703106,0.11592592298984528,0.8917378783226013,0.6800569891929626
YLR377C,YBR008C,0,-5.5708284,0.115883007645607,0.8917378783226013,0.680341899394989
YER001W,YOL113W,0,-5.571269,0.1158401221036911,0.8917378783226013,0.6806268095970154
YBL098W,YOR037W,0,-5.5712805,0.115797258913517,0.8917378783226013,0.680911660194397
YNL110C,YAL032C,0,-5.5713353,0.11575444042682648,0.8917378783226013,0.6811965703964233
YKL016C,YAL043C,0,-5.571508,0.11571164429187775,0.8917378783226013,0.6814814805984497
YKL101W,YBR267W,0,-5.5716248,0.115668885409832,0.8917378783226013,0.6817663908004761
YKR038C,YGL030W,0,-5.5727377,0.11562615633010864,0.8917378783226013,0.6820513010025024
YHL036W,YKR055W,0,-5.57285,0.11558345705270767,0.8917378783226013,0.6823362112045288
YLL019C,YGL008C,0,-5.5736427,0.11554078757762909,0.8917378783226013,0.6826210618019104
YBR155W,YPR165W,0,-5.5741796,0.11549815535545349,0.8917378783226013,0.6829059720039368
YDL181W,YAL043C,0,-5.5744667,0.11545555293560028,0.8917378783226013,0.6831908822059631
YPR046W,YIL123W,0,-5.5748873,0.11541298031806946,0.8917378783226013,0.6834757924079895
YKL016C,YER035W,0,-5.5749273,0.11537043750286102,0.8917378783226013,0.6837607026100159
YNL074C,YBR256C,0,-5.5760593,0.11532793194055557,0.8917378783226013,0.6840456128120422
YOR210W,YML049C,0,-5.576252,0.11528544872999191,0.8917378783226013,0.6843304634094238
YNL148C,YLR355C,0,-5.576651,0.11524300277233124,0.8917378783226013,0.6846153736114502
YHR039C,YDR386W,1,-5.577026,0.11556864529848099,0.8945869207382202,0.6846153736114502
YPL091W,YHR187W,0,-5.577265,0.11552612483501434,0.8945869207382202,0.6849002838134766
YNL268W,YGR132C,0,-5.5772967,0.11548363417387009,0.8945869207382202,0.6851851940155029
YHR174W,YMR232W,0,-5.577693,0.11544117331504822,0.8945869207382202,0.6854701042175293
YOR037W,YKL056C,0,-5.5777373,0.11539874970912933,0.8945869207382202,0.6857550144195557
YBR177C,YML114C,0,-5.5782433,0.11535635590553284,0.8945869207382202,0.6860398650169373
YNR054C,YPR086W,0,-5.578763,0.11531399190425873,0.8945869207382202,0.6863247752189636
YNR075W,YLR262C,0,-5.5793056,0.115271657705307,0.8945869207382202,0.68660968542099
YOR260W,YBR127C,0,-5.579316,0.11522936075925827,0.8945869207382202,0.6868945956230164
YKL208W,YGR088W,0,-5.579426,0.11518708616495132,0.8945869207382202,0.6871795058250427
YNR054C,YIL063C,0,-5.5796137,0.11514484882354736,0.8945869207382202,0.6874644160270691
YHR194W,YDL135C,0,-5.580323,0.11510264128446579,0.8945869207382202,0.6877492666244507
YJR017C,YPL106C,0,-5.580515,0.1150604635477066,0.8945869207382202,0.688034176826477
YDR310C,YDR398W,0,-5.5806847,0.1150183156132698,0.8945869207382202,0.6883190870285034
YBL033C,YPL033C,0,-5.5810175,0.1149761974811554,0.8945869207382202,0.6886039972305298
YGL178W,YLR010C,0,-5.5811024,0.11493411660194397,0.8945869207382202,0.6888889074325562
YKL220C,YOR210W,0,-5.581964,0.11489205807447433,0.8945869207382202,0.6891738176345825
YHR039C,YBR073W,1,-5.5821075,0.11521580070257187,0.8974359035491943,0.6891738176345825
YBR059C,YBR068C,0,-5.582114,0.11517367511987686,0.8974359035491943,0.6894586682319641
YLR219W,YHR167W,1,-5.5821486,0.11549707502126694,0.9002848863601685,0.6894586682319641
YNL084C,YDL042C,0,-5.5824785,0.11545487493276596,0.9002848863601685,0.6897435784339905
YPL059W,YPR086W,0,-5.5828485,0.11541271209716797,0.9002848863601685,0.6900284886360168
YMR041C,YOR171C,0,-5.5830016,0.11537057161331177,0.9002848863601685,0.6903133988380432
YDL145C,YPL101W,0,-5.583156,0.11532846838235855,0.9002848863601685,0.6905983090400696
YCR028C,YGR054W,0,-5.583235,0.11528639495372772,0.9002848863601685,0.690883219242096
YBR107C,YOR340C,0,-5.583852,0.11524434387683868,0.9002848863601685,0.6911680698394775
YKL085W,YDL080C,0,-5.583905,0.11520233005285263,0.9002848863601685,0.6914529800415039
YFL023W,YFR031C,0,-5.5843,0.11516035348176956,0.9002848863601685,0.6917378902435303
YBR177C,YJL165C,0,-5.584811,0.11511839926242828,0.9002848863601685,0.6920228004455566
YKR076W,YOR319W,0,-5.585164,0.1150764748454094,0.9002848863601685,0.692307710647583
YKL005C,YGR239C,0,-5.5852857,0.11503458023071289,0.9002848863601685,0.6925926208496094
