Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR072W,YDL142C,0,-5.585459,0.11499272286891937,0.9002848863601685,0.692877471446991
YNL153C,YKL197C,0,-5.5877776,0.11495088785886765,0.9002848863601685,0.6931623816490173
YOR349W,YPL235W,0,-5.5883617,0.1149090901017189,0.9002848863601685,0.6934472918510437
YMR106C,YNL339C,1,-5.5884686,0.11523082852363586,0.9031339287757874,0.6934472918510437
YHR169W,YEL051W,0,-5.589984,0.11518895626068115,0.9031339287757874,0.6937322020530701
YGL229C,YHR099W,0,-5.5913186,0.11514711380004883,0.9031339287757874,0.6940171122550964
YKL025C,YFL017W-A,0,-5.593542,0.11510530114173889,0.9031339287757874,0.6943020224571228
YDL019C,YBR037C,0,-5.5941577,0.11506351828575134,0.9031339287757874,0.6945868730545044
YJL208C,YNL339C,1,-5.5945377,0.11538461595773697,0.9059829115867615,0.6945868730545044
YBR234C,YDR337W,0,-5.594702,0.11534276604652405,0.9059829115867615,0.6948717832565308
YDR075W,YMR203W,0,-5.595363,0.11530094593763351,0.9059829115867615,0.6951566934585571
YHR073W,YKL056C,0,-5.595529,0.11525914818048477,0.9059829115867615,0.6954416036605835
YLR205C,YPR165W,0,-5.595864,0.11521738767623901,0.9059829115867615,0.6957265138626099
YGL105W,YOL108C,0,-5.596549,0.11517566442489624,0.9059829115867615,0.6960114240646362
YML129C,YDR372C,0,-5.5971103,0.11513396352529526,0.9059829115867615,0.6962962746620178
YDR076W,YMR284W,1,-5.597376,0.11545421928167343,0.9088318943977356,0.6962962746620178
YNL312W,YMR106C,1,-5.5979595,0.1157742366194725,0.9116809368133545,0.6962962746620178
YHR167W,YNL088W,1,-5.598759,0.11609403043985367,0.9145299196243286,0.6962962746620178
YMR184W,YPR181C,0,-5.5988216,0.1160520613193512,0.9145299196243286,0.6965811848640442
YPL188W,YMR005W,0,-5.5989428,0.11601012200117111,0.9145299196243286,0.6968660950660706
YNL030W,YHR016C,0,-5.5994153,0.11596820503473282,0.9145299196243286,0.6971510052680969
YBL098W,YOR209C,0,-5.599574,0.11592632532119751,0.9145299196243286,0.6974359154701233
YDR393W,YLR066W,0,-5.5997305,0.11588447540998459,0.9145299196243286,0.6977208256721497
YML062C,YDR076W,1,-5.599754,0.11620353907346725,0.9173789024353027,0.6977208256721497
YGL238W,YDR009W,0,-5.60089,0.11616161465644836,0.9173789024353027,0.6980056762695312
YDR398W,YML131W,0,-5.601222,0.11611972749233246,0.9173789024353027,0.6982905864715576
YLR157C,YIL118W,0,-5.6013985,0.11607786267995834,0.9173789024353027,0.698575496673584
YOR002W,YCR083W,0,-5.6023445,0.11603603512048721,0.9173789024353027,0.6988604068756104
YBL080C,YOL121C,0,-5.602454,0.11599423736333847,0.9173789024353027,0.6991453170776367
YBL102W,YOL105C,0,-5.6027136,0.11595246940851212,0.9173789024353027,0.6994302272796631
YOL043C,YML123C,0,-5.6027164,0.11591072380542755,0.9173789024353027,0.6997150778770447
YMR041C,YLR242C,0,-5.6037283,0.11586901545524597,0.9173789024353027,0.699999988079071
YML080W,YDL036C,0,-5.6038413,0.11582733690738678,0.9173789024353027,0.7002848982810974
YPR020W,YEL051W,0,-5.604144,0.11578568816184998,0.9173789024353027,0.7005698084831238
YPR188C,YIL056W,0,-5.6046724,0.11574406921863556,0.9173789024353027,0.7008547186851501
YHR042W,YDR432W,0,-5.6047854,0.11570248007774353,0.9173789024353027,0.7011396288871765
YBL026W,YBR105C,0,-5.6051464,0.11566092073917389,0.9173789024353027,0.7014244794845581
YPL021W,YHR042W,0,-5.6052227,0.11561939120292664,0.9173789024353027,0.7017093896865845
YBR038W,YDR087C,0,-5.6064196,0.11557789146900177,0.9173789024353027,0.7019942998886108
YKR076W,YGR024C,0,-5.606511,0.11553642153739929,0.9173789024353027,0.7022792100906372
YHR160C,YJL072C,0,-5.6071134,0.1154949814081192,0.9173789024353027,0.7025641202926636
YHR174W,YFL036W,0,-5.6074343,0.1154535710811615,0.9173789024353027,0.7028490304946899
YLR011W,YBL061C,0,-5.60772,0.11541218310594559,0.9173789024353027,0.7031338810920715
YDL019C,YLR147C,0,-5.6079407,0.11537083238363266,0.9173789024353027,0.7034187912940979
YMR073C,YIR018W,0,-5.608095,0.11532951146364212,0.9173789024353027,0.7037037014961243
YBR145W,YBR087W,0,-5.6081305,0.11528822034597397,0.9173789024353027,0.7039886116981506
YLR157C,YIR015W,0,-5.6081557,0.1152469590306282,0.9173789024353027,0.704273521900177
YCR060W,YOR344C,0,-5.608251,0.11520572751760483,0.9173789024353027,0.7045584321022034
YLR332W,YGL143C,0,-5.6084547,0.11516451835632324,0.9173789024353027,0.704843282699585
YHR119W,YGR192C,0,-5.6089115,0.11512334644794464,0.9173789024353027,0.7051281929016113
YOR180C,YJL048C,0,-5.6090117,0.11508220434188843,0.9173789024353027,0.7054131031036377
YDL008W,YJL145W,0,-5.6090994,0.115041084587574,0.9173789024353027,0.7056980133056641
YGR177C,YNL280C,0,-5.6091375,0.11500000208616257,0.9173789024353027,0.7059829235076904
YML047C,YOR179C,0,-5.610063,0.11495894193649292,0.9173789024353027,0.7062678337097168
YNL327W,YLR066W,0,-5.6104546,0.11491791903972626,0.9173789024353027,0.7065526843070984
YGR158C,YGR033C,0,-5.6113954,0.11487691849470139,0.9173789024353027,0.7068375945091248
YMR298W,YPL211W,0,-5.6118865,0.1148359477519989,0.9173789024353027,0.7071225047111511
YOR037W,YDR040C,0,-5.612066,0.1147950068116188,0.9173789024353027,0.7074074149131775
YOL126C,YCL004W,0,-5.612156,0.1147540956735611,0.9173789024353027,0.7076923251152039
YOR034C,YNL068C,0,-5.6123915,0.11471321433782578,0.9173789024353027,0.7079772353172302
YPL209C,YOL142W,0,-5.612714,0.11467236280441284,0.9173789024353027,0.7082620859146118
YBR295W,YDL150W,0,-5.613323,0.1146315410733223,0.9173789024353027,0.7085469961166382
YNL274C,YKR008W,0,-5.6138434,0.11459074914455414,0.9173789024353027,0.7088319063186646
YPL177C,YKR059W,0,-5.6146107,0.11454997956752777,0.9173789024353027,0.7091168165206909
YJL128C,YGR192C,0,-5.614752,0.11450924724340439,0.9173789024353027,0.7094017267227173
YHR019C,YMR266W,0,-5.614765,0.1144685372710228,0.9173789024353027,0.7096866369247437
YFL057C,YHR041C,0,-5.614855,0.11442785710096359,0.9173789024353027,0.7099714875221252
YOR260W,YKL212W,0,-5.614877,0.11438721418380737,0.9173789024353027,0.7102563977241516
YCL025C,YOL013C,0,-5.61538,0.11434659361839294,0.9173789024353027,0.710541307926178
YAL054C,YGL092W,0,-5.61703,0.1143060028553009,0.9173789024353027,0.7108262181282043
YAL007C,YHL036W,0,-5.617187,0.11426543444395065,0.9173789024353027,0.7111111283302307
YNL307C,YNL282W,0,-5.617302,0.11422490328550339,0.9173789024353027,0.7113960385322571
YCL025C,YKL034W,0,-5.617527,0.11418439447879791,0.9173789024353027,0.7116808891296387
YER073W,YDL195W,0,-5.617838,0.11414392292499542,0.9173789024353027,0.711965799331665
YHR163W,YML093W,0,-5.6180344,0.11410347372293472,0.9173789024353027,0.7122507095336914
YHR116W,YGR129W,0,-5.6181383,0.11406305432319641,0.9173789024353027,0.7125356197357178
YER044C,YGL178W,0,-5.618592,0.11402266472578049,0.9173789024353027,0.7128205299377441
YBR010W,YJR070C,0,-5.6188536,0.11398229748010635,0.9173789024353027,0.7131054401397705
YDL142C,YLR263W,0,-5.618909,0.1139419674873352,0.9173789024353027,0.7133902907371521
YLR219W,YMR284W,1,-5.6191597,0.114255391061306,0.9202279448509216,0.7133902907371521
YPR057W,YOR330C,0,-5.619466,0.11421499401330948,0.9202279448509216,0.7136752009391785
YML102W,YJR091C,0,-5.620535,0.11417461931705475,0.9202279448509216,0.7139601111412048
YOL127W,YDR388W,0,-5.6208134,0.1141342744231224,0.9202279448509216,0.7142450213432312
YOL013C,YML114C,0,-5.6214256,0.11409395933151245,0.9202279448509216,0.7145299315452576
YDR046C,YHR161C,0,-5.621565,0.11405367404222488,0.9202279448509216,0.7148148417472839
YER019W,YJR074W,0,-5.621581,0.11401341110467911,0.9202279448509216,0.7150996923446655
YLR133W,YDR058C,0,-5.622736,0.11397318542003632,0.9202279448509216,0.7153846025466919
YLR319C,YOR031W,0,-5.6227493,0.11393298208713531,0.9202279448509216,0.7156695127487183
YLR068W,YDL195W,0,-5.6237655,0.1138928085565567,0.9202279448509216,0.7159544229507446
YEL027W,YKL055C,0,-5.6244946,0.11385266482830048,0.9202279448509216,0.716239333152771
YPL190C,YBR152W,0,-5.624894,0.11381254345178604,0.9202279448509216,0.7165242433547974
YNL014W,YCR060W,0,-5.626122,0.113772451877594,0.9202279448509216,0.716809093952179
YIL120W,YOR106W,0,-5.6262507,0.11373239755630493,0.9202279448509216,0.7170940041542053
YGL219C,YOR386W,0,-5.626256,0.11369235813617706,0.9202279448509216,0.7173789143562317
YCR048W,YDR083W,0,-5.6264563,0.11365235596895218,0.9202279448509216,0.7176638245582581
YJR076C,YOR272W,0,-5.6282883,0.11361238360404968,0.9202279448509216,0.7179487347602844
YEL027W,YER035W,0,-5.6284194,0.11357243359088898,0.9202279448509216,0.7182336449623108
YOR103C,YDR481C,0,-5.628553,0.11353251338005066,0.9202279448509216,0.7185184955596924
YKL021C,YMR266W,0,-5.6292915,0.11349262297153473,0.9202279448509216,0.7188034057617188
YPR200C,YDR086C,0,-5.629317,0.11345275491476059,0.9202279448509216,0.7190883159637451
YKL112W,YER117W,0,-5.630293,0.11341292411088943,0.9202279448509216,0.7193732261657715
YDR021W,YDR086C,0,-5.6310153,0.11337311565876007,0.9202279448509216,0.7196581363677979
YCL025C,YOR037W,0,-5.6314087,0.1133333370089531,0.9202279448509216,0.7199430465698242
YOR241W,YOR149C,0,-5.6319704,0.11329358071088791,0.9202279448509216,0.7202278971672058
YOR099W,YIL129C,0,-5.6319995,0.11325385421514511,0.9202279448509216,0.7205128073692322
YLR110C,YGL122C,0,-5.632552,0.1132141575217247,0.9202279448509216,0.7207977175712585
YLR081W,YPL224C,0,-5.63313,0.11317449063062668,0.9202279448509216,0.7210826277732849
YML127W,YMR175W,0,-5.6343803,0.11313485354185104,0.9202279448509216,0.7213675379753113
YDR040C,YOL031C,0,-5.6348248,0.1130952388048172,0.9202279448509216,0.7216524481773376
YOL126C,YGR192C,0,-5.6351132,0.11305565387010574,0.9202279448509216,0.7219372987747192
YKL016C,YGR211W,0,-5.635151,0.11301609873771667,0.9202279448509216,0.7222222089767456
YML127W,YKL086W,0,-5.635488,0.1129765659570694,0.9202279448509216,0.722507119178772
YPL110C,YOR307C,0,-5.6356196,0.1129370629787445,0.9202279448509216,0.7227920293807983
YGL084C,YDL083C,0,-5.6362495,0.112897589802742,0.9202279448509216,0.7230769395828247
YNL027W,YMR079W,0,-5.6362615,0.11285813897848129,0.9202279448509216,0.7233618497848511
YFL021W,YPR072W,0,-5.6378684,0.11281871795654297,0.9202279448509216,0.7236467003822327
YCL025C,YGR229C,0,-5.6380634,0.11277932673692703,0.9202279448509216,0.723931610584259
YOR031W,YDL045C,0,-5.6382933,0.11273996531963348,0.9202279448509216,0.7242165207862854
YPR052C,YGR129W,0,-5.638391,0.11270062625408173,0.9202279448509216,0.7245014309883118
YPL235W,YOL122C,0,-5.639662,0.11266131699085236,0.9202279448509216,0.7247863411903381
YBR145W,YOR123C,0,-5.6397314,0.11262203752994537,0.9202279448509216,0.7250712513923645
YGR041W,YBR267W,0,-5.640943,0.11258278042078018,0.9202279448509216,0.7253561019897461
YPL242C,YKL034W,0,-5.641079,0.11254355311393738,0.9202279448509216,0.7256410121917725
YJL183W,YBR050C,0,-5.6416645,0.11250435560941696,0.9202279448509216,0.7259259223937988
YLR304C,YDL175C,0,-5.6420345,0.11246518045663834,0.9202279448509216,0.7262108325958252
YGR230W,YPR052C,0,-5.64216,0.1124260351061821,0.9202279448509216,0.7264957427978516
YLR319C,YHR001W-A,0,-5.6424317,0.11238691955804825,0.9202279448509216,0.7267806529998779
YKR038C,YKL205W,0,-5.6424623,0.11234782636165619,0.9202279448509216,0.7270655035972595
YNL020C,YIL118W,0,-5.642623,0.11230876296758652,0.9202279448509216,0.7273504137992859
YKL086W,YER005W,0,-5.6431828,0.11226972192525864,0.9202279448509216,0.7276353240013123
YJL076W,YGL092W,0,-5.6448708,0.11223071813583374,0.9202279448509216,0.7279202342033386
YHR005C,YPL210C,0,-5.6449814,0.11219173669815063,0.9202279448509216,0.728205144405365
YMR012W,YLL026W,0,-5.645781,0.11215277761220932,0.9202279448509216,0.7284900546073914
YDR481C,YPL192C,0,-5.6471334,0.1121138483285904,0.9202279448509216,0.728774905204773
YHR006W,YPL234C,0,-5.6473885,0.11207494884729385,0.9202279448509216,0.7290598154067993
YMR012W,YML113W,0,-5.648204,0.1120360717177391,0.9202279448509216,0.7293447256088257
YPL171C,YDR081C,0,-5.648205,0.11199722439050674,0.9202279448509216,0.729629635810852
YAL054C,YLR277C,0,-5.648513,0.11195840686559677,0.9202279448509216,0.7299145460128784
YGR224W,YPR036W,0,-5.648636,0.11191961169242859,0.9202279448509216,0.7301994562149048
YBR068C,YEL016C,0,-5.6489697,0.1118808463215828,0.9202279448509216,0.7304843068122864
YOR221C,YDR425W,0,-5.649349,0.11184210330247879,0.9202279448509216,0.7307692170143127
YLR219W,YDR207C,1,-5.649356,0.11214952915906906,0.9230769276618958,0.7307692170143127
YFL057C,YER114C,0,-5.6495357,0.11211072653532028,0.9230769276618958,0.7310541272163391
YHL036W,YOL001W,0,-5.6504335,0.1120719462633133,0.9230769276618958,0.7313390374183655
YLR242C,YKL016C,0,-5.6504674,0.11203319579362869,0.9230769276618958,0.7316239476203918
YOL077W-A,YPL177C,0,-5.6505165,0.11199446767568588,0.9230769276618958,0.7319088578224182
YER164W,YMR138W,0,-5.6509466,0.11195576936006546,0.9230769276618958,0.7321937084197998
YDR046C,YDL225W,0,-5.651553,0.11191710084676743,0.9230769276618958,0.7324786186218262
YDL181W,YDL098C,0,-5.6524744,0.11187845468521118,0.9230769276618958,0.7327635288238525
YPL224C,YDR478W,0,-5.653211,0.11183983087539673,0.9230769276618958,0.7330484390258789
YDL029W,YAR008W,0,-5.653838,0.11180124431848526,0.9230769276618958,0.7333333492279053
YLR293C,YBR240C,0,-5.6539264,0.11176268011331558,0.9230769276618958,0.7336182594299316
YCL014W,YOL066C,0,-5.654131,0.1117241382598877,0.9230769276618958,0.7339031100273132
YOR079C,YPL146C,0,-5.6546,0.1116856262087822,0.9230769276618958,0.7341880202293396
YKL160W,YNL186W,0,-5.655256,0.11164713650941849,0.9230769276618958,0.734472930431366
YBR068C,YKL085W,0,-5.656163,0.11160868406295776,0.9230769276618958,0.7347578406333923
YIR041W,YML015C,0,-5.6575727,0.11157024651765823,0.9230769276618958,0.7350427508354187
YAL054C,YER032W,0,-5.6578884,0.11153183877468109,0.9230769276618958,0.7353276610374451
YOR079C,YLR048W,0,-5.658371,0.11149346083402634,0.9230769276618958,0.7356125116348267
YHL036W,YGL122C,0,-5.6586003,0.11145510524511337,0.9230769276618958,0.735897421836853
YMR072W,YBR059C,0,-5.658658,0.1114167794585228,0.9230769276618958,0.7361823320388794
YER001W,YMR263W,0,-5.658686,0.11137848347425461,0.9230769276618958,0.7364672422409058
YAL044C,YDR058C,0,-5.6597385,0.11134020984172821,0.9230769276618958,0.7367521524429321
YGL092W,YLL011W,0,-5.659779,0.1113019585609436,0.9230769276618958,0.7370370626449585
YEL062W,YER117W,0,-5.6603017,0.11126373708248138,0.9230769276618958,0.7373219132423401
YFL057C,YOR039W,0,-5.660615,0.11122553795576096,0.9230769276618958,0.7376068234443665
YIL128W,YNL129W,0,-5.6607447,0.11118736863136292,0.9230769276618958,0.7378917336463928
YDR301W,YGL078C,0,-5.6614256,0.11114922910928726,0.9230769276618958,0.7381766438484192
YNR010W,YOR206W,0,-5.6617017,0.1111111119389534,0.9230769276618958,0.7384615540504456
YJL208C,YMR106C,1,-5.662129,0.11141584068536758,0.9259259104728699,0.7384615540504456
YNL027W,YKR008W,0,-5.662384,0.11137765645980835,0.9259259104728699,0.7387464642524719
YCL016C,YPL091W,0,-5.6636605,0.1113395020365715,0.9259259104728699,0.7390313148498535
YDR231C,YDL142C,0,-5.66374,0.11130136996507645,0.9259259104728699,0.7393162250518799
YML113W,YOR149C,0,-5.663975,0.11126326769590378,0.9259259104728699,0.7396011352539062
YOR037W,YER003C,0,-5.664328,0.1112251877784729,0.9259259104728699,0.7398860454559326
YIL117C,YDL170W,0,-5.6644416,0.11118713766336441,0.9259259104728699,0.740170955657959
YER088C,YBL102W,0,-5.6649847,0.11114910989999771,0.9259259104728699,0.7404558658599854
YDR208W,YNL311C,0,-5.665149,0.1111111119389534,0.9259259104728699,0.7407407164573669
YPL118W,YGR285C,0,-5.6653743,0.11107313632965088,0.9259259104728699,0.7410256266593933
YDL138W,YDR398W,0,-5.665556,0.11103519052267075,0.9259259104728699,0.7413105368614197
YMR175W,YBR083W,0,-5.666466,0.1109972670674324,0.9259259104728699,0.741595447063446
YNL281W,YJL048C,0,-5.6664724,0.11095937341451645,0.9259259104728699,0.7418803572654724
YOL013C,YGR249W,0,-5.6675587,0.11092150211334229,0.9259259104728699,0.7421652674674988
YPR025C,YGR180C,0,-5.667741,0.11088366061449051,0.9259259104728699,0.7424501180648804
YLL026W,YGR258C,0,-5.6689806,0.11084584146738052,0.9259259104728699,0.7427350282669067
YJR093C,YHR016C,0,-5.6689987,0.11080804467201233,0.9259259104728699,0.7430199384689331
YAL015C,YJL048C,0,-5.67095,0.11077027767896652,0.9259259104728699,0.7433048486709595
YMR184W,YPL171C,0,-5.6710777,0.1107325404882431,0.9259259104728699,0.7435897588729858
YER088C,YDR393W,0,-5.671257,0.11069482564926147,0.9259259104728699,0.7438746690750122
YCL025C,YLR431C,0,-5.671323,0.11065713316202164,0.9259259104728699,0.7441595196723938
YGL180W,YGR088W,0,-5.671649,0.11061947047710419,0.9259259104728699,0.7444444298744202
YNL027W,YLR192C,0,-5.6719346,0.11058183014392853,0.9259259104728699,0.7447293400764465
YHR016C,YHR138C,0,-5.6720514,0.11054421961307526,0.9259259104728699,0.7450142502784729
YDL088C,YDR046C,0,-5.672119,0.11050663143396378,0.9259259104728699,0.7452991604804993
YER068W,YEL004W,0,-5.672391,0.11046906560659409,0.9259259104728699,0.7455840706825256
YKR076W,YBR083W,0,-5.6727147,0.11043152958154678,0.9259259104728699,0.7458689212799072
YDR388W,YNL241C,0,-5.6735764,0.11039402335882187,0.9259259104728699,0.7461538314819336
YGR088W,YOL156W,0,-5.6740026,0.11035653948783875,0.9259259104728699,0.74643874168396
YEL060C,YLR135W,0,-5.674115,0.11031907796859741,0.9259259104728699,0.7467236518859863
YGR262C,YDL079C,0,-5.6741495,0.11028163880109787,0.9259259104728699,0.7470085620880127
YDR481C,YML123C,0,-5.674629,0.11024423688650131,0.9259259104728699,0.7472934722900391
YPL043W,YHR119W,0,-5.6752596,0.11020684987306595,0.9259259104728699,0.7475783228874207
YGR003W,YER031C,0,-5.675473,0.11016949266195297,0.9259259104728699,0.747863233089447
YKR038C,YDL058W,0,-5.6756706,0.11013215780258179,0.9259259104728699,0.7481481432914734
YKL173W,YIL129C,0,-5.6762824,0.11009485274553299,0.9259259104728699,0.7484330534934998
YDL008W,YML008C,0,-5.676586,0.11005757004022598,0.9259259104728699,0.7487179636955261
YJL194W,YPL033C,0,-5.676606,0.11002030968666077,0.9259259104728699,0.7490028738975525
YCR009C,YDR341C,0,-5.6771374,0.10998307913541794,0.9259259104728699,0.7492877244949341
YNL061W,YOR212W,0,-5.677297,0.1099458709359169,0.9259259104728699,0.7495726346969604
YDR397C,YDR481C,0,-5.677492,0.10990869253873825,0.9259259104728699,0.7498575448989868
YDR046C,YPR057W,0,-5.6775465,0.10987153649330139,0.9259259104728699,0.7501424551010132
YDL140C,YGR248W,0,-5.6775703,0.10983440279960632,0.9259259104728699,0.7504273653030396
YOR206W,YMR079W,0,-5.677974,0.10979729890823364,0.9259259104728699,0.7507122755050659
YKR066C,YIL109C,0,-5.6789117,0.10976021736860275,0.9259259104728699,0.7509971261024475
YMR073C,YML123C,0,-5.6792965,0.10972315818071365,0.9259259104728699,0.7512820363044739
YER167W,YGL151W,0,-5.680298,0.10968612879514694,0.9259259104728699,0.7515669465065002
YPR082C,YGR285C,0,-5.6803174,0.10964912176132202,0.9259259104728699,0.7518518567085266
YMR011W,YPL210C,0,-5.681772,0.10961214452981949,0.9259259104728699,0.752136766910553
YBR210W,YOR206W,0,-5.6820145,0.10957518219947815,0.9259259104728699,0.7524216771125793
YCL043C,YGR229C,0,-5.6821113,0.1095382571220398,0.9259259104728699,0.7527065277099609
YPL177C,YPL248C,0,-5.6823106,0.10950134694576263,0.9259259104728699,0.7529914379119873
YLR081W,YMR104C,0,-5.6826134,0.10946446657180786,0.9259259104728699,0.7532763481140137
YKR002W,YPL106C,0,-5.682705,0.10942760854959488,0.9259259104728699,0.75356125831604
YPL177C,YBR273C,0,-5.68299,0.10939078032970428,0.9259259104728699,0.7538461685180664
YDR345C,YNL147W,0,-5.6839147,0.10935396701097488,0.9259259104728699,0.7541310787200928
YML129C,YML047C,0,-5.6843586,0.10931719094514847,0.9259259104728699,0.7544159293174744
YDR335W,YBR192W,0,-5.684699,0.10928042978048325,0.9259259104728699,0.7547008395195007
YHR061C,YOR254C,0,-5.685587,0.10924369841814041,0.9259259104728699,0.7549857497215271
YML120C,YHR034C,0,-5.685608,0.10920698940753937,0.9259259104728699,0.7552706599235535
YGR177C,YJL025W,0,-5.6859426,0.10917030274868011,0.9259259104728699,0.7555555701255798
YPL177C,YBL058W,0,-5.6861672,0.10913364589214325,0.9259259104728699,0.7558404803276062
YIL155C,YDR460W,0,-5.6862164,0.10909701138734818,0.9259259104728699,0.7561253309249878
YGR003W,YGR063C,0,-5.687234,0.10906039923429489,0.9259259104728699,0.7564102411270142
YDL029W,YDR453C,0,-5.687347,0.109023816883564,0.9259259104728699,0.7566951513290405
YER073W,YKR086W,0,-5.6881056,0.10898725688457489,0.9259259104728699,0.7569800615310669
YBR164C,YOL164W,0,-5.6889496,0.10895071923732758,0.9259259104728699,0.7572649717330933
YOR079C,YPL235W,0,-5.689153,0.10891421139240265,0.9259259104728699,0.7575498819351196
YOR330C,YBR240C,0,-5.6893497,0.10887771844863892,0.9259259104728699,0.7578347325325012
YDR480W,YNL149C,0,-5.689704,0.10884126275777817,0.9259259104728699,0.7581196427345276
YBR210W,YPL210C,0,-5.690341,0.10880482196807861,0.9259259104728699,0.758404552936554
YML123C,YJL203W,0,-5.690423,0.10876840353012085,0.9259259104728699,0.7586894631385803
YLR110C,YOL020W,0,-5.6923556,0.10873201489448547,0.9259259104728699,0.7589743733406067
YOR377W,YLR007W,0,-5.6929197,0.10869564861059189,0.9259259104728699,0.7592592835426331
YPR001W,YGR258C,0,-5.6932526,0.10865931212902069,0.9259259104728699,0.7595441341400146
YKR076W,YDL195W,0,-5.6933227,0.10862299799919128,0.9259259104728699,0.759829044342041
YDL181W,YDR325W,0,-5.694021,0.10858669877052307,0.9259259104728699,0.7601139545440674
YBR073W,YNL339C,1,-5.6948195,0.10888443887233734,0.9287749528884888,0.7601139545440674
YNL008C,YNR026C,0,-5.6948624,0.10884808003902435,0.9287749528884888,0.7603988647460938
YMR041C,YBL050W,0,-5.695337,0.10881175100803375,0.9287749528884888,0.7606837749481201
YBL102W,YOR344C,0,-5.695594,0.10877544432878494,0.9287749528884888,0.7609686851501465
YFL011W,YDL083C,0,-5.6956143,0.10873916000127792,0.9287749528884888,0.7612535357475281
YNL053W,YJL010C,0,-5.6957006,0.1087028980255127,0.9287749528884888,0.7615384459495544
YLL019C,YNL307C,0,-5.696023,0.10866666585206985,0.9287749528884888,0.7618233561515808
YML123C,YBR192W,0,-5.696375,0.1086304560303688,0.9287749528884888,0.7621082663536072
YNR067C,YLR010C,0,-5.6965284,0.10859426856040955,0.9287749528884888,0.7623931765556335
YMR298W,YOR230W,0,-5.697422,0.10855811089277267,0.9287749528884888,0.7626780867576599
YPL082C,YOR210W,0,-5.697631,0.108521968126297,0.9287749528884888,0.7629629373550415
YGL008C,YDR478W,0,-5.69767,0.10848585516214371,0.9287749528884888,0.7632478475570679
YNL153C,YBR172C,0,-5.698015,0.10844976454973221,0.9287749528884888,0.7635327577590942
YLR215C,YNL307C,0,-5.6980515,0.1084137037396431,0.9287749528884888,0.7638176679611206
YMR072W,YML008C,0,-5.6981373,0.10837765783071518,0.9287749528884888,0.764102578163147
YMR091C,YKR079C,0,-5.6982307,0.10834164172410965,0.9287749528884888,0.7643874883651733
YJL111W,YPR104C,0,-5.6995926,0.10830564796924591,0.9287749528884888,0.7646723389625549
YML120C,YJR110W,0,-5.7006707,0.10826967656612396,0.9287749528884888,0.7649572491645813
YGR088W,YAL015C,0,-5.701618,0.1082337349653244,0.9287749528884888,0.7652421593666077
YDL006W,YGR181W,0,-5.701625,0.10819780826568604,0.9287749528884888,0.765527069568634
YGR155W,YOL013C,0,-5.701733,0.10816191136837006,0.9287749528884888,0.7658119797706604
YIL117C,YLR424W,0,-5.7031317,0.10812603682279587,0.9287749528884888,0.7660968899726868
YNL288W,YLR355C,0,-5.703229,0.10809018462896347,0.9287749528884888,0.7663817405700684
YER165W,YGL011C,0,-5.7033043,0.10805436223745346,0.9287749528884888,0.7666666507720947
YPR018W,YBR172C,0,-5.7037234,0.10801855474710464,0.9287749528884888,0.7669515609741211
YIL070C,YOL039W,0,-5.7042446,0.10798277705907822,0.9287749528884888,0.7672364711761475
YBR065C,YBR162C,0,-5.7048354,0.10794702172279358,0.9287749528884888,0.7675213813781738
YJL076W,YBR049C,0,-5.7051535,0.10791128873825073,0.9287749528884888,0.7678062915802002
YLR160C,YML014W,0,-5.7057333,0.10787557810544968,0.9287749528884888,0.7680911421775818
YBR160W,YEL051W,0,-5.7060766,0.10783989727497101,0.9287749528884888,0.7683760523796082
YGL226C-A,YNL131W,0,-5.707939,0.10780423134565353,0.9287749528884888,0.7686609625816345
