Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL020C,YPR065W,0,-5.70796,0.10776859521865845,0.9287749528884888,0.7689458727836609
YER114C,YPR182W,0,-5.70811,0.10773298144340515,0.9287749528884888,0.7692307829856873
YMR092C,YJR076C,0,-5.7082047,0.10769739001989365,0.9287749528884888,0.7695156931877136
YBR066C,YHR150W,0,-5.708212,0.10766182094812393,0.9287749528884888,0.7698005437850952
YNL027W,YOL038W,0,-5.70825,0.1076262816786766,0.9287749528884888,0.7700854539871216
YNL327W,YKL021C,0,-5.7109704,0.10759075731039047,0.9287749528884888,0.770370364189148
YLR048W,YNL044W,0,-5.7114124,0.10755526274442673,0.9287749528884888,0.7706552743911743
YKL085W,YMR089C,0,-5.711525,0.10751979053020477,0.9287749528884888,0.7709401845932007
YNL020C,YDR086C,0,-5.71214,0.10748434066772461,0.9287749528884888,0.771225094795227
YPL018W,YKL205W,0,-5.7125387,0.10744891315698624,0.9287749528884888,0.7715099453926086
YOR171C,YLR193C,0,-5.7131643,0.10741350799798965,0.9287749528884888,0.771794855594635
YPL146C,YHR099W,0,-5.713236,0.10737813264131546,0.9287749528884888,0.7720797657966614
YBR050C,YDR372C,0,-5.7143316,0.10734277218580246,0.9287749528884888,0.7723646759986877
YHR039C,YML032C,1,-5.7145004,0.10763660073280334,0.9316239356994629,0.7723646759986877
YOR079C,YLL015W,0,-5.715298,0.10760118812322617,0.9316239356994629,0.7726495862007141
YJR092W,YOR344C,0,-5.715729,0.10756579041481018,0.9316239356994629,0.7729344964027405
YJL208C,YNL088W,1,-5.715957,0.10785925388336182,0.934472918510437,0.7729344964027405
YJR092W,YBR267W,0,-5.7162113,0.10782379657030106,0.934472918510437,0.7732193470001221
YGL030W,YBR283C,0,-5.716988,0.10778836905956268,0.934472918510437,0.7735042572021484
YDR189W,YPL258C,0,-5.7177343,0.1077529564499855,0.934472918510437,0.7737891674041748
YMR012W,YOL108C,0,-5.7180324,0.10771756619215012,0.934472918510437,0.7740740776062012
YIL034C,YJL026W,0,-5.7181473,0.10768220573663712,0.934472918510437,0.7743589878082275
YDR456W,YGR129W,0,-5.718673,0.1076468676328659,0.934472918510437,0.7746438980102539
YKL011C,YJL208C,1,-5.7195845,0.10793963074684143,0.9373219609260559,0.7746438980102539
YDL080C,YOR344C,0,-5.720304,0.10790423303842545,0.9373219609260559,0.7749287486076355
YIL119C,YHR163W,0,-5.720517,0.10786885023117065,0.9373219609260559,0.7752136588096619
YDR423C,YPR036W,0,-5.7218637,0.10783349722623825,0.9373219609260559,0.7754985690116882
YGL073W,YNL009W,0,-5.722885,0.10779816657304764,0.9373219609260559,0.7757834792137146
YNL009W,YCL043C,0,-5.722934,0.10776285827159882,0.9373219609260559,0.776068389415741
YOR322C,YKL056C,0,-5.723032,0.10772757232189178,0.9373219609260559,0.7763532996177673
YHL040C,YDR341C,0,-5.724678,0.10769230872392654,0.9373219609260559,0.7766381502151489
YLR133W,YER075C,0,-5.7249227,0.1076570674777031,0.9373219609260559,0.7769230604171753
YCR072C,YCR060W,0,-5.725183,0.10762184858322144,0.9373219609260559,0.7772079706192017
YJR070C,YKL173W,0,-5.725445,0.10758665949106216,0.9373219609260559,0.777492880821228
YOR319W,YNR015W,0,-5.7259436,0.10755148530006409,0.9373219609260559,0.7777777910232544
YLR192C,YGL016W,0,-5.7265906,0.1075163409113884,0.9373219609260559,0.7780627012252808
YGL084C,YBR267W,0,-5.7268486,0.1074812188744545,0.9373219609260559,0.7783475518226624
YDR273W,YIL128W,0,-5.7273035,0.1074461117386818,0.9373219609260559,0.7786324620246887
YHR119W,YHR163W,0,-5.7275467,0.10741103440523148,0.9373219609260559,0.7789173722267151
YJL006C,YCR061W,0,-5.728118,0.10737597942352295,0.9373219609260559,0.7792022824287415
YML008C,YDR456W,0,-5.729695,0.10734094679355621,0.9373219609260559,0.7794871926307678
YML080W,YOR330C,0,-5.7305937,0.10730593651533127,0.9373219609260559,0.7797721028327942
YNL009W,YCR009C,0,-5.7309766,0.10727094858884811,0.9373219609260559,0.7800569534301758
YBR037C,YGR129W,0,-5.7312593,0.10723598301410675,0.9373219609260559,0.7803418636322021
YDR335W,YGL062W,0,-5.731473,0.10720103979110718,0.9373219609260559,0.7806267738342285
YDR021W,YPL110C,0,-5.731618,0.10716612637042999,0.9373219609260559,0.7809116840362549
YNL027W,YMR013C,0,-5.7325916,0.107131227850914,0.9373219609260559,0.7811965942382812
YGL151W,YDR083W,0,-5.7327127,0.1070963516831398,0.9373219609260559,0.7814815044403076
YDR046C,YIL063C,0,-5.732734,0.10706150531768799,0.9373219609260559,0.7817663550376892
YLL019C,YKL034W,0,-5.732978,0.10702667385339737,0.9373219609260559,0.7820512652397156
YNL065W,YDR202C,0,-5.7333875,0.10699187219142914,0.9373219609260559,0.7823361754417419
YBR002C,YML098W,0,-5.7343006,0.1069570854306221,0.9373219609260559,0.7826210856437683
YMR250W,YGR059W,0,-5.7348375,0.10692232847213745,0.9373219609260559,0.7829059958457947
YOR180C,YKL029C,0,-5.7351055,0.106887586414814,0.9373219609260559,0.783190906047821
YLR008C,YER003C,0,-5.735192,0.10685287415981293,0.9373219609260559,0.7834757566452026
YFR029W,YJL052W,0,-5.7374287,0.10681818425655365,0.9373219609260559,0.783760666847229
YML015C,YBR183W,0,-5.7374506,0.10678350925445557,0.9373219609260559,0.7840455770492554
YER003C,YGR180C,0,-5.7388587,0.10674886405467987,0.9373219609260559,0.7843304872512817
YDL140C,YDR058C,0,-5.7390423,0.10671424120664597,0.9373219609260559,0.7846153974533081
YPR083W,YJL076W,0,-5.739138,0.10667963325977325,0.9373219609260559,0.7849003076553345
YBR039W,YHR016C,0,-5.7399297,0.10664505511522293,0.9373219609260559,0.7851851582527161
YIR005W,YCR072C,0,-5.7400455,0.1066104993224144,0.9373219609260559,0.7854700684547424
YER044C,YDR081C,0,-5.740142,0.10657596588134766,0.9373219609260559,0.7857549786567688
YOL108C,YLR332W,0,-5.740382,0.10654144734144211,0.9373219609260559,0.7860398888587952
YOL133W,YDR059C,0,-5.741062,0.10650695860385895,0.9373219609260559,0.7863247990608215
YMR250W,YGL008C,0,-5.7412553,0.10647249221801758,0.9373219609260559,0.7866097092628479
YBR155W,YOL133W,0,-5.7435737,0.106438048183918,0.9373219609260559,0.7868945598602295
YNL302C,YHR203C,0,-5.743863,0.10640361905097961,0.9373219609260559,0.7871794700622559
YLR293C,YER028C,0,-5.744628,0.10636921972036362,0.9373219609260559,0.7874643802642822
YNR023W,YDR058C,0,-5.74467,0.10633484274148941,0.9373219609260559,0.7877492904663086
YKL160W,YLR417W,0,-5.7448807,0.106300488114357,0.9373219609260559,0.788034200668335
YLL015W,YPL026C,0,-5.7458553,0.10626614838838577,0.9373219609260559,0.7883191108703613
YJR074W,YMR079W,0,-5.74596,0.10623183846473694,0.9373219609260559,0.7886039614677429
YEL062W,YDR398W,0,-5.7462163,0.1061975434422493,0.9373219609260559,0.7888888716697693
YJL208C,YLR329W,1,-5.746283,0.10648596286773682,0.94017094373703,0.7888888716697693
YBL080C,YJR045C,0,-5.746308,0.106451615691185,0.94017094373703,0.7891737818717957
YOR349W,YOR206W,0,-5.746702,0.10641728341579437,0.94017094373703,0.789458692073822
YEL027W,YBL026W,0,-5.7468643,0.10638298094272614,0.94017094373703,0.7897436022758484
YBR008C,YJL139C,0,-5.7469044,0.10634869337081909,0.94017094373703,0.7900285124778748
YHR174W,YNL280C,0,-5.746944,0.10631443560123444,0.94017094373703,0.7903133630752563
YDL195W,YDL042C,0,-5.7470965,0.10628019273281097,0.94017094373703,0.7905982732772827
YCL027W,YPL163C,0,-5.74747,0.1062459722161293,0.94017094373703,0.7908831834793091
YBR210W,YOL039W,0,-5.7474804,0.10621178150177002,0.94017094373703,0.7911680936813354
YPL248C,YHR005C,0,-5.74778,0.10617760568857193,0.94017094373703,0.7914530038833618
YBR164C,YEL051W,0,-5.747983,0.10614345222711563,0.94017094373703,0.7917379140853882
YHR001W-A,YER031C,0,-5.748475,0.10610932111740112,0.94017094373703,0.7920227646827698
YNL328C,YJL148W,0,-5.7487116,0.106075219810009,0.94017094373703,0.7923076748847961
YGR262C,YKR059W,0,-5.7491546,0.10604113340377808,0.94017094373703,0.7925925850868225
YDL126C,YIL120W,0,-5.750103,0.10600706934928894,0.94017094373703,0.7928774952888489
YLR110C,YIL008W,0,-5.750288,0.1059730276465416,0.94017094373703,0.7931624054908752
YJR091C,YDR388W,0,-5.7519474,0.10593900829553604,0.94017094373703,0.7934473156929016
YGR088W,YGR010W,0,-5.7521257,0.10590500384569168,0.94017094373703,0.7937321662902832
YHR039C,YDR289C,1,-5.7526536,0.10619185119867325,0.9430199265480042,0.7937321662902832
YBR039W,YER165W,0,-5.7527714,0.10615779459476471,0.9430199265480042,0.7940170764923096
YLL026W,YIL063C,0,-5.753191,0.10612376034259796,0.9430199265480042,0.7943019866943359
YKL011C,YDR180W,1,-5.753314,0.10641025751829147,0.945868968963623,0.7943019866943359
YDL140C,YBR105C,0,-5.7534924,0.10637616366147995,0.945868968963623,0.7945868968963623
YHR039C,YNL088W,1,-5.7543087,0.10666239261627197,0.9487179517745972,0.7945868968963623
YIL106W,YCL043C,0,-5.754661,0.10662823915481567,0.9487179517745972,0.7948718070983887
YBL093C,YOL122C,0,-5.754662,0.10659410804510117,0.9487179517745972,0.795156717300415
YPL211W,YML114C,0,-5.755033,0.10655999928712845,0.9487179517745972,0.7954415678977966
YDL045C,YDR481C,0,-5.7550726,0.10652591288089752,0.9487179517745972,0.795726478099823
YNL136W,YGR158C,0,-5.7557707,0.10649184882640839,0.9487179517745972,0.7960113883018494
YOR098C,YPL151C,0,-5.756094,0.10645779967308044,0.9487179517745972,0.7962962985038757
YDL008W,YHR019C,0,-5.7562046,0.10642378032207489,0.9487179517745972,0.7965812087059021
YJL133W,YEL037C,0,-5.756337,0.10638977587223053,0.9487179517745972,0.7968661189079285
YBL105C,YER003C,0,-5.7566166,0.10635579377412796,0.9487179517745972,0.7971509695053101
YPL101W,YBR066C,0,-5.7581253,0.10632184147834778,0.9487179517745972,0.7974358797073364
YDR451C,YOR172W,0,-5.758406,0.10628790408372879,0.9487179517745972,0.7977207899093628
YJL207C,YIR022W,0,-5.75995,0.10625398904085159,0.9487179517745972,0.7980057001113892
YLR304C,YGR202C,0,-5.760516,0.10622009634971619,0.9487179517745972,0.7982906103134155
YOR005C,YKL029C,0,-5.7607923,0.10618622601032257,0.9487179517745972,0.7985755205154419
YOR079C,YIL118W,0,-5.7615223,0.10615237802267075,0.9487179517745972,0.7988603711128235
YER167W,YKL212W,0,-5.7637653,0.10611854493618011,0.9487179517745972,0.7991452813148499
YJR131W,YCR053W,0,-5.7648296,0.10608474165201187,0.9487179517745972,0.7994301915168762
YBR010W,YDL150W,0,-5.764942,0.10605095326900482,0.9487179517745972,0.7997151017189026
YDR432W,YER070W,0,-5.765835,0.10601719468832016,0.9487179517745972,0.800000011920929
YPL235W,YLR006C,0,-5.7689123,0.10598345100879669,0.9487179517745972,0.8002849221229553
YHR169W,YAL032C,0,-5.768952,0.10594972968101501,0.9487179517745972,0.8005697727203369
YHR124W,YIL119C,0,-5.769604,0.10591603070497513,0.9487179517745972,0.8008546829223633
YJL090C,YDR180W,1,-5.7703543,0.10620031505823135,0.9515669345855713,0.8008546829223633
YAR033W,YPR002W,0,-5.770811,0.10616656392812729,0.9515669345855713,0.8011395931243896
YLR192C,YHR181W,0,-5.771157,0.10613282769918442,0.9515669345855713,0.801424503326416
YDL036C,YKL166C,0,-5.7725306,0.10609911382198334,0.9515669345855713,0.8017094135284424
YJL208C,YDR180W,1,-5.7735143,0.10638298094272614,0.9544159770011902,0.8017094135284424
YMR183C,YJL048C,0,-5.773605,0.10634920746088028,0.9544159770011902,0.8019943237304688
YFL023W,YPR052C,0,-5.7736416,0.10631545633077621,0.9544159770011902,0.8022791743278503
YGL078C,YJR093C,0,-5.7736664,0.10628172755241394,0.9544159770011902,0.8025640845298767
YLR417W,YHR138C,0,-5.774148,0.10624802112579346,0.9544159770011902,0.8028489947319031
YMR298W,YDR058C,0,-5.774189,0.10621432960033417,0.9544159770011902,0.8031339049339294
YDL225W,YLR262C,0,-5.7748723,0.10618066787719727,0.9544159770011902,0.8034188151359558
YCL026C-A,YBR218C,0,-5.774974,0.10614702105522156,0.9544159770011902,0.8037037253379822
YOR079C,YGL037C,0,-5.7750483,0.10611339658498764,0.9544159770011902,0.8039885759353638
YGL105W,YDL217C,0,-5.7757916,0.10607979446649551,0.9544159770011902,0.8042734861373901
YOR346W,YNL311C,0,-5.7759137,0.10604621469974518,0.9544159770011902,0.8045583963394165
YKL150W,YDR456W,0,-5.7781115,0.10601265728473663,0.9544159770011902,0.8048433065414429
YGR088W,YMR104C,0,-5.7781296,0.10597912222146988,0.9544159770011902,0.8051282167434692
YBR234C,YDL014W,0,-5.780264,0.10594560205936432,0.9544159770011902,0.8054131269454956
YFR028C,YJR010C-A,0,-5.7813644,0.10591211169958115,0.9544159770011902,0.8056979775428772
YDR081C,YFR003C,0,-5.781863,0.10587863624095917,0.9544159770011902,0.8059828877449036
YPL253C,YHR016C,0,-5.7819986,0.10584518313407898,0.9544159770011902,0.8062677979469299
YBR008C,YKL122C,0,-5.782177,0.10581175237894058,0.9544159770011902,0.8065527081489563
YDR163W,YPL043W,0,-5.7823787,0.10577833652496338,0.9544159770011902,0.8068376183509827
YNL328C,YPL211W,0,-5.7832136,0.10574495047330856,0.9544159770011902,0.807122528553009
YJR070C,YHR073W,0,-5.7842197,0.10571157932281494,0.9544159770011902,0.8074073791503906
YBR039W,YMR214W,0,-5.784751,0.10567823052406311,0.9544159770011902,0.807692289352417
YJR070C,YER169W,0,-5.784959,0.10564490407705307,0.9544159770011902,0.8079771995544434
YOR148C,YJL052W,0,-5.7850647,0.10561159998178482,0.9544159770011902,0.8082621097564697
YGL035C,YHR012W,0,-5.78547,0.10557831823825836,0.9544159770011902,0.8085470199584961
YPL026C,YJR045C,0,-5.785555,0.1055450513958931,0.9544159770011902,0.8088319301605225
YDR423C,YPL234C,0,-5.78577,0.10551181435585022,0.9544159770011902,0.809116780757904
YDR075W,YLR147C,0,-5.786598,0.10547859221696854,0.9544159770011902,0.8094016909599304
YDL126C,YDR451C,0,-5.787689,0.10544539242982864,0.9544159770011902,0.8096866011619568
YDR075W,YMR197C,0,-5.787738,0.10541220754384995,0.9544159770011902,0.8099715113639832
YGR177C,YDR301W,0,-5.787815,0.10537905246019363,0.9544159770011902,0.8102564215660095
YOL164W,YMR026C,0,-5.788169,0.10534591227769852,0.9544159770011902,0.8105413317680359
YDL181W,YGR258C,0,-5.788475,0.10531279444694519,0.9544159770011902,0.8108261823654175
YPL248C,YDR325W,0,-5.7885723,0.10527969896793365,0.9544159770011902,0.8111110925674438
YOL130W,YOR106W,0,-5.789255,0.10524662584066391,0.9544159770011902,0.8113960027694702
YDR122W,YFL018C,0,-5.7902303,0.10521356761455536,0.9544159770011902,0.8116809129714966
YJR150C,YML014W,0,-5.7904434,0.1051805317401886,0.9544159770011902,0.811965823173523
YJL208C,YHR167W,1,-5.791187,0.10546139627695084,0.9572649598121643,0.811965823173523
YGL122C,YHR016C,0,-5.7921023,0.1054283007979393,0.9572649598121643,0.8122507333755493
YOL108C,YGR248W,0,-5.792736,0.10539523512125015,0.9572649598121643,0.8125355839729309
YFR053C,YBR256C,0,-5.792815,0.1053621843457222,0.9572649598121643,0.8128204941749573
YNL065W,YLR355C,0,-5.792952,0.10532915592193604,0.9572649598121643,0.8131054043769836
YGR177C,YGL180W,0,-5.793221,0.10529614239931107,0.9572649598121643,0.81339031457901
YKR066C,YGL195W,0,-5.7937384,0.10526315867900848,0.9572649598121643,0.8136752247810364
YJR045C,YNR006W,0,-5.793953,0.1052301898598671,0.9572649598121643,0.8139601349830627
YML012W,YMR153W,0,-5.794049,0.1051972433924675,0.9572649598121643,0.8142449855804443
YOR349W,YIL053W,0,-5.794832,0.10516431927680969,0.9572649598121643,0.8145298957824707
YHR175W,YPL234C,0,-5.796813,0.10513141751289368,0.9572649598121643,0.8148148059844971
YMR047C,YOR344C,0,-5.796879,0.10509853065013885,0.9572649598121643,0.8150997161865234
YGR155W,YEL051W,0,-5.798273,0.10506566613912582,0.9572649598121643,0.8153846263885498
YOR206W,YPL268W,0,-5.7990627,0.10503282397985458,0.9572649598121643,0.8156695365905762
YLR335W,YML114C,0,-5.7992167,0.10499999672174454,0.9572649598121643,0.8159543871879578
YPL091W,YLL061W,0,-5.8003607,0.10496719926595688,0.9572649598121643,0.8162392973899841
YOR039W,YAL007C,0,-5.8007,0.10493441671133041,0.9572649598121643,0.8165242075920105
YDR040C,YHR160C,0,-5.8007994,0.10490165650844574,0.9572649598121643,0.8168091177940369
YJR150C,YNL154C,0,-5.801799,0.10486891120672226,0.9572649598121643,0.8170940279960632
YFL009W,YCL032W,0,-5.802003,0.10483619570732117,0.9572649598121643,0.8173789381980896
YLR304C,YPL269W,0,-5.803051,0.10480349510908127,0.9572649598121643,0.8176637887954712
YLR304C,YIR018W,0,-5.8045006,0.10477081686258316,0.9572649598121643,0.8179486989974976
YER142C,YBL058W,0,-5.8046813,0.10473815351724625,0.9572649598121643,0.8182336091995239
YGL003C,YFR053C,0,-5.8048344,0.10470551252365112,0.9572649598121643,0.8185185194015503
YOL038W,YCL063W,0,-5.805096,0.10467289388179779,0.9572649598121643,0.8188034296035767
YOR209C,YFR031C,0,-5.8061543,0.10464029759168625,0.9572649598121643,0.819088339805603
YHR174W,YNL044W,0,-5.8065724,0.1046077236533165,0.9572649598121643,0.8193731904029846
YML102W,YDL142C,0,-5.8069944,0.10457516461610794,0.9572649598121643,0.819658100605011
YDR040C,YGR284C,0,-5.8070307,0.10454262793064117,0.9572649598121643,0.8199430108070374
YOL013C,YBL093C,0,-5.8074446,0.1045101061463356,0.9572649598121643,0.8202279210090637
YCL014W,YGL053W,0,-5.8075724,0.10447761416435242,0.9572649598121643,0.8205128312110901
YNL008C,YDR456W,0,-5.807619,0.10444513708353043,0.9572649598121643,0.8207977414131165
YEL062W,YMR104C,0,-5.8077717,0.10441268235445023,0.9572649598121643,0.821082592010498
YBR295W,YLR166C,0,-5.8083105,0.10438024252653122,0.9572649598121643,0.8213675022125244
YOR099W,YNL302C,0,-5.8089576,0.104347825050354,0.9572649598121643,0.8216524124145508
YPL110C,YKL055C,0,-5.809003,0.10431542992591858,0.9572649598121643,0.8219373226165771
YDL135C,YDR498C,0,-5.810156,0.10428305715322495,0.9572649598121643,0.8222222328186035
YBL098W,YBL093C,0,-5.81048,0.1042506992816925,0.9572649598121643,0.8225071430206299
YDR231C,YKR086W,0,-5.8106713,0.10421836376190186,0.9572649598121643,0.8227919936180115
YNL061W,YOR149C,0,-5.811678,0.1041860431432724,0.9572649598121643,0.8230769038200378
YKL205W,YOR346W,0,-5.81209,0.10415375232696533,0.9572649598121643,0.8233618140220642
YMR138W,YGL037C,0,-5.8133426,0.10412147641181946,0.9572649598121643,0.8236467242240906
YLR259C,YLR006C,0,-5.8137364,0.10408922284841537,0.9572649598121643,0.8239316344261169
YLR304C,YJL128C,0,-5.813794,0.10405698418617249,0.9572649598121643,0.8242165446281433
YKL011C,YER179W,1,-5.813943,0.10433436185121536,0.9601139426231384,0.8242165446281433
YFL010W-A,YPR138C,0,-5.813966,0.1043020710349083,0.9601139426231384,0.8245013952255249
YGL195W,YML073C,0,-5.8146124,0.10426980257034302,0.9601139426231384,0.8247863054275513
YER164W,YNL268W,0,-5.8153353,0.10423754900693893,0.9601139426231384,0.8250712156295776
YJL072C,YPR165W,0,-5.8161516,0.10420531779527664,0.9601139426231384,0.825356125831604
YAL042W,YGR229C,0,-5.816727,0.10417310893535614,0.9601139426231384,0.8256410360336304
YIR041W,YGR181W,0,-5.8169165,0.10414091497659683,0.9601139426231384,0.8259259462356567
YML123C,YDR498C,0,-5.816963,0.10410874336957932,0.9601139426231384,0.8262107968330383
YDL181W,YCR042C,0,-5.817086,0.10407659411430359,0.9601139426231384,0.8264957070350647
YER073W,YPL210C,0,-5.817122,0.10404445976018906,0.9601139426231384,0.8267806172370911
YOL038W,YNL186W,0,-5.817751,0.10401234775781631,0.9601139426231384,0.8270655274391174
YDL045C,YBR273C,0,-5.8181915,0.10398025065660477,0.9601139426231384,0.8273504376411438
YGR088W,YMR270C,0,-5.818598,0.1039481833577156,0.9601139426231384,0.8276353478431702
YER142C,YBL050W,0,-5.819089,0.10391612350940704,0.9601139426231384,0.8279201984405518
YNR002C,YDR331W,0,-5.821349,0.10388409346342087,0.9601139426231384,0.8282051086425781
YNL014W,YCL054W,0,-5.8213964,0.10385207831859589,0.9601139426231384,0.8284900188446045
YHR167W,YNL339C,1,-5.8221955,0.1041281595826149,0.9629629850387573,0.8284900188446045
YKR007W,YBL080C,0,-5.822483,0.10409609228372574,0.9629629850387573,0.8287749290466309
YKL191W,YNL068C,0,-5.8229766,0.10406403988599777,0.9629629850387573,0.8290598392486572
YDR273W,YBL058W,0,-5.8233514,0.1040320098400116,0.9629629850387573,0.8293447494506836
YJL006C,YBR278W,0,-5.823454,0.10400000214576721,0.9629629850387573,0.8296296000480652
YJL128C,YGR024C,0,-5.823822,0.10396800935268402,0.9629629850387573,0.8299145102500916
YOR123C,YLR066W,0,-5.8241186,0.10393603891134262,0.9629629850387573,0.8301994204521179
YMR011W,YKL212W,0,-5.8245506,0.10390409082174301,0.9629629850387573,0.8304843306541443
YKL093W,YDR058C,0,-5.8245697,0.1038721576333046,0.9629629850387573,0.8307692408561707
YPR188C,YIL063C,0,-5.825241,0.10384024679660797,0.9629629850387573,0.831054151058197
YOL013C,YGR258C,0,-5.8271637,0.10380835086107254,0.9629629850387573,0.8313390016555786
YIL117C,YML055W,0,-5.8274384,0.1037764847278595,0.9629629850387573,0.831623911857605
YDR345C,YJL128C,0,-5.8289366,0.10374462604522705,0.9629629850387573,0.8319088220596313
YMR073C,YDR087C,0,-5.8293114,0.10371279716491699,0.9629629850387573,0.8321937322616577
YML102W,YOR210W,0,-5.8295903,0.10368098318576813,0.9629629850387573,0.8324786424636841
YHR039C,YDR180W,1,-5.8299103,0.10395584255456924,0.9658119678497314,0.8324786424636841
YDR335W,YOR159C,0,-5.83029,0.1039239764213562,0.9658119678497314,0.8327635526657104
YPR200C,YNL027W,0,-5.830576,0.10389212518930435,0.9658119678497314,0.833048403263092
YFL023W,YER032W,0,-5.8324537,0.1038602963089943,0.9658119678497314,0.8333333134651184
YML102W,YER019W,0,-5.8333397,0.10382848232984543,0.9658119678497314,0.8336182236671448
YOL039W,YML014W,0,-5.8341517,0.10379669070243835,0.9658119678497314,0.8339031338691711
YNL327W,YJR091C,0,-5.834312,0.10376492142677307,0.9658119678497314,0.8341880440711975
YLR384C,YPL269W,0,-5.834903,0.10373316705226898,0.9658119678497314,0.8344729542732239
YLR205C,YIL109C,0,-5.835828,0.10370143502950668,0.9658119678497314,0.8347578644752502
YLR355C,YOR087W,0,-5.83633,0.10366972535848618,0.9658119678497314,0.8350427150726318
YFL029C,YJL148W,0,-5.837025,0.10363803058862686,0.9658119678497314,0.8353276252746582
YLR078C,YNL186W,0,-5.8376236,0.10360635817050934,0.9658119678497314,0.8356125354766846
YMR232W,YPL106C,0,-5.8377075,0.10357470065355301,0.9658119678497314,0.8358974456787109
YBR087W,YGR285C,0,-5.837965,0.10354306548833847,0.9658119678497314,0.8361823558807373
YBR068C,YFL009W,0,-5.838403,0.10351145267486572,0.9658119678497314,0.8364672660827637
YGR088W,YLR195C,0,-5.8387957,0.10347985476255417,0.9658119678497314,0.8367521166801453
YOL043C,YMR266W,0,-5.8391247,0.1034482792019844,0.9658119678497314,0.8370370268821716
YHR174W,YOL133W,0,-5.839876,0.10341671854257584,0.9658119678497314,0.837321937084198
YOL066C,YIL063C,0,-5.8409443,0.10338518023490906,0.9658119678497314,0.8376068472862244
YNL014W,YKR007W,0,-5.840972,0.10335365682840347,0.9658119678497314,0.8378917574882507
YNL230C,YFR053C,0,-5.84169,0.10332215577363968,0.9658119678497314,0.8381766676902771
YDL143W,YJL183W,0,-5.8421307,0.10329067707061768,0.9658119678497314,0.8384615182876587
YCL014W,YGR239C,0,-5.8431764,0.10325921326875687,0.9658119678497314,0.8387464284896851
YLR304C,YFL041W,0,-5.8441443,0.10322777181863785,0.9658119678497314,0.8390313386917114
YDR058C,YOL129W,0,-5.844218,0.10319634526968002,0.9658119678497314,0.8393162488937378
YCL014W,YLR384C,0,-5.8444004,0.10316494107246399,0.9658119678497314,0.8396011590957642
YGR268C,YOR064C,0,-5.8452063,0.10313355922698975,0.9658119678497314,0.8398860692977905
YHR116W,YDL083C,0,-5.8460965,0.1031021922826767,0.9658119678497314,0.8401709198951721
YMR092C,YOL108C,0,-5.8480024,0.10307084023952484,0.9658119678497314,0.8404558300971985
YKL212W,YNL044W,0,-5.8485155,0.10303951054811478,0.9658119678497314,0.8407407402992249
YJL121C,YJL154C,0,-5.848522,0.1030082032084465,0.9658119678497314,0.8410256505012512
YJR070C,YKL095W,0,-5.8488364,0.10297691076993942,0.9658119678497314,0.8413105607032776
YBR068C,YBR037C,0,-5.849004,0.10294564068317413,0.9658119678497314,0.841595470905304
YGR230W,YLL061W,0,-5.84923,0.10291439294815063,0.9658119678497314,0.8418803215026855
YIL070C,YKR095W,0,-5.849307,0.10288315266370773,0.9658119678497314,0.8421652317047119
YOL002C,YIL061C,0,-5.850557,0.10285194218158722,0.9658119678497314,0.8424501419067383
YLR011W,YJL010C,0,-5.851145,0.1028207466006279,0.9658119678497314,0.8427350521087646
YFL041W,YLL011W,0,-5.852828,0.10278956592082977,0.9658119678497314,0.843019962310791
YER035W,YGL062W,0,-5.8528805,0.10275841504335403,0.9658119678497314,0.8433048725128174
YIL034C,YBR192W,0,-5.855036,0.10272727161645889,0.9658119678497314,0.843589723110199
YFR034C,YFL017W-A,0,-5.8572936,0.10269615054130554,0.9658119678497314,0.8438746333122253
YER114C,YJL052W,0,-5.8574924,0.10266505181789398,0.9658119678497314,0.8441595435142517
