Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR172C,YGL098W,0,-5.857667,0.10263396799564362,0.9658119678497314,0.8444444537162781
YBR145W,YFL023W,0,-5.857917,0.10260290652513504,0.9658119678497314,0.8447293639183044
YLR195C,YKR008W,0,-5.8582354,0.10257185995578766,0.9658119678497314,0.8450142741203308
YHR039C,YNL312W,1,-5.8582516,0.10284331440925598,0.9686609506607056,0.8450142741203308
YKL208W,YDR388W,0,-5.8587203,0.10281221568584442,0.9686609506607056,0.8452991247177124
YFR028C,YLR384C,0,-5.858754,0.10278113931417465,0.9686609506607056,0.8455840349197388
YCL014W,YHR160C,0,-5.859107,0.10275007784366608,0.9686609506607056,0.8458689451217651
YDR122W,YKR055W,0,-5.8611083,0.1027190312743187,0.9686609506607056,0.8461538553237915
YJL165C,YGL035C,0,-5.8625994,0.1026880070567131,0.9686609506607056,0.8464387655258179
YCL025C,YML127W,0,-5.8626895,0.1026570051908493,0.9686609506607056,0.8467236757278442
YFR052W,YGL229C,0,-5.863704,0.1026260182261467,0.9686609506607056,0.8470085263252258
YHR174W,YBL032W,0,-5.864498,0.10259505361318588,0.9686609506607056,0.8472934365272522
YER142C,YKL195W,0,-5.864631,0.10256410390138626,0.9686609506607056,0.8475783467292786
YPL153C,YER117W,0,-5.865206,0.10253316909074783,0.9686609506607056,0.8478632569313049
YBR275C,YOL020W,0,-5.8655353,0.1025022640824318,0.9686609506607056,0.8481481671333313
YKL112W,YBR066C,0,-5.8673286,0.10247136652469635,0.9686609506607056,0.8484330773353577
YJR140C,YOR064C,0,-5.867628,0.1024404913187027,0.9686609506607056,0.8487179279327393
YKL220C,YOL049W,0,-5.8687396,0.10240963846445084,0.9686609506607056,0.8490028381347656
YPL106C,YPL253C,0,-5.8696527,0.10237880051136017,0.9686609506607056,0.849287748336792
YMR109W,YKR002W,0,-5.869999,0.10234798491001129,0.9686609506607056,0.8495726585388184
YOR103C,YJL129C,0,-5.8701096,0.10231718420982361,0.9686609506607056,0.8498575687408447
YGR155W,YBR278W,0,-5.870173,0.10228639841079712,0.9686609506607056,0.8501424789428711
YJL072C,YBR127C,0,-5.870608,0.10225564241409302,0.9686609506607056,0.8504273295402527
YBR164C,YLR110C,0,-5.8713083,0.10222489386796951,0.9686609506607056,0.850712239742279
YER106W,YOR087W,0,-5.872587,0.1021941676735878,0.9686609506607056,0.8509971499443054
YHL036W,YGR010W,0,-5.8759356,0.10216346383094788,0.9686609506607056,0.8512820601463318
YOL117W,YNL186W,0,-5.876012,0.10213277488946915,0.9686609506607056,0.8515669703483582
YPL171C,YKR059W,0,-5.8767586,0.10210210084915161,0.9686609506607056,0.8518518805503845
YPR020W,YGR224W,0,-5.8769097,0.10207144916057587,0.9686609506607056,0.8521367311477661
YIR041W,YGR239C,0,-5.8786607,0.10204081982374191,0.9686609506607056,0.8524216413497925
YGL003C,YDL181W,0,-5.879361,0.10201019793748856,0.9686609506607056,0.8527065515518188
YGR010W,YBR192W,0,-5.8802614,0.10197960585355759,0.9686609506607056,0.8529914617538452
YML032C,YMR106C,1,-5.880621,0.10224887728691101,0.9715099930763245,0.8529914617538452
YNL026W,YML015C,0,-5.8813753,0.10221822559833527,0.9715099930763245,0.8532763719558716
YNL110C,YOL066C,0,-5.88156,0.10218759626150131,0.9715099930763245,0.853561282157898
YLR219W,YHR039C,1,-5.8817897,0.10245656222105026,0.9743589758872986,0.853561282157898
YFL016C,YPL171C,0,-5.8819466,0.10242587327957153,0.9743589758872986,0.8538461327552795
YLL011W,YMR089C,0,-5.8826923,0.1023952066898346,0.9743589758872986,0.8541310429573059
YDR046C,YLR192C,0,-5.8829637,0.10236456245183945,0.9743589758872986,0.8544159531593323
YLL026W,YKL195W,0,-5.883069,0.1023339331150055,0.9743589758872986,0.8547008633613586
YGL078C,YDL232W,0,-5.884089,0.10230331867933273,0.9743589758872986,0.854985773563385
YOL130W,YDR075W,0,-5.8846617,0.10227272659540176,0.9743589758872986,0.8552706837654114
YHR061C,YDL014W,0,-5.886203,0.10224214941263199,0.9743589758872986,0.855555534362793
YER035W,YIL129C,0,-5.886545,0.102211594581604,0.9743589758872986,0.8558404445648193
YCL043C,YDL128W,0,-5.8875155,0.10218105465173721,0.9743589758872986,0.8561253547668457
YJL194W,YER117W,0,-5.8880596,0.10215053707361221,0.9743589758872986,0.8564102649688721
YJR140C,YOR344C,0,-5.8882027,0.10212003439664841,0.9743589758872986,0.8566951751708984
YDL142C,YEL060C,0,-5.8886566,0.10208955407142639,0.9743589758872986,0.8569800853729248
YOR002W,YPL224C,0,-5.8891163,0.10205908864736557,0.9743589758872986,0.8572649359703064
YIL034C,YGR158C,0,-5.889769,0.10202863812446594,0.9743589758872986,0.8575498461723328
YPR001W,YLL061W,0,-5.8903475,0.1019982099533081,0.9743589758872986,0.8578347563743591
YGL078C,YGR186W,0,-5.8908567,0.10196779668331146,0.9743589758872986,0.8581196665763855
YPL043W,YFR029W,0,-5.890868,0.10193740576505661,0.9743589758872986,0.8584045767784119
YOR079C,YPL210C,0,-5.8911953,0.10190702974796295,0.9743589758872986,0.8586894869804382
YNL014W,YOR254C,0,-5.891839,0.10187667608261108,0.9743589758872986,0.8589743375778198
YPL100W,YOR031W,0,-5.8919706,0.10184633731842041,0.9743589758872986,0.8592592477798462
YFL021W,YDR451C,0,-5.8923655,0.10181601345539093,0.9743589758872986,0.8595441579818726
YNL110C,YJL128C,0,-5.8932276,0.10178571194410324,0.9743589758872986,0.8598290681838989
YIL034C,YMR175W,0,-5.894663,0.10175543278455734,0.9743589758872986,0.8601139783859253
YOL049W,YDL079C,0,-5.895813,0.10172516107559204,0.9743589758872986,0.8603988885879517
YBL016W,YGL084C,0,-5.8958516,0.10169491171836853,0.9743589758872986,0.8606837391853333
YBL033C,YKR079C,0,-5.8967695,0.10166468471288681,0.9743589758872986,0.8609686493873596
YML093W,YLR090W,0,-5.896833,0.10163447260856628,0.9743589758872986,0.861253559589386
YLR394W,YDL019C,0,-5.897607,0.10160427540540695,0.9743589758872986,0.8615384697914124
YCL025C,YNR015W,0,-5.898651,0.10157410055398941,0.9743589758872986,0.8618233799934387
YDL143W,YNL147W,0,-5.8987355,0.10154394060373306,0.9743589758872986,0.8621082901954651
YCL025C,YDR086C,0,-5.8993263,0.1015138030052185,0.9743589758872986,0.8623931407928467
YOR349W,YOL129W,0,-5.900076,0.10148368030786514,0.9743589758872986,0.862678050994873
YLR192C,YPL106C,0,-5.900671,0.10145357251167297,0.9743589758872986,0.8629629611968994
YBR049C,YBR105C,0,-5.9008627,0.1014234870672226,0.9743589758872986,0.8632478713989258
YJR145C,YLR277C,0,-5.901014,0.10139341652393341,0.9743589758872986,0.8635327816009521
YKR002W,YBR083W,0,-5.9037104,0.10136336833238602,0.9743589758872986,0.8638176918029785
YFL023W,YKL056C,0,-5.9042277,0.10133333504199982,0.9743589758872986,0.8641025424003601
YGL065C,YJR086W,0,-5.906957,0.10130331665277481,0.9743589758872986,0.8643874526023865
YNL129W,YGR192C,0,-5.90792,0.1012733206152916,0.9743589758872986,0.8646723628044128
YBR073W,YNL312W,1,-5.9082804,0.10153937339782715,0.9772079586982727,0.8646723628044128
YDL014W,YNR023W,0,-5.908437,0.10150932520627975,0.9772079586982727,0.8649572730064392
YJL102W,YDL128W,0,-5.9090357,0.10147929191589355,0.9772079586982727,0.8652421832084656
YFL013C,YKR086W,0,-5.9098377,0.10144927352666855,0.9772079586982727,0.8655270934104919
YMR041C,YOL108C,0,-5.9102974,0.10141927748918533,0.9772079586982727,0.8658119440078735
YBR105C,YPR036W,0,-5.9154725,0.10138929635286331,0.9772079586982727,0.8660968542098999
YER035W,YMR175W,0,-5.915805,0.10135933756828308,0.9772079586982727,0.8663817644119263
YIR041W,YHR161C,0,-5.9163647,0.10132939368486404,0.9772079586982727,0.8666666746139526
YFR030W,YHR161C,0,-5.9164987,0.1012994647026062,0.9772079586982727,0.866951584815979
YBR201W,YHR005C,0,-5.9177604,0.10126955807209015,0.9772079586982727,0.8672364950180054
YLR384C,YDL200C,0,-5.9178343,0.10123966634273529,0.9772079586982727,0.867521345615387
YNL327W,YCR009C,0,-5.9181614,0.10120979696512222,0.9772079586982727,0.8678062558174133
YNL027W,YGR088W,0,-5.919381,0.10117994248867035,0.9772079586982727,0.8680911660194397
YOL126C,YIL056W,0,-5.9195395,0.10115010291337967,0.9772079586982727,0.8683760762214661
YBL098W,YFL018C,0,-5.9198246,0.10112028568983078,0.9772079586982727,0.8686609864234924
YIL061C,YML093W,0,-5.9212794,0.10109048336744308,0.9772079586982727,0.8689458966255188
YCR038C,YOR210W,0,-5.9217753,0.10106069594621658,0.9772079586982727,0.8692307472229004
YFL057C,YDR040C,0,-5.9220867,0.10103093087673187,0.9772079586982727,0.8695156574249268
YGL155W,YDR273W,0,-5.922872,0.10100118070840836,0.9772079586982727,0.8698005676269531
YIL036W,YLR205C,0,-5.9235625,0.10097144544124603,0.9772079586982727,0.8700854778289795
YGL180W,YCL014W,0,-5.9248476,0.1009417325258255,0.9772079586982727,0.8703703880310059
YOR031W,YBL050W,0,-5.9249735,0.10091203451156616,0.9772079586982727,0.8706552982330322
YJL025W,YDR398W,0,-5.925127,0.10088235139846802,0.9772079586982727,0.8709401488304138
YPL224C,YBL093C,0,-5.9256544,0.10085269063711166,0.9772079586982727,0.8712250590324402
YBR160W,YPR154W,0,-5.925683,0.1008230447769165,0.9772079586982727,0.8715099692344666
YML102W,YGR248W,0,-5.925914,0.10079342126846313,0.9772079586982727,0.8717948794364929
YOR036W,YLR135W,0,-5.927271,0.10076380521059036,0.9772079586982727,0.8720797896385193
YOR039W,YDL135C,0,-5.927308,0.10073421150445938,0.9772079586982727,0.8723646998405457
YIL155C,YBL093C,0,-5.931872,0.10070464015007019,0.9772079586982727,0.8726495504379272
YNL220W,YGL035C,0,-5.931947,0.1006750836968422,0.9772079586982727,0.8729344606399536
YCL027W,YGL068W,0,-5.933631,0.10064554214477539,0.9772079586982727,0.87321937084198
YNL009W,YLR059C,0,-5.9336433,0.10061601549386978,0.9772079586982727,0.8735042810440063
YHR034C,YNL302C,0,-5.9338245,0.10058651119470596,0.9772079586982727,0.8737891912460327
YKL165C,YDR328C,0,-5.9343038,0.10055702179670334,0.9772079586982727,0.8740741014480591
YHR041C,YOR212W,0,-5.9374447,0.10052754729986191,0.9772079586982727,0.8743589520454407
YLR160C,YOR330C,0,-5.937894,0.10049809515476227,0.9772079586982727,0.874643862247467
YLR355C,YOR344C,0,-5.938702,0.10046865791082382,0.9772079586982727,0.8749287724494934
YFR030W,YGL143C,0,-5.9394207,0.10043923556804657,0.9772079586982727,0.8752136826515198
YBL098W,YKL139W,0,-5.9396806,0.10040983557701111,0.9772079586982727,0.8754985928535461
YLR355C,YCR009C,0,-5.939968,0.10038045048713684,0.9772079586982727,0.8757835030555725
YPL171C,YJL048C,0,-5.940346,0.10035108029842377,0.9772079586982727,0.8760683536529541
YCR107W,YJR086W,0,-5.941891,0.10032173246145248,0.9772079586982727,0.8763532638549805
YJR139C,YLR263W,0,-5.9430933,0.1002923995256424,0.9772079586982727,0.8766381740570068
YGL171W,YBL058W,0,-5.9434433,0.1002630814909935,0.9772079586982727,0.8769230842590332
YPL091W,YKL122C,0,-5.9435673,0.1002337783575058,0.9772079586982727,0.8772079944610596
YKL016C,YKL150W,0,-5.9441876,0.10020449757575989,0.9772079586982727,0.8774929046630859
YLR384C,YJL183W,0,-5.9459476,0.10017523169517517,0.9772079586982727,0.8777777552604675
YGR177C,YMR001C,0,-5.9469213,0.10014598816633224,0.9772079586982727,0.8780626654624939
YJL034W,YKL095W,0,-5.947981,0.10011675208806992,0.9772079586982727,0.8783475756645203
YDR481C,YDR308C,0,-5.949521,0.10008753836154938,0.9772079586982727,0.8786324858665466
YMR076C,YOR340C,0,-5.9495516,0.10005833953619003,0.9772079586982727,0.878917396068573
YDR214W,YGL122C,0,-5.9496613,0.10002916306257248,0.9772079586982727,0.8792023062705994
YDR524C,YHR174W,0,-5.9498663,0.10000000149011612,0.9772079586982727,0.879487156867981
YDR046C,YDR208W,0,-5.9500475,0.09997085481882095,0.9772079586982727,0.8797720670700073
YCL054W,YLR240W,0,-5.9520836,0.09994172304868698,0.9772079586982727,0.8800569772720337
YML113W,YDR276C,0,-5.9522796,0.0999126136302948,0.9772079586982727,0.8803418874740601
YER165W,YBR267W,0,-5.953858,0.09988351911306381,0.9772079586982727,0.8806267976760864
YLR160C,YOR241W,0,-5.9539585,0.09985443949699402,0.9772079586982727,0.8809117078781128
YNL030W,YPL171C,0,-5.9554577,0.09982537478208542,0.9772079586982727,0.8811965584754944
YJR139C,YKL080W,0,-5.9563932,0.09979633241891861,0.9772079586982727,0.8814814686775208
YNL220W,YGR262C,0,-5.9568534,0.099767304956913,0.9772079586982727,0.8817663788795471
YDL087C,YOL127W,0,-5.957203,0.09973829239606857,0.9772079586982727,0.8820512890815735
YDR021W,YNL167C,0,-5.958317,0.09970930218696594,0.9772079586982727,0.8823361992835999
YBR065C,YOR103C,0,-5.9591513,0.0996803268790245,0.9772079586982727,0.8826211094856262
YMR072W,YDR341C,0,-5.9595785,0.09965136647224426,0.9772079586982727,0.8829059600830078
YIL142W,YOR230W,0,-5.9600058,0.09962242096662521,0.9772079586982727,0.8831908702850342
YGL122C,YHR200W,0,-5.960734,0.09959349781274796,0.9772079586982727,0.8834757804870605
YLR133W,YJL048C,0,-5.9610043,0.09956458956003189,0.9772079586982727,0.8837606906890869
YFL057C,YDR398W,0,-5.961707,0.09953569620847702,0.9772079586982727,0.8840456008911133
YFL023W,YGR211W,0,-5.964486,0.09950681775808334,0.9772079586982727,0.8843305110931396
YGR258C,YGL098W,0,-5.9660835,0.09947796165943146,0.9772079586982727,0.8846153616905212
YPR065W,YDL235C,0,-5.967527,0.09944911301136017,0.9772079586982727,0.8849002718925476
YLR467W,YNL339C,1,-5.9680624,0.0997101441025734,0.9800570011138916,0.8849002718925476
YKL093W,YOR209C,0,-5.968974,0.09968125075101852,0.9800570011138916,0.885185182094574
YOR346W,YBL050W,0,-5.9702797,0.09965237230062485,0.9800570011138916,0.8854700922966003
YER088C,YJL128C,0,-5.972006,0.09962351620197296,0.9800570011138916,0.8857550024986267
YGR088W,YBR087W,0,-5.973814,0.09959467500448227,0.9800570011138916,0.8860399127006531
YER088C,YGL219C,0,-5.97413,0.09956584870815277,0.9800570011138916,0.8863247632980347
YOL043C,YJL148W,0,-5.974544,0.09953703731298447,0.9800570011138916,0.886609673500061
YJR139C,YML047C,0,-5.9753084,0.09950824081897736,0.9800570011138916,0.8868945837020874
YAL054C,YLR006C,0,-5.9765115,0.09947946667671204,0.9800570011138916,0.8871794939041138
YML120C,YNL304W,0,-5.976846,0.09945070743560791,0.9800570011138916,0.8874644041061401
YOL117W,YKL034W,0,-5.9771357,0.09942196309566498,0.9800570011138916,0.8877493143081665
YHR175W,YLR425W,0,-5.977873,0.09939324110746384,0.9800570011138916,0.8880341649055481
YDL195W,YLR240W,0,-5.978893,0.09936452656984329,0.9800570011138916,0.8883190751075745
YKR066C,YPR155C,0,-5.9793043,0.09933583438396454,0.9800570011138916,0.8886039853096008
YOL142W,YLR240W,0,-5.979326,0.09930715709924698,0.9800570011138916,0.8888888955116272
YNL274C,YOL105C,0,-5.9795732,0.09927850216627121,0.9800570011138916,0.8891738057136536
YLR068W,YIL123W,0,-5.980028,0.09924985468387604,0.9800570011138916,0.8894587159156799
YCR044C,YDR086C,0,-5.9803896,0.09922122955322266,0.9800570011138916,0.8897435665130615
YHR042W,YBR192W,0,-5.9804344,0.09919261932373047,0.9800570011138916,0.8900284767150879
YGL238W,YCL026C-A,0,-5.9821844,0.09916402399539948,0.9800570011138916,0.8903133869171143
YBL047C,YFR053C,0,-5.982959,0.09913544356822968,0.9800570011138916,0.8905982971191406
YBR145W,YBR172C,0,-5.9835277,0.09910688549280167,0.9800570011138916,0.890883207321167
YCR072C,YJL129C,0,-5.984064,0.09907834231853485,0.9800570011138916,0.8911681175231934
YMR214W,YBR083W,0,-5.984541,0.09904981404542923,0.9800570011138916,0.891452968120575
YFL009W,YJL108C,0,-5.9845695,0.0990213006734848,0.9800570011138916,0.8917378783226013
YLR133W,YKL056C,0,-5.984685,0.09899280220270157,0.9800570011138916,0.8920227885246277
YER044C,YDL083C,0,-5.9846964,0.09896432608366013,0.9800570011138916,0.892307698726654
YGL037C,YLR005W,0,-5.985587,0.09893586486577988,0.9800570011138916,0.8925926089286804
YOR386W,YER117W,0,-5.9856243,0.09890741854906082,0.9800570011138916,0.8928775191307068
YNL009W,YFL013C,0,-5.986062,0.09887898713350296,0.9800570011138916,0.8931623697280884
YOR254C,YBR077C,0,-5.986422,0.09885057806968689,0.9800570011138916,0.8934472799301147
YAL032C,YJL026W,0,-5.987643,0.09882217645645142,0.9800570011138916,0.8937321901321411
YOR377W,YNR015W,0,-5.987711,0.09879379719495773,0.9800570011138916,0.8940171003341675
YHR169W,YKR079C,0,-5.9894295,0.09876543283462524,0.9800570011138916,0.8943020105361938
YDR055W,YOL031C,0,-5.9903755,0.09873708337545395,0.9800570011138916,0.8945869207382202
YGL195W,YGL030W,0,-5.9921474,0.09870874881744385,0.9800570011138916,0.8948717713356018
YKL093W,YML123C,0,-5.9925213,0.09868043661117554,0.9800570011138916,0.8951566815376282
YJL111W,YMR138W,0,-5.9963913,0.09865213930606842,0.9800570011138916,0.8954415917396545
YMR076C,YKR059W,0,-5.996865,0.0986238569021225,0.9800570011138916,0.8957265019416809
YFL025C,YBR155W,0,-5.996995,0.09859558939933777,0.9800570011138916,0.8960114121437073
YDL083C,YDR328C,0,-5.997621,0.09856733679771423,0.9800570011138916,0.8962963223457336
YKL195W,YOR230W,0,-6.0008097,0.09853909909725189,0.9800570011138916,0.8965811729431152
YMR232W,YBR183W,0,-6.0009384,0.09851088374853134,0.9800570011138916,0.8968660831451416
YGR262C,YER117W,0,-6.0020823,0.09848268330097198,0.9800570011138916,0.897150993347168
YBR132C,YML015C,0,-6.0072374,0.09845449030399323,0.9800570011138916,0.8974359035491943
YGR014W,YDR515W,0,-6.0090055,0.09842631965875626,0.9800570011138916,0.8977208137512207
YER088C,YHR005C,0,-6.011884,0.09839817136526108,0.9800570011138916,0.8980057239532471
YDR231C,YMR091C,0,-6.012121,0.0983700305223465,0.9800570011138916,0.8982905745506287
YHL040C,YOL129W,0,-6.014224,0.0983419120311737,0.9800570011138916,0.898575484752655
YER164W,YOR272W,0,-6.0149198,0.09831380099058151,0.9800570011138916,0.8988603949546814
YBR164C,YFR030W,0,-6.015151,0.09828571230173111,0.9800570011138916,0.8991453051567078
YDR231C,YOL020W,0,-6.0155897,0.0982576385140419,0.9800570011138916,0.8994302153587341
YDR273W,YDR388W,0,-6.0175357,0.09822957962751389,0.9800570011138916,0.8997151255607605
YER088C,YPL210C,0,-6.017537,0.09820154309272766,0.9800570011138916,0.8999999761581421
YOR386W,YML097C,0,-6.0184965,0.09817351400852203,0.9800570011138916,0.9002848863601685
YBR164C,YDR098C,0,-6.0186396,0.0981455072760582,0.9800570011138916,0.9005697965621948
YLR304C,YCR042C,0,-6.0197515,0.09811751544475555,0.9800570011138916,0.9008547067642212
YMR119W,YLR425W,0,-6.020978,0.0980895385146141,0.9800570011138916,0.9011396169662476
YPR052C,YBR087W,0,-6.021042,0.09806157648563385,0.9800570011138916,0.9014245271682739
YIL002C,YGL171W,0,-6.0224147,0.09803362935781479,0.9800570011138916,0.9017093777656555
YHR174W,YDL225W,0,-6.022821,0.09800569713115692,0.9800570011138916,0.9019942879676819
YPL265W,YGR229C,0,-6.025956,0.09797778725624084,0.9800570011138916,0.9022791981697083
YNL164C,YOR159C,0,-6.026926,0.09794988483190536,0.9800570011138916,0.9025641083717346
YGL105W,YIL123W,0,-6.027149,0.09792200475931168,0.9800570011138916,0.902849018573761
YDR397C,YOL127W,0,-6.0276456,0.09789413958787918,0.9800570011138916,0.9031339287757874
YNL127W,YGR158C,0,-6.0301332,0.09786628931760788,0.9800570011138916,0.903418779373169
YPL234C,YOR272W,0,-6.030615,0.09783845394849777,0.9800570011138916,0.9037036895751953
YNL149C,YOL039W,0,-6.0309653,0.09781063348054886,0.9800570011138916,0.9039885997772217
YDR165W,YOR064C,0,-6.031982,0.09778282791376114,0.9800570011138916,0.904273509979248
YKL191W,YBL080C,0,-6.0324326,0.09775504469871521,0.9800570011138916,0.9045584201812744
YDL083C,YFL017W-A,0,-6.034462,0.09772727638483047,0.9800570011138916,0.9048433303833008
YIL022W,YJL048C,0,-6.035107,0.09769951552152634,0.9800570011138916,0.9051281809806824
YKL101W,YLR332W,0,-6.035118,0.09767177700996399,0.9800570011138916,0.9054130911827087
YBL016W,YOR272W,0,-6.035786,0.09764405339956284,0.9800570011138916,0.9056980013847351
YHR193C,YLR068W,0,-6.0360985,0.09761634469032288,0.9800570011138916,0.9059829115867615
YML062C,YLR219W,1,-6.0361724,0.09787233918905258,0.9829059839248657,0.9059829115867615
YMR250W,YIL120W,0,-6.037831,0.09784458577632904,0.9829059839248657,0.9062678217887878
YDR345C,YDR116C,0,-6.0392838,0.0978168398141861,0.9829059839248657,0.9065527319908142
YOR377W,YKR086W,0,-6.039787,0.09778911620378494,0.9829059839248657,0.9068375825881958
YJL048C,YNL241C,0,-6.0407267,0.09776140749454498,0.9829059839248657,0.9071224927902222
YER179W,YJL208C,1,-6.041198,0.09801699966192245,0.9857549667358398,0.9071224927902222
YNR002C,YER117W,0,-6.0431223,0.09798923879861832,0.9857549667358398,0.9074074029922485
YLR157C,YOL121C,0,-6.0439434,0.09796149283647537,0.9857549667358398,0.9076923131942749
YHR174W,YBR083W,0,-6.0474734,0.09793376922607422,0.9857549667358398,0.9079772233963013
YOR340C,YOR064C,0,-6.0479565,0.09790605306625366,0.9857549667358398,0.9082621335983276
YPL265W,YNL302C,0,-6.0487075,0.0978783592581749,0.9857549667358398,0.9085469841957092
YLR384C,YKL165C,0,-6.0494537,0.09785068035125732,0.9857549667358398,0.9088318943977356
YKR066C,YML049C,0,-6.0515814,0.09782301634550095,0.9857549667358398,0.909116804599762
YLR192C,YEL062W,0,-6.054861,0.09779536724090576,0.9857549667358398,0.9094017148017883
YCL026C-A,YDL079C,0,-6.054892,0.09776773303747177,0.9857549667358398,0.9096866250038147
YOL013C,YBL026W,0,-6.05582,0.09774011373519897,0.9857549667358398,0.9099715352058411
YFL021W,YDL079C,0,-6.0562534,0.09771250933408737,0.9857549667358398,0.9102563858032227
YOR037W,YNL153C,0,-6.060452,0.09768492728471756,0.9857549667358398,0.910541296005249
YPR020W,YDR059C,0,-6.0616894,0.09765735268592834,0.9857549667358398,0.9108262062072754
YGL142C,YCL043C,0,-6.0622644,0.09762980043888092,0.9857549667358398,0.9111111164093018
YBR068C,YJL048C,0,-6.0638494,0.09760225564241409,0.9857549667358398,0.9113960266113281
YML132W,YKL029C,0,-6.0640793,0.09757473319768906,0.9857549667358398,0.9116809368133545
YGR262C,YML123C,0,-6.0661106,0.09754722565412521,0.9857549667358398,0.9119657874107361
YPL146C,YDR481C,0,-6.066951,0.09751973301172256,0.9857549667358398,0.9122506976127625
YCR048W,YGL122C,0,-6.0685625,0.09749224781990051,0.9857549667358398,0.9125356078147888
YGL238W,YJR074W,0,-6.0690346,0.09746479243040085,0.9857549667358398,0.9128205180168152
YDR083W,YDL058W,0,-6.0698943,0.09743734449148178,0.9857549667358398,0.9131054282188416
YLR304C,YPL177C,0,-6.0712423,0.09740991145372391,0.9857549667358398,0.9133903384208679
YDL197C,YER035W,0,-6.0715075,0.09738249331712723,0.9857549667358398,0.9136751890182495
YGR284C,YNL153C,0,-6.071809,0.09735509008169174,0.9857549667358398,0.9139600992202759
YJR083C,YCR053W,0,-6.075489,0.09732770919799805,0.9857549667358398,0.9142450094223022
YNL307C,YIL063C,0,-6.07577,0.09730033576488495,0.9857549667358398,0.9145299196243286
YJR022W,YOL127W,0,-6.0771284,0.09727298468351364,0.9857549667358398,0.914814829826355
YDR273W,YBR162C,0,-6.078658,0.09724564105272293,0.9857549667358398,0.9150997400283813
YGR158C,YBR105C,0,-6.0795302,0.09721831977367401,0.9857549667358398,0.9153845906257629
YML073C,YPL106C,0,-6.0809445,0.09719101339578629,0.9857549667358398,0.9156695008277893
YHR174W,YFR029W,0,-6.0828576,0.09716371446847916,0.9857549667358398,0.9159544110298157
YBL026W,YPL235W,0,-6.083735,0.09713643789291382,0.9857549667358398,0.916239321231842
YGR249W,YDL135C,0,-6.084542,0.09710917621850967,0.9857549667358398,0.9165242314338684
YBL016W,YNL186W,0,-6.084624,0.09708192944526672,0.9857549667358398,0.9168091416358948
YNL149C,YLR248W,0,-6.0847116,0.09705469757318497,0.9857549667358398,0.9170939922332764
YLL011W,YJR110W,0,-6.086225,0.0970274806022644,0.9857549667358398,0.9173789024353027
YJL203W,YOR230W,0,-6.086984,0.09700027853250504,0.9857549667358398,0.9176638126373291
YER114C,YEL060C,0,-6.088247,0.09697309136390686,0.9857549667358398,0.9179487228393555
YPL177C,YGL011C,0,-6.094918,0.09694592654705048,0.9857549667358398,0.9182336330413818
YJR086W,YCR061W,0,-6.095118,0.09691876918077469,0.9857549667358398,0.9185185432434082
YKL029C,YML123C,0,-6.0953126,0.0968916267156601,0.9857549667358398,0.9188033938407898
YGL247W,YFR053C,0,-6.0958557,0.0968644991517067,0.9857549667358398,0.9190883040428162
YPR155C,YGR248W,0,-6.0973234,0.09683739393949509,0.9857549667358398,0.9193732142448425
YKR038C,YGL006W,0,-6.099495,0.09681029617786407,0.9857549667358398,0.9196581244468689
YAL042W,YML103C,0,-6.1000004,0.09678321331739426,0.9857549667358398,0.9199430346488953
YFR030W,YHR012W,0,-6.100437,0.09675615280866623,0.9857549667358398,0.9202279448509216
YPL239W,YMR104C,0,-6.1016626,0.0967290997505188,0.9857549667358398,0.9205127954483032
YGL030W,YFL017W-A,0,-6.1033354,0.09670206904411316,0.9857549667358398,0.9207977056503296
YHR001W-A,YDR202C,0,-6.1045885,0.09667504578828812,0.9857549667358398,0.921082615852356
