Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL061W,YNL131W,0,-6.1050377,0.09664804488420486,0.9857549667358398,0.9213675260543823
YPL265W,YOR171C,0,-6.1072197,0.0966210588812828,0.9857549667358398,0.9216524362564087
YHR042W,YOL039W,0,-6.1094456,0.09659408032894135,0.9857549667358398,0.9219373464584351
YOR039W,YDR087C,0,-6.1101904,0.09656712412834167,0.9857549667358398,0.9222221970558167
YGL037C,YLR425W,0,-6.1102686,0.0965401753783226,0.9857549667358398,0.922507107257843
YML080W,YMR296C,0,-6.111541,0.09651324898004532,0.9857549667358398,0.9227920174598694
YER003C,YBR172C,0,-6.1123257,0.09648633748292923,0.9857549667358398,0.9230769276618958
YBR155W,YMR153W,0,-6.1124787,0.09645943343639374,0.9857549667358398,0.9233618378639221
YNL065W,YOL113W,0,-6.1148996,0.09643255174160004,0.9857549667358398,0.9236467480659485
YJL010C,YML127W,0,-6.1171513,0.09640568494796753,0.9857549667358398,0.9239315986633301
YOL013C,YML120C,0,-6.121235,0.09637883305549622,0.9857549667358398,0.9242165088653564
YMR021C,YGR211W,0,-6.122596,0.0963519886136055,0.9857549667358398,0.9245014190673828
YNL274C,YCL043C,0,-6.122772,0.09632516652345657,0.9857549667358398,0.9247863292694092
YDL029W,YML014W,0,-6.12442,0.09629835933446884,0.9857549667358398,0.9250712394714355
YOR098C,YDR341C,0,-6.128409,0.0962715670466423,0.9857549667358398,0.9253561496734619
YIL131C,YER072W,0,-6.131452,0.09624478220939636,0.9857549667358398,0.9256410002708435
YDL017W,YKL056C,0,-6.13299,0.09621801972389221,0.9857549667358398,0.9259259104728699
YNL302C,YGL229C,0,-6.1337814,0.09619127213954926,0.9857549667358398,0.9262108206748962
YKL101W,YML093W,0,-6.134641,0.09616453945636749,0.9857549667358398,0.9264957308769226
YBR258C,YCL054W,0,-6.1362486,0.09613781422376633,0.9857549667358398,0.926780641078949
YLR192C,YBR083W,0,-6.1369934,0.09611111134290695,0.9857549667358398,0.9270655512809753
YLR160C,YPL043W,0,-6.137087,0.09608442336320877,0.9857549667358398,0.9273504018783569
YNL220W,YJR086W,0,-6.137834,0.09605774283409119,0.9857549667358398,0.9276353120803833
YMR142C,YBR172C,0,-6.138635,0.0960310846567154,0.9857549667358398,0.9279202222824097
YJL184W,YOL142W,0,-6.138821,0.0960044413805008,0.9857549667358398,0.928205132484436
YHR001W-A,YGR258C,0,-6.1393313,0.09597780555486679,0.9857549667358398,0.9284900426864624
YLR304C,YOR103C,0,-6.140525,0.09595119208097458,0.9857549667358398,0.9287749528884888
YPL043W,YFR031C,0,-6.1420803,0.09592459350824356,0.9857549667358398,0.9290598034858704
YCL027W,YJR145C,0,-6.143403,0.09589800238609314,0.9857549667358398,0.9293447136878967
YNL274C,YKR095W,0,-6.1435328,0.09587143361568451,0.9857549667358398,0.9296296238899231
YDL143W,YDR174W,0,-6.144854,0.09584487229585648,0.9857549667358398,0.9299145340919495
YPL208W,YOR340C,0,-6.14958,0.09581833332777023,0.9857549667358398,0.9301994442939758
YPL265W,YDR372C,0,-6.1498456,0.09579180181026459,0.9857549667358398,0.9304843544960022
YAL054C,YDL145C,0,-6.151859,0.09576529264450073,0.9857549667358398,0.9307692050933838
YML102W,YBR155W,0,-6.1522036,0.09573879092931747,0.9857549667358398,0.9310541152954102
YOR036W,YFR005C,0,-6.1522713,0.09571231156587601,0.9857549667358398,0.9313390254974365
YOR144C,YJL208C,1,-6.1539893,0.09596239030361176,0.9886040091514587,0.9313390254974365
YHL036W,YIL056W,0,-6.1576633,0.09593585878610611,0.9886040091514587,0.9316239356994629
YGL078C,YPL026C,0,-6.159287,0.09590934216976166,0.9886040091514587,0.9319088459014893
YMR072W,YOR272W,0,-6.1638956,0.0958828404545784,0.9886040091514587,0.9321937561035156
YGR268C,YDR451C,0,-6.1648827,0.09585635364055634,0.9886040091514587,0.9324786067008972
YMR092C,YGR224W,0,-6.166172,0.09582988172769547,0.9886040091514587,0.9327635169029236
YDL230W,YKL056C,0,-6.1670203,0.09580342471599579,0.9886040091514587,0.93304842710495
YHR171W,YDR098C,0,-6.167467,0.0957769826054573,0.9886040091514587,0.9333333373069763
YKL029C,YGR239C,0,-6.169487,0.09575055539608002,0.9886040091514587,0.9336182475090027
YGR097W,YPR165W,0,-6.170347,0.09572413563728333,0.9886040091514587,0.933903157711029
YKR066C,YHR160C,0,-6.170572,0.09569773823022842,0.9886040091514587,0.9341880083084106
YDR309C,YDR345C,0,-6.1705933,0.09567135572433472,0.9886040091514587,0.934472918510437
YOL039W,YBR283C,0,-6.171001,0.0956449806690216,0.9886040091514587,0.9347578287124634
YHR174W,YBR256C,0,-6.1717644,0.09561862796545029,0.9886040091514587,0.9350427389144897
YJL208C,YMR284W,1,-6.1739836,0.09586776793003082,0.9914529919624329,0.9350427389144897
YPL265W,YGR059W,0,-6.177471,0.09584136307239532,0.9914529919624329,0.9353276491165161
YBL026W,YJL026W,0,-6.1780195,0.09581498056650162,0.9914529919624329,0.9356125593185425
YDR273W,YGR010W,0,-6.181171,0.09578860551118851,0.9914529919624329,0.9358974099159241
YNL074C,YLL011W,0,-6.1872883,0.09576224535703659,0.9914529919624329,0.9361823201179504
YGR158C,YGR024C,0,-6.1881294,0.09573590010404587,0.9914529919624329,0.9364672303199768
YNL009W,YOL127W,0,-6.1900725,0.09570956975221634,0.9914529919624329,0.9367521405220032
YOR002W,YGR211W,0,-6.1908684,0.095683254301548,0.9914529919624329,0.9370370507240295
YLR355C,YDL232W,0,-6.1920605,0.09565695375204086,0.9914529919624329,0.9373219609260559
YNL270C,YPL265W,0,-6.193513,0.09563066810369492,0.9914529919624329,0.9376068115234375
YOR260W,YPR002W,0,-6.195609,0.09560439735651016,0.9914529919624329,0.9378917217254639
YAL044C,YBL061C,0,-6.200753,0.0955781415104866,0.9914529919624329,0.9381766319274902
YFL011W,YGR192C,0,-6.203795,0.09555189311504364,0.9914529919624329,0.9384615421295166
YPL210C,YNL186W,0,-6.2059455,0.09552566707134247,0.9914529919624329,0.938746452331543
YDL181W,YFL008W,0,-6.2107973,0.0954994484782219,0.9914529919624329,0.9390313625335693
YOR260W,YPR154W,0,-6.217002,0.09547325223684311,0.9914529919624329,0.9393162131309509
YML113W,YIL123W,0,-6.2209177,0.09544706344604492,0.9914529919624329,0.9396011233329773
YNL068C,YKL029C,0,-6.2215176,0.09542089700698853,0.9914529919624329,0.9398860335350037
YNR054C,YBR218C,0,-6.2218714,0.09539473801851273,0.9914529919624329,0.94017094373703
YDR046C,YFL036W,0,-6.224843,0.09536859393119812,0.9914529919624329,0.9404558539390564
YEL027W,YIL008W,0,-6.228184,0.09534246474504471,0.9914529919624329,0.9407407641410828
YER142C,YER117W,0,-6.2283196,0.09531635046005249,0.9914529919624329,0.9410256147384644
YKL029C,YMR203W,0,-6.2292547,0.09529025107622147,0.9914529919624329,0.9413105249404907
YAL054C,YFR028C,0,-6.229584,0.09526416659355164,0.9914529919624329,0.9415954351425171
YBR002C,YPL163C,0,-6.2328362,0.095238097012043,0.9914529919624329,0.9418803453445435
YHR175W,YPR032W,0,-6.235403,0.09521203488111496,0.9914529919624329,0.9421652555465698
YPL146C,YDR363W-A,0,-6.2376633,0.09518599510192871,0.9914529919624329,0.9424501657485962
YDR276C,YJL025W,0,-6.2383757,0.09515997022390366,0.9914529919624329,0.9427350163459778
YKL195W,YMR142C,0,-6.242449,0.0951339527964592,0.9914529919624329,0.9430199265480042
YLR259C,YGR010W,0,-6.2424707,0.09510795027017593,0.9914529919624329,0.9433048367500305
YJL006C,YLR048W,0,-6.243154,0.09508197009563446,0.9914529919624329,0.9435897469520569
YDR040C,YIL155C,0,-6.2437873,0.09505599737167358,0.9914529919624329,0.9438746571540833
YLR335W,YNL282W,0,-6.2475085,0.0950300395488739,0.9914529919624329,0.9441595673561096
YGR229C,YGR186W,0,-6.2510176,0.09500409662723541,0.9914529919624329,0.9444444179534912
YLR008C,YGR180C,0,-6.251092,0.09497816860675812,0.9914529919624329,0.9447293281555176
YMR201C,YKL212W,0,-6.256771,0.09495224803686142,0.9914529919624329,0.945014238357544
YFL008W,YMR203W,0,-6.2601595,0.09492634981870651,0.9914529919624329,0.9452991485595703
YOL002C,YBR267W,0,-6.2628164,0.0949004665017128,0.9914529919624329,0.9455840587615967
YDR276C,YML073C,0,-6.263742,0.09487459063529968,0.9914529919624329,0.945868968963623
YER114C,YCR072C,0,-6.2674875,0.09484872967004776,0.9914529919624329,0.9461538195610046
YDL142C,YOL126C,0,-6.2694807,0.09482289105653763,0.9914529919624329,0.946438729763031
YNR002C,YLR008C,0,-6.269577,0.0947970598936081,0.9914529919624329,0.9467236399650574
YOR239W,YDR165W,0,-6.2731,0.09477124363183975,0.9914529919624329,0.9470085501670837
YGL247W,YNL061W,0,-6.274566,0.0947454422712326,0.9914529919624329,0.9472934603691101
YLR008C,YJL129C,0,-6.2781696,0.09471964836120605,0.9914529919624329,0.9475783705711365
YML062C,YJL208C,1,-6.2783737,0.09496598690748215,0.994301974773407,0.9475783705711365
YDR163W,YOR209C,0,-6.2796154,0.09494015574455261,0.994301974773407,0.9478632211685181
YFL057C,YKR066C,0,-6.281739,0.09491433203220367,0.994301974773407,0.9481481313705444
YDR298C,YOR340C,0,-6.2828217,0.09488852322101593,0.994301974773407,0.9484330415725708
YPL106C,YDR460W,0,-6.2832775,0.09486273676156998,0.994301974773407,0.9487179517745972
YDR046C,YMR201C,0,-6.285639,0.09483695775270462,0.994301974773407,0.9490028619766235
YLR160C,YJR145C,0,-6.2909265,0.09481119364500046,0.994301974773407,0.9492877721786499
YPL091W,YPL059W,0,-6.2944355,0.09478544443845749,0.994301974773407,0.9495726227760315
YJL183W,YDR397C,0,-6.296192,0.09475971013307571,0.994301974773407,0.9498575329780579
YHR019C,YFR034C,0,-6.297261,0.09473398327827454,0.994301974773407,0.9501424431800842
YBR083W,YBR162C,0,-6.2975907,0.09470827877521515,0.994301974773407,0.9504273533821106
YJL034W,YEL060C,0,-6.300455,0.09468258172273636,0.994301974773407,0.950712263584137
YHR034C,YOR230W,0,-6.301644,0.09465689957141876,0.994301974773407,0.9509971737861633
YLR335W,YER070W,0,-6.3023443,0.09463123977184296,0.994301974773407,0.9512820243835449
YNR054C,YDR202C,0,-6.304003,0.09460558742284775,0.994301974773407,0.9515669345855713
YLR332W,YML093W,0,-6.3057313,0.09457994252443314,0.994301974773407,0.9518518447875977
YGR155W,YKL056C,0,-6.3068438,0.09455431997776031,0.994301974773407,0.952136754989624
YNR054C,YGR014W,0,-6.3108406,0.09452871233224869,0.994301974773407,0.9524216651916504
YGR262C,YGL037C,0,-6.3149405,0.09450311213731766,0.994301974773407,0.9527065753936768
YPL269W,YGR211W,0,-6.315222,0.09447753429412842,0.994301974773407,0.9529914259910583
YGR229C,YBR162C,0,-6.3163624,0.09445196390151978,0.994301974773407,0.9532763361930847
YBR066C,YEL051W,0,-6.3172507,0.09442640841007233,0.994301974773407,0.9535612463951111
YKL191W,YGL195W,0,-6.3177834,0.09440086781978607,0.994301974773407,0.9538461565971375
YPR134W,YDR165W,0,-6.3178654,0.09437533468008041,0.994301974773407,0.9541310667991638
YGL062W,YGR285C,0,-6.327566,0.09434982389211655,0.994301974773407,0.9544159770011902
YLR192C,YIL123W,0,-6.3278556,0.09432432800531387,0.994301974773407,0.9547008275985718
YLL019C,YDR142C,0,-6.3281546,0.0942988395690918,0.994301974773407,0.9549857378005981
YCL054W,YER031C,0,-6.3291917,0.09427336603403091,0.994301974773407,0.9552706480026245
YGL105W,YOL117W,0,-6.3292437,0.09424790740013123,0.994301974773407,0.9555555582046509
YKL021C,YER031C,0,-6.3293552,0.09422246366739273,0.994301974773407,0.9558404684066772
YPL211W,YML023C,0,-6.3302,0.09419702738523483,0.994301974773407,0.9561253786087036
YJR045C,YDL170W,0,-6.3308992,0.09417161345481873,0.994301974773407,0.9564102292060852
YER179W,YHR039C,1,-6.3311224,0.09441597014665604,0.9971510171890259,0.9564102292060852
YMR184W,YFR053C,0,-6.3328414,0.09439050406217575,0.9971510171890259,0.9566951394081116
YNL327W,YDR083W,0,-6.3334556,0.09436506032943726,0.9971510171890259,0.9569800496101379
YDL126C,YDR165W,0,-6.339135,0.09433962404727936,0.9971510171890259,0.9572649598121643
YFR030W,YNL110C,0,-6.3459687,0.09431420266628265,0.9971510171890259,0.9575498700141907
YGR088W,YKL034W,0,-6.3463764,0.09428879618644714,0.9971510171890259,0.957834780216217
YFR030W,YGR229C,0,-6.3472424,0.09426339715719223,0.9971510171890259,0.9581196308135986
YMR091C,YNL302C,0,-6.349126,0.09423802047967911,0.9971510171890259,0.958404541015625
YNR054C,YBR002C,0,-6.351409,0.09421265125274658,0.9971510171890259,0.9586894512176514
YHR019C,YDR195W,0,-6.3519306,0.09418729692697525,0.9971510171890259,0.9589743614196777
YGL105W,YCR072C,0,-6.353775,0.09416195750236511,0.9971510171890259,0.9592592716217041
YFL021W,YLR008C,0,-6.358629,0.09413663297891617,0.9971510171890259,0.9595441818237305
YBR002C,YIL123W,0,-6.3602276,0.09411132335662842,0.9971510171890259,0.9598290324211121
YLR384C,YOR098C,0,-6.366792,0.09408602118492126,0.9971510171890259,0.9601139426231384
YCR053W,YDR059C,0,-6.3677244,0.0940607339143753,0.9971510171890259,0.9603988528251648
YER169W,YCR083W,0,-6.368019,0.09403546154499054,0.9971510171890259,0.9606837630271912
YOL126C,YDR087C,0,-6.380103,0.09401020407676697,0.9971510171890259,0.9609686732292175
YOR031W,YDR515W,0,-6.380666,0.09398496150970459,0.9971510171890259,0.9612535834312439
YDR189W,YCR060W,0,-6.381207,0.0939597338438034,0.9971510171890259,0.9615384340286255
YLL015W,YML093W,0,-6.3846107,0.09393451362848282,0.9971510171890259,0.9618233442306519
YML014W,YNL241C,0,-6.3858385,0.09390930831432343,0.9971510171890259,0.9621082544326782
YBR066C,YJR045C,0,-6.3876715,0.09388411790132523,0.9971510171890259,0.9623931646347046
YML073C,YOR344C,0,-6.388841,0.09385894238948822,0.9971510171890259,0.962678074836731
YFL021W,YBL026W,0,-6.398628,0.09383378177881241,0.9971510171890259,0.9629629850387573
YLR192C,YDR122W,0,-6.400728,0.0938086286187172,0.9971510171890259,0.9632478356361389
YCL026C-A,YER165W,0,-6.4014645,0.09378349781036377,0.9971510171890259,0.9635327458381653
YHR019C,YHR006W,0,-6.4034386,0.09375837445259094,0.9971510171890259,0.9638176560401917
YFL016C,YMR079W,0,-6.4102545,0.09373325854539871,0.9971510171890259,0.964102566242218
YOR377W,YDR087C,0,-6.41031,0.09370816498994827,0.9971510171890259,0.9643874764442444
YDR083W,YPL235W,0,-6.410452,0.09368308633565903,0.9971510171890259,0.9646723866462708
YMR012W,YKL056C,0,-6.413028,0.09365801513195038,0.9971510171890259,0.9649572372436523
YOR031W,YNL153C,0,-6.416069,0.09363295882940292,0.9971510171890259,0.9652421474456787
YPR072W,YBR183W,0,-6.4233503,0.09360791742801666,0.9971510171890259,0.9655270576477051
YHR193C,YGL053W,0,-6.4246674,0.0935828909277916,0.9971510171890259,0.9658119678497314
YJL102W,YGR158C,0,-6.425922,0.09355787187814713,0.9971510171890259,0.9660968780517578
YLR068W,YJL025W,0,-6.4263387,0.09353286772966385,0.9971510171890259,0.9663817882537842
YDR273W,YHR163W,0,-6.4263673,0.09350787848234177,0.9971510171890259,0.9666666388511658
YPL110C,YNL061W,0,-6.4293985,0.09348290413618088,0.9971510171890259,0.9669515490531921
YJL183W,YBR283C,0,-6.435592,0.09345794469118118,0.9971510171890259,0.9672364592552185
YOL001W,YDR087C,0,-6.44175,0.09343299269676208,0.9971510171890259,0.9675213694572449
YDR231C,YJR070C,0,-6.44934,0.09340806305408478,0.9971510171890259,0.9678062796592712
YFL018C,YIL008W,0,-6.4506917,0.09338314086198807,0.9971510171890259,0.9680911898612976
YMR175W,YKR059W,0,-6.4509873,0.09335822612047195,0.9971510171890259,0.9683760404586792
YBL033C,YOL127W,0,-6.45153,0.09333333373069763,0.9971510171890259,0.9686609506607056
YLR332W,YJL148W,0,-6.452498,0.0933084487915039,0.9971510171890259,0.9689458608627319
YOL038W,YJL148W,0,-6.4542046,0.09328357875347137,0.9971510171890259,0.9692307710647583
YDR432W,YCR083W,0,-6.458069,0.09325872361660004,0.9971510171890259,0.9695156812667847
YLR304C,YGL006W,0,-6.4618506,0.09323388338088989,0.9971510171890259,0.969800591468811
YGR158C,YCR061W,0,-6.463423,0.09320905804634094,0.9971510171890259,0.9700854420661926
YGL030W,YNL302C,0,-6.4674363,0.09318424016237259,0.9971510171890259,0.970370352268219
YKL034W,YBR183W,0,-6.4677896,0.09315943717956543,0.9971510171890259,0.9706552624702454
YNL220W,YGR284C,0,-6.4683585,0.09313464909791946,0.9971510171890259,0.9709401726722717
YNL110C,YOR346W,0,-6.47313,0.0931098684668541,0.9971510171890259,0.9712250828742981
YGL037C,YBR192W,0,-6.481089,0.09308510273694992,0.9971510171890259,0.9715099930763245
YKL205W,YFL016C,0,-6.4825644,0.09306035935878754,0.9971510171890259,0.971794843673706
YDR345C,YNL110C,0,-6.4900036,0.09303561598062515,0.9971510171890259,0.9720797538757324
YOR210W,YDL150W,0,-6.4917145,0.09301089495420456,0.9971510171890259,0.9723646640777588
YIL002C,YOR206W,0,-6.4958296,0.09298618137836456,0.9971510171890259,0.9726495742797852
YHR171W,YDL150W,0,-6.5096855,0.09296149015426636,0.9971510171890259,0.9729344844818115
YPR018W,YDR087C,0,-6.5174017,0.09293680638074875,0.9971510171890259,0.9732193946838379
YBR172C,YBR183W,0,-6.521921,0.09291213005781174,0.9971510171890259,0.9735042452812195
YFR052W,YLR048W,0,-6.531006,0.09288747608661652,0.9971510171890259,0.9737891554832458
YHR160C,YOR340C,0,-6.5417757,0.09286282956600189,0.9971510171890259,0.9740740656852722
YKL195W,YCL054W,0,-6.5423717,0.09283819794654846,0.9971510171890259,0.9743589758872986
YNL008C,YML120C,0,-6.543287,0.09281357377767563,0.9971510171890259,0.974643886089325
YHR169W,YDR425W,0,-6.543762,0.09278897196054459,0.9971510171890259,0.9749287962913513
YPL265W,YBR050C,0,-6.5447845,0.09276437759399414,0.9971510171890259,0.9752136468887329
YHR005C,YNL110C,0,-6.5630207,0.09273979812860489,0.9971510171890259,0.9754985570907593
YDR481C,YIL008W,0,-6.5635586,0.09271523356437683,0.9971510171890259,0.9757834672927856
YDR075W,YFR003C,0,-6.566148,0.09269067645072937,0.9971510171890259,0.976068377494812
YHR019C,YLR384C,0,-6.567465,0.0926661342382431,0.9971510171890259,0.9763532876968384
YDR174W,YJL052W,0,-6.567827,0.09264160692691803,0.9971510171890259,0.9766381978988647
YOR386W,YBR183W,0,-6.568032,0.09261709451675415,0.9971510171890259,0.9769230484962463
YOL002C,YDL003W,0,-6.5909195,0.09259258955717087,0.9971510171890259,0.9772079586982727
YMR250W,YKL195W,0,-6.5944376,0.09256810694932938,0.9971510171890259,0.9774928689002991
YOL002C,YGL030W,0,-6.5961475,0.09254362434148788,0.9971510171890259,0.9777777791023254
YBL098W,YLR195C,0,-6.600725,0.09251916408538818,0.9971510171890259,0.9780626893043518
YHL040C,YPR165W,0,-6.600752,0.09249471127986908,0.9971510171890259,0.9783475995063782
YBR145W,YMR175W,0,-6.604735,0.09247028082609177,0.9971510171890259,0.9786324501037598
YDR202C,YMR104C,0,-6.6086683,0.09244585037231445,0.9971510171890259,0.9789173603057861
YJL102W,YGL037C,0,-6.6218395,0.09242144227027893,0.9971510171890259,0.9792022705078125
YGL053W,YGR248W,0,-6.623213,0.092397041618824,0.9971510171890259,0.9794871807098389
YGL006W,YDR059C,0,-6.623885,0.09237265586853027,0.9971510171890259,0.9797720909118652
YDR273W,YPL211W,0,-6.626588,0.09234828501939774,0.9971510171890259,0.9800570011138916
YML113W,YKL150W,0,-6.6321554,0.0923239216208458,0.9971510171890259,0.9803418517112732
YDR481C,YJR145C,0,-6.6396527,0.09229958057403564,0.9971510171890259,0.9806267619132996
YDR075W,YML073C,0,-6.639889,0.09227524697780609,0.9971510171890259,0.9809116721153259
YLL026W,YLL061W,0,-6.6428146,0.09225092083215714,0.9971510171890259,0.9811965823173523
YER070W,YCR072C,0,-6.6489525,0.09222661703824997,0.9971510171890259,0.9814814925193787
YMR041C,YDR202C,0,-6.668268,0.0922023206949234,0.9971510171890259,0.981766402721405
YFL057C,YJL148W,0,-6.668964,0.09217803180217743,0.9971510171890259,0.9820512533187866
YDR058C,YGR211W,0,-6.6744947,0.09215376526117325,0.9971510171890259,0.982336163520813
YCL054W,YCR083W,0,-6.6772213,0.09212950617074966,0.9971510171890259,0.9826210737228394
YML120C,YMR183C,0,-6.68914,0.09210526198148727,0.9971510171890259,0.9829059839248657
YDR273W,YDL014W,0,-6.6991014,0.09208103269338608,0.9971510171890259,0.9831908941268921
YJR091C,YLL011W,0,-6.7129993,0.09205681085586548,0.9971510171890259,0.9834758043289185
YBR132C,YIL159W,0,-6.7153654,0.09203260391950607,0.9971510171890259,0.9837606549263
YHR194W,YOR272W,0,-6.7163157,0.09200841188430786,0.9971510171890259,0.9840455651283264
YGL078C,YML092C,0,-6.7166786,0.09198423475027084,0.9971510171890259,0.9843304753303528
YBR066C,YOL039W,0,-6.717071,0.09196006506681442,0.9971510171890259,0.9846153855323792
YGR268C,YGL053W,0,-6.717639,0.0919359102845192,0.9971510171890259,0.9849002957344055
YPL146C,YMR005W,0,-6.717985,0.09191176295280457,0.9971510171890259,0.9851852059364319
YKL093W,YOR340C,0,-6.7229786,0.09188763797283173,0.9971510171890259,0.9854700565338135
YJL203W,YJL048C,0,-6.7290297,0.09186352044343948,0.9971510171890259,0.9857549667358398
YOR036W,YLL011W,0,-6.737303,0.09183941036462784,0.9971510171890259,0.9860398769378662
YJL183W,YDR083W,0,-6.7393003,0.09181532263755798,0.9971510171890259,0.9863247871398926
YOL013C,YML073C,0,-6.7473907,0.09179124236106873,0.9971510171890259,0.986609697341919
YGR132C,YBR024W,0,-6.749462,0.09176717698574066,0.9971510171890259,0.9868946075439453
YOR386W,YDL150W,0,-6.7516866,0.0917431190609932,0.9971510171890259,0.9871794581413269
YMR092C,YEL060C,0,-6.762226,0.09171907603740692,0.9971510171890259,0.9874643683433533
YKR076W,YJL076W,0,-6.790251,0.09169504791498184,0.9971510171890259,0.9877492785453796
YBR155W,YPL091W,0,-6.7914596,0.09167103469371796,0.9971510171890259,0.988034188747406
YOR031W,YKL191W,0,-6.794149,0.09164702892303467,0.9971510171890259,0.9883190989494324
YOL130W,YGR248W,0,-6.794405,0.09162303805351257,0.9971510171890259,0.9886040091514587
YFR028C,YEL060C,0,-6.8098106,0.09159905463457108,0.9971510171890259,0.9888888597488403
YDL014W,YPR018W,0,-6.8257456,0.09157509356737137,0.9971510171890259,0.9891737699508667
YLR304C,YLR248W,0,-6.841859,0.09155113995075226,0.9971510171890259,0.9894586801528931
YOR260W,YBR183W,0,-6.8613114,0.09152719378471375,0.9971510171890259,0.9897435903549194
YJL034W,YJR045C,0,-6.884159,0.09150326997041702,0.9971510171890259,0.9900285005569458
YDL014W,YCL054W,0,-6.8962593,0.0914793536067009,0.9971510171890259,0.9903134107589722
YIL119C,YJR145C,0,-6.902052,0.09145544469356537,0.9971510171890259,0.9905982613563538
YDR214W,YOL039W,0,-6.931616,0.09143155813217163,0.9971510171890259,0.9908831715583801
YML073C,YDR453C,0,-6.9360056,0.09140767902135849,0.9971510171890259,0.9911680817604065
YLR304C,YOR340C,0,-6.939115,0.09138381481170654,0.9971510171890259,0.9914529919624329
YGR158C,YOL129W,0,-6.945291,0.09135995805263519,0.9971510171890259,0.9917379021644592
YPL211W,YBR273C,0,-6.9746933,0.09133611619472504,0.9971510171890259,0.9920228123664856
YML120C,YPL239W,0,-7.0202894,0.09131228923797607,0.9971510171890259,0.9923076629638672
YGL078C,YBR162C,0,-7.034344,0.09128846973180771,0.9971510171890259,0.9925925731658936
YJR070C,YGR211W,0,-7.0383573,0.09126466512680054,0.9971510171890259,0.9928774833679199
YML014W,YBR183W,0,-7.0433483,0.09124087542295456,0.9971510171890259,0.9931623935699463
YJL183W,YML073C,0,-7.045562,0.09121709316968918,0.9971510171890259,0.9934473037719727
YPL101W,YML093W,0,-7.0514627,0.09119333326816559,0.9971510171890259,0.993732213973999
YJR070C,YIL118W,0,-7.0963287,0.091169573366642,0.9971510171890259,0.9940170645713806
YDL181W,YDR398W,0,-7.104971,0.0911458358168602,0.9971510171890259,0.994301974773407
YLR219W,YJL208C,1,-7.11637,0.0913824513554573,1.0,0.994301974773407
YJL148W,YOR210W,0,-7.1797576,0.09135866910219193,1.0,0.9945868849754333
YJL148W,YMR142C,0,-7.180478,0.09133489429950714,1.0,0.9948717951774597
YOR031W,YGR158C,0,-7.189789,0.09131113439798355,1.0,0.9951567053794861
YPL211W,YDR059C,0,-7.240534,0.09128738939762115,1.0,0.9954416155815125
YJR045C,YOR272W,0,-7.2595983,0.09126365184783936,1.0,0.995726466178894
YCR072C,YMR104C,0,-7.288845,0.09123992919921875,1.0,0.9960113763809204
YKL150W,YJL048C,0,-7.293715,0.09121621400117874,1.0,0.9962962865829468
YGR088W,YGL078C,0,-7.405324,0.09119252115488052,1.0,0.9965811967849731
YMR119W,YBR155W,0,-7.455129,0.0911688283085823,1.0,0.9968661069869995
YBR132C,YDR083W,0,-7.4835663,0.09114515781402588,1.0,0.9971510171890259
YDL014W,YER070W,0,-7.5161166,0.09112149477005005,1.0,0.9974358677864075
YBR155W,YOR230W,0,-7.54379,0.09109784662723541,1.0,0.9977207779884338
YMR041C,YOR210W,0,-7.6209607,0.09107420593500137,1.0,0.9980056881904602
YMR142C,YOL127W,0,-7.720501,0.09105058014392853,1.0,0.9982905983924866
YGL037C,YLL011W,0,-7.793024,0.09102696925401688,1.0,0.9985755085945129
YHR193C,YJL048C,0,-7.8796744,0.09100337326526642,1.0,0.9988604187965393
YKL191W,YOR340C,0,-8.124064,0.09097978472709656,1.0,0.9991452693939209
YMR250W,YNL274C,0,-8.266344,0.0909562036395073,1.0,0.9994301795959473
YKL021C,YPL043W,0,-8.940232,0.09093264490365982,1.0,0.9997150897979736
YOR206W,YOR272W,0,-9.8447485,0.09090909361839294,1.0,1.0
