Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL024W,YMR179W,0,-2.9337418,0.0,0.0,0.00024630542611703277
YHR166C,YDR113C,1,-3.1184204,0.5,0.002463054144755006,0.00024630542611703277
YNL233W,YNL082W,0,-3.253296,0.3333333432674408,0.002463054144755006,0.0004926108522340655
YLR096W,YLR071C,0,-3.361906,0.25,0.002463054144755006,0.0007389162783510983
YDL056W,YDR303C,0,-3.3709612,0.20000000298023224,0.002463054144755006,0.000985221704468131
YBL085W,YLR305C,0,-3.430113,0.1666666716337204,0.002463054144755006,0.001231527072377503
YMR048W,YDR113C,1,-3.446414,0.2857142984867096,0.004926108289510012,0.001231527072377503
YGL241W,YCL024W,0,-3.4502897,0.25,0.004926108289510012,0.0014778325567021966
YKL089W,YMR117C,1,-3.4582953,0.3333333432674408,0.007389162667095661,0.0014778325567021966
YNL233W,YML076C,0,-3.5226345,0.30000001192092896,0.007389162667095661,0.0017241379246115685
YKL049C,YKL089W,1,-3.581901,0.3636363744735718,0.009852216579020023,0.0017241379246115685
YMR075W,YJL127C,0,-3.58498,0.3333333432674408,0.009852216579020023,0.001970443408936262
YLR102C,YKL049C,1,-3.601635,0.38461539149284363,0.012315270490944386,0.001970443408936262
YHR166C,YFR036W,1,-3.6148634,0.4285714328289032,0.014778325334191322,0.001970443408936262
YKL049C,YMR048W,1,-3.6218598,0.46666666865348816,0.017241379246115685,0.001970443408936262
YLR210W,YJL187C,0,-3.623408,0.4375,0.017241379246115685,0.002216748660430312
YNL233W,YHR058C,0,-3.62782,0.4117647111415863,0.017241379246115685,0.002463054144755006
YML036W,YLR182W,0,-3.6308024,0.3888888955116272,0.017241379246115685,0.0027093596290796995
YMR207C,YML109W,0,-3.6381764,0.3684210479259491,0.017241379246115685,0.002955665113404393
YFR036W,YKL049C,1,-3.668672,0.4000000059604645,0.019704433158040047,0.002955665113404393
YBL085W,YLR376C,0,-3.6886375,0.380952388048172,0.019704433158040047,0.0032019703648984432
YKL049C,YDR113C,1,-3.7075732,0.40909090638160706,0.02216748706996441,0.0032019703648984432
YGR098C,YIL126W,1,-3.7116804,0.43478259444236755,0.02463054098188877,0.0032019703648984432
YPL178W,YPL045W,0,-3.7155457,0.4166666567325592,0.02463054098188877,0.003448275849223137
YJR013W,YGR206W,0,-3.7177563,0.4000000059604645,0.02463054098188877,0.0036945813335478306
YJR060W,YKL089W,1,-3.7186313,0.42307692766189575,0.027093596756458282,0.0036945813335478306
YNR013C,YLR071C,0,-3.7308931,0.40740740299224854,0.027093596756458282,0.003940886817872524
YML048W,YNL287W,0,-3.7328,0.3928571343421936,0.027093596756458282,0.004187192302197218
YGL213C,YBR216C,0,-3.7333488,0.37931033968925476,0.027093596756458282,0.004433497320860624
YLR226W,YMR048W,1,-3.7351103,0.4000000059604645,0.029556650668382645,0.004433497320860624
YGR098C,YOR156C,1,-3.739102,0.4193548262119293,0.03201970458030701,0.004433497320860624
YJL201W,YCR052W,0,-3.7419453,0.40625,0.03201970458030701,0.004679802805185318
YMR299C,YNL325C,0,-3.7425065,0.39393940567970276,0.03201970458030701,0.004926108289510012
YMR163C,YMR075W,0,-3.744688,0.38235294818878174,0.03201970458030701,0.005172413773834705
YPR031W,YPL120W,0,-3.7454693,0.37142857909202576,0.03201970458030701,0.005418719258159399
YPL249C,YKR029C,0,-3.7544878,0.3611111044883728,0.03201970458030701,0.005665024742484093
YOL149W,YDR272W,0,-3.7578325,0.3513513505458832,0.03201970458030701,0.005911330226808786
YDR503C,YNL272C,0,-3.7592955,0.34210526943206787,0.03201970458030701,0.006157635245472193
YGR098C,YDR113C,1,-3.7616973,0.3589743673801422,0.03448275849223137,0.006157635245472193
YGL211W,YPR056W,0,-3.7636359,0.3499999940395355,0.03448275849223137,0.0064039407297968864
YGR098C,YOL006C,1,-3.768518,0.3658536672592163,0.03694581240415573,0.0064039407297968864
YBL074C,YER104W,0,-3.7694468,0.3571428656578064,0.03694581240415573,0.00665024621412158
YGR004W,YOR068C,0,-3.7708168,0.3488371968269348,0.03694581240415573,0.006896551698446274
YGR231C,YDR004W,0,-3.7712293,0.34090909361839294,0.03694581240415573,0.0071428571827709675
YER173W,YLR182W,0,-3.78189,0.3333333432674408,0.03694581240415573,0.007389162667095661
YLR418C,YGL211W,0,-3.7820363,0.32608696818351746,0.03694581240415573,0.007635468151420355
YKL089W,YDR113C,1,-3.7856064,0.3404255211353302,0.03940886631608009,0.007635468151420355
YHR166C,YMR048W,1,-3.7863164,0.3541666567325592,0.041871920228004456,0.007635468151420355
YGL075C,YDR392W,0,-3.798616,0.3469387888908386,0.041871920228004456,0.007881773635745049
YDR183W,YOR089C,0,-3.8021317,0.3400000035762787,0.041871920228004456,0.008128078654408455
YDR192C,YGL213C,0,-3.8057437,0.3333333432674408,0.041871920228004456,0.008374384604394436
YKL089W,YJR112W,1,-3.8059223,0.3461538553237915,0.04433497413992882,0.008374384604394436
YKL013C,YGL051W,0,-3.813976,0.3396226465702057,0.04433497413992882,0.008620689623057842
YDL178W,YDR069C,0,-3.8146877,0.3333333432674408,0.04433497413992882,0.008866994641721249
YJR060W,YMR117C,1,-3.8149123,0.34545454382896423,0.04679802805185318,0.008866994641721249
YPL115C,YMR207C,0,-3.8171806,0.3392857015132904,0.04679802805185318,0.00911330059170723
YJR055W,YBR153W,0,-3.8206873,0.3333333432674408,0.04679802805185318,0.009359605610370636
YDR113C,YIL126W,1,-3.8215482,0.3448275923728943,0.04926108196377754,0.009359605610370636
YMR163C,YPL083C,0,-3.8227842,0.33898305892944336,0.04926108196377754,0.009605911560356617
YDR113C,YOL006C,1,-3.8235004,0.3499999940395355,0.0517241396009922,0.009605911560356617
YIL021W,YDR472W,0,-3.8264549,0.3442623019218445,0.0517241396009922,0.009852216579020023
YJL186W,YLR032W,0,-3.8290896,0.33870968222618103,0.0517241396009922,0.010098522529006004
YFR036W,YDR113C,1,-3.8294158,0.3492063581943512,0.054187193512916565,0.010098522529006004
YMR207C,YGL113W,0,-3.8301513,0.34375,0.054187193512916565,0.01034482754766941
YOR298W,YDR523C,0,-3.8306954,0.3384615480899811,0.054187193512916565,0.010591132566332817
YPR176C,YKL057C,0,-3.837472,0.3333333432674408,0.054187193512916565,0.010837438516318798
YLR226W,YKL089W,1,-3.8399334,0.34328359365463257,0.05665024742484093,0.010837438516318798
YGR037C,YOR045W,0,-3.8451643,0.3382352888584137,0.05665024742484093,0.011083743534982204
YKR082W,YJR066W,0,-3.8481784,0.3333333432674408,0.05665024742484093,0.011330049484968185
YGR098C,YPL204W,1,-3.8508005,0.34285715222358704,0.05911330133676529,0.011330049484968185
YBR195C,YPL045W,0,-3.8514817,0.3380281627178192,0.05911330133676529,0.011576354503631592
YMR213W,YPR179C,0,-3.8551018,0.3333333432674408,0.05911330133676529,0.011822660453617573
YMR048W,YJR112W,1,-3.8553486,0.34246575832366943,0.06157635524868965,0.011822660453617573
YNL325C,YDR080W,0,-3.857657,0.3378378450870514,0.06157635524868965,0.01206896547228098
YKR083C,YLL031C,0,-3.8582592,0.3333333432674408,0.06157635524868965,0.012315270490944386
YLL001W,YOR244W,0,-3.861618,0.32894736528396606,0.06157635524868965,0.012561576440930367
YER166W,YPL214C,0,-3.8638844,0.3246753215789795,0.06157635524868965,0.012807881459593773
YGR098C,YKL089W,1,-3.8668346,0.3333333432674408,0.06403940916061401,0.012807881459593773
YPL267W,YLR210W,0,-3.873641,0.3291139304637909,0.06403940916061401,0.013054187409579754
YCR063W,YLL038C,0,-3.8752556,0.32499998807907104,0.06403940916061401,0.01330049242824316
YNL082W,YLR396C,0,-3.8753686,0.32098764181137085,0.06403940916061401,0.013546798378229141
YLR330W,YNL177C,0,-3.8777297,0.31707316637039185,0.06403940916061401,0.013793103396892548
YLR226W,YGR089W,1,-3.8794253,0.3253012001514435,0.06650245934724808,0.013793103396892548
YOL076W,YHR133C,0,-3.8797486,0.3214285671710968,0.06650245934724808,0.014039408415555954
YFR027W,YKL089W,1,-3.8803725,0.3294117748737335,0.06896551698446274,0.014039408415555954
YER122C,YBL004W,0,-3.8837903,0.3255814015865326,0.06896551698446274,0.014285714365541935
YKL092C,YOR151C,0,-3.8846734,0.3218390941619873,0.06896551698446274,0.014532019384205341
YDR073W,YDR334W,0,-3.8865404,0.3181818127632141,0.06896551698446274,0.014778325334191322
YDR183W,YBR153W,0,-3.8906612,0.31460675597190857,0.06896551698446274,0.015024630352854729
YPR176C,YLL031C,0,-3.8963099,0.31111112236976624,0.06896551698446274,0.01527093630284071
YFR027W,YMR117C,1,-3.8964472,0.3186813294887543,0.0714285746216774,0.01527093630284071
YJR060W,YFR027W,1,-3.9004183,0.32608696818351746,0.07389162480831146,0.01527093630284071
YDR138W,YPR168W,0,-3.9006906,0.32258063554763794,0.07389162480831146,0.015517241321504116
YLR102C,YHR166C,1,-3.9028902,0.3297872245311737,0.07635468244552612,0.015517241321504116
YHR166C,YKL049C,1,-3.9064922,0.3368421196937561,0.07881773263216019,0.015517241321504116
YNL001W,YDL108W,0,-3.907646,0.3333333432674408,0.07881773263216019,0.015763547271490097
YKR083C,YAR003W,0,-3.9102755,0.3298968970775604,0.07881773263216019,0.016009852290153503
YGR101W,YLL040C,0,-3.9135332,0.3265306055545807,0.07881773263216019,0.01625615730881691
YMR048W,YGR098C,1,-3.9151266,0.3333333432674408,0.08128079026937485,0.01625615730881691
YMR048W,YKL089W,1,-3.9191504,0.3400000035762787,0.08374384045600891,0.01625615730881691
YKL049C,YJR112W,1,-3.9199207,0.3465346395969391,0.08620689809322357,0.01625615730881691
YFR036W,YMR048W,1,-3.920403,0.3529411852359772,0.08866994827985764,0.01625615730881691
YOR033C,YNL261W,0,-3.9211931,0.34951457381248474,0.08866994827985764,0.016502462327480316
YMR207C,YGL112C,0,-3.9217823,0.3461538553237915,0.08866994827985764,0.016748769208788872
YPL112C,YDR292C,0,-3.9287057,0.34285715222358704,0.08866994827985764,0.016995074227452278
YCL061C,YBL088C,0,-3.9289582,0.3396226465702057,0.08866994827985764,0.017241379246115685
YHR166C,YOL006C,1,-3.9304144,0.3457943797111511,0.0911330059170723,0.017241379246115685
YAL029C,YGL112C,0,-3.9342408,0.34259259700775146,0.0911330059170723,0.01748768426477909
YBR215W,YPR107C,0,-3.938158,0.33944955468177795,0.0911330059170723,0.017733989283442497
YLR275W,YJL176C,0,-3.9424772,0.33636364340782166,0.0911330059170723,0.017980296164751053
YPR179C,YNL082W,0,-3.946043,0.3333333432674408,0.0911330059170723,0.01822660118341446
YCR077C,YOL006C,1,-3.9470894,0.3392857015132904,0.09359605610370636,0.01822660118341446
YHR133C,YKL119C,0,-3.9473205,0.3362831771373749,0.09359605610370636,0.018472906202077866
YJR001W,YKR083C,0,-3.9493573,0.3333333432674408,0.09359605610370636,0.018719211220741272
YFR027W,YER147C,1,-3.9495459,0.3391304314136505,0.09605911374092102,0.018719211220741272
YGL086W,YOR359W,0,-3.9499264,0.3362068831920624,0.09605911374092102,0.018965518102049828
YDL207W,YPR179C,0,-3.950447,0.3333333432674408,0.09605911374092102,0.019211823120713234
YLR450W,YNL071W,0,-3.9579587,0.3305084705352783,0.09605911374092102,0.01945812813937664
YCL011C,YGL086W,0,-3.958888,0.32773110270500183,0.09605911374092102,0.019704433158040047
YHR166C,YKL089W,1,-3.9600763,0.3333333432674408,0.09852216392755508,0.019704433158040047
YHR166C,YFR027W,1,-3.9631,0.3388429880142212,0.10098522156476974,0.019704433158040047
YGL086W,YBL004W,0,-3.9654396,0.3360655605792999,0.10098522156476974,0.019950738176703453
YLL004W,YPL045W,0,-3.966282,0.3333333432674408,0.10098522156476974,0.02019704505801201
YOR151C,YHR206W,0,-3.9672103,0.3306451737880707,0.10098522156476974,0.020443350076675415
YKR029C,YPR189W,0,-3.9761715,0.328000009059906,0.10098522156476974,0.02068965509533882
YMR023C,YDR484W,0,-3.976358,0.3253968358039856,0.10098522156476974,0.020935960114002228
YLR115W,YBR216C,0,-3.9776301,0.32283464074134827,0.10098522156476974,0.021182265132665634
YGR038W,YLR396C,0,-3.9778323,0.3203125,0.10098522156476974,0.02142857201397419
YGL211W,YDL043C,0,-3.978132,0.3178294599056244,0.10098522156476974,0.021674877032637596
YKL089W,YOL006C,1,-3.979624,0.32307693362236023,0.1034482792019844,0.021674877032637596
YKL189W,YEL013W,0,-3.983251,0.3206106722354889,0.1034482792019844,0.021921182051301003
YGR238C,YLR383W,0,-3.9833121,0.3181818127632141,0.1034482792019844,0.02216748706996441
YDR311W,YKR060W,0,-3.9855227,0.31578946113586426,0.1034482792019844,0.022413793951272964
YNL314W,YLR080W,0,-3.987589,0.31343284249305725,0.1034482792019844,0.02266009896993637
YFR036W,YPL204W,1,-3.9917502,0.3185185194015503,0.10591132938861847,0.02266009896993637
YER029C,YDR395W,0,-3.9922652,0.31617647409439087,0.10591132938861847,0.022906403988599777
YLR418C,YBR173C,0,-3.9924552,0.31386861205101013,0.10591132938861847,0.023152709007263184
YER105C,YPL045W,0,-3.993097,0.3115941882133484,0.10591132938861847,0.02339901402592659
YCR077C,YLR357W,1,-3.994032,0.316546767950058,0.10837438702583313,0.02339901402592659
YMR048W,YMR117C,1,-3.9977822,0.3214285671710968,0.1108374372124672,0.02339901402592659
YOR033C,YER027C,0,-3.9980488,0.3191489279270172,0.1108374372124672,0.023645320907235146
YFR027W,YIL126W,1,-3.9992833,0.3239436745643616,0.11330049484968185,0.023645320907235146
YML104C,YOR368W,0,-3.9995286,0.3216783106327057,0.11330049484968185,0.023891625925898552
YPL053C,YCR035C,0,-4.005498,0.3194444477558136,0.11330049484968185,0.02413793094456196
YGL051W,YML115C,0,-4.0069866,0.317241370677948,0.11330049484968185,0.024384235963225365
YGR120C,YPR107C,0,-4.0070477,0.31506848335266113,0.11330049484968185,0.02463054098188877
YFR027W,YLR357W,1,-4.0082965,0.31972789764404297,0.11576354503631592,0.02463054098188877
YHR166C,YGR098C,1,-4.010591,0.3243243098258972,0.11822660267353058,0.02463054098188877
YFL058W,YDR246W,0,-4.011281,0.3221476376056671,0.11822660267353058,0.024876847863197327
YGL240W,YJL019W,1,-4.012354,0.3266666531562805,0.12068965286016464,0.024876847863197327
YER147C,YIR011C,1,-4.0132074,0.33112582564353943,0.1231527104973793,0.024876847863197327
YIR023W,YJL187C,0,-4.017185,0.32894736528396606,0.1231527104973793,0.025123152881860733
YER083C,YDL005C,0,-4.020182,0.32679739594459534,0.1231527104973793,0.02536945790052414
YPL115C,YHR079C,0,-4.0218053,0.3246753215789795,0.1231527104973793,0.025615762919187546
YKR029C,YML115C,0,-4.0222406,0.32258063554763794,0.1231527104973793,0.0258620698004961
YKL089W,YIR011C,1,-4.0225606,0.32692307233810425,0.12561576068401337,0.0258620698004961
YKL049C,YGR098C,1,-4.023175,0.331210196018219,0.12807881832122803,0.0258620698004961
YKL089W,YBR156C,1,-4.024891,0.33544304966926575,0.1305418759584427,0.0258620698004961
YDR303C,YGL113W,0,-4.027306,0.3333333432674408,0.1305418759584427,0.026108374819159508
YMR023C,YJR052W,0,-4.0273194,0.33125001192092896,0.1305418759584427,0.026354679837822914
YGL241W,YBL046W,0,-4.028359,0.32919254899024963,0.1305418759584427,0.02660098485648632
YGR134W,YMR239C,0,-4.028923,0.327160507440567,0.1305418759584427,0.026847289875149727
YPR176C,YBR153W,0,-4.0310063,0.3251533806324005,0.1305418759584427,0.027093596756458282
YPL084W,YGL051W,0,-4.0311923,0.3231707215309143,0.1305418759584427,0.02733990177512169
YJR053W,YPR175W,0,-4.031324,0.32121211290359497,0.1305418759584427,0.027586206793785095
YPL115C,YLR396C,0,-4.0316978,0.3192771077156067,0.1305418759584427,0.0278325118124485
YNL038W,YPR179C,0,-4.033214,0.31736525893211365,0.1305418759584427,0.028078816831111908
YJR021C,YMR030W,0,-4.033682,0.3154761791229248,0.1305418759584427,0.028325123712420464
YIR023W,YDR138W,0,-4.035465,0.3136094808578491,0.1305418759584427,0.02857142873108387
YOL033W,YKL057C,0,-4.0370274,0.3117647171020508,0.1305418759584427,0.028817733749747276
YOL033W,YNL139C,0,-4.037813,0.30994153022766113,0.1305418759584427,0.029064038768410683
YOR201C,YJR043C,0,-4.0387163,0.30813953280448914,0.1305418759584427,0.02931034564971924
YPL084W,YDR292C,0,-4.039825,0.30635836720466614,0.1305418759584427,0.029556650668382645
YER109C,YBL052C,0,-4.0412173,0.3045977056026459,0.1305418759584427,0.02980295568704605
YDR463W,YDR395W,0,-4.0428934,0.3028571307659149,0.1305418759584427,0.030049260705709457
YOR381W,YDR217C,0,-4.043249,0.3011363744735718,0.1305418759584427,0.030295565724372864
YCL038C,YLR035C,0,-4.04589,0.299435019493103,0.1305418759584427,0.03054187260568142
YKL092C,YLR378C,0,-4.046469,0.2977527976036072,0.1305418759584427,0.030788177624344826
YNL038W,YDR045C,0,-4.048311,0.29608938097953796,0.1305418759584427,0.031034482643008232
YER105C,YLR383W,0,-4.0486474,0.2944444417953491,0.1305418759584427,0.03128078952431679
YLR418C,YCL034W,0,-4.0538473,0.2928176820278168,0.1305418759584427,0.031527094542980194
YJR121W,YLR115W,0,-4.0564017,0.29120880365371704,0.1305418759584427,0.0317733995616436
YDR113C,YBR156C,1,-4.058541,0.2950819730758667,0.13300491869449615,0.0317733995616436
YOR237W,YPL175W,0,-4.0586834,0.29347825050354004,0.13300491869449615,0.03201970458030701
YCL024W,YLR451W,0,-4.059563,0.2918919026851654,0.13300491869449615,0.03226600959897041
YIL140W,YKL130C,0,-4.0613976,0.29032257199287415,0.13300491869449615,0.03251231461763382
YLR226W,YMR117C,1,-4.0630355,0.29411765933036804,0.13546797633171082,0.03251231461763382
YOR156C,YIL126W,1,-4.0678716,0.2978723347187042,0.13793103396892548,0.03251231461763382
YGR089W,YOL006C,1,-4.071262,0.30158731341362,0.14039409160614014,0.03251231461763382
YGR238C,YFL060C,0,-4.072248,0.30000001192092896,0.14039409160614014,0.032758619636297226
YOR156C,YCR077C,1,-4.0757203,0.3036649227142334,0.1428571492433548,0.032758619636297226
YLR363C,YDL159W,0,-4.0768914,0.3020833432674408,0.1428571492433548,0.03300492465496063
YKR083C,YJL179W,0,-4.077696,0.30051812529563904,0.1428571492433548,0.03325122967362404
YML104C,YGR004W,0,-4.077809,0.2989690601825714,0.1428571492433548,0.033497538417577744
YLR148W,YBL088C,0,-4.0814915,0.2974359095096588,0.1428571492433548,0.03374384343624115
YML121W,YNL297C,0,-4.0826225,0.29591837525367737,0.1428571492433548,0.033990148454904556
YNL287W,YOR043W,0,-4.087817,0.29441624879837036,0.1428571492433548,0.03423645347356796
YPR186C,YPL175W,0,-4.0908413,0.2929292917251587,0.1428571492433548,0.03448275849223137
YMR048W,YIL126W,1,-4.091295,0.2964824140071869,0.14532019197940826,0.03448275849223137
YNL314W,YFL058W,0,-4.091413,0.29499998688697815,0.14532019197940826,0.034729063510894775
YPL115C,YKL113C,0,-4.091577,0.2935323417186737,0.14532019197940826,0.03497536852955818
YBR070C,YLR032W,0,-4.0932775,0.29207921028137207,0.14532019197940826,0.03522167354822159
YDL043C,YDR080W,0,-4.09329,0.29064038395881653,0.14532019197940826,0.035467978566884995
YDR219C,YIR009W,0,-4.093577,0.28921568393707275,0.14532019197940826,0.0357142873108387
YHL038C,YMR207C,0,-4.093941,0.28780487179756165,0.14532019197940826,0.035960592329502106
YOR201C,YLR055C,0,-4.0950418,0.2864077687263489,0.14532019197940826,0.03620689734816551
YOR112W,YPL047W,0,-4.0952783,0.28502416610717773,0.14532019197940826,0.03645320236682892
YBR215W,YDR303C,0,-4.0988455,0.2836538553237915,0.14532019197940826,0.036699507385492325
YMR172W,YLR396C,0,-4.1005683,0.28229665756225586,0.14532019197940826,0.03694581240415573
YJR112W,YIL126W,1,-4.1005793,0.2857142984867096,0.14778324961662292,0.03694581240415573
YDR427W,YOR117W,0,-4.101965,0.28436020016670227,0.14778324961662292,0.03719211742281914
YGR120C,YLR200W,0,-4.102798,0.2830188572406769,0.14778324961662292,0.037438422441482544
YMR186W,YHL034C,0,-4.1034565,0.28169015049934387,0.14778324961662292,0.03768472746014595
YOR174W,YLR396C,0,-4.104736,0.28037384152412415,0.14778324961662292,0.037931036204099655
YKL007W,YOR020C,0,-4.1055117,0.27906978130340576,0.14778324961662292,0.03817734122276306
YLR013W,YGR038W,0,-4.1069813,0.2777777910232544,0.14778324961662292,0.03842364624142647
YLR115W,YDR176W,0,-4.1071415,0.2764976918697357,0.14778324961662292,0.038669951260089874
YML019W,YDR470C,0,-4.1074195,0.2752293646335602,0.14778324961662292,0.03891625627875328
YGR092W,YIL143C,0,-4.109136,0.27397260069847107,0.14778324961662292,0.03916256129741669
YDL005C,YMR179W,0,-4.109644,0.27272728085517883,0.14778324961662292,0.03940886631608009
YLR102C,YDR113C,1,-4.109799,0.2760181128978729,0.15024630725383759,0.03940886631608009
YKL089W,YER147C,1,-4.1106706,0.27927929162979126,0.15270936489105225,0.03940886631608009
YGR098C,YLR357W,1,-4.1121464,0.2825112044811249,0.1551724076271057,0.03940886631608009
YMR048W,YOR156C,1,-4.1135297,0.2857142984867096,0.15763546526432037,0.03940886631608009
YJR013W,YNL073W,0,-4.1194105,0.2844444513320923,0.15763546526432037,0.0396551713347435
YKL013C,YDL065C,0,-4.120782,0.28318583965301514,0.15763546526432037,0.039901476353406906
YJR060W,YDR113C,1,-4.123017,0.28634360432624817,0.16009852290153503,0.039901476353406906
YDR184C,YKL057C,0,-4.12558,0.2850877046585083,0.16009852290153503,0.04014778509736061
YKL049C,YOR156C,1,-4.125956,0.28820961713790894,0.1625615805387497,0.04014778509736061
YNL001W,YDR198C,0,-4.1278124,0.2869565188884735,0.1625615805387497,0.04039409011602402
YNL314W,YLR148W,0,-4.127881,0.2857142984867096,0.1625615805387497,0.040640395134687424
YLR071C,YLR385C,0,-4.1282806,0.2844827473163605,0.1625615805387497,0.04088670015335083
YJR132W,YOR353C,0,-4.1290503,0.28326180577278137,0.1625615805387497,0.041133005172014236
YHR108W,YIL153W,0,-4.129462,0.28205129504203796,0.1625615805387497,0.04137931019067764
YBR119W,YGR274C,0,-4.1315446,0.2808510661125183,0.1625615805387497,0.04162561520934105
YER104W,YKR050W,0,-4.1315727,0.27966102957725525,0.1625615805387497,0.041871920228004456
YLR115W,YIL150C,0,-4.1334176,0.27848100662231445,0.1625615805387497,0.04211822524666786
YNL038W,YJR055W,0,-4.133883,0.27731093764305115,0.1625615805387497,0.04236453026533127
YBR200W,YOR259C,0,-4.1361012,0.2761506140232086,0.1625615805387497,0.04261083900928497
YKL149C,YLR427W,0,-4.1398134,0.2750000059604645,0.1625615805387497,0.04285714402794838
YHR079C,YGR077C,0,-4.1400857,0.2738589346408844,0.1625615805387497,0.043103449046611786
YJR060W,YLR357W,1,-4.1406093,0.27685949206352234,0.16502462327480316,0.043103449046611786
YPL204W,YDR113C,1,-4.1414165,0.27983540296554565,0.16748768091201782,0.043103449046611786
YBL097W,YFR036W,1,-4.14252,0.28278687596321106,0.16995073854923248,0.043103449046611786
YLR226W,YGR098C,1,-4.1434813,0.2857142984867096,0.17241379618644714,0.043103449046611786
YDL209C,YCL024W,0,-4.1445236,0.28455284237861633,0.17241379618644714,0.04334975406527519
YDL164C,YGR252W,0,-4.145815,0.2834008038043976,0.17241379618644714,0.0435960590839386
YLR115W,YGR206W,0,-4.1460333,0.2822580635547638,0.17241379618644714,0.043842364102602005
YOR156C,YMR117C,1,-4.1469784,0.2851405739784241,0.1748768538236618,0.043842364102602005
YBR119W,YGL113W,0,-4.1484213,0.2840000092983246,0.1748768538236618,0.04408866912126541
YDR501W,YJR035W,0,-4.149722,0.28286853432655334,0.1748768538236618,0.04433497413992882
YNL233W,YDR364C,0,-4.150424,0.2817460298538208,0.1748768538236618,0.044581279158592224
YKL089W,YJL019W,1,-4.1508036,0.28458496928215027,0.17733989655971527,0.044581279158592224
YNL291C,YDR292C,0,-4.1516943,0.28346458077430725,0.17733989655971527,0.04482758790254593
YML112W,YOR368W,0,-4.152563,0.2823529541492462,0.17733989655971527,0.045073892921209335
YGR004W,YER029C,0,-4.152648,0.28125,0.17733989655971527,0.04532019793987274
YJR043C,YDR419W,0,-4.1531634,0.28015562891960144,0.17733989655971527,0.04556650295853615
YHR129C,YGR221C,0,-4.1536665,0.27906978130340576,0.17733989655971527,0.045812807977199554
YDR501W,YLR453C,0,-4.1540384,0.27799227833747864,0.17733989655971527,0.04605911299586296
YBR135W,YLL031C,0,-4.1543922,0.2769230902194977,0.17733989655971527,0.04630541801452637
YPR179C,YLR035C,0,-4.1552334,0.27586206793785095,0.17733989655971527,0.046551723033189774
YDL092W,YJL176C,0,-4.1592884,0.2748091518878937,0.17733989655971527,0.04679802805185318
YLR226W,YOR156C,1,-4.159456,0.2775665521621704,0.17980295419692993,0.04679802805185318
YBR195C,YOL072W,0,-4.1603365,0.2765151560306549,0.17980295419692993,0.047044336795806885
YHR123W,YGR038W,0,-4.1607447,0.27547168731689453,0.17980295419692993,0.04729064181447029
YKL046C,YKR061W,0,-4.162632,0.2744360864162445,0.17980295419692993,0.0475369468331337
YNL169C,YER118C,0,-4.1630287,0.2734082341194153,0.17980295419692993,0.047783251851797104
YKR035W-A,YHR058C,0,-4.1631975,0.2723880708217621,0.17980295419692993,0.04802955687046051
YLR226W,YJR112W,1,-4.164135,0.2750929296016693,0.1822660118341446,0.04802955687046051
YHR123W,YOR115C,0,-4.164693,0.27407407760620117,0.1822660118341446,0.04827586188912392
YOL003C,YDR501W,0,-4.1656384,0.27306273579597473,0.1822660118341446,0.04852216690778732
YKL130C,YOL125W,0,-4.16603,0.2720588147640228,0.1822660118341446,0.04876847192645073
YMR299C,YFL060C,0,-4.1666245,0.27106228470802307,0.1822660118341446,0.049014776945114136
