Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR361C,YPR189W,0,-4.17025,0.2700729966163635,0.1822660118341446,0.04926108196377754
YIR023W,YLR383W,0,-4.1727934,0.2690909206867218,0.1822660118341446,0.04950739070773125
YHR164C,YCL034W,0,-4.1731043,0.26811593770980835,0.1822660118341446,0.04975369572639465
YOR058C,YMR023C,0,-4.1733246,0.2671480178833008,0.1822660118341446,0.05000000074505806
YKL089W,YIL126W,1,-4.1734595,0.26978418231010437,0.18472906947135925,0.05000000074505806
YDL005C,YLR045C,0,-4.1751633,0.2688172161579132,0.18472906947135925,0.050246305763721466
YPL175W,YDR392W,0,-4.17558,0.2678571343421936,0.18472906947135925,0.05049261078238487
YMR075W,YGR195W,0,-4.1760855,0.26690390706062317,0.18472906947135925,0.05073891580104828
YGR075C,YLR275W,0,-4.1791472,0.26595744490623474,0.18472906947135925,0.050985220819711685
YML036W,YJL073W,0,-4.180291,0.26501765847206116,0.18472906947135925,0.05123152583837509
YGL254W,YDR176W,0,-4.180437,0.26408451795578003,0.18472906947135925,0.0514778308570385
YER168C,YJR043C,0,-4.1813097,0.2631579041481018,0.18472906947135925,0.0517241396009922
YKL092C,YLR330W,0,-4.1833887,0.2622377574443817,0.18472906947135925,0.05197044461965561
YHR058C,YKR085C,0,-4.185594,0.26132404804229736,0.18472906947135925,0.052216749638319016
YJR112W,YOL006C,1,-4.1868205,0.2638888955116272,0.18719211220741272,0.052216749638319016
YDR054C,YPR073C,0,-4.187542,0.2629757821559906,0.18719211220741272,0.05246305465698242
YKL089W,YOR156C,1,-4.1878667,0.2655172348022461,0.18965516984462738,0.05246305465698242
YBL097W,YLR357W,1,-4.188167,0.2680412232875824,0.19211822748184204,0.05246305465698242
YJL030W,YPL083C,0,-4.1882696,0.267123281955719,0.19211822748184204,0.05270935967564583
YOR244W,YLR275W,0,-4.18957,0.266211599111557,0.19211822748184204,0.052955664694309235
YOR117W,YHL034C,0,-4.191859,0.26530611515045166,0.19211822748184204,0.05320196971297264
YKR099W,YMR299C,0,-4.1934404,0.2644067704677582,0.19211822748184204,0.05344827473163605
YER157W,YDL015C,0,-4.1936626,0.2635135054588318,0.19211822748184204,0.053694579750299454
YMR163C,YDR219C,0,-4.194153,0.2626262605190277,0.19211822748184204,0.05394088849425316
YMR048W,YFR027W,1,-4.1945753,0.2651006579399109,0.1945812851190567,0.05394088849425316
YOR156C,YLR357W,1,-4.194822,0.2675585150718689,0.19704432785511017,0.05394088849425316
YDR303C,YER129W,0,-4.1980557,0.2666666805744171,0.19704432785511017,0.054187193512916565
YGL187C,YDR470C,0,-4.19835,0.2657807171344757,0.19704432785511017,0.05443349853157997
YKR035W-A,YKL140W,0,-4.1983614,0.26490065455436707,0.19704432785511017,0.05467980355024338
YBR070C,YER109C,0,-4.198776,0.264026403427124,0.19704432785511017,0.054926108568906784
YLR357W,YJL080C,1,-4.199609,0.26644736528396606,0.19950738549232483,0.054926108568906784
YAL038W,YLR113W,0,-4.1996155,0.26557376980781555,0.19950738549232483,0.05517241358757019
YDR113C,YLR357W,1,-4.1998796,0.2679738700389862,0.2019704431295395,0.05517241358757019
YGR134W,YER109C,0,-4.202399,0.267100989818573,0.2019704431295395,0.0554187186062336
YGL216W,YKR082W,0,-4.202866,0.26623377203941345,0.2019704431295395,0.055665023624897
YLR357W,YOL006C,1,-4.2029676,0.268608421087265,0.20443350076675415,0.055665023624897
YDR311W,YDR120C,0,-4.203449,0.26774194836616516,0.20443350076675415,0.05591132864356041
YGL168W,YCL061C,0,-4.2047563,0.2668810188770294,0.20443350076675415,0.056157633662223816
YJR112W,YMR117C,1,-4.206049,0.26923078298568726,0.2068965584039688,0.056157633662223816
YPL050C,YOR368W,0,-4.2065105,0.2683705985546112,0.2068965584039688,0.05640394240617752
YBR215W,YML104C,0,-4.2076154,0.2675159275531769,0.2068965584039688,0.05665024742484093
YOR067C,YLL006W,0,-4.2090015,0.2666666805744171,0.2068965584039688,0.056896552443504333
YER017C,YLR045C,0,-4.210723,0.26582279801368713,0.2068965584039688,0.05714285746216774
YJR053W,YNL283C,0,-4.212957,0.26498422026634216,0.2068965584039688,0.057389162480831146
YFR047C,YDR517W,0,-4.213005,0.2641509473323822,0.2068965584039688,0.05763546749949455
YDL065C,YCR035C,0,-4.213151,0.2633228898048401,0.2068965584039688,0.05788177251815796
YPR168W,YNL082W,0,-4.213839,0.26249998807907104,0.2068965584039688,0.058128077536821365
YNR032C-A,YGL086W,0,-4.2143803,0.2616822421550751,0.2068965584039688,0.05837438255548477
YBR070C,YIR009W,0,-4.2145996,0.260869562625885,0.2068965584039688,0.05862069129943848
YNR033W,YKR035W-A,0,-4.2167883,0.26006191968917847,0.2068965584039688,0.05886699631810188
YMR081C,YPL083C,0,-4.216884,0.25925925374031067,0.2068965584039688,0.05911330133676529
YLR451W,YDR164C,0,-4.217303,0.25846153497695923,0.2068965584039688,0.059359606355428696
YNL001W,YDR121W,0,-4.2191424,0.25766870379447937,0.2068965584039688,0.0596059113740921
YHR077C,YDR080W,0,-4.219411,0.2568807303905487,0.2068965584039688,0.05985221639275551
YKR099W,YHR077C,0,-4.2198887,0.25609755516052246,0.2068965584039688,0.060098521411418915
YDR194C,YNL139C,0,-4.2199254,0.25531914830207825,0.2068965584039688,0.06034482643008232
YFR036W,YKL089W,1,-4.2202625,0.25757575035095215,0.20935960114002228,0.06034482643008232
YHR166C,YGL240W,1,-4.221017,0.2598187327384949,0.21182265877723694,0.06034482643008232
YBL099W,YGL038C,0,-4.221219,0.2590361535549164,0.21182265877723694,0.06059113144874573
YGR004W,YPR125W,0,-4.2221227,0.25825825333595276,0.21182265877723694,0.06083744019269943
YFR036W,YOL006C,1,-4.2221794,0.26047903299331665,0.2142857164144516,0.06083744019269943
YJL019W,YMR117C,1,-4.222657,0.2626865804195404,0.21674877405166626,0.06083744019269943
YLR451W,YIL115C,0,-4.2240405,0.261904776096344,0.21674877405166626,0.06108374521136284
YLR088W,YLR039C,0,-4.2252197,0.2611275911331177,0.21674877405166626,0.061330050230026245
YDL165W,YDL164C,0,-4.225316,0.26035502552986145,0.21674877405166626,0.06157635524868965
YML077W,YCR092C,0,-4.2263656,0.25958701968193054,0.21674877405166626,0.06182266026735306
YLL038C,YNR043W,0,-4.2265253,0.25882354378700256,0.21674877405166626,0.062068965286016464
YOR174W,YKR087C,0,-4.2283006,0.25806450843811035,0.21674877405166626,0.06231527030467987
YKL013C,YKR083C,0,-4.228442,0.2573099434375763,0.21674877405166626,0.06256157904863358
YJL030W,YNL246W,0,-4.229174,0.2565597593784332,0.21674877405166626,0.06280788034200668
YJL071W,YAR014C,0,-4.230644,0.25581395626068115,0.21674877405166626,0.06305418908596039
YDR039C,YML048W,0,-4.2307587,0.2550724744796753,0.21674877405166626,0.0633004903793335
YGR257C,YFL060C,0,-4.2316732,0.2543352544307709,0.21674877405166626,0.0635467991232872
YIR028W,YNL093W,0,-4.2322445,0.2536022961139679,0.21674877405166626,0.06379310041666031
YMR075W,YGR245C,0,-4.2324953,0.25287356972694397,0.21674877405166626,0.06403940916061401
YDR176W,YDR080W,0,-4.2346654,0.25214898586273193,0.21674877405166626,0.06428571790456772
YNR013C,YOR368W,0,-4.235063,0.2514285743236542,0.21674877405166626,0.06453201919794083
YKL013C,YBL056W,0,-4.2352405,0.25071224570274353,0.21674877405166626,0.06477832794189453
YML077W,YER105C,0,-4.235302,0.25,0.21674877405166626,0.06502462923526764
YNL291C,YPR056W,0,-4.23773,0.2492917776107788,0.21674877405166626,0.06527093797922134
YDR176W,YPL047W,0,-4.240329,0.24858756363391876,0.21674877405166626,0.06551723927259445
YLR148W,YDR484W,0,-4.241395,0.24788732826709747,0.21674877405166626,0.06576354801654816
YMR163C,YMR059W,0,-4.2432632,0.24719101190567017,0.21674877405166626,0.06600984930992126
YPL084W,YDL092W,0,-4.245143,0.24649859964847565,0.21674877405166626,0.06625615805387497
YMR207C,YPL083C,0,-4.2465515,0.24581006169319153,0.21674877405166626,0.06650245934724808
YGR075C,YPL047W,0,-4.2491746,0.24512535333633423,0.21674877405166626,0.06674876809120178
YCL029C,YLR115W,0,-4.2495017,0.24444444477558136,0.21674877405166626,0.06699507683515549
YLR376C,YPL045W,0,-4.250008,0.24376730620861053,0.21674877405166626,0.0672413781285286
YKR035W-A,YGL233W,0,-4.251328,0.24309392273426056,0.21674877405166626,0.0674876868724823
YDR016C,YDR470C,0,-4.2528324,0.24242424964904785,0.21674877405166626,0.06773398816585541
YIL126W,YOL006C,1,-4.253172,0.24450549483299255,0.21921181678771973,0.06773398816585541
YJR112W,YLR357W,1,-4.2563915,0.24657534062862396,0.2216748744249344,0.06773398816585541
YFR027W,YJR112W,1,-4.2565675,0.24863387644290924,0.22413793206214905,0.06773398816585541
YGL133W,YFR004W,0,-4.2566733,0.24795641005039215,0.22413793206214905,0.06798029690980911
YOL149W,YKL084W,0,-4.2590036,0.24728260934352875,0.22413793206214905,0.06822659820318222
YNL082W,YML011C,0,-4.259474,0.24661245942115784,0.22413793206214905,0.06847290694713593
YBL052C,YBR216C,0,-4.2608833,0.24594594538211823,0.22413793206214905,0.06871920824050903
YGR089W,YCR077C,1,-4.2610226,0.24797843396663666,0.2266009896993637,0.06871920824050903
YLR357W,YER147C,1,-4.262271,0.25,0.22906403243541718,0.06871920824050903
YML006C,YER040W,0,-4.2624273,0.24932976067066193,0.22906403243541718,0.06896551698446274
YDR292C,YOR043W,0,-4.265357,0.24866309762001038,0.22906403243541718,0.06921182572841644
YKL092C,YBL088C,0,-4.26582,0.24799999594688416,0.22906403243541718,0.06945812702178955
YKL092C,YPL164C,0,-4.2676888,0.24734042584896088,0.22906403243541718,0.06970443576574326
YBR055C,YKR029C,0,-4.2677503,0.24668435752391815,0.22906403243541718,0.06995073705911636
YIR023W,YER129W,0,-4.2678814,0.2460317462682724,0.22906403243541718,0.07019704580307007
YER157W,YDR472W,0,-4.2680044,0.24538259208202362,0.22906403243541718,0.07044334709644318
YDR217C,YGL233W,0,-4.269515,0.24473683536052704,0.22906403243541718,0.07068965584039688
YJL019W,YLR357W,1,-4.2702265,0.24671916663646698,0.23152709007263184,0.07068965584039688
YFR027W,YGR098C,1,-4.2715173,0.24869109690189362,0.2339901477098465,0.07068965584039688
YIL140W,YLL006W,0,-4.272278,0.2480417788028717,0.2339901477098465,0.07093595713376999
YDR503C,YGR038W,0,-4.2723627,0.2473958283662796,0.2339901477098465,0.0711822658777237
YKL049C,YFR027W,1,-4.2738333,0.2493506520986557,0.23645320534706116,0.0711822658777237
YEL069C,YJL013C,0,-4.274725,0.24870465695858002,0.23645320534706116,0.0714285746216774
YBR215W,YNL291C,0,-4.2769127,0.24806201457977295,0.23645320534706116,0.0716748759150505
YDR512C,YPR179C,0,-4.2780733,0.24742268025875092,0.23645320534706116,0.07192118465900421
YLR226W,YFR027W,1,-4.2782497,0.24935732781887054,0.23891626298427582,0.07192118465900421
YDR503C,YMR133W,0,-4.278306,0.24871794879436493,0.23891626298427582,0.07216748595237732
YDR113C,YML085C,1,-4.279382,0.2506393790245056,0.24137930572032928,0.07216748595237732
YDL174C,YPR073C,0,-4.28019,0.25,0.24137930572032928,0.07241379469633102
YKR085C,YDR501W,0,-4.2821565,0.24936386942863464,0.24137930572032928,0.07266009598970413
YKL046C,YNL038W,0,-4.284419,0.24873095750808716,0.24137930572032928,0.07290640473365784
YDL065C,YLR383W,0,-4.284604,0.24810126423835754,0.24137930572032928,0.07315270602703094
YLR154C,YDR523C,0,-4.285511,0.24747474491596222,0.24137930572032928,0.07339901477098465
YGR098C,YMR117C,1,-4.286356,0.249370276927948,0.24384236335754395,0.07339901477098465
YMR299C,YML043C,0,-4.286725,0.2487437129020691,0.24384236335754395,0.07364532351493835
YJR043C,YPR009W,0,-4.288287,0.24812030792236328,0.24384236335754395,0.07389162480831146
YGR112W,YLR354C,0,-4.2883215,0.2475000023841858,0.24384236335754395,0.07413793355226517
YNR030W,YDL188C,0,-4.2884073,0.24688279628753662,0.24384236335754395,0.07438423484563828
YPR179C,YKL140W,0,-4.288411,0.24626865983009338,0.24384236335754395,0.07463054358959198
YNL001W,YBL052C,0,-4.28874,0.2456575632095337,0.24384236335754395,0.07487684488296509
YMR127C,YJR066W,0,-4.288804,0.24504950642585754,0.24384236335754395,0.07512315362691879
YKR083C,YLL027W,0,-4.290291,0.24444444477558136,0.24384236335754395,0.0753694549202919
YOR201C,YLR453C,0,-4.2910824,0.24384236335754395,0.24384236335754395,0.0756157636642456
YLR430W,YML076C,0,-4.291665,0.2432432472705841,0.24384236335754395,0.07586207240819931
YMR059W,YMR227C,0,-4.2918386,0.24264705181121826,0.24384236335754395,0.07610837370157242
YFR036W,YER147C,1,-4.2920766,0.24449877440929413,0.2463054209947586,0.07610837370157242
YEL053C,YMR247C,0,-4.2921753,0.24390244483947754,0.2463054209947586,0.07635468244552612
YJR060W,YER147C,1,-4.29434,0.2457420974969864,0.24876847863197327,0.07635468244552612
YBL097W,YJR112W,1,-4.2943783,0.24757280945777893,0.25123152136802673,0.07635468244552612
YHR123W,YGR221C,0,-4.2944717,0.24697336554527283,0.25123152136802673,0.07660098373889923
YGR098C,YML085C,1,-4.295109,0.24879227578639984,0.2536945939064026,0.07660098373889923
YOR363C,YML076C,0,-4.2952685,0.24819277226924896,0.2536945939064026,0.07684729248285294
YDR323C,YJL176C,0,-4.296527,0.2475961595773697,0.2536945939064026,0.07709359377622604
YLR088W,YPL112C,0,-4.2970815,0.24700239300727844,0.2536945939064026,0.07733990252017975
YKL026C,YMR133W,0,-4.2983303,0.2464114874601364,0.2536945939064026,0.07758620381355286
YHR079C,YOR363C,0,-4.299819,0.24582338333129883,0.2536945939064026,0.07783251255750656
YGR075C,YNL049C,0,-4.302037,0.24523809552192688,0.2536945939064026,0.07807882130146027
YOL100W,YFL049W,0,-4.303591,0.244655579328537,0.2536945939064026,0.07832512259483337
YOR126C,YMR023C,0,-4.3037763,0.24407583475112915,0.2536945939064026,0.07857143133878708
YER173W,YJL127C,0,-4.3040676,0.2434988170862198,0.2536945939064026,0.07881773263216019
YGL051W,YLL004W,0,-4.3044896,0.2429245263338089,0.2536945939064026,0.07906404137611389
YDR294C,YGR241C,0,-4.3045464,0.2423529475927353,0.2536945939064026,0.079310342669487
YDL209C,YJR153W,0,-4.304618,0.24178403615951538,0.2536945939064026,0.0795566514134407
YGR171C,YDR004W,0,-4.3049383,0.24121779203414917,0.2536945939064026,0.07980295270681381
YLR148W,YOL011W,0,-4.305349,0.24065420031547546,0.2536945939064026,0.08004926145076752
YMR023C,YML076C,0,-4.3058114,0.24009324610233307,0.2536945939064026,0.08029557019472122
YBR188C,YBL011W,0,-4.3065863,0.2395348846912384,0.2536945939064026,0.08054187148809433
YML094W,YOR089C,0,-4.3071823,0.23897911608219147,0.2536945939064026,0.08078818023204803
YLR361C,YPR179C,0,-4.307939,0.23842592537403107,0.2536945939064026,0.08103448152542114
YLR190W,YMR179W,0,-4.3084993,0.23787528276443481,0.2536945939064026,0.08128079026937485
YPL204W,YCR077C,1,-4.308769,0.23963133990764618,0.25615763664245605,0.08128079026937485
YGR098C,YER147C,1,-4.3088765,0.24137930572032928,0.2586206793785095,0.08128079026937485
YMR048W,YGL240W,1,-4.310008,0.2431192696094513,0.2610837519168854,0.08128079026937485
YOR253W,YEL013W,0,-4.3101797,0.242562934756279,0.2610837519168854,0.08152709156274796
YER083C,YDR295C,0,-4.3107696,0.24200913310050964,0.2610837519168854,0.08177340030670166
YLR226W,YIR011C,1,-4.3115196,0.24373576045036316,0.26354679465293884,0.08177340030670166
YML006C,YDR080W,0,-4.311881,0.24318182468414307,0.26354679465293884,0.08201970160007477
YFR009W,YBR080C,0,-4.312112,0.24263039231300354,0.26354679465293884,0.08226601034402847
YKL213C,YDR513W,0,-4.3138685,0.2420814484357834,0.26354679465293884,0.08251231163740158
YGL051W,YPR108W,0,-4.3140516,0.2415349930524826,0.26354679465293884,0.08275862038135529
YFR027W,YJL019W,1,-4.315856,0.2432432472705841,0.2660098373889923,0.08275862038135529
YOR067C,YDR292C,0,-4.316128,0.2426966279745102,0.2660098373889923,0.08300492912530899
YKL089W,YLR357W,1,-4.3169823,0.24439461529254913,0.26847290992736816,0.08300492912530899
YJR112W,YDR113C,1,-4.3189507,0.2460850179195404,0.27093595266342163,0.08300492912530899
YLR226W,YGL240W,1,-4.319255,0.2477678507566452,0.2733990252017975,0.08300492912530899
YNR013C,YMR127C,0,-4.31968,0.24721603095531464,0.2733990252017975,0.0832512304186821
YKL130C,YGL213C,0,-4.3197474,0.24666666984558105,0.2733990252017975,0.0834975391626358
YMR127C,YMR179W,0,-4.3197722,0.24611973762512207,0.2733990252017975,0.08374384045600891
YHR079C,YGR171C,0,-4.320143,0.2455752193927765,0.2733990252017975,0.08399014919996262
YNL272C,YKL014C,0,-4.3203754,0.2450331151485443,0.2733990252017975,0.08423645049333572
YPL050C,YNL049C,0,-4.3205137,0.24449339509010315,0.2733990252017975,0.08448275923728943
YBR119W,YGR038W,0,-4.3210163,0.2439560443162918,0.2733990252017975,0.08472906053066254
YGL254W,YPR107C,0,-4.321363,0.2434210479259491,0.2733990252017975,0.08497536927461624
YNL133C,YOR089C,0,-4.3220634,0.242888405919075,0.2733990252017975,0.08522167801856995
YJL157C,YLR451W,0,-4.3221235,0.24235807359218597,0.2733990252017975,0.08546797931194305
YDR264C,YML077W,0,-4.324223,0.24183006584644318,0.2733990252017975,0.08571428805589676
YDR138W,YNL291C,0,-4.3246946,0.24130435287952423,0.2733990252017975,0.08596058934926987
YNL325C,YGL112C,0,-4.324857,0.24078090488910675,0.2733990252017975,0.08620689809322357
YLR226W,YIL126W,1,-4.3251143,0.24242424964904785,0.27586206793785095,0.08620689809322357
YLR361C,YDR138W,0,-4.327298,0.24190065264701843,0.27586206793785095,0.08645319938659668
YDR054C,YCR052W,0,-4.327442,0.24137930572032928,0.27586206793785095,0.08669950813055038
YML036W,YIR008C,0,-4.3283253,0.2408602088689804,0.27586206793785095,0.08694580942392349
YOR388C,YOL065C,0,-4.3283944,0.2403433471918106,0.27586206793785095,0.0871921181678772
YLR102C,YOR156C,1,-4.3286195,0.2419700175523758,0.2783251106739044,0.0871921181678772
YML016C,YPR056W,0,-4.3288474,0.24145299196243286,0.2783251106739044,0.0874384269118309
YNL001W,YKR087C,0,-4.331601,0.24093817174434662,0.2783251106739044,0.08768472820520401
YER027C,YER100W,0,-4.331753,0.24042552709579468,0.2783251106739044,0.08793103694915771
YHL027W,YPL047W,0,-4.332149,0.23991507291793823,0.2783251106739044,0.08817733824253082
YAL023C,YJL176C,0,-4.3323746,0.2394067794084549,0.2783251106739044,0.08842364698648453
YGR098C,YJR112W,1,-4.33305,0.24101479351520538,0.2807881832122803,0.08842364698648453
YCL011C,YBL046W,0,-4.3332176,0.2405063360929489,0.2807881832122803,0.08866994827985764
YGL222C,YMR030W,0,-4.3334994,0.23999999463558197,0.2807881832122803,0.08891625702381134
YGL254W,YOR068C,0,-4.3337855,0.23949579894542694,0.2807881832122803,0.08916255831718445
YKR083C,YJR094C,0,-4.3349314,0.23899370431900024,0.2807881832122803,0.08940886706113815
YLR226W,YJL019W,1,-4.3349767,0.24058577418327332,0.28325122594833374,0.08940886706113815
YBL015W,YPR093C,0,-4.3354387,0.2400835007429123,0.28325122594833374,0.08965517580509186
YDR072C,YEL013W,0,-4.3355994,0.2395833283662796,0.28325122594833374,0.08990147709846497
YLR357W,YMR117C,1,-4.335715,0.24116423726081848,0.2857142984867096,0.08990147709846497
YJL039C,YMR129W,0,-4.3361826,0.24066390097141266,0.2857142984867096,0.09014778584241867
YGL051W,YDR392W,0,-4.3362484,0.24016563594341278,0.2857142984867096,0.09039408713579178
YFR036W,YCR077C,1,-4.3365207,0.2417355328798294,0.28817734122276306,0.09039408713579178
YBL007C,YEL013W,0,-4.336643,0.2412371188402176,0.28817734122276306,0.09064039587974548
YIL007C,YJL041W,0,-4.3374443,0.24074074625968933,0.28817734122276306,0.09088669717311859
YBR135W,YIL121W,0,-4.3375115,0.24024640023708344,0.28817734122276306,0.0911330059170723
YLR035C,YLR305C,0,-4.3376207,0.2397540956735611,0.28817734122276306,0.0913793072104454
YNL272C,YPL047W,0,-4.3379674,0.23926380276679993,0.28817734122276306,0.09162561595439911
YDL092W,YBR173C,0,-4.3383274,0.23877550661563873,0.28817734122276306,0.09187192469835281
YPR108W,YDL092W,0,-4.3386717,0.23828920722007751,0.28817734122276306,0.09211822599172592
YNL233W,YML112W,0,-4.339042,0.23780487477779388,0.28817734122276306,0.09236453473567963
YPL116W,YNL236W,0,-4.3399396,0.23732250928878784,0.28817734122276306,0.09261083602905273
YCR077C,YER147C,1,-4.340056,0.2388664036989212,0.29064038395881653,0.09261083602905273
YGL051W,YGR206W,0,-4.340785,0.23838384449481964,0.29064038395881653,0.09285714477300644
YGL240W,YGR098C,1,-4.34093,0.23991934955120087,0.2931034564971924,0.09285714477300644
YOR047C,YJL029C,0,-4.341353,0.23943662643432617,0.2931034564971924,0.09310344606637955
YLL031C,YMR200W,0,-4.3420186,0.23895582556724548,0.2931034564971924,0.09334975481033325
YER125W,YKL140W,0,-4.342039,0.2384769469499588,0.2931034564971924,0.09359605610370636
YER083C,YJR059W,0,-4.342785,0.23800000548362732,0.2931034564971924,0.09384236484766006
YDR038C,YPR189W,0,-4.343908,0.23752495646476746,0.2931034564971924,0.09408867359161377
YHR123W,YGL022W,0,-4.3445535,0.2370517998933792,0.2931034564971924,0.09433497488498688
YDR292C,YAL011W,0,-4.344809,0.2365805208683014,0.2931034564971924,0.09458128362894058
YFR050C,YDR494W,0,-4.346311,0.2361111044883728,0.2931034564971924,0.09482758492231369
YBR153W,YDR470C,0,-4.3484488,0.23564356565475464,0.2931034564971924,0.0950738936662674
YML048W,YFL005W,0,-4.348589,0.23517785966396332,0.2931034564971924,0.0953201949596405
YMR168C,YLL036C,0,-4.348674,0.23471400141716003,0.2931034564971924,0.09556650370359421
YLR115W,YOR381W,0,-4.3497415,0.2342519611120224,0.2931034564971924,0.09581280499696732
YDL108W,YMR247C,0,-4.3497524,0.2337917536497116,0.2931034564971924,0.09605911374092102
YDL178W,YML094W,0,-4.349799,0.23333333432674408,0.2931034564971924,0.09630541503429413
YKR025W,YPL045W,0,-4.351058,0.232876718044281,0.2931034564971924,0.09655172377824783
YDR113C,YMR117C,1,-4.3511353,0.234375,0.29556649923324585,0.09655172377824783
YBL082C,YLL038C,0,-4.351357,0.23391813039779663,0.29556649923324585,0.09679803252220154
YJR094C,YGR241C,0,-4.35138,0.23346303403377533,0.29556649923324585,0.09704433381557465
YDR099W,YGL233W,0,-4.352087,0.2330097109079361,0.29556649923324585,0.09729064255952835
YOR156C,YDR113C,1,-4.353892,0.2344961166381836,0.2980295419692993,0.09729064255952835
YJL019W,YJR112W,1,-4.3542824,0.23597678542137146,0.30049261450767517,0.09729064255952835
YER109C,YPL002C,0,-4.354426,0.23552124202251434,0.30049261450767517,0.09753694385290146
YAL029C,YGL094C,0,-4.354934,0.2350674420595169,0.30049261450767517,0.09778325259685516
YNL139C,YOR353C,0,-4.3549495,0.23461538553237915,0.30049261450767517,0.09802955389022827
YGL094C,YDR011W,0,-4.355272,0.23416507244110107,0.30049261450767517,0.09827586263418198
YJR121W,YKR087C,0,-4.357381,0.2337164729833603,0.30049261450767517,0.09852216392755508
YPL055C,YLR055C,0,-4.3575068,0.233269602060318,0.30049261450767517,0.09876847267150879
YGR089W,YMR117C,1,-4.3576384,0.23473282158374786,0.30295565724372864,0.09876847267150879
YPL204W,YGR089W,1,-4.357718,0.23619048297405243,0.3054187297821045,0.09876847267150879
YER083C,YNL106C,0,-4.358696,0.23574145138263702,0.3054187297821045,0.0990147814154625
YLR246W,YDR140W,0,-4.3588786,0.23529411852359772,0.3054187297821045,0.0992610827088356
YLR032W,YLL040C,0,-4.3597636,0.2348484843969345,0.3054187297821045,0.0995073914527893
YNL038W,YML043C,0,-4.360535,0.2344045341014862,0.3054187297821045,0.09975369274616241
YGL240W,YLR357W,1,-4.3609424,0.2358490526676178,0.30788177251815796,0.09975369274616241
YIR011C,YOL006C,1,-4.3610344,0.23728813230991364,0.3103448152542114,0.09975369274616241
YIL062C,YOL003C,0,-4.362569,0.2368421107530594,0.3103448152542114,0.10000000149011612
YDR164C,YML041C,0,-4.362854,0.23639774322509766,0.3103448152542114,0.10024630278348923
YLL031C,YMR023C,0,-4.363433,0.23595505952835083,0.3103448152542114,0.10049261152744293
YDR252W,YPR107C,0,-4.365466,0.23551401495933533,0.3103448152542114,0.10073891282081604
YLR154C,YPL065W,0,-4.366391,0.23507462441921234,0.3103448152542114,0.10098522156476974
YBL097W,YKL089W,1,-4.3673916,0.23649907112121582,0.3128078877925873,0.10098522156476974
YFR036W,YJR112W,1,-4.369216,0.2379182130098343,0.31527093052864075,0.10098522156476974
YBL085W,YOR368W,0,-4.3710666,0.23747681081295013,0.31527093052864075,0.10123153030872345
YML067C,YGL241W,0,-4.371148,0.2370370328426361,0.31527093052864075,0.10147783160209656
YLR450W,YML019W,0,-4.3711834,0.2365988940000534,0.31527093052864075,0.10172414034605026
YJR147W,YBL011W,0,-4.3717637,0.23616236448287964,0.31527093052864075,0.10197044163942337
YJR094C,YDL005C,0,-4.3718696,0.2357274442911148,0.31527093052864075,0.10221675038337708
YPR179C,YOL065C,0,-4.371973,0.23529411852359772,0.31527093052864075,0.10246305167675018
YDL005C,YDR419W,0,-4.372534,0.23486238718032837,0.31527093052864075,0.10270936042070389
YLR080W,YGR209C,0,-4.3725348,0.23443223536014557,0.31527093052864075,0.102955661714077
YOL006C,YML124C,1,-4.37256,0.23583181202411652,0.3177340030670166,0.102955661714077
YGL240W,YMR117C,1,-4.3733788,0.23722627758979797,0.32019704580307007,0.102955661714077
YIL140W,YNL106C,0,-4.3742905,0.23679417371749878,0.32019704580307007,0.1032019704580307
