Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL140W,YCR052W,0,-4.3750343,0.23636363446712494,0.32019704580307007,0.1034482792019844
YOR187W,YKL119C,0,-4.3764615,0.23593465983867645,0.32019704580307007,0.10369458049535751
YER083C,YDR011W,0,-4.3767285,0.23550724983215332,0.32019704580307007,0.10394088923931122
YIR028W,YMR172W,0,-4.3772783,0.23508137464523315,0.32019704580307007,0.10418719053268433
YKR087C,YLL004W,0,-4.377391,0.23465703427791595,0.32019704580307007,0.10443349927663803
YKL092C,YNL073W,0,-4.377847,0.23423422873020172,0.32019704580307007,0.10467980057001114
YMR145C,YJL029C,0,-4.3784127,0.23381294310092926,0.32019704580307007,0.10492610931396484
YDR138W,YOL072W,0,-4.3786864,0.23339317739009857,0.32019704580307007,0.10517241060733795
YLR357W,YIL126W,1,-4.378948,0.23476701974868774,0.32266008853912354,0.10517241060733795
YML077W,YNL283C,0,-4.3792257,0.23434704542160034,0.32266008853912354,0.10541871935129166
YGL075C,YLR363C,0,-4.3797693,0.23392857611179352,0.32266008853912354,0.10566502809524536
YGR098C,YML124C,1,-4.380073,0.23529411852359772,0.3251231610774994,0.10566502809524536
YNL216W,YLR154C,0,-4.3801622,0.23487544059753418,0.3251231610774994,0.10591132938861847
YGL129C,YOR327C,0,-4.3803177,0.23445825278759003,0.3251231610774994,0.10615763813257217
YGL153W,YPR108W,0,-4.382985,0.23404255509376526,0.3251231610774994,0.10640393942594528
YER026C,YER166W,0,-4.383059,0.2336283177137375,0.3251231610774994,0.10665024816989899
YMR145C,YGR077C,0,-4.3830867,0.2332155406475067,0.3251231610774994,0.1068965494632721
YMR129W,YGL233W,0,-4.3830886,0.23280423879623413,0.3251231610774994,0.1071428582072258
YBL097W,YMR048W,1,-4.384411,0.23415492475032806,0.32758620381355286,0.1071428582072258
YOR353C,YPR088C,0,-4.384478,0.23374341428279877,0.32758620381355286,0.10738915950059891
YMR058W,YML074C,0,-4.385417,0.23333333432674408,0.32758620381355286,0.10763546824455261
YDR292C,YHL007C,0,-4.3868303,0.2329246997833252,0.32758620381355286,0.10788177698850632
YDR339C,YPL254W,0,-4.386943,0.23251748085021973,0.32758620381355286,0.10812807828187943
YLL001W,YLR148W,0,-4.387175,0.23211169242858887,0.32758620381355286,0.10837438702583313
YFR036W,YMR117C,1,-4.3874454,0.23344947397708893,0.3300492465496063,0.10837438702583313
YDR219C,YER173W,0,-4.387926,0.23304347693920135,0.3300492465496063,0.10862068831920624
YBR017C,YJL041W,0,-4.3901567,0.2326388955116272,0.3300492465496063,0.10886699706315994
YCR018C,YBR069C,0,-4.3902683,0.23223569989204407,0.3300492465496063,0.10911329835653305
YNR057C,YBR195C,0,-4.3906646,0.23183390498161316,0.3300492465496063,0.10935960710048676
YJR132W,YKR060W,0,-4.391904,0.23143351078033447,0.3300492465496063,0.10960590839385986
YPL115C,YHR123W,0,-4.392086,0.23103448748588562,0.3300492465496063,0.10985221713781357
YLR071C,YMR127C,0,-4.392627,0.2306368350982666,0.3300492465496063,0.11009852588176727
YMR117C,YOL006C,1,-4.3928323,0.2319587618112564,0.3325123190879822,0.11009852588176727
YER173W,YDR494W,0,-4.393327,0.23156088590621948,0.3325123190879822,0.11034482717514038
YLR102C,YKL089W,1,-4.394243,0.232876718044281,0.33497536182403564,0.11034482717514038
YHR058C,YMR127C,0,-4.3943233,0.23247863352298737,0.33497536182403564,0.11059113591909409
YFR036W,YGR098C,1,-4.394761,0.233788400888443,0.3374384343624115,0.11059113591909409
YNL051W,YDL015C,0,-4.3948917,0.23339012265205383,0.3374384343624115,0.1108374372124672
YLR102C,YLR226W,1,-4.3964987,0.23469388484954834,0.33990147709846497,0.1108374372124672
YGL240W,YIR011C,1,-4.39704,0.23599320650100708,0.34236451983451843,0.1108374372124672
YBL097W,YGL240W,1,-4.39843,0.23728813230991364,0.3448275923728943,0.1108374372124672
YOR316C,YOR368W,0,-4.3993473,0.2368866354227066,0.3448275923728943,0.1110837459564209
YPL112C,YGR274C,0,-4.400092,0.23648647964000702,0.3448275923728943,0.111330047249794
YKR035W-A,YHR178W,0,-4.400498,0.23608769476413727,0.3448275923728943,0.11157635599374771
YFL049W,YDR484W,0,-4.4010143,0.23569023609161377,0.3448275923728943,0.11182265728712082
YJL201W,YDR183W,0,-4.4023404,0.23529411852359772,0.3448275923728943,0.11206896603107452
YIR009W,YJL041W,0,-4.4028177,0.23489932715892792,0.3448275923728943,0.11231526732444763
YBR035C,YGR209C,0,-4.4030495,0.23450586199760437,0.3448275923728943,0.11256157606840134
YOR201C,YGR101W,0,-4.403518,0.23411370813846588,0.3448275923728943,0.11280788481235504
YDL174C,YGR046W,0,-4.404111,0.23372286558151245,0.3448275923728943,0.11305418610572815
YLR190W,YGR206W,0,-4.404337,0.23333333432674408,0.3448275923728943,0.11330049484968185
YML112W,YLR182W,0,-4.4047074,0.23294508457183838,0.3448275923728943,0.11354679614305496
YMR059W,YOR089C,0,-4.4051967,0.23255814611911774,0.3448275923728943,0.11379310488700867
YOR381W,YPR179C,0,-4.4053183,0.23217247426509857,0.3448275923728943,0.11403940618038177
YKL145W,YKR037C,0,-4.4087725,0.23178808391094208,0.3448275923728943,0.11428571492433548
YBR086C,YML104C,0,-4.408927,0.23140496015548706,0.3448275923728943,0.11453201621770859
YGR238C,YDR303C,0,-4.4093504,0.23102310299873352,0.3448275923728943,0.11477832496166229
YDL113C,YBL056W,0,-4.410349,0.23064249753952026,0.3448275923728943,0.115024633705616
YOL065C,YLR362W,0,-4.412512,0.23026315867900848,0.3448275923728943,0.1152709349989891
YOR033C,YKL113C,0,-4.412633,0.2298850566148758,0.3448275923728943,0.11551724374294281
YDL046W,YDR334W,0,-4.413065,0.2295081913471222,0.3448275923728943,0.11576354503631592
YHL034C,YJR044C,0,-4.4135485,0.22913256287574768,0.3448275923728943,0.11600985378026962
YGL075C,YOR068C,0,-4.413599,0.22875817120075226,0.3448275923728943,0.11625615507364273
YGR098C,YJL019W,1,-4.414461,0.2300163060426712,0.34729063510894775,0.11625615507364273
YML006C,YIL110W,0,-4.416251,0.22964169085025787,0.34729063510894775,0.11650246381759644
YLR096W,YKR060W,0,-4.4194427,0.22926829755306244,0.34729063510894775,0.11674876511096954
YDL159W,YGR020C,0,-4.419796,0.2288961112499237,0.34729063510894775,0.11699507385492325
YEL069C,YHR079C,0,-4.4209347,0.22852511703968048,0.34729063510894775,0.11724138259887695
YEL069C,YIR008C,0,-4.4214168,0.22815534472465515,0.34729063510894775,0.11748768389225006
YLR363C,YJR043C,0,-4.4219103,0.22778674960136414,0.34729063510894775,0.11773399263620377
YLR229C,YCR052W,0,-4.4235134,0.22741936147212982,0.34729063510894775,0.11798029392957687
YPR073C,YFR004W,0,-4.42609,0.22705313563346863,0.34729063510894775,0.11822660267353058
YOR253W,YPL232W,0,-4.4263134,0.22668810188770294,0.34729063510894775,0.11847290396690369
YKL125W,YGL113W,0,-4.4266496,0.22632423043251038,0.34729063510894775,0.11871921271085739
YDL207W,YMR080C,0,-4.4281354,0.22596153616905212,0.34729063510894775,0.1189655140042305
YLR102C,YGL240W,1,-4.4282584,0.2272000014781952,0.3497537076473236,0.1189655140042305
YMR048W,YER147C,1,-4.4293056,0.2284345030784607,0.3522167503833771,0.1189655140042305
YDR427W,YDR011W,0,-4.4295664,0.22807016968727112,0.3522167503833771,0.1192118227481842
YBR243C,YDR194C,0,-4.4299803,0.22770701348781586,0.3522167503833771,0.11945813149213791
YDR079W,YKR029C,0,-4.4303303,0.22734498977661133,0.3522167503833771,0.11970443278551102
YJL106W,YLR154C,0,-4.4308453,0.22698412835597992,0.3522167503833771,0.11995074152946472
YML011C,YAR003W,0,-4.430859,0.22662439942359924,0.3522167503833771,0.12019704282283783
YJR060W,YGR098C,1,-4.4316382,0.2278480976819992,0.35467979311943054,0.12019704282283783
YDR339C,YHR077C,0,-4.4320536,0.22748814523220062,0.35467979311943054,0.12044335156679153
YGR037C,YDL188C,0,-4.432937,0.22712934017181396,0.35467979311943054,0.12068965286016464
YJR001W,YIL049W,0,-4.4330664,0.22677165269851685,0.35467979311943054,0.12093596160411835
YFR027W,YOL006C,1,-4.433225,0.22798742353916168,0.3571428656578064,0.12093596160411835
YMR227C,YNL247W,0,-4.4340086,0.22762951254844666,0.3571428656578064,0.12118226289749146
YGL043W,YNL163C,0,-4.434802,0.22727273404598236,0.3571428656578064,0.12142857164144516
YBR200W,YIR009W,0,-4.4348927,0.2269170582294464,0.3571428656578064,0.12167488038539886
YIL140W,YBR216C,0,-4.4359326,0.2265625,0.3571428656578064,0.12192118167877197
YGL240W,YFR027W,1,-4.436055,0.22776910662651062,0.35960590839385986,0.12192118167877197
YNL261W,YDR484W,0,-4.436367,0.2274143248796463,0.35960590839385986,0.12216749042272568
YLR096W,YER190W,0,-4.436491,0.22706064581871033,0.35960590839385986,0.12241379171609879
YKL049C,YOL006C,1,-4.4368744,0.22826087474822998,0.36206895112991333,0.12241379171609879
YPL204W,YKL089W,1,-4.43705,0.22945736348628998,0.3645320236682892,0.12241379171609879
YLR102C,YFR027W,1,-4.4383984,0.2306501567363739,0.36699506640434265,0.12241379171609879
YKL007W,YOR115C,0,-4.438657,0.2302936613559723,0.36699506640434265,0.12266010046005249
YDL108W,YDL007W,0,-4.4387226,0.22993826866149902,0.36699506640434265,0.1229064017534256
YJL019W,YCR077C,1,-4.439218,0.23112480342388153,0.3694581389427185,0.1229064017534256
YMR048W,YOL006C,1,-4.4392557,0.23230768740177155,0.371921181678772,0.1229064017534256
YIL049W,YKL119C,0,-4.440675,0.23195084929466248,0.371921181678772,0.1231527104973793
YNL139C,YGR044C,0,-4.441816,0.23159509897232056,0.371921181678772,0.12339901179075241
YJL201W,YKR026C,0,-4.4418535,0.2312404215335846,0.371921181678772,0.12364532053470612
YER027C,YPL254W,0,-4.4418993,0.23088684678077698,0.371921181678772,0.12389162927865982
YDL165W,YKL014C,0,-4.4435573,0.23053434491157532,0.371921181678772,0.12413793057203293
YJL219W,YAR035W,0,-4.443619,0.2301829308271408,0.371921181678772,0.12438423931598663
YKL089W,YGR089W,1,-4.4439554,0.23135463893413544,0.37438422441482544,0.12438423931598663
YNL001W,YDR011W,0,-4.444338,0.2310030460357666,0.37438422441482544,0.12463054060935974
YLR102C,YGR098C,1,-4.444851,0.2321699559688568,0.3768472969532013,0.12463054060935974
YMR100W,YLR383W,0,-4.445648,0.23181818425655365,0.3768472969532013,0.12487684935331345
YML077W,YDL065C,0,-4.447961,0.23146747052669525,0.3768472969532013,0.12512315809726715
YMR048W,YLR357W,1,-4.449493,0.23262840509414673,0.37931033968925476,0.12512315809726715
YJR053W,YGR075C,0,-4.4509864,0.2322775274515152,0.37931033968925476,0.12536945939064026
YPR189W,YMR241W,0,-4.451234,0.23192770779132843,0.37931033968925476,0.12561576068401337
YDL056W,YJL186W,0,-4.452451,0.23157894611358643,0.37931033968925476,0.12586206197738647
YNR016C,YER083C,0,-4.4527225,0.231231227517128,0.37931033968925476,0.12610837817192078
YBL074C,YOR372C,0,-4.4531612,0.23088455200195312,0.37931033968925476,0.12635467946529388
YAL029C,YLR130C,0,-4.453335,0.23053891956806183,0.37931033968925476,0.126600980758667
YKL049C,YER147C,1,-4.453624,0.23168909549713135,0.3817734122276306,0.126600980758667
YOL076W,YER104W,0,-4.4538097,0.23134328424930573,0.3817734122276306,0.1268472969532013
YLR088W,YLR071C,0,-4.454921,0.23099851608276367,0.3817734122276306,0.1270935982465744
YER009W,YMR267W,0,-4.4550867,0.2306547611951828,0.3817734122276306,0.1273398995399475
YER173W,YPL047W,0,-4.4550924,0.2303120344877243,0.3817734122276306,0.12758620083332062
YDR140W,YNL049C,0,-4.456325,0.229970321059227,0.3817734122276306,0.12783251702785492
YJL002C,YGR075C,0,-4.4573727,0.22962963581085205,0.3817734122276306,0.12807881832122803
YCL024W,YDR427W,0,-4.459097,0.2292899340391159,0.3817734122276306,0.12832511961460114
YGL240W,YML124C,1,-4.4591255,0.23042836785316467,0.3842364549636841,0.12832511961460114
YPL178W,YHL038C,0,-4.459648,0.2300885021686554,0.3842364549636841,0.12857143580913544
YPL213W,YER171W,0,-4.4613805,0.2297496348619461,0.3842364549636841,0.12881773710250854
YDR121W,YDL043C,0,-4.461391,0.2294117659330368,0.3842364549636841,0.12906403839588165
YGR098C,YGR089W,1,-4.4618783,0.230543315410614,0.38669949769973755,0.12906403839588165
YMR207C,YNL218W,0,-4.4620357,0.23020528256893158,0.38669949769973755,0.12931033968925476
YGL129C,YPR139C,0,-4.462411,0.22986823320388794,0.38669949769973755,0.12955665588378906
YBL097W,YMR117C,1,-4.462493,0.23099415004253387,0.3891625702381134,0.12955665588378906
YPR189W,YER093C,0,-4.463197,0.2306569367647171,0.3891625702381134,0.12980295717716217
YER014C-A,YMR133W,0,-4.4634156,0.23032070696353912,0.3891625702381134,0.13004925847053528
YGR120C,YLR055C,0,-4.464073,0.22998544573783875,0.3891625702381134,0.1302955597639084
YGL216W,YOR363C,0,-4.4648685,0.22965116798877716,0.3891625702381134,0.1305418759584427
YBL007C,YPR107C,0,-4.464916,0.22931785881519318,0.3891625702381134,0.1307881772518158
YER109C,YER044C-A,0,-4.4655247,0.2289855033159256,0.3891625702381134,0.1310344785451889
YML006C,YNL049C,0,-4.465612,0.22865413129329681,0.3891625702381134,0.1312807947397232
YDR072C,YKR087C,0,-4.4680495,0.22832369804382324,0.3891625702381134,0.1315270960330963
YLR226W,YDR113C,1,-4.4681444,0.2294372320175171,0.39162561297416687,0.1315270960330963
YGL113W,YOR353C,0,-4.469458,0.22910663485527039,0.39162561297416687,0.13177339732646942
YDR507C,YLR363C,0,-4.4695683,0.2287769764661789,0.39162561297416687,0.13201969861984253
YBL097W,YGR089W,1,-4.4699335,0.2298850566148758,0.39408865571022034,0.13201969861984253
YGL129C,YPL120W,0,-4.4712486,0.22955523431301117,0.39408865571022034,0.13226601481437683
YMR129W,YAR003W,0,-4.471599,0.22922636568546295,0.39408865571022034,0.13251231610774994
YPL055C,YPR186C,0,-4.471881,0.22889842092990875,0.39408865571022034,0.13275861740112305
YFR036W,YFR027W,1,-4.472625,0.23000000417232513,0.3965517282485962,0.13275861740112305
YGL240W,YKL089W,1,-4.4736753,0.23109842836856842,0.39901477098464966,0.13275861740112305
YDL165W,YLR039C,0,-4.4739237,0.23076923191547394,0.39901477098464966,0.13300491869449615
YLR032W,YBR216C,0,-4.4745417,0.23044097423553467,0.39901477098464966,0.13325123488903046
YKL113C,YLR396C,0,-4.4747906,0.23011364042758942,0.39901477098464966,0.13349753618240356
YIL150C,YJR132W,0,-4.4753284,0.22978723049163818,0.39901477098464966,0.13374383747577667
YDR323C,YBL052C,0,-4.475443,0.22946175932884216,0.39901477098464966,0.13399015367031097
YJR013W,YGL168W,0,-4.476473,0.22913719713687897,0.39901477098464966,0.13423645496368408
YER014C-A,YNL139C,0,-4.476969,0.2288135588169098,0.39901477098464966,0.1344827562570572
YNL216W,YNL272C,0,-4.4789095,0.22849082946777344,0.39901477098464966,0.1347290575504303
YMR117C,YIR011C,1,-4.47956,0.2295774668455124,0.4014778435230255,0.1347290575504303
YMR168C,YDL209C,0,-4.4797244,0.2292545735836029,0.4014778435230255,0.1349753737449646
YNR033W,YBR288C,0,-4.479774,0.22893258929252625,0.4014778435230255,0.1352216750383377
YNL133C,YFL018W-A,0,-4.4804764,0.22861149907112122,0.4014778435230255,0.13546797633171082
YMR213W,YGL211W,0,-4.480855,0.228291317820549,0.4014778435230255,0.13571429252624512
YIL062C,YGR080W,0,-4.480989,0.22797203063964844,0.4014778435230255,0.13596059381961823
YKL213C,YBR126C,0,-4.4813595,0.2276536375284195,0.4014778435230255,0.13620689511299133
YKL201C,YMR133W,0,-4.4814634,0.227336123585701,0.4014778435230255,0.13645319640636444
YGL158W,YLR119W,0,-4.4817266,0.2270195037126541,0.4014778435230255,0.13669951260089874
YGL112C,YKR001C,0,-4.481819,0.22670374810695648,0.4014778435230255,0.13694581389427185
YBR086C,YGL112C,0,-4.481936,0.22638888657093048,0.4014778435230255,0.13719211518764496
YNL133C,YNL177C,0,-4.4822745,0.22607488930225372,0.4014778435230255,0.13743841648101807
YLR246W,YDR217C,0,-4.4825926,0.2257617712020874,0.4014778435230255,0.13768473267555237
YNL106C,YNL169C,0,-4.4831944,0.22544951736927032,0.4014778435230255,0.13793103396892548
YER172C,YML076C,0,-4.483742,0.2251381278038025,0.4014778435230255,0.13817733526229858
YBL099W,YGR101W,0,-4.4839206,0.2248275876045227,0.4014778435230255,0.13842365145683289
YKL046C,YBL046W,0,-4.4849434,0.22451791167259216,0.4014778435230255,0.138669952750206
YGR089W,YIL126W,1,-4.48518,0.22558459639549255,0.403940886259079,0.138669952750206
YHR166C,YJR112W,1,-4.4855204,0.22664834558963776,0.40640392899513245,0.138669952750206
YJL071W,YGL130W,0,-4.4861703,0.22633744776248932,0.40640392899513245,0.1389162540435791
YIL140W,YGR165W,0,-4.486268,0.22602739930152893,0.40640392899513245,0.1391625553369522
YJL073W,YAL029C,0,-4.486669,0.2257182002067566,0.40640392899513245,0.1394088715314865
YPL204W,YLR357W,1,-4.4868045,0.22677595913410187,0.4088670015335083,0.1394088715314865
YOR067C,YOR043W,0,-4.487257,0.2264665812253952,0.4088670015335083,0.13965517282485962
YNL051W,YNL036W,0,-4.4878893,0.2261580377817154,0.4088670015335083,0.13990147411823273
YBL082C,YPR024W,0,-4.4880657,0.22585034370422363,0.4088670015335083,0.14014779031276703
YDR384C,YNR060W,0,-4.4887133,0.22554348409175873,0.4088670015335083,0.14039409160614014
YGL216W,YPR088C,0,-4.489482,0.22523744404315948,0.4088670015335083,0.14064039289951324
YAR014C,YNL325C,0,-4.4896255,0.2249322533607483,0.4088670015335083,0.14088669419288635
YDR138W,YCL061C,0,-4.4912243,0.22462788224220276,0.4088670015335083,0.14113301038742065
YIL115C,YDR395W,0,-4.4920535,0.2243243306875229,0.4088670015335083,0.14137931168079376
YFR027W,YOR156C,1,-4.4930863,0.2253711223602295,0.41133004426956177,0.14137931168079376
YMR030W,YPL176C,0,-4.4940577,0.2250673919916153,0.41133004426956177,0.14162561297416687
YKL049C,YML124C,1,-4.494995,0.22611036896705627,0.4137931168079376,0.14162561297416687
YDR113C,YER147C,1,-4.495344,0.2271505445241928,0.4162561595439911,0.14162561297416687
YGL240W,YJR112W,1,-4.496207,0.2281879186630249,0.41871920228004456,0.14162561297416687
YML077W,YLR453C,0,-4.4974213,0.2278820425271988,0.41871920228004456,0.14187191426753998
YNL314W,YOR115C,0,-4.498164,0.22757697105407715,0.41871920228004456,0.14211823046207428
YKL052C,YDR071C,0,-4.4985642,0.22727273404598236,0.41871920228004456,0.1423645317554474
YDR323C,YLR071C,0,-4.499035,0.22696928679943085,0.41871920228004456,0.1426108330488205
YLR226W,YFR036W,1,-4.499275,0.2280000001192093,0.4211822748184204,0.1426108330488205
YER104W,YPL047W,0,-4.4992914,0.22769640386104584,0.4211822748184204,0.1428571492433548
YFR009W,YBL004W,0,-4.4999113,0.22739361226558685,0.4211822748184204,0.1431034505367279
YIL115C,YDL065C,0,-4.5009155,0.22709164023399353,0.4211822748184204,0.143349751830101
YLR450W,YBR035C,0,-4.5009375,0.22679045796394348,0.4211822748184204,0.14359605312347412
YLR361C,YNL283C,0,-4.501789,0.2264900654554367,0.4211822748184204,0.14384236931800842
YOR237W,YGL051W,0,-4.5018387,0.2261904776096344,0.4211822748184204,0.14408867061138153
YGL241W,YGR231C,0,-4.5026593,0.22589167952537537,0.4211822748184204,0.14433497190475464
YIL049W,YDL224C,0,-4.502985,0.2255936712026596,0.4211822748184204,0.14458128809928894
YGL113W,YHR111W,0,-4.5041323,0.22529643774032593,0.4211822748184204,0.14482758939266205
YML077W,YNL038W,0,-4.504748,0.22499999403953552,0.4211822748184204,0.14507389068603516
YDR016C,YIL121W,0,-4.5058813,0.2247043401002884,0.4211822748184204,0.14532019197940826
YAL029C,YCR018C,0,-4.5065007,0.22440944612026215,0.4211822748184204,0.14556650817394257
YJL019W,YML085C,1,-4.506586,0.22542594373226166,0.4236453175544739,0.14556650817394257
YKL149C,YDL065C,0,-4.5081587,0.22513088583946228,0.4236453175544739,0.14581280946731567
YIL049W,YER104W,0,-4.509894,0.22483660280704498,0.4236453175544739,0.14605911076068878
YFR047C,YER052C,0,-4.510166,0.22454307973384857,0.4236453175544739,0.1463054120540619
YPL055C,YDR392W,0,-4.511087,0.22425033152103424,0.4236453175544739,0.1465517282485962
YGR183C,YLR305C,0,-4.513094,0.2239583283662796,0.4236453175544739,0.1467980295419693
YER143W,YJR043C,0,-4.5135,0.22366710007190704,0.4236453175544739,0.1470443308353424
YDR164C,YLR383W,0,-4.5137725,0.22337661683559418,0.4236453175544739,0.1472906470298767
YLL004W,YNL169C,0,-4.514121,0.2230868935585022,0.4236453175544739,0.14753694832324982
YDR043C,YDR436W,0,-4.5142717,0.2227979302406311,0.4236453175544739,0.14778324961662292
YCR077C,YDR113C,1,-4.515072,0.2238033562898636,0.42610836029052734,0.14778324961662292
YHR164C,YBR173C,0,-4.515167,0.22351421415805817,0.42610836029052734,0.14802955090999603
YFR027W,YCR077C,1,-4.5164657,0.2245161235332489,0.4285714328289032,0.14802955090999603
YJL179W,YLR376C,0,-4.5176506,0.22422680258750916,0.4285714328289032,0.14827586710453033
YBL011W,YMR273C,0,-4.518664,0.2239382266998291,0.4285714328289032,0.14852216839790344
YBL097W,YLR226W,1,-4.519433,0.22493572533130646,0.43103447556495667,0.14852216839790344
YBR086C,YBR265W,0,-4.520243,0.22464698553085327,0.43103447556495667,0.14876846969127655
YHR206W,YKL014C,0,-4.5206733,0.22435897588729858,0.43103447556495667,0.14901477098464966
YGL206C,YGL104C,0,-4.5223265,0.2240716964006424,0.43103447556495667,0.14926108717918396
YGL191W,YNL071W,0,-4.522423,0.2237851619720459,0.43103447556495667,0.14950738847255707
YLR189C,YOR231W,0,-4.523817,0.2234993577003479,0.43103447556495667,0.14975368976593018
YDR364C,YMR192W,0,-4.5242596,0.2232142835855484,0.43103447556495667,0.15000000596046448
YOL100W,YAR044W,0,-4.5249443,0.2229299396276474,0.43103447556495667,0.15024630725383759
YBL007C,YKR050W,0,-4.5261693,0.2226463109254837,0.43103447556495667,0.1504926085472107
YER145C,YPR179C,0,-4.528081,0.2223634123802185,0.43103447556495667,0.1507389098405838
YOL111C,YOR117W,0,-4.5287704,0.22208121418952942,0.43103447556495667,0.1509852260351181
YJR105W,YHR072W-A,0,-4.5290284,0.22179974615573883,0.43103447556495667,0.1512315273284912
YJL039C,YBR265W,0,-4.5295014,0.22151899337768555,0.43103447556495667,0.15147782862186432
YGR098C,YCR077C,1,-4.52969,0.2225031554698944,0.4334975481033325,0.15147782862186432
YBL097W,YFR027W,1,-4.5296903,0.2234848439693451,0.435960590839386,0.15147782862186432
YDR221W,YER100W,0,-4.5302024,0.22320303320884705,0.435960590839386,0.15172414481639862
YHR108W,YJL002C,0,-4.530347,0.22292190790176392,0.435960590839386,0.15197044610977173
YMR030W,YBL007C,0,-4.530877,0.22264151275157928,0.435960590839386,0.15221674740314484
YHR166C,YPL204W,1,-4.531178,0.22361809015274048,0.43842363357543945,0.15221674740314484
YNL038W,YGR172C,0,-4.531782,0.22333751618862152,0.43842363357543945,0.15246304869651794
YML104C,YBR055C,0,-4.532767,0.22305764257907867,0.43842363357543945,0.15270936489105225
YKL013C,YNL291C,0,-4.533113,0.22277846932411194,0.43842363357543945,0.15295566618442535
YGR238C,YGL213C,0,-4.5331507,0.2224999964237213,0.43842363357543945,0.15320196747779846
YOR033C,YBL052C,0,-4.5332813,0.2222222238779068,0.43842363357543945,0.15344826877117157
YER118C,YLR045C,0,-4.5335083,0.2219451367855072,0.43842363357543945,0.15369458496570587
YGR253C,YJR044C,0,-4.53438,0.22166873514652252,0.43842363357543945,0.15394088625907898
YIL062C,YJR043C,0,-4.534684,0.22139303386211395,0.43842363357543945,0.1541871875524521
YBR086C,YOR288C,0,-4.5347853,0.2211180180311203,0.43842363357543945,0.1544335037469864
YPL214C,YOR068C,0,-4.535285,0.22084367275238037,0.43842363357543945,0.1546798050403595
YAL020C,YIL115C,0,-4.5355234,0.22057001292705536,0.43842363357543945,0.1549261063337326
YPL204W,YOL006C,1,-4.535802,0.22153465449810028,0.4408867061138153,0.1549261063337326
YKR037C,YGL104C,0,-4.5361986,0.22126081585884094,0.4408867061138153,0.1551724076271057
YGL211W,YBR043C,0,-4.53678,0.22098764777183533,0.4408867061138153,0.15541872382164001
YER122C,YKR029C,0,-4.5374775,0.22071516513824463,0.4408867061138153,0.15566502511501312
YER027C,YPL164C,0,-4.537594,0.22044335305690765,0.4408867061138153,0.15591132640838623
YEL069C,YML109W,0,-4.5379934,0.2201721966266632,0.4408867061138153,0.15615764260292053
YER147C,YMR117C,1,-4.538306,0.22113022208213806,0.4433497488498688,0.15615764260292053
YML094W,YDR311W,0,-4.538376,0.22085890173912048,0.4433497488498688,0.15640394389629364
YKR099W,YKL068W,0,-4.5383863,0.22058823704719543,0.4433497488498688,0.15665024518966675
YLR385C,YJL012C,0,-4.5400276,0.2203182429075241,0.4433497488498688,0.15689654648303986
YKR029C,YAR003W,0,-4.540315,0.2200489044189453,0.4433497488498688,0.15714286267757416
YML115C,YBR216C,0,-4.5403256,0.21978022158145905,0.4433497488498688,0.15738916397094727
YJR112W,YGR089W,1,-4.5404363,0.2207317054271698,0.44581282138824463,0.15738916397094727
YPR175W,YHR058C,0,-4.5409393,0.2204628437757492,0.44581282138824463,0.15763546526432037
YPR056W,YOR359W,0,-4.541262,0.22019465267658234,0.44581282138824463,0.15788176655769348
YDR099W,YJL005W,0,-4.5422974,0.2199271023273468,0.44581282138824463,0.15812808275222778
YFR027W,YML085C,1,-4.542447,0.22087378799915314,0.4482758641242981,0.15812808275222778
YLL001W,YNL287W,0,-4.543439,0.22060605883598328,0.4482758641242981,0.1583743840456009
