Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR120W,YPL249C,0,-4.543746,0.22033898532390594,0.4482758641242981,0.158620685338974
YMR292W,YHR072W-A,0,-4.5438547,0.22007255256175995,0.4482758641242981,0.1588670015335083
YEL069C,YNL283C,0,-4.5441103,0.2198067605495453,0.4482758641242981,0.1591133028268814
YOR298W,YDR176W,0,-4.5444856,0.21954160928726196,0.4482758641242981,0.15935960412025452
YDR501W,YCR035C,0,-4.5448112,0.21927711367607117,0.4482758641242981,0.15960590541362762
YPR021C,YPL092W,0,-4.54499,0.2190132439136505,0.4482758641242981,0.15985222160816193
YMR309C,YGR272C,0,-4.545355,0.21875,0.4482758641242981,0.16009852290153503
YMR200W,YMR125W,0,-4.545571,0.21848739683628082,0.4482758641242981,0.16034482419490814
YJL019W,YER147C,1,-4.545653,0.21942445635795593,0.45073890686035156,0.16034482419490814
YJR001W,YPL175W,0,-4.546753,0.21916167438030243,0.45073890686035156,0.16059114038944244
YKL206C,YPL028W,0,-4.5474243,0.21889951825141907,0.45073890686035156,0.16083744168281555
YKL046C,YBR188C,0,-4.5474586,0.21863798797130585,0.45073890686035156,0.16108374297618866
YHR133C,YHR206W,0,-4.548992,0.21837708353996277,0.45073890686035156,0.16133004426956177
YNL261W,YMR059W,0,-4.5491967,0.21811680495738983,0.45073890686035156,0.16157636046409607
YGL017W,YER040W,0,-4.5493236,0.21785713732242584,0.45073890686035156,0.16182266175746918
YJL110C,YPR168W,0,-4.551604,0.217598095536232,0.45073890686035156,0.16206896305084229
YDL209C,YOR259C,0,-4.5516386,0.2173396646976471,0.45073890686035156,0.1623152643442154
YMR048W,YJL019W,1,-4.5516534,0.21826809644699097,0.4532019793987274,0.1623152643442154
YBL097W,YIL126W,1,-4.552539,0.21919430792331696,0.4556650221347809,0.1623152643442154
YML077W,YJR044C,0,-4.5539875,0.21893490850925446,0.4556650221347809,0.1625615805387497
YGL168W,YLR071C,0,-4.5540447,0.2186761200428009,0.4556650221347809,0.1628078818321228
YPR143W,YFL018W-A,0,-4.554155,0.2184179425239563,0.4556650221347809,0.1630541831254959
YOR174W,YDR447C,0,-4.5552745,0.21816037595272064,0.4556650221347809,0.1633004993200302
YKL007W,YKL130C,0,-4.556322,0.21790342032909393,0.4556650221347809,0.16354680061340332
YDL164C,YER166W,0,-4.556656,0.21764706075191498,0.4556650221347809,0.16379310190677643
YDL092W,YJL056C,0,-4.5568075,0.21739129722118378,0.4556650221347809,0.16403940320014954
YML043C,YLR224W,0,-4.55691,0.21713614463806152,0.4556650221347809,0.16428571939468384
YER044C-A,YDR164C,0,-4.5572767,0.21688158810138702,0.4556650221347809,0.16453202068805695
YAL011W,YML115C,0,-4.558437,0.21662762761116028,0.4556650221347809,0.16477832198143005
YKR083C,YDR138W,0,-4.558841,0.2163742631673813,0.4556650221347809,0.16502462327480316
YMR058W,YER190W,0,-4.558895,0.21612149477005005,0.4556650221347809,0.16527093946933746
YLR226W,YKL049C,1,-4.559253,0.217036172747612,0.45812806487083435,0.16527093946933746
YMR117C,YML085C,1,-4.5601625,0.21794871985912323,0.4605911374092102,0.16527093946933746
YMR128W,YGL113W,0,-4.561045,0.21769499778747559,0.4605911374092102,0.16551724076271057
YNL048W,YBL030C,0,-4.5611916,0.2174418568611145,0.4605911374092102,0.16576354205608368
YER166W,YLR113W,0,-4.5614815,0.21718931198120117,0.4605911374092102,0.16600985825061798
YHR164C,YIL121W,0,-4.5618477,0.2169373482465744,0.4605911374092102,0.1662561595439911
YLR427W,YDR303C,0,-4.561987,0.21668598055839539,0.4605911374092102,0.1665024608373642
YKL213C,YBL011W,0,-4.5624633,0.21643517911434174,0.4605911374092102,0.1667487621307373
YML006C,YNL002C,0,-4.562953,0.21618497371673584,0.4605911374092102,0.1669950783252716
YML006C,YBR080C,0,-4.5631404,0.2159353345632553,0.4605911374092102,0.16724137961864471
YOR126C,YLR165C,0,-4.5633616,0.21568627655506134,0.4605911374092102,0.16748768091201782
YBR084W,YBR119W,0,-4.56615,0.21543778479099274,0.4605911374092102,0.16773399710655212
YPR051W,YPL175W,0,-4.5665755,0.2151898741722107,0.4605911374092102,0.16798029839992523
YMR207C,YGL153W,0,-4.5667744,0.21494252979755402,0.4605911374092102,0.16822659969329834
YBR247C,YDR311W,0,-4.566826,0.2146957516670227,0.4605911374092102,0.16847290098667145
YKL130C,YDR080W,0,-4.566869,0.21444953978061676,0.4605911374092102,0.16871921718120575
YOR253W,YPR056W,0,-4.567321,0.21420389413833618,0.4605911374092102,0.16896551847457886
YGL216W,YMR004W,0,-4.568115,0.21395881474018097,0.4605911374092102,0.16921181976795197
YJR060W,YMR048W,1,-4.5688996,0.21485714614391327,0.46305418014526367,0.16921181976795197
YHR164C,YKR082W,0,-4.569145,0.21461187303066254,0.46305418014526367,0.16945812106132507
YBL046W,YFL018W-A,0,-4.570419,0.21436716616153717,0.46305418014526367,0.16970443725585938
YFR027W,YIR011C,1,-4.570464,0.21526196599006653,0.4655172526836395,0.16970443725585938
YDR038C,YER190W,0,-4.5704784,0.21501706540584564,0.4655172526836395,0.16995073854923248
YER109C,YER093C,0,-4.5713634,0.21477273106575012,0.4655172526836395,0.1701970398426056
YKL089W,YML085C,1,-4.572017,0.21566401422023773,0.467980295419693,0.1701970398426056
YBL071W-A,YLR154C,0,-4.5724325,0.21541950106620789,0.467980295419693,0.1704433560371399
YBR288C,YPL084W,0,-4.5729113,0.2151755392551422,0.467980295419693,0.170689657330513
YGL240W,YOR156C,1,-4.5729275,0.21606335043907166,0.47044333815574646,0.170689657330513
YER056C,YLR224W,0,-4.573412,0.21581920981407166,0.47044333815574646,0.1709359586238861
YGL133W,YNL177C,0,-4.573534,0.21557562053203583,0.47044333815574646,0.17118225991725922
YPR051W,YER129W,0,-4.5740557,0.21533258259296417,0.47044333815574646,0.17142857611179352
YOR316C,YFR009W,0,-4.574333,0.2150900959968567,0.47044333815574646,0.17167487740516663
YGL216W,YHL028W,0,-4.574913,0.21484814584255219,0.47044333815574646,0.17192117869853973
YLR226W,YBR156C,1,-4.575323,0.21573033928871155,0.4729064106941223,0.17192117869853973
YDR252W,YCL052C,0,-4.5762544,0.21548821032047272,0.4729064106941223,0.17216749489307404
YLR096W,YJL012C,0,-4.576483,0.21524663269519806,0.4729064106941223,0.17241379618644714
YNL314W,YGL233W,0,-4.577299,0.21500560641288757,0.4729064106941223,0.17266009747982025
YBL088C,YPR107C,0,-4.5777044,0.21476510167121887,0.4729064106941223,0.17290639877319336
YNR013C,YCR035C,0,-4.577734,0.21452513337135315,0.4729064106941223,0.17315271496772766
YLR450W,YGR221C,0,-4.5779104,0.2142857164144516,0.4729064106941223,0.17339901626110077
YCR020C,YPL047W,0,-4.578319,0.21404682099819183,0.4729064106941223,0.17364531755447388
YFR001W,YIL115C,0,-4.578519,0.21380846202373505,0.4729064106941223,0.17389161884784698
YPL057C,YEL013W,0,-4.578847,0.21357063949108124,0.4729064106941223,0.1741379350423813
YDL095W,YOR068C,0,-4.578875,0.2133333384990692,0.4729064106941223,0.1743842363357544
YNR032C-A,YNL066W,0,-4.579942,0.21309655904769897,0.4729064106941223,0.1746305376291275
YGL075C,YLR148W,0,-4.582153,0.2128603160381317,0.4729064106941223,0.1748768538236618
YCR077C,YIL126W,1,-4.5823426,0.21373200416564941,0.4753694534301758,0.1748768538236618
YNR032C-A,YPL045W,0,-4.582408,0.21349558234214783,0.4753694534301758,0.1751231551170349
YOL065C,YJL173C,0,-4.5825257,0.21325966715812683,0.4753694534301758,0.17536945641040802
YOR253W,YGR020C,0,-4.584319,0.2130242884159088,0.4753694534301758,0.17561575770378113
YLR210W,YNR032C-A,0,-4.5859027,0.2127894163131714,0.4753694534301758,0.17586207389831543
YDR198C,YFL018W-A,0,-4.5859694,0.21255506575107574,0.4753694534301758,0.17610837519168854
YJL002C,YDR088C,0,-4.585988,0.2123212367296219,0.4753694534301758,0.17635467648506165
YJL039C,YDR164C,0,-4.5861254,0.21208791434764862,0.4753694534301758,0.17660097777843475
YML042W,YER030W,0,-4.586284,0.21185509860515594,0.4753694534301758,0.17684729397296906
YDR295C,YNL106C,0,-4.586293,0.21162280440330505,0.4753694534301758,0.17709359526634216
YPR189W,YBR265W,0,-4.586563,0.21139101684093475,0.4753694534301758,0.17733989655971527
YDL165W,YKL149C,0,-4.5872064,0.21115973591804504,0.4753694534301758,0.17758621275424957
YPL053C,YML058W,0,-4.58749,0.21092896163463593,0.4753694534301758,0.17783251404762268
YGL017W,YFR037C,0,-4.5881023,0.2106986939907074,0.4753694534301758,0.1780788153409958
YGR193C,YKL140W,0,-4.58829,0.21046891808509827,0.4753694534301758,0.1783251166343689
YJR001W,YKL007W,0,-4.5896597,0.21023964881896973,0.4753694534301758,0.1785714328289032
YML036W,YBL090W,0,-4.5897007,0.21001088619232178,0.4753694534301758,0.1788177341222763
YJL095W,YMR200W,0,-4.5897827,0.20978261530399323,0.4753694534301758,0.17906403541564941
YGR221C,YKR001C,0,-4.5900187,0.20955483615398407,0.4753694534301758,0.17931035161018372
YJR043C,YPL002C,0,-4.5902467,0.2093275487422943,0.4753694534301758,0.17955665290355682
YFL022C,YNL218W,0,-4.5910244,0.20910075306892395,0.4753694534301758,0.17980295419692993
YML104C,YLL006W,0,-4.59111,0.20887446403503418,0.4753694534301758,0.18004925549030304
YLR039C,YER021W,0,-4.5919194,0.2086486518383026,0.4753694534301758,0.18029557168483734
YHR038W,YDR292C,0,-4.591972,0.20842333137989044,0.4753694534301758,0.18054187297821045
YHR088W,YPR189W,0,-4.592177,0.20819848775863647,0.4753694534301758,0.18078817427158356
YGL240W,YIL126W,1,-4.5932846,0.2090517282485962,0.47783252596855164,0.18078817427158356
YCR005C,YDR483W,0,-4.5951843,0.2088266909122467,0.47783252596855164,0.18103447556495667
YER014C-A,YMR239C,0,-4.59521,0.2086021453142166,0.47783252596855164,0.18128079175949097
YMR117C,YIL126W,1,-4.595282,0.20945219695568085,0.4802955687046051,0.18128079175949097
YLL035W,YAR003W,0,-4.595317,0.20922747254371643,0.4802955687046051,0.18152709305286407
YML094W,YOR368W,0,-4.5955076,0.20900321006774902,0.4802955687046051,0.18177339434623718
YLR013W,YEL020W-A,0,-4.596077,0.208779439330101,0.4802955687046051,0.18201971054077148
YKL046C,YML041C,0,-4.597581,0.2085561454296112,0.4802955687046051,0.1822660118341446
YBL097W,YHR166C,1,-4.5981417,0.2094017118215561,0.48275861144065857,0.1822660118341446
YLR226W,YPL204W,1,-4.598175,0.21024546027183533,0.4852216839790344,0.1822660118341446
YLR055C,YNL246W,0,-4.5991087,0.21002131700515747,0.4852216839790344,0.1825123131275177
YGL168W,YHR133C,0,-4.5991793,0.20979765057563782,0.4852216839790344,0.1827586144208908
YER044C-A,YMR247C,0,-4.5994897,0.20957446098327637,0.4852216839790344,0.1830049306154251
YJL019W,YOR156C,1,-4.5995235,0.21041445434093475,0.4876847267150879,0.1830049306154251
YML048W,YDL159W,0,-4.6000237,0.21019108593463898,0.4876847267150879,0.18325123190879822
YPR167C,YIR009W,0,-4.600405,0.2099681794643402,0.4876847267150879,0.18349753320217133
YER166W,YGL253W,0,-4.6004453,0.20974576473236084,0.4876847267150879,0.18374384939670563
YMR081C,YAR035W,0,-4.600648,0.20952381193637848,0.4876847267150879,0.18399015069007874
YNL261W,YGR042W,0,-4.601071,0.20930232107639313,0.4876847267150879,0.18423645198345184
YDR121W,YHR069C,0,-4.6020803,0.20908130705356598,0.4876847267150879,0.18448275327682495
YBR200W,YER014C-A,0,-4.602423,0.20886075496673584,0.4876847267150879,0.18472906947135925
YLR182W,YOL125W,0,-4.603513,0.2086406797170639,0.4876847267150879,0.18497537076473236
YHL020C,YLR398C,0,-4.604999,0.20842105150222778,0.4876847267150879,0.18522167205810547
YCL011C,YDR217C,0,-4.605969,0.20820190012454987,0.4876847267150879,0.18546797335147858
YDL165W,YKR060W,0,-4.606468,0.20798319578170776,0.4876847267150879,0.18571428954601288
YGR089W,YLR357W,1,-4.606569,0.20881426334381104,0.49014776945114136,0.18571428954601288
YER122C,YBR215W,0,-4.6066794,0.2085953950881958,0.49014776945114136,0.185960590839386
YHR166C,YML085C,1,-4.6075053,0.20942407846450806,0.4926108419895172,0.185960590839386
YDR292C,YOL109W,0,-4.607701,0.2092050164937973,0.4926108419895172,0.1862068921327591
YGL222C,YIL125W,0,-4.609607,0.20898641645908356,0.4926108419895172,0.1864532083272934
YGR101W,YGL153W,0,-4.6098204,0.20876826345920563,0.4926108419895172,0.1866995096206665
YIR008C,YLR039C,0,-4.610495,0.2085505723953247,0.4926108419895172,0.1869458109140396
YER154W,YPR088C,0,-4.610569,0.2083333283662796,0.4926108419895172,0.18719211220741272
YPR031W,YKL075C,0,-4.610795,0.2081165462732315,0.4926108419895172,0.18743842840194702
YKR082W,YEL020W-A,0,-4.6119127,0.20790021121501923,0.4926108419895172,0.18768472969532013
YPL204W,YMR117C,1,-4.613471,0.20872274041175842,0.4950738847255707,0.18768472969532013
YGR193C,YLR313C,0,-4.6139903,0.20850622653961182,0.4950738847255707,0.18793103098869324
YNL051W,YLL004W,0,-4.6142616,0.20829015970230103,0.4950738847255707,0.18817734718322754
YLR226W,YHR166C,1,-4.614479,0.20910972356796265,0.49753695726394653,0.18817734718322754
YDL024C,YDL065C,0,-4.614837,0.20889347791671753,0.49753695726394653,0.18842364847660065
YPR176C,YPR024W,0,-4.6148777,0.20867767930030823,0.49753695726394653,0.18866994976997375
YLR226W,YOL006C,1,-4.6151795,0.20949432253837585,0.5,0.18866994976997375
YFR027W,YBR156C,1,-4.6154394,0.21030928194522858,0.5024630427360535,0.18866994976997375
YJR013W,YDL056W,0,-4.615488,0.210092693567276,0.5024630427360535,0.18891625106334686
YBL071W-A,YJR143C,0,-4.617129,0.20987653732299805,0.5024630427360535,0.18916256725788116
YCL029C,YBR080C,0,-4.6171722,0.2096608430147171,0.5024630427360535,0.18940886855125427
YLR246W,YOR363C,0,-4.617551,0.20944558084011078,0.5024630427360535,0.18965516984462738
YBR017C,YOR151C,0,-4.6178656,0.20923076570034027,0.5024630427360535,0.1899014711380005
YLR361C,YLL040C,0,-4.617968,0.20901639759540558,0.5024630427360535,0.1901477873325348
YOR112W,YDR140W,0,-4.6189303,0.2088024616241455,0.5024630427360535,0.1903940886259079
YDR219C,YMR129W,0,-4.6194754,0.20858895778656006,0.5024630427360535,0.190640389919281
YPL196W,YMR133W,0,-4.6196113,0.20837590098381042,0.5024630427360535,0.1908867061138153
YHR166C,YOR156C,1,-4.619722,0.2091836780309677,0.5049260854721069,0.1908867061138153
YOR231W,YER129W,0,-4.619728,0.20897044241428375,0.5049260854721069,0.19113300740718842
YLR210W,YDR412W,0,-4.6198726,0.20875763893127441,0.5049260854721069,0.19137930870056152
YGL130W,YPR107C,0,-4.620184,0.2085452675819397,0.5049260854721069,0.19162560999393463
YOR316C,YDR503C,0,-4.6208935,0.2083333283662796,0.5049260854721069,0.19187192618846893
YGL133W,YGR231C,0,-4.621809,0.20812182128429413,0.5049260854721069,0.19211822748184204
YCR077C,YML124C,1,-4.6220684,0.20892494916915894,0.5073891878128052,0.19211822748184204
YCR077C,YMR117C,1,-4.6222057,0.20972643792629242,0.5098522305488586,0.19211822748184204
YDR483W,YHL034C,0,-4.622829,0.20951417088508606,0.5098522305488586,0.19236452877521515
YHL022C,YDR080W,0,-4.6231546,0.20930232107639313,0.5098522305488586,0.19261083006858826
YJL071W,YFR037C,0,-4.6235523,0.20909090340137482,0.5098522305488586,0.19285714626312256
YLR119W,YPR139C,0,-4.624052,0.20887991786003113,0.5098522305488586,0.19310344755649567
YGR257C,YOR153W,0,-4.6242867,0.20866934955120087,0.5098522305488586,0.19334974884986877
YCR077C,YML085C,1,-4.624357,0.20946626365184784,0.5123152732849121,0.19334974884986877
YBR153W,YKL145W,0,-4.6250896,0.20925553143024445,0.5123152732849121,0.19359606504440308
YIL115C,YOR261C,0,-4.625489,0.20904523134231567,0.5123152732849121,0.19384236633777618
YHR206W,YDR463W,0,-4.62591,0.20883534848690033,0.5123152732849121,0.1940886676311493
YEL020W-A,YBR216C,0,-4.6276503,0.2086258828639984,0.5123152732849121,0.1943349689245224
YLR276C,YKR037C,0,-4.628125,0.20841683447360992,0.5123152732849121,0.1945812851190567
YJL073W,YJL056C,0,-4.6286607,0.20820820331573486,0.5123152732849121,0.1948275864124298
YMR100W,YPR088C,0,-4.6315074,0.20800000429153442,0.5123152732849121,0.19507388770580292
YCR035C,YDR080W,0,-4.632093,0.20779220759868622,0.5123152732849121,0.19532020390033722
YOR240W,YHL007C,0,-4.6320963,0.20758482813835144,0.5123152732849121,0.19556650519371033
YKL092C,YGL168W,0,-4.63218,0.2073778659105301,0.5123152732849121,0.19581280648708344
YHR108W,YDR517W,0,-4.633543,0.20717132091522217,0.5123152732849121,0.19605910778045654
YPL232W,YER093C,0,-4.6337037,0.20696517825126648,0.5123152732849121,0.19630542397499084
YFL038C,YPR107C,0,-4.6342125,0.20675943791866302,0.5123152732849121,0.19655172526836395
YLL038C,YJL176C,0,-4.6342793,0.206554114818573,0.5123152732849121,0.19679802656173706
YML011C,YNL313C,0,-4.6348343,0.2063492089509964,0.5123152732849121,0.19704432785511017
YBL097W,YDR113C,1,-4.6349926,0.20713578164577484,0.5147783160209656,0.19704432785511017
YMR023C,YLR071C,0,-4.6350265,0.20693069696426392,0.5147783160209656,0.19729064404964447
YKL046C,YGR183C,0,-4.6354675,0.20672601461410522,0.5147783160209656,0.19753694534301758
YFR004W,YLR398C,0,-4.635695,0.20652173459529877,0.5147783160209656,0.19778324663639069
YHR166C,YIL126W,1,-4.6365895,0.20730502903461456,0.517241358757019,0.19778324663639069
YOR143C,YKL075C,0,-4.637601,0.20710058510303497,0.517241358757019,0.198029562830925
YOL065C,YGL129C,0,-4.637643,0.2068965584039688,0.517241358757019,0.1982758641242981
YPR176C,YEL020W-A,0,-4.638847,0.2066929191350937,0.517241358757019,0.1985221654176712
YJL106W,YCL052C,0,-4.6389704,0.2064896821975708,0.517241358757019,0.1987684667110443
YPR186C,YDL159W,0,-4.639491,0.20628683269023895,0.517241358757019,0.1990147829055786
YOR058C,YDR045C,0,-4.6396456,0.20608440041542053,0.517241358757019,0.19926108419895172
YJR052W,YPR056W,0,-4.6402645,0.20588235557079315,0.517241358757019,0.19950738549232483
YPR176C,YPL041C,0,-4.640519,0.2056806981563568,0.517241358757019,0.19975370168685913
YLR189C,YBR216C,0,-4.6407213,0.2054794579744339,0.517241358757019,0.20000000298023224
YGR257C,YLL004W,0,-4.6420774,0.20527859032154083,0.517241358757019,0.20024630427360535
YBR070C,YDR073W,0,-4.6428413,0.205078125,0.517241358757019,0.20049260556697845
YFR036W,YBR156C,1,-4.643245,0.2058536559343338,0.5197044610977173,0.20049260556697845
YPL267W,YJL002C,0,-4.643283,0.20565302670001984,0.5197044610977173,0.20073892176151276
YFL055W,YDR436W,0,-4.6439133,0.20545276999473572,0.5197044610977173,0.20098522305488586
YDR113C,YML124C,1,-4.6443167,0.2062256783246994,0.5221675038337708,0.20098522305488586
YDR447C,YNL272C,0,-4.6449213,0.20602527260780334,0.5221675038337708,0.20123152434825897
YLR102C,YFR036W,1,-4.645067,0.20679610967636108,0.5246305465698242,0.20123152434825897
YKL049C,YIL126W,1,-4.645341,0.20756547152996063,0.5270935893058777,0.20123152434825897
YLR102C,YOL006C,1,-4.645509,0.2083333283662796,0.5295566320419312,0.20123152434825897
YMR255W,YPL254W,0,-4.64639,0.20813165605068207,0.5295566320419312,0.20147782564163208
YER109C,YFL005W,0,-4.646404,0.20793037116527557,0.5295566320419312,0.20172414183616638
YPL254W,YOR353C,0,-4.6474113,0.20772947371006012,0.5295566320419312,0.2019704431295395
YDR299W,YOL076W,0,-4.6474524,0.2075289636850357,0.5295566320419312,0.2022167444229126
YGR193C,YPL175W,0,-4.648356,0.20732882618904114,0.5295566320419312,0.2024630606174469
YBR070C,YJR052W,0,-4.6485586,0.2071290910243988,0.5295566320419312,0.20270936191082
YJR060W,YGL240W,1,-4.648718,0.20789220929145813,0.5320196747779846,0.20270936191082
YGL047W,YKR029C,0,-4.6492424,0.20769231021404266,0.5320196747779846,0.20295566320419312
YLR088W,YKL057C,0,-4.649476,0.20749279856681824,0.5320196747779846,0.20320196449756622
YOL100W,YBL052C,0,-4.6502056,0.20729365944862366,0.5320196747779846,0.20344828069210052
YHR166C,YBR156C,1,-4.6504307,0.20805369317531586,0.5344827771186829,0.20344828069210052
YBL097W,YJR060W,1,-4.6504807,0.20881226658821106,0.5369458198547363,0.20344828069210052
YGR089W,YIR011C,1,-4.6506906,0.20956937968730927,0.5394088625907898,0.20344828069210052
YNL106C,YKL119C,0,-4.652061,0.2093690186738968,0.5394088625907898,0.20369458198547363
YPR031W,YDL201W,0,-4.6521645,0.20916905999183655,0.5394088625907898,0.20394088327884674
YKL046C,YPR167C,0,-4.6522436,0.20896945893764496,0.5394088625907898,0.20418719947338104
YER157W,YNL246W,0,-4.652758,0.2087702602148056,0.5394088625907898,0.20443350076675415
YKL049C,YMR117C,1,-4.653054,0.20952381193637848,0.5418719053268433,0.20443350076675415
YLL036C,YER125W,0,-4.653674,0.209324449300766,0.5418719053268433,0.20467980206012726
YKL188C,YLR453C,0,-4.654376,0.20912547409534454,0.5418719053268433,0.20492610335350037
YIL007C,YLL040C,0,-4.6549597,0.20892687141895294,0.5418719053268433,0.20517241954803467
YIL143C,YOR115C,0,-4.6575594,0.20872865617275238,0.5418719053268433,0.20541872084140778
YER017C,YNL080C,0,-4.6588397,0.20853079855442047,0.5418719053268433,0.20566502213478088
YGR252W,YHL022C,0,-4.6589017,0.2083333283662796,0.5418719053268433,0.205911323428154
YER014C-A,YJL176C,0,-4.6599874,0.20813623070716858,0.5418719053268433,0.2061576396226883
YOL149W,YNL313C,0,-4.6606693,0.2079395055770874,0.5418719053268433,0.2064039409160614
YHL038C,YML112W,0,-4.6610265,0.20774315297603607,0.5418719053268433,0.2066502422094345
YGL133W,YPL083C,0,-4.662751,0.2075471729040146,0.5418719053268433,0.2068965584039688
YDR512C,YDL043C,0,-4.6628,0.20735155045986176,0.5418719053268433,0.20714285969734192
YDL159W,YDR395W,0,-4.664383,0.20715631544589996,0.5418719053268433,0.20738916099071503
YFR036W,YGR089W,1,-4.6645446,0.20790216326713562,0.5443349480628967,0.20738916099071503
YPL213W,YPL065W,0,-4.6647606,0.2077067643404007,0.5443349480628967,0.20763546228408813
YMR135C,YGL051W,0,-4.665163,0.20751173794269562,0.5443349480628967,0.20788177847862244
YER172C,YHR079C,0,-4.666111,0.2073170691728592,0.5443349480628967,0.20812807977199554
YER147C,YML085C,1,-4.666126,0.20805998146533966,0.546798050403595,0.20812807977199554
YGL211W,YLR182W,0,-4.6662016,0.2078651636838913,0.546798050403595,0.20837438106536865
YHR166C,YML124C,1,-4.6664,0.20860616862773895,0.5492610931396484,0.20837438106536865
YDR039C,YEL053C,0,-4.6664515,0.20841121673583984,0.5492610931396484,0.20862068235874176
YKL049C,YIR011C,1,-4.667051,0.20915032923221588,0.5517241358757019,0.20862068235874176
YLL016W,YBR118W,0,-4.6677637,0.20895522832870483,0.5517241358757019,0.20886699855327606
YJL071W,YPL083C,0,-4.66797,0.20876048505306244,0.5517241358757019,0.20911329984664917
YMR168C,YOL065C,0,-4.6682444,0.2085661143064499,0.5517241358757019,0.20935960114002228
YER166W,YAL011W,0,-4.6694117,0.2083720862865448,0.5517241358757019,0.20960591733455658
YHR129C,YNL119W,0,-4.6697955,0.20817844569683075,0.5517241358757019,0.2098522186279297
YBL097W,YOR156C,1,-4.6699266,0.208913654088974,0.5541871786117554,0.2098522186279297
YNR058W,YDL092W,0,-4.670367,0.20871984958648682,0.5541871786117554,0.2100985199213028
YPL083C,YLR398C,0,-4.6710696,0.20852641761302948,0.5541871786117554,0.2103448212146759
YML067C,YBL056W,0,-4.6712875,0.2083333283662796,0.5541871786117554,0.2105911374092102
YKR061W,YNL049C,0,-4.6717186,0.20814061164855957,0.5541871786117554,0.2108374387025833
YDR088C,YER049W,0,-4.6722326,0.207948237657547,0.5541871786117554,0.21108373999595642
YLR340W,YBR118W,0,-4.672576,0.20775623619556427,0.5541871786117554,0.21133005619049072
YFL058W,YDR484W,0,-4.673271,0.207564577460289,0.5541871786117554,0.21157635748386383
YIL140W,YGL222C,0,-4.673976,0.20737327635288239,0.5541871786117554,0.21182265877723694
YGR193C,YDR088C,0,-4.674466,0.20718231797218323,0.5541871786117554,0.21206896007061005
YIL062C,YGR101W,0,-4.6747375,0.20699171721935272,0.5541871786117554,0.21231527626514435
YNR033W,YPL232W,0,-4.67481,0.20680147409439087,0.5541871786117554,0.21256157755851746
YGL047W,YGR044C,0,-4.675107,0.20661157369613647,0.5541871786117554,0.21280787885189056
YJL095W,YER044C-A,0,-4.675242,0.20642201602458954,0.5541871786117554,0.21305418014526367
YDR073W,YAR035W,0,-4.6756334,0.20623281598091125,0.5541871786117554,0.21330049633979797
YDL165W,YNL333W,0,-4.6762524,0.20604395866394043,0.5541871786117554,0.21354679763317108
YCR063W,YOL111C,0,-4.6765156,0.20585544407367706,0.5541871786117554,0.2137930989265442
YDR011W,YPL176C,0,-4.6777587,0.20566727221012115,0.5541871786117554,0.2140394151210785
YPL115C,YOR174W,0,-4.678206,0.2054794579744339,0.5541871786117554,0.2142857164144516
YJR153W,YIL121W,0,-4.678347,0.2052919715642929,0.5541871786117554,0.2145320177078247
YPL204W,YJR112W,1,-4.678694,0.206016406416893,0.5566502213478088,0.2145320177078247
YDR219C,YER120W,0,-4.680789,0.20582878589630127,0.5566502213478088,0.21477831900119781
YDR392W,YGR005C,0,-4.681527,0.2056414932012558,0.5566502213478088,0.21502463519573212
YMR025W,YDR306C,0,-4.6821685,0.20545454323291779,0.5566502213478088,0.21527093648910522
YBR200W,YEL069C,0,-4.6840076,0.20526793599128723,0.5566502213478088,0.21551723778247833
YGL216W,YLR126C,0,-4.6843705,0.20508167147636414,0.5566502213478088,0.21576355397701263
