Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR144C,YPR031W,0,-4.684446,0.2048957347869873,0.5566502213478088,0.21600985527038574
YGL168W,YMR179W,0,-4.685399,0.20471014082431793,0.5566502213478088,0.21625615656375885
YJR060W,YJL019W,1,-4.685646,0.20542986690998077,0.5591133236885071,0.21625615656375885
YGR288W,YAL011W,0,-4.6859627,0.20524412393569946,0.5591133236885071,0.21650245785713196
YFL022C,YHR092C,0,-4.686269,0.2050587236881256,0.5591133236885071,0.21674877405166626
YCR026C,YJL012C,0,-4.6868143,0.20487365126609802,0.5591133236885071,0.21699507534503937
YDR427W,YLR119W,0,-4.687502,0.2046889066696167,0.5591133236885071,0.21724137663841248
YOL065C,YPR107C,0,-4.6875544,0.20450450479984283,0.5591133236885071,0.21748767793178558
YNR057C,YDR080W,0,-4.6884823,0.20432043075561523,0.5591133236885071,0.21773399412631989
YBL097W,YJL019W,1,-4.689068,0.2050359696149826,0.5615763664245605,0.21773399412631989
YMR168C,YOR288C,0,-4.690496,0.20485174655914307,0.5615763664245605,0.217980295419693
YLL040C,YHL012W,0,-4.690868,0.204667866230011,0.5615763664245605,0.2182265967130661
YJR112W,YER147C,1,-4.691206,0.20538116991519928,0.564039409160614,0.2182265967130661
YMR292W,YDL056W,0,-4.691264,0.20519712567329407,0.564039409160614,0.2184729129076004
YPR176C,YOL072W,0,-4.6928163,0.2050134241580963,0.564039409160614,0.2187192142009735
YLR305C,YIL135C,0,-4.692971,0.20483005046844482,0.564039409160614,0.21896551549434662
YHR178W,YHR111W,0,-4.6932964,0.2046470046043396,0.564039409160614,0.21921181678771973
YLR172C,YMR045C,0,-4.6935077,0.20446428656578064,0.564039409160614,0.21945813298225403
YCR052W,YPL232W,0,-4.6936364,0.20428189635276794,0.564039409160614,0.21970443427562714
YPL267W,YOR117W,0,-4.6942024,0.20409981906414032,0.564039409160614,0.21995073556900024
YBL097W,YCR077C,1,-4.69437,0.2048085480928421,0.5665024518966675,0.21995073556900024
YOR174W,YER105C,0,-4.695533,0.20462633669376373,0.5665024518966675,0.22019705176353455
YNL314W,YML067C,0,-4.6957417,0.20444443821907043,0.5665024518966675,0.22044335305690765
YKR085C,YGR101W,0,-4.6968946,0.2042628824710846,0.5665024518966675,0.22068965435028076
YDR183W,YHR038W,0,-4.6980867,0.20408163964748383,0.5665024518966675,0.22093595564365387
YAL029C,YKR087C,0,-4.6985674,0.20390070974826813,0.5665024518966675,0.22118227183818817
YJR013W,YHR058C,0,-4.6987195,0.2037201076745987,0.5665024518966675,0.22142857313156128
YNR013C,YMR059W,0,-4.6989136,0.20353981852531433,0.5665024518966675,0.2216748744249344
YCR047C,YLR430W,0,-4.7000484,0.20335985720157623,0.5665024518966675,0.2219211757183075
YJR060W,YHR166C,1,-4.700594,0.20406360924243927,0.568965494632721,0.2219211757183075
YJL201W,YHL007C,0,-4.7006836,0.20388349890708923,0.568965494632721,0.2221674919128418
YAL029C,YJR153W,0,-4.701414,0.20370370149612427,0.568965494632721,0.2224137932062149
YDR272W,YKL148C,0,-4.7024455,0.20352423191070557,0.568965494632721,0.222660094499588
YGL158W,YDR472W,0,-4.702834,0.20334507524967194,0.568965494632721,0.22290641069412231
YGL113W,YFL018W-A,0,-4.703108,0.20316623151302338,0.568965494632721,0.22315271198749542
YOR150W,YJR052W,0,-4.7034626,0.2029877007007599,0.568965494632721,0.22339901328086853
YOR316C,YKL189W,0,-4.703497,0.20280948281288147,0.568965494632721,0.22364531457424164
YDL113C,YML077W,0,-4.7035427,0.20263157784938812,0.568965494632721,0.22389163076877594
YFR036W,YGL240W,1,-4.703687,0.2033304125070572,0.5714285969734192,0.22389163076877594
YGL213C,YMR302C,0,-4.703841,0.2031523585319519,0.5714285969734192,0.22413793206214905
YFR001W,YNL102W,0,-4.704362,0.20297463238239288,0.5714285969734192,0.22438423335552216
YML041C,YLR132C,0,-4.706188,0.20279720425605774,0.5714285969734192,0.22463053464889526
YJR060W,YOR156C,1,-4.7063313,0.20349344611167908,0.5738916397094727,0.22463053464889526
YER044C-A,YNL093W,0,-4.7066393,0.2033158838748932,0.5738916397094727,0.22487685084342957
YLL016W,YDL201W,0,-4.706717,0.20313861966133118,0.5738916397094727,0.22512315213680267
YLR418C,YDR016C,0,-4.7068453,0.20296166837215424,0.5738916397094727,0.22536945343017578
YGL240W,YOL006C,1,-4.7102976,0.20365534722805023,0.5763546824455261,0.22536945343017578
YPL249C,YPL196W,0,-4.710495,0.20347826182842255,0.5763546824455261,0.22561576962471008
YJR060W,YIL126W,1,-4.71088,0.20417028665542603,0.5788177251815796,0.22561576962471008
YJL179W,YKR060W,0,-4.7110124,0.2039930522441864,0.5788177251815796,0.2258620709180832
YDR272W,YMR023C,0,-4.711097,0.20381613075733185,0.5788177251815796,0.2261083722114563
YLL004W,YLR055C,0,-4.7113724,0.20363950729370117,0.5788177251815796,0.2263546735048294
YLL027W,YLR376C,0,-4.7114315,0.20346319675445557,0.5788177251815796,0.2266009896993637
YPL217C,YLL016W,0,-4.711579,0.20328719913959503,0.5788177251815796,0.22684729099273682
YKL089W,YCR077C,1,-4.7120066,0.20397579669952393,0.5812807679176331,0.22684729099273682
YNL049C,YML109W,0,-4.7122297,0.20379965007305145,0.5812807679176331,0.22709359228610992
YDR183W,YLL036C,0,-4.7122364,0.20362381637096405,0.5812807679176331,0.22733990848064423
YDR334W,YAR035W,0,-4.7131996,0.20344828069210052,0.5812807679176331,0.22758620977401733
YMR292W,YER129W,0,-4.7143044,0.20327304303646088,0.5812807679176331,0.22783251106739044
YHR098C,YPL041C,0,-4.715085,0.2030981034040451,0.5812807679176331,0.22807881236076355
YKL052C,YML058W,0,-4.715803,0.2029234766960144,0.5812807679176331,0.22832512855529785
YGL181W,YDR303C,0,-4.71586,0.20274914801120758,0.5812807679176331,0.22857142984867096
YOR316C,YLR430W,0,-4.715937,0.20257510244846344,0.5812807679176331,0.22881773114204407
YDR016C,YMR075W,0,-4.71648,0.20240136981010437,0.5812807679176331,0.22906403243541718
YJR143C,YLR055C,0,-4.716677,0.20222793519496918,0.5812807679176331,0.22931034862995148
YML104C,YML016C,0,-4.7170315,0.20205479860305786,0.5812807679176331,0.22955664992332458
YLR035C,YPL036W,0,-4.7173414,0.20188194513320923,0.5812807679176331,0.2298029512166977
YDR224C,YBL090W,0,-4.7175117,0.20170940458774567,0.5812807679176331,0.230049267411232
YDR054C,YML109W,0,-4.71913,0.2015371471643448,0.5812807679176331,0.2302955687046051
YDR099W,YOR353C,0,-4.719627,0.20136518776416779,0.5812807679176331,0.2305418699979782
YML110C,YNL333W,0,-4.719739,0.20119352638721466,0.5812807679176331,0.23078817129135132
YMR303C,YMR050C,0,-4.7198253,0.20102214813232422,0.5812807679176331,0.23103448748588562
YJL013C,YMR030W,0,-4.720233,0.20085106790065765,0.5812807679176331,0.23128078877925873
YPR168W,YFL005W,0,-4.7212334,0.20068027079105377,0.5812807679176331,0.23152709007263184
YOR047C,YLR224W,0,-4.721341,0.20050977170467377,0.5812807679176331,0.23177340626716614
YDL159W,YLR130C,0,-4.7228656,0.20033955574035645,0.5812807679176331,0.23201970756053925
YGL086W,YJL012C,0,-4.7237964,0.200169637799263,0.5812807679176331,0.23226600885391235
YMR048W,YGR089W,1,-4.723899,0.20084746181964874,0.5837438702583313,0.23226600885391235
YMR048W,YML085C,1,-4.7245483,0.20152413845062256,0.5862069129943848,0.23226600885391235
YKR025W,YHR206W,0,-4.7249236,0.20135363936424255,0.5862069129943848,0.23251231014728546
YDR419W,YPR041W,0,-4.725342,0.20118343830108643,0.5862069129943848,0.23275862634181976
YJL029C,YFL038C,0,-4.726093,0.20101352035999298,0.5862069129943848,0.23300492763519287
YJL019W,YDR113C,1,-4.727048,0.2016877681016922,0.5886699557304382,0.23300492763519287
YDR252W,YHL034C,0,-4.727192,0.20151770114898682,0.5886699557304382,0.23325122892856598
YER093C,YJL012C,0,-4.727196,0.2013479322195053,0.5886699557304382,0.2334975302219391
YLR080W,YLR383W,0,-4.727521,0.2011784464120865,0.5886699557304382,0.2337438464164734
YBR043C,YLR396C,0,-4.728046,0.20100925862789154,0.5886699557304382,0.2339901477098465
YML048W,YGL094C,0,-4.728637,0.20084033906459808,0.5886699557304382,0.2342364490032196
YAR014C,YAL029C,0,-4.7286835,0.2006717026233673,0.5886699557304382,0.2344827651977539
YDR113C,YIR011C,1,-4.7288117,0.20134228467941284,0.5911329984664917,0.2344827651977539
YFR036W,YML124C,1,-4.729048,0.20201173424720764,0.5935960412025452,0.2344827651977539
YAR003W,YJL029C,0,-4.72909,0.2018425464630127,0.5935960412025452,0.23472906649112701
YIL150C,YMR267W,0,-4.7293,0.20167364180088043,0.5935960412025452,0.23497536778450012
YJL005W,YCR026C,0,-4.7301188,0.20150502026081085,0.5935960412025452,0.23522166907787323
YPR175W,YBR195C,0,-4.730832,0.20133668184280396,0.5935960412025452,0.23546798527240753
YNL177C,YBL011W,0,-4.7309566,0.20116861164569855,0.5935960412025452,0.23571428656578064
YGR004W,YGR172C,0,-4.731102,0.20100083947181702,0.5935960412025452,0.23596058785915375
YFR027W,YGR089W,1,-4.7311344,0.2016666680574417,0.5960590839385986,0.23596058785915375
YFR050C,YNL139C,0,-4.7322803,0.20149874687194824,0.5960590839385986,0.23620688915252686
YJR143C,YPL065W,0,-4.7334642,0.20133110880851746,0.5960590839385986,0.23645320534706116
YOR240W,YGL213C,0,-4.734419,0.20116375386714935,0.5960590839385986,0.23669950664043427
YBR188C,YDR073W,0,-4.7349744,0.20099668204784393,0.5960590839385986,0.23694580793380737
YKL204W,YHR077C,0,-4.7355375,0.20082987844944,0.5960590839385986,0.23719212412834167
YPL116W,YER029C,0,-4.7355423,0.20066334307193756,0.5960590839385986,0.23743842542171478
YDR246W,YMR302C,0,-4.7355804,0.200497105717659,0.5960590839385986,0.2376847267150879
YDR176W,YMR059W,0,-4.735598,0.20033112168312073,0.5960590839385986,0.237931028008461
YNL232W,YOR201C,0,-4.7356853,0.20016542077064514,0.5960590839385986,0.2381773442029953
YBR153W,YGR112W,0,-4.735916,0.20000000298023224,0.5960590839385986,0.2384236454963684
YEL069C,YDR194C,0,-4.7363815,0.19983485341072083,0.5960590839385986,0.23866994678974152
YGL222C,YNL247W,0,-4.7378206,0.1996699720621109,0.5960590839385986,0.23891626298427582
YNR030W,YPL115C,0,-4.738167,0.19950535893440247,0.5960590839385986,0.23916256427764893
YDR303C,YOL072W,0,-4.738461,0.19934101402759552,0.5960590839385986,0.23940886557102203
YLR330W,YAR044W,0,-4.7385883,0.19917695224285126,0.5960590839385986,0.23965516686439514
YJL019W,YJL080C,1,-4.7397065,0.19983552396297455,0.5985221862792969,0.23965516686439514
YDR512C,YLR385C,0,-4.7400994,0.19967132806777954,0.5985221862792969,0.23990148305892944
YJR013W,YLR126C,0,-4.7401495,0.19950738549232483,0.5985221862792969,0.24014778435230255
YGL043W,YHL012W,0,-4.7405834,0.1993437260389328,0.5985221862792969,0.24039408564567566
YPL050C,YOR353C,0,-4.7408056,0.19918033480644226,0.5985221862792969,0.24064038693904877
YHR085W,YDR311W,0,-4.740897,0.19901719689369202,0.5985221862792969,0.24088670313358307
YLR190W,YMR247C,0,-4.7416,0.19885434210300446,0.5985221862792969,0.24113300442695618
YJL106W,YAR044W,0,-4.741761,0.1986917406320572,0.5985221862792969,0.24137930572032928
YHL038C,YMR093W,0,-4.742546,0.1985294073820114,0.5985221862792969,0.2416256219148636
YIR028W,YOL100W,0,-4.7425632,0.19836734235286713,0.5985221862792969,0.2418719232082367
YHR143W,YDL095W,0,-4.743001,0.19820554554462433,0.5985221862792969,0.2421182245016098
YPL204W,YML124C,1,-4.743189,0.19885900616645813,0.6009852290153503,0.2421182245016098
YER014C-A,YKR035W-A,0,-4.743273,0.1986970752477646,0.6009852290153503,0.2423645257949829
YKL149C,YML067C,0,-4.744325,0.19853539764881134,0.6009852290153503,0.2426108419895172
YLR080W,YDL015C,0,-4.744424,0.19837398827075958,0.6009852290153503,0.24285714328289032
YBR055C,YIL121W,0,-4.7444386,0.19821283221244812,0.6009852290153503,0.24310344457626343
YGR286C,YMR050C,0,-4.7445197,0.19805194437503815,0.6009852290153503,0.24334976077079773
YBL090W,YCR026C,0,-4.745218,0.19789132475852966,0.6009852290153503,0.24359606206417084
YHR072W-A,YHR069C,0,-4.745557,0.19773095846176147,0.6009852290153503,0.24384236335754395
YOR067C,YLR426W,0,-4.746741,0.19757084548473358,0.6009852290153503,0.24408866465091705
YPR176C,YCL029C,0,-4.74722,0.19741100072860718,0.6009852290153503,0.24433498084545135
YLR450W,YOR081C,0,-4.747385,0.19725140929222107,0.6009852290153503,0.24458128213882446
YNL080C,YER118C,0,-4.747731,0.19709208607673645,0.6009852290153503,0.24482758343219757
YLR357W,YML085C,1,-4.747916,0.1977401077747345,0.6034482717514038,0.24482758343219757
YJL112W,YGR165W,0,-4.7481823,0.19758065044879913,0.6034482717514038,0.24507388472557068
YGR004W,YHR056C,0,-4.7487144,0.19742143154144287,0.6034482717514038,0.24532020092010498
YDR323C,YDR306C,0,-4.748823,0.1972624808549881,0.6034482717514038,0.2455665022134781
YKL213C,YPL089C,0,-4.7493753,0.19710378348827362,0.6034482717514038,0.2458128035068512
YLR427W,YPL094C,0,-4.7496037,0.19694533944129944,0.6034482717514038,0.2460591197013855
YKL188C,YPL276W,0,-4.7497253,0.19678714871406555,0.6034482717514038,0.2463054209947586
YJL157C,YNR032C-A,0,-4.7500963,0.19662921130657196,0.6034482717514038,0.2465517222881317
YGL104C,YER190W,0,-4.75056,0.19647152721881866,0.6034482717514038,0.24679802358150482
YKL013C,YDR272W,0,-4.7505846,0.19631409645080566,0.6034482717514038,0.24704433977603912
YFR009W,YDR517W,0,-4.7509613,0.19615691900253296,0.6034482717514038,0.24729064106941223
YNL106C,YPL094C,0,-4.7510777,0.19599999487400055,0.6034482717514038,0.24753694236278534
YNL283C,YPR125W,0,-4.751155,0.19584332406520844,0.6034482717514038,0.24778325855731964
YER118C,YJL012C-A,0,-4.75121,0.19568690657615662,0.6034482717514038,0.24802955985069275
YJL127C,YLR126C,0,-4.752057,0.1955307275056839,0.6034482717514038,0.24827586114406586
YDR507C,YML048W,0,-4.7521815,0.19537480175495148,0.6034482717514038,0.24852216243743896
YLR246W,YJR077C,0,-4.7522287,0.19521912932395935,0.6034482717514038,0.24876847863197327
YIL125W,YDL188C,0,-4.7522726,0.19506369531154633,0.6034482717514038,0.24901477992534637
YPR056W,YER093C,0,-4.7533054,0.1949085146188736,0.6034482717514038,0.24926108121871948
YER166W,YKL113C,0,-4.753922,0.19475357234477997,0.6034482717514038,0.2495073825120926
YMR133W,YDR115W,0,-4.7553935,0.19459888339042664,0.6034482717514038,0.2497536987066269
YER083C,YNL261W,0,-4.7554536,0.1944444477558136,0.6034482717514038,0.25
YGR252W,YGL038C,0,-4.7558417,0.19429025053977966,0.6034482717514038,0.2502463161945343
YBL007C,YBR118W,0,-4.7562327,0.19413629174232483,0.6034482717514038,0.2504926025867462
YJR060W,YBR156C,1,-4.756359,0.1947743445634842,0.6059113144874573,0.2504926025867462
YER105C,YLR376C,0,-4.7566013,0.1946202516555786,0.6059113144874573,0.2507389187812805
YJL039C,YML043C,0,-4.7567444,0.19446639716625214,0.6059113144874573,0.2509852349758148
YIL085C,YOR341W,0,-4.7569103,0.19431279599666595,0.6059113144874573,0.25123152136802673
YLL001W,YLR450W,0,-4.7569904,0.19415943324565887,0.6059113144874573,0.25147783756256104
YAL020C,YGR241C,0,-4.757764,0.1940063089132309,0.6059113144874573,0.25172412395477295
YKL092C,YJL179W,0,-4.7579026,0.19385342299938202,0.6059113144874573,0.25197044014930725
YJL116C,YMR030W,0,-4.758667,0.19370079040527344,0.6059113144874573,0.25221675634384155
YDL113C,YIL049W,0,-4.7588634,0.19354838132858276,0.6059113144874573,0.25246304273605347
YPL204W,YBR156C,1,-4.7590237,0.1941823959350586,0.6083743572235107,0.25246304273605347
YKR087C,YDL092W,0,-4.7590466,0.19402985274791718,0.6083743572235107,0.25270935893058777
YMR025W,YCR020C-A,0,-4.7592697,0.19387754797935486,0.6083743572235107,0.25295567512512207
YNL314W,YKR001C,0,-4.75951,0.19372549653053284,0.6083743572235107,0.253201961517334
YFL060C,YMR241W,0,-4.759878,0.19357366859912872,0.6083743572235107,0.2534482777118683
YMR133W,YFL018W-A,0,-4.759885,0.1934220790863037,0.6083743572235107,0.2536945939064026
YML112W,YPR168W,0,-4.760542,0.193270742893219,0.6083743572235107,0.2539408802986145
YHL038C,YNL297C,0,-4.760607,0.19311963021755219,0.6083743572235107,0.2541871964931488
YMR059W,YKL119C,0,-4.76073,0.19296875596046448,0.6083743572235107,0.2544334828853607
YFR027W,YML124C,1,-4.760842,0.19359874725341797,0.610837459564209,0.2544334828853607
YDR176W,YCR035C,0,-4.7626033,0.19344773888587952,0.610837459564209,0.254679799079895
YOR028C,YER109C,0,-4.7626395,0.19329695403575897,0.610837459564209,0.2549261152744293
YIL126W,YML124C,1,-4.7628217,0.19392523169517517,0.6133005023002625,0.2549261152744293
YGR120C,YJR153W,0,-4.7630725,0.19377431273460388,0.6133005023002625,0.25517240166664124
YOR195W,YBL088C,0,-4.7644973,0.1936236321926117,0.6133005023002625,0.25541871786117554
YKL007W,YFL018W-A,0,-4.7649746,0.1934731900691986,0.6133005023002625,0.25566503405570984
YGR089W,YJL080C,1,-4.765236,0.19409938156604767,0.6157635450363159,0.25566503405570984
YGR037C,YDL118W,0,-4.76553,0.19394879043102264,0.6157635450363159,0.25591132044792175
YBL071W-A,YPL176C,0,-4.765729,0.19379845261573792,0.6157635450363159,0.25615763664245605
YIL150C,YLR055C,0,-4.7659287,0.1936483383178711,0.6157635450363159,0.25640395283699036
YJR021C,YKL119C,0,-4.7662907,0.19349844753742218,0.6157635450363159,0.25665023922920227
YMR207C,YAL029C,0,-4.76656,0.19334879517555237,0.6157635450363159,0.2568965554237366
YGR165W,YER105C,0,-4.7677827,0.19319938123226166,0.6157635450363159,0.2571428716182709
YJL019W,YML124C,1,-4.768318,0.19382239878177643,0.6182265877723694,0.2571428716182709
YGL183C,YER105C,0,-4.7687836,0.19367283582687378,0.6182265877723694,0.2573891580104828
YEL053C,YGR042W,0,-4.768899,0.19352351129055023,0.6182265877723694,0.2576354742050171
YML046W,YDR030C,0,-4.7694464,0.1933744251728058,0.6182265877723694,0.257881760597229
YPL266W,YPR031W,0,-4.7696295,0.19322556257247925,0.6182265877723694,0.2581280767917633
YJL201W,YGR257C,0,-4.7704535,0.19307692348957062,0.6182265877723694,0.2583743929862976
YOR156C,YOL006C,1,-4.770668,0.19369715452194214,0.6206896305084229,0.2583743929862976
YCR020C,YER029C,0,-4.7707005,0.19354838132858276,0.6206896305084229,0.2586206793785095
YNL256W,YKL057C,0,-4.7708254,0.1933998465538025,0.6206896305084229,0.2588669955730438
YDR339C,YNL236W,0,-4.770865,0.19325153529644012,0.6206896305084229,0.2591133117675781
YBR243C,YML001W,0,-4.7712545,0.19310344755649567,0.6206896305084229,0.25935959815979004
YML057W,YGR252W,0,-4.7712917,0.19295558333396912,0.6206896305084229,0.25960591435432434
YBR080C,YJR066W,0,-4.7716403,0.19280795753002167,0.6206896305084229,0.25985223054885864
YBR080C,YLR224W,0,-4.7728853,0.19266055524349213,0.6206896305084229,0.26009851694107056
YML112W,YFR050C,0,-4.7730894,0.1925133615732193,0.6206896305084229,0.26034483313560486
YGR077C,YMR045C,0,-4.773298,0.19236640632152557,0.6206896305084229,0.2605911195278168
YDR484W,YKL075C,0,-4.773392,0.19221967458724976,0.6206896305084229,0.2608374357223511
YML110C,YOR089C,0,-4.773822,0.19207316637039185,0.6206896305084229,0.2610837519168854
YDR503C,YJR141W,0,-4.7738814,0.19192688167095184,0.6206896305084229,0.2613300383090973
YKL204W,YOR110W,0,-4.774188,0.19178082048892975,0.6206896305084229,0.2615763545036316
YGL181W,YMR200W,0,-4.774245,0.19163498282432556,0.6206896305084229,0.2618226706981659
YGR075C,YER125W,0,-4.7743406,0.19148936867713928,0.6206896305084229,0.2620689570903778
YDR507C,YOR150W,0,-4.7743855,0.19134396314620972,0.6206896305084229,0.2623152732849121
YNR032C-A,YCL052C,0,-4.7743983,0.19119878113269806,0.6206896305084229,0.2625615894794464
YGR029W,YKL145W,0,-4.7746706,0.1910538226366043,0.6206896305084229,0.2628078758716583
YGL240W,YBR156C,1,-4.7755346,0.19166666269302368,0.6231527328491211,0.2628078758716583
YDR192C,YGR272C,0,-4.775602,0.1915215700864792,0.6231527328491211,0.2630541920661926
YMR097C,YNL091W,0,-4.775783,0.1913767009973526,0.6231527328491211,0.26330047845840454
YOR240W,YLR045C,0,-4.775808,0.19123205542564392,0.6231527328491211,0.26354679465293884
YDR513W,YJL030W,0,-4.7761564,0.19108761847019196,0.6231527328491211,0.26379311084747314
YJL112W,YOR359W,0,-4.776639,0.1909433901309967,0.6231527328491211,0.26403939723968506
YNL256W,YPR051W,0,-4.777018,0.19079940021038055,0.6231527328491211,0.26428571343421936
YML048W,YBR173C,0,-4.777615,0.19065561890602112,0.6231527328491211,0.26453202962875366
YML019W,YGR075C,0,-4.777796,0.1905120462179184,0.6231527328491211,0.2647783160209656
YLR226W,YJR060W,1,-4.7778683,0.1911211460828781,0.6256157755851746,0.2647783160209656
YHR178W,YPR056W,0,-4.778642,0.19097743928432465,0.6256157755851746,0.2650246322154999
YCR063W,YHR038W,0,-4.7788544,0.1908339560031891,0.6256157755851746,0.2652709484100342
YKL049C,YGR089W,1,-4.7790956,0.19144144654273987,0.628078818321228,0.2652709484100342
YBL085W,YDR306C,0,-4.779131,0.19129782915115356,0.628078818321228,0.2655172348022461
YDR507C,YNL163C,0,-4.7804594,0.19115442037582397,0.628078818321228,0.2657635509967804
YOR033C,YGL254W,0,-4.780591,0.1910112351179123,0.628078818321228,0.2660098373889923
YKL049C,YPL204W,1,-4.7808347,0.19161677360534668,0.6305418610572815,0.2660098373889923
YDR507C,YHR072W-A,0,-4.781256,0.19147345423698425,0.6305418610572815,0.2662561535835266
YJR055W,YJR066W,0,-4.78184,0.19133034348487854,0.6305418610572815,0.2665024697780609
YHR166C,YCR077C,1,-4.781968,0.191934272646904,0.633004903793335,0.2665024697780609
YPR167C,YJL127C,0,-4.7820253,0.19179104268550873,0.633004903793335,0.2667487561702728
YBR135W,YBL051C,0,-4.7821026,0.19164802134037018,0.633004903793335,0.26699507236480713
YPR073C,YGR112W,0,-4.782276,0.19150522351264954,0.633004903793335,0.26724138855934143
YBR213W,YKR042W,0,-4.7832613,0.19136261940002441,0.633004903793335,0.26748767495155334
YJR013W,YML046W,0,-4.783758,0.1912202388048172,0.633004903793335,0.26773399114608765
YER109C,YPL164C,0,-4.784032,0.1910780668258667,0.633004903793335,0.26798030734062195
YBL099W,YDL095W,0,-4.7853856,0.1909361034631729,0.633004903793335,0.26822659373283386
YGR038W,YOR153W,0,-4.785623,0.19079436361789703,0.633004903793335,0.26847290992736816
YJR153W,YGL213C,0,-4.7859983,0.19065281748771667,0.633004903793335,0.26871922612190247
YJR143C,YLR453C,0,-4.786612,0.19051149487495422,0.633004903793335,0.2689655125141144
YGL022W,YGR274C,0,-4.7866945,0.1903703659772873,0.633004903793335,0.2692118287086487
YLL038C,YBL056W,0,-4.7867985,0.19022946059703827,0.633004903793335,0.2694581151008606
YMR004W,YOR117W,0,-4.7868166,0.19008876383304596,0.633004903793335,0.2697044312953949
YBL099W,YBL071W-A,0,-4.7872143,0.18994826078414917,0.633004903793335,0.2699507474899292
YJL110C,YOL003C,0,-4.787264,0.1898079812526703,0.633004903793335,0.2701970338821411
YOR381W,YDR138W,0,-4.787829,0.18966789543628693,0.633004903793335,0.2704433500766754
YOR143C,YPL257W-A,0,-4.789899,0.18952801823616028,0.633004903793335,0.2706896662712097
YNR043W,YIL135C,0,-4.7902107,0.18938834965229034,0.633004903793335,0.27093595266342163
YDR252W,YJR021C,0,-4.7906923,0.18924888968467712,0.633004903793335,0.27118226885795593
YCL044C,YMR302C,0,-4.790838,0.18910963833332062,0.633004903793335,0.27142858505249023
YPL055C,YGR231C,0,-4.791341,0.18897059559822083,0.633004903793335,0.27167487144470215
YMR192W,YLR396C,0,-4.7916946,0.18883174657821655,0.633004903793335,0.27192118763923645
YDR503C,YKL200C,0,-4.7926064,0.1886930912733078,0.633004903793335,0.27216747403144836
YPR179C,YOR207C,0,-4.7931347,0.18855465948581696,0.633004903793335,0.27241379022598267
YNR058W,YBR055C,0,-4.7931933,0.18841642141342163,0.633004903793335,0.27266010642051697
YDL047W,YLR383W,0,-4.7933216,0.18827839195728302,0.633004903793335,0.2729063928127289
YER061C,YGR042W,0,-4.79385,0.18814055621623993,0.633004903793335,0.2731527090072632
YHR058C,YDR212W,0,-4.793857,0.18800292909145355,0.633004903793335,0.2733990252017975
YPR031W,YDR395W,0,-4.7946053,0.1878654956817627,0.633004903793335,0.2736453115940094
YKR087C,YLR313C,0,-4.7947664,0.18772827088832855,0.633004903793335,0.2738916277885437
YOR207C,YHR056C,0,-4.7950015,0.18759123980998993,0.633004903793335,0.274137943983078
YOL158C,YDR306C,0,-4.7957077,0.18745441734790802,0.633004903793335,0.2743842303752899
YPR189W,YJL114W,0,-4.7958884,0.18731778860092163,0.633004903793335,0.2746305465698242
YDL065C,YDR034C-D,0,-4.7959833,0.18718135356903076,0.633004903793335,0.27487683296203613
YMR048W,YML124C,1,-4.7960324,0.1877729296684265,0.6354680061340332,0.27487683296203613
YGL251C,YNR013C,0,-4.796178,0.1876363605260849,0.6354680061340332,0.27512314915657043
YKL057C,YJR141W,0,-4.7967243,0.1875,0.6354680061340332,0.27536946535110474
YKR067W,YPR056W,0,-4.7967587,0.18736383318901062,0.6354680061340332,0.27561575174331665
YLR418C,YLR362W,0,-4.796959,0.18722786009311676,0.6354680061340332,0.27586206793785095
YIL062C,YCL067C,0,-4.7970843,0.18709209561347961,0.6354680061340332,0.27610838413238525
YER147C,YBR156C,1,-4.7972074,0.1876811534166336,0.6379310488700867,0.27610838413238525
