Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL015C,YKL145W,0,-4.797472,0.18754525482654572,0.6379310488700867,0.27635467052459717
YBL007C,YML058W,0,-4.797694,0.18740954995155334,0.6379310488700867,0.27660098671913147
YOL100W,YPL257W-A,0,-4.7980604,0.1872740387916565,0.6379310488700867,0.27684730291366577
YHL034C,YDL015C,0,-4.7988324,0.18713872134685516,0.6379310488700867,0.2770935893058777
YIR008C,YHR178W,0,-4.7990427,0.18700361251831055,0.6379310488700867,0.277339905500412
YJR112W,YIR011C,1,-4.799094,0.18759018182754517,0.6403940916061401,0.277339905500412
YPL084W,YOR054C,0,-4.799559,0.1874549388885498,0.6403940916061401,0.2775862216949463
YNR030W,YLL040C,0,-4.800247,0.18731988966464996,0.6403940916061401,0.2778325080871582
YGL225W,YJL012C,0,-4.8004017,0.18718501925468445,0.6403940916061401,0.2780788242816925
YMR292W,YGR251W,0,-4.8005705,0.18705035746097565,0.6403940916061401,0.2783251106739044
YLR324W,YLR383W,0,-4.801319,0.18691588938236237,0.6403940916061401,0.2785714268684387
YKL189W,YGL153W,0,-4.8013554,0.1867816150188446,0.6403940916061401,0.278817743062973
YBR086C,YLR119W,0,-4.8014135,0.18664751946926117,0.6403940916061401,0.27906402945518494
YNR030W,YPR051W,0,-4.801862,0.18651363253593445,0.6403940916061401,0.27931034564971924
YNR007C,YPL187W,0,-4.8021603,0.18637992441654205,0.6403940916061401,0.27955666184425354
YGR098C,YBR156C,1,-4.802504,0.18696275353431702,0.6428571343421936,0.27955666184425354
YKR025W,YJR141W,0,-4.802743,0.18682892620563507,0.6428571343421936,0.27980294823646545
YGR046W,YPL176C,0,-4.8035326,0.18669527769088745,0.6428571343421936,0.28004926443099976
YIL150C,YHR088W,0,-4.8038044,0.18656182289123535,0.6428571343421936,0.28029558062553406
YGL191W,YPL015C,0,-4.8041673,0.18642857670783997,0.6428571343421936,0.28054186701774597
YDL108W,YML109W,0,-4.8046017,0.1862955093383789,0.6428571343421936,0.2807881832122803
YMR133W,YGL096W,0,-4.805008,0.18616262078285217,0.6428571343421936,0.2810344696044922
YMR100W,YML046W,0,-4.80614,0.18602994084358215,0.6428571343421936,0.2812807857990265
YBL097W,YKL049C,1,-4.8077335,0.18660968542099,0.6453201770782471,0.2812807857990265
YPR073C,YFL060C,0,-4.8079853,0.18647687137126923,0.6453201770782471,0.2815271019935608
YOR240W,YFL022C,0,-4.808703,0.1863442361354828,0.6453201770782471,0.2817733883857727
YDR513W,YPR024W,0,-4.808895,0.18621179461479187,0.6453201770782471,0.282019704580307
YMR168C,YKL148C,0,-4.8091702,0.18607954680919647,0.6453201770782471,0.2822660207748413
YJR132W,YMR059W,0,-4.8091846,0.1859474778175354,0.6453201770782471,0.2825123071670532
YGR134W,YKR001C,0,-4.8092947,0.18581560254096985,0.6453201770782471,0.2827586233615875
YNR016C,YGL206C,0,-4.8096495,0.18568390607833862,0.6453201770782471,0.2830049395561218
YER172C,YDL153C,0,-4.809675,0.18555240333080292,0.6453201770782471,0.28325122594833374
YPR009W,YML115C,0,-4.809843,0.18542109429836273,0.6453201770782471,0.28349754214286804
YGL222C,YPL041C,0,-4.809868,0.18528996407985687,0.6453201770782471,0.28374382853507996
YNL133C,YJR156C,0,-4.810396,0.18515901267528534,0.6453201770782471,0.28399014472961426
YIL049W,YGR193C,0,-4.8104095,0.18502825498580933,0.6453201770782471,0.28423646092414856
YIL052C,YPL276W,0,-4.8109965,0.18489767611026764,0.6453201770782471,0.2844827473163605
YBL097W,YGR098C,1,-4.8113117,0.1854725033044815,0.6477832794189453,0.2844827473163605
YGL254W,YDL118W,0,-4.811532,0.18534179031848907,0.6477832794189453,0.2847290635108948
YCR031C,YGR109W-B,0,-4.811954,0.18521127104759216,0.6477832794189453,0.2849753797054291
YDR494W,YDR073W,0,-4.81374,0.18508093059062958,0.6477832794189453,0.285221666097641
YER014C-A,YGR253C,0,-4.81398,0.18495076894760132,0.6477832794189453,0.2854679822921753
YIL049W,YOR372C,0,-4.814109,0.18482080101966858,0.6477832794189453,0.2857142984867096
YGL240W,YCR077C,1,-4.8147616,0.18539325892925262,0.6502463221549988,0.2857142984867096
YJL114W,YPL041C,0,-4.8150477,0.18526315689086914,0.6502463221549988,0.2859605848789215
YDR465C,YFL049W,0,-4.815114,0.18513323366641998,0.6502463221549988,0.2862069010734558
YCR005C,YAR044W,0,-4.8152,0.18500350415706635,0.6502463221549988,0.2864531874656677
YKL092C,YDR060W,0,-4.815254,0.18487395346164703,0.6502463221549988,0.286699503660202
YFR001W,YGL112C,0,-4.81569,0.18474458158016205,0.6502463221549988,0.28694581985473633
YPR051W,YLR071C,0,-4.815954,0.1846153885126114,0.6502463221549988,0.28719210624694824
YKR061W,YOR174W,0,-4.816027,0.18448637425899506,0.6502463221549988,0.28743842244148254
YJL112W,YLL004W,0,-4.816414,0.18435753881931305,0.6502463221549988,0.28768473863601685
YEL053C,YGR288W,0,-4.8166656,0.18422889709472656,0.6502463221549988,0.28793102502822876
YNR058W,YLR092W,0,-4.8175416,0.1841004192829132,0.6502463221549988,0.28817734122276306
YPL187W,YPL060C-A,0,-4.8178015,0.18397212028503418,0.6502463221549988,0.28842365741729736
YCR077C,YIR011C,1,-4.8178926,0.18454039096832275,0.6527093648910522,0.28842365741729736
YNL163C,YJL114W,0,-4.818017,0.18441197276115417,0.6527093648910522,0.2886699438095093
YJL186W,YJL002C,0,-4.818131,0.18428373336791992,0.6527093648910522,0.2889162600040436
YMR145C,YDR392W,0,-4.8182883,0.1841556578874588,0.6527093648910522,0.2891625761985779
YLR013W,YPR101W,0,-4.8185263,0.1840277761220932,0.6527093648910522,0.2894088625907898
YLR113W,YOR150W,0,-4.8185444,0.18390007317066193,0.6527093648910522,0.2896551787853241
YIL140W,YJL012C,0,-4.818649,0.18377253413200378,0.6527093648910522,0.289901465177536
YOR240W,YER056C,0,-4.819291,0.18364518880844116,0.6527093648910522,0.2901477813720703
YDR512C,YJL041W,0,-4.8193645,0.18351800739765167,0.6527093648910522,0.2903940975666046
YAR014C,YNL091W,0,-4.8195467,0.1833910048007965,0.6527093648910522,0.29064038395881653
YMR165C,YGL233W,0,-4.819648,0.18326418101787567,0.6527093648910522,0.29088670015335083
YLR039C,YMR045C,0,-4.8199444,0.18313752114772797,0.6527093648910522,0.29113301634788513
YKL013C,YLR080W,0,-4.8201733,0.18301105499267578,0.6527093648910522,0.29137930274009705
YCR020C,YJR043C,0,-4.8203554,0.18288475275039673,0.6527093648910522,0.29162561893463135
YDR272W,YJL112W,0,-4.820363,0.1827586144208908,0.6527093648910522,0.29187193512916565
YML042W,YJL013C,0,-4.820449,0.1826326698064804,0.6527093648910522,0.29211822152137756
YJL030W,YNL283C,0,-4.821608,0.18250688910484314,0.6527093648910522,0.29236453771591187
YKL092C,YGR206W,0,-4.821823,0.1823812872171402,0.6527093648910522,0.2926108241081238
YJL095W,YJL173C,0,-4.8223767,0.1822558492422104,0.6527093648910522,0.2928571403026581
YOR381W,YKR050W,0,-4.8226557,0.1821305900812149,0.6527093648910522,0.2931034564971924
YKR083C,YNL291C,0,-4.824287,0.18200549483299255,0.6527093648910522,0.2933497428894043
YLR466W,YDL118W,0,-4.824333,0.18188057839870453,0.6527093648910522,0.2935960590839386
YOR316C,YGL046W,0,-4.82444,0.18175582587718964,0.6527093648910522,0.2938423752784729
YCL024W,YOR305W,0,-4.824586,0.18163125216960907,0.6527093648910522,0.2940886616706848
YGR274C,YKL075C,0,-4.824841,0.18150684237480164,0.6527093648910522,0.2943349778652191
YBL051C,YDR292C,0,-4.8253517,0.18138261139392853,0.6527093648910522,0.2945812940597534
YIL150C,YNR003C,0,-4.825469,0.18125854432582855,0.6527093648910522,0.29482758045196533
YLL035W,YGR172C,0,-4.8258386,0.1811346560716629,0.6527093648910522,0.29507389664649963
YNR030W,YDR513W,0,-4.826047,0.18101093173027039,0.6527093648910522,0.29532018303871155
YPL254W,YOR110W,0,-4.826079,0.180887371301651,0.6527093648910522,0.29556649923324585
YLR398C,YPL041C,0,-4.826769,0.18076398968696594,0.6527093648910522,0.29581281542778015
YNR007C,YOR115C,0,-4.827277,0.18064075708389282,0.6527093648910522,0.29605910181999207
YJR060W,YOL006C,1,-4.8273277,0.18119890987873077,0.6551724076271057,0.29605910181999207
YCL034W,YLR039C,0,-4.827626,0.1810755580663681,0.6551724076271057,0.29630541801452637
YLL031C,YML043C,0,-4.827936,0.18095238506793976,0.6551724076271057,0.29655173420906067
YDL113C,YAL011W,0,-4.8285246,0.18082936108112335,0.6551724076271057,0.2967980206012726
YPL050C,YDR484W,0,-4.828533,0.18070651590824127,0.6551724076271057,0.2970443367958069
YDL065C,YDR306C,0,-4.8287635,0.18058384954929352,0.6551724076271057,0.2972906529903412
YHR176W,YNL133C,0,-4.8289957,0.1804613322019577,0.6551724076271057,0.2975369393825531
YOR020C,YJR052W,0,-4.82913,0.18033897876739502,0.6551724076271057,0.2977832555770874
YKL052C,YBR298C,0,-4.82937,0.18021680414676666,0.6551724076271057,0.2980295419692993
YAL023C,YJR143C,0,-4.8295603,0.18009479343891144,0.6551724076271057,0.2982758581638336
YDR080W,YGR251W,0,-4.829846,0.17997293174266815,0.6551724076271057,0.2985221743583679
YJL106W,YMR133W,0,-4.8300805,0.1798512488603592,0.6551724076271057,0.29876846075057983
YPL053C,YLR398C,0,-4.830158,0.17972972989082336,0.6551724076271057,0.29901477694511414
YBL097W,YPL204W,1,-4.8304625,0.1802835911512375,0.6576354503631592,0.29901477694511414
YAR015W,YPL276W,0,-4.8309364,0.18016193807125092,0.6576354503631592,0.29926109313964844
YLR102C,YIR011C,1,-4.831346,0.18071477115154266,0.6600984930992126,0.29926109313964844
YMR127C,YDL224C,0,-4.8313665,0.18059299886226654,0.6600984930992126,0.29950737953186035
YJL219W,YNL036W,0,-4.83158,0.18047137558460236,0.6600984930992126,0.29975369572639465
YKR083C,YHR072W-A,0,-4.831816,0.1803499311208725,0.6600984930992126,0.30000001192092896
YER172C,YLR246W,0,-4.8320494,0.18022865056991577,0.6600984930992126,0.30024629831314087
YMR163C,YIL135C,0,-4.832052,0.18010753393173218,0.6600984930992126,0.30049261450767517
YGL241W,YCR035C,0,-4.832179,0.17998656630516052,0.6600984930992126,0.3007389307022095
YIR008C,YJR066W,0,-4.832392,0.1798657774925232,0.6600984930992126,0.3009852170944214
YML019W,YNL247W,0,-4.8324995,0.1797451376914978,0.6600984930992126,0.3012315332889557
YGR005C,YHL028W,0,-4.83275,0.17962466180324554,0.6600984930992126,0.3014778196811676
YAL038W,YGR109W-B,0,-4.8331122,0.17950434982776642,0.6600984930992126,0.3017241358757019
YKL049C,YGL240W,1,-4.833368,0.18005354702472687,0.6625615954399109,0.3017241358757019
YHR038W,YNL093W,0,-4.833628,0.1799331158399582,0.6625615954399109,0.3019704520702362
YPL084W,YNR013C,0,-4.834062,0.17981283366680145,0.6625615954399109,0.3022167384624481
YNL073W,YDR176W,0,-4.834219,0.17969271540641785,0.6625615954399109,0.3024630546569824
YCR092C,YML058W,0,-4.834474,0.17957276105880737,0.6625615954399109,0.3027093708515167
YMR168C,YHL012W,0,-4.8351164,0.17945297062397003,0.6625615954399109,0.30295565724372864
YGL240W,YER147C,1,-4.8353558,0.18000000715255737,0.6650246381759644,0.30295565724372864
YOR381W,YPR168W,0,-4.8354106,0.1798800826072693,0.6650246381759644,0.30320197343826294
YER030W,YGR072W,0,-4.835799,0.17976032197475433,0.6650246381759644,0.30344828963279724
YHR088W,YKL130C,0,-4.836918,0.1796407252550125,0.6650246381759644,0.30369457602500916
YDL247W,YNL216W,0,-4.8371587,0.17952127754688263,0.6650246381759644,0.30394089221954346
YML019W,YKL130C,0,-4.837427,0.17940199375152588,0.6650246381759644,0.30418717861175537
YFR036W,YLR357W,1,-4.8377714,0.1799468845129013,0.6674876809120178,0.30418717861175537
YBL071W-A,YKR001C,0,-4.837906,0.1798274666070938,0.6674876809120178,0.3044334948062897
YHR190W,YLR055C,0,-4.8386164,0.17970822751522064,0.6674876809120178,0.304679811000824
YIL085C,YMR030W,0,-4.8386745,0.1795891374349594,0.6674876809120178,0.3049260973930359
YNL325C,YER145C,0,-4.838957,0.17947019636631012,0.6674876809120178,0.3051724135875702
YER109C,YJL179W,0,-4.8393555,0.17935141921043396,0.6674876809120178,0.3054187297821045
YGL181W,YGL094C,0,-4.8394394,0.17923280596733093,0.6674876809120178,0.3056650161743164
YKL049C,YJL019W,1,-4.8410144,0.17977528274059296,0.6699507236480713,0.3056650161743164
YBL085W,YDR194C,0,-4.84161,0.17965653538703918,0.6699507236480713,0.3059113323688507
YOR240W,YBR265W,0,-4.841688,0.17953795194625854,0.6699507236480713,0.306157648563385
YKL052C,YER190W,0,-4.842042,0.17941953241825104,0.6699507236480713,0.3064039349555969
YBR200W,YPR167C,0,-4.843346,0.17930124700069427,0.6699507236480713,0.3066502511501312
YBL052C,YOR047C,0,-4.843645,0.17918314039707184,0.6699507236480713,0.30689653754234314
YDR494W,YDR212W,0,-4.8440695,0.17906516790390015,0.6699507236480713,0.30714285373687744
YHR075C,YAR044W,0,-4.8443303,0.17894737422466278,0.6699507236480713,0.30738916993141174
YMR213W,YKL201C,0,-4.8445706,0.17882971465587616,0.6699507236480713,0.30763545632362366
YGR075C,YKL188C,0,-4.8450546,0.17871221899986267,0.6699507236480713,0.30788177251815796
YJR055W,YDL007W,0,-4.845353,0.17859487235546112,0.6699507236480713,0.30812808871269226
YHR166C,YER147C,1,-4.8454895,0.17913386225700378,0.6724137663841248,0.30812808871269226
YJR060W,YFR036W,1,-4.84563,0.17967213690280914,0.674876868724823,0.30812808871269226
YER014C-A,YFR009W,0,-4.845752,0.17955438792705536,0.674876868724823,0.3083743751049042
YNL156C,YLR376C,0,-4.8459215,0.1794368028640747,0.674876868724823,0.3086206912994385
YBR288C,YJL114W,0,-4.845972,0.179319366812706,0.674876868724823,0.3088670074939728
YNL256W,YDR080W,0,-4.8461266,0.1792020946741104,0.674876868724823,0.3091132938861847
YGR092W,YPL257W-A,0,-4.846305,0.17908497154712677,0.674876868724823,0.309359610080719
YLR129W,YGR027W-A,0,-4.8481717,0.17896799743175507,0.674876868724823,0.3096058964729309
YPL047W,YGR046W,0,-4.848563,0.1788511723279953,0.674876868724823,0.3098522126674652
YOL077C,YBL100W-A,0,-4.8485866,0.17873451113700867,0.674876868724823,0.3100985288619995
YPL178W,YIL121W,0,-4.8486137,0.17861799895763397,0.674876868724823,0.3103448152542114
YOR317W,YGR183C,0,-4.848651,0.17850163578987122,0.674876868724823,0.3105911314487457
YIL021W,YPR088C,0,-4.8489,0.1783854216337204,0.674876868724823,0.31083744764328003
YBR017C,YDR395W,0,-4.848971,0.17826935648918152,0.674876868724823,0.31108373403549194
YEL053C,YLR071C,0,-4.8496428,0.17815344035625458,0.674876868724823,0.31133005023002625
YMR163C,YHR077C,0,-4.849904,0.17803768813610077,0.674876868724823,0.31157636642456055
YDL165W,YML115C,0,-4.850013,0.1779220849275589,0.674876868724823,0.31182265281677246
YGL046W,YER029C,0,-4.850234,0.17780661582946777,0.674876868724823,0.31206896901130676
YOR240W,YDR292C,0,-4.8505063,0.17769131064414978,0.674876868724823,0.31231528520584106
YER109C,YPR139C,0,-4.850601,0.17757615447044373,0.674876868724823,0.312561571598053
YJR060W,YJR112W,1,-4.8508983,0.178108811378479,0.6773399114608765,0.312561571598053
YGL206C,YML130C,0,-4.85174,0.1779935210943222,0.6773399114608765,0.3128078877925873
YOL149W,YBR195C,0,-4.851973,0.17787839472293854,0.6773399114608765,0.3130541741847992
YMR081C,YJL176C,0,-4.8520055,0.1777634173631668,0.6773399114608765,0.3133004903793335
YGL240W,YPL204W,1,-4.852474,0.1782945692539215,0.6798029541969299,0.3133004903793335
YLR080W,YGL158W,0,-4.8529773,0.17817947268486023,0.6798029541969299,0.3135468065738678
YLR088W,YOR237W,0,-4.854762,0.1780645102262497,0.6798029541969299,0.3137930929660797
YGR286C,YNL093W,0,-4.856877,0.1779497116804123,0.6798029541969299,0.314039409160614
YNR013C,YNL054W-B,0,-4.857711,0.17783504724502563,0.6798029541969299,0.3142857253551483
YNR007C,YDR073W,0,-4.8577547,0.1777205467224121,0.6798029541969299,0.31453201174736023
YLR430W,YNL244C,0,-4.8577685,0.17760618031024933,0.6798029541969299,0.31477832794189453
YBL015W,YER104W,0,-4.85784,0.1774919629096985,0.6798029541969299,0.31502464413642883
YKL052C,YHL028W,0,-4.8586817,0.17737789452075958,0.6798029541969299,0.31527093052864075
YFR036W,YIR011C,1,-4.8594275,0.17790623009204865,0.6822659969329834,0.31527093052864075
YGL233W,YEL020W-A,0,-4.8594465,0.1777920424938202,0.6822659969329834,0.31551724672317505
YBR288C,YDL092W,0,-4.859667,0.17767800390720367,0.6822659969329834,0.31576353311538696
YGL216W,YMR045C,0,-4.8596754,0.1775640994310379,0.6822659969329834,0.31600984930992126
YMR292W,YBR119W,0,-4.8596897,0.17745035886764526,0.6822659969329834,0.31625616550445557
YJL219W,YGL129C,0,-4.8600774,0.17733675241470337,0.6822659969329834,0.3165024518966675
YDR507C,YDR292C,0,-4.861223,0.1772232949733734,0.6822659969329834,0.3167487680912018
YIR023W,YGR020C,0,-4.861485,0.1771099716424942,0.6822659969329834,0.3169950842857361
YKL113C,YDL047W,0,-4.861577,0.17699681222438812,0.6822659969329834,0.317241370677948
YPR049C,YDR011W,0,-4.861882,0.1768837869167328,0.6822659969329834,0.3174876868724823
YGR120C,YJR094C,0,-4.862066,0.1767708957195282,0.6822659969329834,0.3177340030670166
YOL086C,YER009W,0,-4.86231,0.17665816843509674,0.6822659969329834,0.3179802894592285
YDR176W,YDL047W,0,-4.862519,0.17654557526111603,0.6822659969329834,0.3182266056537628
YLR330W,YDR217C,0,-4.8626075,0.17643311619758606,0.6822659969329834,0.31847289204597473
YDL095W,YLR224W,0,-4.862633,0.17632082104682922,0.6822659969329834,0.31871920824050903
YNL314W,YLR385C,0,-4.862978,0.17620864510536194,0.6822659969329834,0.31896552443504333
YMR081C,YPL276W,0,-4.863946,0.17609663307666779,0.6822659969329834,0.31921181082725525
YJL187C,YHR214C-C,0,-4.8643293,0.17598475515842438,0.6822659969329834,0.31945812702178955
YGL075C,YDR306C,0,-4.8645964,0.1758730113506317,0.6822659969329834,0.31970444321632385
YOL100W,YOR117W,0,-4.8646693,0.175761416554451,0.6822659969329834,0.31995072960853577
YDR072C,YOR187W,0,-4.864854,0.1756499707698822,0.6822659969329834,0.32019704580307007
YMR080C,YER002W,0,-4.8649173,0.17553865909576416,0.6822659969329834,0.32044336199760437
YIR023W,YLR126C,0,-4.8649178,0.17542748153209686,0.6822659969329834,0.3206896483898163
YGR278W,YGR020C,0,-4.865163,0.1753164529800415,0.6822659969329834,0.3209359645843506
YMR023C,YGR183C,0,-4.865177,0.17520557343959808,0.6822659969329834,0.3211822807788849
YDR025W,YLR224W,0,-4.8655252,0.1750948131084442,0.6822659969329834,0.3214285671710968
YNL291C,YFR037C,0,-4.8657866,0.17498420178890228,0.6822659969329834,0.3216748833656311
YJL080C,YIL126W,1,-4.8658814,0.17550505697727203,0.6847290396690369,0.3216748833656311
YAR014C,YPR101W,0,-4.8660755,0.17539432644844055,0.6847290396690369,0.321921169757843
YMR135C,YDR088C,0,-4.8663416,0.17528373003005981,0.6847290396690369,0.3221674859523773
YJR001W,YDR088C,0,-4.8664656,0.17517328262329102,0.6847290396690369,0.3224138021469116
YJR060W,YCR077C,1,-4.8670263,0.17569269239902496,0.6871921420097351,0.3224138021469116
YOR156C,YGR089W,1,-4.868018,0.17621144652366638,0.6896551847457886,0.3224138021469116
YDR392W,YGR251W,0,-4.8680735,0.17610062658786774,0.6896551847457886,0.32266008853912354
YHR176W,YDL188C,0,-4.8680773,0.17598994076251984,0.6896551847457886,0.32290640473365784
YNL156C,YJL056C,0,-4.8693385,0.17587940394878387,0.6896551847457886,0.32315272092819214
YOL100W,YOR192C-B,0,-4.8696547,0.17576898634433746,0.6896551847457886,0.32339900732040405
YLR102C,YGR089W,1,-4.8703446,0.17628607153892517,0.692118227481842,0.32339900732040405
YDR164C,YGL213C,0,-4.8705835,0.1761755496263504,0.692118227481842,0.32364532351493835
YCL034W,YKL200C,0,-4.870895,0.17606516182422638,0.692118227481842,0.32389163970947266
YHR108W,YOL072W,0,-4.871975,0.1759549081325531,0.692118227481842,0.32413792610168457
YOL065C,YOR288C,0,-4.8721666,0.17584480345249176,0.692118227481842,0.32438424229621887
YNL272C,YNL247W,0,-4.872199,0.17573483288288116,0.692118227481842,0.3246305286884308
YNR033W,YER157W,0,-4.8722134,0.1756249964237213,0.692118227481842,0.3248768448829651
YDR023W,YMR045C,0,-4.872962,0.1755153089761734,0.692118227481842,0.3251231610774994
YPL055C,YKL075C,0,-4.8732,0.17540574073791504,0.692118227481842,0.3253694474697113
YNL233W,YDL118W,0,-4.8734083,0.17529632151126862,0.692118227481842,0.3256157636642456
YMR133W,YDL007W,0,-4.8736267,0.17518703639507294,0.692118227481842,0.3258620798587799
YCL011C,YPR168W,0,-4.874155,0.175077885389328,0.692118227481842,0.3261083662509918
YDR264C,YOR363C,0,-4.8743362,0.1749688684940338,0.692118227481842,0.3263546824455261
YGL051W,YOR110W,0,-4.8745003,0.17485998570919037,0.692118227481842,0.3266009986400604
YBL046W,YHL034C,0,-4.8745356,0.17475123703479767,0.692118227481842,0.32684728503227234
YOL003C,YIL021W,0,-4.8745875,0.1746426373720169,0.692118227481842,0.32709360122680664
YOR081C,YLR426W,0,-4.8750157,0.1745341569185257,0.692118227481842,0.32733988761901855
YML006C,YGL129C,0,-4.8752756,0.17442582547664642,0.692118227481842,0.32758620381355286
YGR112W,YGR080W,0,-4.875352,0.1743176132440567,0.692118227481842,0.32783252000808716
YJR121W,YCL034W,0,-4.8763447,0.17420955002307892,0.692118227481842,0.3280788064002991
YBL046W,YAR035W,0,-4.877016,0.17410160601139069,0.692118227481842,0.3283251225948334
YDR011W,YGR005C,0,-4.8771696,0.1739938110113144,0.692118227481842,0.3285714387893677
YHR038W,YPL120W,0,-4.877858,0.17388613522052765,0.692118227481842,0.3288177251815796
YPR049C,YML046W,0,-4.8783813,0.17377860844135284,0.692118227481842,0.3290640413761139
YJL110C,YBR086C,0,-4.878633,0.1736712008714676,0.692118227481842,0.3293103575706482
YBR043C,YLR055C,0,-4.8794847,0.17356392741203308,0.692118227481842,0.3295566439628601
YJL127C,YLR227W-A,0,-4.8795457,0.17345678806304932,0.692118227481842,0.3298029601573944
YOR288C,YIL135C,0,-4.8800497,0.1733497828245163,0.692118227481842,0.3300492465496063
YJL187C,YNL247W,0,-4.880501,0.17324291169643402,0.692118227481842,0.3302955627441406
YHR129C,YBR188C,0,-4.880715,0.1731361746788025,0.692118227481842,0.3305418789386749
YMR168C,YPL249C,0,-4.8807745,0.1730295568704605,0.692118227481842,0.33078816533088684
YKL149C,YBL051C,0,-4.8810053,0.17292307317256927,0.692118227481842,0.33103448152542114
YML110C,YDR513W,0,-4.881167,0.17281672358512878,0.692118227481842,0.33128079771995544
YJL110C,YDR073W,0,-4.8815813,0.17271050810813904,0.692118227481842,0.33152708411216736
YKL092C,YOR028C,0,-4.881988,0.17260442674160004,0.692118227481842,0.33177340030670166
YER014C-A,YIL085C,0,-4.8822618,0.17249846458435059,0.692118227481842,0.33201971650123596
YBR243C,YMR051C,0,-4.8824005,0.17239263653755188,0.692118227481842,0.3322660028934479
YIR028W,YNL036W,0,-4.8824463,0.17228694260120392,0.692118227481842,0.3325123190879822
YOR240W,YGL038C,0,-4.882752,0.1721813678741455,0.692118227481842,0.3327586352825165
YBL097W,YML085C,1,-4.8831697,0.1726883053779602,0.6945812702178955,0.3327586352825165
YNL325C,YOL011W,0,-4.8832984,0.17258262634277344,0.6945812702178955,0.3330049216747284
YML048W,YJL012C,0,-4.8833203,0.17247706651687622,0.6945812702178955,0.3332512378692627
YKL189W,YMR247C,0,-4.8834925,0.17237164080142975,0.6945812702178955,0.3334975242614746
YAL038W,YNL236W,0,-4.884259,0.17226633429527283,0.6945812702178955,0.3337438404560089
YKR099W,YPL178W,0,-4.8845544,0.17216117680072784,0.6945812702178955,0.3339901566505432
YLR418C,YGR175C,0,-4.8853397,0.1720561385154724,0.6945812702178955,0.3342364430427551
YJR105W,YPR125W,0,-4.885468,0.17195121943950653,0.6945812702178955,0.33448275923728943
YER021W,YMR045C,0,-4.8856025,0.1718464344739914,0.6945812702178955,0.33472907543182373
YMR213W,YDR261W-B,0,-4.8856473,0.171741783618927,0.6945812702178955,0.33497536182403564
YKR039W,YLR224W,0,-4.8859215,0.17163725197315216,0.6945812702178955,0.33522167801856995
YKL092C,YBR117C,0,-4.886051,0.17153283953666687,0.6945812702178955,0.33546799421310425
YGR238C,YKR085C,0,-4.886084,0.17142857611179352,0.6945812702178955,0.33571428060531616
YDR252W,YLR363C,0,-4.886118,0.17132441699504852,0.6945812702178955,0.33596059679985046
YJR147W,YIL150C,0,-4.886281,0.17122040688991547,0.6945812702178955,0.3362068831920624
YBR070C,YNL236W,0,-4.886282,0.17111650109291077,0.6945812702178955,0.3364531993865967
YNL102W,YER049W,0,-4.8865385,0.1710127294063568,0.6945812702178955,0.336699515581131
YGR278W,YGL046W,0,-4.8869066,0.1709090918302536,0.6945812702178955,0.3369458019733429
YBR135W,YOR388C,0,-4.887368,0.17080557346343994,0.6945812702178955,0.3371921181678772
YGR257C,YLR426W,0,-4.887659,0.17070217430591583,0.6945812702178955,0.3374384343624115
YDR264C,YCL024W,0,-4.8877583,0.17059890925884247,0.6945812702178955,0.3376847207546234
YMR145C,YGR251W,0,-4.888086,0.17049576342105865,0.6945812702178955,0.3379310369491577
YIL126W,YIR011C,1,-4.8882446,0.17099697887897491,0.697044312953949,0.3379310369491577
YJR094C,YJL012C-A,0,-4.888422,0.17089371383190155,0.697044312953949,0.338177353143692
YLR189C,YAL068C,0,-4.8886027,0.17079058289527893,0.697044312953949,0.33842363953590393
YML042W,YJL112W,0,-4.88931,0.17068757116794586,0.697044312953949,0.33866995573043823
YCR010C,YMR172W,0,-4.889412,0.17058469355106354,0.697044312953949,0.33891624212265015
