Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL024W,YDR170W-A,0,-4.889455,0.17048193514347076,0.697044312953949,0.33916255831718445
YDL153C,YDR392W,0,-4.8894916,0.17037929594516754,0.697044312953949,0.33940887451171875
YKL149C,YGR245C,0,-4.8911533,0.17027677595615387,0.697044312953949,0.33965516090393066
YMR097C,YDR140W,0,-4.891411,0.17017439007759094,0.697044312953949,0.33990147709846497
YFL022C,YMR163C,0,-4.891492,0.17007210850715637,0.697044312953949,0.34014779329299927
YPL243W,YKR001C,0,-4.8917,0.16996997594833374,0.697044312953949,0.3403940796852112
YMR004W,YOL003C,0,-4.8921843,0.16986794769763947,0.697044312953949,0.3406403958797455
YPL047W,YHR206W,0,-4.892621,0.16976605355739594,0.697044312953949,0.3408867120742798
YHR075C,YGL046W,0,-4.893753,0.16966426372528076,0.697044312953949,0.3411329984664917
YGR286C,YDL224C,0,-4.894557,0.16956260800361633,0.697044312953949,0.341379314661026
YDR412W,YLR126C,0,-4.8946123,0.16946107149124146,0.697044312953949,0.3416256010532379
YBR188C,YFL049W,0,-4.8947344,0.16935966908931732,0.697044312953949,0.3418719172477722
YKR026C,YGL075C,0,-4.895584,0.16925837099552155,0.697044312953949,0.3421182334423065
YLR096W,YHR066W,0,-4.895776,0.1691572070121765,0.697044312953949,0.34236451983451843
YKL068W,YPR101W,0,-4.8958344,0.16905614733695984,0.697044312953949,0.34261083602905273
YPR168W,YBL100W-A,0,-4.896117,0.1689552217721939,0.697044312953949,0.34285715222358704
YGR092W,YML007W,0,-4.896856,0.16885441541671753,0.697044312953949,0.34310343861579895
YPL002C,YGR072W,0,-4.8968887,0.1687537282705307,0.697044312953949,0.34334975481033325
YOR110W,YJL138C,0,-4.897029,0.16865316033363342,0.697044312953949,0.34359607100486755
YER030W,YHL007C,0,-4.8971786,0.1685527116060257,0.697044312953949,0.34384235739707947
YER145C,YOL111C,0,-4.8971853,0.16845238208770752,0.697044312953949,0.34408867359161377
YNR032C-A,YNL106C,0,-4.897256,0.1683521717786789,0.697044312953949,0.34433498978614807
YKL206C,YPL254W,0,-4.8976393,0.16825208067893982,0.697044312953949,0.34458127617836
YML036W,YER009W,0,-4.897644,0.1681521087884903,0.697044312953949,0.3448275923728943
YOR126C,YJR052W,0,-4.898158,0.16805225610733032,0.697044312953949,0.3450738787651062
YJR077C,YNL247W,0,-4.8983326,0.1679525226354599,0.697044312953949,0.3453201949596405
YDL046W,YPR125W,0,-4.8996043,0.16785290837287903,0.697044312953949,0.3455665111541748
YPL028W,YML058W,0,-4.899782,0.1677534133195877,0.697044312953949,0.3458127975463867
YJL019W,YBR156C,1,-4.901334,0.16824644804000854,0.6995074152946472,0.3458127975463867
YHR166C,YLR357W,1,-4.901713,0.16873890161514282,0.7019704580307007,0.3458127975463867
YGL043W,YDR192C,0,-4.901798,0.16863904893398285,0.7019704580307007,0.346059113740921
YPL213W,YPL045W,0,-4.9020405,0.16853933036327362,0.7019704580307007,0.3463054299354553
YAR044W,YPL019C,0,-4.902202,0.16843971610069275,0.7019704580307007,0.34655171632766724
YGR165W,YGL022W,0,-4.9027863,0.16834022104740143,0.7019704580307007,0.34679803252220154
YLR451W,YGR178C,0,-4.9030886,0.16824084520339966,0.7019704580307007,0.34704434871673584
YLR088W,YDR183W,0,-4.9035025,0.16814158856868744,0.7019704580307007,0.34729063510894775
YBR156C,YOL006C,1,-4.9036956,0.16863207519054413,0.7044335007667542,0.34729063510894775
YCR052W,YDL118W,0,-4.9037266,0.16853269934654236,0.7044335007667542,0.34753695130348206
YBR195C,YDR334W,0,-4.9041452,0.16843345761299133,0.7044335007667542,0.34778323769569397
YLR096W,YFL005W,0,-4.904672,0.16833432018756866,0.7044335007667542,0.34802955389022827
YMR048W,YIR011C,1,-4.9050617,0.16882352530956268,0.7068965435028076,0.34802955389022827
YGR172C,YJL114W,0,-4.9057336,0.16872428357601166,0.7068965435028076,0.3482758700847626
YDR252W,YDL005C,0,-4.9063864,0.168625146150589,0.7068965435028076,0.3485221564769745
YML112W,YHR066W,0,-4.9066353,0.16852612793445587,0.7068965435028076,0.3487684726715088
YNL314W,YOL109W,0,-4.9070425,0.1684272289276123,0.7068965435028076,0.3490147888660431
YDL165W,YLL001W,0,-4.9071894,0.1683284491300583,0.7068965435028076,0.349261075258255
YBL097W,YJL080C,1,-4.9075956,0.16881594061851501,0.7093595862388611,0.349261075258255
YNL135C,YKR085C,0,-4.907812,0.16871704161167145,0.7093595862388611,0.3495073914527893
YBL071W-A,YHR133C,0,-4.9081874,0.16861826181411743,0.7093595862388611,0.3497537076473236
YDL164C,YHR133C,0,-4.908332,0.16851960122585297,0.7093595862388611,0.3499999940395355
YOR126C,YFL018W-A,0,-4.908346,0.16842105984687805,0.7093595862388611,0.3502463102340698
YHR143W,YGL113W,0,-4.908638,0.1683226227760315,0.7093595862388611,0.35049259662628174
YOR156C,YML124C,1,-4.9086795,0.16880841553211212,0.7118226885795593,0.35049259662628174
YER104W,YLR227W-B,0,-4.9088206,0.168709859251976,0.7118226885795593,0.35073891282081604
YLR190W,YHR098C,0,-4.90892,0.16861143708229065,0.7118226885795593,0.35098522901535034
YCL011C,YDR170W-A,0,-4.9091177,0.16851311922073364,0.7118226885795593,0.35123151540756226
YBL074C,YBR119W,0,-4.909355,0.1684149205684662,0.7118226885795593,0.35147783160209656
YDR121W,YGL051W,0,-4.9108214,0.1683168262243271,0.7118226885795593,0.35172414779663086
YMR239C,YPR101W,0,-4.9116855,0.16821886599063873,0.7118226885795593,0.3519704341888428
YJL176C,YDL201W,0,-4.9120865,0.16812099516391754,0.7118226885795593,0.3522167503833771
YDR339C,YCL061C,0,-4.912113,0.1680232584476471,0.7118226885795593,0.3524630665779114
YMR135C,YJL114W,0,-4.912467,0.167925626039505,0.7118226885795593,0.3527093529701233
YLR129W,YPL041C,0,-4.912946,0.16782811284065247,0.7118226885795593,0.3529556691646576
YER083C,YHR072W-A,0,-4.91297,0.16773070394992828,0.7118226885795593,0.3532019555568695
YGL158W,YKR042W,0,-4.9130554,0.16763341426849365,0.7118226885795593,0.3534482717514038
YDR507C,YDR004W,0,-4.9131675,0.16753622889518738,0.7118226885795593,0.3536945879459381
YGR221C,YDR170W-A,0,-4.9134345,0.16743916273117065,0.7118226885795593,0.35394087433815
YGL028C,YNL283C,0,-4.913452,0.16734221577644348,0.7118226885795593,0.3541871905326843
YLR354C,YOR115C,0,-4.913595,0.16724537312984467,0.7118226885795593,0.35443350672721863
YMR299C,YKR001C,0,-4.91372,0.1671486347913742,0.7118226885795593,0.35467979311943054
YML058W,YDR484W,0,-4.9139023,0.1670520305633545,0.7118226885795593,0.35492610931396484
YMR172W,YOR201C,0,-4.915177,0.16695551574230194,0.7118226885795593,0.35517242550849915
YJR112W,YBR156C,1,-4.915238,0.16743649542331696,0.7142857313156128,0.35517242550849915
YAL038W,YML067C,0,-4.915247,0.16733987629413605,0.7142857313156128,0.35541871190071106
YNL287W,YPR125W,0,-4.9156437,0.1672433614730835,0.7142857313156128,0.35566502809524536
YGL094C,YMR133W,0,-4.9164705,0.1671469807624817,0.7142857313156128,0.35591134428977966
YOR178C,YMR145C,0,-4.9165497,0.16705068945884705,0.7142857313156128,0.3561576306819916
YBL056W,YNL216W,0,-4.9172354,0.16695451736450195,0.7142857313156128,0.3564039468765259
YLR357W,YBR156C,1,-4.917261,0.16743382811546326,0.7167487740516663,0.3564039468765259
YDL174C,YPL060C-A,0,-4.917626,0.1673375517129898,0.7167487740516663,0.3566502332687378
YGR178C,YPR041W,0,-4.918128,0.16724137961864471,0.7167487740516663,0.3568965494632721
YDL113C,YNL073W,0,-4.918729,0.16714531183242798,0.7167487740516663,0.3571428656578064
YER104W,YDR092W,0,-4.9189134,0.1670493632555008,0.7167487740516663,0.3573891520500183
YDR364C,YBR086C,0,-4.9196053,0.16695353388786316,0.7167487740516663,0.3576354682445526
YFL018W-A,YLR182W,0,-4.919741,0.1668577939271927,0.7167487740516663,0.3578817844390869
YLR154C,YOL109W,0,-4.920471,0.16676217317581177,0.7167487740516663,0.35812807083129883
YOR388C,YDR194C,0,-4.921089,0.1666666716337204,0.7167487740516663,0.35837438702583313
YKL089W,YML124C,1,-4.921517,0.16714367270469666,0.7192118167877197,0.35837438702583313
YFL035C-A,YJL140W,0,-4.921705,0.16704805195331573,0.7192118167877197,0.35862070322036743
YGL254W,YLR305C,0,-4.9219112,0.16695255041122437,0.7192118167877197,0.35886698961257935
YNL163C,YDR306C,0,-4.921912,0.16685713827610016,0.7192118167877197,0.35911330580711365
YGL113W,YLR426W,0,-4.9221354,0.1667618453502655,0.7192118167877197,0.35935959219932556
YLR102C,YER147C,1,-4.922249,0.16723744571208954,0.7216748595237732,0.35935959219932556
YPR073C,YDL047W,0,-4.922945,0.16714204847812653,0.7216748595237732,0.35960590839385986
YKL206C,YDL005C,0,-4.9234176,0.16704675555229187,0.7216748595237732,0.35985222458839417
YJR094C,YDR219C,0,-4.92396,0.16695156693458557,0.7216748595237732,0.3600985109806061
YLR080W,YDR176W,0,-4.9245834,0.16685649752616882,0.7216748595237732,0.3603448271751404
YGR075C,YNL287W,0,-4.924694,0.16676153242588043,0.7216748595237732,0.3605911433696747
YIR009W,YDR030C,0,-4.9252462,0.1666666716337204,0.7216748595237732,0.3608374297618866
YOR156C,YJR112W,1,-4.92566,0.1671404242515564,0.7241379022598267,0.3608374297618866
YDR016C,YHR123W,0,-4.925935,0.167045459151268,0.7241379022598267,0.3610837459564209
YHR085W,YNR013C,0,-4.926613,0.16695059835910797,0.7241379022598267,0.3613300621509552
YKL213C,YOL033W,0,-4.9266233,0.1668558418750763,0.7241379022598267,0.3615763485431671
YCR047C,YJL222W,0,-4.9267526,0.16676120460033417,0.7241379022598267,0.3618226647377014
YLL016W,YOR081C,0,-4.926832,0.1666666716337204,0.7241379022598267,0.36206895112991333
YDL007W,YER190W,0,-4.926962,0.16657224297523499,0.7241379022598267,0.36231526732444763
YLL004W,YDL153C,0,-4.9269814,0.16647791862487793,0.7241379022598267,0.36256158351898193
YMR058W,YDR261W-B,0,-4.9272504,0.16638369858264923,0.7241379022598267,0.36280786991119385
YLR013W,YML060W,0,-4.927783,0.16628959774971008,0.7241379022598267,0.36305418610572815
YML075C,YJL012C-A,0,-4.928104,0.1661955863237381,0.7241379022598267,0.36330050230026245
YPR189W,YJL012C-A,0,-4.9281645,0.16610169410705566,0.7241379022598267,0.36354678869247437
YJR001W,YBL071W-A,0,-4.9281807,0.1660079061985016,0.7241379022598267,0.36379310488700867
YDR483W,YML001W,0,-4.928272,0.16591422259807587,0.7241379022598267,0.36403942108154297
YDR246W,YNL054W-B,0,-4.9283395,0.1658206433057785,0.7241379022598267,0.3642857074737549
YDL188C,YBR265W,0,-4.9285398,0.1657271683216095,0.7241379022598267,0.3645320236682892
YLR047C,YNL272C,0,-4.9302034,0.16563379764556885,0.7241379022598267,0.3647783398628235
YFR036W,YOR156C,1,-4.9303794,0.16610360145568848,0.7266010046005249,0.3647783398628235
YLL035W,YJL186W,0,-4.930505,0.16601012647151947,0.7266010046005249,0.3650246262550354
YIL049W,YML121W,0,-4.931123,0.16591675579547882,0.7266010046005249,0.3652709424495697
YKL189W,YER173W,0,-4.9317,0.16582348942756653,0.7266010046005249,0.3655172288417816
YMR133W,YDR306C,0,-4.931827,0.1657303422689438,0.7266010046005249,0.3657635450363159
YLR102C,YMR048W,1,-4.9323716,0.1661987602710724,0.7290640473365784,0.3657635450363159
YNR033W,YGL183C,0,-4.9324694,0.1661054939031601,0.7290640473365784,0.3660098612308502
YOR187W,YGR109W-B,0,-4.9326477,0.16601233184337616,0.7290640473365784,0.36625614762306213
YNL261W,YGR027W-A,0,-4.9326477,0.16591928899288177,0.7290640473365784,0.36650246381759644
YOR372C,YKL120W,0,-4.9332914,0.16582633554935455,0.7290640473365784,0.36674878001213074
YGL153W,YGR241C,0,-4.9333835,0.1657334864139557,0.7290640473365784,0.36699506640434265
YLR013W,YMR081C,0,-4.9338226,0.16564074158668518,0.7290640473365784,0.36724138259887695
YDR470C,YMR051C,0,-4.934141,0.16554810106754303,0.7290640473365784,0.36748769879341125
YIL085C,YPL041C,0,-4.935127,0.16545556485652924,0.7290640473365784,0.36773398518562317
YCL034W,YAR003W,0,-4.935543,0.1653631329536438,0.7290640473365784,0.36798030138015747
YDR072C,YDR470C,0,-4.9356923,0.16527080535888672,0.7290640473365784,0.3682265877723694
YDR164C,YPL094C,0,-4.9357705,0.1651785671710968,0.7290640473365784,0.3684729039669037
YJL080C,YML085C,1,-4.935856,0.16564416885375977,0.7315270900726318,0.3684729039669037
YJR121W,YOR081C,0,-4.9363074,0.16555184125900269,0.7315270900726318,0.368719220161438
YHL038C,YDR261W-B,0,-4.93659,0.16545960307121277,0.7315270900726318,0.3689655065536499
YNL133C,YMR145C,0,-4.936895,0.1653674840927124,0.7315270900726318,0.3692118227481842
YER026C,YLR224W,0,-4.9371605,0.1652754545211792,0.7315270900726318,0.3694581389427185
YCR026C,YDL188C,0,-4.9371724,0.16518354415893555,0.7315270900726318,0.3697044253349304
YNL071W,YGR044C,0,-4.937991,0.16509172320365906,0.7315270900726318,0.3699507415294647
YPR179C,YHL012W,0,-4.938455,0.16500000655651093,0.7315270900726318,0.370197057723999
YDL024C,YER100W,0,-4.9390683,0.16490837931632996,0.7315270900726318,0.37044334411621094
YOR020C,YGR206W,0,-4.93917,0.16481687128543854,0.7315270900726318,0.37068966031074524
YNR060W,YML011C,0,-4.9393373,0.16472545266151428,0.7315270900726318,0.37093594670295715
YFR027W,YDR113C,1,-4.9393463,0.1651884764432907,0.7339901328086853,0.37093594670295715
YDR503C,YMR227C,0,-4.939743,0.1650969535112381,0.7339901328086853,0.37118226289749146
YDR507C,YDR295C,0,-4.9399266,0.16500553488731384,0.7339901328086853,0.37142857909202576
YER109C,YML016C,0,-4.940102,0.16491422057151794,0.7339901328086853,0.37167486548423767
YBR200W,YHL020C,0,-4.9405856,0.1648230105638504,0.7339901328086853,0.371921181678772
YBR118W,YOR115C,0,-4.940732,0.16473188996315002,0.7339901328086853,0.3721674978733063
YDR121W,YOR047C,0,-4.940769,0.1646408885717392,0.7339901328086853,0.3724137842655182
YBL071W-A,YNL297C,0,-4.9408607,0.16454997658729553,0.7339901328086853,0.3726601004600525
YHR190W,YFL035C-A,0,-4.940964,0.16445915400981903,0.7339901328086853,0.3729064166545868
YDR294C,YEL024W,0,-4.941025,0.16436845064163208,0.7339901328086853,0.3731527030467987
YJR132W,YNL272C,0,-4.9416466,0.1642778366804123,0.7339901328086853,0.373399019241333
YKR037C,YNL247W,0,-4.941739,0.16418732702732086,0.7339901328086853,0.3736453056335449
YOR261C,YDR073W,0,-4.942052,0.1640969216823578,0.7339901328086853,0.3738916218280792
YDL165W,YER166W,0,-4.942453,0.16400660574436188,0.7339901328086853,0.3741379380226135
YBR215W,YJL030W,0,-4.9427004,0.16391639411449432,0.7339901328086853,0.37438422441482544
YDL207W,YMR050C,0,-4.9434443,0.16382627189159393,0.7339901328086853,0.37463054060935974
YGL183C,YHL024W,0,-4.943853,0.1637362688779831,0.7339901328086853,0.37487685680389404
YDL153C,YLR383W,0,-4.9439154,0.16364635527133942,0.7339901328086853,0.37512314319610596
YLR102C,YIL126W,1,-4.9443035,0.1641053855419159,0.7364531755447388,0.37512314319610596
YNL325C,YNL169C,0,-4.944335,0.16401535272598267,0.7364531755447388,0.37536945939064026
YDR419W,YAR044W,0,-4.9447002,0.163925439119339,0.7364531755447388,0.37561577558517456
YHR166C,YMR117C,1,-4.944969,0.16438356041908264,0.738916277885437,0.37561577558517456
YCR010C,YLR148W,0,-4.9450235,0.1642935425043106,0.738916277885437,0.3758620619773865
YBR086C,YPL187W,0,-4.945785,0.16420361399650574,0.738916277885437,0.3761083781719208
YHR088W,YBL100W-A,0,-4.94631,0.16411378979682922,0.738916277885437,0.3763546943664551
YLR035C,YML016C,0,-4.9463468,0.16402405500411987,0.738916277885437,0.376600980758667
YPL028W,YDR470C,0,-4.946536,0.16393442451953888,0.738916277885437,0.3768472969532013
YGR005C,YDR170W-A,0,-4.9467735,0.16384489834308624,0.738916277885437,0.3770935833454132
YDR252W,YML115C,0,-4.9468184,0.16375546157360077,0.738916277885437,0.3773398995399475
YCL038C,YLR148W,0,-4.9469266,0.16366611421108246,0.738916277885437,0.3775862157344818
YLR148W,YAR044W,0,-4.946973,0.1635768860578537,0.738916277885437,0.3778325021266937
YBR243C,YLR378C,0,-4.9477897,0.1634877324104309,0.738916277885437,0.378078818321228
YML067C,YJR021C,0,-4.94804,0.16339869797229767,0.738916277885437,0.37832513451576233
YOR253W,YPR041W,0,-4.948102,0.1633097380399704,0.738916277885437,0.37857142090797424
YKL149C,YNL313C,0,-4.9481335,0.16322089731693268,0.738916277885437,0.37881773710250854
YOR288C,YOL011W,0,-4.948268,0.16313213109970093,0.738916277885437,0.37906405329704285
YMR128W,YKR061W,0,-4.948736,0.16304348409175873,0.738916277885437,0.37931033968925476
YPR049C,YKL189W,0,-4.948811,0.1629549115896225,0.738916277885437,0.37955665588378906
YER100W,YLR126C,0,-4.948835,0.16286644339561462,0.738916277885437,0.379802942276001
YGL233W,YDR484W,0,-4.949317,0.1627780795097351,0.738916277885437,0.3800492584705353
YLR196W,YPL045W,0,-4.949335,0.16268980503082275,0.738916277885437,0.3802955746650696
YHL007C,YDL015C,0,-4.9496446,0.16260161995887756,0.738916277885437,0.3805418610572815
YLR039C,YBL007C,0,-4.9498096,0.16251353919506073,0.738916277885437,0.3807881772518158
YLR390W-A,YOR043W,0,-4.9510536,0.16242554783821106,0.738916277885437,0.3810344934463501
YBR084W,YJL222W,0,-4.951765,0.16233766078948975,0.738916277885437,0.381280779838562
YBR216C,YGR109W-A,0,-4.951937,0.1622498631477356,0.738916277885437,0.3815270960330963
YOR259C,YGL104C,0,-4.9519634,0.1621621549129486,0.738916277885437,0.3817734122276306
YOR156C,YBR156C,1,-4.95313,0.16261480748653412,0.7413793206214905,0.3817734122276306
YNL216W,YKR060W,0,-4.953171,0.16252699494361877,0.7413793206214905,0.38201969861984253
YHR123W,YOR045W,0,-4.9544907,0.1624392867088318,0.7413793206214905,0.38226601481437683
YER014C-A,YDL046W,0,-4.954542,0.16235166788101196,0.7413793206214905,0.38251230120658875
YKL013C,YGR278W,0,-4.9556417,0.1622641533613205,0.7413793206214905,0.38275861740112305
YLR129W,YDR303C,0,-4.956522,0.1621767282485962,0.7413793206214905,0.38300493359565735
YPL179W,YIR008C,0,-4.956846,0.16208939254283905,0.7413793206214905,0.38325121998786926
YLR190W,YOR122C,0,-4.9569693,0.16200214624404907,0.7413793206214905,0.38349753618240356
YFL035C-A,YOR047C,0,-4.9571,0.16191500425338745,0.7413793206214905,0.38374385237693787
YLR148W,YIL153W,0,-4.9575024,0.161827951669693,0.7413793206214905,0.3839901387691498
YPL187W,YHL034C,0,-4.957651,0.1617410033941269,0.7413793206214905,0.3842364549636841
YJL201W,YHL034C,0,-4.957691,0.16165412962436676,0.7413793206214905,0.3844827711582184
YJL112W,YGR251W,0,-4.9578233,0.16156736016273499,0.7413793206214905,0.3847290575504303
YFR036W,YML085C,1,-4.9581394,0.16201716661453247,0.743842363357544,0.3847290575504303
YDR384C,YMR163C,0,-4.958678,0.16193029284477234,0.743842363357544,0.3849753737449646
YFR036W,YJL019W,1,-4.9593453,0.1623794138431549,0.7463054060935974,0.3849753737449646
YIL140W,YDL005C,0,-4.959761,0.1622924506664276,0.7463054060935974,0.3852216601371765
YJL002C,YLR039C,0,-4.9602075,0.1622055619955063,0.7463054060935974,0.3854679763317108
YNL001W,YPR088C,0,-4.96042,0.16211877763271332,0.7463054060935974,0.3857142925262451
YHR069C,YDR484W,0,-4.9606056,0.1620320826768875,0.7463054060935974,0.38596057891845703
YLR039C,YPL041C,0,-4.961261,0.16194547712802887,0.7463054060935974,0.38620689511299133
YAL038W,YLR224W,0,-4.961357,0.16185897588729858,0.7463054060935974,0.38645321130752563
YGR089W,YDR113C,1,-4.961384,0.16230645775794983,0.7487684488296509,0.38645321130752563
YKR099W,YML121W,0,-4.9615216,0.1622198522090912,0.7487684488296509,0.38669949769973755
YJR060W,YJL080C,1,-4.9619045,0.1626666635274887,0.7512315511703491,0.38669949769973755
YLR167W,YER120W,0,-4.961918,0.1625799536705017,0.7512315511703491,0.38694581389427185
YPL217C,YAR014C,0,-4.9622126,0.16249333322048187,0.7512315511703491,0.38719213008880615
YPR031W,YLR466W,0,-4.9626756,0.1624068170785904,0.7512315511703491,0.38743841648101807
YGL251C,YNL247W,0,-4.9626837,0.16232039034366608,0.7512315511703491,0.38768473267555237
YDR303C,YDR170W-A,0,-4.963149,0.16223403811454773,0.7512315511703491,0.38793104887008667
YHL020C,YGR075C,0,-4.9636602,0.16214779019355774,0.7512315511703491,0.3881773352622986
YOL158C,YJR132W,0,-4.964388,0.1620616316795349,0.7512315511703491,0.3884236514568329
YNL314W,YFL035C-A,0,-4.9644017,0.16197557747364044,0.7512315511703491,0.3886699378490448
YOR122C,YKR042W,0,-4.964711,0.16188959777355194,0.7512315511703491,0.3889162540435791
YDR073W,YJR141W,0,-4.9648495,0.1618037074804306,0.7512315511703491,0.3891625702381134
YGR142W,YKL075C,0,-4.965103,0.16171792149543762,0.7512315511703491,0.3894088566303253
YMR081C,YIL150C,0,-4.9656157,0.1616322249174118,0.7512315511703491,0.3896551728248596
YJR077C,YOR327C,0,-4.9659376,0.16154660284519196,0.7512315511703491,0.3899014890193939
YDL113C,YGR193C,0,-4.9662466,0.16146108508110046,0.7512315511703491,0.39014777541160583
YGR257C,YLR224W,0,-4.966284,0.16137565672397614,0.7512315511703491,0.39039409160614014
YGR172C,YPL041C,0,-4.966877,0.16129031777381897,0.7512315511703491,0.39064040780067444
YOR317W,YCL034W,0,-4.9669247,0.16120506823062897,0.7512315511703491,0.39088669419288635
YGL181W,YLR466W,0,-4.967016,0.16111990809440613,0.7512315511703491,0.39113301038742065
YOR020C,YNL272C,0,-4.967799,0.16103485226631165,0.7512315511703491,0.39137929677963257
YNL333W,YML001W,0,-4.9680395,0.16094987094402313,0.7512315511703491,0.39162561297416687
YBR213W,YLR130C,0,-4.968138,0.16086497902870178,0.7512315511703491,0.39187192916870117
YFR036W,YIL126W,1,-4.968526,0.16130731999874115,0.7536945939064026,0.39187192916870117
YFL035C-A,YOL033W,0,-4.9685845,0.16122233867645264,0.7536945939064026,0.3921182155609131
YER030W,YNL073W,0,-4.968648,0.1611374467611313,0.7536945939064026,0.3923645317554474
YNL071W,YAR003W,0,-4.968768,0.1610526293516159,0.7536945939064026,0.3926108479499817
YLR361C,YPR088C,0,-4.9690423,0.16096791625022888,0.7536945939064026,0.3928571343421936
YER036C,YDR364C,0,-4.969516,0.16088327765464783,0.7536945939064026,0.3931034505367279
YMR239C,YPL060C-A,0,-4.9700255,0.16079874336719513,0.7536945939064026,0.3933497667312622
YLR189C,YBR188C,0,-4.970089,0.1607142835855484,0.7536945939064026,0.3935960531234741
YER166W,YLR190W,0,-4.9704456,0.16062992811203003,0.7536945939064026,0.3938423693180084
YNL133C,YDR323C,0,-4.9704666,0.16054564714431763,0.7536945939064026,0.39408865571022034
YBR244W,YDR261C-C,0,-4.9711246,0.1604614555835724,0.7536945939064026,0.39433497190475464
YGR289C,YPL092W,0,-4.971153,0.1603773534297943,0.7536945939064026,0.39458128809928894
YDL207W,YER190W,0,-4.971301,0.1602933406829834,0.7536945939064026,0.39482757449150085
YER157W,YDR255C,0,-4.971569,0.16020941734313965,0.7536945939064026,0.39507389068603516
YGL133W,YPL164C,0,-4.9717097,0.16012558341026306,0.7536945939064026,0.39532020688056946
YLR226W,YLR357W,1,-4.972311,0.1605648547410965,0.756157636642456,0.39532020688056946
YBR055C,YLR409C,0,-4.9726734,0.16048091650009155,0.756157636642456,0.39556649327278137
YDL209C,YDR164C,0,-4.972951,0.16039706766605377,0.756157636642456,0.3958128094673157
YDR264C,YCL044C,0,-4.9732203,0.16031332314014435,0.756157636642456,0.39605912566185
YDL188C,YKL145W,0,-4.973391,0.1602296382188797,0.756157636642456,0.3963054120540619
YLR378C,YDR463W,0,-4.9741335,0.1601460576057434,0.756157636642456,0.3965517282485962
YPL267W,YOR020C,0,-4.9741745,0.16006256639957428,0.756157636642456,0.3967980444431305
YER061C,YDL056W,0,-4.9745183,0.15997914969921112,0.756157636642456,0.3970443308353424
YDR039C,YDR198C,0,-4.9746547,0.15989583730697632,0.756157636642456,0.3972906470298767
YOR240W,YPR179C,0,-4.9750643,0.15981259942054749,0.756157636642456,0.3975369334220886
YDR054C,YKL120W,0,-4.975127,0.15972945094108582,0.756157636642456,0.3977832496166229
YNR060W,YJL114W,0,-4.975166,0.1596463918685913,0.756157636642456,0.3980295658111572
YOL065C,YLR154C,0,-4.9753466,0.15956340730190277,0.756157636642456,0.39827585220336914
YKR083C,YDR212W,0,-4.975956,0.1594805121421814,0.756157636642456,0.39852216839790344
YOR156C,YIR011C,1,-4.9767275,0.1599169224500656,0.7586206793785095,0.39852216839790344
YOL011W,YNL054W-B,0,-4.976946,0.15983393788337708,0.7586206793785095,0.39876848459243774
YLR035C,YDR306C,0,-4.9772363,0.1597510427236557,0.7586206793785095,0.39901477098464966
YNR043W,YKR050W,0,-4.9780197,0.1596682220697403,0.7586206793785095,0.39926108717918396
YGR193C,YNL054W-B,0,-4.9780984,0.15958549082279205,0.7586206793785095,0.39950740337371826
YDR194C,YIR008C,0,-4.978344,0.15950284898281097,0.7586206793785095,0.3997536897659302
YJR060W,YML085C,1,-4.9786377,0.15993788838386536,0.761083722114563,0.3997536897659302
YOR067C,YDR045C,0,-4.9787364,0.15985514223575592,0.761083722114563,0.4000000059604645
YNL216W,YER100W,0,-4.978753,0.15977248549461365,0.761083722114563,0.4002462923526764
YNR058W,YNL272C,0,-4.978939,0.15968991816043854,0.761083722114563,0.4004926085472107
YPR186C,YDL224C,0,-4.9790773,0.1596074402332306,0.761083722114563,0.400738924741745
YDR272W,YOR192C-B,0,-4.9794326,0.1595250368118286,0.761083722114563,0.4009852111339569
YDR004W,YML109W,0,-4.979529,0.1594427227973938,0.761083722114563,0.4012315273284912
