Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR341W,YGR042W,0,-4.9797206,0.15936049818992615,0.761083722114563,0.4014778435230255
YOR288C,YJR043C,0,-4.980339,0.15927834808826447,0.761083722114563,0.4017241299152374
YJL173C,YBR118W,0,-4.980727,0.15919628739356995,0.761083722114563,0.40197044610977173
YFL055W,YIL062C,0,-4.9809976,0.1591143161058426,0.761083722114563,0.40221676230430603
YDR071C,YPL045W,0,-4.9810753,0.1590324193239212,0.761083722114563,0.40246304869651794
YMR207C,YFL018W-A,0,-4.981324,0.15895061194896698,0.761083722114563,0.40270936489105225
YHR214C-C,YNL054W-B,0,-4.9814043,0.15886889398097992,0.761083722114563,0.40295565128326416
YOR126C,YNL333W,0,-4.9815025,0.15878725051879883,0.761083722114563,0.40320196747779846
YGR172C,YJL056C,0,-4.9823914,0.1587056964635849,0.761083722114563,0.40344828367233276
YDR140W,YDR412W,0,-4.9827204,0.15862423181533813,0.761083722114563,0.4036945700645447
YBR156C,YIR011C,1,-4.9830008,0.1590559333562851,0.7635468244552612,0.4036945700645447
YLL036C,YLR275W,0,-4.9830112,0.15897436439990997,0.7635468244552612,0.403940886259079
YLR276C,YOR298W,0,-4.983323,0.15889286994934082,0.7635468244552612,0.4041872024536133
YER052C,YPL045W,0,-4.983432,0.15881147980690002,0.7635468244552612,0.4044334888458252
YDR038C,YDR306C,0,-4.9834404,0.1587301641702652,0.7635468244552612,0.4046798050403595
YJR001W,YAR014C,0,-4.9839196,0.15864892303943634,0.7635468244552612,0.4049261212348938
YBL097W,YOL006C,1,-4.983921,0.15907928347587585,0.7660098671913147,0.4049261212348938
YLR453C,YHR111W,0,-4.9842296,0.15899795293807983,0.7660098671913147,0.4051724076271057
YPR175W,YLR227W-B,0,-4.9844213,0.15891671180725098,0.7660098671913147,0.40541872382164
YGL222C,YPR101W,0,-4.98448,0.1588355451822281,0.7660098671913147,0.40566501021385193
YPR051W,YLR163C,0,-4.9846206,0.15875446796417236,0.7660098671913147,0.40591132640838623
YEL069C,YGL120C,0,-4.985046,0.1586734652519226,0.7660098671913147,0.40615764260292053
YLR340W,YCR052W,0,-4.98524,0.15859255194664001,0.7660098671913147,0.40640392899513245
YHR190W,YOL033W,0,-4.9859324,0.15851172804832458,0.7660098671913147,0.40665024518966675
YBR153W,YFL018W-A,0,-4.9860964,0.15843097865581512,0.7660098671913147,0.40689656138420105
YDL113C,YBR126C,0,-4.9861674,0.15835030376911163,0.7660098671913147,0.40714284777641296
YJR043C,YHL022C,0,-4.986359,0.1582697182893753,0.7660098671913147,0.40738916397094727
YOR126C,YDR043C,0,-4.9865155,0.15818922221660614,0.7660098671913147,0.40763548016548157
YGL153W,YKL145W,0,-4.986601,0.15810880064964294,0.7660098671913147,0.4078817665576935
YER105C,YGR161C-C,0,-4.986697,0.15802845358848572,0.7660098671913147,0.4081280827522278
YDR176W,YER104W,0,-4.986909,0.15794819593429565,0.7660098671913147,0.4083743989467621
YMR023C,YNL283C,0,-4.987008,0.15786802768707275,0.7660098671913147,0.408620685338974
YER147C,YIL126W,1,-4.987341,0.15829528868198395,0.7684729099273682,0.408620685338974
YML016C,YDR412W,0,-4.987405,0.1582150161266327,0.7684729099273682,0.4088670015335083
YNR057C,YPL164C,0,-4.9874687,0.1581348180770874,0.7684729099273682,0.4091132879257202
YKR039W,YML058W,0,-4.9877753,0.15805470943450928,0.7684729099273682,0.4093596041202545
YHR058C,YDR170W-A,0,-4.987978,0.15797469019889832,0.7684729099273682,0.4096059203147888
YBL074C,YOR110W,0,-4.9882665,0.15789473056793213,0.7684729099273682,0.40985220670700073
YNL233W,YIL019W,0,-4.9885273,0.1578148752450943,0.7684729099273682,0.41009852290153503
YOR316C,YOL076W,0,-4.989047,0.15773507952690125,0.7684729099273682,0.41034483909606934
YOR381W,YPL179W,0,-4.9890947,0.15765538811683655,0.7684729099273682,0.41059112548828125
YKL188C,YHL034C,0,-4.989163,0.15757575631141663,0.7684729099273682,0.41083744168281555
YGR245C,YDR170W-A,0,-4.9895644,0.15749621391296387,0.7684729099273682,0.41108375787734985
YKL149C,YDR412W,0,-4.990049,0.15741674602031708,0.7684729099273682,0.41133004426956177
YKL082C,YMR127C,0,-4.9901757,0.15733736753463745,0.7684729099273682,0.41157636046409607
YGR238C,YGL096W,0,-4.9902277,0.1572580635547638,0.7684729099273682,0.411822646856308
YGL112C,YGR161C-C,0,-4.990367,0.1571788340806961,0.7684729099273682,0.4120689630508423
YDR323C,YDL118W,0,-4.9904356,0.15709969401359558,0.7684729099273682,0.4123152792453766
YPL267W,YDR261W-B,0,-4.9906454,0.15702062845230103,0.7684729099273682,0.4125615656375885
YNL091W,YKR060W,0,-4.99088,0.15694165229797363,0.7684729099273682,0.4128078818321228
YLR129W,YCL011C,0,-4.9911013,0.1568627506494522,0.7684729099273682,0.4130541980266571
YOR244W,YMR081C,0,-4.9911256,0.15678392350673676,0.7684729099273682,0.413300484418869
YML074C,YLR126C,0,-4.991785,0.15670517086982727,0.7684729099273682,0.4135468006134033
YER052C,YGR251W,0,-4.992092,0.15662650763988495,0.7684729099273682,0.4137931168079376
YDL043C,YFL060C,0,-4.9923577,0.1565479189157486,0.7684729099273682,0.41403940320014954
YOL086C,YGL253W,0,-4.992875,0.1564694046974182,0.7684729099273682,0.41428571939468384
YGR286C,YBR086C,0,-4.993601,0.156390979886055,0.7684729099273682,0.41453200578689575
YKR026C,YBL004W,0,-4.993778,0.15631262958049774,0.7684729099273682,0.41477832198143005
YJR094C,YHR178W,0,-4.99424,0.15623435378074646,0.7684729099273682,0.41502463817596436
YMR048W,YCR077C,1,-4.9944086,0.1566566526889801,0.7709359526634216,0.41502463817596436
YPR168W,YJR143C,0,-4.994702,0.15657828748226166,0.7709359526634216,0.41527092456817627
YLR102C,YJR060W,1,-4.9951043,0.15700000524520874,0.7733989953994751,0.41527092456817627
YMR255W,YKL113C,0,-4.9951315,0.15692153573036194,0.7733989953994751,0.41551724076271057
YPR093C,YGL233W,0,-4.9956217,0.1568431556224823,0.7733989953994751,0.4157635569572449
YOR381W,YDL188C,0,-4.996004,0.15676485002040863,0.7733989953994751,0.4160098433494568
YGL183C,YGR042W,0,-4.996181,0.15668663382530212,0.7733989953994751,0.4162561595439911
YER147C,YML124C,1,-4.996567,0.15710723400115967,0.7758620977401733,0.4162561595439911
YOR298W,YPL232W,0,-4.9969234,0.1570289134979248,0.7758620977401733,0.4165024757385254
YJR047C,YBR086C,0,-4.9972205,0.1569506675004959,0.7758620977401733,0.4167487621307373
YOR112W,YMR267W,0,-4.9982376,0.15687251091003418,0.7758620977401733,0.4169950783252716
YPL196W,YHR214C-C,0,-4.9992805,0.15679442882537842,0.7758620977401733,0.4172413647174835
YHR065C,YKR029C,0,-4.999582,0.15671642124652863,0.7758620977401733,0.4174876809120178
YGL113W,YOR192C-A,0,-4.9998093,0.1566384881734848,0.7758620977401733,0.4177339971065521
YGL183C,YOR150W,0,-4.999836,0.15656062960624695,0.7758620977401733,0.41798028349876404
YGR089W,YBR156C,1,-5.0000067,0.15697963535785675,0.7783251404762268,0.41798028349876404
YDR463W,YDR365W-A,0,-5.0001793,0.15690168738365173,0.7783251404762268,0.41822659969329834
YOR208W,YLR354C,0,-5.000929,0.15682381391525269,0.7783251404762268,0.41847291588783264
YMR168C,YDR365W-A,0,-5.0019255,0.1567460298538208,0.7783251404762268,0.41871920228004456
YLR305C,YDR449C,0,-5.002182,0.15666832029819489,0.7783251404762268,0.41896551847457886
YNR033W,YNL073W,0,-5.003006,0.15659068524837494,0.7783251404762268,0.41921183466911316
YPR049C,YJR053W,0,-5.0030327,0.15651312470436096,0.7783251404762268,0.4194581210613251
YIL140W,YEL024W,0,-5.0030456,0.15643563866615295,0.7783251404762268,0.4197044372558594
YDR110W,YPL050C,0,-5.003108,0.1563582420349121,0.7783251404762268,0.4199507534503937
YPL047W,YNL054W-B,0,-5.0031443,0.15628090500831604,0.7783251404762268,0.4201970398426056
YOR208W,YDL159W,0,-5.003234,0.15620365738868713,0.7783251404762268,0.4204433560371399
YEL020W-A,YNL247W,0,-5.003251,0.1561264842748642,0.7783251404762268,0.4206896424293518
YLR129W,YDR156W,0,-5.0034533,0.15604938566684723,0.7783251404762268,0.4209359586238861
YGR175C,YPR010C,0,-5.0035524,0.15597236156463623,0.7783251404762268,0.4211822748184204
YER173W,YOR261C,0,-5.0038514,0.1558954119682312,0.7783251404762268,0.4214285612106323
YOR195W,YPL243W,0,-5.0040703,0.15581853687763214,0.7783251404762268,0.4216748774051666
YLR324W,YLR227W-B,0,-5.0042057,0.15574175119400024,0.7783251404762268,0.4219211935997009
YGR257C,YLR410W-A,0,-5.0043654,0.15566502511501312,0.7783251404762268,0.42216747999191284
YMR058W,YER029C,0,-5.0053515,0.15558837354183197,0.7783251404762268,0.42241379618644714
YBR156C,YMR117C,1,-5.0056124,0.156003937125206,0.7807881832122803,0.42241379618644714
YOL149W,YER190W,0,-5.0057273,0.15592719614505768,0.7807881832122803,0.42266011238098145
YLR088W,YKR061W,0,-5.0058913,0.15585054457187653,0.7807881832122803,0.42290639877319336
YMR081C,YOR305W,0,-5.00596,0.15577395260334015,0.7807881832122803,0.42315271496772766
YDR508C,YMR127C,0,-5.006455,0.15569745004177094,0.7807881832122803,0.4233990013599396
YDR071C,YDR183W,0,-5.006553,0.1556210070848465,0.7807881832122803,0.4236453175544739
YDR299W,YER093C,0,-5.0066204,0.15554465353488922,0.7807881832122803,0.4238916337490082
YDR198C,YGR027W-A,0,-5.0068407,0.15546835958957672,0.7807881832122803,0.4241379201412201
YHR094C,YNL139C,0,-5.007398,0.15539215505123138,0.7807881832122803,0.4243842363357544
YFR004W,YPL041C,0,-5.0084267,0.15531602501869202,0.7807881832122803,0.4246305525302887
YDR192C,YMR133W,0,-5.0086145,0.15523995459079742,0.7807881832122803,0.4248768389225006
YBR017C,YPL214C,0,-5.008637,0.15516397356987,0.7807881832122803,0.4251231551170349
YDR038C,YJR035W,0,-5.008914,0.15508806705474854,0.7807881832122803,0.4253694713115692
YOR288C,YKL130C,0,-5.0097933,0.15501222014427185,0.7807881832122803,0.42561575770378113
YGR252W,YOR253W,0,-5.010191,0.15493646264076233,0.7807881832122803,0.42586207389831543
YLL004W,YDR080W,0,-5.010255,0.15486076474189758,0.7807881832122803,0.42610836029052734
YFR009W,YKL200C,0,-5.0104446,0.15478515625,0.7807881832122803,0.42635467648506165
YMR080C,YDL153C,0,-5.0107117,0.1547096073627472,0.7807881832122803,0.42660099267959595
YDR264C,YOR192C-A,0,-5.011219,0.15463414788246155,0.7807881832122803,0.42684727907180786
YOR316C,YMR309C,0,-5.0114603,0.15455874800682068,0.7807881832122803,0.42709359526634216
YGL240W,YDR113C,1,-5.0116086,0.15497076511383057,0.7832512259483337,0.42709359526634216
YML036W,YKR061W,0,-5.011833,0.15489527583122253,0.7832512259483337,0.42733991146087646
YGL094C,YGL158W,0,-5.0119066,0.15481986105442047,0.7832512259483337,0.4275861978530884
YDR176W,YDR365W-A,0,-5.011938,0.15474452078342438,0.7832512259483337,0.4278325140476227
YOL006C,YML085C,1,-5.012352,0.15515564382076263,0.7857142686843872,0.4278325140476227
YOR120W,YOR126C,0,-5.012393,0.15508021414279938,0.7857142686843872,0.428078830242157
YLR189C,YFL058W,0,-5.012507,0.1550048589706421,0.7857142686843872,0.4283251166343689
YCL067C,YNL002C,0,-5.0125475,0.15492957830429077,0.7857142686843872,0.4285714328289032
YER100W,YLR410W-A,0,-5.012703,0.15485437214374542,0.7857142686843872,0.4288177192211151
YER017C,YDR110W,0,-5.012726,0.15477924048900604,0.7857142686843872,0.4290640354156494
YKL113C,YFR004W,0,-5.014342,0.15470416843891144,0.7857142686843872,0.4293103516101837
YFR047C,YLR453C,0,-5.0144944,0.154629185795784,0.7857142686843872,0.42955663800239563
YHR178W,YDR212W,0,-5.014533,0.15455426275730133,0.7857142686843872,0.42980295419692993
YDR071C,YNL054W-B,0,-5.0147486,0.15447941422462463,0.7857142686843872,0.43004927039146423
YER049W,YPL276W,0,-5.0152893,0.1544046401977539,0.7857142686843872,0.43029555678367615
YKR099W,YOR192C-B,0,-5.015397,0.15432994067668915,0.7857142686843872,0.43054187297821045
YPL196W,YPL232W,0,-5.0158463,0.15425531566143036,0.7857142686843872,0.43078818917274475
YOR208W,YOR151C,0,-5.01597,0.15418076515197754,0.7857142686843872,0.43103447556495667
YLR075W,YLR409C,0,-5.0163,0.1541062742471695,0.7857142686843872,0.43128079175949097
YKL189W,YOR192C-A,0,-5.016477,0.1540318727493286,0.7857142686843872,0.43152710795402527
YPR107C,YKL075C,0,-5.016697,0.1539575308561325,0.7857142686843872,0.4317733943462372
YHR166C,YIR011C,1,-5.0171804,0.1543656587600708,0.7881773114204407,0.4317733943462372
YGL130W,YML019W,0,-5.018116,0.15429122745990753,0.7881773114204407,0.4320197105407715
YDR523C,YPL257W-A,0,-5.01826,0.15421687066555023,0.7881773114204407,0.4322659969329834
YMR048W,YPL204W,1,-5.0194893,0.15462428331375122,0.7906404137611389,0.4322659969329834
YGR193C,YDR011W,0,-5.0196075,0.15454983711242676,0.7906404137611389,0.4325123131275177
YML042W,YDL178W,0,-5.019719,0.15447545051574707,0.7906404137611389,0.432758629322052
YBR119W,YHL028W,0,-5.0201197,0.15440115332603455,0.7906404137611389,0.4330049157142639
YGL222C,YPL249C,0,-5.0201645,0.1543269157409668,0.7906404137611389,0.4332512319087982
YDR294C,YPL257W-A,0,-5.0202045,0.1542527675628662,0.7906404137611389,0.4334975481033325
YAR035W,YLR426W,0,-5.020508,0.1541786789894104,0.7906404137611389,0.43374383449554443
YNL073W,YOR372C,0,-5.0208116,0.15410465002059937,0.7906404137611389,0.43399015069007874
YLR165C,YBR216C,0,-5.020944,0.1540307104587555,0.7906404137611389,0.43423646688461304
YER036C,YPL037C,0,-5.0209484,0.1539568305015564,0.7906404137611389,0.43448275327682495
YLR418C,YML024W,0,-5.0216103,0.15388302505016327,0.7906404137611389,0.43472906947135925
YMR322C,YOR068C,0,-5.0221214,0.1538092941045761,0.7906404137611389,0.43497535586357117
YDR294C,YJR052W,0,-5.0222263,0.15373563766479492,0.7906404137611389,0.43522167205810547
YBL088C,YJL056C,0,-5.022868,0.1536620408296585,0.7906404137611389,0.43546798825263977
YPL115C,YGR195W,0,-5.022873,0.15358851850032806,0.7906404137611389,0.4357142746448517
YDR503C,YMR165C,0,-5.023556,0.1535150706768036,0.7906404137611389,0.435960590839386
YOL109W,YJL114W,0,-5.023612,0.1534416824579239,0.7906404137611389,0.4362069070339203
YCL029C,YHL020C,0,-5.0237513,0.15336836874485016,0.7906404137611389,0.4364531934261322
YJL116C,YLR126C,0,-5.0242643,0.1532951295375824,0.7906404137611389,0.4366995096206665
YDL153C,YBL088C,0,-5.0245323,0.1532219499349594,0.7906404137611389,0.4369458258152008
YLL004W,YPR143W,0,-5.0252943,0.1531488597393036,0.7906404137611389,0.4371921122074127
YJL030W,YGR183C,0,-5.0253606,0.15307582914829254,0.7906404137611389,0.437438428401947
YMR213W,YKL140W,0,-5.0258,0.15300285816192627,0.7906404137611389,0.43768471479415894
YLL001W,YJR153W,0,-5.026148,0.15292996168136597,0.7906404137611389,0.43793103098869324
YML007W,YDR115W,0,-5.0263333,0.15285713970661163,0.7906404137611389,0.43817734718322754
YOR174W,YBR043C,0,-5.026648,0.15278439223766327,0.7906404137611389,0.43842363357543945
YLR102C,YBL097W,1,-5.0266585,0.15318743884563446,0.7931034564971924,0.43842363357543945
YKL082C,YCR018C,0,-5.0268474,0.15311460196971893,0.7931034564971924,0.43866994976997375
YGR231C,YKL075C,0,-5.027014,0.15304182469844818,0.7931034564971924,0.43891626596450806
YOL158C,YPL028W,0,-5.027191,0.1529691219329834,0.7931034564971924,0.43916255235671997
YDR483W,YGR251W,0,-5.0276074,0.15289649367332458,0.7931034564971924,0.4394088685512543
YLR390W-A,YBL100W-A,0,-5.0277176,0.15282392501831055,0.7931034564971924,0.4396551847457886
YHR129C,YGR161C-C,0,-5.0291095,0.15275141596794128,0.7931034564971924,0.4399014711380005
YMR163C,YDR334W,0,-5.0297804,0.15267899632453918,0.7931034564971924,0.4401477873325348
YLR453C,YLR136C,0,-5.029876,0.15260663628578186,0.7931034564971924,0.4403941035270691
YCR018C,YGR109W-A,0,-5.0300536,0.1525343507528305,0.7931034564971924,0.440640389919281
YLR390W-A,YBR117C,0,-5.0300627,0.15246212482452393,0.7931034564971924,0.4408867061138153
YDR292C,YDL118W,0,-5.030097,0.15238997340202332,0.7931034564971924,0.4411329925060272
YJR053W,YHR038W,0,-5.0301476,0.15231788158416748,0.7931034564971924,0.4413793087005615
YOR372C,YGR042W,0,-5.030559,0.15224586427211761,0.7931034564971924,0.4416256248950958
YNR043W,YGL225W,0,-5.030582,0.15217390656471252,0.7931034564971924,0.44187191128730774
YML085C,YML124C,1,-5.030629,0.15257440507411957,0.7955664992332458,0.44187191128730774
YER104W,YFL018W-A,0,-5.03188,0.15250235795974731,0.7955664992332458,0.44211822748184204
YMR048W,YBR156C,1,-5.0321198,0.15290230512619019,0.7980295419692993,0.44211822748184204
YGL240W,YML085C,1,-5.032218,0.1533018797636032,0.8004925847053528,0.44211822748184204
YPL204W,YML085C,1,-5.0323024,0.1537010818719864,0.802955687046051,0.44211822748184204
YFR009W,YDL046W,0,-5.032361,0.1536286473274231,0.802955687046051,0.44236454367637634
YFL022C,YGR077C,0,-5.032505,0.15355628728866577,0.802955687046051,0.44261083006858826
YML075C,YML115C,0,-5.0327063,0.15348398685455322,0.802955687046051,0.44285714626312256
YLR035C,YGR161C-C,0,-5.0342627,0.15341176092624664,0.802955687046051,0.44310346245765686
YCL038C,YDL178W,0,-5.0343056,0.15333960950374603,0.802955687046051,0.4433497488498688
YPL187W,YGL028C,0,-5.0345488,0.1532675176858902,0.802955687046051,0.4435960650444031
YCL052C,YJL114W,0,-5.035012,0.15319548547267914,0.802955687046051,0.443842351436615
YBR086C,YDR494W,0,-5.035637,0.15312352776527405,0.802955687046051,0.4440886676311493
YDR184C,YLR227W-A,0,-5.03623,0.15305164456367493,0.802955687046051,0.4443349838256836
YOR207C,YLR313C,0,-5.036246,0.15297982096672058,0.802955687046051,0.4445812702178955
YNL256W,YPR139C,0,-5.036395,0.1529080718755722,0.802955687046051,0.4448275864124298
YMR145C,YDL159W,0,-5.0372963,0.1528363823890686,0.802955687046051,0.4450739026069641
YPL037C,YOR110W,0,-5.037605,0.15276476740837097,0.802955687046051,0.445320188999176
YNL156C,YMR165C,0,-5.0388427,0.15269321203231812,0.802955687046051,0.4455665051937103
YBR043C,YOR110W,0,-5.039357,0.15262171626091003,0.802955687046051,0.44581282138824463
YNL232W,YER104W,0,-5.0397882,0.15255030989646912,0.802955687046051,0.44605910778045654
YGR120C,YDR170W-A,0,-5.040225,0.15247894823551178,0.802955687046051,0.44630542397499084
YOR327C,YHL022C,0,-5.040389,0.1524076610803604,0.802955687046051,0.44655171036720276
YLR035C,YGR027W-A,0,-5.04083,0.15233644843101501,0.802955687046051,0.44679802656173706
YDL065C,YGL022W,0,-5.041104,0.1522652953863144,0.802955687046051,0.44704434275627136
YDR294C,YIL150C,0,-5.0413694,0.15219421684741974,0.802955687046051,0.4472906291484833
YBR070C,YDR092W,0,-5.04238,0.15212319791316986,0.802955687046051,0.4475369453430176
YOR028C,YPL257W-A,0,-5.042671,0.15205223858356476,0.802955687046051,0.4477832615375519
YBR244W,YLR426W,0,-5.042735,0.15198135375976562,0.802955687046051,0.4480295479297638
YDR339C,YCL011C,0,-5.043149,0.15191052854061127,0.802955687046051,0.4482758641242981
YDR072C,YDR217C,0,-5.043461,0.15183977782726288,0.802955687046051,0.4485221803188324
YGL094C,YGR241C,0,-5.0435095,0.15176908671855927,0.802955687046051,0.4487684667110443
YMR100W,YJR156C,0,-5.044546,0.15169847011566162,0.802955687046051,0.4490147829055786
YHR056C,YML001W,0,-5.0446005,0.15162791311740875,0.802955687046051,0.4492610692977905
YHR066W,YOL072W,0,-5.045564,0.15155741572380066,0.802955687046051,0.44950738549232483
YGL017W,YNR058W,0,-5.046429,0.15148699283599854,0.802955687046051,0.44975370168685913
YPL178W,YOR192C-A,0,-5.0467196,0.1514166295528412,0.802955687046051,0.44999998807907104
YBL011W,YLR126C,0,-5.047232,0.1513463258743286,0.802955687046051,0.45024630427360535
YDR252W,YMR050C,0,-5.0472527,0.151276096701622,0.802955687046051,0.45049262046813965
YDL159W,YGR161C-C,0,-5.047902,0.15120594203472137,0.802955687046051,0.45073890686035156
YER168C,YPL045W,0,-5.048172,0.15113583207130432,0.802955687046051,0.45098522305488586
YLR275W,YGR161C-C,0,-5.0482283,0.15106579661369324,0.802955687046051,0.45123153924942017
YNL297C,YLR385C,0,-5.048638,0.15099583566188812,0.802955687046051,0.4514778256416321
YBL011W,YGR161C-C,0,-5.0492067,0.1509259194135666,0.802955687046051,0.4517241418361664
YOR231W,YDR261W-B,0,-5.049268,0.15085609257221222,0.802955687046051,0.4519704580307007
YJL106W,YNL049C,0,-5.0493264,0.15078631043434143,0.802955687046051,0.4522167444229126
YNL232W,YPL060C-A,0,-5.0493903,0.1507166028022766,0.802955687046051,0.4524630606174469
YPR093C,YDR192C,0,-5.0495405,0.15064695477485657,0.802955687046051,0.4527093470096588
YAL068C,YOR115C,0,-5.050157,0.1505773663520813,0.802955687046051,0.4529556632041931
YMR309C,YDL159W,0,-5.050501,0.150507852435112,0.802955687046051,0.4532019793987274
YML077W,YDR069C,0,-5.0506315,0.15043839812278748,0.802955687046051,0.45344826579093933
YDL164C,YHR056C,0,-5.0507116,0.15036900341510773,0.802955687046051,0.45369458198547363
YLR190W,YBL004W,0,-5.0508976,0.15029968321323395,0.802955687046051,0.45394089818000793
YMR303C,YLR126C,0,-5.0510807,0.15023040771484375,0.802955687046051,0.45418718457221985
YJL080C,YOL006C,1,-5.051125,0.15062183141708374,0.8054187297821045,0.45418718457221985
YLR246W,YOR192C-A,0,-5.0513735,0.15055248141288757,0.8054187297821045,0.45443350076675415
YOR028C,YOR081C,0,-5.051546,0.15048320591449738,0.8054187297821045,0.45467981696128845
YMR133W,YPR101W,0,-5.0517273,0.15041399002075195,0.8054187297821045,0.45492610335350037
YHR075C,YDR306C,0,-5.0522733,0.1503448337316513,0.8054187297821045,0.45517241954803467
YPL204W,YIL126W,1,-5.0523195,0.1507352888584137,0.807881772518158,0.45517241954803467
YNL133C,YDR011W,0,-5.0524073,0.15066605806350708,0.807881772518158,0.4554187059402466
YLR390W-A,YBR153W,0,-5.052529,0.15059687197208405,0.807881772518158,0.4556650221347809
YNR016C,YOR195W,0,-5.052726,0.15052776038646698,0.807881772518158,0.4559113383293152
YFL005W,YPL257W-A,0,-5.0527725,0.1504587084054947,0.807881772518158,0.4561576247215271
YLR340W,YDL118W,0,-5.0528326,0.15038973093032837,0.807881772518158,0.4564039409160614
YJR060W,YML124C,1,-5.0533085,0.1507790982723236,0.8103448152542114,0.4564039409160614
YGR288W,YOR208W,0,-5.0544767,0.15071003139019012,0.8103448152542114,0.4566502571105957
YOR112W,YOR028C,0,-5.055057,0.15064102411270142,0.8103448152542114,0.4568965435028076
YGL183C,YKL145W,0,-5.055159,0.15057207643985748,0.8103448152542114,0.4571428596973419
YGL046W,YER190W,0,-5.0561957,0.15050320327281952,0.8103448152542114,0.4573891758918762
YBR043C,YOR116C,0,-5.0563664,0.15043438971042633,0.8103448152542114,0.45763546228408813
YGR092W,YDR120C,0,-5.0569377,0.15036563575267792,0.8103448152542114,0.45788177847862244
YNL048W,YAR014C,0,-5.057228,0.15029694139957428,0.8103448152542114,0.45812806487083435
YLL038C,YOR143C,0,-5.05788,0.15022830665111542,0.8103448152542114,0.45837438106536865
YOR240W,YNL325C,0,-5.0579967,0.15015974640846252,0.8103448152542114,0.45862069725990295
YDR339C,YMR239C,0,-5.0584164,0.1500912457704544,0.8103448152542114,0.45886698365211487
YJL116C,YMR045C,0,-5.0584235,0.15002280473709106,0.8103448152542114,0.45911329984664917
YMR117C,YML124C,1,-5.0584974,0.15041020512580872,0.8128078579902649,0.45911329984664917
YMR255W,YKR061W,0,-5.0588107,0.1503416895866394,0.8128078579902649,0.45935961604118347
YHR129C,YDR365W-A,0,-5.058857,0.15027321875095367,0.8128078579902649,0.4596059024333954
YOR261C,YJR156C,0,-5.059031,0.1502048224210739,0.8128078579902649,0.4598522186279297
YER030W,YHL012W,0,-5.0595293,0.15013648569583893,0.8128078579902649,0.460098534822464
YJR060W,YKL049C,1,-5.0598264,0.15052296221256256,0.8152709603309631,0.460098534822464
YJL219W,YGR161C-C,0,-5.0600986,0.1504545509815216,0.8152709603309631,0.4603448212146759
YGL120C,YBL088C,0,-5.0602484,0.15038618445396423,0.8152709603309631,0.4605911374092102
YBR017C,YBR043C,0,-5.060482,0.15031789243221283,0.8152709603309631,0.4608374238014221
YML006C,YJL029C,0,-5.060772,0.1502496600151062,0.8152709603309631,0.4610837399959564
YDR054C,YDR261W-B,0,-5.0611963,0.15018148720264435,0.8152709603309631,0.4613300561904907
YGR165W,YLR410W-A,0,-5.0615225,0.15011337399482727,0.8152709603309631,0.46157634258270264
YKL049C,YCR077C,1,-5.062115,0.1504986435174942,0.8177340030670166,0.46157634258270264
YDR412W,YGR109W-A,0,-5.0621176,0.15043045580387115,0.8177340030670166,0.46182265877723694
YPR049C,YFR037C,0,-5.062265,0.1503623127937317,0.8177340030670166,0.46206897497177124
YGL241W,YLR092W,0,-5.0627112,0.1502942442893982,0.8177340030670166,0.46231526136398315
YER036C,YCR018C,0,-5.0634356,0.15022625029087067,0.8177340030670166,0.46256157755851746
YPL204W,YOR156C,1,-5.063628,0.15061058104038239,0.8201970458030701,0.46256157755851746
YML048W,YNL093W,0,-5.063841,0.1505424976348877,0.8201970458030701,0.46280789375305176
YHR129C,YHL034C,0,-5.0648623,0.15047447383403778,0.8201970458030701,0.46305418014526367
YMR165C,YGR274C,0,-5.0653715,0.15040650963783264,0.8201970458030701,0.463300496339798
YJL019W,YOL006C,1,-5.0655003,0.15079006552696228,0.8226600885391235,0.463300496339798
YGR142W,YOL111C,0,-5.0655103,0.15072202682495117,0.8226600885391235,0.4635468125343323
