Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR020C-A,YLR227W-B,0,-5.066183,0.15065403282642365,0.8226600885391235,0.4637930989265442
YMR081C,YOR192C-B,0,-5.0661974,0.1505861133337021,0.8226600885391235,0.4640394151210785
YJL176C,YDR034C-D,0,-5.0668945,0.1505182534456253,0.8226600885391235,0.4642857015132904
YGL047W,YER145C,0,-5.066985,0.1504504531621933,0.8226600885391235,0.4645320177078247
YGR005C,YNL054W-B,0,-5.067728,0.15038271248340607,0.8226600885391235,0.464778333902359
YBL074C,YBR069C,0,-5.0678816,0.1503150314092636,0.8226600885391235,0.4650246202945709
YOR372C,YPL041C,0,-5.068079,0.15024740993976593,0.8226600885391235,0.4652709364891052
YOL033W,YOL011W,0,-5.068654,0.15017986297607422,0.8226600885391235,0.4655172526836395
YPL267W,YKL125W,0,-5.068816,0.1501123607158661,0.8226600885391235,0.46576353907585144
YHR133C,YKR087C,0,-5.0688977,0.15004491806030273,0.8226600885391235,0.46600985527038574
YGR044C,YMR045C,0,-5.0690393,0.14997754991054535,0.8226600885391235,0.46625617146492004
YLR119W,YDL118W,0,-5.0691066,0.14991022646427155,0.8226600885391235,0.46650245785713196
YBL015W,YDR323C,0,-5.0693007,0.1498429775238037,0.8226600885391235,0.46674877405166626
YDR436W,YDR164C,0,-5.069312,0.14977578818798065,0.8226600885391235,0.4669950604438782
YDR039C,YGL046W,0,-5.0694923,0.14970864355564117,0.8226600885391235,0.4672413766384125
YHL020C,YLR385C,0,-5.0699415,0.14964157342910767,0.8226600885391235,0.4674876928329468
YLR330W,YKL075C,0,-5.0700684,0.14957456290721893,0.8226600885391235,0.4677339792251587
YDR224C,YHL022C,0,-5.070849,0.14950761198997498,0.8226600885391235,0.467980295419693
YLR144C,YGR020C,0,-5.0709524,0.1494407206773758,0.8226600885391235,0.4682266116142273
YGR221C,YGR161C-C,0,-5.071007,0.1493738889694214,0.8226600885391235,0.4684728980064392
YNL106C,YLR227W-A,0,-5.0711555,0.14930710196495056,0.8226600885391235,0.4687192142009735
YML019W,YMR045C,0,-5.0713034,0.1492403894662857,0.8226600885391235,0.4689655303955078
YBR213W,YDR210W-D,0,-5.0717707,0.14917373657226562,0.8226600885391235,0.4692118167877197
YNL038W,YDR014W-A,0,-5.0717707,0.14910714328289032,0.8226600885391235,0.46945813298225403
YDR014W-A,YJL106W,0,-5.0717707,0.1490406095981598,0.8226600885391235,0.46970441937446594
YPL267W,YDR014W-A,0,-5.0717707,0.14897413551807404,0.8226600885391235,0.46995073556900024
YLL008W,YNL284C-A,0,-5.0717707,0.14890770614147186,0.8226600885391235,0.47019705176353455
YKR001C,YML045W-A,0,-5.0717707,0.14884135127067566,0.8226600885391235,0.47044333815574646
YDR014W-A,YOR043W,0,-5.0717707,0.14877505600452423,0.8226600885391235,0.47068965435028076
YBR244W,YML045W-A,0,-5.0717707,0.14870882034301758,0.8226600885391235,0.47093597054481506
YOR151C,YDR210W-D,0,-5.0717707,0.1486426293849945,0.8226600885391235,0.471182256937027
YDR463W,YHL009W-A,0,-5.0717707,0.1485765129327774,0.8226600885391235,0.4714285731315613
YFR047C,YML045W-A,0,-5.0717707,0.14851045608520508,0.8226600885391235,0.4716748893260956
YGR101W,YHL009W-A,0,-5.0717707,0.14844444394111633,0.8226600885391235,0.4719211757183075
YDR014W-A,YJL127C,0,-5.0717707,0.14837849140167236,0.8226600885391235,0.4721674919128418
YDR014W-A,YMR080C,0,-5.0717707,0.14831261336803436,0.8226600885391235,0.4724137783050537
YNL216W,YDR261C-C,0,-5.0717707,0.14824678003787994,0.8226600885391235,0.472660094499588
YDR342C,YDR210W-D,0,-5.0717707,0.1481810063123703,0.8226600885391235,0.4729064106941223
YDR513W,YDR014W-A,0,-5.0717707,0.14811529219150543,0.8226600885391235,0.47315269708633423
YOR120W,YML045W-A,0,-5.0717707,0.14804965257644653,0.8226600885391235,0.47339901328086853
YDL159W,YHL009W-A,0,-5.0717707,0.14798404276371002,0.8226600885391235,0.47364532947540283
YKL200C,YDR261W-B,0,-5.0717707,0.14791850745677948,0.8226600885391235,0.47389161586761475
YKL206C,YNL284C-A,0,-5.0717707,0.1478530317544937,0.8226600885391235,0.47413793206214905
YHL038C,YNL284C-A,0,-5.0717707,0.14778761565685272,0.8226600885391235,0.47438424825668335
YHR108W,YML045W-A,0,-5.0717707,0.1477222442626953,0.8226600885391235,0.47463053464889526
YOL076W,YML045W-A,0,-5.0717707,0.14765694737434387,0.8226600885391235,0.47487685084342957
YOR288C,YML045W-A,0,-5.0717707,0.147591695189476,0.8226600885391235,0.47512316703796387
YDR224C,YML045W-A,0,-5.0717707,0.14752650260925293,0.8226600885391235,0.4753694534301758
YBR069C,YML045W-A,0,-5.0717707,0.14746136963367462,0.8226600885391235,0.4756157696247101
YDR384C,YDR365W-A,0,-5.0717707,0.1473962962627411,0.8226600885391235,0.475862056016922
YJL157C,YDR014W-A,0,-5.0717707,0.14733126759529114,0.8226600885391235,0.4761083722114563
YDR392W,YML045W-A,0,-5.0717707,0.14726631343364716,0.8226600885391235,0.4763546884059906
YHR066W,YNL284C-A,0,-5.0717707,0.14720140397548676,0.8226600885391235,0.4766009747982025
YER017C,YDR261W-B,0,-5.0717707,0.14713656902313232,0.8226600885391235,0.4768472909927368
YDR014W-A,YDL043C,0,-5.0717707,0.14707177877426147,0.8226600885391235,0.4770936071872711
YPR051W,YDR210W-D,0,-5.0717707,0.1470070481300354,0.8226600885391235,0.47733989357948303
YGR092W,YML045W-A,0,-5.0717707,0.1469423621892929,0.8226600885391235,0.47758620977401733
YJL095W,YDR210W-D,0,-5.0717707,0.14687775075435638,0.8226600885391235,0.47783252596855164
YOR353C,YDR210W-D,0,-5.0717707,0.14681318402290344,0.8226600885391235,0.47807881236076355
YDR014W-A,YML016C,0,-5.0717707,0.14674867689609528,0.8226600885391235,0.47832512855529785
YML115C,YNL284C-A,0,-5.0717707,0.14668422937393188,0.8226600885391235,0.47857141494750977
YDR060W,YNL284C-A,0,-5.0717707,0.14661984145641327,0.8226600885391235,0.47881773114204407
YPR167C,YML045W-A,0,-5.0717707,0.14655551314353943,0.8226600885391235,0.47906404733657837
YDR014W-A,YOR192C-B,0,-5.0717707,0.14649122953414917,0.8226600885391235,0.4793103337287903
YDR014W-A,YGR241C,0,-5.0717707,0.1464270055294037,0.8226600885391235,0.4795566499233246
YHR072W-A,YHL009W-A,0,-5.0717707,0.14636284112930298,0.8226600885391235,0.4798029661178589
YOR240W,YDR306C,0,-5.0717707,0.14629873633384705,0.8226600885391235,0.4800492525100708
YIL052C,YML045W-A,0,-5.0717707,0.1462346762418747,0.8226600885391235,0.4802955687046051
YER143W,YDR210W-D,0,-5.0717707,0.14617067575454712,0.8226600885391235,0.4805418848991394
YBL071W-A,YML045W-A,0,-5.0717707,0.14610673487186432,0.8226600885391235,0.4807881712913513
YDR306C,YHR214C-C,0,-5.0717707,0.1460428535938263,0.8226600885391235,0.4810344874858856
YER120W,YNL284C-A,0,-5.0717707,0.14597901701927185,0.8226600885391235,0.48128077387809753
YER104W,YHL009W-A,0,-5.0717707,0.14591524004936218,0.8226600885391235,0.48152709007263184
YHR069C,YML045W-A,0,-5.0717707,0.1458515226840973,0.8226600885391235,0.48177340626716614
YDR110W,YHL009W-A,0,-5.0717707,0.14578786492347717,0.8226600885391235,0.48201969265937805
YIL007C,YNL284C-A,0,-5.0717707,0.14572425186634064,0.8226600885391235,0.48226600885391235
YCL052C,YNL284C-A,0,-5.0717707,0.14566071331501007,0.8226600885391235,0.48251232504844666
YFL035C-A,YDR115W,0,-5.0717707,0.1455972045660019,0.8226600885391235,0.48275861144065857
YDR014W-A,YER052C,0,-5.0717707,0.14553377032279968,0.8226600885391235,0.48300492763519287
YGR178C,YHL009W-A,0,-5.0717707,0.14547038078308105,0.8226600885391235,0.4832512438297272
YPL095C,YHL009W-A,0,-5.0717707,0.1454070508480072,0.8226600885391235,0.4834975302219391
YPR139C,YNL284C-A,0,-5.0717707,0.14534378051757812,0.8226600885391235,0.4837438464164734
YHL009W-A,YJR141W,0,-5.0717707,0.14528055489063263,0.8226600885391235,0.4839901626110077
YDR339C,YDR210W-D,0,-5.0717707,0.1452173888683319,0.8226600885391235,0.4842364490032196
YDR014W-A,YPL055C,0,-5.0717707,0.14515428245067596,0.8226600885391235,0.4844827651977539
YIL140W,YLR092W,0,-5.071822,0.1450912207365036,0.8226600885391235,0.4847290515899658
YGR193C,YML011C,0,-5.0729933,0.145028218626976,0.8226600885391235,0.4849753677845001
YOR381W,YHR072W-A,0,-5.073019,0.1449652761220932,0.8226600885391235,0.4852216839790344
YGL240W,YGR089W,1,-5.073201,0.14533622562885284,0.825123131275177,0.4852216839790344
YGR075C,YOR353C,0,-5.0733743,0.14527319371700287,0.825123131275177,0.48546797037124634
YBR084W,YLR032W,0,-5.073506,0.14521023631095886,0.825123131275177,0.48571428656578064
YBR195C,YPL019C,0,-5.0736885,0.14514730870723724,0.825123131275177,0.48596060276031494
YLR080W,YNL082W,0,-5.073726,0.1450844556093216,0.825123131275177,0.48620688915252686
YDR523C,YDR306C,0,-5.0750456,0.14502164721488953,0.825123131275177,0.48645320534706116
YDL056W,YML118W,0,-5.0751247,0.14495889842510223,0.825123131275177,0.48669952154159546
YDR295C,YOR231W,0,-5.075221,0.14489619433879852,0.825123131275177,0.4869458079338074
YKR087C,YLR227W-A,0,-5.0752487,0.1448335498571396,0.825123131275177,0.4871921241283417
YNR058W,YGR109W-A,0,-5.0759377,0.14477096498012543,0.825123131275177,0.4874384105205536
YDR054C,YGL120C,0,-5.0760612,0.14470842480659485,0.825123131275177,0.4876847267150879
YGR278W,YPL060C-A,0,-5.0766087,0.14464594423770905,0.825123131275177,0.4879310429096222
YNL036W,YHL012W,0,-5.0768943,0.14458350837230682,0.825123131275177,0.4881773293018341
YHR077C,YMR093W,0,-5.0769105,0.14452113211154938,0.825123131275177,0.4884236454963684
YER122C,YDL118W,0,-5.0769424,0.1444588154554367,0.825123131275177,0.4886699616909027
YKL149C,YDR261C-C,0,-5.0770273,0.1443965584039688,0.825123131275177,0.4889162480831146
YEL024W,YOR192C-A,0,-5.0770564,0.1443343460559845,0.825123131275177,0.4891625642776489
YHR176W,YDR470C,0,-5.0773697,0.14427217841148376,0.825123131275177,0.4894088804721832
YGR288W,YLL016W,0,-5.078204,0.1442100703716278,0.825123131275177,0.48965516686439514
YDL207W,YJL186W,0,-5.0784354,0.14414802193641663,0.825123131275177,0.48990148305892944
YPL112C,YOR192C-A,0,-5.078503,0.14408601820468903,0.825123131275177,0.49014776945114136
YDR110W,YDR365W-A,0,-5.078595,0.1440240740776062,0.825123131275177,0.49039408564567566
YKR082W,YLR410W-A,0,-5.078655,0.14396218955516815,0.825123131275177,0.49064040184020996
YOR151C,YBR173C,0,-5.078741,0.14390034973621368,0.825123131275177,0.4908866882324219
YER157W,YLR172C,0,-5.078766,0.1438385546207428,0.825123131275177,0.4911330044269562
YHR214C-C,YNL313C,0,-5.0788307,0.1437768191099167,0.825123131275177,0.4913793206214905
YOR067C,YJR132W,0,-5.0788603,0.14371514320373535,0.825123131275177,0.4916256070137024
YJL002C,YNL216W,0,-5.078866,0.1436535120010376,0.825123131275177,0.4918719232082367
YGL181W,YGR075C,0,-5.079282,0.14359194040298462,0.825123131275177,0.492118239402771
YDR225W,YNL106C,0,-5.079382,0.14353041350841522,0.825123131275177,0.4923645257949829
YGR171C,YOR122C,0,-5.079508,0.1434689462184906,0.825123131275177,0.4926108419895172
YPR073C,YPR088C,0,-5.079585,0.14340753853321075,0.825123131275177,0.4928571283817291
YGR274C,YDR115W,0,-5.079662,0.1433461755514145,0.825123131275177,0.4931034445762634
YGL225W,YOR192C-A,0,-5.0796824,0.1432848572731018,0.825123131275177,0.49334976077079773
YFL055W,YDL108W,0,-5.0802584,0.1432235985994339,0.825123131275177,0.49359604716300964
YBR070C,YMR227C,0,-5.0803013,0.14316239953041077,0.825123131275177,0.49384236335754395
YGL075C,YDR120C,0,-5.0804567,0.14310124516487122,0.825123131275177,0.49408867955207825
YPR176C,YKL200C,0,-5.080543,0.14304013550281525,0.825123131275177,0.49433496594429016
YCL034W,YPL179W,0,-5.0806694,0.14297908544540405,0.825123131275177,0.49458128213882446
YDL005C,YGR161C-C,0,-5.080929,0.14291809499263763,0.825123131275177,0.49482759833335876
YDR073W,YGR109W-A,0,-5.081068,0.1428571492433548,0.825123131275177,0.4950738847255707
YMR004W,YPR186C,0,-5.081135,0.14279624819755554,0.825123131275177,0.495320200920105
YJL095W,YNL054W-B,0,-5.081996,0.14273540675640106,0.825123131275177,0.4955665171146393
YGR288W,YDR183W,0,-5.0820484,0.14267461001873016,0.825123131275177,0.4958128035068512
YML074C,YDR034C-D,0,-5.0832353,0.14261387288570404,0.825123131275177,0.4960591197013855
YER017C,YML016C,0,-5.083419,0.1425531953573227,0.825123131275177,0.4963054060935974
YJR132W,YAR044W,0,-5.083421,0.14249256253242493,0.825123131275177,0.4965517222881317
YDR311W,YML076C,0,-5.083503,0.14243197441101074,0.825123131275177,0.496798038482666
YPL187W,YDR198C,0,-5.083577,0.14237144589424133,0.825123131275177,0.49704432487487793
YDL224C,YDR365W-A,0,-5.0841756,0.1423109620809555,0.825123131275177,0.49729064106941223
YCL011C,YIL110W,0,-5.085417,0.14225053787231445,0.825123131275177,0.49753695726394653
YLR427W,YNL054W-B,0,-5.0854316,0.14219015836715698,0.825123131275177,0.49778324365615845
YFR047C,YOR126C,0,-5.0854945,0.1421298235654831,0.825123131275177,0.49802955985069275
YBL085W,YLR430W,0,-5.085666,0.14206954836845398,0.825123131275177,0.49827587604522705
YDR194C,YNL156C,0,-5.085762,0.14200933277606964,0.825123131275177,0.49852216243743896
YPL187W,YDR484W,0,-5.086025,0.1419491469860077,0.825123131275177,0.49876847863197327
YJR043C,YCR018C,0,-5.086053,0.1418890357017517,0.825123131275177,0.4990147650241852
YMR135C,YDR034C-D,0,-5.0861855,0.14182895421981812,0.825123131275177,0.4992610812187195
YGR252W,YNL054W-B,0,-5.0868187,0.1417689323425293,0.825123131275177,0.4995073974132538
YMR302C,YLR466W,0,-5.0872955,0.14170897006988525,0.825123131275177,0.4997536838054657
YDR054C,YLR088W,0,-5.088087,0.1416490525007248,0.825123131275177,0.5
YDR252W,YPL060C-A,0,-5.0885,0.1415891796350479,0.825123131275177,0.5002462863922119
YKR099W,YPL213W,0,-5.0886564,0.1415293663740158,0.825123131275177,0.5004926323890686
YNL080C,YPL057C,0,-5.0889387,0.14146959781646729,0.825123131275177,0.5007389187812805
YOR126C,YGR080W,0,-5.0889645,0.14140987396240234,0.825123131275177,0.5009852051734924
YML057W,YJL114W,0,-5.0891953,0.14135020971298218,0.825123131275177,0.5012315511703491
YGR289C,YDR261W-B,0,-5.0896535,0.1412905901670456,0.825123131275177,0.501477837562561
YGL211W,YGR109W-A,0,-5.089666,0.14123103022575378,0.825123131275177,0.501724123954773
YLR113W,YOR201C,0,-5.0898724,0.14117151498794556,0.825123131275177,0.5019704699516296
YGR112W,YGR161C-C,0,-5.09005,0.1411120444536209,0.825123131275177,0.5022167563438416
YGR142W,YHR178W,0,-5.090816,0.14105263352394104,0.825123131275177,0.5024630427360535
YKR026C,YGR251W,0,-5.0908813,0.14099326729774475,0.825123131275177,0.5027093887329102
YCR018C,YOR047C,0,-5.0911613,0.14093394577503204,0.825123131275177,0.5029556751251221
YNR057C,YHR206W,0,-5.0915117,0.1408746838569641,0.825123131275177,0.503201961517334
YDR099W,YLR418C,0,-5.091612,0.14081546664237976,0.825123131275177,0.5034482479095459
YPL179W,YGR027W-A,0,-5.09281,0.14075630903244019,0.825123131275177,0.5036945939064026
YJL073W,YOL109W,0,-5.09286,0.140697181224823,0.825123131275177,0.5039408802986145
YDR513W,YKL130C,0,-5.093186,0.14063811302185059,0.825123131275177,0.5041871666908264
YMR255W,YPL094C,0,-5.093217,0.14057910442352295,0.825123131275177,0.5044335126876831
YLL038C,YDR261C-C,0,-5.0932264,0.1405201405286789,0.825123131275177,0.504679799079895
YBL090W,YBL011W,0,-5.0933495,0.14046122133731842,0.825123131275177,0.5049260854721069
YER093C,YGR109W-A,0,-5.0934906,0.14040234684944153,0.825123131275177,0.5051724314689636
YJL110C,YGR042W,0,-5.093574,0.1403435319662094,0.825123131275177,0.5054187178611755
YGR172C,YGR161C-C,0,-5.093806,0.14028476178646088,0.825123131275177,0.5056650042533875
YER118C,YPL019C,0,-5.0939407,0.14022603631019592,0.825123131275177,0.5059113502502441
YOR372C,YGL120C,0,-5.0951347,0.14016737043857574,0.825123131275177,0.506157636642456
YML112W,YLR227W-A,0,-5.095156,0.14010873436927795,0.825123131275177,0.506403923034668
YAL068C,YOR045W,0,-5.095204,0.14005017280578613,0.825123131275177,0.5066502690315247
YBL097W,YML124C,1,-5.0952463,0.14040952920913696,0.8275862336158752,0.5066502690315247
YPL243W,YJL056C,0,-5.0954547,0.14035087823867798,0.8275862336158752,0.5068965554237366
YDR121W,YGR109W-A,0,-5.0954714,0.14029227197170258,0.8275862336158752,0.5071428418159485
YOL111C,YMR179W,0,-5.096031,0.14023372530937195,0.8275862336158752,0.5073891878128052
YLR113W,YNR043W,0,-5.096203,0.1401752233505249,0.8275862336158752,0.5076354742050171
YPL254W,YML007W,0,-5.0977497,0.14011676609516144,0.8275862336158752,0.507881760597229
YLR430W,YGR109W-B,0,-5.097991,0.14005835354328156,0.8275862336158752,0.5081281065940857
YAR014C,YDR339C,0,-5.0981674,0.14000000059604645,0.8275862336158752,0.5083743929862976
YPL095C,YPL057C,0,-5.09826,0.13994169235229492,0.8275862336158752,0.5086206793785095
YML042W,YBR119W,0,-5.098325,0.13988342881202698,0.8275862336158752,0.5088669657707214
YNL218W,YGR161C-C,0,-5.098435,0.1398252248764038,0.8275862336158752,0.5091133117675781
YMR302C,YGR027W-A,0,-5.0984907,0.13976705074310303,0.8275862336158752,0.50935959815979
YDR507C,YLR165C,0,-5.0985513,0.13970893621444702,0.8275862336158752,0.509605884552002
YLL040C,YGR109W-A,0,-5.098646,0.1396508663892746,0.8275862336158752,0.5098522305488586
YPR093C,YHL028W,0,-5.098934,0.13959285616874695,0.8275862336158752,0.5100985169410706
YDR156W,YIL052C,0,-5.0993214,0.13953489065170288,0.8275862336158752,0.5103448033332825
YBL051C,YER049W,0,-5.099325,0.1394769549369812,0.8275862336158752,0.5105911493301392
YKL013C,YPL060C-A,0,-5.099781,0.1394190937280655,0.8275862336158752,0.5108374357223511
YEL069C,YOL011W,0,-5.0998154,0.13936126232147217,0.8275862336158752,0.511083722114563
YOL065C,YFR050C,0,-5.1004076,0.13930347561836243,0.8275862336158752,0.5113300681114197
YMR093W,YGR042W,0,-5.1007805,0.13924574851989746,0.8275862336158752,0.5115763545036316
YNR032C-A,YBR043C,0,-5.1011705,0.13918806612491608,0.8275862336158752,0.5118226408958435
YBR135W,YDR261W-B,0,-5.1013155,0.13913042843341827,0.8275862336158752,0.5120689868927002
YOR187W,YGR109W-A,0,-5.101751,0.13907285034656525,0.8275862336158752,0.5123152732849121
YLR092W,YMR273C,0,-5.1018696,0.1390153020620346,0.8275862336158752,0.512561559677124
YKL092C,YIL135C,0,-5.1020193,0.13895781338214874,0.8275862336158752,0.5128079056739807
YDR069C,YLR410W-A,0,-5.102408,0.13890036940574646,0.8275862336158752,0.5130541920661926
YDR429C,YDR034C-D,0,-5.102421,0.13884297013282776,0.8275862336158752,0.5133004784584045
YDL130W,YLR410W-A,0,-5.102664,0.13878563046455383,0.8275862336158752,0.5135468244552612
YCR031C,YBL100W-A,0,-5.1028676,0.1387283205986023,0.8275862336158752,0.5137931108474731
YML057W,YLR410W-A,0,-5.102891,0.13867107033729553,0.8275862336158752,0.5140393972396851
YPL084W,YGR027W-A,0,-5.102931,0.13861386477947235,0.8275862336158752,0.5142857432365417
YPL037C,YOR192C-B,0,-5.1029744,0.13855670392513275,0.8275862336158752,0.5145320296287537
YGR257C,YDR034C-D,0,-5.1030445,0.13849958777427673,0.8275862336158752,0.5147783160209656
YDL201W,YOR089C,0,-5.10322,0.1384425163269043,0.8275862336158752,0.5150246024131775
YGR209C,YGR109W-B,0,-5.1032867,0.13838550448417664,0.8275862336158752,0.5152709484100342
YAL020C,YOR192C-B,0,-5.1033034,0.13832853734493256,0.8275862336158752,0.5155172348022461
YDR192C,YDR470C,0,-5.103385,0.13827160000801086,0.8275862336158752,0.515763521194458
YMR179W,YDR365W-A,0,-5.1035705,0.13821472227573395,0.8275862336158752,0.5160098671913147
YOR126C,YLR227W-A,0,-5.1038947,0.1381578892469406,0.8275862336158752,0.5162561535835266
YER056C,YPL257W-A,0,-5.103986,0.13810111582279205,0.8275862336158752,0.5165024399757385
YFR004W,YGR109W-A,0,-5.1040316,0.13804437220096588,0.8275862336158752,0.5167487859725952
YDR140W,YGR027W-A,0,-5.104228,0.1379876732826233,0.8275862336158752,0.5169950723648071
YMR186W,YMR004W,0,-5.104332,0.13793103396892548,0.8275862336158752,0.517241358757019
YKL013C,YOR195W,0,-5.104492,0.13787443935871124,0.8275862336158752,0.5174877047538757
YHR085W,YBR119W,0,-5.104694,0.1378178894519806,0.8275862336158752,0.5177339911460876
YFL060C,YDR365W-A,0,-5.1048093,0.13776138424873352,0.8275862336158752,0.5179802775382996
YBR216C,YOR192C-A,0,-5.105004,0.13770492374897003,0.8275862336158752,0.5182266235351562
YMR292W,YDR261W-B,0,-5.105099,0.13764850795269012,0.8275862336158752,0.5184729099273682
YER166W,YML075C,0,-5.1055827,0.1375921368598938,0.8275862336158752,0.5187191963195801
YGR171C,YDR412W,0,-5.1057215,0.13753581047058105,0.8275862336158752,0.5189655423164368
YBR070C,YLR410W-A,0,-5.105745,0.13747954368591309,0.8275862336158752,0.5192118287086487
YDR121W,YOR192C-B,0,-5.1058106,0.1374233067035675,0.8275862336158752,0.5194581151008606
YLR189C,YOR192C-A,0,-5.1061387,0.1373671293258667,0.8275862336158752,0.5197044610977173
YEL012W,YDR261W-B,0,-5.1061907,0.13731099665164948,0.8275862336158752,0.5199507474899292
YGL113W,YPL060C-A,0,-5.1068053,0.13725490868091583,0.8275862336158752,0.5201970338821411
YCL038C,YPL045W,0,-5.1068473,0.13719885051250458,0.8275862336158752,0.520443320274353
YML016C,YDR365W-A,0,-5.1070094,0.1371428519487381,0.8275862336158752,0.5206896662712097
YKR087C,YNL139C,0,-5.1070986,0.1370868980884552,0.8275862336158752,0.5209359526634216
YOR122C,YKL119C,0,-5.107506,0.13703098893165588,0.8275862336158752,0.5211822390556335
YOL086C,YHR092C,0,-5.1075506,0.13697513937950134,0.8275862336158752,0.5214285850524902
YOR153W,YLR227W-B,0,-5.1076884,0.1369193196296692,0.8275862336158752,0.5216748714447021
YKL213C,YGR109W-A,0,-5.1078315,0.13686354458332062,0.8275862336158752,0.5219211578369141
YKL213C,YHR214C-C,0,-5.107959,0.13680781424045563,0.8275862336158752,0.5221675038337708
YER157W,YOR192C-B,0,-5.1081266,0.1367521435022354,0.8275862336158752,0.5224137902259827
YOL111C,YPL257W-A,0,-5.1082754,0.13669650256633759,0.8275862336158752,0.5226600766181946
YNL133C,YOR192C-A,0,-5.108392,0.13664090633392334,0.8275862336158752,0.5229064226150513
YLR418C,YLR410W-A,0,-5.108531,0.13658536970615387,0.8275862336158752,0.5231527090072632
YGL130W,YOR192C-A,0,-5.1091323,0.1365298628807068,0.8275862336158752,0.5233989953994751
YPL196W,YDR365W-A,0,-5.1091523,0.13647441565990448,0.8275862336158752,0.5236453413963318
YBL056W,YLR227W-B,0,-5.109355,0.13641899824142456,0.8275862336158752,0.5238916277885437
YNL036W,YML041C,0,-5.1095705,0.13636364042758942,0.8275862336158752,0.5241379141807556
YHR206W,YGR027W-A,0,-5.1096053,0.13630831241607666,0.8275862336158752,0.5243842601776123
YOR156C,YER147C,1,-5.109896,0.13665854930877686,0.8300492763519287,0.5243842601776123
YNL169C,YNL054W-B,0,-5.1100173,0.13660316169261932,0.8300492763519287,0.5246305465698242
YHR085W,YLR227W-B,0,-5.110343,0.13654781877994537,0.8300492763519287,0.5248768329620361
YOR208W,YML001W,0,-5.1103935,0.1364925056695938,0.8300492763519287,0.5251231789588928
YMR207C,YOR192C-A,0,-5.110454,0.13643725216388702,0.8300492763519287,0.5253694653511047
YIL019W,YDR170W-A,0,-5.1104817,0.13638202846050262,0.8300492763519287,0.5256157517433167
YIL062C,YOR192C-A,0,-5.1106205,0.136326864361763,0.8300492763519287,0.5258620977401733
YDR272W,YGR171C,0,-5.1108007,0.13627173006534576,0.8300492763519287,0.5261083841323853
YLR165C,YDL118W,0,-5.1108274,0.1362166553735733,0.8300492763519287,0.5263546705245972
YPR010C,YLR227W-A,0,-5.110901,0.13616161048412323,0.8300492763519287,0.5266009569168091
YML024W,YPL047W,0,-5.1109495,0.13610662519931793,0.8300492763519287,0.5268473029136658
YGL191W,YGR161C-C,0,-5.11098,0.13605166971683502,0.8300492763519287,0.5270935893058777
YDR517W,YGR109W-B,0,-5.1111107,0.1359967738389969,0.8300492763519287,0.5273398756980896
YDR080W,YDR034C-D,0,-5.111128,0.13594190776348114,0.8300492763519287,0.5275862216949463
YDR016C,YDR365W-A,0,-5.1111817,0.13588710129261017,0.8300492763519287,0.5278325080871582
YPL084W,YPR125W,0,-5.11122,0.13583232462406158,0.8300492763519287,0.5280787944793701
YPL084W,YPL060C-A,0,-5.1113,0.13577759265899658,0.8300492763519287,0.5283251404762268
YNL256W,YNL102W,0,-5.111344,0.13572292029857635,0.8300492763519287,0.5285714268684387
YER100W,YOR192C-A,0,-5.111372,0.13566827774047852,0.8300492763519287,0.5288177132606506
YGR274C,YGR027W-A,0,-5.1114197,0.13561367988586426,0.8300492763519287,0.5290640592575073
YNL169C,YOR192C-A,0,-5.1114416,0.13555912673473358,0.8300492763519287,0.5293103456497192
YER029C,YMR045C,0,-5.111823,0.1355046182870865,0.8300492763519287,0.5295566320419312
YER154W,YKL140W,0,-5.1125965,0.13545015454292297,0.8300492763519287,0.5298029780387878
YER044C-A,YBR213W,0,-5.1128297,0.13539573550224304,0.8300492763519287,0.5300492644309998
YOR028C,YDR419W,0,-5.1132503,0.1353413611650467,0.8300492763519287,0.5302955508232117
YGL181W,YOR110W,0,-5.1133595,0.13528703153133392,0.8300492763519287,0.5305418968200684
YKL013C,YGL043W,0,-5.113446,0.13523274660110474,0.8300492763519287,0.5307881832122803
