Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR035C,YPL092W,0,-5.114108,0.13517850637435913,0.8300492763519287,0.5310344696044922
YER040W,YMR241W,0,-5.1144133,0.1351242959499359,0.8300492763519287,0.5312808156013489
YJL039C,YML052W,0,-5.1147757,0.13507014513015747,0.8300492763519287,0.5315271019935608
YLR096W,YKR050W,0,-5.1150303,0.13501602411270142,0.8300492763519287,0.5317733883857727
YGL222C,YPR073C,0,-5.115184,0.13496194779872894,0.8300492763519287,0.5320196747779846
YML115C,YJL222W,0,-5.1155686,0.13490793108940125,0.8300492763519287,0.5322660207748413
YHR092C,YGR038W,0,-5.116575,0.13485394418239594,0.8300492763519287,0.5325123071670532
YER145C,YLR130C,0,-5.1167736,0.1348000019788742,0.8300492763519287,0.5327585935592651
YLR398C,YPR056W,0,-5.1172395,0.13474610447883606,0.8300492763519287,0.5330049395561218
YDR073W,YJL029C,0,-5.117324,0.1346922516822815,0.8300492763519287,0.5332512259483337
YNR058W,YPL041C,0,-5.1174574,0.13463842868804932,0.8300492763519287,0.5334975123405457
YLR229C,YHR058C,0,-5.1175528,0.13458466529846191,0.8300492763519287,0.5337438583374023
YJL112W,YNL246W,0,-5.11837,0.1345309317111969,0.8300492763519287,0.5339901447296143
YER173W,YJL012C,0,-5.118528,0.13447725772857666,0.8300492763519287,0.5342364311218262
YER026C,YJL186W,0,-5.118888,0.1344236135482788,0.8300492763519287,0.5344827771186829
YKL148C,YJR156C,0,-5.1190567,0.13437001407146454,0.8300492763519287,0.5347290635108948
YLL027W,YDR011W,0,-5.1190867,0.13431645929813385,0.8300492763519287,0.5349753499031067
YJR035W,YBL007C,0,-5.119935,0.13426294922828674,0.8300492763519287,0.5352216958999634
YKL049C,YML085C,1,-5.119978,0.13460773229599,0.8325123190879822,0.5352216958999634
YPL232W,YDL118W,0,-5.120055,0.13455413281917572,0.8325123190879822,0.5354679822921753
YOR201C,YFL049W,0,-5.1204824,0.13450059294700623,0.8325123190879822,0.5357142686843872
YPL254W,YNL119W,0,-5.1205955,0.1344470977783203,0.8325123190879822,0.5359606146812439
YDR054C,YDR225W,0,-5.120812,0.1343936324119568,0.8325123190879822,0.5362069010734558
YLR450W,YOR363C,0,-5.120833,0.13434022665023804,0.8325123190879822,0.5364531874656677
YDR073W,YDR011W,0,-5.120863,0.13428685069084167,0.8325123190879822,0.5366995334625244
YOR178C,YOR372C,0,-5.1209316,0.1342335194349289,0.8325123190879822,0.5369458198547363
YJR055W,YBL100W-A,0,-5.1218414,0.1341802328824997,0.8325123190879822,0.5371921062469482
YLR013W,YIL143C,0,-5.1219273,0.13412699103355408,0.8325123190879822,0.5374384522438049
YJR053W,YLL036C,0,-5.122036,0.13407377898693085,0.8325123190879822,0.5376847386360168
YER025W,YNL066W,0,-5.1224313,0.1340206116437912,0.8325123190879822,0.5379310250282288
YOR112W,YGL254W,0,-5.122548,0.13396750390529633,0.8325123190879822,0.5381773114204407
YLR427W,YER154W,0,-5.123251,0.13391442596912384,0.8325123190879822,0.5384236574172974
YGR029W,YLR378C,0,-5.123518,0.13386139273643494,0.8325123190879822,0.5386699438095093
YBL082C,YKL092C,0,-5.124467,0.13380838930606842,0.8325123190879822,0.5389162302017212
YBR188C,YDR306C,0,-5.1254463,0.13375544548034668,0.8325123190879822,0.5391625761985779
YML121W,YJL176C,0,-5.1254644,0.13370253145694733,0.8325123190879822,0.5394088625907898
YPL028W,YER044C-A,0,-5.1258206,0.13364966213703156,0.8325123190879822,0.5396551489830017
YGR178C,YNL333W,0,-5.1271443,0.13359683752059937,0.8325123190879822,0.5399014949798584
YGL240W,YJL080C,1,-5.1285768,0.13393916189670563,0.8349753618240356,0.5399014949798584
YKL013C,YJL110C,0,-5.1289215,0.13388626277446747,0.8349753618240356,0.5401477813720703
YJR001W,YDR073W,0,-5.1293197,0.1338333934545517,0.8349753618240356,0.5403940677642822
YLR102C,YJL019W,1,-5.1297817,0.13417521119117737,0.8374384045600891,0.5403940677642822
YMR213W,YPL002C,0,-5.1299767,0.13412228226661682,0.8374384045600891,0.5406404137611389
YMR100W,YOR047C,0,-5.1301713,0.13406939804553986,0.8374384045600891,0.5408867001533508
YDR501W,YEL024W,0,-5.1303377,0.13401655852794647,0.8374384045600891,0.5411329865455627
YJL095W,YOR115C,0,-5.1305885,0.13396374881267548,0.8374384045600891,0.5413793325424194
YCL052C,YLR362W,0,-5.130923,0.13391098380088806,0.8374384045600891,0.5416256189346313
YBL074C,YLL016W,0,-5.1309752,0.13385826349258423,0.8374384045600891,0.5418719053268433
YNR057C,YGL168W,0,-5.131071,0.13380558788776398,0.8374384045600891,0.5421182513237
YPL249C,YBR017C,0,-5.1310835,0.1337529569864273,0.8374384045600891,0.5423645377159119
YKR087C,YDR447C,0,-5.1320906,0.13370035588741302,0.8374384045600891,0.5426108241081238
YOR288C,YDL092W,0,-5.1322517,0.13364779949188232,0.8374384045600891,0.5428571701049805
YJR147W,YOR043W,0,-5.132667,0.1335952877998352,0.8374384045600891,0.5431034564971924
YBL099W,YNL247W,0,-5.1327133,0.13354280591011047,0.8374384045600891,0.5433497428894043
YOR178C,YDR246W,0,-5.1343064,0.13349038362503052,0.8374384045600891,0.543596088886261
YOR372C,YOR145C,0,-5.1348066,0.13343799114227295,0.8374384045600891,0.5438423752784729
YJR053W,YER122C,0,-5.134951,0.13338564336299896,0.8374384045600891,0.5440886616706848
YGR098C,YJL080C,1,-5.135212,0.13372549414634705,0.8399015069007874,0.5440886616706848
YLR102C,YML085C,1,-5.1357965,0.13406507670879364,0.8423645496368408,0.5440886616706848
YER143W,YDR303C,0,-5.1366835,0.13401253521442413,0.8423645496368408,0.5443349480628967
YHR088W,YGR042W,0,-5.1372137,0.1339600533246994,0.8423645496368408,0.5445812940597534
YPL249C,YDL095W,0,-5.137651,0.13390760123729706,0.8423645496368408,0.5448275804519653
YPL178W,YLR324W,0,-5.1380444,0.1338551789522171,0.8423645496368408,0.5450738668441772
YIL085C,YNL049C,0,-5.1381464,0.13380281627178192,0.8423645496368408,0.5453202128410339
YPL036W,YHL024W,0,-5.1382923,0.13375048339366913,0.8423645496368408,0.5455664992332458
YER036C,YJR094C,0,-5.1386056,0.13369819521903992,0.8423645496368408,0.5458127856254578
YBR288C,YGL153W,0,-5.1388593,0.1336459517478943,0.8423645496368408,0.5460591316223145
YLR165C,YML041C,0,-5.139345,0.13359375298023224,0.8423645496368408,0.5463054180145264
YER026C,YIR008C,0,-5.139409,0.13354158401489258,0.8423645496368408,0.5465517044067383
YMR135C,YJR044C,0,-5.1395993,0.1334894597530365,0.8423645496368408,0.546798050403595
YGL028C,YLR130C,0,-5.1398783,0.133437380194664,0.8423645496368408,0.5470443367958069
YHR007C,YLL031C,0,-5.1402664,0.1333853304386139,0.8423645496368408,0.5472906231880188
YER027C,YML118W,0,-5.140542,0.13333334028720856,0.8423645496368408,0.5475369691848755
YER044C-A,YNL073W,0,-5.140694,0.13328136503696442,0.8423645496368408,0.5477832555770874
YBR070C,YDR484W,0,-5.141143,0.13322944939136505,0.8423645496368408,0.5480295419692993
YJL071W,YLL016W,0,-5.141323,0.13317756354808807,0.8423645496368408,0.548275887966156
YBL030C,YCR052W,0,-5.141864,0.13312572240829468,0.8423645496368408,0.5485221743583679
YLR113W,YGR253C,0,-5.142496,0.13307392597198486,0.8423645496368408,0.5487684607505798
YNR016C,YKL075C,0,-5.142546,0.13302217423915863,0.8423645496368408,0.5490148067474365
YBR243C,YGL104C,0,-5.143094,0.13297045230865479,0.8423645496368408,0.5492610931396484
YNL256W,YDL007W,0,-5.144412,0.13291877508163452,0.8423645496368408,0.5495073795318604
YDR080W,YDR115W,0,-5.1455812,0.13286712765693665,0.8423645496368408,0.5497536659240723
YCL052C,YKL075C,0,-5.146044,0.13281553983688354,0.8423645496368408,0.550000011920929
YDL113C,YNR057C,0,-5.14668,0.13276398181915283,0.8423645496368408,0.5502462983131409
YML016C,YER118C,0,-5.14744,0.1327124536037445,0.8423645496368408,0.5504925847053528
YGL051W,YGL158W,0,-5.1477346,0.13266097009181976,0.8423645496368408,0.5507389307022095
YJR094C,YJR066W,0,-5.147785,0.1326095312833786,0.8423645496368408,0.5509852170944214
YER025W,YKL130C,0,-5.1480875,0.13255813717842102,0.8423645496368408,0.5512315034866333
YHR069C,YLR426W,0,-5.149146,0.13250677287578583,0.8423645496368408,0.55147784948349
YKL082C,YJL029C,0,-5.149575,0.1324554681777954,0.8423645496368408,0.5517241358757019
YPR031W,YGR178C,0,-5.1495814,0.1324041783809662,0.8423645496368408,0.5519704222679138
YJL110C,YER118C,0,-5.149743,0.13235294818878174,0.8423645496368408,0.5522167682647705
YLR449W,YDR419W,0,-5.1498837,0.13230174779891968,0.8423645496368408,0.5524630546569824
YLR276C,YDR219C,0,-5.1502957,0.13225057721138,0.8423645496368408,0.5527093410491943
YJR112W,YML085C,1,-5.1503143,0.13258600234985352,0.8448275923728943,0.5527093410491943
YLR074C,YKR042W,0,-5.150698,0.13253477215766907,0.8448275923728943,0.552955687046051
YJL030W,YPL243W,0,-5.1528378,0.1324835866689682,0.8448275923728943,0.5532019734382629
YLR102C,YPL204W,1,-5.1531296,0.1328185349702835,0.8472906351089478,0.5532019734382629
YNL325C,YPL057C,0,-5.153146,0.13276727497577667,0.8472906351089478,0.5534482598304749
YML104C,YGL038C,0,-5.153366,0.13271604478359222,0.8472906351089478,0.5536946058273315
YDR039C,YHL020C,0,-5.153437,0.13266487419605255,0.8472906351089478,0.5539408922195435
YOR237W,YMR045C,0,-5.153737,0.13261371850967407,0.8472906351089478,0.5541871786117554
YER143W,YMR058W,0,-5.1540117,0.13256262242794037,0.8472906351089478,0.5544335246086121
YDR069C,YAR003W,0,-5.1541758,0.13251155614852905,0.8472906351089478,0.554679811000824
YLL008W,YJL179W,0,-5.154209,0.13246053457260132,0.8472906351089478,0.5549260973930359
YPR093C,YGR080W,0,-5.154231,0.13240954279899597,0.8472906351089478,0.5551724433898926
YBL090W,YPL057C,0,-5.1542444,0.1323585957288742,0.8472906351089478,0.5554187297821045
YLR398C,YOR047C,0,-5.15556,0.13230769336223602,0.8472906351089478,0.5556650161743164
YER166W,YPR167C,0,-5.1555624,0.13225682079792023,0.8472906351089478,0.5559113025665283
YHL027W,YER104W,0,-5.156376,0.132205992937088,0.8472906351089478,0.556157648563385
YBR213W,YBR173C,0,-5.1564617,0.13215520977973938,0.8472906351089478,0.5564039349555969
YOR195W,YML052W,0,-5.15681,0.13210445642471313,0.8472906351089478,0.5566502213478088
YKL125W,YDR470C,0,-5.1571016,0.13205374777317047,0.8472906351089478,0.5568965673446655
YPL084W,YOR327C,0,-5.1572976,0.1320030689239502,0.8472906351089478,0.5571428537368774
YBL051C,YPL065W,0,-5.1576595,0.1319524347782135,0.8472906351089478,0.5573891401290894
YDL209C,YOR043W,0,-5.157662,0.1319018453359604,0.8472906351089478,0.557635486125946
YML043C,YDR115W,0,-5.157751,0.13185128569602966,0.8472906351089478,0.557881772518158
YLR013W,YLR154C,0,-5.15933,0.13180077075958252,0.8472906351089478,0.5581280589103699
YKR034W,YNL080C,0,-5.159563,0.13175028562545776,0.8472906351089478,0.5583744049072266
YNL073W,YCR018C,0,-5.159943,0.1316998451948166,0.8472906351089478,0.5586206912994385
YOR237W,YOR261C,0,-5.160098,0.131649449467659,0.8472906351089478,0.5588669776916504
YKL092C,YNR043W,0,-5.1605673,0.1315990835428238,0.8472906351089478,0.5591133236885071
YIL007C,YMR051C,0,-5.1609993,0.13154876232147217,0.8472906351089478,0.559359610080719
YER025W,YHL012W,0,-5.1611433,0.13149847090244293,0.8472906351089478,0.5596058964729309
YOR317W,YDL015C,0,-5.161539,0.13144822418689728,0.8472906351089478,0.5598522424697876
YDR517W,YML048W,0,-5.162263,0.131398007273674,0.8472906351089478,0.5600985288619995
YMR075W,YLL016W,0,-5.162323,0.13134784996509552,0.8472906351089478,0.5603448152542114
YPR179C,YPL187W,0,-5.1623583,0.13129770755767822,0.8472906351089478,0.5605911612510681
YPL254W,YEL053C,0,-5.1625605,0.1312476098537445,0.8472906351089478,0.56083744764328
YER056C,YGR042W,0,-5.1641035,0.13119755685329437,0.8472906351089478,0.5610837340354919
YPR143W,YPL065W,0,-5.16426,0.13114753365516663,0.8472906351089478,0.5613300204277039
YDR523C,YBR265W,0,-5.1651173,0.13109755516052246,0.8472906351089478,0.5615763664245605
YJR077C,YMR200W,0,-5.166752,0.13104762136936188,0.8472906351089478,0.5618226528167725
YJL110C,YFR001W,0,-5.1669216,0.13099771738052368,0.8472906351089478,0.5620689392089844
YBL099W,YLR119W,0,-5.1672564,0.13094784319400787,0.8472906351089478,0.5623152852058411
YOR145C,YML046W,0,-5.1674833,0.13089802861213684,0.8472906351089478,0.562561571598053
YKR061W,YPL232W,0,-5.1675863,0.130848228931427,0.8472906351089478,0.5628078579902649
YJR143C,YML109W,0,-5.1678295,0.13079847395420074,0.8472906351089478,0.5630542039871216
YGR120C,YDR449C,0,-5.1679564,0.13074876368045807,0.8472906351089478,0.5633004903793335
YDR427W,YAR035W,0,-5.168321,0.13069908320903778,0.8472906351089478,0.5635467767715454
YLR418C,YGR251W,0,-5.168851,0.13064944744110107,0.8472906351089478,0.5637931227684021
YOR153W,YMR247C,0,-5.1692758,0.13059984147548676,0.8472906351089478,0.564039409160614
YNL177C,YBR118W,0,-5.1694565,0.13055028021335602,0.8472906351089478,0.5642856955528259
YFR009W,YNL283C,0,-5.1696367,0.13050076365470886,0.8472906351089478,0.5645320415496826
YML057W,YGR112W,0,-5.169648,0.1304512768983841,0.8472906351089478,0.5647783279418945
YHL022C,YEL013W,0,-5.1714387,0.1304018199443817,0.8472906351089478,0.5650246143341064
YBR156C,YIL126W,1,-5.1720614,0.13073134422302246,0.8497536778450012,0.5650246143341064
YNR060W,YCR031C,0,-5.1723623,0.1306818127632141,0.8497536778450012,0.5652709603309631
YLR276C,YOL149W,0,-5.1730156,0.13063234090805054,0.8497536778450012,0.565517246723175
YJR112W,YML124C,1,-5.173442,0.13096138834953308,0.8522167205810547,0.565517246723175
YGR098C,YIR011C,1,-5.1735897,0.13129019737243652,0.8546798229217529,0.565517246723175
YFR047C,YGL158W,0,-5.173754,0.13124054670333862,0.8546798229217529,0.565763533115387
YPR193C,YDR483W,0,-5.174878,0.1311909258365631,0.8546798229217529,0.5660098791122437
YNL049C,YLL040C,0,-5.174966,0.13114134967327118,0.8546798229217529,0.5662561655044556
YML104C,YIL153W,0,-5.1755757,0.13109180331230164,0.8546798229217529,0.5665024518966675
YBL064C,YOR195W,0,-5.176104,0.13104230165481567,0.8546798229217529,0.5667487978935242
YKL049C,YLR357W,1,-5.1765623,0.13137033581733704,0.8571428656578064,0.5667487978935242
YLR376C,YJL114W,0,-5.176832,0.1313207596540451,0.8571428656578064,0.5669950842857361
YOR240W,YER002W,0,-5.177133,0.13127121329307556,0.8571428656578064,0.567241370677948
YNR030W,YIL143C,0,-5.177553,0.1312217265367508,0.8571428656578064,0.5674876570701599
YKL052C,YNL093W,0,-5.177579,0.13117225468158722,0.8571428656578064,0.5677340030670166
YMR025W,YIR023W,0,-5.1783323,0.13112282752990723,0.8571428656578064,0.5679802894592285
YOR156C,YJL080C,1,-5.1790724,0.1314500868320465,0.8596059083938599,0.5679802894592285
YIL110W,YKL113C,0,-5.179145,0.13140060007572174,0.8596059083938599,0.5682265758514404
YML016C,YIL021W,0,-5.179243,0.13135114312171936,0.8596059083938599,0.5684729218482971
YLR226W,YER147C,1,-5.1793633,0.13167795538902283,0.8620689511299133,0.5684729218482971
YKL189W,YLR165C,0,-5.1799297,0.13162843883037567,0.8620689511299133,0.568719208240509
YDL113C,YJR021C,0,-5.180195,0.1315789520740509,0.8620689511299133,0.568965494632721
YPL112C,YBL007C,0,-5.18089,0.13152949512004852,0.8620689511299133,0.5692118406295776
YGR252W,YOR359W,0,-5.181716,0.13148008286952972,0.8620689511299133,0.5694581270217896
YNL051W,YMR192W,0,-5.18184,0.1314307153224945,0.8620689511299133,0.5697044134140015
YGR142W,YAL068C,0,-5.182062,0.13138137757778168,0.8620689511299133,0.5699507594108582
YEL013W,YGL104C,0,-5.182384,0.13133208453655243,0.8620689511299133,0.5701970458030701
YOL158C,YKR061W,0,-5.182583,0.13128282129764557,0.8620689511299133,0.570443332195282
YJL187C,YLR224W,0,-5.1827583,0.1312336027622223,0.8620689511299133,0.5706896781921387
YLR088W,YOR178C,0,-5.183671,0.1311844140291214,0.8620689511299133,0.5709359645843506
YNL001W,YDR465C,0,-5.1845517,0.1311352550983429,0.8620689511299133,0.5711822509765625
YGL222C,YOR259C,0,-5.1845617,0.13108614087104797,0.8620689511299133,0.5714285969734192
YIL125W,YGL022W,0,-5.1848593,0.13103707134723663,0.8620689511299133,0.5716748833656311
YJR055W,YOL100W,0,-5.1851287,0.1309880167245865,0.8620689511299133,0.571921169757843
YLR378C,YJR066W,0,-5.186254,0.13093902170658112,0.8620689511299133,0.5721675157546997
YOR316C,YER056C,0,-5.1865826,0.13089005649089813,0.8620689511299133,0.5724138021469116
YLR102C,YJR112W,1,-5.1866984,0.1312149465084076,0.8645319938659668,0.5724138021469116
YGL133W,YBL030C,0,-5.188793,0.13116592168807983,0.8645319938659668,0.5726600885391235
YPL055C,YMR145C,0,-5.1890345,0.13111692667007446,0.8645319938659668,0.5729063749313354
YGL130W,YLR035C,0,-5.1896243,0.13106796145439148,0.8645319938659668,0.5731527209281921
YLR390W-A,YER120W,0,-5.19069,0.13101904094219208,0.8645319938659668,0.573399007320404
YDL047W,YHR111W,0,-5.190746,0.13097015023231506,0.8645319938659668,0.573645293712616
YMR135C,YLR383W,0,-5.1917596,0.13092130422592163,0.8645319938659668,0.5738916397094727
YKR099W,YKL148C,0,-5.191828,0.13087248802185059,0.8645319938659668,0.5741379261016846
YHR085W,YNL102W,0,-5.192531,0.13082370162010193,0.8645319938659668,0.5743842124938965
YLR102C,YLR357W,1,-5.1925697,0.13114753365516663,0.866995096206665,0.5743842124938965
YBR055C,YOR353C,0,-5.192586,0.1310987025499344,0.866995096206665,0.5746305584907532
YOR208W,YBR126C,0,-5.194088,0.13104988634586334,0.866995096206665,0.5748768448829651
YNL001W,YGR101W,0,-5.194371,0.13100111484527588,0.866995096206665,0.575123131275177
YHR007C,YGR161C,0,-5.194805,0.130952388048172,0.866995096206665,0.5753694772720337
YMR192W,YPR110C,0,-5.1949205,0.1309036761522293,0.866995096206665,0.5756157636642456
YDR364C,YHR007C,0,-5.194971,0.1308550238609314,0.866995096206665,0.5758620500564575
YMR247C,YDR115W,0,-5.1951046,0.13080638647079468,0.866995096206665,0.5761083960533142
YPL055C,YDR334W,0,-5.1957083,0.13075779378414154,0.866995096206665,0.5763546824455261
YPL196W,YOR363C,0,-5.1960797,0.13070924580097198,0.866995096206665,0.576600968837738
YJL005W,YKR050W,0,-5.196417,0.13066072762012482,0.866995096206665,0.5768473148345947
YJL080C,YML124C,1,-5.1972036,0.13098330795764923,0.8694581389427185,0.5768473148345947
YKL084W,YOR116C,0,-5.1978593,0.1309347152709961,0.8694581389427185,0.5770936012268066
YOR259C,YNL333W,0,-5.198954,0.13088616728782654,0.8694581389427185,0.5773398876190186
YER040W,YKL113C,0,-5.1994095,0.13083766400814056,0.8694581389427185,0.5775862336158752
YOL033W,YMR165C,0,-5.1995068,0.13078917562961578,0.8694581389427185,0.5778325200080872
YNR030W,YOR244W,0,-5.1995482,0.13074074685573578,0.8694581389427185,0.5780788064002991
YMR081C,YDR079W,0,-5.1997457,0.13069233298301697,0.8694581389427185,0.5783251523971558
YER056C,YDR115W,0,-5.2000036,0.13064396381378174,0.8694581389427185,0.5785714387893677
YMR023C,YLR466W,0,-5.2002764,0.1305956393480301,0.8694581389427185,0.5788177251815796
YNL236W,YBL100W-A,0,-5.2010508,0.13054734468460083,0.8694581389427185,0.5790640115737915
YDR224C,YPR108W,0,-5.2024,0.13049907982349396,0.8694581389427185,0.5793103575706482
YCL034W,YNR043W,0,-5.2026525,0.13045084476470947,0.8694581389427185,0.5795566439628601
YNR057C,YMR186W,0,-5.20275,0.13040265440940857,0.8694581389427185,0.579802930355072
YGR289C,YMR200W,0,-5.2034826,0.13035450875759125,0.8694581389427185,0.5800492763519287
YDR039C,YDR472W,0,-5.2045264,0.1303063929080963,0.8694581389427185,0.5802955627441406
YOR174W,YPR110C,0,-5.20481,0.13025830686092377,0.8694581389427185,0.5805418491363525
YER025W,YMR127C,0,-5.204921,0.1302102506160736,0.8694581389427185,0.5807881951332092
YNR043W,YER021W,0,-5.2050915,0.13016223907470703,0.8694581389427185,0.5810344815254211
YOR298W,YMR227C,0,-5.205143,0.13011425733566284,0.8694581389427185,0.5812807679176331
YMR186W,YDR463W,0,-5.2051663,0.13006632030010223,0.8694581389427185,0.5815271139144897
YMR059W,YDR463W,0,-5.205168,0.130018413066864,0.8694581389427185,0.5817734003067017
YHR143W,YGR241C,0,-5.2053647,0.12997055053710938,0.8694581389427185,0.5820196866989136
YGL043W,YFR001W,0,-5.2059107,0.12992270290851593,0.8694581389427185,0.5822660326957703
YNL051W,YOR122C,0,-5.2065897,0.12987491488456726,0.8694581389427185,0.5825123190879822
YHR075C,YJR156C,0,-5.2076435,0.12982714176177979,0.8694581389427185,0.5827586054801941
YHR085W,YML052W,0,-5.208863,0.1297794133424759,0.8694581389427185,0.5830049514770508
YCR020C-A,YGR288W,0,-5.2094326,0.12973171472549438,0.8694581389427185,0.5832512378692627
YLR148W,YPL002C,0,-5.2097077,0.12968406081199646,0.8694581389427185,0.5834975242614746
YPL094C,YBR216C,0,-5.209889,0.12963643670082092,0.8694581389427185,0.5837438702583313
YFR027W,YJL080C,1,-5.210722,0.1299559473991394,0.871921181678772,0.5837438702583313
YNR058W,YBR034C,0,-5.210731,0.1299082636833191,0.871921181678772,0.5839901566505432
YPR073C,YER002W,0,-5.2121496,0.12986059486865997,0.871921181678772,0.5842364430427551
YGR089W,YML124C,1,-5.2125893,0.13017968833446503,0.8743842244148254,0.5842364430427551
YGL051W,YPL276W,0,-5.213591,0.13013195991516113,0.8743842244148254,0.584482729434967
YCL038C,YAL011W,0,-5.213731,0.13008427619934082,0.8743842244148254,0.5847290754318237
YBR195C,YJR143C,0,-5.2137747,0.1300366371870041,0.8743842244148254,0.5849753618240356
YJL019W,YIL126W,1,-5.213809,0.13035517930984497,0.8768472671508789,0.5849753618240356
YNL256W,YGR020C,0,-5.2138534,0.13030746579170227,0.8768472671508789,0.5852216482162476
YCL052C,YPR088C,0,-5.213908,0.13025978207588196,0.8768472671508789,0.5854679942131042
YNL163C,YDR120C,0,-5.2139816,0.13021214306354523,0.8768472671508789,0.5857142806053162
YJL157C,YOL011W,0,-5.214903,0.13016453385353088,0.8768472671508789,0.5859605669975281
YDL164C,YDL007W,0,-5.2150145,0.13011695444583893,0.8768472671508789,0.5862069129943848
YER109C,YBR118W,0,-5.2157335,0.13006941974163055,0.8768472671508789,0.5864531993865967
YLR324W,YGL129C,0,-5.2158966,0.13002191483974457,0.8768472671508789,0.5866994857788086
YCR047C,YGR042W,0,-5.217195,0.12997443974018097,0.8768472671508789,0.5869458317756653
YER157W,YNL002C,0,-5.217387,0.12992700934410095,0.8768472671508789,0.5871921181678772
YOR237W,YGR038W,0,-5.2177973,0.12987960875034332,0.8768472671508789,0.5874384045600891
YLL038C,YGR245C,0,-5.2186985,0.12983223795890808,0.8768472671508789,0.5876847505569458
YIL115C,YDL201W,0,-5.2187457,0.12978491187095642,0.8768472671508789,0.5879310369491577
YML067C,YDR071C,0,-5.218821,0.12973761558532715,0.8768472671508789,0.5881773233413696
YGL254W,YOL033W,0,-5.2192283,0.12969034910202026,0.8768472671508789,0.5884236693382263
YGR288W,YGR274C,0,-5.21993,0.12964311242103577,0.8768472671508789,0.5886699557304382
YGL158W,YDR412W,0,-5.220023,0.12959592044353485,0.8768472671508789,0.5889162421226501
YPL249C,YML011C,0,-5.2209954,0.12954875826835632,0.8768472671508789,0.5891625881195068
YDR039C,YGL225W,0,-5.221368,0.12950164079666138,0.8768472671508789,0.5894088745117188
YNL232W,YMR023C,0,-5.2218027,0.12945453822612762,0.8768472671508789,0.5896551609039307
YKL143W,YGR251W,0,-5.2222285,0.12940749526023865,0.8768472671508789,0.5899015069007874
YOR298W,YOL072W,0,-5.222351,0.12936046719551086,0.8768472671508789,0.5901477932929993
YLR226W,YCR077C,1,-5.2225037,0.1296767145395279,0.8793103694915771,0.5901477932929993
YIL085C,YER049W,0,-5.2227955,0.12962962687015533,0.8793103694915771,0.5903940796852112
YOR201C,YOR047C,0,-5.2228928,0.12958258390426636,0.8793103694915771,0.5906403660774231
YOR316C,YOR020C,0,-5.2229986,0.12953555583953857,0.8793103694915771,0.5908867120742798
YLR144C,YKL113C,0,-5.2232866,0.12948857247829437,0.8793103694915771,0.5911329984664917
YDL223C,YPL065W,0,-5.223324,0.12944161891937256,0.8793103694915771,0.5913792848587036
YGR231C,YPL276W,0,-5.2244816,0.12939471006393433,0.8793103694915771,0.5916256308555603
YKL201C,YBR195C,0,-5.2258453,0.12934783101081848,0.8793103694915771,0.5918719172477722
YCR077C,YBR156C,1,-5.225943,0.12966316938400269,0.8817734122276306,0.5918719172477722
YLR074C,YDR334W,0,-5.228075,0.12961621582508087,0.8817734122276306,0.5921182036399841
YPR009W,YPL120W,0,-5.2282677,0.12956930696964264,0.8817734122276306,0.5923645496368408
YBR070C,YOR261C,0,-5.2284446,0.1295224279165268,0.8817734122276306,0.5926108360290527
YCR077C,YJL080C,1,-5.228603,0.1298372447490692,0.8842364549636841,0.5926108360290527
YOR122C,YNL247W,0,-5.2289705,0.1297903060913086,0.8842364549636841,0.5928571224212646
YBR017C,YJL173C,0,-5.229349,0.12974339723587036,0.8842364549636841,0.5931034684181213
YDR246W,YOR068C,0,-5.2305145,0.1296965330839157,0.8842364549636841,0.5933497548103333
YLL008W,YJL187C,0,-5.2315006,0.12964969873428345,0.8842364549636841,0.5935960412025452
YLR357W,YML124C,1,-5.2320237,0.12996390461921692,0.8866994976997375,0.5935960412025452
YDL247W,YBR055C,0,-5.2322607,0.1299169957637787,0.8866994976997375,0.5938423871994019
YDR492W,YDR192C,0,-5.2323513,0.12987013161182404,0.8866994976997375,0.5940886735916138
