Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL097W,YER147C,1,-5.23248,0.13018392026424408,0.889162540435791,0.5940886735916138
YOR174W,YLR398C,0,-5.2326646,0.13013698160648346,0.889162540435791,0.5943349599838257
YLR096W,YGR103W,0,-5.2340965,0.13009008765220642,0.889162540435791,0.5945813059806824
YOL158C,YIL085C,0,-5.2358727,0.13004322350025177,0.889162540435791,0.5948275923728943
YER017C,YLR275W,0,-5.2360764,0.1299964040517807,0.889162540435791,0.5950738787651062
YGR029W,YDR217C,0,-5.2365255,0.12994959950447083,0.889162540435791,0.5953202247619629
YIL052C,YLR305C,0,-5.2368493,0.12990283966064453,0.889162540435791,0.5955665111541748
YBR135W,YPL057C,0,-5.2374825,0.12985610961914062,0.889162540435791,0.5958127975463867
YLR376C,YLR092W,0,-5.2382674,0.1298094242811203,0.889162540435791,0.5960590839385986
YMR200W,YDL092W,0,-5.2385435,0.12976275384426117,0.889162540435791,0.5963054299354553
YAR014C,YHR038W,0,-5.2386303,0.12971612811088562,0.889162540435791,0.5965517163276672
YHR085W,YCR020C,0,-5.238778,0.12966954708099365,0.889162540435791,0.5967980027198792
YIR023W,YDR060W,0,-5.239162,0.12962298095226288,0.889162540435791,0.5970443487167358
YHR038W,YLR132C,0,-5.240717,0.12957645952701569,0.889162540435791,0.5972906351089478
YOL097C,YER190W,0,-5.2417583,0.12952996790409088,0.889162540435791,0.5975369215011597
YLR035C,YDR427W,0,-5.2424707,0.12948350608348846,0.889162540435791,0.5977832674980164
YLR226W,YJL080C,1,-5.243134,0.1297956258058548,0.8916256427764893,0.5977832674980164
YIL062C,YER100W,0,-5.2434664,0.1297491043806076,0.8916256427764893,0.5980295538902283
YMR309C,YOR115C,0,-5.2435226,0.1297026127576828,0.8916256427764893,0.5982758402824402
YNL048W,YNR060W,0,-5.243845,0.12965616583824158,0.8916256427764893,0.5985221862792969
YER002W,YGL233W,0,-5.2438536,0.12960973381996155,0.8916256427764893,0.5987684726715088
YPL050C,YEL024W,0,-5.243999,0.1295633465051651,0.8916256427764893,0.5990147590637207
YER166W,YMR133W,0,-5.2444534,0.12951698899269104,0.8916256427764893,0.5992611050605774
YJL005W,YER122C,0,-5.2445097,0.12947067618370056,0.8916256427764893,0.5995073914527893
YKL084W,YDR219C,0,-5.2448974,0.12942437827587128,0.8916256427764893,0.5997536778450012
YLR451W,YOR054C,0,-5.2466774,0.12937812507152557,0.8916256427764893,0.6000000238418579
YCL067C,YOR261C,0,-5.2471,0.12933190166950226,0.8916256427764893,0.6002463102340698
YPL267W,YHR079C,0,-5.247143,0.12928570806980133,0.8916256427764893,0.6004925966262817
YNR016C,YDR073W,0,-5.2477818,0.12923955917358398,0.8916256427764893,0.6007389426231384
YPL267W,YHR108W,0,-5.2477922,0.12919344007968903,0.8916256427764893,0.6009852290153503
YGL153W,YIL135C,0,-5.248025,0.12914733588695526,0.8916256427764893,0.6012315154075623
YLR363C,YOR187W,0,-5.2482834,0.12910129129886627,0.8916256427764893,0.601477861404419
YNR058W,YDL060W,0,-5.2488813,0.12905526161193848,0.8916256427764893,0.6017241477966309
YMR100W,YPL019C,0,-5.2491684,0.12900926172733307,0.8916256427764893,0.6019704341888428
YGL254W,YAL023C,0,-5.2496824,0.12896330654621124,0.8916256427764893,0.6022167205810547
YIR011C,YML124C,1,-5.249697,0.12927350401878357,0.8940886855125427,0.6022167205810547
YLR096W,YDL130W,0,-5.249881,0.12922748923301697,0.8940886855125427,0.6024630665779114
YKR099W,YML094W,0,-5.2503457,0.12918148934841156,0.8940886855125427,0.6027093529701233
YLR275W,YLR136C,0,-5.250508,0.12913553416728973,0.8940886855125427,0.6029556393623352
YPL053C,YKR042W,0,-5.2517266,0.1290896087884903,0.8940886855125427,0.6032019853591919
YBR118W,YBL004W,0,-5.2539206,0.12904372811317444,0.8940886855125427,0.6034482717514038
YJR156C,YBR117C,0,-5.254313,0.12899786233901978,0.8940886855125427,0.6036945581436157
YNL001W,YLR409C,0,-5.2557487,0.1289520412683487,0.8940886855125427,0.6039409041404724
YER036C,YHL027W,0,-5.256372,0.12890625,0.8940886855125427,0.6041871905326843
YPL204W,YER147C,1,-5.256487,0.12921547889709473,0.8965517282485962,0.6041871905326843
YHR075C,YKR001C,0,-5.2567177,0.12916962802410126,0.8965517282485962,0.6044334769248962
YLL036C,YHL034C,0,-5.256875,0.12912380695343018,0.8965517282485962,0.6046798229217529
YPL092W,YDR484W,0,-5.2586713,0.12907801568508148,0.8965517282485962,0.6049261093139648
YHL007C,YOR143C,0,-5.258715,0.12903225421905518,0.8965517282485962,0.6051723957061768
YOR231W,YGR253C,0,-5.258953,0.12898653745651245,0.8965517282485962,0.6054187417030334
YGL017W,YAL068C,0,-5.25912,0.12894085049629211,0.8965517282485962,0.6056650280952454
YBL085W,YGR101W,0,-5.260459,0.12889517843723297,0.8965517282485962,0.6059113144874573
YNR007C,YER109C,0,-5.260792,0.1288495510816574,0.8965517282485962,0.606157660484314
YLR305C,YBR126C,0,-5.260918,0.12880396842956543,0.8965517282485962,0.6064039468765259
YDR252W,YER061C,0,-5.2609224,0.12875840067863464,0.8965517282485962,0.6066502332687378
YBR288C,YIL049W,0,-5.2612615,0.12871287763118744,0.8965517282485962,0.6068965792655945
YBR135W,YMR100W,0,-5.26246,0.12866736948490143,0.8965517282485962,0.6071428656578064
YMR292W,YMR004W,0,-5.263641,0.128621906042099,0.8965517282485962,0.6073891520500183
YGL096W,YGR241C,0,-5.2640657,0.12857647240161896,0.8965517282485962,0.6076354384422302
YPL002C,YMR051C,0,-5.265148,0.1285310685634613,0.8965517282485962,0.6078817844390869
YIL121W,YPL243W,0,-5.266061,0.12848570942878723,0.8965517282485962,0.6081280708312988
YAR003W,YDR472W,0,-5.2662845,0.12844036519527435,0.8965517282485962,0.6083743572235107
YKR037C,YPL057C,0,-5.266398,0.12839506566524506,0.8965517282485962,0.6086207032203674
YER129W,YBR216C,0,-5.2664566,0.12834978103637695,0.8965517282485962,0.6088669896125793
YMR255W,YDR072C,0,-5.2666097,0.12830454111099243,0.8965517282485962,0.6091132760047913
YMR213W,YLR092W,0,-5.2671914,0.1282593309879303,0.8965517282485962,0.609359622001648
YNL071W,YEL024W,0,-5.267704,0.12821416556835175,0.8965517282485962,0.6096059083938599
YAR014C,YDR025W,0,-5.267784,0.1281690150499344,0.8965517282485962,0.6098521947860718
YBL074C,YBR188C,0,-5.267952,0.12812389433383942,0.8965517282485962,0.6100985407829285
YAL038W,YBR043C,0,-5.2683992,0.12807881832122803,0.8965517282485962,0.6103448271751404
YPL249C,YML075C,0,-5.268588,0.12803377211093903,0.8965517282485962,0.6105911135673523
YKL057C,YLR136C,0,-5.2689724,0.12798874080181122,0.8965517282485962,0.610837459564209
YML075C,YPL092W,0,-5.2697015,0.127943754196167,0.8965517282485962,0.6110837459564209
YHR143W,YJL073W,0,-5.270293,0.12789881229400635,0.8965517282485962,0.6113300323486328
YGL187C,YJR044C,0,-5.271532,0.1278538852930069,0.8965517282485962,0.6115763783454895
YDL113C,YGL075C,0,-5.272052,0.12780898809432983,0.8965517282485962,0.6118226647377014
YDR043C,YLR362W,0,-5.2721186,0.12776412069797516,0.8965517282485962,0.6120689511299133
YML011C,YDR115W,0,-5.2737074,0.12771929800510406,0.8965517282485962,0.61231529712677
YDR523C,YNL283C,0,-5.276116,0.12767450511455536,0.8965517282485962,0.6125615835189819
YER143W,YOR327C,0,-5.2762847,0.12762972712516785,0.8965517282485962,0.6128078699111938
YML019W,YPR010C,0,-5.2766085,0.12758499383926392,0.8965517282485962,0.6130542159080505
YBR126C,YPL176C,0,-5.277753,0.12754029035568237,0.8965517282485962,0.6133005023002625
YGR075C,YGR209C,0,-5.2782164,0.12749561667442322,0.8965517282485962,0.6135467886924744
YPR167C,YJR077C,0,-5.2782764,0.12745098769664764,0.8965517282485962,0.6137930750846863
YOR067C,YOR237W,0,-5.278591,0.12740637362003326,0.8965517282485962,0.614039421081543
YKR029C,YLR092W,0,-5.2785935,0.12736178934574127,0.8965517282485962,0.6142857074737549
YDR483W,YDR176W,0,-5.278657,0.12731724977493286,0.8965517282485962,0.6145319938659668
YKL206C,YOR040W,0,-5.2791195,0.12727272510528564,0.8965517282485962,0.6147783398628235
YCR018C,YJL222W,0,-5.279565,0.127228245139122,0.8965517282485962,0.6150246262550354
YER171W,YER120W,0,-5.279629,0.12718379497528076,0.8965517282485962,0.6152709126472473
YER143W,YBL007C,0,-5.280097,0.1271393597126007,0.8965517282485962,0.615517258644104
YDL051W,YHR206W,0,-5.280794,0.12709496915340424,0.8965517282485962,0.6157635450363159
YLR144C,YML060W,0,-5.2808247,0.12705060839653015,0.8965517282485962,0.6160098314285278
YCR020C-A,YOR043W,0,-5.281421,0.12700627744197845,0.8965517282485962,0.6162561774253845
YDR224C,YDR030C,0,-5.2817154,0.12696197628974915,0.8965517282485962,0.6165024638175964
YMR255W,YDR311W,0,-5.283691,0.12691771984100342,0.8965517282485962,0.6167487502098083
YNL135C,YGR101W,0,-5.2838593,0.12687347829341888,0.8965517282485962,0.616995096206665
YPL164C,YJR052W,0,-5.2844095,0.12682926654815674,0.8965517282485962,0.617241382598877
YDR513W,YPR056W,0,-5.285204,0.12678509950637817,0.8965517282485962,0.6174876689910889
YPL267W,YJR141W,0,-5.2852926,0.1267409473657608,0.8965517282485962,0.6177340149879456
YOR237W,YLR396C,0,-5.285301,0.12669683992862701,0.8965517282485962,0.6179803013801575
YJR047C,YNL244C,0,-5.28613,0.12665274739265442,0.8965517282485962,0.6182265877723694
YOR381W,YGR044C,0,-5.286521,0.1266086995601654,0.8965517282485962,0.6184729337692261
YKL082C,YGR274C,0,-5.286988,0.12656466662883759,0.8965517282485962,0.618719220161438
YDR054C,YLR224W,0,-5.287175,0.12652067840099335,0.8965517282485962,0.6189655065536499
YDR264C,YER049W,0,-5.2881737,0.1264767199754715,0.8965517282485962,0.6192117929458618
YNR060W,YOR116C,0,-5.288443,0.12643279135227203,0.8965517282485962,0.6194581389427185
YLR096W,YGL233W,0,-5.2887745,0.12638889253139496,0.8965517282485962,0.6197044253349304
YLR229C,YDL164C,0,-5.289131,0.12634502351284027,0.8965517282485962,0.6199507117271423
YKL007W,YDL024C,0,-5.289176,0.12630118429660797,0.8965517282485962,0.620197057723999
YNR033W,YCR020C-A,0,-5.289911,0.12625737488269806,0.8965517282485962,0.6204433441162109
YBL097W,YIR011C,1,-5.2905054,0.12656033039093018,0.8990147709846497,0.6204433441162109
YLR418C,YHR092C,0,-5.2905354,0.1265164613723755,0.8990147709846497,0.6206896305084229
YBR200W,YAL055W,0,-5.290537,0.1264726221561432,0.8990147709846497,0.6209359765052795
YDR221W,YOR143C,0,-5.2909346,0.12642881274223328,0.8990147709846497,0.6211822628974915
YLR226W,YML124C,1,-5.2910814,0.12673130631446838,0.9014778137207031,0.6211822628974915
YGR120C,YIL153W,0,-5.291384,0.1266874372959137,0.9014778137207031,0.6214285492897034
YDR494W,YKL014C,0,-5.2919426,0.1266435980796814,0.9014778137207031,0.6216748952865601
YBR055C,YNL093W,0,-5.2921524,0.12659978866577148,0.9014778137207031,0.621921181678772
YHR143W,YNL244C,0,-5.2922173,0.12655602395534515,0.9014778137207031,0.6221674680709839
YGR278W,YER056C,0,-5.2923703,0.12651227414608002,0.9014778137207031,0.6224138140678406
YER145C,YJL106W,0,-5.29257,0.12646855413913727,0.9014778137207031,0.6226601004600525
YDL024C,YDR121W,0,-5.2926126,0.1264248639345169,0.9014778137207031,0.6229063868522644
YLR390W-A,YDR436W,0,-5.2935767,0.12638121843338013,0.9014778137207031,0.6231527328491211
YLR055C,YDR092W,0,-5.2937393,0.12633758783340454,0.9014778137207031,0.623399019241333
YPL204W,YJL080C,1,-5.2937565,0.12663906812667847,0.9039409160614014,0.623399019241333
YDR503C,YAL029C,0,-5.294068,0.1265953779220581,0.9039409160614014,0.6236453056335449
YPR049C,YIL019W,0,-5.294318,0.12655171751976013,0.9039409160614014,0.6238916516304016
YER009W,YLR376C,0,-5.2945194,0.12650810182094574,0.9039409160614014,0.6241379380226135
YOL100W,YDL095W,0,-5.294794,0.12646450102329254,0.9039409160614014,0.6243842244148254
YJR043C,YDR412W,0,-5.294794,0.12642094492912292,0.9039409160614014,0.6246305704116821
YOR178C,YML076C,0,-5.295684,0.1263774037361145,0.9039409160614014,0.624876856803894
YLL038C,YNL002C,0,-5.2956853,0.12633390724658966,0.9039409160614014,0.625123143196106
YER172C,YCR047C,0,-5.296299,0.1262904405593872,0.9039409160614014,0.6253694295883179
YKR025W,YKL082C,0,-5.2964535,0.12624698877334595,0.9039409160614014,0.6256157755851746
YNR043W,YPL057C,0,-5.2976036,0.12620358169078827,0.9039409160614014,0.6258620619773865
YPL164C,YNL287W,0,-5.2979097,0.12616018950939178,0.9039409160614014,0.6261083483695984
YLR378C,YHR178W,0,-5.2984257,0.12611684203147888,0.9039409160614014,0.6263546943664551
YDR412W,YFR037C,0,-5.298491,0.12607350945472717,0.9039409160614014,0.626600980758667
YLR427W,YPR110C,0,-5.2992625,0.12603022158145905,0.9039409160614014,0.6268472671508789
YKR085C,YNL156C,0,-5.2995872,0.1259869486093521,0.9039409160614014,0.6270936131477356
YML060W,YPR107C,0,-5.2999253,0.12594372034072876,0.9039409160614014,0.6273398995399475
YIR011C,YML085C,1,-5.3000994,0.12624356150627136,0.9064039587974548,0.6273398995399475
YBL082C,YKL140W,0,-5.3004236,0.12620027363300323,0.9064039587974548,0.6275861859321594
YMR023C,YOR359W,0,-5.3007226,0.1261570155620575,0.9064039587974548,0.6278325319290161
YGR080W,YMR241W,0,-5.301259,0.12611377239227295,0.9064039587974548,0.628078818321228
YCR020C,YDR115W,0,-5.301331,0.12607057392597198,0.9064039587974548,0.6283251047134399
YOR201C,YDR465C,0,-5.301342,0.12602739036083221,0.9064039587974548,0.6285714507102966
YDL165W,YAL059W,0,-5.301381,0.12598425149917603,0.9064039587974548,0.6288177371025085
YMR227C,YKR001C,0,-5.3017664,0.12594114243984222,0.9064039587974548,0.6290640234947205
YPL116W,YNL015W,0,-5.3018436,0.12589804828166962,0.9064039587974548,0.6293103694915771
YIL062C,YEL053C,0,-5.3019037,0.1258549988269806,0.9064039587974548,0.6295566558837891
YLR210W,YNL287W,0,-5.3020763,0.12581196427345276,0.9064039587974548,0.629802942276001
YBR086C,YAL023C,0,-5.302127,0.1257689744234085,0.9064039587974548,0.6300492882728577
YNL232W,YBR118W,0,-5.3028126,0.12572599947452545,0.9064039587974548,0.6302955746650696
YKL013C,YKR025W,0,-5.30305,0.12568305432796478,0.9064039587974548,0.6305418610572815
YNL066W,YMR227C,0,-5.3032203,0.1256401538848877,0.9064039587974548,0.6307882070541382
YHR088W,YLR130C,0,-5.303486,0.1255972683429718,0.9064039587974548,0.6310344934463501
YIL019W,YBR244W,0,-5.3042994,0.1255544126033783,0.9064039587974548,0.631280779838562
YOR028C,YGL222C,0,-5.3043785,0.12551160156726837,0.9064039587974548,0.6315270662307739
YKR061W,YLR163C,0,-5.304586,0.12546880543231964,0.9064039587974548,0.6317734122276306
YIL101C,YLR126C,0,-5.305179,0.1254260390996933,0.9064039587974548,0.6320196986198425
YER030W,YDR060W,0,-5.3067894,0.12538330256938934,0.9064039587974548,0.6322659850120544
YPL115C,YKL120W,0,-5.3076153,0.12534059584140778,0.9064039587974548,0.6325123310089111
YER145C,YKL057C,0,-5.3078527,0.1252979189157486,0.9064039587974548,0.632758617401123
YOR028C,YPL176C,0,-5.308565,0.1252552717924118,0.9064039587974548,0.633004903793335
YOR058C,YMR128W,0,-5.3087015,0.1252126544713974,0.9064039587974548,0.6332512497901917
YBR200W,YDR492W,0,-5.309156,0.12517006695270538,0.9064039587974548,0.6334975361824036
YLR229C,YDR045C,0,-5.3094735,0.12512750923633575,0.9064039587974548,0.6337438225746155
YPR041W,YGR221C,0,-5.3095784,0.1250849813222885,0.9064039587974548,0.6339901685714722
YFL022C,YDL007W,0,-5.3096247,0.12504246830940247,0.9064039587974548,0.6342364549636841
YNL071W,YCR092C,0,-5.309673,0.125,0.9064039587974548,0.634482741355896
YDR492W,YLR126C,0,-5.3098764,0.12495755404233932,0.9064039587974548,0.6347290873527527
YKR034W,YGR257C,0,-5.3099303,0.12491513788700104,0.9064039587974548,0.6349753737449646
YNR043W,YAL023C,0,-5.3103933,0.12487275153398514,0.9064039587974548,0.6352216601371765
YBL015W,YLR088W,0,-5.31124,0.12483039498329163,0.9064039587974548,0.6354680061340332
YJR105W,YOR353C,0,-5.311775,0.1247880607843399,0.9064039587974548,0.6357142925262451
YDL130W,YGL112C,0,-5.311791,0.12474576383829117,0.9064039587974548,0.635960578918457
YDR038C,YLL035W,0,-5.3123198,0.12470348924398422,0.9064039587974548,0.6362069249153137
YNL261W,YGL120C,0,-5.312928,0.12466124445199966,0.9064039587974548,0.6364532113075256
YEL069C,YML016C,0,-5.312935,0.1246190294623375,0.9064039587974548,0.6366994976997375
YBR119W,YOR081C,0,-5.3132563,0.12457684427499771,0.9064039587974548,0.6369457840919495
YGL181W,YKR037C,0,-5.313331,0.12453468888998032,0.9064039587974548,0.6371921300888062
YER030W,YLR172C,0,-5.3134937,0.12449255585670471,0.9064039587974548,0.6374384164810181
YHR077C,YGL028C,0,-5.315075,0.12445046007633209,0.9064039587974548,0.63768470287323
YLL031C,YLR221C,0,-5.3151503,0.12440838664770126,0.9064039587974548,0.6379310488700867
YGL130W,YHR079C,0,-5.3154635,0.12436634302139282,0.9064039587974548,0.6381773352622986
YCL067C,YJR059W,0,-5.3155127,0.12432432174682617,0.9064039587974548,0.6384236216545105
YDR392W,YPL057C,0,-5.3158584,0.1242823377251625,0.9064039587974548,0.6386699676513672
YNL119W,YBL051C,0,-5.315939,0.12424037605524063,0.9064039587974548,0.6389162540435791
YGR257C,YKL075C,0,-5.3164845,0.12419844418764114,0.9064039587974548,0.639162540435791
YFR036W,YJL080C,1,-5.317095,0.12449392676353455,0.9088670015335083,0.639162540435791
YDL247W,YLR032W,0,-5.318207,0.12445194274187088,0.9088670015335083,0.6394088864326477
YOR150W,YPL041C,0,-5.318228,0.124409981071949,0.9088670015335083,0.6396551728248596
YDL207W,YDL153C,0,-5.319457,0.12436804920434952,0.9088670015335083,0.6399014592170715
YHR069C,YDR212W,0,-5.319732,0.12432614713907242,0.9088670015335083,0.6401478052139282
YKR025W,YNL313C,0,-5.320301,0.12428426742553711,0.9088670015335083,0.6403940916061401
YOR327C,YDR449C,0,-5.3208685,0.12424242496490479,0.9088670015335083,0.640640377998352
YGR037C,YPL002C,0,-5.321024,0.12420060485601425,0.9088670015335083,0.6408867239952087
YJR013W,YHL007C,0,-5.3224583,0.1241588145494461,0.9088670015335083,0.6411330103874207
YIL126W,YML085C,1,-5.3229685,0.12445341050624847,0.9113300442695618,0.6411330103874207
YER056C,YMR309C,0,-5.32393,0.12441156804561615,0.9113300442695618,0.6413792967796326
YKL143W,YLR130C,0,-5.325338,0.12436974793672562,0.9113300442695618,0.6416256427764893
YPR102C,YBL004W,0,-5.3254194,0.12432795763015747,0.9113300442695618,0.6418719291687012
YLR047C,YDR198C,0,-5.327365,0.12428619712591171,0.9113300442695618,0.6421182155609131
YPR051W,YDR140W,0,-5.327928,0.12424445897340775,0.9113300442695618,0.6423645615577698
YMR241W,YLR466W,0,-5.3289404,0.12420275062322617,0.9113300442695618,0.6426108479499817
YJL039C,YGR245C,0,-5.329109,0.12416107207536697,0.9113300442695618,0.6428571343421936
YNR033W,YCL011C,0,-5.329648,0.12411942332983017,0.9113300442695618,0.6431034207344055
YOR058C,YIL121W,0,-5.3302584,0.12407779693603516,0.9113300442695618,0.6433497667312622
YMR025W,YJR044C,0,-5.33043,0.12403620779514313,0.9113300442695618,0.6435960531234741
YHR176W,YDL056W,0,-5.3306274,0.12399464100599289,0.9113300442695618,0.643842339515686
YPL217C,YPL084W,0,-5.3307533,0.12395309656858444,0.9113300442695618,0.6440886855125427
YJL219W,YOR359W,0,-5.331228,0.12391158938407898,0.9113300442695618,0.6443349719047546
YML046W,YOL097C,0,-5.3314924,0.12387010455131531,0.9113300442695618,0.6445812582969666
YJR001W,YDR212W,0,-5.3315525,0.12382864952087402,0.9113300442695618,0.6448276042938232
YDL113C,YLR115W,0,-5.3316574,0.12378721684217453,0.9113300442695618,0.6450738906860352
YOR112W,YLR132C,0,-5.331939,0.12374582141637802,0.9113300442695618,0.6453201770782471
YGR029W,YGR080W,0,-5.3325224,0.1237044483423233,0.9113300442695618,0.6455665230751038
YOL077C,YIL143C,0,-5.3325434,0.12366310507059097,0.9113300442695618,0.6458128094673157
YDR252W,YPL036W,0,-5.3325644,0.12362178415060043,0.9113300442695618,0.6460590958595276
YJL005W,YDR039C,0,-5.3330426,0.12358049303293228,0.9113300442695618,0.6463054418563843
YNR030W,YFL060C,0,-5.3335133,0.12353923171758652,0.9113300442695618,0.6465517282485962
YEL053C,YOL097C,0,-5.3344326,0.12349800020456314,0.9113300442695618,0.6467980146408081
YJR121W,YPL065W,0,-5.3347826,0.12345679104328156,0.9113300442695618,0.6470443606376648
YOR208W,YMR179W,0,-5.334914,0.12341561168432236,0.9113300442695618,0.6472906470298767
YJL186W,YDR427W,0,-5.3352547,0.12337445467710495,0.9113300442695618,0.6475369334220886
YLR357W,YIR011C,1,-5.3353643,0.1236666664481163,0.9137930870056152,0.6475369334220886
YDL174C,YCR052W,0,-5.336072,0.12362545728683472,0.9137930870056152,0.6477832794189453
YHR206W,YOR110W,0,-5.336857,0.12358427792787552,0.9137930870056152,0.6480295658111572
YLR013W,YDR483W,0,-5.3372583,0.12354312092065811,0.9137930870056152,0.6482758522033691
YOL033W,YFR004W,0,-5.3373017,0.12350199371576309,0.9137930870056152,0.648522138595581
YDR384C,YPL164C,0,-5.33749,0.12346089631319046,0.9137930870056152,0.6487684845924377
YPL084W,YPR041W,0,-5.337514,0.12341982871294022,0.9137930870056152,0.6490147709846497
YCL029C,YKL140W,0,-5.337885,0.12337878346443176,0.9137930870056152,0.6492610573768616
YKL143W,YDL092W,0,-5.3383703,0.1233377680182457,0.9137930870056152,0.6495074033737183
YGR175C,YNL002C,0,-5.338564,0.12329677492380142,0.9137930870056152,0.6497536897659302
YMR133W,YGR241C,0,-5.3389573,0.12325581163167953,0.9137930870056152,0.6499999761581421
YPR143W,YOR110W,0,-5.3403506,0.12321487814188004,0.9137930870056152,0.6502463221549988
YBR156C,YML085C,1,-5.340557,0.12350597977638245,0.9162561297416687,0.6502463221549988
YLR080W,YCR092C,0,-5.3420973,0.12346498668193817,0.9162561297416687,0.6504926085472107
YML110C,YER052C,0,-5.3429565,0.12342402338981628,0.9162561297416687,0.6507388949394226
YNL291C,YOR208W,0,-5.3434772,0.12338308244943619,0.9162561297416687,0.6509852409362793
YDR110W,YML048W,0,-5.3437653,0.12334217876195908,0.9162561297416687,0.6512315273284912
YLR167W,YCR018C,0,-5.343794,0.12330128997564316,0.9162561297416687,0.6514778137207031
YGR245C,YOR110W,0,-5.344046,0.12326043844223022,0.9162561297416687,0.6517241597175598
YDL043C,YLR430W,0,-5.344271,0.12321960926055908,0.9162561297416687,0.6519704461097717
YLR246W,YDR224C,0,-5.344549,0.12317880988121033,0.9162561297416687,0.6522167325019836
YDL130W,YKL082C,0,-5.344944,0.12313803285360336,0.9162561297416687,0.6524630784988403
YHR176W,YIL021W,0,-5.345556,0.12309728562831879,0.9162561297416687,0.6527093648910522
YPL204W,YIR011C,1,-5.3460264,0.12338736653327942,0.9187192320823669,0.6527093648910522
YJL179W,YNL246W,0,-5.3474245,0.12334655970335007,0.9187192320823669,0.6529556512832642
YKR026C,YMR163C,0,-5.3475456,0.1233057826757431,0.9187192320823669,0.6532019972801208
YNR013C,YFL038C,0,-5.347807,0.12326503545045853,0.9187192320823669,0.6534482836723328
YPL095C,YOL125W,0,-5.348674,0.12322431802749634,0.9187192320823669,0.6536945700645447
YPL176C,YNL093W,0,-5.349124,0.12318362295627594,0.9187192320823669,0.6539409160614014
YJR013W,YDR517W,0,-5.3497853,0.12314295023679733,0.9187192320823669,0.6541872024536133
YBL097W,YBR156C,1,-5.3502216,0.12343234568834305,0.9211822748184204,0.6541872024536133
YKL052C,YLR324W,0,-5.351014,0.12339162081480026,0.9211822748184204,0.6544334888458252
YKR025W,YDR429C,0,-5.3511763,0.12335092574357986,0.9211822748184204,0.6546797752380371
YBL074C,YBR035C,0,-5.351462,0.12331025302410126,0.9211822748184204,0.6549261212348938
YDL113C,YHR092C,0,-5.3517075,0.12326961010694504,0.9211822748184204,0.6551724076271057
YGL181W,YKL201C,0,-5.3518176,0.1232289969921112,0.9211822748184204,0.6554186940193176
YJR143C,YFL049W,0,-5.352315,0.12318840622901917,0.9211822748184204,0.6556650400161743
YML094W,YGR238C,0,-5.352476,0.12314784526824951,0.9211822748184204,0.6559113264083862
YNR016C,YOR327C,0,-5.353119,0.12310730665922165,0.9211822748184204,0.6561576128005981
YJR105W,YKL213C,0,-5.3532047,0.12306679785251617,0.9211822748184204,0.6564039587974548
YDR255C,YHR056C,0,-5.3538256,0.12302631884813309,0.9211822748184204,0.6566502451896667
YPL083C,YDL060W,0,-5.3541975,0.12298586219549179,0.9211822748184204,0.6568965315818787
YFR004W,YPL232W,0,-5.354604,0.12294542789459229,0.9211822748184204,0.6571428775787354
YJR105W,YMR165C,0,-5.3561506,0.12290503084659576,0.9211822748184204,0.6573891639709473
YCR063W,YGR238C,0,-5.3563466,0.12286464869976044,0.9211822748184204,0.6576354503631592
YIL019W,YBL051C,0,-5.356905,0.1228243038058281,0.9211822748184204,0.6578817963600159
YDR071C,YPL175W,0,-5.357051,0.12278398126363754,0.9211822748184204,0.6581280827522278
YPL094C,YNL283C,0,-5.357288,0.12274368107318878,0.9211822748184204,0.6583743691444397
YDR512C,YER154W,0,-5.3573866,0.12270341068506241,0.9211822748184204,0.6586207151412964
YMR267W,YLR032W,0,-5.3576646,0.12266317009925842,0.9211822748184204,0.6588670015335083
YDL051W,YAL029C,0,-5.3577213,0.12262295186519623,0.9211822748184204,0.6591132879257202
YBR215W,YJL013C,0,-5.3578777,0.12258276343345642,0.9211822748184204,0.6593596339225769
YPR102C,YLR340W,0,-5.357945,0.1225425973534584,0.9211822748184204,0.6596059203147888
