Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR123W,YDL153C,0,-5.358123,0.12250245362520218,0.9211822748184204,0.6598522067070007
YNL233W,YFL005W,0,-5.358419,0.12246234714984894,0.9211822748184204,0.6600984930992126
YMR267W,YDL159W,0,-5.3585515,0.12242225557565689,0.9211822748184204,0.6603448390960693
YNR058W,YER030W,0,-5.3589444,0.12238220125436783,0.9211822748184204,0.6605911254882812
YFR009W,YLR450W,0,-5.359044,0.12234216183423996,0.9211822748184204,0.6608374118804932
YCR020C-A,YJL179W,0,-5.3597217,0.12230215966701508,0.9211822748184204,0.6610837578773499
YNL256W,YER049W,0,-5.3599887,0.12226217985153198,0.9211822748184204,0.6613300442695618
YDL130W,YMR241W,0,-5.3602114,0.12222222238779068,0.9211822748184204,0.6615763306617737
YBL030C,YLR383W,0,-5.3613195,0.12218229472637177,0.9211822748184204,0.6618226766586304
YKR035W-A,YPR143W,0,-5.3616877,0.12214238941669464,0.9211822748184204,0.6620689630508423
YDR339C,YLR305C,0,-5.361974,0.1221025139093399,0.9211822748184204,0.6623152494430542
YIL140W,YIL135C,0,-5.3621597,0.12206266075372696,0.9211822748184204,0.6625615954399109
YPL175W,YOR110W,0,-5.3624363,0.1220228374004364,0.9211822748184204,0.6628078818321228
YPR073C,YER120W,0,-5.3627567,0.12198303639888763,0.9211822748184204,0.6630541682243347
YOR156C,YML085C,1,-5.363229,0.12226931750774384,0.9236453175544739,0.6630541682243347
YER049W,YLR132C,0,-5.3634753,0.12222946435213089,0.9236453175544739,0.6633005142211914
YNL119W,YMR050C,0,-5.3643723,0.12218964099884033,0.9236453175544739,0.6635468006134033
YLR418C,YFL060C,0,-5.3646545,0.12214983999729156,0.9236453175544739,0.6637930870056152
YDR470C,YGR251W,0,-5.365984,0.12211006134748459,0.9236453175544739,0.6640394330024719
YLR189C,YKL057C,0,-5.3660846,0.1220703125,0.9236453175544739,0.6642857193946838
YOR316C,YKL130C,0,-5.366432,0.1220305860042572,0.9236453175544739,0.6645320057868958
YBR156C,YML124C,1,-5.367972,0.12231620401144028,0.9261083602905273,0.6645320057868958
YML057W,YML130C,0,-5.3688164,0.1222764253616333,0.9261083602905273,0.6647783517837524
YPL094C,YJR066W,0,-5.3695493,0.12223666906356812,0.9261083602905273,0.6650246381759644
YPR110C,YDL015C,0,-5.3702664,0.12219694256782532,0.9261083602905273,0.6652709245681763
YHL024W,YMR200W,0,-5.370802,0.12215724587440491,0.9261083602905273,0.665517270565033
YHR088W,YDL007W,0,-5.3708544,0.12211757153272629,0.9261083602905273,0.6657635569572449
YPL175W,YJL138C,0,-5.371105,0.12207791954278946,0.9261083602905273,0.6660098433494568
YJL080C,YMR117C,1,-5.3714,0.12236286699771881,0.9285714030265808,0.6660098433494568
YDR225W,YGR042W,0,-5.3718657,0.1223231703042984,0.9285714030265808,0.6662561297416687
YIR009W,YKR042W,0,-5.37257,0.12228348851203918,0.9285714030265808,0.6665024757385254
YDR039C,YGL181W,0,-5.3732004,0.12224383652210236,0.9285714030265808,0.6667487621307373
YPR031W,YLR362W,0,-5.373497,0.12220421433448792,0.9285714030265808,0.6669950485229492
YOR145C,YLR305C,0,-5.3738203,0.12216461449861526,0.9285714030265808,0.6672413945198059
YMR081C,YIL115C,0,-5.3750553,0.1221250370144844,0.9285714030265808,0.6674876809120178
YLR144C,YOR388C,0,-5.375472,0.12208548933267593,0.9285714030265808,0.6677339673042297
YOR372C,YMR059W,0,-5.375974,0.12204597145318985,0.9285714030265808,0.6679803133010864
YLR361C,YJL029C,0,-5.376007,0.12200647592544556,0.9285714030265808,0.6682265996932983
YLR013W,YDR513W,0,-5.376108,0.12196700274944305,0.9285714030265808,0.6684728860855103
YOR208W,YDL015C,0,-5.376446,0.12192755192518234,0.9285714030265808,0.6687192320823669
YNR033W,YBR213W,0,-5.3773108,0.12188813090324402,0.9285714030265808,0.6689655184745789
YKR025W,YBL052C,0,-5.3774524,0.12184873968362808,0.9285714030265808,0.6692118048667908
YNL256W,YMR292W,0,-5.378064,0.12180937081575394,0.9285714030265808,0.6694581508636475
YDR339C,YPR139C,0,-5.3786316,0.12177002429962158,0.9285714030265808,0.6697044372558594
YCL024W,YNL244C,0,-5.3788204,0.12173070758581161,0.9285714030265808,0.6699507236480713
YOR151C,YDR212W,0,-5.379459,0.12169141322374344,0.9285714030265808,0.670197069644928
YLR102C,YCR077C,1,-5.379485,0.12197483330965042,0.931034505367279,0.670197069644928
YOR381W,YKL084W,0,-5.3796635,0.12193548679351807,0.931034505367279,0.6704433560371399
YOR388C,YJL056C,0,-5.379765,0.1218961626291275,0.931034505367279,0.6706896424293518
YDL174C,YBL064C,0,-5.3810105,0.12185686826705933,0.931034505367279,0.6709359884262085
YNR057C,YBL052C,0,-5.3815727,0.12181759625673294,0.931034505367279,0.6711822748184204
YGR103W,YLR148W,0,-5.381586,0.12177835404872894,0.931034505367279,0.6714285612106323
YER017C,YLR189C,0,-5.382199,0.12173912674188614,0.931034505367279,0.6716748476028442
YFL005W,YER049W,0,-5.3826237,0.12169993668794632,0.931034505367279,0.6719211935997009
YMR058W,YDR427W,0,-5.3826685,0.12166076898574829,0.931034505367279,0.6721674799919128
YLL031C,YML007W,0,-5.3826785,0.12162162363529205,0.931034505367279,0.6724137663841248
YJL110C,YGR103W,0,-5.382784,0.1215825006365776,0.931034505367279,0.6726601123809814
YPR073C,YEL024W,0,-5.3833027,0.12154340744018555,0.931034505367279,0.6729063987731934
YPL213W,YBR035C,0,-5.383462,0.12150433659553528,0.931034505367279,0.6731526851654053
YPR093C,YBR215W,0,-5.3834677,0.1214652955532074,0.931034505367279,0.673399031162262
YER052C,YDL065C,0,-5.3854923,0.12142627686262131,0.931034505367279,0.6736453175544739
YLR163C,YCR018C,0,-5.3857303,0.12138728052377701,0.931034505367279,0.6738916039466858
YJR035W,YLR398C,0,-5.3858976,0.1213483139872551,0.931034505367279,0.6741379499435425
YHR085W,YGR171C,0,-5.3862286,0.12130936980247498,0.931034505367279,0.6743842363357544
YHR007C,YER093C,0,-5.3862906,0.12127045542001724,0.931034505367279,0.6746305227279663
YPL213W,YBR117C,0,-5.3867855,0.1212315559387207,0.931034505367279,0.674876868724823
YAR015W,YLR363C,0,-5.3875504,0.12119268625974655,0.931034505367279,0.6751231551170349
YDR004W,YMR247C,0,-5.387582,0.12115384638309479,0.931034505367279,0.6753694415092468
YJR060W,YPL204W,1,-5.3881025,0.12143544107675552,0.9334975481033325,0.6753694415092468
YLR074C,YMR179W,0,-5.38855,0.12139654159545898,0.9334975481033325,0.6756157875061035
YGL211W,YNL093W,0,-5.3890576,0.12135767191648483,0.9334975481033325,0.6758620738983154
YLR427W,YLL006W,0,-5.38906,0.12131882458925247,0.9334975481033325,0.6761083602905273
YNL272C,YNL093W,0,-5.3893967,0.1212799996137619,0.9334975481033325,0.676354706287384
YOL158C,YPL176C,0,-5.389659,0.12124120444059372,0.9334975481033325,0.676600992679596
YPL213W,YOR115C,0,-5.390112,0.12120243161916733,0.9334975481033325,0.6768472790718079
YCR026C,YER154W,0,-5.390358,0.12116368114948273,0.9334975481033325,0.6770936250686646
YMR309C,YJL222W,0,-5.3906307,0.12112496048212051,0.9334975481033325,0.6773399114608765
YNL119W,YAR003W,0,-5.3911667,0.12108626216650009,0.9334975481033325,0.6775861978530884
YPL213W,YBL007C,0,-5.3915014,0.12104758620262146,0.9334975481033325,0.6778324842453003
YOL149W,YLR092W,0,-5.3936014,0.12100894004106522,0.9334975481033325,0.678078830242157
YDL209C,YGL233W,0,-5.3936176,0.12097031623125076,0.9334975481033325,0.6783251166343689
YJL041W,YER103W,0,-5.3938885,0.1209317147731781,0.9334975481033325,0.6785714030265808
YNL291C,YMR030W,0,-5.3942566,0.12089314311742783,0.9334975481033325,0.6788177490234375
YIL021W,YOR054C,0,-5.39546,0.12085459381341934,0.9334975481033325,0.6790640354156494
YDR272W,YOR151C,0,-5.3964024,0.12081606686115265,0.9334975481033325,0.6793103218078613
YOL011W,YOL125W,0,-5.3965073,0.12077756226062775,0.9334975481033325,0.679556667804718
YPL213W,YOR253W,0,-5.39743,0.12073908746242523,0.9334975481033325,0.6798029541969299
YDR140W,YMR093W,0,-5.397777,0.12070063501596451,0.9334975481033325,0.6800492405891418
YDR513W,YLR182W,0,-5.3980193,0.12066221237182617,0.9334975481033325,0.6802955865859985
YPL214C,YBR216C,0,-5.398382,0.12062380462884903,0.9334975481033325,0.6805418729782104
YHR065C,YNL313C,0,-5.3988543,0.12058542668819427,0.9334975481033325,0.6807881593704224
YOL077C,YOR081C,0,-5.399196,0.12054707109928131,0.9334975481033325,0.681034505367279
YHR088W,YMR127C,0,-5.399332,0.12050874531269073,0.9334975481033325,0.681280791759491
YAR015W,YGL253W,0,-5.3993993,0.12047044187784195,0.9334975481033325,0.6815270781517029
YHR072W-A,YBR035C,0,-5.400672,0.12043216079473495,0.9334975481033325,0.6817734241485596
YER027C,YMR227C,0,-5.4010477,0.12039390206336975,0.9334975481033325,0.6820197105407715
YDR225W,YAL055W,0,-5.4015865,0.12035566568374634,0.9334975481033325,0.6822659969329834
YHR166C,YJL019W,1,-5.401802,0.12063492089509964,0.935960590839386,0.6822659969329834
YDR465C,YDR164C,0,-5.4036694,0.12059663236141205,0.935960590839386,0.6825123429298401
YAL023C,YGL112C,0,-5.4042177,0.12055837363004684,0.935960590839386,0.682758629322052
YHR176W,YKR067W,0,-5.404385,0.12052013725042343,0.935960590839386,0.6830049157142639
YOR145C,YDR080W,0,-5.4044356,0.1204819306731224,0.935960590839386,0.6832512021064758
YFL055W,YJR043C,0,-5.4055367,0.12044373899698257,0.935960590839386,0.6834975481033325
YER109C,YMR145C,0,-5.406397,0.12040557712316513,0.935960590839386,0.6837438344955444
YKL084W,YML046W,0,-5.4073567,0.12036743760108948,0.935960590839386,0.6839901208877563
YJL110C,YDR246W,0,-5.407799,0.12032932043075562,0.935960590839386,0.684236466884613
YBR243C,YLR390W-A,0,-5.4078345,0.12029123306274414,0.935960590839386,0.684482753276825
YJR047C,YHR092C,0,-5.4081793,0.12025316804647446,0.935960590839386,0.6847290396690369
YPL094C,YLR275W,0,-5.4085507,0.12021512538194656,0.935960590839386,0.6849753856658936
YPR093C,YOR174W,0,-5.408841,0.12017710506916046,0.935960590839386,0.6852216720581055
YGR120C,YAL068C,0,-5.4088583,0.12013910710811615,0.935960590839386,0.6854679584503174
YDR299W,YJR132W,0,-5.4093723,0.12010113894939423,0.935960590839386,0.6857143044471741
YAR014C,YFR050C,0,-5.409567,0.12006319314241409,0.935960590839386,0.685960590839386
YIL125W,YPL055C,0,-5.409832,0.12002526968717575,0.935960590839386,0.6862068772315979
YGL017W,YNL169C,0,-5.4103894,0.1199873685836792,0.935960590839386,0.6864532232284546
YAL059W,YDL005C,0,-5.410679,0.11994949728250504,0.935960590839386,0.6866995096206665
YDR156W,YIL135C,0,-5.4110317,0.11991164088249207,0.935960590839386,0.6869457960128784
YEL024W,YLR154C,0,-5.4114857,0.11987381428480148,0.935960590839386,0.6871921420097351
YCL034W,YMR247C,0,-5.4116573,0.11983601748943329,0.935960590839386,0.687438428401947
YPL112C,YDL060W,0,-5.412818,0.11979823559522629,0.935960590839386,0.6876847147941589
YNL049C,YOR054C,0,-5.4128437,0.11976047605276108,0.935960590839386,0.6879310607910156
YJR094C,YJR132W,0,-5.4131155,0.11972274631261826,0.935960590839386,0.6881773471832275
YDL065C,YIL143C,0,-5.413153,0.11968503892421722,0.935960590839386,0.6884236335754395
YNL015W,YDR080W,0,-5.4137506,0.11964735388755798,0.935960590839386,0.6886699795722961
YNL156C,YDR212W,0,-5.4145384,0.11960969120264053,0.935960590839386,0.6889162659645081
YPL179W,YNL292W,0,-5.414578,0.11957205832004547,0.935960590839386,0.68916255235672
YLR129W,YML067C,0,-5.416215,0.1195344477891922,0.935960590839386,0.6894088387489319
YLR088W,YOR145C,0,-5.417898,0.11949685215950012,0.935960590839386,0.6896551847457886
YHR166C,YGR089W,1,-5.418097,0.11977365612983704,0.9384236335754395,0.6896551847457886
YOL033W,YLR398C,0,-5.418297,0.11973601579666138,0.9384236335754395,0.6899014711380005
YDR069C,YLR313C,0,-5.418526,0.11969839781522751,0.9384236335754395,0.6901477575302124
YDR121W,YDR079W,0,-5.4192877,0.11966080218553543,0.9384236335754395,0.6903941035270691
YDR264C,YKL113C,0,-5.4198394,0.11962323635816574,0.9384236335754395,0.690640389919281
YDR219C,YBR084W,0,-5.4210787,0.11958568543195724,0.9384236335754395,0.6908866763114929
YOR067C,YLR074C,0,-5.421341,0.11954816430807114,0.9384236335754395,0.6911330223083496
YLR102C,YML124C,1,-5.421812,0.11982434242963791,0.9408866763114929,0.6911330223083496
YAR015W,YJR043C,0,-5.422678,0.11978676915168762,0.9408866763114929,0.6913793087005615
YOL086C,YGL038C,0,-5.4230957,0.11974921822547913,0.9408866763114929,0.6916255950927734
YBL085W,YBR117C,0,-5.423329,0.11971168965101242,0.9408866763114929,0.6918719410896301
YDR183W,YIL101C,0,-5.424007,0.1196741834282875,0.9408866763114929,0.692118227481842
YOR261C,YER120W,0,-5.4241295,0.11963670700788498,0.9408866763114929,0.692364513874054
YML024W,YJL176C,0,-5.425303,0.11959924548864365,0.9408866763114929,0.6926108598709106
YLL038C,YGL183C,0,-5.425564,0.1195618137717247,0.9408866763114929,0.6928571462631226
YDL007W,YGL104C,0,-5.427394,0.11952440440654755,0.9408866763114929,0.6931034326553345
YLR362W,YNL093W,0,-5.429635,0.11948701739311218,0.9408866763114929,0.6933497786521912
YBR043C,YPR041W,0,-5.430345,0.11944965273141861,0.9408866763114929,0.6935960650444031
YJL005W,YOR327C,0,-5.430707,0.11941231787204742,0.9408866763114929,0.693842351436615
YGL094C,YDL153C,0,-5.4311953,0.11937499791383743,0.9408866763114929,0.6940886974334717
YER036C,YOR201C,0,-5.4315233,0.11933770775794983,0.9408866763114929,0.6943349838256836
YJR147W,YJL187C,0,-5.4323854,0.11930043995380402,0.9408866763114929,0.6945812702178955
YJR043C,YJL138C,0,-5.432411,0.1192631870508194,0.9408866763114929,0.6948275566101074
YBR070C,YDL165W,0,-5.432502,0.11922596395015717,0.9408866763114929,0.6950739026069641
YGL130W,YJR143C,0,-5.432621,0.11918877065181732,0.9408866763114929,0.695320188999176
YDR069C,YOL011W,0,-5.4330444,0.11915159225463867,0.9408866763114929,0.6955664753913879
YER036C,YOL077C,0,-5.4330626,0.11911443620920181,0.9408866763114929,0.6958128213882446
YDR429C,YOR115C,0,-5.4338775,0.11907730996608734,0.9408866763114929,0.6960591077804565
YJL186W,YLR275W,0,-5.4342184,0.11904019862413406,0.9408866763114929,0.6963053941726685
YER103W,YDR306C,0,-5.4345083,0.11900311708450317,0.9408866763114929,0.6965517401695251
YOR244W,YGL094C,0,-5.43454,0.11896605789661407,0.9408866763114929,0.6967980265617371
YNR057C,YGL120C,0,-5.4349194,0.11892901360988617,0.9408866763114929,0.697044312953949
YEL024W,YOR054C,0,-5.4350214,0.11889199912548065,0.9408866763114929,0.6972906589508057
YML067C,YLR055C,0,-5.435355,0.11885500699281693,0.9408866763114929,0.6975369453430176
YHR058C,YJR156C,0,-5.43544,0.11881803721189499,0.9408866763114929,0.6977832317352295
YHL007C,YNL283C,0,-5.435703,0.11878109723329544,0.9408866763114929,0.6980295777320862
YGR231C,YPL047W,0,-5.4363384,0.11874417215585709,0.9408866763114929,0.6982758641242981
YNR007C,YMR247C,0,-5.436661,0.11870726943016052,0.9408866763114929,0.69852215051651
YDR295C,YLR427W,0,-5.43718,0.11867039650678635,0.9408866763114929,0.6987684965133667
YER061C,YMR097C,0,-5.4373355,0.11863353848457336,0.9408866763114929,0.6990147829055786
YJL012C,YLR466W,0,-5.437347,0.11859671026468277,0.9408866763114929,0.6992610692977905
YNL291C,YHL020C,0,-5.437509,0.11855990439653397,0.9408866763114929,0.6995074152946472
YJR053W,YLR466W,0,-5.438156,0.11852311342954636,0.9408866763114929,0.6997537016868591
YDL178W,YMR128W,0,-5.4381943,0.11848635226488113,0.9408866763114929,0.699999988079071
YKL145W,YKR050W,0,-5.4386983,0.1184496134519577,0.9408866763114929,0.7002463340759277
YGR286C,YNL247W,0,-5.4392633,0.11841289699077606,0.9408866763114929,0.7004926204681396
YJR121W,YCR031C,0,-5.43983,0.11837620288133621,0.9408866763114929,0.7007389068603516
YEL042W,YDR115W,0,-5.4400196,0.11833953112363815,0.9408866763114929,0.7009851932525635
YKL113C,YHR069C,0,-5.4401135,0.11830288171768188,0.9408866763114929,0.7012315392494202
YDR264C,YDR463W,0,-5.440478,0.11826625466346741,0.9408866763114929,0.7014778256416321
YOR231W,YDR501W,0,-5.440503,0.11822964996099472,0.9408866763114929,0.701724112033844
YOR174W,YPR010C,0,-5.4405713,0.11819306761026382,0.9408866763114929,0.7019704580307007
YOR231W,YGL213C,0,-5.441601,0.11815650761127472,0.9408866763114929,0.7022167444229126
YGL153W,YBL004W,0,-5.4419413,0.118119977414608,0.9408866763114929,0.7024630308151245
YBR244W,YLR324W,0,-5.4419723,0.11808346211910248,0.9408866763114929,0.7027093768119812
YNL233W,YIL052C,0,-5.442541,0.11804696917533875,0.9408866763114929,0.7029556632041931
YER172C,YDR073W,0,-5.4427605,0.1180105060338974,0.9408866763114929,0.703201949596405
YPL053C,YAR035W,0,-5.443239,0.11797405779361725,0.9408866763114929,0.7034482955932617
YNR058W,YPL095C,0,-5.4436183,0.11793763190507889,0.9408866763114929,0.7036945819854736
YBR043C,YKR042W,0,-5.444687,0.11790123581886292,0.9408866763114929,0.7039408683776855
YIR023W,YOR208W,0,-5.444882,0.11786485463380814,0.9408866763114929,0.7041872143745422
YOR279C,YOL097C,0,-5.445092,0.11782850325107574,0.9408866763114929,0.7044335007667542
YML074C,YMR125W,0,-5.4459043,0.11779216676950455,0.9408866763114929,0.7046797871589661
YDR023W,YFL049W,0,-5.4460278,0.11775586009025574,0.9408866763114929,0.7049261331558228
YPL095C,YLR427W,0,-5.4463043,0.11771956831216812,0.9408866763114929,0.7051724195480347
YDR225W,YGR195W,0,-5.447385,0.1176832988858223,0.9408866763114929,0.7054187059402466
YGR029W,YGR238C,0,-5.4477954,0.11764705926179886,0.9408866763114929,0.7056650519371033
YLL008W,YDL007W,0,-5.4482455,0.11761083453893661,0.9408866763114929,0.7059113383293152
YGL222C,YGR245C,0,-5.4488363,0.11757463961839676,0.9408866763114929,0.7061576247215271
YML121W,YDR484W,0,-5.4490194,0.1175384595990181,0.9408866763114929,0.706403911113739
YDR183W,YPL176C,0,-5.4492083,0.11750230938196182,0.9408866763114929,0.7066502571105957
YAL020C,YPL196W,0,-5.4494543,0.11746617406606674,0.9408866763114929,0.7068965435028076
YML006C,YIL101C,0,-5.450042,0.11743006110191345,0.9408866763114929,0.7071428298950195
YER014C-A,YBR126C,0,-5.4511576,0.11739397794008255,0.9408866763114929,0.7073891758918762
YNR030W,YBL090W,0,-5.451512,0.11735790967941284,0.9408866763114929,0.7076354622840881
YKL084W,YLR305C,0,-5.451537,0.11732186377048492,0.9408866763114929,0.7078817486763
YDR516C,YLR119W,0,-5.4517794,0.1172858476638794,0.9408866763114929,0.7081280946731567
YKR039W,YDL223C,0,-5.4531837,0.11724984645843506,0.9408866763114929,0.7083743810653687
YMR145C,YMR227C,0,-5.4537444,0.11721386760473251,0.9408866763114929,0.7086206674575806
YMR135C,YDR092W,0,-5.4540443,0.11717791110277176,0.9408866763114929,0.7088670134544373
YJR121W,YLR130C,0,-5.4545054,0.11714198440313339,0.9408866763114929,0.7091132998466492
YNL015W,YER120W,0,-5.454955,0.11710607260465622,0.9408866763114929,0.7093595862388611
YFR009W,YDL201W,0,-5.4551563,0.11707018315792084,0.9408866763114929,0.7096059322357178
YDR272W,YMR051C,0,-5.4552646,0.11703431606292725,0.9408866763114929,0.7098522186279297
YDR072C,YLR324W,0,-5.4554253,0.11699847131967545,0.9408866763114929,0.7100985050201416
YDR184C,YGL211W,0,-5.4559803,0.11696264892816544,0.9408866763114929,0.7103448510169983
YLR451W,YLR190W,0,-5.456484,0.11692684143781662,0.9408866763114929,0.7105911374092102
YOL086C,YER025W,0,-5.4569135,0.11689106374979019,0.9408866763114929,0.7108374238014221
YNL001W,YGR241C,0,-5.457105,0.11685530841350555,0.9408866763114929,0.7110837697982788
YFR047C,YOR040W,0,-5.457285,0.11681957542896271,0.9408866763114929,0.7113300561904907
YDL201W,YDL118W,0,-5.4573,0.11678385734558105,0.9408866763114929,0.7115763425827026
YJR137C,YER027C,0,-5.458495,0.11674816906452179,0.9408866763114929,0.7118226885795593
YBR200W,YPR102C,0,-5.4587703,0.11671249568462372,0.9408866763114929,0.7120689749717712
YER009W,YDR395W,0,-5.459254,0.11667684465646744,0.9408866763114929,0.7123152613639832
YER021W,YOR047C,0,-5.4593616,0.11664122343063354,0.9408866763114929,0.7125615477561951
YOL033W,YNL292W,0,-5.4596186,0.11660561710596085,0.9408866763114929,0.7128078937530518
YBR119W,YGL038C,0,-5.4601884,0.11657003313302994,0.9408866763114929,0.7130541801452637
YNL287W,YFL058W,0,-5.4605074,0.11653447151184082,0.9408866763114929,0.7133004665374756
YLR102C,YMR117C,1,-5.4630623,0.11680390685796738,0.9433497786521912,0.7133004665374756
YGR112W,YLR466W,0,-5.4631286,0.11676829308271408,0.9433497786521912,0.7135468125343323
YNL071W,YGR209C,0,-5.4637136,0.11673270165920258,0.9433497786521912,0.7137930989265442
YLR449W,YML076C,0,-5.4637737,0.11669713258743286,0.9433497786521912,0.7140393853187561
YDR292C,YNL066W,0,-5.463878,0.11666159331798553,0.9433497786521912,0.7142857313156128
YKR087C,YHL028W,0,-5.463984,0.1166260689496994,0.9433497786521912,0.7145320177078247
YGR142W,YFR037C,0,-5.464036,0.11659055948257446,0.9433497786521912,0.7147783041000366
YHR129C,YHR007C,0,-5.464166,0.11655507981777191,0.9433497786521912,0.7150246500968933
YOR298W,YFR004W,0,-5.464595,0.11651962250471115,0.9433497786521912,0.7152709364891052
YPL213W,YLL016W,0,-5.464953,0.11648418754339218,0.9433497786521912,0.7155172228813171
YLR449W,YGL233W,0,-5.4652443,0.1164487674832344,0.9433497786521912,0.7157635688781738
YFR027W,YPL204W,1,-5.4653096,0.11671732366085052,0.9458128213882446,0.7157635688781738
YNR058W,YOR020C,0,-5.4664197,0.11668185889720917,0.9458128213882446,0.7160098552703857
YKL046C,YOR341W,0,-5.466488,0.1166464164853096,0.9458128213882446,0.7162561416625977
YJR060W,YGR089W,1,-5.466904,0.11691466718912125,0.9482758641242981,0.7162561416625977
YHR094C,YLR305C,0,-5.4673266,0.1168791726231575,0.9482758641242981,0.7165024876594543
YDR294C,YOR151C,0,-5.4677644,0.11684370040893555,0.9482758641242981,0.7167487740516663
YBR126C,YMR302C,0,-5.4678826,0.11680825054645538,0.9482758641242981,0.7169950604438782
YKL089W,YJL080C,1,-5.4691076,0.11707612872123718,0.9507389068603516,0.7169950604438782
YOL086C,YCR047C,0,-5.4693904,0.11704063415527344,0.9507389068603516,0.7172414064407349
YDR224C,YOR231W,0,-5.4702187,0.11700515449047089,0.9507389068603516,0.7174876928329468
YIR023W,YPL179W,0,-5.4702215,0.11696969717741013,0.9507389068603516,0.7177339792251587
YKR034W,YDR523C,0,-5.4702444,0.11693426221609116,0.9507389068603516,0.7179803252220154
YDL024C,YBR118W,0,-5.4704747,0.11689884960651398,0.9507389068603516,0.7182266116142273
YBL051C,YBR043C,0,-5.470475,0.11686345934867859,0.9507389068603516,0.7184728980064392
YKL189W,YJR044C,0,-5.471595,0.1168280839920044,0.9507389068603516,0.7187191843986511
YKR099W,YOL077C,0,-5.4716716,0.11679273843765259,0.9507389068603516,0.7189655303955078
YKL141W,YJL056C,0,-5.4716783,0.11675740778446198,0.9507389068603516,0.7192118167877197
YAL029C,YKL145W,0,-5.472004,0.11672210693359375,0.9507389068603516,0.7194581031799316
YDR447C,YPR125W,0,-5.472658,0.11668682098388672,0.9507389068603516,0.7197044491767883
YHR075C,YHR056C,0,-5.4728923,0.11665155738592148,0.9507389068603516,0.7199507355690002
YOR288C,YMR267W,0,-5.472894,0.11661631613969803,0.9507389068603516,0.7201970219612122
YAL023C,YHL028W,0,-5.47373,0.11658108979463577,0.9507389068603516,0.7204433679580688
YGR204W,YIL052C,0,-5.4745398,0.1165458932518959,0.9507389068603516,0.7206896543502808
YGL043W,YGR206W,0,-5.474665,0.11651071906089783,0.9507389068603516,0.7209359407424927
YOR043W,YLR466W,0,-5.4746737,0.11647555977106094,0.9507389068603516,0.7211822867393494
YGR038W,YER049W,0,-5.4752207,0.11644042283296585,0.9507389068603516,0.7214285731315613
YGL168W,YOR117W,0,-5.476623,0.11640530824661255,0.9507389068603516,0.7216748595237732
YKL046C,YBR195C,0,-5.476836,0.11637021601200104,0.9507389068603516,0.7219212055206299
YKL120W,YGL112C,0,-5.477036,0.11633513867855072,0.9507389068603516,0.7221674919128418
YOR207C,YAL011W,0,-5.4771366,0.11630009114742279,0.9507389068603516,0.7224137783050537
YML074C,YNR003C,0,-5.4788885,0.11626505851745605,0.9507389068603516,0.7226601243019104
YKL084W,YML043C,0,-5.479723,0.11623004823923111,0.9507389068603516,0.7229064106941223
YFL005W,YLR130C,0,-5.4798956,0.11619506031274796,0.9507389068603516,0.7231526970863342
YKL148C,YJL056C,0,-5.480296,0.11616009473800659,0.9507389068603516,0.7233990430831909
YGL043W,YPR088C,0,-5.480977,0.11612515151500702,0.9507389068603516,0.7236453294754028
YKR026C,YMR207C,0,-5.481015,0.11609022319316864,0.9507389068603516,0.7238916158676147
YDR342C,YJR141W,0,-5.4815197,0.11605532467365265,0.9507389068603516,0.7241379022598267
YKL084W,YIL135C,0,-5.484598,0.11602044105529785,0.9507389068603516,0.7243842482566833
YLR275W,YLR092W,0,-5.4848557,0.11598557978868484,0.9507389068603516,0.7246305346488953
YGL206C,YBR126C,0,-5.4849634,0.11595073342323303,0.9507389068603516,0.7248768210411072
YKL149C,YAL023C,0,-5.4866385,0.11591591686010361,0.9507389068603516,0.7251231670379639
YOR115C,YGR251W,0,-5.487502,0.11588111519813538,0.9507389068603516,0.7253694534301758
YOR201C,YLR119W,0,-5.4876094,0.11584633588790894,0.9507389068603516,0.7256157398223877
