Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR047C,YMR129W,0,-5.4879355,0.11581157892942429,0.9507389068603516,0.7258620858192444
YHR007C,YMR163C,0,-5.488138,0.11577684432268143,0.9507389068603516,0.7261083722114563
YER125W,YLR136C,0,-5.4884214,0.11574213206768036,0.9507389068603516,0.7263546586036682
YHR092C,YGL094C,0,-5.489792,0.11570743471384048,0.9507389068603516,0.7266010046005249
YHR056C,YOR143C,0,-5.490426,0.1156727597117424,0.9507389068603516,0.7268472909927368
YDL188C,YPL047W,0,-5.4906116,0.11563810706138611,0.9507389068603516,0.7270935773849487
YOR237W,YPL243W,0,-5.491148,0.1156034767627716,0.9507389068603516,0.7273399233818054
YLR013W,YOR208W,0,-5.491371,0.1155688613653183,0.9507389068603516,0.7275862097740173
YOL086C,YCL011C,0,-5.491596,0.11553426831960678,0.9507389068603516,0.7278324961662292
YBL074C,YMR145C,0,-5.4926205,0.11549969762563705,0.9507389068603516,0.7280788421630859
YJR047C,YDR217C,0,-5.49324,0.11546514928340912,0.9507389068603516,0.7283251285552979
YER025W,YOR116C,0,-5.4952717,0.11543062329292297,0.9507389068603516,0.7285714149475098
YLR074C,YJL173C,0,-5.4952826,0.11539611220359802,0.9507389068603516,0.7288177609443665
YFL055W,YGL028C,0,-5.4969187,0.11536162346601486,0.9507389068603516,0.7290640473365784
YML067C,YOR040W,0,-5.4971333,0.11532715708017349,0.9507389068603516,0.7293103337287903
YKL007W,YPL057C,0,-5.497781,0.11529271304607391,0.9507389068603516,0.729556679725647
YGR238C,YOR045W,0,-5.498267,0.11525828391313553,0.9507389068603516,0.7298029661178589
YHR123W,YOL100W,0,-5.499669,0.11522387713193893,0.9507389068603516,0.7300492525100708
YER143W,YML118W,0,-5.499855,0.11518949270248413,0.9507389068603516,0.7302955389022827
YER002W,YOR207C,0,-5.4999228,0.11515513062477112,0.9507389068603516,0.7305418848991394
YDL065C,YBR216C,0,-5.5005,0.1151207908987999,0.9507389068603516,0.7307881712913513
YNR033W,YDR342C,0,-5.5017076,0.11508646607398987,0.9507389068603516,0.7310344576835632
YEL042W,YOR288C,0,-5.502023,0.11505216360092163,0.9507389068603516,0.7312808036804199
YPL214C,YJL222W,0,-5.502552,0.11501787602901459,0.9507389068603516,0.7315270900726318
YOL077C,YGR005C,0,-5.502809,0.11498361825942993,0.9507389068603516,0.7317733764648438
YMR030W,YER129W,0,-5.502864,0.11494937539100647,0.9507389068603516,0.7320197224617004
YCR031C,YKL075C,0,-5.5046372,0.1149151548743248,0.9507389068603516,0.7322660088539124
YNR016C,YJR047C,0,-5.5055323,0.11488094925880432,0.9507389068603516,0.7325122952461243
YER017C,YNR058W,0,-5.505927,0.11484677344560623,0.9507389068603516,0.732758641242981
YJR121W,YJL127C,0,-5.5061045,0.11481261253356934,0.9507389068603516,0.7330049276351929
YBR188C,YKL120W,0,-5.506209,0.11477847397327423,0.9507389068603516,0.7332512140274048
YGL183C,YDL153C,0,-5.5071735,0.11474435031414032,0.9507389068603516,0.7334975600242615
YKL007W,YNL333W,0,-5.5075645,0.1147102490067482,0.9507389068603516,0.7337438464164734
YDR194C,YLR165C,0,-5.50777,0.11467617005109787,0.9507389068603516,0.7339901328086853
YOL158C,YER118C,0,-5.508392,0.11464211344718933,0.9507389068603516,0.734236478805542
YER168C,YDL247W,0,-5.508888,0.11460807919502258,0.9507389068603516,0.7344827651977539
YMR081C,YPL175W,0,-5.5089135,0.11457405984401703,0.9507389068603516,0.7347290515899658
YGL075C,YJR143C,0,-5.508939,0.11454006284475327,0.9507389068603516,0.7349753975868225
YGL130W,YHR123W,0,-5.5089474,0.1145060807466507,0.9507389068603516,0.7352216839790344
YHR092C,YOR054C,0,-5.509491,0.11447212100028992,0.9507389068603516,0.7354679703712463
YAL059W,YOR259C,0,-5.5097113,0.11443818360567093,0.9507389068603516,0.7357142567634583
YBL099W,YJL030W,0,-5.509931,0.11440426856279373,0.9507389068603516,0.7359606027603149
YDL095W,YLR055C,0,-5.510397,0.11437036842107773,0.9507389068603516,0.7362068891525269
YPL187W,YGR274C,0,-5.5106006,0.11433649063110352,0.9507389068603516,0.7364531755447388
YPL037C,YNL139C,0,-5.5106883,0.1143026351928711,0.9507389068603516,0.7366995215415955
YOL077C,YCR035C,0,-5.5118656,0.11426879465579987,0.9507389068603516,0.7369458079338074
YER120W,YBR126C,0,-5.5125284,0.11423498392105103,0.9507389068603516,0.7371920943260193
YNL015W,YPL175W,0,-5.5131407,0.11420118063688278,0.9507389068603516,0.737438440322876
YDR303C,YKR042W,0,-5.5131707,0.11416740715503693,0.9507389068603516,0.7376847267150879
YLR226W,YML085C,1,-5.515411,0.11442933231592178,0.953201949596405,0.7376847267150879
YDR069C,YDR156W,0,-5.5158796,0.11439550668001175,0.953201949596405,0.7379310131072998
YGL181W,YOR261C,0,-5.5164175,0.1143617033958435,0.953201949596405,0.7381773591041565
YFL022C,YER171W,0,-5.517235,0.11432791501283646,0.953201949596405,0.7384236454963684
YFL022C,YHR094C,0,-5.517256,0.1142941489815712,0.953201949596405,0.7386699318885803
YKL013C,YJL138C,0,-5.517463,0.11426040530204773,0.953201949596405,0.738916277885437
YLL027W,YML118W,0,-5.517473,0.11422668397426605,0.953201949596405,0.7391625642776489
YDR138W,YPL015C,0,-5.5181923,0.11419297754764557,0.953201949596405,0.7394088506698608
YBR213W,YPL092W,0,-5.518502,0.11415929347276688,0.953201949596405,0.7396551966667175
YLR035C,YPL050C,0,-5.518664,0.11412562429904938,0.953201949596405,0.7399014830589294
YLR074C,YJR052W,0,-5.519294,0.11409197747707367,0.953201949596405,0.7401477694511414
YKL148C,YPL120W,0,-5.519725,0.11405835300683975,0.953201949596405,0.740394115447998
YML016C,YPL092W,0,-5.520975,0.11402475088834763,0.953201949596405,0.74064040184021
YKL068W,YIL135C,0,-5.521351,0.1139911636710167,0.953201949596405,0.7408866882324219
YDR255C,YCR052W,0,-5.5214343,0.11395759880542755,0.953201949596405,0.7411330342292786
YOL011W,YOR279C,0,-5.521598,0.1139240488409996,0.953201949596405,0.7413793206214905
YGL047W,YOR353C,0,-5.522193,0.11389052122831345,0.953201949596405,0.7416256070137024
YLR102C,YBR156C,1,-5.522731,0.11415122449398041,0.9556650519371033,0.7416256070137024
YJR121W,YLR075W,0,-5.522768,0.11411764472723007,0.9556650519371033,0.7418718934059143
YLR276C,YJL073W,0,-5.523177,0.11408409476280212,0.9556650519371033,0.742118239402771
YOL158C,YGR020C,0,-5.523864,0.11405055969953537,0.9556650519371033,0.7423645257949829
YJR121W,YML024W,0,-5.524344,0.1140170469880104,0.9556650519371033,0.7426108121871948
YDR507C,YAL029C,0,-5.5249443,0.11398354917764664,0.9556650519371033,0.7428571581840515
YLR390W-A,YGR193C,0,-5.525598,0.11395007371902466,0.9556650519371033,0.7431034445762634
YER062C,YDL224C,0,-5.526132,0.11391662061214447,0.9556650519371033,0.7433497309684753
YLR136C,YOL125W,0,-5.5261774,0.11388318240642548,0.9556650519371033,0.743596076965332
YGL130W,YDR194C,0,-5.526498,0.11384976655244827,0.9556650519371033,0.743842363357544
YMR128W,YGL225W,0,-5.5268583,0.11381636559963226,0.9556650519371033,0.7440886497497559
YER147C,YOL006C,1,-5.5277615,0.11407624930143356,0.9581280946731567,0.7440886497497559
YOR145C,YCR035C,0,-5.5279665,0.11404280364513397,0.9581280946731567,0.7443349957466125
YIL019W,YOR151C,0,-5.528009,0.11400938034057617,0.9581280946731567,0.7445812821388245
YHR123W,YPL055C,0,-5.5290947,0.11397597193717957,0.9581280946731567,0.7448275685310364
YMR247C,YLR136C,0,-5.5298076,0.11394258588552475,0.9581280946731567,0.7450739145278931
YCR020C,YHR066W,0,-5.5309377,0.11390922218561172,0.9581280946731567,0.745320200920105
YDR016C,YEL024W,0,-5.5309753,0.11387588083744049,0.9581280946731567,0.7455664873123169
YNL292W,YOR151C,0,-5.532117,0.11384255439043045,0.9581280946731567,0.7458128333091736
YJR112W,YJL080C,1,-5.5325365,0.11410181224346161,0.9605911374092102,0.7458128333091736
YGR134W,YLR449W,0,-5.5328417,0.11406844109296799,0.9605911374092102,0.7460591197013855
YHR094C,YHL034C,0,-5.5333776,0.11403508484363556,0.9605911374092102,0.7463054060935974
YCL029C,YLR354C,0,-5.5336432,0.11400175094604492,0.9605911374092102,0.7465517520904541
YER056C,YMR302C,0,-5.537566,0.11396843940019608,0.9605911374092102,0.746798038482666
YDR483W,YNL119W,0,-5.5412436,0.11393514275550842,0.9605911374092102,0.7470443248748779
YBR084W,YGR195W,0,-5.5416703,0.11390186846256256,0.9605911374092102,0.7472906112670898
YGR286C,YPR175W,0,-5.542907,0.11386861652135849,0.9605911374092102,0.7475369572639465
YHR206W,YPL092W,0,-5.543065,0.11383537948131561,0.9605911374092102,0.7477832436561584
YMR292W,YMR030W,0,-5.5441313,0.11380215734243393,0.9605911374092102,0.7480295300483704
YKR026C,YDR115W,0,-5.5441556,0.11376896500587463,0.9605911374092102,0.748275876045227
YDL060W,YPR125W,0,-5.5451703,0.11373578011989594,0.9605911374092102,0.748522162437439
YPL217C,YFL060C,0,-5.5454273,0.11370262503623962,0.9605911374092102,0.7487684488296509
YER002W,YLR430W,0,-5.545451,0.1136694848537445,0.9605911374092102,0.7490147948265076
YOL100W,YPR101W,0,-5.546467,0.11363636702299118,0.9605911374092102,0.7492610812187195
YHR123W,YLR451W,0,-5.5464993,0.11360326409339905,0.9605911374092102,0.7495073676109314
YPR031W,YAL023C,0,-5.546889,0.1135701835155487,0.9605911374092102,0.7497537136077881
YNL001W,YMR133W,0,-5.547181,0.11353711783885956,0.9605911374092102,0.75
YER036C,YLR466W,0,-5.5476465,0.1135040745139122,0.9605911374092102,0.7502462863922119
YOR122C,YOR043W,0,-5.5479927,0.11347105354070663,0.9605911374092102,0.7504926323890686
YDR507C,YGR077C,0,-5.5483747,0.11343804746866226,0.9605911374092102,0.7507389187812805
YPR102C,YGR072W,0,-5.549535,0.11340505629777908,0.9605911374092102,0.7509852051734924
YMR292W,YFR004W,0,-5.5500803,0.11337209492921829,0.9605911374092102,0.7512315511703491
YCL029C,YGR286C,0,-5.5502763,0.1133391484618187,0.9605911374092102,0.751477837562561
YOL111C,YPR167C,0,-5.5512037,0.11330621689558029,0.9605911374092102,0.751724123954773
YPL217C,YKL014C,0,-5.55243,0.11327330768108368,0.9605911374092102,0.7519704699516296
YMR058W,YPL116W,0,-5.5532055,0.11324042081832886,0.9605911374092102,0.7522167563438416
YFR047C,YLL004W,0,-5.5549736,0.11320754885673523,0.9605911374092102,0.7524630427360535
YGR288W,YMR165C,0,-5.555481,0.1131746917963028,0.9605911374092102,0.7527093887329102
YGR029W,YGR195W,0,-5.5555587,0.11314186453819275,0.9605911374092102,0.7529556751251221
YNR057C,YLR229C,0,-5.556918,0.1131090521812439,0.9605911374092102,0.753201961517334
YLR039C,YHL028W,0,-5.5576963,0.11307625472545624,0.9605911374092102,0.7534482479095459
YIL085C,YBR126C,0,-5.5600076,0.11304347962141037,0.9605911374092102,0.7536945939064026
YBR080C,YML052W,0,-5.560522,0.1130107194185257,0.9605911374092102,0.7539408802986145
YMR163C,YDL051W,0,-5.5620017,0.11297798156738281,0.9605911374092102,0.7541871666908264
YDR176W,YGR103W,0,-5.562275,0.11294526606798172,0.9605911374092102,0.7544335126876831
YER166W,YGR175C,0,-5.5625734,0.11291256546974182,0.9605911374092102,0.754679799079895
YAR014C,YLR330W,0,-5.5626774,0.11287988722324371,0.9605911374092102,0.7549260854721069
YJR143C,YLR075W,0,-5.562919,0.1128472238779068,0.9605911374092102,0.7551724314689636
YNR013C,YPL092W,0,-5.563697,0.11281457543373108,0.9605911374092102,0.7554187178611755
YDR517W,YAL055W,0,-5.5646267,0.11278195679187775,0.9605911374092102,0.7556650042533875
YDR501W,YPL094C,0,-5.56533,0.11274935305118561,0.9605911374092102,0.7559113502502441
YDL209C,YPL019C,0,-5.5660553,0.11271676421165466,0.9605911374092102,0.756157636642456
YPL055C,YOR327C,0,-5.566254,0.11268419772386551,0.9605911374092102,0.756403923034668
YLR172C,YOR359W,0,-5.5671163,0.11265164613723755,0.9605911374092102,0.7566502690315247
YPL095C,YNL256W,0,-5.5675306,0.11261911690235138,0.9605911374092102,0.7568965554237366
YJR043C,YEL012W,0,-5.56842,0.1125866025686264,0.9605911374092102,0.7571428418159485
YPR193C,YNL283C,0,-5.5691605,0.11255411058664322,0.9605911374092102,0.7573891878128052
YER036C,YNL051W,0,-5.569357,0.11252164095640182,0.9605911374092102,0.7576354742050171
YER056C,YCL011C,0,-5.5693974,0.11248918622732162,0.9605911374092102,0.757881760597229
YHR094C,YML016C,0,-5.569887,0.11245674639940262,0.9605911374092102,0.7581281065940857
YJR112W,YCR077C,1,-5.5704794,0.11271259933710098,0.9630541801452637,0.7581281065940857
YGR204W,YBL030C,0,-5.570651,0.1126801148056984,0.9630541801452637,0.7583743929862976
YGL181W,YLR224W,0,-5.571024,0.1126476526260376,0.9630541801452637,0.7586206793785095
YGR134W,YOR327C,0,-5.571229,0.112615205347538,0.9630541801452637,0.7588669657707214
YNL135C,YMR192W,0,-5.5715957,0.11258278042078018,0.9630541801452637,0.7591133117675781
YLL001W,YGL043W,0,-5.5719423,0.11255037784576416,0.9630541801452637,0.75935959815979
YIL052C,YDR292C,0,-5.5723248,0.11251798272132874,0.9630541801452637,0.759605884552002
YOL158C,YOL033W,0,-5.5729065,0.1124856173992157,0.9630541801452637,0.7598522305488586
YOR028C,YOR054C,0,-5.57374,0.11245326697826385,0.9630541801452637,0.7600985169410706
YDR072C,YML011C,0,-5.573809,0.1124209314584732,0.9630541801452637,0.7603448033332825
YLR361C,YDR224C,0,-5.574948,0.11238861829042435,0.9630541801452637,0.7605911493301392
YBR214W,YAL011W,0,-5.57504,0.11235632002353668,0.9630541801452637,0.7608374357223511
YGR142W,YBR213W,0,-5.5758348,0.11232404410839081,0.9630541801452637,0.761083722114563
YPL095C,YDR043C,0,-5.578293,0.11229178309440613,0.9630541801452637,0.7613300681114197
YCR010C,YLR354C,0,-5.57848,0.11225954443216324,0.9630541801452637,0.7615763545036316
YHR166C,YJL080C,1,-5.579974,0.11251435428857803,0.9655172228813171,0.7615763545036316
YNL216W,YLR119W,0,-5.5802054,0.11248206347227097,0.9655172228813171,0.7618226408958435
YGL028C,YJL176C,0,-5.5802064,0.11244980245828629,0.9655172228813171,0.7620689868927002
YER002W,YLR196W,0,-5.580288,0.1124175488948822,0.9655172228813171,0.7623152732849121
YGR089W,YML085C,1,-5.5803823,0.11267201602458954,0.9679803252220154,0.7623152732849121
YFR050C,YOR207C,0,-5.5828013,0.11263972520828247,0.9679803252220154,0.762561559677124
YDR507C,YOR043W,0,-5.5840125,0.1126074492931366,0.9679803252220154,0.7628079056739807
YPL204W,YJL019W,1,-5.584409,0.11286164075136185,0.9704433679580688,0.7628079056739807
YJL106W,YER094C,0,-5.5847373,0.11282932758331299,0.9704433679580688,0.7630541920661926
YGR092W,YDR156W,0,-5.584773,0.11279702186584473,0.9704433679580688,0.7633004784584045
YPL053C,YPL196W,0,-5.5848746,0.11276473850011826,0.9704433679580688,0.7635468244552612
YGL047W,YML121W,0,-5.585547,0.11273247748613358,0.9704433679580688,0.7637931108474731
YLR291C,YBL090W,0,-5.587006,0.11270023137331009,0.9704433679580688,0.7640393972396851
YGL047W,YOR153W,0,-5.5875134,0.1126680001616478,0.9704433679580688,0.7642857432365417
YGR171C,YML041C,0,-5.5888023,0.1126357913017273,0.9704433679580688,0.7645320296287537
YPR056W,YDR246W,0,-5.588888,0.11260359734296799,0.9704433679580688,0.7647783160209656
YDR294C,YJR156C,0,-5.5891485,0.11257142573595047,0.9704433679580688,0.7650246024131775
YJL116C,YPL196W,0,-5.5895224,0.11253927648067474,0.9704433679580688,0.7652709484100342
YHR111W,YNL283C,0,-5.5896735,0.11250714212656021,0.9704433679580688,0.7655172348022461
YLR115W,YOR237W,0,-5.5897064,0.11247502267360687,0.9704433679580688,0.765763521194458
YPL095C,YFL038C,0,-5.5908837,0.11244292557239532,0.9704433679580688,0.7660098671913147
YGL251C,YDR156W,0,-5.5910883,0.11241084337234497,0.9704433679580688,0.7662561535835266
YGR089W,YER147C,1,-5.5910974,0.11266400665044785,0.9729064106941223,0.7662561535835266
YEL024W,YBL004W,0,-5.5914354,0.11263187974691391,0.9729064106941223,0.7665024399757385
YPL028W,YNL036W,0,-5.591545,0.11259977519512177,0.9729064106941223,0.7667487859725952
YPL089C,YGR080W,0,-5.5918016,0.11256768554449081,0.9729064106941223,0.7669950723648071
YER083C,YLR167W,0,-5.591909,0.11253561079502106,0.9729064106941223,0.767241358757019
YOR054C,YPR125W,0,-5.5923023,0.11250355839729309,0.9729064106941223,0.7674877047538757
YER143W,YJR066W,0,-5.592463,0.11247152835130692,0.9729064106941223,0.7677339911460876
YML060W,YGL094C,0,-5.5929527,0.11243951320648193,0.9729064106941223,0.7679802775382996
YDR156W,YHR178W,0,-5.593294,0.11240751296281815,0.9729064106941223,0.7682266235351562
YOR110W,YGR080W,0,-5.5942492,0.11237553507089615,0.9729064106941223,0.7684729099273682
YGR142W,YLR466W,0,-5.5944357,0.11234357208013535,0.9729064106941223,0.7687191963195801
YLR451W,YAL023C,0,-5.59505,0.11231163144111633,0.9729064106941223,0.7689655423164368
YER052C,YOR288C,0,-5.595137,0.11227970570325851,0.9729064106941223,0.7692118287086487
YDR072C,YLR119W,0,-5.5954733,0.11224779486656189,0.9729064106941223,0.7694581151008606
YOR173W,YPL036W,0,-5.5960574,0.11221590638160706,0.9729064106941223,0.7697044610977173
YLL027W,YOR363C,0,-5.5962543,0.11218404024839401,0.9729064106941223,0.7699507474899292
YOR298W,YBR117C,0,-5.5965056,0.11215218901634216,0.9729064106941223,0.7701970338821411
YMR133W,YGR161C,0,-5.5982285,0.11212035268545151,0.9729064106941223,0.770443320274353
YDR060W,YLR130C,0,-5.598317,0.11208853870630264,0.9729064106941223,0.7706896662712097
YBL004W,YGR241C,0,-5.5992584,0.11205673962831497,0.9729064106941223,0.7709359526634216
YFL055W,YBL004W,0,-5.599758,0.1120249554514885,0.9729064106941223,0.7711822390556335
YLR096W,YER120W,0,-5.6000757,0.11199319362640381,0.9729064106941223,0.7714285850524902
YOR207C,YDR164C,0,-5.6003222,0.11196145415306091,0.9729064106941223,0.7716748714447021
YBR084W,YGL211W,0,-5.6004047,0.11192972213029861,0.9729064106941223,0.7719211578369141
YFR047C,YGR241C,0,-5.6006455,0.1118980199098587,0.9729064106941223,0.7721675038337708
YKR099W,YIL121W,0,-5.6029825,0.11186632513999939,0.9729064106941223,0.7724137902259827
YPL015C,YPL243W,0,-5.603961,0.11183465272188187,0.9729064106941223,0.7726600766181946
YMR136W,YMR125W,0,-5.604677,0.11180300265550613,0.9729064106941223,0.7729064226150513
YGR221C,YER049W,0,-5.6065817,0.1117713674902916,0.9729064106941223,0.7731527090072632
YGL043W,YOR231W,0,-5.60808,0.11173974722623825,0.9729064106941223,0.7733989953994751
YJL112W,YOL097C,0,-5.608174,0.1117081418633461,0.9729064106941223,0.7736453413963318
YAR015W,YGL216W,0,-5.609026,0.11167655885219574,0.9729064106941223,0.7738916277885437
YML121W,YCR052W,0,-5.6092987,0.11164499819278717,0.9729064106941223,0.7741379141807556
YLL035W,YBR080C,0,-5.6108284,0.1116134524345398,0.9729064106941223,0.7743842601776123
YOL158C,YDR092W,0,-5.6108418,0.11158192157745361,0.9729064106941223,0.7746305465698242
YGR165W,YPR010C,0,-5.6118126,0.11155041307210922,0.9729064106941223,0.7748768329620361
YER056C,YPL213W,0,-5.6130543,0.11151891946792603,0.9729064106941223,0.7751231789588928
YPL267W,YKR050W,0,-5.6158705,0.11148744076490402,0.9729064106941223,0.7753694653511047
YBL099W,YER172C,0,-5.6163244,0.11145598441362381,0.9729064106941223,0.7756157517433167
YGL253W,YGR005C,0,-5.6166506,0.11142454296350479,0.9729064106941223,0.7758620977401733
YDR025W,YFL005W,0,-5.617605,0.11139311641454697,0.9729064106941223,0.7761083841323853
YAR015W,YIL085C,0,-5.618181,0.11136171221733093,0.9729064106941223,0.7763546705245972
YGL104C,YGL225W,0,-5.6184635,0.11133033037185669,0.9729064106941223,0.7766009569168091
YEL053C,YPL214C,0,-5.618655,0.11129895597696304,0.9729064106941223,0.7768473029136658
YLR362W,YAR035W,0,-5.6191397,0.11126760393381119,0.9729064106941223,0.7770935893058777
YER172C,YML057W,0,-5.619758,0.11123627424240112,0.9729064106941223,0.7773398756980896
YGL130W,YGR193C,0,-5.6199107,0.11120495200157166,0.9729064106941223,0.7775862216949463
YLR119W,YDR463W,0,-5.620883,0.11117365956306458,0.9729064106941223,0.7778325080871582
YLR129W,YOL003C,0,-5.62103,0.11114237457513809,0.9729064106941223,0.7780787944793701
YEL042W,YFL049W,0,-5.621328,0.1111111119389534,0.9729064106941223,0.7783251404762268
YGL051W,YKL068W,0,-5.6216555,0.1110798642039299,0.9729064106941223,0.7785714268684387
YDR384C,YNL246W,0,-5.6226244,0.1110486388206482,0.9729064106941223,0.7788177132606506
YAL059W,YDR140W,0,-5.6230073,0.11101742833852768,0.9729064106941223,0.7790640592575073
YGR289C,YLR378C,0,-5.6238523,0.11098623275756836,0.9729064106941223,0.7793103456497192
YNL333W,YDR311W,0,-5.6245184,0.11095505952835083,0.9729064106941223,0.7795566320419312
YGL047W,YLL036C,0,-5.6246486,0.1109239012002945,0.9729064106941223,0.7798029780387878
YPL037C,YHR206W,0,-5.625425,0.11089275777339935,0.9729064106941223,0.7800492644309998
YBL074C,YPL092W,0,-5.6255655,0.110861636698246,0.9729064106941223,0.7802955508232117
YKL026C,YNR032C-A,0,-5.6261234,0.11083053052425385,0.9729064106941223,0.7805418968200684
YCR047C,YDL164C,0,-5.6272244,0.11079943925142288,0.9729064106941223,0.7807881832122803
YPR010C,YPR139C,0,-5.627566,0.11076837033033371,0.9729064106941223,0.7810344696044922
YLR324W,YNL333W,0,-5.6280026,0.11073731631040573,0.9729064106941223,0.7812808156013489
YNL091W,YPR041W,0,-5.6280355,0.11070627719163895,0.9729064106941223,0.7815271019935608
YJL106W,YBR086C,0,-5.6281633,0.11067526042461395,0.9729064106941223,0.7817733883857727
YJL019W,YGR089W,1,-5.6299295,0.1109243705868721,0.9753694534301758,0.7817733883857727
YDR465C,YLR430W,0,-5.630152,0.11089330911636353,0.9753694534301758,0.7820196747779846
YDR513W,YPL092W,0,-5.631265,0.11086226254701614,0.9753694534301758,0.7822660207748413
YDR071C,YDR120C,0,-5.63188,0.11083123087882996,0.9753694534301758,0.7825123071670532
YOR341W,YKR001C,0,-5.63419,0.11080022156238556,0.9753694534301758,0.7827585935592651
YIR028W,YBR117C,0,-5.6343336,0.11076922714710236,0.9753694534301758,0.7830049395561218
YDR043C,YLR313C,0,-5.6343403,0.11073825508356094,0.9753694534301758,0.7832512259483337
YDL108W,YGR080W,0,-5.6354737,0.11070729792118073,0.9753694534301758,0.7834975123405457
YGL168W,YNL066W,0,-5.636286,0.1106763556599617,0.9753694534301758,0.7837438583374023
YNR057C,YGR161C,0,-5.636324,0.11064542829990387,0.9753694534301758,0.7839901447296143
YHR066W,YPR125W,0,-5.6363716,0.11061452329158783,0.9753694534301758,0.7842364311218262
YGR161C,YML109W,0,-5.636446,0.11058363318443298,0.9753694534301758,0.7844827771186829
YAL020C,YDR224C,0,-5.636609,0.11055276542901993,0.9753694534301758,0.7847290635108948
YER044C-A,YJL138C,0,-5.636693,0.11052191257476807,0.9753694534301758,0.7849753499031067
YDR516C,YDR071C,0,-5.6370173,0.1104910746216774,0.9753694534301758,0.7852216958999634
YGL181W,YHR133C,0,-5.6374435,0.11046025156974792,0.9753694534301758,0.7854679822921753
YGR278W,YEL042W,0,-5.6382227,0.11042945086956024,0.9753694534301758,0.7857142686843872
YPR051W,YHL020C,0,-5.638246,0.11039866507053375,0.9753694534301758,0.7859606146812439
YLR449W,YDR011W,0,-5.638399,0.11036789417266846,0.9753694534301758,0.7862069010734558
YDR299W,YGL206C,0,-5.639164,0.11033713817596436,0.9753694534301758,0.7864531874656677
YJR132W,YOR045W,0,-5.6394677,0.11030640453100204,0.9753694534301758,0.7866995334625244
YML011C,YGR046W,0,-5.6398916,0.11027568578720093,0.9753694534301758,0.7869458198547363
YHR129C,YKL143W,0,-5.640017,0.1102449893951416,0.9753694534301758,0.7871921062469482
YOR115C,YAR035W,0,-5.6400437,0.11021430790424347,0.9753694534301758,0.7874384522438049
YGL028C,YBR069C,0,-5.6412697,0.11018364131450653,0.9753694534301758,0.7876847386360168
YCR047C,YJL173C,0,-5.641637,0.11015298962593079,0.9753694534301758,0.7879310250282288
YGR142W,YPL053C,0,-5.6416683,0.11012236028909683,0.9753694534301758,0.7881773114204407
YDR039C,YPL179W,0,-5.6422124,0.11009174585342407,0.9753694534301758,0.7884236574172974
YHR176W,YDL092W,0,-5.6423798,0.1100611463189125,0.9753694534301758,0.7886699438095093
YHL024W,YER100W,0,-5.642559,0.11003056168556213,0.9753694534301758,0.7889162302017212
YHR094C,YCR020C-A,0,-5.6453543,0.10999999940395355,0.9753694534301758,0.7891625761985779
YGR193C,YER029C,0,-5.647206,0.10996945202350616,0.9753694534301758,0.7894088625907898
YNL091W,YLR165C,0,-5.6478367,0.10993891954421997,0.9753694534301758,0.7896551489830017
YML118W,YOR115C,0,-5.6480494,0.10990840941667557,0.9753694534301758,0.7899014949798584
YLR229C,YER171W,0,-5.6499615,0.10987791419029236,0.9753694534301758,0.7901477813720703
YLR013W,YDR060W,0,-5.6499844,0.10984743386507034,0.9753694534301758,0.7903940677642822
YNL287W,YAR035W,0,-5.6499877,0.10981696844100952,0.9753694534301758,0.7906404137611389
YDL223C,YDR492W,0,-5.6502357,0.10978652536869049,0.9753694534301758,0.7908867001533508
YGL133W,YPL089C,0,-5.6509113,0.10975609719753265,0.9753694534301758,0.7911329865455627
YML077W,YHR170W,0,-5.6510906,0.10972568392753601,0.9753694534301758,0.7913793325424194
YDR299W,YDR212W,0,-5.653209,0.10969529300928116,0.9753694534301758,0.7916256189346313
YDR342C,YOR348C,0,-5.6536484,0.1096649095416069,0.9753694534301758,0.7918719053268433
YOR341W,YGR251W,0,-5.6548643,0.10963454842567444,0.9753694534301758,0.7921182513237
