Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR025W,YLR130C,0,-5.654933,0.10960420966148376,0.9753694534301758,0.7923645377159119
YMR128W,YMR322C,0,-5.6551065,0.10957387834787369,0.9753694534301758,0.7926108241081238
YCR092C,YJL116C,0,-5.6555185,0.1095435693860054,0.9753694534301758,0.7928571701049805
YOR047C,YGL225W,0,-5.6562395,0.10951327532529831,0.9753694534301758,0.7931034564971924
YHR072W-A,YBR126C,0,-5.656376,0.10948299616575241,0.9753694534301758,0.7933497428894043
YKL204W,YML075C,0,-5.6566577,0.1094527393579483,0.9753694534301758,0.793596088886261
YMR136W,YER173W,0,-5.656742,0.10942249000072479,0.9753694534301758,0.7938423752784729
YDR294C,YLL027W,0,-5.6573124,0.10939226299524307,0.9753694534301758,0.7940886616706848
YNL135C,YLR363C,0,-5.6574206,0.10936205834150314,0.9753694534301758,0.7943349480628967
YMR186W,YHL007C,0,-5.6586514,0.10933186113834381,0.9753694534301758,0.7945812940597534
YNR016C,YLR378C,0,-5.6590424,0.10930168628692627,0.9753694534301758,0.7948275804519653
YGL022W,YOL109W,0,-5.6595693,0.10927152633666992,0.9753694534301758,0.7950738668441772
YOR173W,YOL033W,0,-5.660172,0.10924138128757477,0.9753694534301758,0.7953202128410339
YJR094C,YOR201C,0,-5.66208,0.10921125113964081,0.9753694534301758,0.7955664992332458
YBR244W,YPL196W,0,-5.6632776,0.10918114334344864,0.9753694534301758,0.7958127856254578
YCR047C,YOL097C,0,-5.66364,0.10915105044841766,0.9753694534301758,0.7960591316223145
YLR276C,YFR037C,0,-5.6640778,0.10912097245454788,0.9753694534301758,0.7963054180145264
YDR342C,YLR182W,0,-5.6648293,0.1090909093618393,0.9753694534301758,0.7965517044067383
YDR224C,YOR298W,0,-5.666594,0.1090608611702919,0.9753694534301758,0.796798050403595
YMR207C,YDL015C,0,-5.667145,0.1090308353304863,0.9753694534301758,0.7970443367958069
YGR175C,YDR339C,0,-5.66746,0.10900082439184189,0.9753694534301758,0.7972906231880188
YBR119W,YPR102C,0,-5.6675196,0.10897082835435867,0.9753694534301758,0.7975369691848755
YGL187C,YNL236W,0,-5.6681066,0.10894085466861725,0.9753694534301758,0.7977832555770874
YER157W,YBR126C,0,-5.66833,0.10891088843345642,0.9753694534301758,0.7980295419692993
YKL143W,YPL243W,0,-5.6689806,0.10888094455003738,0.9753694534301758,0.798275887966156
YDR184C,YIL115C,0,-5.6692185,0.10885101556777954,0.9753694534301758,0.7985221743583679
YER026C,YOR089C,0,-5.6692634,0.10882110148668289,0.9753694534301758,0.7987684607505798
YGR142W,YKL141W,0,-5.669326,0.10879120975732803,0.9753694534301758,0.7990148067474365
YML118W,YNL287W,0,-5.6695943,0.10876133292913437,0.9753694534301758,0.7992610931396484
YDR110W,YIL052C,0,-5.6697235,0.1087314635515213,0.9753694534301758,0.7995073795318604
YLR129W,YLR200W,0,-5.6699305,0.10870161652565002,0.9753694534301758,0.7997536659240723
YIL153W,YOL072W,0,-5.669983,0.10867179185152054,0.9753694534301758,0.800000011920929
YDR099W,YOR116C,0,-5.670687,0.10864197462797165,0.9753694534301758,0.8002462983131409
YKL120W,YDR246W,0,-5.6713676,0.10861217975616455,0.9753694534301758,0.8004925847053528
YGL183C,YOR187W,0,-5.6725163,0.10858239978551865,0.9753694534301758,0.8007389307022095
YPL116W,YPR143W,0,-5.673259,0.10855263471603394,0.9753694534301758,0.8009852170944214
YML118W,YGL213C,0,-5.673588,0.10852288454771042,0.9753694534301758,0.8012315034866333
YER122C,YDR436W,0,-5.674094,0.1084931492805481,0.9753694534301758,0.80147784948349
YKR026C,YER049W,0,-5.674479,0.10846343636512756,0.9753694534301758,0.8017241358757019
YBR243C,YKL130C,0,-5.674819,0.10843373835086823,0.9753694534301758,0.8019704222679138
YHR066W,YBR069C,0,-5.675136,0.10840404778718948,0.9753694534301758,0.8022167682647705
YNR058W,YOL003C,0,-5.6754932,0.10837438702583313,0.9753694534301758,0.8024630546569824
YLR229C,YDR342C,0,-5.676308,0.10834473371505737,0.9753694534301758,0.8027093410491943
YJL080C,YIR011C,1,-5.6764975,0.10858862102031708,0.9778324961662292,0.8027093410491943
YLR276C,YJL186W,0,-5.676529,0.10855893045663834,0.9778324961662292,0.802955687046051
YJL219W,YGL038C,0,-5.6775784,0.10852924734354019,0.9778324961662292,0.8032019734382629
YOR067C,YOL077C,0,-5.677726,0.10849958658218384,0.9778324961662292,0.8034482598304749
YDR384C,YGR101W,0,-5.678499,0.10846994817256927,0.9778324961662292,0.8036946058273315
YPL213W,YGR241C,0,-5.679107,0.10844031721353531,0.9778324961662292,0.8039408922195435
YCL044C,YOL125W,0,-5.6794233,0.10841070115566254,0.9778324961662292,0.8041871786117554
YPL037C,YDR192C,0,-5.6794453,0.10838110744953156,0.9778324961662292,0.8044335246086121
YML118W,YFR004W,0,-5.679945,0.10835152864456177,0.9778324961662292,0.804679811000824
YGL206C,YER029C,0,-5.6805506,0.10832196474075317,0.9778324961662292,0.8049260973930359
YDR121W,YBL051C,0,-5.680723,0.10829241573810577,0.9778324961662292,0.8051724433898926
YKL141W,YPL041C,0,-5.681137,0.10826288163661957,0.9778324961662292,0.8054187297821045
YHR088W,YDR470C,0,-5.6812725,0.10823336988687515,0.9778324961662292,0.8056650161743164
YMR292W,YIL125W,0,-5.6819534,0.10820387303829193,0.9778324961662292,0.8059113025665283
YBR043C,YPL019C,0,-5.6822214,0.1081743836402893,0.9778324961662292,0.806157648563385
YIL021W,YLR092W,0,-5.6823626,0.10814491659402847,0.9778324961662292,0.8064039349555969
YER062C,YMR267W,0,-5.6830025,0.10811547189950943,0.9778324961662292,0.8066502213478088
YCR031C,YLR126C,0,-5.685001,0.10808603465557098,0.9778324961662292,0.8068965673446655
YLL006W,YGR072W,0,-5.6858206,0.10805661231279373,0.9778324961662292,0.8071428537368774
YIL007C,YJR059W,0,-5.68643,0.10802721232175827,0.9778324961662292,0.8073891401290894
YDR045C,YNL244C,0,-5.6867194,0.107997827231884,0.9778324961662292,0.807635486125946
YJR013W,YDR465C,0,-5.686749,0.10796844959259033,0.9778324961662292,0.807881772518158
YHR092C,YDR342C,0,-5.686885,0.10793909430503845,0.9778324961662292,0.8081280589103699
YNL049C,YBR126C,0,-5.687446,0.10790976136922836,0.9778324961662292,0.8083744049072266
YMR058W,YDR219C,0,-5.687914,0.10788043588399887,0.9778324961662292,0.8086206912994385
YLR449W,YOL076W,0,-5.6881084,0.10785112529993057,0.9778324961662292,0.8088669776916504
YDR183W,YML052W,0,-5.688436,0.10782183706760406,0.9778324961662292,0.8091133236885071
YDR342C,YOR288C,0,-5.6888995,0.10779256373643875,0.9778324961662292,0.809359610080719
YGL168W,YGR046W,0,-5.691964,0.10776329785585403,0.9778324961662292,0.8096058964729309
YIL143C,YPR009W,0,-5.6932306,0.10773405432701111,0.9778324961662292,0.8098522424697876
YBR288C,YOR122C,0,-5.694974,0.10770482569932938,0.9778324961662292,0.8100985288619995
YLR172C,YER122C,0,-5.6952095,0.10767561942338943,0.9778324961662292,0.8103448152542114
YAL029C,YDR334W,0,-5.695384,0.10764642059803009,0.9778324961662292,0.8105911612510681
YGL253W,YJL056C,0,-5.695761,0.10761724412441254,0.9778324961662292,0.81083744764328
YPL028W,YLR376C,0,-5.6959047,0.10758807510137558,0.9778324961662292,0.8110837340354919
YER030W,YNL291C,0,-5.696212,0.10755892843008041,0.9778324961662292,0.8113300204277039
YGR204W,YDR004W,0,-5.696605,0.10752979665994644,0.9778324961662292,0.8115763664245605
YFR009W,YPR041W,0,-5.6987815,0.10750067979097366,0.9778324961662292,0.8118226528167725
YHR143W,YPR088C,0,-5.7011156,0.10747157782316208,0.9778324961662292,0.8120689392089844
YLR074C,YPR125W,0,-5.7017374,0.10744249075651169,0.9778324961662292,0.8123152852058411
YLR167W,YOR143C,0,-5.7028,0.10741341859102249,0.9778324961662292,0.812561571598053
YJR060W,YIR011C,1,-5.7041187,0.10765485465526581,0.9802955389022827,0.812561571598053
YNL314W,YMR239C,0,-5.704601,0.10762574523687363,0.9802955389022827,0.8128078579902649
YDR492W,YAR035W,0,-5.7051163,0.10759665071964264,0.9802955389022827,0.8130542039871216
YJL186W,YPR010C,0,-5.7056713,0.10756757110357285,0.9802955389022827,0.8133004903793335
YKR039W,YOL076W,0,-5.705969,0.10753850638866425,0.9802955389022827,0.8135467767715454
YDR184C,YNL216W,0,-5.7060094,0.10750945657491684,0.9802955389022827,0.8137931227684021
YCR047C,YOL111C,0,-5.706116,0.10748042166233063,0.9802955389022827,0.814039409160614
YLR390W-A,YOL111C,0,-5.706462,0.10745140165090561,0.9802955389022827,0.8142856955528259
YAL068C,YHL024W,0,-5.706473,0.10742240399122238,0.9802955389022827,0.8145320415496826
YGL094C,YHR088W,0,-5.7069955,0.10739341378211975,0.9802955389022827,0.8147783279418945
YJL186W,YLR167W,0,-5.7075844,0.10736444592475891,0.9802955389022827,0.8150246143341064
YBR070C,YBR213W,0,-5.7079887,0.10733549296855927,0.9802955389022827,0.8152709603309631
YPL094C,YPL019C,0,-5.708067,0.10730655491352081,0.9802955389022827,0.815517246723175
YHR092C,YOR353C,0,-5.709046,0.10727762430906296,0.9802955389022827,0.815763533115387
YML130C,YNR060W,0,-5.7094574,0.10724872350692749,0.9802955389022827,0.8160098791122437
YEL053C,YPL092W,0,-5.709482,0.10721983015537262,0.9802955389022827,0.8162561655044556
YKL201C,YCR035C,0,-5.711005,0.10719095170497894,0.9802955389022827,0.8165024518966675
YDR045C,YBR117C,0,-5.711235,0.10716208815574646,0.9802955389022827,0.8167487978935242
YPL028W,YKR039W,0,-5.711284,0.10713324695825577,0.9802955389022827,0.8169950842857361
YLR418C,YER056C,0,-5.7114944,0.10710441321134567,0.9802955389022827,0.817241370677948
YDL188C,YDR198C,0,-5.713281,0.10707560181617737,0.9802955389022827,0.8174876570701599
YKR099W,YIL052C,0,-5.713792,0.10704679787158966,0.9802955389022827,0.8177340030670166
YBR086C,YNL002C,0,-5.7159786,0.10701801627874374,0.9802955389022827,0.8179802894592285
YKR067W,YPL213W,0,-5.7175875,0.10698924958705902,0.9802955389022827,0.8182265758514404
YDR073W,YGL225W,0,-5.718279,0.10696049779653549,0.9802955389022827,0.8184729218482971
YDR419W,YLR092W,0,-5.71838,0.10693175345659256,0.9802955389022827,0.818719208240509
YDL178W,YGR289C,0,-5.7185836,0.10690303146839142,0.9802955389022827,0.818965494632721
YKL049C,YBR156C,1,-5.721032,0.1071428582072258,0.982758641242981,0.818965494632721
YJR047C,YIL049W,0,-5.7210927,0.10711409151554108,0.982758641242981,0.8192118406295776
YLR189C,YML115C,0,-5.7217946,0.10708534717559814,0.982758641242981,0.8194581270217896
YPR102C,YML052W,0,-5.7225094,0.10705661028623581,0.982758641242981,0.8197044134140015
YGL158W,YCR031C,0,-5.7244062,0.10702789574861526,0.982758641242981,0.8199507594108582
YCL038C,YHR206W,0,-5.724967,0.10699919611215591,0.982758641242981,0.8201970458030701
YLR013W,YLR466W,0,-5.7255754,0.10697051137685776,0.982758641242981,0.820443332195282
YGR134W,YDR224C,0,-5.726101,0.1069418415427208,0.982758641242981,0.8206896781921387
YGR175C,YLL040C,0,-5.7262697,0.10691318660974503,0.982758641242981,0.8209359645843506
YML118W,YLR466W,0,-5.72685,0.10688454657793045,0.982758641242981,0.8211822509765625
YGL187C,YER109C,0,-5.7271333,0.10685592144727707,0.982758641242981,0.8214285969734192
YOR028C,YMR292W,0,-5.7274833,0.10682731121778488,0.982758641242981,0.8216748833656311
YDR184C,YMR212C,0,-5.727831,0.10679871588945389,0.982758641242981,0.821921169757843
YER105C,YNL333W,0,-5.7279577,0.10677013546228409,0.982758641242981,0.8221675157546997
YNL163C,YDR092W,0,-5.730903,0.10674156993627548,0.982758641242981,0.8224138021469116
YDR184C,YPR110C,0,-5.7313566,0.10671302676200867,0.982758641242981,0.8226600885391235
YEL024W,YGR274C,0,-5.7313724,0.10668449103832245,0.982758641242981,0.8229063749313354
YPL028W,YJL029C,0,-5.7320766,0.10665597766637802,0.982758641242981,0.8231527209281921
YIL125W,YLR451W,0,-5.7322826,0.10662747174501419,0.982758641242981,0.823399007320404
YNR033W,YEL042W,0,-5.7342725,0.10659898817539215,0.982758641242981,0.823645293712616
YLR045C,YOL097C,0,-5.7364173,0.10657051205635071,0.982758641242981,0.8238916397094727
YKL206C,YML060W,0,-5.736727,0.10654205828905106,0.982758641242981,0.8241379261016846
YOR143C,YKR042W,0,-5.7378573,0.106513611972332,0.982758641242981,0.8243842124938965
YHR092C,YBR043C,0,-5.737894,0.10648518800735474,0.982758641242981,0.8246305584907532
YGL254W,YPL065W,0,-5.739764,0.10645677894353867,0.982758641242981,0.8248768448829651
YML024W,YNL246W,0,-5.739897,0.10642837733030319,0.982758641242981,0.825123131275177
YOR112W,YPR110C,0,-5.740607,0.10639999806880951,0.982758641242981,0.8253694772720337
YPR176C,YKL143W,0,-5.741197,0.10637163370847702,0.982758641242981,0.8256157636642456
YGR175C,YHR176W,0,-5.741459,0.10634328424930573,0.982758641242981,0.8258620500564575
YBR117C,YDR092W,0,-5.741566,0.10631494969129562,0.982758641242981,0.8261083960533142
YBR084W,YGR020C,0,-5.742132,0.10628663003444672,0.982758641242981,0.8263546824455261
YPL187W,YDL159W,0,-5.742653,0.106258325278759,0.982758641242981,0.826600968837738
YAR015W,YOL109W,0,-5.7429667,0.10623003542423248,0.982758641242981,0.8268473148345947
YCL029C,YDR225W,0,-5.7429686,0.10620175302028656,0.982758641242981,0.8270936012268066
YOR120W,YJR021C,0,-5.743393,0.10617349296808243,0.982758641242981,0.8273398876190186
YEL042W,YDR071C,0,-5.745084,0.10614524781703949,0.982758641242981,0.8275862336158752
YIR008C,YGR245C,0,-5.746479,0.10611701756715775,0.982758641242981,0.8278325200080872
YGR161C,YCR018C,0,-5.748356,0.10608880966901779,0.982758641242981,0.8280788064002991
YKL049C,YJL080C,1,-5.7490096,0.10632642358541489,0.9852216839790344,0.8280788064002991
YMR080C,YOR145C,0,-5.749426,0.10629816353321075,0.9852216839790344,0.8283251523971558
YHR069C,YJL222W,0,-5.750387,0.10626992583274841,0.9852216839790344,0.8285714387893677
YER056C,YLR150W,0,-5.750989,0.10624170303344727,0.9852216839790344,0.8288177251815796
YNL325C,YOR298W,0,-5.752475,0.10621348768472672,0.9852216839790344,0.8290640115737915
YGR289C,YGR257C,0,-5.7529407,0.10618529468774796,0.9852216839790344,0.8293103575706482
YNL133C,YER125W,0,-5.7534094,0.10615710914134979,0.9852216839790344,0.8295566439628601
YPL015C,YOR143C,0,-5.75443,0.10612894594669342,0.9852216839790344,0.829802930355072
YMR309C,YDR045C,0,-5.754774,0.10610079765319824,0.9852216839790344,0.8300492763519287
YJL019W,YIR011C,1,-5.7552857,0.10633783787488937,0.9876847267150879,0.8300492763519287
YKR061W,YDL056W,0,-5.758179,0.10630965232849121,0.9876847267150879,0.8302955627441406
YML057W,YML046W,0,-5.7582493,0.10628147423267365,0.9876847267150879,0.8305418491363525
YLR080W,YPL047W,0,-5.7588043,0.10625331103801727,0.9876847267150879,0.8307881951332092
YOR033C,YNR060W,0,-5.7620234,0.1062251627445221,0.9876847267150879,0.8310344815254211
YBR070C,YOL125W,0,-5.7631197,0.10619703680276871,0.9876847267150879,0.8312807679176331
YDR516C,YJL012C,0,-5.7638655,0.10616891831159592,0.9876847267150879,0.8315271139144897
YKR039W,YBR298C,0,-5.764246,0.10614081472158432,0.9876847267150879,0.8317734003067017
YJL080C,YBR156C,1,-5.764576,0.10637734830379486,0.9901477694511414,0.8317734003067017
YHR007C,YGL038C,0,-5.766738,0.10634920746088028,0.9901477694511414,0.8320196866989136
YBL074C,YIL062C,0,-5.766793,0.10632108151912689,0.9901477694511414,0.8322660326957703
YPL028W,YIL021W,0,-5.769701,0.1062929630279541,0.9901477694511414,0.8325123190879822
YGR289C,YER105C,0,-5.7697496,0.1062648668885231,0.9901477694511414,0.8327586054801941
YMR080C,YLR136C,0,-5.7704372,0.1062367856502533,0.9901477694511414,0.8330049514770508
YLR035C,YLR196W,0,-5.7708282,0.10620871931314468,0.9901477694511414,0.8332512378692627
YER173W,YLR200W,0,-5.771707,0.10618066787719727,0.9901477694511414,0.8334975242614746
YHR075C,YGR020C,0,-5.774477,0.10615262389183044,0.9901477694511414,0.8337438702583313
YGR289C,YML060W,0,-5.775168,0.10612460225820541,0.9901477694511414,0.8339901566505432
YDR299W,YML121W,0,-5.7756824,0.10609659552574158,0.9901477694511414,0.8342364430427551
YCR010C,YKL143W,0,-5.7757354,0.10606860369443893,0.9901477694511414,0.834482729434967
YDL165W,YGL187C,0,-5.7759724,0.10604061931371689,0.9901477694511414,0.8347290754318237
YLR190W,YIL135C,0,-5.7764864,0.10601265728473663,0.9901477694511414,0.8349753618240356
YOR388C,YOR208W,0,-5.777391,0.10598471015691757,0.9901477694511414,0.8352216482162476
YKL201C,YLR167W,0,-5.7783685,0.10595677047967911,0.9901477694511414,0.8354679942131042
YJL201W,YHL027W,0,-5.778607,0.10592885315418243,0.9901477694511414,0.8357142806053162
YDR512C,YLL004W,0,-5.779187,0.10590095072984695,0.9901477694511414,0.8359605669975281
YNR016C,YGR092W,0,-5.7792144,0.10587305575609207,0.9901477694511414,0.8362069129943848
YIL052C,YLR396C,0,-5.779498,0.10584518313407898,0.9901477694511414,0.8364531993865967
YHR092C,YJL041W,0,-5.7801313,0.10581731796264648,0.9901477694511414,0.8366994857788086
YLL008W,YOL111C,0,-5.7803993,0.10578947514295578,0.9901477694511414,0.8369458317756653
YDR299W,YLR163C,0,-5.784754,0.10576163977384567,0.9901477694511414,0.8371921181678772
YIL110W,YNL169C,0,-5.785449,0.10573382675647736,0.9901477694511414,0.8374384045600891
YDR080W,YMR241W,0,-5.788473,0.10570602118968964,0.9901477694511414,0.8376847505569458
YPL232W,YPR024W,0,-5.7887726,0.10567823052406311,0.9901477694511414,0.8379310369491577
YIL110W,YOR145C,0,-5.789509,0.10565046221017838,0.9901477694511414,0.8381773233413696
YIL062C,YBR214W,0,-5.7899275,0.10562270134687424,0.9901477694511414,0.8384236693382263
YCR010C,YIL021W,0,-5.7912006,0.10559495538473129,0.9901477694511414,0.8386699557304382
YGR103W,YGL233W,0,-5.792755,0.10556722432374954,0.9901477694511414,0.8389162421226501
YBR034C,YDR470C,0,-5.793122,0.10553950816392899,0.9901477694511414,0.8391625881195068
YER052C,YJR066W,0,-5.793921,0.10551181435585022,0.9901477694511414,0.8394088745117188
YGL183C,YBR118W,0,-5.793947,0.10548412799835205,0.9901477694511414,0.8396551609039307
YGR288W,YGL028C,0,-5.796275,0.10545645654201508,0.9901477694511414,0.8399015069007874
YPL267W,YHR007C,0,-5.7964945,0.1054287925362587,0.9901477694511414,0.8401477932929993
YHR065C,YGR005C,0,-5.796544,0.10540115088224411,0.9901477694511414,0.8403940796852112
YMR135C,YGR075C,0,-5.796668,0.10537352412939072,0.9901477694511414,0.8406403660774231
YDR494W,YHR206W,0,-5.798376,0.10534591227769852,0.9901477694511414,0.8408867120742798
YOR298W,YPL092W,0,-5.7986073,0.10531831532716751,0.9901477694511414,0.8411329984664917
YBR034C,YDR043C,0,-5.799695,0.1052907258272171,0.9901477694511414,0.8413792848587036
YER002W,YJL012C,0,-5.799964,0.10526315867900848,0.9901477694511414,0.8416256308555603
YOR045W,YJL056C,0,-5.8002024,0.10523559898138046,0.9901477694511414,0.8418719172477722
YBL082C,YDR121W,0,-5.8006926,0.10520806163549423,0.9901477694511414,0.8421182036399841
YMR213W,YOL158C,0,-5.802491,0.1051805317401886,0.9901477694511414,0.8423645496368408
YOR120W,YPR108W,0,-5.803602,0.10515302419662476,0.9901477694511414,0.8426108360290527
YLL036C,YJR156C,0,-5.805485,0.10512552410364151,0.9901477694511414,0.8428571224212646
YGR289C,YLR305C,0,-5.8068438,0.10509803891181946,0.9901477694511414,0.8431034684181213
YOR178C,YMR080C,0,-5.8069453,0.1050705686211586,0.9901477694511414,0.8433497548103333
YDR252W,YDR395W,0,-5.8091764,0.10504311323165894,0.9901477694511414,0.8435960412025452
YNL015W,YPR189W,0,-5.810012,0.10501567274332047,0.9901477694511414,0.8438423871994019
YML060W,YDL188C,0,-5.810468,0.10498824715614319,0.9901477694511414,0.8440886735916138
YPL196W,YPL112C,0,-5.8108616,0.1049608364701271,0.9901477694511414,0.8443349599838257
YLR092W,YPL065W,0,-5.8114023,0.10493344068527222,0.9901477694511414,0.8445813059806824
YDR429C,YOR043W,0,-5.8123384,0.10490605235099792,0.9901477694511414,0.8448275923728943
YCR020C,YPR010C,0,-5.8130007,0.10487868636846542,0.9901477694511414,0.8450738787651062
YMR163C,YIL052C,0,-5.814421,0.10485132783651352,0.9901477694511414,0.8453202247619629
YEL042W,YER052C,0,-5.815125,0.1048239916563034,0.9901477694511414,0.8455665111541748
YOL003C,YOL125W,0,-5.816968,0.10479666292667389,0.9901477694511414,0.8458127975463867
YER120W,YKR050W,0,-5.817234,0.10476934909820557,0.9901477694511414,0.8460590839385986
YER025W,YDR073W,0,-5.8173523,0.10474205017089844,0.9901477694511414,0.8463054299354553
YER030W,YPL092W,0,-5.8174767,0.1047147661447525,0.9901477694511414,0.8465517163276672
YNL232W,YDR025W,0,-5.8176646,0.10468749701976776,0.9901477694511414,0.8467980027198792
YNL051W,YDR492W,0,-5.820254,0.10466024279594421,0.9901477694511414,0.8470443487167358
YJR047C,YNL093W,0,-5.820385,0.10463300347328186,0.9901477694511414,0.8472906351089478
YIR009W,YPR010C,0,-5.8213325,0.1046057790517807,0.9901477694511414,0.8475369215011597
YBL099W,YDR023W,0,-5.8215365,0.10457856208086014,0.9901477694511414,0.8477832674980164
YDR492W,YMR080C,0,-5.8235164,0.10455136746168137,0.9901477694511414,0.8480295538902283
YLR119W,YOR045W,0,-5.823855,0.10452418029308319,0.9901477694511414,0.8482758402824402
YKL013C,YFL022C,0,-5.8254366,0.10449700802564621,0.9901477694511414,0.8485221862792969
YLR136C,YOL097C,0,-5.828079,0.10446985810995102,0.9901477694511414,0.8487684726715088
YJL112W,YER100W,0,-5.8291216,0.10444271564483643,0.9901477694511414,0.8490147590637207
YOR381W,YCL044C,0,-5.829632,0.10441558808088303,0.9901477694511414,0.8492611050605774
YDR016C,YGL254W,0,-5.8308253,0.10438846796751022,0.9901477694511414,0.8495073914527893
YLR074C,YOR231W,0,-5.8340006,0.10436137020587921,0.9901477694511414,0.8497536778450012
YCL038C,YPR101W,0,-5.834047,0.1043342873454094,0.9901477694511414,0.8500000238418579
YGL254W,YOR043W,0,-5.8357983,0.10430721193552017,0.9901477694511414,0.8502463102340698
YGR161C,YGL104C,0,-5.836681,0.10428015887737274,0.9901477694511414,0.8504925966262817
YML121W,YLR324W,0,-5.8369904,0.10425311326980591,0.9901477694511414,0.8507389426231384
YOR122C,YFR037C,0,-5.837016,0.10422608256340027,0.9901477694511414,0.8509852290153503
YBL015W,YOL086C,0,-5.8386445,0.10419906675815582,0.9901477694511414,0.8512315154075623
YNR016C,YPL196W,0,-5.838874,0.10417206585407257,0.9901477694511414,0.851477861404419
YLL001W,YML043C,0,-5.8394637,0.10414507985115051,0.9901477694511414,0.8517241477966309
YDL164C,YDR508C,0,-5.840372,0.10411810129880905,0.9901477694511414,0.8519704341888428
YDR176W,YER009W,0,-5.8407035,0.10409114509820938,0.9901477694511414,0.8522167205810547
YPL249C,YOR081C,0,-5.8413467,0.10406419634819031,0.9901477694511414,0.8524630665779114
YER025W,YLR039C,0,-5.8414664,0.10403726994991302,0.9901477694511414,0.8527093529701233
YDR069C,YMR165C,0,-5.842305,0.10401035100221634,0.9901477694511414,0.8529556393623352
YBR086C,YER044C-A,0,-5.842546,0.10398344695568085,0.9901477694511414,0.8532019853591919
YOR201C,YML118W,0,-5.842574,0.10395655781030655,0.9901477694511414,0.8534482717514038
YOL033W,YDR043C,0,-5.842601,0.10392967611551285,0.9901477694511414,0.8536945581436157
YLR129W,YIL052C,0,-5.844287,0.10390281677246094,0.9901477694511414,0.8539409041404724
YDR069C,YKL026C,0,-5.8465915,0.10387597233057022,0.9901477694511414,0.8541871905326843
YPR101W,YLR150W,0,-5.848264,0.1038491353392601,0.9901477694511414,0.8544334769248962
YDL247W,YLR409C,0,-5.84972,0.10382231324911118,0.9901477694511414,0.8546798229217529
YML077W,YNL015W,0,-5.849856,0.10379550606012344,0.9901477694511414,0.8549261093139648
YBR086C,YLR196W,0,-5.851794,0.1037687137722969,0.9901477694511414,0.8551723957061768
YML112W,YER103W,0,-5.8525724,0.10374193638563156,0.9901477694511414,0.8554187417030334
YGL251C,YER002W,0,-5.8539853,0.10371517390012741,0.9901477694511414,0.8556650280952454
YJL095W,YNL135C,0,-5.8540974,0.10368841886520386,0.9901477694511414,0.8559113144874573
YMR303C,YBR086C,0,-5.8541107,0.1036616787314415,0.9901477694511414,0.856157660484314
YKR085C,YER103W,0,-5.8544645,0.10363496094942093,0.9901477694511414,0.8564039468765259
YPL196W,YBR153W,0,-5.8561816,0.10360825061798096,0.9901477694511414,0.8566502332687378
YGR103W,YKL120W,0,-5.8562684,0.10358154773712158,0.9901477694511414,0.8568965792655945
YMR136W,YOR081C,0,-5.8564157,0.103554867208004,0.9901477694511414,0.8571428656578064
YKL189W,YDR194C,0,-5.856959,0.10352820158004761,0.9901477694511414,0.8573891520500183
YLR362W,YPR024W,0,-5.859723,0.10350154340267181,0.9901477694511414,0.8576354384422302
YDL178W,YKL082C,0,-5.8599386,0.10347490012645721,0.9901477694511414,0.8578817844390869
YPL217C,YKL201C,0,-5.860321,0.1034482792019844,0.9901477694511414,0.8581280708312988
YKL082C,YOR045W,0,-5.8603277,0.1034216582775116,0.9901477694511414,0.8583743572235107
YER061C,YCR031C,0,-5.8603616,0.10339505970478058,0.9901477694511414,0.8586207032203674
YFR047C,YPR168W,0,-5.8606534,0.10336847603321075,0.9901477694511414,0.8588669896125793
YHR164C,YDR043C,0,-5.8615894,0.10334189981222153,0.9901477694511414,0.8591132760047913
YNL292W,YDR412W,0,-5.861952,0.10331534594297409,0.9901477694511414,0.859359622001648
YKL201C,YPR031W,0,-5.8621445,0.10328879952430725,0.9901477694511414,0.8596059083938599
YCL061C,YDL060W,0,-5.863084,0.1032622680068016,0.9901477694511414,0.8598521947860718
