Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR088W,YGR112W,0,-5.8633,0.10323574393987656,0.9901477694511414,0.8600985407829285
YDR184C,YHR170W,0,-5.8649235,0.1032092422246933,0.9901477694511414,0.8603448271751404
YDR016C,YFL058W,0,-5.8663173,0.10318274796009064,0.9901477694511414,0.8605911135673523
YDR225W,YML076C,0,-5.8664317,0.10315627604722977,0.9901477694511414,0.860837459564209
YER009W,YLR409C,0,-5.867406,0.1031298115849495,0.9901477694511414,0.8610837459564209
YBR214W,YLR126C,0,-5.8678493,0.10310336202383041,0.9901477694511414,0.8613300323486328
YDR224C,YHR065C,0,-5.868368,0.10307691991329193,0.9901477694511414,0.8615763783454895
YLR165C,YPL057C,0,-5.8690963,0.10305050015449524,0.9901477694511414,0.8618226647377014
YOR067C,YGR142W,0,-5.8697777,0.10302408784627914,0.9901477694511414,0.8620689511299133
YML094W,YKL120W,0,-5.870336,0.10299769043922424,0.9901477694511414,0.86231529712677
YMR128W,YGL181W,0,-5.870811,0.10297130793333054,0.9901477694511414,0.8625615835189819
YCL052C,YDR023W,0,-5.8713655,0.10294494032859802,0.9901477694511414,0.8628078699111938
YPR031W,YBR126C,0,-5.8729024,0.1029185876250267,0.9901477694511414,0.8630542159080505
YLR418C,YGR289C,0,-5.8729105,0.10289224237203598,0.9901477694511414,0.8633005023002625
YGR193C,YPL057C,0,-5.876044,0.10286591947078705,0.9901477694511414,0.8635467886924744
YLR129W,YJL056C,0,-5.876425,0.10283960402011871,0.9901477694511414,0.8637930750846863
YNL292W,YGR046W,0,-5.8773546,0.10281329602003098,0.9901477694511414,0.864039421081543
YGR178C,YDL153C,0,-5.8778067,0.10278701037168503,0.9901477694511414,0.8642857074737549
YPL243W,YDR449C,0,-5.878122,0.10276073962450027,0.9901477694511414,0.8645319938659668
YPL217C,YPR167C,0,-5.880413,0.10273447632789612,0.9901477694511414,0.8647783398628235
YLR172C,YOL033W,0,-5.881501,0.10270822793245316,0.9901477694511414,0.8650246262550354
YGL181W,YBL064C,0,-5.881803,0.10268199443817139,0.9901477694511414,0.8652709126472473
YML075C,YDR183W,0,-5.881861,0.10265576839447021,0.9901477694511414,0.865517258644104
YDR194C,YJL116C,0,-5.881974,0.10262956470251083,0.9901477694511414,0.8657635450363159
YDR492W,YGL233W,0,-5.882041,0.10260336846113205,0.9901477694511414,0.8660098314285278
YNR016C,YMR059W,0,-5.882307,0.10257718712091446,0.9901477694511414,0.8662561774253845
YML094W,YML075C,0,-5.8823404,0.10255102068185806,0.9901477694511414,0.8665024638175964
YDR060W,YBL030C,0,-5.8823586,0.10252486914396286,0.9901477694511414,0.8667487502098083
YDR194C,YOL011W,0,-5.8827953,0.10249872505664825,0.9901477694511414,0.866995096206665
YNL080C,YML075C,0,-5.882824,0.10247259587049484,0.9901477694511414,0.867241382598877
YBR244W,YPR041W,0,-5.8836594,0.10244648158550262,0.9901477694511414,0.8674876689910889
YPR093C,YNL001W,0,-5.884419,0.1024203822016716,0.9901477694511414,0.8677340149879456
YGL251C,YKR025W,0,-5.8873806,0.10239429771900177,0.9901477694511414,0.8679803013801575
YER056C,YMR267W,0,-5.8893747,0.10236822068691254,0.9901477694511414,0.8682265877723694
YJR059W,YLR075W,0,-5.889894,0.1023421585559845,0.9901477694511414,0.8684729337692261
YBR086C,YER009W,0,-5.8919253,0.10231611132621765,0.9901477694511414,0.868719220161438
YLR229C,YMR165C,0,-5.894475,0.102290078997612,0.9901477694511414,0.8689655065536499
YOR316C,YNR003C,0,-5.894558,0.10226405411958694,0.9901477694511414,0.8692117929458618
YER154W,YOL109W,0,-5.8951874,0.10223804414272308,0.9901477694511414,0.8694581389427185
YGR204W,YBR153W,0,-5.8982096,0.10221204906702042,0.9901477694511414,0.8697044253349304
YMR292W,YNL015W,0,-5.8990593,0.10218606889247894,0.9901477694511414,0.8699507117271423
YGR238C,YGR172C,0,-5.899626,0.10216010361909866,0.9901477694511414,0.870197057723999
YHR143W,YDR219C,0,-5.899748,0.10213414579629898,0.9901477694511414,0.8704433441162109
YOR033C,YDR011W,0,-5.9006786,0.10210820287466049,0.9901477694511414,0.8706896305084229
YPL213W,YHR066W,0,-5.902248,0.1020822748541832,0.9901477694511414,0.8709359765052795
YJR077C,YGR253C,0,-5.903322,0.1020563617348671,0.9901477694511414,0.8711822628974915
YMR239C,YMR322C,0,-5.9039745,0.10203045606613159,0.9901477694511414,0.8714285492897034
YER168C,YML112W,0,-5.9050994,0.10200456529855728,0.9901477694511414,0.8716748952865601
YOR120W,YGL096W,0,-5.9065695,0.10197868943214417,0.9901477694511414,0.871921181678772
YPL266W,YOR020C,0,-5.9087586,0.10195282846689224,0.9901477694511414,0.8721674680709839
YHR092C,YCL034W,0,-5.909316,0.10192697495222092,0.9901477694511414,0.8724138140678406
YDR121W,YPR031W,0,-5.9103265,0.10190114378929138,0.9901477694511414,0.8726601004600525
YER052C,YKL148C,0,-5.9116526,0.10187532007694244,0.9901477694511414,0.8729063868522644
YER168C,YPL164C,0,-5.912685,0.1018495038151741,0.9901477694511414,0.8731527328491211
YOL086C,YPL002C,0,-5.9127,0.10182370990514755,0.9901477694511414,0.873399019241333
YGR245C,YML052W,0,-5.9129467,0.1017979234457016,0.9901477694511414,0.8736453056335449
YGL183C,YMR200W,0,-5.9133167,0.10177215188741684,0.9901477694511414,0.8738916516304016
YDR184C,YML077W,0,-5.9135647,0.10174639523029327,0.9901477694511414,0.8741379380226135
YFL055W,YLR200W,0,-5.9136705,0.1017206460237503,0.9901477694511414,0.8743842244148254
YOL086C,YML094W,0,-5.914481,0.10169491171836853,0.9901477694511414,0.8746305704116821
YNL119W,YGR221C,0,-5.914972,0.10166919231414795,0.9901477694511414,0.874876856803894
YOR067C,YIL007C,0,-5.9156537,0.10164348781108856,0.9901477694511414,0.875123143196106
YER052C,YPR143W,0,-5.917182,0.10161779820919037,0.9901477694511414,0.8753694295883179
YKR067W,YGL181W,0,-5.9175425,0.10159211605787277,0.9901477694511414,0.8756157755851746
YGR142W,YOR047C,0,-5.9213595,0.10156644880771637,0.9901477694511414,0.8758620619773865
YML057W,YPR009W,0,-5.922018,0.10154079645872116,0.9901477694511414,0.8761083483695984
YNR033W,YGR204W,0,-5.9227867,0.10151515156030655,0.9901477694511414,0.8763546943664551
YNR007C,YGL028C,0,-5.9228086,0.10148952156305313,0.9901477694511414,0.876600980758667
YHR077C,YER103W,0,-5.923958,0.10146390646696091,0.9901477694511414,0.8768472671508789
YGL130W,YPL213W,0,-5.92686,0.10143830627202988,0.9901477694511414,0.8770936131477356
YMR059W,YER118C,0,-5.927342,0.10141271352767944,0.9901477694511414,0.8773398995399475
YDR342C,YBR188C,0,-5.9276714,0.1013871356844902,0.9901477694511414,0.8775861859321594
YOR028C,YGL181W,0,-5.929047,0.10136157274246216,0.9901477694511414,0.8778325319290161
YPL217C,YHL034C,0,-5.930505,0.1013360247015953,0.9901477694511414,0.878078818321228
YGR161C,YBR216C,0,-5.932253,0.10131048411130905,0.9901477694511414,0.8783251047134399
YNL091W,YDR463W,0,-5.9325304,0.10128495842218399,0.9901477694511414,0.8785714507102966
YHR085W,YJR077C,0,-5.9338226,0.10125944763422012,0.9901477694511414,0.8788177371025085
YCR020C-A,YLR340W,0,-5.9345713,0.10123394429683685,0.9901477694511414,0.8790640234947205
YBR288C,YOR178C,0,-5.93462,0.10120845586061478,0.9901477694511414,0.8793103694915771
YDR517W,YKL188C,0,-5.935889,0.1011829823255539,0.9901477694511414,0.8795566558837891
YOL086C,YLR119W,0,-5.936404,0.1011575236916542,0.9901477694511414,0.879802942276001
YLR390W-A,YMR239C,0,-5.9375296,0.10113207250833511,0.9901477694511414,0.8800492882728577
YLR047C,YGR245C,0,-5.9377546,0.10110663622617722,0.9901477694511414,0.8802955746650696
YBR034C,YKR001C,0,-5.938247,0.10108121484518051,0.9901477694511414,0.8805418610572815
YJR053W,YLR167W,0,-5.9396486,0.101055808365345,0.9901477694511414,0.8807882070541382
YPL179W,YDR120C,0,-5.9398317,0.10103040933609009,0.9901477694511414,0.8810344934463501
YJR156C,YJL138C,0,-5.940316,0.10100502520799637,0.9901477694511414,0.881280779838562
YGL017W,YPL092W,0,-5.941369,0.10097965598106384,0.9901477694511414,0.8815270662307739
YJL002C,YHR065C,0,-5.9415836,0.10095429420471191,0.9901477694511414,0.8817734122276306
YNR016C,YKR042W,0,-5.944374,0.10092894732952118,0.9901477694511414,0.8820196986198425
YPL028W,YER056C,0,-5.9444904,0.10090361535549164,0.9901477694511414,0.8822659850120544
YOR341W,YBR173C,0,-5.946206,0.1008782908320427,0.9901477694511414,0.8825123310089111
YMR048W,YJL080C,1,-5.948516,0.10110386461019516,0.9926108121871948,0.8825123310089111
YJR137C,YGR162W,0,-5.952006,0.10107850283384323,0.9926108121871948,0.882758617401123
YBL099W,YLR136C,0,-5.9522076,0.1010531559586525,0.9926108121871948,0.883004903793335
YOL086C,YOR327C,0,-5.9534383,0.10102782398462296,0.9926108121871948,0.8832512497901917
YPL095C,YAR035W,0,-5.9543,0.10100250691175461,0.9926108121871948,0.8834975361824036
YBR298C,YGR172C,0,-5.9557824,0.10097719728946686,0.9926108121871948,0.8837438225746155
YGL038C,YER049W,0,-5.956091,0.1009519025683403,0.9926108121871948,0.8839901685714722
YMR303C,YKR085C,0,-5.9576545,0.10092662274837494,0.9926108121871948,0.8842364549636841
YDR513W,YNR013C,0,-5.9600935,0.10090135037899017,0.9926108121871948,0.884482741355896
YCL024W,YKR061W,0,-5.9602613,0.1008760929107666,0.9926108121871948,0.8847290873527527
YNL256W,YMR241W,0,-5.9605536,0.10085085034370422,0.9926108121871948,0.8849753737449646
YMR129W,YGR245C,0,-5.9613914,0.10082562267780304,0.9926108121871948,0.8852216601371765
YGR175C,YBR119W,0,-5.9616146,0.10080040246248245,0.9926108121871948,0.8854680061340332
YDR294C,YKL125W,0,-5.9626184,0.10077519714832306,0.9926108121871948,0.8857142925262451
YOR028C,YML024W,0,-5.9659452,0.10074999928474426,0.9926108121871948,0.885960578918457
YIL140W,YLR172C,0,-5.965988,0.10072481632232666,0.9926108121871948,0.8862069249153137
YGR103W,YJL056C,0,-5.968375,0.10069964826107025,0.9926108121871948,0.8864532113075256
YLR035C,YGR103W,0,-5.968964,0.10067449510097504,0.9926108121871948,0.8866994976997375
YLR196W,YMR125W,0,-5.969657,0.10064934939146042,0.9926108121871948,0.8869457840919495
YDR412W,YPL094C,0,-5.9705744,0.100624218583107,0.9926108121871948,0.8871921300888062
YLL035W,YML007W,0,-5.9713745,0.10059910267591476,0.9926108121871948,0.8874384164810181
YMR128W,YJL222W,0,-5.97213,0.10057399421930313,0.9926108121871948,0.88768470287323
YBL090W,YGR162W,0,-5.9728565,0.10054890066385269,0.9926108121871948,0.8879310488700867
YDL165W,YJL138C,0,-5.973625,0.10052382200956345,0.9926108121871948,0.8881773352622986
YOL003C,YOR145C,0,-5.975339,0.1004987508058548,0.9926108121871948,0.8884236216545105
YDL247W,YDR449C,0,-5.9762344,0.10047369450330734,0.9926108121871948,0.8886699676513672
YGL187C,YJL138C,0,-5.9783645,0.10044865310192108,0.9926108121871948,0.8889162540435791
YMR145C,YPL094C,0,-5.9790525,0.10042362660169601,0.9926108121871948,0.889162540435791
YJR121W,YDR060W,0,-5.9805913,0.10039860755205154,0.9926108121871948,0.8894088864326477
YDR436W,YKL145W,0,-5.980968,0.10037359595298767,0.9926108121871948,0.8896551728248596
YAL020C,YOR120W,0,-5.9810667,0.10034860670566559,0.9926108121871948,0.8899014592170715
YJR105W,YOR388C,0,-5.981819,0.1003236249089241,0.9926108121871948,0.8901478052139282
YBL030C,YHR088W,0,-5.9821405,0.10029865801334381,0.9926108121871948,0.8903940916061401
YOR231W,YKR085C,0,-5.982688,0.10027369856834412,0.9926108121871948,0.890640377998352
YPL089C,YDL201W,0,-5.9832973,0.10024875402450562,0.9926108121871948,0.8908867239952087
YLR172C,YBR244W,0,-5.9835124,0.10022382438182831,0.9926108121871948,0.8911330103874207
YML112W,YEL012W,0,-5.987056,0.1001989096403122,0.9926108121871948,0.8913792967796326
YGL047W,YPR051W,0,-5.9871836,0.10017400234937668,0.9926108121871948,0.8916256427764893
YMR136W,YOR117W,0,-5.988643,0.10014910250902176,0.9926108121871948,0.8918719291687012
YOR020C,YDR072C,0,-5.98884,0.10012422502040863,0.9926108121871948,0.8921182155609131
YDR225W,YDR449C,0,-5.98899,0.1000993549823761,0.9926108121871948,0.8923645615577698
YER025W,YAR035W,0,-5.9958916,0.10007449984550476,0.9926108121871948,0.8926108479499817
YAL029C,YJL116C,0,-5.9963536,0.10004965215921402,0.9926108121871948,0.8928571343421936
YJL201W,YOR327C,0,-5.998452,0.10002481937408447,0.9926108121871948,0.8931034207344055
YDR110W,YEL024W,0,-6.003746,0.10000000149011612,0.9926108121871948,0.8933497667312622
YLR362W,YLR409C,0,-6.004562,0.09997519105672836,0.9926108121871948,0.8935960531234741
YBL030C,YHR111W,0,-6.005035,0.0999503955245018,0.9926108121871948,0.893842339515686
YLR172C,YHR092C,0,-6.0059223,0.09992561489343643,0.9926108121871948,0.8940886855125427
YLR039C,YLR075W,0,-6.0078106,0.09990084171295166,0.9926108121871948,0.8943349719047546
YER145C,YMR135C,0,-6.0080423,0.09987608343362808,0.9926108121871948,0.8945812582969666
YAR015W,YKR060W,0,-6.0106254,0.0998513400554657,0.9926108121871948,0.8948276042938232
YNL080C,YNL093W,0,-6.0113997,0.09982660412788391,0.9926108121871948,0.8950738906860352
YOR120W,YMR172W,0,-6.0122147,0.09980188310146332,0.9926108121871948,0.8953201770782471
YGR286C,YHR133C,0,-6.0125713,0.09977716952562332,0.9926108121871948,0.8955665230751038
YKL120W,YGR172C,0,-6.015623,0.09975247830152512,0.9926108121871948,0.8958128094673157
YHR123W,YDL065C,0,-6.017986,0.09972778707742691,0.9926108121871948,0.8960590958595276
YER168C,YNL135C,0,-6.0191216,0.0997031182050705,0.9926108121871948,0.8963054418563843
YER122C,YLR136C,0,-6.019725,0.09967845678329468,0.9926108121871948,0.8965517282485962
YLR167W,YGR245C,0,-6.0203285,0.09965381026268005,0.9926108121871948,0.8967980146408081
YJR053W,YKL026C,0,-6.02045,0.09962917119264603,0.9926108121871948,0.8970443606376648
YML057W,YOR195W,0,-6.0210238,0.0996045470237732,0.9926108121871948,0.8972906470298767
YLL035W,YKR001C,0,-6.0255914,0.09957993775606155,0.9926108121871948,0.8975369334220886
YIL153W,YPR041W,0,-6.0286336,0.09955533593893051,0.9926108121871948,0.8977832794189453
YML006C,YDR342C,0,-6.028984,0.09953074902296066,0.9926108121871948,0.8980295658111572
YDR384C,YKL084W,0,-6.0300407,0.09950616955757141,0.9926108121871948,0.8982758522033691
YHR069C,YLR378C,0,-6.0301104,0.09948161244392395,0.9926108121871948,0.898522138595581
YKL026C,YLR427W,0,-6.03373,0.09945705533027649,0.9926108121871948,0.8987684845924377
YDR060W,YLR340W,0,-6.034333,0.09943252056837082,0.9926108121871948,0.8990147709846497
YIL125W,YML019W,0,-6.035084,0.09940799325704575,0.9926108121871948,0.8992610573768616
YJR047C,YPR167C,0,-6.0371175,0.09938348084688187,0.9926108121871948,0.8995074033737183
YJL140W,YPR143W,0,-6.0373406,0.09935897588729858,0.9926108121871948,0.8997536897659302
YKL201C,YML052W,0,-6.0374084,0.0993344858288765,0.9926108121871948,0.8999999761581421
YGR142W,YMR125W,0,-6.037551,0.099310003221035,0.9926108121871948,0.9002463221549988
YLR167W,YGR112W,0,-6.0379114,0.0992855355143547,0.9926108121871948,0.9004926085472107
YBR188C,YPR110C,0,-6.040949,0.0992610827088356,0.9926108121871948,0.9007388949394226
YLR291C,YHR065C,0,-6.0435,0.09923664480447769,0.9926108121871948,0.9009852409362793
YDL051W,YLR376C,0,-6.0437865,0.09921221435070038,0.9926108121871948,0.9012315273284912
YDL223C,YOR081C,0,-6.043844,0.09918779134750366,0.9926108121871948,0.9014778137207031
YDR492W,YLR163C,0,-6.044833,0.09916338324546814,0.9926108121871948,0.9017241597175598
YDL051W,YJL030W,0,-6.0452986,0.09913899004459381,0.9926108121871948,0.9019704461097717
YER061C,YAL059W,0,-6.0464554,0.09911461174488068,0.9926108121871948,0.9022167325019836
YGR209C,YNL313C,0,-6.0481606,0.09909024089574814,0.9926108121871948,0.9024630784988403
YPL094C,YPR101W,0,-6.0484524,0.0990658774971962,0.9926108121871948,0.9027093648910522
YBL082C,YNL093W,0,-6.0495853,0.09904153645038605,0.9926108121871948,0.9029556512832642
YER056C,YLR136C,0,-6.0505514,0.0990171954035759,0.9926108121871948,0.9032019972801208
YLR172C,YGR209C,0,-6.05282,0.09899287670850754,0.9926108121871948,0.9034482836723328
YNL036W,YLR378C,0,-6.0546246,0.09896856546401978,0.9926108121871948,0.9036945700645447
YHR170W,YHL027W,0,-6.055173,0.0989442691206932,0.9926108121871948,0.9039409160614014
YKR039W,YBR017C,0,-6.0561256,0.09891998022794724,0.9926108121871948,0.9041872024536133
YKR083C,YML024W,0,-6.05885,0.09889570623636246,0.9926108121871948,0.9044334888458252
YOL072W,YBR265W,0,-6.06065,0.09887143969535828,0.9926108121871948,0.9046797752380371
YGR175C,YOR353C,0,-6.0616407,0.09884718805551529,0.9926108121871948,0.9049261212348938
YML112W,YML024W,0,-6.062108,0.0988229513168335,0.9926108121871948,0.9051724076271057
YDR516C,YDL130W,0,-6.0623407,0.0987987220287323,0.9926108121871948,0.9054186940193176
YML060W,YGR080W,0,-6.062727,0.0987745076417923,0.9926108121871948,0.9056650400161743
YOR153W,YMR322C,0,-6.064196,0.09875030815601349,0.9926108121871948,0.9059113264083862
YGL253W,YDR501W,0,-6.067045,0.09872611612081528,0.9926108121871948,0.9061576128005981
YML057W,YHR094C,0,-6.0674996,0.09870193153619766,0.9926108121871948,0.9064039587974548
YOL149W,YIL052C,0,-6.0690484,0.09867776930332184,0.9926108121871948,0.9066502451896667
YNL314W,YDR025W,0,-6.0691013,0.09865360707044601,0.9926108121871948,0.9068965315818787
YMR165C,YPR041W,0,-6.071065,0.09862946718931198,0.9926108121871948,0.9071428775787354
YER009W,YNL093W,0,-6.0712366,0.09860533475875854,0.9926108121871948,0.9073891639709473
YIL085C,YGL028C,0,-6.071763,0.0985812097787857,0.9926108121871948,0.9076354503631592
YLR172C,YJL219W,0,-6.072384,0.09855710715055466,0.9926108121871948,0.9078817963600159
YOL077C,YLR129W,0,-6.073238,0.09853300452232361,0.9926108121871948,0.9081280827522278
YBR135W,YER103W,0,-6.073781,0.09850892424583435,0.9926108121871948,0.9083743691444397
YGR178C,YMR133W,0,-6.0753493,0.09848485141992569,0.9926108121871948,0.9086207151412964
YMR303C,YKL014C,0,-6.0768547,0.09846078604459763,0.9926108121871948,0.9088670015335083
YEL042W,YGR245C,0,-6.0809703,0.09843673557043076,0.9926108121871948,0.9091132879257202
YBR288C,YGR044C,0,-6.082723,0.09841269999742508,0.9926108121871948,0.9093596339225769
YLR154C,YOR043W,0,-6.083701,0.098388671875,0.9926108121871948,0.9096059203147888
YPR021C,YGR195W,0,-6.084181,0.09836465865373611,0.9926108121871948,0.9098522067070007
YNL066W,YBR173C,0,-6.088662,0.09834065288305283,0.9926108121871948,0.9100984930992126
YMR025W,YJR147W,0,-6.0888634,0.09831666201353073,0.9926108121871948,0.9103448390960693
YOL086C,YBL090W,0,-6.0891256,0.09829268604516983,0.9926108121871948,0.9105911254882812
YAL029C,YKL113C,0,-6.089155,0.09826871752738953,0.9926108121871948,0.9108374118804932
YLR276C,YBR069C,0,-6.0895147,0.09824475646018982,0.9926108121871948,0.9110837578773499
YDR140W,YPR102C,0,-6.089757,0.0982208177447319,0.9926108121871948,0.9113300442695618
YGL251C,YLR340W,0,-6.0899057,0.09819687902927399,0.9926108121871948,0.9115763306617737
YOR261C,YPL092W,0,-6.0899534,0.09817296266555786,0.9926108121871948,0.9118226766586304
YAL055W,YLR167W,0,-6.0899806,0.09814905375242233,0.9926108121871948,0.9120689630508423
YJR047C,YKL013C,0,-6.091056,0.0981251522898674,0.9926108121871948,0.9123152494430542
YLR113W,YGR103W,0,-6.091324,0.09810126572847366,0.9926108121871948,0.9125615954399109
YOL086C,YOR368W,0,-6.0915327,0.09807739406824112,0.9926108121871948,0.9128078818321228
YDR492W,YPR102C,0,-6.094637,0.09805352985858917,0.9926108121871948,0.9130541682243347
YGL187C,YDR429C,0,-6.0951223,0.09802967309951782,0.9926108121871948,0.9133005142211914
YGR204W,YJL116C,0,-6.095605,0.09800583869218826,0.9926108121871948,0.9135468006134033
YOR388C,YPR167C,0,-6.09622,0.0979820117354393,0.9926108121871948,0.9137930870056152
YLL001W,YDR449C,0,-6.0968494,0.09795819222927094,0.9926108121871948,0.9140394330024719
YOR145C,YDR484W,0,-6.099619,0.09793438762426376,0.9926108121871948,0.9142857193946838
YBR086C,YPR125W,0,-6.1007624,0.09791059046983719,0.9926108121871948,0.9145320057868958
YMR136W,YER154W,0,-6.101147,0.09788680821657181,0.9926108121871948,0.9147783517837524
YGL211W,YHR170W,0,-6.103413,0.09786304086446762,0.9926108121871948,0.9150246381759644
YOR047C,YBR069C,0,-6.10555,0.09783928096294403,0.9926108121871948,0.9152709245681763
YIL052C,YDL159W,0,-6.105573,0.09781553596258163,0.9926108121871948,0.915517270565033
YDL051W,YNR043W,0,-6.1055965,0.09779179841279984,0.9926108121871948,0.9157635569572449
YKL204W,YNL133C,0,-6.1082983,0.09776807576417923,0.9926108121871948,0.9160098433494568
YER147C,YJL080C,1,-6.1098213,0.09798689931631088,0.9950739145278931,0.9160098433494568
YPL249C,YOR327C,0,-6.1114073,0.09796313941478729,0.9950739145278931,0.9162561297416687
YJR055W,YDR436W,0,-6.111567,0.0979393944144249,0.9950739145278931,0.9165024757385254
YHR085W,YMR093W,0,-6.112588,0.0979156568646431,0.9950739145278931,0.9167487621307373
YKL082C,YGR046W,0,-6.113161,0.09789193421602249,0.9950739145278931,0.9169950485229492
YML036W,YIL101C,0,-6.114691,0.09786821901798248,0.9950739145278931,0.9172413945198059
YHR143W,YPL089C,0,-6.1150174,0.09784451127052307,0.9950739145278931,0.9174876809120178
YLR075W,YLR136C,0,-6.1165366,0.09782082587480545,0.9950739145278931,0.9177339673042297
YOR231W,YNL015W,0,-6.1172748,0.09779714047908783,0.9950739145278931,0.9179803133010864
YDR038C,YJR143C,0,-6.119752,0.097773477435112,0.9950739145278931,0.9182265996932983
YEL053C,YOR372C,0,-6.1258945,0.09774982184171677,0.9950739145278931,0.9184728860855103
YNL133C,YLR450W,0,-6.1260223,0.09772617369890213,0.9950739145278931,0.9187192320823669
YNL133C,YDL223C,0,-6.1263657,0.09770254045724869,0.9950739145278931,0.9189655184745789
YPL267W,YKL213C,0,-6.1271772,0.09767891466617584,0.9950739145278931,0.9192118048667908
YML046W,YGL104C,0,-6.1278114,0.09765530377626419,0.9950739145278931,0.9194581508636475
YMR133W,YBR069C,0,-6.1278815,0.09763170778751373,0.9950739145278931,0.9197044372558594
YBR034C,YER118C,0,-6.1279383,0.09760811924934387,0.9950739145278931,0.9199507236480713
YKL206C,YHR143W,0,-6.128147,0.09758453816175461,0.9950739145278931,0.920197069644928
YGR278W,YHR092C,0,-6.1285915,0.09756097197532654,0.9950739145278931,0.9204433560371399
YMR200W,YPR102C,0,-6.132227,0.09753742069005966,0.9950739145278931,0.9206896424293518
YBL051C,YLR167W,0,-6.1332273,0.09751387685537338,0.9950739145278931,0.9209359884262085
YHR066W,YLR362W,0,-6.1345444,0.0974903479218483,0.9950739145278931,0.9211822748184204
YJL030W,YGR161C,0,-6.1353703,0.09746682643890381,0.9950739145278931,0.9214285612106323
YJL002C,YBR117C,0,-6.138866,0.09744331985712051,0.9950739145278931,0.9216748476028442
YPL028W,YFR001W,0,-6.139559,0.09741982072591782,0.9950739145278931,0.9219211935997009
YNL232W,YGR077C,0,-6.14037,0.09739633649587631,0.9950739145278931,0.9221674799919128
YDL153C,YLR362W,0,-6.143068,0.0973728597164154,0.9950739145278931,0.9224137663841248
YIL062C,YJR147W,0,-6.144308,0.09734939783811569,0.9950739145278931,0.9226601123809814
YER025W,YOR145C,0,-6.145101,0.09732594341039658,0.9950739145278931,0.9229063987731934
YER036C,YGL120C,0,-6.145363,0.09730250388383865,0.9950739145278931,0.9231526851654053
YDR516C,YPL175W,0,-6.146022,0.09727907180786133,0.9950739145278931,0.923399031162262
YLR167W,YAR003W,0,-6.1500206,0.0972556546330452,0.9950739145278931,0.9236453175544739
YLR390W-A,YNR003C,0,-6.1551795,0.09723225235939026,0.9950739145278931,0.9238916039466858
YJR047C,YCL011C,0,-6.156084,0.09720885753631592,0.9950739145278931,0.9241379499435425
YJR137C,YDR494W,0,-6.1567454,0.09718547016382217,0.9950739145278931,0.9243842363357544
YAL038W,YMR081C,0,-6.158066,0.09716209769248962,0.9950739145278931,0.9246305227279663
YOL077C,YJR153W,0,-6.159074,0.09713873267173767,0.9950739145278931,0.924876868724823
YOL077C,YGL022W,0,-6.1597023,0.09711538255214691,0.9950739145278931,0.9251231551170349
YNL015W,YPL214C,0,-6.160199,0.09709204733371735,0.9950739145278931,0.9253694415092468
YOR298W,YPL036W,0,-6.161022,0.09706871956586838,0.9950739145278931,0.9256157875061035
YDR113C,YJL080C,1,-6.164097,0.09728561341762543,0.9975369572639465,0.9256157875061035
YDR516C,YDR427W,0,-6.1651745,0.09726224839687347,0.9975369572639465,0.9258620738983154
YLR189C,YPL178W,0,-6.168674,0.09723889827728271,0.9975369572639465,0.9261083602905273
YDR184C,YML075C,0,-6.173705,0.09721555560827255,0.9975369572639465,0.926354706287384
YPL089C,YDR025W,0,-6.1792974,0.09719222784042358,0.9975369572639465,0.926600992679596
YER166W,YKL125W,0,-6.1798487,0.09716890752315521,0.9975369572639465,0.9268472790718079
YOL033W,YDL130W,0,-6.1827965,0.09714560210704803,0.9975369572639465,0.9270936250686646
YNL119W,YMR309C,0,-6.195086,0.09712230414152145,0.9975369572639465,0.9273399114608765
YDR384C,YOL111C,0,-6.1955404,0.09709901362657547,0.9975369572639465,0.9275861978530884
YOR363C,YLR075W,0,-6.1966753,0.09707574546337128,0.9975369572639465,0.9278324842453003
YAR015W,YLR189C,0,-6.197115,0.09705247730016708,0.9975369572639465,0.928078830242157
YML094W,YPR102C,0,-6.197798,0.09702923148870468,0.9975369572639465,0.9283251166343689
