Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR513W,YER171W,0,-6.199181,0.09700598567724228,0.9975369572639465,0.9285714030265808
YLR150W,YPL120W,0,-6.1996937,0.09698276221752167,0.9975369572639465,0.9288177490234375
YER143W,YML046W,0,-6.200625,0.09695953875780106,0.9975369572639465,0.9290640354156494
YIL021W,YGR162W,0,-6.20132,0.09693633019924164,0.9975369572639465,0.9293103218078613
YHR123W,YIL007C,0,-6.201351,0.09691313654184341,0.9975369572639465,0.929556667804718
YER143W,YBL004W,0,-6.2025146,0.09688995033502579,0.9975369572639465,0.9298029541969299
YER036C,YKL143W,0,-6.203268,0.09686677902936935,0.9975369572639465,0.9300492405891418
YML130C,YLR449W,0,-6.2061768,0.09684361517429352,0.9975369572639465,0.9302955865859985
YGR193C,YHR065C,0,-6.207487,0.09682046622037888,0.9975369572639465,0.9305418729782104
YDR516C,YLR150W,0,-6.2083406,0.09679732471704483,0.9975369572639465,0.9307881593704224
YOR040W,YGR245C,0,-6.2134166,0.09677419066429138,0.9975369572639465,0.931034505367279
YML130C,YLR045C,0,-6.2135086,0.09675107151269913,0.9975369572639465,0.931280791759491
YLR210W,YHR190W,0,-6.2138186,0.09672796726226807,0.9975369572639465,0.9315270781517029
YGR005C,YOR054C,0,-6.215372,0.0967048704624176,0.9975369572639465,0.9317734241485596
YNL135C,YPL164C,0,-6.217223,0.09668178856372833,0.9975369572639465,0.9320197105407715
YOL100W,YHR066W,0,-6.2183094,0.09665871411561966,0.9975369572639465,0.9322659969329834
YMR303C,YOR259C,0,-6.218793,0.09663564711809158,0.9975369572639465,0.9325123429298401
YAL038W,YOR298W,0,-6.220145,0.0966125950217247,0.9975369572639465,0.932758629322052
YHR170W,YJL140W,0,-6.220381,0.09658955037593842,0.9975369572639465,0.9330049157142639
YAL059W,YPR041W,0,-6.223255,0.09656652063131332,0.9975369572639465,0.9332512021064758
YOL086C,YMR030W,0,-6.2250376,0.09654350578784943,0.9975369572639465,0.9334975481033325
YER172C,YOR348C,0,-6.2251067,0.09652049839496613,0.9975369572639465,0.9337438344955444
YGR206W,YGL120C,0,-6.2260413,0.09649749845266342,0.9975369572639465,0.9339901208877563
YIL085C,YHL024W,0,-6.226119,0.09647451341152191,0.9975369572639465,0.934236466884613
YNL177C,YGR245C,0,-6.2290974,0.096451535820961,0.9975369572639465,0.934482753276825
YDR523C,YMR302C,0,-6.2303,0.09642857313156128,0.9975369572639465,0.9347290396690369
YOL100W,YBR265W,0,-6.2307734,0.09640561789274216,0.9975369572639465,0.9349753856658936
YML118W,YPR088C,0,-6.231127,0.09638267755508423,0.9975369572639465,0.9352216720581055
YJL116C,YJR143C,0,-6.2334557,0.0963597446680069,0.9975369572639465,0.9354679584503174
YLR172C,YGL211W,0,-6.2347608,0.09633681923151016,0.9975369572639465,0.9357143044471741
YDL174C,YHR088W,0,-6.235372,0.09631390869617462,0.9975369572639465,0.935960590839386
YLR154C,YLR092W,0,-6.235957,0.09629101306200027,0.9975369572639465,0.9362068772315979
YOR120W,YLL036C,0,-6.2379537,0.09626812487840652,0.9975369572639465,0.9364532232284546
YOR317W,YLL036C,0,-6.2388926,0.09624524414539337,0.9975369572639465,0.9366995096206665
YLL008W,YPR193C,0,-6.2421556,0.09622237831354141,0.9975369572639465,0.9369457960128784
YDR384C,YDR299W,0,-6.243597,0.09619952738285065,0.9975369572639465,0.9371921420097351
YLR449W,YKR061W,0,-6.245966,0.09617667645215988,0.9975369572639465,0.937438428401947
YDR429C,YOR054C,0,-6.2485733,0.09615384787321091,0.9975369572639465,0.9376847147941589
YHR085W,YBR298C,0,-6.2497754,0.09613102674484253,0.9975369572639465,0.9379310607910156
YHR007C,YBR126C,0,-6.2500434,0.09610821306705475,0.9975369572639465,0.9381773471832275
YCR010C,YHR092C,0,-6.250373,0.09608540683984756,0.9975369572639465,0.9384236335754395
YMR303C,YOR381W,0,-6.2504835,0.09606261551380157,0.9975369572639465,0.9386699795722961
YGR289C,YNL015W,0,-6.2520638,0.09603983908891678,0.9975369572639465,0.9389162659645081
YDR513W,YJR143C,0,-6.2557144,0.09601707011461258,0.9975369572639465,0.93916255235672
YDR184C,YLR074C,0,-6.258106,0.09599430859088898,0.9975369572639465,0.9394088387489319
YGR238C,YHR069C,0,-6.26005,0.09597156196832657,0.9975369572639465,0.9396551847457886
YAR015W,YMR303C,0,-6.2713847,0.09594883024692535,0.9975369572639465,0.9399014711380005
YGR103W,YPR125W,0,-6.271716,0.09592609852552414,0.9975369572639465,0.9401477575302124
YJR047C,YMR299C,0,-6.2733226,0.09590338915586472,0.9975369572639465,0.9403941035270691
YML042W,YDL095W,0,-6.2737694,0.09588067978620529,0.9975369572639465,0.940640389919281
YIL062C,YML060W,0,-6.2761784,0.09585798531770706,0.9975369572639465,0.9408866763114929
YOR150W,YMR322C,0,-6.2819905,0.09583530575037003,0.9975369572639465,0.9411330223083496
YGR288W,YHL024W,0,-6.2825294,0.09581263363361359,0.9975369572639465,0.9413793087005615
YPL213W,YLR427W,0,-6.28323,0.09578996896743774,0.9975369572639465,0.9416255950927734
YLR172C,YJL106W,0,-6.284005,0.0957673192024231,0.9975369572639465,0.9418719410896301
YKL143W,YIL153W,0,-6.2851677,0.09574468433856964,0.9975369572639465,0.942118227481842
YKL026C,YNL313C,0,-6.286748,0.09572204947471619,0.9975369572639465,0.942364513874054
YPR176C,YDL153C,0,-6.2879696,0.09569942951202393,0.9975369572639465,0.9426108598709106
YFR047C,YNL292W,0,-6.288515,0.09567682445049286,0.9975369572639465,0.9428571462631226
YNL002C,YPL214C,0,-6.2894545,0.09565422683954239,0.9975369572639465,0.9431034326553345
YDR299W,YDR449C,0,-6.2913256,0.09563164412975311,0.9975369572639465,0.9433497786521912
YGR142W,YMR136W,0,-6.2938175,0.09560906887054443,0.9975369572639465,0.9435960650444031
YFR047C,YDL051W,0,-6.294916,0.09558650106191635,0.9975369572639465,0.943842351436615
YPR093C,YJR001W,0,-6.3053102,0.09556394815444946,0.9975369572639465,0.9440886974334717
YBR117C,YDL060W,0,-6.3072023,0.09554140269756317,0.9975369572639465,0.9443349838256836
YMR303C,YPR031W,0,-6.3080044,0.09551886469125748,0.9975369572639465,0.9445812702178955
YER056C,YJR052W,0,-6.309917,0.09549634158611298,0.9975369572639465,0.9448275566101074
YCR005C,YLR210W,0,-6.311797,0.09547383338212967,0.9975369572639465,0.9450739026069641
YJR047C,YPL178W,0,-6.31264,0.09545133262872696,0.9975369572639465,0.945320188999176
YOL077C,YHR108W,0,-6.3143935,0.09542883932590485,0.9975369572639465,0.9455664753913879
YMR135C,YDR212W,0,-6.3152475,0.09540636092424393,0.9975369572639465,0.9458128213882446
YJR047C,YEL020W-A,0,-6.316724,0.0953838899731636,0.9975369572639465,0.9460591077804565
YLR330W,YLR340W,0,-6.3185577,0.09536143392324448,0.9975369572639465,0.9463053941726685
YDR364C,YPL019C,0,-6.322332,0.09533898532390594,0.9975369572639465,0.9465517401695251
YOR317W,YOR116C,0,-6.3230586,0.09531654417514801,0.9975369572639465,0.9467980265617371
YDR294C,YHR066W,0,-6.323427,0.09529411792755127,0.9975369572639465,0.947044312953949
YPR108W,YDL130W,0,-6.3342304,0.09527169913053513,0.9975369572639465,0.9472906589508057
YJR137C,YDR246W,0,-6.34353,0.09524929523468018,0.9975369572639465,0.9475369453430176
YGR183C,YKR025W,0,-6.34398,0.09522689878940582,0.9975369572639465,0.9477832317352295
YJR052W,YDR429C,0,-6.34439,0.09520450979471207,0.9975369572639465,0.9480295777320862
YFR001W,YDR045C,0,-6.345211,0.0951821357011795,0.9975369572639465,0.9482758641242981
YJL013C,YKR025W,0,-6.3452616,0.09515977650880814,0.9975369572639465,0.94852215051651
YML075C,YLR196W,0,-6.3453045,0.09513741731643677,0.9975369572639465,0.9487684965133667
YKL013C,YNR003C,0,-6.3480024,0.09511508047580719,0.9975369572639465,0.9490147829055786
YGR257C,YPL196W,0,-6.3520308,0.09509274363517761,0.9975369572639465,0.9492610692977905
YJR047C,YNL314W,0,-6.3526673,0.09507042169570923,0.9975369572639465,0.9495074152946472
YER056C,YKR067W,0,-6.356454,0.09504810720682144,0.9975369572639465,0.9497537016868591
YER036C,YPL266W,0,-6.3609715,0.09502580761909485,0.9975369572639465,0.949999988079071
YNL156C,YJL138C,0,-6.3677816,0.09500351548194885,0.9975369572639465,0.9502463340759277
YNL163C,YDL201W,0,-6.37294,0.09498123824596405,0.9975369572639465,0.9504926204681396
YLR172C,YNL093W,0,-6.3765883,0.09495896846055984,0.9975369572639465,0.9507389068603516
YOL077C,YDR120C,0,-6.380929,0.09493670612573624,0.9975369572639465,0.9509851932525635
YMR058W,YBL011W,0,-6.384857,0.09491445869207382,0.9975369572639465,0.9512315392494202
YOR020C,YNR013C,0,-6.388916,0.094892218708992,0.9975369572639465,0.9514778256416321
YLR324W,YPL094C,0,-6.3889275,0.09486999362707138,0.9975369572639465,0.951724112033844
YML130C,YOR145C,0,-6.389398,0.09484777599573135,0.9975369572639465,0.9519704580307007
YGR142W,YOR298W,0,-6.390978,0.09482556581497192,0.9975369572639465,0.9522167444229126
YBR043C,YML024W,0,-6.3947496,0.09480337053537369,0.9975369572639465,0.9524630308151245
YOR173W,YKR035W-A,0,-6.397113,0.09478118270635605,0.9975369572639465,0.9527093768119812
YMR136W,YHR065C,0,-6.3977914,0.0947590097784996,0.9975369572639465,0.9529556632041931
YCL052C,YKL014C,0,-6.4015846,0.09473684430122375,0.9975369572639465,0.953201949596405
YDR121W,YIL125W,0,-6.402378,0.0947146862745285,0.9975369572639465,0.9534482955932617
YGL251C,YDL060W,0,-6.410218,0.09469254314899445,0.9975369572639465,0.9536945819854736
YDR513W,YBR069C,0,-6.410238,0.09467040747404099,0.9975369572639465,0.9539408683776855
YDR194C,YOR348C,0,-6.413583,0.09464827924966812,0.9975369572639465,0.9541872143745422
YKL213C,YDR060W,0,-6.416102,0.09462616592645645,0.9975369572639465,0.9544335007667542
YOR317W,YCR018C,0,-6.4225426,0.09460406750440598,0.9975369572639465,0.9546797871589661
YCL024W,YDR023W,0,-6.424891,0.0945819690823555,0.9975369572639465,0.9549261331558228
YLR449W,YFR050C,0,-6.429223,0.09455988556146622,0.9975369572639465,0.9551724195480347
YHR075C,YHL007C,0,-6.4308424,0.09453781694173813,0.9975369572639465,0.9554187059402466
YAL023C,YMR093W,0,-6.441655,0.09451575577259064,0.9975369572639465,0.9556650519371033
YLR449W,YOR020C,0,-6.442521,0.09449370205402374,0.9975369572639465,0.9559113383293152
YDR025W,YJR156C,0,-6.4437013,0.09447165578603745,0.9975369572639465,0.9561576247215271
YAR015W,YKL188C,0,-6.444336,0.09444962441921234,0.9975369572639465,0.956403911113739
YML060W,YGL104C,0,-6.4444375,0.09442760795354843,0.9975369572639465,0.9566502571105957
YDR342C,YHR066W,0,-6.445177,0.09440559148788452,0.9975369572639465,0.9568965435028076
YPR051W,YER103W,0,-6.4491243,0.0943835899233818,0.9975369572639465,0.9571428298950195
YML077W,YMR136W,0,-6.4501133,0.09436160326004028,0.9975369572639465,0.9573891758918762
YNL071W,YHR065C,0,-6.4518604,0.09433962404727936,0.9975369572639465,0.9576354622840881
YHR133C,YLL040C,0,-6.4525404,0.09431765228509903,0.9975369572639465,0.9578817486763
YKL120W,YNL002C,0,-6.453909,0.0942956954240799,0.9975369572639465,0.9581280946731567
YEL042W,YDR043C,0,-6.4546456,0.09427374601364136,0.9975369572639465,0.9583743810653687
YHL038C,YGR161C,0,-6.45556,0.09425180405378342,0.9975369572639465,0.9586206674575806
YNR043W,YPR101W,0,-6.4594946,0.09422987699508667,0.9975369572639465,0.9588670134544373
YGL191W,YIL121W,0,-6.4652944,0.09420795738697052,0.9975369572639465,0.9591132998466492
YIL052C,YBR080C,0,-6.4684706,0.09418604522943497,0.9975369572639465,0.9593595862388611
YBR084W,YOR363C,0,-6.477332,0.09416414797306061,0.9975369572639465,0.9596059322357178
YER062C,YOR116C,0,-6.480748,0.09414225816726685,0.9975369572639465,0.9598522186279297
YOR363C,YDL153C,0,-6.48382,0.09412038326263428,0.9975369572639465,0.9600985050201416
YER154W,YHR065C,0,-6.485381,0.0940985158085823,0.9975369572639465,0.9603448510169983
YDR512C,YDR516C,0,-6.4914694,0.09407665580511093,0.9975369572639465,0.9605911374092102
YDL223C,YLL004W,0,-6.4947147,0.09405481070280075,0.9975369572639465,0.9608374238014221
YGL253W,YKL125W,0,-6.4978156,0.09403297305107117,0.9975369572639465,0.9610837697982788
YAR015W,YLR362W,0,-6.497918,0.09401114284992218,0.9975369572639465,0.9613300561904907
YDR508C,YOR143C,0,-6.498705,0.09398932754993439,0.9975369572639465,0.9615763425827026
YJL179W,YHL024W,0,-6.503371,0.09396751970052719,0.9975369572639465,0.9618226885795593
YGR289C,YNL119W,0,-6.5060806,0.09394571930170059,0.9975369572639465,0.9620689749717712
YMR165C,YNL244C,0,-6.521073,0.09392393380403519,0.9975369572639465,0.9623152613639832
YJL140W,YOR116C,0,-6.52729,0.09390215575695038,0.9975369572639465,0.9625615477561951
YER062C,YDR004W,0,-6.52795,0.09388039261102676,0.9975369572639465,0.9628078937530518
YER062C,YDR412W,0,-6.543133,0.09385862946510315,0.9975369572639465,0.9630541801452637
YLR362W,YDL201W,0,-6.549709,0.09383688867092133,0.9975369572639465,0.9633004665374756
YOR317W,YER025W,0,-6.562154,0.0938151478767395,0.9975369572639465,0.9635468125343323
YLR451W,YBL064C,0,-6.5631814,0.09379342198371887,0.9975369572639465,0.9637930989265442
YNR007C,YPL050C,0,-6.564913,0.09377170354127884,0.9975369572639465,0.9640393853187561
YOL077C,YOR288C,0,-6.566238,0.09375,0.9975369572639465,0.9642857313156128
YJR047C,YNL283C,0,-6.567284,0.09372830390930176,0.9975369572639465,0.9645320177078247
YLL008W,YOR040W,0,-6.5680923,0.09370661526918411,0.9975369572639465,0.9647783041000366
YLL006W,YKL082C,0,-6.582495,0.09368494153022766,0.9975369572639465,0.9650246500968933
YDR384C,YIL121W,0,-6.582507,0.0936632752418518,0.9975369572639465,0.9652709364891052
YPL196W,YLR167W,0,-6.5843697,0.09364161640405655,0.9975369572639465,0.9655172228813171
YOL077C,YOR178C,0,-6.5862665,0.09361997246742249,0.9975369572639465,0.9657635688781738
YCL011C,YKL026C,0,-6.5889006,0.09359833598136902,0.9975369572639465,0.9660098552703857
YOR054C,YNL093W,0,-6.5908833,0.09357670694589615,0.9975369572639465,0.9662561416625977
YHL024W,YOR143C,0,-6.5950465,0.09355509281158447,0.9975369572639465,0.9665024876594543
YPL243W,YIL101C,0,-6.600878,0.0935334861278534,0.9975369572639465,0.9667487740516663
YPL217C,YDR342C,0,-6.6054792,0.09351189434528351,0.9975369572639465,0.9669950604438782
YNL119W,YBR035C,0,-6.607206,0.09349030256271362,0.9975369572639465,0.9672414064407349
YBR017C,YBR214W,0,-6.609947,0.09346872568130493,0.9975369572639465,0.9674876928329468
YPR176C,YLR074C,0,-6.626255,0.09344716370105743,0.9975369572639465,0.9677339792251587
YPR021C,YLR196W,0,-6.6279416,0.09342560917139053,0.9975369572639465,0.9679803252220154
YER143W,YPR143W,0,-6.63731,0.09340406209230423,0.9975369572639465,0.9682266116142273
YDR299W,YOR153W,0,-6.6394825,0.09338252246379852,0.9975369572639465,0.9684728980064392
YER062C,YMR247C,0,-6.6458735,0.09336099773645401,0.9975369572639465,0.9687191843986511
YDR516C,YNL066W,0,-6.652444,0.0933394804596901,0.9975369572639465,0.9689655303955078
YLR449W,YBL007C,0,-6.6534743,0.09331797063350677,0.9975369572639465,0.9692118167877197
YCR031C,YFL058W,0,-6.655778,0.09329647570848465,0.9975369572639465,0.9694581031799316
YAR014C,YMR136W,0,-6.672326,0.09327498823404312,0.9975369572639465,0.9697044491767883
YGR238C,YOL097C,0,-6.6738653,0.09325350821018219,0.9975369572639465,0.9699507355690002
YLR189C,YHR066W,0,-6.6763616,0.09323204308748245,0.9975369572639465,0.9701970219612122
YFR047C,YER002W,0,-6.679926,0.09321058541536331,0.9975369572639465,0.9704433679580688
YMR133W,YIL052C,0,-6.683489,0.09318914264440536,0.9975369572639465,0.9706896543502808
YNL156C,YKL082C,0,-6.6929884,0.09316769987344742,0.9975369572639465,0.9709359407424927
YBL064C,YDR303C,0,-6.696596,0.09314627200365067,0.9975369572639465,0.9711822867393494
YAL059W,YKL120W,0,-6.697037,0.0931248590350151,0.9975369572639465,0.9714285731315613
YOL065C,YKR025W,0,-6.6989317,0.09310344606637955,0.9975369572639465,0.9716748595237732
YMR303C,YDR138W,0,-6.706867,0.09308204799890518,0.9975369572639465,0.9719212055206299
YDR492W,YGL120C,0,-6.712169,0.09306066483259201,0.9975369572639465,0.9721674919128418
YKL026C,YJR043C,0,-6.7155814,0.09303928166627884,0.9975369572639465,0.9724137783050537
YNL073W,YOL125W,0,-6.7232723,0.09301791340112686,0.9975369572639465,0.9726601243019104
YLR080W,YLR340W,0,-6.7256403,0.09299655258655548,0.9975369572639465,0.9729064106941223
YDR339C,YGL181W,0,-6.733144,0.0929752066731453,0.9975369572639465,0.9731526970863342
YNR016C,YNL002C,0,-6.751018,0.0929538682103157,0.9975369572639465,0.9733990430831909
YDR060W,YLR324W,0,-6.7585406,0.09293253719806671,0.9975369572639465,0.9736453294754028
YJR105W,YBR214W,0,-6.7840624,0.09291122108697891,0.9975369572639465,0.9738916158676147
YGR112W,YNL066W,0,-6.7894497,0.09288990497589111,0.9975369572639465,0.9741379022598267
YCL038C,YMR309C,0,-6.791921,0.0928686112165451,0.9975369572639465,0.9743842482566833
YOL100W,YDR395W,0,-6.799575,0.0928473174571991,0.9975369572639465,0.9746305346488953
YLR172C,YPL214C,0,-6.801717,0.09282603859901428,0.9975369572639465,0.9748768210411072
YMR255W,YNL066W,0,-6.804517,0.09280476719141006,0.9975369572639465,0.9751231670379639
YDL209C,YOR317W,0,-6.804746,0.09278350323438644,0.9975369572639465,0.9753694534301758
YMR303C,YBR043C,0,-6.8305683,0.09276225417852402,0.9975369572639465,0.9756157398223877
YDL174C,YBR247C,0,-6.835539,0.09274101257324219,0.9975369572639465,0.9758620858192444
YLL006W,YGR103W,0,-6.83818,0.09271977841854095,0.9975369572639465,0.9761083722114563
YGR044C,YKR060W,0,-6.840931,0.09269855916500092,0.9975369572639465,0.9763546586036682
YHR170W,YHR066W,0,-6.847151,0.09267734736204147,0.9975369572639465,0.9766010046005249
YGR142W,YLR167W,0,-6.854276,0.09265614300966263,0.9975369572639465,0.9768472909927368
YLR189C,YGR162W,0,-6.8560247,0.09263494610786438,0.9975369572639465,0.9770935773849487
YDR069C,YMR309C,0,-6.877427,0.09261376410722733,0.9975369572639465,0.9773399233818054
YKL068W,YIL101C,0,-6.8797574,0.09259258955717087,0.9975369572639465,0.9775862097740173
YLR074C,YNL002C,0,-6.885335,0.0925714299082756,0.9975369572639465,0.9778324961662292
YLR074C,YIL125W,0,-6.8856354,0.09255027770996094,0.9975369572639465,0.9780788421630859
YAL059W,YOR145C,0,-6.8965144,0.09252913296222687,0.9975369572639465,0.9783251285552979
YDR264C,YBR214W,0,-6.8998113,0.0925079956650734,0.9975369572639465,0.9785714149475098
YDR513W,YHR069C,0,-6.903468,0.09248686581850052,0.9975369572639465,0.9788177609443665
YFR047C,YLL027W,0,-6.904563,0.09246575087308884,0.9975369572639465,0.9790640473365784
YLL001W,YIL019W,0,-6.907775,0.09244465082883835,0.9975369572639465,0.9793103337287903
YLR276C,YNL093W,0,-6.9096184,0.09242355078458786,0.9975369572639465,0.979556679725647
YNL163C,YGR161C,0,-6.91042,0.09240246564149857,0.9975369572639465,0.9798029661178589
YDL051W,YHR111W,0,-6.9106917,0.09238138794898987,0.9975369572639465,0.9800492525100708
YDR513W,YNL066W,0,-6.914378,0.09236031770706177,0.9975369572639465,0.9802955389022827
YKL120W,YIL101C,0,-6.9173956,0.09233926236629486,0.9975369572639465,0.9805418848991394
YDL024C,YMR136W,0,-6.925174,0.09231821447610855,0.9975369572639465,0.9807881712913513
YKL026C,YML046W,0,-6.926917,0.09229717403650284,0.9975369572639465,0.9810344576835632
YPR110C,YGR245C,0,-6.9296236,0.09227614849805832,0.9975369572639465,0.9812808036804199
YNL256W,YBL064C,0,-6.930168,0.0922551229596138,0.9975369572639465,0.9815270900726318
YMR303C,YJL179W,0,-6.93143,0.09223411232233047,0.9975369572639465,0.9817733764648438
YER062C,YIL115C,0,-6.9337654,0.09221311658620834,0.9975369572639465,0.9820197224617004
YML094W,YDR492W,0,-6.9355526,0.09219212085008621,0.9975369572639465,0.9822660088539124
YCR047C,YLR080W,0,-6.945773,0.09217114001512527,0.9975369572639465,0.9825122952461243
YDR492W,YGR253C,0,-6.9516478,0.09215017408132553,0.9975369572639465,0.982758641242981
YMR136W,YMR309C,0,-6.9616375,0.09212920814752579,0.9975369572639465,0.9830049276351929
YBR247C,YLR449W,0,-6.962864,0.09210825711488724,0.9975369572639465,0.9832512140274048
YGR231C,YDL060W,0,-6.970079,0.09208731353282928,0.9975369572639465,0.9834975600242615
YDR513W,YMR192W,0,-6.9727716,0.09206637740135193,0.9975369572639465,0.9837438464164734
YDR120C,YOR054C,0,-6.9756694,0.09204545617103577,0.9975369572639465,0.9839901328086853
YBL082C,YOR348C,0,-6.986801,0.0920245423913002,0.9975369572639465,0.984236478805542
YNL292W,YKL148C,0,-6.9877467,0.09200363606214523,0.9975369572639465,0.9844827651977539
YAL038W,YLR324W,0,-6.987907,0.09198273718357086,0.9975369572639465,0.9847290515899658
YDR429C,YGL104C,0,-7.0006275,0.09196185320615768,0.9975369572639465,0.9849753975868225
YDR512C,YHR206W,0,-7.00303,0.0919409766793251,0.9975369572639465,0.9852216839790344
YLR102C,YJL080C,1,-7.0162325,0.09214707463979721,1.0,0.9852216839790344
YER062C,YCR052W,0,-7.0451818,0.09212616086006165,1.0,0.9854679703712463
YPL266W,YLL008W,0,-7.0620146,0.09210526198148727,1.0,0.9857142567634583
YOR288C,YDR465C,0,-7.080562,0.0920843705534935,1.0,0.9859606027603149
YER036C,YCL052C,0,-7.101881,0.09206349402666092,1.0,0.9862068891525269
YHR190W,YLR409C,0,-7.1093965,0.09204261749982834,1.0,0.9864531755447388
YHL024W,YKL082C,0,-7.1124077,0.09202175587415695,1.0,0.9866995215415955
YLR075W,YJR156C,0,-7.115743,0.09200090914964676,1.0,0.9869458079338074
YPR193C,YGL225W,0,-7.1172304,0.09198006242513657,1.0,0.9871920943260193
YIL062C,YAL059W,0,-7.1426907,0.09195923060178757,1.0,0.987438440322876
YLR080W,YHR066W,0,-7.149684,0.09193840622901917,1.0,0.9876847267150879
YKL213C,YLR409C,0,-7.1703405,0.09191758930683136,1.0,0.9879310131072998
YML057W,YKL082C,0,-7.1809635,0.09189678728580475,1.0,0.9881773591041565
YLL008W,YML118W,0,-7.2046027,0.09187599271535873,1.0,0.9884236454963684
YKR039W,YDR508C,0,-7.231919,0.09185520559549332,1.0,0.9886699318885803
YIL125W,YKL082C,0,-7.233978,0.0918344259262085,1.0,0.988916277885437
YOR317W,YNL119W,0,-7.2412386,0.09181366115808487,1.0,0.9891625642776489
YCR005C,YOR145C,0,-7.2423954,0.09179290384054184,1.0,0.9894088506698608
YML042W,YIL110W,0,-7.2549844,0.0917721539735794,1.0,0.9896551966667175
YDR184C,YNL073W,0,-7.2598124,0.09175141155719757,1.0,0.9899014830589294
YDL024C,YLR150W,0,-7.2728066,0.09173068404197693,1.0,0.9901477694511414
YLR324W,YPR010C,0,-7.28123,0.09170996397733688,1.0,0.990394115447998
YMR136W,YOL097C,0,-7.3101234,0.09168925136327744,1.0,0.99064040184021
YIL019W,YNL156C,0,-7.31217,0.09166854619979858,1.0,0.9908866882324219
YEL024W,YDL060W,0,-7.31637,0.09164785593748093,1.0,0.9911330342292786
YIL125W,YDL153C,0,-7.316873,0.09162717312574387,1.0,0.9913793206214905
YOR173W,YMR127C,0,-7.343631,0.0916064977645874,1.0,0.9916256070137024
YBR084W,YBR126C,0,-7.3539457,0.09158582985401154,1.0,0.9918718934059143
YDL223C,YHR170W,0,-7.360758,0.09156517684459686,1.0,0.992118239402771
YIL007C,YOL097C,0,-7.3940144,0.09154453128576279,1.0,0.9923645257949829
YGR253C,YOR348C,0,-7.4129834,0.09152389317750931,1.0,0.9926108121871948
YLR449W,YKL141W,0,-7.4203477,0.09150326997041702,1.0,0.9928571581840515
YOR120W,YML094W,0,-7.4226565,0.09148264676332474,1.0,0.9931034445762634
YLR129W,YMR030W,0,-7.4241567,0.09146203845739365,1.0,0.9933497309684753
YHR123W,YNL036W,0,-7.4345164,0.09144144505262375,1.0,0.993596076965332
YOR173W,YER056C,0,-7.474352,0.09142085164785385,1.0,0.993842363357544
YBL015W,YDL201W,0,-7.4888067,0.09140027314424515,1.0,0.9940886497497559
YAL059W,YKL026C,0,-7.505192,0.09137970209121704,1.0,0.9943349957466125
YBL015W,YMR239C,0,-7.509614,0.09135913848876953,1.0,0.9945812821388245
YLR189C,YLR172C,0,-7.511378,0.09133858233690262,1.0,0.9948275685310364
YGL187C,YJL140W,0,-7.514624,0.0913180410861969,1.0,0.9950739145278931
YNR057C,YDR516C,0,-7.5185757,0.09129750728607178,1.0,0.995320200920105
YLR189C,YOR145C,0,-7.557324,0.09127698093652725,1.0,0.9955664873123169
YOR173W,YML074C,0,-7.5591993,0.09125646203756332,1.0,0.9958128333091736
YMR135C,YDR120C,0,-7.638404,0.09123595803976059,1.0,0.9960591197013855
YLR074C,YOR120W,0,-7.6498213,0.09121545404195786,1.0,0.9963054060935974
YIL125W,YPR110C,0,-7.7296076,0.09119496494531631,1.0,0.9965517520904541
YOR173W,YLR451W,0,-7.7422075,0.09117449074983597,1.0,0.996798038482666
YML060W,YPL196W,0,-7.8040695,0.09115401655435562,1.0,0.9970443248748779
YHR075C,YKL082C,0,-7.8259983,0.09113355726003647,1.0,0.9972906112670898
YLR129W,YNL015W,0,-7.845899,0.09111310541629791,1.0,0.9975369572639465
YOR173W,YOR207C,0,-7.884156,0.09109266102313995,1.0,0.9977832436561584
YJR059W,YDL153C,0,-7.973059,0.09107223153114319,1.0,0.9980295300483704
YDL051W,YNL015W,0,-8.183675,0.09105180203914642,1.0,0.998275876045227
YDR516C,YDR449C,0,-8.345482,0.09103138744831085,1.0,0.998522162437439
YLR276C,YOR348C,0,-8.371637,0.09101098775863647,1.0,0.9987684488296509
YDR465C,YBR126C,0,-8.3978195,0.0909905880689621,1.0,0.9990147948265076
YLR449W,YBL064C,0,-8.478241,0.09097019582986832,1.0,0.9992610812187195
YLR196W,YGR044C,0,-8.49497,0.09094981849193573,1.0,0.9995073676109314
YIL110W,YBL064C,0,-8.570337,0.09092944860458374,1.0,0.9997537136077881
YDL051W,YBR214W,0,-9.313166,0.09090909361839294,1.0,1.0
