Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR133W,YBL055C,0,-4.556723,0.0,0.0,0.006666666828095913
YKL119C,YLL018C-A,0,-4.6095996,0.0,0.0,0.013333333656191826
YER133W,YPR158W-A,0,-4.620728,0.0,0.0,0.019999999552965164
YER138C,YGR252W,0,-4.6231136,0.0,0.0,0.02666666731238365
YNL284C-B,YDR036C,0,-4.6237774,0.0,0.0,0.03333333507180214
YOR343W-A,YOR007C,0,-4.625246,0.0,0.0,0.03999999910593033
YDR098C-A,YJR063W,0,-4.6261015,0.0,0.0,0.046666666865348816
YBL101W-B,YCR048W,0,-4.6265516,0.0,0.0,0.0533333346247673
YOL144W,YOR343C-B,0,-4.6265516,0.0,0.0,0.05999999865889549
YOR343W-A,YLR223C,0,-4.6265516,0.0,0.0,0.06666667014360428
YNL284C-B,YDR345C,0,-4.633856,0.0,0.0,0.07333333045244217
YDR098C-A,YGL155W,0,-4.6403704,0.0,0.0,0.07999999821186066
YOR343W-A,YKL055C,0,-4.6464195,0.0,0.0,0.08666666597127914
YOR343W-A,YDL098C,0,-4.666802,0.0,0.0,0.09333333373069763
YNL284C-B,YER129W,0,-4.6791067,0.0,0.0,0.10000000149011612
YPR137C-A,YMR197C,0,-4.707374,0.0,0.0,0.1066666692495346
YGL021W,YDL111C,0,-4.8665605,0.0,0.0,0.1133333370089531
YOR260W,YCR073W-A,0,-4.8670783,0.0,0.0,0.11999999731779099
YJR120W,YJR150C,1,-4.9397464,0.05263157933950424,0.06666667014360428,0.11999999731779099
YNL270C,YER103W,0,-4.969092,0.05000000074505806,0.06666667014360428,0.12666666507720947
YNL339C,YGR014W,0,-5.060097,0.0476190485060215,0.06666667014360428,0.13333334028720856
YHR072W-A,YPL129W,0,-5.0717793,0.04545454680919647,0.06666667014360428,0.14000000059604645
YGR279C,YCR048W,0,-5.088238,0.043478261679410934,0.06666667014360428,0.14666666090488434
YFR019W,YHL020C,0,-5.0892096,0.0416666679084301,0.06666667014360428,0.15333333611488342
YOL127W,YLR068W,0,-5.0925446,0.03999999910593033,0.06666667014360428,0.1599999964237213
YLR238W,YLR452C,0,-5.0967817,0.03846153989434242,0.06666667014360428,0.1666666716337204
YCR014C,YER172C,0,-5.1051106,0.03703703731298447,0.06666667014360428,0.1733333319425583
YIL013C,YJR120W,1,-5.108514,0.0714285746216774,0.13333334028720856,0.1733333319425583
YGL119W,YOR180C,0,-5.1300936,0.06896551698446274,0.13333334028720856,0.18000000715255737
YIL013C,YAR044W,1,-5.1360245,0.10000000149011612,0.20000000298023224,0.18000000715255737
YKR009C,YPL170W,0,-5.138515,0.09677419066429138,0.20000000298023224,0.18666666746139526
YDL128W,YGR264C,0,-5.1407785,0.09375,0.20000000298023224,0.19333332777023315
YDR072C,YGR122W,0,-5.1485233,0.09090909361839294,0.20000000298023224,0.20000000298023224
YGR133W,YMR134W,0,-5.155384,0.0882352963089943,0.20000000298023224,0.20666666328907013
YKL205W,YGR175C,0,-5.17347,0.08571428805589676,0.20000000298023224,0.2133333384990692
YJR120W,YAR044W,1,-5.179555,0.1111111119389534,0.2666666805744171,0.2133333384990692
YPL206C,YMR134W,0,-5.2040424,0.10810811072587967,0.2666666805744171,0.2199999988079071
YAR044W,YJR150C,1,-5.212247,0.1315789520740509,0.3333333432674408,0.2199999988079071
YLR148W,YAL025C,0,-5.225623,0.12820513546466827,0.3333333432674408,0.2266666740179062
YCL027W,YDL093W,0,-5.2296867,0.125,0.3333333432674408,0.23333333432674408
YEL062W,YER094C,0,-5.230527,0.12195122241973877,0.3333333432674408,0.23999999463558197
YPR009W,YAR044W,1,-5.2334805,0.1428571492433548,0.4000000059604645,0.23999999463558197
YJR004C,YDR175C,0,-5.234947,0.13953489065170288,0.4000000059604645,0.24666666984558105
YNL078W,YPL096W,0,-5.241617,0.13636364042758942,0.4000000059604645,0.25333333015441895
YPR009W,YJR120W,1,-5.245904,0.15555556118488312,0.46666666865348816,0.25333333015441895
YCR020C,YNL268W,0,-5.262845,0.15217390656471252,0.46666666865348816,0.25999999046325684
YIL138C,YLR223C,0,-5.321002,0.1489361673593521,0.46666666865348816,0.2666666805744171
YFL033C,YJL139C,0,-5.3431406,0.1458333283662796,0.46666666865348816,0.273333340883255
YLR410W,YOR259C,0,-5.389461,0.1428571492433548,0.46666666865348816,0.2800000011920929
YLL006W,YLL036C,0,-5.3954973,0.14000000059604645,0.46666666865348816,0.2866666615009308
YOL144W,YJL018W,0,-5.4084797,0.13725490868091583,0.46666666865348816,0.2933333218097687
YER070W,YDR225W,0,-5.4093895,0.13461539149284363,0.46666666865348816,0.30000001192092896
YKL165C,YPL255W,0,-5.4676886,0.1320754736661911,0.46666666865348816,0.30666667222976685
YKR046C,YLR363C,0,-5.4817657,0.12962962687015533,0.46666666865348816,0.31333333253860474
YNL138W,YNL227C,0,-5.489513,0.12727272510528564,0.46666666865348816,0.3199999928474426
YDR037W,YKL045W,0,-5.501698,0.125,0.46666666865348816,0.3266666531562805
YOR265W,YKL190W,0,-5.506868,0.12280701845884323,0.46666666865348816,0.3333333432674408
YOL117W,YGL150C,0,-5.5143094,0.12068965286016464,0.46666666865348816,0.3400000035762787
YDR388W,YER129W,0,-5.5254903,0.11864406615495682,0.46666666865348816,0.3466666638851166
YOR349W,YAL001C,0,-5.5377264,0.11666666716337204,0.46666666865348816,0.35333332419395447
YNL066W,YOL077C,0,-5.550173,0.1147540956735611,0.46666666865348816,0.36000001430511475
YHR088W,YPR031W,0,-5.5505953,0.11290322244167328,0.46666666865348816,0.36666667461395264
YGR109C,YLR068W,0,-5.554947,0.1111111119389534,0.46666666865348816,0.3733333349227905
YNL116W,YKL009W,0,-5.575635,0.109375,0.46666666865348816,0.3799999952316284
YGL092W,YNL268W,0,-5.5938354,0.10769230872392654,0.46666666865348816,0.3866666555404663
YHR083W,YCR073C,0,-5.5983686,0.10606060922145844,0.46666666865348816,0.3933333456516266
YHR096C,YPL028W,0,-5.603953,0.10447761416435242,0.46666666865348816,0.4000000059604645
YNL310C,YMR232W,0,-5.6260633,0.10294117778539658,0.46666666865348816,0.40666666626930237
YDL232W,YFR014C,0,-5.631136,0.10144927352666855,0.46666666865348816,0.41333332657814026
YMR243C,YCR009C,0,-5.639448,0.10000000149011612,0.46666666865348816,0.41999998688697815
YMR243C,YCL029C,0,-5.65446,0.09859155118465424,0.46666666865348816,0.4266666769981384
YDR017C,YPR111W,0,-5.68714,0.0972222238779068,0.46666666865348816,0.4333333373069763
YCR052W,YDR162C,0,-5.715892,0.09589041024446487,0.46666666865348816,0.4399999976158142
YJL209W,YDR362C,0,-5.768961,0.09459459781646729,0.46666666865348816,0.4466666579246521
YNL270C,YPR081C,0,-5.7730327,0.09333333373069763,0.46666666865348816,0.4533333480358124
YGR074W,YGL253W,0,-5.7874293,0.09210526198148727,0.46666666865348816,0.46000000834465027
YPL187W,YPR171W,0,-5.8191695,0.09090909361839294,0.46666666865348816,0.46666666865348816
YMR065W,YHL047C,0,-5.8204927,0.08974359184503555,0.46666666865348816,0.47333332896232605
YER012W,YLR275W,0,-5.8228016,0.08860759437084198,0.46666666865348816,0.47999998927116394
YKL205W,YLR398C,0,-5.823166,0.08749999850988388,0.46666666865348816,0.4866666793823242
YNL142W,YGL065C,0,-5.8253098,0.08641975373029709,0.46666666865348816,0.4933333396911621
YNL259C,YGR081C,0,-5.846781,0.08536585420370102,0.46666666865348816,0.5
YDL153C,YCR020W-B,0,-5.868601,0.08433734625577927,0.46666666865348816,0.5066666603088379
YJL164C,YPR122W,0,-5.8704877,0.0833333358168602,0.46666666865348816,0.5133333206176758
YOR137C,YOR037W,0,-5.87597,0.08235294371843338,0.46666666865348816,0.5199999809265137
YMR043W,YMR011W,0,-5.8939114,0.08139535039663315,0.46666666865348816,0.5266666412353516
YPL213W,YLR449W,0,-5.9207406,0.08045977354049683,0.46666666865348816,0.5333333611488342
YNL291C,YDL232W,0,-5.9311037,0.07954545319080353,0.46666666865348816,0.5400000214576721
YMR079W,YJR120W,1,-5.961528,0.08988764137029648,0.5333333611488342,0.5400000214576721
YOR354C,YPR100W,0,-5.9715195,0.08888889104127884,0.5333333611488342,0.54666668176651
YGR175C,YJR004C,0,-5.984582,0.08791209012269974,0.5333333611488342,0.5533333420753479
YBR185C,YGR169C,0,-5.992693,0.08695652335882187,0.5333333611488342,0.5600000023841858
YOL117W,YGL183C,0,-6.0250945,0.08602150529623032,0.5333333611488342,0.5666666626930237
YPL083C,YNL142W,0,-6.0254993,0.08510638028383255,0.5333333611488342,0.5733333230018616
YNL270C,YPL095C,0,-6.028684,0.08421052992343903,0.5333333611488342,0.5799999833106995
YNL270C,YGR258C,0,-6.0311327,0.0833333358168602,0.5333333611488342,0.5866666436195374
YIL013C,YMR079W,1,-6.0398207,0.09278350323438644,0.6000000238418579,0.5866666436195374
YDR011W,YJL168C,0,-6.043358,0.09183673560619354,0.6000000238418579,0.5933333039283752
YDR492W,YPL138C,0,-6.062788,0.09090909361839294,0.6000000238418579,0.6000000238418579
YNL015W,YGL092W,0,-6.073122,0.09000000357627869,0.6000000238418579,0.6066666841506958
YJR006W,YLR295C,0,-6.090543,0.0891089141368866,0.6000000238418579,0.6133333444595337
YML113W,YKL197C,0,-6.092413,0.0882352963089943,0.6000000238418579,0.6200000047683716
YNL244C,YOR269W,0,-6.1039896,0.08737864345312119,0.6000000238418579,0.6266666650772095
YER179W,YIL117C,0,-6.104842,0.08653846383094788,0.6000000238418579,0.6333333253860474
YHR079C,YDL074C,0,-6.117996,0.08571428805589676,0.6000000238418579,0.6399999856948853
YDR425W,YNL227C,0,-6.1191797,0.08490566164255142,0.6000000238418579,0.6466666460037231
YLR429W,YLR394W,0,-6.121011,0.08411215245723724,0.6000000238418579,0.653333306312561
YLR417W,YGR142W,0,-6.1324267,0.0833333358168602,0.6000000238418579,0.6600000262260437
YMR065W,YER094C,0,-6.13535,0.08256880939006805,0.6000000238418579,0.6666666865348816
YOR172W,YGR180C,0,-6.151119,0.08181817829608917,0.6000000238418579,0.6733333468437195
YLL006W,YAL041W,0,-6.161374,0.0810810774564743,0.6000000238418579,0.6800000071525574
YOR210W,YBR293W,0,-6.179639,0.0803571417927742,0.6000000238418579,0.6866666674613953
YLL013C,YMR290C,0,-6.223325,0.0796460211277008,0.6000000238418579,0.6933333277702332
YMR079W,YAR044W,1,-6.23702,0.08771929889917374,0.6666666865348816,0.6933333277702332
YOR233W,YPL255W,0,-6.248264,0.08695652335882187,0.6666666865348816,0.699999988079071
YOR349W,YDL175C,0,-6.2682886,0.08620689809322357,0.6666666865348816,0.7066666483879089
YPR009W,YJR150C,1,-6.2895584,0.09401709586381912,0.7333333492279053,0.7066666483879089
YFL029C,YFR027W,0,-6.302847,0.09322033822536469,0.7333333492279053,0.7133333086967468
YIL013C,YPR009W,1,-6.30964,0.10084033757448196,0.800000011920929,0.7133333086967468
YJR066W,YGR199W,0,-6.36108,0.10000000149011612,0.800000011920929,0.7200000286102295
YER168C,YGR024C,0,-6.4117413,0.09917355328798294,0.800000011920929,0.7266666889190674
YMR309C,YBL023C,0,-6.417362,0.09836065769195557,0.800000011920929,0.7333333492279053
YIL013C,YJR150C,1,-6.4727063,0.10569106042385101,0.8666666746139526,0.7333333492279053
YAL041W,YPL227C,0,-6.505916,0.10483870655298233,0.8666666746139526,0.7400000095367432
YLR005W,YOL100W,0,-6.5327616,0.10400000214576721,0.8666666746139526,0.746666669845581
YNL045W,YOL065C,0,-6.5341463,0.1031746044754982,0.8666666746139526,0.753333330154419
YLR068W,YPL018W,0,-6.587152,0.10236220806837082,0.8666666746139526,0.7599999904632568
YBL097W,YPL176C,0,-6.6438484,0.1015625,0.8666666746139526,0.7666666507720947
YDR346C,YOL065C,0,-6.674499,0.10077519714832306,0.8666666746139526,0.7733333110809326
YKR046C,YMR029C,0,-6.676641,0.10000000149011612,0.8666666746139526,0.7799999713897705
YDR386W,YJL166W,0,-6.7003884,0.09923664480447769,0.8666666746139526,0.7866666913032532
YJL115W,YMR190C,0,-6.742321,0.09848485141992569,0.8666666746139526,0.7933333516120911
YCR035C,YPL188W,0,-6.7437134,0.09774436056613922,0.8666666746139526,0.800000011920929
YDR346C,YDR200C,0,-6.7539988,0.09701492637395859,0.8666666746139526,0.8066666722297668
YOR047C,YDR346C,0,-6.770136,0.0962962955236435,0.8666666746139526,0.8133333325386047
YDR101C,YJL019W,0,-6.7937365,0.09558823704719543,0.8666666746139526,0.8199999928474426
YKL086W,YBR119W,0,-6.818084,0.09489051252603531,0.8666666746139526,0.8266666531562805
YDR243C,YDR175C,0,-6.894091,0.09420289844274521,0.8666666746139526,0.8333333134651184
YBR278W,YFR021W,0,-6.8991575,0.09352517873048782,0.8666666746139526,0.8399999737739563
YHR118C,YDR130C,0,-6.959804,0.09285714477300644,0.8666666746139526,0.846666693687439
YDL098C,YOL038W,0,-6.960595,0.09219858050346375,0.8666666746139526,0.8533333539962769
YIL046W,YOL064C,0,-7.0070524,0.09154929220676422,0.8666666746139526,0.8600000143051147
YHR088W,YOR233W,0,-7.007305,0.09090909361839294,0.8666666746139526,0.8666666746139526
YMR016C,YPR171W,0,-7.016779,0.0902777761220932,0.8666666746139526,0.8733333349227905
YBR211C,YIL026C,0,-7.025188,0.08965517580509186,0.8666666746139526,0.8799999952316284
YDR138W,YLR011W,0,-7.105658,0.0890410989522934,0.8666666746139526,0.8866666555404663
YMR079W,YPR009W,1,-7.124691,0.095238097012043,0.9333333373069763,0.8866666555404663
YDL102W,YNL259C,0,-7.160411,0.09459459781646729,0.9333333373069763,0.8933333158493042
YER167W,YPR031W,0,-7.176329,0.0939597338438034,0.9333333373069763,0.8999999761581421
YNL330C,YKL190W,0,-7.2158713,0.09333333373069763,0.9333333373069763,0.9066666960716248
YKL074C,YGL017W,0,-7.236169,0.09271523356437683,0.9333333373069763,0.9133333563804626
YBR123C,YKL045W,0,-7.3835135,0.09210526198148727,0.9333333373069763,0.9200000166893005
YMR079W,YJR150C,1,-7.386981,0.09803921729326248,1.0,0.9200000166893005
YCR020W-B,YOR129C,0,-7.399211,0.09740259498357773,1.0,0.9266666769981384
YOR162C,YML112W,0,-7.407388,0.09677419066429138,1.0,0.9333333373069763
YPR108W,YGR004W,0,-7.425522,0.09615384787321091,1.0,0.9399999976158142
YDR101C,YDR167W,0,-7.59505,0.09554140269756317,1.0,0.9466666579246521
YOR363C,YBR086C,0,-7.5962877,0.09493670612573624,1.0,0.95333331823349
YPR070W,YDR043C,0,-7.627292,0.09433962404727936,1.0,0.9599999785423279
YLR145W,YER016W,0,-7.6547775,0.09375,1.0,0.9666666388511658
YLR145W,YCL051W,0,-7.6570225,0.09316769987344742,1.0,0.9733333587646484
YJR050W,YHR011W,0,-7.815608,0.09259258955717087,1.0,0.9800000190734863
YDR195W,YDR219C,0,-7.984813,0.0920245423913002,1.0,0.9866666793823242
YGL112C,YOL067C,0,-8.108367,0.09146341681480408,1.0,0.9933333396911621
YKR029C,YGL065C,0,-8.17015,0.09090909361839294,1.0,1.0
