Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR157W,YGL043W,1,-1.7781031,1.0,0.0010000000474974513,0.0
YPR168W,YMR250W,0,-1.7888813,0.5,0.0010000000474974513,9.999999747378752e-05
YER062C,YNL325C,0,-1.805164,0.3333333432674408,0.0010000000474974513,0.00019999999494757503
YNL126W,YGL255W,0,-1.8221188,0.25,0.0010000000474974513,0.0003000000142492354
YHR052W,YBR012W-B,0,-1.9335043,0.20000000298023224,0.0010000000474974513,0.00039999998989515007
YPL121C,YPL283C,1,-1.9577127,0.3333333432674408,0.0020000000949949026,0.00039999998989515007
YPL265W,YKR009C,0,-1.964174,0.2857142984867096,0.0020000000949949026,0.0005000000237487257
YDR369C,YPL283C,1,-1.9760106,0.375,0.003000000026077032,0.0005000000237487257
YGL096W,YGL206C,0,-1.9872109,0.3333333432674408,0.003000000026077032,0.0006000000284984708
YBR244W,YLL034C,0,-2.011736,0.30000001192092896,0.003000000026077032,0.000699999975040555
YER062C,YJL076W,0,-2.0227895,0.27272728085517883,0.003000000026077032,0.0007999999797903001
YHR157W,YOL006C,1,-2.0235894,0.3333333432674408,0.004000000189989805,0.0007999999797903001
YER190W,YGL183C,1,-2.0358949,0.38461539149284363,0.004999999888241291,0.0007999999797903001
YPL187W,YDR449C,0,-2.0396938,0.3571428656578064,0.004999999888241291,0.0008999999845400453
YHR157W,YPL283C,1,-2.0479028,0.4000000059604645,0.006000000052154064,0.0008999999845400453
YBR066C,YLR052W,0,-2.0564106,0.375,0.006000000052154064,0.0010000000474974513
YHL022C,YPL283C,1,-2.0708537,0.4117647111415863,0.007000000216066837,0.0010000000474974513
YNL111C,YIL121W,0,-2.0762496,0.3888888955116272,0.007000000216066837,0.0010999999940395355
YGR220C,YMR250W,0,-2.0781665,0.3684210479259491,0.007000000216066837,0.0012000000569969416
YDR393W,YMR250W,0,-2.0781717,0.3499999940395355,0.007000000216066837,0.0013000000035390258
YBL075C,YGL119W,0,-2.0843248,0.3333333432674408,0.007000000216066837,0.00139999995008111
YJR063W,YJR022W,0,-2.08458,0.3181818127632141,0.007000000216066837,0.001500000013038516
YER169W,YBR066C,0,-2.1075428,0.30434781312942505,0.007000000216066837,0.0015999999595806003
YDR180W,YHR157W,1,-2.1079395,0.3333333432674408,0.00800000037997961,0.0015999999595806003
YPR080W,YDL170W,0,-2.1264632,0.3199999928474426,0.00800000037997961,0.0017000000225380063
YDR224C,YGR251W,0,-2.1270154,0.3076923191547394,0.00800000037997961,0.0017999999690800905
YLR092W,YIL117C,0,-2.1329725,0.29629629850387573,0.00800000037997961,0.0019000000320374966
YDR296W,YBL075C,0,-2.1360917,0.2857142984867096,0.00800000037997961,0.0020000000949949026
YHR089C,YBL097W,0,-2.138644,0.27586206793785095,0.00800000037997961,0.002099999925121665
YBL075C,YMR015C,0,-2.1398733,0.2666666805744171,0.00800000037997961,0.002199999988079071
YBR080C,YER103W,0,-2.1557405,0.25806450843811035,0.00800000037997961,0.002300000051036477
YLR205C,YLL018C-A,0,-2.156364,0.25,0.00800000037997961,0.002400000113993883
YNL246W,YER138C,0,-2.1572468,0.24242424964904785,0.00800000037997961,0.0024999999441206455
YHR197W,YPL269W,0,-2.157365,0.23529411852359772,0.00800000037997961,0.0026000000070780516
YBL075C,YOR308C,0,-2.162662,0.22857142984867096,0.00800000037997961,0.0027000000700354576
YER044C-A,YNL339C,1,-2.1655548,0.25,0.008999999612569809,0.0027000000700354576
YLR234W,YNL339C,1,-2.1778657,0.2702702581882477,0.009999999776482582,0.0027000000700354576
YPL015C,YHR157W,1,-2.1785133,0.28947368264198303,0.010999999940395355,0.0027000000700354576
YER062C,YLR071C,0,-2.1809115,0.28205129504203796,0.010999999940395355,0.00279999990016222
YIR025W,YPL283C,1,-2.1812124,0.30000001192092896,0.012000000104308128,0.00279999990016222
YIL139C,YML130C,0,-2.181417,0.2926829159259796,0.012000000104308128,0.002899999963119626
YDR345C,YNR034W,0,-2.1866825,0.2857142984867096,0.012000000104308128,0.003000000026077032
YGL096W,YBL003C,0,-2.187777,0.27906978130340576,0.012000000104308128,0.003100000089034438
YER062C,YEL061C,0,-2.1889784,0.27272728085517883,0.012000000104308128,0.0031999999191612005
YDL095W,YNL213C,0,-2.1892254,0.2666666805744171,0.012000000104308128,0.0032999999821186066
YHR020W,YAL034W-A,0,-2.1922715,0.260869562625885,0.012000000104308128,0.0034000000450760126
YDR378C,YMR134W,0,-2.1939774,0.25531914830207825,0.012000000104308128,0.0035000001080334187
YDR545W,YDL227C,1,-2.1988332,0.2708333432674408,0.013000000268220901,0.0035000001080334187
YDR369C,YNL339C,1,-2.2064302,0.2857142984867096,0.014000000432133675,0.0035000001080334187
YPR137W,YER138C,0,-2.2091677,0.2800000011920929,0.014000000432133675,0.003599999938160181
YFL014W,YDR385W,0,-2.2100058,0.27450981736183167,0.014000000432133675,0.003700000001117587
YGR008C,YLR224W,0,-2.211458,0.26923078298568726,0.014000000432133675,0.003800000064074993
YDL022W,YPL138C,0,-2.2198908,0.2641509473323822,0.014000000432133675,0.0038999998942017555
YER062C,YPL049C,0,-2.2246945,0.25925925374031067,0.014000000432133675,0.004000000189989805
YAL021C,YJR029W,0,-2.2252345,0.2545454502105713,0.014000000432133675,0.004100000020116568
YCL019W,YLR016C,0,-2.2257063,0.25,0.014000000432133675,0.00419999985024333
YGR059W,YMR045C,0,-2.2288961,0.24561403691768646,0.014000000432133675,0.00430000014603138
YFL011W,YPL087W,0,-2.232466,0.24137930572032928,0.014000000432133675,0.004399999976158142
YBL100W-B,YPR083W,0,-2.233506,0.23728813230991364,0.014000000432133675,0.0044999998062849045
YER190W,YDR369C,1,-2.2338321,0.25,0.014999999664723873,0.0044999998062849045
YNR074C,YBL100W-B,0,-2.2351286,0.24590164422988892,0.014999999664723873,0.004600000102072954
YOR338W,YLR055C,0,-2.237591,0.24193547666072845,0.014999999664723873,0.004699999932199717
YNL036W,YDL247W,0,-2.2382715,0.2380952388048172,0.014999999664723873,0.004800000227987766
YDR436W,YBR066C,0,-2.2385213,0.234375,0.014999999664723873,0.004900000058114529
YAR007C,YHR157W,1,-2.2395613,0.2461538463830948,0.01600000075995922,0.004900000058114529
YCL061C,YDR342C,0,-2.2396247,0.24242424964904785,0.01600000075995922,0.004999999888241291
YLR096W,YER108C,0,-2.2411573,0.23880596458911896,0.01600000075995922,0.005100000184029341
YMR305C,YMR232W,0,-2.2416668,0.23529411852359772,0.01600000075995922,0.005200000014156103
YNL045W,YEL069C,0,-2.244879,0.23188406229019165,0.01600000075995922,0.0052999998442828655
YDL109C,YML127W,0,-2.247983,0.22857142984867096,0.01600000075995922,0.005400000140070915
YDL109C,YLR340W,0,-2.2528172,0.22535210847854614,0.01600000075995922,0.005499999970197678
YBL075C,YNL084C,0,-2.2539341,0.2222222238779068,0.01600000075995922,0.00559999980032444
YFL011W-A,YOR239W,0,-2.2552912,0.21917808055877686,0.01600000075995922,0.00570000009611249
YDR273W,YDR146C,0,-2.2583566,0.21621622145175934,0.01600000075995922,0.005799999926239252
YNL209W,YJL214W,0,-2.2610447,0.2133333384990692,0.01600000075995922,0.005900000222027302
YJL113W,YER159C,0,-2.2622313,0.21052631735801697,0.01600000075995922,0.006000000052154064
YGL055W,YPL269W,0,-2.2629206,0.20779220759868622,0.01600000075995922,0.006099999882280827
YDL223C,YJR001W,0,-2.2670162,0.20512820780277252,0.01600000075995922,0.006200000178068876
YBR100W,YKR099W,1,-2.2703083,0.2151898741722107,0.017000000923871994,0.006200000178068876
YNL247W,YBR009C,0,-2.2714903,0.21250000596046448,0.017000000923871994,0.006300000008195639
YBL005W-B,YLR034C,0,-2.2716959,0.20987653732299805,0.017000000923871994,0.006399999838322401
YLL018C-A,YGR070W,0,-2.2756221,0.2073170691728592,0.017000000923871994,0.006500000134110451
YER104W,YPL283C,1,-2.2756746,0.21686747670173645,0.017999999225139618,0.006500000134110451
YLL012W,YKL086W,0,-2.2768621,0.2142857164144516,0.017999999225139618,0.006599999964237213
YGL046W,YHR085W,0,-2.2775972,0.21176470816135406,0.017999999225139618,0.0066999997943639755
YLR435W,YBR090C-A,0,-2.2782247,0.20930232107639313,0.017999999225139618,0.006800000090152025
YMR246W,YPR055W,0,-2.2801478,0.2068965584039688,0.017999999225139618,0.006899999920278788
YPR078C,YGL004C,0,-2.2803452,0.20454545319080353,0.017999999225139618,0.007000000216066837
YMR290C,YER138C,0,-2.2811143,0.20224718749523163,0.017999999225139618,0.0071000000461936
YJR135C,YCR034W,0,-2.2817233,0.20000000298023224,0.017999999225139618,0.007199999876320362
YER190W,YLR234W,1,-2.2822042,0.20879121124744415,0.01899999938905239,0.007199999876320362
YOR304W,YBR012W-B,0,-2.2837696,0.20652173459529877,0.01899999938905239,0.007300000172108412
YAR009C,YDR075W,0,-2.2840269,0.20430107414722443,0.01899999938905239,0.007400000002235174
YBR100W,YPR164W,1,-2.2884274,0.21276596188545227,0.019999999552965164,0.007400000002235174
YDR213W,YMR050C,0,-2.2898614,0.21052631735801697,0.019999999552965164,0.007499999832361937
YLR312C-B,YPR181C,0,-2.291301,0.2083333283662796,0.019999999552965164,0.007600000128149986
YMR045C,YPR181C,0,-2.2932432,0.20618556439876556,0.019999999552965164,0.007699999958276749
YCL066W,YHL047C,0,-2.2937539,0.20408163964748383,0.019999999552965164,0.007799999788403511
YCR093W,YFL011W-A,0,-2.2946284,0.20202019810676575,0.019999999552965164,0.007899999618530273
YBL100W-B,YNL244C,0,-2.295409,0.20000000298023224,0.019999999552965164,0.00800000037997961
YOR338W,YDR227W,0,-2.2972567,0.19801980257034302,0.019999999552965164,0.008100000210106373
YMR049C,YDL247W,0,-2.2990944,0.19607843458652496,0.019999999552965164,0.008200000040233135
YLR020C,YBR012W-B,0,-2.2999084,0.19417475163936615,0.019999999552965164,0.008299999870359898
YHR079C-B,YNL088W,1,-2.300087,0.20192307233810425,0.020999999716877937,0.008299999870359898
YPR078C,YIL014W,0,-2.301154,0.20000000298023224,0.020999999716877937,0.00839999970048666
YGL163C,YPL283C,1,-2.3015482,0.2075471729040146,0.02199999988079071,0.00839999970048666
YCR091W,YCL062W,0,-2.304799,0.20560747385025024,0.02199999988079071,0.008500000461935997
YGL089C,YFL011W-A,0,-2.304843,0.20370370149612427,0.02199999988079071,0.00860000029206276
YJL122W,YER108C,0,-2.3067384,0.20183485746383667,0.02199999988079071,0.008700000122189522
YDR004W,YNL339C,1,-2.3069313,0.20909090340137482,0.023000000044703484,0.008700000122189522
YDR446W,YDR545W,1,-2.307546,0.21621622145175934,0.024000000208616257,0.008700000122189522
YHR079C-B,YHL022C,1,-2.308006,0.2232142835855484,0.02500000037252903,0.008700000122189522
YDR159W,YNL111C,0,-2.3083057,0.22123894095420837,0.02500000037252903,0.008799999952316284
YBL005W-B,YFR005C,0,-2.3110201,0.21929824352264404,0.02500000037252903,0.008899999782443047
YHR214C-B,YER142C,0,-2.3112829,0.21739129722118378,0.02500000037252903,0.008999999612569809
YJL021C,YJR147W,0,-2.3118684,0.21551723778247833,0.02500000037252903,0.009100000374019146
YPR042C,YHR138C,0,-2.313337,0.21367521584033966,0.02500000037252903,0.009200000204145908
YML016C,YBR111W-A,0,-2.3153894,0.2118644118309021,0.02500000037252903,0.00930000003427267
YDR065W,YJL095W,0,-2.31611,0.21008403599262238,0.02500000037252903,0.009399999864399433
YDR261C-D,YGR083C,0,-2.3178186,0.2083333283662796,0.02500000037252903,0.009499999694526196
YCL019W,YPR187W,0,-2.3182514,0.20661157369613647,0.02500000037252903,0.009600000455975533
YNR074C,YFL014W,0,-2.3186333,0.2049180269241333,0.02500000037252903,0.009700000286102295
YER075C,YJL018W,0,-2.3204954,0.20325203239917755,0.02500000037252903,0.009800000116229057
YHL009W-B,YGL191W,0,-2.320724,0.2016129046678543,0.02500000037252903,0.00989999994635582
YOR142W-B,YCR034W,0,-2.3209822,0.20000000298023224,0.02500000037252903,0.009999999776482582
YBR100W,YLR418C,1,-2.3230944,0.2063492089509964,0.026000000536441803,0.009999999776482582
YOR338W,YML098W,0,-2.323425,0.20472441613674164,0.026000000536441803,0.010099999606609344
YBR136W,YNL339C,1,-2.3242512,0.2109375,0.027000000700354576,0.010099999606609344
YFL011W-A,YPR199C,0,-2.3255785,0.20930232107639313,0.027000000700354576,0.010200000368058681
YPR158C-D,YBR048W,0,-2.3265343,0.20769231021404266,0.027000000700354576,0.010300000198185444
YMR202W,YGL035C,0,-2.3266113,0.20610687136650085,0.027000000700354576,0.010400000028312206
YML080W,YPL257W-A,0,-2.3300853,0.20454545319080353,0.027000000700354576,0.010499999858438969
YEL054C,YOL103W-B,0,-2.330537,0.2030075192451477,0.027000000700354576,0.010599999688565731
YJL194W,YDR034C-C,0,-2.330989,0.2014925330877304,0.027000000700354576,0.010700000450015068
YPL257W-A,YLR372W,0,-2.3311825,0.20000000298023224,0.027000000700354576,0.01080000028014183
YDR261W-A,YMR104C,0,-2.331441,0.1985294073820114,0.027000000700354576,0.010900000110268593
YPL235W,YOR088W,0,-2.3317583,0.19708029925823212,0.027000000700354576,0.010999999940395355
YAR009C,YMR025W,0,-2.3319876,0.19565217196941376,0.027000000700354576,0.011099999770522118
YDR345C,YER108C,0,-2.3324397,0.1942446082830429,0.027000000700354576,0.01119999960064888
YPR190C,YDL247W,0,-2.3334749,0.19285714626312256,0.027000000700354576,0.011300000362098217
YNL284C-B,YCR028C-A,0,-2.3339264,0.19148936867713928,0.027000000700354576,0.01140000019222498
YMR127C,YGR027W-B,0,-2.3339586,0.19014084339141846,0.027000000700354576,0.011500000022351742
YGR085C,YLR312C-B,0,-2.3342507,0.18881118297576904,0.027000000700354576,0.011599999852478504
YJL138C,YDR115W,0,-2.334587,0.1875,0.027000000700354576,0.011699999682605267
YFL002W-A,YJL087C,0,-2.3347108,0.1862068921327591,0.027000000700354576,0.011800000444054604
YDR059C,YLR227W-A,0,-2.3357017,0.18493150174617767,0.027000000700354576,0.011900000274181366
YGR109W-B,YDR358W,0,-2.335831,0.18367347121238708,0.027000000700354576,0.012000000104308128
YDR446W,YBR100W,1,-2.3358343,0.18918919563293457,0.02800000086426735,0.012000000104308128
YPR143W,YNL213C,0,-2.3359716,0.1879194676876068,0.02800000086426735,0.01209999993443489
YFL002W-A,YHR150W,0,-2.3361404,0.18666666746139526,0.02800000086426735,0.012199999764561653
YAR044W,YOL012C,0,-2.337026,0.18543046712875366,0.02800000086426735,0.012299999594688416
YMR309C,YPR158W-B,0,-2.3386703,0.18421052396297455,0.02800000086426735,0.012400000356137753
YDR116C,YDR210W-B,0,-2.3389657,0.18300653994083405,0.02800000086426735,0.012500000186264515
YLR096W,YBR090C-A,0,-2.340039,0.1818181872367859,0.02800000086426735,0.012600000016391277
YPR158C-D,YDR297W,0,-2.3404438,0.1806451678276062,0.02800000086426735,0.01269999984651804
YCR031C,YPL257W-A,0,-2.3404765,0.1794871836900711,0.02800000086426735,0.012799999676644802
YNL054W-B,YNL026W,0,-2.341035,0.17834395170211792,0.02800000086426735,0.012900000438094139
YDL109C,YPL028W,0,-2.341446,0.17721518874168396,0.02800000086426735,0.013000000268220901
YLR372W,YOR192C-B,0,-2.3418233,0.17610062658786774,0.02800000086426735,0.013100000098347664
YJL021C,YCR073C,0,-2.3427007,0.17499999701976776,0.02800000086426735,0.013199999928474426
YHR196W,YOR313C,0,-2.3428867,0.17391304671764374,0.02800000086426735,0.013299999758601189
YGR109W-B,YPR037C,0,-2.3429728,0.17283950746059418,0.02800000086426735,0.013399999588727951
YOR142W-B,YOR133W,0,-2.3429728,0.17177914083003998,0.02800000086426735,0.013500000350177288
YML029W,YCL062W,0,-2.3431115,0.17073170840740204,0.02800000086426735,0.01360000018030405
YDR078C,YDR098C-A,0,-2.3432355,0.16969697177410126,0.02800000086426735,0.013700000010430813
YER062C,YPL146C,0,-2.3432539,0.16867469251155853,0.02800000086426735,0.013799999840557575
YDR034C-C,YDR422C,0,-2.3442824,0.16766467690467834,0.02800000086426735,0.013899999670684338
YDR316W-B,YOR272W,0,-2.3443801,0.1666666716337204,0.02800000086426735,0.014000000432133675
YNL133C,YLR227W-A,0,-2.344641,0.16568046808242798,0.02800000086426735,0.014100000262260437
YOR100C,YPR137C-A,0,-2.3448694,0.16470588743686676,0.02800000086426735,0.0142000000923872
YLR131C,YOR133W,0,-2.3454907,0.16374269127845764,0.02800000086426735,0.014299999922513962
YPR052C,YPR137C-A,0,-2.3456194,0.1627907007932663,0.02800000086426735,0.014399999752640724
YBR273C,YPR137C-A,0,-2.3460758,0.161849707365036,0.02800000086426735,0.014499999582767487
YGR109W-B,YDR106W,0,-2.3463042,0.16091954708099365,0.02800000086426735,0.014600000344216824
YDR365W-A,YDL247W,0,-2.3464348,0.1599999964237213,0.02800000086426735,0.014700000174343586
YGR161W-A,YPL156C,0,-2.3466327,0.15909090638160706,0.02800000086426735,0.014800000004470348
YMR162C,YML123C,0,-2.3470213,0.15819208323955536,0.02800000086426735,0.01489999983459711
YJL198W,YOR192C-B,0,-2.3472297,0.15730337798595428,0.02800000086426735,0.014999999664723873
YGL061C,YDR098C-B,0,-2.3473291,0.15642458200454712,0.02800000086426735,0.01510000042617321
YNL268W,YDR098C-A,0,-2.3486555,0.15555556118488312,0.02800000086426735,0.015200000256299973
YBL045C,YHR214C-C,0,-2.3486886,0.15469613671302795,0.02800000086426735,0.015300000086426735
YBR068C,YPR158C-D,0,-2.348954,0.1538461595773697,0.02800000086426735,0.015399999916553497
YBL075C,YLR136C,0,-2.3489978,0.1530054658651352,0.02800000086426735,0.01549999974668026
YEL066W,YLR227W-A,0,-2.3490202,0.15217390656471252,0.02800000086426735,0.015599999576807022
YCR055C,YMR199W,0,-2.3492799,0.15135134756565094,0.02800000086426735,0.015699999406933784
YDR443C,YGR027W-B,0,-2.3492856,0.1505376398563385,0.02800000086426735,0.015799999237060547
YOR343W-B,YDR120C,0,-2.3494847,0.14973261952400208,0.02800000086426735,0.01590000092983246
YFL039C,YGR122W,0,-2.3495982,0.1489361673593521,0.02800000086426735,0.01600000075995922
YGR132C,YDR365W-B,0,-2.3496172,0.14814814925193787,0.02800000086426735,0.016100000590085983
YOR245C,YGR027W-A,0,-2.3496501,0.1473684161901474,0.02800000086426735,0.016200000420212746
YDR261W-A,YIL010W,0,-2.3497167,0.14659686386585236,0.02800000086426735,0.016300000250339508
YPL121C,YLR467W,1,-2.3508303,0.1510416716337204,0.028999999165534973,0.016300000250339508
YDR098C-A,YMR023C,0,-2.3515072,0.15025906264781952,0.028999999165534973,0.01640000008046627
YFL002W-A,YJR057W,0,-2.351663,0.1494845300912857,0.028999999165534973,0.016499999910593033
YOL080C,YDR316W-A,0,-2.351872,0.1487179547548294,0.028999999165534973,0.016599999740719795
YHR079C-B,YBR100W,1,-2.3527849,0.15306122601032257,0.029999999329447746,0.016599999740719795
YBR244W,YGR128C,0,-2.3534818,0.15228426456451416,0.029999999329447746,0.016699999570846558
YPL256C,YGR246C,0,-2.3536098,0.1515151560306549,0.029999999329447746,0.01679999940097332
YPL124W,YLR227W-B,0,-2.354359,0.15075376629829407,0.029999999329447746,0.016899999231100082
YGL183C,YKR099W,1,-2.3548467,0.1550000011920929,0.03099999949336052,0.016899999231100082
YKR055W,YGR272C,0,-2.35517,0.15422885119915009,0.03099999949336052,0.017000000923871994
YDL161W,YHR214C-C,0,-2.355188,0.15346534550189972,0.03099999949336052,0.017100000753998756
YDR365W-A,YBR060C,0,-2.3553536,0.15270936489105225,0.03099999949336052,0.01720000058412552
YPL257W-B,YMR079W,0,-2.3555527,0.15196079015731812,0.03099999949336052,0.01730000041425228
YDR078C,YDR365W-A,0,-2.3555527,0.15121951699256897,0.03099999949336052,0.017400000244379044
YML033W,YGR200C,0,-2.356166,0.15048544108867645,0.03099999949336052,0.017500000074505806
YDR210C-D,YOR288C,0,-2.3565476,0.1497584581375122,0.03099999949336052,0.01759999990463257
YLR182W,YLR035C-A,0,-2.3565574,0.14903846383094788,0.03099999949336052,0.01769999973475933
YNL284C-B,YMR309C,0,-2.3567796,0.1483253538608551,0.03099999949336052,0.017799999564886093
YOL111C,YOR192C-B,0,-2.3568459,0.14761905372142792,0.03099999949336052,0.017899999395012856
YOR343W-B,YLL036C,0,-2.3569453,0.14691942930221558,0.03099999949336052,0.017999999225139618
YHR079C-B,YHR157W,1,-2.3569763,0.15094339847564697,0.03200000151991844,0.017999999225139618
YPL244C,YDR098C-B,0,-2.35731,0.15023474395275116,0.03200000151991844,0.01810000091791153
YGR038C-B,YOL020W,0,-2.357476,0.14953270554542542,0.03200000151991844,0.018200000748038292
YLR216C,YHR094C,0,-2.357762,0.14883720874786377,0.03200000151991844,0.018300000578165054
YBL100W-B,YEL063C,0,-2.358034,0.14814814925193787,0.03200000151991844,0.018400000408291817
YHR023W,YDR034C-C,0,-2.3582718,0.14746543765068054,0.03200000151991844,0.01850000023841858
YDR494W,YDR210W-B,0,-2.3586695,0.14678898453712463,0.03200000151991844,0.01860000006854534
YPL060C-A,YDR115W,0,-2.3589349,0.14611871540546417,0.03200000151991844,0.018699999898672104
YNL313C,YDR261C-D,0,-2.3592663,0.145454540848732,0.03200000151991844,0.018799999728798866
YCR055C,YML008C,0,-2.3594,0.14479638636112213,0.03200000151991844,0.01889999955892563
YPR078C,YLR056W,0,-2.3594944,0.14414414763450623,0.03200000151991844,0.01899999938905239
YOL144W,YOR142W-B,0,-2.3598964,0.1434977650642395,0.03200000151991844,0.019099999219179153
YGR272C,YMR301C,0,-2.360143,0.1428571492433548,0.03200000151991844,0.019200000911951065
YDL109C,YLR096W,0,-2.3606737,0.14222222566604614,0.03200000151991844,0.019300000742077827
YNL054W-A,YJL112W,0,-2.3612227,0.14159291982650757,0.03200000151991844,0.01940000057220459
YNL159C,YLR227W-A,0,-2.3613884,0.1409691572189331,0.03200000151991844,0.019500000402331352
YNL284C-B,YDL102W,0,-2.3621843,0.14035087823867798,0.03200000151991844,0.019600000232458115
YDR261C-D,YJL183W,0,-2.3623502,0.13973799347877502,0.03200000151991844,0.019700000062584877
YLR227W-B,YLL050C,0,-2.362715,0.13913042843341827,0.03200000151991844,0.01979999989271164
YPR137C-B,YMR301C,0,-2.3633118,0.13852813839912415,0.03200000151991844,0.019899999722838402
YGL004C,YOR192C-A,0,-2.3634775,0.13793103396892548,0.03200000151991844,0.019999999552965164
YGR161W-A,YGR253C,0,-2.363544,0.1373390555381775,0.03200000151991844,0.020099999383091927
YDR365W-B,YGL244W,0,-2.3636103,0.1367521435022354,0.03200000151991844,0.02019999921321869
YBL005W-B,YMR039C,0,-2.3636773,0.13617020845413208,0.03200000151991844,0.0203000009059906
YLR417W,YBR090C-A,0,-2.3636806,0.1355932205915451,0.03200000151991844,0.020400000736117363
YGR161C-D,YMR093W,0,-2.3637097,0.13502109050750732,0.03200000151991844,0.020500000566244125
YNL054W-A,YDR240C,0,-2.3637097,0.13445378839969635,0.03200000151991844,0.020600000396370888
YER103W,YMR172W,0,-2.3637621,0.13389120995998383,0.03200000151991844,0.02070000022649765
YOL010W,YCL003W,0,-2.3638701,0.13333334028720856,0.03200000151991844,0.020800000056624413
YNL164C,YOR343W-A,0,-2.364041,0.13278008997440338,0.03200000151991844,0.020899999886751175
YOR343W-B,YMR188C,0,-2.3640745,0.13223139941692352,0.03200000151991844,0.020999999716877937
YDR316W-B,YJL167W,0,-2.3642402,0.1316872388124466,0.03200000151991844,0.0210999995470047
YGR161C-D,YDR322C-A,0,-2.364406,0.13114753365516663,0.03200000151991844,0.021199999377131462
YLR410W-B,YER040W,0,-2.3653677,0.13061223924160004,0.03200000151991844,0.021299999207258224
YGR038C-B,YDL102W,0,-2.3655334,0.13008129596710205,0.03200000151991844,0.021400000900030136
YGR161W-A,YNL138W,0,-2.3655665,0.1295546591281891,0.03200000151991844,0.0215000007301569
YPL257W-B,YBL034C,0,-2.3657987,0.12903225421905518,0.03200000151991844,0.02160000056028366
YGR004W,YDL022W,0,-2.3662903,0.12851405143737793,0.03200000151991844,0.021700000390410423
YDL165W,YLR227W-A,0,-2.3663292,0.12800000607967377,0.03200000151991844,0.021800000220537186
YHR167W,YBR100W,1,-2.366339,0.131474107503891,0.032999999821186066,0.021800000220537186
YPL188W,YKL178C,0,-2.3669603,0.130952388048172,0.032999999821186066,0.021900000050663948
YGR161W-A,YOR316C,0,-2.3674235,0.1304347813129425,0.032999999821186066,0.02199999988079071
YKL212W,YBR090C-A,0,-2.3675106,0.12992125749588013,0.032999999821186066,0.022099999710917473
YPL112C,YLR337W,0,-2.3678262,0.12941177189350128,0.032999999821186066,0.022199999541044235
YCL060C,YLR276C,0,-2.3683646,0.12890625,0.032999999821186066,0.022299999371170998
YHR079C-B,YDL154W,1,-2.3690045,0.13229571282863617,0.03400000184774399,0.022299999371170998
YNL145W,YER138C,0,-2.369434,0.13178294897079468,0.03400000184774399,0.02239999920129776
YGR247W,YLR227W-B,0,-2.3697116,0.13127413392066956,0.03400000184774399,0.02250000089406967
YEL012W,YIL082W-A,0,-2.3698776,0.13076923787593842,0.03400000184774399,0.022600000724196434
YPR070W,YPR137C-B,0,-2.3699105,0.13026820123195648,0.03400000184774399,0.022700000554323196
YGR006W,YOR063W,0,-2.3701231,0.12977099418640137,0.03400000184774399,0.02280000038444996
YIL082W-A,YML081C-A,0,-2.3702555,0.1292775720357895,0.03400000184774399,0.02290000021457672
YDR096W,YJR120W,0,-2.3703585,0.12878787517547607,0.03400000184774399,0.023000000044703484
