Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL002W-A,YNL282W,0,-2.371107,0.12830188870429993,0.03400000184774399,0.023099999874830246
YDR195W,YPR158W-A,0,-2.3716514,0.12781955301761627,0.03400000184774399,0.02319999970495701
YGL244W,YOL103W-B,0,-2.372049,0.12734082341194153,0.03400000184774399,0.02329999953508377
YLL022C,YOR343W-A,0,-2.372215,0.1268656700849533,0.03400000184774399,0.023399999365210533
YGR161W-A,YML013W,0,-2.3723643,0.12639404833316803,0.03400000184774399,0.023499999195337296
YDL143W,YOR343W-A,0,-2.37253,0.1259259283542633,0.03400000184774399,0.023600000888109207
YDR365W-B,YMR015C,0,-2.372646,0.12546125054359436,0.03400000184774399,0.02370000071823597
YJR050W,YDR098C-A,0,-2.372928,0.125,0.03400000184774399,0.023800000548362732
YGR272C,YDR146C,0,-2.3734024,0.12454212456941605,0.03400000184774399,0.023900000378489494
YCL019W,YNL084C,0,-2.3734505,0.12408759444952011,0.03400000184774399,0.024000000208616257
YPL060C-A,YJL164C,0,-2.3736076,0.12363636493682861,0.03400000184774399,0.02410000003874302
YCL067C,YHR214C-C,0,-2.373624,0.12318840622901917,0.03400000184774399,0.02419999986886978
YPR137C-B,YJR044C,0,-2.373707,0.12274368107318878,0.03400000184774399,0.024299999698996544
YFR001W,YDR210C-D,0,-2.3741713,0.12230215966701508,0.03400000184774399,0.024399999529123306
YDR034C-D,YMR305C,0,-2.374188,0.12186379730701447,0.03400000184774399,0.02449999935925007
YLR166C,YPR137C-A,0,-2.37447,0.12142857164144516,0.03400000184774399,0.02459999918937683
YBR084W,YBR156C,0,-2.3745966,0.12099643796682358,0.03400000184774399,0.024700000882148743
YBR160W,YDR034C-D,0,-2.3748345,0.12056737393140793,0.03400000184774399,0.024800000712275505
YGR038C-B,YBL045C,0,-2.3749673,0.12014134228229523,0.03400000184774399,0.024900000542402267
YOR142W-B,YDR183W,0,-2.3751,0.11971831321716309,0.03400000184774399,0.02500000037252903
YNL054W-A,YDR085C,0,-2.3751163,0.11929824203252792,0.03400000184774399,0.025100000202655792
YCR055C,YGR246C,0,-2.3752573,0.11888112127780914,0.03400000184774399,0.025200000032782555
YGL175C,YNL339C,1,-2.3753235,0.12195122241973877,0.03500000014901161,0.025200000032782555
YPR182W,YGR038C-B,0,-2.375448,0.1215277761220932,0.03500000014901161,0.025299999862909317
YOR192C-B,YLL050C,0,-2.3760448,0.12110726535320282,0.03500000014901161,0.02539999969303608
YDR365W-A,YJL128C,0,-2.3762438,0.12068965286016464,0.03500000014901161,0.025499999523162842
YOR343W-A,YGR083C,0,-2.3764594,0.12027491629123688,0.03500000014901161,0.025599999353289604
YPL045W,YML045W,0,-2.3765094,0.11986301094293594,0.03500000014901161,0.025699999183416367
YJL033W,YFL002W-B,0,-2.3765423,0.11945392191410065,0.03500000014901161,0.025800000876188278
YPR158W-B,YOL020W,0,-2.3767743,0.1190476194024086,0.03500000014901161,0.02590000070631504
YGR161C-D,YOL115W,0,-2.3768241,0.11864406615495682,0.03500000014901161,0.026000000536441803
YML045W,YJR052W,0,-2.3769593,0.11824323982000351,0.03500000014901161,0.026100000366568565
YKL201C,YCR034W,0,-2.3770125,0.11784511804580688,0.03500000014901161,0.026200000196695328
YCL003W,YPR191W,0,-2.377137,0.11744966357946396,0.03500000014901161,0.02630000002682209
YKL182W,YFR024C,0,-2.3775394,0.11705685406923294,0.03500000014901161,0.026399999856948853
YGR027W-A,YDR256C,0,-2.3775537,0.11666666716337204,0.03500000014901161,0.026499999687075615
YDR364C,YLR227W-A,0,-2.3775702,0.11627907305955887,0.03500000014901161,0.026599999517202377
YOL066C,YDR210C-C,0,-2.378001,0.11589404195547104,0.03500000014901161,0.02669999934732914
YIL139C,YOR192C-B,0,-2.3785317,0.11551155149936676,0.03500000014901161,0.026799999177455902
YOL103W-B,YGL255W,0,-2.378598,0.11513157933950424,0.03500000014901161,0.026900000870227814
YDR432W,YMR199W,0,-2.3786213,0.1147540956735611,0.03500000014901161,0.027000000700354576
YDR034C-C,YJR040W,0,-2.378631,0.11437908560037613,0.03500000014901161,0.02710000053048134
YJR057W,YDR316W-A,0,-2.378996,0.11400651186704636,0.03500000014901161,0.0272000003606081
YGR272C,YDR098C,0,-2.3790834,0.11363636702299118,0.03500000014901161,0.027300000190734863
YPR075C,YJR029W,0,-2.3794754,0.11326860636472702,0.03500000014901161,0.027400000020861626
YDR210W-B,YIL048W,0,-2.3794935,0.11290322244167328,0.03500000014901161,0.027499999850988388
YDR210C-D,YGR280C,0,-2.3796093,0.11254019290208817,0.03500000014901161,0.02759999968111515
YPL271W,YMR050C,0,-2.379759,0.11217948794364929,0.03500000014901161,0.027699999511241913
YML059C,YDR034C-C,0,-2.379858,0.11182108521461487,0.03500000014901161,0.027799999341368675
YFL035C,YNL135C,0,-2.3800728,0.1114649698138237,0.03500000014901161,0.027899999171495438
YNL054W-B,YBR037C,0,-2.38014,0.1111111119389534,0.03500000014901161,0.02800000086426735
YIL072W,YFR024C,0,-2.3802328,0.11075949668884277,0.03500000014901161,0.02810000069439411
YDR052C,YNL054W-B,0,-2.3802395,0.11041009426116943,0.03500000014901161,0.028200000524520874
YNL284C-B,YDL153C,0,-2.380654,0.11006288975477219,0.03500000014901161,0.028300000354647636
YDR034C-C,YEL036C,0,-2.3807533,0.10971786826848984,0.03500000014901161,0.0284000001847744
YJL098W,YER003C,0,-2.381017,0.109375,0.03500000014901161,0.02850000001490116
YHR214C-C,YIL105C,0,-2.3810685,0.10903427004814148,0.03500000014901161,0.028599999845027924
YNL284C-B,YPL262W,0,-2.3813171,0.10869564861059189,0.03500000014901161,0.028699999675154686
YOR004W,YOR240W,0,-2.381488,0.10835913568735123,0.03500000014901161,0.02879999950528145
YCR080W,YMR305C,0,-2.381695,0.10802469402551651,0.03500000014901161,0.02889999933540821
YHL038C,YPR158W-B,0,-2.3819969,0.10769230872392654,0.03500000014901161,0.028999999165534973
YNL054W-A,YLR135W,0,-2.3820133,0.10736196488142014,0.03500000014901161,0.029100000858306885
YJL076W,YGR038C-B,0,-2.3823617,0.1070336401462555,0.03500000014901161,0.029200000688433647
YNR074C,YOL077C,0,-2.3829777,0.10670731961727142,0.03500000014901161,0.02930000051856041
YHR079C-B,YHR039C,1,-2.3829997,0.10942249000072479,0.035999998450279236,0.02930000051856041
YGR142W,YLR227W-A,0,-2.3830743,0.1090909093618393,0.035999998450279236,0.029400000348687172
YJR031C,YOR192C-A,0,-2.3831077,0.10876133292913437,0.035999998450279236,0.029500000178813934
YKL056C,YDR261W-B,0,-2.383207,0.10843373835086823,0.035999998450279236,0.029600000008940697
YLR361C,YDR210W-B,0,-2.3832734,0.10810811072587967,0.035999998450279236,0.02969999983906746
YHL009W-B,YHR158C,0,-2.383373,0.10778442770242691,0.035999998450279236,0.02979999966919422
YEL012W,YDR034C-D,0,-2.3835886,0.10746268928050995,0.035999998450279236,0.029899999499320984
YOL149W,YOR192C-A,0,-2.383605,0.1071428582072258,0.035999998450279236,0.029999999329447746
YGR109W-B,YPL156C,0,-2.3840528,0.10682492703199387,0.035999998450279236,0.03009999915957451
YHR214C-C,YLR105C,0,-2.3842185,0.10650887340307236,0.035999998450279236,0.03020000085234642
YBR100W,YBR136W,1,-2.3843472,0.10914454609155655,0.03700000047683716,0.03020000085234642
YDR365W-B,YGL049C,0,-2.3844423,0.10882353037595749,0.03700000047683716,0.030300000682473183
YNL145W,YOR343W-A,0,-2.3848732,0.10850439965724945,0.03700000047683716,0.030400000512599945
YDR365W-B,YNL130C,0,-2.3853045,0.10818713158369064,0.03700000047683716,0.030500000342726707
YDR261W-B,YCR034W,0,-2.3853872,0.10787171870470047,0.03700000047683716,0.03060000017285347
YHR079C-B,YDR386W,1,-2.385916,0.11046511679887772,0.03799999877810478,0.03060000017285347
YBL041W,YOR192C-A,0,-2.3859346,0.11014492809772491,0.03799999877810478,0.030700000002980232
YDL150W,YLR337W,0,-2.385941,0.10982658714056015,0.03799999877810478,0.030799999833106995
YMR133W,YPL283C,1,-2.385959,0.11239193379878998,0.039000000804662704,0.030799999833106995
YER179W,YPL283C,1,-2.386075,0.1149425283074379,0.03999999910593033,0.030799999833106995
YGR161W-A,YPR100W,0,-2.3860838,0.11461318284273148,0.03999999910593033,0.030899999663233757
YOR047C,YGR027W-A,0,-2.3861666,0.11428571492433548,0.03999999910593033,0.03099999949336052
YNL101W,YDR034C-C,0,-2.386349,0.11396011710166931,0.03999999910593033,0.031099999323487282
YCL060C,YLR176C,0,-2.3864856,0.11363636702299118,0.03999999910593033,0.031199999153614044
YNL163C,YOR192C-B,0,-2.3867056,0.11331444978713989,0.03999999910593033,0.031300000846385956
YDR489W,YCL003W,0,-2.3867188,0.11299435049295425,0.03999999910593033,0.03139999881386757
YHR089C,YPR158C-D,0,-2.3867218,0.11267605423927307,0.03999999910593033,0.03150000050663948
YDR261W-A,YGR252W,0,-2.3868215,0.11235955357551575,0.03999999910593033,0.031599998474121094
YCL003W,YNL311C,0,-2.386884,0.1120448186993599,0.03999999910593033,0.031700000166893005
YCR080W,YPL271W,0,-2.386956,0.11173184216022491,0.03999999910593033,0.03180000185966492
YLR025W,YER108C,0,-2.387056,0.11142061650753021,0.03999999910593033,0.03189999982714653
YCL060C,YHR116W,0,-2.3870807,0.1111111119389534,0.03999999910593033,0.03200000151991844
YOR192C-A,YMR290C,0,-2.3874433,0.11080332100391388,0.03999999910593033,0.032099999487400055
YNL219C,YBR066C,0,-2.387452,0.11049723625183105,0.03999999910593033,0.03220000118017197
YDR210W-A,YHR148W,0,-2.3875508,0.11019283533096313,0.03999999910593033,0.03229999914765358
YJR160C,YDR316W-A,0,-2.3875508,0.10989011079072952,0.03999999910593033,0.03240000084042549
YCR055C,YLR371W,0,-2.3876173,0.10958904027938843,0.03999999910593033,0.032499998807907104
YBR100W,YLR234W,1,-2.3879714,0.11202185600996017,0.04100000113248825,0.032499998807907104
YCR055C,YDR039C,0,-2.3881252,0.1117166206240654,0.04100000113248825,0.032600000500679016
YDR261C-D,YNL209W,0,-2.3881977,0.11141304671764374,0.04100000113248825,0.03269999846816063
YNL313C,YPL257W-A,0,-2.3882806,0.1111111119389534,0.04100000113248825,0.03280000016093254
YCR055C,YCL003W,0,-2.3883197,0.11081080883741379,0.04100000113248825,0.03290000185370445
YAL058W,YGR122W,0,-2.3883426,0.1105121299624443,0.04100000113248825,0.032999999821186066
YER154W,YDR365W-A,0,-2.3883631,0.11021505296230316,0.04100000113248825,0.03310000151395798
YGR004W,YOR142W-B,0,-2.388612,0.10991957038640976,0.04100000113248825,0.03319999948143959
YMR213W,YOR192C-B,0,-2.3886619,0.1096256673336029,0.04100000113248825,0.0333000011742115
YPL257W-B,YER018C,0,-2.3887198,0.109333336353302,0.04100000113248825,0.033399999141693115
YOR240W,YDR153C,0,-2.3887699,0.10904255509376526,0.04100000113248825,0.03350000083446503
YDR378C,YOR343W-B,0,-2.3889687,0.10875331610441208,0.04100000113248825,0.03359999880194664
YFL002W-B,YBR236C,0,-2.3892505,0.10846561193466187,0.04100000113248825,0.03370000049471855
YHR079C-B,YBL088C,1,-2.3892834,0.11081793904304504,0.041999999433755875,0.03370000049471855
YGR161W-A,YOR256C,0,-2.3892918,0.11052631586790085,0.041999999433755875,0.033799998462200165
YOL034W,YPR137C-B,0,-2.389607,0.11023622006177902,0.041999999433755875,0.033900000154972076
YPL257W-A,YBL008W,0,-2.3899386,0.10994764417409897,0.041999999433755875,0.03400000184774399
YGR161W-A,YPR031W,0,-2.3903446,0.1096605733036995,0.041999999433755875,0.0340999998152256
YBR272C,YNL054W-B,0,-2.3904524,0.109375,0.041999999433755875,0.03420000150799751
YIL082W-A,YPR199C,0,-2.3905861,0.1090909093618393,0.041999999433755875,0.034299999475479126
YOR240W,YNL302C,0,-2.3906438,0.10880828648805618,0.041999999433755875,0.03440000116825104
YCL074W,YOR192C-B,0,-2.3907425,0.10852713137865067,0.041999999433755875,0.03449999913573265
YEL026W,YLR320W,0,-2.3909264,0.10824742168188095,0.041999999433755875,0.03460000082850456
YDR489W,YPL257W-A,0,-2.3909662,0.10796914994716644,0.041999999433755875,0.034699998795986176
YFL035C,YBR102C,0,-2.3911712,0.10769230872392654,0.041999999433755875,0.03480000048875809
YLR337W,YML036W,0,-2.391297,0.10741688311100006,0.041999999433755875,0.0348999984562397
YML047C,YML098W,0,-2.3913774,0.1071428582072258,0.041999999433755875,0.03500000014901161
YDR365W-A,YIL114C,0,-2.3914306,0.10687022656202316,0.041999999433755875,0.035100001841783524
YOR085W,YFL035C,0,-2.3915741,0.10659898817539215,0.041999999433755875,0.03519999980926514
YPR042C,YOR192C-B,0,-2.3916295,0.10632911324501038,0.041999999433755875,0.03530000150203705
YER106W,YFL035C,0,-2.3916595,0.10606060922145844,0.041999999433755875,0.03539999946951866
YLR138W,YCL019W,0,-2.3919022,0.10579345375299454,0.041999999433755875,0.03550000116229057
YHL009W-B,YPR125W,0,-2.3923092,0.10552763938903809,0.041999999433755875,0.035599999129772186
YJL006C,YPR158W-B,0,-2.3925993,0.10526315867900848,0.041999999433755875,0.0357000008225441
YCR055C,YGR254W,0,-2.3926423,0.10499999672174454,0.041999999433755875,0.03579999879002571
YGR161W-A,YDR172W,0,-2.392699,0.10473815351724625,0.041999999433755875,0.03590000048279762
YOL011W,YGR122W,0,-2.3928058,0.10447761416435242,0.041999999433755875,0.035999998450279236
YHL038C,YDR316W-A,0,-2.3928065,0.10421836376190186,0.041999999433755875,0.03610000014305115
YGR109W-B,YFR037C,0,-2.3928564,0.10396039485931396,0.041999999433755875,0.03620000183582306
YKR052C,YDR210W-B,0,-2.3928978,0.10370370000600815,0.041999999433755875,0.03629999980330467
YFL035C,YKL160W,0,-2.3932235,0.1034482792019844,0.041999999433755875,0.036400001496076584
YPL257W-A,YOR110W,0,-2.3933122,0.10319410264492035,0.041999999433755875,0.0364999994635582
YPL188W,YLR410W-B,0,-2.3934076,0.10294117778539658,0.041999999433755875,0.03660000115633011
YGR040W,YDR316W-A,0,-2.3935153,0.10268948972225189,0.041999999433755875,0.03669999912381172
YPL015C,YBR100W,1,-2.393621,0.10487804561853409,0.0430000014603138,0.03669999912381172
YCL019W,YPL217C,0,-2.3936443,0.10462287068367004,0.0430000014603138,0.03680000081658363
YAL015C,YOR142W-B,0,-2.3938427,0.10436893254518509,0.0430000014603138,0.03689999878406525
YOL009C,YLR227W-B,0,-2.3938472,0.10411622375249863,0.0430000014603138,0.03700000047683716
YPL167C,YLR035C-A,0,-2.393934,0.10386473685503006,0.0430000014603138,0.03709999844431877
YCR080W,YOL020W,0,-2.3942382,0.1036144569516182,0.0430000014603138,0.03720000013709068
YGR272C,YHR183W,0,-2.3942513,0.10336538404226303,0.0430000014603138,0.037300001829862595
YMR101C,YPR137C-A,0,-2.3943236,0.10311750322580338,0.0430000014603138,0.03739999979734421
YNL054W-A,YGL153W,0,-2.3944438,0.10287081450223923,0.0430000014603138,0.03750000149011612
YML034W,YCL062W,0,-2.3945093,0.1026252955198288,0.0430000014603138,0.03759999945759773
YGL168W,YOR343W-A,0,-2.3945763,0.10238095372915268,0.0430000014603138,0.037700001150369644
YCL060C,YMR104C,0,-2.3945937,0.10213776677846909,0.0430000014603138,0.03779999911785126
YOR338W,YKL034W,0,-2.3946116,0.10189573466777802,0.0430000014603138,0.03790000081062317
YGR027W-B,YMR290C,0,-2.3946717,0.10165484994649887,0.0430000014603138,0.03799999877810478
YJL021C,YKR037C,0,-2.3953285,0.10141509771347046,0.0430000014603138,0.038100000470876694
YJL021C,YPR171W,0,-2.3954017,0.10117647051811218,0.0430000014603138,0.03819999843835831
YBL005W-B,YMR112C,0,-2.3955486,0.10093896836042404,0.0430000014603138,0.03830000013113022
YGR272C,YGL049C,0,-2.395599,0.10070257633924484,0.0430000014603138,0.03840000182390213
YGR161W-A,YIL121W,0,-2.3956168,0.10046728700399399,0.0430000014603138,0.03849999979138374
YGR161C-D,YPL055C,0,-2.395654,0.10023310035467148,0.0430000014603138,0.038600001484155655
YBR100W,YPL283C,1,-2.3957825,0.10232558101415634,0.04399999976158142,0.038600001484155655
YGR178C,YCR055C,0,-2.395929,0.10208816826343536,0.04399999976158142,0.03869999945163727
YDR512C,YDR210C-C,0,-2.3960354,0.10185185074806213,0.04399999976158142,0.03880000114440918
YNL284C-B,YML059C,0,-2.3960562,0.10161662846803665,0.04399999976158142,0.03889999911189079
YOR343W-B,YGL158W,0,-2.396218,0.10138248652219772,0.04399999976158142,0.039000000804662704
YDR545W,YBR100W,1,-2.396283,0.1034482792019844,0.04500000178813934,0.039000000804662704
YLR312C-B,YMR202W,0,-2.3965087,0.10321100801229477,0.04500000178813934,0.03909999877214432
YLR382C,YFL035C,0,-2.3965318,0.10297483205795288,0.04500000178813934,0.03920000046491623
YPL060C-A,YPL262W,0,-2.3968437,0.10273972898721695,0.04500000178813934,0.03929999843239784
YDR501W,YGR038C-B,0,-2.3968563,0.10250569134950638,0.04500000178813934,0.039400000125169754
YOL128C,YOR343W-A,0,-2.397221,0.10227272659540176,0.04500000178813934,0.039500001817941666
YHR079C-B,YKR099W,1,-2.397262,0.10430838912725449,0.04600000008940697,0.039500001817941666
YBR100W,YDL227C,1,-2.3972917,0.10633484274148941,0.04699999839067459,0.039500001817941666
YCR080W,YER003C,0,-2.3974035,0.10609480738639832,0.04699999839067459,0.03959999978542328
YFL035C,YML081C-A,0,-2.3975441,0.10585585236549377,0.04699999839067459,0.03970000147819519
YDR210W-A,YNL243W,0,-2.3976436,0.10561797767877579,0.04699999839067459,0.039799999445676804
YPL233W,YLR410W-A,0,-2.3977783,0.10538116842508316,0.04699999839067459,0.039900001138448715
YJL113W,YDR034C-D,0,-2.398081,0.1051454171538353,0.04699999839067459,0.03999999910593033
YGL150C,YLR312C-B,0,-2.3981786,0.1049107164144516,0.04699999839067459,0.04010000079870224
YLR002C,YCL062W,0,-2.3982608,0.10467705875635147,0.04699999839067459,0.04019999876618385
YOL124C,YER108C,0,-2.3982766,0.10444444417953491,0.04699999839067459,0.040300000458955765
YGR252W,YGR027W-B,0,-2.398566,0.10421285778284073,0.04699999839067459,0.04039999842643738
YHR079C-B,YJL173C,1,-2.3988054,0.10619468986988068,0.04800000041723251,0.04039999842643738
YDL229W,YEL061C,0,-2.3989904,0.10596026480197906,0.04800000041723251,0.04050000011920929
YDR295C,YPR137C-A,0,-2.398995,0.10572687536478043,0.04800000041723251,0.0406000018119812
YNL172W,YJL018W,0,-2.3991046,0.10549450665712357,0.04800000041723251,0.040699999779462814
YHR079C-B,YPL283C,1,-2.3992944,0.10745614022016525,0.04899999871850014,0.040699999779462814
YBR168W,YDR034C-C,0,-2.3993108,0.10722100734710693,0.04899999871850014,0.040800001472234726
YHR197W,YDR098C-A,0,-2.3993523,0.10698690265417099,0.04899999871850014,0.04089999943971634
YCR055C,YOL147C,0,-2.3995407,0.10675381124019623,0.04899999871850014,0.04100000113248825
YJR029W,YPL040C,0,-2.3997736,0.10652174055576324,0.04899999871850014,0.041099999099969864
YDR316W-B,YPL180W,0,-2.400028,0.10629067569971085,0.04899999871850014,0.041200000792741776
YFL002W-A,YDR191W,0,-2.4001114,0.10606060922145844,0.04899999871850014,0.04129999876022339
YGR027W-A,YMR076C,0,-2.400367,0.10583153367042542,0.04899999871850014,0.0414000004529953
YGR027W-A,YNL177C,0,-2.400471,0.10560344904661179,0.04899999871850014,0.04149999842047691
YML129C,YLR337W,0,-2.4005637,0.10537634044885635,0.04899999871850014,0.041600000113248825
YGR161C-D,YPL239W,0,-2.400572,0.10515021532773972,0.04899999871850014,0.04170000180602074
YOR088W,YJL166W,0,-2.400641,0.10492505133152008,0.04899999871850014,0.04179999977350235
YJL021C,YAR003W,0,-2.400757,0.10470085591077805,0.04899999871850014,0.04190000146627426
YLR330W,YGR251W,0,-2.4008448,0.10447761416435242,0.04899999871850014,0.041999999433755875
YHR069C,YCR080W,0,-2.4010158,0.1042553186416626,0.04899999871850014,0.042100001126527786
YDR034C-D,YIL010W,0,-2.4011931,0.10403396934270859,0.04899999871850014,0.0421999990940094
YDR365W-A,YGL030W,0,-2.4011974,0.10381355881690979,0.04899999871850014,0.04230000078678131
YNL259C,YGR027W-B,0,-2.401378,0.10359407961368561,0.04899999871850014,0.042399998754262924
YDR014W-A,YDR386W,1,-2.4014113,0.1054852306842804,0.05000000074505806,0.042399998754262924
YJL021C,YDR210W-B,0,-2.4014113,0.10526315867900848,0.05000000074505806,0.042500000447034836
YBR012W-A,YAR044W,0,-2.4014113,0.10504201799631119,0.05000000074505806,0.04259999841451645
YMR149W,YML045W-A,0,-2.4014113,0.10482180118560791,0.05000000074505806,0.04270000010728836
YDR210W-C,YOR057W,0,-2.4014113,0.10460250824689865,0.05000000074505806,0.04280000180006027
YKL200C,YGR027W-A,0,-2.4014113,0.10438413172960281,0.05000000074505806,0.042899999767541885
YLR025W,YOR343C-B,0,-2.4014113,0.1041666641831398,0.05000000074505806,0.0430000014603138
YGL046W,YOR192C-B,0,-2.4014113,0.10395010560750961,0.05000000074505806,0.04309999942779541
YDR014W-A,YGL175C,1,-2.4014113,0.10580912977457047,0.050999999046325684,0.04309999942779541
YMR039C,YOR343C-A,0,-2.4014113,0.10559006035327911,0.050999999046325684,0.04320000112056732
YDR210W-C,YDR166C,0,-2.4014113,0.10537189990282059,0.050999999046325684,0.043299999088048935
YBR098W,YDR014W-A,1,-2.4014113,0.1072164922952652,0.052000001072883606,0.043299999088048935
YNL053W,YOR343C-B,0,-2.4014113,0.10699588805437088,0.052000001072883606,0.04340000078082085
YDR014W-A,YPR164W,1,-2.4014113,0.108829565346241,0.05299999937415123,0.04340000078082085
YDR365W-B,YOL158C,0,-2.4014113,0.10860655456781387,0.05299999937415123,0.04349999874830246
YCL003W,YPR137C-A,0,-2.4014113,0.10838446021080017,0.05299999937415123,0.04360000044107437
YDR283C,YOR343C-B,0,-2.4014113,0.1081632673740387,0.05299999937415123,0.043699998408555984
YDR210W-C,YBR114W,0,-2.4014113,0.10794297605752945,0.05299999937415123,0.043800000101327896
YDR014W-A,YMR224C,1,-2.4014113,0.10975609719753265,0.05400000140070915,0.043800000101327896
YDR210W-C,YJL209W,0,-2.4014113,0.10953346639871597,0.05400000140070915,0.04390000179409981
YOR343C-A,YJL014W,0,-2.4014113,0.10931174457073212,0.05400000140070915,0.04399999976158142
YBL101W-A,YLR052W,0,-2.4014113,0.1090909093618393,0.05400000140070915,0.04410000145435333
YGR055W,YOR343C-B,0,-2.4014113,0.1088709682226181,0.05400000140070915,0.044199999421834946
YDR014W-A,YOL068C,1,-2.4014113,0.11066398024559021,0.054999999701976776,0.044199999421834946
YGR161W-A,YBR233W-A,0,-2.4014113,0.11044176667928696,0.054999999701976776,0.04430000111460686
YLR410W,YLR157C-A,0,-2.4014113,0.11022043973207474,0.054999999701976776,0.04439999908208847
YGL168W,YLR157C-A,0,-2.4014113,0.10999999940395355,0.054999999701976776,0.04450000077486038
YGR109W-B,YDR507C,0,-2.4014113,0.1097804382443428,0.054999999701976776,0.044599998742341995
YLR227W-B,YER108C,0,-2.4014113,0.10956175625324249,0.054999999701976776,0.04470000043511391
YDR116C,YLR157C-A,0,-2.4014113,0.10934393852949142,0.054999999701976776,0.04479999840259552
YCL060C,YDR210C-C,0,-2.4014113,0.1091269850730896,0.054999999701976776,0.04490000009536743
YJL021C,YHR138C,0,-2.4014113,0.10891088843345642,0.054999999701976776,0.04500000178813934
YBL101W-B,YDL247W,0,-2.4014113,0.10869564861059189,0.054999999701976776,0.045099999755620956
YHR052W,YML045W-A,0,-2.4014113,0.108481265604496,0.054999999701976776,0.04520000144839287
YML045W-A,YLR248W,0,-2.4014113,0.10826771706342697,0.054999999701976776,0.04529999941587448
YPL060C-A,YDR421W,0,-2.4014113,0.1080550104379654,0.054999999701976776,0.04540000110864639
YDR210W-C,YGL206C,0,-2.4014113,0.10784313827753067,0.054999999701976776,0.045499999076128006
YDR180W,YDR014W-A,1,-2.4014113,0.10958904027938843,0.0560000017285347,0.045499999076128006
YDR210W-C,YIL144W,0,-2.4014113,0.109375,0.0560000017285347,0.04560000076889992
YBL101W-B,YFL049W,0,-2.4014113,0.10916179418563843,0.0560000017285347,0.04569999873638153
YOR343C-A,YER169W,0,-2.4014113,0.10894941538572311,0.0560000017285347,0.04580000042915344
YBL101W-B,YHR119W,0,-2.4014113,0.10873786360025406,0.0560000017285347,0.045899998396635056
YOR343C-A,YLR353W,0,-2.4014113,0.10852713137865067,0.0560000017285347,0.04600000008940697
YLR139C,YOR343C-B,0,-2.4014113,0.10831721127033234,0.0560000017285347,0.04610000178217888
YHR152W,YBL101W-A,0,-2.4014113,0.10810811072587967,0.0560000017285347,0.04619999974966049
YHR148W,YML045W-A,0,-2.4014113,0.10789980739355087,0.0560000017285347,0.046300001442432404
YOR192C-A,YLR320W,0,-2.4014113,0.10769230872392654,0.0560000017285347,0.04639999940991402
YBL101W-A,YPL192C,0,-2.4014113,0.10748560726642609,0.0560000017285347,0.04650000110268593
YOR343C-A,YGR252W,0,-2.4014113,0.1072796955704689,0.0560000017285347,0.04659999907016754
YFR008W,YOR343C-B,0,-2.4014113,0.1070745661854744,0.0560000017285347,0.04670000076293945
YJL117W,YOR343C-B,0,-2.4014113,0.10687022656202316,0.0560000017285347,0.046799998730421066
YDR016C,YBL101W-B,0,-2.4014113,0.1066666692495346,0.0560000017285347,0.04690000042319298
YGL163C,YDR014W-A,1,-2.4014113,0.1083650216460228,0.05700000002980232,0.04690000042319298
YDR446W,YDR014W-A,1,-2.4014113,0.11005692929029465,0.057999998331069946,0.04690000042319298
YOR192C-A,YDR507C,0,-2.4014113,0.10984848439693451,0.057999998331069946,0.04699999839067459
