Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR014W-A,YER179W,1,-2.4014113,0.11153119057416916,0.05900000035762787,0.04699999839067459
YMR068W,YBL101W-B,0,-2.4014113,0.11132075637578964,0.05900000035762787,0.0471000000834465
YOR343C-B,YDR212W,0,-2.4014113,0.1111111119389534,0.05900000035762787,0.047200001776218414
YPR137C-B,YBR022W,0,-2.4014113,0.11090225726366043,0.05900000035762787,0.04729999974370003
YBL101W-A,YPL178W,0,-2.4014113,0.11069418489933014,0.05900000035762787,0.04740000143647194
YDR014W-A,YHL022C,1,-2.4014113,0.11235955357551575,0.05999999865889549,0.04740000143647194
YIL014W,YOR343C-B,0,-2.4014113,0.11214952915906906,0.05999999865889549,0.04749999940395355
YHR042W,YOR343C-B,0,-2.4014113,0.11194030195474625,0.05999999865889549,0.047600001096725464
YOR343C-A,YDR146C,0,-2.4014113,0.11173184216022491,0.05999999865889549,0.04769999906420708
YGR217W,YML045W-A,0,-2.4014113,0.11152416467666626,0.05999999865889549,0.04780000075697899
YDR346C,YGR027W-A,0,-2.4014113,0.11131725460290909,0.05999999865889549,0.0478999987244606
YDR004W,YDR014W-A,1,-2.4014113,0.11296296119689941,0.061000000685453415,0.0478999987244606
YLR157C-A,YHR031C,0,-2.4014113,0.11275415867567062,0.061000000685453415,0.04800000041723251
YAR007C,YDR014W-A,1,-2.4014113,0.11439114063978195,0.06199999898672104,0.04800000041723251
YPR052C,YLR157C-A,0,-2.4014113,0.11418047547340393,0.06199999898672104,0.04809999838471413
YPL138C,YOR343C-B,0,-2.4014113,0.11397058516740799,0.06199999898672104,0.04820000007748604
YGL006W,YDR210C-D,0,-2.4014113,0.11376146972179413,0.06199999898672104,0.04830000177025795
YJR063W,YOR343C-B,0,-2.4014113,0.11355311423540115,0.06199999898672104,0.04839999973773956
YOR343C-A,YGR129W,0,-2.4014113,0.11334551870822906,0.06199999898672104,0.048500001430511475
YDR014W-A,YPL121C,1,-2.4014113,0.11496350169181824,0.06300000101327896,0.048500001430511475
YOR343C-A,YER012W,0,-2.4014113,0.1147540956735611,0.06300000101327896,0.04859999939799309
YEL066W,YLR157C-A,0,-2.4014113,0.11454545706510544,0.06300000101327896,0.048700001090765
YIL034C,YML045W-A,0,-2.4014113,0.11433757096529007,0.06300000101327896,0.04879999905824661
YDR261C-D,YGR225W,0,-2.4014113,0.11413043737411499,0.06300000101327896,0.048900000751018524
YNL066W,YML045W-A,0,-2.4014113,0.1139240488409996,0.06300000101327896,0.04899999871850014
YDR014W-A,YKR099W,1,-2.4014113,0.11552346497774124,0.06400000303983688,0.04899999871850014
YML115C,YML045W-A,0,-2.4014113,0.11531531810760498,0.06400000303983688,0.04910000041127205
YDR079C-A,YLR227W-A,0,-2.4014113,0.11510791629552841,0.06400000303983688,0.04919999837875366
YDR014W-A,YER044C-A,1,-2.4014113,0.11669658869504929,0.06499999761581421,0.04919999837875366
YOR343C-B,YMR125W,0,-2.4014113,0.11648745834827423,0.06499999761581421,0.049300000071525574
YML033W,YPL257W-A,0,-2.4014113,0.11627907305955887,0.06499999761581421,0.049400001764297485
YPL194W,YDR014W-A,1,-2.4014113,0.11785714328289032,0.06599999964237213,0.049400001764297485
YKL205W,YBL101W-A,0,-2.4014113,0.11764705926179886,0.06599999964237213,0.0494999997317791
YPL060C-A,YKL182W,0,-2.4014113,0.11743772029876709,0.06599999964237213,0.04960000142455101
YDR014W-A,YBR136W,1,-2.4014113,0.11900532990694046,0.06700000166893005,0.04960000142455101
YDR014W-A,YOR033C,1,-2.4014113,0.12056737393140793,0.06800000369548798,0.04960000142455101
YER172C,YML045W-A,0,-2.4014113,0.12035398185253143,0.06800000369548798,0.04969999939203262
YOL080C,YBL101W-B,0,-2.4014113,0.12014134228229523,0.06800000369548798,0.049800001084804535
YDR244W,YOR343C-B,0,-2.4014113,0.11992945522069931,0.06800000369548798,0.04989999905228615
YDR210W-C,YDL231C,0,-2.4014113,0.11971831321716309,0.06800000369548798,0.05000000074505806
YDR014W-A,YDL154W,1,-2.4014113,0.12126538157463074,0.0689999982714653,0.05000000074505806
YDR210W-C,YGR123C,0,-2.4014113,0.12105263024568558,0.0689999982714653,0.05009999871253967
YKL025C,YOR142W-B,0,-2.4014113,0.1208406314253807,0.0689999982714653,0.050200000405311584
YGR070W,YPR158W-A,0,-2.4014113,0.12062937021255493,0.0689999982714653,0.0502999983727932
YOR343C-A,YJL101C,0,-2.4014113,0.12041884660720825,0.0689999982714653,0.05040000006556511
YDR210W-C,YNR015W,0,-2.4014113,0.12020906060934067,0.0689999982714653,0.05050000175833702
YPR137C-A,YOR088W,0,-2.4014113,0.11999999731779099,0.0689999982714653,0.050599999725818634
YBR012W-A,YML045W-A,0,-2.4014113,0.1197916641831398,0.0689999982714653,0.050700001418590546
YDR369C,YDR014W-A,1,-2.4014113,0.12131715565919876,0.07000000029802322,0.050700001418590546
YDR014W-A,YLR418C,1,-2.4014113,0.1228373721241951,0.07100000232458115,0.050700001418590546
YMR270C,YOL103W-B,0,-2.4015608,0.12262521684169769,0.07100000232458115,0.05079999938607216
YDR378C,YGR109W-B,0,-2.401777,0.12241379171609879,0.07100000232458115,0.05090000107884407
YOR142W-B,YPL212C,0,-2.401872,0.12220309674739838,0.07100000232458115,0.050999999046325684
YDR261C-D,YGR186W,0,-2.4020233,0.12199312448501587,0.07100000232458115,0.051100000739097595
YKR019C,YER108C,0,-2.4020643,0.12178387492895126,0.07100000232458115,0.05119999870657921
YDR210C-D,YKL220C,0,-2.4023912,0.12157534062862396,0.07100000232458115,0.05130000039935112
YHR205W,YOR192C-B,0,-2.4024725,0.12136752158403397,0.07100000232458115,0.05139999836683273
YLR312C-B,YKL149C,0,-2.4027345,0.12116041034460068,0.07100000232458115,0.051500000059604645
YLR263W,YOR192C-B,0,-2.4027593,0.1209540069103241,0.07100000232458115,0.051600001752376556
YDR098C-A,YIL010W,0,-2.4027731,0.12074829638004303,0.07100000232458115,0.05169999971985817
YCR080W,YPL152W,0,-2.403314,0.12054329365491867,0.07100000232458115,0.05180000141263008
YPL124W,YFL035C,0,-2.403372,0.12033898383378983,0.07100000232458115,0.051899999380111694
YHR030C,YOR192C-B,0,-2.4034154,0.1201353669166565,0.07100000232458115,0.052000001072883606
YBR049C,YLR227W-B,0,-2.4034464,0.11993243545293808,0.07100000232458115,0.05209999904036522
YBR293W,YGR027W-A,0,-2.4034579,0.11973018199205399,0.07100000232458115,0.05220000073313713
YPL060C-A,YPR191W,0,-2.4035325,0.1195286214351654,0.07100000232458115,0.052299998700618744
YJR121W,YNL313C,0,-2.4035544,0.11932773143053055,0.07100000232458115,0.052400000393390656
YMR239C,YLR337W,0,-2.4039302,0.11912751942873001,0.07100000232458115,0.05249999836087227
YCL062W,YGR252W,0,-2.4039943,0.1189279705286026,0.07100000232458115,0.05260000005364418
YAL047C,YER108C,0,-2.4040449,0.11872909963130951,0.07100000232458115,0.05270000174641609
YNL325C,YDR210C-D,0,-2.4041367,0.11853088438510895,0.07100000232458115,0.052799999713897705
YMR186W,YCR080W,0,-2.4044592,0.11833333224058151,0.07100000232458115,0.05290000140666962
YNL020C,YDR210C-D,0,-2.4044785,0.1181364357471466,0.07100000232458115,0.05299999937415123
YMR277W,YCL062W,0,-2.4045608,0.11794020235538483,0.07100000232458115,0.05310000106692314
YLR312C-B,YLR007W,0,-2.4048512,0.11774460971355438,0.07100000232458115,0.053199999034404755
YMR133W,YNL339C,1,-2.4049537,0.1192052960395813,0.07199999690055847,0.053199999034404755
YKL051W,YHR214C-C,0,-2.4050982,0.11900826543569565,0.07199999690055847,0.053300000727176666
YHR079C-B,YMR224C,1,-2.405162,0.12046204507350922,0.0729999989271164,0.053300000727176666
YDL105W,YPR137C-A,0,-2.4052536,0.12026359140872955,0.0729999989271164,0.05339999869465828
YMR236W,YPR137C-A,0,-2.4055088,0.12006578594446182,0.0729999989271164,0.05350000038743019
YLR227W-B,YDR176W,0,-2.4056807,0.11986863613128662,0.0729999989271164,0.053599998354911804
YDR449C,YJL018W,0,-2.4057071,0.11967213451862335,0.0729999989271164,0.053700000047683716
YCL060C,YPR021C,0,-2.4061458,0.11947626620531082,0.0729999989271164,0.05380000174045563
YNL054W-B,YOR274W,0,-2.4062443,0.11928104609251022,0.0729999989271164,0.05389999970793724
YDR210W-A,YPR005C,0,-2.4063313,0.11908645927906036,0.0729999989271164,0.05400000140070915
YGR109W-B,YNL273W,0,-2.4063394,0.11889250576496124,0.0729999989271164,0.054099999368190765
YFR009W,YNL054W-B,0,-2.4070122,0.11869918555021286,0.0729999989271164,0.05420000106096268
YCR055C,YGL191W,0,-2.4071646,0.11850649118423462,0.0729999989271164,0.05429999902844429
YDR217C,YPR158W-A,0,-2.4072635,0.11831442266702652,0.0729999989271164,0.0544000007212162
YBR100W,YNL139C,1,-2.4075654,0.11974109709262848,0.07400000095367432,0.0544000007212162
YPL257W-B,YIL150C,0,-2.4078238,0.11954765766859055,0.07400000095367432,0.054499998688697815
YGL253W,YHR138C,0,-2.4079518,0.11935483664274216,0.07400000095367432,0.05460000038146973
YDR098C-B,YPR037C,0,-2.4081986,0.11916264146566391,0.07400000095367432,0.05469999834895134
YML033W,YOL064C,0,-2.4084685,0.11897106468677521,0.07400000095367432,0.05480000004172325
YFL002W-A,YDR265W,0,-2.4085546,0.11878009885549545,0.07400000095367432,0.05490000173449516
YJR022W,YKR025W,0,-2.4086263,0.11858974397182465,0.07400000095367432,0.054999999701976776
YBR109C,YDR365W-A,0,-2.4086888,0.11840000003576279,0.07400000095367432,0.05510000139474869
YFL018W-A,YPL084W,0,-2.4088595,0.11821085959672928,0.07400000095367432,0.0551999993622303
YDR365W-A,YNL014W,0,-2.4089563,0.11802233010530472,0.07400000095367432,0.05530000105500221
YGL013C,YGR161C-D,0,-2.408981,0.11783439666032791,0.07400000095367432,0.055399999022483826
YCL060C,YOR349W,0,-2.4089923,0.11764705926179886,0.07400000095367432,0.05550000071525574
YHR079C-B,YDL227C,1,-2.4090657,0.1190476194024086,0.07500000298023224,0.05550000071525574
YGR007W,YER108C,0,-2.4090867,0.1188589558005333,0.07500000298023224,0.05559999868273735
YBR183W,YAL034W-A,0,-2.4094253,0.11867088824510574,0.07500000298023224,0.05570000037550926
YBR100W,YDR386W,1,-2.4096344,0.12006319314241409,0.07599999755620956,0.05570000037550926
YGR161W-A,YJL157C,0,-2.4097514,0.11987381428480148,0.07599999755620956,0.055799998342990875
YDR129C,YPR158W-B,0,-2.4099615,0.11968503892421722,0.07599999755620956,0.05590000003576279
YER106W,YDR046C,0,-2.410047,0.11949685215950012,0.07599999755620956,0.0560000017285347
YKL051W,YPR137C-A,0,-2.4100933,0.11930926144123077,0.07599999755620956,0.05609999969601631
YGR161C-D,YDR244W,0,-2.4101098,0.11912225931882858,0.07599999755620956,0.05620000138878822
YJL080C,YDR365W-A,0,-2.4105299,0.11893583834171295,0.07599999755620956,0.056299999356269836
YKL201C,YDR210C-D,0,-2.4106123,0.11874999850988388,0.07599999755620956,0.05640000104904175
YFR021W,YPR158C-D,0,-2.4107275,0.11856473982334137,0.07599999755620956,0.05649999901652336
YDR325W,YDR259C,0,-2.410834,0.11838006228208542,0.07599999755620956,0.05660000070929527
YNL054W-A,YDR225W,0,-2.4108841,0.11819595843553543,0.07599999755620956,0.056699998676776886
YNR044W,YOR192C-B,0,-2.4108922,0.11801242083311081,0.07599999755620956,0.0568000003695488
YBR100W,YLL002W,1,-2.4112408,0.11937984824180603,0.07699999958276749,0.0568000003695488
YLR110C,YBR066C,0,-2.4113152,0.11919504404067993,0.07699999958276749,0.05689999833703041
YDR240C,YPL131W,0,-2.4113932,0.1190108209848404,0.07699999958276749,0.05700000002980232
YGR109W-B,YOR308C,0,-2.411403,0.11882716417312622,0.07699999958276749,0.057100001722574234
YJR120W,YBR207W,0,-2.411422,0.11864406615495682,0.07699999958276749,0.05719999969005585
YKL134C,YPR158W-A,0,-2.4114935,0.11846154183149338,0.07699999958276749,0.05730000138282776
YNL080C,YOR142W-B,0,-2.4117575,0.11827956885099411,0.07699999958276749,0.05739999935030937
YNL054W-A,YOR269W,0,-2.4118068,0.11809816211462021,0.07699999958276749,0.057500001043081284
YMR092C,YOR343W-A,0,-2.4118314,0.11791730672121048,0.07699999958276749,0.0575999990105629
YGR200C,YBR111W-A,0,-2.4120853,0.11773700267076492,0.07699999958276749,0.05770000070333481
YBR100W,YJL173C,1,-2.4122493,0.11908397078514099,0.07800000160932541,0.05770000070333481
YNL116W,YLR410W-A,0,-2.4123175,0.11890243738889694,0.07800000160932541,0.05779999867081642
YKL034W,YDR316W-A,0,-2.41254,0.11872146278619766,0.07800000160932541,0.05790000036358833
YOR142W-B,YMR046C,0,-2.4125729,0.11854103207588196,0.07800000160932541,0.057999998331069946
YLR205C,YDR034C-D,0,-2.4127128,0.11836115270853043,0.07800000160932541,0.05810000002384186
YLR110C,YGL178W,0,-2.4127307,0.11818181723356247,0.07800000160932541,0.05820000171661377
YGR116W,YBR066C,0,-2.412746,0.11800302565097809,0.07800000160932541,0.05829999968409538
YOR130C,YPR158C-D,0,-2.4127786,0.11782477051019669,0.07800000160932541,0.058400001376867294
YCR055C,YKL018W,0,-2.4134924,0.11764705926179886,0.07800000160932541,0.05849999934434891
YOR156C,YHR214C-C,0,-2.4136436,0.11746987700462341,0.07800000160932541,0.05860000103712082
YGL183C,YBR100W,1,-2.4138675,0.11879698932170868,0.07900000363588333,0.05860000103712082
YGR038C-B,YOR230W,0,-2.4139237,0.11861861497163773,0.07900000363588333,0.05869999900460243
YDR316W-B,YDL155W,0,-2.4139488,0.11844077706336975,0.07900000363588333,0.058800000697374344
YDR034C-D,YBR245C,0,-2.413965,0.11826347559690475,0.07900000363588333,0.05889999866485596
YCL060C,YOR129C,0,-2.4139874,0.11808669567108154,0.07900000363588333,0.05900000035762787
YLR337W,YKR079C,0,-2.4142072,0.11791044473648071,0.07900000363588333,0.05909999832510948
YGL046W,YGL122C,0,-2.4144485,0.11773472279310226,0.07900000363588333,0.05920000001788139
YLR449W,YLR227W-A,0,-2.4146323,0.1175595223903656,0.07900000363588333,0.059300001710653305
YHR107C,YLR410W-B,0,-2.4146488,0.11738484352827072,0.07900000363588333,0.05939999967813492
YHR079C-B,YPL127C,1,-2.4146526,0.11869436502456665,0.07999999821186066,0.05939999967813492
YNL054W-A,YPL131W,0,-2.4147723,0.11851851642131805,0.07999999821186066,0.05950000137090683
YDL153C,YLR337W,0,-2.4150739,0.11834319680929184,0.07999999821186066,0.05959999933838844
YDR172W,YHR214C-C,0,-2.4151018,0.11816839128732681,0.07999999821186066,0.059700001031160355
YIL117C,YDL087C,0,-2.4151142,0.11799409985542297,0.07999999821186066,0.05979999899864197
YJL012C,YDR115W,0,-2.4151666,0.11782032251358032,0.07999999821186066,0.05990000069141388
YML130C,YDR098C-A,0,-2.4152172,0.11764705926179886,0.07999999821186066,0.05999999865889549
YNL216W,YER108C,0,-2.4154925,0.11747430264949799,0.07999999821186066,0.060100000351667404
YNL284C-B,YOR320C,0,-2.4158432,0.1173020526766777,0.07999999821186066,0.06019999831914902
YBR012W-B,YPL050C,0,-2.4158561,0.11713030934333801,0.07999999821186066,0.06030000001192093
YGL163C,YHR079C-B,1,-2.41595,0.1184210553765297,0.08100000023841858,0.06030000001192093
YDR258C,YFL026W,0,-2.4160912,0.11824817210435867,0.08100000023841858,0.06040000170469284
YJR066W,YOR192C-A,0,-2.4161234,0.11807580292224884,0.08100000023841858,0.060499999672174454
YNL054W-B,YER049W,0,-2.4162467,0.117903932929039,0.08100000023841858,0.060600001364946365
YBR100W,YER179W,1,-2.4164279,0.11918604373931885,0.0820000022649765,0.060600001364946365
YLR020C,YOR142W-B,0,-2.4165764,0.11901306360960007,0.0820000022649765,0.06069999933242798
YDR316W-B,YBR257W,0,-2.4166176,0.11884058266878128,0.0820000022649765,0.06080000102519989
YDR210C-C,YNL166C,0,-2.4167905,0.11866859346628189,0.0820000022649765,0.0608999989926815
YGR038C-B,YDL065C,0,-2.4168153,0.11849711090326309,0.0820000022649765,0.061000000685453415
YOR007C,YGR027W-B,0,-2.4168813,0.11832612007856369,0.0820000022649765,0.06109999865293503
YPL060C-A,YFR033C,0,-2.4171283,0.11815562099218369,0.0820000022649765,0.06120000034570694
YCL061C,YDR261C-D,0,-2.4172022,0.11798561364412308,0.0820000022649765,0.06129999831318855
YDR261C-D,YBL041W,0,-2.4173095,0.11781609058380127,0.0820000022649765,0.061400000005960464
YJR053W,YJR029W,0,-2.4173472,0.11764705926179886,0.0820000022649765,0.061500001698732376
YFL031W,YGR027W-A,0,-2.4175155,0.11747851222753525,0.0820000022649765,0.06159999966621399
YPL060C-A,YKL017C,0,-2.4176226,0.11731044203042984,0.0820000022649765,0.0617000013589859
YHL009W-B,YGR159C,0,-2.4177132,0.11714285612106323,0.0820000022649765,0.061799999326467514
YJL183W,YPR158W-A,0,-2.418051,0.11697574704885483,0.0820000022649765,0.061900001019239426
YMR270C,YCL003W,0,-2.418441,0.11680911481380463,0.0820000022649765,0.06199999898672104
YNL091W,YLR035C-A,0,-2.4187346,0.11664295941591263,0.0820000022649765,0.06210000067949295
YDR040C,YBR090C-A,0,-2.4187624,0.11647727340459824,0.0820000022649765,0.062199998646974564
YNL323W,YDR034C-D,0,-2.4189408,0.11631205677986145,0.0820000022649765,0.062300000339746475
YNL101W,YOR192C-A,0,-2.419122,0.11614730954170227,0.0820000022649765,0.06239999830722809
YDR210C-D,YOR081C,0,-2.4193194,0.1159830242395401,0.0820000022649765,0.0625
YML114C,YPL060C-A,0,-2.419616,0.11581920832395554,0.0820000022649765,0.06260000169277191
YMR080C,YBR012W-B,0,-2.4198263,0.11565585434436798,0.0820000022649765,0.06270000338554382
YOR330C,YFL011W-A,0,-2.4204276,0.11549295485019684,0.0820000022649765,0.06279999762773514
YDR034C-D,YPL174C,0,-2.4205716,0.1153305172920227,0.0820000022649765,0.06289999932050705
YBL106C,YDR316W-A,0,-2.4205716,0.11516854166984558,0.0820000022649765,0.06300000101327896
YHL009W-B,YGR211W,0,-2.4206045,0.11500701308250427,0.0820000022649765,0.06310000270605087
YOR032C,YDR098C-B,0,-2.420753,0.11484593898057938,0.0820000022649765,0.06319999694824219
YPL244C,YER138C,0,-2.4208448,0.1146853119134903,0.0820000022649765,0.0632999986410141
YNL054W-B,YPL075W,0,-2.4208848,0.11452513933181763,0.0820000022649765,0.06340000033378601
YHR069C,YDR365W-B,0,-2.421,0.11436541378498077,0.0820000022649765,0.06350000202655792
YFR008W,YLR227W-B,0,-2.4211648,0.11420612782239914,0.0820000022649765,0.06360000371932983
YOR343W-B,YOR230W,0,-2.4212472,0.11404728889465332,0.0820000022649765,0.06369999796152115
YPL155C,YOR088W,0,-2.4213068,0.11388888955116272,0.0820000022649765,0.06379999965429306
YBR100W,YMR133W,1,-2.4213378,0.11511789262294769,0.08299999684095383,0.06379999965429306
YOR343W-A,YNL025C,0,-2.421511,0.11495845019817352,0.08299999684095383,0.06390000134706497
YOR056C,YGR161W-A,0,-2.4215603,0.11479944735765457,0.08299999684095383,0.06400000303983688
YCR080W,YGL222C,0,-2.4218237,0.11464088410139084,0.08299999684095383,0.0640999972820282
YJL108C,YGR027W-B,0,-2.4218733,0.11448276042938232,0.08299999684095383,0.06419999897480011
YPR137C-B,YLR102C,0,-2.422071,0.11432506889104843,0.08299999684095383,0.06430000066757202
YDR034C-D,YLR384C,0,-2.42217,0.11416780948638916,0.08299999684095383,0.06440000236034393
YDR261W-A,YDR404C,0,-2.4225323,0.11401098966598511,0.08299999684095383,0.06449999660253525
YHR079C-B,YER044C-A,1,-2.4229023,0.11522633582353592,0.08399999886751175,0.06449999660253525
YCL060C,YPR101W,0,-2.4229217,0.11506849527359009,0.08399999886751175,0.06459999829530716
YJL170C,YGR088W,0,-2.423188,0.11491107940673828,0.08399999886751175,0.06469999998807907
YPL253C,YCR055C,0,-2.4232492,0.1147540956735611,0.08399999886751175,0.06480000168085098
YDR098C-B,YIL132C,0,-2.423455,0.11459754407405853,0.08399999886751175,0.0649000033736229
YHR072W-A,YCR020C,0,-2.423671,0.11444141715765,0.08399999886751175,0.06499999761581421
YDR098C-B,YMR199W,0,-2.423702,0.11428571492433548,0.08399999886751175,0.06509999930858612
YLR227W-B,YDR437W,0,-2.423801,0.11413043737411499,0.08399999886751175,0.06520000100135803
YCL060C,YCR018C,0,-2.4238567,0.11397557705640793,0.08399999886751175,0.06530000269412994
YDR210W-A,YMR202W,0,-2.4239657,0.11382114142179489,0.08399999886751175,0.06539999693632126
YER133W,YDR210W-B,0,-2.4240153,0.11366711556911469,0.08399999886751175,0.06549999862909317
YNL054W-A,YPL040C,0,-2.424147,0.1135135143995285,0.08399999886751175,0.06560000032186508
YOR157C,YDR316W-B,0,-2.4242785,0.11336032301187515,0.08399999886751175,0.065700002014637
YGR231C,YPL257W-A,0,-2.424361,0.11320754885673523,0.08399999886751175,0.0658000037074089
YPR078C,YGR006W,0,-2.4247253,0.11305518448352814,0.08399999886751175,0.06589999794960022
YLR216C,YDR210W-B,0,-2.4247565,0.11290322244167328,0.08399999886751175,0.06599999964237213
YGL190C,YDR316W-A,0,-2.4247894,0.11275167763233185,0.08399999886751175,0.06610000133514404
YNL261W,YCL062W,0,-2.4248073,0.11260053515434265,0.08399999886751175,0.06620000302791595
YGR088W,YOR290C,0,-2.425279,0.11244980245828629,0.08399999886751175,0.06629999727010727
YOR058C,YBR090C-A,0,-2.4253988,0.11229946464300156,0.08399999886751175,0.06639999896287918
YPL257W-A,YDR325W,0,-2.425811,0.11214952915906906,0.08399999886751175,0.06650000065565109
YJL095W,YGR027W-A,0,-2.4259427,0.1120000034570694,0.08399999886751175,0.066600002348423
YNL261W,YDR261W-A,0,-2.4259593,0.11185086518526077,0.08399999886751175,0.06669999659061432
YGR161W-A,YOR168W,0,-2.4259593,0.11170212924480438,0.08399999886751175,0.06679999828338623
YDR316W-A,YPR068C,0,-2.4261076,0.11155378818511963,0.08399999886751175,0.06689999997615814
YJL021C,YDR260C,0,-2.426224,0.11140583455562592,0.08399999886751175,0.06700000166893005
YOR127W,YDR098C-A,0,-2.4264207,0.11125827580690384,0.08399999886751175,0.06710000336170197
YIL082W-A,YPR016C,0,-2.4266665,0.1111111119389534,0.08399999886751175,0.06719999760389328
YCL060C,YPR056W,0,-2.427024,0.110964335501194,0.08399999886751175,0.06729999929666519
YHR079C-B,YER179W,1,-2.4270394,0.11213720589876175,0.08500000089406967,0.06729999929666519
YGR251W,YAR010C,0,-2.4270637,0.11198946088552475,0.08500000089406967,0.0674000009894371
YGL046W,YMR208W,0,-2.4271023,0.11184210330247879,0.08500000089406967,0.06750000268220901
YPL060C-A,YGR112W,0,-2.4272113,0.11169514060020447,0.08500000089406967,0.06759999692440033
YGR133W,YPR158W-B,0,-2.4273431,0.11154855787754059,0.08500000089406967,0.06769999861717224
YDR263C,YOR192C-A,0,-2.4279525,0.11140236258506775,0.08500000089406967,0.06780000030994415
YPL124W,YDR365W-A,0,-2.4281833,0.11125654727220535,0.08500000089406967,0.06790000200271606
YPR078C,YGR047C,0,-2.4281976,0.1111111119389534,0.08500000089406967,0.06800000369548798
YLR312C-B,YPR143W,0,-2.4285638,0.11096605658531189,0.08500000089406967,0.06809999793767929
YHR157W,YDR289C,1,-2.4291387,0.11212516576051712,0.0860000029206276,0.06809999793767929
YGR089W,YDL247W,0,-2.429386,0.1119791641831398,0.0860000029206276,0.0681999996304512
YBR080C,YDR261W-B,0,-2.4294026,0.11183355003595352,0.0860000029206276,0.06830000132322311
YCR080W,YPL053C,0,-2.4294298,0.11168830841779709,0.0860000029206276,0.06840000301599503
YGR088W,YEL015W,0,-2.429504,0.1115434467792511,0.0860000029206276,0.06849999725818634
YDR527W,YOR142W-B,0,-2.4296005,0.11139896512031555,0.0860000029206276,0.06859999895095825
YLR362W,YMR011W,0,-2.4296567,0.11125484853982925,0.0860000029206276,0.06870000064373016
YPR158C-D,YOR120W,0,-2.429765,0.1111111119389534,0.0860000029206276,0.06880000233650208
YOR343W-B,YMR104C,0,-2.429798,0.1109677404165268,0.0860000029206276,0.06889999657869339
YPR046W,YPR158C-D,0,-2.4303086,0.11082474142313004,0.0860000029206276,0.0689999982714653
YPL283C,YJR021C,1,-2.4312162,0.11196911334991455,0.08699999749660492,0.0689999982714653
YDR316W-B,YAL056W,0,-2.4312642,0.11182519048452377,0.08699999749660492,0.06909999996423721
YHL009W-B,YOL125W,0,-2.4312809,0.11168164014816284,0.08699999749660492,0.06920000165700912
YDR210W-A,YFR008W,0,-2.4316103,0.11153846234083176,0.08699999749660492,0.06930000334978104
YNL054W-A,YOR270C,0,-2.4317257,0.11139564961194992,0.08699999749660492,0.06939999759197235
YGR038C-B,YIL105C,0,-2.4317422,0.11125319451093674,0.08699999749660492,0.06949999928474426
YDR316W-B,YPL203W,0,-2.4317422,0.1111111119389534,0.08699999749660492,0.06960000097751617
YDR365W-A,YIL009W,0,-2.431874,0.11096938699483871,0.08699999749660492,0.06970000267028809
YAR044W,YIL023C,0,-2.4319494,0.11082802712917328,0.08699999749660492,0.0697999969124794
YOR026W,YLR227W-A,0,-2.4323022,0.1106870248913765,0.08699999749660492,0.06989999860525131
YAL059W,YPL269W,0,-2.43234,0.11054638028144836,0.08699999749660492,0.07000000029802322
YDR098C-A,YLL034C,0,-2.432467,0.11040609329938889,0.08699999749660492,0.07010000199079514
YHR079C-B,YOR033C,1,-2.4324841,0.11153358966112137,0.08799999952316284,0.07010000199079514
YOR127W,YPR158W-B,0,-2.4328625,0.11139240860939026,0.08799999952316284,0.07020000368356705
YHR135C,YOR192C-B,0,-2.4330108,0.1112515777349472,0.08799999952316284,0.07029999792575836
YNL286W,YOR192C-B,0,-2.4332416,0.1111111119389534,0.08799999952316284,0.07039999961853027
YCL062W,YDR423C,0,-2.4333017,0.11097099632024765,0.08799999952316284,0.07050000131130219
