Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR020W,YOR279C,0,-2.4333813,0.11083123087882996,0.08799999952316284,0.0706000030040741
YCR080W,YEL051W,0,-2.4334962,0.11069182306528091,0.08799999952316284,0.07069999724626541
YGR161C-D,YDL087C,0,-2.4335377,0.11055276542901993,0.08799999952316284,0.07079999893903732
YGR244C,YPL096C-A,0,-2.4337814,0.1104140505194664,0.08799999952316284,0.07090000063180923
YHR119W,YOR192C-A,0,-2.4338014,0.11027568578720093,0.08799999952316284,0.07100000232458115
YOR266W,YGL055W,0,-2.4343166,0.11013767123222351,0.08799999952316284,0.07109999656677246
YNR030W,YDR098C-A,0,-2.434488,0.10999999940395355,0.08799999952316284,0.07119999825954437
YOL102C,YLR035C-A,0,-2.4345796,0.10986267030239105,0.08799999952316284,0.07129999995231628
YHR157W,YNL139C,1,-2.4346895,0.1109725683927536,0.08900000154972076,0.07129999995231628
YML033W,YJR044C,0,-2.435078,0.11083436757326126,0.08900000154972076,0.0714000016450882
YGR109W-B,YNL029C,0,-2.4352179,0.11069651693105698,0.08900000154972076,0.07150000333786011
YCL019W,YBR182C,0,-2.4354107,0.11055900901556015,0.08900000154972076,0.07159999758005142
YOL033W,YLR312C-B,0,-2.4356234,0.11042183637619019,0.08900000154972076,0.07169999927282333
YHR196W,YGR038C-B,0,-2.4359646,0.11028500646352768,0.08900000154972076,0.07180000096559525
YGR027W-B,YLR248W,0,-2.4360325,0.11014851182699203,0.08900000154972076,0.07190000265836716
YCL062W,YER030W,0,-2.4361446,0.11001235991716385,0.08900000154972076,0.07199999690055847
YIL014W,YPR158W-A,0,-2.436338,0.10987654328346252,0.08900000154972076,0.07209999859333038
YOR338W,YGR252W,0,-2.4367716,0.10974106192588806,0.08900000154972076,0.0722000002861023
YOR343W-B,YIL065C,0,-2.436847,0.10960590839385986,0.08900000154972076,0.0723000019788742
YER120W,YDR098C-A,0,-2.4368808,0.10947109758853912,0.08900000154972076,0.07240000367164612
YJR063W,YAR044W,0,-2.4380426,0.10933660715818405,0.08900000154972076,0.07249999791383743
YGR072W,YDR098C-A,0,-2.4382045,0.10920245200395584,0.08900000154972076,0.07259999960660934
YDR210C-D,YHR006W,0,-2.4386797,0.1090686246752739,0.08900000154972076,0.07270000129938126
YCR058C,YNL121C,0,-2.4390905,0.10893512517213821,0.08900000154972076,0.07280000299215317
YNL009W,YDR098C-B,0,-2.4397047,0.1088019534945488,0.08900000154972076,0.07289999723434448
YPL194W,YBR100W,1,-2.4400542,0.10989011079072952,0.09000000357627869,0.07289999723434448
YGR109W-B,YOR110W,0,-2.4401991,0.10975609719753265,0.09000000357627869,0.0729999989271164
YER190W,YIR025W,1,-2.4403903,0.11084043979644775,0.09099999815225601,0.0729999989271164
YNL054W-B,YHL040C,0,-2.4404466,0.11070559918880463,0.09099999815225601,0.0731000006198883
YDR034C-D,YFL031W,0,-2.4406588,0.11057107895612717,0.09099999815225601,0.07320000231266022
YFL011W-A,YER018C,0,-2.440732,0.11043689399957657,0.09099999815225601,0.07329999655485153
YFL018W-A,YNL093W,0,-2.4408545,0.11030302941799164,0.09099999815225601,0.07339999824762344
YHR188C,YGR122W,0,-2.441111,0.11016949266195297,0.09099999815225601,0.07349999994039536
YNL054W-A,YKL205W,0,-2.44126,0.11003627628087997,0.09099999815225601,0.07360000163316727
YER168C,YGR161W-A,0,-2.441614,0.10990338027477264,0.09099999815225601,0.07370000332593918
YHR120W,YHR214C-C,0,-2.4424274,0.10977080464363098,0.09099999815225601,0.0737999975681305
YOR338W,YLR117C,0,-2.4424787,0.10963855683803558,0.09099999815225601,0.0738999992609024
YJL191W,YNR008W,0,-2.44282,0.10950662195682526,0.09099999815225601,0.07400000095367432
YGR132C,YBR090C-A,0,-2.4435704,0.109375,0.09099999815225601,0.07410000264644623
YGR008C,YDR252W,0,-2.4436667,0.10924369841814041,0.09099999815225601,0.07419999688863754
YDR034C-D,YOL012C,0,-2.4437363,0.1091127097606659,0.09099999815225601,0.07429999858140945
YDR358W,YLR227W-B,0,-2.4443026,0.10898203402757645,0.09099999815225601,0.07440000027418137
YHL040C,YOR308C,0,-2.4444387,0.10885167121887207,0.09099999815225601,0.07450000196695328
YGR159C,YPR137C-A,0,-2.4449744,0.10872162133455276,0.09099999815225601,0.07460000365972519
YOL103W-B,YER103W,0,-2.4449744,0.10859188437461853,0.09099999815225601,0.0746999979019165
YPL096C-A,YPR055W,0,-2.4449806,0.10846245288848877,0.09099999815225601,0.07479999959468842
YJL124C,YLR227W-A,0,-2.4451869,0.10833333432674408,0.09099999815225601,0.07490000128746033
YDR261C-D,YBL103C,0,-2.4453635,0.10820452123880386,0.09099999815225601,0.07500000298023224
YDR461W,YAR010C,0,-2.4454606,0.10807600617408752,0.09099999815225601,0.07509999722242355
YCL019W,YPR140W,0,-2.4459774,0.10794780403375626,0.09099999815225601,0.07519999891519547
YGR185C,YPR137C-A,0,-2.4467432,0.10781990736722946,0.09099999815225601,0.07530000060796738
YIL117C,YAR044W,0,-2.4468553,0.10769230872392654,0.09099999815225601,0.07540000230073929
YMR319C,YOR088W,0,-2.4470594,0.1075650081038475,0.09099999815225601,0.0754999965429306
YOR192C-A,YGR195W,0,-2.447203,0.10743801295757294,0.09099999815225601,0.07559999823570251
YBR161W,YPL060C-A,0,-2.4473093,0.10731132328510284,0.09099999815225601,0.07569999992847443
YFL002W-B,YAL030W,0,-2.4474154,0.10718492418527603,0.09099999815225601,0.07580000162124634
YLL018C-A,YGL240W,0,-2.4474611,0.1070588231086731,0.09099999815225601,0.07590000331401825
YDR210W-A,YMR043W,0,-2.4476275,0.10693302005529404,0.09099999815225601,0.07599999755620956
YOR338W,YDL130W-A,0,-2.4477081,0.10680751502513885,0.09099999815225601,0.07609999924898148
YOR142W-B,YHR006W,0,-2.4480522,0.10668230056762695,0.09099999815225601,0.07620000094175339
YHR079C-B,YJR021C,1,-2.4495037,0.10772833973169327,0.09200000017881393,0.07620000094175339
YKL018W,YPR158W-A,0,-2.4495375,0.10760233551263809,0.09200000017881393,0.0763000026345253
YCL019W,YBR198C,0,-2.4509442,0.10747663676738739,0.09200000017881393,0.07639999687671661
YOR025W,YFL018W-A,0,-2.4511273,0.10735122859477997,0.09200000017881393,0.07649999856948853
YPL257W-B,YNL173C,0,-2.4512355,0.10722610354423523,0.09200000017881393,0.07660000026226044
YOR224C,YOR192C-A,0,-2.4516952,0.10710128396749496,0.09200000017881393,0.07670000195503235
YFR053C,YDL024C,0,-2.4518344,0.10697674751281738,0.09200000017881393,0.07680000364780426
YDR210W-B,YIL095W,0,-2.4522617,0.10685249418020248,0.09200000017881393,0.07689999788999557
YPL257W-A,YGL045W,0,-2.4525797,0.10672853887081146,0.09200000017881393,0.07699999958276749
YDR072C,YGR027W-A,0,-2.452686,0.10660486668348312,0.09200000017881393,0.0771000012755394
YJL029C,YER138C,0,-2.4529545,0.10648148506879807,0.09200000017881393,0.07720000296831131
YOR338W,YNL202W,0,-2.4530947,0.10635837912559509,0.09200000017881393,0.07729999721050262
YHR157W,YDR545W,1,-2.4532764,0.10739029943943024,0.09300000220537186,0.07729999721050262
YER104W,YNL339C,1,-2.4535005,0.10841983556747437,0.09399999678134918,0.07729999721050262
YMR204C,YER108C,0,-2.4557598,0.10829493403434753,0.09399999678134918,0.07739999890327454
YGR272C,YGL171W,0,-2.4559267,0.10817030817270279,0.09399999678134918,0.07750000059604645
YHR079C-B,YJL090C,1,-2.4560874,0.10919540375471115,0.0949999988079071,0.07750000059604645
YFL002W-A,YIL123W,0,-2.45631,0.10907003283500671,0.0949999988079071,0.07760000228881836
YER190W,YMR190C,1,-2.4566274,0.11009174585342407,0.09600000083446503,0.07760000228881836
YLR224W,YPR102C,0,-2.459201,0.10996563732624054,0.09600000083446503,0.07769999653100967
YDR243C,YBL005W-A,0,-2.4592118,0.10983981937170029,0.09600000083446503,0.07779999822378159
YER190W,YML095C,1,-2.460344,0.11085714399814606,0.09700000286102295,0.07779999822378159
YMR190C,YBR100W,1,-2.4603844,0.11187214404344559,0.09799999743700027,0.07779999822378159
YGL096W,YPR158W-B,0,-2.460628,0.11174458265304565,0.09799999743700027,0.0778999999165535
YPR078C,YDR057W,0,-2.4609287,0.111617311835289,0.09799999743700027,0.07800000160932541
YDR034C-D,YIL002C,0,-2.460961,0.11149033159017563,0.09799999743700027,0.07810000330209732
YBR012W-B,YJL209W,0,-2.4619486,0.11136363446712494,0.09799999743700027,0.07819999754428864
YGL163C,YER190W,1,-2.4627194,0.11237230151891708,0.0989999994635582,0.07819999754428864
YGR161W-A,YMR060C,0,-2.4633296,0.11224489659070969,0.0989999994635582,0.07829999923706055
YHR089C,YPR055W,0,-2.4636886,0.11211778223514557,0.0989999994635582,0.07840000092983246
YNL284C-B,YPL202C,0,-2.4638479,0.11199095100164413,0.0989999994635582,0.07850000262260437
YBL100W-B,YML016C,0,-2.464386,0.11186441034078598,0.0989999994635582,0.07859999686479568
YHR165C,YIL082W-A,0,-2.4648063,0.11173814535140991,0.0989999994635582,0.0786999985575676
YOR343W-A,YGL113W,0,-2.4651062,0.11161217838525772,0.0989999994635582,0.07880000025033951
YDR113C,YPL283C,1,-2.465181,0.11261261254549026,0.10000000149011612,0.07880000025033951
YIL117C,YFL014W,0,-2.4652689,0.11248593777418137,0.10000000149011612,0.07890000194311142
YBR100W,YER104W,1,-2.4654162,0.11348314583301544,0.10100000351667404,0.07890000194311142
YCR058C,YPL255W,0,-2.465574,0.11335577815771103,0.10100000351667404,0.07900000363588333
YGR251W,YER146W,0,-2.4657502,0.1132287010550499,0.10100000351667404,0.07909999787807465
YJL021C,YLR353W,0,-2.4665303,0.11310190707445145,0.10100000351667404,0.07919999957084656
YBR009C,YBR090C-A,0,-2.466842,0.11297538876533508,0.10100000351667404,0.07930000126361847
YHR079C-B,YPL194W,1,-2.4670947,0.11396647989749908,0.10199999809265137,0.07930000126361847
YIL082W-A,YPR173C,0,-2.4673197,0.1138392835855484,0.10199999809265137,0.07940000295639038
YLR139C,YBR244W,0,-2.4700298,0.113712377846241,0.10199999809265137,0.0794999971985817
YKL119C,YAR009C,0,-2.4702783,0.11358574777841568,0.10199999809265137,0.07959999889135361
YPR137C-B,YDL128W,0,-2.4708798,0.11345940083265305,0.10199999809265137,0.07970000058412552
YDR235W,YPR158W-A,0,-2.4709995,0.1133333370089531,0.10199999809265137,0.07980000227689743
YOR338W,YGR162W,0,-2.471002,0.11320754885673523,0.10199999809265137,0.07989999651908875
YFL002W-A,YDR283C,0,-2.471244,0.11308203637599945,0.10199999809265137,0.07999999821186066
YLR047C,YDR306C,0,-2.4714854,0.11295680701732635,0.10199999809265137,0.08009999990463257
YHR157W,YMR106C,1,-2.4715836,0.11393805593252182,0.10300000011920929,0.08009999990463257
YHR214C-B,YOL111C,0,-2.4719045,0.113812156021595,0.10300000011920929,0.08020000159740448
YPL033C,YDL081C,0,-2.4729772,0.11368653178215027,0.10300000011920929,0.08030000329017639
YOR133W,YDR108W,0,-2.4735167,0.11356119066476822,0.10300000011920929,0.0803999975323677
YBR100W,YOL104C,1,-2.4742806,0.11453744769096375,0.10400000214576721,0.0803999975323677
YPL121C,YDL185W,1,-2.4752061,0.11551155149936676,0.10499999672174454,0.0803999975323677
YPL178W,YHR138C,0,-2.4757798,0.11538461595773697,0.10499999672174454,0.08049999922513962
YGR135W,YBR012W-B,0,-2.4762223,0.11525795608758926,0.10499999672174454,0.08060000091791153
YMR309C,YFR024C,0,-2.4768708,0.11513157933950424,0.10499999672174454,0.08070000261068344
YCL019W,YGR060W,0,-2.47698,0.1150054782629013,0.10499999672174454,0.08079999685287476
YDL024C,YPR158W-B,0,-2.4780173,0.11487965285778046,0.10499999672174454,0.08089999854564667
YCR055C,YJR064W,0,-2.4783552,0.1147540956735611,0.10499999672174454,0.08100000023841858
YOR260W,YGR161C-D,0,-2.478735,0.11462882161140442,0.10499999672174454,0.08110000193119049
YDR446W,YLR467W,1,-2.4790468,0.11559432744979858,0.10599999874830246,0.08110000193119049
YJR007W,YFL011W-A,0,-2.4791152,0.11546841263771057,0.10599999874830246,0.0812000036239624
YBL075C,YMR088C,0,-2.4793832,0.11534276604652405,0.10599999874830246,0.08129999786615372
YAR044W,YIL017C,0,-2.479554,0.11521738767623901,0.10599999874830246,0.08139999955892563
YCR083W,YML039W,0,-2.4795806,0.11509229242801666,0.10599999874830246,0.08150000125169754
YER062C,YJR001W,0,-2.479732,0.1149674654006958,0.10599999874830246,0.08160000294446945
YPR164W,YPL283C,1,-2.480026,0.11592632532119751,0.10700000077486038,0.08160000294446945
YPL126W,YIL037C,0,-2.4805536,0.11580086499452591,0.10700000077486038,0.08169999718666077
YCL019W,YHR158C,0,-2.4805663,0.1156756728887558,0.10700000077486038,0.08179999887943268
YBL005W-B,YHR008C,0,-2.480775,0.11555075645446777,0.10700000077486038,0.08190000057220459
YCR028C-A,YBL005W-A,0,-2.4817145,0.11542610824108124,0.10700000077486038,0.0820000022649765
YDR261C-D,YPR018W,0,-2.4820843,0.1153017207980156,0.10700000077486038,0.08209999650716782
YDR432W,YMR030W,0,-2.4842336,0.11517760902643204,0.10700000077486038,0.08219999819993973
YDR316W-B,YPL075W,0,-2.4851148,0.11505376547574997,0.10700000077486038,0.08229999989271164
YOR237W,YGR275W,0,-2.4862313,0.1149301826953888,0.10700000077486038,0.08240000158548355
YOR221C,YJR120W,0,-2.4864192,0.11480686813592911,0.10700000077486038,0.08250000327825546
YPL269W,YNL209W,0,-2.486738,0.11468381434679031,0.10700000077486038,0.08259999752044678
YPL046C,YMR050C,0,-2.4874313,0.11456102877855301,0.10700000077486038,0.08269999921321869
YER171W,YMR050C,0,-2.487882,0.1144385039806366,0.10700000077486038,0.0828000009059906
YMR287C,YJL114W,0,-2.4884975,0.11431623995304108,0.10700000077486038,0.08290000259876251
YER179W,YML062C,1,-2.4886224,0.11526147276163101,0.1080000028014183,0.08290000259876251
YHL034C,YDR273W,0,-2.4891124,0.11513859033584595,0.1080000028014183,0.08299999684095383
YGL240W,YOR231W,0,-2.4892673,0.11501597613096237,0.1080000028014183,0.08309999853372574
YGR109W-B,YJR143C,0,-2.4908698,0.11489361524581909,0.1080000028014183,0.08320000022649765
YBL005W-B,YLR382C,0,-2.4915702,0.1147715225815773,0.1080000028014183,0.08330000191926956
YNR074C,YEL054C,0,-2.4931927,0.1146496832370758,0.1080000028014183,0.08340000361204147
YMR134W,YKL165C,0,-2.4937928,0.1145281046628952,0.1080000028014183,0.08349999785423279
YPL138C,YBR012W-B,0,-2.4948268,0.1144067794084549,0.1080000028014183,0.0835999995470047
YGR251W,YGR140W,0,-2.4958704,0.11428571492433548,0.1080000028014183,0.08370000123977661
YGR251W,YMR162C,0,-2.49667,0.11416490375995636,0.1080000028014183,0.08380000293254852
YER167W,YOR192C-B,0,-2.4971325,0.11404435336589813,0.1080000028014183,0.08389999717473984
YGL096W,YPR094W,0,-2.498233,0.1139240488409996,0.1080000028014183,0.08399999886751175
YDL247W,YML060W,0,-2.4994931,0.11380400508642197,0.1080000028014183,0.08410000056028366
YIL117C,YMR239C,0,-2.4997041,0.11368420720100403,0.1080000028014183,0.08420000225305557
YHR205W,YOR162C,0,-2.4998045,0.11356467008590698,0.1080000028014183,0.08429999649524689
YML033W,YDR194C,0,-2.4998758,0.11344537883996964,0.1080000028014183,0.0843999981880188
YNL313C,YBR041W,0,-2.4998808,0.11332634091377258,0.1080000028014183,0.08449999988079071
YAR044W,YNR075W,0,-2.4998858,0.11320754885673523,0.1080000028014183,0.08460000157356262
YER179W,YDL227C,1,-2.5001507,0.11413612216711044,0.10899999737739563,0.08460000157356262
YBR098W,YNL339C,1,-2.5009415,0.11506275832653046,0.10999999940395355,0.08460000157356262
YMR134W,YMR023C,0,-2.5013971,0.1149425283074379,0.10999999940395355,0.08470000326633453
YGL168W,YNL213C,0,-2.5016475,0.11482254415750504,0.10999999940395355,0.08479999750852585
YFR013W,YHR020W,0,-2.5020723,0.11470281332731247,0.10999999940395355,0.08489999920129776
YFL011W-A,YJL026W,0,-2.502742,0.1145833358168602,0.10999999940395355,0.08500000089406967
YCL074W,YPR186C,0,-2.5034754,0.11446409672498703,0.10999999940395355,0.08510000258684158
YJL113W,YER133W,0,-2.5036154,0.11434511095285416,0.10999999940395355,0.0851999968290329
YGL070C,YER138C,0,-2.503723,0.11422637850046158,0.10999999940395355,0.08529999852180481
YHR138C,YDR322C-A,0,-2.5039582,0.1141078844666481,0.10999999940395355,0.08540000021457672
YDL247W,YMR168C,0,-2.5043328,0.11398963630199432,0.10999999940395355,0.08550000190734863
YGL183C,YGL043W,1,-2.504441,0.11490683257579803,0.11100000143051147,0.08550000190734863
YMR190C,YMR106C,1,-2.504759,0.11582212895154953,0.1120000034570694,0.08550000190734863
YHR157W,YDR369C,1,-2.5049913,0.11673554033041,0.11299999803304672,0.08550000190734863
YPR005C,YDR065W,0,-2.5050085,0.11661506444215775,0.11299999803304672,0.08560000360012054
YHR079C-B,YOR354C,1,-2.5050523,0.11752577126026154,0.11400000005960464,0.08560000360012054
YGL093W,YEL020W-A,0,-2.5057075,0.11740473657846451,0.11400000005960464,0.08569999784231186
YCL074W,YPL138C,0,-2.5064929,0.11728394776582718,0.11400000005960464,0.08579999953508377
YKL200C,YOR344C,0,-2.5069284,0.11716341227293015,0.11400000005960464,0.08590000122785568
YPL164C,YNL339C,1,-2.506929,0.11806981265544891,0.11500000208616257,0.08590000122785568
YOR005C,YHL040C,0,-2.5073273,0.11794871836900711,0.11500000208616257,0.0860000029206276
YGL253W,YMR065W,0,-2.5076694,0.117827869951725,0.11500000208616257,0.08609999716281891
YOR179C,YER138C,0,-2.5094142,0.1177072674036026,0.11500000208616257,0.08619999885559082
YIR009W,YJR120W,0,-2.5102842,0.11758691072463989,0.11500000208616257,0.08630000054836273
YGR089W,YMR050C,0,-2.5110948,0.11746679991483688,0.11500000208616257,0.08640000224113464
YER190W,YDR446W,1,-2.5111191,0.11836734414100647,0.11599999666213989,0.08640000224113464
YML033W,YDR297W,0,-2.512925,0.11824668943881989,0.11599999666213989,0.08649999648332596
YBR081C,YNL045W,0,-2.5130286,0.1181262731552124,0.11599999666213989,0.08659999817609787
YHR157W,YPL127C,1,-2.5135062,0.119023397564888,0.11699999868869781,0.08659999817609787
YJL089W,YDR385W,0,-2.5136297,0.11890243738889694,0.11699999868869781,0.08669999986886978
YPR186C,YDR306C,0,-2.5137784,0.11878172308206558,0.11699999868869781,0.0868000015616417
YPR162C,YPR158W-B,0,-2.5142353,0.11866125464439392,0.11699999868869781,0.0869000032544136
YMR270C,YAR010C,0,-2.5143275,0.11854103207588196,0.11699999868869781,0.08699999749660492
YPR055W,YLR035C-A,0,-2.514942,0.1184210553765297,0.11699999868869781,0.08709999918937683
YCL003W,YNL091W,0,-2.5155222,0.11830131709575653,0.11699999868869781,0.08720000088214874
YBL005W-B,YNL197C,0,-2.5157163,0.11818181723356247,0.11699999868869781,0.08730000257492065
YHR157W,YDR113C,1,-2.5167103,0.11907164752483368,0.11800000071525574,0.08730000257492065
YAL005C,YML049C,0,-2.5169466,0.11895161122083664,0.11800000071525574,0.08739999681711197
YJL048C,YER108C,0,-2.517165,0.1188318207859993,0.11800000071525574,0.08749999850988388
YML040W,YHR085W,0,-2.5172641,0.11871227622032166,0.11800000071525574,0.08760000020265579
YBL071W-A,YKL220C,0,-2.5191581,0.11859296262264252,0.11800000071525574,0.0877000018954277
YJL157C,YBL097W,0,-2.5193727,0.11847389489412308,0.11800000071525574,0.08780000358819962
YPL257W-A,YPR162C,0,-2.5204983,0.11835506558418274,0.11800000071525574,0.08789999783039093
YCL019W,YBR002C,0,-2.5205114,0.1182364746928215,0.11800000071525574,0.08799999952316284
YLR384C,YJR029W,0,-2.5215516,0.11811811476945877,0.11800000071525574,0.08810000121593475
YDL087C,YML040W,0,-2.521705,0.11800000071525574,0.11800000071525574,0.08820000290870667
YML040W,YGR129W,0,-2.5253224,0.11788211762905121,0.11800000071525574,0.08829999715089798
YDR039C,YDR306C,0,-2.525476,0.11776447296142578,0.11800000071525574,0.08839999884366989
YFL018W-A,YEL004W,0,-2.5261552,0.11764705926179886,0.11800000071525574,0.0885000005364418
YHR214C-B,YPL161C,0,-2.5272062,0.11752988398075104,0.11800000071525574,0.08860000222921371
YGL096W,YLR340W,0,-2.5276392,0.11741293221712112,0.11800000071525574,0.08869999647140503
YHR069C,YGR122W,0,-2.5279214,0.11729622632265091,0.11800000071525574,0.08879999816417694
YML073C,YJL018W,0,-2.528096,0.1171797439455986,0.11800000071525574,0.08889999985694885
YOR240W,YDL226C,0,-2.5289924,0.1170634925365448,0.11800000071525574,0.08900000154972076
YOR007C,YMR045C,0,-2.5295627,0.1169474720954895,0.11800000071525574,0.08910000324249268
YDL084W,YGR122W,0,-2.5317426,0.11683168262243271,0.11800000071525574,0.08919999748468399
YBR250W,YGL096W,0,-2.5321524,0.11671612411737442,0.11800000071525574,0.0892999991774559
YCL024W,YER108C,0,-2.5341346,0.11660078912973404,0.11800000071525574,0.08940000087022781
YNL309W,YDR273W,0,-2.5348861,0.11648568511009216,0.11800000071525574,0.08950000256299973
YHR157W,YBR100W,1,-2.5353081,0.11735700070858002,0.11900000274181366,0.08950000256299973
YJR053W,YAR044W,0,-2.5355432,0.11724138259887695,0.11900000274181366,0.08959999680519104
YBL005W-A,YGR254W,0,-2.535625,0.1171259805560112,0.11900000274181366,0.08969999849796295
YDR545W,YER104W,1,-2.5360062,0.11799409985542297,0.11999999731779099,0.08969999849796295
YKL200C,YDR461W,0,-2.5366008,0.11787819117307663,0.11999999731779099,0.08980000019073486
YCL003W,YMR025W,0,-2.5369785,0.11776251345872879,0.11999999731779099,0.08990000188350677
YCL019W,YGR244C,0,-2.5371985,0.11764705926179886,0.11999999731779099,0.09000000357627869
YCL059C,YDL170W,0,-2.537273,0.11753182858228683,0.11999999731779099,0.09009999781847
YNL313C,YLR240W,0,-2.5373654,0.11741682887077332,0.11999999731779099,0.09019999951124191
YGR008C,YDR359C,0,-2.5377748,0.1173020526766777,0.11999999731779099,0.09030000120401382
YGL089C,YOR063W,0,-2.537968,0.1171875,0.11999999731779099,0.09040000289678574
YHR148W,YMR168C,0,-2.5401294,0.1170731708407402,0.11999999731779099,0.09049999713897705
YKL009W,YCL062W,0,-2.5408766,0.11695906519889832,0.11999999731779099,0.09059999883174896
YNL261W,YBL005W-A,0,-2.5413406,0.11684518307447433,0.11999999731779099,0.09070000052452087
YPL155C,YHR169W,0,-2.5416677,0.11673151701688766,0.11999999731779099,0.09080000221729279
YMR039C,YML045W,0,-2.5417593,0.1166180744767189,0.11999999731779099,0.0908999964594841
YLR276C,YJR022W,0,-2.5425565,0.11650485545396805,0.11999999731779099,0.09099999815225601
YIL082W-A,YGR128C,0,-2.5428872,0.1163918524980545,0.11999999731779099,0.09109999984502792
YGL046W,YBR296C,0,-2.543074,0.11627907305955887,0.11999999731779099,0.09120000153779984
YDL223C,YBL056W,0,-2.5433474,0.11616650223731995,0.11999999731779099,0.09130000323057175
YOL044W,YJL114W,0,-2.5440738,0.11605415493249893,0.11999999731779099,0.09139999747276306
YPR165W,YML039W,0,-2.5443954,0.11594203114509583,0.11999999731779099,0.09149999916553497
YMR049C,YDR126W,0,-2.544579,0.11583011597394943,0.11999999731779099,0.09160000085830688
YHR019C,YMR059W,0,-2.545492,0.11571841686964035,0.11999999731779099,0.0917000025510788
YGL183C,YER179W,1,-2.5456789,0.11657033115625381,0.12099999934434891,0.0917000025510788
YJL021C,YJR059W,0,-2.5459902,0.11645813286304474,0.12099999934434891,0.09179999679327011
YLR205C,YPL204W,0,-2.5460954,0.11634615063667297,0.12099999934434891,0.09189999848604202
YLR009W,YPR162C,0,-2.547168,0.11623439192771912,0.12099999934434891,0.09200000017881393
YML130C,YIL128W,0,-2.5472448,0.11612284183502197,0.12099999934434891,0.09210000187158585
YBL005W-B,YDL235C,0,-2.5477014,0.11601150780916214,0.12099999934434891,0.09220000356435776
YPL187W,YGR122W,0,-2.5481708,0.11590038239955902,0.12099999934434891,0.09229999780654907
YHR138C,YGL022W,0,-2.5492394,0.11578947305679321,0.12099999934434891,0.09239999949932098
YDR342C,YDL081C,0,-2.5493636,0.11567877978086472,0.12099999934434891,0.0925000011920929
YOR027W,YEL032W,0,-2.5498464,0.11556828767061234,0.12099999934434891,0.09260000288486481
YLR424W,YER142C,0,-2.55042,0.11545801162719727,0.12099999934434891,0.09269999712705612
YGR008C,YDR191W,0,-2.5511005,0.1153479516506195,0.12099999934434891,0.09279999881982803
YIL123W,YPL033C,0,-2.5512397,0.11523809283971786,0.12099999934434891,0.09290000051259995
YER062C,YDR512C,0,-2.552605,0.11512845009565353,0.12099999934434891,0.09300000220537186
YGL163C,YDL227C,1,-2.5529568,0.11596958339214325,0.12200000137090683,0.09300000220537186
YPL132W,YMR050C,0,-2.5535545,0.11585944890975952,0.12200000137090683,0.09309999644756317
YER127W,YDR437W,0,-2.5541918,0.11574952304363251,0.12200000137090683,0.09319999814033508
YKR061W,YOR133W,0,-2.5543556,0.1156398132443428,0.12200000137090683,0.093299999833107
YCR092C,YNL339C,1,-2.5545514,0.11647727340459824,0.12300000339746475,0.093299999833107
YLR069C,YMR050C,0,-2.5546262,0.11636707931756973,0.12300000339746475,0.0934000015258789
YFR055W,YBR183W,0,-2.5546434,0.11625708639621735,0.12300000339746475,0.09350000321865082
YBR012W-A,YKL009W,0,-2.554746,0.11614730954170227,0.12300000339746475,0.09359999746084213
YML033W,YIL115C,0,-2.5548975,0.11603773385286331,0.12300000339746475,0.09369999915361404
YDR004W,YBR100W,1,-2.5550668,0.11687088012695312,0.12399999797344208,0.09369999915361404
