Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR100W,YNL088W,1,-2.5550733,0.11770244687795639,0.125,0.09369999915361404
YJR026W,YML104C,0,-2.555155,0.1175917237997055,0.125,0.09380000084638596
YBL005W-B,YPR158W-B,0,-2.5569248,0.11748120188713074,0.125,0.09390000253915787
YDR224C,YDL223C,0,-2.5577283,0.11737088859081268,0.125,0.09399999678134918
YLR136C,YNR044W,0,-2.5582192,0.11726079136133194,0.125,0.0940999984741211
YNL164C,YNL213C,0,-2.5583708,0.11715088784694672,0.125,0.094200000166893
YMR134W,YDR384C,0,-2.5585039,0.1170412003993988,0.125,0.09430000185966492
YGL169W,YML075C,0,-2.5587816,0.11693171411752701,0.125,0.09440000355243683
YDR545W,YMR133W,1,-2.5595434,0.11775700747966766,0.12600000202655792,0.09440000355243683
YPL256C,YMR250W,0,-2.5599096,0.11764705926179886,0.12600000202655792,0.09449999779462814
YCL019W,YJR089W,0,-2.5606546,0.11753731220960617,0.12600000202655792,0.09459999948740005
YLL006W,YJL114W,0,-2.561236,0.1174277737736702,0.12600000202655792,0.09470000118017197
YAR007C,YBR100W,1,-2.5626996,0.11824953556060791,0.12700000405311584,0.09470000118017197
YDR264C,YOR240W,0,-2.56296,0.11813953518867493,0.12700000405311584,0.09480000287294388
YGR251W,YBL047C,0,-2.563022,0.11802974343299866,0.12700000405311584,0.09489999711513519
YML049C,YBL005W-A,0,-2.5637448,0.11792014539241791,0.12700000405311584,0.0949999988079071
YLR224W,YGL122C,0,-2.56416,0.11781076341867447,0.12700000405311584,0.09510000050067902
YOR341W,YER032W,0,-2.5659955,0.11770157516002655,0.12700000405311584,0.09520000219345093
YER075C,YHL036W,0,-2.5661004,0.11759259551763535,0.12700000405311584,0.09529999643564224
YMR229C,YGR122W,0,-2.5661805,0.11748380959033966,0.12700000405311584,0.09539999812841415
YDR106W,YML091C,0,-2.5663908,0.11737523227930069,0.12700000405311584,0.09549999982118607
YMR238W,YJL113W,0,-2.5667098,0.11726684868335724,0.12700000405311584,0.09560000151395798
YJR026W,YNL127W,0,-2.5669012,0.1171586737036705,0.12700000405311584,0.09570000320672989
YLL018C-A,YDR106W,0,-2.567038,0.11705069243907928,0.12700000405311584,0.0957999974489212
YDR432W,YPR162C,0,-2.567145,0.11694291234016418,0.12700000405311584,0.09589999914169312
YFL008W,YML039W,0,-2.568177,0.1168353259563446,0.12700000405311584,0.09600000083446503
YBL075C,YHR204W,0,-2.5683482,0.11672794073820114,0.12700000405311584,0.09610000252723694
YDR065W,YNL218W,0,-2.5691037,0.1166207566857338,0.12700000405311584,0.09619999676942825
YOL104C,YGR296W,1,-2.5705101,0.11743119359016418,0.12800000607967377,0.09619999676942825
YDR273W,YOL156W,0,-2.5706189,0.11732355505228043,0.12800000607967377,0.09629999846220016
YDL109C,YPR111W,0,-2.5711758,0.11721611768007278,0.12800000607967377,0.09640000015497208
YER145C,YOR088W,0,-2.5721798,0.11710887402296066,0.12800000607967377,0.09650000184774399
YLL008W,YDR306C,0,-2.5722075,0.11700183153152466,0.12800000607967377,0.0966000035405159
YCL019W,YER030W,0,-2.57245,0.11689497530460358,0.12800000607967377,0.09669999778270721
YHR138C,YDR126W,0,-2.5734012,0.11678832024335861,0.12800000607967377,0.09679999947547913
YPL089C,YGR122W,0,-2.5735016,0.11668185889720917,0.12800000607967377,0.09690000116825104
YHR161C,YMR050C,0,-2.5736454,0.11657559126615524,0.12800000607967377,0.09700000286102295
YCL019W,YFR031C,0,-2.5736852,0.11646951735019684,0.12800000607967377,0.09709999710321426
YDR469W,YJR026W,0,-2.574322,0.11636363714933395,0.12800000607967377,0.09719999879598618
YGR251W,YNL290W,0,-2.5752244,0.11625795066356659,0.12800000607967377,0.09730000048875809
YDR018C,YGL153W,0,-2.5756323,0.11615245044231415,0.12800000607967377,0.09740000218153
YFL002W-A,YJR026W,0,-2.5760438,0.11604714393615723,0.12800000607967377,0.09749999642372131
YDL109C,YDL200C,0,-2.5762708,0.11594203114509583,0.12800000607967377,0.09759999811649323
YLR254C,YDR115W,0,-2.5773306,0.11583710461854935,0.12800000607967377,0.09769999980926514
YOL103W-B,YIL002C,0,-2.5778973,0.11573237180709839,0.12800000607967377,0.09780000150203705
YIL082W-A,YCR034W,0,-2.5781803,0.11562782526016235,0.12800000607967377,0.09790000319480896
YPL110C,YBR012W-B,0,-2.5784166,0.11552346497774124,0.12800000607967377,0.09799999743700027
YLR189C,YLR067C,0,-2.5791452,0.11541929841041565,0.12800000607967377,0.09809999912977219
YDL130W-A,YBR090C-A,0,-2.5793517,0.11531531810760498,0.12800000607967377,0.0982000008225441
YHR161C,YJR119C,0,-2.5801508,0.11521152406930923,0.12800000607967377,0.09830000251531601
YFL026W,YLL050C,0,-2.58022,0.11510791629552841,0.12800000607967377,0.09839999675750732
YOR240W,YMR058W,0,-2.5808566,0.11500449478626251,0.12800000607967377,0.09849999845027924
YOL034W,YMR250W,0,-2.580888,0.11490125954151154,0.12800000607967377,0.09860000014305115
YJR026W,YPR086W,0,-2.5813515,0.11479820311069489,0.12800000607967377,0.09870000183582306
YOR032C,YGR258C,0,-2.5824273,0.11469534039497375,0.12800000607967377,0.09880000352859497
YGR122W,YIL142W,0,-2.5832922,0.11459265649318695,0.12800000607967377,0.09889999777078629
YNL247W,YFL031W,0,-2.5860932,0.11449015885591507,0.12800000607967377,0.0989999994635582
YNL213C,YGR140W,0,-2.5862935,0.11438784748315811,0.12800000607967377,0.09910000115633011
YDL017W,YLL024C,0,-2.5862997,0.11428571492433548,0.12800000607967377,0.09920000284910202
YJR026W,YJR082C,0,-2.586585,0.11418376117944717,0.12800000607967377,0.09929999709129333
YHR157W,YNL312W,1,-2.5867958,0.11497326195240021,0.1289999932050705,0.09929999709129333
YJL034W,YDL170W,0,-2.5872915,0.11487088352441788,0.1289999932050705,0.09939999878406525
YDR240C,YNL209W,0,-2.5874636,0.11476868391036987,0.1289999932050705,0.09950000047683716
YPL126W,YOR313C,0,-2.5876198,0.1146666631102562,0.1289999932050705,0.09960000216960907
YPR046W,YDL223C,0,-2.5879166,0.11456482857465744,0.1289999932050705,0.09969999641180038
YML078W,YLR224W,0,-2.5881684,0.11446317285299301,0.1289999932050705,0.0997999981045723
YDR118W,YMR051C,0,-2.5897524,0.1143617033958435,0.1289999932050705,0.09989999979734421
YCL019W,YDR419W,0,-2.590448,0.11426040530204773,0.1289999932050705,0.10000000149011612
YPL096C-A,YGR280C,0,-2.591853,0.11415929347276688,0.1289999932050705,0.10010000318288803
YGR158C,YOR313C,0,-2.5919983,0.11405835300683975,0.1289999932050705,0.10019999742507935
YGR251W,YJL112W,0,-2.5927413,0.11395759880542755,0.1289999932050705,0.10029999911785126
YGL046W,YOR317W,0,-2.5928829,0.11385701596736908,0.1289999932050705,0.10040000081062317
YJL048C,YKL178C,0,-2.5943754,0.11375661194324493,0.1289999932050705,0.10050000250339508
YIL082W-A,YML034W,0,-2.5955222,0.11365638673305511,0.1289999932050705,0.1005999967455864
YDR065W,YGL070C,0,-2.5960886,0.11355634033679962,0.1289999932050705,0.1006999984383583
YNL214W,YNL213C,0,-2.5969076,0.11345646530389786,0.1289999932050705,0.10080000013113022
YLR205C,YJR050W,0,-2.59717,0.11335676908493042,0.1289999932050705,0.10090000182390213
YPL096C-A,YMR128W,0,-2.5973327,0.11325724422931671,0.1289999932050705,0.10100000351667404
YMR134W,YEL013W,0,-2.597617,0.11315789818763733,0.1289999932050705,0.10109999775886536
YLR467W,YPL164C,1,-2.597838,0.11393514275550842,0.12999999523162842,0.10109999775886536
YJR147W,YLR131C,0,-2.5993989,0.11383537948131561,0.12999999523162842,0.10119999945163727
YOL051W,YJL114W,0,-2.599681,0.11373578011989594,0.12999999523162842,0.10130000114440918
YAR044W,YDL035C,0,-2.5999079,0.11363636702299118,0.12999999523162842,0.10140000283718109
YPL146C,YGR188C,0,-2.6010554,0.11353711783885956,0.12999999523162842,0.1014999970793724
YOL117W,YJR029W,0,-2.60323,0.11343804746866226,0.12999999523162842,0.10159999877214432
YPL075W,YDR449C,0,-2.6041791,0.1133391484618187,0.12999999523162842,0.10170000046491623
YLR136C,YGR014W,0,-2.6052382,0.11324042081832886,0.12999999523162842,0.10180000215768814
YMR224C,YPL283C,1,-2.605519,0.11401218175888062,0.13099999725818634,0.10180000215768814
YBR100W,YDL164C,1,-2.6055634,0.11478260904550552,0.13199999928474426,0.10180000215768814
YNL130C,YHR138C,0,-2.605631,0.1146828830242157,0.13199999928474426,0.10189999639987946
YDR018C,YMR299C,0,-2.6061232,0.1145833358168602,0.13199999928474426,0.10199999809265137
YGL183C,YDR110W,1,-2.606414,0.11535125970840454,0.13300000131130219,0.10199999809265137
YCR031C,YDL130W-A,0,-2.606799,0.11525130271911621,0.13300000131130219,0.10209999978542328
YFL016C,YDR306C,0,-2.607373,0.11515151709318161,0.13300000131130219,0.10220000147819519
YGL163C,YNL339C,1,-2.6080062,0.11591695249080658,0.1340000033378601,0.10220000147819519
YER164W,YMR050C,0,-2.6082125,0.11581676453351974,0.1340000033378601,0.1023000031709671
YBR100W,YOL068C,1,-2.6089435,0.1165803074836731,0.13500000536441803,0.1023000031709671
YFL018W-A,YCR089W,0,-2.6091485,0.11647972464561462,0.13500000536441803,0.10239999741315842
YHR138C,YPL176C,0,-2.6096568,0.11637931317090988,0.13500000536441803,0.10249999910593033
YBR012W-A,YMR199W,0,-2.6101198,0.11627907305955887,0.13500000536441803,0.10260000079870224
YIL037C,YER049W,0,-2.6109412,0.11617900431156158,0.13500000536441803,0.10270000249147415
YDL161W,YDL109C,0,-2.611551,0.11607910692691803,0.13500000536441803,0.10279999673366547
YER062C,YHR012W,0,-2.6120734,0.1159793809056282,0.13500000536441803,0.10289999842643738
YHR167W,YPL283C,1,-2.612545,0.1167382001876831,0.13600000739097595,0.10289999842643738
YDR153C,YMR050C,0,-2.612662,0.11663807928562164,0.13600000739097595,0.10300000011920929
YML045W,YDL232W,0,-2.612662,0.11653812974691391,0.13600000739097595,0.1031000018119812
YBL071W-A,YER111C,0,-2.6127462,0.1164383590221405,0.13600000739097595,0.10320000350475311
YHR138C,YNL173C,0,-2.6130784,0.11633875221014023,0.13600000739097595,0.10329999774694443
YLR320W,YGL021W,0,-2.6133225,0.11623931676149368,0.13600000739097595,0.10339999943971634
YLR276C,YDR115W,0,-2.6134472,0.11614005267620087,0.13600000739097595,0.10350000113248825
YAR010C,YNL290W,0,-2.6138415,0.11604095250368118,0.13600000739097595,0.10360000282526016
YDR083W,YOR349W,0,-2.6139677,0.11594203114509583,0.13600000739097595,0.10369999706745148
YDR065W,YNL072W,0,-2.6140754,0.1158432736992836,0.13600000739097595,0.10379999876022339
YFL010W-A,YGL092W,0,-2.6146812,0.1157446801662445,0.13600000739097595,0.1039000004529953
YJR053W,YMR134W,0,-2.615286,0.11564625799655914,0.13600000739097595,0.10400000214576721
YGR088W,YDR088C,0,-2.615901,0.11554799973964691,0.13600000739097595,0.10409999638795853
YDR516C,YJR066W,0,-2.6160154,0.11544991284608841,0.13600000739097595,0.10419999808073044
YLR216C,YMR204C,0,-2.6164682,0.11535198986530304,0.13600000739097595,0.10429999977350235
YNL247W,YPL161C,0,-2.6167974,0.1152542382478714,0.13600000739097595,0.10440000146627426
YNR034W,YKL178C,0,-2.6185973,0.11515665054321289,0.13600000739097595,0.10450000315904617
YDR523C,YBR289W,0,-2.6191995,0.11505921930074692,0.13600000739097595,0.10459999740123749
YLR130C,YJL018W,0,-2.620713,0.11496195942163467,0.13600000739097595,0.1046999990940094
YDR419W,YFR024C,0,-2.6211421,0.11486486345529556,0.13600000739097595,0.10480000078678131
YCL033C,YDR115W,0,-2.6216724,0.11476793140172958,0.13600000739097595,0.10490000247955322
YCR073C,YMR045C,0,-2.6228898,0.11467116326093674,0.13600000739097595,0.10499999672174454
YJL148W,YFL026W,0,-2.6230257,0.11457455903291702,0.13600000739097595,0.10509999841451645
YBR097W,YHL036W,0,-2.6249082,0.11447811126708984,0.13600000739097595,0.10520000010728836
YHR020W,YBR041W,0,-2.6257656,0.1143818348646164,0.13600000739097595,0.10530000180006027
YOL122C,YNL313C,0,-2.6265867,0.11428571492433548,0.13600000739097595,0.10540000349283218
YLR467W,YDL227C,1,-2.626603,0.11502938717603683,0.13699999451637268,0.10540000349283218
YGR122W,YOR014W,0,-2.6275537,0.11493288725614548,0.13699999451637268,0.1054999977350235
YGR078C,YDR115W,0,-2.6289773,0.11483654379844666,0.13699999451637268,0.10559999942779541
YGL013C,YPL167C,0,-2.6291623,0.11474037170410156,0.13699999451637268,0.10570000112056732
YHR138C,YEL051W,0,-2.6292357,0.11464434862136841,0.13699999451637268,0.10580000281333923
YDR213W,YIL079C,0,-2.6293359,0.11454849690198898,0.13699999451637268,0.10589999705553055
YMR164C,YGR088W,0,-2.6294105,0.1144528016448021,0.13699999451637268,0.10599999874830246
YCL019W,YLR369W,0,-2.6294353,0.11435726284980774,0.13699999451637268,0.10610000044107437
YGR060W,YKR089C,0,-2.6294763,0.11426188796758652,0.13699999451637268,0.10620000213384628
YDR545W,YMR106C,1,-2.6295335,0.11500000208616257,0.1379999965429306,0.10620000213384628
YMR056C,YOR088W,0,-2.6300645,0.1149042472243309,0.1379999965429306,0.1062999963760376
YGR133W,YNL213C,0,-2.6303747,0.11480864882469177,0.1379999965429306,0.10639999806880951
YDL052C,YAR010C,0,-2.6305108,0.11471321433782578,0.1379999965429306,0.10649999976158142
YML039W,YOL125W,0,-2.6314476,0.11461794376373291,0.1379999965429306,0.10660000145435333
YOL002C,YHL040C,0,-2.6319988,0.11452282220125198,0.1379999965429306,0.10670000314712524
YDR448W,YMR011W,0,-2.6323693,0.11442785710096359,0.1379999965429306,0.10679999738931656
YIL082W-A,YOL156W,0,-2.6328037,0.11433305591344833,0.1379999965429306,0.10689999908208847
YPR078C,YMR137C,0,-2.635043,0.11423841118812561,0.1379999965429306,0.10700000077486038
YOR206W,YAL024C,0,-2.6353984,0.11414392292499542,0.1379999965429306,0.1071000024676323
YOR162C,YOR317W,0,-2.6366446,0.11404958367347717,0.1379999965429306,0.10719999670982361
YDR083W,YMR168C,0,-2.6376052,0.11395540833473206,0.1379999965429306,0.10729999840259552
YGR092W,YDR258C,0,-2.6377628,0.11386138945817947,0.1379999965429306,0.10740000009536743
YBR100W,YNL330C,1,-2.6385767,0.11459191888570786,0.13899999856948853,0.10740000009536743
YER173W,YNL339C,1,-2.6408963,0.11532124876976013,0.14000000059604645,0.10740000009536743
YBL100W-B,YML127W,0,-2.6409326,0.11522633582353592,0.14000000059604645,0.10750000178813934
YAL051W,YJL114W,0,-2.6409879,0.11513157933950424,0.14000000059604645,0.10760000348091125
YBR012W-B,YGL113W,0,-2.6415508,0.1150369793176651,0.14000000059604645,0.10769999772310257
YMR292W,YOR240W,0,-2.641688,0.1149425283074379,0.14000000059604645,0.10779999941587448
YLL031C,YAR010C,0,-2.6427639,0.11484823375940323,0.14000000059604645,0.10790000110864639
YGR008C,YML099C,0,-2.6433642,0.1147540956735611,0.14000000059604645,0.1080000028014183
YOR033C,YPL283C,1,-2.6436074,0.11547911912202835,0.14100000262260437,0.1080000028014183
YOR315W,YOR344C,0,-2.645328,0.11538461595773697,0.14100000262260437,0.10809999704360962
YNL202W,YHR138C,0,-2.6478965,0.11529026925563812,0.14100000262260437,0.10819999873638153
YBL005W-B,YGR116W,0,-2.6485317,0.11519607901573181,0.14100000262260437,0.10830000042915344
YER190W,YMR106C,1,-2.6493497,0.11591836810112,0.1420000046491623,0.10830000042915344
YLL012W,YNL135C,0,-2.6499631,0.11582382023334503,0.1420000046491623,0.10840000212192535
YGL089C,YMR011W,0,-2.6500192,0.115729421377182,0.1420000046491623,0.10849999636411667
YLR092W,YPL176C,0,-2.6510823,0.11563517898321152,0.1420000046491623,0.10859999805688858
YJL030W,YEL069C,0,-2.6519084,0.11554109305143356,0.1420000046491623,0.10869999974966049
YNL121C,YJL114W,0,-2.6535199,0.11544715613126755,0.1420000046491623,0.1088000014424324
YDL154W,YNL339C,1,-2.654106,0.11616571992635727,0.14300000667572021,0.1088000014424324
YOL068C,YPL121C,1,-2.6543372,0.11688311398029327,0.14399999380111694,0.1088000014424324
YCL074W,YDR379W,0,-2.6545284,0.11678832024335861,0.14399999380111694,0.10890000313520432
YKL205W,YFL014W,0,-2.654693,0.11669367551803589,0.14399999380111694,0.10899999737739563
YBR132C,YDR065W,0,-2.654833,0.1165991872549057,0.14399999380111694,0.10909999907016754
YDL227C,YML062C,1,-2.6562164,0.117313914000988,0.14499999582767487,0.10909999907016754
YEL065W,YHR072W-A,0,-2.6566732,0.11721907556056976,0.14499999582767487,0.10920000076293945
YOR060C,YAR009C,0,-2.657757,0.11712439358234406,0.14499999582767487,0.10930000245571136
YGL055W,YLR276C,0,-2.6577637,0.11702986061573029,0.14499999582767487,0.10939999669790268
YNL313C,YKR002W,0,-2.6582005,0.11693548411130905,0.14499999582767487,0.10949999839067459
YPR154W,YER018C,0,-2.6582353,0.11684125661849976,0.14499999582767487,0.1096000000834465
YPR005C,YMR051C,0,-2.6585329,0.116747185587883,0.14499999582767487,0.10970000177621841
YKL125W,YNL014W,0,-2.658556,0.11665325611829758,0.14499999582767487,0.10980000346899033
YDR018C,YML024W,0,-2.6586366,0.1165594831109047,0.14499999582767487,0.10989999771118164
YOR381W,YHR148W,0,-2.6589162,0.11646586656570435,0.14499999582767487,0.10999999940395355
YCR092C,YGR296W,1,-2.6593606,0.11717496067285538,0.1459999978542328,0.10999999940395355
YGR180C,YNL311C,0,-2.659384,0.11708099395036697,0.1459999978542328,0.11010000109672546
YDR432W,YOR030W,0,-2.6597927,0.11698717623949051,0.1459999978542328,0.11020000278949738
YER190W,YMR133W,1,-2.6602907,0.11769415438175201,0.1469999998807907,0.11020000278949738
YHR067W,YBR084W,0,-2.6605675,0.11760000139474869,0.1469999998807907,0.11029999703168869
YOR032C,YPL131W,0,-2.6606944,0.1175059974193573,0.1469999998807907,0.1103999987244606
YPR007C,YKR059W,0,-2.661188,0.11741214245557785,0.1469999998807907,0.11050000041723251
YKL145W,YAR010C,0,-2.6613867,0.11731843650341034,0.1469999998807907,0.11060000211000443
YPL188W,YGL021W,0,-2.6619842,0.11722487956285477,0.1469999998807907,0.11069999635219574
YJL113W,YGR195W,0,-2.6622126,0.11713147163391113,0.1469999998807907,0.11079999804496765
YML045W,YCR028C,0,-2.662288,0.11703822016716003,0.1469999998807907,0.11089999973773956
YER190W,YMR224C,1,-2.6624224,0.11774065345525742,0.14800000190734863,0.11089999973773956
YGL046W,YPL177C,0,-2.6626995,0.11764705926179886,0.14800000190734863,0.11100000143051147
YGR159C,YDL028C,0,-2.6632528,0.11755361407995224,0.14800000190734863,0.11110000312328339
YDR432W,YIL154C,0,-2.6634865,0.11746031790971756,0.14800000190734863,0.1111999973654747
YHR094C,YBR290W,0,-2.664241,0.11736717075109482,0.14800000190734863,0.11129999905824661
YIL123W,YGL093W,0,-2.6647108,0.11727416515350342,0.14800000190734863,0.11140000075101852
YNL313C,YLR011W,0,-2.6655204,0.11718131601810455,0.14800000190734863,0.11150000244379044
YBL005W-A,YOL065C,0,-2.6661432,0.11708860844373703,0.14800000190734863,0.11159999668598175
YNR034W,YIL121W,0,-2.6667337,0.11699604988098145,0.14800000190734863,0.11169999837875366
YKR067W,YFL049W,0,-2.6671855,0.1169036328792572,0.14800000190734863,0.11180000007152557
YML113W,YPR154W,0,-2.6680436,0.1168113648891449,0.14800000190734863,0.11190000176429749
YHL040C,YOR290C,0,-2.6688569,0.11671924591064453,0.14800000190734863,0.1120000034570694
YER190W,YGL175C,1,-2.6689537,0.11741528660058975,0.14900000393390656,0.1120000034570694
YFR055W,YNL313C,0,-2.6689956,0.11732283234596252,0.14900000393390656,0.11209999769926071
YER008C,YDR213W,0,-2.669759,0.11723052710294724,0.14900000393390656,0.11219999939203262
YDR171W,YDR115W,0,-2.669952,0.11713836342096329,0.14900000393390656,0.11230000108480453
YLR139C,YHL020C,0,-2.67025,0.11704634875059128,0.14900000393390656,0.11240000277757645
YDR432W,YBR111W-A,0,-2.671752,0.11695447564125061,0.14900000393390656,0.11249999701976776
YMR046C,YNL182C,0,-2.672211,0.11686274409294128,0.14900000393390656,0.11259999871253967
YHR096C,YLR147C,0,-2.672237,0.1167711615562439,0.14900000393390656,0.11270000040531158
YGR055W,YGL232W,0,-2.6752255,0.11667972058057785,0.14900000393390656,0.1128000020980835
YIL117C,YOR148C,0,-2.67543,0.11658842116594315,0.14900000393390656,0.11289999634027481
YDR369C,YDL227C,1,-2.6768544,0.11727912724018097,0.15000000596046448,0.11289999634027481
YIR033W,YGR109C,0,-2.677488,0.1171875,0.15000000596046448,0.11299999803304672
YHR164C,YDR043C,0,-2.67824,0.11709602177143097,0.15000000596046448,0.11309999972581863
YBL071W-A,YLR270W,0,-2.6783087,0.11700467765331268,0.15000000596046448,0.11320000141859055
YOR120W,YNL068C,0,-2.6815202,0.11691348254680634,0.15000000596046448,0.11330000311136246
YDL109C,YOL124C,0,-2.6828582,0.11682242900133133,0.15000000596046448,0.11339999735355377
YDR523C,YGL122C,0,-2.6833842,0.11673151701688766,0.15000000596046448,0.11349999904632568
YGL201C,YMR046C,0,-2.684234,0.11664074659347534,0.15000000596046448,0.1136000007390976
YJL113W,YMR079W,0,-2.684643,0.11655011773109436,0.15000000596046448,0.1137000024318695
YJL209W,YGR094W,0,-2.6853464,0.11645963042974472,0.15000000596046448,0.11379999667406082
YDR081C,YJR120W,0,-2.6855528,0.11636927723884583,0.15000000596046448,0.11389999836683273
YDR113C,YNL339C,1,-2.6855738,0.11705426126718521,0.1509999930858612,0.11389999836683273
YDR065W,YOL124C,0,-2.6858666,0.11696359515190125,0.1509999930858612,0.11400000005960464
YNL247W,YGR133W,0,-2.6863084,0.11687306314706802,0.1509999930858612,0.11410000175237656
YBR084W,YJR153W,0,-2.6863115,0.11678267270326614,0.1509999930858612,0.11420000344514847
YLR430W,YMR045C,0,-2.6889284,0.1166924238204956,0.1509999930858612,0.11429999768733978
YMR015C,YOL028C,0,-2.6895428,0.11660231649875641,0.1509999930858612,0.1143999993801117
YPL253C,YBR183W,0,-2.6913373,0.11651234328746796,0.1509999930858612,0.1145000010728836
YNR016C,YDL223C,0,-2.6926532,0.11642251163721085,0.1509999930858612,0.11460000276565552
YDL126C,YFL014W,0,-2.6929743,0.11633282154798508,0.1509999930858612,0.11469999700784683
YOR094W,YLR224W,0,-2.693137,0.11624326556921005,0.1509999930858612,0.11479999870061874
YHR157W,YOR354C,1,-2.6943867,0.11692307889461517,0.15199999511241913,0.11479999870061874
YDL035C,YDR306C,0,-2.6946313,0.11683320254087448,0.15199999511241913,0.11490000039339066
YGL089C,YER025W,0,-2.6949785,0.11674347519874573,0.15199999511241913,0.11500000208616257
YOL127W,YDR523C,0,-2.6964219,0.11665387451648712,0.15199999511241913,0.11509999632835388
YDR018C,YDR108W,0,-2.6965876,0.11656441539525986,0.15199999511241913,0.1151999980211258
YOL090W,YGL175C,1,-2.6969264,0.11724138259887695,0.15299999713897705,0.1151999980211258
YCR089W,YDL014W,0,-2.6971514,0.11715161055326462,0.15299999713897705,0.1152999997138977
YJL026W,YLR320W,0,-2.697229,0.11706197261810303,0.15299999713897705,0.11540000140666962
YLR043C,YMR250W,0,-2.6972535,0.11697247624397278,0.15299999713897705,0.11550000309944153
YHR214C-B,YJR089W,0,-2.6972735,0.11688311398029327,0.15299999713897705,0.11559999734163284
YER104W,YLR467W,1,-2.697525,0.11755724996328354,0.15399999916553497,0.11559999734163284
YPL164C,YGR296W,1,-2.6978528,0.11823035776615143,0.1550000011920929,0.11559999734163284
YLR015W,YGR122W,0,-2.6978972,0.11814024299383163,0.1550000011920929,0.11569999903440475
YDL102W,YDR115W,0,-2.698068,0.11805026978254318,0.1550000011920929,0.11580000072717667
YJL176C,YBR012W-A,0,-2.6985812,0.11796042323112488,0.1550000011920929,0.11590000241994858
YDR385W,YMR168C,0,-2.699108,0.11787072569131851,0.1550000011920929,0.11599999666213989
YGR121C,YDL039C,0,-2.699336,0.1177811548113823,0.1550000011920929,0.1160999983549118
YCR092C,YHR157W,1,-2.6996686,0.11845102161169052,0.15600000321865082,0.1160999983549118
YGR088W,YNL281W,0,-2.6997836,0.11836115270853043,0.15600000321865082,0.11620000004768372
YBR012W-A,YLR016C,0,-2.7000272,0.11827141791582108,0.15600000321865082,0.11630000174045563
YGR109C,YER049W,0,-2.7013056,0.11818181723356247,0.15600000321865082,0.11640000343322754
YFR033C,YNR002C,0,-2.7018478,0.11809235066175461,0.15600000321865082,0.11649999767541885
YER103W,YER030W,0,-2.70388,0.11800302565097809,0.15600000321865082,0.11659999936819077
YDR103W,YNL045W,0,-2.7044206,0.11791383475065231,0.15600000321865082,0.11670000106096268
YBR114W,YOR230W,0,-2.7044356,0.11782477051019669,0.15600000321865082,0.11680000275373459
YPL127C,YBR100W,1,-2.704485,0.11849056929349899,0.15700000524520874,0.11680000275373459
YCL074W,YKL143W,0,-2.7047038,0.11840120702981949,0.15700000524520874,0.1168999969959259
YHR067W,YLL018C-A,0,-2.7048872,0.11831197887659073,0.15700000524520874,0.11699999868869781
YDL105W,YLR340W,0,-2.7049732,0.11822289228439331,0.15700000524520874,0.11710000038146973
YPL084W,YML039W,0,-2.706529,0.11813393235206604,0.15700000524520874,0.11720000207424164
YDR052C,YDR018C,0,-2.7065566,0.11804511398077011,0.15700000524520874,0.11729999631643295
YDR030C,YOR230W,0,-2.7067149,0.11795642226934433,0.15700000524520874,0.11739999800920486
YHL040C,YIL095W,0,-2.7072246,0.1178678646683693,0.15700000524520874,0.11749999970197678
