Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR109C,YLR224W,0,-2.7076354,0.117779441177845,0.15700000524520874,0.11760000139474869
YHR214C-B,YEL019C,0,-2.7076948,0.11769115179777145,0.15700000524520874,0.1177000030875206
YLL008W,YJR022W,0,-2.7080967,0.11760299652814865,0.15700000524520874,0.11779999732971191
YHR001W,YER138C,0,-2.7082822,0.117514967918396,0.15700000524520874,0.11789999902248383
YCR055C,YLR197W,0,-2.7084787,0.11742707341909409,0.15700000524520874,0.11800000071525574
YIL082W-A,YML045W,0,-2.7088592,0.11733931303024292,0.15700000524520874,0.11810000240802765
YNR001C,YNL020C,0,-2.708917,0.1172516793012619,0.15700000524520874,0.11819999665021896
YER112W,YDR306C,0,-2.7100372,0.11716417968273163,0.15700000524520874,0.11829999834299088
YNL219C,YMR045C,0,-2.7107403,0.1170768067240715,0.15700000524520874,0.11840000003576279
YNR001C,YDR018C,0,-2.7107427,0.11698956787586212,0.15700000524520874,0.1185000017285347
YER174C,YDR306C,0,-2.7107787,0.11690245568752289,0.15700000524520874,0.11860000342130661
YDR393W,YNR075W,0,-2.7112222,0.1168154776096344,0.15700000524520874,0.11869999766349792
YPL274W,YIL082W-A,0,-2.7112446,0.11672862619161606,0.15700000524520874,0.11879999935626984
YAR010C,YNR008W,0,-2.7121224,0.11664190143346786,0.15700000524520874,0.11890000104904175
YDR013W,YMR046C,0,-2.7129757,0.11655531078577042,0.15700000524520874,0.11900000274181366
YLR043C,YMR046C,0,-2.713165,0.11646883934736252,0.15700000524520874,0.11909999698400497
YER044C-A,YHR039C,1,-2.713578,0.1171237975358963,0.15800000727176666,0.11909999698400497
YLR131C,YBL106C,0,-2.713621,0.11703703552484512,0.15800000727176666,0.11919999867677689
YBL071W-A,YML011C,0,-2.7141778,0.11695040762424469,0.15800000727176666,0.1193000003695488
YIL123W,YNL232W,0,-2.7148473,0.1168639063835144,0.15800000727176666,0.11940000206232071
YOR103C,YNR075W,0,-2.7148786,0.11677753180265427,0.15800000727176666,0.11949999630451202
YHR176W,YBR012W-B,0,-2.715461,0.11669128388166428,0.15800000727176666,0.11959999799728394
YOL124C,YJR150C,0,-2.7155993,0.11660516262054443,0.15800000727176666,0.11969999969005585
YAL021C,YBR111W-A,0,-2.7156441,0.11651917546987534,0.15800000727176666,0.11980000138282776
YPL265W,YAR009C,0,-2.7157834,0.11643330752849579,0.15800000727176666,0.11990000307559967
YJL048C,YKL055C,0,-2.716416,0.11634756624698639,0.15800000727176666,0.11999999731779099
YBR296C,YGL255W,0,-2.7168908,0.11626195907592773,0.15800000727176666,0.1200999990105629
YJL048C,YKL185W,0,-2.7181442,0.11617647111415863,0.15800000727176666,0.12020000070333481
YGL063W,YCL059C,0,-2.7182987,0.11609110981225967,0.15800000727176666,0.12030000239610672
YHR039C,YOL104C,1,-2.7183015,0.11674008518457413,0.1589999943971634,0.12030000239610672
YOR144C,YGR296W,1,-2.7196038,0.11738811433315277,0.1599999964237213,0.12030000239610672
YOR237W,YJL004C,0,-2.7197833,0.1173020526766777,0.1599999964237213,0.12039999663829803
YGL163C,YDR545W,1,-2.71985,0.11794871836900711,0.16099999845027924,0.12039999663829803
YDR138W,YGR296W,1,-2.7204244,0.11859443783760071,0.16200000047683716,0.12039999663829803
YIL037C,YML040W,0,-2.7207196,0.11850768327713013,0.16200000047683716,0.12049999833106995
YBL100W-B,YDR464W,0,-2.7217638,0.1184210553765297,0.16200000047683716,0.12060000002384186
YGR296W,YLR234W,1,-2.7230272,0.11906500905752182,0.16300000250339508,0.12060000002384186
YPL155C,YLR372W,0,-2.7235105,0.1189781054854393,0.16300000250339508,0.12070000171661377
YKR099W,YPL121C,1,-2.7248943,0.11962071806192398,0.164000004529953,0.12070000171661377
YNL286W,YCR028C-A,0,-2.7249124,0.11953353136777878,0.164000004529953,0.12080000340938568
YFR053C,YDR182W,0,-2.7250612,0.11944646388292313,0.164000004529953,0.120899997651577
YDR118W,YJR120W,0,-2.7255318,0.11935953050851822,0.164000004529953,0.12099999934434891
YPL096C-A,YGL014W,0,-2.725673,0.11927272379398346,0.164000004529953,0.12110000103712082
YHR089C,YGR040W,0,-2.725878,0.11918604373931885,0.164000004529953,0.12120000272989273
YKR055W,YFR053C,0,-2.7258894,0.11909949034452438,0.164000004529953,0.12129999697208405
YGL254W,YIL117C,0,-2.7286406,0.11901306360960007,0.164000004529953,0.12139999866485596
YHR214C-B,YHR008C,0,-2.7288704,0.1189267560839653,0.164000004529953,0.12150000035762787
YJR077C,YGR122W,0,-2.7297437,0.11884058266878128,0.164000004529953,0.12160000205039978
YPL256C,YPR078C,0,-2.729911,0.11875452846288681,0.164000004529953,0.1216999962925911
YJL113W,YDL052C,0,-2.7307246,0.11866859346628189,0.164000004529953,0.121799997985363
YCR098C,YPL212C,0,-2.730728,0.11858279258012772,0.164000004529953,0.12189999967813492
YBL100W-B,YBR179C,0,-2.7312453,0.11849711090326309,0.164000004529953,0.12200000137090683
YHR020W,YPL146C,0,-2.731418,0.11841155588626862,0.164000004529953,0.12210000306367874
YKR061W,YOR344C,0,-2.7314553,0.11832612007856369,0.164000004529953,0.12219999730587006
YPL146C,YNR008W,0,-2.7324758,0.11824081093072891,0.164000004529953,0.12229999899864197
YJR059W,YHR094C,0,-2.7327623,0.11815562099218369,0.164000004529953,0.12240000069141388
YNL037C,YNR060W,0,-2.7328691,0.1180705577135086,0.164000004529953,0.12250000238418579
YBL052C,YJL113W,0,-2.7341292,0.11798561364412308,0.164000004529953,0.1225999966263771
YPR078C,YDR414C,0,-2.7345803,0.1179007887840271,0.164000004529953,0.12269999831914902
YNL270C,YPL131W,0,-2.7347536,0.11781609058380127,0.164000004529953,0.12280000001192093
YJR026W,YLR396C,0,-2.7352912,0.11773151159286499,0.164000004529953,0.12290000170469284
YOR206W,YPL075W,0,-2.7356174,0.11764705926179886,0.164000004529953,0.12300000339746475
YMR038C,YER038C,0,-2.7358482,0.11756272614002228,0.164000004529953,0.12309999763965607
YOR221C,YMR011W,0,-2.7372172,0.11747851222753525,0.164000004529953,0.12319999933242798
YDL223C,YGR122W,0,-2.7374084,0.11739441752433777,0.164000004529953,0.12330000102519989
YML040W,YOL156W,0,-2.737635,0.11731044203042984,0.164000004529953,0.1234000027179718
YHR005C,YDR306C,0,-2.7384796,0.11722659319639206,0.164000004529953,0.12349999696016312
YGL253W,YMR046C,0,-2.7389493,0.11714285612106323,0.164000004529953,0.12359999865293503
YNL279W,YBR233W-A,0,-2.7395988,0.11705924570560455,0.164000004529953,0.12370000034570694
YMR263W,YFR053C,0,-2.7399962,0.11697574704885483,0.164000004529953,0.12380000203847885
YGL096W,YDL030W,0,-2.7415702,0.11689237505197525,0.164000004529953,0.12389999628067017
YNR034W,YHR072W-A,0,-2.7417424,0.11680911481380463,0.164000004529953,0.12399999797344208
YOR330C,YBL106C,0,-2.74349,0.11672598123550415,0.164000004529953,0.12409999966621399
YAL054C,YMR199W,0,-2.74376,0.11664295941591263,0.164000004529953,0.1242000013589859
YHR079C-B,YMR133W,1,-2.746185,0.11727079004049301,0.16500000655651093,0.1242000013589859
YIL117C,YDR464W,0,-2.7468793,0.1171875,0.16500000655651093,0.12430000305175781
YJL108C,YOR346W,0,-2.7477546,0.11710432916879654,0.16500000655651093,0.12439999729394913
YPL231W,YAR008W,0,-2.748142,0.11702127754688263,0.16500000655651093,0.12449999898672104
YBL051C,YDR382W,0,-2.748496,0.11693834513425827,0.16500000655651093,0.12460000067949295
YPR007C,YGR244C,0,-2.7492688,0.11685552448034286,0.16500000655651093,0.12470000237226486
YPL127C,YER179W,1,-2.749756,0.11748053878545761,0.16599999368190765,0.12470000237226486
YBL106C,YDR191W,0,-2.7506728,0.11739745736122131,0.16599999368190765,0.12479999661445618
YIL079C,YCR002C,0,-2.7507603,0.11731448769569397,0.16599999368190765,0.12489999830722809
YGL133W,YLL012W,0,-2.7511592,0.11723163723945618,0.16599999368190765,0.125
YDR527W,YNL007C,0,-2.7512105,0.11714890599250793,0.16599999368190765,0.1251000016927719
YBR121C,YDR306C,0,-2.751864,0.11706629395484924,0.16599999368190765,0.12520000338554382
YOL068C,YHL022C,1,-2.7523205,0.11768851429224014,0.16699999570846558,0.12520000338554382
YLR450W,YGR122W,0,-2.7530377,0.11760563403367996,0.16699999570846558,0.12530000507831573
YJL113W,YNL222W,0,-2.7532973,0.11752287298440933,0.16699999570846558,0.12540000677108765
YJR026W,YOR058C,0,-2.753363,0.11744022369384766,0.16699999570846558,0.12549999356269836
YIR017C,YKL185W,0,-2.753589,0.11735769361257553,0.16699999570846558,0.12559999525547028
YEL062W,YLR263W,0,-2.75375,0.11727528274059296,0.16699999570846558,0.1256999969482422
YNL213C,YIL010W,0,-2.753876,0.11719298362731934,0.16699999570846558,0.1257999986410141
YDR283C,YMR235C,0,-2.7540824,0.11711079627275467,0.16699999570846558,0.125900000333786
YLR263W,YFL026W,0,-2.754246,0.11702872812747955,0.16699999570846558,0.12600000202655792
YBR098W,YLR467W,1,-2.754495,0.11764705926179886,0.1679999977350235,0.12600000202655792
YJL034W,YPL126W,0,-2.7545831,0.11756473034620285,0.1679999977350235,0.12610000371932983
YPR080W,YOR308C,0,-2.7550466,0.11748252063989639,0.1679999977350235,0.12620000541210175
YHR157W,YOL090W,1,-2.755362,0.11809923499822617,0.16899999976158142,0.12620000541210175
YCR083W,YOL017W,0,-2.7560227,0.11801675707101822,0.16899999976158142,0.12630000710487366
YMR198W,YDR120C,0,-2.7560446,0.11793440580368042,0.16899999976158142,0.12639999389648438
YKL101W,YOR317W,0,-2.7565863,0.11785215884447098,0.16899999976158142,0.1264999955892563
YER138C,YHL027W,0,-2.7577543,0.11777003854513168,0.16899999976158142,0.1265999972820282
YHR176W,YJR045C,0,-2.757992,0.11768802255392075,0.16899999976158142,0.1266999989748001
YCL027W,YGL012W,0,-2.7596362,0.11760612577199936,0.16899999976158142,0.12680000066757202
YNL279W,YLR110C,0,-2.7602296,0.11752434074878693,0.16899999976158142,0.12690000236034393
YCR031C,YLR135W,0,-2.7603838,0.11744266748428345,0.16899999976158142,0.12700000405311584
YJL113W,YHR164C,0,-2.7606342,0.11736111342906952,0.16899999976158142,0.12710000574588776
YOR005C,YMR051C,0,-2.7608116,0.11727966368198395,0.16899999976158142,0.12720000743865967
YLR223C,YGL127C,0,-2.7614858,0.11719833314418793,0.16899999976158142,0.12729999423027039
YDR376W,YGR088W,0,-2.7617729,0.11711711436510086,0.16899999976158142,0.1273999959230423
YPL255W,YNR075W,0,-2.7623625,0.11703601479530334,0.16899999976158142,0.1274999976158142
YLR224W,YNL116W,0,-2.7629657,0.11695501953363419,0.16899999976158142,0.12759999930858612
YCL019W,YCR065W,0,-2.7634423,0.11687413603067398,0.16899999976158142,0.12770000100135803
YDR358W,YML058W,0,-2.7636826,0.11679336428642273,0.16899999976158142,0.12780000269412994
YBL071W-A,YKL213C,0,-2.7658246,0.11671270430088043,0.16899999976158142,0.12790000438690186
YDL247W,YLR316C,0,-2.7665641,0.11663216352462769,0.16899999976158142,0.12800000607967377
YMR045C,YNL221C,0,-2.7667725,0.1165517270565033,0.16899999976158142,0.12809999287128448
YOR079C,YDR018C,0,-2.766988,0.11647140234708786,0.16899999976158142,0.1281999945640564
YHR157W,YOL104C,1,-2.7675743,0.11707989126443863,0.17000000178813934,0.1281999945640564
YER106W,YPL087W,0,-2.7682517,0.1169993132352829,0.17000000178813934,0.1282999962568283
YPL217C,YHR007C,0,-2.7685163,0.11691884696483612,0.17000000178813934,0.12839999794960022
YHL022C,YER147C,1,-2.7690008,0.11752577126026154,0.17100000381469727,0.12839999794960022
YDR263C,YCR020W-B,0,-2.7693427,0.11744505167007446,0.17100000381469727,0.12849999964237213
YDL098C,YBR111W-A,0,-2.769639,0.11736444383859634,0.17100000381469727,0.12860000133514404
YNR060W,YPL087W,0,-2.770038,0.11728394776582718,0.17100000381469727,0.12870000302791595
YOR381W,YPR163C,0,-2.7715414,0.11720356345176697,0.17100000381469727,0.12880000472068787
YHR157W,YMR224C,1,-2.7721958,0.11780822277069092,0.1720000058412552,0.12880000472068787
YIL046W,YGR165W,0,-2.7723339,0.11772758513689041,0.1720000058412552,0.12890000641345978
YCR058C,YDL051W,0,-2.7729042,0.11764705926179886,0.1720000058412552,0.1289999932050705
YLR092W,YOR133W,0,-2.7731469,0.11756664514541626,0.1720000058412552,0.1290999948978424
YNL093W,YOR230W,0,-2.7733412,0.11748633533716202,0.1720000058412552,0.12919999659061432
YMR134W,YKR046C,0,-2.7734146,0.11740614473819733,0.1720000058412552,0.12929999828338623
YMR049C,YBL025W,0,-2.774117,0.11732605844736099,0.1720000058412552,0.12939999997615814
YHR069C,YIL123W,0,-2.774358,0.11724608391523361,0.1720000058412552,0.12950000166893005
YDR446W,YER147C,1,-2.7744725,0.11784741282463074,0.17299999296665192,0.12950000166893005
YDL227C,YOR033C,1,-2.7747471,0.1184479221701622,0.17399999499320984,0.12950000166893005
YLR189C,YPL117C,0,-2.7748816,0.11836734414100647,0.17399999499320984,0.12960000336170197
YGL097W,YPL209C,0,-2.7765152,0.11828687787055969,0.17399999499320984,0.12970000505447388
YJR147W,YDR194C,0,-2.7768617,0.11820652335882187,0.17399999499320984,0.1298000067472458
YMR050C,YOL116W,0,-2.7769387,0.1181262731552124,0.17399999499320984,0.1298999935388565
YOR057W,YML040W,0,-2.777982,0.11804613471031189,0.17399999499320984,0.12999999523162842
YER044C-A,YGL043W,1,-2.7783902,0.11864406615495682,0.17499999701976776,0.12999999523162842
YPL231W,YPL096C-A,0,-2.7791455,0.1185636892914772,0.17499999701976776,0.13009999692440033
YOL028C,YGL240W,0,-2.779265,0.11848340928554535,0.17499999701976776,0.13019999861717224
YBR279W,YER179W,1,-2.7804067,0.1190798357129097,0.17599999904632568,0.13019999861717224
YCR089W,YGL037C,0,-2.7806442,0.11899932473897934,0.17599999904632568,0.13030000030994415
YBR012W-A,YMR101C,0,-2.781285,0.11891891807317734,0.17599999904632568,0.13040000200271606
YER089C,YNR075W,0,-2.782066,0.11883862316608429,0.17599999904632568,0.13050000369548798
YJL098W,YEL017C-A,0,-2.7825718,0.1187584325671196,0.17599999904632568,0.1306000053882599
YCL074W,YML040W,0,-2.7830398,0.11867835372686386,0.17599999904632568,0.1307000070810318
YKL009W,YGR246C,0,-2.7840092,0.11859837919473648,0.17599999904632568,0.13079999387264252
YER179W,YGR296W,1,-2.786331,0.11919192224740982,0.1770000010728836,0.13079999387264252
YOR179C,YIL079C,0,-2.7869399,0.11911170929670334,0.1770000010728836,0.13089999556541443
YOR033C,YGR296W,1,-2.7879856,0.11970410495996475,0.17800000309944153,0.13089999556541443
YKL178C,YOL156W,0,-2.7886717,0.11962365359067917,0.17800000309944153,0.13099999725818634
YNL111C,YGR254W,0,-2.7890341,0.11954331398010254,0.17800000309944153,0.13109999895095825
YFL010W-A,YPL167C,0,-2.7901194,0.11946308612823486,0.17800000309944153,0.13120000064373016
YER190W,YBL088C,1,-2.790498,0.12005365639925003,0.17900000512599945,0.13120000064373016
YBR098W,YER190W,1,-2.7909198,0.12064342945814133,0.18000000715255737,0.13120000064373016
YPR111W,YCR034W,0,-2.7911599,0.12056262791156769,0.18000000715255737,0.13130000233650208
YOR145C,YKL185W,0,-2.7913077,0.1204819306731224,0.18000000715255737,0.131400004029274
YJR026W,YGR047C,0,-2.7919424,0.12040133774280548,0.18000000715255737,0.1315000057220459
YPL127C,YER190W,1,-2.7924984,0.12098930776119232,0.1809999942779541,0.1315000057220459
YKL212W,YNL311C,0,-2.7929904,0.12090848386287689,0.1809999942779541,0.1316000074148178
YLR071C,YGR122W,0,-2.7933757,0.12082777172327042,0.1809999942779541,0.13169999420642853
YMR290C,YPR037C,0,-2.7934277,0.1207471638917923,0.1809999942779541,0.13179999589920044
YML045W,YMR288W,0,-2.7935007,0.12066666781902313,0.1809999942779541,0.13189999759197235
YDR296W,YML039W,0,-2.7936218,0.12058627605438232,0.1809999942779541,0.13199999928474426
YAR009C,YGR007W,0,-2.793768,0.12050598859786987,0.1809999942779541,0.13210000097751617
YBR085W,YGR014W,0,-2.7959945,0.12042581290006638,0.1809999942779541,0.13220000267028809
YDR394W,YAR010C,0,-2.7962177,0.12034574151039124,0.1809999942779541,0.13230000436306
YER190W,YKR099W,1,-2.7965038,0.12093023210763931,0.18199999630451202,0.13230000436306
YAR010C,YML048W,0,-2.796738,0.12084993720054626,0.18199999630451202,0.1324000060558319
YDL105W,YPR137W,0,-2.7977984,0.12076973915100098,0.18199999630451202,0.13249999284744263
YMR162C,YDR449C,0,-2.7995179,0.12068965286016464,0.18199999630451202,0.13259999454021454
YDL035C,YDR492W,0,-2.7996209,0.12060967832803726,0.18199999630451202,0.13269999623298645
YDR263C,YNL213C,0,-2.8000886,0.12052980065345764,0.18199999630451202,0.13279999792575836
YDR545W,YOR144C,1,-2.8006108,0.12111184746026993,0.18299999833106995,0.13279999792575836
YDR545W,YKR099W,1,-2.8011224,0.12169311940670013,0.18400000035762787,0.13279999792575836
YPL265W,YOL017W,0,-2.8018942,0.12161269038915634,0.18400000035762787,0.13289999961853027
YBL004W,YDR046C,0,-2.802255,0.1215323656797409,0.18400000035762787,0.13300000131130219
YLR263W,YDR382W,0,-2.8023689,0.12145214527845383,0.18400000035762787,0.1331000030040741
YIL046W,YIL037C,0,-2.8036253,0.1213720291852951,0.18400000035762787,0.133200004696846
YGL013C,YKL009W,0,-2.804614,0.12129202485084534,0.18400000035762787,0.13330000638961792
YLL012W,YJR068W,0,-2.804856,0.12121212482452393,0.18400000035762787,0.13339999318122864
YHR157W,YML062C,1,-2.805569,0.12179065495729446,0.1850000023841858,0.13339999318122864
YDL227C,YJR021C,1,-2.80568,0.12236841768026352,0.1860000044107437,0.13339999318122864
YGR296W,YJR021C,1,-2.8058035,0.12294542789459229,0.18700000643730164,0.13339999318122864
YER190W,YDR386W,1,-2.8059187,0.12352168560028076,0.18799999356269836,0.13339999318122864
YLR069C,YJR029W,0,-2.8061147,0.12344057857990265,0.18799999356269836,0.13349999487400055
YBR250W,YDL208W,0,-2.8065445,0.12335958331823349,0.18799999356269836,0.13359999656677246
YIL046W,YPL211W,0,-2.8066301,0.12327868491411209,0.18799999356269836,0.13369999825954437
YBR030W,YCR058C,0,-2.8079655,0.12319790571928024,0.18799999356269836,0.13379999995231628
YPL121C,YHR039C,1,-2.8084223,0.12377209961414337,0.1889999955892563,0.13379999995231628
YPL283C,YDR110W,1,-2.8086922,0.12434554845094681,0.1899999976158142,0.13379999995231628
YHR176W,YIL082W-A,0,-2.8087075,0.12426422536373138,0.1899999976158142,0.1339000016450882
YNL214W,YJL026W,0,-2.809223,0.12418300658464432,0.1899999976158142,0.1340000033378601
YGR077C,YHL040C,0,-2.8094022,0.12410189211368561,0.1899999976158142,0.13410000503063202
YPL121C,YGR296W,1,-2.8094308,0.12467362731695175,0.19099999964237213,0.13410000503063202
YGL175C,YDL185W,1,-2.8096974,0.1252446174621582,0.19200000166893005,0.13410000503063202
YDR295C,YNR075W,0,-2.8097322,0.1251629739999771,0.19200000166893005,0.13420000672340393
YDL130W-A,YPL007C,0,-2.8105674,0.12508143484592438,0.19200000166893005,0.13429999351501465
YJL114W,YFL055W,0,-2.8122873,0.125,0.19200000166893005,0.13439999520778656
YHL022C,YER179W,1,-2.8124235,0.12556928396224976,0.19300000369548798,0.13439999520778656
YMR106C,YGR296W,1,-2.812483,0.126137837767601,0.1940000057220459,0.13439999520778656
YEL065W,YGL251C,0,-2.813385,0.12605588138103485,0.1940000057220459,0.13449999690055847
YLR189C,YBL025W,0,-2.8133976,0.12597402930259705,0.1940000057220459,0.13459999859333038
YKL056C,YLR319C,0,-2.8142068,0.1258922815322876,0.1940000057220459,0.1347000002861023
YAR007C,YGL183C,1,-2.8143198,0.12645913660526276,0.19499999284744263,0.1347000002861023
YDL223C,YDR030C,0,-2.8145423,0.1263771802186966,0.19499999284744263,0.1348000019788742
YLR205C,YOL044W,0,-2.8150952,0.12629534304141998,0.19499999284744263,0.13490000367164612
YOL090W,YMR133W,1,-2.8154256,0.1268608421087265,0.19599999487400055,0.13490000367164612
YLR424W,YDL007W,0,-2.8171182,0.12677878141403198,0.19599999487400055,0.13500000536441803
YDR115W,YMR046C,0,-2.817775,0.12669683992862701,0.19599999487400055,0.13510000705718994
YDR501W,YJR059W,0,-2.8178942,0.1266149878501892,0.19599999487400055,0.13519999384880066
YDR358W,YJR118C,0,-2.8184352,0.12653324007987976,0.19599999487400055,0.13529999554157257
YBL075C,YOR372C,0,-2.8187697,0.12645161151885986,0.19599999487400055,0.13539999723434448
YHR167W,YHR039C,1,-2.819535,0.12701483070850372,0.19699999690055847,0.13539999723434448
YNL309W,YML040W,0,-2.819903,0.1269329935312271,0.19699999690055847,0.1354999989271164
YLL061W,YHR094C,0,-2.8212287,0.12685126066207886,0.19699999690055847,0.1356000006198883
YER006W,YPR055W,0,-2.8212602,0.12676963210105896,0.19699999690055847,0.13570000231266022
YPL127C,YDR446W,1,-2.822201,0.1273311823606491,0.1979999989271164,0.13570000231266022
YGR048W,YLR276C,0,-2.822352,0.1272493600845337,0.1979999989271164,0.13580000400543213
YOL158C,YDR463W,0,-2.822386,0.12716762721538544,0.1979999989271164,0.13590000569820404
YHR052W,YPL140C,0,-2.8227425,0.12708601355552673,0.1979999989271164,0.13600000739097595
YDR065W,YFR001W,0,-2.823025,0.1270044893026352,0.1979999989271164,0.13609999418258667
YPL121C,YJR021C,1,-2.8244455,0.12756410241127014,0.19900000095367432,0.13609999418258667
YBR272C,YPL131W,0,-2.825505,0.12748238444328308,0.19900000095367432,0.13619999587535858
YER015W,YLR224W,0,-2.8262177,0.12740077078342438,0.19900000095367432,0.1362999975681305
YNL286W,YKL056C,0,-2.8263953,0.12731926143169403,0.19900000095367432,0.1363999992609024
YLR223C,YGL240W,0,-2.827071,0.12723785638809204,0.19900000095367432,0.13650000095367432
YGL158W,YLR438C-A,0,-2.8284361,0.1271565556526184,0.19900000095367432,0.13660000264644623
YPR131C,YBR111W-A,0,-2.82885,0.12707534432411194,0.19900000095367432,0.13670000433921814
YHL028W,YNL209W,0,-2.830066,0.12699425220489502,0.19900000095367432,0.13680000603199005
YDR004W,YGL183C,1,-2.8309774,0.12755101919174194,0.20000000298023224,0.13680000603199005
YCL074W,YCR094W,0,-2.8314283,0.1274697333574295,0.20000000298023224,0.13689999282360077
YJL113W,YFL049W,0,-2.8315108,0.12738853693008423,0.20000000298023224,0.13699999451637268
YFL009W,YBR012W-B,0,-2.8315492,0.1273074448108673,0.20000000298023224,0.1370999962091446
YPL231W,YNL202W,0,-2.8324492,0.12722645699977875,0.20000000298023224,0.1371999979019165
YCR092C,YER190W,1,-2.8326817,0.12778131663799286,0.20100000500679016,0.1371999979019165
YDR004W,YPL121C,1,-2.8326929,0.12833544611930847,0.20200000703334808,0.1371999979019165
YER190W,YHR154W,1,-2.832834,0.12888889014720917,0.2029999941587448,0.1371999979019165
YKL125W,YDR115W,0,-2.834263,0.12880711257457733,0.2029999941587448,0.13729999959468842
YHR094C,YDR324C,0,-2.8344064,0.12872542440891266,0.2029999941587448,0.13740000128746033
YHR118C,YJL034W,0,-2.834473,0.12864385545253754,0.2029999941587448,0.13750000298023224
YPR080W,YDR195W,0,-2.8345041,0.12856237590312958,0.2029999941587448,0.13760000467300415
YKR039W,YLR131C,0,-2.8347185,0.12848101556301117,0.2029999941587448,0.13770000636577606
YLR067C,YGL255W,0,-2.835818,0.12839974462985992,0.2029999941587448,0.13779999315738678
YDR446W,YKR099W,1,-2.8360813,0.12895070016384125,0.20399999618530273,0.13779999315738678
YNR060W,YNL072W,0,-2.8365035,0.12886923551559448,0.20399999618530273,0.1378999948501587
YPR078C,YNL135C,0,-2.836537,0.12878787517547607,0.20399999618530273,0.1379999965429306
YNL090W,YNR075W,0,-2.8376777,0.12870661914348602,0.20399999618530273,0.13809999823570251
YDR378C,YNL111C,0,-2.839874,0.12862546741962433,0.20399999618530273,0.13819999992847443
YOR266W,YOL002C,0,-2.8407166,0.128544420003891,0.20399999618530273,0.13830000162124634
YJL113W,YNL062C,0,-2.841748,0.128463476896286,0.20399999618530273,0.13840000331401825
YHR118C,YDL170W,0,-2.8424957,0.1283826231956482,0.20399999618530273,0.13850000500679016
YJR160C,YOR341W,0,-2.8425252,0.12830188870429993,0.20399999618530273,0.13860000669956207
YOR129C,YGR214W,0,-2.8432944,0.12822124361991882,0.20399999618530273,0.1386999934911728
YHR157W,YDR110W,1,-2.843828,0.12876884639263153,0.20499999821186066,0.1386999934911728
YGR169C,YOL002C,0,-2.8449552,0.1286880075931549,0.20499999821186066,0.1387999951839447
YOR259C,YJL089W,0,-2.8449771,0.12860727310180664,0.20499999821186066,0.1388999968767166
YDL227C,YLL002W,1,-2.8492477,0.12915360927581787,0.20600000023841858,0.1388999968767166
YJL187C,YHR007C,0,-2.8496506,0.12907268106937408,0.20600000023841858,0.13899999856948853
YLR224W,YOR180C,0,-2.8503373,0.12899185717105865,0.20600000023841858,0.13910000026226044
YJL080C,YPR078C,0,-2.8503397,0.12891113758087158,0.20600000023841858,0.13920000195503235
YFL013C,YDR213W,0,-2.850433,0.12883052229881287,0.20600000023841858,0.13930000364780426
YGL183C,YOL006C,1,-2.850522,0.12937499582767487,0.2070000022649765,0.13930000364780426
YMR238W,YNR060W,0,-2.8509443,0.12929418683052063,0.2070000022649765,0.13940000534057617
YAL017W,YML104C,0,-2.851435,0.12921348214149475,0.2070000022649765,0.13950000703334808
YOR349W,YCR034W,0,-2.851546,0.12913288176059723,0.2070000022649765,0.1395999938249588
