Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR205C,YLL034C,0,-2.8524582,0.12905237078666687,0.2070000022649765,0.1396999955177307
YJR120W,YHR111W,0,-2.8533564,0.12897196412086487,0.2070000022649765,0.13979999721050262
YDR446W,YER179W,1,-2.8534157,0.12951432168483734,0.20800000429153442,0.13979999721050262
YNL048W,YML040W,0,-2.8536494,0.12943372130393982,0.20800000429153442,0.13989999890327454
YDR194C,YBL106C,0,-2.8539643,0.12935324013233185,0.20800000429153442,0.14000000059604645
YML091C,YKL042W,0,-2.8542173,0.12927283346652985,0.20800000429153442,0.14010000228881836
YLR033W,YMR046C,0,-2.854304,0.1291925460100174,0.20800000429153442,0.14020000398159027
YLL012W,YPR201W,0,-2.8546822,0.1291123479604721,0.20800000429153442,0.14030000567436218
YJL133W,YDR259C,0,-2.8551743,0.12903225421905518,0.20800000429153442,0.1404000073671341
YIR026C,YBR233W-A,0,-2.855234,0.1289522647857666,0.20800000429153442,0.1404999941587448
YPR007C,YEL024W,0,-2.8561935,0.1288723647594452,0.20800000429153442,0.14059999585151672
YFR009W,YDR213W,0,-2.8568144,0.12879256904125214,0.20800000429153442,0.14069999754428864
YOL034W,YER053C,0,-2.857387,0.12871287763118744,0.20800000429153442,0.14079999923706055
YJR153W,YMR051C,0,-2.8576043,0.1286332756280899,0.20800000429153442,0.14090000092983246
YAR010C,YML036W,0,-2.8577797,0.12855376303195953,0.20800000429153442,0.14100000262260437
YDR171W,YHR073W,0,-2.858169,0.1284743696451187,0.20800000429153442,0.14110000431537628
YNL279W,YIL154C,0,-2.8610961,0.12839506566524506,0.20800000429153442,0.1412000060081482
YJL138C,YNL045W,0,-2.862068,0.12831585109233856,0.20800000429153442,0.1412999927997589
YGR227W,YNL209W,0,-2.8622046,0.12823674082756042,0.20800000429153442,0.14139999449253082
YDR060W,YGL022W,0,-2.8624282,0.12815773487091064,0.20800000429153442,0.14149999618530273
YGL112C,YMR015C,0,-2.862469,0.12807881832122803,0.20800000429153442,0.14159999787807465
YER062C,YDL231C,0,-2.8625038,0.12800000607967377,0.20800000429153442,0.14169999957084656
YDR101C,YML104C,0,-2.8627243,0.12792128324508667,0.20800000429153442,0.14180000126361847
YPL096C-A,YBR035C,0,-2.86284,0.12784264981746674,0.20800000429153442,0.14190000295639038
YFL011W,YBR006W,0,-2.8630326,0.12776412069797516,0.20800000429153442,0.1420000046491623
YIR026C,YFL031W,0,-2.8631375,0.12768569588661194,0.20800000429153442,0.1421000063419342
YJL074C,YDR343C,0,-2.8643572,0.12760736048221588,0.20800000429153442,0.14219999313354492
YDR004W,YER179W,1,-2.8645308,0.12814223766326904,0.20900000631809235,0.14219999313354492
YGL183C,YER147C,1,-2.8649158,0.12867647409439087,0.20999999344348907,0.14219999313354492
YCL008C,YLR316C,0,-2.8655782,0.1285976767539978,0.20999999344348907,0.14229999482631683
YGL183C,YER173W,1,-2.8656023,0.12913095951080322,0.210999995470047,0.14229999482631683
YGL163C,YHL022C,1,-2.866287,0.1296636015176773,0.21199999749660492,0.14229999482631683
YBL088C,YDR545W,1,-2.8664992,0.13019560277462006,0.21299999952316284,0.14229999482631683
YDL130W,YOL045W,0,-2.8676975,0.1301160603761673,0.21299999952316284,0.14239999651908875
YCL074W,YOL008W,0,-2.867986,0.1300366371870041,0.21299999952316284,0.14249999821186066
YNL270C,YHR148W,0,-2.868796,0.12995728850364685,0.21299999952316284,0.14259999990463257
YGL096W,YDR030C,0,-2.8692636,0.12987804412841797,0.21299999952316284,0.14270000159740448
YIL082W-A,YPL177C,0,-2.8692782,0.12979890406131744,0.21299999952316284,0.1428000032901764
YHL038C,YDR259C,0,-2.869892,0.12971985340118408,0.21299999952316284,0.1429000049829483
YHR157W,YPL194W,1,-2.8700786,0.13024954497814178,0.21400000154972076,0.1429000049829483
YDR004W,YDL154W,1,-2.8704913,0.13077859580516815,0.2150000035762787,0.1429000049829483
YOL002C,YNL127W,0,-2.8706748,0.13069908320903778,0.2150000035762787,0.14300000667572021
YFR027W,YMR046C,0,-2.8708384,0.13061968982219696,0.2150000035762787,0.14309999346733093
YDR479C,YDR437W,0,-2.8710692,0.1305403709411621,0.2150000035762787,0.14319999516010284
YMR047C,YDR306C,0,-2.8718526,0.1304611712694168,0.2150000035762787,0.14329999685287476
YOL010W,YGL075C,0,-2.8721774,0.13038204610347748,0.2150000035762787,0.14339999854564667
YDR451C,YKL055C,0,-2.8722239,0.1303030252456665,0.2150000035762787,0.14350000023841858
YAL015C,YML074C,0,-2.8725164,0.1302241086959839,0.2150000035762787,0.1436000019311905
YGL183C,YPR164W,1,-2.8743954,0.1307506114244461,0.2160000056028366,0.1436000019311905
YJR004C,YML045W,0,-2.876981,0.13067150115966797,0.2160000056028366,0.1437000036239624
YCR073C,YKL114C,0,-2.877806,0.13059251010417938,0.2160000056028366,0.14380000531673431
YGL225W,YKL055C,0,-2.8782623,0.13051359355449677,0.2160000056028366,0.14390000700950623
YJL187C,YPL043W,0,-2.8785717,0.1304347813129425,0.2160000056028366,0.14399999380111694
YEL062W,YKL081W,0,-2.8803258,0.1303560584783554,0.2160000056028366,0.14409999549388885
YER106W,YKL125W,0,-2.8803854,0.13027743995189667,0.2160000056028366,0.14419999718666077
YDR516C,YDR201W,0,-2.8809621,0.1301989108324051,0.2160000056028366,0.14429999887943268
YHL038C,YPL196W,0,-2.8810494,0.13012048602104187,0.2160000056028366,0.1444000005722046
YBR244W,YPL008W,0,-2.8811364,0.1300421506166458,0.2160000056028366,0.1445000022649765
YOL080C,YJL026W,0,-2.8813183,0.12996390461921692,0.2160000056028366,0.1446000039577484
YNL247W,YOL065C,0,-2.8814652,0.1298857480287552,0.2160000056028366,0.14470000565052032
YDR488C,YHL036W,0,-2.8818457,0.12980769574642181,0.2160000056028366,0.14480000734329224
YDR446W,YOR033C,1,-2.8818514,0.13033032417297363,0.21699999272823334,0.14480000734329224
YGR059W,YER155C,0,-2.8823297,0.13025210797786713,0.21699999272823334,0.14489999413490295
YGR055W,YKL051W,0,-2.882438,0.1301739662885666,0.21699999272823334,0.14499999582767487
YDR013W,YBR111W-A,0,-2.8837872,0.1300959289073944,0.21699999272823334,0.14509999752044678
YDL014W,YGL071W,0,-2.8838565,0.1300179809331894,0.21699999272823334,0.1451999992132187
YNL243W,YJL214W,0,-2.8840823,0.12994012236595154,0.21699999272823334,0.1453000009059906
YML130C,YGR158C,0,-2.8841355,0.12986235320568085,0.21699999272823334,0.1454000025987625
YMR165C,YEL024W,0,-2.88438,0.1297846883535385,0.21699999272823334,0.14550000429153442
YFL004W,YHR214C-B,0,-2.8856976,0.12970711290836334,0.21699999272823334,0.14560000598430634
YOL104C,YDL185W,1,-2.8876877,0.1302269995212555,0.21799999475479126,0.14560000598430634
YDL223C,YMR060C,0,-2.8877456,0.1301492601633072,0.21799999475479126,0.14569999277591705
YMR104C,YGR225W,0,-2.8880115,0.13007159531116486,0.21799999475479126,0.14579999446868896
YNL257C,YPR190C,0,-2.888989,0.12999403476715088,0.21799999475479126,0.14589999616146088
YNL148C,YOR116C,0,-2.8897054,0.12991656363010406,0.21799999475479126,0.1459999978542328
YDR365C,YOR148C,0,-2.890185,0.1298391968011856,0.21799999475479126,0.1460999995470047
YNL202W,YBL006C,0,-2.8918047,0.12976190447807312,0.21799999475479126,0.1462000012397766
YER106W,YNL062C,0,-2.8928382,0.129684716463089,0.21799999475479126,0.14630000293254852
YLR043C,YML045W,0,-2.8930967,0.12960760295391083,0.21799999475479126,0.14640000462532043
YML132W,YPL055C,0,-2.8932438,0.12953059375286102,0.21799999475479126,0.14650000631809235
YGL163C,YER044C-A,1,-2.8935866,0.1300475001335144,0.21899999678134918,0.14650000631809235
YOR180C,YMR046C,0,-2.8936212,0.12997032701969147,0.21899999678134918,0.14659999310970306
YDR087C,YGL089C,0,-2.8936696,0.1298932433128357,0.21899999678134918,0.14669999480247498
YDR285W,YPL131W,0,-2.8946192,0.12981624901294708,0.21899999678134918,0.1467999964952469
YDR443C,YMR175W,0,-2.894725,0.12973932921886444,0.21899999678134918,0.1468999981880188
YNL313C,YIL042C,0,-2.8963096,0.12966252863407135,0.21899999678134918,0.1469999998807907
YOL004W,YGR225W,0,-2.89713,0.12958580255508423,0.21899999678134918,0.14710000157356262
YFR001W,YDR146C,0,-2.8974116,0.12950916588306427,0.21899999678134918,0.14720000326633453
YNL247W,YMR021C,0,-2.8977022,0.12943261861801147,0.21899999678134918,0.14730000495910645
YKL166C,YDR115W,0,-2.897988,0.12935617566108704,0.21899999678134918,0.14740000665187836
YHR058C,YOR298C-A,0,-2.8985288,0.12927980720996857,0.21899999678134918,0.14749999344348907
YKR002W,YKR059W,0,-2.89862,0.12920354306697845,0.21899999678134918,0.147599995136261
YHR157W,YNL330C,1,-2.898625,0.12971697747707367,0.2199999988079071,0.147599995136261
YER177W,YDL039C,0,-2.898936,0.12964054942131042,0.2199999988079071,0.1476999968290329
YJR120W,YGR289C,0,-2.89908,0.12956419587135315,0.2199999988079071,0.1477999985218048
YDR171W,YGR246C,0,-2.899402,0.12948793172836304,0.2199999988079071,0.14790000021457672
YBL003C,YOL008W,0,-2.9005935,0.12941177189350128,0.2199999988079071,0.14800000190734863
YOL034W,YOL077W-A,0,-2.9014726,0.1293356865644455,0.2199999988079071,0.14810000360012054
YJR002W,YLL012W,0,-2.9015107,0.12925969064235687,0.2199999988079071,0.14820000529289246
YOR256C,YMR011W,0,-2.9017818,0.1291837990283966,0.2199999988079071,0.14830000698566437
YDR516C,YOR110W,0,-2.9020944,0.1291079819202423,0.2199999988079071,0.14839999377727509
YEL032W,YCR048W,0,-2.9030015,0.12903225421905518,0.2199999988079071,0.148499995470047
YGR059W,YLL015W,0,-2.9031513,0.1289566308259964,0.2199999988079071,0.1485999971628189
YOR078W,YCR020C,0,-2.9031646,0.1288810819387436,0.2199999988079071,0.14869999885559082
YDR492W,YMR247C,0,-2.9031882,0.12880562245845795,0.2199999988079071,0.14880000054836273
YER190W,YOL090W,1,-2.903208,0.12931539118289948,0.22100000083446503,0.14880000054836273
YOL090W,YPL283C,1,-2.904221,0.12982456386089325,0.22200000286102295,0.14880000054836273
YHR090C,YOR344C,0,-2.9044273,0.12974868714809418,0.22200000286102295,0.14890000224113464
YDL227C,YDL185W,1,-2.905071,0.1302570104598999,0.22300000488758087,0.14890000224113464
YOL008W,YOR230W,0,-2.9058156,0.1301809698343277,0.22300000488758087,0.14900000393390656
YJR066W,YCR034W,0,-2.9068766,0.13010501861572266,0.22300000488758087,0.14910000562667847
YML132W,YER040W,0,-2.9076765,0.13002915680408478,0.22300000488758087,0.14920000731945038
YPL137C,YGR214W,0,-2.907886,0.12995338439941406,0.22300000488758087,0.1492999941110611
YLR176C,YMR046C,0,-2.907976,0.12987768650054932,0.22300000488758087,0.149399995803833
YOL068C,YER179W,1,-2.9083712,0.130384162068367,0.2240000069141388,0.149399995803833
YLL018C-A,YIL073C,0,-2.908665,0.13030831515789032,0.2240000069141388,0.14949999749660492
YPL187W,YHR174W,0,-2.9092844,0.1302325576543808,0.2240000069141388,0.14959999918937683
YBL007C,YNR075W,0,-2.9096086,0.13015688955783844,0.2240000069141388,0.14970000088214874
YCL074W,YLR291C,0,-2.9102285,0.13008129596710205,0.2240000069141388,0.14980000257492065
YMR039C,YGL055W,0,-2.91089,0.13000580668449402,0.2240000069141388,0.14990000426769257
YMR038C,YHR096C,0,-2.9111717,0.12993039190769196,0.2240000069141388,0.15000000596046448
YPL227C,YDL170W,0,-2.9113433,0.12985506653785706,0.2240000069141388,0.1500999927520752
YDR545W,YDL164C,1,-2.9119306,0.1303592175245285,0.22499999403953552,0.1500999927520752
YDL024C,YGL153W,0,-2.9121807,0.13028372824192047,0.22499999403953552,0.1501999944448471
YER036C,YDL132W,0,-2.9125717,0.1302083283662796,0.22499999403953552,0.15029999613761902
YPL267W,YPL093W,0,-2.9141695,0.1301330178976059,0.22499999403953552,0.15039999783039093
YKL099C,YIL095W,0,-2.9147246,0.13005779683589935,0.22499999403953552,0.15049999952316284
YDR365C,YBR022W,0,-2.9148643,0.12998266518115997,0.22499999403953552,0.15060000121593475
YOR032C,YGR165W,0,-2.915813,0.12990762293338776,0.22499999403953552,0.15070000290870667
YOR057W,YER103W,0,-2.9162626,0.1298326551914215,0.22499999403953552,0.15080000460147858
YDR365C,YPR168W,0,-2.916458,0.12975779175758362,0.22499999403953552,0.1509000062942505
YCL074W,YCL063W,0,-2.9172823,0.1296830028295517,0.22499999403953552,0.1509999930858612
YJR140C,YDR343C,0,-2.9174044,0.12960828840732574,0.22499999403953552,0.15109999477863312
YHR152W,YKL178C,0,-2.9187014,0.12953367829322815,0.22499999403953552,0.15119999647140503
YDR358W,YPR080W,0,-2.9193094,0.12945914268493652,0.22499999403953552,0.15129999816417694
YGL183C,YER104W,1,-2.919577,0.12995974719524384,0.22599999606609344,0.15129999816417694
YCL059C,YPR055W,0,-2.9204752,0.12988506257534027,0.22599999606609344,0.15139999985694885
YMR133W,YDL185W,1,-2.9210093,0.13038483262062073,0.22699999809265137,0.15139999985694885
YNL313C,YNL080C,0,-2.9212422,0.13030998408794403,0.22699999809265137,0.15150000154972076
YDR523C,YLR102C,0,-2.9221966,0.1302352249622345,0.22699999809265137,0.15160000324249268
YFL004W,YKL125W,0,-2.9223483,0.13016055524349213,0.22699999809265137,0.1517000049352646
YLR115W,YDR259C,0,-2.9227755,0.13008596003055573,0.22699999809265137,0.1518000066280365
YOR127W,YBL064C,0,-2.9228857,0.1300114542245865,0.22699999809265137,0.15189999341964722
YER190W,YOL006C,1,-2.9232388,0.13050945103168488,0.2280000001192093,0.15189999341964722
YJL056C,YLR263W,0,-2.9236844,0.1304347813129425,0.2280000001192093,0.15199999511241913
YHR052W,YGL207W,0,-2.923944,0.1303602010011673,0.2280000001192093,0.15209999680519104
YGL255W,YOL065C,0,-2.9240034,0.13028571009635925,0.2280000001192093,0.15219999849796295
YNL012W,YLR263W,0,-2.924831,0.13021130859851837,0.2280000001192093,0.15230000019073486
YOL002C,YJR150C,0,-2.925192,0.13013698160648346,0.2280000001192093,0.15240000188350677
YKL188C,YJL114W,0,-2.9256024,0.1300627440214157,0.2280000001192093,0.1525000035762787
YBR243C,YFL013C,0,-2.9261882,0.12998859584331512,0.2280000001192093,0.1526000052690506
YDR159W,YNL307C,0,-2.9262629,0.1299145370721817,0.2280000001192093,0.1527000069618225
YDR273W,YNL326C,0,-2.9266088,0.12984055280685425,0.2280000001192093,0.15279999375343323
YCR089W,YOR315W,0,-2.927495,0.12976664304733276,0.2280000001192093,0.15289999544620514
YDR216W,YML045W,0,-2.9275696,0.12969283759593964,0.2280000001192093,0.15299999713897705
YGL183C,YNL139C,1,-2.9283285,0.13018760085105896,0.2290000021457672,0.15299999713897705
YDL126C,YPL202C,0,-2.9290082,0.1301136314868927,0.2290000021457672,0.15309999883174896
YGL158W,YNL232W,0,-2.9301298,0.1300397515296936,0.2290000021457672,0.15320000052452087
YPL196W,YNL078W,0,-2.9306128,0.12996594607830048,0.2290000021457672,0.15330000221729279
YDR295C,YHR196W,0,-2.9310086,0.1298922300338745,0.2290000021457672,0.1534000039100647
YOR346W,YDR259C,0,-2.9310691,0.12981858849525452,0.2290000021457672,0.1535000056028366
YJL058C,YKR081C,0,-2.9316034,0.12974503636360168,0.2290000021457672,0.15360000729560852
YLR201C,YEL032W,0,-2.9317253,0.12967157363891602,0.2290000021457672,0.15369999408721924
YHR123W,YPL138C,0,-2.9321468,0.12959818542003632,0.2290000021457672,0.15379999577999115
YNL313C,YNL021W,0,-2.9335392,0.12952488660812378,0.2290000021457672,0.15389999747276306
YML047C,YJL008C,0,-2.933576,0.1294516623020172,0.2290000021457672,0.15399999916553497
YGL205W,YDR393W,0,-2.9337523,0.1293785274028778,0.2290000021457672,0.15410000085830688
YHR072W-A,YOL156W,0,-2.9340734,0.12930548191070557,0.2290000021457672,0.1542000025510788
YJL148W,YCR020C,0,-2.9341724,0.1292325109243393,0.2290000021457672,0.1543000042438507
YBR050C,YPR080W,0,-2.934182,0.129159614443779,0.2290000021457672,0.15440000593662262
YOL016C,YEL069C,0,-2.9342592,0.12908680737018585,0.2290000021457672,0.15449999272823334
YPL187W,YDL245C,0,-2.9346008,0.12901408970355988,0.2290000021457672,0.15459999442100525
YGL096W,YLR396C,0,-2.935317,0.12894144654273987,0.2290000021457672,0.15469999611377716
YOL020W,YEL069C,0,-2.9356205,0.12886887788772583,0.2290000021457672,0.15479999780654907
YPL253C,YPR037C,0,-2.9357166,0.12879639863967896,0.2290000021457672,0.15489999949932098
YDL080C,YJR120W,0,-2.9357228,0.12872400879859924,0.2290000021457672,0.1550000011920929
YHL007C,YMR104C,0,-2.935849,0.1286516785621643,0.2290000021457672,0.1551000028848648
YLR139C,YDR037W,0,-2.9365566,0.12857945263385773,0.2290000021457672,0.15520000457763672
YOR260W,YMR051C,0,-2.9366407,0.12850730121135712,0.2290000021457672,0.15530000627040863
YPL131W,YPL176C,0,-2.9370136,0.12843522429466248,0.2290000021457672,0.15539999306201935
YBL030C,YOL156W,0,-2.9376457,0.1283632218837738,0.2290000021457672,0.15549999475479126
YFL010W-A,YIL147C,0,-2.9377344,0.1282913237810135,0.2290000021457672,0.15559999644756317
YML045W,YML036W,0,-2.937864,0.12821948528289795,0.2290000021457672,0.15569999814033508
YDR310C,YML045W,0,-2.9387357,0.12814773619174957,0.2290000021457672,0.155799999833107
YGL008C,YKL022C,0,-2.9387574,0.12807606160640717,0.2290000021457672,0.1559000015258789
YDR052C,YDR079C-A,0,-2.9388673,0.12800447642803192,0.2290000021457672,0.15600000321865082
YLR205C,YKL015W,0,-2.9393163,0.12793296575546265,0.2290000021457672,0.15610000491142273
YER038C,YGL070C,0,-2.9404395,0.12786152958869934,0.2290000021457672,0.15620000660419464
YDR273W,YLR086W,0,-2.9404833,0.1277901828289032,0.2290000021457672,0.15629999339580536
YPL159C,YLR224W,0,-2.9407868,0.12771891057491302,0.2290000021457672,0.15639999508857727
YOR341W,YDL039C,0,-2.9414895,0.12764771282672882,0.2290000021457672,0.15649999678134918
YLR051C,YJR120W,0,-2.9420936,0.12757660448551178,0.2290000021457672,0.1565999984741211
YHR007C,YDL200C,0,-2.9422069,0.1275055706501007,0.2290000021457672,0.156700000166893
YOR237W,YLL036C,0,-2.9422636,0.1274346113204956,0.2290000021457672,0.15680000185966492
YEL032W,YPR034W,0,-2.9422982,0.12736374139785767,0.2290000021457672,0.15690000355243683
YGL249W,YPL096C-A,0,-2.9434254,0.1272929459810257,0.2290000021457672,0.15700000524520874
YNL307C,YDR146C,0,-2.944017,0.1272222250699997,0.2290000021457672,0.15710000693798065
YGR060W,YNL221C,0,-2.944126,0.12715157866477966,0.2290000021457672,0.15719999372959137
YDL227C,YDR386W,1,-2.9444377,0.12763595581054688,0.23000000417232513,0.15719999372959137
YHR157W,YOL068C,1,-2.944474,0.1281197965145111,0.23100000619888306,0.15719999372959137
YFL025C,YEL022W,0,-2.945351,0.12804877758026123,0.23100000619888306,0.15729999542236328
YIL075C,YJR029W,0,-2.9454606,0.12797783315181732,0.23100000619888306,0.1573999971151352
YCR010C,YOR250C,0,-2.9457548,0.12790697813034058,0.23100000619888306,0.1574999988079071
YML102W,YLL015W,0,-2.945767,0.1278361976146698,0.23100000619888306,0.15760000050067902
YKR059W,YGR112W,0,-2.945855,0.127765491604805,0.23100000619888306,0.15770000219345093
YER070W,YER053C,0,-2.9466736,0.12769486010074615,0.23100000619888306,0.15780000388622284
YPR083W,YJL089W,0,-2.9467523,0.1276243031024933,0.23100000619888306,0.15790000557899475
YGR272C,YHR088W,0,-2.947696,0.12755383551120758,0.23100000619888306,0.15800000727176666
YLR110C,YEL062W,0,-2.9479685,0.12748344242572784,0.23100000619888306,0.15809999406337738
YFR001W,YAL024C,0,-2.9480855,0.12741312384605408,0.23100000619888306,0.1581999957561493
YFL008W,YNL130C,0,-2.9482563,0.12734289467334747,0.23100000619888306,0.1582999974489212
YOL076W,YER044C,0,-2.9484982,0.12727272510528564,0.23100000619888306,0.15839999914169312
YKR099W,YGL175C,1,-2.9491098,0.12775330245494843,0.23199999332427979,0.15839999914169312
YDL030W,YPL146C,0,-2.9500585,0.12768299877643585,0.23199999332427979,0.15850000083446503
YHR175W,YJR029W,0,-2.9504426,0.12761275470256805,0.23199999332427979,0.15860000252723694
YJR153W,YDR039C,0,-2.950642,0.12754260003566742,0.23199999332427979,0.15870000422000885
YPR023C,YDL170W,0,-2.9508448,0.12747253477573395,0.23199999332427979,0.15880000591278076
YGR132C,YJL157C,0,-2.9515023,0.12740252912044525,0.23199999332427979,0.15889999270439148
YJR026W,YML126C,0,-2.952407,0.12733259797096252,0.23199999332427979,0.1589999943971634
YOL002C,YJR119C,0,-2.952428,0.12726275622844696,0.23199999332427979,0.1590999960899353
YMR238W,YOL117W,0,-2.952882,0.12719298899173737,0.23199999332427979,0.15919999778270721
YDR369C,YDR138W,1,-2.9531863,0.1276712268590927,0.2329999953508377,0.15919999778270721
YKL145W,YOR317W,0,-2.953612,0.12760131061077118,0.2329999953508377,0.15929999947547913
YPR165W,YPR081C,0,-2.9536126,0.12753146886825562,0.2329999953508377,0.15940000116825104
YAL015C,YJR104C,0,-2.9536772,0.12746170163154602,0.2329999953508377,0.15950000286102295
YDR171W,YIR018W,0,-2.954178,0.1273920238018036,0.2329999953508377,0.15960000455379486
YDR479C,YML099C,0,-2.954354,0.12732240557670593,0.2329999953508377,0.15970000624656677
YEL036C,YDR363W-A,0,-2.9545243,0.12725286185741425,0.2329999953508377,0.1597999930381775
YBR272C,YGR289C,0,-2.9549,0.12718340754508972,0.2329999953508377,0.1598999947309494
YPL018W,YDR172W,0,-2.9549732,0.12711402773857117,0.2329999953508377,0.1599999964237213
YNL257C,YDR173C,0,-2.9551947,0.1270447075366974,0.2329999953508377,0.16009999811649323
YKL188C,YDR065W,0,-2.9555638,0.12697547674179077,0.2329999953508377,0.16019999980926514
YDR013W,YHL036W,0,-2.9559147,0.12690632045269012,0.2329999953508377,0.16030000150203705
YDR113C,YKR099W,1,-2.955917,0.1273815929889679,0.23399999737739563,0.16030000150203705
YHL028W,YGL078C,0,-2.956528,0.1273123025894165,0.23399999737739563,0.16040000319480896
YDR076W,YGR296W,1,-2.9574964,0.12778684496879578,0.23499999940395355,0.16040000319480896
YBR250W,YHR082C,0,-2.9575229,0.12771739065647125,0.23499999940395355,0.16050000488758087
YPL146C,YKL055C,0,-2.9576995,0.1276480108499527,0.23499999940395355,0.16060000658035278
YLR092W,YDR295C,0,-2.958193,0.1275787204504013,0.23499999940395355,0.1606999933719635
YER106W,YDL074C,0,-2.958203,0.1275094896554947,0.23499999940395355,0.1607999950647354
YBR085W,YGL207W,0,-2.9590101,0.12744034826755524,0.23499999940395355,0.16089999675750732
YLL024C,YOR162C,0,-2.9591725,0.12737126648426056,0.23499999940395355,0.16099999845027924
YDR376W,YML075C,0,-2.9595168,0.12730227410793304,0.23499999940395355,0.16110000014305115
YJL148W,YOR266W,0,-2.9596927,0.1272333562374115,0.23499999940395355,0.16120000183582306
YDR389W,YPR143W,0,-2.9606712,0.12716449797153473,0.23499999940395355,0.16130000352859497
YBR267W,YJL095W,0,-2.962493,0.12709572911262512,0.23499999940395355,0.16140000522136688
YGL183C,YNL330C,1,-2.9625697,0.1275675743818283,0.23600000143051147,0.16140000522136688
YHL022C,YML062C,1,-2.962693,0.1280388981103897,0.2370000034570694,0.16140000522136688
YDL030W,YIL002C,0,-2.9628358,0.12796975672245026,0.2370000034570694,0.1615000069141388
YDR379W,YLR056W,0,-2.96351,0.12790070474147797,0.2370000034570694,0.1615999937057495
YPL256C,YML098W,0,-2.963996,0.12783171236515045,0.2370000034570694,0.16169999539852142
YBL088C,YDL227C,1,-2.9642756,0.12830188870429993,0.23800000548362732,0.16169999539852142
YER190W,YDL185W,1,-2.9643729,0.1287715584039688,0.23899999260902405,0.16169999539852142
YIR033W,YEL032W,0,-2.9647248,0.12870220839977264,0.23899999260902405,0.16179999709129333
YDR545W,YOR033C,1,-2.9654405,0.12917114794254303,0.23999999463558197,0.16179999709129333
YOR256C,YGR060W,0,-2.96547,0.12910166382789612,0.23999999463558197,0.16189999878406525
YGR081C,YGR272C,0,-2.9669898,0.12903225421905518,0.23999999463558197,0.16200000047683716
YML073C,YLL061W,0,-2.9670513,0.1289629191160202,0.23999999463558197,0.16210000216960907
YLL024C,YHR169W,0,-2.9671466,0.1288936585187912,0.23999999463558197,0.16220000386238098
YDR180W,YPL164C,1,-2.9672115,0.12936124205589294,0.2409999966621399,0.16220000386238098
YLR357W,YMR011W,0,-2.967325,0.1292918473482132,0.2409999966621399,0.1623000055551529
YOR272W,YGL063W,0,-2.968359,0.12922252714633942,0.2409999966621399,0.1624000072479248
YGL096W,YKL166C,0,-2.9685478,0.1291532665491104,0.2409999966621399,0.16249999403953552
YBL084C,YNR072W,0,-2.9698918,0.12908409535884857,0.2409999966621399,0.16259999573230743
YDR004W,YBR136W,1,-2.9713535,0.12955032289028168,0.24199999868869781,0.16259999573230743
YHR089C,YIL115C,0,-2.971678,0.1294810026884079,0.24199999868869781,0.16269999742507935
YDR545W,YDR097C,1,-2.9720027,0.1299465298652649,0.24300000071525574,0.16269999742507935
YLR216C,YBL014C,0,-2.9727566,0.12987707555294037,0.24300000071525574,0.16279999911785126
YBR279W,YDL227C,1,-2.9751914,0.13034188747406006,0.24400000274181366,0.16279999911785126
YOL009C,YGL096W,0,-2.9756162,0.1302722841501236,0.24400000274181366,0.16290000081062317
YNL313C,YOR032C,0,-2.9762642,0.1302027702331543,0.24400000274181366,0.16300000250339508
YCL067C,YBL097W,0,-2.9772162,0.13013333082199097,0.24400000274181366,0.163100004196167
