Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR039C,YDR386W,1,-2.977231,0.13059701025485992,0.24500000476837158,0.163100004196167
YHR011W,YCR089W,0,-2.9779809,0.13052743673324585,0.24500000476837158,0.1632000058889389
YOR381W,YBR244W,0,-2.9781415,0.13045793771743774,0.24500000476837158,0.16329999268054962
YHR196W,YDL101C,0,-2.9782069,0.13038849830627441,0.24500000476837158,0.16339999437332153
YKR099W,YGR296W,1,-2.978663,0.13085106015205383,0.2460000067949295,0.16339999437332153
YAL001C,YDR156W,0,-2.9786847,0.13078150153160095,0.2460000067949295,0.16349999606609344
YMR229C,YGR188C,0,-2.9789705,0.13071200251579285,0.2460000067949295,0.16359999775886536
YER044C-A,YLR234W,1,-2.979314,0.13117365539073944,0.24699999392032623,0.16359999775886536
YOR025W,YPR154W,0,-2.9810264,0.13110403716564178,0.24699999392032623,0.16369999945163727
YDR138W,YDL227C,1,-2.9810631,0.13156498968601227,0.24799999594688416,0.16369999945163727
YMR190C,YOL090W,1,-2.9824684,0.13202545046806335,0.24899999797344208,0.16369999945163727
YDL155W,YER138C,0,-2.9838583,0.13195548951625824,0.24899999797344208,0.16380000114440918
YDR356W,YML040W,0,-2.9839077,0.1318855881690979,0.24899999797344208,0.1639000028371811
YNR074C,YPL211W,0,-2.9843407,0.13181577622890472,0.24899999797344208,0.164000004529953
YGL183C,YDL164C,1,-2.9846058,0.13227513432502747,0.25,0.164000004529953
YOR069W,YKR039W,0,-2.9849145,0.13220518827438354,0.25,0.16410000622272491
YJL005W,YDL039C,0,-2.9849303,0.1321353018283844,0.25,0.16419999301433563
YDR004W,YMR133W,1,-2.9850032,0.1325937658548355,0.25099998712539673,0.16419999301433563
YBL003C,YGR244C,0,-2.9856603,0.13252376019954681,0.25099998712539673,0.16429999470710754
YGR036C,YBL071W-A,0,-2.9856827,0.1324538290500641,0.25099998712539673,0.16439999639987946
YJL090C,YER190W,1,-2.9872947,0.13291139900684357,0.25200000405311584,0.16439999639987946
YCL027W,YGR081C,0,-2.987511,0.1328413337469101,0.25200000405311584,0.16449999809265137
YDR113C,YLR467W,1,-2.9876802,0.13329820334911346,0.2529999911785126,0.16449999809265137
YFL010W-A,YHR083W,0,-2.987702,0.13322801887989044,0.2529999911785126,0.16459999978542328
YML045W,YOR067C,0,-2.9877422,0.1331578940153122,0.2529999911785126,0.1647000014781952
YEL054C,YKL194C,0,-2.9880173,0.13308784365653992,0.2529999911785126,0.1648000031709671
YGR055W,YMR200W,0,-2.9884107,0.1330178827047348,0.2529999911785126,0.164900004863739
YOL002C,YOL021C,0,-2.9889581,0.13294798135757446,0.2529999911785126,0.16500000655651093
YDR244W,YPR131C,0,-2.9894693,0.1328781545162201,0.2529999911785126,0.16509999334812164
YHR214C-B,YIL154C,0,-2.989652,0.1328084021806717,0.2529999911785126,0.16519999504089355
YGR089W,YBR183W,0,-2.990886,0.13273872435092926,0.2529999911785126,0.16529999673366547
YHL034C,YLR223C,0,-2.9914958,0.1326691210269928,0.2529999911785126,0.16539999842643738
YDL159W,YGR094W,0,-2.9917428,0.1325995773077011,0.2529999911785126,0.1655000001192093
YMR268C,YGR059W,0,-2.9920344,0.1325301229953766,0.2529999911785126,0.1656000018119812
YMR038C,YPL212C,0,-2.9921649,0.13246072828769684,0.2529999911785126,0.1657000035047531
YER119C,YMR168C,0,-2.9929264,0.13239142298698425,0.2529999911785126,0.16580000519752502
YGR092W,YML008C,0,-2.993357,0.13232217729091644,0.2529999911785126,0.16590000689029694
YER190W,YOR144C,1,-2.9933794,0.13277573883533478,0.2540000081062317,0.16590000689029694
YKL015W,YBR066C,0,-2.9936435,0.13270637392997742,0.2540000081062317,0.16599999368190765
YKL095W,YDR077W,0,-2.9941719,0.13263706862926483,0.2540000081062317,0.16609999537467957
YML130C,YGR014W,0,-2.9943972,0.1325678527355194,0.2540000081062317,0.16619999706745148
YNL053W,YCR035C,0,-2.994958,0.13249869644641876,0.2540000081062317,0.1662999987602234
YAR007C,YER179W,1,-2.9950569,0.13295099139213562,0.2549999952316284,0.1662999987602234
YPL155C,YBL082C,0,-2.995185,0.13288171589374542,0.2549999952316284,0.1664000004529953
YJL029C,YPL093W,0,-2.995239,0.1328125,0.2549999952316284,0.1665000021457672
YBR111W-A,YBR290W,0,-2.9953563,0.13274335861206055,0.2549999952316284,0.16660000383853912
YLR224W,YIL112W,0,-2.995873,0.13267429172992706,0.2549999952316284,0.16670000553131104
YMR106C,YER179W,1,-2.9961412,0.13312532007694244,0.25600001215934753,0.16670000553131104
YDR216W,YPL265W,0,-2.9971833,0.1330561339855194,0.25600001215934753,0.16680000722408295
YGR188C,YKL178C,0,-2.998277,0.13298700749874115,0.25600001215934753,0.16689999401569366
YFL021W,YOL076W,0,-2.999941,0.13291797041893005,0.25600001215934753,0.16699999570846558
YNL090W,YDR227W,0,-3.0010726,0.13284899294376373,0.25600001215934753,0.1670999974012375
YGL253W,YGL018C,0,-3.0013206,0.13278008997440338,0.25600001215934753,0.1671999990940094
YHR138C,YML060W,0,-3.0013773,0.1327112466096878,0.25600001215934753,0.1673000007867813
YBR133C,YLR175W,0,-3.0019367,0.1326424926519394,0.25600001215934753,0.16740000247955322
YPL265W,YDR173C,0,-3.0019429,0.13257379829883575,0.25600001215934753,0.16750000417232513
YBR172C,YER172C,0,-3.0020912,0.13250517845153809,0.25600001215934753,0.16760000586509705
YIL053W,YBR006W,0,-3.0023131,0.1324366331100464,0.25600001215934753,0.16769999265670776
YMR190C,YPR164W,1,-3.002392,0.13288521766662598,0.25699999928474426,0.16769999265670776
YEL004W,YDR011W,0,-3.0031815,0.13281653821468353,0.25699999928474426,0.16779999434947968
YDR284C,YIL117C,0,-3.0035036,0.13274793326854706,0.25699999928474426,0.1678999960422516
YDR446W,YPR164W,1,-3.0039132,0.1331956684589386,0.257999986410141,0.1678999960422516
YLR226W,YLR056W,0,-3.0040157,0.13312692940235138,0.257999986410141,0.1679999977350235
YDL097C,YHL036W,0,-3.0044653,0.13305827975273132,0.257999986410141,0.1680999994277954
YPL029W,YMR051C,0,-3.0050886,0.13298968970775604,0.257999986410141,0.16820000112056732
YPL139C,YGR070W,0,-3.005143,0.13292117416858673,0.257999986410141,0.16830000281333923
YJL014W,YPR201W,0,-3.0054739,0.1328527331352234,0.257999986410141,0.16840000450611115
YDL153C,YDL087C,0,-3.0059283,0.13278435170650482,0.257999986410141,0.16850000619888306
YOR130C,YGL178W,0,-3.006192,0.13271604478359222,0.257999986410141,0.16859999299049377
YML029W,YDR213W,0,-3.0065486,0.1326478123664856,0.257999986410141,0.16869999468326569
YNL001W,YIL013C,0,-3.0075488,0.13257965445518494,0.257999986410141,0.1687999963760376
YOR025W,YML028W,0,-3.0076628,0.13251155614852905,0.257999986410141,0.1688999980688095
YKL192C,YAL015C,0,-3.008082,0.13244353234767914,0.257999986410141,0.16899999976158142
YDR263C,YPL253C,0,-3.0082493,0.1323755830526352,0.257999986410141,0.16910000145435333
YGL183C,YOL072W,1,-3.0082781,0.1328205168247223,0.2590000033378601,0.16910000145435333
YHR058C,YHR106W,0,-3.0088432,0.1327524334192276,0.2590000033378601,0.16920000314712524
YER190W,YER173W,1,-3.0092466,0.13319672644138336,0.25999999046325684,0.16920000314712524
YDL024C,YHR188C,0,-3.0096006,0.13312852382659912,0.25999999046325684,0.16930000483989716
YHR052W,YKR039W,0,-3.009648,0.13306039571762085,0.25999999046325684,0.16940000653266907
YGR178C,YDR058C,0,-3.01008,0.13299232721328735,0.25999999046325684,0.16949999332427979
YLR205C,YDR356W,0,-3.010124,0.13292433321475983,0.25999999046325684,0.1695999950170517
YDR447C,YOR130C,0,-3.010261,0.13285641372203827,0.25999999046325684,0.1696999967098236
YDR365C,YMR026C,0,-3.0102704,0.1327885538339615,0.25999999046325684,0.16979999840259552
YLR263W,YJR064W,0,-3.0103025,0.13272078335285187,0.25999999046325684,0.16990000009536743
YER147C,YNL339C,1,-3.0103028,0.13316325843334198,0.26100000739097595,0.16990000009536743
YNL053W,YCL008C,0,-3.0106585,0.13309535384178162,0.26100000739097595,0.17000000178813934
YMR106C,YOL072W,1,-3.0113547,0.1335372030735016,0.2619999945163727,0.17000000178813934
YGL192W,YPL138C,0,-3.0126884,0.13346917927265167,0.2619999945163727,0.17010000348091125
YCR058C,YMR290C,0,-3.0129573,0.13340121507644653,0.2619999945163727,0.17020000517368317
YBR123C,YER127W,0,-3.0129845,0.13333334028720856,0.2619999945163727,0.17030000686645508
YFL026W,YDL135C,0,-3.0132325,0.13326551020145416,0.2619999945163727,0.1703999936580658
YFR053C,YPR008W,0,-3.013348,0.13319776952266693,0.2619999945163727,0.1704999953508377
YDR369C,YHR154W,1,-3.013511,0.13363821804523468,0.2630000114440918,0.1704999953508377
YML023C,YCR020C,0,-3.013593,0.1335703432559967,0.2630000114440918,0.17059999704360962
YDR168W,YGR055W,0,-3.013697,0.1335025429725647,0.2630000114440918,0.17069999873638153
YNL339C,YDR289C,1,-3.0137293,0.1339421570301056,0.2639999985694885,0.17069999873638153
YDR270W,YPR101W,0,-3.0143216,0.13387423753738403,0.2639999985694885,0.17080000042915344
YPR201W,YOL142W,0,-3.0154126,0.13380639255046844,0.2639999985694885,0.17090000212192535
YER070W,YPR019W,0,-3.0166154,0.13373860716819763,0.2639999985694885,0.17100000381469727
YCL059C,YPL167C,0,-3.0167966,0.1336708813905716,0.2639999985694885,0.17110000550746918
YBR169C,YNR072W,0,-3.0172002,0.13360324501991272,0.2639999985694885,0.1712000072002411
YDR083W,YMR048W,0,-3.0175672,0.13353565335273743,0.2639999985694885,0.1712999939918518
YGL008C,YGR275W,0,-3.0181763,0.1334681510925293,0.2639999985694885,0.17139999568462372
YGL111W,YMR198W,0,-3.0182345,0.13340070843696594,0.2639999985694885,0.17149999737739563
YER104W,YER044C-A,1,-3.0191305,0.13383838534355164,0.26499998569488525,0.17149999737739563
YOR162C,YOL020W,0,-3.019409,0.13377082347869873,0.26499998569488525,0.17159999907016754
YGL078C,YJR119C,0,-3.0197375,0.1337033361196518,0.26499998569488525,0.17170000076293945
YGR296W,YDR110W,1,-3.0201974,0.13414019346237183,0.26600000262260437,0.17170000076293945
YDR097C,YPL283C,1,-3.0204241,0.13457661867141724,0.2669999897480011,0.17170000076293945
YDR545W,YDR386W,1,-3.0204298,0.13501259684562683,0.2680000066757202,0.17170000076293945
YDR365C,YNR049C,0,-3.0210793,0.1349446177482605,0.2680000066757202,0.17180000245571136
YBR177C,YML104C,0,-3.021288,0.13487669825553894,0.2680000066757202,0.17190000414848328
YJR160C,YER127W,0,-3.02155,0.13480885326862335,0.2680000066757202,0.1720000058412552
YFR055W,YLR032W,0,-3.0220122,0.13474108278751373,0.2680000066757202,0.1720999926328659
YGR158C,YGL251C,0,-3.0226638,0.1346733719110489,0.2680000066757202,0.17219999432563782
YDR179C,YLR009W,0,-3.022905,0.13460572063922882,0.2680000066757202,0.17229999601840973
YDL245C,YBR121C,0,-3.0230978,0.13453815877437592,0.2680000066757202,0.17239999771118164
YBL003C,YGL243W,0,-3.024654,0.1344706416130066,0.2680000066757202,0.17249999940395355
YDL155W,YDR106W,0,-3.0248005,0.13440321385860443,0.2680000066757202,0.17260000109672546
YLR131C,YOR162C,0,-3.0248237,0.13433584570884705,0.2680000066757202,0.17270000278949738
YEL036C,YJR140C,0,-3.0251136,0.13426853716373444,0.2680000066757202,0.1728000044822693
YBL003C,YPL076W,0,-3.0258002,0.1342013031244278,0.2680000066757202,0.1729000061750412
YKL188C,YCR098C,0,-3.0258453,0.13413412868976593,0.2680000066757202,0.17299999296665192
YKR061W,YMR117C,0,-3.0259044,0.13406702876091003,0.2680000066757202,0.17309999465942383
YGR296W,YDR289C,1,-3.025967,0.13449999690055847,0.26899999380111694,0.17309999465942383
YDR252W,YBR082C,0,-3.0262103,0.13443277776241302,0.26899999380111694,0.17319999635219574
YOR085W,YNL313C,0,-3.0262187,0.13436563313007355,0.26899999380111694,0.17329999804496765
YDL080C,YGR159C,0,-3.0263362,0.13429854810237885,0.26899999380111694,0.17339999973773956
YDR180W,YER044C-A,1,-3.0265222,0.1347305327653885,0.27000001072883606,0.17339999973773956
YDR369C,YGL183C,1,-3.026885,0.1351621001958847,0.2709999978542328,0.17339999973773956
YGR006W,YOR204W,0,-3.0271022,0.13509471714496613,0.2709999978542328,0.17350000143051147
YNL267W,YDL022W,0,-3.0271497,0.13502740859985352,0.2709999978542328,0.1736000031232834
YGR013W,YPL188W,0,-3.0274131,0.13496015965938568,0.2709999978542328,0.1737000048160553
YDR180W,YHL022C,1,-3.027631,0.1353907436132431,0.2720000147819519,0.1737000048160553
YCL027W,YHR175W,0,-3.0285983,0.1353233903646469,0.2720000147819519,0.1738000065088272
YPL146C,YLR045C,0,-3.028651,0.1352560967206955,0.2720000147819519,0.17389999330043793
YJL058C,YIL010W,0,-3.0286891,0.13518886268138885,0.2720000147819519,0.17399999499320984
YPR080W,YMR081C,0,-3.0288785,0.13512170314788818,0.2720000147819519,0.17409999668598175
YOL033W,YBR083W,0,-3.0293334,0.13505461812019348,0.2720000147819519,0.17419999837875366
YHL009C,YDR040C,0,-3.0293472,0.13498759269714355,0.2720000147819519,0.17430000007152557
YKL099C,YGL063W,0,-3.0304391,0.1349206417798996,0.2720000147819519,0.17440000176429749
YDR365C,YDR359C,0,-3.0304463,0.13485375046730042,0.2720000147819519,0.1745000034570694
YHR089C,YMR267W,0,-3.0309741,0.134786918759346,0.2720000147819519,0.1746000051498413
YCR092C,YDL227C,1,-3.0310588,0.13521544635295868,0.27300000190734863,0.1746000051498413
YHR167W,YPL127C,1,-3.0311346,0.13564357161521912,0.27399998903274536,0.1746000051498413
YHR052W,YER030W,0,-3.0311592,0.13557644188404083,0.27399998903274536,0.17470000684261322
YHR039C,YOL072W,1,-3.032087,0.13600395619869232,0.2750000059604645,0.17470000684261322
YPR201W,YJR119C,0,-3.0325994,0.13593672215938568,0.2750000059604645,0.17479999363422394
YFL016C,YER174C,0,-3.0327609,0.135869562625885,0.2750000059604645,0.17489999532699585
YHR072W-A,YOR231W,0,-3.0327773,0.1358024626970291,0.2750000059604645,0.17499999701976776
YFL011W,YIL112W,0,-3.033213,0.1357354372739792,0.2750000059604645,0.17509999871253967
YDR180W,YPL194W,1,-3.0339441,0.13616181910037994,0.2759999930858612,0.17509999871253967
YPR042C,YDR227W,0,-3.034372,0.13609467446804047,0.2759999930858612,0.17520000040531158
YJL134W,YLR129W,0,-3.0345128,0.13602760434150696,0.2759999930858612,0.1753000020980835
YER035W,YPL046C,0,-3.0349605,0.13596059381961823,0.2759999930858612,0.1754000037908554
YNL136W,YJR153W,0,-3.0350091,0.13589364290237427,0.2759999930858612,0.17550000548362732
YFL010W-A,YOR129C,0,-3.0352504,0.13582676649093628,0.2759999930858612,0.17560000717639923
YDR545W,YDR289C,1,-3.0356004,0.13625185191631317,0.2770000100135803,0.17560000717639923
YOR266W,YIL034C,0,-3.0365536,0.13618485629558563,0.2770000100135803,0.17569999396800995
YMR239C,YBL051C,0,-3.0367615,0.13611793518066406,0.2770000100135803,0.17579999566078186
YLL012W,YGL011C,0,-3.0367634,0.13605107367038727,0.2770000100135803,0.17589999735355377
YBR132C,YPL028W,0,-3.037019,0.13598428666591644,0.2770000100135803,0.17599999904632568
YGL163C,YOL104C,1,-3.0376341,0.1364082396030426,0.27799999713897705,0.17599999904632568
YHR067W,YBR243C,0,-3.0378034,0.13634134829044342,0.27799999713897705,0.1761000007390976
YDR277C,YHR099W,0,-3.037946,0.136274516582489,0.27799999713897705,0.1762000024318695
YHR020W,YGL158W,0,-3.0381985,0.13620774447917938,0.27799999713897705,0.17630000412464142
YLR442C,YHR072W-A,0,-3.0384824,0.13614103198051453,0.27799999713897705,0.17640000581741333
YCR014C,YMR093W,0,-3.0388725,0.13607439398765564,0.27799999713897705,0.17649999260902405
YDR545W,YHR154W,1,-3.0390213,0.13649706542491913,0.27900001406669617,0.17649999260902405
YDR030C,YCL034W,0,-3.0390966,0.13643032312393188,0.27900001406669617,0.17659999430179596
YER126C,YGL158W,0,-3.0397713,0.13636364042758942,0.27900001406669617,0.17669999599456787
YKL201C,YMR079W,0,-3.0398219,0.13629701733589172,0.27900001406669617,0.17679999768733978
YFL004W,YHL047C,0,-3.0404062,0.13623046875,0.27900001406669617,0.1768999993801117
YAL029C,YDL227C,1,-3.04104,0.13665202260017395,0.2800000011920929,0.1768999993801117
YGR077C,YDL245C,0,-3.0410912,0.13658536970615387,0.2800000011920929,0.1770000010728836
YLR205C,YDL101C,0,-3.041563,0.13651877641677856,0.2800000011920929,0.17710000276565552
YDR523C,YOR078W,0,-3.0424063,0.13645224273204803,0.2800000011920929,0.17720000445842743
YGL254W,YLR131C,0,-3.0430896,0.13638578355312347,0.2800000011920929,0.17730000615119934
YGL018C,YFL022C,0,-3.0435297,0.1363193839788437,0.2800000011920929,0.17739999294281006
YJL108C,YER042W,0,-3.0437686,0.13625304400920868,0.2800000011920929,0.17749999463558197
YML028W,YJR059W,0,-3.0439584,0.13618676364421844,0.2800000011920929,0.17759999632835388
YJR147W,YBR041W,0,-3.0446286,0.13612055778503418,0.2800000011920929,0.1776999980211258
YDR072C,YHR023W,0,-3.0448158,0.13605442643165588,0.2800000011920929,0.1777999997138977
YMR165C,YIL034C,0,-3.04507,0.13598833978176117,0.2800000011920929,0.17790000140666962
YMR202W,YIL159W,0,-3.0454657,0.13592232763767242,0.2800000011920929,0.17800000309944153
YOR056C,YKR061W,0,-3.045572,0.13585637509822845,0.2800000011920929,0.17810000479221344
YGL201C,YGL089C,0,-3.0456667,0.13579049706459045,0.2800000011920929,0.17820000648498535
YPR070W,YHR072W-A,0,-3.045884,0.13572467863559723,0.2800000011920929,0.17829999327659607
YNL080C,YEL004W,0,-3.0458868,0.13565891981124878,0.2800000011920929,0.17839999496936798
YBR243C,YDL044C,0,-3.045938,0.1355932205915451,0.2800000011920929,0.1784999966621399
YPR046W,YHR169W,0,-3.0466125,0.1355275958776474,0.2800000011920929,0.1785999983549118
YOR334W,YBR156C,0,-3.0467741,0.13546201586723328,0.2800000011920929,0.17870000004768372
YFR055W,YOR026W,0,-3.0467916,0.13539652526378632,0.2800000011920929,0.17880000174045563
YNL080C,YGR289C,0,-3.0467927,0.13533107936382294,0.2800000011920929,0.17890000343322754
YNL031C,YBR169C,0,-3.0468419,0.13526569306850433,0.2800000011920929,0.17900000512599945
YDL229W,YNL164C,0,-3.047764,0.1352003812789917,0.2800000011920929,0.17910000681877136
YHR039C,YPL283C,1,-3.0478814,0.13561776280403137,0.2809999883174896,0.17910000681877136
YHR039C,YGL175C,1,-3.0479138,0.13603472709655762,0.28200000524520874,0.17910000681877136
YGR264C,YHR164C,0,-3.0486095,0.1359691470861435,0.28200000524520874,0.17919999361038208
YDR447C,YJL005W,0,-3.0489802,0.13590361177921295,0.28200000524520874,0.179299995303154
YGR089W,YHR116W,0,-3.049606,0.13583815097808838,0.28200000524520874,0.1793999969959259
YHR020W,YNL182C,0,-3.0503974,0.13577274978160858,0.28200000524520874,0.17949999868869781
YHR089C,YMR192W,0,-3.0504768,0.13570740818977356,0.28200000524520874,0.17960000038146973
YDR545W,YLL002W,1,-3.0506232,0.13612313568592072,0.28299999237060547,0.17960000038146973
YDR446W,YGR296W,1,-3.05075,0.13653846085071564,0.2840000092983246,0.17960000038146973
YPL132W,YJL101C,0,-3.050936,0.13647285103797913,0.2840000092983246,0.17970000207424164
YGR257C,YGL030W,0,-3.051018,0.1364073008298874,0.2840000092983246,0.17980000376701355
YER070W,YJL029C,0,-3.0511646,0.13634181022644043,0.2840000092983246,0.17990000545978546
YNL164C,YOR313C,0,-3.0520222,0.13627639412879944,0.2840000092983246,0.18000000715255737
YPL167C,YJL005W,0,-3.0520408,0.13621103763580322,0.2840000092983246,0.1800999939441681
YOR267C,YIL061C,0,-3.0529683,0.13614574074745178,0.2840000092983246,0.18019999563694
YNL279W,YJR158W,0,-3.0541275,0.13608050346374512,0.2840000092983246,0.18029999732971191
YOR237W,YCR009C,0,-3.0541842,0.13601532578468323,0.2840000092983246,0.18039999902248383
YBR085W,YLR371W,0,-3.0542684,0.1359502226114273,0.2840000092983246,0.18050000071525574
YHR196W,YFL055W,0,-3.054526,0.13588516414165497,0.2840000092983246,0.18060000240802765
YBL051C,YGL246C,0,-3.0545692,0.1358201801776886,0.2840000092983246,0.18070000410079956
YIR017C,YPR081C,0,-3.0546572,0.135755255818367,0.2840000092983246,0.18080000579357147
YPR122W,YDL113C,0,-3.055669,0.13569039106369019,0.2840000092983246,0.1808999925851822
YKL032C,YHR089C,0,-3.055685,0.13562560081481934,0.2840000092983246,0.1809999942779541
YKR039W,YER126C,0,-3.0561197,0.13556085526943207,0.2840000092983246,0.181099995970726
YPR122W,YER142C,0,-3.0562017,0.13549618422985077,0.2840000092983246,0.18119999766349792
YOL002C,YML075C,0,-3.0563023,0.13543157279491425,0.2840000092983246,0.18129999935626984
YML029W,YPL093W,0,-3.0564954,0.1353670209646225,0.2840000092983246,0.18140000104904175
YPL096C-A,YIL115C,0,-3.0565994,0.13530252873897552,0.2840000092983246,0.18150000274181366
YML080W,YPL231W,0,-3.0569177,0.13523809611797333,0.2840000092983246,0.18160000443458557
YHL022C,YHR154W,1,-3.057052,0.1356496959924698,0.2849999964237213,0.18160000443458557
YMR287C,YKL143W,0,-3.0572562,0.13558515906333923,0.2849999964237213,0.18170000612735748
YPL121C,YER147C,1,-3.0577486,0.13599619269371033,0.28600001335144043,0.18170000612735748
YML113W,YOR317W,0,-3.0579784,0.1359315663576126,0.28600001335144043,0.1817999929189682
YOL108C,YDR523C,0,-3.058126,0.13586698472499847,0.28600001335144043,0.1818999946117401
YBR009C,YGL169W,0,-3.0582216,0.1358024626970291,0.28600001335144043,0.18199999630451202
YGL014W,YEL051W,0,-3.0590649,0.13573801517486572,0.28600001335144043,0.18209999799728394
YNL310C,YJL157C,0,-3.0593007,0.1356736272573471,0.28600001335144043,0.18219999969005585
YLR224W,YCR081W,0,-3.060055,0.13560929894447327,0.28600001335144043,0.18230000138282776
YLR214W,YDR356W,0,-3.0602129,0.1355450302362442,0.28600001335144043,0.18240000307559967
YDR083W,YJR001W,0,-3.0603814,0.1354808211326599,0.28600001335144043,0.18250000476837158
YDR523C,YPL045W,0,-3.0605452,0.1354166716337204,0.28600001335144043,0.1826000064611435
YGL249W,YDR227W,0,-3.060827,0.13535258173942566,0.28600001335144043,0.1826999932527542
YAL054C,YBR182C,0,-3.0616803,0.1352885514497757,0.28600001335144043,0.18279999494552612
YEL004W,YER025W,0,-3.061991,0.1352245807647705,0.28600001335144043,0.18289999663829803
YGL249W,YDR394W,0,-3.0629432,0.1351606845855713,0.28600001335144043,0.18299999833106995
YMR048W,YHL047C,0,-3.0629985,0.13509683310985565,0.28600001335144043,0.18310000002384186
YPR075C,YDR384C,0,-3.0631368,0.13503305613994598,0.28600001335144043,0.18320000171661377
YFL026W,YNL029C,0,-3.0631478,0.1349693238735199,0.28600001335144043,0.18330000340938568
YLR025W,YGL075C,0,-3.063604,0.13490566611289978,0.28600001335144043,0.1834000051021576
YKR019C,YOL121C,0,-3.06367,0.13484205305576324,0.28600001335144043,0.1835000067949295
YER190W,YNL082W,1,-3.0636785,0.1352497637271881,0.28700000047683716,0.1835000067949295
YDR011W,YDL093W,0,-3.06407,0.1351860612630844,0.28700000047683716,0.18359999358654022
YER106W,YKL114C,0,-3.0655687,0.1351224035024643,0.28700000047683716,0.18369999527931213
YCR092C,YHR039C,1,-3.0658162,0.13552941381931305,0.2879999876022339,0.18369999527931213
YBL061C,YLR320W,0,-3.066055,0.13546566665172577,0.2879999876022339,0.18379999697208405
YPL091W,YMR011W,0,-3.066601,0.13540197908878326,0.2879999876022339,0.18389999866485596
YNL026W,YMR173W,0,-3.0668838,0.13533835113048553,0.2879999876022339,0.18400000035762787
YPR080W,YHL006C,0,-3.0670435,0.13527478277683258,0.2879999876022339,0.18410000205039978
YGR060W,YOR319W,0,-3.0671024,0.1352112740278244,0.2879999876022339,0.1842000037431717
YJL090C,YGR296W,1,-3.067778,0.13561707735061646,0.289000004529953,0.1842000037431717
YNL286W,YPR143W,0,-3.0678275,0.13555346429347992,0.289000004529953,0.1843000054359436
YHL022C,YIR025W,1,-3.0681274,0.1359587460756302,0.28999999165534973,0.1843000054359436
YJL100W,YHR072W-A,0,-3.068288,0.1358950287103653,0.28999999165534973,0.18440000712871552
YLR324W,YNL259C,0,-3.068362,0.13583138585090637,0.28999999165534973,0.18449999392032623
YMR270C,YML008C,0,-3.0683808,0.13576778769493103,0.28999999165534973,0.18459999561309814
YPL235W,YNR060W,0,-3.0688097,0.13570426404476166,0.28999999165534973,0.18469999730587006
YCL066W,YAL058W,0,-3.0689201,0.13564078509807587,0.28999999165534973,0.18479999899864197
YIL123W,YNR072W,0,-3.0690234,0.13557736575603485,0.28999999165534973,0.18490000069141388
YKL134C,YFR019W,0,-3.0691874,0.1355140209197998,0.28999999165534973,0.1850000023841858
YML028W,YBR020W,0,-3.0693371,0.13545072078704834,0.28999999165534973,0.1851000040769577
YKL043W,YDR270W,0,-3.0696037,0.13538749516010284,0.28999999165534973,0.18520000576972961
YDL161W,YNL072W,0,-3.069693,0.13532431423664093,0.28999999165534973,0.18529999256134033
YER044C-A,YJR021C,1,-3.069793,0.13572761416435242,0.29100000858306885,0.18529999256134033
YNR001C,YGL222C,0,-3.0709374,0.13566432893276215,0.29100000858306885,0.18539999425411224
YGR275W,YHR007C,0,-3.0710263,0.13560111820697784,0.29100000858306885,0.18549999594688416
YAL005C,YDR195W,0,-3.0720365,0.13553796708583832,0.29100000858306885,0.18559999763965607
YML073C,YDR342C,0,-3.0728476,0.13547486066818237,0.29100000858306885,0.18569999933242798
