Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR193C,YMR060C,0,-3.0739279,0.1354118138551712,0.29100000858306885,0.1858000010251999
YCR014C,YGL037C,0,-3.0742931,0.135348841547966,0.29100000858306885,0.1859000027179718
YMR138W,YDR283C,0,-3.0762584,0.13528591394424438,0.29100000858306885,0.1860000044107437
YDL132W,YIL046W,0,-3.076328,0.13522304594516754,0.29100000858306885,0.18610000610351562
YML075C,YNL182C,0,-3.0769153,0.13516023755073547,0.29100000858306885,0.18619999289512634
YMR199W,YDR382W,0,-3.0769546,0.13509748876094818,0.29100000858306885,0.18629999458789825
YHL022C,YJR021C,1,-3.07702,0.13549883663654327,0.2919999957084656,0.18629999458789825
YGL093W,YGR122W,0,-3.0772827,0.13543599843978882,0.2919999957084656,0.18639999628067017
YFL010W-A,YOL016C,0,-3.077487,0.13537320494651794,0.2919999957084656,0.18649999797344208
YEL036C,YLL015W,0,-3.0775015,0.13531047105789185,0.2919999957084656,0.186599999666214
YNR002C,YBL006C,0,-3.0780108,0.13524779677391052,0.2919999957084656,0.1867000013589859
YAR003W,YGR180C,0,-3.0783222,0.13518518209457397,0.2919999957084656,0.1868000030517578
YDR235W,YLL034C,0,-3.0785887,0.1351226270198822,0.2919999957084656,0.18690000474452972
YPR046W,YEL069C,0,-3.0789192,0.1350601315498352,0.2919999957084656,0.18700000643730164
YLR394W,YDR306C,0,-3.0791206,0.13499769568443298,0.2919999957084656,0.18709999322891235
YDR358W,YPL091W,0,-3.079747,0.13493530452251434,0.2919999957084656,0.18719999492168427
YAL033W,YOR317W,0,-3.0797668,0.13487297296524048,0.2919999957084656,0.18729999661445618
YLR136C,YNL172W,0,-3.080344,0.13481071591377258,0.2919999957084656,0.1873999983072281
YGL096W,YJL101C,0,-3.0805192,0.13474850356578827,0.2919999957084656,0.1875
YLR335W,YDR240C,0,-3.0805962,0.13468635082244873,0.2919999957084656,0.1876000016927719
YGL136C,YJL214W,0,-3.0806642,0.13462425768375397,0.2919999957084656,0.18770000338554382
YER089C,YPL152W,0,-3.0806644,0.13456220924854279,0.2919999957084656,0.18780000507831573
YIL031W,YGL075C,0,-3.0807588,0.13450023531913757,0.2919999957084656,0.18790000677108765
YKL208W,YPR191W,0,-3.0810096,0.13443830609321594,0.2919999957084656,0.18799999356269836
YML047C,YML091C,0,-3.0811167,0.1343764364719391,0.2919999957084656,0.18809999525547028
YDL030W,YDR283C,0,-3.0812075,0.134314626455307,0.2919999957084656,0.1881999969482422
YFL031W,YGL169W,0,-3.0815294,0.1342528760433197,0.2919999957084656,0.1882999986410141
YCR010C,YER174C,0,-3.0817573,0.13419117033481598,0.2919999957084656,0.188400000333786
YLR467W,YER147C,1,-3.081949,0.13458888232707977,0.2930000126361847,0.188400000333786
YDR369C,YDR446W,1,-3.0823052,0.13498622179031372,0.2939999997615814,0.188400000333786
YPL124W,YNR075W,0,-3.0828302,0.1349242776632309,0.2939999997615814,0.18850000202655792
YPL121C,YNL088W,1,-3.0834541,0.13532109558582306,0.29499998688697815,0.18850000202655792
YNR032C-A,YPR034W,0,-3.0838683,0.13525906205177307,0.29499998688697815,0.18860000371932983
YGR258C,YPR173C,0,-3.0840595,0.13519707322120667,0.29499998688697815,0.18870000541210175
YJL164C,YPR138C,0,-3.0840802,0.13513512909412384,0.29499998688697815,0.18880000710487366
YDR516C,YOR099W,0,-3.0840986,0.13507325947284698,0.29499998688697815,0.18889999389648438
YDR180W,YOL104C,1,-3.085427,0.13546910881996155,0.29600000381469727,0.18889999389648438
YNL020C,YLR304C,0,-3.0856175,0.13540713489055634,0.29600000381469727,0.1889999955892563
YOR008C,YFR053C,0,-3.085772,0.1353452205657959,0.29600000381469727,0.1890999972820282
YLL012W,YBR065C,0,-3.0859776,0.13528336584568024,0.29600000381469727,0.1891999989748001
YPR016C,YPL021W,0,-3.0864298,0.13522155582904816,0.29600000381469727,0.18930000066757202
YGR091W,YAL030W,0,-3.086993,0.13515982031822205,0.29600000381469727,0.18940000236034393
YBL004W,YCR020W-B,0,-3.0872586,0.13509812951087952,0.29600000381469727,0.18950000405311584
YHL022C,YER173W,1,-3.0873604,0.1354926973581314,0.296999990940094,0.18950000405311584
YPL132W,YDR503C,0,-3.0881662,0.13543091714382172,0.296999990940094,0.18960000574588776
YML001W,YNL182C,0,-3.0883348,0.1353691816329956,0.296999990940094,0.18970000743865967
YNL222W,YGL227W,0,-3.088555,0.13530752062797546,0.296999990940094,0.18979999423027039
YER106W,YEL030W,0,-3.088568,0.1352459043264389,0.296999990940094,0.1898999959230423
YLR451W,YDR385W,0,-3.0887244,0.13518434762954712,0.296999990940094,0.1899999976158142
YHR023W,YHR205W,0,-3.0889044,0.13512283563613892,0.296999990940094,0.19009999930858612
YER044C,YMR168C,0,-3.088964,0.13506139814853668,0.296999990940094,0.19020000100135803
YFL031W,YEL024W,0,-3.089106,0.13500000536441803,0.296999990940094,0.19030000269412994
YGL225W,YDL098C,0,-3.0894957,0.13493865728378296,0.296999990940094,0.19040000438690186
YLR115W,YER028C,0,-3.089503,0.13487738370895386,0.296999990940094,0.19050000607967377
YIL031W,YJL091C,0,-3.0897348,0.13481615483760834,0.296999990940094,0.19059999287128448
YGL008C,YMR165C,0,-3.0899475,0.1347549855709076,0.296999990940094,0.1906999945640564
YKL208W,YBR026C,0,-3.0903141,0.13469387590885162,0.296999990940094,0.1907999962568283
YNL075W,YGL075C,0,-3.0904205,0.13463282585144043,0.296999990940094,0.19089999794960022
YMR190C,YNL339C,1,-3.090816,0.13502492010593414,0.2980000078678131,0.19089999794960022
YPL155C,YGR200C,0,-3.0909457,0.1349637657403946,0.2980000078678131,0.19099999964237213
YPL132W,YDL200C,0,-3.0912542,0.13490267097949982,0.2980000078678131,0.19110000133514404
YLR136C,YOL067C,0,-3.0913806,0.13484163582324982,0.2980000078678131,0.19120000302791595
YOR377W,YGL255W,0,-3.0914812,0.1347806453704834,0.2980000078678131,0.19130000472068787
YMR080C,YOR313C,0,-3.0917122,0.13471971452236176,0.2980000078678131,0.19140000641345978
YNL299W,YGL206C,0,-3.0926163,0.1346588283777237,0.2980000078678131,0.1914999932050705
YDR240C,YDL024C,0,-3.0931664,0.1345980167388916,0.2980000078678131,0.1915999948978424
YJL076W,YMR175W,0,-3.093358,0.1345372498035431,0.2980000078678131,0.19169999659061432
YEL024W,YDR201W,0,-3.0935938,0.13447652757167816,0.2980000078678131,0.19179999828338623
YPL057C,YDR046C,0,-3.094081,0.1344158798456192,0.2980000078678131,0.19189999997615814
YCL024W,YGL014W,0,-3.0943909,0.13435527682304382,0.2980000078678131,0.19200000166893005
YOR060C,YBR084W,0,-3.0947263,0.13429473340511322,0.2980000078678131,0.19210000336170197
YNL312W,YNL339C,1,-3.0952654,0.13468468189239502,0.29899999499320984,0.19210000336170197
YNL118C,YBL064C,0,-3.0955687,0.13462404906749725,0.29899999499320984,0.19220000505447388
YEL065W,YPL050C,0,-3.096452,0.13456346094608307,0.29899999499320984,0.1923000067472458
YAL054C,YNL218W,0,-3.098715,0.13450291752815247,0.29899999499320984,0.1923999935388565
YOR020C,YLR320W,0,-3.0987403,0.13444244861602783,0.29899999499320984,0.19249999523162842
YPL127C,YGL175C,1,-3.0994346,0.13483145833015442,0.30000001192092896,0.19249999523162842
YDR276C,YOL158C,0,-3.0995061,0.13477088510990143,0.30000001192092896,0.19259999692440033
YLR139C,YKL165C,0,-3.099633,0.1347103714942932,0.30000001192092896,0.19269999861717224
YHR120W,YLL012W,0,-3.1007397,0.13464991748332977,0.30000001192092896,0.19280000030994415
YLR240W,YDR320C-A,0,-3.1009533,0.13458950817584991,0.30000001192092896,0.19290000200271606
YOL080C,YDR145W,0,-3.1016648,0.13452914357185364,0.30000001192092896,0.19300000369548798
YDR516C,YPL178W,0,-3.1017225,0.13446885347366333,0.30000001192092896,0.1931000053882599
YDL095W,YPL211W,0,-3.1022608,0.1344086080789566,0.30000001192092896,0.1932000070810318
YPL015C,YNL339C,1,-3.102475,0.13479623198509216,0.3009999990463257,0.1932000070810318
YMR199W,YGL035C,0,-3.1026888,0.13473589718341827,0.3009999990463257,0.19329999387264252
YKL025C,YLR129W,0,-3.1029418,0.13467562198638916,0.3009999990463257,0.19339999556541443
YFL009W,YBR084W,0,-3.1032958,0.13461539149284363,0.3009999990463257,0.19349999725818634
YMR202W,YHR164C,0,-3.1033902,0.13455520570278168,0.3009999990463257,0.19359999895095825
YGL055W,YCL059C,0,-3.1035225,0.1344950795173645,0.3009999990463257,0.19370000064373016
YGR159C,YLR023C,0,-3.103594,0.1344350129365921,0.3009999990463257,0.19380000233650208
YDR449C,YGR170W,0,-3.1036363,0.13437500596046448,0.3009999990463257,0.193900004029274
YPL239W,YER044C,0,-3.1036773,0.13431504368782043,0.3009999990463257,0.1940000057220459
YML088W,YOL016C,0,-3.1040184,0.13425512611865997,0.3009999990463257,0.1941000074148178
YER028C,YPR034W,0,-3.104172,0.1341952681541443,0.3009999990463257,0.19419999420642853
YEL062W,YOR315W,0,-3.1056902,0.13413546979427338,0.3009999990463257,0.19429999589920044
YMR165C,YKL059C,0,-3.1057928,0.13407573103904724,0.3009999990463257,0.19439999759197235
YKL035W,YGL244W,0,-3.1058292,0.1340160220861435,0.3009999990463257,0.19449999928474426
YNL148C,YKL178C,0,-3.1062064,0.13395638763904572,0.3009999990463257,0.19460000097751617
YDR093W,YMR232W,0,-3.1064076,0.13389679789543152,0.3009999990463257,0.19470000267028809
YHR174W,YFR040W,0,-3.1066182,0.1338372677564621,0.3009999990463257,0.19480000436306
YCR073C,YKR089C,0,-3.1067307,0.13377778232097626,0.3009999990463257,0.1949000060558319
YPL152W,YML008C,0,-3.106785,0.133718341588974,0.3009999990463257,0.19499999284744263
YOR250C,YMR247C,0,-3.1070461,0.1336589753627777,0.3009999990463257,0.19509999454021454
YKR087C,YGR175C,0,-3.107753,0.1335996389389038,0.3009999990463257,0.19519999623298645
YMR038C,YIL123W,0,-3.1085474,0.13354037702083588,0.3009999990463257,0.19529999792575836
YLR060W,YBR233W-A,0,-3.1085696,0.13348115980625153,0.3009999990463257,0.19539999961853027
YNL222W,YGL035C,0,-3.1087272,0.13342198729515076,0.3009999990463257,0.19550000131130219
YGR180C,YPR131C,0,-3.1089098,0.13336287438869476,0.3009999990463257,0.1956000030040741
YIL123W,YBR022W,0,-3.1092734,0.13330380618572235,0.3009999990463257,0.195700004696846
YOL124C,YDR195W,0,-3.1095197,0.13324479758739471,0.3009999990463257,0.19580000638961792
YBR298C,YHR023W,0,-3.1095803,0.13318583369255066,0.3009999990463257,0.19589999318122864
YPL274W,YDL148C,0,-3.1100361,0.13312692940235138,0.3009999990463257,0.19599999487400055
YOR162C,YBR112C,0,-3.1108663,0.13306808471679688,0.3009999990463257,0.19609999656677246
YGL043W,YLR234W,1,-3.110923,0.1334511637687683,0.3019999861717224,0.19609999656677246
YJL148W,YKL208W,0,-3.1110394,0.13339222967624664,0.3019999861717224,0.19619999825954437
YBL071W-A,YMR030W,0,-3.11116,0.13333334028720856,0.3019999861717224,0.19629999995231628
YPL040C,YMR059W,0,-3.111212,0.13327449560165405,0.3019999861717224,0.1964000016450882
YDL223C,YPL029W,0,-3.1117778,0.13321571052074432,0.3019999861717224,0.1965000033378601
YIL121W,YBR106W,0,-3.112333,0.13315697014331818,0.3019999861717224,0.19660000503063202
YPL124W,YOR272W,0,-3.1127985,0.1330982744693756,0.3019999861717224,0.19670000672340393
YGL093W,YER049W,0,-3.1130147,0.133039653301239,0.3019999861717224,0.19679999351501465
YDL154W,YHR154W,1,-3.1131625,0.1334214061498642,0.30300000309944153,0.19679999351501465
YOR100C,YLR223C,0,-3.1132548,0.13336268067359924,0.30300000309944153,0.19689999520778656
YDL080C,YEL026W,0,-3.113275,0.13330399990081787,0.30300000309944153,0.19699999690055847
YER038C,YER001W,0,-3.1138873,0.13324537873268127,0.30300000309944153,0.19709999859333038
YPL283C,YML062C,1,-3.1139932,0.13362637162208557,0.30399999022483826,0.19709999859333038
YDR030C,YDR483W,0,-3.1140306,0.1335676610469818,0.30399999022483826,0.1972000002861023
YIR015W,YGR094W,0,-3.1140313,0.13350901007652283,0.30399999022483826,0.1973000019788742
YEL022W,YNL164C,0,-3.1154013,0.13345038890838623,0.30399999022483826,0.19740000367164612
YOR354C,YPL283C,1,-3.1155102,0.13383062183856964,0.3050000071525574,0.19740000367164612
YMR049C,YDR151C,0,-3.1161168,0.13377192616462708,0.3050000071525574,0.19750000536441803
YNL246W,YML123C,0,-3.1162345,0.13371329009532928,0.3050000071525574,0.19760000705718994
YKL201C,YGL246C,0,-3.1162655,0.13365468382835388,0.3050000071525574,0.19769999384880066
YGL022W,YCR020C,0,-3.1166775,0.13359615206718445,0.3050000071525574,0.19779999554157257
YPL231W,YOL093W,0,-3.1168928,0.1335376501083374,0.3050000071525574,0.19789999723434448
YCR037C,YNR072W,0,-3.1170707,0.13347920775413513,0.3050000071525574,0.1979999989271164
YOR274W,YJL122W,0,-3.1173747,0.13342082500457764,0.3050000071525574,0.1981000006198883
YML011C,YIL034C,0,-3.1174076,0.13336248695850372,0.3050000071525574,0.19820000231266022
YPL127C,YLR467W,1,-3.1175869,0.13374125957489014,0.3059999942779541,0.19820000231266022
YOR341W,YBR091C,0,-3.1177394,0.13368283212184906,0.3059999942779541,0.19830000400543213
YCR018C,YDR385W,0,-3.1178176,0.13362444937229156,0.3059999942779541,0.19840000569820404
YNL111C,YLR071C,0,-3.1178515,0.13356612622737885,0.3059999942779541,0.19850000739097595
YJL173C,YPL283C,1,-3.1182683,0.13394415378570557,0.3070000112056732,0.19850000739097595
YDR147W,YER143W,0,-3.1188974,0.13388574123382568,0.3070000112056732,0.19859999418258667
YLL012W,YML127W,0,-3.1189234,0.13382737338542938,0.3070000112056732,0.19869999587535858
YNL307C,YIL150C,0,-3.119383,0.13376906514167786,0.3070000112056732,0.1987999975681305
YHR007C,YJL110C,0,-3.119537,0.1337108016014099,0.3070000112056732,0.1988999992609024
YJL001W,YLR131C,0,-3.1196744,0.13365259766578674,0.3070000112056732,0.19900000095367432
YHL022C,YOL072W,1,-3.120443,0.1340295970439911,0.30799999833106995,0.19900000095367432
YDL077C,YLR438C-A,0,-3.1207368,0.13397128880023956,0.30799999833106995,0.19910000264644623
YOR267C,YGL127C,0,-3.120861,0.1339130401611328,0.30799999833106995,0.19920000433921814
YPL015C,YDR545W,1,-3.1208856,0.1342894434928894,0.3089999854564667,0.19920000433921814
YGL090W,YHR088W,0,-3.122089,0.1342311054468155,0.3089999854564667,0.19930000603199005
YBL002W,YJR033C,0,-3.1225748,0.13417281210422516,0.3089999854564667,0.19939999282360077
YDR362C,YHR169W,0,-3.123313,0.1341145783662796,0.3089999854564667,0.19949999451637268
YLL013C,YIL046W,0,-3.1235588,0.13405640423297882,0.3089999854564667,0.1995999962091446
YMR190C,YDR097C,1,-3.1245987,0.13443191349506378,0.3100000023841858,0.1995999962091446
YPL283C,YNL139C,1,-3.1248593,0.13480710983276367,0.3109999895095825,0.1995999962091446
YDR479C,YNL142W,0,-3.1251724,0.1347486972808838,0.3109999895095825,0.1996999979019165
YNL026W,YML043C,0,-3.1253421,0.13469034433364868,0.3109999895095825,0.19979999959468842
YGR257C,YJR147W,0,-3.125725,0.13463203608989716,0.3109999895095825,0.19990000128746033
YOL028C,YEL022W,0,-3.1257622,0.1345737725496292,0.3109999895095825,0.20000000298023224
YLR221C,YCR081W,0,-3.126249,0.13451556861400604,0.3109999895095825,0.20010000467300415
YDR369C,YER179W,1,-3.1267416,0.13488975167274475,0.31200000643730164,0.20010000467300415
YOR367W,YDL039C,0,-3.127447,0.13483145833015442,0.31200000643730164,0.20020000636577606
YER106W,YLR371W,0,-3.1276577,0.13477322459220886,0.31200000643730164,0.20029999315738678
YDR244W,YLL036C,0,-3.1277049,0.1347150206565857,0.31200000643730164,0.2003999948501587
YNL029C,YJL101C,0,-3.1277215,0.1346568912267685,0.31200000643730164,0.2004999965429306
YDR320C-A,YOR027W,0,-3.12852,0.13459879159927368,0.31200000643730164,0.20059999823570251
YJL035C,YGR257C,0,-3.128798,0.13454075157642365,0.31200000643730164,0.20069999992847443
YBL106C,YPR128C,0,-3.1289644,0.1344827562570572,0.31200000643730164,0.20080000162124634
YKL049C,YOL067C,0,-3.1289804,0.1344248205423355,0.31200000643730164,0.20090000331401825
YGL249W,YKL139W,0,-3.1290264,0.1343669295310974,0.31200000643730164,0.20100000500679016
YMR270C,YOR120W,0,-3.1291094,0.1343090832233429,0.31200000643730164,0.20110000669956207
YML123C,YFL026W,0,-3.129328,0.13425129652023315,0.31200000643730164,0.2011999934911728
YDR353W,YGL194C,0,-3.1297977,0.134193554520607,0.31200000643730164,0.2012999951839447
YDL188C,YMR046C,0,-3.1302092,0.13413585722446442,0.31200000643730164,0.2013999968767166
YDR295C,YMR173W,0,-3.1302855,0.1340782195329666,0.31200000643730164,0.20149999856948853
YOR084W,YNL007C,0,-3.130349,0.1340206116437912,0.31200000643730164,0.20160000026226044
YIR002C,YGL158W,0,-3.1304772,0.13396307826042175,0.31200000643730164,0.20170000195503235
YPR010C,YFL021W,0,-3.1309512,0.1339055746793747,0.31200000643730164,0.20180000364780426
YDR361C,YNR072W,0,-3.1311388,0.1338481307029724,0.31200000643730164,0.20190000534057617
YLL012W,YKR003W,0,-3.1312053,0.1337907314300537,0.31200000643730164,0.20200000703334808
YLR216C,YFL021W,0,-3.1318724,0.13373339176177979,0.31200000643730164,0.2020999938249588
YER133W,YMR250W,0,-3.1322849,0.13367609679698944,0.31200000643730164,0.2021999955177307
YER133W,YNR060W,0,-3.132625,0.13361884653568268,0.31200000643730164,0.20229999721050262
YOR269W,YPL131W,0,-3.132755,0.1335616409778595,0.31200000643730164,0.20239999890327454
YJR150C,YGR170W,0,-3.1327868,0.1335044950246811,0.31200000643730164,0.20250000059604645
YIL117C,YIL154C,0,-3.1328743,0.13344739377498627,0.31200000643730164,0.20260000228881836
YOL121C,YPL007C,0,-3.1338208,0.13339033722877502,0.31200000643730164,0.20270000398159027
YJR046W,YPR007C,0,-3.1339467,0.13333334028720856,0.31200000643730164,0.20280000567436218
YDR106W,YDR153C,0,-3.1343765,0.13327637314796448,0.31200000643730164,0.2029000073671341
YML132W,YFL026W,0,-3.1344244,0.13321946561336517,0.31200000643730164,0.2029999941587448
YGL232W,YKR061W,0,-3.1344454,0.13316261768341064,0.31200000643730164,0.20309999585151672
YKL178C,YPL050C,0,-3.1346157,0.1331057995557785,0.31200000643730164,0.20319999754428864
YML049C,YMR202W,0,-3.1348488,0.13304904103279114,0.31200000643730164,0.20329999923706055
YHR089C,YNL267W,0,-3.1352527,0.13299232721328735,0.31200000643730164,0.20340000092983246
YNL026W,YKR079C,0,-3.1352684,0.13293565809726715,0.31200000643730164,0.20350000262260437
YMR186W,YNL136W,0,-3.1352932,0.13287904858589172,0.31200000643730164,0.20360000431537628
YJL148W,YGL207W,0,-3.1354525,0.13282248377799988,0.31200000643730164,0.2037000060081482
YKL125W,YPL026C,0,-3.1355891,0.1327659636735916,0.31200000643730164,0.2037999927997589
YNL130C,YMR104C,0,-3.1356313,0.13270948827266693,0.31200000643730164,0.20389999449253082
YJR121W,YHL036W,0,-3.1360908,0.13265305757522583,0.31200000643730164,0.20399999618530273
YDL153C,YHR006W,0,-3.1361942,0.1325966864824295,0.31200000643730164,0.20409999787807465
YOR130C,YGL158W,0,-3.1363304,0.13254036009311676,0.31200000643730164,0.20419999957084656
YLR399C,YDL130W,0,-3.136462,0.1324840784072876,0.31200000643730164,0.20430000126361847
YHR041C,YOL158C,0,-3.1366675,0.13242784142494202,0.31200000643730164,0.20440000295639038
YFR053C,YER026C,0,-3.1374145,0.1323716640472412,0.31200000643730164,0.2045000046491623
YGL078C,YKL220C,0,-3.1375191,0.1323155164718628,0.31200000643730164,0.2046000063419342
YBR296C,YNL072W,0,-3.137524,0.13225942850112915,0.31200000643730164,0.20469999313354492
YLR130C,YIL061C,0,-3.137955,0.1322033852338791,0.31200000643730164,0.20479999482631683
YDL084W,YGL063W,0,-3.138017,0.1321474015712738,0.31200000643730164,0.20489999651908875
YDR078C,YGR279C,0,-3.1383183,0.1320914477109909,0.31200000643730164,0.20499999821186066
YKL026C,YNL302C,0,-3.1383703,0.13203555345535278,0.31200000643730164,0.20509999990463257
YMR234W,YGR289C,0,-3.1383808,0.13197968900203705,0.31200000643730164,0.20520000159740448
YDL022W,YMR088C,0,-3.1385453,0.1319238841533661,0.31200000643730164,0.2053000032901764
YOL043C,YOL077C,0,-3.1386,0.1318681389093399,0.31200000643730164,0.2054000049829483
YOL049W,YMR250W,0,-3.138942,0.1318124234676361,0.31200000643730164,0.20550000667572021
YOR208W,YBR272C,0,-3.1391058,0.1317567527294159,0.31200000643730164,0.20559999346733093
YMR106C,YOR033C,1,-3.1394455,0.13212326169013977,0.31299999356269836,0.20559999346733093
YLR467W,YDR386W,1,-3.1399288,0.13248945772647858,0.3140000104904175,0.20559999346733093
YDR446W,YGL043W,1,-3.1401122,0.1328553408384323,0.3149999976158142,0.20559999346733093
YKL035W,YBR133C,0,-3.1406271,0.13279932737350464,0.3149999976158142,0.20569999516010284
YGL167C,YGR239C,0,-3.1408143,0.13274335861206055,0.3149999976158142,0.20579999685287476
YNL037C,YOR381W,0,-3.1412954,0.13268744945526123,0.3149999976158142,0.20589999854564667
YPL160W,YOL008W,0,-3.1416137,0.1326315850019455,0.3149999976158142,0.20600000023841858
YFR053C,YBR135W,0,-3.1419127,0.13257575035095215,0.3149999976158142,0.2061000019311905
YDL229W,YKL197C,0,-3.1423545,0.13251999020576477,0.3149999976158142,0.2062000036239624
YDL130W,YOR081C,0,-3.1425312,0.13246425986289978,0.3149999976158142,0.20630000531673431
YLR263W,YOR099W,0,-3.1427157,0.13240857422351837,0.3149999976158142,0.20640000700950623
YOR315W,YHR072W-A,0,-3.142899,0.13235294818878174,0.3149999976158142,0.20649999380111694
YBR160W,YGL035C,0,-3.143078,0.1322973519563675,0.3149999976158142,0.20659999549388885
YMR149W,YDL247W,0,-3.1431282,0.13224181532859802,0.3149999976158142,0.20669999718666077
YDR503C,YML081C-A,0,-3.143246,0.13218632340431213,0.3149999976158142,0.20679999887943268
YDR123C,YJL183W,0,-3.1436224,0.13213087618350983,0.3149999976158142,0.2069000005722046
YHR099W,YKR081C,0,-3.1437829,0.1320754736661911,0.3149999976158142,0.2070000022649765
YCR018C,YOL097C,0,-3.144381,0.13202011585235596,0.3149999976158142,0.2071000039577484
YIL009W,YGR091W,0,-3.1445398,0.1319648027420044,0.3149999976158142,0.20720000565052032
YHR193C,YGL151W,0,-3.1446178,0.1319095492362976,0.3149999976158142,0.20730000734329224
YOR007C,YMR011W,0,-3.1447856,0.1318543255329132,0.3149999976158142,0.20739999413490295
YHR152W,YBR012W-A,0,-3.1449609,0.13179916143417358,0.3149999976158142,0.20749999582767487
YJL122W,YMR021C,0,-3.1455638,0.13174404203891754,0.3149999976158142,0.20759999752044678
YPL124W,YNL182C,0,-3.1461961,0.13168896734714508,0.3149999976158142,0.2076999992132187
YER038C,YDR098C,0,-3.1468132,0.1316339373588562,0.3149999976158142,0.2078000009059906
YNL202W,YMR287C,0,-3.1469514,0.1315789520740509,0.3149999976158142,0.2079000025987625
YCL059C,YPL176C,0,-3.146952,0.1315240114927292,0.3149999976158142,0.20800000429153442
YCR091W,YDR147W,0,-3.1474235,0.13146911561489105,0.3149999976158142,0.20810000598430634
YHR042W,YLL061W,0,-3.1482553,0.1314142644405365,0.3149999976158142,0.20819999277591705
YDL227C,YOL006C,1,-3.148317,0.13177648186683655,0.3160000145435333,0.20819999277591705
YOL090W,YMR106C,1,-3.148531,0.13213838636875153,0.31700000166893005,0.20819999277591705
YPR021C,YPL211W,0,-3.149502,0.13208332657814026,0.31700000166893005,0.20829999446868896
YER044C-A,YJL173C,1,-3.1496737,0.1324448138475418,0.3179999887943268,0.20829999446868896
YOL067C,YPL209C,0,-3.1497755,0.13238967955112457,0.3179999887943268,0.20839999616146088
YDR485C,YGL037C,0,-3.1498616,0.13233457505702972,0.3179999887943268,0.2084999978542328
YER038C,YLR248W,0,-3.150171,0.13227953016757965,0.3179999887943268,0.2085999995470047
YGR055W,YGR116W,0,-3.151456,0.13222452998161316,0.3179999887943268,0.2087000012397766
YER035W,YHL047C,0,-3.151663,0.13216957449913025,0.3179999887943268,0.20880000293254852
YDR388W,YDR108W,0,-3.1521125,0.13211466372013092,0.3179999887943268,0.20890000462532043
YOL011W,YDL024C,0,-3.1522691,0.13205979764461517,0.3179999887943268,0.20900000631809235
YBR243C,YLR216C,0,-3.1523004,0.132004976272583,0.3179999887943268,0.20909999310970306
YER038C,YGR280C,0,-3.1527336,0.13195021450519562,0.3179999887943268,0.20919999480247498
YGR059W,YEL024W,0,-3.1534178,0.13189548254013062,0.3179999887943268,0.2092999964952469
YGR092W,YLR276C,0,-3.1534626,0.1318407952785492,0.3179999887943268,0.2093999981880188
YAL001C,YDR101C,0,-3.153576,0.13178615272045135,0.3179999887943268,0.2094999998807907
YAR007C,YOL104C,1,-3.154053,0.13214582204818726,0.3190000057220459,0.2094999998807907
YPL132W,YPL192C,0,-3.1541095,0.13209109008312225,0.3190000057220459,0.20960000157356262
YBR084W,YFL049W,0,-3.1549013,0.13203641772270203,0.3190000057220459,0.20970000326633453
YMR273C,YLL061W,0,-3.1564014,0.13198179006576538,0.3190000057220459,0.20980000495910645
YOR063W,YNL029C,0,-3.1570368,0.13192720711231232,0.3190000057220459,0.20990000665187836
YNL008C,YNL135C,0,-3.1570697,0.13187266886234283,0.3190000057220459,0.20999999344348907
YDR004W,YPR164W,1,-3.1572793,0.13223139941692352,0.3199999928474426,0.20999999344348907
YLR003C,YGL251C,0,-3.1575694,0.13217678666114807,0.3199999928474426,0.210099995136261
