Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR031C,YLR370C,0,-3.157676,0.1321222186088562,0.3199999928474426,0.2101999968290329
YNL111C,YKR039W,0,-3.1578605,0.13206768035888672,0.3199999928474426,0.2102999985218048
YDL132W,YPL153C,0,-3.1578732,0.132013201713562,0.3199999928474426,0.21040000021457672
YIL128W,YJL101C,0,-3.1580017,0.1319587677717209,0.3199999928474426,0.21050000190734863
YGR085C,YOR130C,0,-3.158735,0.13190436363220215,0.3199999928474426,0.21060000360012054
YPL152W,YKR042W,0,-3.1594641,0.13185001909732819,0.3199999928474426,0.21070000529289246
YCR092C,YOL104C,1,-3.159713,0.13220757246017456,0.32100000977516174,0.21070000529289246
YGL089C,YDR483W,0,-3.1597412,0.13215315341949463,0.32100000977516174,0.21080000698566437
YJL148W,YOR069W,0,-3.1602123,0.13209876418113708,0.32100000977516174,0.21089999377727509
YFL009W,YHR169W,0,-3.1602724,0.13204441964626312,0.32100000977516174,0.210999995470047
YGR180C,YLR362W,0,-3.1602762,0.13199013471603394,0.32100000977516174,0.2110999971628189
YEL004W,YOR078W,0,-3.1603973,0.13193587958812714,0.32100000977516174,0.21119999885559082
YHR108W,YPL021W,0,-3.1606362,0.13188166916370392,0.32100000977516174,0.21130000054836273
YOR320C,YBR233W-A,0,-3.1611302,0.13182751834392548,0.32100000977516174,0.21140000224113464
YCL027W,YCL033C,0,-3.1620386,0.13177339732646942,0.32100000977516174,0.21150000393390656
YDR087C,YOR058C,0,-3.1622016,0.13171932101249695,0.32100000977516174,0.21160000562667847
YBL075C,YEL017C-A,0,-3.1623392,0.13166530430316925,0.32100000977516174,0.21170000731945038
YDL080C,YDR213W,0,-3.162722,0.13161131739616394,0.32100000977516174,0.2117999941110611
YGL008C,YOL113W,0,-3.1627233,0.1315573751926422,0.32100000977516174,0.211899995803833
YML078W,YJR119C,0,-3.1628287,0.13150347769260406,0.32100000977516174,0.21199999749660492
YJL179W,YBR156C,0,-3.1631267,0.1314496248960495,0.32100000977516174,0.21209999918937683
YDR121W,YFL010W-A,0,-3.163182,0.1313958317041397,0.32100000977516174,0.21220000088214874
YPL121C,YIR025W,1,-3.1636102,0.13175122439861298,0.32199999690055847,0.21220000088214874
YAR007C,YPL194W,1,-3.1638439,0.13210633397102356,0.3230000138282776,0.21220000088214874
YDL227C,YGL043W,1,-3.163952,0.13246116042137146,0.3240000009536743,0.21220000088214874
YEL012W,YFL055W,0,-3.16403,0.1324070245027542,0.3240000009536743,0.21230000257492065
YDL093W,YGL089C,0,-3.164632,0.13235294818878174,0.3240000009536743,0.21240000426769257
YDL154W,YHR039C,1,-3.1646492,0.13270722329616547,0.32499998807907104,0.21240000426769257
YPR046W,YPL117C,0,-3.1649377,0.13265305757522583,0.32499998807907104,0.21250000596046448
YIL056W,YDL153C,0,-3.1650543,0.13259893655776978,0.32499998807907104,0.2125999927520752
YPR108W,YKR059W,0,-3.1650844,0.1325448602437973,0.32499998807907104,0.2126999944448471
YOR033C,YJR021C,1,-3.1651008,0.1328984946012497,0.32600000500679016,0.2126999944448471
YBR114W,YGL065C,0,-3.1651676,0.13284432888031006,0.32600000500679016,0.21279999613761902
YMR204C,YLR197W,0,-3.1657076,0.1327902227640152,0.32600000500679016,0.21289999783039093
YNL127W,YPL160W,0,-3.1658256,0.13273616135120392,0.32600000500679016,0.21299999952316284
YNL257C,YLL034C,0,-3.1661112,0.13268212974071503,0.32600000500679016,0.21310000121593475
YBL003C,YKL022C,0,-3.1661637,0.1326281577348709,0.32600000500679016,0.21320000290870667
YFL037W,YIL013C,0,-3.1674526,0.13257421553134918,0.32600000500679016,0.21330000460147858
YNL286W,YPL146C,0,-3.167463,0.13252031803131104,0.32600000500679016,0.2134000062942505
YGR254W,YGR133W,0,-3.1678991,0.13246648013591766,0.32600000500679016,0.2134999930858612
YBR088C,YOL017W,0,-3.1681182,0.13241267204284668,0.32600000500679016,0.21359999477863312
YKL015W,YKL178C,0,-3.1684153,0.13235890865325928,0.32600000500679016,0.21369999647140503
YOR373W,YBR169C,0,-3.168658,0.13230518996715546,0.32600000500679016,0.21379999816417694
YIL139C,YER040W,0,-3.1690187,0.13225151598453522,0.32600000500679016,0.21389999985694885
YHR154W,YLR234W,1,-3.1690695,0.13260340690612793,0.3269999921321869,0.21389999985694885
YPR041W,YLR139C,0,-3.1705935,0.13254965841770172,0.3269999921321869,0.21400000154972076
YDR446W,YDR138W,1,-3.1706645,0.132901132106781,0.328000009059906,0.21400000154972076
YNL270C,YBL106C,0,-3.170857,0.13284730911254883,0.328000009059906,0.21410000324249268
YOL090W,YER147C,1,-3.1710865,0.13319838047027588,0.32899999618530273,0.21410000324249268
YDR129C,YGR091W,0,-3.1710885,0.13314448297023773,0.32899999618530273,0.2142000049352646
YNL128W,YGR086C,0,-3.1715906,0.13309061527252197,0.32899999618530273,0.2143000066280365
YAL015C,YGR211W,0,-3.1716168,0.1330367922782898,0.32899999618530273,0.21439999341964722
YOR266W,YDR481C,0,-3.171647,0.1329830288887024,0.32899999618530273,0.21449999511241913
YNL012W,YDR297W,0,-3.1717207,0.13292929530143738,0.32899999618530273,0.21459999680519104
YKR039W,YOR020C,0,-3.1726334,0.13287560641765594,0.32899999618530273,0.21469999849796295
YER127W,YKL008C,0,-3.1728277,0.1328219622373581,0.32899999618530273,0.21480000019073486
YGR264C,YPR122W,0,-3.1736038,0.13276836276054382,0.32899999618530273,0.21490000188350677
YGL014W,YHR082C,0,-3.1736195,0.13271480798721313,0.32899999618530273,0.2150000035762787
YIL053W,YOL033W,0,-3.174401,0.13266128301620483,0.32899999618530273,0.2151000052690506
YER070W,YOR148C,0,-3.1748374,0.1326078176498413,0.32899999618530273,0.2152000069618225
YDL014W,YEL019C,0,-3.1750329,0.13255439698696136,0.32899999618530273,0.21529999375343323
YMR133W,YER179W,1,-3.1750634,0.13290373980998993,0.33000001311302185,0.21529999375343323
YHR090C,YDR437W,0,-3.175341,0.13285024464130402,0.33000001311302185,0.21539999544620514
YAL047C,YKL178C,0,-3.1759713,0.1327967792749405,0.33000001311302185,0.21549999713897705
YDR432W,YKR022C,0,-3.1761427,0.13274335861206055,0.33000001311302185,0.21559999883174896
YAL025C,YDR183W,0,-3.176456,0.13268998265266418,0.33000001311302185,0.21570000052452087
YHR167W,YDL227C,1,-3.176778,0.13303858041763306,0.3310000002384186,0.21570000052452087
YPL121C,YDR097C,1,-3.1774387,0.13338689506053925,0.3319999873638153,0.21570000052452087
YGR109C,YMR236W,0,-3.1775405,0.13333334028720856,0.3319999873638153,0.21580000221729279
YDR243C,YGL253W,0,-3.177582,0.13327980041503906,0.3319999873638153,0.2159000039100647
YNL311C,YEL069C,0,-3.1782756,0.13322632014751434,0.3319999873638153,0.2160000056028366
YBR267W,YGR246C,0,-3.178323,0.1331728845834732,0.3319999873638153,0.21610000729560852
YBR098W,YMR190C,1,-3.1800258,0.1335204541683197,0.3330000042915344,0.21610000729560852
YNL021W,YMR173W,0,-3.180204,0.1334669291973114,0.3330000042915344,0.21619999408721924
YML047C,YMR198W,0,-3.1804197,0.13341346383094788,0.3330000042915344,0.21629999577999115
YDR377W,YHR164C,0,-3.1809852,0.13336002826690674,0.3330000042915344,0.21639999747276306
YDL154W,YGR296W,1,-3.1813054,0.1337069720029831,0.33399999141693115,0.21639999747276306
YDR453C,YOR349W,0,-3.1815424,0.133653461933136,0.33399999141693115,0.21649999916553497
YLR205C,YJR158W,0,-3.1816251,0.13359999656677246,0.33399999141693115,0.21660000085830688
YMR038C,YLR183C,0,-3.1820452,0.13354657590389252,0.33399999141693115,0.2167000025510788
YBL051C,YFL055W,0,-3.1823492,0.13349319994449615,0.33399999141693115,0.2168000042438507
YNR074C,YOR162C,0,-3.1826556,0.13343986868858337,0.33399999141693115,0.21690000593662262
YDR263C,YDL166C,0,-3.183286,0.13338658213615417,0.33399999141693115,0.21699999272823334
YDR451C,YHL003C,0,-3.1840866,0.13333334028720856,0.33399999141693115,0.21709999442100525
YBR172C,YMR046C,0,-3.1841052,0.13328012824058533,0.33399999141693115,0.21719999611377716
YDR004W,YJL173C,1,-3.1844711,0.1336258500814438,0.33500000834465027,0.21719999611377716
YGL018C,YDR385W,0,-3.1845472,0.1335725635290146,0.33500000834465027,0.21729999780654907
YGL075C,YBR234C,0,-3.1853974,0.13351933658123016,0.33500000834465027,0.21739999949932098
YNL130C,YBL030C,0,-3.1862614,0.13346613943576813,0.33500000834465027,0.2175000011920929
YDR106W,YDR279W,0,-3.186659,0.13341298699378967,0.33500000834465027,0.2176000028848648
YDL231C,YHR196W,0,-3.1869173,0.1333598792552948,0.33500000834465027,0.21770000457763672
YDR277C,YLR141W,0,-3.186918,0.13330680131912231,0.33500000834465027,0.21780000627040863
YJR059W,YGL158W,0,-3.1870677,0.1332537829875946,0.33500000834465027,0.21789999306201935
YHR188C,YGL158W,0,-3.187239,0.13320079445838928,0.33500000834465027,0.21799999475479126
YNL227C,YHR006W,0,-3.1884892,0.13314785063266754,0.33500000834465027,0.21809999644756317
YBR088C,YOL121C,0,-3.1885316,0.13309495151042938,0.33500000834465027,0.21819999814033508
YPL124W,YBR041W,0,-3.1886952,0.1330420970916748,0.33500000834465027,0.218299999833107
YMR273C,YGR060W,0,-3.1896248,0.1329892873764038,0.33500000834465027,0.2184000015258789
YMR190C,YER104W,1,-3.189841,0.13333334028720856,0.335999995470047,0.2184000015258789
YGL151W,YLR141W,0,-3.1901376,0.1332804411649704,0.335999995470047,0.21850000321865082
YCR020C,YPR009W,0,-3.1902914,0.13322760164737701,0.335999995470047,0.21860000491142273
YER015W,YOR317W,0,-3.1907482,0.13317479193210602,0.335999995470047,0.21870000660419464
YML047C,YNL281W,0,-3.191167,0.1331220269203186,0.335999995470047,0.21879999339580536
YFL025C,YFL026W,0,-3.1913135,0.13306930661201477,0.335999995470047,0.21889999508857727
YLL011W,YCR065W,0,-3.192154,0.13301663100719452,0.335999995470047,0.21899999678134918
YGR089W,YJL002C,0,-3.1926327,0.13296398520469666,0.335999995470047,0.2190999984741211
YDR180W,YNL312W,1,-3.1926744,0.13330696523189545,0.3370000123977661,0.2190999984741211
YPL106C,YNL299W,0,-3.192917,0.1332542449235916,0.3370000123977661,0.219200000166893
YKR079C,YGL021W,0,-3.1931305,0.13320158421993256,0.3370000123977661,0.21930000185966492
YDR363W-A,YGL206C,0,-3.1943133,0.1331489533185959,0.3370000123977661,0.21940000355243683
YOR267C,YLR130C,0,-3.1944153,0.1330963671207428,0.3370000123977661,0.21950000524520874
YPL137C,YDR126W,0,-3.194681,0.1330438256263733,0.3370000123977661,0.21960000693798065
YPL055C,YBR026C,0,-3.195225,0.13299131393432617,0.3370000123977661,0.21969999372959137
YPL270W,YDR256C,0,-3.1965177,0.13293886184692383,0.3370000123977661,0.21979999542236328
YBR243C,YML011C,0,-3.1967094,0.13288643956184387,0.3370000123977661,0.2198999971151352
YFR019W,YFL016C,0,-3.196781,0.1328340619802475,0.3370000123977661,0.2199999988079071
YGR178C,YHR082C,0,-3.197303,0.1327817142009735,0.3370000123977661,0.22010000050067902
YNL299W,YGR186W,0,-3.197312,0.1327294260263443,0.3370000123977661,0.22020000219345093
YBL071W-A,YNL142W,0,-3.1974077,0.13267716765403748,0.3370000123977661,0.22030000388622284
YJR158W,YPL151C,0,-3.1976955,0.13262495398521423,0.3370000123977661,0.22040000557899475
YFL009W,YOL017W,0,-3.197718,0.13257277011871338,0.3370000123977661,0.22050000727176666
YDR270W,YOR099W,0,-3.197872,0.1325206458568573,0.3370000123977661,0.22059999406337738
YBL084C,YPR138C,0,-3.1979578,0.1324685513973236,0.3370000123977661,0.2206999957561493
YDR285W,YDR213W,0,-3.1979628,0.1324165016412735,0.3370000123977661,0.2207999974489212
YLL006W,YMR290C,0,-3.1981742,0.13236449658870697,0.3370000123977661,0.22089999914169312
YBL097W,YGL246C,0,-3.199289,0.13231252133846283,0.3370000123977661,0.22100000083446503
YML091C,YHL047C,0,-3.1997268,0.13226059079170227,0.3370000123977661,0.22110000252723694
YNL136W,YML047C,0,-3.2001011,0.1322087049484253,0.3370000123977661,0.22120000422000885
YEL036C,YLR135W,0,-3.2001088,0.1321568638086319,0.3370000123977661,0.22130000591278076
YLR189C,YJL091C,0,-3.200446,0.1321050524711609,0.3370000123977661,0.22139999270439148
YDR398W,YAL001C,0,-3.2004712,0.13205328583717346,0.3370000123977661,0.2214999943971634
YOR260W,YGL063W,0,-3.2008746,0.13200156390666962,0.3370000123977661,0.2215999960899353
YEL065W,YER016W,0,-3.2009094,0.13194988667964935,0.3370000123977661,0.22169999778270721
YOL158C,YIL112W,0,-3.2009299,0.13189823925495148,0.3370000123977661,0.22179999947547913
YER001W,YJL127C,0,-3.2012382,0.13184663653373718,0.3370000123977661,0.22190000116825104
YDR389W,YER127W,0,-3.2014945,0.13179507851600647,0.3370000123977661,0.22200000286102295
YDR258C,YMR059W,0,-3.2016804,0.13174355030059814,0.3370000123977661,0.22210000455379486
YOR230W,YFL029C,0,-3.2020483,0.1316920667886734,0.3370000123977661,0.22220000624656677
YPR081C,YKL212W,0,-3.2028303,0.13164062798023224,0.3370000123977661,0.2222999930381775
YDR030C,YKR089C,0,-3.2033002,0.13158921897411346,0.3370000123977661,0.2223999947309494
YDL185W,YLL002W,1,-3.2035348,0.13192817568778992,0.33799999952316284,0.2223999947309494
YGR218W,YGL153W,0,-3.2036107,0.13187670707702637,0.33799999952316284,0.2224999964237213
YDR523C,YEL061C,0,-3.20387,0.1318252682685852,0.33799999952316284,0.22259999811649323
YNL148C,YDR120C,0,-3.204495,0.13177387416362762,0.33799999952316284,0.22269999980926514
YGL063W,YNL068C,0,-3.204775,0.13172252476215363,0.33799999952316284,0.22280000150203705
YPR193C,YER111C,0,-3.2048018,0.13167120516300201,0.33799999952316284,0.22290000319480896
YDR156W,YOR162C,0,-3.204804,0.13161993026733398,0.33799999952316284,0.22300000488758087
YHR135C,YDR270W,0,-3.2061331,0.13156870007514954,0.33799999952316284,0.22310000658035278
YPL140C,YGL171W,0,-3.2062008,0.13151751458644867,0.33799999952316284,0.2231999933719635
YNL186W,YIL072W,0,-3.2064257,0.1314663589000702,0.33799999952316284,0.2232999950647354
YHR108W,YGL251C,0,-3.2068024,0.1314152479171753,0.33799999952316284,0.22339999675750732
YBR133C,YNL172W,0,-3.206922,0.13136416673660278,0.33799999952316284,0.22349999845027924
YNR015W,YCR024C-A,0,-3.2073977,0.13131313025951385,0.33799999952316284,0.22360000014305115
YOR267C,YLR316C,0,-3.2075803,0.1312621384859085,0.33799999952316284,0.22370000183582306
YMR270C,YDL030W,0,-3.2076483,0.13121117651462555,0.33799999952316284,0.22380000352859497
YML019W,YJR022W,0,-3.2087638,0.13116025924682617,0.33799999952316284,0.22390000522136688
YGR211W,YOR047C,0,-3.208824,0.13110938668251038,0.33799999952316284,0.2240000069141388
YER070W,YPL053C,0,-3.2089493,0.13105854392051697,0.33799999952316284,0.2240999937057495
YBR267W,YLR340W,0,-3.2091594,0.13100774586200714,0.33799999952316284,0.22419999539852142
YIR017C,YOR346W,0,-3.2096741,0.1309569925069809,0.33799999952316284,0.22429999709129333
YPL043W,YKR037C,0,-3.2100365,0.13090626895427704,0.33799999952316284,0.22439999878406525
YDR273W,YHR096C,0,-3.2102885,0.13085559010505676,0.33799999952316284,0.22450000047683716
YGL183C,YNL082W,1,-3.210621,0.13119195401668549,0.33899998664855957,0.22450000047683716
YKL129C,YDR385W,0,-3.2108588,0.13114120066165924,0.33899998664855957,0.22460000216960907
YER164W,YBR296C,0,-3.2110193,0.13109049201011658,0.33899998664855957,0.22470000386238098
YKL035W,YGL017W,0,-3.2111232,0.1310398131608963,0.33899998664855957,0.2248000055551529
YPR140W,YDR173C,0,-3.2113051,0.1309891790151596,0.33899998664855957,0.2249000072479248
YPL256C,YOL108C,0,-3.2114244,0.1309385895729065,0.33899998664855957,0.22499999403953552
YKL081W,YCL067C,0,-3.2120726,0.13088802993297577,0.33899998664855957,0.22509999573230743
YHR039C,YML095C,1,-3.2127485,0.13122346997261047,0.3400000035762787,0.22509999573230743
YJL034W,YJL191W,0,-3.2131834,0.13117283582687378,0.3400000035762787,0.22519999742507935
YHR052W,YLR427W,0,-3.2132964,0.13112224638462067,0.3400000035762787,0.22529999911785126
YOR341W,YGL113W,0,-3.2133982,0.13107170164585114,0.3400000035762787,0.22540000081062317
YGR122W,YEL061C,0,-3.213475,0.13102120161056519,0.3400000035762787,0.22550000250339508
YMR015C,YGR279C,0,-3.2138488,0.13097073137760162,0.3400000035762787,0.225600004196167
YPL231W,YDR284C,0,-3.2138555,0.13092029094696045,0.3400000035762787,0.2257000058889389
YLR275W,YDR353W,0,-3.2148426,0.13086989521980286,0.3400000035762787,0.22579999268054962
YKL165C,YKL055C,0,-3.2152193,0.13081954419612885,0.3400000035762787,0.22589999437332153
YER111C,YHR197W,0,-3.215892,0.13076923787593842,0.3400000035762787,0.22599999606609344
YOL045W,YNR046W,0,-3.2159944,0.13071896135807037,0.3400000035762787,0.22609999775886536
YGL163C,YPR164W,1,-3.2163332,0.13105303049087524,0.3409999907016754,0.22609999775886536
YDR039C,YJL076W,0,-3.216444,0.13100269436836243,0.3409999907016754,0.22619999945163727
YOL121C,YPL110C,0,-3.217243,0.130952388048172,0.3409999907016754,0.22630000114440918
YMR177W,YDR252W,0,-3.2174983,0.13090211153030396,0.3409999907016754,0.2264000028371811
YER070W,YOL144W,0,-3.2175663,0.1308518797159195,0.3409999907016754,0.226500004529953
YBR041W,YGR103W,0,-3.2177298,0.13080169260501862,0.3409999907016754,0.22660000622272491
YGL006W,YKL182W,0,-3.2180517,0.13075153529644012,0.3409999907016754,0.22669999301433563
YBR132C,YML058W,0,-3.2181046,0.13070142269134521,0.3409999907016754,0.22679999470710754
YHR089C,YDR036C,0,-3.2184918,0.1306513398885727,0.3409999907016754,0.22689999639987946
YER172C,YKL139W,0,-3.2188833,0.13060130178928375,0.3409999907016754,0.22699999809265137
YBL061C,YDR173C,0,-3.219469,0.1305513083934784,0.3409999907016754,0.22709999978542328
YDL227C,YOR354C,1,-3.2196872,0.13088403642177582,0.34200000762939453,0.22709999978542328
YOR027W,YLR045C,0,-3.2198722,0.1308339685201645,0.34200000762939453,0.2272000014781952
YLR417W,YGL178W,0,-3.2199404,0.13078394532203674,0.34200000762939453,0.2273000031709671
YDR043C,YMR172W,0,-3.2200737,0.13073395192623138,0.34200000762939453,0.227400004863739
YPL042C,YGR123C,0,-3.2201116,0.1306839883327484,0.34200000762939453,0.22750000655651093
YIR009W,YDR492W,0,-3.2201898,0.13063406944274902,0.34200000762939453,0.22759999334812164
YLR467W,YML095C,1,-3.220957,0.13096602261066437,0.34299999475479126,0.22759999334812164
YIL061C,YLR056W,0,-3.221055,0.130916029214859,0.34299999475479126,0.22769999504089355
YDR091C,YKL042W,0,-3.2214203,0.13086608052253723,0.34299999475479126,0.22779999673366547
YGR171C,YGR070W,0,-3.2217858,0.13081617653369904,0.34299999475479126,0.22789999842643738
YGL183C,YBR136W,1,-3.2219918,0.13114753365516663,0.3440000116825104,0.22789999842643738
YNL036W,YNR049C,0,-3.2221274,0.13109755516052246,0.3440000116825104,0.2280000001192093
YDR072C,YGR214W,0,-3.22271,0.13104762136936188,0.3440000116825104,0.2281000018119812
YNR074C,YOR171C,0,-3.2228582,0.13099771738052368,0.3440000116825104,0.2282000035047531
YPL021W,YER146W,0,-3.223388,0.13094784319400787,0.3440000116825104,0.22830000519752502
YKR101W,YLR189C,0,-3.2236516,0.13089802861213684,0.3440000116825104,0.22840000689029694
YHR030C,YBL034C,0,-3.2241552,0.130848228931427,0.3440000116825104,0.22849999368190765
YOL090W,YLR234W,1,-3.224344,0.13117870688438416,0.3449999988079071,0.22849999368190765
YER111C,YOR290C,0,-3.2247682,0.13112884759902954,0.3449999988079071,0.22859999537467957
YHR172W,YJL122W,0,-3.225087,0.1310790330171585,0.3449999988079071,0.22869999706745148
YOR025W,YCL031C,0,-3.225459,0.13102924823760986,0.3449999988079071,0.2287999987602234
YCR073C,YBR179C,0,-3.2255995,0.1309794932603836,0.3449999988079071,0.2289000004529953
YHR023W,YBR199W,0,-3.2257073,0.13092979788780212,0.3449999988079071,0.2290000021457672
YER106W,YNL090W,0,-3.2259586,0.13088011741638184,0.3449999988079071,0.22910000383853912
YPR008W,YFL055W,0,-3.2262733,0.13083049654960632,0.3449999988079071,0.22920000553131104
YPR031W,YOR288C,0,-3.2263854,0.130780890583992,0.3449999988079071,0.22930000722408295
YOL121C,YMR175W,0,-3.2265618,0.13073134422302246,0.3449999988079071,0.22939999401569366
YFL021W,YAL017W,0,-3.2272692,0.1306818127632141,0.3449999988079071,0.22949999570846558
YOR144C,YER179W,1,-3.2279165,0.1310109794139862,0.34599998593330383,0.22949999570846558
YPR201W,YBR234C,0,-3.2279384,0.13096138834953308,0.34599998593330383,0.2295999974012375
YGR129W,YOL156W,0,-3.228034,0.13091184198856354,0.34599998593330383,0.2296999990940094
YDR342C,YJL198W,0,-3.2281287,0.13086232542991638,0.34599998593330383,0.2298000007867813
YKL086W,YPL271W,0,-3.228387,0.1308128535747528,0.34599998593330383,0.22990000247955322
YOR315W,YJR118C,0,-3.2284293,0.13076341152191162,0.34599998593330383,0.23000000417232513
YHR016C,YIL114C,0,-3.2287567,0.13071401417255402,0.34599998593330383,0.23010000586509705
YPL271W,YDR046C,0,-3.2287881,0.1306646466255188,0.34599998593330383,0.23019999265670776
YML114C,YDR043C,0,-3.229277,0.13061532378196716,0.34599998593330383,0.23029999434947968
YBL041W,YGL249W,0,-3.229529,0.13056603074073792,0.34599998593330383,0.2303999960422516
YDR146C,YDR225W,0,-3.2302043,0.13051678240299225,0.34599998593330383,0.2304999977350235
YGR278W,YDL081C,0,-3.2305777,0.13046757876873016,0.34599998593330383,0.2305999994277954
YNL053W,YGL232W,0,-3.2306497,0.13041839003562927,0.34599998593330383,0.23070000112056732
YLR003C,YCL016C,0,-3.2315884,0.13036926090717316,0.34599998593330383,0.23080000281333923
YDL223C,YIL016W,0,-3.231809,0.13032014667987823,0.34599998593330383,0.23090000450611115
YMR164C,YBL051C,0,-3.2318954,0.1302710771560669,0.34599998593330383,0.23100000619888306
YDR138W,YLR234W,1,-3.2321174,0.13059842586517334,0.34700000286102295,0.23100000619888306
YDR388W,YLR319C,0,-3.2321534,0.13054928183555603,0.34700000286102295,0.23109999299049377
YGR089W,YER094C,0,-3.232306,0.1305001825094223,0.34700000286102295,0.23119999468326569
YCR014C,YJR064W,0,-3.2327383,0.13045112788677216,0.34700000286102295,0.2312999963760376
YKL119C,YOR349W,0,-3.2329822,0.1304021030664444,0.34700000286102295,0.2313999980688095
YBR035C,YLR320W,0,-3.2343,0.13035312294960022,0.34700000286102295,0.23149999976158142
YLR189C,YDR423C,0,-3.2343805,0.13030417263507843,0.34700000286102295,0.23160000145435333
YOL076W,YBR156C,0,-3.2345679,0.13025525212287903,0.34700000286102295,0.23170000314712524
YBR276C,YGL194C,0,-3.2348292,0.1302063763141632,0.34700000286102295,0.23180000483989716
YKL166C,YIL154C,0,-3.234834,0.13015754520893097,0.34700000286102295,0.23190000653266907
YCL033C,YMR213W,0,-3.2349527,0.13010872900485992,0.34700000286102295,0.23199999332427979
YLR047C,YOR027W,0,-3.234977,0.13005997240543365,0.34700000286102295,0.2320999950170517
YGR142W,YAL031C,0,-3.2350032,0.13001124560832977,0.34700000286102295,0.2321999967098236
YML091C,YML127W,0,-3.2350512,0.12996254861354828,0.34700000286102295,0.23229999840259552
YGL089C,YJL065C,0,-3.2352931,0.12991389632225037,0.34700000286102295,0.23240000009536743
YHR016C,YGL019W,0,-3.236451,0.12986527383327484,0.34700000286102295,0.23250000178813934
YOR171C,YLR340W,0,-3.2368948,0.1298166811466217,0.34700000286102295,0.23260000348091125
YDR479C,YCL025C,0,-3.237087,0.12976813316345215,0.34700000286102295,0.23270000517368317
YDR398W,YBL034C,0,-3.2376068,0.12971962988376617,0.34700000286102295,0.23280000686645508
YHR183W,YKL055C,0,-3.2381318,0.1296711564064026,0.34700000286102295,0.2328999936580658
YJR158W,YKR039W,0,-3.238138,0.1296227127313614,0.34700000286102295,0.2329999953508377
YHR193C,YDR501W,0,-3.238272,0.12957431375980377,0.34700000286102295,0.23309999704360962
YDR432W,YOL045W,0,-3.2392676,0.12952594459056854,0.34700000286102295,0.23319999873638153
YPL055C,YDR191W,0,-3.2397282,0.1294776052236557,0.34700000286102295,0.23330000042915344
YFL025C,YFL039C,0,-3.2400508,0.12942931056022644,0.34700000286102295,0.23340000212192535
YOR349W,YPR137W,0,-3.240707,0.12938106060028076,0.34700000286102295,0.23350000381469727
YML028W,YFL016C,0,-3.241501,0.12933284044265747,0.34700000286102295,0.23360000550746918
YHR089C,YFL016C,0,-3.2415516,0.12928465008735657,0.34700000286102295,0.2337000072002411
YLR205C,YOL013C,0,-3.2416573,0.12923650443553925,0.34700000286102295,0.2337999939918518
YKR059W,YNL291C,0,-3.242311,0.1291883885860443,0.34700000286102295,0.23389999568462372
YDR076W,YJL173C,1,-3.2424214,0.1295124739408493,0.3479999899864197,0.23389999568462372
YER172C,YOR204W,0,-3.2428305,0.1294642835855484,0.3479999899864197,0.23399999737739563
YMR127C,YMR246W,0,-3.2434175,0.12941613793373108,0.3479999899864197,0.23409999907016754
YPL231W,YPL159C,0,-3.2436042,0.12936803698539734,0.3479999899864197,0.23420000076293945
YBL034C,YBL106C,0,-3.2439058,0.1293199509382248,0.3479999899864197,0.23430000245571136
YEL054C,YCR098C,0,-3.2439272,0.12927190959453583,0.3479999899864197,0.23440000414848328
YJL148W,YDR030C,0,-3.2440803,0.12922391295433044,0.3479999899864197,0.2345000058412552
