Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR118W,YMR135C,0,-3.2440984,0.12917594611644745,0.3479999899864197,0.2345999926328659
YCL066W,YNL101W,0,-3.2441285,0.12912800908088684,0.3479999899864197,0.23469999432563782
YKL009W,YKR029C,0,-3.2447858,0.12908011674880981,0.3479999899864197,0.23479999601840973
YPR163C,YOR030W,0,-3.2449367,0.12903225421905518,0.3479999899864197,0.23489999771118164
YJL108C,YML043C,0,-3.2450645,0.12898443639278412,0.3479999899864197,0.23499999940395355
YDR252W,YDR363W-A,0,-3.245158,0.12893664836883545,0.3479999899864197,0.23510000109672546
YCL024W,YLL024C,0,-3.2453735,0.12888889014720917,0.3479999899864197,0.23520000278949738
YHR030C,YOL108C,0,-3.2456195,0.12884117662906647,0.3479999899864197,0.2353000044822693
YBL071W-A,YCR027C,0,-3.2456448,0.12879349291324615,0.3479999899864197,0.2354000061750412
YMR197C,YML075C,0,-3.2458026,0.12874583899974823,0.3479999899864197,0.23549999296665192
YOR340C,YMR065W,0,-3.2462246,0.1286982297897339,0.3479999899864197,0.23559999465942383
YHR042W,YDL101C,0,-3.2462854,0.12865065038204193,0.3479999899864197,0.23569999635219574
YJL030W,YGL251C,0,-3.2465775,0.12860310077667236,0.3479999899864197,0.23579999804496765
YNL227C,YJL026W,0,-3.2466812,0.12855559587478638,0.3479999899864197,0.23589999973773956
YIL009W,YLR410W,0,-3.247813,0.12850812077522278,0.3479999899864197,0.23600000143051147
YGR072W,YGR254W,0,-3.247934,0.12846069037914276,0.3479999899864197,0.2361000031232834
YFR055W,YPR186C,0,-3.2479637,0.12841328978538513,0.3479999899864197,0.2362000048160553
YLR214W,YLR405W,0,-3.2484038,0.1283659189939499,0.3479999899864197,0.2363000065088272
YHR058C,YJR150C,0,-3.248433,0.12831857800483704,0.3479999899864197,0.23639999330043793
YKR067W,YNL145W,0,-3.2488225,0.12827128171920776,0.3479999899864197,0.23649999499320984
YNL006W,YKL220C,0,-3.2488816,0.12822403013706207,0.3479999899864197,0.23659999668598175
YJR031C,YML088W,0,-3.2491024,0.12817679345607758,0.3479999899864197,0.23669999837875366
YDR083W,YKR042W,0,-3.249143,0.12812960147857666,0.3479999899864197,0.23680000007152557
YOR130C,YJL168C,0,-3.2494524,0.12808243930339813,0.3479999899864197,0.23690000176429749
YDR416W,YDR060W,0,-3.2495267,0.12803532183170319,0.3479999899864197,0.2370000034570694
YOL011W,YGR085C,0,-3.2497914,0.12798823416233063,0.3479999899864197,0.2371000051498413
YOR057W,YOL077C,0,-3.250025,0.12794117629528046,0.3479999899864197,0.23720000684261322
YGR077C,YOL077W-A,0,-3.2501843,0.12789416313171387,0.3479999899864197,0.23729999363422394
YNL062C,YDR523C,0,-3.250224,0.12784716486930847,0.3479999899864197,0.23739999532699585
YFL021W,YBR035C,0,-3.2502885,0.12780022621154785,0.3479999899864197,0.23749999701976776
YER190W,YNL330C,1,-3.2512484,0.12812040746212006,0.3490000069141388,0.23749999701976776
YNL066W,YGL240W,0,-3.251922,0.12807339429855347,0.3490000069141388,0.23759999871253967
YAL054C,YNL219C,0,-3.2522442,0.12802641093730927,0.3490000069141388,0.23770000040531158
YNL245C,YPL008W,0,-3.2533596,0.12797945737838745,0.3490000069141388,0.2378000020980835
YBR088C,YGL253W,0,-3.253468,0.12793254852294922,0.3490000069141388,0.2379000037908554
YKL085W,YPR068C,0,-3.2544801,0.12788566946983337,0.3490000069141388,0.23800000548362732
YAL033W,YOR058C,0,-3.2545578,0.1278388351202011,0.3490000069141388,0.23810000717639923
YAL031C,YEL020W-A,0,-3.2545686,0.12779201567173004,0.3490000069141388,0.23819999396800995
YMR238W,YJL089W,0,-3.25524,0.12774524092674255,0.3490000069141388,0.23829999566078186
YER119C,YFL039C,0,-3.2556186,0.12769849598407745,0.3490000069141388,0.23839999735355377
YLR382C,YDR432W,0,-3.2564623,0.12765179574489594,0.3490000069141388,0.23849999904632568
YNL270C,YNL182C,0,-3.2576149,0.1276051253080368,0.3490000069141388,0.2386000007390976
YGL013C,YBL035C,0,-3.2581863,0.12755848467350006,0.3490000069141388,0.2387000024318695
YCL061C,YPR094W,0,-3.2585034,0.1275118738412857,0.3490000069141388,0.23880000412464142
YIR025W,YOR033C,1,-3.2590632,0.12783053517341614,0.3499999940395355,0.23880000412464142
YDR318W,YDR043C,0,-3.2590997,0.127783864736557,0.3499999940395355,0.23890000581741333
YPL164C,YPR164W,1,-3.2590997,0.12810218334197998,0.35100001096725464,0.23890000581741333
YGR180C,YOL156W,0,-3.2592192,0.12805545330047607,0.35100001096725464,0.23899999260902405
YBR037C,YJL183W,0,-3.2595685,0.12800875306129456,0.35100001096725464,0.23909999430179596
YFL039C,YBL103C,0,-3.2596958,0.12796208262443542,0.35100001096725464,0.23919999599456787
YDR147W,YDR225W,0,-3.2602675,0.12791545689105988,0.35100001096725464,0.23929999768733978
YKR039W,YHR197W,0,-3.2604694,0.12786884605884552,0.35100001096725464,0.2393999993801117
YDR146C,YLR430W,0,-3.2608562,0.12782227993011475,0.35100001096725464,0.2395000010728836
YER190W,YOL068C,1,-3.2609444,0.12813979387283325,0.35199999809265137,0.2395000010728836
YHR118C,YLL041C,0,-3.260987,0.1280931532382965,0.35199999809265137,0.23960000276565552
YDL229W,YBL103C,0,-3.2614403,0.12804655730724335,0.35199999809265137,0.23970000445842743
YOL090W,YLL002W,1,-3.261681,0.12836363911628723,0.3529999852180481,0.23970000445842743
YDR478W,YDL007W,0,-3.2628124,0.1283169686794281,0.3529999852180481,0.23980000615119934
YMR133W,YOL072W,1,-3.2628286,0.12863372266292572,0.3540000021457672,0.23980000615119934
YLR189C,YPL212C,0,-3.2629602,0.12858699262142181,0.3540000021457672,0.23989999294281006
YER088C,YDR283C,0,-3.2632987,0.1285403072834015,0.3540000021457672,0.23999999463558197
YNL080C,YFL016C,0,-3.2638664,0.12849365174770355,0.3540000021457672,0.24009999632835388
YER012W,YMR250W,0,-3.2638855,0.128447026014328,0.3540000021457672,0.2401999980211258
YGL111W,YIL056W,0,-3.2639809,0.12840043008327484,0.3540000021457672,0.2402999997138977
YPL106C,YMR025W,0,-3.264539,0.12835387885570526,0.3540000021457672,0.24040000140666962
YDL101C,YBL008W,0,-3.2647707,0.12830735743045807,0.3540000021457672,0.24050000309944153
YDL231C,YPL033C,0,-3.2652543,0.12826086580753326,0.3540000021457672,0.24060000479221344
YBL046W,YPL093W,0,-3.2652843,0.12821441888809204,0.3540000021457672,0.24070000648498535
YKL081W,YER142C,0,-3.2652948,0.128167986869812,0.3540000021457672,0.24079999327659607
YDR004W,YPL127C,1,-3.2656443,0.12848353385925293,0.35499998927116394,0.24079999327659607
YDR021W,YEL020W-A,0,-3.265698,0.12843704223632812,0.35499998927116394,0.24089999496936798
YDL236W,YJL157C,0,-3.2657547,0.1283905953168869,0.35499998927116394,0.2409999966621399
YML132W,YPR135W,0,-3.2659252,0.12834417819976807,0.35499998927116394,0.2410999983549118
YNL012W,YMR138W,0,-3.2659643,0.12829779088497162,0.35499998927116394,0.24120000004768372
YML132W,YML094W,0,-3.2663426,0.12825144827365875,0.35499998927116394,0.24130000174045563
YOL011W,YHR169W,0,-3.2666824,0.12820513546466827,0.35499998927116394,0.24140000343322754
YHR082C,YDL232W,0,-3.2673676,0.128158837556839,0.35499998927116394,0.24150000512599945
YDL105W,YMR241W,0,-3.2674172,0.12811259925365448,0.35499998927116394,0.24160000681877136
YJR147W,YGL070C,0,-3.2677374,0.12806637585163116,0.35499998927116394,0.24169999361038208
YML024W,YLR079W,0,-3.2689364,0.12802019715309143,0.35499998927116394,0.241799995303154
YOR063W,YIL154C,0,-3.2690833,0.12797404825687408,0.35499998927116394,0.2418999969959259
YKR009C,YEL069C,0,-3.2692666,0.12792792916297913,0.35499998927116394,0.24199999868869781
YOR058C,YGL194C,0,-3.2694538,0.12788183987140656,0.35499998927116394,0.24210000038146973
YEL026W,YDR126W,0,-3.269621,0.12783579528331757,0.35499998927116394,0.24220000207424164
YKL040C,YDL003W,0,-3.2697456,0.12778978049755096,0.35499998927116394,0.24230000376701355
YNL286W,YFR008W,0,-3.269846,0.12774379551410675,0.35499998927116394,0.24240000545978546
YBR030W,YLR214W,0,-3.2700422,0.12769784033298492,0.35499998927116394,0.24250000715255737
YBR298C,YLR452C,0,-3.2712743,0.12765192985534668,0.35499998927116394,0.2425999939441681
YGL096W,YML019W,0,-3.271283,0.12760603427886963,0.35499998927116394,0.24269999563694
YOL067C,YLR316C,0,-3.2714908,0.12756018340587616,0.35499998927116394,0.24279999732971191
YOL016C,YDR173C,0,-3.2716281,0.12751436233520508,0.35499998927116394,0.24289999902248383
YGL013C,YBR079C,0,-3.271633,0.12746858596801758,0.35499998927116394,0.24300000071525574
YML091C,YBR010W,0,-3.271907,0.12742282450199127,0.35499998927116394,0.24310000240802765
YHR157W,YGL175C,1,-3.2720742,0.1277359127998352,0.35600000619888306,0.24310000240802765
YFR055W,YNL149C,0,-3.2722583,0.12769010663032532,0.35600000619888306,0.24320000410079956
YNL148C,YNL037C,0,-3.2724547,0.12764431536197662,0.35600000619888306,0.24330000579357147
YOR250C,YNL154C,0,-3.2725322,0.1275985687971115,0.35600000619888306,0.2433999925851822
YMR238W,YMR081C,0,-3.273183,0.1275528520345688,0.35600000619888306,0.2434999942779541
YFR021W,YMR059W,0,-3.2741845,0.12750716507434845,0.35600000619888306,0.243599995970726
YNL070W,YCR089W,0,-3.274306,0.1274615079164505,0.35600000619888306,0.24369999766349792
YMR067C,YOR346W,0,-3.2744896,0.12741589546203613,0.35600000619888306,0.24379999935626984
YIL046W,YNL151C,0,-3.2745616,0.12737029790878296,0.35600000619888306,0.24390000104904175
YDR116C,YKL035W,0,-3.2747333,0.12732474505901337,0.35600000619888306,0.24400000274181366
YFR055W,YOR180C,0,-3.2747715,0.12727922201156616,0.35600000619888306,0.24410000443458557
YPL253C,YBL082C,0,-3.2755873,0.12723374366760254,0.35600000619888306,0.24420000612735748
YKR035W-A,YHR108W,0,-3.2756903,0.1271882802248001,0.35600000619888306,0.2442999929189682
YER053C,YDL102W,0,-3.2758524,0.12714286148548126,0.35600000619888306,0.2443999946117401
YKR009C,YKL054C,0,-3.275893,0.1270974725484848,0.35600000619888306,0.24449999630451202
YFR053C,YHR158C,0,-3.2759268,0.12705209851264954,0.35600000619888306,0.24459999799728394
YGR159C,YDR201W,0,-3.276292,0.12700678408145905,0.35600000619888306,0.24469999969005585
YLL008W,YNL214W,0,-3.2766721,0.12696148455142975,0.35600000619888306,0.24480000138282776
YDL105W,YHR119W,0,-3.2766764,0.12691621482372284,0.35600000619888306,0.24490000307559967
YKL053C-A,YGL063W,0,-3.2769668,0.1268709897994995,0.35600000619888306,0.24500000476837158
YJR031C,YEL024W,0,-3.277218,0.12682579457759857,0.35600000619888306,0.2451000064611435
YGL093W,YBR106W,0,-3.2773182,0.12678062915802002,0.35600000619888306,0.2451999932527542
YER082C,YPR201W,0,-3.2773743,0.12673549354076385,0.35600000619888306,0.24529999494552612
YDR369C,YPL121C,1,-3.2778766,0.12704625725746155,0.3569999933242798,0.24529999494552612
YPL031C,YDR194C,0,-3.2780292,0.1270010620355606,0.3569999933242798,0.24539999663829803
YAL059W,YFR055W,0,-3.278039,0.12695589661598206,0.3569999933242798,0.24549999833106995
YPR005C,YDL081C,0,-3.2780433,0.12691077589988708,0.3569999933242798,0.24560000002384186
YDL132W,YDL105W,0,-3.2782223,0.1268656700849533,0.3569999933242798,0.24570000171661377
YLR009W,YOR110W,0,-3.2785091,0.1268206089735031,0.3569999933242798,0.24580000340938568
YGR056W,YDR447C,0,-3.2791574,0.1267755627632141,0.3569999933242798,0.2459000051021576
YOL111C,YOR349W,0,-3.279581,0.1267305612564087,0.3569999933242798,0.2460000067949295
YHR096C,YCR024C-A,0,-3.2803657,0.12668558955192566,0.3569999933242798,0.24609999358654022
YHR058C,YIL017C,0,-3.2809343,0.12664064764976501,0.3569999933242798,0.24619999527931213
YDR378C,YKR039W,0,-3.2812078,0.12659575045108795,0.3569999933242798,0.24629999697208405
YCL025C,YAL025C,0,-3.2812104,0.12655086815357208,0.3569999933242798,0.24639999866485596
YEL026W,YNL025C,0,-3.2813501,0.1265060305595398,0.3569999933242798,0.24650000035762787
YBR103W,YNL110C,0,-3.2816,0.1264612078666687,0.3569999933242798,0.24660000205039978
YPL231W,YDR392W,0,-3.2816179,0.1264164298772812,0.3569999933242798,0.2467000037431717
YIL034C,YLR116W,0,-3.2817304,0.12637168169021606,0.3569999933242798,0.2468000054359436
YMR190C,YLL002W,1,-3.2818885,0.12668082118034363,0.3580000102519989,0.2468000054359436
YHR165C,YNL302C,0,-3.2819715,0.12663601338863373,0.3580000102519989,0.24690000712871552
YDR446W,YIR025W,1,-3.2826614,0.12694483995437622,0.35899999737739563,0.24690000712871552
YCR083W,YEL069C,0,-3.283438,0.12689995765686035,0.35899999737739563,0.24699999392032623
YHL003C,YDR364C,0,-3.2839608,0.12685512006282806,0.35899999737739563,0.24709999561309814
YOR346W,YGL021W,0,-3.2844284,0.12681031227111816,0.35899999737739563,0.24719999730587006
YPL187W,YER112W,0,-3.284644,0.12676553428173065,0.35899999737739563,0.24729999899864197
YHL007C,YLL041C,0,-3.2846835,0.12672078609466553,0.35899999737739563,0.24740000069141388
YGL014W,YOR229W,0,-3.2847095,0.12667608261108398,0.35899999737739563,0.2475000023841858
YNL270C,YDR358W,0,-3.2857277,0.12663139402866364,0.35899999737739563,0.2476000040769577
YHR030C,YDL028C,0,-3.2861474,0.12658673524856567,0.35899999737739563,0.24770000576972961
YDR156W,YPL221W,0,-3.286225,0.1265421211719513,0.35899999737739563,0.24779999256134033
YMR015C,YJL167W,0,-3.2866178,0.1264975368976593,0.35899999737739563,0.24789999425411224
YML091C,YIL002C,0,-3.2868273,0.1264529824256897,0.35899999737739563,0.24799999594688416
YPL164C,YER179W,1,-3.2869117,0.1267605572938919,0.36000001430511475,0.24799999594688416
YLR102C,YMR246W,0,-3.2872412,0.12671594321727753,0.36000001430511475,0.24809999763965607
YLR139C,YGR165W,0,-3.2873662,0.12667135894298553,0.36000001430511475,0.24819999933242798
YNL130C,YDR254W,0,-3.2875414,0.12662680447101593,0.36000001430511475,0.2483000010251999
YKL193C,YNL020C,0,-3.2877762,0.1265822798013687,0.36000001430511475,0.2484000027179718
YBR022W,YPL093W,0,-3.2880292,0.12653778493404388,0.36000001430511475,0.2485000044107437
YER119C,YKR042W,0,-3.2881367,0.12649331986904144,0.36000001430511475,0.24860000610351562
YBR123C,YOL124C,0,-3.2883258,0.12644889950752258,0.36000001430511475,0.24869999289512634
YOL043C,YLR340W,0,-3.2883666,0.12640449404716492,0.36000001430511475,0.24879999458789825
YOR274W,YDL007W,0,-3.289109,0.12636013329029083,0.36000001430511475,0.24889999628067017
YDR432W,YNL264C,0,-3.2892373,0.12631578743457794,0.36000001430511475,0.24899999797344208
YIR026C,YLR277C,0,-3.2896454,0.12627148628234863,0.36000001430511475,0.249099999666214
YBL035C,YOR317W,0,-3.2897952,0.1262272149324417,0.36000001430511475,0.2492000013589859
YKL143W,YDL028C,0,-3.2900255,0.12618295848369598,0.36000001430511475,0.2493000030517578
YPR201W,YJR006W,0,-3.2905488,0.12613874673843384,0.36000001430511475,0.24940000474452972
YPR056W,YCR034W,0,-3.2906373,0.12609456479549408,0.36000001430511475,0.24950000643730164
YHR167W,YGR296W,1,-3.29068,0.12640056014060974,0.3610000014305115,0.24950000643730164
YMR077C,YGR214W,0,-3.2906997,0.1263563185930252,0.3610000014305115,0.24959999322891235
YGR055W,YKR072C,0,-3.2908547,0.12631210684776306,0.3610000014305115,0.24969999492168427
YOR298C-A,YPL180W,0,-3.2909167,0.1262679249048233,0.3610000014305115,0.24979999661445618
YBR079C,YHR023W,0,-3.29094,0.12622377276420593,0.3610000014305115,0.2498999983072281
YHR039C,YDL164C,1,-3.2914116,0.12652918696403503,0.3619999885559082,0.2498999983072281
YBR279W,YOL104C,1,-3.291867,0.12683437764644623,0.3630000054836273,0.2498999983072281
YER038C,YDR297W,0,-3.2919276,0.12679007649421692,0.3630000054836273,0.25
YOL068C,YDR097C,1,-3.2921665,0.12709496915340424,0.36399999260902405,0.25
YOR288C,YOR334W,0,-3.2922242,0.12705060839653015,0.36399999260902405,0.2500999867916107
YNL070W,YDL087C,0,-3.2922952,0.12700627744197845,0.36399999260902405,0.2502000033855438
YPL283C,YNL330C,1,-3.2929864,0.12731078267097473,0.36500000953674316,0.2502000033855438
YMR049C,YPL029W,0,-3.2930303,0.12726639211177826,0.36500000953674316,0.25029999017715454
YJR046W,YHL020C,0,-3.2935972,0.12722203135490417,0.36500000953674316,0.25040000677108765
YDR123C,YBR177C,0,-3.2937133,0.12717770040035248,0.36500000953674316,0.25049999356269836
YER003C,YDR324C,0,-3.2940662,0.12713339924812317,0.36500000953674316,0.25060001015663147
YER044C-A,YDR289C,1,-3.2941477,0.12743732333183289,0.3659999966621399,0.25060001015663147
YBL007C,YDR252W,0,-3.2942073,0.1273929625749588,0.3659999966621399,0.2506999969482422
YGR089W,YJR066W,0,-3.29448,0.1273486465215683,0.3659999966621399,0.2508000135421753
YKL081W,YDR379W,0,-3.2947056,0.127304345369339,0.3659999966621399,0.250900000333786
YDR018C,YLL011W,0,-3.2947192,0.12726008892059326,0.3659999966621399,0.25099998712539673
YEL004W,YNR044W,0,-3.2952764,0.12721584737300873,0.3659999966621399,0.25110000371932983
YDL022W,YLR313C,0,-3.2953236,0.12717165052890778,0.3659999966621399,0.25119999051094055
YOR137C,YJL026W,0,-3.2955015,0.12712746858596802,0.3659999966621399,0.25130000710487366
YGR103W,YOR020C,0,-3.2960165,0.12708333134651184,0.3659999966621399,0.2513999938964844
YOL156W,YBL082C,0,-3.2961633,0.12703922390937805,0.3659999966621399,0.2515000104904175
YPR070W,YDR173C,0,-3.2963278,0.12699514627456665,0.3659999966621399,0.2515999972820282
YJR131W,YMR250W,0,-3.2964327,0.12695109844207764,0.3659999966621399,0.2517000138759613
YFR001W,YPR168W,0,-3.296579,0.126907080411911,0.3659999966621399,0.251800000667572
YDR235W,YNR002C,0,-3.2966444,0.12686309218406677,0.3659999966621399,0.25189998745918274
YCL008C,YFL025C,0,-3.29693,0.12681913375854492,0.3659999966621399,0.25200000405311584
YIL009W,YDR343C,0,-3.2969701,0.12677520513534546,0.3659999966621399,0.25209999084472656
YBR098W,YHR039C,1,-3.297169,0.12707756459712982,0.367000013589859,0.25209999084472656
YNL130C,YDR077W,0,-3.2976806,0.12703357636928558,0.367000013589859,0.25220000743865967
YGL249W,YBR082C,0,-3.297897,0.12698961794376373,0.367000013589859,0.2522999942302704
YDR365C,YDR085C,0,-3.2987595,0.12694568932056427,0.367000013589859,0.2524000108242035
YBL075C,YIR026C,0,-3.2989435,0.1269018054008484,0.367000013589859,0.2524999976158142
YMR029C,YDL024C,0,-3.2991073,0.1268579363822937,0.367000013589859,0.2526000142097473
YAR007C,YDR446W,1,-3.2998888,0.12715964019298553,0.36800000071525574,0.2526000142097473
YDL159W,YCR035C,0,-3.30007,0.12711571156978607,0.36800000071525574,0.25270000100135803
YGL174W,YMR250W,0,-3.3003666,0.1270718276500702,0.36800000071525574,0.25279998779296875
YMR198W,YJL056C,0,-3.3004806,0.1270279586315155,0.36800000071525574,0.25290000438690186
YDR138W,YGL175C,1,-3.300569,0.12732918560504913,0.36899998784065247,0.25290000438690186
YGL093W,YKR042W,0,-3.3008542,0.12728527188301086,0.36899998784065247,0.2529999911785126
YOL028C,YOR073W,0,-3.300968,0.1272413730621338,0.36899998784065247,0.2531000077724457
YER104W,YPL121C,1,-3.3016157,0.12754222750663757,0.3700000047683716,0.2531000077724457
YDR078C,YLL024C,0,-3.301779,0.12749828398227692,0.3700000047683716,0.2531999945640564
YIL037C,YOL142W,0,-3.3019347,0.12745435535907745,0.3700000047683716,0.2533000111579895
YDR146C,YDR043C,0,-3.30237,0.12741047143936157,0.3700000047683716,0.2533999979496002
YBR172C,YOR315W,0,-3.3025973,0.12736660242080688,0.3700000047683716,0.2535000145435333
YDL142C,YLR398C,0,-3.3026247,0.12732277810573578,0.3700000047683716,0.25360000133514404
YNL310C,YDR259C,0,-3.302877,0.12727898359298706,0.3700000047683716,0.25369998812675476
YBR267W,YOR129C,0,-3.3029797,0.12723521888256073,0.3700000047683716,0.25380000472068787
YKL004W,YKL086W,0,-3.303483,0.1271914690732956,0.3700000047683716,0.2538999915122986
YLR071C,YIL135C,0,-3.3039796,0.12714776396751404,0.3700000047683716,0.2540000081062317
YDR216W,YHR052W,0,-3.3040922,0.12710408866405487,0.3700000047683716,0.2540999948978424
YKR061W,YIL095W,0,-3.3041918,0.1270604431629181,0.3700000047683716,0.2542000114917755
YJR083C,YMR175W,0,-3.304268,0.1270168274641037,0.3700000047683716,0.25429999828338623
YCR092C,YJR021C,1,-3.3044438,0.1273164004087448,0.3709999918937683,0.25429999828338623
YAL025C,YGL065C,0,-3.3046587,0.12727272510528564,0.3709999918937683,0.25440001487731934
YIR037W,YER172C,0,-3.305274,0.12722907960414886,0.3709999918937683,0.25450000166893005
YPL112C,YCR028C-A,0,-3.3053195,0.12718546390533447,0.3709999918937683,0.25459998846054077
YML043C,YIL115C,0,-3.3054237,0.12714187800884247,0.3709999918937683,0.2547000050544739
YJL124C,YHL040C,0,-3.305996,0.12709832191467285,0.3709999918937683,0.2547999918460846
YBR030W,YHR061C,0,-3.3063679,0.12705479562282562,0.3709999918937683,0.2549000084400177
YDL223C,YDR101C,0,-3.306431,0.12701129913330078,0.3709999918937683,0.2549999952316284
YOR145C,YNR008W,0,-3.3067446,0.12696783244609833,0.3709999918937683,0.2551000118255615
YOL028C,YPR101W,0,-3.306803,0.12692439556121826,0.3709999918937683,0.25519999861717224
YAR007C,YMR106C,1,-3.3070064,0.12722298502922058,0.3720000088214874,0.25519999861717224
YDR251W,YOR063W,0,-3.307027,0.12717948853969574,0.3720000088214874,0.25529998540878296
YKL053C-A,YGR156W,0,-3.307851,0.1271360218524933,0.3720000088214874,0.25540000200271606
YJR150C,YJR017C,0,-3.308,0.12709258496761322,0.3720000088214874,0.2554999887943268
YJL041W,YLL018C-A,0,-3.3083813,0.12704917788505554,0.3720000088214874,0.2556000053882599
YMR277W,YGL178W,0,-3.3090286,0.12700580060482025,0.3720000088214874,0.2556999921798706
YKR003W,YEL024W,0,-3.3090773,0.12696245312690735,0.3720000088214874,0.2558000087738037
YHL034C,YOR132W,0,-3.3091528,0.12691913545131683,0.3720000088214874,0.25589999556541443
YER161C,YDL081C,0,-3.3091643,0.1268758475780487,0.3720000088214874,0.25600001215934753
YDR138W,YLR467W,1,-3.3101408,0.1271735429763794,0.37299999594688416,0.25600001215934753
YEL036C,YAL024C,0,-3.3106334,0.1271301954984665,0.37299999594688416,0.25609999895095825
YDR167W,YGR060W,0,-3.310669,0.12708687782287598,0.37299999594688416,0.25619998574256897
YDL159W,YDR077W,0,-3.3106904,0.12704358994960785,0.37299999594688416,0.2563000023365021
YIL053W,YMR247C,0,-3.3107862,0.1270003467798233,0.37299999594688416,0.2563999891281128
YOL010W,YJL091C,0,-3.3109012,0.12695711851119995,0.37299999594688416,0.2565000057220459
YDR446W,YDR110W,1,-3.3109848,0.1272541731595993,0.37400001287460327,0.2565000057220459
YDL024C,YDL135C,0,-3.3113096,0.12721088528633118,0.37400001287460327,0.2565999925136566
YLR298C,YDR523C,0,-3.3113763,0.12716762721538544,0.37400001287460327,0.2567000091075897
YMR298W,YGR158C,0,-3.311607,0.12712439894676208,0.37400001287460327,0.25679999589920044
YDR545W,YBR073W,1,-3.3117206,0.12742099165916443,0.375,0.25679999589920044
YOR132W,YDL081C,0,-3.312708,0.1273777186870575,0.375,0.25690001249313354
YMR106C,YKR099W,1,-3.3132226,0.12767402827739716,0.37599998712539673,0.25690001249313354
YBR022W,YBL002W,0,-3.3133335,0.12763068079948425,0.37599998712539673,0.25699999928474426
YLR260W,YGR094W,0,-3.3134727,0.12758737802505493,0.37599998712539673,0.257099986076355
YDL093W,YGR109C,0,-3.3137476,0.127544105052948,0.37599998712539673,0.2572000026702881
YGR289C,YLR429W,0,-3.3140373,0.12750084698200226,0.37599998712539673,0.2572999894618988
YMR133W,YOR033C,1,-3.3144464,0.12779660522937775,0.37700000405311584,0.2572999894618988
YJL098W,YML069W,0,-3.3150887,0.12775330245494843,0.37700000405311584,0.2574000060558319
YDR076W,YHR039C,1,-3.3152304,0.12804877758026123,0.3779999911785126,0.2574000060558319
YOR269W,YDR503C,0,-3.3158157,0.12800541520118713,0.3779999911785126,0.2574999928474426
YLL013C,YPR128C,0,-3.3160307,0.12796208262443542,0.3779999911785126,0.25760000944137573
YPL096W,YNL008C,0,-3.316162,0.1279187798500061,0.3779999911785126,0.25769999623298645
YPL132W,YNR032W,0,-3.316565,0.12787550687789917,0.3779999911785126,0.25780001282691956
YMR239C,YLR023C,0,-3.316622,0.12783226370811462,0.3779999911785126,0.2578999996185303
YMR173W,YMR016C,0,-3.3168888,0.12778905034065247,0.3779999911785126,0.257999986410141
YDR004W,YJL090C,1,-3.3169,0.12808381021022797,0.3790000081062317,0.257999986410141
YOR298C-A,YER025W,0,-3.3171692,0.12804053723812103,0.3790000081062317,0.2581000030040741
YPL188W,YBR188C,0,-3.317322,0.1279972940683365,0.3790000081062317,0.2581999897956848
YHR157W,YPL164C,1,-3.3176887,0.12829169631004333,0.3799999952316284,0.2581999897956848
YJR160C,YGL095C,0,-3.3181107,0.128248393535614,0.3799999952316284,0.2583000063896179
YDL126C,YPL033C,0,-3.3186615,0.12820513546466827,0.3799999952316284,0.25839999318122864
YER120W,YGL151W,0,-3.3189194,0.12816189229488373,0.3799999952316284,0.25850000977516174
YMR137C,YOL093W,0,-3.3191857,0.12811867892742157,0.3799999952316284,0.25859999656677246
