Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL032W,YAL015C,0,-3.3192146,0.1280754953622818,0.3799999952316284,0.25870001316070557
YFL026W,YNL116W,0,-3.3192322,0.12803234159946442,0.3799999952316284,0.2587999999523163
YMR186W,YLR092W,0,-3.320311,0.12798921763896942,0.3799999952316284,0.258899986743927
YDR079C-A,YOR116C,0,-3.3203294,0.12794612348079681,0.3799999952316284,0.2590000033378601
YCR089W,YMR280C,0,-3.3204079,0.1279030591249466,0.3799999952316284,0.2590999901294708
YML049C,YDR091C,0,-3.3208158,0.12786002457141876,0.3799999952316284,0.25920000672340393
YMR186W,YPL138C,0,-3.3215177,0.12781701982021332,0.3799999952316284,0.25929999351501465
YOR056C,YKL026C,0,-3.3215258,0.12777404487133026,0.3799999952316284,0.25940001010894775
YFR027W,YML014W,0,-3.3215363,0.1277310997247696,0.3799999952316284,0.25949999690055847
YEL042W,YBR231C,0,-3.3218553,0.12768816947937012,0.3799999952316284,0.2596000134944916
YOL117W,YDR225W,0,-3.3219173,0.12764528393745422,0.3799999952316284,0.2597000002861023
YPL194W,YER044C-A,1,-3.3227794,0.12793821096420288,0.38100001215934753,0.2597000002861023
YCL033C,YIL079C,0,-3.3229225,0.1278952658176422,0.38100001215934753,0.259799987077713
YFR009W,YBR114W,0,-3.3233178,0.12785235047340393,0.38100001215934753,0.2599000036716461
YIR018W,YPR102C,0,-3.3238575,0.12780946493148804,0.38100001215934753,0.25999999046325684
YOL017W,YLR371W,0,-3.323984,0.12776659429073334,0.38100001215934753,0.26010000705718994
YOR221C,YMR093W,0,-3.3243797,0.12772376835346222,0.38100001215934753,0.26019999384880066
YJL090C,YPL121C,1,-3.3245142,0.12801608443260193,0.38199999928474426,0.26019999384880066
YML123C,YLR385C,0,-3.324578,0.12797319889068604,0.38199999928474426,0.26030001044273376
YDR469W,YGL205W,0,-3.3246043,0.12793034315109253,0.38199999928474426,0.2603999972343445
YAR007C,YIR025W,1,-3.324976,0.1282223016023636,0.382999986410141,0.2603999972343445
YNL283C,YEL020W-A,0,-3.3261368,0.1281793862581253,0.382999986410141,0.2605000138282776
YOR377W,YLR045C,0,-3.3261378,0.1281365007162094,0.382999986410141,0.2606000006198883
YPR187W,YGL240W,0,-3.326719,0.1280936449766159,0.382999986410141,0.260699987411499
YOR122C,YML104C,0,-3.32675,0.1280508190393448,0.382999986410141,0.26080000400543213
YNL273W,YHR007C,0,-3.3270903,0.12800802290439606,0.382999986410141,0.26089999079704285
YNL231C,YDR382W,0,-3.327125,0.12796525657176971,0.382999986410141,0.26100000739097595
YML023C,YGL063W,0,-3.327986,0.12792250514030457,0.382999986410141,0.26109999418258667
YDR345C,YPL091W,0,-3.3282278,0.127879798412323,0.382999986410141,0.2612000107765198
YGL089C,YJL002C,0,-3.3285077,0.12783712148666382,0.382999986410141,0.2612999975681305
YOL093W,YDR259C,0,-3.328598,0.12779445946216583,0.382999986410141,0.2614000141620636
YNL309W,YOL097C,0,-3.3287177,0.12775182723999023,0.382999986410141,0.2615000009536743
YDR240C,YGR186W,0,-3.3288162,0.12770923972129822,0.382999986410141,0.26159998774528503
YBR098W,YGL183C,1,-3.3291838,0.12800000607967377,0.3840000033378601,0.26159998774528503
YDL093W,YMR117C,0,-3.3291855,0.12795734405517578,0.3840000033378601,0.26170000433921814
YAR007C,YDL154W,1,-3.3297942,0.12824784219264984,0.38499999046325684,0.26170000433921814
YOL090W,YML095C,1,-3.3297946,0.1285381317138672,0.38600000739097595,0.26170000433921814
YJL058C,YKL185W,0,-3.3298812,0.12849533557891846,0.38600000739097595,0.26179999113082886
YPL196W,YHR001W-A,0,-3.3298845,0.1284525841474533,0.38600000739097595,0.26190000772476196
YER070W,YNL326C,0,-3.329972,0.12840984761714935,0.38600000739097595,0.2619999945163727
YPL196W,YCR024C-A,0,-3.3306205,0.12836714088916779,0.38600000739097595,0.2621000111103058
YHR067W,YLR291C,0,-3.3307188,0.1283244639635086,0.38600000739097595,0.2621999979019165
YLR275W,YBL051C,0,-3.3308694,0.12828181684017181,0.38600000739097595,0.2623000144958496
YPL231W,YHR164C,0,-3.3311398,0.1282391995191574,0.38600000739097595,0.2624000012874603
YAL054C,YLR371W,0,-3.3312776,0.1281966120004654,0.38600000739097595,0.26249998807907104
YAL029C,YDR446W,1,-3.3321738,0.1284860521554947,0.3869999945163727,0.26249998807907104
YDR270W,YMR048W,0,-3.3322427,0.1284434050321579,0.3869999945163727,0.26260000467300415
YGR247W,YBR020W,0,-3.3323538,0.1284008026123047,0.3869999945163727,0.26269999146461487
YCR081W,YGR157W,0,-3.3324635,0.12835821509361267,0.3869999945163727,0.262800008058548
YBR160W,YPL146C,0,-3.3325474,0.12831564247608185,0.3869999945163727,0.2628999948501587
YHR197W,YOL089C,0,-3.332781,0.1282731145620346,0.3869999945163727,0.2630000114440918
YFL009W,YJL058C,0,-3.3330104,0.12823061645030975,0.3869999945163727,0.2630999982357025
YOR025W,YOL067C,0,-3.3331969,0.1281881481409073,0.3869999945163727,0.2632000148296356
YPL127C,YDR110W,1,-3.3332574,0.1284768283367157,0.3880000114440918,0.2632000148296356
YLR144C,YOR204W,0,-3.33332,0.12843430042266846,0.3880000114440918,0.26330000162124634
YCL008C,YJL095W,0,-3.3335216,0.1283917874097824,0.3880000114440918,0.26339998841285706
YHR114W,YIL082W-A,0,-3.3335683,0.12834931910037994,0.3880000114440918,0.26350000500679016
YCR084C,YEL020W-A,0,-3.3337934,0.12830688059329987,0.3880000114440918,0.2635999917984009
YLR442C,YPL177C,0,-3.3346083,0.12826445698738098,0.3880000114440918,0.263700008392334
YMR198W,YOR319W,0,-3.3346736,0.12822207808494568,0.3880000114440918,0.2637999951839447
YPL018W,YOR298C-A,0,-3.3349178,0.12817971408367157,0.3880000114440918,0.2639000117778778
YOR341W,YOR229W,0,-3.335564,0.12813737988471985,0.3880000114440918,0.2639999985694885
YPL018W,YJL008C,0,-3.3364818,0.12809507548809052,0.3880000114440918,0.26409998536109924
YGL029W,YDR040C,0,-3.3366156,0.12805280089378357,0.3880000114440918,0.26420000195503235
YHR011W,YPR101W,0,-3.3367083,0.128010556101799,0.3880000114440918,0.26429998874664307
YKR009C,YJR119C,0,-3.3373199,0.12796834111213684,0.3880000114440918,0.26440000534057617
YDR451C,YNL199C,0,-3.3374083,0.12792614102363586,0.3880000114440918,0.2644999921321869
YDL002C,YLR175W,0,-3.337719,0.12788398563861847,0.3880000114440918,0.26460000872612
YNL090W,YER032W,0,-3.337939,0.12784184515476227,0.3880000114440918,0.2646999955177307
YJL012C,YPL202C,0,-3.33909,0.12779973447322845,0.3880000114440918,0.2648000121116638
YPR140W,YOL016C,0,-3.3391387,0.12775765359401703,0.3880000114440918,0.26489999890327454
YJL010C,YJL091C,0,-3.339194,0.127715602517128,0.3880000114440918,0.26499998569488525
YGL133W,YJL219W,0,-3.3393414,0.12767358124256134,0.3880000114440918,0.26510000228881836
YPL160W,YPL233W,0,-3.340101,0.12763157486915588,0.3880000114440918,0.2651999890804291
YOR100C,YLR011W,0,-3.3401284,0.127589613199234,0.3880000114440918,0.2653000056743622
YDL223C,YGR086C,0,-3.3402302,0.12754766643047333,0.3880000114440918,0.2653999924659729
YBR243C,YOL124C,0,-3.3408642,0.12750574946403503,0.3880000114440918,0.265500009059906
YDR004W,YDR138W,1,-3.3409507,0.1277923732995987,0.3889999985694885,0.265500009059906
YKL143W,YMR319C,0,-3.3412468,0.12775041162967682,0.3889999985694885,0.2655999958515167
YOL117W,YNL111C,0,-3.3412788,0.12770846486091614,0.3889999985694885,0.26570001244544983
YBR114W,YLR360W,0,-3.3415358,0.12766656279563904,0.3889999985694885,0.26579999923706055
YML113W,YAL030W,0,-3.3423557,0.12762467563152313,0.3889999985694885,0.26589998602867126
YNL257C,YPR186C,0,-3.342409,0.12758281826972961,0.3889999985694885,0.26600000262260437
YJR046W,YPR135W,0,-3.3424666,0.12754099071025848,0.3889999985694885,0.2660999894142151
YPL231W,YPL176C,0,-3.342922,0.12749917805194855,0.3889999985694885,0.2662000060081482
YKL182W,YDR108W,0,-3.3434105,0.1274574100971222,0.3889999985694885,0.2662999927997589
YCL025C,YLR313C,0,-3.343611,0.12741565704345703,0.3889999985694885,0.266400009393692
YGR217W,YGL053W,0,-3.3439434,0.12737393379211426,0.3889999985694885,0.26649999618530273
YDL002C,YOR162C,0,-3.344309,0.12733224034309387,0.3889999985694885,0.26660001277923584
YMR067C,YOR377W,0,-3.3446524,0.12729057669639587,0.3889999985694885,0.26669999957084656
YLR424W,YER127W,0,-3.344992,0.12724894285202026,0.3889999985694885,0.2667999863624573
YGR264C,YNL214W,0,-3.3452222,0.12720732390880585,0.3889999985694885,0.2669000029563904
YHR118C,YEL017C-A,0,-3.3454082,0.12716573476791382,0.3889999985694885,0.2669999897480011
YER169W,YBR097W,0,-3.34605,0.12712419033050537,0.3889999985694885,0.2671000063419342
YGR238C,YBR009C,0,-3.3461936,0.12708264589309692,0.3889999985694885,0.2671999931335449
YLR449W,YLR005W,0,-3.346351,0.12704114615917206,0.3889999985694885,0.267300009727478
YGL055W,YBR081C,0,-3.34671,0.12699967622756958,0.3889999985694885,0.26739999651908875
YDL135C,YDR343C,0,-3.3475268,0.1269582211971283,0.3889999985694885,0.26750001311302185
YCR028C,YDL247W,0,-3.3475664,0.1269167959690094,0.3889999985694885,0.26759999990463257
YPL127C,YJL090C,1,-3.347719,0.12720157206058502,0.38999998569488525,0.26759999990463257
YNL007C,YPR032W,0,-3.3487704,0.12716008722782135,0.38999998569488525,0.2676999866962433
YOL093W,YHR072W-A,0,-3.3488853,0.12711864709854126,0.38999998569488525,0.2678000032901764
YAR007C,YOL068C,1,-3.3491385,0.12740306556224823,0.39100000262260437,0.2678000032901764
YDR077W,YPL174C,0,-3.349634,0.12736156582832336,0.39100000262260437,0.2678999900817871
YJL179W,YOR047C,0,-3.3496623,0.1273200958967209,0.39100000262260437,0.2680000066757202
YDR224C,YDL101C,0,-3.350058,0.1272786408662796,0.39100000262260437,0.26809999346733093
YGR063C,YDR283C,0,-3.3503702,0.1272372305393219,0.39100000262260437,0.26820001006126404
YIL073C,YOR290C,0,-3.3505247,0.1271958351135254,0.39100000262260437,0.26829999685287476
YDR481C,YER172C,0,-3.3505797,0.12715446949005127,0.39100000262260437,0.26840001344680786
YMR186W,YGR092W,0,-3.3506029,0.12711313366889954,0.39100000262260437,0.2685000002384186
YLR011W,YPR049C,0,-3.3510473,0.1270718276500702,0.39100000262260437,0.2685999870300293
YKR050W,YHR123W,0,-3.3512795,0.12703053653240204,0.39100000262260437,0.2687000036239624
YDL142C,YBR127C,0,-3.3515851,0.12698927521705627,0.39100000262260437,0.2687999904155731
YLR310C,YLR129W,0,-3.3518012,0.1269480586051941,0.39100000262260437,0.2689000070095062
YOR100C,YER169W,0,-3.352032,0.1269068419933319,0.39100000262260437,0.26899999380111694
YAL005C,YMR053C,0,-3.3521893,0.1268656700849533,0.39100000262260437,0.26910001039505005
YJL207C,YGR158C,0,-3.3528519,0.1268245279788971,0.39100000262260437,0.26919999718666077
YER104W,YHR154W,1,-3.352948,0.1271076500415802,0.3919999897480011,0.26919999718666077
YGL249W,YOR270C,0,-3.3531902,0.1270664483308792,0.3919999897480011,0.26930001378059387
YLR214W,YKR037C,0,-3.3534565,0.1270252764225006,0.3919999897480011,0.2694000005722046
YGL011C,YHR072W-A,0,-3.3536303,0.1269841343164444,0.3919999897480011,0.2694999873638153
YOL017W,YGL066W,0,-3.3536322,0.12694300711154938,0.3919999897480011,0.2696000039577484
YBR123C,YPL188W,0,-3.3539703,0.12690190970897675,0.3919999897480011,0.26969999074935913
YCR028C-A,YDL101C,0,-3.354399,0.1268608421087265,0.3919999897480011,0.26980000734329224
YJR066W,YOR288C,0,-3.35464,0.12681980431079865,0.3919999897480011,0.26989999413490295
YCL066W,YMR236W,0,-3.355255,0.12677878141403198,0.3919999897480011,0.27000001072883606
YMR190C,YHR154W,1,-3.3552885,0.12706109881401062,0.3930000066757202,0.27000001072883606
YJR160C,YLR025W,0,-3.355395,0.12702004611492157,0.3930000066757202,0.2700999975204468
YML123C,YIL138C,0,-3.3555272,0.12697899341583252,0.3930000066757202,0.2702000141143799
YDR156W,YAL034W-A,0,-3.3556933,0.12693798542022705,0.3930000066757202,0.2703000009059906
YLR182W,YDR283C,0,-3.355743,0.12689699232578278,0.3930000066757202,0.2703999876976013
YMR273C,YOR100C,0,-3.3558893,0.1268560290336609,0.3930000066757202,0.2705000042915344
YHL022C,YNL139C,1,-3.3563707,0.12713778018951416,0.39399999380111694,0.2705000042915344
YDR389W,YLR056W,0,-3.3564973,0.1270967721939087,0.39399999380111694,0.27059999108314514
YIR033W,YAL047C,0,-3.3565042,0.1270557940006256,0.39399999380111694,0.27070000767707825
YGL012W,YMR287C,0,-3.356531,0.12701483070850372,0.39399999380111694,0.27079999446868896
YOL004W,YDL148C,0,-3.3569534,0.12697389721870422,0.39399999380111694,0.27090001106262207
YLL061W,YLL050C,0,-3.357179,0.1269329935312271,0.39399999380111694,0.2709999978542328
YDL154W,YPR164W,1,-3.3573813,0.12721416354179382,0.39500001072883606,0.2709999978542328
YDR416W,YDR147W,0,-3.3581526,0.12717321515083313,0.39500001072883606,0.2711000144481659
YNL098C,YDL044C,0,-3.3582966,0.12713228166103363,0.39500001072883606,0.2712000012397766
YOR317W,YDR085C,0,-3.3589618,0.12709137797355652,0.39500001072883606,0.27129998803138733
YOR237W,YLR226W,0,-3.3589976,0.1270505040884018,0.39500001072883606,0.27140000462532043
YIL123W,YER088C,0,-3.3593318,0.12700964510440826,0.39500001072883606,0.27149999141693115
YGL126W,YDR356W,0,-3.3599367,0.12696881592273712,0.39500001072883606,0.27160000801086426
YML060W,YML008C,0,-3.3599658,0.12692801654338837,0.39500001072883606,0.271699994802475
YOL090W,YNL339C,1,-3.3603663,0.12720848619937897,0.3959999978542328,0.271699994802475
YJL134W,YKR059W,0,-3.3611362,0.12716762721538544,0.3959999978542328,0.2718000113964081
YPL137C,YIL132C,0,-3.3612077,0.1271268129348755,0.3959999978542328,0.2718999981880188
YML080W,YBR112C,0,-3.361337,0.12708601355552673,0.3959999978542328,0.2720000147819519
YKL022C,YGR123C,0,-3.361594,0.12704522907733917,0.3959999978542328,0.2721000015735626
YDL226C,YDL170W,0,-3.3616228,0.1270044893026352,0.3959999978542328,0.27219998836517334
YLR103C,YDL245C,0,-3.3617585,0.1269637644290924,0.3959999978542328,0.27230000495910645
YJL167W,YIL046W,0,-3.3617804,0.1269230842590332,0.3959999978542328,0.27239999175071716
YGR169C,YLL050C,0,-3.3629596,0.126882404088974,0.3959999978542328,0.27250000834465027
YPL256C,YNL267W,0,-3.3637164,0.12684176862239838,0.3959999978542328,0.272599995136261
YHR023W,YPL161C,0,-3.3638127,0.12680114805698395,0.3959999978542328,0.2727000117301941
YDR240C,YHL006C,0,-3.3639023,0.1267605572938919,0.3959999978542328,0.2727999985218048
YLR363C,YBR009C,0,-3.3639994,0.12671999633312225,0.3959999978542328,0.2728999853134155
YLR189C,YPR016C,0,-3.3643792,0.126679465174675,0.3959999978542328,0.27300000190734863
YGL006W,YGR003W,0,-3.3644955,0.12663894891738892,0.3959999978542328,0.27309998869895935
YJR050W,YOR133W,0,-3.36478,0.12659846246242523,0.3959999978542328,0.27320000529289246
YBR088C,YNL021W,0,-3.3648036,0.12655800580978394,0.3959999978542328,0.2732999920845032
YPL194W,YGR296W,1,-3.3650002,0.12683705985546112,0.3970000147819519,0.2732999920845032
YLR092W,YDL102W,0,-3.365203,0.12679654359817505,0.3970000147819519,0.2734000086784363
YPL033C,YDR495C,0,-3.365205,0.12675607204437256,0.3970000147819519,0.273499995470047
YHR001W,YJL214W,0,-3.3659167,0.12671561539173126,0.3970000147819519,0.2736000120639801
YNL310C,YOR267C,0,-3.366035,0.12667517364025116,0.3970000147819519,0.2736999988555908
YLR368W,YPR080W,0,-3.3660526,0.12663476169109344,0.3970000147819519,0.27379998564720154
YAL059W,YHR061C,0,-3.366151,0.1265943944454193,0.3970000147819519,0.27390000224113464
YPR030W,YLL050C,0,-3.366419,0.12655402719974518,0.3970000147819519,0.27399998903274536
YLR452C,YJL115W,0,-3.3664894,0.12651370465755463,0.3970000147819519,0.27410000562667847
YOR132W,YFL037W,0,-3.3664935,0.12647339701652527,0.3970000147819519,0.2741999924182892
YKR050W,YBR083W,0,-3.3666716,0.1264331191778183,0.3970000147819519,0.2743000090122223
YBR142W,YOL008W,0,-3.366776,0.12639287114143372,0.3970000147819519,0.274399995803833
YFR055W,YDR412W,0,-3.3669689,0.12635263800621033,0.3970000147819519,0.2745000123977661
YAL029C,YPL121C,1,-3.367112,0.12663060426712036,0.39800000190734863,0.2745000123977661
YAL053W,YMR246W,0,-3.3673437,0.1265903264284134,0.39800000190734863,0.27459999918937683
YGR227W,YIL053W,0,-3.367409,0.1265500783920288,0.39800000190734863,0.27469998598098755
YMR068W,YBR156C,0,-3.3677185,0.1265098601579666,0.39800000190734863,0.27480000257492065
YJL179W,YDR343C,0,-3.3677504,0.1264696568250656,0.39800000190734863,0.27489998936653137
YOR349W,YBR234C,0,-3.3684826,0.126429483294487,0.39800000190734863,0.2750000059604645
YDL148C,YFL014W,0,-3.3685067,0.12638932466506958,0.39800000190734863,0.2750999927520752
YDR240C,YBL025W,0,-3.368582,0.12634921073913574,0.39800000190734863,0.2752000093460083
YNL080C,YPR080W,0,-3.3686678,0.1263091117143631,0.39800000190734863,0.275299996137619
YBL052C,YDR263C,0,-3.369129,0.12626904249191284,0.39800000190734863,0.2754000127315521
YDL003W,YMR088C,0,-3.3691337,0.12622898817062378,0.39800000190734863,0.27549999952316284
YFL031W,YGR214W,0,-3.3696036,0.1261889636516571,0.39800000190734863,0.27559998631477356
YNL283C,YKL139W,0,-3.3702118,0.12614896893501282,0.39800000190734863,0.27570000290870667
YDR180W,YJL173C,1,-3.3703616,0.1264258623123169,0.39899998903274536,0.27570000290870667
YDL113C,YJL026W,0,-3.3704803,0.12638580799102783,0.39899998903274536,0.2757999897003174
YER062C,YMR298W,0,-3.371074,0.12634578347206116,0.39899998903274536,0.2759000062942505
YBR168W,YLL024C,0,-3.3713963,0.12630578875541687,0.39899998903274536,0.2759999930858612
YLR260W,YBR133C,0,-3.3714807,0.12626582384109497,0.39899998903274536,0.2761000096797943
YOR140W,YPL217C,0,-3.3715937,0.12622587382793427,0.39899998903274536,0.27619999647140503
YER111C,YMR053C,0,-3.371894,0.12618595361709595,0.39899998903274536,0.27630001306533813
YER106W,YLR320W,0,-3.3722107,0.12614606320858002,0.39899998903274536,0.27639999985694885
YCR092C,YBR098W,1,-3.3722386,0.12642225623130798,0.4000000059604645,0.27639999985694885
YGL150C,YLR129W,0,-3.372372,0.12638230621814728,0.4000000059604645,0.27649998664855957
YHR023W,YKR025W,0,-3.3725274,0.12634238600730896,0.4000000059604645,0.2766000032424927
YDR087C,YML099C,0,-3.3730934,0.12630249559879303,0.4000000059604645,0.2766999900341034
YGL053W,YMR208W,0,-3.373236,0.1262626200914383,0.4000000059604645,0.2768000066280365
YCR020C,YOL064C,0,-3.3733974,0.12622278928756714,0.4000000059604645,0.2768999934196472
YPR081C,YBR234C,0,-3.373809,0.12618295848369598,0.4000000059604645,0.2770000100135803
YOR224C,YDR103W,0,-3.3741043,0.1261431723833084,0.4000000059604645,0.27709999680519104
YDR072C,YPL138C,0,-3.3743079,0.12610340118408203,0.4000000059604645,0.27720001339912415
YAL029C,YER190W,1,-3.374442,0.12637881934642792,0.4009999930858612,0.27720001339912415
YGL087C,YDR382W,0,-3.3746595,0.12633900344371796,0.4009999930858612,0.27730000019073486
YAR008W,YPR168W,0,-3.3747623,0.12629921734333038,0.4009999930858612,0.2773999869823456
YIL159W,YBR089C-A,0,-3.3748221,0.126259446144104,0.4009999930858612,0.2775000035762787
YKR019C,YHR007C,0,-3.3748448,0.1262197047472,0.4009999930858612,0.2775999903678894
YCR092C,YOL090W,1,-3.3751574,0.1264946460723877,0.4020000100135803,0.2775999903678894
YOL158C,YPR138C,0,-3.3754942,0.12645485997200012,0.4020000100135803,0.2777000069618225
YDR106W,YOR381W,0,-3.375657,0.12641508877277374,0.4020000100135803,0.2777999937534332
YPL026C,YEL036C,0,-3.3759468,0.12637534737586975,0.4020000100135803,0.27790001034736633
YER044C-A,YBR073W,1,-3.3759673,0.1266499012708664,0.40299999713897705,0.27790001034736633
YJL122W,YBR082C,0,-3.3761559,0.12661011517047882,0.40299999713897705,0.27799999713897705
YNL148C,YLR106C,0,-3.3763125,0.12657035887241364,0.40299999713897705,0.27810001373291016
YER031C,YDR216W,0,-3.3765366,0.12653061747550964,0.40299999713897705,0.2782000005245209
YPR041W,YPL213W,0,-3.3768895,0.12649089097976685,0.40299999713897705,0.2782999873161316
YJR143C,YMR232W,0,-3.3771017,0.12645120918750763,0.40299999713897705,0.2784000039100647
YPL231W,YMR025W,0,-3.377538,0.1264115422964096,0.40299999713897705,0.2784999907016754
YJL041W,YBL084C,0,-3.37769,0.12637190520763397,0.40299999713897705,0.2786000072956085
YML029W,YEL065W,0,-3.3777778,0.12633228302001953,0.40299999713897705,0.27869999408721924
YLR214W,YPR057W,0,-3.378493,0.12629270553588867,0.40299999713897705,0.27880001068115234
YGR165W,YKL139W,0,-3.3786633,0.1262531280517578,0.40299999713897705,0.27889999747276306
YPL262W,YLR009W,0,-3.3788245,0.12621359527111053,0.40299999713897705,0.27900001406669617
YPL127C,YOR144C,1,-3.3789153,0.12648716568946838,0.40400001406669617,0.27900001406669617
YDR490C,YDL130W,0,-3.3794513,0.12644757330417633,0.40400001406669617,0.2791000008583069
YNR032C-A,YDL097C,0,-3.3798392,0.12640801072120667,0.40400001406669617,0.2791999876499176
YNL031C,YMR025W,0,-3.3798838,0.1263684630393982,0.40400001406669617,0.2793000042438507
YDL120W,YOR272W,0,-3.3800454,0.1263289600610733,0.40400001406669617,0.2793999910354614
YLR139C,YCR065W,0,-3.3802736,0.1262894719839096,0.40400001406669617,0.27950000762939453
YKL112W,YKL055C,0,-3.3802998,0.1262499988079071,0.40400001406669617,0.27959999442100525
YIL075C,YDR342C,0,-3.3804862,0.126210555434227,0.40400001406669617,0.27970001101493835
YGL136C,YPL093W,0,-3.3805804,0.12617114186286926,0.40400001406669617,0.2797999978065491
YAL020C,YDL007W,0,-3.3807063,0.12613175809383392,0.40400001406669617,0.2799000144004822
YNL247W,YBR087W,0,-3.3807604,0.12609238922595978,0.40400001406669617,0.2800000011920929
YLR154C,YHR023W,0,-3.381023,0.12605303525924683,0.40400001406669617,0.2800999879837036
YBR276C,YFL031W,0,-3.3811152,0.12601372599601746,0.40400001406669617,0.2802000045776367
YMR164C,YOR346W,0,-3.381129,0.12597443163394928,0.40400001406669617,0.28029999136924744
YJR125C,YOL076W,0,-3.3812976,0.1259351670742035,0.40400001406669617,0.28040000796318054
YDR235W,YJL125C,0,-3.3813872,0.1258959174156189,0.40400001406669617,0.28049999475479126
YOR181W,YDR244W,0,-3.3819108,0.1258566975593567,0.40400001406669617,0.28060001134872437
YBR098W,YPR164W,1,-3.3822172,0.1261289268732071,0.4050000011920929,0.28060001134872437
YDR343C,YDR288W,0,-3.3824768,0.1260896623134613,0.4050000011920929,0.2806999981403351
YDR252W,YDR404C,0,-3.3825448,0.1260504275560379,0.4050000011920929,0.2808000147342682
YOR349W,YKL022C,0,-3.3825946,0.1260112076997757,0.4050000011920929,0.2809000015258789
YLR079W,YLR276C,0,-3.3826454,0.12597200274467468,0.4050000011920929,0.2809999883174896
YBR091C,YJR017C,0,-3.3826468,0.12593284249305725,0.4050000011920929,0.28110000491142273
YMR199W,YGR070W,0,-3.3826582,0.125893697142601,0.4050000011920929,0.28119999170303345
YCL067C,YPR175W,0,-3.383093,0.12585456669330597,0.4050000011920929,0.28130000829696655
YLL041C,YJL207C,0,-3.3832157,0.1258154660463333,0.4050000011920929,0.28139999508857727
YBL052C,YFR019W,0,-3.3836977,0.12577639520168304,0.4050000011920929,0.2815000116825104
YPR138C,YPL193W,0,-3.3841212,0.12573735415935516,0.4050000011920929,0.2815999984741211
YFL025C,YMR119W,0,-3.3841882,0.12569832801818848,0.4050000011920929,0.2816999852657318
YDR251W,YKL086W,0,-3.3846517,0.12565931677818298,0.4050000011920929,0.2818000018596649
YNL036W,YPL119C,0,-3.3847415,0.12562035024166107,0.4050000011920929,0.28189998865127563
YLR139C,YOR103C,0,-3.384968,0.12558139860630035,0.4050000011920929,0.28200000524520874
YHR039C,YBR073W,1,-3.3851295,0.12585245072841644,0.4059999883174896,0.28200000524520874
YGL012W,YDR343C,0,-3.3852208,0.12581345438957214,0.4059999883174896,0.28209999203681946
YER159C,YGR103W,0,-3.385348,0.12577447295188904,0.4059999883174896,0.28220000863075256
YLR467W,YER173W,1,-3.3853786,0.12604521214962006,0.40700000524520874,0.28220000863075256
YDL159W,YGR279C,0,-3.3854666,0.12600618600845337,0.40700000524520874,0.2822999954223633
YER120W,YMR011W,0,-3.3857257,0.12596718966960907,0.40700000524520874,0.2824000120162964
YOL043C,YHR088W,0,-3.3858101,0.12592822313308716,0.40700000524520874,0.2824999988079071
YLR047C,YNL173C,0,-3.3861296,0.12588927149772644,0.40700000524520874,0.2825999855995178
YJL148W,YOL113W,0,-3.3866758,0.12585033476352692,0.40700000524520874,0.2827000021934509
YBR156C,YDR507C,0,-3.3866928,0.12581144273281097,0.40700000524520874,0.28279998898506165
YHR052W,YLR056W,0,-3.3873482,0.12577256560325623,0.40700000524520874,0.28290000557899475
YLL012W,YDR260C,0,-3.38745,0.12573370337486267,0.40700000524520874,0.28299999237060547
YDR146C,YFL016C,0,-3.3874552,0.1256948709487915,0.40700000524520874,0.2831000089645386
YCL027W,YGL087C,0,-3.3875,0.12565606832504272,0.40700000524520874,0.2831999957561493
