Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML043C,YEL019C,0,-3.3875484,0.12561728060245514,0.40700000524520874,0.2833000123500824
YLR357W,YNR032C-A,0,-3.387713,0.12557852268218994,0.40700000524520874,0.2833999991416931
YML041C,YKL143W,0,-3.3880932,0.12553979456424713,0.40700000524520874,0.28349998593330383
YGL092W,YNL259C,0,-3.388758,0.12550108134746552,0.40700000524520874,0.28360000252723694
YNL299W,YNL054W,0,-3.3892295,0.1254623979330063,0.40700000524520874,0.28369998931884766
YCR092C,YDL154W,1,-3.3893936,0.12573190033435822,0.40799999237060547,0.28369998931884766
YER082C,YNL323W,0,-3.389746,0.1256931573152542,0.40799999237060547,0.28380000591278076
YDR494W,YGL178W,0,-3.3901615,0.1256544440984726,0.40799999237060547,0.2838999927043915
YOR056C,YER103W,0,-3.3902557,0.12561576068401337,0.40799999237060547,0.2840000092983246
YBL088C,YKR099W,1,-3.3908403,0.12588489055633545,0.4090000092983246,0.2840000092983246
YDL155W,YIL002C,0,-3.391126,0.12584614753723145,0.4090000092983246,0.2840999960899353
YDR545W,YOL072W,1,-3.391271,0.12611503899097443,0.4099999964237213,0.2840999960899353
YOR007C,YKL143W,0,-3.3915594,0.12607626616954803,0.4099999964237213,0.2842000126838684
YPR175W,YDR103W,0,-3.3916295,0.12603750824928284,0.4099999964237213,0.2842999994754791
YGR217W,YBR267W,0,-3.3919804,0.12599876523017883,0.4099999964237213,0.28439998626708984
YIL112W,YDR173C,0,-3.3926883,0.1259600669145584,0.4099999964237213,0.28450000286102295
YDR123C,YEL004W,0,-3.3927276,0.125921368598938,0.4099999964237213,0.28459998965263367
YGL144C,YDR492W,0,-3.39302,0.12588271498680115,0.4099999964237213,0.2847000062465668
YBR211C,YFR001W,0,-3.3932693,0.1258440762758255,0.4099999964237213,0.2847999930381775
YLR071C,YJR006W,0,-3.3933246,0.12580546736717224,0.4099999964237213,0.2849000096321106
YOL002C,YJL005W,0,-3.3938909,0.12576687335968018,0.4099999964237213,0.2849999964237213
YGR047C,YDR385W,0,-3.3943815,0.1257283091545105,0.4099999964237213,0.2851000130176544
YDL008W,YPR016C,0,-3.3946145,0.12568975985050201,0.4099999964237213,0.28519999980926514
YNL202W,YER111C,0,-3.3952062,0.12565124034881592,0.4099999964237213,0.28529998660087585
YJL148W,YPL016W,0,-3.3952618,0.1256127506494522,0.4099999964237213,0.28540000319480896
YDL056W,YDR523C,0,-3.3954027,0.1255742758512497,0.4099999964237213,0.2854999899864197
YDR448W,YGL249W,0,-3.3954327,0.12553583085536957,0.4099999964237213,0.2856000065803528
YNL292W,YOR068C,0,-3.3956335,0.12549740076065063,0.4099999964237213,0.2856999933719635
YHR089C,YBR199W,0,-3.3956916,0.1254590004682541,0.4099999964237213,0.2858000099658966
YDL161W,YPR163C,0,-3.3958445,0.12542061507701874,0.4099999964237213,0.2858999967575073
YLR376C,YJR143C,0,-3.395943,0.12538225948810577,0.4099999964237213,0.28600001335144043
YHR154W,YBR136W,1,-3.396043,0.12564964592456818,0.41100001335144043,0.28600001335144043
YKR067W,YKL042W,0,-3.39632,0.12561124563217163,0.41100001335144043,0.28610000014305115
YGR014W,YDR120C,0,-3.396591,0.12557287514209747,0.41100001335144043,0.28619998693466187
YPR042C,YJL139C,0,-3.3971004,0.1255345195531845,0.41100001335144043,0.28630000352859497
YKL201C,YCR035C,0,-3.3971436,0.12549617886543274,0.41100001335144043,0.2863999903202057
YAR007C,YML062C,1,-3.3975437,0.12576313316822052,0.41200000047683716,0.2863999903202057
YPL255W,YER044C,0,-3.3980815,0.12572474777698517,0.41200000047683716,0.2865000069141388
YPR010C,YOR344C,0,-3.3982656,0.1256863921880722,0.41200000047683716,0.2865999937057495
YOL045W,YDR256C,0,-3.398483,0.12564806640148163,0.41200000047683716,0.2867000102996826
YCL066W,YHR172W,0,-3.3987434,0.12560975551605225,0.41200000047683716,0.28679999709129333
YPR031W,YCR073W-A,0,-3.3989608,0.12557147443294525,0.41200000047683716,0.28690001368522644
YGR040W,YDL208W,0,-3.3991764,0.12553320825099945,0.41200000047683716,0.28700000047683716
YDR046C,YJR033C,0,-3.3993735,0.12549497187137604,0.41200000047683716,0.2870999872684479
YGL055W,YMR201C,0,-3.3998988,0.125456765294075,0.41200000047683716,0.287200003862381
YJR153W,YKL166C,0,-3.3999364,0.12541857361793518,0.41200000047683716,0.2872999906539917
YDR484W,YMR199W,0,-3.3999658,0.12538039684295654,0.41200000047683716,0.2874000072479248
YKL139W,YGR020C,0,-3.4010434,0.1253422647714615,0.41200000047683716,0.2874999940395355
YFL016C,YGL178W,0,-3.4010584,0.12530413269996643,0.41200000047683716,0.28760001063346863
YMR177W,YGR254W,0,-3.4014642,0.12526604533195496,0.41200000047683716,0.28769999742507935
YNL323W,YDL081C,0,-3.4016788,0.12522795796394348,0.41200000047683716,0.28780001401901245
YJL170C,YLR320W,0,-3.4019148,0.1251899152994156,0.41200000047683716,0.28790000081062317
YDR171W,YLR254C,0,-3.4028807,0.1251518875360489,0.41200000047683716,0.2879999876022339
YGL175C,YNL139C,1,-3.4030256,0.1254175454378128,0.4129999876022339,0.2879999876022339
YOR137C,YER120W,0,-3.4033458,0.12537947297096252,0.4129999876022339,0.288100004196167
YDR416W,YKR042W,0,-3.4035132,0.12534143030643463,0.4129999876022339,0.2881999909877777
YCR092C,YBR136W,1,-3.4039881,0.12560679018497467,0.414000004529953,0.2881999909877777
YJL033W,YIL049W,0,-3.4042165,0.1255687028169632,0.414000004529953,0.2883000075817108
YKL213C,YBR048W,0,-3.4045184,0.12553063035011292,0.414000004529953,0.28839999437332153
YIR017C,YJR118C,0,-3.4046516,0.12549257278442383,0.414000004529953,0.28850001096725464
YCR027C,YGR280C,0,-3.404756,0.12545454502105713,0.414000004529953,0.28859999775886536
YLR442C,YKL208W,0,-3.4048321,0.12541654706001282,0.414000004529953,0.28870001435279846
YPL098C,YJL122W,0,-3.4048655,0.1253785640001297,0.414000004529953,0.2888000011444092
YLR047C,YLR372W,0,-3.405173,0.12534059584140778,0.414000004529953,0.2888999879360199
YJL100W,YHR089C,0,-3.4055145,0.12530265748500824,0.414000004529953,0.289000004529953
YIL138C,YDR259C,0,-3.4055812,0.1252647489309311,0.414000004529953,0.2890999913215637
YGR059W,YPL078C,0,-3.4056668,0.12522685527801514,0.414000004529953,0.2892000079154968
YML023C,YNR034W,0,-3.4057548,0.12518899142742157,0.414000004529953,0.28929999470710754
YPL211W,YNL039W,0,-3.4058256,0.1251511424779892,0.414000004529953,0.28940001130104065
YPR031W,YNR054C,0,-3.4061458,0.1251133233308792,0.414000004529953,0.28949999809265137
YJL080C,YBL093C,0,-3.4062626,0.1250755339860916,0.414000004529953,0.2896000146865845
YML064C,YOL156W,0,-3.4064696,0.1250377595424652,0.414000004529953,0.2897000014781952
YGR175C,YFR027W,0,-3.4067051,0.125,0.414000004529953,0.2897999882698059
YLR215C,YOR073W,0,-3.4067767,0.12496227025985718,0.414000004529953,0.289900004863739
YPR201W,YJL186W,0,-3.4070072,0.12492456287145615,0.414000004529953,0.28999999165534973
YNL082W,YLR467W,1,-3.4074113,0.12518854439258575,0.41499999165534973,0.28999999165534973
YJR135C,YDL130W-A,0,-3.4075172,0.12515078485012054,0.41499999165534973,0.29010000824928284
YMR186W,YLR102C,0,-3.408044,0.12511305510997772,0.41499999165534973,0.29019999504089355
YOR084W,YGR225W,0,-3.4087517,0.1250753402709961,0.41499999165534973,0.29030001163482666
YGR211W,YOR229W,0,-3.4087646,0.12503765523433685,0.41499999165534973,0.2903999984264374
YDL166C,YDR259C,0,-3.4088647,0.125,0.41499999165534973,0.2904999852180481
YPR081C,YCL063W,0,-3.40919,0.12496235966682434,0.41499999165534973,0.2906000018119812
YBR020W,YKL022C,0,-3.4094334,0.12492474168539047,0.41499999165534973,0.2906999886035919
YPL083C,YGL063W,0,-3.4110708,0.12488715350627899,0.41499999165534973,0.290800005197525
YGR128C,YHR108W,0,-3.4112206,0.1248495802283287,0.41499999165534973,0.29089999198913574
YGL008C,YIL126W,0,-3.411397,0.12481202930212021,0.41499999165534973,0.29100000858306885
YOR371C,YHL047C,0,-3.411466,0.1247745007276535,0.41499999165534973,0.29109999537467957
YAL034W-A,YMR125W,0,-3.4120395,0.12473700195550919,0.41499999165534973,0.29120001196861267
YDR040C,YOL125W,0,-3.4120445,0.12469951808452606,0.41499999165534973,0.2912999987602234
YGL151W,YPL001W,0,-3.4121418,0.12466206401586533,0.41499999165534973,0.2913999855518341
YDR235W,YHR062C,0,-3.412919,0.12462462484836578,0.41499999165534973,0.2915000021457672
YDR343C,YJR068W,0,-3.4130847,0.12458720803260803,0.41499999165534973,0.29159998893737793
YCL034W,YOR133W,0,-3.4132962,0.12454982101917267,0.41499999165534973,0.29170000553131104
YKR050W,YDR503C,0,-3.4138892,0.1245124489068985,0.41499999165534973,0.29179999232292175
YNL126W,YAL025C,0,-3.414307,0.12447510659694672,0.41499999165534973,0.29190000891685486
YGR133W,YJL183W,0,-3.4143546,0.12443777918815613,0.41499999165534973,0.2919999957084656
YJR053W,YHR205W,0,-3.4145753,0.12440048158168793,0.41499999165534973,0.2921000123023987
YPL018W,YER149C,0,-3.4147854,0.12436319887638092,0.41499999165534973,0.2921999990940094
YJL157C,YJR090C,0,-3.4147868,0.1243259459733963,0.41499999165534973,0.2922999858856201
YKL129C,YDL170W,0,-3.4149559,0.12428870797157288,0.41499999165534973,0.2924000024795532
YEL054C,YJL115W,0,-3.4156215,0.12425149977207184,0.41499999165534973,0.29249998927116394
YOR233W,YKL220C,0,-3.415664,0.124214306473732,0.41499999165534973,0.29260000586509705
YCR089W,YER018C,0,-3.4156854,0.12417714297771454,0.41499999165534973,0.29269999265670776
YOL090W,YBR279W,1,-3.4160316,0.12443912774324417,0.41600000858306885,0.29269999265670776
YLR025W,YEL032W,0,-3.4164693,0.12440191209316254,0.41600000858306885,0.29280000925064087
YGR078C,YGL075C,0,-3.4167721,0.12436472624540329,0.41600000858306885,0.2928999960422516
YPL135W,YDR108W,0,-3.4168313,0.12432755529880524,0.41600000858306885,0.2930000126361847
YDL161W,YDR382W,0,-3.4170444,0.12429040670394897,0.41600000858306885,0.2930999994277954
YDL035C,YPL192C,0,-3.417085,0.1242532879114151,0.41600000858306885,0.29319998621940613
YPR054W,YOL021C,0,-3.4173505,0.12421618402004242,0.41600000858306885,0.29330000281333923
YER044C-A,YNL312W,1,-3.4173675,0.12447760999202728,0.4169999957084656,0.29330000281333923
YBR097W,YBL002W,0,-3.4180653,0.12444046884775162,0.4169999957084656,0.29339998960494995
YPL194W,YDR097C,1,-3.4182317,0.12470167130231857,0.4180000126361847,0.29339998960494995
YDR004W,YNL088W,1,-3.4183009,0.124962717294693,0.4189999997615814,0.29339998960494995
YPL106C,YJL209W,0,-3.4183311,0.12492546439170837,0.4189999997615814,0.29350000619888306
YMR190C,YJL173C,1,-3.418718,0.12518629431724548,0.41999998688697815,0.29350000619888306
YGL018C,YHR006W,0,-3.418749,0.1251489818096161,0.41999998688697815,0.2935999929904938
YPL049C,YOR180C,0,-3.4188392,0.12511171400547028,0.41999998688697815,0.2937000095844269
YAR007C,YLR467W,1,-3.4189787,0.1253722459077835,0.42100000381469727,0.2937000095844269
YKL205W,YPR082C,0,-3.4190862,0.12533491849899292,0.42100000381469727,0.2937999963760376
YHR197W,YBR082C,0,-3.4190938,0.12529762089252472,0.42100000381469727,0.2939000129699707
YGL240W,YCR009C,0,-3.4192646,0.1252603381872177,0.42100000381469727,0.2939999997615814
YBR160W,YPL217C,0,-3.4196358,0.1252230852842331,0.42100000381469727,0.29409998655319214
YAL017W,YLR148W,0,-3.4197729,0.12518584728240967,0.42100000381469727,0.29420000314712524
YHR082C,YNL025C,0,-3.419939,0.12514863908290863,0.42100000381469727,0.29429998993873596
YHR042W,YFR027W,0,-3.4200747,0.1251114457845688,0.42100000381469727,0.29440000653266907
YMR068W,YBL051C,0,-3.420427,0.12507426738739014,0.42100000381469727,0.2944999933242798
YJL157C,YFR027W,0,-3.4206302,0.12503711879253387,0.42100000381469727,0.2946000099182129
YLR370C,YDR270W,0,-3.4206376,0.125,0.42100000381469727,0.2946999967098236
YLR092W,YPL026C,0,-3.4206626,0.12496289610862732,0.42100000381469727,0.2948000133037567
YBR087W,YCR028C-A,0,-3.4207933,0.12492581456899643,0.42100000381469727,0.29490000009536743
YML011C,YIL114C,0,-3.4208553,0.12488875538110733,0.42100000381469727,0.29499998688697815
YMR238W,YML130C,0,-3.4210746,0.12485171854496002,0.42100000381469727,0.29510000348091125
YDR488C,YOR386W,0,-3.4217918,0.1248147040605545,0.42100000381469727,0.295199990272522
YGR246C,YMR092C,0,-3.4224117,0.12477771192789078,0.42100000381469727,0.2953000068664551
YOR239W,YMR168C,0,-3.4224973,0.12474074214696884,0.42100000381469727,0.2953999936580658
YOR275C,YJL170C,0,-3.422592,0.1247037947177887,0.42100000381469727,0.2955000102519989
YIR002C,YJL101C,0,-3.4227178,0.12466686218976974,0.42100000381469727,0.2955999970436096
YPR094W,YHR007C,0,-3.4230044,0.12462995946407318,0.42100000381469727,0.2957000136375427
YER190W,YOR354C,1,-3.4233418,0.12488902360200882,0.421999990940094,0.2957000136375427
YNL245C,YBR231C,0,-3.4233747,0.12485206872224808,0.421999990940094,0.29580000042915344
YHL034C,YFR031C,0,-3.4234796,0.12481514364480972,0.421999990940094,0.29589998722076416
YJR147W,YHR197W,0,-3.424005,0.12477824091911316,0.421999990940094,0.29600000381469727
YAR007C,YGL043W,1,-3.4241045,0.12503695487976074,0.4230000078678131,0.29600000381469727
YMR238W,YER119C,0,-3.4242542,0.125,0.4230000078678131,0.296099990606308
YFL025C,YBR106W,0,-3.424331,0.12496307492256165,0.4230000078678131,0.2962000072002411
YBR167C,YPR144C,0,-3.424652,0.12492616474628448,0.4230000078678131,0.2962999939918518
YBR098W,YMR133W,1,-3.426119,0.1251845359802246,0.42399999499320984,0.2962999939918518
YMR198W,YER174C,0,-3.42644,0.12514758110046387,0.42399999499320984,0.2964000105857849
YLR240W,YFL025C,0,-3.4265301,0.1251106560230255,0.42399999499320984,0.29649999737739563
YNR034W,YLR438C-A,0,-3.4266098,0.12507374584674835,0.42399999499320984,0.29660001397132874
YDL022W,YMR267W,0,-3.4269269,0.12503686547279358,0.42399999499320984,0.29670000076293945
YGL120C,YOR057W,0,-3.42827,0.125,0.42399999499320984,0.29679998755455017
YJL100W,YNR060W,0,-3.4285457,0.12496315687894821,0.42399999499320984,0.2969000041484833
YEL062W,YBR041W,0,-3.428768,0.12492634356021881,0.42399999499320984,0.296999990940094
YJR118C,YFR027W,0,-3.4289813,0.1248895451426506,0.42399999499320984,0.2971000075340271
YDR036C,YKR009C,0,-3.4291937,0.12485276907682419,0.42399999499320984,0.2971999943256378
YNL126W,YKL086W,0,-3.4297416,0.12481601536273956,0.42399999499320984,0.2973000109195709
YLR467W,YML062C,1,-3.4300008,0.12507356703281403,0.42500001192092896,0.2973000109195709
YPR193C,YDR447C,0,-3.4300559,0.12503677606582642,0.42500001192092896,0.29739999771118164
YGL169W,YDR382W,0,-3.4301167,0.125,0.42500001192092896,0.29750001430511475
YPR009W,YGL021W,0,-3.430193,0.12496324628591537,0.42500001192092896,0.29760000109672546
YOL077W-A,YMR227C,0,-3.4302676,0.12492651492357254,0.42500001192092896,0.2976999878883362
YIL009W,YPL267W,0,-3.430367,0.1248898059129715,0.42500001192092896,0.2978000044822693
YAR007C,YOR144C,1,-3.4304073,0.12514688074588776,0.4259999990463257,0.2978000044822693
YIL051C,YMR053C,0,-3.4304175,0.12511013448238373,0.4259999990463257,0.29789999127388
YNL282W,YBR083W,0,-3.4306743,0.1250734031200409,0.4259999990463257,0.2980000078678131
YPL217C,YPR036W,0,-3.4310234,0.12503668665885925,0.4259999990463257,0.29809999465942383
YDR252W,YMR311C,0,-3.431288,0.125,0.4259999990463257,0.29820001125335693
YJR135C,YNR044W,0,-3.431348,0.12496333569288254,0.4259999990463257,0.29829999804496765
YDR258C,YMR016C,0,-3.4315696,0.12492668628692627,0.4259999990463257,0.29840001463890076
YDR046C,YDR178W,0,-3.4319172,0.12489005923271179,0.4259999990463257,0.2985000014305115
YLR396C,YNL151C,0,-3.4320402,0.1248534619808197,0.4259999990463257,0.2985999882221222
YBL046W,YLR449W,0,-3.4321015,0.1248168796300888,0.4259999990463257,0.2987000048160553
YAL015C,YPL271W,0,-3.4323223,0.1247803196310997,0.4259999990463257,0.298799991607666
YHR023W,YIL065C,0,-3.432703,0.12474377453327179,0.4259999990463257,0.2989000082015991
YER070W,YJL034W,0,-3.4329398,0.12470725923776627,0.4259999990463257,0.29899999499320984
YDR060W,YER167W,0,-3.4330406,0.12467076629400253,0.4259999990463257,0.29910001158714294
YIL056W,YAL056W,0,-3.433441,0.1246342882514,0.4259999990463257,0.29919999837875366
YKR101W,YPL211W,0,-3.4337404,0.12459783256053925,0.4259999990463257,0.2992999851703644
YML024W,YNL116W,0,-3.4338067,0.12456140667200089,0.4259999990463257,0.2994000017642975
YHR011W,YEL063C,0,-3.4339242,0.12452499568462372,0.4259999990463257,0.2994999885559082
YDL003W,YNR015W,0,-3.433953,0.12448859959840775,0.4259999990463257,0.2996000051498413
YER089C,YBL035C,0,-3.4342048,0.12445223331451416,0.4259999990463257,0.299699991941452
YLR138W,YGR225W,0,-3.434316,0.12441588938236237,0.4259999990463257,0.29980000853538513
YCL067C,YHR082C,0,-3.4346209,0.12437956035137177,0.4259999990463257,0.29989999532699585
YDR277C,YCR024C-A,0,-3.4346478,0.12434326112270355,0.4259999990463257,0.30000001192092896
YMR273C,YDR146C,0,-3.4347703,0.12430697679519653,0.4259999990463257,0.3000999987125397
YPR019W,YMR280C,0,-3.4349976,0.1242707148194313,0.4259999990463257,0.3001999855041504
YDL030W,YAL020C,0,-3.4350786,0.12423446774482727,0.4259999990463257,0.3003000020980835
YPR122W,YDR108W,0,-3.435488,0.12419825047254562,0.4259999990463257,0.3003999888896942
YDR527W,YOR103C,0,-3.4355996,0.12416205555200577,0.4259999990463257,0.3005000054836273
YML047C,YMR068W,0,-3.4361699,0.1241258755326271,0.4259999990463257,0.30059999227523804
YBR211C,YGL014W,0,-3.4369805,0.12408971786499023,0.4259999990463257,0.30070000886917114
YGL192W,YDR013W,0,-3.4372327,0.12405358254909515,0.4259999990463257,0.30079999566078186
YPR135W,YNL037C,0,-3.437595,0.12401746958494186,0.4259999990463257,0.30090001225471497
YBR272C,YER003C,0,-3.437671,0.12398137152194977,0.4259999990463257,0.3009999990463257
YKR099W,YHR154W,1,-3.4390314,0.12423625588417053,0.4269999861717224,0.3009999990463257
YER025W,YHR031C,0,-3.439116,0.12420011311769485,0.4269999861717224,0.3010999858379364
YDL022W,YER088C,0,-3.4391415,0.12416400015354156,0.4269999861717224,0.3012000024318695
YER174C,YBR048W,0,-3.4395106,0.12412790954113007,0.4269999861717224,0.3012999892234802
YOR193W,YNL008C,0,-3.4395108,0.12409183382987976,0.4269999861717224,0.30140000581741333
YKL165C,YMR052W,0,-3.4395618,0.12405578047037125,0.4269999861717224,0.30149999260902405
YGR006W,YBL082C,0,-3.4400046,0.12401974946260452,0.4269999861717224,0.30160000920295715
YGL096W,YDL132W,0,-3.4400113,0.12398374080657959,0.4269999861717224,0.30169999599456787
YBL084C,YGL075C,0,-3.4409757,0.12394774705171585,0.4269999861717224,0.301800012588501
YMR133W,YML062C,1,-3.4412184,0.12420197576284409,0.42800000309944153,0.301800012588501
YDL148C,YNR049C,0,-3.441302,0.12416594475507736,0.42800000309944153,0.3018999993801117
YJL080C,YJL127C,0,-3.4413612,0.12412992864847183,0.42800000309944153,0.3019999861717224
YER038C,YDR167W,0,-3.4417374,0.12409394234418869,0.42800000309944153,0.3021000027656555
YNL164C,YBR170C,0,-3.4419296,0.12405797094106674,0.42800000309944153,0.30219998955726624
YOR110W,YAL030W,0,-3.4422362,0.12402202188968658,0.42800000309944153,0.30230000615119934
YJR160C,YOL127W,0,-3.4425666,0.12398609519004822,0.42800000309944153,0.30239999294281006
YGR169C,YDL235C,0,-3.4429424,0.12395019084215164,0.42800000309944153,0.30250000953674316
YLR154C,YDR270W,0,-3.443003,0.12391430139541626,0.42800000309944153,0.3025999963283539
YBR084W,YAL053W,0,-3.4438477,0.12387843430042267,0.42800000309944153,0.302700012922287
YBR279W,YOR033C,1,-3.4444869,0.1241319477558136,0.42899999022483826,0.302700012922287
YGL232W,YJL058C,0,-3.444492,0.12409603595733643,0.42899999022483826,0.3027999997138977
YDR004W,YDL164C,1,-3.4449494,0.12434933334589005,0.4300000071525574,0.3027999997138977
YBL088C,YPL164C,1,-3.444998,0.12460248917341232,0.4309999942779541,0.3027999997138977
YLR228C,YJR045C,0,-3.4451077,0.1245664730668068,0.4309999942779541,0.3028999865055084
YMR227C,YFL016C,0,-3.4452517,0.12453047931194305,0.4309999942779541,0.30300000309944153
YDL077C,YER142C,0,-3.4457686,0.1244945153594017,0.4309999942779541,0.30309998989105225
YHR099W,YHR172W,0,-3.445915,0.12445855885744095,0.4309999942779541,0.30320000648498535
YHL007C,YGR008C,0,-3.4464939,0.12442263215780258,0.4309999942779541,0.30329999327659607
YER168C,YDR495C,0,-3.4465292,0.124386727809906,0.4309999942779541,0.3034000098705292
YGL063W,YFL055W,0,-3.4466817,0.12435083836317062,0.4309999942779541,0.3034999966621399
YDL166C,YNL197C,0,-3.4467285,0.12431497126817703,0.4309999942779541,0.303600013256073
YNL014W,YGR156W,0,-3.4467888,0.12427912652492523,0.4309999942779541,0.3037000000476837
YLL018C-A,YMR285C,0,-3.4470618,0.12424329668283463,0.4309999942779541,0.30379998683929443
YIR026C,YDR173C,0,-3.4474547,0.12420748919248581,0.4309999942779541,0.30390000343322754
YER044C-A,YML095C,1,-3.4475274,0.12445981055498123,0.4320000112056732,0.30390000343322754
YMR273C,YPR181C,0,-3.4475539,0.12442396581172943,0.4320000112056732,0.30399999022483826
YPL106C,YDR163W,0,-3.4475973,0.12438813596963882,0.4320000112056732,0.30410000681877136
YNR032C-A,YGR195W,0,-3.448631,0.12435232847929001,0.4320000112056732,0.3041999936103821
YKR037C,YKR081C,0,-3.4486525,0.12431654334068298,0.4320000112056732,0.3043000102043152
YEL036C,YLR263W,0,-3.4487493,0.12428078055381775,0.4320000112056732,0.3043999969959259
YGL205W,YPR163C,0,-3.4488342,0.1242450401186943,0.4320000112056732,0.304500013589859
YML114C,YDR479C,0,-3.448848,0.12420931458473206,0.4320000112056732,0.3046000003814697
YHR058C,YDR484W,0,-3.448912,0.1241736114025116,0.4320000112056732,0.30469998717308044
YIR009W,YPR135W,0,-3.449013,0.12413793057203293,0.4320000112056732,0.30480000376701355
YLR133W,YBR258C,0,-3.4490402,0.12410227209329605,0.4320000112056732,0.30489999055862427
YDR138W,YNL330C,1,-3.4490778,0.1243538185954094,0.43299999833106995,0.30489999055862427
YOL002C,YPL098C,0,-3.449209,0.12431811541318893,0.43299999833106995,0.3050000071525574
YER068W,YPL131W,0,-3.4493647,0.12428243458271027,0.43299999833106995,0.3050999939441681
YPL211W,YGL178W,0,-3.4493737,0.12424676865339279,0.43299999833106995,0.3052000105381012
YDR180W,YBR136W,1,-3.4494317,0.12449799478054047,0.4339999854564667,0.3052000105381012
YER127W,YOR129C,0,-3.4494958,0.12446229159832001,0.4339999854564667,0.3052999973297119
YKL007W,YHR073W,0,-3.4499028,0.12442660331726074,0.4339999854564667,0.305400013923645
YOL004W,YMR319C,0,-3.4499395,0.12439094483852386,0.4339999854564667,0.30550000071525574
YEL004W,YDR283C,0,-3.4505966,0.12435530126094818,0.4339999854564667,0.30559998750686646
YDR235W,YML057W,0,-3.4506843,0.12431968003511429,0.4339999854564667,0.30570000410079956
YER070W,YFR036W,0,-3.4506953,0.12428408116102219,0.4339999854564667,0.3057999908924103
YOL100W,YBR084W,0,-3.4512086,0.12424849718809128,0.4339999854564667,0.3059000074863434
YPL007C,YLR109W,0,-3.45133,0.12421293556690216,0.4339999854564667,0.3059999942779541
YGR296W,YNL139C,1,-3.4522564,0.1244635209441185,0.4350000023841858,0.3059999942779541
YPR201W,YMR162C,0,-3.4523125,0.1244279146194458,0.4350000023841858,0.3061000108718872
YJL003W,YPL170W,0,-3.4524667,0.12439233809709549,0.4350000023841858,0.3061999976634979
YIL016W,YLR071C,0,-3.4526837,0.12435677647590637,0.4350000023841858,0.30630001425743103
YIL139C,YPR113W,0,-3.4533648,0.12432123720645905,0.4350000023841858,0.30640000104904175
YGR142W,YPR104C,0,-3.4533856,0.12428571283817291,0.4350000023841858,0.30649998784065247
YBL003C,YOR014W,0,-3.453499,0.12425021082162857,0.4350000023841858,0.30660000443458557
YML085C,YDR191W,0,-3.4537537,0.12421473115682602,0.4350000023841858,0.3066999912261963
YDL022W,YOR039W,0,-3.4538376,0.12417927384376526,0.4350000023841858,0.3068000078201294
YKL182W,YBR169C,0,-3.4539788,0.12414383888244629,0.4350000023841858,0.3068999946117401
YAL005C,YPL135W,0,-3.4543157,0.12410841882228851,0.4350000023841858,0.3070000112056732
YIR018W,YPR175W,0,-3.4543438,0.12407302111387253,0.4350000023841858,0.30709999799728394
YKL043W,YBL002W,0,-3.4546244,0.12403763830661774,0.4350000023841858,0.30720001459121704
YKL016C,YGR214W,0,-3.454951,0.12400227785110474,0.4350000023841858,0.30730000138282776
YCL067C,YER042W,0,-3.4552114,0.12396693974733353,0.4350000023841858,0.3073999881744385
YPR161C,YGL255W,0,-3.4553702,0.12393162399530411,0.4350000023841858,0.3075000047683716
YLR275W,YJL030W,0,-3.4553912,0.12389632314443588,0.4350000023841858,0.3075999915599823
YLR045C,YJR069C,0,-3.4556124,0.12386104464530945,0.4350000023841858,0.3077000081539154
YJL148W,YKL040C,0,-3.4558702,0.1238257884979248,0.4350000023841858,0.3077999949455261
