Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR187W,YMR101C,0,-3.4561524,0.12379055470228195,0.4350000023841858,0.30790001153945923
YNL008C,YDR162C,0,-3.456793,0.12375533580780029,0.4350000023841858,0.30799999833106995
YOR266W,YIL009W,0,-3.4568558,0.12372013926506042,0.4350000023841858,0.30809998512268066
YDR146C,YBR080C,0,-3.4570045,0.12368495762348175,0.4350000023841858,0.30820000171661377
YNL118C,YDL017W,0,-3.4570103,0.12364979833364487,0.4350000023841858,0.3082999885082245
YCR066W,YNL138W,0,-3.4573414,0.12361466139554977,0.4350000023841858,0.3084000051021576
YMR036C,YGL037C,0,-3.4574971,0.12357954680919647,0.4350000023841858,0.3084999918937683
YKL212W,YGR289C,0,-3.457923,0.12354444712400436,0.4350000023841858,0.3086000084877014
YML011C,YBR275C,0,-3.458338,0.12350936979055405,0.4350000023841858,0.30869999527931213
YLR263W,YDR400W,0,-3.4587376,0.12347431480884552,0.4350000023841858,0.30880001187324524
YJR104C,YKL220C,0,-3.4588983,0.12343927472829819,0.4350000023841858,0.30889999866485596
YBR097W,YKL081W,0,-3.459039,0.12340425699949265,0.4350000023841858,0.3089999854564667
YML047C,YDR130C,0,-3.4594395,0.1233692541718483,0.4350000023841858,0.3091000020503998
YPR168W,YLR320W,0,-3.459698,0.12333428114652634,0.4350000023841858,0.3091999888420105
YDR058C,YOR373W,0,-3.4600658,0.12329932302236557,0.4350000023841858,0.3093000054359436
YCL008C,YNL325C,0,-3.4611883,0.123264379799366,0.4350000023841858,0.3093999922275543
YHR166C,YPL146C,0,-3.4614904,0.12322945892810822,0.4350000023841858,0.3095000088214874
YKL188C,YDL043C,0,-3.461806,0.12319456040859222,0.4350000023841858,0.30959999561309814
YEL065W,YNR013C,0,-3.4618657,0.12315968424081802,0.4350000023841858,0.30970001220703125
YJL194W,YLR324W,0,-3.4621124,0.12312482297420502,0.4350000023841858,0.30979999899864197
YHR099W,YMR172W,0,-3.4621208,0.1230899840593338,0.4350000023841858,0.3098999857902527
YPL127C,YDR369C,1,-3.4625332,0.12333805114030838,0.4359999895095825,0.3098999857902527
YDR097C,YLR467W,1,-3.4625614,0.12358596920967102,0.43700000643730164,0.3098999857902527
YER044C-A,YOL072W,1,-3.4631777,0.12383376061916351,0.43799999356269836,0.3098999857902527
YJL170C,YIL125W,0,-3.4632132,0.12379875779151917,0.43799999356269836,0.3100000023841858
YCR066W,YOL013C,0,-3.4632177,0.12376377731561661,0.43799999356269836,0.3100999891757965
YMR190C,YER147C,1,-3.463411,0.12401130050420761,0.4390000104904175,0.3100999891757965
YNL242W,YPL117C,0,-3.4635243,0.12397627532482147,0.4390000104904175,0.3102000057697296
YCR093W,YOL125W,0,-3.4635713,0.12394127249717712,0.4390000104904175,0.31029999256134033
YPL091W,YKL022C,0,-3.4636614,0.12390629202127457,0.4390000104904175,0.31040000915527344
YBL071W-A,YDR385W,0,-3.4638772,0.1238713338971138,0.4390000104904175,0.31049999594688416
YMR175W,YDL128W,0,-3.4640877,0.12383639067411423,0.4390000104904175,0.31060001254081726
YOR279C,YDL051W,0,-3.4641507,0.12380146980285645,0.4390000104904175,0.310699999332428
YPR137W,YOR037W,0,-3.4644716,0.12376656383275986,0.4390000104904175,0.3107999861240387
YDR295C,YMR168C,0,-3.4648464,0.12373168021440506,0.4390000104904175,0.3109000027179718
YEL004W,YDR404C,0,-3.4648666,0.12369681894779205,0.4390000104904175,0.3109999895095825
YGR103W,YGL207W,0,-3.4650161,0.12366197258234024,0.4390000104904175,0.3111000061035156
YIR026C,YDR342C,0,-3.4652293,0.12362714856863022,0.4390000104904175,0.31119999289512634
YIR018W,YLR175W,0,-3.4653523,0.12359233945608139,0.4390000104904175,0.31130000948905945
YBR088C,YDR194C,0,-3.4653862,0.12355756014585495,0.4390000104904175,0.31139999628067017
YBL004W,YDR073W,0,-3.4656053,0.1235227882862091,0.4390000104904175,0.31150001287460327
YOL090W,YJR021C,1,-3.4665768,0.12376933544874191,0.4399999976158142,0.31150001287460327
YBR244W,YDR258C,0,-3.466633,0.12373453378677368,0.4399999976158142,0.311599999666214
YER082C,YKR022C,0,-3.4669096,0.12369974702596664,0.4399999976158142,0.3116999864578247
YDR516C,YIL023C,0,-3.4670649,0.1236649826169014,0.4399999976158142,0.3118000030517578
YLR260W,YOL156W,0,-3.4672682,0.12363023310899734,0.4399999976158142,0.31189998984336853
YGR246C,YIL002C,0,-3.467551,0.12359550595283508,0.4399999976158142,0.31200000643730164
YLR092W,YLR130C,0,-3.4675698,0.12356080114841461,0.4399999976158142,0.31209999322891235
YJR069C,YIL154C,0,-3.4679968,0.12352611124515533,0.4399999976158142,0.31220000982284546
YLR275W,YGL251C,0,-3.46816,0.12349143624305725,0.4399999976158142,0.3122999966144562
YBL004W,YLR274W,0,-3.4683845,0.12345679104328156,0.4399999976158142,0.3124000132083893
YJL041W,YOL156W,0,-3.46855,0.12342216074466705,0.4399999976158142,0.3125
YER044C-A,YDR386W,1,-3.468597,0.12366797775030136,0.4410000145435333,0.3125
YDR235W,YOL147C,0,-3.4687479,0.12363330274820328,0.4410000145435333,0.3125999867916107
YOR250C,YBR010W,0,-3.4692457,0.12359865754842758,0.4410000145435333,0.3127000033855438
YBL084C,YDR382W,0,-3.4693637,0.12356402724981308,0.4410000145435333,0.31279999017715454
YKR022C,YJL010C,0,-3.4694312,0.12352941185235977,0.4410000145435333,0.31290000677108765
YDR235W,YPL087W,0,-3.4695542,0.12349481880664825,0.4410000145435333,0.31299999356269836
YBR091C,YPR163C,0,-3.4702995,0.12346024811267853,0.4410000145435333,0.31310001015663147
YLR060W,YLR191W,0,-3.4703023,0.12342569231987,0.4410000145435333,0.3131999969482422
YMR164C,YFL008W,0,-3.4703362,0.12339115887880325,0.4410000145435333,0.3133000135421753
YEL024W,YOR313C,0,-3.471088,0.1233566403388977,0.4410000145435333,0.313400000333786
YBR168W,YJR002W,0,-3.4711049,0.12332214415073395,0.4410000145435333,0.31349998712539673
YDR448W,YHR111W,0,-3.4716892,0.12328767031431198,0.4410000145435333,0.31360000371932983
YLR452C,YML126C,0,-3.471761,0.12325321137905121,0.4410000145435333,0.31369999051094055
YCR033W,YDR343C,0,-3.4718401,0.12321877479553223,0.4410000145435333,0.31380000710487366
YML126C,YMR204C,0,-3.47207,0.12318436056375504,0.4410000145435333,0.3138999938964844
YJL080C,YPR042C,0,-3.472336,0.12314996123313904,0.4410000145435333,0.3140000104904175
YER053C,YJL087C,0,-3.4723592,0.12311557680368423,0.4410000145435333,0.3140999972820282
YDR216W,YBL006C,0,-3.4723675,0.12308121472597122,0.4410000145435333,0.3142000138759613
YDR113C,YPL121C,1,-3.4725103,0.1233258917927742,0.44200000166893005,0.3142000138759613
YPL075W,YHR085W,0,-3.4726927,0.1232914924621582,0.44200000166893005,0.314300000667572
YKL185W,YMR119W,0,-3.4727454,0.1232571080327034,0.44200000166893005,0.31439998745918274
YPR201W,YCR075C,0,-3.4730031,0.12322274595499039,0.44200000166893005,0.31450000405311584
YIL013C,YBL084C,0,-3.4730165,0.12318840622901917,0.44200000166893005,0.31459999084472656
YPL267W,YDR359C,0,-3.4732707,0.12315408140420914,0.44200000166893005,0.31470000743865967
YGL155W,YDR039C,0,-3.473286,0.1231197789311409,0.44200000166893005,0.3147999942302704
YHR023W,YPR082C,0,-3.473638,0.12308549135923386,0.44200000166893005,0.3149000108242035
YJL090C,YJL173C,1,-3.4737594,0.12332962453365326,0.4429999887943268,0.3149000108242035
YER001W,YER012W,0,-3.4738905,0.12329529970884323,0.4429999887943268,0.3149999976158142
YNL261W,YMR232W,0,-3.4739382,0.1232609897851944,0.4429999887943268,0.3151000142097473
YPL016W,YEL020W-A,0,-3.4742272,0.12322670221328735,0.4429999887943268,0.31520000100135803
YOL121C,YPR128C,0,-3.4744866,0.1231924369931221,0.4429999887943268,0.31529998779296875
YGL049C,YCR075C,0,-3.4746883,0.12315818667411804,0.4429999887943268,0.31540000438690186
YJR143C,YKL139W,0,-3.4752653,0.12312395870685577,0.4429999887943268,0.3154999911785126
YFR031C,YGL021W,0,-3.4753797,0.1230897456407547,0.4429999887943268,0.3156000077724457
YDL130W,YLL006W,0,-3.475611,0.12305555492639542,0.4429999887943268,0.3156999945640564
YPL115C,YER174C,0,-3.4760818,0.12302138656377792,0.4429999887943268,0.3158000111579895
YMR311C,YPR101W,0,-3.4768949,0.12298722565174103,0.4429999887943268,0.3158999979496002
YOR033C,YLR234W,1,-3.477203,0.12323064357042313,0.4440000057220459,0.3158999979496002
YHR096C,YOR304W,0,-3.477524,0.12319644540548325,0.4440000057220459,0.3160000145435333
YFR036W,YDL024C,0,-3.4780052,0.12316227704286575,0.4440000057220459,0.31610000133514404
YOL158C,YOR079C,0,-3.478347,0.12312811613082886,0.4440000057220459,0.31619998812675476
YLR100W,YGL037C,0,-3.4783967,0.12309398502111435,0.4440000057220459,0.31630000472068787
YER179W,YNL330C,1,-3.4784443,0.1233370304107666,0.4449999928474426,0.31630000472068787
YER028C,YPL196W,0,-3.4784815,0.12330285459756851,0.4449999928474426,0.3163999915122986
YDR279W,YNL288W,0,-3.4785903,0.12326870113611221,0.4449999928474426,0.3165000081062317
YJR049C,YHR197W,0,-3.4793437,0.12323456257581711,0.4449999928474426,0.3165999948978424
YMR106C,YGL175C,1,-3.4798374,0.12347729504108429,0.44600000977516174,0.3165999948978424
YKL086W,YOR355W,0,-3.480117,0.1234431192278862,0.44600000977516174,0.3167000114917755
YHR099W,YBR177C,0,-3.480345,0.1234089657664299,0.44600000977516174,0.31679999828338623
YCL066W,YDL231C,0,-3.4808633,0.1233748272061348,0.44600000977516174,0.31690001487731934
YPR032W,YML091C,0,-3.4811451,0.12334071099758148,0.44600000977516174,0.31700000166893005
YNL119W,YGR188C,0,-3.4812493,0.12330660969018936,0.44600000977516174,0.31709998846054077
YJR125C,YJL026W,0,-3.4815538,0.12327252328395844,0.44600000977516174,0.3172000050544739
YER015W,YPR037C,0,-3.4818223,0.1232384666800499,0.44600000977516174,0.3172999918460846
YLL024C,YGR180C,0,-3.4821064,0.12320441752672195,0.44600000977516174,0.3174000084400177
YDR432W,YPL138C,0,-3.482176,0.1231703981757164,0.44600000977516174,0.3174999952316284
YDR358W,YHR027C,0,-3.4824133,0.12313638627529144,0.44600000977516174,0.3176000118255615
YGR020C,YNR049C,0,-3.482558,0.12310240417718887,0.44600000977516174,0.31769999861717224
YIL031W,YJL186W,0,-3.482667,0.1230684295296669,0.44600000977516174,0.31779998540878296
YDL030W,YER109C,0,-3.4829447,0.12303448468446732,0.44600000977516174,0.31790000200271606
YNL080C,YGR170W,0,-3.4829752,0.12300055474042892,0.44600000977516174,0.3179999887943268
YOR162C,YER155C,0,-3.4829776,0.12296663969755173,0.44600000977516174,0.3181000053882599
YER173W,YJR021C,1,-3.483176,0.12320838123559952,0.44699999690055847,0.3181000053882599
YDR273W,YML115C,0,-3.4835026,0.12317442893981934,0.44699999690055847,0.3181999921798706
YGR279C,YDR495C,0,-3.4837801,0.12314049899578094,0.44699999690055847,0.3183000087738037
YML024W,YGL065C,0,-3.4842641,0.12310658395290375,0.44699999690055847,0.31839999556541443
YDR369C,YOL072W,1,-3.4845452,0.12334802001714706,0.4480000138282776,0.31839999556541443
YIR033W,YNL138W,0,-3.4846652,0.12331406772136688,0.4480000138282776,0.31850001215934753
YLR016C,YGR086C,0,-3.484885,0.1232801303267479,0.4480000138282776,0.31859999895095825
YLR394W,YJR150C,0,-3.484903,0.1232462152838707,0.4480000138282776,0.31869998574256897
YCL067C,YPR054W,0,-3.4852564,0.12321232259273529,0.4480000138282776,0.3188000023365021
YDR004W,YER147C,1,-3.4853528,0.12345339357852936,0.4490000009536743,0.3188000023365021
YPR164W,YJR021C,1,-3.48546,0.12369433790445328,0.44999998807907104,0.3188000023365021
YDR231C,YFL014W,0,-3.485986,0.12366034835577011,0.44999998807907104,0.3188999891281128
YGR094W,YGL021W,0,-3.486224,0.12362637370824814,0.44999998807907104,0.3190000057220459
YGR135W,YPR144C,0,-3.4862676,0.12359242141246796,0.44999998807907104,0.3190999925136566
YDR258C,YPR030W,0,-3.4864314,0.12355848401784897,0.44999998807907104,0.3192000091075897
YOR250C,YHR031C,0,-3.486516,0.12352456897497177,0.44999998807907104,0.31929999589920044
YLR452C,YBR179C,0,-3.4868762,0.12349066883325577,0.44999998807907104,0.31940001249313354
YBR103W,YML043C,0,-3.4869494,0.12345679104328156,0.44999998807907104,0.31949999928474426
YBR068C,YDR227W,0,-3.4874666,0.12342292815446854,0.44999998807907104,0.319599986076355
YNL299W,YPL049C,0,-3.487775,0.12338908761739731,0.44999998807907104,0.3197000026702881
YBR098W,YER044C-A,1,-3.4879034,0.1236293837428093,0.45100000500679016,0.3197000026702881
YLR047C,YKL143W,0,-3.487994,0.12359550595283508,0.45100000500679016,0.3197999894618988
YFL037W,YDR393W,0,-3.4882095,0.12356164306402206,0.45100000500679016,0.3199000060558319
YDL223C,YDR183W,0,-3.4883296,0.12352780252695084,0.45100000500679016,0.3199999928474426
YPL152W,YIL159W,0,-3.4885209,0.1234939768910408,0.45100000500679016,0.32010000944137573
YGR244C,YOR279C,0,-3.4886138,0.12346016615629196,0.45100000500679016,0.32019999623298645
YDR345C,YPR104C,0,-3.4887333,0.12342638522386551,0.45100000500679016,0.32030001282691956
YPL043W,YKL194C,0,-3.4888508,0.12339261174201965,0.45100000500679016,0.3203999996185303
YIR010W,YCL033C,0,-3.488886,0.12335886061191559,0.45100000500679016,0.320499986410141
YJR049C,YNR054C,0,-3.489295,0.12332513183355331,0.45100000500679016,0.3206000030040741
YDR016C,YDR172W,0,-3.4894207,0.12329141795635223,0.45100000500679016,0.3206999897956848
YBR114W,YLR340W,0,-3.4895627,0.12325771898031235,0.45100000500679016,0.3208000063896179
YHR027C,YIL017C,0,-3.4898117,0.12322404235601425,0.45100000500679016,0.32089999318122864
YLR043C,YER006W,0,-3.490126,0.12319038808345795,0.45100000500679016,0.32100000977516174
YDR456W,YDL024C,0,-3.4902527,0.12315674126148224,0.45100000500679016,0.32109999656677246
YKL032C,YJR031C,0,-3.4903047,0.12312312424182892,0.45100000500679016,0.32120001316070557
YJL139C,YNL026W,0,-3.4905026,0.12308952212333679,0.45100000500679016,0.3212999999523163
YPL110C,YDR085C,0,-3.4905055,0.12305593490600586,0.45100000500679016,0.321399986743927
YOL130W,YGR246C,0,-3.4907374,0.12302237004041672,0.45100000500679016,0.3215000033378601
YER147C,YLR234W,1,-3.4907696,0.12326151877641678,0.4519999921321869,0.3215000033378601
YLR291C,YMR052W,0,-3.4908493,0.12322791665792465,0.4519999921321869,0.3215999901294708
YOR058C,YLR002C,0,-3.4911325,0.12319432944059372,0.4519999921321869,0.32170000672340393
YOR208W,YJL041W,0,-3.4912124,0.12316076457500458,0.4519999921321869,0.32179999351501465
YDR030C,YGR230W,0,-3.4913218,0.12312721461057663,0.4519999921321869,0.32190001010894775
YIL009W,YDR258C,0,-3.4923213,0.12309367954730988,0.4519999921321869,0.32199999690055847
YLR166C,YLR430W,0,-3.4923313,0.12306016683578491,0.4519999921321869,0.3221000134944916
YMR088C,YGL158W,0,-3.492676,0.12302667647600174,0.4519999921321869,0.3222000002861023
YJL074C,YLR394W,0,-3.4927979,0.12299319356679916,0.4519999921321869,0.322299987077713
YAR007C,YPL127C,1,-3.493469,0.12323177605867386,0.453000009059906,0.322299987077713
YNL082W,YDL227C,1,-3.4935575,0.12347021698951721,0.45399999618530273,0.322299987077713
YJL026W,YDR191W,0,-3.493876,0.12343665212392807,0.45399999618530273,0.3224000036716461
YGR085C,YPL167C,0,-3.4938815,0.12340310215950012,0.45399999618530273,0.32249999046325684
YNL012W,YMR137C,0,-3.4944253,0.12336956709623337,0.45399999618530273,0.32260000705718994
YHR042W,YOR363C,0,-3.4946344,0.12333604693412781,0.45399999618530273,0.32269999384880066
YDR398W,YJR013W,0,-3.4953249,0.12330255657434464,0.45399999618530273,0.32280001044273376
YLR363C,YCL059C,0,-3.4955423,0.12326907366514206,0.45399999618530273,0.3228999972343445
YPR164W,YBR136W,1,-3.4959295,0.123507060110569,0.45500001311302185,0.3228999972343445
YLR430W,YDR423C,0,-3.4965913,0.12347353994846344,0.45500001311302185,0.3230000138282776
YPL217C,YIL159W,0,-3.4966805,0.12344004213809967,0.45500001311302185,0.3231000006198883
YLR313C,YOL142W,0,-3.4966967,0.12340656667947769,0.45500001311302185,0.323199987411499
YIL117C,YER030W,0,-3.496969,0.12337309867143631,0.45500001311302185,0.32330000400543213
YNL130C,YOL021C,0,-3.4973776,0.12333966046571732,0.45500001311302185,0.32339999079704285
YGL151W,YOL156W,0,-3.4978065,0.12330622971057892,0.45500001311302185,0.32350000739097595
YGL205W,YIL115C,0,-3.4978375,0.12327282875776291,0.45500001311302185,0.32359999418258667
YDR075W,YOR313C,0,-3.4980438,0.1232394352555275,0.45500001311302185,0.3237000107765198
YCL024W,YGR225W,0,-3.4980824,0.12320606410503387,0.45500001311302185,0.3237999975681305
YER179W,YNL139C,1,-3.4983227,0.12344342470169067,0.4560000002384186,0.3237999975681305
YMR201C,YHL020C,0,-3.4988282,0.12341001629829407,0.4560000002384186,0.3239000141620636
YDL100C,YPL267W,0,-3.499015,0.12337662279605865,0.4560000002384186,0.3240000009536743
YNL055C,YNL111C,0,-3.4992998,0.12334325164556503,0.4560000002384186,0.32409998774528503
YLR382C,YGR070W,0,-3.4993246,0.1233098953962326,0.4560000002384186,0.32420000433921814
YEL004W,YKL012W,0,-3.4996872,0.12327656149864197,0.4560000002384186,0.32429999113082886
YNL110C,YBR095C,0,-3.49998,0.12324324250221252,0.4560000002384186,0.32440000772476196
YLR427W,YPR021C,0,-3.5000782,0.12320994585752487,0.4560000002384186,0.3244999945163727
YOL080C,YKL055C,0,-3.5006294,0.12317666411399841,0.4560000002384186,0.3246000111103058
YKR067W,YJL170C,0,-3.5009854,0.12314339727163315,0.4560000002384186,0.3246999979019165
YAL016W,YDR256C,0,-3.5012767,0.12311015278100967,0.4560000002384186,0.3248000144958496
YDR244W,YFL029C,0,-3.5013373,0.1230769231915474,0.4560000002384186,0.3249000012874603
YLR092W,YPL271W,0,-3.5014029,0.1230437159538269,0.4560000002384186,0.32499998807907104
YAL055W,YNL151C,0,-3.5017068,0.12301052361726761,0.4560000002384186,0.32510000467300415
YLR442C,YML073C,0,-3.5018454,0.1229773461818695,0.4560000002384186,0.32519999146461487
YLL008W,YKL194C,0,-3.50195,0.1229441910982132,0.4560000002384186,0.325300008058548
YLL012W,YLR316C,0,-3.5024955,0.12291105091571808,0.4560000002384186,0.3253999948501587
YDR240C,YOL146W,0,-3.5028648,0.12287793308496475,0.4560000002384186,0.3255000114440918
YLL013C,YJL219W,0,-3.5028822,0.12284483015537262,0.4560000002384186,0.3255999982357025
YDL229W,YLR109W,0,-3.5030851,0.12281174212694168,0.4560000002384186,0.3257000148296356
YCR066W,YJR050W,0,-3.5033753,0.12277867645025253,0.4560000002384186,0.32580000162124634
YLR459W,YGR089W,0,-3.503466,0.12274562567472458,0.4560000002384186,0.32589998841285706
YCL055W,YHR196W,0,-3.5043266,0.12271259725093842,0.4560000002384186,0.32600000500679016
YMR190C,YOR354C,1,-3.5043817,0.12294861674308777,0.4569999873638153,0.32600000500679016
YOR341W,YPL271W,0,-3.5044029,0.12291554361581802,0.4569999873638153,0.3260999917984009
YLR201C,YJR150C,0,-3.504429,0.12288249284029007,0.4569999873638153,0.326200008392334
YDR151C,YOR180C,0,-3.5046818,0.1228494644165039,0.4569999873638153,0.3262999951839447
YNL015W,YCR065W,0,-3.5047815,0.12281645089387894,0.4569999873638153,0.3264000117778778
YCL066W,YIL128W,0,-3.504843,0.12278345227241516,0.4569999873638153,0.3264999985694885
YKL193C,YGR230W,0,-3.5051248,0.12275046855211258,0.4569999873638153,0.32659998536109924
YOR068C,YDR096W,0,-3.5053775,0.12271750718355179,0.4569999873638153,0.32670000195503235
YJR143C,YNL142W,0,-3.5060182,0.12268456071615219,0.4569999873638153,0.32679998874664307
YPL138C,YLR135W,0,-3.5060415,0.12265163660049438,0.4569999873638153,0.32690000534057617
YHR118C,YMR175W,0,-3.50605,0.12261872738599777,0.4569999873638153,0.3269999921321869
YNL148C,YDR339C,0,-3.506095,0.12258584052324295,0.4569999873638153,0.32710000872612
YDR523C,YNL188W,0,-3.5063674,0.12255296111106873,0.4569999873638153,0.3271999955177307
YJR153W,YBL051C,0,-3.5065641,0.12252010405063629,0.4569999873638153,0.3273000121116638
YGL126W,YNR015W,0,-3.5066946,0.12248726934194565,0.4569999873638153,0.32739999890327454
YMR058W,YDR190C,0,-3.506921,0.1224544495344162,0.4569999873638153,0.32749998569488525
YLR424W,YDR260C,0,-3.507419,0.12242164462804794,0.4569999873638153,0.32760000228881836
YPR041W,YDR295C,0,-3.5075972,0.12238886207342148,0.4569999873638153,0.3276999890804291
YLR384C,YJL095W,0,-3.5080945,0.12235609441995621,0.4569999873638153,0.3278000056743622
YOR250C,YJL209W,0,-3.5081499,0.12232334166765213,0.4569999873638153,0.3278999924659729
YAR007C,YHR039C,1,-3.5082405,0.12255819886922836,0.4580000042915344,0.3278999924659729
YPR032W,YAL034W-A,0,-3.5082757,0.1225254163146019,0.4580000042915344,0.328000009059906
YIL124W,YPL192C,0,-3.508335,0.12249264866113663,0.4580000042915344,0.3280999958515167
YNL216W,YOR298C-A,0,-3.5084045,0.12245989590883255,0.4580000042915344,0.32820001244544983
YGR063C,YHL038C,0,-3.508876,0.12242715805768967,0.4580000042915344,0.32829999923706055
YNL243W,YEL024W,0,-3.5092027,0.12239444255828857,0.4580000042915344,0.32839998602867126
YDR451C,YML015C,0,-3.5094056,0.12236174196004868,0.4580000042915344,0.32850000262260437
YBR142W,YPL045W,0,-3.5094438,0.12232905626296997,0.4580000042915344,0.3285999894142151
YLL043W,YBL084C,0,-3.5095646,0.12229639291763306,0.4580000042915344,0.3287000060081482
YKR061W,YMR162C,0,-3.5097444,0.12226374447345734,0.4580000042915344,0.3287999927997589
YDL227C,YBR073W,1,-3.5103147,0.12249799817800522,0.45899999141693115,0.3287999927997589
YNL036W,YDR382W,0,-3.5104191,0.12246531248092651,0.45899999141693115,0.328900009393692
YDL159W,YEL042W,0,-3.5104551,0.1224326491355896,0.45899999141693115,0.32899999618530273
YHR039C,YNL088W,1,-3.511031,0.12266666442155838,0.46000000834465027,0.32899999618530273
YML102W,YIL084C,0,-3.5111787,0.12263396382331848,0.46000000834465027,0.32910001277923584
YHR176W,YPL177C,0,-3.5114946,0.12260127812623978,0.46000000834465027,0.32919999957084656
YNL066W,YOL125W,0,-3.5116146,0.12256861478090286,0.46000000834465027,0.3292999863624573
YJL187C,YER018C,0,-3.5117838,0.12253595888614655,0.46000000834465027,0.3294000029563904
YHR187W,YIL150C,0,-3.5118792,0.12250332534313202,0.46000000834465027,0.3294999897480011
YPL181W,YNL138W,0,-3.5120275,0.12247071415185928,0.46000000834465027,0.3296000063419342
YJL033W,YKL049C,0,-3.5120666,0.12243811786174774,0.46000000834465027,0.3296999931335449
YPL060W,YDR178W,0,-3.5128324,0.1224055364727974,0.46000000834465027,0.329800009727478
YGR103W,YBR112C,0,-3.5128734,0.12237296998500824,0.46000000834465027,0.32989999651908875
YDR283C,YMR175W,0,-3.5129135,0.12234042584896088,0.46000000834465027,0.33000001311302185
YPR042C,YLR009W,0,-3.5130148,0.12230789661407471,0.46000000834465027,0.33009999990463257
YPR111W,YJL008C,0,-3.5131996,0.12227538228034973,0.46000000834465027,0.3301999866962433
YOR144C,YDL185W,1,-3.51321,0.12250863760709763,0.460999995470047,0.3301999866962433
YEL030W,YMR093W,0,-3.5133152,0.12247608602046967,0.460999995470047,0.3303000032901764
YMR088C,YPR102C,0,-3.5135772,0.1224435567855835,0.460999995470047,0.3303999900817871
YDR060W,YCR089W,0,-3.5138955,0.12241104990243912,0.460999995470047,0.3305000066757202
YDL111C,YIL037C,0,-3.5142012,0.12237855046987534,0.460999995470047,0.33059999346733093
YER143W,YBR127C,0,-3.5144892,0.12234607338905334,0.460999995470047,0.33070001006126404
YJL173C,YOL104C,1,-3.5145254,0.1225789338350296,0.4620000123977661,0.33070001006126404
YKL212W,YNR035C,0,-3.5146086,0.12254641950130463,0.4620000123977661,0.33079999685287476
YJL176C,YLR060W,0,-3.5148487,0.12251392006874084,0.4620000123977661,0.33090001344680786
YDR058C,YHR050W,0,-3.5149043,0.12248144298791885,0.4620000123977661,0.3310000002384186
YAL024C,YNL029C,0,-3.5150316,0.12244898080825806,0.4620000123977661,0.3310999870300293
YNL251C,YER145C,0,-3.5150878,0.12241653352975845,0.4620000123977661,0.3312000036239624
YLR032W,YBR112C,0,-3.5153491,0.12238410860300064,0.4620000123977661,0.3312999904155731
YCL016C,YEL004W,0,-3.5153768,0.12235169857740402,0.4620000123977661,0.3314000070095062
YBR079C,YHL036W,0,-3.5156004,0.1223193034529686,0.4620000123977661,0.33149999380111694
YOR100C,YDL135C,0,-3.5156887,0.12228692322969437,0.4620000123977661,0.33160001039505005
YGL205W,YGL049C,0,-3.5158293,0.12225456535816193,0.4620000123977661,0.33169999718666077
YER028C,YDR227W,0,-3.5168202,0.12222222238779068,0.4620000123977661,0.33180001378059387
YIR037W,YPR138C,0,-3.516996,0.12218989431858063,0.4620000123977661,0.3319000005722046
YDR432W,YNL075W,0,-3.5170004,0.12215758860111237,0.4620000123977661,0.3319999873638153
YFR033C,YOR230W,0,-3.517149,0.1221252977848053,0.4620000123977661,0.3321000039577484
YLR399C,YER002W,0,-3.5172896,0.12209302186965942,0.4620000123977661,0.33219999074935913
YPR041W,YMR299C,0,-3.5177834,0.12206076830625534,0.4620000123977661,0.33230000734329224
YPL135W,YOR290C,0,-3.518054,0.12202852964401245,0.4620000123977661,0.33239999413490295
