Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR133W,YBR073W,1,-3.5183704,0.12226036190986633,0.46299999952316284,0.33239999413490295
YER145C,YNL227C,0,-3.5186791,0.12222808599472046,0.46299999952316284,0.33250001072883606
YBR199W,YBR182C,0,-3.5187724,0.12219583243131638,0.46299999952316284,0.3325999975204468
YBR250W,YDR085C,0,-3.5189145,0.12216358631849289,0.46299999952316284,0.3327000141143799
YNL309W,YHR090C,0,-3.5189776,0.1221313625574112,0.46299999952316284,0.3328000009059906
YDR320C-A,YOR298C-A,0,-3.5190303,0.12209915369749069,0.46299999952316284,0.3328999876976013
YER171W,YJR017C,0,-3.519344,0.12206696718931198,0.46299999952316284,0.3330000042915344
YJR135C,YHR188C,0,-3.519823,0.12203478813171387,0.46299999952316284,0.33309999108314514
YKR087C,YGR214W,0,-3.5202773,0.12200263142585754,0.46299999952316284,0.33320000767707825
YIR006C,YCR081W,0,-3.5203476,0.12197049707174301,0.46299999952316284,0.33329999446868896
YGR216C,YKR059W,0,-3.5206113,0.12193837016820908,0.46299999952316284,0.33340001106262207
YER032W,YDR414C,0,-3.520617,0.12190626561641693,0.46299999952316284,0.3334999978542328
YLR275W,YMR104C,0,-3.5214403,0.12187417596578598,0.46299999952316284,0.3336000144481659
YDL185W,YNL339C,1,-3.5216787,0.12210526317358017,0.46399998664855957,0.3336000144481659
YLR192C,YGL075C,0,-3.521689,0.12207313627004623,0.46399998664855957,0.3337000012397766
YOR058C,YNL026W,0,-3.5217373,0.12204103171825409,0.46399998664855957,0.33379998803138733
YDR356W,YNL244C,0,-3.5221956,0.12200894206762314,0.46399998664855957,0.33390000462532043
YDR361C,YBR083W,0,-3.5224736,0.12197686731815338,0.46399998664855957,0.33399999141693115
YER068W,YHR016C,0,-3.5228498,0.12194480746984482,0.46399998664855957,0.33410000801086426
YBR243C,YMR053C,0,-3.5229108,0.12191276997327805,0.46399998664855957,0.334199994802475
YPR182W,YIL042C,0,-3.5233076,0.12188074737787247,0.46399998664855957,0.3343000113964081
YIL139C,YER133W,0,-3.5234237,0.12184873968362808,0.46399998664855957,0.3343999981880188
YOL147C,YPR138C,0,-3.5234606,0.12181674689054489,0.46399998664855957,0.3345000147819519
YDR138W,YLR418C,1,-3.5235393,0.12204724550247192,0.4650000035762787,0.3345000147819519
YGR030C,YCR024C-A,0,-3.523548,0.12201521545648575,0.4650000035762787,0.3346000015735626
YHR090C,YLR262C,0,-3.524175,0.12198320776224136,0.4650000035762787,0.33469998836517334
YGL049C,YOR133W,0,-3.5244143,0.12195122241973877,0.4650000035762787,0.33480000495910645
YGL222C,YKL182W,0,-3.5246148,0.12191924452781677,0.4650000035762787,0.33489999175071716
YGR142W,YGR239C,0,-3.5247078,0.12188728898763657,0.4650000035762787,0.33500000834465027
YDR545W,YNL139C,1,-3.5252988,0.12211740016937256,0.4659999907016754,0.33500000834465027
YOL016C,YDR130C,0,-3.5254524,0.12208540737628937,0.4659999907016754,0.335099995136261
YAL033W,YDL056W,0,-3.5257566,0.12205342948436737,0.4659999907016754,0.3352000117301941
YCL008C,YEL015W,0,-3.5258472,0.12202147394418716,0.4659999907016754,0.3352999985218048
YGL053W,YOR274W,0,-3.5265973,0.12198952585458755,0.4659999907016754,0.3353999853134155
YMR177W,YNL014W,0,-3.526673,0.12195760011672974,0.4659999907016754,0.33550000190734863
YDL017W,YEL042W,0,-3.5267158,0.12192569673061371,0.4659999907016754,0.33559998869895935
YOL133W,YOR315W,0,-3.5274804,0.12189380079507828,0.4659999907016754,0.33570000529289246
YMR298W,YHR085W,0,-3.527898,0.12186192721128464,0.4659999907016754,0.3357999920845032
YGR159C,YER022W,0,-3.5280602,0.12183006852865219,0.4659999907016754,0.3359000086784363
YOR288C,YLR015W,0,-3.5281749,0.12179822474718094,0.4659999907016754,0.335999995470047
YPL031C,YNL232W,0,-3.5283473,0.12176639586687088,0.4659999907016754,0.3361000120639801
YPL194W,YPL121C,1,-3.5287197,0.12199582159519196,0.46700000762939453,0.3361000120639801
YML043C,YPL221W,0,-3.5288434,0.12196396291255951,0.46700000762939453,0.3361999988555908
YLR223C,YDL170W,0,-3.5289905,0.12193211168050766,0.46700000762939453,0.33629998564720154
YDR235W,YOR245C,0,-3.5290506,0.1219002902507782,0.46700000762939453,0.33640000224113464
YNL267W,YNL259C,0,-3.5291398,0.12186847627162933,0.46700000762939453,0.33649998903274536
YJR033C,YCR024C-A,0,-3.5292146,0.12183668464422226,0.46700000762939453,0.33660000562667847
YBR098W,YKR099W,1,-3.5292885,0.12206573039293289,0.46799999475479126,0.33660000562667847
YDR060W,YPR128C,0,-3.529299,0.12203390151262283,0.46799999475479126,0.3366999924182892
YOL009C,YGR157W,0,-3.5293598,0.12200208753347397,0.46799999475479126,0.3368000090122223
YMR079W,YIL154C,0,-3.5294464,0.1219702884554863,0.46799999475479126,0.336899995803833
YPL096W,YGL194C,0,-3.5295017,0.12193851172924042,0.46799999475479126,0.3370000123977661
YGR254W,YAL034W-A,0,-3.5295336,0.12190674990415573,0.46799999475479126,0.33709999918937683
YJR160C,YHR191C,0,-3.5297294,0.12187500298023224,0.46799999475479126,0.33719998598098755
YDR363W-A,YPR021C,0,-3.5298274,0.12184327095746994,0.46799999475479126,0.33730000257492065
YJR131W,YKL143W,0,-3.5299385,0.12181155383586884,0.46799999475479126,0.33739998936653137
YGL013C,YBL105C,0,-3.530719,0.12177985906600952,0.46799999475479126,0.3375000059604645
YPL127C,YGR296W,1,-3.5310867,0.1220083236694336,0.4690000116825104,0.3375000059604645
YPL146C,YML085C,0,-3.5311322,0.1219765916466713,0.4690000116825104,0.3375999927520752
YGL249W,YGL113W,0,-3.531429,0.12194487452507019,0.4690000116825104,0.3377000093460083
YPR162C,YBR029C,0,-3.5315557,0.12191317975521088,0.4690000116825104,0.337799996137619
YBR068C,YPR080W,0,-3.531635,0.12188149988651276,0.4690000116825104,0.3379000127315521
YDR252W,YPR128C,0,-3.5317667,0.12184982746839523,0.4690000116825104,0.33799999952316284
YPR042C,YOR315W,0,-3.5319986,0.1218181848526001,0.4690000116825104,0.33809998631477356
YER106W,YOR081C,0,-3.532274,0.12178654968738556,0.4690000116825104,0.33820000290870667
YKL025C,YLR214W,0,-3.5324306,0.12175492942333221,0.4690000116825104,0.3382999897003174
YMR013C,YIL154C,0,-3.5324414,0.12172333151102066,0.4690000116825104,0.3384000062942505
YGR055W,YBL058W,0,-3.5325353,0.1216917484998703,0.4690000116825104,0.3384999930858612
YDR494W,YGL089C,0,-3.5325816,0.12166018038988113,0.4690000116825104,0.3386000096797943
YNL243W,YDR363W-A,0,-3.5327232,0.12162862718105316,0.4690000116825104,0.33869999647140503
YNR044W,YPL270W,0,-3.532988,0.12159709632396698,0.4690000116825104,0.33880001306533813
YDL105W,YDR464W,0,-3.533057,0.12156558036804199,0.4690000116825104,0.33889999985694885
YNL307C,YMR060C,0,-3.5331373,0.1215340793132782,0.4690000116825104,0.33899998664855957
YNL309W,YDR216W,0,-3.5331805,0.1215025931596756,0.4690000116825104,0.3391000032424927
YGL095C,YBL061C,0,-3.533336,0.12147112190723419,0.4690000116825104,0.3391999900341034
YDL165W,YMR246W,0,-3.5333407,0.12143966555595398,0.4690000116825104,0.3393000066280365
YKL035W,YBR112C,0,-3.5337005,0.12140823155641556,0.4690000116825104,0.3393999934196472
YOR094W,YIL013C,0,-3.533908,0.12137681245803833,0.4690000116825104,0.3395000100135803
YGR246C,YPL181W,0,-3.5340705,0.1213454082608223,0.4690000116825104,0.33959999680519104
YDL047W,YDR079C-A,0,-3.5341518,0.12131401896476746,0.4690000116825104,0.33970001339912415
YLR467W,YGL043W,1,-3.5344737,0.12154124677181244,0.4699999988079071,0.33970001339912415
YPL018W,YOR233W,0,-3.5345592,0.12150982767343521,0.4699999988079071,0.33980000019073486
YNL251C,YHR001W-A,0,-3.5348332,0.12147841602563858,0.4699999988079071,0.3398999869823456
YER001W,YER049W,0,-3.5348346,0.12144702672958374,0.4699999988079071,0.3400000035762787
YOL108C,YBL106C,0,-3.5348823,0.1214156523346901,0.4699999988079071,0.3400999903678894
YIL105C,YPR055W,0,-3.5349195,0.12138430029153824,0.4699999988079071,0.3402000069618225
YMR177W,YGR089W,0,-3.535241,0.12135295569896698,0.4699999988079071,0.3402999937534332
YLR003C,YDR108W,0,-3.535413,0.12132163345813751,0.4699999988079071,0.34040001034736633
YLL034C,YNL106C,0,-3.5354247,0.12129032611846924,0.4699999988079071,0.34049999713897705
YGL169W,YDL135C,0,-3.5355628,0.12125902622938156,0.4699999988079071,0.34060001373291016
YKR050W,YHR164C,0,-3.5360081,0.12122775614261627,0.4699999988079071,0.3407000005245209
YNL082W,YHL022C,1,-3.5360281,0.12145435810089111,0.47099998593330383,0.3407000005245209
YPL131W,YLR106C,0,-3.5361996,0.12142305076122284,0.47099998593330383,0.3407999873161316
YOL124C,YGL153W,0,-3.5363786,0.12139175087213516,0.47099998593330383,0.3409000039100647
YPR178W,YDL170W,0,-3.5365858,0.12136047333478928,0.47099998593330383,0.3409999907016754
YCL008C,YKR089C,0,-3.5369062,0.12132921069860458,0.47099998593330383,0.3411000072956085
YPL018W,YDR005C,0,-3.5369833,0.12129796296358109,0.47099998593330383,0.34119999408721924
YMR273C,YPR186C,0,-3.5371788,0.12126673758029938,0.47099998593330383,0.34130001068115234
YJL170C,YKL114C,0,-3.537317,0.12123551964759827,0.47099998593330383,0.34139999747276306
YCR092C,YMR133W,1,-3.5374372,0.1214616596698761,0.47200000286102295,0.34139999747276306
YML080W,YPR068C,0,-3.537586,0.1214304119348526,0.47200000286102295,0.34150001406669617
YDL154W,YJL173C,1,-3.5376518,0.1216563805937767,0.4729999899864197,0.34150001406669617
YFL041W,YPL170W,0,-3.537724,0.12162509560585022,0.4729999899864197,0.3416000008583069
YJR153W,YLL022C,0,-3.5380576,0.12159383296966553,0.4729999899864197,0.3416999876499176
YPR010C,YLR005W,0,-3.5381873,0.12156257778406143,0.4729999899864197,0.3418000042438507
YJL112W,YKL213C,0,-3.538432,0.12153134495019913,0.4729999899864197,0.3418999910354614
YML008C,YLL036C,0,-3.5384429,0.12150012701749802,0.4729999899864197,0.34200000762939453
YMR092C,YDR190C,0,-3.538913,0.1214689239859581,0.4729999899864197,0.34209999442100525
YNL119W,YIL132C,0,-3.5391386,0.12143774330615997,0.4729999899864197,0.34220001101493835
YKL205W,YDR392W,0,-3.5392976,0.12140657007694244,0.4729999899864197,0.3422999978065491
YHR089C,YGL232W,0,-3.539718,0.1213754191994667,0.4729999899864197,0.3424000144004822
YIL123W,YIL117C,0,-3.5397322,0.12134427577257156,0.4729999899864197,0.3425000011920929
YLR166C,YMR058W,0,-3.540123,0.12131315469741821,0.4729999899864197,0.3425999879837036
YPL095C,YEL002C,0,-3.540274,0.12128204852342606,0.4729999899864197,0.3427000045776367
YDR490C,YCR034W,0,-3.540463,0.12125096470117569,0.4729999899864197,0.34279999136924744
YGL078C,YLR016C,0,-3.5405033,0.12121988832950592,0.4729999899864197,0.34290000796318054
YIL150C,YGR239C,0,-3.5405786,0.12118882685899734,0.4729999899864197,0.34299999475479126
YNL021W,YIL051C,0,-3.5406516,0.12115778774023056,0.4729999899864197,0.34310001134872437
YDL108W,YLR430W,0,-3.5407252,0.12112676352262497,0.4729999899864197,0.3431999981403351
YBR015C,YDL098C,0,-3.5407574,0.12109574675559998,0.4729999899864197,0.3433000147342682
YKR022C,YIR012W,0,-3.5407846,0.12106475234031677,0.4729999899864197,0.3434000015258789
YHR039C,YNL139C,1,-3.540797,0.12128966301679611,0.4740000069141388,0.3434000015258789
YDL101C,YDR005C,0,-3.54082,0.12125863134860992,0.4740000069141388,0.3434999883174896
YNL267W,YNL037C,0,-3.5413854,0.12122762203216553,0.4740000069141388,0.34360000491142273
YLL012W,YGR200C,0,-3.5418727,0.12119662761688232,0.4740000069141388,0.34369999170303345
YPR082C,YBR289W,0,-3.542136,0.12116564065217972,0.4740000069141388,0.34380000829696655
YMR133W,YNL088W,1,-3.5423489,0.12139023840427399,0.4749999940395355,0.34380000829696655
YHR072W-A,YPR137W,0,-3.542446,0.12135922163724899,0.4749999940395355,0.34389999508857727
YIL117C,YHL027W,0,-3.5431373,0.12132822722196579,0.4749999940395355,0.3440000116825104
YBR142W,YGL065C,0,-3.5431967,0.12129724025726318,0.4749999940395355,0.3440999984741211
YML028W,YPR030W,0,-3.5434158,0.12126627564430237,0.4749999940395355,0.3441999852657318
YDR447C,YNL039W,0,-3.5434487,0.12123532593250275,0.4749999940395355,0.3443000018596649
YJL170C,YGL017W,0,-3.5435166,0.12120439112186432,0.4749999940395355,0.34439998865127563
YOL017W,YHR082C,0,-3.5440698,0.12117347121238708,0.4749999940395355,0.34450000524520874
YMR250W,YOR133W,0,-3.5441196,0.12114256620407104,0.4749999940395355,0.34459999203681946
YOR145C,YDR108W,0,-3.544247,0.1211116760969162,0.4749999940395355,0.34470000863075256
YNL062C,YCR002C,0,-3.5446177,0.12108080834150314,0.4749999940395355,0.3447999954223633
YCR092C,YNL088W,1,-3.5447576,0.12130478769540787,0.47600001096725464,0.3447999954223633
YJR063W,YLR079W,0,-3.544826,0.12127388268709183,0.47600001096725464,0.3449000120162964
YKR052C,YDR227W,0,-3.5449274,0.12124299257993698,0.47600001096725464,0.3449999988079071
YLR399C,YKR059W,0,-3.5456796,0.12121212482452393,0.47600001096725464,0.3450999855995178
YOR132W,YGR040W,0,-3.5459497,0.12118126451969147,0.47600001096725464,0.3452000021934509
YOR149C,YFR040W,0,-3.5463965,0.1211504191160202,0.47600001096725464,0.34529998898506165
YDL005C,YJL101C,0,-3.5464356,0.12111959606409073,0.47600001096725464,0.34540000557899475
YBR182C,YPR131C,0,-3.5465925,0.12108878046274185,0.47600001096725464,0.34549999237060547
YML006C,YDR108W,0,-3.5467489,0.12105798721313477,0.47600001096725464,0.3456000089645386
YGR202C,YOR313C,0,-3.5467665,0.12102720886468887,0.47600001096725464,0.3456999957561493
YBL005W,YDL102W,0,-3.5469415,0.12099643796682358,0.47600001096725464,0.3458000123500824
YGR171C,YPL177C,0,-3.5470345,0.12096568942070007,0.47600001096725464,0.3458999991416931
YDR446W,YBR279W,1,-3.5471482,0.12118902802467346,0.47699999809265137,0.3458999991416931
YJR002W,YJL219W,0,-3.5475175,0.12115824222564697,0.47699999809265137,0.34599998593330383
YHR030C,YJR147W,0,-3.5475564,0.12112747877836227,0.47699999809265137,0.34610000252723694
YHR090C,YOL076W,0,-3.547728,0.12109672278165817,0.47699999809265137,0.34619998931884766
YEL032W,YEL002C,0,-3.5478358,0.12106598913669586,0.47699999809265137,0.34630000591278076
YOR233W,YOR180C,0,-3.547925,0.12103527039289474,0.47699999809265137,0.3463999927043915
YMR038C,YOR272W,0,-3.5480015,0.12100456655025482,0.47699999809265137,0.3465000092983246
YCR010C,YCL032W,0,-3.5481062,0.12097387760877609,0.47699999809265137,0.3465999960899353
YPL192C,YMR168C,0,-3.5481513,0.12094320356845856,0.47699999809265137,0.3467000126838684
YOL027C,YPR186C,0,-3.548486,0.12091254442930222,0.47699999809265137,0.3467999994754791
YHL034C,YLR451W,0,-3.5486448,0.12088190764188766,0.47699999809265137,0.34689998626708984
YBR182C,YNL068C,0,-3.548669,0.12085127830505371,0.47699999809265137,0.34700000286102295
YDL165W,YGR123C,0,-3.5487292,0.12082067131996155,0.47699999809265137,0.34709998965263367
YMR101C,YIL144W,0,-3.5487993,0.12079007178544998,0.47699999809265137,0.3472000062465668
YPL110C,YJL095W,0,-3.5488331,0.1207594946026802,0.47699999809265137,0.3472999930381775
YBR250W,YOR132W,0,-3.5492408,0.12072893232107162,0.47699999809265137,0.3474000096321106
YLR467W,YBR073W,1,-3.549505,0.12095141410827637,0.4779999852180481,0.3474000096321106
YDL017W,YJL125C,0,-3.5496974,0.1209208220243454,0.4779999852180481,0.3474999964237213
YOR304W,YBR233W-A,0,-3.5497973,0.12089023739099503,0.4779999852180481,0.3476000130176544
YDL231C,YFL055W,0,-3.550304,0.12085966765880585,0.4779999852180481,0.34769999980926514
YBR102C,YGR103W,0,-3.5505536,0.12082912027835846,0.4779999852180481,0.34779998660087585
YPL156C,YOR099W,0,-3.5505807,0.12079858779907227,0.4779999852180481,0.34790000319480896
YGR258C,YPR131C,0,-3.5506394,0.12076806277036667,0.4779999852180481,0.3479999899864197
YLR384C,YGL093W,0,-3.5508015,0.12073756009340286,0.4779999852180481,0.3481000065803528
YAL059W,YGR029W,0,-3.5510623,0.12070707231760025,0.4779999852180481,0.3481999933719635
YOR340C,YHR072W-A,0,-3.551476,0.12067659944295883,0.4779999852180481,0.3483000099658966
YJL090C,YDL227C,1,-3.5525672,0.12089853733778,0.4790000021457672,0.3483000099658966
YER070W,YGL190C,0,-3.5525692,0.1208680272102356,0.4790000021457672,0.3483999967575073
YDR446W,YDR386W,1,-3.5528088,0.12108980864286423,0.47999998927116394,0.3483999967575073
YDR523C,YEL013W,0,-3.5539258,0.12105926871299744,0.47999998927116394,0.34850001335144043
YML060W,YLR340W,0,-3.5540423,0.12102874368429184,0.47999998927116394,0.34860000014305115
YGL014W,YLR135W,0,-3.5545938,0.12099823355674744,0.47999998927116394,0.34869998693466187
YLR216C,YNL166C,0,-3.5548332,0.12096773833036423,0.47999998927116394,0.34880000352859497
YHL007C,YNL007C,0,-3.554887,0.12093726545572281,0.47999998927116394,0.3488999903202057
YDL159W,YIL056W,0,-3.5550334,0.12090680003166199,0.47999998927116394,0.3490000069141388
YGR262C,YPL021W,0,-3.5555418,0.12087635695934296,0.47999998927116394,0.3490999937057495
YOL080C,YDR322C-A,0,-3.5556417,0.12084592133760452,0.47999998927116394,0.3492000102996826
YAL029C,YOL090W,1,-3.5556505,0.12106720358133316,0.48100000619888306,0.3492000102996826
YGL244W,YDR156W,0,-3.555703,0.12103673815727234,0.48100000619888306,0.34929999709129333
YMR273C,YPL153C,0,-3.5557086,0.12100628763437271,0.48100000619888306,0.34940001368522644
YDL132W,YBR106W,0,-3.5560257,0.12097585201263428,0.48100000619888306,0.34950000047683716
YKR020W,YIL010W,0,-3.5561688,0.12094543874263763,0.48100000619888306,0.3495999872684479
YPL187W,YLR451W,0,-3.556709,0.12091503292322159,0.48100000619888306,0.349700003862381
YPR140W,YNL259C,0,-3.556982,0.12088464200496674,0.48100000619888306,0.3497999906539917
YDR446W,YER044C-A,1,-3.5571675,0.12110552936792374,0.4819999933242798,0.3497999906539917
YJL170C,YPL271W,0,-3.5574028,0.1210751086473465,0.4819999933242798,0.3499000072479248
YLR117C,YPL098C,0,-3.557492,0.12104470282793045,0.4819999933242798,0.3499999940395355
YDL064W,YML104C,0,-3.5574973,0.1210143119096756,0.4819999933242798,0.35010001063346863
YMR305C,YBL064C,0,-3.5577009,0.12098393589258194,0.4819999933242798,0.35019999742507935
YER028C,YJR033C,0,-3.5578115,0.12095357477664948,0.4819999933242798,0.35030001401901245
YGR238C,YER001W,0,-3.5578513,0.1209232285618782,0.4819999933242798,0.35040000081062317
YOR025W,YDL080C,0,-3.5578992,0.12089290469884872,0.4819999933242798,0.3504999876022339
YER172C,YHR194W,0,-3.558234,0.12086258828639984,0.4819999933242798,0.350600004196167
YHR157W,YOL072W,1,-3.5582442,0.12108297646045685,0.4830000102519989,0.350600004196167
YJR053W,YJL002C,0,-3.5583847,0.12105263024568558,0.4830000102519989,0.3506999909877777
YJL138C,YMR026C,0,-3.5584223,0.1210222989320755,0.4830000102519989,0.3508000075817108
YDL245C,YDR191W,0,-3.5586147,0.12099198251962662,0.4830000102519989,0.35089999437332153
YOL010W,YLR313C,0,-3.558636,0.12096168100833893,0.4830000102519989,0.35100001096725464
YDR277C,YIR002C,0,-3.5588584,0.12093139439821243,0.4830000102519989,0.35109999775886536
YPR034W,YDL135C,0,-3.558964,0.12090112268924713,0.4830000102519989,0.35120001435279846
YPL152W,YGR014W,0,-3.5591035,0.12087087333202362,0.4830000102519989,0.3513000011444092
YGL151W,YOR180C,0,-3.5591218,0.1208406314253807,0.4830000102519989,0.3513999879360199
YKL101W,YPR175W,0,-3.5591385,0.12081040441989899,0.4830000102519989,0.351500004529953
YBR160W,YJL074C,0,-3.5595896,0.12078019231557846,0.4830000102519989,0.3515999913215637
YDR180W,YDL154W,1,-3.5598361,0.12099999934434891,0.48399999737739563,0.3515999913215637
YNL118C,YPR135W,0,-3.559998,0.120969757437706,0.48399999737739563,0.3517000079154968
YMR202W,YLR147C,0,-3.5600564,0.12093953043222427,0.48399999737739563,0.35179999470710754
YLR002C,YAL047C,0,-3.5601678,0.12090931832790375,0.48399999737739563,0.35190001130104065
YNL279W,YNL232W,0,-3.5610058,0.12087912112474442,0.48399999737739563,0.35199999809265137
YBR015C,YPL174C,0,-3.5611043,0.12084893882274628,0.48399999737739563,0.3521000146865845
YJR057W,YDR449C,0,-3.5615866,0.12081877142190933,0.48399999737739563,0.3522000014781952
YHR089C,YLR133W,0,-3.5619452,0.12078861892223358,0.48399999737739563,0.3522999882698059
YNL111C,YIL034C,0,-3.5621645,0.12075848132371902,0.48399999737739563,0.352400004863739
YMR138W,YER127W,0,-3.562317,0.12072835862636566,0.48399999737739563,0.35249999165534973
YLR141W,YER044C,0,-3.5624647,0.12069825083017349,0.48399999737739563,0.35260000824928284
YCL063W,YGL094C,0,-3.562618,0.12066816538572311,0.48399999737739563,0.35269999504089355
YPR171W,YGR109C,0,-3.5627043,0.12063808739185333,0.48399999737739563,0.35280001163482666
YOL097C,YMR216C,0,-3.56273,0.12060802429914474,0.48399999737739563,0.3528999984264374
YLL013C,YER111C,0,-3.5627415,0.12057797610759735,0.48399999737739563,0.3529999852180481
YJR021C,YLR234W,1,-3.5627606,0.12079700827598572,0.48500001430511475,0.3529999852180481
YMR273C,YPL001W,0,-3.5631468,0.12076693028211594,0.48500001430511475,0.3531000018119812
YDR147W,YLR148W,0,-3.563224,0.12073686718940735,0.48500001430511475,0.3531999886035919
YIL053W,YDR164C,0,-3.563409,0.12070681899785995,0.48500001430511475,0.353300005197525
YLR275W,YBL030C,0,-3.563443,0.12067678570747375,0.48500001430511475,0.35339999198913574
YGL158W,YNL218W,0,-3.5635464,0.12064676731824875,0.48500001430511475,0.35350000858306885
YER106W,YPL083C,0,-3.5635936,0.12061676383018494,0.48500001430511475,0.35359999537467957
YIL150C,YER018C,0,-3.5640504,0.12058677524328232,0.48500001430511475,0.35370001196861267
YDR030C,YOR319W,0,-3.5640986,0.1205568015575409,0.48500001430511475,0.3537999987602234
YLR430W,YHR001W-A,0,-3.564178,0.12052683532238007,0.48500001430511475,0.3538999855518341
YNL279W,YPR168W,0,-3.5643723,0.12049689143896103,0.48500001430511475,0.3540000021457672
YIL056W,YMR052W,0,-3.5643907,0.12046696245670319,0.48500001430511475,0.35409998893737793
YNR008W,YKR026C,0,-3.5645075,0.12043704837560654,0.48500001430511475,0.35420000553131104
YHR176W,YJL048C,0,-3.5651112,0.12040714919567108,0.48500001430511475,0.35429999232292175
YOL010W,YDR201W,0,-3.5651383,0.12037726491689682,0.48500001430511475,0.35440000891685486
YOL127W,YJR153W,0,-3.5651543,0.12034739553928375,0.48500001430511475,0.3544999957084656
YIL037C,YOR316C,0,-3.5653102,0.12031754106283188,0.48500001430511475,0.3546000123023987
YJR049C,YDL006W,0,-3.565621,0.1202877014875412,0.48500001430511475,0.3546999990940094
YHR176W,YPL146C,0,-3.5662024,0.12025786936283112,0.48500001430511475,0.3547999858856201
YNL053W,YGR165W,0,-3.5662105,0.12022805958986282,0.48500001430511475,0.3549000024795532
YML123C,YPR034W,0,-3.5662956,0.12019826471805573,0.48500001430511475,0.35499998927116394
YNL282W,YDR297W,0,-3.5663655,0.12016848474740982,0.48500001430511475,0.35510000586509705
YAR007C,YBR073W,1,-3.5666506,0.12038642913103104,0.4860000014305115,0.35510000586509705
YMR175W,YPL153C,0,-3.5668485,0.12035661190748215,0.4860000014305115,0.35519999265670776
YPL262W,YBR121C,0,-3.566982,0.12032681703567505,0.4860000014305115,0.35530000925064087
YDR302W,YNR032C-A,0,-3.5674162,0.12029702961444855,0.4860000014305115,0.3553999960422516
YER149C,YMR204C,0,-3.567482,0.12026725709438324,0.4860000014305115,0.3555000126361847
YGR103W,YHR031C,0,-3.5679767,0.12023750692605972,0.4860000014305115,0.3555999994277954
YMR104C,YJL065C,0,-3.5680792,0.1202077642083168,0.4860000014305115,0.35569998621940613
YDR353W,YGR014W,0,-3.568096,0.12017804384231567,0.4860000014305115,0.35580000281333923
YIL049W,YBL009W,0,-3.5682023,0.12014833092689514,0.4860000014305115,0.35589998960494995
YKL125W,YJR019C,0,-3.5682213,0.1201186329126358,0.4860000014305115,0.35600000619888306
YPL131W,YGR157W,0,-3.568259,0.12008895725011826,0.4860000014305115,0.3560999929904938
YPL106C,YBR020W,0,-3.5684369,0.1200592890381813,0.4860000014305115,0.3562000095844269
YDL007W,YJR069C,0,-3.5688617,0.12002963572740555,0.4860000014305115,0.3562999963760376
YDR147W,YMR238W,0,-3.5688717,0.11999999731779099,0.4860000014305115,0.3564000129699707
YMR164C,YGR254W,0,-3.5691168,0.11997038125991821,0.4860000014305115,0.3564999997615814
YOR281C,YDR495C,0,-3.5691583,0.11994077265262604,0.4860000014305115,0.35659998655319214
YLR277C,YHL020C,0,-3.569309,0.11991117894649506,0.4860000014305115,0.35670000314712524
YOR144C,YHR154W,1,-3.5694976,0.12012826651334763,0.4869999885559082,0.35670000314712524
YCR010C,YBR097W,0,-3.5699055,0.12009864300489426,0.4869999885559082,0.35679998993873596
YJR053W,YJR057W,0,-3.569955,0.12006903439760208,0.4869999885559082,0.35690000653266907
YDR481C,YDR101C,0,-3.5699804,0.1200394406914711,0.4869999885559082,0.3569999933242798
YGR013W,YCR084C,0,-3.5700066,0.12000985443592072,0.4869999885559082,0.3571000099182129
