Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL229W,YDR507C,0,-3.5700238,0.11998029053211212,0.4869999885559082,0.3571999967098236
YPL124W,YKL095W,0,-3.5703216,0.11995074152946472,0.4869999885559082,0.3573000133037567
YOR117W,YLR144C,0,-3.5705137,0.11992119997739792,0.4869999885559082,0.35740000009536743
YNL066W,YOR346W,0,-3.5705857,0.1198916807770729,0.4869999885559082,0.35749998688697815
YDR106W,YMR311C,0,-3.570729,0.11986216902732849,0.4869999885559082,0.35760000348091125
YCR092C,YDR113C,1,-3.5711687,0.12007874250411987,0.4880000054836273,0.35760000348091125
YGR135W,YPL192C,0,-3.5713274,0.12004920095205307,0.4880000054836273,0.357699990272522
YDR147W,YOR117W,0,-3.5714211,0.12001967430114746,0.4880000054836273,0.3578000068664551
YIL124W,YBR198C,0,-3.5719635,0.11999016255140305,0.4880000054836273,0.3578999936580658
YOR060C,YIL123W,0,-3.572574,0.11996066570281982,0.4880000054836273,0.3580000102519989
YOL028C,YPL031C,0,-3.5727623,0.1199311837553978,0.4880000054836273,0.3580999970436096
YML023C,YER111C,0,-3.5727947,0.11990171670913696,0.4880000054836273,0.3582000136375427
YLR438C-A,YNL106C,0,-3.5728023,0.11987226456403732,0.4880000054836273,0.35830000042915344
YNR008W,YNL232W,0,-3.572874,0.11984282732009888,0.4880000054836273,0.35839998722076416
YDR252W,YDR081C,0,-3.5731864,0.11981340497732162,0.4880000054836273,0.35850000381469727
YKL212W,YDL232W,0,-3.5733192,0.11978399753570557,0.4880000054836273,0.358599990606308
YKR050W,YNL142W,0,-3.5733416,0.1197545975446701,0.4880000054836273,0.3587000072002411
YDR443C,YPL167C,0,-3.57347,0.11972521990537643,0.4880000054836273,0.3587999939918518
YHR193C,YBR199W,0,-3.5736408,0.11969585716724396,0.4880000054836273,0.3589000105857849
YDR488C,YER143W,0,-3.5738263,0.11966650187969208,0.4880000054836273,0.35899999737739563
YML011C,YBL082C,0,-3.573951,0.11963716894388199,0.4880000054836273,0.35910001397132874
YPL152W,YDL002C,0,-3.5740247,0.1196078434586525,0.4880000054836273,0.35920000076293945
YGL008C,YGR007W,0,-3.574504,0.1195785328745842,0.4880000054836273,0.35929998755455017
YCL061C,YIR012W,0,-3.574683,0.1195492371916771,0.4880000054836273,0.3594000041484833
YCR010C,YDR419W,0,-3.5747697,0.11951996386051178,0.4880000054836273,0.359499990940094
YLL018C-A,YGL097W,0,-3.5749812,0.11949069797992706,0.4880000054836273,0.3596000075340271
YPL121C,YPL164C,1,-3.574999,0.11970624327659607,0.48899999260902405,0.3596000075340271
YNL118C,YHR034C,0,-3.5752597,0.11967694759368896,0.48899999260902405,0.3596999943256378
YOL043C,YER142C,0,-3.5755348,0.11964766681194305,0.48899999260902405,0.3598000109195709
YKL119C,YHR016C,0,-3.5757904,0.11961839348077774,0.48899999260902405,0.35989999771118164
YOL068C,YML095C,1,-3.575806,0.11983370035886765,0.49000000953674316,0.35989999771118164
YHR058C,YDL101C,0,-3.5758493,0.11980440467596054,0.49000000953674316,0.36000001430511475
YEL061C,YPL176C,0,-3.575856,0.11977511644363403,0.49000000953674316,0.36010000109672546
YKL074C,YHR176W,0,-3.5760024,0.11974584311246872,0.49000000953674316,0.3601999878883362
YGL243W,YGR158C,0,-3.5763192,0.1197165921330452,0.49000000953674316,0.3603000044822693
YBR142W,YDR489W,0,-3.576385,0.11968734860420227,0.49000000953674316,0.36039999127388
YOR346W,YHR019C,0,-3.576726,0.11965811997652054,0.49000000953674316,0.3605000078678131
YBR132C,YLR079W,0,-3.5770562,0.11962890625,0.49000000953674316,0.36059999465942383
YOL045W,YLR055C,0,-3.5772908,0.11959970742464066,0.49000000953674316,0.36070001125335693
YKR061W,YIL138C,0,-3.5774786,0.1195705235004425,0.49000000953674316,0.36079999804496765
YIR033W,YDR379W,0,-3.5776932,0.11954135447740555,0.49000000953674316,0.36090001463890076
YER006W,YDR151C,0,-3.5777867,0.11951219290494919,0.49000000953674316,0.3610000014305115
YLR092W,YLR319C,0,-3.57808,0.11948305368423462,0.49000000953674316,0.3610999882221222
YHR058C,YDR451C,0,-3.5781944,0.11945392191410065,0.49000000953674316,0.3612000048160553
YGL008C,YIL065C,0,-3.578273,0.11942481249570847,0.49000000953674316,0.361299991607666
YIL053W,YDL080C,0,-3.5786245,0.11939571052789688,0.49000000953674316,0.3614000082015991
YOL002C,YGR128C,0,-3.5786798,0.11936662346124649,0.49000000953674316,0.36149999499320984
YLR398C,YBR188C,0,-3.5790164,0.1193375512957573,0.49000000953674316,0.36160001158714294
YGL120C,YMR043W,0,-3.579078,0.11930849403142929,0.49000000953674316,0.36169999837875366
YLR110C,YER028C,0,-3.5792673,0.11927945166826248,0.49000000953674316,0.3617999851703644
YBL061C,YJL020C,0,-3.5793076,0.11925042420625687,0.49000000953674316,0.3619000017642975
YLR189C,YNL037C,0,-3.579502,0.11922141164541245,0.49000000953674316,0.3619999885559082
YDR393W,YGR200C,0,-3.579776,0.11919241398572922,0.49000000953674316,0.3621000051498413
YHR205W,YEL017C-A,0,-3.5798051,0.11916342377662659,0.49000000953674316,0.362199991941452
YDR392W,YCR034W,0,-3.5798185,0.11913444846868515,0.49000000953674316,0.36230000853538513
YER111C,YNL151C,0,-3.5798604,0.1191054955124855,0.49000000953674316,0.36239999532699585
YGR296W,YLR418C,1,-3.5799232,0.11931956559419632,0.4909999966621399,0.36239999532699585
YOR224C,YGR140W,0,-3.5804489,0.11929057538509369,0.4909999966621399,0.36250001192092896
YAL033W,YPL213W,0,-3.5806527,0.11926160007715225,0.4909999966621399,0.3625999987125397
YDR004W,YHR154W,1,-3.5806706,0.11947547644376755,0.492000013589859,0.3625999987125397
YDR516C,YBL061C,0,-3.5807831,0.11944646388292313,0.492000013589859,0.3626999855041504
YLR295C,YDR437W,0,-3.5808306,0.1194174736738205,0.492000013589859,0.3628000020980835
YGR003W,YGL158W,0,-3.5808854,0.11938849836587906,0.492000013589859,0.3628999888896942
YHR030C,YLR272C,0,-3.5809305,0.11935953050851822,0.492000013589859,0.3630000054836273
YBR057C,YDR285W,0,-3.5810797,0.11933058500289917,0.492000013589859,0.36309999227523804
YFR013W,YDL039C,0,-3.5812325,0.11930164694786072,0.492000013589859,0.36320000886917114
YMR049C,YDR331W,0,-3.5813076,0.11927272379398346,0.492000013589859,0.36329999566078186
YLR228C,YBR168W,0,-3.5814617,0.11924382299184799,0.492000013589859,0.36340001225471497
YDL166C,YML104C,0,-3.581774,0.11921492964029312,0.492000013589859,0.3634999990463257
YNL149C,YDL014W,0,-3.5817776,0.11918604373931885,0.492000013589859,0.3635999858379364
YMR106C,YDR076W,1,-3.581964,0.11939936876296997,0.49300000071525574,0.3635999858379364
YPL194W,YML095C,1,-3.582013,0.11961258947849274,0.49399998784065247,0.3635999858379364
YER179W,YIR025W,1,-3.5821543,0.11982570588588715,0.4950000047683716,0.3635999858379364
YHR065C,YJL034W,0,-3.5821693,0.11979670822620392,0.4950000047683716,0.3637000024318695
YNL110C,YNL231C,0,-3.5823076,0.11976772546768188,0.4950000047683716,0.3637999892234802
YPL231W,YKR028W,0,-3.582641,0.11973875015974045,0.4950000047683716,0.36390000581741333
YDL030W,YDR163W,0,-3.582797,0.1197097972035408,0.4950000047683716,0.36399999260902405
YDL077C,YDR276C,0,-3.582824,0.11968085169792175,0.4950000047683716,0.36410000920295715
YDR503C,YBL008W,0,-3.582885,0.1196519210934639,0.4950000047683716,0.36419999599456787
YIR017C,YDR363W-A,0,-3.5830715,0.11962300539016724,0.4950000047683716,0.364300012588501
YPL174C,YAL030W,0,-3.5831244,0.11959410458803177,0.4950000047683716,0.3643999993801117
YMR080C,YML011C,0,-3.583134,0.1195652186870575,0.4950000047683716,0.3644999861717224
YDL130W-A,YPL043W,0,-3.5831397,0.11953634023666382,0.4950000047683716,0.3646000027656555
YOR025W,YLR113W,0,-3.583193,0.11950748413801193,0.4950000047683716,0.36469998955726624
YNL001W,YDR451C,0,-3.5832715,0.11947863548994064,0.4950000047683716,0.36480000615119934
YDL077C,YDR264C,0,-3.5835845,0.11944980919361115,0.4950000047683716,0.36489999294281006
YER082C,YPR138C,0,-3.5836117,0.11942099034786224,0.4950000047683716,0.36500000953674316
YGR132C,YNL025C,0,-3.5839825,0.11939218640327454,0.4950000047683716,0.3650999963283539
YHR193C,YOL033W,0,-3.5840807,0.11936339735984802,0.4950000047683716,0.365200012922287
YPL095C,YLR016C,0,-3.5840948,0.1193346157670021,0.4950000047683716,0.3652999997138977
YOL144W,YDR263C,0,-3.584164,0.11930585652589798,0.4950000047683716,0.3653999865055084
YDR416W,YPR010C,0,-3.584293,0.11927710473537445,0.4950000047683716,0.36550000309944153
YPL121C,YDR386W,1,-3.5847018,0.11948928236961365,0.4959999918937683,0.36550000309944153
YML047C,YBL023C,0,-3.5847204,0.11946050077676773,0.4959999918937683,0.36559998989105225
YCR092C,YBL088C,1,-3.5848203,0.11967252939939499,0.4970000088214874,0.36559998989105225
YER106W,YPL040C,0,-3.5848515,0.11964371800422668,0.4970000088214874,0.36570000648498535
YGL093W,YJL058C,0,-3.5849533,0.11961492151021957,0.4970000088214874,0.36579999327659607
YGL232W,YKL201C,0,-3.5854418,0.11958613991737366,0.4970000088214874,0.3659000098705292
YFL037W,YNR054C,0,-3.5855548,0.11955737322568893,0.4970000088214874,0.3659999966621399
YBL022C,YPL174C,0,-3.586065,0.1195286214351654,0.4970000088214874,0.366100013256073
YOR295W,YFR037C,0,-3.58627,0.11949987709522247,0.4970000088214874,0.3662000000476837
YIL123W,YPR144C,0,-3.5865133,0.11947115510702133,0.4970000088214874,0.36629998683929443
YGR171C,YER142C,0,-3.586644,0.11944244056940079,0.4970000088214874,0.36640000343322754
YLR260W,YHR085W,0,-3.5868886,0.11941374093294144,0.4970000088214874,0.36649999022483826
YBR170C,YCR035C,0,-3.5870187,0.11938505619764328,0.4970000088214874,0.36660000681877136
YGR088W,YBR275C,0,-3.5870903,0.11935638636350632,0.4970000088214874,0.3666999936103821
YER168C,YEL026W,0,-3.5876195,0.11932773143053055,0.4970000088214874,0.3668000102043152
YLR166C,YDL006W,0,-3.5892656,0.11929909139871597,0.4970000088214874,0.3668999969959259
YGL171W,YLL050C,0,-3.5896494,0.119270458817482,0.4970000088214874,0.367000013589859
YMR165C,YBL047C,0,-3.5897815,0.11924184113740921,0.4970000088214874,0.3671000003814697
YPL161C,YKL165C,0,-3.5899808,0.11921323835849762,0.4970000088214874,0.36719998717308044
YLR182W,YER036C,0,-3.590035,0.11918465048074722,0.4970000088214874,0.36730000376701355
YHR073W,YJR119C,0,-3.5903125,0.11915607750415802,0.4970000088214874,0.36739999055862427
YNL257C,YNL307C,0,-3.5907469,0.11912751942873001,0.4970000088214874,0.3675000071525574
YDR079C-A,YJL110C,0,-3.5909984,0.1190989688038826,0.4970000088214874,0.3675999939441681
YCL025C,YOR298C-A,0,-3.5910096,0.11907043308019638,0.4970000088214874,0.3677000105381012
YOR279C,YNL016W,0,-3.5911329,0.11904191970825195,0.4970000088214874,0.3677999973297119
YJL005W,YHL036W,0,-3.5912273,0.11901340633630753,0.4970000088214874,0.367900013923645
YIL063C,YPR138C,0,-3.5917914,0.11898491531610489,0.4970000088214874,0.36800000071525574
YHR082C,YFL029C,0,-3.5924208,0.11895643919706345,0.4970000088214874,0.36809998750686646
YIL072W,YDR382W,0,-3.5925806,0.1189279705286026,0.4970000088214874,0.36820000410079956
YLR410W,YJR150C,0,-3.5927327,0.11889952421188354,0.4970000088214874,0.3682999908924103
YPL106C,YGL227W,0,-3.5931418,0.11887108534574509,0.4970000088214874,0.3684000074863434
YER172C,YML104C,0,-3.593218,0.11884266138076782,0.4970000088214874,0.3684999942779541
YPL196W,YER003C,0,-3.5937874,0.11881424486637115,0.4970000088214874,0.3686000108718872
YLR228C,YML016C,0,-3.593816,0.11878585070371628,0.4970000088214874,0.3686999976634979
YNR003C,YDR343C,0,-3.5939157,0.118757463991642,0.4970000088214874,0.36880001425743103
YPL129W,YPL138C,0,-3.593967,0.11872909963130951,0.4970000088214874,0.36890000104904175
YBL009W,YIL159W,0,-3.593991,0.11870074272155762,0.4970000088214874,0.36899998784065247
YLR069C,YPR046W,0,-3.5940492,0.11867240071296692,0.4970000088214874,0.36910000443458557
YDR279W,YMR135C,0,-3.594184,0.11864406615495682,0.4970000088214874,0.3691999912261963
YMR137C,YHR099W,0,-3.594517,0.11861575394868851,0.4970000088214874,0.3693000078201294
YKL055C,YLR438C-A,0,-3.5950153,0.1185874491930008,0.4970000088214874,0.3693999946117401
YFL010W-A,YJL011C,0,-3.5950816,0.11855915933847427,0.4970000088214874,0.3695000112056732
YBR073W,YLR234W,1,-3.5953462,0.11876937747001648,0.49799999594688416,0.3695000112056732
YGL055W,YJR064W,0,-3.5954726,0.11874105781316757,0.49799999594688416,0.36959999799728394
YBL007C,YNL311C,0,-3.5956018,0.11871275305747986,0.49799999594688416,0.36970001459121704
YML080W,YJL138C,0,-3.595617,0.11868446320295334,0.49799999594688416,0.36980000138282776
YML113W,YDR436W,0,-3.595669,0.11865618079900742,0.49799999594688416,0.3698999881744385
YKR083C,YPL160W,0,-3.595713,0.11862792074680328,0.49799999594688416,0.3700000047683716
YOR320C,YER109C,0,-3.5958574,0.11859966814517975,0.49799999594688416,0.3700999915599823
YNL267W,YPL211W,0,-3.5959682,0.11857143044471741,0.49799999594688416,0.3702000081539154
YDR451C,YGR278W,0,-3.5962284,0.11854320764541626,0.49799999594688416,0.3702999949455261
YKL053C-A,YIL159W,0,-3.5963745,0.11851499229669571,0.49799999594688416,0.37040001153945923
YAL029C,YPL283C,1,-3.5965624,0.11872471868991852,0.49900001287460327,0.37040001153945923
YLR103C,YGL014W,0,-3.5968344,0.11869648098945618,0.49900001287460327,0.37049999833106995
YJR153W,YLR028C,0,-3.596884,0.11866825073957443,0.49900001287460327,0.37059998512268066
YGR202C,YGR060W,0,-3.5970318,0.11864003539085388,0.49900001287460327,0.37070000171661377
YDR208W,YGR088W,0,-3.5970705,0.11861183494329453,0.49900001287460327,0.3707999885082245
YOR354C,YGR296W,1,-3.5970845,0.11882129311561584,0.5,0.3707999885082245
YOR004W,YKL220C,0,-3.5970974,0.1187930628657341,0.5,0.3709000051021576
YDL098C,YKL143W,0,-3.597185,0.11876484751701355,0.5,0.3709999918937683
YDL014W,YBR207W,0,-3.597947,0.1187366396188736,0.5,0.3711000084877014
YMR029C,YMR048W,0,-3.5981295,0.11870845407247543,0.5,0.37119999527931213
YMR067C,YMR211W,0,-3.5982196,0.11868027597665787,0.5,0.37130001187324524
YHR150W,YGR258C,0,-3.5982404,0.1186521127820015,0.5,0.37139999866485596
YLR106C,YDL007W,0,-3.5983202,0.11862396448850632,0.5,0.3714999854564667
YHL022C,YDR076W,1,-3.5983317,0.1188330203294754,0.5009999871253967,0.3714999854564667
YGL163C,YLL002W,1,-3.5984552,0.11904197186231613,0.5019999742507935,0.3714999854564667
YGL167C,YGL075C,0,-3.5984676,0.11901374906301498,0.5019999742507935,0.3716000020503998
YDR224C,YMR277W,0,-3.5986807,0.11898554116487503,0.5019999742507935,0.3716999888420105
YDR126W,YOR298C-A,0,-3.5987468,0.11895734816789627,0.5019999742507935,0.3718000054359436
YOR127W,YLR192C,0,-3.5990698,0.11892916262149811,0.5019999742507935,0.3718999922275543
YLL041C,YDR098C,0,-3.5991342,0.11890099197626114,0.5019999742507935,0.3720000088214874
YFR019W,YNL127W,0,-3.599359,0.11887283623218536,0.5019999742507935,0.37209999561309814
YDR200C,YGR188C,0,-3.5995207,0.11884469538927078,0.5019999742507935,0.37220001220703125
YDR341C,YJL194W,0,-3.5995843,0.1188165694475174,0.5019999742507935,0.37229999899864197
YIL075C,YLL041C,0,-3.5995996,0.1187884509563446,0.5019999742507935,0.3723999857902527
YHR107C,YJL048C,0,-3.5996711,0.11876034736633301,0.5019999742507935,0.3725000023841858
YER094C,YNR072W,0,-3.5997367,0.1187322586774826,0.5019999742507935,0.3725999891757965
YDL098C,YLR438C-A,0,-3.6000524,0.1187041848897934,0.5019999742507935,0.3727000057697296
YMR138W,YPR101W,0,-3.6001089,0.11867612600326538,0.5019999742507935,0.37279999256134033
YPL151C,YDR449C,0,-3.6001759,0.11864807456731796,0.5019999742507935,0.37290000915527344
YMR273C,YMR179W,0,-3.6003568,0.11862003803253174,0.5019999742507935,0.37299999594688416
YAR007C,YGL175C,1,-3.600502,0.11882825195789337,0.503000020980835,0.37299999594688416
YJL219W,YJR017C,0,-3.6007779,0.11880018562078476,0.503000020980835,0.37310001254081726
YER038C,YHR073W,0,-3.6007938,0.11877213418483734,0.503000020980835,0.373199999332428
YOL144W,YLR116W,0,-3.6008723,0.11874409765005112,0.503000020980835,0.3732999861240387
YER036C,YOR279C,0,-3.6011155,0.11871607601642609,0.503000020980835,0.3734000027179718
YIL056W,YIL084C,0,-3.6016798,0.11868806183338165,0.503000020980835,0.3734999895095825
YPL122C,YLR166C,0,-3.601693,0.11866006255149841,0.503000020980835,0.3736000061035156
YOR100C,YDR295C,0,-3.602639,0.11863207817077637,0.503000020980835,0.37369999289512634
YDR398W,YBL103C,0,-3.602665,0.11860410124063492,0.503000020980835,0.37380000948905945
YPR041W,YKL182W,0,-3.6027362,0.11857614666223526,0.503000020980835,0.37389999628067017
YOL144W,YGR014W,0,-3.6027863,0.1185481995344162,0.503000020980835,0.37400001287460327
YCR073C,YDR507C,0,-3.6028807,0.11852026730775833,0.503000020980835,0.374099999666214
YDR073W,YIL009W,0,-3.6035326,0.11849234253168106,0.503000020980835,0.3741999864578247
YOL128C,YEL020W-A,0,-3.6035476,0.11846444010734558,0.503000020980835,0.3743000030517578
YGL120C,YOL012C,0,-3.6037266,0.1184365451335907,0.503000020980835,0.37439998984336853
YAL015C,YGL037C,0,-3.6038759,0.11840866506099701,0.503000020980835,0.37450000643730164
YAR007C,YER147C,1,-3.604062,0.11861614137887955,0.5040000081062317,0.37450000643730164
YGL174W,YGL207W,0,-3.6042016,0.11858823895454407,0.5040000081062317,0.37459999322891235
YCR028C-A,YOR372C,0,-3.6042452,0.11856033653020859,0.5040000081062317,0.37470000982284546
YOL122C,YHR023W,0,-3.60434,0.1185324564576149,0.5040000081062317,0.3747999966144562
YHL038C,YJL122W,0,-3.604541,0.1185045838356018,0.5040000081062317,0.3749000132083893
YDR308C,YMR236W,0,-3.6046326,0.11847672611474991,0.5040000081062317,0.375
YCL067C,YBR112C,0,-3.6050289,0.1184488832950592,0.5040000081062317,0.3750999867916107
YFR008W,YHR083W,0,-3.6050417,0.1184210553765297,0.5040000081062317,0.3752000033855438
YGR175C,YHR158C,0,-3.6051228,0.11839323490858078,0.5040000081062317,0.37529999017715454
YCL025C,YMR204C,0,-3.605358,0.11836542934179306,0.5040000081062317,0.37540000677108765
YLL013C,YOL049W,0,-3.6053584,0.11833763867616653,0.5040000081062317,0.37549999356269836
YHR176W,YLR368W,0,-3.6054742,0.1183098554611206,0.5040000081062317,0.37560001015663147
YJR131W,YKL056C,0,-3.60558,0.11828209459781647,0.5040000081062317,0.3756999969482422
YNR034W,YCR028C,0,-3.6059282,0.11825434118509293,0.5040000081062317,0.3758000135421753
YMR023C,YDR324C,0,-3.6060867,0.11822660267353058,0.5040000081062317,0.375900000333786
YFL037W,YJL194W,0,-3.6065009,0.11819887161254883,0.5040000081062317,0.37599998712539673
YER126C,YML127W,0,-3.6065013,0.11817116290330887,0.5040000081062317,0.37610000371932983
YKR087C,YAL001C,0,-3.606548,0.1181434616446495,0.5040000081062317,0.37619999051094055
YGR170W,YHR169W,0,-3.6067593,0.11811577528715134,0.5040000081062317,0.37630000710487366
YBL003C,YNR032W,0,-3.607317,0.11808809638023376,0.5040000081062317,0.3763999938964844
YPL002C,YMR117C,0,-3.6074553,0.11806043237447739,0.5040000081062317,0.3765000104904175
YDL170W,YMR117C,0,-3.6082637,0.1180327832698822,0.5040000081062317,0.3765999972820282
YDR437W,YJL166W,0,-3.6084878,0.11800514906644821,0.5040000081062317,0.3767000138759613
YDR179C,YLR384C,0,-3.608603,0.11797752976417542,0.5040000081062317,0.376800000667572
YOR210W,YGL240W,0,-3.6086867,0.11794991791248322,0.5040000081062317,0.37689998745918274
YPL164C,YJL173C,1,-3.6095617,0.11815629154443741,0.5049999952316284,0.37689998745918274
YER042W,YDR288W,0,-3.6096137,0.11812865734100342,0.5049999952316284,0.37700000405311584
YGL006W,YPL049C,0,-3.6097052,0.11810103058815002,0.5049999952316284,0.37709999084472656
YMR177W,YJR160C,0,-3.6097271,0.11807341873645782,0.5049999952316284,0.37720000743865967
YLR136C,YDL226C,0,-3.6101973,0.11804581433534622,0.5049999952316284,0.3772999942302704
YGL194C,YPL046C,0,-3.6103039,0.11801822483539581,0.5049999952316284,0.3774000108242035
YNL136W,YCR031C,0,-3.6106007,0.1179906576871872,0.5049999952316284,0.3774999976158142
YHR196W,YPR056W,0,-3.610658,0.11796309053897858,0.5049999952316284,0.3776000142097473
YPL106C,YCL032W,0,-3.6106942,0.11793554574251175,0.5049999952316284,0.37770000100135803
YMR065W,YNL151C,0,-3.6107001,0.11790800839662552,0.5049999952316284,0.37779998779296875
YDR058C,YLR183C,0,-3.6109674,0.11788048595190048,0.5049999952316284,0.37790000438690186
YGR121C,YJL214W,0,-3.6111157,0.11785297840833664,0.5049999952316284,0.3779999911785126
YGR142W,YCR048W,0,-3.6111236,0.1178254783153534,0.5049999952316284,0.3781000077724457
YLR313C,YJR140C,0,-3.6111271,0.11779799312353134,0.5049999952316284,0.3781999945640564
YPL152W,YGR129W,0,-3.6111538,0.11777052283287048,0.5049999952316284,0.3783000111579895
YDR345C,YNL326C,0,-3.6112907,0.11774305999279022,0.5049999952316284,0.3783999979496002
YDR425W,YFR040W,0,-3.611621,0.11771561950445175,0.5049999952316284,0.3785000145435333
YLR427W,YLR372W,0,-3.6117322,0.11768818646669388,0.5049999952316284,0.37860000133514404
YMR164C,YAL043C,0,-3.6118445,0.1176607608795166,0.5049999952316284,0.37869998812675476
YPL202C,YIL048W,0,-3.6118724,0.11763335764408112,0.5049999952316284,0.37880000472068787
YFR033C,YIL002C,0,-3.611933,0.11760596185922623,0.5049999952316284,0.3788999915122986
YBR136W,YLR234W,1,-3.6119916,0.1178114116191864,0.5059999823570251,0.3788999915122986
YIL009W,YMR250W,0,-3.6121109,0.11778398603200912,0.5059999823570251,0.3790000081062317
YOR004W,YPR101W,0,-3.61261,0.11775657534599304,0.5059999823570251,0.3790999948978424
YLR192C,YJL095W,0,-3.6129014,0.11772917956113815,0.5059999823570251,0.3792000114917755
YMR080C,YOR298C-A,0,-3.613087,0.11770179122686386,0.5059999823570251,0.37929999828338623
YPL015C,YDR138W,1,-3.613146,0.11790698021650314,0.5070000290870667,0.37929999828338623
YJL167W,YDR101C,0,-3.613213,0.11787956207990646,0.5070000290870667,0.37940001487731934
YMR101C,YML088W,0,-3.613442,0.11785215884447098,0.5070000290870667,0.37950000166893005
YER147C,YNL312W,1,-3.613559,0.11805716902017593,0.5080000162124634,0.37950000166893005
YEL027W,YGL133W,0,-3.6136081,0.11802974343299866,0.5080000162124634,0.37959998846054077
YBR085W,YPL224C,0,-3.613756,0.11800232529640198,0.5080000162124634,0.3797000050544739
YGL006W,YPL138C,0,-3.613816,0.11797492206096649,0.5080000162124634,0.3797999918460846
YDR516C,YPL059W,0,-3.6144605,0.1179475262761116,0.5080000162124634,0.3799000084400177
YOR231W,YEL020W-A,0,-3.6145566,0.11792014539241791,0.5080000162124634,0.3799999952316284
YDL024C,YGR258C,0,-3.6150753,0.1178927794098854,0.5080000162124634,0.3801000118255615
YMR200W,YGL021W,0,-3.6150813,0.1178654283285141,0.5080000162124634,0.38019999861717224
YOR132W,YNR072W,0,-3.615102,0.11783809214830399,0.5080000162124634,0.38029998540878296
YCR073C,YFL008W,0,-3.615161,0.11781076341867447,0.5080000162124634,0.38040000200271606
YFR055W,YDL036C,0,-3.6152833,0.11778344213962555,0.5080000162124634,0.3804999887943268
YPL057C,YLR319C,0,-3.6154249,0.11775614321231842,0.5080000162124634,0.3806000053882599
YHR062C,YNL307C,0,-3.615606,0.11772885173559189,0.5080000162124634,0.3806999921798706
YEL062W,YNL262W,0,-3.6160097,0.11770157516002655,0.5080000162124634,0.3808000087738037
YJL210W,YIL017C,0,-3.616102,0.1176743134856224,0.5080000162124634,0.38089999556541443
YKL022C,YEL017C-A,0,-3.616183,0.11764705926179886,0.5080000162124634,0.38100001215934753
YDR113C,YDL154W,1,-3.6163409,0.11785135418176651,0.5090000033378601,0.38100001215934753
YCR091W,YDL003W,0,-3.616624,0.11782407760620117,0.5090000033378601,0.38109999895095825
YGL168W,YLL041C,0,-3.6166546,0.11779680848121643,0.5090000033378601,0.38119998574256897
YNL214W,YDR414C,0,-3.6166832,0.11776955425739288,0.5090000033378601,0.3813000023365021
YHR167W,YBR136W,1,-3.6172738,0.11797363311052322,0.5099999904632568,0.3813000023365021
YML025C,YGL093W,0,-3.6172793,0.11794634908437729,0.5099999904632568,0.3813999891281128
YJL187C,YPR024W,0,-3.6173668,0.11791907250881195,0.5099999904632568,0.3815000057220459
YBR098W,YHL022C,1,-3.6175148,0.11812297999858856,0.5109999775886536,0.3815000057220459
YPR193C,YPL026C,0,-3.6177108,0.11809568107128143,0.5109999775886536,0.3815999925136566
YMR029C,YGR254W,0,-3.6183226,0.1180683895945549,0.5109999775886536,0.3817000091075897
YBL007C,YOL028C,0,-3.6188035,0.11804112046957016,0.5109999775886536,0.38179999589920044
YCR037C,YAL005C,0,-3.619067,0.11801385879516602,0.5109999775886536,0.38190001249313354
YOL104C,YOL072W,1,-3.6191413,0.11821749806404114,0.5120000243186951,0.38190001249313354
YOR144C,YBR136W,1,-3.6194289,0.1184210553765297,0.5130000114440918,0.38190001249313354
YML123C,YMR213W,0,-3.6194596,0.11839371919631958,0.5130000114440918,0.38199999928474426
