Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR137C,YHR019C,0,-3.6194894,0.11836640536785126,0.5130000114440918,0.382099986076355
YPL069C,YPL095C,0,-3.6195457,0.11833909898996353,0.5130000114440918,0.3822000026702881
YML013W,YPL138C,0,-3.619805,0.118311807513237,0.5130000114440918,0.3822999894618988
YJL108C,YGR007W,0,-3.6205964,0.11828453093767166,0.5130000114440918,0.3824000060558319
YDL154W,YLR234W,1,-3.6206763,0.11848778277635574,0.5139999985694885,0.3824000060558319
YGL254W,YDL024C,0,-3.620818,0.11846047639846802,0.5139999985694885,0.3824999928474426
YER125W,YDR393W,0,-3.6212118,0.11843317747116089,0.5139999985694885,0.38260000944137573
YMR173W,YOR355W,0,-3.6217377,0.11840590089559555,0.5139999985694885,0.38269999623298645
YPR201W,YEL030W,0,-3.6220875,0.11837862432003021,0.5139999985694885,0.38280001282691956
YKL032C,YPR111W,0,-3.622415,0.11835137009620667,0.5139999985694885,0.3828999996185303
YDR060W,YCL067C,0,-3.622513,0.11832412332296371,0.5139999985694885,0.382999986410141
YAL029C,YER044C-A,1,-3.6226459,0.11852703988552094,0.5149999856948853,0.382999986410141
YDL020C,YPR191W,0,-3.622729,0.1184997707605362,0.5149999856948853,0.3831000030040741
YBR265W,YOR288C,0,-3.6227374,0.11847250908613205,0.5149999856948853,0.3831999897956848
YNL279W,YOL122C,0,-3.622844,0.1184452623128891,0.5149999856948853,0.3833000063896179
YGL163C,YLR234W,1,-3.6231728,0.11864796280860901,0.515999972820282,0.3833000063896179
YHR167W,YDL185W,1,-3.6232765,0.11885057389736176,0.5170000195503235,0.3833000063896179
YLL015W,YGR094W,0,-3.6233366,0.11882326006889343,0.5170000195503235,0.38339999318122864
YDR369C,YPL194W,1,-3.6234562,0.11902573704719543,0.5180000066757202,0.38339999318122864
YNL055C,YLR045C,0,-3.623523,0.11899839341640472,0.5180000066757202,0.38350000977516174
YCL033C,YLL011W,0,-3.623573,0.11897106468677521,0.5180000066757202,0.38359999656677246
YKL148C,YDR256C,0,-3.6237867,0.11894374340772629,0.5180000066757202,0.38370001316070557
YLR139C,YDR208W,0,-3.6238358,0.11891643702983856,0.5180000066757202,0.3837999999523163
YPL140C,YLR430W,0,-3.6240427,0.11888914555311203,0.5180000066757202,0.383899986743927
YLR133W,YHR007C,0,-3.6244178,0.1188618615269661,0.5180000066757202,0.3840000033378601
YOR025W,YCR035C,0,-3.6245887,0.11883459240198135,0.5180000066757202,0.3840999901294708
YJL138C,YDL022W,0,-3.6246889,0.1188073381781578,0.5180000066757202,0.38420000672340393
YKL007W,YKR039W,0,-3.6246998,0.11878009885549545,0.5180000066757202,0.38429999351501465
YCL067C,YLR430W,0,-3.6251838,0.1187528669834137,0.5180000066757202,0.38440001010894775
YDR045C,YGR247W,0,-3.6253963,0.11872565001249313,0.5180000066757202,0.38449999690055847
YCR020W-B,YBR112C,0,-3.6257207,0.11869844049215317,0.5180000066757202,0.3846000134944916
YDR488C,YLR183C,0,-3.6260293,0.1186712458729744,0.5180000066757202,0.3847000002861023
YNL062C,YGR199W,0,-3.6262176,0.11864406615495682,0.5180000066757202,0.384799987077713
YKL117W,YDR393W,0,-3.626248,0.11861690133810043,0.5180000066757202,0.3849000036716461
YMR246W,YPR191W,0,-3.6266992,0.11858974397182465,0.5180000066757202,0.38499999046325684
YDL142C,YDR030C,0,-3.6268432,0.11856260150671005,0.5180000066757202,0.38510000705718994
YDR172W,YGL094C,0,-3.6269376,0.11853546649217606,0.5180000066757202,0.38519999384880066
YIL049W,YGL093W,0,-3.627619,0.11850835382938385,0.5180000066757202,0.38530001044273376
YDR343C,YOL146W,0,-3.627721,0.11848124116659164,0.5180000066757202,0.3853999972343445
YOR068C,YOR148C,0,-3.6278307,0.11845415085554123,0.5180000066757202,0.3855000138282776
YKL053C-A,YNL291C,0,-3.6279106,0.11842706799507141,0.5180000066757202,0.3856000006198883
YBR265W,YPL026C,0,-3.6279297,0.11840000003576279,0.5180000066757202,0.385699987411499
YDR004W,YDR097C,1,-3.6281188,0.11860146373510361,0.5189999938011169,0.385699987411499
YHR019C,YDR219C,0,-3.6283286,0.1185743659734726,0.5189999938011169,0.38580000400543213
YKR101W,YPR101W,0,-3.6286294,0.11854728311300278,0.5189999938011169,0.38589999079704285
YNL202W,YOR168W,0,-3.629051,0.11852020770311356,0.5189999938011169,0.38600000739097595
YNL222W,YBR010W,0,-3.6291182,0.11849314719438553,0.5189999938011169,0.38609999418258667
YOR032C,YGR230W,0,-3.6297386,0.1184661015868187,0.5189999938011169,0.3862000107765198
YOL002C,YDL007W,0,-3.6297843,0.11843907088041306,0.5189999938011169,0.3862999975681305
YNL070W,YGR200C,0,-3.6298416,0.11841204762458801,0.5189999938011169,0.3864000141620636
YHR165C,YER003C,0,-3.6300137,0.11838503926992416,0.5189999938011169,0.3865000009536743
YPL037C,YBR298C,0,-3.6301017,0.11835803836584091,0.5189999938011169,0.38659998774528503
YJL148W,YPL177C,0,-3.6301978,0.11833105236291885,0.5189999938011169,0.38670000433921814
YML059C,YER015W,0,-3.6302173,0.11830408126115799,0.5189999938011169,0.38679999113082886
YPL159C,YCR066W,0,-3.6305356,0.11827711760997772,0.5189999938011169,0.38690000772476196
YHR148W,YFL014W,0,-3.6307392,0.11825016885995865,0.5189999938011169,0.3869999945163727
YHR042W,YLR015W,0,-3.630831,0.11822323501110077,0.5189999938011169,0.3871000111103058
YMR006C,YIL159W,0,-3.6310678,0.11819630861282349,0.5189999938011169,0.3871999979019165
YHR096C,YLR154C,0,-3.6311781,0.1181693971157074,0.5189999938011169,0.3873000144958496
YJL111W,YOR162C,0,-3.6311831,0.1181425005197525,0.5189999938011169,0.3874000012874603
YAL029C,YOL104C,1,-3.6311932,0.11834319680929184,0.5199999809265137,0.3874000012874603
YGL029W,YER028C,0,-3.6312366,0.11831627041101456,0.5199999809265137,0.38749998807907104
YOR005C,YMR199W,0,-3.6312878,0.11828935146331787,0.5199999809265137,0.38760000467300415
YBR250W,YJR001W,0,-3.6313674,0.11826245486736298,0.5199999809265137,0.38769999146461487
YPL106C,YPR144C,0,-3.6314237,0.11823555827140808,0.5199999809265137,0.387800008058548
YGL126W,YLR015W,0,-3.6314666,0.11820868402719498,0.5199999809265137,0.3878999948501587
YJR076C,YGR188C,0,-3.6314864,0.11818181723356247,0.5199999809265137,0.3880000114440918
YDL235C,YGL240W,0,-3.6317744,0.11815496534109116,0.5199999809265137,0.3880999982357025
YHR167W,YAL029C,1,-3.6319878,0.11835529655218124,0.5210000276565552,0.3880999982357025
YOL009C,YKL213C,0,-3.632,0.11832841485738754,0.5210000276565552,0.3882000148296356
YMR211W,YOR313C,0,-3.6322846,0.11830154061317444,0.5210000276565552,0.38830000162124634
YMR106C,YML062C,1,-3.6323817,0.1185017004609108,0.5220000147819519,0.38830000162124634
YPL170W,YNL302C,0,-3.6324468,0.1184748038649559,0.5220000147819519,0.38839998841285706
YJL080C,YMR172W,0,-3.6326663,0.1184479221701622,0.5220000147819519,0.38850000500679016
YGR218W,YML006C,0,-3.6328452,0.1184210553765297,0.5220000147819519,0.3885999917984009
YFR009W,YBR170C,0,-3.6334074,0.11839419603347778,0.5220000147819519,0.388700008392334
YDL064W,YHR172W,0,-3.633603,0.11836734414100647,0.5220000147819519,0.3887999951839447
YBR179C,YJR059W,0,-3.6338286,0.11834051460027695,0.5220000147819519,0.3889000117778778
YDR093W,YDL014W,0,-3.6338575,0.11831369251012802,0.5220000147819519,0.3889999985694885
YHL003C,YAL034W-A,0,-3.6341307,0.11828687787055969,0.5220000147819519,0.38909998536109924
YJR017C,YPL028W,0,-3.6342676,0.11826007813215256,0.5220000147819519,0.38920000195503235
YKR087C,YDR126W,0,-3.6343539,0.11823329329490662,0.5220000147819519,0.38929998874664307
YGL151W,YLL061W,0,-3.634536,0.11820652335882187,0.5220000147819519,0.38940000534057617
YPR005C,YOR330C,0,-3.634702,0.11817976087331772,0.5220000147819519,0.3894999921321869
YDR168W,YDR393W,0,-3.6348221,0.11815301328897476,0.5220000147819519,0.38960000872612
YNL164C,YNL231C,0,-3.6351354,0.1181262731552124,0.5220000147819519,0.3896999955177307
YOR132W,YHR083W,0,-3.6353688,0.11809954792261124,0.5220000147819519,0.3898000121116638
YPL217C,YLR438C-A,0,-3.6355379,0.11807283759117126,0.5220000147819519,0.38989999890327454
YHR011W,YKL143W,0,-3.635659,0.11804613471031189,0.5220000147819519,0.38999998569488525
YDR285W,YNL091W,0,-3.635774,0.11801944673061371,0.5220000147819519,0.39010000228881836
YDR461W,YGR253C,0,-3.6360345,0.11799276620149612,0.5220000147819519,0.3901999890804291
YDR363W-A,YCR081W,0,-3.636195,0.11796610057353973,0.5220000147819519,0.3903000056743622
YER042W,YOR344C,0,-3.6364505,0.11793944984674454,0.5220000147819519,0.3903999924659729
YGR216C,YJR125C,0,-3.6364791,0.11791280657052994,0.5220000147819519,0.390500009059906
YJR131W,YLR071C,0,-3.6365042,0.11788617819547653,0.5220000147819519,0.3905999958515167
YHR129C,YPR162C,0,-3.636805,0.11785956472158432,0.5220000147819519,0.39070001244544983
YJR076C,YDR343C,0,-3.6369188,0.1178329586982727,0.5220000147819519,0.39079999923706055
YJR049C,YDL201W,0,-3.6370246,0.11780636757612228,0.5220000147819519,0.39089998602867126
YDR358W,YHR187W,0,-3.6374063,0.11777978390455246,0.5220000147819519,0.39100000262260437
YDL024C,YKL126W,0,-3.6375592,0.11775321513414383,0.5220000147819519,0.3910999894142151
YHR175W,YMR036C,0,-3.6376045,0.11772666126489639,0.5220000147819519,0.3912000060081482
YCL061C,YOL111C,0,-3.6377206,0.11770011484622955,0.5220000147819519,0.3912999927997589
YLR009W,YDL078C,0,-3.6381423,0.11767358332872391,0.5220000147819519,0.391400009393692
YKL022C,YMR059W,0,-3.638635,0.11764705926179886,0.5220000147819519,0.39149999618530273
YPL217C,YDR162C,0,-3.638703,0.117620550096035,0.5220000147819519,0.39160001277923584
YHR066W,YKL139W,0,-3.6388714,0.11759405583143234,0.5220000147819519,0.39169999957084656
YGL045W,YDR324C,0,-3.6392424,0.11756756901741028,0.5220000147819519,0.3917999863624573
YCR093W,YDL081C,0,-3.6398666,0.11754109710454941,0.5220000147819519,0.3919000029563904
YJR121W,YAL024C,0,-3.6399338,0.11751463264226913,0.5220000147819519,0.3919999897480011
YKR003W,YPR101W,0,-3.639949,0.11748818308115005,0.5220000147819519,0.3921000063419342
YBL051C,YMR235C,0,-3.6401806,0.11746174842119217,0.5220000147819519,0.3921999931335449
YDR240C,YJL010C,0,-3.64043,0.11743532121181488,0.5220000147819519,0.392300009727478
YGL008C,YNL246W,0,-3.640655,0.11740890890359879,0.5220000147819519,0.39239999651908875
YCR092C,YER147C,1,-3.6407,0.11760737746953964,0.5230000019073486,0.39239999651908875
YJR019C,YBR296C,0,-3.6410606,0.11758093535900116,0.5230000019073486,0.39250001311302185
YJL042W,YKL194C,0,-3.6412647,0.11755450814962387,0.5230000019073486,0.39259999990463257
YBR098W,YDR369C,1,-3.6416175,0.117752805352211,0.5239999890327454,0.39259999990463257
YDR244W,YPL270W,0,-3.6416507,0.11772635579109192,0.5239999890327454,0.3926999866962433
YOL043C,YML091C,0,-3.6418297,0.11769991368055344,0.5239999890327454,0.3928000032901764
YKL035W,YHR191C,0,-3.6418355,0.11767347902059555,0.5239999890327454,0.3928999900817871
YAL020C,YIL159W,0,-3.642151,0.11764705926179886,0.5239999890327454,0.3930000066757202
YJL173C,YNL339C,1,-3.6421974,0.11784511804580688,0.5249999761581421,0.3930000066757202
YDR489W,YDR385W,0,-3.6422622,0.1178186684846878,0.5249999761581421,0.39309999346733093
YDR325W,YPR083W,0,-3.6422641,0.11779223382472992,0.5249999761581421,0.39320001006126404
YBL051C,YHR001W-A,0,-3.6423118,0.11776581406593323,0.5249999761581421,0.39329999685287476
YNL090W,YKL081W,0,-3.6424735,0.11773940175771713,0.5249999761581421,0.39340001344680786
YOR233W,YJR017C,0,-3.642619,0.11771300435066223,0.5249999761581421,0.3935000002384186
YPL127C,YMR106C,1,-3.6426404,0.11791078001260757,0.5260000228881836,0.3935000002384186
YDR263C,YDR244W,0,-3.6427176,0.11788436025381088,0.5260000228881836,0.3935999870300293
YBR123C,YNL070W,0,-3.6427467,0.11785794049501419,0.5260000228881836,0.3937000036239624
YDR295C,YHR205W,0,-3.6427486,0.11783154308795929,0.5260000228881836,0.3937999904155731
YEL026W,YLR105C,0,-3.642829,0.11780515313148499,0.5260000228881836,0.3939000070095062
YMR133W,YER173W,1,-3.6428792,0.11800269037485123,0.5270000100135803,0.3939000070095062
YOR127W,YDL150W,0,-3.64293,0.11797627061605453,0.5270000100135803,0.39399999380111694
YMR058W,YDR470C,0,-3.6431494,0.11794986575841904,0.5270000100135803,0.39410001039505005
YOL128C,YER111C,0,-3.6431687,0.11792347580194473,0.5270000100135803,0.39419999718666077
YGL183C,YOL104C,1,-3.6431804,0.11812080442905426,0.527999997138977,0.39419999718666077
YLR086W,YER044C,0,-3.643431,0.11809438467025757,0.527999997138977,0.39430001378059387
YJR119C,YIL061C,0,-3.6436505,0.11806797981262207,0.527999997138977,0.3944000005722046
YDR235W,YNL172W,0,-3.6438215,0.11804158240556717,0.527999997138977,0.3944999873638153
YML060W,YCL004W,0,-3.644693,0.11801519989967346,0.527999997138977,0.3946000039577484
YOR275C,YMR048W,0,-3.6449018,0.11798882484436035,0.527999997138977,0.39469999074935913
YBR211C,YHR106W,0,-3.644925,0.11796246469020844,0.527999997138977,0.39480000734329224
YOL043C,YDR359C,0,-3.645027,0.11793611943721771,0.527999997138977,0.39489999413490295
YDR365C,YLR191W,0,-3.6452572,0.11790978163480759,0.527999997138977,0.39500001072883606
YMR309C,YFL014W,0,-3.6453357,0.11788345873355865,0.527999997138977,0.3950999975204468
YLR452C,YOL125W,0,-3.645977,0.11785714328289032,0.527999997138977,0.3952000141143799
YEL027W,YML112W,0,-3.646129,0.11783084273338318,0.527999997138977,0.3953000009059906
YJL048C,YMR246W,0,-3.6462667,0.11780454963445663,0.527999997138977,0.3953999876976013
YOR224C,YER174C,0,-3.6470387,0.11777827143669128,0.527999997138977,0.3955000042915344
YOR341W,YJL087C,0,-3.647207,0.11775200814008713,0.527999997138977,0.39559999108314514
YLR003C,YFR040W,0,-3.6474597,0.11772575229406357,0.527999997138977,0.39570000767707825
YDR296W,YFL037W,0,-3.6475039,0.1176995113492012,0.527999997138977,0.39579999446868896
YER018C,YDR227W,0,-3.6489651,0.11767327785491943,0.527999997138977,0.39590001106262207
YMR133W,YLL002W,1,-3.6494067,0.11786987632513046,0.5289999842643738,0.39590001106262207
YDR369C,YGL175C,1,-3.649483,0.11806638538837433,0.5299999713897705,0.39590001106262207
YDR138W,YDR076W,1,-3.6495535,0.11826280504465103,0.531000018119812,0.39590001106262207
YCL029C,YOR063W,0,-3.6496048,0.1182364746928215,0.531000018119812,0.3959999978542328
YPL256C,YOR179C,0,-3.6496336,0.11821015179157257,0.531000018119812,0.3961000144481659
YNR032C-A,YBR112C,0,-3.6496694,0.11818384379148483,0.531000018119812,0.3962000012397766
YJR050W,YFL031W,0,-3.650822,0.11815754324197769,0.531000018119812,0.39629998803138733
YMR101C,YDR483W,0,-3.65108,0.11813125759363174,0.531000018119812,0.39640000462532043
YHL036W,YNL025C,0,-3.6511781,0.1181049793958664,0.531000018119812,0.39649999141693115
YJL191W,YCL034W,0,-3.6513855,0.11807871609926224,0.531000018119812,0.39660000801086426
YBL005W,YPL176C,0,-3.651501,0.11805246770381927,0.531000018119812,0.396699994802475
YDL130W-A,YMR290C,0,-3.651747,0.11802622675895691,0.531000018119812,0.3968000113964081
YDL017W,YIR002C,0,-3.6518905,0.11800000071525574,0.531000018119812,0.3968999981880188
YOL020W,YMR247C,0,-3.6521947,0.11797378212213516,0.531000018119812,0.3970000147819519
YIL072W,YDR173C,0,-3.6527433,0.11794757843017578,0.531000018119812,0.3971000015735626
YLR139C,YDR494W,0,-3.6527603,0.117921382188797,0.531000018119812,0.39719998836517334
YKL049C,YOL111C,0,-3.6528165,0.1178952008485794,0.531000018119812,0.39730000495910645
YPL187W,YPL076W,0,-3.6529112,0.11786903440952301,0.531000018119812,0.39739999175071716
YPL221W,YPR186C,0,-3.6530554,0.11784287542104721,0.531000018119812,0.39750000834465027
YPL132W,YHR006W,0,-3.6530712,0.1178167313337326,0.531000018119812,0.397599995136261
YGL222C,YPL135W,0,-3.6532362,0.1177905946969986,0.531000018119812,0.3977000117301941
YMR068W,YGR086C,0,-3.653467,0.11776447296142578,0.531000018119812,0.3977999985218048
YMR162C,YGR112W,0,-3.6535826,0.11773835867643356,0.531000018119812,0.3978999853134155
YBL008W,YML048W,0,-3.6536815,0.11771225929260254,0.531000018119812,0.39800000190734863
YLR368W,YBR133C,0,-3.6543705,0.11768616735935211,0.531000018119812,0.39809998869895935
YOR256C,YPR144C,0,-3.6545298,0.11766009032726288,0.531000018119812,0.39820000529289246
YGL191W,YOL124C,0,-3.6546614,0.11763402819633484,0.531000018119812,0.3982999920845032
YCR073C,YLL050C,0,-3.6548102,0.1176079735159874,0.531000018119812,0.3984000086784363
YOR140W,YOR162C,0,-3.654961,0.11758193373680115,0.531000018119812,0.398499995470047
YGL111W,YPR021C,0,-3.6550186,0.1175559014081955,0.531000018119812,0.3986000120639801
YLR043C,YGR006W,0,-3.6550605,0.11752988398075104,0.531000018119812,0.3986999988555908
YGR140W,YDR085C,0,-3.6551807,0.11750387400388718,0.531000018119812,0.39879998564720154
YOL060C,YIL115C,0,-3.6552222,0.11747787892818451,0.531000018119812,0.39890000224113464
YOR025W,YLR043C,0,-3.6552813,0.11745189130306244,0.531000018119812,0.39899998903274536
YDR363W-A,YOR231W,0,-3.6557858,0.11742591857910156,0.531000018119812,0.39910000562667847
YOL076W,YOL125W,0,-3.6558135,0.11739995330572128,0.531000018119812,0.3991999924182892
YNL310C,YGL169W,0,-3.6558926,0.1173740029335022,0.531000018119812,0.3993000090122223
YIL106W,YOL125W,0,-3.6559513,0.1173480674624443,0.531000018119812,0.399399995803833
YMR201C,YDR404C,0,-3.655997,0.11732213944196701,0.531000018119812,0.3995000123977661
YBR193C,YOR298C-A,0,-3.656028,0.11729622632265091,0.531000018119812,0.39959999918937683
YMR049C,YPR181C,0,-3.6562884,0.1172703206539154,0.531000018119812,0.39969998598098755
YEL054C,YDL232W,0,-3.6563008,0.1172444224357605,0.531000018119812,0.39980000257492065
YER053C,YBL041W,0,-3.6563475,0.11721854656934738,0.531000018119812,0.39989998936653137
YHR073W,YBR035C,0,-3.6564958,0.11719267070293427,0.531000018119812,0.4000000059604645
YOL090W,YOL006C,1,-3.6566265,0.11738746613264084,0.5320000052452087,0.4000000059604645
YGL232W,YOL077W-A,0,-3.6569412,0.11736156791448593,0.5320000052452087,0.4000999927520752
YJL170C,YDR436W,0,-3.6580179,0.11733568459749222,0.5320000052452087,0.4002000093460083
YHR183W,YPL132W,0,-3.6581278,0.1173098161816597,0.5320000052452087,0.400299996137619
YOL104C,YER173W,1,-3.6581511,0.11750441044569016,0.5329999923706055,0.400299996137619
YBR015C,YNL173C,0,-3.6581652,0.11747851222753525,0.5329999923706055,0.4004000127315521
YDR087C,YIL154C,0,-3.658355,0.11745262145996094,0.5329999923706055,0.40049999952316284
YLL031C,YBL003C,0,-3.658417,0.11742674559354782,0.5329999923706055,0.40059998631477356
YPR010C,YLR133W,0,-3.658417,0.1174008846282959,0.5329999923706055,0.40070000290870667
YMR186W,YJL003W,0,-3.6594107,0.11737503111362457,0.5329999923706055,0.4007999897003174
YDR004W,YDR113C,1,-3.6594582,0.11756934970617294,0.5339999794960022,0.4007999897003174
YMR246W,YPL180W,0,-3.6595843,0.11754347383975983,0.5339999794960022,0.4009000062942505
YHR030C,YIR006C,0,-3.6596835,0.11751760542392731,0.5339999794960022,0.4009999930858612
YJL138C,YNL207W,0,-3.6598194,0.11749175190925598,0.5339999794960022,0.4011000096797943
YHR039C,YLR418C,1,-3.659859,0.11768587678670883,0.5350000262260437,0.4011000096797943
YER164W,YHR172W,0,-3.660013,0.11765999346971512,0.5350000262260437,0.40119999647140503
YNL068C,YPL021W,0,-3.660116,0.1176341250538826,0.5350000262260437,0.40130001306533813
YDL007W,YEL061C,0,-3.660466,0.11760826408863068,0.5350000262260437,0.40139999985694885
YDR448W,YGR070W,0,-3.6604817,0.11758241802453995,0.5350000262260437,0.40149998664855957
YDL004W,YDL247W,0,-3.6605372,0.11755657941102982,0.5350000262260437,0.4016000032424927
YMR211W,YBR127C,0,-3.6606991,0.11753075569868088,0.5350000262260437,0.4016999900341034
YGL012W,YIL073C,0,-3.6607502,0.11750493943691254,0.5350000262260437,0.4018000066280365
YOR229W,YML081C-A,0,-3.661082,0.11747913807630539,0.5350000262260437,0.4018999934196472
YAL034W-A,YCL052C,0,-3.6611297,0.11745335161685944,0.5350000262260437,0.4020000100135803
YIL053W,YPL031C,0,-3.6611938,0.11742756515741348,0.5350000262260437,0.40209999680519104
YOL028C,YOL013C,0,-3.661201,0.11740180104970932,0.5350000262260437,0.40220001339912415
YOR068C,YGR186W,0,-3.6613257,0.11737604439258575,0.5350000262260437,0.40230000019073486
YER168C,YML001W,0,-3.6619241,0.11735029518604279,0.5350000262260437,0.4023999869823456
YML024W,YNL048W,0,-3.6619623,0.11732456088066101,0.5350000262260437,0.4025000035762787
YOL144W,YBR173C,0,-3.662148,0.11729884147644043,0.5350000262260437,0.4025999903678894
YDR211W,YJL191W,0,-3.6622798,0.11727312952280045,0.5350000262260437,0.4027000069618225
YNL273W,YAL056W,0,-3.6623828,0.11724742501974106,0.5350000262260437,0.4027999937534332
YDR235W,YOL144W,0,-3.6625805,0.11722173541784286,0.5350000262260437,0.40290001034736633
YER049W,YER142C,0,-3.6625934,0.11719605326652527,0.5350000262260437,0.40299999713897705
YFR021W,YIR012W,0,-3.6628335,0.11717039346694946,0.5350000262260437,0.40310001373291016
YLR410W,YNL209W,0,-3.6628373,0.11714473366737366,0.5350000262260437,0.4032000005245209
YDR356W,YER143W,0,-3.6631472,0.11711908876895905,0.5350000262260437,0.4032999873161316
YMR092C,YOR209C,0,-3.6634986,0.11709345877170563,0.5350000262260437,0.4034000039100647
YNR016C,YMR164C,0,-3.6636524,0.1170678362250328,0.5350000262260437,0.4034999907016754
YNL163C,YKR009C,0,-3.6636865,0.11704222112894058,0.5350000262260437,0.4036000072956085
YDR060W,YMR270C,0,-3.6640847,0.11701662093400955,0.5350000262260437,0.40369999408721924
YGL232W,YEL012W,0,-3.66441,0.11699103564023972,0.5350000262260437,0.40380001068115234
YPL155C,YNL015W,0,-3.664525,0.11696545779705048,0.5350000262260437,0.40389999747276306
YER044C-A,YLL002W,1,-3.6647809,0.11715847253799438,0.5360000133514404,0.40389999747276306
YNL149C,YLR189C,0,-3.6650121,0.11713286489248276,0.5360000133514404,0.40400001406669617
YKL004W,YEL019C,0,-3.6655953,0.11710727214813232,0.5360000133514404,0.4041000008583069
YGR171C,YPL135W,0,-3.6656115,0.11708169430494308,0.5360000133514404,0.4041999876499176
YGR180C,YDR254W,0,-3.665887,0.11705612391233444,0.5360000133514404,0.4043000042438507
YHR091C,YMR135C,0,-3.6659043,0.117030568420887,0.5360000133514404,0.4043999910354614
YPL140C,YGR195W,0,-3.6663554,0.11700502038002014,0.5360000133514404,0.40450000762939453
YPL188W,YGR133W,0,-3.6665199,0.11697948724031448,0.5360000133514404,0.40459999442100525
YDR138W,YDR386W,1,-3.666578,0.11717215925455093,0.5370000004768372,0.40459999442100525
YCL067C,YGR244C,0,-3.666591,0.11714659631252289,0.5370000004768372,0.40470001101493835
YDR085C,YKL146W,0,-3.666636,0.11712104827165604,0.5370000004768372,0.4047999978065491
YJL115W,YDL232W,0,-3.6669152,0.11709550768136978,0.5370000004768372,0.4049000144004822
YLR410W,YOL124C,0,-3.6669543,0.11706998199224472,0.5370000004768372,0.4050000011920929
YIR018W,YNR046W,0,-3.6672246,0.11704446375370026,0.5370000004768372,0.4050999879837036
YNL053W,YDR240C,0,-3.6675098,0.11701896041631699,0.5370000004768372,0.4052000045776367
YAL053W,YLR011W,0,-3.6675308,0.11699346452951431,0.5370000004768372,0.40529999136924744
YNL075W,YJL091C,0,-3.6676464,0.11696798354387283,0.5370000004768372,0.40540000796318054
YNR030W,YBL030C,0,-3.6679156,0.11694251000881195,0.5370000004768372,0.40549999475479126
YDL077C,YNL148C,0,-3.6680267,0.11691705137491226,0.5370000004768372,0.40560001134872437
YER082C,YCR066W,0,-3.6681762,0.11689160019159317,0.5370000004768372,0.4056999981403351
YPR019W,YLR102C,0,-3.6682267,0.11686615645885468,0.5370000004768372,0.4058000147342682
YKL025C,YEL027W,0,-3.6685936,0.11684072762727737,0.5370000004768372,0.4059000015258789
YHR006W,YPR049C,0,-3.6686635,0.11681531369686127,0.5370000004768372,0.4059999883174896
YLR360W,YJL008C,0,-3.6690013,0.11678990721702576,0.5370000004768372,0.40610000491142273
YBR250W,YLR130C,0,-3.669041,0.11676451563835144,0.5370000004768372,0.40619999170303345
YDR235W,YEL019C,0,-3.66919,0.11673913151025772,0.5370000004768372,0.40630000829696655
YKL205W,YBR112C,0,-3.6692755,0.1167137548327446,0.5370000004768372,0.40639999508857727
YGR185C,YBR296C,0,-3.6693826,0.11668839305639267,0.5370000004768372,0.4065000116825104
YLR260W,YDL036C,0,-3.6695497,0.11666304618120193,0.5370000004768372,0.4065999984741211
YCL043C,YDL166C,0,-3.6696932,0.1166377067565918,0.5370000004768372,0.4066999852657318
YAL029C,YPL127C,1,-3.6697676,0.1168295294046402,0.5379999876022339,0.4066999852657318
YFL025C,YPL221W,0,-3.67012,0.11680416762828827,0.5379999876022339,0.4068000018596649
YNL026W,YPR037C,0,-3.6703007,0.11677881330251694,0.5379999876022339,0.40689998865127563
YPL076W,YBL082C,0,-3.670548,0.1167534738779068,0.5379999876022339,0.40700000524520874
