Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER082C,YLR363C,0,-3.6705968,0.11672814190387726,0.5379999876022339,0.40709999203681946
YOL028C,YLR032W,0,-3.6706321,0.11670281738042831,0.5379999876022339,0.40720000863075256
YMR234W,YDR449C,0,-3.670878,0.11667750775814056,0.5379999876022339,0.4072999954223633
YLR139C,YPL016W,0,-3.6710572,0.11665221303701401,0.5379999876022339,0.4074000120162964
YDL003W,YJL020C,0,-3.6711454,0.11662692576646805,0.5379999876022339,0.4074999988079071
YJL014W,YIL009W,0,-3.6711707,0.11660164594650269,0.5379999876022339,0.4075999855995178
YHR016C,YHR012W,0,-3.6714668,0.11657638102769852,0.5379999876022339,0.4077000021934509
YGL249W,YMR060C,0,-3.6715243,0.11655112355947495,0.5379999876022339,0.40779998898506165
YDR097C,YPR164W,1,-3.6718733,0.11674247682094574,0.5389999747276306,0.40779998898506165
YDR369C,YLL002W,1,-3.6720836,0.11693374067544937,0.5400000214576721,0.40779998898506165
YGR088W,YDR507C,0,-3.6721838,0.11690842360258102,0.5400000214576721,0.40790000557899475
YLR006C,YIL031W,0,-3.672227,0.11688311398029327,0.5400000214576721,0.40799999237060547
YGL163C,YDR076W,1,-3.6723983,0.11707422882318497,0.5410000085830688,0.40799999237060547
YPR094W,YIR006C,0,-3.672407,0.11704889684915543,0.5410000085830688,0.4081000089645386
YHR129C,YGL173C,0,-3.6724436,0.11702357977628708,0.5410000085830688,0.4081999957561493
YHR114W,YBL030C,0,-3.672632,0.11699827015399933,0.5410000085830688,0.4083000123500824
YDR379W,YML043C,0,-3.6726573,0.11697297543287277,0.5410000085830688,0.4083999991416931
YDR171W,YHR079C,0,-3.672757,0.11694768816232681,0.5410000085830688,0.40849998593330383
YHR174W,YPR168W,0,-3.6730666,0.11692240834236145,0.5410000085830688,0.40860000252723694
YMR240C,YDR259C,0,-3.6735413,0.11689715087413788,0.5410000085830688,0.40869998931884766
YLR405W,YGL035C,0,-3.6737041,0.1168718934059143,0.5410000085830688,0.40880000591278076
YDR004W,YOR033C,1,-3.6744628,0.11706263571977615,0.5419999957084656,0.40880000591278076
YPR164W,YOR033C,1,-3.6745746,0.11725329607725143,0.5429999828338623,0.40880000591278076
YOL043C,YAL001C,0,-3.6745865,0.11722797900438309,0.5429999828338623,0.4088999927043915
YBL005W,YDR384C,0,-3.6754262,0.11720267683267593,0.5429999828338623,0.4090000092983246
YOR089C,YOR230W,0,-3.6755214,0.11717738211154938,0.5429999828338623,0.4090999960899353
YJL090C,YDL154W,1,-3.6758,0.11736785620450974,0.5440000295639038,0.4090999960899353
YGL175C,YBR136W,1,-3.6759617,0.11755824089050293,0.5450000166893005,0.4090999960899353
YNL251C,YKL042W,0,-3.6760626,0.1175328865647316,0.5450000166893005,0.4092000126838684
YOR145C,YCR024C-A,0,-3.6762664,0.11750754714012146,0.5450000166893005,0.4092999994754791
YBL047C,YOL105C,0,-3.6763797,0.11748221516609192,0.5450000166893005,0.40939998626708984
YHR204W,YNL214W,0,-3.6764233,0.11745689809322357,0.5450000166893005,0.40950000286102295
YKL188C,YCL033C,0,-3.676646,0.11743158847093582,0.5450000166893005,0.40959998965263367
YNR030W,YNL232W,0,-3.676709,0.11740629374980927,0.5450000166893005,0.4097000062465668
YNL101W,YER053C,0,-3.6768572,0.1173810064792633,0.5450000166893005,0.4097999930381775
YLR424W,YGR222W,0,-3.676949,0.11735572665929794,0.5450000166893005,0.4099000096321106
YGL191W,YBL035C,0,-3.6770012,0.11733046174049377,0.5450000166893005,0.4099999964237213
YDR527W,YLR115W,0,-3.6772096,0.1173052117228508,0.5450000166893005,0.4101000130176544
YPL194W,YMR106C,1,-3.6774955,0.11749515682458878,0.5460000038146973,0.4101000130176544
YKL032C,YDR437W,0,-3.67752,0.11746987700462341,0.5460000038146973,0.41019999980926514
YMR006C,YKL194C,0,-3.6775382,0.11744461208581924,0.5460000038146973,0.41029998660087585
YNL130C,YKL062W,0,-3.6779118,0.11741935461759567,0.5460000038146973,0.41040000319480896
YCL008C,YDL007W,0,-3.678055,0.1173941120505333,0.5460000038146973,0.4104999899864197
YGL167C,YML112W,0,-3.6783,0.11736887693405151,0.5460000038146973,0.4106000065803528
YDL165W,YLR106C,0,-3.6784155,0.11734364926815033,0.5460000038146973,0.4106999933719635
YGR142W,YML112W,0,-3.6789644,0.11731843650341034,0.5460000038146973,0.4108000099658966
YJL090C,YDR446W,1,-3.6790545,0.11750805377960205,0.546999990940094,0.4108000099658966
YGR142W,YOL011W,0,-3.6790762,0.11748281866312027,0.546999990940094,0.4108999967575073
YGL244W,YGR279C,0,-3.6791806,0.11745759099721909,0.546999990940094,0.41100001335144043
YFL037W,YGL021W,0,-3.679217,0.1174323707818985,0.546999990940094,0.41110000014305115
YOR288C,YNR002C,0,-3.679407,0.1174071654677391,0.546999990940094,0.41119998693466187
YML057W,YIL117C,0,-3.6794126,0.1173819750547409,0.546999990940094,0.41130000352859497
YDL170W,YCR052W,0,-3.6794903,0.1173567920923233,0.546999990940094,0.4113999903202057
YPL164C,YER044C-A,1,-3.6798341,0.11754611879587173,0.5479999780654907,0.4113999903202057
YPL057C,YER042W,0,-3.6800146,0.11752090603113174,0.5479999780654907,0.4115000069141388
YBR050C,YBR296C,0,-3.6803455,0.11749570816755295,0.5479999780654907,0.4115999937057495
YER028C,YPL181W,0,-3.6804445,0.11747052520513535,0.5479999780654907,0.4117000102996826
YPL029W,YLR039C,0,-3.6806693,0.11744534969329834,0.5479999780654907,0.41179999709129333
YMR292W,YDR244W,0,-3.681157,0.11742018163204193,0.5479999780654907,0.41190001368522644
YGR089W,YMR285C,0,-3.6814036,0.11739502847194672,0.5479999780654907,0.41200000047683716
YGR085C,YDR322C-A,0,-3.6817007,0.1173698827624321,0.5479999780654907,0.4120999872684479
YOR073W,YNL054W,0,-3.6818635,0.11734475195407867,0.5479999780654907,0.412200003862381
YGR171C,YOL008W,0,-3.6819441,0.11731962859630585,0.5479999780654907,0.4122999906539917
YDL236W,YPL233W,0,-3.6820984,0.11729452013969421,0.5479999780654907,0.4124000072479248
YJR013W,YDR385W,0,-3.6822178,0.11726941913366318,0.5479999780654907,0.4124999940395355
YIL075C,YKL043W,0,-3.6824534,0.11724433302879333,0.5479999780654907,0.41260001063346863
YDR484W,YMR101C,0,-3.6826909,0.11721925437450409,0.5479999780654907,0.41269999742507935
YLR276C,YMR247C,0,-3.6827438,0.11719418317079544,0.5479999780654907,0.41280001401901245
YGR279C,YPR199C,0,-3.68313,0.11716912686824799,0.5479999780654907,0.41290000081062317
YPR182W,YML102W,0,-3.6832204,0.11714407801628113,0.5479999780654907,0.4129999876022339
YPL194W,YOL104C,1,-3.6837656,0.11733276396989822,0.5490000247955322,0.4129999876022339
YNL299W,YML021C,0,-3.6840045,0.11730769276618958,0.5490000247955322,0.413100004196167
YPR125W,YKL213C,0,-3.6840649,0.11728262901306152,0.5490000247955322,0.4131999909877777
YNL243W,YMR239C,0,-3.6842039,0.11725758016109467,0.5490000247955322,0.4133000075817108
YDR470C,YBR198C,0,-3.6842356,0.117232546210289,0.5490000247955322,0.41339999437332153
YHL022C,YDR386W,1,-3.684553,0.11742100864648819,0.550000011920929,0.41339999437332153
YJR077C,YGL014W,0,-3.6846569,0.11739594489336014,0.550000011920929,0.41350001096725464
YBR079C,YMR092C,0,-3.6847153,0.11737088859081268,0.550000011920929,0.41359999775886536
YLR106C,YBR002C,0,-3.684819,0.11734584718942642,0.550000011920929,0.41370001435279846
YKR099W,YER147C,1,-3.685033,0.11753413081169128,0.5509999990463257,0.41370001435279846
YNL128W,YNL298W,0,-3.6851852,0.11750906705856323,0.5509999990463257,0.4138000011444092
YDR359C,YPR131C,0,-3.685262,0.11748401075601578,0.5509999990463257,0.4138999879360199
YLR011W,YDR393W,0,-3.6853807,0.11745896190404892,0.5509999990463257,0.414000004529953
YCL061C,YJL003W,0,-3.685391,0.11743392795324326,0.5509999990463257,0.4140999913215637
YBR161W,YIL124W,0,-3.685449,0.11740890890359879,0.5509999990463257,0.4142000079154968
YKL134C,YDL188C,0,-3.6854508,0.11738389730453491,0.5509999990463257,0.41429999470710754
YNL021W,YKL022C,0,-3.6858962,0.11735889315605164,0.5509999990463257,0.41440001130104065
YOL090W,YDR113C,1,-3.6860602,0.11754684895277023,0.5519999861717224,0.41440001130104065
YBR244W,YOR386W,0,-3.686307,0.11752182245254517,0.5519999861717224,0.41449999809265137
YLR139C,YNR049C,0,-3.6863344,0.11749681085348129,0.5519999861717224,0.4146000146865845
YOR208W,YGR279C,0,-3.6864727,0.11747179925441742,0.5519999861717224,0.4147000014781952
YDR138W,YGL043W,1,-3.6865902,0.11765957623720169,0.5529999732971191,0.4147000014781952
YKR099W,YDL227C,1,-3.686632,0.1178472638130188,0.5540000200271606,0.4147000014781952
YML132W,YER044C,0,-3.6867878,0.11782220005989075,0.5540000200271606,0.4147999882698059
YKL099C,YDR183W,0,-3.6872876,0.11779715120792389,0.5540000200271606,0.414900004863739
YOL088C,YFL039C,0,-3.6873534,0.11777210980653763,0.5540000200271606,0.41499999165534973
YGL151W,YBL051C,0,-3.6874406,0.11774707585573196,0.5540000200271606,0.41510000824928284
YDR260C,YPR138C,0,-3.6876762,0.1177220568060875,0.5540000200271606,0.41519999504089355
YEL062W,YDR177W,0,-3.687848,0.11769704520702362,0.5540000200271606,0.41530001163482666
YDR353W,YOR371C,0,-3.6882622,0.11767204850912094,0.5540000200271606,0.4153999984264374
YDR221W,YJL214W,0,-3.68843,0.11764705926179886,0.5540000200271606,0.4154999852180481
YHR166C,YLR189C,0,-3.6889832,0.11762207746505737,0.5540000200271606,0.4156000018119812
YNL261W,YGL037C,0,-3.6894972,0.11759711056947708,0.5540000200271606,0.4156999886035919
YGR264C,YLR086W,0,-3.6897366,0.11757215857505798,0.5540000200271606,0.415800005197525
YDR369C,YDR097C,1,-3.6898534,0.11775939166545868,0.5550000071525574,0.415800005197525
YGL210W,YLR106C,0,-3.6900363,0.1177344098687172,0.5550000071525574,0.41589999198913574
YBR098W,YLL002W,1,-3.690307,0.11792152374982834,0.5559999942779541,0.41589999198913574
YDR376W,YMR192W,0,-3.690635,0.11789651960134506,0.5559999942779541,0.41600000858306885
YFL021W,YJL076W,0,-3.6911776,0.11787153035402298,0.5559999942779541,0.41609999537467957
YDR235W,YNL084C,0,-3.6911824,0.1178465485572815,0.5559999942779541,0.41620001196861267
YIL123W,YGL174W,0,-3.6912048,0.1178215742111206,0.5559999942779541,0.4162999987602234
YAL053W,YML060W,0,-3.6916244,0.11779660731554031,0.5559999942779541,0.4163999855518341
YDL197C,YOR298C-A,0,-3.6919954,0.11777165532112122,0.5559999942779541,0.4165000021457672
YBR267W,YGL071W,0,-3.6920702,0.11774671822786331,0.5559999942779541,0.41659998893737793
YOR221C,YBR155W,0,-3.692207,0.117721788585186,0.5559999942779541,0.41670000553131104
YOR233W,YPR046W,0,-3.6922247,0.1176968663930893,0.5559999942779541,0.41679999232292175
YHR204W,YFL021W,0,-3.6922371,0.11767195910215378,0.5559999942779541,0.41690000891685486
YCL027W,YOL147C,0,-3.6925085,0.11764705926179886,0.5559999942779541,0.4169999957084656
YOR100C,YDL216C,0,-3.692585,0.11762216687202454,0.5559999942779541,0.4171000123023987
YNL154C,YJL030W,0,-3.6926134,0.11759728938341141,0.5559999942779541,0.4171999990940094
YHR005C,YLR216C,0,-3.6928277,0.11757242679595947,0.5559999942779541,0.4172999858856201
YDL006W,YLR106C,0,-3.693053,0.11754757165908813,0.5559999942779541,0.4174000024795532
YML036W,YBR198C,0,-3.6934679,0.1175227239727974,0.5559999942779541,0.41749998927116394
YLL061W,YEL002C,0,-3.6938317,0.11749788373708725,0.5559999942779541,0.41760000586509705
YGL133W,YOR330C,0,-3.694184,0.1174730584025383,0.5559999942779541,0.41769999265670776
YBR119W,YDR501W,0,-3.6943552,0.11744824796915054,0.5559999942779541,0.41780000925064087
YDL208W,YBR289W,0,-3.6943834,0.11742344498634338,0.5559999942779541,0.4178999960422516
YDR091C,YOL064C,0,-3.694661,0.11739864945411682,0.5559999942779541,0.4180000126361847
YGR029W,YOR047C,0,-3.6947076,0.11737386882305145,0.5559999942779541,0.4180999994277954
YDL039C,YNR046W,0,-3.6949577,0.11734909564256668,0.5559999942779541,0.41819998621940613
YNL186W,YNL311C,0,-3.695045,0.1173243299126625,0.5559999942779541,0.41830000281333923
YGR230W,YKL008C,0,-3.6950948,0.11729957908391953,0.5559999942779541,0.41839998960494995
YLR295C,YGR180C,0,-3.6953385,0.11727483570575714,0.5559999942779541,0.41850000619888306
YOL111C,YOL021C,0,-3.695645,0.11725010722875595,0.5559999942779541,0.4185999929904938
YGL201C,YBR083W,0,-3.6957772,0.11722538620233536,0.5559999942779541,0.4187000095844269
YCL063W,YER094C,0,-3.6959174,0.11720067262649536,0.5559999942779541,0.4187999963760376
YNL066W,YLR045C,0,-3.6959565,0.11717597395181656,0.5559999942779541,0.4189000129699707
YFR001W,YIL154C,0,-3.6960304,0.11715128272771835,0.5559999942779541,0.4189999997615814
YMR029C,YMR213W,0,-3.69605,0.11712660640478134,0.5559999942779541,0.41909998655319214
YNL075W,YAL058W,0,-3.6961596,0.11710193753242493,0.5559999942779541,0.41920000314712524
YMR106C,YJR021C,1,-3.696212,0.11728785187005997,0.5569999814033508,0.41920000314712524
YOL028C,YBR082C,0,-3.6964128,0.11726316064596176,0.5569999814033508,0.41929998993873596
YHR089C,YBR207W,0,-3.6964931,0.11723847687244415,0.5569999814033508,0.41940000653266907
YPR007C,YNL164C,0,-3.6965232,0.11721380800008774,0.5569999814033508,0.4194999933242798
YDR369C,YKR099W,1,-3.696595,0.11739953607320786,0.5580000281333923,0.4194999933242798
YLR136C,YOR180C,0,-3.6967604,0.11737484484910965,0.5580000281333923,0.4196000099182129
YHR005C,YPR032W,0,-3.6967843,0.11735016107559204,0.5580000281333923,0.4196999967098236
YGL013C,YDR389W,0,-3.6969626,0.11732548475265503,0.5580000281333923,0.4198000133037567
YOR094W,YGL017W,0,-3.6970224,0.11730082333087921,0.5580000281333923,0.41990000009536743
YGR077C,YLR034C,0,-3.6970909,0.11727616935968399,0.5580000281333923,0.41999998688697815
YHR052W,YNL015W,0,-3.697173,0.11725152283906937,0.5580000281333923,0.42010000348091125
YGL244W,YDR252W,0,-3.6971796,0.11722689121961594,0.5580000281333923,0.420199990272522
YPR081C,YMR198W,0,-3.6971958,0.1172022670507431,0.5580000281333923,0.4203000068664551
YJL176C,YKR079C,0,-3.6973054,0.11717765778303146,0.5580000281333923,0.4203999936580658
YOR295W,YPL221W,0,-3.6977754,0.11715305596590042,0.5580000281333923,0.4205000102519989
YMR240C,YDL134C,0,-3.6977875,0.11712846159934998,0.5580000281333923,0.4205999970436096
YLR295C,YDR330W,0,-3.697825,0.11710388213396072,0.5580000281333923,0.4207000136375427
YNL268W,YER172C,0,-3.6979082,0.11707931011915207,0.5580000281333923,0.42080000042915344
YDR235W,YAL051W,0,-3.6979651,0.11705475300550461,0.5580000281333923,0.42089998722076416
YOR259C,YJR150C,0,-3.6982367,0.11703020334243774,0.5580000281333923,0.42100000381469727
YNL323W,YGR195W,0,-3.6984584,0.11700566112995148,0.5580000281333923,0.421099990606308
YJL167W,YFL022C,0,-3.6985795,0.1169811338186264,0.5580000281333923,0.4212000072002411
YOR068C,YCR075C,0,-3.69874,0.11695661395788193,0.5580000281333923,0.4212999939918518
YDL143W,YOR346W,0,-3.6988773,0.11693210154771805,0.5580000281333923,0.4214000105857849
YGR103W,YNL099C,0,-3.699046,0.11690760403871536,0.5580000281333923,0.42149999737739563
YPL124W,YGL086W,0,-3.6990798,0.11688311398029327,0.5580000281333923,0.42160001397132874
YOR033C,YBR136W,1,-3.6991951,0.11706805974245071,0.5590000152587891,0.42160001397132874
YNL036W,YER133W,0,-3.6992257,0.11704355478286743,0.5590000152587891,0.42170000076293945
YOR371C,YGR014W,0,-3.6995344,0.11701904982328415,0.5590000152587891,0.42179998755455017
YLR189C,YOR168W,0,-3.699734,0.11699455976486206,0.5590000152587891,0.4219000041484833
YPR175W,YHR082C,0,-3.6997812,0.11697007715702057,0.5590000152587891,0.421999990940094
YAL016W,YDL024C,0,-3.6998384,0.11694560945034027,0.5590000152587891,0.4221000075340271
YEL032W,YIR012W,0,-3.7004256,0.11692114919424057,0.5590000152587891,0.4221999943256378
YGL012W,YHR085W,0,-3.7008016,0.11689669638872147,0.5590000152587891,0.4223000109195709
YHR167W,YER173W,1,-3.700926,0.11708132922649384,0.5600000023841858,0.4223000109195709
YOL122C,YDL229W,0,-3.7009504,0.11705685406923294,0.5600000023841858,0.42239999771118164
YNL251C,YMR156C,0,-3.7009814,0.11703239381313324,0.5600000023841858,0.42250001430511475
YDL030W,YPR056W,0,-3.701121,0.11700794100761414,0.5600000023841858,0.42260000109672546
YHR073W,YNL078W,0,-3.7011435,0.11698349565267563,0.5600000023841858,0.4226999878883362
YMR023C,YGR123C,0,-3.7011836,0.11695906519889832,0.5600000023841858,0.4228000044822693
YER031C,YBR080C,0,-3.701192,0.1169346421957016,0.5600000023841858,0.42289999127388
YMR224C,YGL043W,1,-3.7012203,0.11711899936199188,0.5609999895095825,0.42289999127388
YLR361C,YDR190C,0,-3.7012486,0.11709455400705338,0.5609999895095825,0.4230000078678131
YMR047C,YDR190C,0,-3.701371,0.11707011610269547,0.5609999895095825,0.42309999465942383
YER125W,YMR025W,0,-3.7013943,0.11704569309949875,0.5609999895095825,0.42320001125335693
YGL168W,YER018C,0,-3.7014067,0.11702127754688263,0.5609999895095825,0.42329999804496765
YGR063C,YPL091W,0,-3.7014644,0.1169968694448471,0.5609999895095825,0.42340001463890076
YDR221W,YKL053C-A,0,-3.701536,0.11697247624397278,0.5609999895095825,0.4235000014305115
YOR295W,YBR133C,0,-3.7017815,0.11694809049367905,0.5609999895095825,0.4235999882221222
YBR272C,YKL125W,0,-3.7020748,0.11692371964454651,0.5609999895095825,0.4237000048160553
YLR110C,YPR161C,0,-3.7025301,0.11689935624599457,0.5609999895095825,0.423799991607666
YPL164C,YDL185W,1,-3.7025707,0.11708333343267441,0.5619999766349792,0.423799991607666
YDR447C,YLR410W,0,-3.7025745,0.11705894768238068,0.5619999766349792,0.4239000082015991
YOL112W,YMR164C,0,-3.7026236,0.11703456938266754,0.5619999766349792,0.42399999499320984
YNL075W,YNL283C,0,-3.7029772,0.117010198533535,0.5619999766349792,0.42410001158714294
YLR438C-A,YHR001W-A,0,-3.7035024,0.11698584258556366,0.5619999766349792,0.42419999837875366
YDR077W,YOL064C,0,-3.7037094,0.11696150153875351,0.5619999766349792,0.4242999851703644
YOR344C,YGR140W,0,-3.7038004,0.11693716049194336,0.5619999766349792,0.4244000017642975
YDL003W,YOR308C,0,-3.7040508,0.1169128343462944,0.5619999766349792,0.4244999885559082
YJL108C,YJR082C,0,-3.704108,0.11688851565122604,0.5619999766349792,0.4246000051498413
YLR238W,YFR019W,0,-3.7041912,0.11686421185731888,0.5619999766349792,0.424699991941452
YDL024C,YLL022C,0,-3.7043357,0.11683991551399231,0.5619999766349792,0.42480000853538513
YJL090C,YBL088C,1,-3.704406,0.11702349036931992,0.5630000233650208,0.42480000853538513
YDR409W,YEL066W,0,-3.705023,0.11699917167425156,0.5630000233650208,0.42489999532699585
YIL063C,YGL158W,0,-3.7050245,0.1169748604297638,0.5630000233650208,0.42500001192092896
YMR058W,YLR135W,0,-3.705047,0.11695056408643723,0.5630000233650208,0.4250999987125397
YBL003C,YPL138C,0,-3.7052608,0.11692627519369125,0.5630000233650208,0.4251999855041504
YDR016C,YIL154C,0,-3.705262,0.11690199375152588,0.5630000233650208,0.4253000020980835
YER070W,YGL078C,0,-3.7054453,0.1168777272105217,0.5630000233650208,0.4253999888896942
YOR266W,YDR449C,0,-3.7056582,0.11685346812009811,0.5630000233650208,0.4255000054836273
YMR106C,YNL330C,1,-3.705739,0.11703673005104065,0.5640000104904175,0.4255000054836273
YML091C,YGL127C,0,-3.705788,0.11701244860887527,0.5640000104904175,0.42559999227523804
YGR030C,YDR356W,0,-3.705847,0.1169881746172905,0.5640000104904175,0.42570000886917114
YDR138W,YER104W,1,-3.7060769,0.11717129498720169,0.5649999976158142,0.42570000886917114
YPL138C,YLR096W,0,-3.7063954,0.11714700609445572,0.5649999976158142,0.42579999566078186
YKL049C,YCR081W,0,-3.706498,0.11712271720170975,0.5649999976158142,0.42590001225471497
YGR056W,YHR082C,0,-3.7068155,0.11709844321012497,0.5649999976158142,0.4259999990463257
YER145C,YNL232W,0,-3.7068417,0.11707418411970139,0.5649999976158142,0.4260999858379364
YJR121W,YLR166C,0,-3.7069995,0.1170499250292778,0.5649999976158142,0.4262000024318695
YDR358W,YDR176W,0,-3.7070858,0.11702568084001541,0.5649999976158142,0.4262999892234802
YDR021W,YNL262W,0,-3.7075348,0.11700145155191422,0.5649999976158142,0.42640000581741333
YHL022C,YOL006C,1,-3.7075408,0.11718426644802094,0.5659999847412109,0.42640000581741333
YDR039C,YOR014W,0,-3.7075446,0.11716000735759735,0.5659999847412109,0.42649999260902405
YIL037C,YOL060C,0,-3.7076275,0.11713576316833496,0.5659999847412109,0.42660000920295715
YCL008C,YLR220W,0,-3.7076938,0.11711152642965317,0.5659999847412109,0.42669999599456787
YBR172C,YNL259C,0,-3.7078784,0.11708729714155197,0.5659999847412109,0.426800012588501
YHR205W,YDL105W,0,-3.7079031,0.11706308275461197,0.5659999847412109,0.4268999993801117
YLR103C,YPL170W,0,-3.7079911,0.11703887581825256,0.5659999847412109,0.4269999861717224
YKR050W,YJR013W,0,-3.7080705,0.11701467633247375,0.5659999847412109,0.4271000027656555
YLR051C,YNL264C,0,-3.70871,0.11699049174785614,0.5659999847412109,0.42719998955726624
YDL105W,YHR006W,0,-3.7087743,0.11696631461381912,0.5659999847412109,0.42730000615119934
YNL243W,YDL022W,0,-3.709369,0.1169421523809433,0.5659999847412109,0.42739999294281006
YKL165C,YKR029C,0,-3.7095275,0.11691799014806747,0.5659999847412109,0.42750000953674316
YPR052C,YKR029C,0,-3.7096846,0.11689384281635284,0.5659999847412109,0.4275999963283539
YNL161W,YIL009W,0,-3.7098,0.11686971038579941,0.5659999847412109,0.427700012922287
YLR262C,YIL079C,0,-3.7099667,0.11684558540582657,0.5659999847412109,0.4277999997138977
YML113W,YDR425W,0,-3.7101252,0.11682146787643433,0.5659999847412109,0.4278999865055084
YCL016C,YFL029C,0,-3.7102787,0.11679735779762268,0.5659999847412109,0.42800000309944153
YGR047C,YMR093W,0,-3.7103674,0.11677326261997223,0.5659999847412109,0.42809998989105225
YDR045C,YPR199C,0,-3.7103956,0.11674917489290237,0.5659999847412109,0.42820000648498535
YNL286W,YML006C,0,-3.710772,0.11672509461641312,0.5659999847412109,0.42829999327659607
YDR208W,YOL010W,0,-3.71113,0.11670102924108505,0.5659999847412109,0.4284000098705292
YJR143C,YAR008W,0,-3.711867,0.11667697131633759,0.5659999847412109,0.4284999966621399
YOR144C,YDR138W,1,-3.712506,0.11685902625322342,0.5669999718666077,0.4284999966621399
YPL231W,YNL262W,0,-3.7134082,0.11683494597673416,0.5669999718666077,0.428600013256073
YPL122C,YDR284C,0,-3.7134578,0.1168108806014061,0.5669999718666077,0.4287000000476837
YEL004W,YLR192C,0,-3.7136123,0.11678681522607803,0.5669999718666077,0.42879998683929443
YBR199W,YER032W,0,-3.7138555,0.11676276475191116,0.5669999718666077,0.42890000343322754
YBR155W,YOR099W,0,-3.7139647,0.11673872917890549,0.5669999718666077,0.42899999022483826
YPL253C,YBR135W,0,-3.7142394,0.11671470105648041,0.5669999718666077,0.42910000681877136
YER165W,YKL114C,0,-3.7142727,0.11669068038463593,0.5669999718666077,0.4291999936103821
YDR097C,YPL164C,1,-3.7146456,0.11687242984771729,0.5680000185966492,0.4291999936103821
YDR180W,YDR076W,1,-3.7150774,0.11705410480499268,0.5690000057220459,0.4291999936103821
YHR108W,YIL095W,0,-3.71536,0.11703003197908401,0.5690000057220459,0.4293000102043152
YCR018C,YMR060C,0,-3.7159855,0.11700596660375595,0.5690000057220459,0.4293999969959259
YOR032C,YFL022C,0,-3.716341,0.11698190867900848,0.5690000057220459,0.429500013589859
YBR098W,YML062C,1,-3.7168028,0.11716341227293015,0.5699999928474426,0.429500013589859
YLR304C,YOR201C,0,-3.716811,0.11713933199644089,0.5699999928474426,0.4296000003814697
YOR386W,YNL311C,0,-3.7170372,0.11711526662111282,0.5699999928474426,0.42969998717308044
YDR394W,YCR034W,0,-3.7171538,0.11709120869636536,0.5699999928474426,0.42980000376701355
YGL254W,YGR178C,0,-3.717159,0.11706715822219849,0.5699999928474426,0.42989999055862427
YCR077C,YNL054W,0,-3.717583,0.11704312264919281,0.5699999928474426,0.4300000071525574
YDL024C,YBL102W,0,-3.717901,0.11701909452676773,0.5699999928474426,0.4300999939441681
YKR046C,YEL017C-A,0,-3.7180054,0.11699507385492325,0.5699999928474426,0.4302000105381012
YPR108W,YGL222C,0,-3.7180114,0.11697106808423996,0.5699999928474426,0.4302999973297119
YEL066W,YPL176C,0,-3.7180612,0.11694706976413727,0.5699999928474426,0.430400013923645
YGL201C,YMR049C,0,-3.7183506,0.11692307889461517,0.5699999928474426,0.43050000071525574
YKR055W,YLR043C,0,-3.7185705,0.11689909547567368,0.5699999928474426,0.43059998750686646
YPL269W,YNL014W,0,-3.7186303,0.11687512695789337,0.5699999928474426,0.43070000410079956
YJR057W,YOL142W,0,-3.7187557,0.11685116589069366,0.5699999928474426,0.4307999908924103
YMR030W,YBR244W,0,-3.719309,0.11682721972465515,0.5699999928474426,0.4309000074863434
YDL142C,YLR052W,0,-3.7193782,0.11680328100919724,0.5699999928474426,0.4309999942779541
YBR118W,YER172C,0,-3.7194703,0.11677934974431992,0.5699999928474426,0.4311000108718872
YIL085C,YDR437W,0,-3.7197232,0.1167554259300232,0.5699999928474426,0.4311999976634979
