Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL170C,YDR265W,0,-3.7199533,0.11673151701688766,0.5699999928474426,0.43130001425743103
YHR196W,YOR316C,0,-3.7199972,0.11670761555433273,0.5699999928474426,0.43140000104904175
YFR021W,YFL031W,0,-3.7200108,0.116683728992939,0.5699999928474426,0.43149998784065247
YHR205W,YML036W,0,-3.7203867,0.11665984243154526,0.5699999928474426,0.43160000443458557
YBR170C,YGR020C,0,-3.7204175,0.11663597077131271,0.5699999928474426,0.4316999912261963
YHR183W,YDR363W-A,0,-3.7205212,0.11661211401224136,0.5699999928474426,0.4318000078201294
YLL018C-A,YMR192W,0,-3.7206006,0.11658825725317001,0.5699999928474426,0.4318999946117401
YGR072W,YGR218W,0,-3.7207031,0.11656441539525986,0.5699999928474426,0.4320000112056732
YJL170C,YOR079C,0,-3.7208042,0.1165405884385109,0.5699999928474426,0.43209999799728394
YKR055W,YLR394W,0,-3.7208416,0.11651676148176193,0.5699999928474426,0.43220001459121704
YPR165W,YPR075C,0,-3.7210324,0.11649294942617416,0.5699999928474426,0.43230000138282776
YJL034W,YBR207W,0,-3.7213337,0.11646914482116699,0.5699999928474426,0.4323999881744385
YNL310C,YLR071C,0,-3.7218595,0.11644535511732101,0.5699999928474426,0.4325000047683716
YOL102C,YML104C,0,-3.7218606,0.11642156541347504,0.5699999928474426,0.4325999915599823
YAL047C,YBR156C,0,-3.7221026,0.11639779806137085,0.5699999928474426,0.4327000081539154
YMR199W,YMR247C,0,-3.722535,0.11637403070926666,0.5699999928474426,0.4327999949455261
YGR072W,YIL095W,0,-3.7225583,0.11635027825832367,0.5699999928474426,0.43290001153945923
YBL007C,YNL245C,0,-3.7225769,0.11632653325796127,0.5699999928474426,0.43299999833106995
YBR265W,YPL033C,0,-3.7228854,0.11630279570817947,0.5699999928474426,0.43309998512268066
YJL219W,YPL021W,0,-3.72316,0.11627907305955887,0.5699999928474426,0.43320000171661377
YPR010C,YNL267W,0,-3.7232938,0.11625535041093826,0.5699999928474426,0.4332999885082245
YDL035C,YOL021C,0,-3.7233832,0.11623165011405945,0.5699999928474426,0.4334000051021576
YOL128C,YER165W,0,-3.723491,0.11620794981718063,0.5699999928474426,0.4334999918937683
YBR006W,YML058W,0,-3.7237725,0.11618426442146301,0.5699999928474426,0.4336000084877014
YML011C,YLL036C,0,-3.724116,0.11616058647632599,0.5699999928474426,0.43369999527931213
YDR179C,YHR073W,0,-3.7242408,0.11613691598176956,0.5699999928474426,0.43380001187324524
YBR185C,YNL202W,0,-3.7244656,0.11611326038837433,0.5699999928474426,0.43389999866485596
YFL033C,YJR033C,0,-3.7247527,0.11608961224555969,0.5699999928474426,0.4339999854564667
YGR178C,YHR187W,0,-3.7247899,0.11606597155332565,0.5699999928474426,0.4341000020503998
YML091C,YOR316C,0,-3.7249663,0.11604234576225281,0.5699999928474426,0.4341999888420105
YHR154W,YDR386W,1,-3.7251158,0.11622226983308792,0.5709999799728394,0.4341999888420105
YER169W,YMR048W,0,-3.725341,0.11619861423969269,0.5709999799728394,0.4343000054359436
YAL029C,YGR296W,1,-3.7253916,0.11637843400239944,0.5720000267028809,0.4343000054359436
YHL034C,YMR156C,0,-3.7255147,0.11635476350784302,0.5720000267028809,0.4343999922275543
YFR021W,YPL202C,0,-3.7257006,0.11633109301328659,0.5720000267028809,0.4345000088214874
YMR133W,YER044C-A,1,-3.725929,0.1165107786655426,0.5730000138282776,0.4345000088214874
YDR302W,YER143W,0,-3.7259874,0.11648709326982498,0.5730000138282776,0.43459999561309814
YPL146C,YAL030W,0,-3.7260568,0.11646341532468796,0.5730000138282776,0.43470001220703125
YJR019C,YJR140C,0,-3.72616,0.11643974483013153,0.5730000138282776,0.43479999899864197
YDR113C,YER147C,1,-3.7266214,0.11661925911903381,0.5740000009536743,0.43479999899864197
YJL176C,YER015W,0,-3.7267268,0.11659557372331619,0.5740000009536743,0.4348999857902527
YHR030C,YPL095C,0,-3.7267892,0.11657189577817917,0.5740000009536743,0.4350000023841858
YER035W,YGR247W,0,-3.7268305,0.11654822528362274,0.5740000009536743,0.4350999891757965
YDL130W-A,YPR100W,0,-3.7268665,0.11652456223964691,0.5740000009536743,0.4352000057697296
YAL055W,YGR195W,0,-3.7269413,0.11650091409683228,0.5740000009536743,0.43529999256134033
YBR085W,YML036W,0,-3.7271173,0.11647727340459824,0.5740000009536743,0.43540000915527344
YLR360W,YCL059C,0,-3.7274015,0.1164536401629448,0.5740000009536743,0.43549999594688416
YPR056W,YHL047C,0,-3.7274754,0.11643002182245255,0.5740000009536743,0.43560001254081726
YBL088C,YDR446W,1,-3.7278855,0.11660920828580856,0.574999988079071,0.43560001254081726
YDR087C,YOL016C,0,-3.7280061,0.11658556014299393,0.574999988079071,0.435699999332428
YBR298C,YDR389W,0,-3.7283866,0.11656192690134048,0.574999988079071,0.4357999861240387
YML129C,YHR072W-A,0,-3.7285674,0.11653830856084824,0.574999988079071,0.4359000027179718
YDR076W,YJR021C,1,-3.7286432,0.11671732366085052,0.5759999752044678,0.4359000027179718
YKL051W,YLL015W,0,-3.7287304,0.11669367551803589,0.5759999752044678,0.4359999895095825
YLL006W,YGR158C,0,-3.7288468,0.11667004227638245,0.5759999752044678,0.4361000061035156
YPL121C,YMR224C,1,-3.7288666,0.11684892326593399,0.5770000219345093,0.4361000061035156
YCL029C,YBL003C,0,-3.728934,0.11682526767253876,0.5770000219345093,0.43619999289512634
YDR073W,YBL064C,0,-3.7290728,0.11680161952972412,0.5770000219345093,0.43630000948905945
YDR353W,YDR043C,0,-3.7291043,0.11677797883749008,0.5770000219345093,0.43639999628067017
YAL054C,YMR213W,0,-3.7294471,0.11675435304641724,0.5770000219345093,0.43650001287460327
YKL025C,YEL063C,0,-3.7295885,0.11673072725534439,0.5770000219345093,0.436599999666214
YCR010C,YCL054W,0,-3.729613,0.11670711636543274,0.5770000219345093,0.4366999864578247
YNL286W,YHR158C,0,-3.7297053,0.11668352037668228,0.5770000219345093,0.4368000030517578
YBR243C,YGL071W,0,-3.7297132,0.11665992438793182,0.5770000219345093,0.43689998984336853
YGR244C,YGL030W,0,-3.7299917,0.11663634330034256,0.5770000219345093,0.43700000643730164
YBR030W,YJR118C,0,-3.7304459,0.11661276966333389,0.5770000219345093,0.43709999322891235
YHR039C,YIR025W,1,-3.7306168,0.116791270673275,0.578000009059906,0.43709999322891235
YKL134C,YPL146C,0,-3.731252,0.11676767468452454,0.578000009059906,0.43720000982284546
YPL140C,YKR026C,0,-3.7312787,0.11674409359693527,0.578000009059906,0.4372999966144562
YHR167W,YOL104C,1,-3.7314022,0.11692245304584503,0.5789999961853027,0.4372999966144562
YDR516C,YOR007C,0,-3.7315814,0.11689884960651398,0.5789999961853027,0.4374000132083893
YPL029W,YHR108W,0,-3.7317765,0.11687525361776352,0.5789999961853027,0.4375
YNL199C,YGL233W,0,-3.7318702,0.11685166507959366,0.5789999961853027,0.4375999867916107
YNL286W,YOL076W,0,-3.7320259,0.1168280839920044,0.5789999961853027,0.4377000033855438
YMR162C,YDR265W,0,-3.7321024,0.11680451780557632,0.5789999961853027,0.43779999017715454
YJL012C,YLR135W,0,-3.7324383,0.11678095906972885,0.5789999961853027,0.43790000677108765
YOR320C,YNL142W,0,-3.7325187,0.11675740778446198,0.5789999961853027,0.43799999356269836
YML028W,YOR363C,0,-3.7327876,0.11673387140035629,0.5789999961853027,0.43810001015663147
YBL006C,YOR377W,0,-3.7329044,0.11671034246683121,0.5789999961853027,0.4381999969482422
YDR243C,YDL212W,0,-3.7329974,0.11668682098388672,0.5789999961853027,0.4383000135421753
YOR127W,YOL088C,0,-3.733083,0.11666330695152283,0.5789999961853027,0.438400000333786
YLR277C,YPL028W,0,-3.733154,0.11663980782032013,0.5789999961853027,0.43849998712539673
YMR165C,YMR026C,0,-3.7336714,0.11661631613969803,0.5789999961853027,0.43860000371932983
YOR110W,YLR045C,0,-3.7339327,0.11659283190965652,0.5789999961853027,0.43869999051094055
YBL105C,YOL067C,0,-3.7340438,0.11656935513019562,0.5789999961853027,0.43880000710487366
YNL006W,YMR188C,0,-3.734426,0.1165458932518959,0.5789999961853027,0.4388999938964844
YJL095W,YGR167W,0,-3.7345045,0.11652243882417679,0.5789999961853027,0.4390000104904175
YMR224C,YJR021C,1,-3.7345903,0.1167002022266388,0.5799999833106995,0.4390000104904175
YBR098W,YML095C,1,-3.7347295,0.11687789112329483,0.5809999704360962,0.4390000104904175
YIL031W,YBR231C,0,-3.734855,0.11685438454151154,0.5809999704360962,0.4390999972820282
YFR046C,YIL154C,0,-3.735267,0.11683088541030884,0.5809999704360962,0.4392000138759613
YOR267C,YOL130W,0,-3.7354243,0.11680740118026733,0.5809999704360962,0.439300000667572
YLR438C-A,YMR299C,0,-3.7355843,0.11678391695022583,0.5809999704360962,0.43939998745918274
YLR410W,YHR197W,0,-3.7357442,0.11676044762134552,0.5809999704360962,0.43950000405311584
YPL018W,YKR072C,0,-3.7358434,0.1167369931936264,0.5809999704360962,0.43959999084472656
YHR167W,YBR098W,1,-3.7361438,0.11691442131996155,0.5820000171661377,0.43959999084472656
YBR298C,YML025C,0,-3.736278,0.11689094454050064,0.5820000171661377,0.43970000743865967
YIL042C,YER016W,0,-3.736503,0.11686746776103973,0.5820000171661377,0.4397999942302704
YJR049C,YGR014W,0,-3.73672,0.11684400588274002,0.5820000171661377,0.4399000108242035
YOL088C,YLR106C,0,-3.7370784,0.1168205514550209,0.5820000171661377,0.4399999976158142
YJR049C,YER018C,0,-3.737119,0.11679711192846298,0.5820000171661377,0.4401000142097473
YDR052C,YJL091C,0,-3.73712,0.11677367240190506,0.5820000171661377,0.44020000100135803
YJL100W,YER171W,0,-3.7371628,0.11675024777650833,0.5820000171661377,0.44029998779296875
YPR104C,YBL009W,0,-3.7375002,0.1167268380522728,0.5820000171661377,0.44040000438690186
YKL032C,YPR162C,0,-3.7384498,0.11670342832803726,0.5820000171661377,0.4404999911785126
YDR393W,YNL039W,0,-3.7385366,0.11668003350496292,0.5820000171661377,0.4406000077724457
YNL128W,YBR029C,0,-3.7386968,0.11665664613246918,0.5820000171661377,0.4406999945640564
YJL207C,YKR026C,0,-3.7387037,0.11663326621055603,0.5820000171661377,0.4408000111579895
YHR041C,YNL093W,0,-3.7389746,0.11660990118980408,0.5820000171661377,0.4408999979496002
YNL207W,YLR176C,0,-3.739094,0.11658653616905212,0.5820000171661377,0.4410000145435333
YGR230W,YJR093C,0,-3.739328,0.11656318604946136,0.5820000171661377,0.44110000133514404
YHR058C,YNL261W,0,-3.739445,0.1165398508310318,0.5820000171661377,0.44119998812675476
YDL108W,YOR231W,0,-3.7394636,0.11651651561260223,0.5820000171661377,0.44130000472068787
YPL106C,YNL130C,0,-3.7396462,0.11649319529533386,0.5820000171661377,0.4413999915122986
YCR092C,YLR234W,1,-3.7396805,0.11667000502347946,0.5830000042915344,0.4413999915122986
YMR106C,YDR097C,1,-3.7403028,0.11684674024581909,0.5839999914169312,0.4413999915122986
YMR240C,YPR187W,0,-3.7404234,0.11682336777448654,0.5839999914169312,0.4415000081062317
YBR114W,YLR192C,0,-3.7404807,0.11680000275373459,0.5839999914169312,0.4415999948978424
YDR072C,YMR168C,0,-3.7404945,0.11677664518356323,0.5839999914169312,0.4417000114917755
YKR009C,YPL270W,0,-3.7405853,0.11675329506397247,0.5839999914169312,0.44179999828338623
YMR138W,YIL010W,0,-3.7406542,0.11672995984554291,0.5839999914169312,0.44190001487731934
YER106W,YBL103C,0,-3.7411723,0.11670663207769394,0.5839999914169312,0.44200000166893005
YDR216W,YDR251W,0,-3.741205,0.11668331921100616,0.5839999914169312,0.44209998846054077
YOR069W,YDL126C,0,-3.741306,0.11666000634431839,0.5839999914169312,0.4422000050544739
YGL019W,YIL072W,0,-3.741453,0.11663670837879181,0.5839999914169312,0.4422999918460846
YBL097W,YLR016C,0,-3.7415245,0.11661341786384583,0.5839999914169312,0.4424000084400177
YCR091W,YBR079C,0,-3.7415967,0.11659013479948044,0.5839999914169312,0.4424999952316284
YOR256C,YMR128W,0,-3.7421033,0.11656686663627625,0.5839999914169312,0.4426000118255615
YDL166C,YER142C,0,-3.742106,0.11654360592365265,0.5839999914169312,0.44269999861717224
YPL015C,YMR190C,1,-3.742174,0.11671987175941467,0.5849999785423279,0.44269999861717224
YNL283C,YPL001W,0,-3.742221,0.11669658869504929,0.5849999785423279,0.44279998540878296
YDR013W,YHL027W,0,-3.7423086,0.1166733130812645,0.5849999785423279,0.44290000200271606
YGL094C,YJR059W,0,-3.7423806,0.1166500523686409,0.5849999785423279,0.4429999887943268
YOR260W,YIL117C,0,-3.7424061,0.1166267916560173,0.5849999785423279,0.4431000053882599
YAL059W,YMR011W,0,-3.7424543,0.1166035458445549,0.5849999785423279,0.4431999921798706
YOR008C,YPR046W,0,-3.7427733,0.1165803074836731,0.5849999785423279,0.4433000087738037
YBR273C,YHL036W,0,-3.7428916,0.11655708402395248,0.5849999785423279,0.44339999556541443
YJR147W,YMR250W,0,-3.743114,0.11653386801481247,0.5849999785423279,0.44350001215934753
YDR252W,YKL059C,0,-3.743195,0.11651065200567245,0.5849999785423279,0.44359999895095825
YOR233W,YOL105C,0,-3.7435634,0.11648745834827423,0.5849999785423279,0.44369998574256897
YKL134C,YHR188C,0,-3.7436135,0.11646426469087601,0.5849999785423279,0.4438000023365021
YGL090W,YHR205W,0,-3.7436297,0.11644108593463898,0.5849999785423279,0.4438999891281128
YDL002C,YBL051C,0,-3.743643,0.11641790717840195,0.5849999785423279,0.4440000057220459
YML064C,YIL121W,0,-3.7438126,0.11639475077390671,0.5849999785423279,0.4440999925136566
YOL066C,YOR224C,0,-3.743891,0.11637159436941147,0.5849999785423279,0.4442000091075897
YLR154C,YCR033W,0,-3.7443464,0.11634844541549683,0.5849999785423279,0.44429999589920044
YPR041W,YGL126W,0,-3.7443779,0.11632531136274338,0.5849999785423279,0.44440001249313354
YDR302W,YFL055W,0,-3.7445385,0.11630218476057053,0.5849999785423279,0.44449999928474426
YGL133W,YOL020W,0,-3.74462,0.11627907305955887,0.5849999785423279,0.444599986076355
YJL139C,YKL008C,0,-3.7446325,0.11625596135854721,0.5849999785423279,0.4447000026702881
YNL292W,YDL093W,0,-3.7449226,0.11623286455869675,0.5849999785423279,0.4447999894618988
YIR010W,YBL082C,0,-3.7449605,0.11620977520942688,0.5849999785423279,0.4449000060558319
YMR190C,YDR138W,1,-3.7451057,0.11638530343770981,0.5860000252723694,0.4449000060558319
YBR298C,YIL073C,0,-3.7452953,0.11636219173669815,0.5860000252723694,0.4449999928474426
YIL117C,YDR164C,0,-3.7452962,0.11633908748626709,0.5860000252723694,0.44510000944137573
YBR091C,YPR054W,0,-3.745937,0.11631599813699722,0.5860000252723694,0.44519999623298645
YMR106C,YDL164C,1,-3.7459717,0.11649136990308762,0.5870000123977661,0.44519999623298645
YMR067C,YMR173W,0,-3.745972,0.11646825075149536,0.5870000123977661,0.44530001282691956
YLR275W,YOR180C,0,-3.7464135,0.1164451465010643,0.5870000123977661,0.4453999996185303
YMR177W,YDR118W,0,-3.7464495,0.11642205715179443,0.5870000123977661,0.445499986410141
YFR013W,YMR241W,0,-3.7465305,0.11639896780252457,0.5870000123977661,0.4456000030040741
YBL061C,YGR091W,0,-3.7465348,0.1163758933544159,0.5870000123977661,0.4456999897956848
YKL056C,YOR171C,0,-3.746535,0.11635282635688782,0.5870000123977661,0.4458000063896179
YJL063C,YLR452C,0,-3.7466226,0.11632976680994034,0.5870000123977661,0.44589999318122864
YGL232W,YAL041W,0,-3.7466242,0.11630671471357346,0.5870000123977661,0.44600000977516174
YOL104C,YBR136W,1,-3.7467391,0.11648177355527878,0.5879999995231628,0.44600000977516174
YLR449W,YDR463W,0,-3.7467692,0.1164587065577507,0.5879999995231628,0.44609999656677246
YIL009W,YDR195W,0,-3.7471278,0.11643564701080322,0.5879999995231628,0.44620001316070557
YMR060C,YGR123C,0,-3.747263,0.11641259491443634,0.5879999995231628,0.4462999999523163
YER031C,YPR007C,0,-3.747323,0.11638955026865005,0.5879999995231628,0.446399986743927
YJL090C,YOL104C,1,-3.7474453,0.11656441539525986,0.5889999866485596,0.446399986743927
YML091C,YOL044W,0,-3.747676,0.11654135584831238,0.5889999866485596,0.4465000033378601
YDL102W,YJR006W,0,-3.7476923,0.1165182963013649,0.5889999866485596,0.4465999901294708
YER133W,YMR168C,0,-3.74787,0.11649525165557861,0.5889999866485596,0.44670000672340393
YPL159C,YHR073W,0,-3.7481425,0.11647221446037292,0.5889999866485596,0.44679999351501465
YJL035C,YDR388W,0,-3.748143,0.11644919216632843,0.5889999866485596,0.44690001010894775
YOR120W,YGL078C,0,-3.7482681,0.11642616987228394,0.5889999866485596,0.44699999690055847
YBR185C,YER003C,0,-3.7487183,0.11640316247940063,0.5889999866485596,0.4471000134944916
YOL027C,YML028W,0,-3.7488282,0.11638016253709793,0.5889999866485596,0.4472000002861023
YNL323W,YJL170C,0,-3.7490144,0.11635717004537582,0.5889999866485596,0.447299987077713
YML047C,YLR068W,0,-3.7490754,0.11633419245481491,0.5889999866485596,0.4474000036716461
YGR239C,YDR200C,0,-3.7491872,0.116311214864254,0.5889999866485596,0.44749999046325684
YML057W,YLR319C,0,-3.749272,0.11628825217485428,0.5889999866485596,0.44760000705718994
YDL052C,YER042W,0,-3.74933,0.11626529693603516,0.5889999866485596,0.44769999384880066
YDL017W,YGR245C,0,-3.74967,0.11624234914779663,0.5889999866485596,0.44780001044273376
YMR091C,YDL130W,0,-3.7499592,0.1162194162607193,0.5889999866485596,0.4478999972343445
YPL127C,YER104W,1,-3.7501724,0.11639376729726791,0.5899999737739563,0.4478999972343445
YPR171W,YEL022W,0,-3.7502406,0.11637081205844879,0.5899999737739563,0.4480000138282776
YBL071W-A,YLR276C,0,-3.7503889,0.11634785681962967,0.5899999737739563,0.4481000006198883
YML057W,YOR317W,0,-3.7504685,0.11632492393255234,0.5899999737739563,0.448199987411499
YDL113C,YPL177C,0,-3.750737,0.116301991045475,0.5899999737739563,0.44830000400543213
YMR239C,YNL302C,0,-3.750858,0.11627907305955887,0.5899999737739563,0.44839999079704285
YLR370C,YIL079C,0,-3.751035,0.11625615507364273,0.5899999737739563,0.44850000739097595
YLR006C,YDR150W,0,-3.7512512,0.11623325198888779,0.5899999737739563,0.44859999418258667
YNL075W,YPL028W,0,-3.7513607,0.11621036380529404,0.5899999737739563,0.4487000107765198
YPL127C,YER147C,1,-3.7518785,0.11638440191745758,0.5910000205039978,0.4487000107765198
YLR115W,YBR199W,0,-3.752073,0.11636149138212204,0.5910000205039978,0.4487999975681305
YMR270C,YLR131C,0,-3.7521107,0.1163385808467865,0.5910000205039978,0.4489000141620636
YMR077C,YFR040W,0,-3.752178,0.11631568521261215,0.5910000205039978,0.4490000009536743
YMR186W,YDR130C,0,-3.7522237,0.1162927970290184,0.5910000205039978,0.44909998774528503
YNL009W,YJR131W,0,-3.7525685,0.11626991629600525,0.5910000205039978,0.44920000433921814
YDR264C,YBR083W,0,-3.752667,0.11624705046415329,0.5910000205039978,0.44929999113082886
YCR028C-A,YOR168W,0,-3.752671,0.11622419208288193,0.5910000205039978,0.44940000772476196
YDL084W,YCR098C,0,-3.752743,0.11620133370161057,0.5910000205039978,0.4494999945163727
YDR243C,YJL014W,0,-3.7527878,0.116178497672081,0.5910000205039978,0.4496000111103058
YKR059W,YOL020W,0,-3.7529988,0.11615566164255142,0.5910000205039978,0.4496999979019165
YNL161W,YGR258C,0,-3.753092,0.11613283306360245,0.5910000205039978,0.4498000144958496
YGR218W,YDL212W,0,-3.7531397,0.11611001938581467,0.5910000205039978,0.4499000012874603
YGR247W,YDL035C,0,-3.7532194,0.11608721315860748,0.5910000205039978,0.44999998807907104
YDL036C,YDR507C,0,-3.753453,0.1160644143819809,0.5910000205039978,0.45010000467300415
YOL121C,YDR153C,0,-3.753467,0.1160416230559349,0.5910000205039978,0.45019999146461487
YHR123W,YER094C,0,-3.753776,0.11601884663105011,0.5910000205039978,0.450300008058548
YNL267W,YHR164C,0,-3.753853,0.11599607765674591,0.5910000205039978,0.4503999948501587
YPL007C,YIL154C,0,-3.753922,0.11597330868244171,0.5910000205039978,0.4505000114440918
YGR171C,YDL015C,0,-3.7539623,0.1159505620598793,0.5910000205039978,0.4505999982357025
YDL030W,YDR463W,0,-3.7541418,0.1159278154373169,0.5910000205039978,0.4507000148296356
YER145C,YPR143W,0,-3.7542198,0.11590507626533508,0.5910000205039978,0.45080000162124634
YOR266W,YOR209C,0,-3.7543533,0.11588235199451447,0.5910000205039978,0.45089998841285706
YDR446W,YLL002W,1,-3.7544508,0.1160556748509407,0.5920000076293945,0.45089998841285706
YER147C,YER173W,1,-3.7544718,0.11622893065214157,0.5929999947547913,0.45089998841285706
YOR037W,YDL201W,0,-3.7544928,0.11620615422725677,0.5929999947547913,0.45100000500679016
YMR243C,YML098W,0,-3.7545948,0.11618338525295258,0.5929999947547913,0.4510999917984009
YMR179W,YPR034W,0,-3.7546341,0.11616062372922897,0.5929999947547913,0.451200008392334
YML113W,YGL087C,0,-3.7549531,0.11613787710666656,0.5929999947547913,0.4512999951839447
YCR020W-B,YMR065W,0,-3.7550325,0.11611513793468475,0.5929999947547913,0.4514000117778778
YLR452C,YER008C,0,-3.755312,0.11609240621328354,0.5929999947547913,0.4514999985694885
YDR079C-A,YDR005C,0,-3.7553575,0.11606968194246292,0.5929999947547913,0.45159998536109924
YGR264C,YOR181W,0,-3.7553866,0.1160469651222229,0.5929999947547913,0.45170000195503235
YBL004W,YKR089C,0,-3.7557206,0.11602426320314407,0.5929999947547913,0.45179998874664307
YKL032C,YNL090W,0,-3.7557476,0.11600156128406525,0.5929999947547913,0.45190000534057617
YBR097W,YIL010W,0,-3.7559066,0.11597887426614761,0.5929999947547913,0.4519999921321869
YNL070W,YFR008W,0,-3.7560027,0.11595620214939117,0.5929999947547913,0.45210000872612
YBL046W,YDR168W,0,-3.7562816,0.11593353003263474,0.5929999947547913,0.4521999955177307
YML078W,YPR143W,0,-3.7562854,0.11591086536645889,0.5929999947547913,0.4523000121116638
YER119C,YBR041W,0,-3.7563589,0.11588821560144424,0.5929999947547913,0.45239999890327454
YGR217W,YDL008W,0,-3.756537,0.11586557328701019,0.5929999947547913,0.45249998569488525
YGL061C,YBL025W,0,-3.7567675,0.11584293842315674,0.5929999947547913,0.45260000228881836
YNL286W,YIL013C,0,-3.7569675,0.11582031100988388,0.5929999947547913,0.4526999890804291
YOL104C,YDR289C,1,-3.7573798,0.115992970764637,0.593999981880188,0.4526999890804291
YJL014W,YOL133W,0,-3.757676,0.11597032099962234,0.593999981880188,0.4528000056743622
YOL002C,YGL037C,0,-3.7576935,0.11594768613576889,0.593999981880188,0.4528999924659729
YDR147W,YFR031C,0,-3.7577016,0.11592505872249603,0.593999981880188,0.453000009059906
YAL020C,YBR289W,0,-3.7582204,0.11590243875980377,0.593999981880188,0.4530999958515167
YDL113C,YPR094W,0,-3.758427,0.11587982624769211,0.593999981880188,0.45320001244544983
YBR132C,YOL066C,0,-3.7587059,0.11585722863674164,0.593999981880188,0.45329999923706055
YNL279W,YPR019W,0,-3.7587497,0.11583463102579117,0.593999981880188,0.45339998602867126
YDR400W,YMR016C,0,-3.7588856,0.11581204831600189,0.593999981880188,0.45350000262260437
YNL270C,YJL133W,0,-3.7589521,0.11578947305679321,0.593999981880188,0.4535999894142151
YGR002C,YDR297W,0,-3.7590122,0.11576690524816513,0.593999981880188,0.4537000060081482
YLR085C,YGL227W,0,-3.7590492,0.11574435234069824,0.593999981880188,0.4537999927997589
YER040W,YOR201C,0,-3.7592025,0.11572179943323135,0.593999981880188,0.453900009393692
YBR010W,YDR040C,0,-3.7594216,0.11569926142692566,0.593999981880188,0.45399999618530273
YER012W,YAL034W-A,0,-3.7595623,0.11567673087120056,0.593999981880188,0.45410001277923584
YIL112W,YOR230W,0,-3.7597566,0.11565420776605606,0.593999981880188,0.45419999957084656
YBR298C,YDL052C,0,-3.7597694,0.11563169211149216,0.593999981880188,0.4542999863624573
YPR052C,YML088W,0,-3.7598476,0.11560918390750885,0.593999981880188,0.4544000029563904
YLR361C,YNL259C,0,-3.7599638,0.11558669060468674,0.593999981880188,0.4544999897480011
YML029W,YIL016W,0,-3.7601807,0.11556420475244522,0.593999981880188,0.4546000063419342
YDL101C,YKL213C,0,-3.7602248,0.1155417263507843,0.593999981880188,0.4546999931335449
YPL274W,YMR025W,0,-3.7603145,0.11551925539970398,0.593999981880188,0.454800009727478
YJR031C,YOR272W,0,-3.7603614,0.11549679189920425,0.593999981880188,0.45489999651908875
YIR033W,YLR033W,0,-3.760597,0.11547433584928513,0.593999981880188,0.45500001311302185
YAL033W,YDR129C,0,-3.7606037,0.11545189470052719,0.593999981880188,0.45509999990463257
YHR090C,YJR033C,0,-3.7607381,0.11542946100234985,0.593999981880188,0.4551999866962433
YPL031C,YNL209W,0,-3.7607524,0.11540703475475311,0.593999981880188,0.4553000032901764
YML102W,YOR381W,0,-3.7609923,0.11538461595773697,0.593999981880188,0.4553999900817871
YOL028C,YLR175W,0,-3.7611682,0.11536220461130142,0.593999981880188,0.4555000066757202
YCR018C,YML060W,0,-3.761215,0.11533980816602707,0.593999981880188,0.45559999346733093
YMR292W,YDR345C,0,-3.7615871,0.11531741172075272,0.593999981880188,0.45570001006126404
YDR409W,YOR373W,0,-3.7616303,0.11529503017663956,0.593999981880188,0.45579999685287476
YOR025W,YGR188C,0,-3.7617066,0.115272656083107,0.593999981880188,0.45590001344680786
YNL326C,YDR270W,0,-3.7620356,0.11525028944015503,0.593999981880188,0.4560000002384186
YHR135C,YDL115C,0,-3.7624133,0.11522793769836426,0.593999981880188,0.4560999870300293
YFR033C,YMR216C,0,-3.7625058,0.11520558595657349,0.593999981880188,0.4562000036239624
YDL111C,YGR165W,0,-3.7625625,0.11518324911594391,0.593999981880188,0.4562999904155731
