Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL007W,YHR148W,0,-3.7626169,0.11516091227531433,0.593999981880188,0.4564000070095062
YOR373W,YDR150W,0,-3.762626,0.11513859033584595,0.593999981880188,0.45649999380111694
YER127W,YHR050W,0,-3.7627895,0.11511627584695816,0.593999981880188,0.45660001039505005
YML019W,YMR211W,0,-3.7629278,0.11509397625923157,0.593999981880188,0.45669999718666077
YKL119C,YBR133C,0,-3.7629936,0.11507167667150497,0.593999981880188,0.45680001378059387
YAL029C,YDR545W,1,-3.7632184,0.11524307727813721,0.5950000286102295,0.45680001378059387
YDR171W,YPL180W,0,-3.7633193,0.11522076278924942,0.5950000286102295,0.4569000005722046
YGR088W,YGR183C,0,-3.763505,0.11519844830036163,0.5950000286102295,0.4569999873638153
YJL111W,YOR381W,0,-3.763948,0.11517614871263504,0.5950000286102295,0.4571000039577484
YPR164W,YOL104C,1,-3.7641308,0.11534740030765533,0.5960000157356262,0.4571000039577484
YBL052C,YGL078C,0,-3.7642522,0.11532507836818695,0.5960000157356262,0.45719999074935913
YHR011W,YDR469W,0,-3.764535,0.11530276387929916,0.5960000157356262,0.45730000734329224
YER147C,YJR021C,1,-3.7647302,0.11547388881444931,0.597000002861023,0.45730000734329224
YFR033C,YGL094C,0,-3.7650864,0.11545155942440033,0.597000002861023,0.45739999413490295
YDR341C,YBR114W,0,-3.7651303,0.11542923748493195,0.597000002861023,0.45750001072883606
YDL226C,YEL061C,0,-3.7651927,0.11540692299604416,0.597000002861023,0.4575999975204468
YBR022W,YCR081W,0,-3.7652414,0.11538461595773697,0.597000002861023,0.4577000141143799
YER089C,YLR102C,0,-3.7653522,0.11536231637001038,0.597000002861023,0.4578000009059906
YPL015C,YER147C,1,-3.7656786,0.11553323268890381,0.5979999899864197,0.4578000009059906
YOR221C,YDR085C,0,-3.7657468,0.11551091074943542,0.5979999899864197,0.4578999876976013
YML132W,YDR118W,0,-3.7657902,0.11548860371112823,0.5979999899864197,0.4580000042915344
YJR089W,YFL016C,0,-3.7659173,0.11546630412340164,0.5979999899864197,0.45809999108314514
YDL030W,YBR198C,0,-3.765931,0.11544401198625565,0.5979999899864197,0.45820000767707825
YMR109W,YPR175W,0,-3.7661412,0.11542173475027084,0.5979999899864197,0.45829999446868896
YOR100C,YIL114C,0,-3.7661514,0.11539945751428604,0.5979999899864197,0.45840001106262207
YPL159C,YDR195W,0,-3.7663653,0.11537719517946243,0.5979999899864197,0.4584999978542328
YDR320C-A,YBL030C,0,-3.766374,0.11535494029521942,0.5979999899864197,0.4586000144481659
YHR008C,YPR021C,0,-3.76638,0.115332692861557,0.5979999899864197,0.4587000012397766
YJR119C,YAL043C,0,-3.7665303,0.11531045287847519,0.5979999899864197,0.45879998803138733
YLR228C,YKL140W,0,-3.76655,0.11528822034597397,0.5979999899864197,0.45890000462532043
YDR195W,YDR013W,0,-3.7666469,0.11526599526405334,0.5979999899864197,0.45899999141693115
YNL325C,YFL011W,0,-3.766772,0.11524378508329391,0.5979999899864197,0.45910000801086426
YNL111C,YJL183W,0,-3.766874,0.11522158235311508,0.5979999899864197,0.459199994802475
YML126C,YMR036C,0,-3.76701,0.11519938707351685,0.5979999899864197,0.4593000113964081
YHR106W,YIL147C,0,-3.7672327,0.1151771992444992,0.5979999899864197,0.4593999981880188
YJR153W,YLR045C,0,-3.767328,0.11515501886606216,0.5979999899864197,0.4595000147819519
YNL118C,YDR040C,0,-3.7674067,0.11513284593820572,0.5979999899864197,0.4596000015735626
YEL004W,YBR121C,0,-3.767722,0.11511068046092987,0.5979999899864197,0.45969998836517334
YIL139C,YPL001W,0,-3.7677867,0.11508852988481522,0.5979999899864197,0.45980000495910645
YKR099W,YBR073W,1,-3.7682574,0.11525880545377731,0.5989999771118164,0.45980000495910645
YBL023C,YDR469W,0,-3.7684128,0.11523663252592087,0.5989999771118164,0.45989999175071716
YOR335C,YNL116W,0,-3.768812,0.11521446704864502,0.5989999771118164,0.46000000834465027
YER012W,YGR280C,0,-3.7689788,0.11519230902194977,0.5989999771118164,0.460099995136261
YOR005C,YPR037C,0,-3.769294,0.11517015844583511,0.5989999771118164,0.4602000117301941
YOR181W,YCR089W,0,-3.7695644,0.11514802277088165,0.5989999771118164,0.4602999985218048
YKR067W,YLR459W,0,-3.769807,0.11512588709592819,0.5989999771118164,0.4603999853134155
YDR446W,YGL175C,1,-3.7702343,0.11529592424631119,0.6000000238418579,0.4603999853134155
YCL066W,YOR140W,0,-3.7704537,0.11527377367019653,0.6000000238418579,0.46050000190734863
YPL164C,YBR136W,1,-3.7708533,0.11544372141361237,0.6010000109672546,0.46050000190734863
YBR298C,YPR036W,0,-3.770901,0.11542154848575592,0.6010000109672546,0.46059998869895935
YNL154C,YNR072W,0,-3.770946,0.11539938300848007,0.6010000109672546,0.46070000529289246
YMR080C,YPR175W,0,-3.7709908,0.11537723243236542,0.6010000109672546,0.4607999920845032
YDR069C,YML008C,0,-3.77154,0.11535508930683136,0.6010000109672546,0.4609000086784363
YKL220C,YNL029C,0,-3.7718372,0.1153329461812973,0.6010000109672546,0.460999995470047
YLR191W,YCR035C,0,-3.7720933,0.11531081795692444,0.6010000109672546,0.4611000120639801
YDR446W,YLR418C,1,-3.7721565,0.11548052728176117,0.6019999980926514,0.4611000120639801
YDR106W,YGL093W,0,-3.7722366,0.11545838415622711,0.6019999980926514,0.4611999988555908
YLR226W,YGL233W,0,-3.7723608,0.11543624103069305,0.6019999980926514,0.46129998564720154
YDL148C,YOR334W,0,-3.772482,0.11541411280632019,0.6019999980926514,0.46140000224113464
YDR091C,YNL039W,0,-3.7725737,0.11539198458194733,0.6019999980926514,0.46149998903274536
YAL031C,YPL091W,0,-3.7726986,0.11536987125873566,0.6019999980926514,0.46160000562667847
YNL118C,YEL026W,0,-3.7730105,0.11534776538610458,0.6019999980926514,0.4616999924182892
YDR461W,YCR028C-A,0,-3.773227,0.11532566696405411,0.6019999980926514,0.4618000090122223
YIL139C,YIL073C,0,-3.7733169,0.11530358344316483,0.6019999980926514,0.461899995803833
YKL143W,YBR198C,0,-3.7735293,0.11528149992227554,0.6019999980926514,0.4620000123977661
YKL026C,YPL153C,0,-3.7736866,0.11525943130254745,0.6019999980926514,0.46209999918937683
YDL150W,YOR290C,0,-3.7739897,0.11523736268281937,0.6019999980926514,0.46219998598098755
YBR049C,YIL010W,0,-3.7740517,0.11521530896425247,0.6019999980926514,0.46230000257492065
YPR108W,YNL072W,0,-3.7742836,0.11519326269626617,0.6019999980926514,0.46239998936653137
YER031C,YHR072W-A,0,-3.7744071,0.11517122387886047,0.6019999980926514,0.4625000059604645
YDR377W,YMR275C,0,-3.7744992,0.11514919996261597,0.6019999980926514,0.4625999927520752
YPL060W,YJL042W,0,-3.774542,0.11512717604637146,0.6019999980926514,0.4627000093460083
YAL030W,YDR464W,0,-3.7747004,0.11510515958070755,0.6019999980926514,0.462799996137619
YMR081C,YMR247C,0,-3.7751014,0.11508315801620483,0.6019999980926514,0.4629000127315521
YHR007C,YMR236W,0,-3.7753117,0.11506116390228271,0.6019999980926514,0.46299999952316284
YMR201C,YDL134C,0,-3.775407,0.11503917723894119,0.6019999980926514,0.46309998631477356
YML091C,YPR178W,0,-3.775438,0.11501719802618027,0.6019999980926514,0.46320000290870667
YGL086W,YBR193C,0,-3.7756217,0.11499522626399994,0.6019999980926514,0.4632999897003174
YDR058C,YMR054W,0,-3.7757308,0.11497326195240021,0.6019999980926514,0.4634000062942505
YDL087C,YBL035C,0,-3.7759826,0.11495130509138107,0.6019999980926514,0.4634999930858612
YPL152W,YOR168W,0,-3.776048,0.11492936313152313,0.6019999980926514,0.4636000096797943
YKL129C,YDL126C,0,-3.7761161,0.11490742862224579,0.6019999980926514,0.46369999647140503
YPR005C,YOL124C,0,-3.7761288,0.11488549411296844,0.6019999980926514,0.46380001306533813
YOR094W,YBR276C,0,-3.7761886,0.1148635745048523,0.6019999980926514,0.46389999985694885
YPR140W,YGR040W,0,-3.7762496,0.11484166234731674,0.6019999980926514,0.46399998664855957
YDL132W,YGR262C,0,-3.7764843,0.11481975764036179,0.6019999980926514,0.4641000032424927
YGR202C,YML112W,0,-3.776807,0.11479786783456802,0.6019999980926514,0.4641999900341034
YHR011W,YGR188C,0,-3.7770498,0.11477597802877426,0.6019999980926514,0.4643000066280365
YIL053W,YPL270W,0,-3.777308,0.1147540956735611,0.6019999980926514,0.4643999934196472
YFL025C,YPR186C,0,-3.7774284,0.11473222821950912,0.6019999980926514,0.4645000100135803
YOR274W,YDR182W,0,-3.7774808,0.11471036821603775,0.6019999980926514,0.46459999680519104
YOR094W,YJR090C,0,-3.7775543,0.11468851566314697,0.6019999980926514,0.46470001339912415
YDL003W,YKL042W,0,-3.7776325,0.1146666631102562,0.6019999980926514,0.46480000019073486
YAR007C,YDR113C,1,-3.7776408,0.11483526974916458,0.6029999852180481,0.46480000019073486
YJL008C,YML075C,0,-3.7776692,0.11481340229511261,0.6029999852180481,0.4648999869823456
YLR450W,YDL051W,0,-3.777684,0.11479154974222183,0.6029999852180481,0.4650000035762787
YOR346W,YGR078C,0,-3.7780871,0.11476969718933105,0.6029999852180481,0.4650999903678894
YCR028C-A,YHR027C,0,-3.7781465,0.11474785953760147,0.6029999852180481,0.4652000069618225
YNL282W,YNL231C,0,-3.7782028,0.11472602933645248,0.6029999852180481,0.4652999937534332
YBL106C,YEL017C-A,0,-3.7782156,0.1147042065858841,0.6029999852180481,0.46540001034736633
YLR175W,YPL180W,0,-3.7782462,0.1146823912858963,0.6029999852180481,0.46549999713897705
YIR002C,YGR252W,0,-3.7783306,0.1146605834364891,0.6029999852180481,0.46560001373291016
YML016C,YNL182C,0,-3.7785854,0.1146387830376625,0.6029999852180481,0.4657000005245209
YLR130C,YJL005W,0,-3.7792528,0.1146169900894165,0.6029999852180481,0.4657999873161316
YJL157C,YGR200C,0,-3.7792964,0.1145952120423317,0.6029999852180481,0.4659000039100647
YJL019W,YCL033C,0,-3.7794693,0.11457343399524689,0.6029999852180481,0.4659999907016754
YMR309C,YGR170W,0,-3.7796957,0.11455167084932327,0.6029999852180481,0.4661000072956085
YAR008W,YHR111W,0,-3.779724,0.11452991515398026,0.6029999852180481,0.46619999408721924
YJR045C,YGL127C,0,-3.779752,0.11450816690921783,0.6029999852180481,0.46630001068115234
YMR184W,YOL067C,0,-3.7797549,0.11448642611503601,0.6029999852180481,0.46639999747276306
YNR032C-A,YHR174W,0,-3.7800558,0.11446469277143478,0.6029999852180481,0.46650001406669617
YNL159C,YCR028C-A,0,-3.7801478,0.11444296687841415,0.6029999852180481,0.4666000008583069
YJL048C,YNL207W,0,-3.780278,0.11442125588655472,0.6029999852180481,0.4666999876499176
YPL096W,YKR089C,0,-3.7810078,0.11439954489469528,0.6029999852180481,0.4668000042438507
YHR188C,YPL233W,0,-3.7812493,0.11437784880399704,0.6029999852180481,0.4668999910354614
YBR065C,YER002W,0,-3.7812583,0.1143561527132988,0.6029999852180481,0.46700000762939453
YJL176C,YGR081C,0,-3.781403,0.11433447152376175,0.6029999852180481,0.46709999442100525
YDR076W,YBR073W,1,-3.7815242,0.11450237035751343,0.6039999723434448,0.46709999442100525
YBR156C,YBR035C,0,-3.7818258,0.11448066681623459,0.6039999723434448,0.46720001101493835
YLR442C,YOR319W,0,-3.782179,0.11445897072553635,0.6039999723434448,0.4672999978065491
YLR220W,YJR045C,0,-3.7825382,0.1144372895359993,0.6039999723434448,0.4674000144004822
YPR041W,YJR050W,0,-3.7831347,0.11441560834646225,0.6039999723434448,0.4675000011920929
YLR069C,YKR039W,0,-3.7833812,0.1143939420580864,0.6039999723434448,0.4675999879837036
YPR094W,YOL013C,0,-3.7834027,0.11437227576971054,0.6039999723434448,0.4677000045776367
YKR020W,YDR318W,0,-3.783743,0.11435062438249588,0.6039999723434448,0.46779999136924744
YOL068C,YLR234W,1,-3.7840607,0.11451826244592667,0.6050000190734863,0.46779999136924744
YFR014C,YDR343C,0,-3.78433,0.11449659615755081,0.6050000190734863,0.46790000796318054
YHR066W,YEL032W,0,-3.784582,0.11447492986917496,0.6050000190734863,0.46799999475479126
YER177W,YNL014W,0,-3.7846737,0.1144532710313797,0.6050000190734863,0.46810001134872437
YDR129C,YPL177C,0,-3.784729,0.11443162709474564,0.6050000190734863,0.4681999981403351
YOL130W,YNL209W,0,-3.7848952,0.11440998315811157,0.6050000190734863,0.4683000147342682
YMR224C,YBR136W,1,-3.785177,0.11457742750644684,0.6060000061988831,0.4683000147342682
YMR101C,YGR171C,0,-3.7856758,0.11455576866865158,0.6060000061988831,0.4684000015258789
YFR055W,YKR089C,0,-3.7858098,0.11453411728143692,0.6060000061988831,0.4684999883174896
YDR180W,YBR279W,1,-3.7859514,0.11470143496990204,0.6069999933242798,0.4684999883174896
YLR362W,YOR099W,0,-3.7860255,0.11467976868152618,0.6069999933242798,0.46860000491142273
YGL175C,YNL330C,1,-3.786216,0.11484699696302414,0.6079999804496765,0.46860000491142273
YLR221C,YBR243C,0,-3.786239,0.1148253083229065,0.6079999804496765,0.46869999170303345
YOR117W,YPR021C,0,-3.786287,0.11480362713336945,0.6079999804496765,0.46880000829696655
YLR002C,YBR035C,0,-3.786689,0.114781953394413,0.6079999804496765,0.46889999508857727
YMR080C,YGR088W,0,-3.786733,0.11476028710603714,0.6079999804496765,0.4690000116825104
YDR052C,YBL082C,0,-3.786791,0.11473862826824188,0.6079999804496765,0.4690999984741211
YDR369C,YMR224C,1,-3.7868822,0.11490566283464432,0.609000027179718,0.4690999984741211
YER149C,YGL251C,0,-3.787494,0.11488398164510727,0.609000027179718,0.4691999852657318
YBR024W,YGL253W,0,-3.7879736,0.11486231535673141,0.609000027179718,0.4693000018596649
YMR133W,YDL164C,1,-3.7881143,0.1150292307138443,0.6100000143051147,0.4693000018596649
YGR230W,YLR034C,0,-3.7881272,0.11500754207372665,0.6100000143051147,0.46939998865127563
YGR048W,YPL255W,0,-3.788235,0.1149858608841896,0.6100000143051147,0.46950000524520874
YOL077W-A,YBL020W,0,-3.7882571,0.11496419459581375,0.6100000143051147,0.46959999203681946
YCR073C,YPL153C,0,-3.7882984,0.1149425283074379,0.6100000143051147,0.46970000863075256
YDL212W,YFL016C,0,-3.7884667,0.11492087692022324,0.6100000143051147,0.4697999954223633
YML095C,YNL312W,1,-3.7885118,0.1150875836610794,0.6110000014305115,0.4697999954223633
YIL128W,YPR018W,0,-3.788839,0.11506590992212296,0.6110000014305115,0.4699000120162964
YER028C,YHR158C,0,-3.789166,0.1150442510843277,0.6110000014305115,0.4699999988079071
YGR175C,YLR147C,0,-3.7894356,0.11502259224653244,0.6110000014305115,0.4700999855995178
YJL056C,YGR083C,0,-3.7896068,0.11500094085931778,0.6110000014305115,0.4702000021934509
YNL020C,YLR096W,0,-3.7896352,0.11497929692268372,0.6110000014305115,0.47029998898506165
YOR363C,YHR175W,0,-3.7897596,0.11495766788721085,0.6110000014305115,0.47040000557899475
YPL042C,YGL063W,0,-3.7899241,0.11493603885173798,0.6110000014305115,0.47049999237060547
YGL043W,YGL175C,1,-3.789933,0.11510249972343445,0.6119999885559082,0.47049999237060547
YGR121C,YBR091C,0,-3.7906678,0.11508085578680038,0.6119999885559082,0.4706000089645386
YPL231W,YNL197C,0,-3.790827,0.11505921930074692,0.6119999885559082,0.4706999957561493
YMR177W,YER155C,0,-3.790863,0.11503759026527405,0.6119999885559082,0.4708000123500824
YLR039C,YPL007C,0,-3.7913282,0.11501597613096237,0.6119999885559082,0.4708999991416931
YIL124W,YFL016C,0,-3.7914662,0.1149943619966507,0.6119999885559082,0.47099998593330383
YML034W,YDL051W,0,-3.791479,0.11497276276350021,0.6119999885559082,0.47110000252723694
YGR063C,YLR039C,0,-3.79168,0.11495116353034973,0.6119999885559082,0.47119998931884766
YDL166C,YBR198C,0,-3.7917192,0.11492957919836044,0.6119999885559082,0.47130000591278076
YDR087C,YDR043C,0,-3.791908,0.11490799486637115,0.6119999885559082,0.4713999927043915
YOL002C,YBR207W,0,-3.7923255,0.11488642543554306,0.6119999885559082,0.4715000092983246
YHR188C,YHR090C,0,-3.7924864,0.11486486345529556,0.6119999885559082,0.4715999960899353
YBL003C,YOL077W-A,0,-3.7925632,0.11484330892562866,0.6119999885559082,0.4717000126838684
YNL227C,YPL021W,0,-3.7927752,0.11482176184654236,0.6119999885559082,0.4717999994754791
YDR240C,YLR405W,0,-3.7927978,0.11480022221803665,0.6119999885559082,0.47189998626708984
YKL049C,YKL054C,0,-3.7928007,0.11477869749069214,0.6119999885559082,0.47200000286102295
YEL013W,YGR214W,0,-3.7933147,0.11475717276334763,0.6119999885559082,0.47209998965263367
YGR178C,YFL002C,0,-3.7933166,0.11473565548658371,0.6119999885559082,0.4722000062465668
YBR135W,YCL004W,0,-3.7939596,0.11471415311098099,0.6119999885559082,0.4722999930381775
YBL003C,YBL009W,0,-3.7941241,0.11469265073537827,0.6119999885559082,0.4724000096321106
YDR443C,YDR013W,0,-3.794196,0.11467116326093674,0.6119999885559082,0.4724999964237213
YMR239C,YNL106C,0,-3.7942605,0.1146496832370758,0.6119999885559082,0.4726000130176544
YPR108W,YHR031C,0,-3.7944539,0.11462821066379547,0.6119999885559082,0.47269999980926514
YPL069C,YHR083W,0,-3.7944791,0.11460673809051514,0.6119999885559082,0.47279998660087585
YOL002C,YGL011C,0,-3.7945788,0.114585280418396,0.6119999885559082,0.47290000319480896
YGL012W,YNR072W,0,-3.7946656,0.11456383019685745,0.6119999885559082,0.4729999899864197
YDR361C,YML016C,0,-3.794689,0.1145423948764801,0.6119999885559082,0.4731000065803528
YHR152W,YGR158C,0,-3.795184,0.11452095955610275,0.6119999885559082,0.4731999933719635
YJR057W,YKL054C,0,-3.7953131,0.114499531686306,0.6119999885559082,0.4733000099658966
YMR106C,YDR386W,1,-3.795528,0.11466517299413681,0.6129999756813049,0.4733000099658966
YOR005C,YHR050W,0,-3.795531,0.11464372277259827,0.6129999756813049,0.4733999967575073
YKL040C,YOR231W,0,-3.7959864,0.11462228745222092,0.6129999756813049,0.47350001335144043
YBR293W,YNL214W,0,-3.7961414,0.11460085958242416,0.6129999756813049,0.47360000014305115
YBR212W,YPL176C,0,-3.7965043,0.11457943916320801,0.6129999756813049,0.47369998693466187
YCL063W,YOR304W,0,-3.79655,0.11455802619457245,0.6129999756813049,0.47380000352859497
YMR052W,YIL014W,0,-3.7965853,0.11453662067651749,0.6129999756813049,0.4738999903202057
YIL123W,YDL208W,0,-3.7967012,0.11451522260904312,0.6129999756813049,0.4740000069141388
YDR527W,YGL201C,0,-3.796851,0.11449383944272995,0.6129999756813049,0.4740999937057495
YMR133W,YJR021C,1,-3.7968764,0.11465919762849808,0.6140000224113464,0.4740999937057495
YOR073W,YGL178W,0,-3.7968898,0.11463779211044312,0.6140000224113464,0.4742000102996826
YLR071C,YML043C,0,-3.7969358,0.11461638659238815,0.6140000224113464,0.47429999709129333
YER028C,YNR035C,0,-3.7971065,0.11459499597549438,0.6140000224113464,0.47440001368522644
YPR161C,YDL198C,0,-3.7974122,0.11457361280918121,0.6140000224113464,0.47450000047683716
YKR099W,YIR025W,1,-3.7974994,0.11473880708217621,0.6150000095367432,0.47450000047683716
YIL150C,YER142C,0,-3.797557,0.11471740156412125,0.6150000095367432,0.4745999872684479
YDR017C,YJR019C,0,-3.7975624,0.11469601094722748,0.6150000095367432,0.474700003862381
YJL157C,YMR288W,0,-3.7976272,0.11467462033033371,0.6150000095367432,0.4747999906539917
YBR114W,YKR003W,0,-3.7977464,0.11465324461460114,0.6150000095367432,0.4749000072479248
YPR111W,YDR437W,0,-3.7978613,0.11463187634944916,0.6150000095367432,0.4749999940395355
YGR156W,YLR144C,0,-3.797955,0.11461050808429718,0.6150000095367432,0.47510001063346863
YNL216W,YMR298W,0,-3.7980149,0.1145891547203064,0.6150000095367432,0.47519999742507935
YBR161W,YJL026W,0,-3.7980769,0.11456780880689621,0.6150000095367432,0.47530001401901245
YIR015W,YJL168C,0,-3.7983615,0.11454647034406662,0.6150000095367432,0.47540000081062317
YKL053C-A,YPL115C,0,-3.7984889,0.11452513933181763,0.6150000095367432,0.4754999876022339
YIR017C,YBL064C,0,-3.7988122,0.11450381577014923,0.6150000095367432,0.475600004196167
YDL003W,YBR095C,0,-3.7988234,0.11448249965906143,0.6150000095367432,0.4756999909877777
YOR089C,YGR188C,0,-3.7993946,0.11446119844913483,0.6150000095367432,0.4758000075817108
YHR193C,YGR040W,0,-3.799717,0.11443989723920822,0.6150000095367432,0.47589999437332153
YHR012W,YDR130C,0,-3.7998257,0.11441860347986221,0.6150000095367432,0.47600001096725464
YHR205W,YER109C,0,-3.8000383,0.1143973246216774,0.6150000095367432,0.47609999775886536
YDR235W,YMR127C,0,-3.8001916,0.11437604576349258,0.6150000095367432,0.47620001435279846
YNL257C,YMR127C,0,-3.8003087,0.11435478180646896,0.6150000095367432,0.4763000011444092
YNL218W,YAL058W,0,-3.800546,0.11433351784944534,0.6150000095367432,0.4763999879360199
YPL194W,YLR234W,1,-3.801037,0.11449813842773438,0.6159999966621399,0.4763999879360199
YER042W,YER018C,0,-3.801106,0.11447685956954956,0.6159999966621399,0.476500004529953
YBL088C,YGL175C,1,-3.8013117,0.11464139819145203,0.6169999837875366,0.476500004529953
YHR165C,YDR423C,0,-3.8014624,0.11462009698152542,0.6169999837875366,0.4765999913215637
YML099C,YDR394W,0,-3.8015826,0.11459881067276001,0.6169999837875366,0.4767000079154968
YMR277W,YPR113W,0,-3.8016212,0.1145775318145752,0.6169999837875366,0.47679999470710754
YLR467W,YNL330C,1,-3.8016627,0.11474192142486572,0.6179999709129333,0.47679999470710754
YBR133C,YOR047C,0,-3.801718,0.11472062021493912,0.6179999709129333,0.47690001130104065
YOR033C,YML095C,1,-3.8019345,0.11488492786884308,0.6190000176429749,0.47690001130104065
YKL035W,YLR410W,0,-3.8019564,0.11486361175775528,0.6190000176429749,0.47699999809265137
YOL012C,YGL071W,0,-3.802049,0.11484230309724808,0.6190000176429749,0.4771000146865845
YPL253C,YGR170W,0,-3.8020844,0.11482099443674088,0.6190000176429749,0.4772000014781952
YEL012W,YLR023C,0,-3.8022463,0.11479970067739487,0.6190000176429749,0.4772999882698059
YCL061C,YML001W,0,-3.802328,0.11477841436862946,0.6190000176429749,0.477400004863739
YOR315W,YDR400W,0,-3.8023431,0.11475713551044464,0.6190000176429749,0.47749999165534973
YOL009C,YMR211W,0,-3.802526,0.11473586410284042,0.6190000176429749,0.47760000824928284
YDR369C,YER173W,1,-3.8026383,0.11489992588758469,0.6200000047683716,0.47760000824928284
YLR262C,YGR162W,0,-3.8027415,0.11487863957881927,0.6200000047683716,0.47769999504089355
YIL009W,YGR258C,0,-3.8031783,0.11485735327005386,0.6200000047683716,0.47780001163482666
YBR136W,YDR110W,1,-3.80389,0.11502130329608917,0.6209999918937683,0.47780001163482666
YDR337W,YLR116W,0,-3.8039186,0.11500000208616257,0.6209999918937683,0.4778999984264374
YMR292W,YOR057W,0,-3.8040092,0.11497870832681656,0.6209999918937683,0.4779999852180481
YDR138W,YOR354C,1,-3.804137,0.11514253914356232,0.621999979019165,0.4779999852180481
YMR088C,YBR065C,0,-3.8042078,0.11512123048305511,0.621999979019165,0.4781000018119812
YKL194C,YPL115C,0,-3.8043778,0.11509992927312851,0.621999979019165,0.4781999886035919
YLR238W,YNL148C,0,-3.8044815,0.1150786280632019,0.621999979019165,0.478300005197525
YLR270W,YBL005W,0,-3.8051453,0.11505734175443649,0.621999979019165,0.47839999198913574
YJL219W,YHR158C,0,-3.805158,0.11503606289625168,0.621999979019165,0.47850000858306885
YIL073C,YPR186C,0,-3.8051765,0.11501479148864746,0.621999979019165,0.47859999537467957
YHR019C,YDR464W,0,-3.8053753,0.11499352753162384,0.621999979019165,0.47870001196861267
YOR274W,YJR013W,0,-3.8054528,0.11497227102518082,0.621999979019165,0.4787999987602234
YDR217C,YDR077W,0,-3.8056014,0.11495102196931839,0.621999979019165,0.4788999855518341
YMR106C,YNL088W,1,-3.80567,0.11511456221342087,0.6230000257492065,0.4788999855518341
YDL100C,YPR162C,0,-3.806304,0.11509329080581665,0.6230000257492065,0.4790000021457672
YOR320C,YPR191W,0,-3.8066695,0.11507203429937363,0.6230000257492065,0.47909998893737793
YPR190C,YLR007W,0,-3.8069253,0.1150507852435112,0.6230000257492065,0.47920000553131104
YHR039C,YGL043W,1,-3.8072696,0.11521418392658234,0.6240000128746033,0.47920000553131104
YIR002C,YOR295W,0,-3.8073776,0.11519291251897812,0.6240000128746033,0.47929999232292175
YML088W,YGR112W,0,-3.807533,0.1151716485619545,0.6240000128746033,0.47940000891685486
YDR057W,YNR002C,0,-3.8076246,0.11515039950609207,0.6240000128746033,0.4794999957084656
YOL023W,YPL001W,0,-3.8077457,0.11512915045022964,0.6240000128746033,0.4796000123023987
YOR100C,YLR304C,0,-3.8078482,0.11510791629552841,0.6240000128746033,0.4796999990940094
YOL115W,YNL054W,0,-3.8081043,0.11508668214082718,0.6240000128746033,0.4797999858856201
YML078W,YBL014C,0,-3.8083332,0.11506546288728714,0.6240000128746033,0.4799000024795532
YNL199C,YPR175W,0,-3.8083599,0.1150442510843277,0.6240000128746033,0.47999998927116394
YBL088C,YER147C,1,-3.80848,0.11520737409591675,0.625,0.47999998927116394
YLR298C,YJL108C,0,-3.8085241,0.11518613994121552,0.625,0.48010000586509705
YIR015W,YMR202W,0,-3.8085241,0.11516491323709488,0.625,0.48019999265670776
YPR135W,YBR024W,0,-3.808547,0.11514370143413544,0.625,0.48030000925064087
YPR104C,YDR201W,0,-3.8086636,0.115122489631176,0.625,0.4803999960422516
YJL167W,YDR091C,0,-3.808866,0.11510129272937775,0.625,0.4805000126361847
YPR164W,YNL139C,1,-3.8089554,0.11526422202587128,0.6259999871253967,0.4805000126361847
YLR067C,YKL143W,0,-3.8091414,0.11524300277233124,0.6259999871253967,0.4805999994277954
