Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR049C,YLL036C,0,-3.8092887,0.1152217909693718,0.6259999871253967,0.48069998621940613
YLR103C,YDL078C,0,-3.8093045,0.11520058661699295,0.6259999871253967,0.48080000281333923
YOR079C,YKL117W,0,-3.8095376,0.1151793897151947,0.6259999871253967,0.48089998960494995
YDL093W,YER143W,0,-3.809674,0.11515820771455765,0.6259999871253967,0.48100000619888306
YHR011W,YFL049W,0,-3.810167,0.1151370257139206,0.6259999871253967,0.4810999929904938
YDL164C,YOL072W,1,-3.8102062,0.11529973894357681,0.6269999742507935,0.4810999929904938
YHL028W,YLR371W,0,-3.8103187,0.11527854204177856,0.6269999742507935,0.4812000095844269
YDL003W,YOR270C,0,-3.8103366,0.11525735259056091,0.6269999742507935,0.4812999963760376
YHR118C,YPR101W,0,-3.8104098,0.11523617058992386,0.6269999742507935,0.4814000129699707
YBL058W,YNL037C,0,-3.8104265,0.1152149960398674,0.6269999742507935,0.4814999997615814
YPL043W,YLR006C,0,-3.8112016,0.11519382894039154,0.6269999742507935,0.48159998655319214
YPL188W,YBL058W,0,-3.8114307,0.11517266929149628,0.6269999742507935,0.48170000314712524
YMR030W,YHL047C,0,-3.8116329,0.11515151709318161,0.6269999742507935,0.48179998993873596
YJL090C,YDR369C,1,-3.8121684,0.11531399190425873,0.628000020980835,0.48179998993873596
YJR063W,YOR270C,0,-3.812351,0.11529282480478287,0.628000020980835,0.48190000653266907
YJL148W,YEL027W,0,-3.812354,0.115271657705307,0.628000020980835,0.4819999933242798
YML091C,YGL097W,0,-3.8124402,0.11525050550699234,0.628000020980835,0.4821000099182129
YCL066W,YKL112W,0,-3.8130505,0.11522936075925827,0.628000020980835,0.4821999967098236
YDL164C,YGL175C,1,-3.8131218,0.11539167165756226,0.6290000081062317,0.4821999967098236
YGL153W,YER142C,0,-3.8133967,0.1153705045580864,0.6290000081062317,0.4823000133037567
YGL254W,YER032W,0,-3.813565,0.11534935235977173,0.6290000081062317,0.48240000009536743
YLR298C,YPR182W,0,-3.8135903,0.11532820016145706,0.6290000081062317,0.48249998688697815
YPL129W,YER018C,0,-3.8144124,0.11530705541372299,0.6290000081062317,0.48260000348091125
YBL088C,YJR021C,1,-3.8145497,0.11546920984983444,0.6299999952316284,0.48260000348091125
YBR098W,YPL164C,1,-3.8147082,0.11563129723072052,0.6309999823570251,0.48260000348091125
YOR381W,YGR185C,0,-3.8148172,0.11561011523008347,0.6309999823570251,0.482699990272522
YKR061W,YBL014C,0,-3.8150222,0.11558893322944641,0.6309999823570251,0.4828000068664551
YMR106C,YOL006C,1,-3.8151155,0.11575091630220413,0.6320000290870667,0.4828000068664551
YKL101W,YBR057C,0,-3.8152514,0.11572971940040588,0.6320000290870667,0.4828999936580658
YNL222W,YEL051W,0,-3.8153508,0.11570852994918823,0.6320000290870667,0.4830000102519989
YGR245C,YOL038W,0,-3.8153965,0.11568734794855118,0.6320000290870667,0.4830999970436096
YBR088C,YKR009C,0,-3.8156369,0.11566618084907532,0.6320000290870667,0.4832000136375427
YJL004C,YDR040C,0,-3.8156574,0.11564501374959946,0.6320000290870667,0.48330000042915344
YCL024W,YER089C,0,-3.8158596,0.1156238541007042,0.6320000290870667,0.48339998722076416
YGR003W,YPL033C,0,-3.816039,0.11560270935297012,0.6320000290870667,0.48350000381469727
YEL026W,YER030W,0,-3.8162193,0.11558156460523605,0.6320000290870667,0.483599990606308
YMR077C,YOR313C,0,-3.8164876,0.11556043475866318,0.6320000290870667,0.4837000072002411
YDR235W,YDR167W,0,-3.8167994,0.1155393049120903,0.6320000290870667,0.4837999939918518
YGR264C,YPL069C,0,-3.8168194,0.11551818996667862,0.6320000290870667,0.4839000105857849
YPL046C,YKL143W,0,-3.8168514,0.11549707502126694,0.6320000290870667,0.48399999737739563
YPL131W,YOR298C-A,0,-3.8169115,0.11547597497701645,0.6320000290870667,0.48410001397132874
YKR052C,YIL046W,0,-3.817274,0.11545487493276596,0.6320000290870667,0.48420000076293945
YFL002C,YMR319C,0,-3.8174489,0.11543378978967667,0.6320000290870667,0.48429998755455017
YNL298W,YHR082C,0,-3.817653,0.11541271209716797,0.6320000290870667,0.4844000041484833
YPL155C,YJR076C,0,-3.817672,0.11539163440465927,0.6320000290870667,0.484499990940094
YLR360W,YKL110C,0,-3.8178253,0.11537057161331177,0.6320000290870667,0.4846000075340271
YMR184W,YNL037C,0,-3.8182504,0.11534951627254486,0.6320000290870667,0.4846999943256378
YBR243C,YKL213C,0,-3.8185463,0.11532846838235855,0.6320000290870667,0.4848000109195709
YLR430W,YML104C,0,-3.8186836,0.11530742794275284,0.6320000290870667,0.48489999771118164
YDR118W,YDL087C,0,-3.818731,0.11528639495372772,0.6320000290870667,0.48500001430511475
YPL274W,YPR144C,0,-3.8188758,0.1152653619647026,0.6320000290870667,0.48510000109672546
YDL154W,YOR033C,1,-3.819294,0.1154266968369484,0.6330000162124634,0.48510000109672546
YPL155C,YPL119C,0,-3.8196137,0.11540564894676208,0.6330000162124634,0.4851999878883362
YIL009W,YDL188C,0,-3.8197129,0.11538461595773697,0.6330000162124634,0.4853000044822693
YBL061C,YLR324W,0,-3.8197262,0.11536358296871185,0.6330000162124634,0.48539999127388
YNL133C,YOL043C,0,-3.819783,0.11534256488084793,0.6330000162124634,0.4855000078678131
YMR240C,YGL207W,0,-3.819803,0.1153215542435646,0.6330000162124634,0.48559999465942383
YDR443C,YIL112W,0,-3.8202121,0.11530054360628128,0.6330000162124634,0.48570001125335693
YBR250W,YGL095C,0,-3.820299,0.11527954787015915,0.6330000162124634,0.48579999804496765
YFL016C,YHR169W,0,-3.820423,0.11525855958461761,0.6330000162124634,0.48590001463890076
YGR088W,YOR116C,0,-3.820709,0.11523757874965668,0.6330000162124634,0.4860000014305115
YOR363C,YDL006W,0,-3.8208625,0.11521659791469574,0.6330000162124634,0.4860999882221222
YNL126W,YJL146W,0,-3.8209298,0.115195631980896,0.6330000162124634,0.4862000048160553
YOL133W,YPR199C,0,-3.8209317,0.11517467349767685,0.6330000162124634,0.486299991607666
YGL006W,YIL009W,0,-3.8213985,0.1151537224650383,0.6330000162124634,0.4864000082015991
YBR037C,YDL028C,0,-3.8215578,0.11513277888298035,0.6330000162124634,0.48649999499320984
YJR082C,YKR026C,0,-3.8215654,0.1151118353009224,0.6330000162124634,0.48660001158714294
YJL006C,YDR191W,0,-3.8216476,0.11509090662002563,0.6330000162124634,0.48669999837875366
YDR285W,YPL117C,0,-3.821798,0.11506998538970947,0.6330000162124634,0.4867999851703644
YHR205W,YDR219C,0,-3.8223875,0.11504907160997391,0.6330000162124634,0.4869000017642975
YMR043W,YLR449W,0,-3.8226235,0.11502816528081894,0.6330000162124634,0.4869999885559082
YBR024W,YDR252W,0,-3.8227005,0.11500726640224457,0.6330000162124634,0.4871000051498413
YDR097C,YOR354C,1,-3.8229446,0.1151680275797844,0.6340000033378601,0.4871000051498413
YDR320C-A,YNL288W,0,-3.8229778,0.11514711380004883,0.6340000033378601,0.487199991941452
YIL061C,YCR035C,0,-3.8229837,0.11512620002031326,0.6340000033378601,0.48730000853538513
YOR201C,YLL050C,0,-3.8231075,0.11510530114173889,0.6340000033378601,0.48739999532699585
YJL138C,YKL110C,0,-3.823544,0.11508440971374512,0.6340000033378601,0.48750001192092896
YOR027W,YBR039W,0,-3.8235543,0.11506351828575134,0.6340000033378601,0.4875999987125397
YLR396C,YDR436W,0,-3.823604,0.11504264175891876,0.6340000033378601,0.4876999855041504
YML085C,YGL171W,0,-3.823712,0.11502177268266678,0.6340000033378601,0.4878000020980835
YLR200W,YKL101W,0,-3.8237631,0.1150009036064148,0.6340000033378601,0.4878999888896942
YDR030C,YDR091C,0,-3.823866,0.114980049431324,0.6340000033378601,0.4880000054836273
YPL137C,YJL167W,0,-3.8246326,0.11495920270681381,0.6340000033378601,0.48809999227523804
YGR171C,YOL060C,0,-3.8246386,0.11493836343288422,0.6340000033378601,0.48820000886917114
YDR503C,YFL055W,0,-3.8248491,0.11491752415895462,0.6340000033378601,0.48829999566078186
YJL056C,YJR108W,0,-3.8250692,0.11489669978618622,0.6340000033378601,0.48840001225471497
YKR020W,YML036W,0,-3.8250816,0.11487588286399841,0.6340000033378601,0.4884999990463257
YOR156C,YOR148C,0,-3.825125,0.1148550733923912,0.6340000033378601,0.4885999858379364
YGL019W,YBR289W,0,-3.8252175,0.1148342713713646,0.6340000033378601,0.4887000024318695
YNL066W,YNL145W,0,-3.8252327,0.11481347680091858,0.6340000033378601,0.4887999892234802
YPR094W,YOL016C,0,-3.8252935,0.11479268223047256,0.6340000033378601,0.48890000581741333
YER167W,YBR182C,0,-3.8253155,0.11477190256118774,0.6340000033378601,0.48899999260902405
YHR176W,YJL219W,0,-3.8254945,0.11475113034248352,0.6340000033378601,0.48910000920295715
YDR260C,YML091C,0,-3.8255584,0.1147303655743599,0.6340000033378601,0.48919999599456787
YBR155W,YNL197C,0,-3.8260229,0.11470960825681686,0.6340000033378601,0.489300012588501
YGR095C,YEL030W,0,-3.8261068,0.11468885838985443,0.6340000033378601,0.4893999993801117
YAL021C,YBR127C,0,-3.8264058,0.1146681159734726,0.6340000033378601,0.4894999861717224
YPL007C,YNL311C,0,-3.8264678,0.11464738100767136,0.6340000033378601,0.4896000027656555
YJR050W,YBR002C,0,-3.8266063,0.11462665349245071,0.6340000033378601,0.48969998955726624
YPL037C,YDL080C,0,-3.8266208,0.11460592597723007,0.6340000033378601,0.48980000615119934
YNL142W,YJR108W,0,-3.8266804,0.11458521336317062,0.6340000033378601,0.48989999294281006
YDR276C,YHR016C,0,-3.827038,0.11456450819969177,0.6340000033378601,0.49000000953674316
YCR031C,YLR200W,0,-3.8270879,0.11454381048679352,0.6340000033378601,0.4900999963283539
YOR085W,YKR050W,0,-3.8271194,0.11452312022447586,0.6340000033378601,0.490200012922287
YMR273C,YLR130C,0,-3.827294,0.1145024374127388,0.6340000033378601,0.4902999997138977
YNL020C,YDL078C,0,-3.8277533,0.11448176205158234,0.6340000033378601,0.4903999865055084
YGL006W,YFL016C,0,-3.827754,0.11446109414100647,0.6340000033378601,0.49050000309944153
YOL034W,YNL283C,0,-3.8280265,0.1144404336810112,0.6340000033378601,0.49059998989105225
YOL002C,YJR093C,0,-3.8281248,0.11441978067159653,0.6340000033378601,0.49070000648498535
YLR424W,YAL035W,0,-3.8283494,0.11439913511276245,0.6340000033378601,0.49079999327659607
YOR032C,YMR168C,0,-3.8283927,0.11437849700450897,0.6340000033378601,0.4909000098705292
YGL094C,YBR296C,0,-3.8285146,0.11435786634683609,0.6340000033378601,0.4909999966621399
YPL146C,YLR337C,0,-3.8285496,0.1143372431397438,0.6340000033378601,0.491100013256073
YMR267W,YPL209C,0,-3.8290532,0.11431662738323212,0.6340000033378601,0.4912000000476837
YLR055C,YER040W,0,-3.82915,0.11429601907730103,0.6340000033378601,0.49129998683929443
YLR182W,YNL016W,0,-3.8291838,0.11427541822195053,0.6340000033378601,0.49140000343322754
YOR355W,YHL006C,0,-3.8295796,0.11425481736660004,0.6340000033378601,0.49149999022483826
YDR180W,YAR007C,1,-3.8298078,0.11441441625356674,0.6349999904632568,0.49149999022483826
YOR103C,YMR319C,0,-3.8298528,0.11439380049705505,0.6349999904632568,0.49160000681877136
YOR140W,YDR252W,0,-3.8300266,0.11437319964170456,0.6349999904632568,0.4916999936103821
YDR364C,YLR438C-A,0,-3.83016,0.11435259878635406,0.6349999904632568,0.4918000102043152
YKR052C,YOR270C,0,-3.8303242,0.11433201283216476,0.6349999904632568,0.4918999969959259
YKR085C,YLL041C,0,-3.830641,0.11431143432855606,0.6349999904632568,0.492000013589859
YLR221C,YLL006W,0,-3.8311102,0.11429085582494736,0.6349999904632568,0.4921000003814697
YDR443C,YPL093W,0,-3.8311894,0.11427029222249985,0.6349999904632568,0.49219998717308044
YLR424W,YOR020C,0,-3.8313441,0.11424972862005234,0.6349999904632568,0.49230000376701355
YHR008C,YMR060C,0,-3.8317454,0.11422917991876602,0.6349999904632568,0.49239999055862427
YDR113C,YBR073W,1,-3.832167,0.11438848823308945,0.6359999775886536,0.49239999055862427
YDR484W,YDL223C,0,-3.8322246,0.11436791718006134,0.6359999775886536,0.4925000071525574
YGR085C,YPL042C,0,-3.832398,0.11434735357761383,0.6359999775886536,0.4925999939441681
YBL061C,YHR034C,0,-3.8324907,0.11432680487632751,0.6359999775886536,0.4927000105381012
YLR117C,YDL052C,0,-3.8330784,0.1143062561750412,0.6359999775886536,0.4927999973297119
YOR100C,YNR030W,0,-3.8331532,0.11428571492433548,0.6359999775886536,0.492900013923645
YGR048W,YDR043C,0,-3.8336751,0.11426518112421036,0.6359999775886536,0.49300000071525574
YPL015C,YOL090W,1,-3.8339853,0.11442428827285767,0.6370000243186951,0.49300000071525574
YPR005C,YLR248W,0,-3.8341162,0.11440373212099075,0.6370000243186951,0.49309998750686646
YDL113C,YPL098C,0,-3.834168,0.11438319087028503,0.6370000243186951,0.49320000410079956
YNR001C,YHR041C,0,-3.8342087,0.11436265707015991,0.6370000243186951,0.4932999908924103
YKR087C,YAL024C,0,-3.834439,0.11434213072061539,0.6370000243186951,0.4934000074863434
YPL015C,YDR113C,1,-3.8346498,0.11450107395648956,0.6380000114440918,0.4934000074863434
YCR028C,YMR319C,0,-3.8348496,0.11448053270578384,0.6380000114440918,0.4934999942779541
YOL105C,YCR009C,0,-3.8351219,0.11445999145507812,0.6380000114440918,0.4936000108718872
YJL187C,YCR075C,0,-3.835148,0.1144394651055336,0.6380000114440918,0.4936999976634979
YHR099W,YGR200C,0,-3.8351638,0.11441893875598907,0.6380000114440918,0.49380001425743103
YPL151C,YCL032W,0,-3.8352413,0.11439841985702515,0.6380000114440918,0.49390000104904175
YBL047C,YLR353W,0,-3.8352416,0.11437791585922241,0.6380000114440918,0.49399998784065247
YMR175W,YBR059C,0,-3.8354704,0.11435741186141968,0.6380000114440918,0.49410000443458557
YHL028W,YPR122W,0,-3.8356607,0.11433691531419754,0.6380000114440918,0.4941999912261963
YDR363W-A,YPR009W,0,-3.8357646,0.1143164336681366,0.6380000114440918,0.4943000078201294
YOL124C,YOR037W,0,-3.8360097,0.11429595202207565,0.6380000114440918,0.4943999946117401
YKL193C,YDR377W,0,-3.8360682,0.1142754778265953,0.6380000114440918,0.4945000112056732
YJL124C,YCR020W-B,0,-3.8363335,0.11425501108169556,0.6380000114440918,0.49459999799728394
YHR129C,YGR244C,0,-3.8363562,0.114234559237957,0.6380000114440918,0.49470001459121704
YGR216C,YBL034C,0,-3.836665,0.11421410739421844,0.6380000114440918,0.49480000138282776
YDR416W,YDL017W,0,-3.8367298,0.11419366300106049,0.6380000114440918,0.4948999881744385
YLR191W,YGL233W,0,-3.8367717,0.11417322605848312,0.6380000114440918,0.4950000047683716
YDR085C,YDR183W,0,-3.8369687,0.11415279656648636,0.6380000114440918,0.4950999915599823
YPR007C,YDL216C,0,-3.8370383,0.11413238197565079,0.6380000114440918,0.4952000081539154
YDR235W,YMR092C,0,-3.8370614,0.11411196738481522,0.6380000114440918,0.4952999949455261
YPL127C,YOL068C,1,-3.8373811,0.11427038908004761,0.6389999985694885,0.4952999949455261
YPL122C,YBR182C,0,-3.8373868,0.11424995213747025,0.6389999985694885,0.49540001153945923
YGR231C,YGL063W,0,-3.8374412,0.11422953009605408,0.6389999985694885,0.49549999833106995
YDR060W,YKL197C,0,-3.8376515,0.1142091155052185,0.6389999985694885,0.49559998512268066
YOL080C,YDR392W,0,-3.8376865,0.11418870836496353,0.6389999985694885,0.49570000171661377
YCR092C,YML095C,1,-3.8385112,0.11434697359800339,0.6399999856948853,0.49570000171661377
YFL008W,YNL072W,0,-3.838662,0.11432654410600662,0.6399999856948853,0.4957999885082245
YJR103W,YNL128W,0,-3.838742,0.11430612951517105,0.6399999856948853,0.4959000051021576
YDR194C,YPR186C,0,-3.8388383,0.11428571492433548,0.6399999856948853,0.4959999918937683
YOL027C,YER049W,0,-3.83913,0.1142653077840805,0.6399999856948853,0.4961000084877014
YER171W,YNR002C,0,-3.8392768,0.11424491554498672,0.6399999856948853,0.49619999527931213
YBR155W,YIL115C,0,-3.839339,0.11422452330589294,0.6399999856948853,0.49630001187324524
YOL097C,YJL089W,0,-3.8393486,0.11420413851737976,0.6399999856948853,0.49639999866485596
YML059C,YDR296W,0,-3.8395402,0.11418376117944717,0.6399999856948853,0.4964999854564667
YDR180W,YMR224C,1,-3.839627,0.11434177309274673,0.640999972820282,0.4964999854564667
YPL194W,YER173W,1,-3.839792,0.11449973285198212,0.6420000195503235,0.4964999854564667
YKR087C,YLR424W,0,-3.8398385,0.11447931826114655,0.6420000195503235,0.4966000020503998
YGL163C,YOR354C,1,-3.8400848,0.11463718861341476,0.6430000066757202,0.4966000020503998
YKL165C,YGR230W,0,-3.8405,0.114616759121418,0.6430000066757202,0.4966999888420105
YOR103C,YDR120C,0,-3.840924,0.11459632962942123,0.6430000066757202,0.4968000054359436
YBR258C,YNR049C,0,-3.840952,0.11457590758800507,0.6430000066757202,0.4968999922275543
YAR007C,YBR279W,1,-3.8409936,0.11473365128040314,0.6439999938011169,0.4968999922275543
YOL033W,YBR156C,0,-3.8410738,0.11471321433782578,0.6439999938011169,0.4970000088214874
YHR167W,YOL006C,1,-3.8413937,0.11487088352441788,0.6449999809265137,0.4970000088214874
YEL066W,YHR174W,0,-3.8414235,0.11485042423009872,0.6449999809265137,0.49709999561309814
YIR010W,YOR025W,0,-3.841509,0.11482997983694077,0.6449999809265137,0.49720001220703125
YPR182W,YER174C,0,-3.841531,0.1148095428943634,0.6449999809265137,0.49729999899864197
YJR121W,YIL084C,0,-3.841688,0.11478910595178604,0.6449999809265137,0.4973999857902527
YDR039C,YPR137W,0,-3.8417494,0.11476868391036987,0.6449999809265137,0.4975000023841858
YDR376W,YPL031C,0,-3.8417687,0.1147482618689537,0.6449999809265137,0.4975999891757965
YML113W,YPL235W,0,-3.8418396,0.11472785472869873,0.6449999809265137,0.4977000057697296
YDR243C,YOR259C,0,-3.842,0.11470745503902435,0.6449999809265137,0.49779999256134033
YPL131W,YLL034C,0,-3.842066,0.11468705534934998,0.6449999809265137,0.49790000915527344
YBL058W,YOL156W,0,-3.842932,0.1146666631102562,0.6449999809265137,0.49799999594688416
YGL192W,YJR050W,0,-3.843041,0.11464628577232361,0.6449999809265137,0.49810001254081726
YHR187W,YJL209W,0,-3.8430548,0.11462590843439102,0.6449999809265137,0.498199999332428
YHR041C,YIL013C,0,-3.8431094,0.11460554599761963,0.6449999809265137,0.4982999861240387
YPR042C,YNL020C,0,-3.843126,0.11458518356084824,0.6449999809265137,0.4984000027179718
YBL046W,YDL198C,0,-3.8431551,0.11456482857465744,0.6449999809265137,0.4984999895095825
YDR072C,YHR006W,0,-3.8435595,0.11454448848962784,0.6449999809265137,0.4986000061035156
YAL033W,YBR082C,0,-3.8435857,0.11452414840459824,0.6449999809265137,0.49869999289512634
YJR103W,YNL039W,0,-3.8436546,0.11450381577014923,0.6449999809265137,0.49880000948905945
YMR135C,YCR002C,0,-3.8439684,0.11448349058628082,0.6449999809265137,0.49889999628067017
YBR079C,YLR417W,0,-3.8441951,0.11446317285299301,0.6449999809265137,0.49900001287460327
YHR152W,YBR179C,0,-3.8442695,0.1144428700208664,0.6449999809265137,0.499099999666214
YGL163C,YIR025W,1,-3.8445947,0.11459996551275253,0.6460000276565552,0.499099999666214
YDR078C,YPL040C,0,-3.8446538,0.11457964032888412,0.6460000276565552,0.4991999864578247
YMR054W,YER040W,0,-3.8448927,0.11455932259559631,0.6460000276565552,0.4993000030517578
YJL173C,YDL185W,1,-3.8449075,0.1147163137793541,0.6470000147819519,0.4993000030517578
YBL058W,YGR020C,0,-3.8450038,0.1146959736943245,0.6470000147819519,0.49939998984336853
YLR154C,YGR258C,0,-3.8450668,0.11467564851045609,0.6470000147819519,0.49950000643730164
YNL310C,YOR073W,0,-3.8451474,0.11465532332658768,0.6470000147819519,0.49959999322891235
YBL005W,YBR212W,0,-3.8451636,0.11463501304388046,0.6470000147819519,0.49970000982284546
YAR007C,YNL082W,1,-3.845226,0.11479184776544571,0.6480000019073486,0.49970000982284546
YIR025W,YER147C,1,-3.8452957,0.11494863778352737,0.6489999890327454,0.49970000982284546
YCL025C,YER030W,0,-3.8454115,0.11492828279733658,0.6489999890327454,0.4997999966144562
YOR334W,YDR212W,0,-3.845606,0.11490793526172638,0.6489999890327454,0.4999000132083893
YBL051C,YLR135W,0,-3.845824,0.11488758772611618,0.6489999890327454,0.5
YGL013C,YJL065C,0,-3.8459103,0.11486725509166718,0.6489999890327454,0.5001000165939331
YNL298W,YMR202W,0,-3.8459184,0.11484692990779877,0.6489999890327454,0.5001999735832214
YEL062W,YBL082C,0,-3.8459966,0.11482661217451096,0.6489999890327454,0.5002999901771545
YOR089C,YGL249W,0,-3.846068,0.11480629444122314,0.6489999890327454,0.5004000067710876
YDL154W,YDR076W,1,-3.846183,0.1149628609418869,0.6499999761581421,0.5004000067710876
YBL061C,YGR199W,0,-3.8464286,0.1149425283074379,0.6499999761581421,0.5005000233650208
YKL165C,YLR007W,0,-3.8464534,0.11492220312356949,0.6499999761581421,0.5005999803543091
YJR125C,YJL033W,0,-3.8465765,0.11490189284086227,0.6499999761581421,0.5006999969482422
YGR004W,YHR073W,0,-3.8465905,0.11488158255815506,0.6499999761581421,0.5008000135421753
YOR210W,YPL161C,0,-3.8467674,0.11486127972602844,0.6499999761581421,0.5008999705314636
YPL140C,YJL128C,0,-3.8468788,0.11484099179506302,0.6499999761581421,0.5009999871253967
YOR386W,YDR343C,0,-3.8471463,0.1148207038640976,0.6499999761581421,0.5011000037193298
YIR018W,YDR464W,0,-3.8475196,0.11480042338371277,0.6499999761581421,0.5012000203132629
YPR031W,YKR079C,0,-3.8475614,0.11478015035390854,0.6499999761581421,0.5012999773025513
YGR246C,YIR004W,0,-3.847627,0.1147598847746849,0.6499999761581421,0.5013999938964844
YML036W,YBR112C,0,-3.8477056,0.11473962664604187,0.6499999761581421,0.5015000104904175
YER028C,YDL198C,0,-3.8478081,0.11471937596797943,0.6499999761581421,0.5016000270843506
YHR193C,YDR265W,0,-3.8478615,0.11469913274049759,0.6499999761581421,0.5016999840736389
YDR358W,YPR171W,0,-3.8478897,0.11467889696359634,0.6499999761581421,0.501800000667572
YKL059C,YAL058W,0,-3.8481095,0.1146586686372757,0.6499999761581421,0.5019000172615051
YIR033W,YBR234C,0,-3.8482354,0.11463844776153564,0.6499999761581421,0.5019999742507935
YOR089C,YDR256C,0,-3.8485546,0.11461823433637619,0.6499999761581421,0.5020999908447266
YJL133W,YMR267W,0,-3.848611,0.11459802836179733,0.6499999761581421,0.5022000074386597
YOL068C,YER147C,1,-3.8486226,0.1147540956735611,0.6510000228881836,0.5022000074386597
YDL236W,YDR256C,0,-3.8489363,0.11473387479782104,0.6510000228881836,0.5023000240325928
YIL128W,YGR095C,0,-3.849055,0.114713653922081,0.6510000228881836,0.5023999810218811
YOR156C,YMR162C,0,-3.8492005,0.11469344794750214,0.6510000228881836,0.5024999976158142
YDR448W,YPL083C,0,-3.8493602,0.11467324197292328,0.6510000228881836,0.5026000142097473
YDR052C,YJL041W,0,-3.849506,0.11465304344892502,0.6510000228881836,0.5026999711990356
YPL015C,YML095C,1,-3.8495927,0.11480894684791565,0.6520000100135803,0.5026999711990356
YKR099W,YBR279W,1,-3.8496768,0.1149647906422615,0.652999997138977,0.5026999711990356
YOL121C,YOR081C,0,-3.8498724,0.11494455486536026,0.652999997138977,0.5027999877929688
YLR382C,YDR283C,0,-3.8498814,0.11492431908845901,0.652999997138977,0.5029000043869019
YML110C,YPR178W,0,-3.8500812,0.11490409821271896,0.652999997138977,0.503000020980835
YDR251W,YPL026C,0,-3.8501117,0.11488388478755951,0.652999997138977,0.5030999779701233
YLR047C,YNL107W,0,-3.8505623,0.11486367881298065,0.652999997138977,0.5031999945640564
YML059C,YGR004W,0,-3.8506145,0.1148434728384018,0.652999997138977,0.5033000111579895
YHR166C,YDR256C,0,-3.8506496,0.11482328176498413,0.652999997138977,0.5034000277519226
YBR244W,YGL071W,0,-3.8508732,0.11480309069156647,0.652999997138977,0.5034999847412109
YML058W,YNL054W,0,-3.8508813,0.11478291451931,0.652999997138977,0.503600001335144
YJL029C,YIR018W,0,-3.851166,0.11476273834705353,0.652999997138977,0.5037000179290771
YPR007C,YHL006C,0,-3.8513339,0.11474257707595825,0.652999997138977,0.5037999749183655
YNL145W,YAL043C,0,-3.851671,0.11472241580486298,0.652999997138977,0.5038999915122986
YPR005C,YOR367W,0,-3.8517945,0.1147022694349289,0.652999997138977,0.5040000081062317
YOR144C,YPR164W,1,-3.851849,0.1148577481508255,0.6539999842643738,0.5040000081062317
YNL009W,YBR135W,0,-3.8519216,0.11483757942914963,0.6539999842643738,0.5041000247001648
YGR211W,YOR020C,0,-3.8520272,0.11481741815805435,0.6539999842643738,0.5041999816894531
YFL025C,YPR016C,0,-3.8521173,0.11479726433753967,0.6539999842643738,0.5042999982833862
YMR128W,YLR005W,0,-3.852205,0.11477711796760559,0.6539999842643738,0.5044000148773193
YML049C,YIL106W,0,-3.8522873,0.11475697159767151,0.6539999842643738,0.5044999718666077
YOR260W,YDR030C,0,-3.8524704,0.11473684012889862,0.6539999842643738,0.5045999884605408
YHR042W,YBR006W,0,-3.8525746,0.11471671611070633,0.6539999842643738,0.5047000050544739
YHR050W,YPR068C,0,-3.8526783,0.11469659954309464,0.6539999842643738,0.504800021648407
YKL025C,YCR093W,0,-3.853184,0.11467648297548294,0.6539999842643738,0.5048999786376953
YNL243W,YIL139C,0,-3.8532088,0.11465638130903244,0.6539999842643738,0.5049999952316284
YKL192C,YGL017W,0,-3.853289,0.11463628709316254,0.6539999842643738,0.5051000118255615
YDR273W,YOR047C,0,-3.8533123,0.11461619287729263,0.6539999842643738,0.5052000284194946
YPR122W,YGL167C,0,-3.8533971,0.11459611356258392,0.6539999842643738,0.505299985408783
