Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR201C,YPL031C,0,-3.8539064,0.11457603424787521,0.6539999842643738,0.5054000020027161
YDR145W,YOR078W,0,-3.8539755,0.1145559623837471,0.6539999842643738,0.5055000185966492
YMR006C,YHR012W,0,-3.8541815,0.11453590542078018,0.6539999842643738,0.5055999755859375
YGR092W,YML074C,0,-3.8541877,0.11451584845781326,0.6539999842643738,0.5056999921798706
YJL090C,YDR113C,1,-3.8543732,0.11467086523771286,0.6549999713897705,0.5056999921798706
YPL152W,YDR194C,0,-3.8544433,0.11465079337358475,0.6549999713897705,0.5058000087738037
YEL036C,YOR117W,0,-3.8544714,0.11463072896003723,0.6549999713897705,0.5059000253677368
YOR288C,YPL270W,0,-3.8546972,0.11461067199707031,0.6549999713897705,0.5059999823570251
YHR188C,YGR158C,0,-3.8549306,0.11459062248468399,0.6549999713897705,0.5060999989509583
YDR419W,YJL133W,0,-3.8551638,0.11457058042287827,0.6549999713897705,0.5062000155448914
YDR013W,YPL153C,0,-3.8551843,0.11455054581165314,0.6549999713897705,0.5062999725341797
YLR272C,YBL004W,0,-3.8553112,0.11453051120042801,0.6549999713897705,0.5063999891281128
YFR028C,YDR145W,0,-3.8553576,0.11451049149036407,0.6549999713897705,0.5065000057220459
YMR015C,YGR244C,0,-3.8554108,0.11449047178030014,0.6549999713897705,0.506600022315979
YCR066W,YLL006W,0,-3.855636,0.1144704669713974,0.6549999713897705,0.5066999793052673
YDR138W,YDR289C,1,-3.8557625,0.11462519317865372,0.656000018119812,0.5066999793052673
YDR481C,YJL125C,0,-3.8557642,0.11460517346858978,0.656000018119812,0.5067999958992004
YGR081C,YFR019W,0,-3.8558095,0.11458515375852585,0.656000018119812,0.5069000124931335
YEL066W,YGR170W,0,-3.8560872,0.11456514149904251,0.656000018119812,0.5070000290870667
YPL015C,YDR097C,1,-3.8562057,0.11471974849700928,0.6570000052452087,0.5070000290870667
YKL201C,YPL115C,0,-3.8562639,0.11469972133636475,0.6570000052452087,0.507099986076355
YCR084C,YNR054C,0,-3.8562772,0.11467970162630081,0.6570000052452087,0.5072000026702881
YDR060W,YOR103C,0,-3.8563178,0.11465968936681747,0.6570000052452087,0.5073000192642212
YOR279C,YDR256C,0,-3.8566074,0.11463967710733414,0.6570000052452087,0.5073999762535095
YBR006W,YDR182W,0,-3.8574119,0.114619679749012,0.6570000052452087,0.5074999928474426
YJL139C,YKR089C,0,-3.8579304,0.11459968239068985,0.6570000052452087,0.5076000094413757
YKL213C,YIL115C,0,-3.858053,0.1145796999335289,0.6570000052452087,0.5077000260353088
YIL072W,YBR170C,0,-3.8584003,0.11455971747636795,0.6570000052452087,0.5077999830245972
YDR421W,YBR085W,0,-3.8585792,0.1145397499203682,0.6570000052452087,0.5078999996185303
YOR034C,YML088W,0,-3.8585823,0.11451978236436844,0.6570000052452087,0.5080000162124634
YDR164C,YLR106C,0,-3.858608,0.11449982225894928,0.6570000052452087,0.5080999732017517
YAL001C,YBR041W,0,-3.858689,0.11447987705469131,0.6570000052452087,0.5081999897956848
YCR027C,YGL169W,0,-3.8588111,0.11445993185043335,0.6570000052452087,0.5083000063896179
YOL066C,YJL214W,0,-3.858847,0.11443999409675598,0.6570000052452087,0.508400022983551
YJL014W,YOR363C,0,-3.8589156,0.11442006379365921,0.6570000052452087,0.5084999799728394
YOL011W,YDR358W,0,-3.858948,0.11440014094114304,0.6570000052452087,0.5085999965667725
YML058W,YDR437W,0,-3.8590305,0.11438022553920746,0.6570000052452087,0.5087000131607056
YJL176C,YBR080C,0,-3.8595812,0.11436031013727188,0.6570000052452087,0.5088000297546387
YNL147W,YOR132W,0,-3.8597038,0.1143404096364975,0.6570000052452087,0.508899986743927
YBR172C,YML021C,0,-3.85993,0.11432051658630371,0.6570000052452087,0.5090000033378601
YKL165C,YKR025W,0,-3.8599396,0.11430062353610992,0.6570000052452087,0.5091000199317932
YMR137C,YER026C,0,-3.859954,0.11428074538707733,0.6570000052452087,0.5091999769210815
YCR018C,YLR145W,0,-3.8603518,0.11426086723804474,0.6570000052452087,0.5092999935150146
YGR014W,YNL259C,0,-3.860656,0.11424100399017334,0.6570000052452087,0.5094000101089478
YDL154W,YNL312W,1,-3.8608813,0.11439499258995056,0.6579999923706055,0.5094000101089478
YOR119C,YAL055W,0,-3.861012,0.11437510699033737,0.6579999923706055,0.5095000267028809
YDL212W,YIL079C,0,-3.8613074,0.11435522884130478,0.6579999923706055,0.5095999836921692
YML057W,YPL271W,0,-3.8613162,0.11433535814285278,0.6579999923706055,0.5097000002861023
YCR077C,YPL001W,0,-3.8620436,0.11431549489498138,0.6579999923706055,0.5098000168800354
YER001W,YAL020C,0,-3.8621006,0.11429563909769058,0.6579999923706055,0.5098999738693237
YLR451W,YGL097W,0,-3.8626053,0.11427579075098038,0.6579999923706055,0.5099999904632568
YLL013C,YNL107W,0,-3.8629296,0.11425594985485077,0.6579999923706055,0.5101000070571899
YIL053W,YDR422C,0,-3.862943,0.11423610895872116,0.6579999923706055,0.510200023651123
YDL165W,YAL015C,0,-3.8629887,0.11421628296375275,0.6579999923706055,0.5102999806404114
YLR182W,YHR085W,0,-3.8630126,0.11419645696878433,0.6579999923706055,0.5103999972343445
YLR272C,YER165W,0,-3.8630383,0.11417664587497711,0.6579999923706055,0.5105000138282776
YHR030C,YOR281C,0,-3.8631246,0.11415683478116989,0.6579999923706055,0.5105999708175659
YHR135C,YKL053C-A,0,-3.863302,0.11413703113794327,0.6579999923706055,0.510699987411499
YBL008W,YHR169W,0,-3.863428,0.11411724239587784,0.6579999923706055,0.5108000040054321
YKL053C-A,YGL070C,0,-3.8634722,0.11409745365381241,0.6579999923706055,0.5109000205993652
YDL077C,YBL020W,0,-3.863654,0.11407767236232758,0.6579999923706055,0.5109999775886536
YLR398C,YAL034W-A,0,-3.8638465,0.11405789852142334,0.6579999923706055,0.5110999941825867
YMR224C,YDR289C,1,-3.8639424,0.11421144008636475,0.6589999794960022,0.5110999941825867
YDL028C,YOL064C,0,-3.8640907,0.11419165134429932,0.6589999794960022,0.5112000107765198
YGR239C,YMR168C,0,-3.8643086,0.11417186260223389,0.6589999794960022,0.5113000273704529
YLR330W,YJR103W,0,-3.8645048,0.11415208876132965,0.6589999794960022,0.5113999843597412
YBL034C,YMR241W,0,-3.8645358,0.11413231492042542,0.6589999794960022,0.5115000009536743
YER104W,YBR073W,1,-3.864679,0.11428571492433548,0.6600000262260437,0.5115000009536743
YDR129C,YJR118C,0,-3.8647635,0.11426592618227005,0.6600000262260437,0.5116000175476074
YOL089C,YJL214W,0,-3.8649714,0.11424614489078522,0.6600000262260437,0.5116999745368958
YPL181W,YLL050C,0,-3.8651671,0.11422637850046158,0.6600000262260437,0.5117999911308289
YBL046W,YKL220C,0,-3.8652813,0.11420661211013794,0.6600000262260437,0.511900007724762
YJR158W,YBR236C,0,-3.865285,0.1141868531703949,0.6600000262260437,0.5120000243186951
YPL015C,YER104W,1,-3.8656762,0.11434008181095123,0.6610000133514404,0.5120000243186951
YLL061W,YOL125W,0,-3.8660662,0.114320307970047,0.6610000133514404,0.5120999813079834
YNR034W,YOR367W,0,-3.8661773,0.11430053412914276,0.6610000133514404,0.5121999979019165
YMR301C,YHR066W,0,-3.8661926,0.11428077518939972,0.6610000133514404,0.5123000144958496
YHR067W,YLR295C,0,-3.8662627,0.11426101624965668,0.6610000133514404,0.5123999714851379
YJL168C,YDL208W,0,-3.8666046,0.11424127221107483,0.6610000133514404,0.512499988079071
YJL187C,YDL097C,0,-3.8667815,0.11422152817249298,0.6610000133514404,0.5126000046730042
YDR369C,YDL164C,1,-3.8669636,0.1143745705485344,0.6620000004768372,0.5126000046730042
YOR259C,YJR033C,0,-3.8670356,0.11435481160879135,0.6620000004768372,0.5127000212669373
YER177W,YDR179C,0,-3.8674471,0.1143350601196289,0.6620000004768372,0.5127999782562256
YIR025W,YJL173C,1,-3.8676624,0.11448799818754196,0.6629999876022339,0.5127999782562256
YJL210W,YPL176C,0,-3.8679283,0.11446823179721832,0.6629999876022339,0.5128999948501587
YOR008C,YLR382C,0,-3.868144,0.11444847285747528,0.6629999876022339,0.5130000114440918
YNL257C,YAL043C,0,-3.8682063,0.11442872136831284,0.6629999876022339,0.5131000280380249
YDR164C,YPL160W,0,-3.8687787,0.11440896987915039,0.6629999876022339,0.5131999850273132
YHL003C,YJL127C,0,-3.8690827,0.11438923329114914,0.6629999876022339,0.5133000016212463
YGR024C,YDR259C,0,-3.8694284,0.11436950415372849,0.6629999876022339,0.5134000182151794
YNL009W,YNR034W,0,-3.8694487,0.11434977501630783,0.6629999876022339,0.5134999752044678
YOL010W,YCR075C,0,-3.8702385,0.11433005332946777,0.6629999876022339,0.5135999917984009
YLR298C,YCR018C,0,-3.8702924,0.11431034654378891,0.6629999876022339,0.513700008392334
YNL245C,YLR133W,0,-3.870706,0.11429063975811005,0.6629999876022339,0.5138000249862671
YOR122C,YDR120C,0,-3.8711898,0.11427094042301178,0.6629999876022339,0.5138999819755554
YGL233W,YOR204W,0,-3.8714597,0.11425124853849411,0.6629999876022339,0.5139999985694885
YKL205W,YHR031C,0,-3.871575,0.11423156410455704,0.6629999876022339,0.5141000151634216
YML047C,YCL016C,0,-3.8716457,0.11421188712120056,0.6629999876022339,0.51419997215271
YDL003W,YPR179C,0,-3.8717582,0.11419221758842468,0.6629999876022339,0.5142999887466431
YJR057W,YDR040C,0,-3.8718245,0.1141725480556488,0.6629999876022339,0.5144000053405762
YDR378C,YDR489W,0,-3.8718288,0.11415289342403412,0.6629999876022339,0.5145000219345093
YIR025W,YOL006C,1,-3.8718324,0.11430539190769196,0.6639999747276306,0.5145000219345093
YNL323W,YLR060W,0,-3.871833,0.11428571492433548,0.6639999747276306,0.5145999789237976
YEL036C,YDR194C,0,-3.8725426,0.1142660453915596,0.6639999747276306,0.5146999955177307
YBL106C,YBL105C,0,-3.8727734,0.11424638330936432,0.6639999747276306,0.5148000121116638
YKR022C,YHR174W,0,-3.8730023,0.11422673612833023,0.6639999747276306,0.5149000287055969
YDR488C,YGL094C,0,-3.8730428,0.11420708894729614,0.6639999747276306,0.5149999856948853
YMR165C,YMR197C,0,-3.87306,0.11418744921684265,0.6639999747276306,0.5151000022888184
YBL058W,YHR172W,0,-3.8731055,0.11416780948638916,0.6639999747276306,0.5152000188827515
YBL008W,YOR116C,0,-3.8731177,0.11414818465709686,0.6639999747276306,0.5152999758720398
YOL090W,YOL072W,1,-3.8731258,0.1143004447221756,0.6650000214576721,0.5152999758720398
YNL307C,YHR082C,0,-3.873148,0.1142808049917221,0.6650000214576721,0.5153999924659729
YOR129C,YGL158W,0,-3.8732796,0.11426116526126862,0.6650000214576721,0.515500009059906
YBL084C,YER040W,0,-3.873644,0.11424154043197632,0.6650000214576721,0.5156000256538391
YLR220W,YML104C,0,-3.8737702,0.11422191560268402,0.6650000214576721,0.5156999826431274
YBR207W,YGR091W,0,-3.8738382,0.11420229822397232,0.6650000214576721,0.5157999992370605
YLR043C,YJL003W,0,-3.8740647,0.11418269574642181,0.6650000214576721,0.5159000158309937
YDR331W,YHR158C,0,-3.874184,0.11416309326887131,0.6650000214576721,0.515999972820282
YMR273C,YLR133W,0,-3.8742394,0.1141434982419014,0.6650000214576721,0.5160999894142151
YOR308C,YDR436W,0,-3.874422,0.11412390321493149,0.6650000214576721,0.5162000060081482
YNL282W,YJL128C,0,-3.8744824,0.11410432308912277,0.6650000214576721,0.5163000226020813
YNL037C,YOR259C,0,-3.8749754,0.11408475041389465,0.6650000214576721,0.5163999795913696
YJR002W,YIL034C,0,-3.8750658,0.11406517773866653,0.6650000214576721,0.5164999961853027
YOR208W,YNL283C,0,-3.8751044,0.11404561996459961,0.6650000214576721,0.5166000127792358
YOR144C,YNL330C,1,-3.8751109,0.11419752985239029,0.6660000085830688,0.5166000127792358
YHR205W,YLR427W,0,-3.8751612,0.11417794972658157,0.6660000085830688,0.516700029373169
YNL270C,YJR001W,0,-3.8752944,0.11415838450193405,0.6660000085830688,0.5167999863624573
YOR274W,YNL232W,0,-3.8757875,0.11413881927728653,0.6660000085830688,0.5169000029563904
YDR116C,YEL024W,0,-3.8759809,0.1141192615032196,0.6660000085830688,0.5170000195503235
YGL019W,YBL103C,0,-3.8759854,0.11409971117973328,0.6660000085830688,0.5170999765396118
YIR025W,YDL185W,1,-3.8760183,0.11425145715475082,0.6669999957084656,0.5170999765396118
YNL309W,YPL110C,0,-3.8761601,0.1142318919301033,0.6669999957084656,0.5171999931335449
YDR083W,YPL267W,0,-3.8762534,0.11421232670545578,0.6669999957084656,0.517300009727478
YLR069C,YGL122C,0,-3.8763745,0.11419277638196945,0.6669999957084656,0.5174000263214111
YLR276C,YHR001W-A,0,-3.8765986,0.11417322605848312,0.6669999957084656,0.5174999833106995
YMR109W,YHR031C,0,-3.8770351,0.11415369063615799,0.6669999957084656,0.5175999999046326
YMR038C,YPL028W,0,-3.877144,0.11413415521383286,0.6669999957084656,0.5177000164985657
YGR258C,YDL153C,0,-3.8773975,0.11411462724208832,0.6669999957084656,0.517799973487854
YCR008W,YMR053C,0,-3.8774617,0.11409510672092438,0.6669999957084656,0.5178999900817871
YJR143C,YOR037W,0,-3.878126,0.11407559365034103,0.6669999957084656,0.5180000066757202
YDR172W,YHR006W,0,-3.8781612,0.11405608803033829,0.6669999957084656,0.5181000232696533
YKR061W,YHR188C,0,-3.878166,0.11403658986091614,0.6669999957084656,0.5181999802589417
YIL079C,YPR199C,0,-3.878466,0.11401709169149399,0.6669999957084656,0.5182999968528748
YIR009W,YDR052C,0,-3.8786771,0.11399760842323303,0.6669999957084656,0.5184000134468079
YOR084W,YDR423C,0,-3.8787713,0.11397812515497208,0.6669999957084656,0.5184999704360962
YDR145W,YPL174C,0,-3.8803954,0.11395865678787231,0.6669999957084656,0.5185999870300293
YMR137C,YPL217C,0,-3.8810391,0.11393918842077255,0.6669999957084656,0.5187000036239624
YBL003C,YOR315W,0,-3.8816044,0.11391972750425339,0.6669999957084656,0.5188000202178955
YPL194W,YOL072W,1,-3.881784,0.11407104134559631,0.6679999828338623,0.5188000202178955
YNL312W,YML062C,1,-3.8817947,0.11422229558229446,0.6690000295639038,0.5188000202178955
YNL036W,YJL164C,0,-3.8819335,0.11420279741287231,0.6690000295639038,0.5188999772071838
YDL217C,YPL007C,0,-3.8820298,0.11418330669403076,0.6690000295639038,0.5189999938011169
YBR009C,YGL122C,0,-3.8821752,0.1141638234257698,0.6690000295639038,0.51910001039505
YKL213C,YGR252W,0,-3.882189,0.11414434760808945,0.6690000295639038,0.5192000269889832
YDR016C,YML081C-A,0,-3.882232,0.11412487179040909,0.6690000295639038,0.5192999839782715
YPL106C,YGL144C,0,-3.882396,0.11410540342330933,0.6690000295639038,0.5194000005722046
YNL098C,YPR137W,0,-3.8826487,0.11408594995737076,0.6690000295639038,0.5195000171661377
YDR113C,YOR033C,1,-3.8829975,0.1142369955778122,0.6700000166893005,0.5195000171661377
YOL113W,YIL075C,0,-3.8832371,0.11421752721071243,0.6700000166893005,0.519599974155426
YER164W,YDR384C,0,-3.883239,0.11419805884361267,0.6700000166893005,0.5196999907493591
YER075C,YDL188C,0,-3.883297,0.1141785979270935,0.6700000166893005,0.5198000073432922
YGR013W,YDL232W,0,-3.8834827,0.11415914446115494,0.6700000166893005,0.5199000239372253
YHL009C,YOL093W,0,-3.8835962,0.11413969099521637,0.6700000166893005,0.5199999809265137
YOL144W,YPR154W,0,-3.8836884,0.114120252430439,0.6700000166893005,0.5200999975204468
YPL159C,YBR193C,0,-3.8837898,0.11410081386566162,0.6700000166893005,0.5202000141143799
YDL134C,YDR130C,0,-3.8841105,0.11408139020204544,0.6700000166893005,0.5202999711036682
YDL002C,YKL026C,0,-3.884114,0.11406196653842926,0.6700000166893005,0.5203999876976013
YMR056C,YPL202C,0,-3.8846905,0.11404255032539368,0.6700000166893005,0.5205000042915344
YPL020C,YOR004W,0,-3.8848813,0.11402314156293869,0.6700000166893005,0.5206000208854675
YGL019W,YNL014W,0,-3.8852322,0.1140037402510643,0.6700000166893005,0.5206999778747559
YDR180W,YLR418C,1,-3.8852675,0.11415447294712067,0.6710000038146973,0.5206999778747559
YER145C,YNL048W,0,-3.88535,0.11413505673408508,0.6710000038146973,0.520799994468689
YPR179C,YJR068W,0,-3.8856413,0.1141156479716301,0.6710000038146973,0.5209000110626221
YOR122C,YOR116C,0,-3.885761,0.11409623920917511,0.6710000038146973,0.5210000276565552
YDR422C,YIL017C,0,-3.8859594,0.11407684534788132,0.6710000038146973,0.5210999846458435
YCL025C,YGL094C,0,-3.886365,0.11405745148658752,0.6710000038146973,0.5212000012397766
YDR419W,YJL115W,0,-3.886562,0.11403807252645493,0.6710000038146973,0.5213000178337097
YGL044C,YOR081C,0,-3.8866935,0.11401869356632233,0.6710000038146973,0.521399974822998
YFR031C,YOL010W,0,-3.88681,0.11399932205677032,0.6710000038146973,0.5214999914169312
YOL043C,YML060W,0,-3.8868947,0.11397995799779892,0.6710000038146973,0.5216000080108643
YDR175C,YLR340W,0,-3.8872182,0.11396060138940811,0.6710000038146973,0.5217000246047974
YNR034W,YIL135C,0,-3.8874257,0.1139412447810173,0.6710000038146973,0.5217999815940857
YMR048W,YBR106W,0,-3.887492,0.11392190307378769,0.6710000038146973,0.5218999981880188
YPR034W,YIL114C,0,-3.8875465,0.11390256136655807,0.6710000038146973,0.5220000147819519
YLR368W,YOL076W,0,-3.8878696,0.11388323456048965,0.6710000038146973,0.5220999717712402
YIL016W,YGL075C,0,-3.8879442,0.11386390775442123,0.6710000038146973,0.5221999883651733
YJL098W,YNL323W,0,-3.8879824,0.11384458839893341,0.6710000038146973,0.5223000049591064
YGL119W,YBL051C,0,-3.8879983,0.11382527649402618,0.6710000038146973,0.5224000215530396
YGL053W,YDR130C,0,-3.888065,0.11380597203969955,0.6710000038146973,0.5224999785423279
YGR008C,YDR162C,0,-3.888477,0.11378666758537292,0.6710000038146973,0.522599995136261
YNL222W,YIL023C,0,-3.8885074,0.11376737803220749,0.6710000038146973,0.5227000117301941
YHR005C,YOR308C,0,-3.8885615,0.11374809592962265,0.6710000038146973,0.5228000283241272
YGR103W,YNL290W,0,-3.8885639,0.11372881382703781,0.6710000038146973,0.5228999853134155
YDL006W,YDR423C,0,-3.8887455,0.11370953917503357,0.6710000038146973,0.5230000019073486
YOR335C,YOR315W,0,-3.8889277,0.11369027197360992,0.6710000038146973,0.5231000185012817
YML080W,YPL046C,0,-3.8891006,0.11367101222276688,0.6710000038146973,0.5231999754905701
YHR108W,YIL144W,0,-3.8892162,0.11365175992250443,0.6710000038146973,0.5232999920845032
YBL004W,YMR076C,0,-3.889243,0.11363251507282257,0.6710000038146973,0.5234000086784363
YDR147W,YAL034W-A,0,-3.8896365,0.11361327767372131,0.6710000038146973,0.5235000252723694
YPL124W,YMR052W,0,-3.8896506,0.11359404027462006,0.6710000038146973,0.5235999822616577
YHR039C,YDR289C,1,-3.889867,0.11374407261610031,0.671999990940094,0.5235999822616577
YML064C,YGL014W,0,-3.8906682,0.11372482776641846,0.671999990940094,0.5236999988555908
YNL147W,YHR062C,0,-3.8907213,0.1137055829167366,0.671999990940094,0.5238000154495239
YOR068C,YGR257C,0,-3.890729,0.11368634551763535,0.671999990940094,0.5238999724388123
YER038C,YJR019C,0,-3.890938,0.11366711556911469,0.671999990940094,0.5239999890327454
YFL037W,YFL049W,0,-3.8909762,0.11364789307117462,0.671999990940094,0.5241000056266785
YBR133C,YOR081C,0,-3.8915288,0.11362867802381516,0.671999990940094,0.5242000222206116
YML036W,YMR241W,0,-3.8917358,0.11360947042703629,0.671999990940094,0.5242999792098999
YFL008W,YKL139W,0,-3.8918223,0.11359026283025742,0.671999990940094,0.524399995803833
YGL043W,YDL185W,1,-3.8920352,0.11374007165431976,0.6729999780654907,0.524399995803833
YDL161W,YOR377W,0,-3.892105,0.1137208491563797,0.6729999780654907,0.5245000123977661
YAL005C,YBR010W,0,-3.8924978,0.11370164155960083,0.6729999780654907,0.5246000289916992
YDL130W-A,YDR043C,0,-3.8925405,0.11368243396282196,0.6729999780654907,0.5246999859809875
YHR194W,YDR414C,0,-3.8925507,0.11366323381662369,0.6729999780654907,0.5248000025749207
YFL008W,YCR008W,0,-3.8926,0.11364404112100601,0.6729999780654907,0.5249000191688538
YJL090C,YOR033C,1,-3.8928409,0.11379368603229523,0.6740000247955322,0.5249000191688538
YNR016C,YDR414C,0,-3.892887,0.11377447843551636,0.6740000247955322,0.5249999761581421
YOL088C,YOL115W,0,-3.8929574,0.11375527083873749,0.6740000247955322,0.5250999927520752
YGR004W,YER146W,0,-3.8930304,0.11373607814311981,0.6740000247955322,0.5252000093460083
YLR115W,YGL053W,0,-3.893101,0.11371688544750214,0.6740000247955322,0.5253000259399414
YDL130W,YNL288W,0,-3.8931067,0.11369770765304565,0.6740000247955322,0.5253999829292297
YLR117C,YBL051C,0,-3.8931577,0.11367852985858917,0.6740000247955322,0.5254999995231628
YLR003C,YNL130C,0,-3.8932722,0.11365935951471329,0.6740000247955322,0.525600016117096
YPL057C,YEL061C,0,-3.8933527,0.113640196621418,0.6740000247955322,0.5256999731063843
YJL146W,YPL181W,0,-3.893576,0.11362104117870331,0.6740000247955322,0.5257999897003174
YGR004W,YPL267W,0,-3.8938043,0.11360188573598862,0.6740000247955322,0.5259000062942505
YGR258C,YKR089C,0,-3.8941967,0.11358274519443512,0.6740000247955322,0.5260000228881836
YGL194C,YDR337W,0,-3.894274,0.11356360465288162,0.6740000247955322,0.5260999798774719
YGR133W,YNL288W,0,-3.8943875,0.11354447156190872,0.6740000247955322,0.526199996471405
YPL126W,YPR086W,0,-3.8944557,0.11352534592151642,0.6740000247955322,0.5263000130653381
YGL066W,YKR079C,0,-3.8949845,0.11350622773170471,0.6740000247955322,0.5264000296592712
YDR045C,YNL209W,0,-3.8951666,0.1134871169924736,0.6740000247955322,0.5264999866485596
YMR234W,YER111C,0,-3.8952932,0.11346801370382309,0.6740000247955322,0.5266000032424927
YBR119W,YFL037W,0,-3.8953788,0.11344891786575317,0.6740000247955322,0.5267000198364258
YMR093W,YLR105C,0,-3.8956802,0.11342982202768326,0.6740000247955322,0.5267999768257141
YEL036C,YAL020C,0,-3.8956845,0.11341073364019394,0.6740000247955322,0.5268999934196472
YBL061C,YHR006W,0,-3.896022,0.11339165270328522,0.6740000247955322,0.5270000100135803
YBR068C,YPL269W,0,-3.8963,0.11337257921695709,0.6740000247955322,0.5271000266075134
YDL087C,YMR241W,0,-3.8963022,0.11335351318120956,0.6740000247955322,0.5271999835968018
YER089C,YPL138C,0,-3.8964174,0.11333445459604263,0.6740000247955322,0.5273000001907349
YBL004W,YKL007W,0,-3.896683,0.1133154034614563,0.6740000247955322,0.527400016784668
YPL053C,YMR168C,0,-3.896779,0.11329635232686996,0.6740000247955322,0.5274999737739563
YDR285W,YGR247W,0,-3.897248,0.11327730864286423,0.6740000247955322,0.5275999903678894
YMR216C,YJR069C,0,-3.8974383,0.11325827240943909,0.6740000247955322,0.5277000069618225
YLR410W,YLR051C,0,-3.8975046,0.11323924362659454,0.6740000247955322,0.5278000235557556
YKL025C,YPR046W,0,-3.897514,0.1132202222943306,0.6740000247955322,0.527899980545044
YBR109C,YFL021W,0,-3.897693,0.11320120841264725,0.6740000247955322,0.527999997138977
YLL013C,YER030W,0,-3.8979933,0.1131822019815445,0.6740000247955322,0.5281000137329102
YPL055C,YPR068C,0,-3.8980992,0.11316319555044174,0.6740000247955322,0.5281999707221985
YHR154W,YGL043W,1,-3.8981535,0.11331207305192947,0.675000011920929,0.5281999707221985
YLR100W,YPR168W,0,-3.898186,0.11329305171966553,0.675000011920929,0.5282999873161316
YLR216C,YLR133W,0,-3.8984306,0.11327403783798218,0.675000011920929,0.5284000039100647
YGL012W,YBR022W,0,-3.898486,0.11325503140687943,0.675000011920929,0.5285000205039978
YER042W,YIL115C,0,-3.8986864,0.11323603242635727,0.675000011920929,0.5285999774932861
YOR172W,YBR177C,0,-3.8987937,0.11321704089641571,0.675000011920929,0.5286999940872192
YLR100W,YDL105W,0,-3.898877,0.11319805681705475,0.675000011920929,0.5288000106811523
YDR384C,YLL036C,0,-3.898907,0.11317907273769379,0.675000011920929,0.5289000272750854
YBR258C,YML048W,0,-3.8989398,0.11316010355949402,0.675000011920929,0.5289999842643738
YDR083W,YPL138C,0,-3.898947,0.11314113438129425,0.675000011920929,0.5291000008583069
YDR453C,YOR117W,0,-3.8989668,0.11312217265367508,0.675000011920929,0.52920001745224
YDR251W,YDR425W,0,-3.89905,0.1131032183766365,0.675000011920929,0.5292999744415283
YHR042W,YOL020W,0,-3.8990946,0.11308427155017853,0.675000011920929,0.5293999910354614
YER133W,YLL034C,0,-3.899185,0.11306532472372055,0.675000011920929,0.5295000076293945
YDL077C,YNL214W,0,-3.8991969,0.11304639279842377,0.675000011920929,0.5296000242233276
YLR189C,YGR078C,0,-3.899469,0.11302746087312698,0.675000011920929,0.529699981212616
YJL019W,YOR078W,0,-3.899617,0.1130085363984108,0.675000011920929,0.5297999978065491
YPR036W,YMR036C,0,-3.8997548,0.11298961937427521,0.675000011920929,0.5299000144004822
YMR273C,YJL207C,0,-3.8997848,0.11297070980072021,0.675000011920929,0.5299999713897705
YLR189C,YJL125C,0,-3.9004588,0.11295180767774582,0.675000011920929,0.5300999879837036
YHR050W,YPR131C,0,-3.9006832,0.11293291300535202,0.675000011920929,0.5302000045776367
YGR169C,YJR083C,0,-3.900697,0.11291401833295822,0.675000011920929,0.5303000211715698
YFR055W,YDL128W,0,-3.900749,0.11289513111114502,0.675000011920929,0.5303999781608582
YLR011W,YFL055W,0,-3.9008086,0.11287625133991241,0.675000011920929,0.5304999947547913
YER035W,YLR071C,0,-3.9013238,0.1128573790192604,0.675000011920929,0.5306000113487244
YIR002C,YPR199C,0,-3.9015205,0.112838514149189,0.675000011920929,0.5307000279426575
YMR149W,YOL093W,0,-3.9016898,0.11281965672969818,0.675000011920929,0.5307999849319458
