Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR026C,YER129W,0,-3.901798,0.11280079931020737,0.675000011920929,0.5309000015258789
YMR038C,YDR356W,0,-3.9021275,0.11278195679187775,0.675000011920929,0.531000018119812
YDR224C,YNL267W,0,-3.9022286,0.11276311427354813,0.675000011920929,0.5310999751091003
YGR072W,YDR227W,0,-3.9023192,0.1127442792057991,0.675000011920929,0.5311999917030334
YOL009C,YCL059C,0,-3.902438,0.11272545158863068,0.675000011920929,0.5313000082969666
YDR129C,YIL084C,0,-3.9025645,0.11270663142204285,0.675000011920929,0.5314000248908997
YBR298C,YNL031C,0,-3.9028895,0.11268781125545502,0.675000011920929,0.531499981880188
YOR330C,YPR082C,0,-3.903109,0.11266900599002838,0.675000011920929,0.5315999984741211
YBR119W,YAL041W,0,-3.9031308,0.11265020072460175,0.675000011920929,0.5317000150680542
YOL068C,YNL139C,1,-3.9032066,0.11279826611280441,0.6759999990463257,0.5317000150680542
YLL006W,YNL014W,0,-3.9032547,0.11277944594621658,0.6759999990463257,0.5317999720573425
YHR188C,YOR063W,0,-3.9036095,0.11276063323020935,0.6759999990463257,0.5318999886512756
YDR481C,YHR001W-A,0,-3.903625,0.11274182796478271,0.6759999990463257,0.5320000052452087
YPL265W,YLR133W,0,-3.9038107,0.11272303014993668,0.6759999990463257,0.5321000218391418
YML028W,YPR182W,0,-3.9039204,0.11270423233509064,0.6759999990463257,0.5321999788284302
YNL012W,YPR052C,0,-3.903968,0.11268544942140579,0.6759999990463257,0.5322999954223633
YDR224C,YIL049W,0,-3.9041603,0.11266666650772095,0.6759999990463257,0.5324000120162964
YGL175C,YNL312W,1,-3.904292,0.1128145307302475,0.6769999861717224,0.5324000120162964
YOR354C,YML095C,1,-3.904445,0.11296234279870987,0.6779999732971191,0.5324000120162964
YLR139C,YDR200C,0,-3.9045293,0.11294353008270264,0.6779999732971191,0.5325000286102295
YBR298C,YJR089W,0,-3.9046128,0.1129247173666954,0.6779999732971191,0.5325999855995178
YPL124W,YJL179W,0,-3.9047391,0.11290591210126877,0.6779999732971191,0.5327000021934509
YMR197C,YPR173C,0,-3.90475,0.11288711428642273,0.6779999732971191,0.532800018787384
YOL023W,YLR452C,0,-3.9052374,0.11286832392215729,0.6779999732971191,0.5328999757766724
YJR131W,YOR026W,0,-3.9053388,0.11284953355789185,0.6779999732971191,0.5329999923706055
YDR280W,YGL065C,0,-3.9054372,0.112830750644207,0.6779999732971191,0.5331000089645386
YNL283C,YLR032W,0,-3.9055111,0.11281198263168335,0.6779999732971191,0.5332000255584717
YGL192W,YDR103W,0,-3.9056594,0.1127932146191597,0.6779999732971191,0.53329998254776
YCR094W,YKR046C,0,-3.9057736,0.11277445405721664,0.6779999732971191,0.5333999991416931
YKL032C,YIL084C,0,-3.9058132,0.11275569349527359,0.6779999732971191,0.5335000157356262
YDR013W,YIL159W,0,-3.905825,0.11273694783449173,0.6779999732971191,0.5335999727249146
YGR063C,YFL021W,0,-3.9060667,0.11271820217370987,0.6779999732971191,0.5336999893188477
YML113W,YOL028C,0,-3.9062572,0.1126994714140892,0.6779999732971191,0.5338000059127808
YMR056C,YDL113C,0,-3.9066012,0.11268074065446854,0.6779999732971191,0.5339000225067139
YOL008W,YDR339C,0,-3.9066775,0.11266201734542847,0.6779999732971191,0.5339999794960022
YDR123C,YCL024W,0,-3.9067829,0.1126432940363884,0.6779999732971191,0.5340999960899353
YER016W,YAL024C,0,-3.907266,0.11262458562850952,0.6779999732971191,0.5342000126838684
YJR066W,YDR265W,0,-3.907861,0.11260587722063065,0.6779999732971191,0.5343000292778015
YJL124C,YPR054W,0,-3.90799,0.11258718371391296,0.6779999732971191,0.5343999862670898
YDR470C,YKL008C,0,-3.9080198,0.11256849020719528,0.6779999732971191,0.534500002861023
YOR094W,YAL001C,0,-3.9084606,0.1125498041510582,0.6779999732971191,0.534600019454956
YML132W,YLR023C,0,-3.9088051,0.11253111809492111,0.6779999732971191,0.5346999764442444
YER028C,YPL140C,0,-3.9088798,0.11251244693994522,0.6779999732971191,0.5347999930381775
YDR039C,YGL168W,0,-3.9089262,0.11249377578496933,0.6779999732971191,0.5349000096321106
YMR165C,YDR021W,0,-3.9090607,0.11247511953115463,0.6779999732971191,0.5350000262260437
YIL135C,YMR135C,0,-3.909644,0.11245646327733994,0.6779999732971191,0.535099983215332
YNL136W,YEL066W,0,-3.9099715,0.11243781447410583,0.6779999732971191,0.5351999998092651
YPL152W,YLR220W,0,-3.9100204,0.11241916567087173,0.6779999732971191,0.5353000164031982
YOR130C,YDL028C,0,-3.9102404,0.11240053176879883,0.6779999732971191,0.5353999733924866
YKL045W,YKL099C,0,-3.9104035,0.11238189786672592,0.6779999732971191,0.5354999899864197
YBR298C,YPL204W,0,-3.9105394,0.11236327141523361,0.6779999732971191,0.5356000065803528
YBR279W,YMR224C,1,-3.910645,0.11251035332679749,0.6790000200271606,0.5356000065803528
YDR179C,YDR212W,0,-3.9106572,0.11249171942472458,0.6790000200271606,0.5357000231742859
YPR138C,YDL028C,0,-3.911002,0.11247308552265167,0.6790000200271606,0.5357999801635742
YCL029C,YCL067C,0,-3.9110305,0.11245445162057877,0.6790000200271606,0.5358999967575073
YLR039C,YKL114C,0,-3.9111512,0.11243583261966705,0.6790000200271606,0.5360000133514404
YCL055W,YPL089C,0,-3.9111617,0.11241722106933594,0.6790000200271606,0.5360999703407288
YPL106C,YDR302W,0,-3.9113,0.11239860951900482,0.6790000200271606,0.5361999869346619
YMR092C,YGR158C,0,-3.9113061,0.1123800054192543,0.6790000200271606,0.536300003528595
YIL150C,YOR386W,0,-3.911482,0.11236140877008438,0.6790000200271606,0.5364000201225281
YMR054W,YGL151W,0,-3.9115028,0.11234281957149506,0.6790000200271606,0.5364999771118164
YKR055W,YPR138C,0,-3.9123175,0.11232423782348633,0.6790000200271606,0.5365999937057495
YDL036C,YEL017C-A,0,-3.9124691,0.1123056560754776,0.6790000200271606,0.5367000102996826
YNL127W,YEL015W,0,-3.912645,0.11228708177804947,0.6790000200271606,0.5368000268936157
YGL254W,YIR012W,0,-3.9126732,0.11226851493120193,0.6790000200271606,0.536899983882904
YGR116W,YGL246C,0,-3.913344,0.112249955534935,0.6790000200271606,0.5370000004768372
YHR123W,YOR142W,0,-3.914284,0.11223140358924866,0.6790000200271606,0.5371000170707703
YBR243C,YBR265W,0,-3.9143376,0.11221285909414291,0.6790000200271606,0.5371999740600586
YOL051W,YCL016C,0,-3.914459,0.11219431459903717,0.6790000200271606,0.5372999906539917
YPR081C,YER022W,0,-3.9146059,0.11217577755451202,0.6790000200271606,0.5374000072479248
YJL112W,YHL020C,0,-3.914953,0.11215724796056747,0.6790000200271606,0.5375000238418579
YJR049C,YMR093W,0,-3.9151063,0.11213872581720352,0.6790000200271606,0.5375999808311462
YDR523C,YIL051C,0,-3.9151108,0.11212021112442017,0.6790000200271606,0.5376999974250793
YDR190C,YMR076C,0,-3.9151232,0.11210170388221741,0.6790000200271606,0.5378000140190125
YNL130C,YDL134C,0,-3.9151785,0.11208319664001465,0.6790000200271606,0.5378999710083008
YKL212W,YPR009W,0,-3.9154055,0.11206469684839249,0.6790000200271606,0.5379999876022339
YPL161C,YOR073W,0,-3.9154131,0.11204620450735092,0.6790000200271606,0.538100004196167
YDR171W,YHR129C,0,-3.9155653,0.11202771961688995,0.6790000200271606,0.5382000207901001
YER031C,YDR081C,0,-3.915777,0.11200923472642899,0.6790000200271606,0.5382999777793884
YER031C,YBR112C,0,-3.9164069,0.11199076473712921,0.6790000200271606,0.5383999943733215
YIL009W,YLR215C,0,-3.916497,0.11197229474782944,0.6790000200271606,0.5385000109672546
YML016C,YGR280C,0,-3.9167964,0.11195383220911026,0.6790000200271606,0.5386000275611877
YMR243C,YIL106W,0,-3.916839,0.11193537712097168,0.6790000200271606,0.5386999845504761
YOL111C,YPR175W,0,-3.9169438,0.1119169294834137,0.6790000200271606,0.5388000011444092
YJR053W,YPR056W,0,-3.9172075,0.11189848184585571,0.6790000200271606,0.5389000177383423
YLR362W,YLR340W,0,-3.9173815,0.11188004910945892,0.6790000200271606,0.5389999747276306
YNL245C,YIL063C,0,-3.9179509,0.11186161637306213,0.6790000200271606,0.5390999913215637
YKL059C,YGL075C,0,-3.9180367,0.11184319108724594,0.6790000200271606,0.5392000079154968
YML016C,YDR400W,0,-3.918329,0.11182476580142975,0.6790000200271606,0.5393000245094299
YPR031W,YPL076W,0,-3.9187815,0.11180635541677475,0.6790000200271606,0.5393999814987183
YJL100W,YGL096W,0,-3.91881,0.11178794503211975,0.6790000200271606,0.5394999980926514
YMR059W,YDR103W,0,-3.9188225,0.11176954954862595,0.6790000200271606,0.5396000146865845
YDR295C,YPL001W,0,-3.9190953,0.11175115406513214,0.6790000200271606,0.5396999716758728
YBR086C,YHR169W,0,-3.9194546,0.11173276603221893,0.6790000200271606,0.5397999882698059
YER068W,YDL077C,0,-3.9195778,0.11171437799930573,0.6790000200271606,0.539900004863739
YDR512C,YDR295C,0,-3.919802,0.11169600486755371,0.6790000200271606,0.5400000214576721
YPL078C,YCL034W,0,-3.9198945,0.1116776317358017,0.6790000200271606,0.5400999784469604
YDR330W,YJR050W,0,-3.9200294,0.11165926605463028,0.6790000200271606,0.5401999950408936
YJL148W,YHR194W,0,-3.9201765,0.11164090782403946,0.6790000200271606,0.5403000116348267
YER082C,YLR417W,0,-3.9204657,0.11162255704402924,0.6790000200271606,0.5404000282287598
YNR034W,YNL290W,0,-3.920489,0.11160420626401901,0.6790000200271606,0.5404999852180481
YNR016C,YFR027W,0,-3.9206197,0.11158587038516998,0.6790000200271606,0.5406000018119812
YDL126C,YDR195W,0,-3.920946,0.11156753450632095,0.6790000200271606,0.5407000184059143
YGR216C,YNL020C,0,-3.9212258,0.11154920607805252,0.6790000200271606,0.5407999753952026
YHR193C,YNL054W,0,-3.9212775,0.11153087764978409,0.6790000200271606,0.5408999919891357
YGR216C,YPR010C,0,-3.9213743,0.11151256412267685,0.6790000200271606,0.5410000085830688
YGL205W,YPR186C,0,-3.9214337,0.11149425059556961,0.6790000200271606,0.541100025177002
YKL012W,YPR024W,0,-3.9217591,0.11147594451904297,0.6790000200271606,0.5411999821662903
YMR184W,YMR238W,0,-3.9219449,0.11145764589309692,0.6790000200271606,0.5412999987602234
YBR098W,YOL104C,1,-3.9221683,0.11160347610712051,0.6800000071525574,0.5412999987602234
YMR060C,YLL015W,0,-3.9221768,0.11158516258001328,0.6800000071525574,0.5414000153541565
YDR392W,YGR175C,0,-3.9222138,0.11156685650348663,0.6800000071525574,0.5414999723434448
YFR008W,YOR129C,0,-3.9225314,0.11154855787754059,0.6800000071525574,0.5415999889373779
YDR346C,YML016C,0,-3.9225738,0.11153025925159454,0.6800000071525574,0.541700005531311
YDR358W,YOL045W,0,-3.9227667,0.1115119680762291,0.6800000071525574,0.5418000221252441
YPL015C,YPR164W,1,-3.92289,0.11165764927864075,0.6809999942779541,0.5418000221252441
YPL033C,YCR094W,0,-3.922891,0.1116393432021141,0.6809999942779541,0.5418999791145325
YDR419W,YFR008W,0,-3.9230292,0.11162104457616806,0.6809999942779541,0.5419999957084656
YGR178C,YGL095C,0,-3.9231932,0.11160275340080261,0.6809999942779541,0.5421000123023987
YMR067C,YPL221W,0,-3.923394,0.11158446967601776,0.6809999942779541,0.5422000288963318
YNL283C,YLL041C,0,-3.9234154,0.11156618595123291,0.6809999942779541,0.5422999858856201
YLR007W,YGR162W,0,-3.923428,0.11154790967702866,0.6809999942779541,0.5424000024795532
YOL008W,YKL114C,0,-3.9237974,0.111529640853405,0.6809999942779541,0.5425000190734863
YJL090C,YPL164C,1,-3.9238205,0.11167512834072113,0.6819999814033508,0.5425000190734863
YLR295C,YPL253C,0,-3.9240916,0.11165684461593628,0.6819999814033508,0.5425999760627747
YBR161W,YKL018W,0,-3.9242275,0.11163856834173203,0.6819999814033508,0.5426999926567078
YPL029W,YOL020W,0,-3.9243536,0.11162029206752777,0.6819999814033508,0.5428000092506409
YDR076W,YDR097C,1,-3.9245634,0.11176566779613495,0.6830000281333923,0.5428000092506409
YPL233W,YGR086C,0,-3.9247844,0.1117473840713501,0.6830000281333923,0.542900025844574
YAL041W,YCR075C,0,-3.9248793,0.11172910034656525,0.6830000281333923,0.5429999828338623
YGR092W,YJR001W,0,-3.924927,0.11171082407236099,0.6830000281333923,0.5430999994277954
YHR042W,YJR068W,0,-3.9250648,0.11169256269931793,0.6830000281333923,0.5432000160217285
YPR122W,YHR099W,0,-3.9253519,0.11167429387569427,0.6830000281333923,0.5432999730110168
YAL054C,YHR166C,0,-3.9254978,0.11165603995323181,0.6830000281333923,0.54339998960495
YGL006W,YGL113W,0,-3.9256108,0.11163779348134995,0.6830000281333923,0.5435000061988831
YJL080C,YML025C,0,-3.9256532,0.11161954700946808,0.6830000281333923,0.5436000227928162
YDR078C,YMR240C,0,-3.92569,0.11160130798816681,0.6830000281333923,0.5436999797821045
YML102W,YEL065W,0,-3.9257996,0.11158307641744614,0.6830000281333923,0.5437999963760376
YIL016W,YOR117W,0,-3.9259326,0.11156484484672546,0.6830000281333923,0.5439000129699707
YHL038C,YIL142W,0,-3.926133,0.11154662817716599,0.6830000281333923,0.5440000295639038
YLR226W,YDL232W,0,-3.926134,0.1115284115076065,0.6830000281333923,0.5440999865531921
YER111C,YMR172W,0,-3.926273,0.11151020228862762,0.6830000281333923,0.5442000031471252
YBR298C,YDR219C,0,-3.926405,0.11149200052022934,0.6830000281333923,0.5443000197410583
YOR156C,YML013W,0,-3.92642,0.11147380620241165,0.6830000281333923,0.5443999767303467
YFR021W,YFL021W,0,-3.9265683,0.11145561188459396,0.6830000281333923,0.5444999933242798
YLR304C,YCR052W,0,-3.9268003,0.11143742501735687,0.6830000281333923,0.5446000099182129
YKL101W,YPR019W,0,-3.927316,0.11141925305128098,0.6830000281333923,0.544700026512146
YKL125W,YER133W,0,-3.9279406,0.11140107363462448,0.6830000281333923,0.5447999835014343
YLL006W,YGL207W,0,-3.9279835,0.11138290911912918,0.6830000281333923,0.5449000000953674
YER038C,YMR065W,0,-3.9280703,0.11136474460363388,0.6830000281333923,0.5450000166893005
YDR037W,YDR264C,0,-3.92814,0.11134659498929977,0.6830000281333923,0.5450999736785889
YGR169C,YNL309W,0,-3.9281461,0.11132844537496567,0.6830000281333923,0.545199990272522
YOL105C,YJL166W,0,-3.9283555,0.11131030321121216,0.6830000281333923,0.5453000068664551
YDR180W,YDR113C,1,-3.9283876,0.11145510524511337,0.6840000152587891,0.5453000068664551
YLR394W,YDR412W,0,-3.928552,0.11143694818019867,0.6840000152587891,0.5454000234603882
YGL019W,YLR109W,0,-3.9285996,0.11141879856586456,0.6840000152587891,0.5454999804496765
YPL156C,YML029W,0,-3.9287512,0.11140064895153046,0.6840000152587891,0.5455999970436096
YJL139C,YHL009C,0,-3.9288938,0.11138251423835754,0.6840000152587891,0.5457000136375427
YFL009W,YIL121W,0,-3.9296649,0.11136437952518463,0.6840000152587891,0.545799970626831
YDR346C,YML081C-A,0,-3.9300618,0.11134624481201172,0.6840000152587891,0.5458999872207642
YGR175C,YDL108W,0,-3.9302123,0.111328125,0.6840000152587891,0.5460000038146973
YOL068C,YMR224C,1,-3.9303746,0.11147274076938629,0.6850000023841858,0.5460000038146973
YEL002C,YGR094W,0,-3.9304767,0.11145460605621338,0.6850000023841858,0.5461000204086304
YGR063C,YML015C,0,-3.9306931,0.11143647134304047,0.6850000023841858,0.5461999773979187
YHL034C,YJL087C,0,-3.9307985,0.11141834408044815,0.6850000023841858,0.5462999939918518
YDR004W,YOR354C,1,-3.930844,0.11156285554170609,0.6859999895095825,0.5462999939918518
YLR055C,YBR112C,0,-3.931094,0.11154471337795258,0.6859999895095825,0.5464000105857849
YIL128W,YOR231W,0,-3.9314704,0.11152657866477966,0.6859999895095825,0.546500027179718
YKL032C,YCR066W,0,-3.9315424,0.11150845140218735,0.6859999895095825,0.5465999841690063
YMR280C,YHL047C,0,-3.9317186,0.11149033159017563,0.6859999895095825,0.5467000007629395
YOL108C,YJR104C,0,-3.9317365,0.11147221177816391,0.6859999895095825,0.5468000173568726
YAL021C,YML019W,0,-3.9320085,0.11145409941673279,0.6859999895095825,0.5468999743461609
YML013W,YIL031W,0,-3.932134,0.11143599450588226,0.6859999895095825,0.546999990940094
YJL033W,YJL139C,0,-3.9323297,0.11141789704561234,0.6859999895095825,0.5471000075340271
YER026C,YPR057W,0,-3.9323537,0.111399807035923,0.6859999895095825,0.5472000241279602
YOR208W,YDR172W,0,-3.9325316,0.11138171702623367,0.6859999895095825,0.5472999811172485
YLR085C,YPR055W,0,-3.9327378,0.11136363446712494,0.6859999895095825,0.5473999977111816
YFL037W,YMR267W,0,-3.9329169,0.1113455593585968,0.6859999895095825,0.5475000143051147
YLR260W,YMR127C,0,-3.9329822,0.11132749170064926,0.6859999895095825,0.5475999712944031
YOL122C,YOR381W,0,-3.9330714,0.11130942404270172,0.6859999895095825,0.5476999878883362
YAL031C,YMR199W,0,-3.9333642,0.11129137128591537,0.6859999895095825,0.5478000044822693
YOL045W,YDR283C,0,-3.933449,0.11127331852912903,0.6859999895095825,0.5479000210762024
YOR157C,YLR424W,0,-3.9334924,0.11125527322292328,0.6859999895095825,0.5479999780654907
YDR121W,YDR240C,0,-3.933901,0.11123722791671753,0.6859999895095825,0.5480999946594238
YFR021W,YMR013C,0,-3.9339025,0.11121919751167297,0.6859999895095825,0.5482000112533569
YBR250W,YJL110C,0,-3.9340012,0.11120116710662842,0.6859999895095825,0.54830002784729
YPL122C,YOL017W,0,-3.9342473,0.11118314415216446,0.6859999895095825,0.5483999848365784
YLL022C,YHR082C,0,-3.934825,0.1111651286482811,0.6859999895095825,0.5485000014305115
YCR091W,YPL253C,0,-3.9349494,0.11114711314439774,0.6859999895095825,0.5486000180244446
YPL110C,YLR372W,0,-3.935096,0.11112911254167557,0.6859999895095825,0.5486999750137329
YDL132W,YPL115C,0,-3.9351132,0.1111111119389534,0.6859999895095825,0.548799991607666
YNL015W,YJL209W,0,-3.9352968,0.11109311878681183,0.6859999895095825,0.5489000082015991
YKL193C,YMR280C,0,-3.9354532,0.11107513308525085,0.6859999895095825,0.5490000247955322
YDR180W,YDR289C,1,-3.9358513,0.11121904104948044,0.6869999766349792,0.5490000247955322
YDR118W,YNL020C,0,-3.9360843,0.11120103299617767,0.6869999766349792,0.5490999817848206
YHR058C,YGR222W,0,-3.9361794,0.1111830398440361,0.6869999766349792,0.5491999983787537
YMR184W,YDR484W,0,-3.9365442,0.11116504669189453,0.6869999766349792,0.5493000149726868
YPL140C,YGR003W,0,-3.9369776,0.11114706099033356,0.6869999766349792,0.5493999719619751
YNL207W,YJR108W,0,-3.9371288,0.11112908273935318,0.6869999766349792,0.5494999885559082
YKL053C-A,YOL133W,0,-3.93731,0.1111111119389534,0.6869999766349792,0.5496000051498413
YLR398C,YNL222W,0,-3.9373958,0.11109314113855362,0.6869999766349792,0.5497000217437744
YML064C,YPL119C,0,-3.93802,0.11107518523931503,0.6869999766349792,0.5497999787330627
YLR275W,YIL026C,0,-3.9380643,0.11105722934007645,0.6869999766349792,0.5498999953269958
YDL236W,YJR131W,0,-3.9381602,0.11103927344083786,0.6869999766349792,0.550000011920929
YBR037C,YPR186C,0,-3.938223,0.11102133244276047,0.6869999766349792,0.5501000285148621
YKR087C,YGR258C,0,-3.938359,0.11100339144468307,0.6869999766349792,0.5501999855041504
YBR073W,YNL139C,1,-3.9387574,0.11114700883626938,0.6880000233650208,0.5501999855041504
YMR106C,YPL164C,1,-3.9389527,0.1112905815243721,0.6890000104904175,0.5501999855041504
YCL024W,YGR191W,0,-3.939264,0.11127261072397232,0.6890000104904175,0.5503000020980835
YBL023C,YPL033C,0,-3.9396615,0.11125463992357254,0.6890000104904175,0.5504000186920166
YOR245C,YPL180W,0,-3.9399917,0.11123668402433395,0.6890000104904175,0.5504999756813049
YNL053W,YDL028C,0,-3.9402807,0.11121872812509537,0.6890000104904175,0.550599992275238
YHR205W,YGR222W,0,-3.9407642,0.11120077222585678,0.6890000104904175,0.5507000088691711
YNL270C,YNL288W,0,-3.9408405,0.11118283122777939,0.6890000104904175,0.5508000254631042
YGL210W,YOL008W,0,-3.941128,0.111164890229702,0.6890000104904175,0.5508999824523926
YLR313C,YML085C,0,-3.9413083,0.1111469566822052,0.6890000104904175,0.5509999990463257
YCL055W,YGR086C,0,-3.941406,0.111129030585289,0.6890000104904175,0.5511000156402588
YDR451C,YPL152W,0,-3.94161,0.1111111119389534,0.6890000104904175,0.5511999726295471
YMR127C,YJR108W,0,-3.9418166,0.1110931932926178,0.6890000104904175,0.5512999892234802
YAL029C,YOR144C,1,-3.9419637,0.11123649775981903,0.6899999976158142,0.5512999892234802
YNL149C,YOL124C,0,-3.942136,0.11121857166290283,0.6899999976158142,0.5514000058174133
YFL021W,YIL021W,0,-3.9422638,0.11120064556598663,0.6899999976158142,0.5515000224113464
YNL036W,YER123W,0,-3.94233,0.11118272691965103,0.6899999976158142,0.5515999794006348
YGR279C,YOR073W,0,-3.9423301,0.11116481572389603,0.6899999976158142,0.5516999959945679
YPR041W,YGL113W,0,-3.9427145,0.11114690452814102,0.6899999976158142,0.551800012588501
YGL087C,YBR068C,0,-3.9429035,0.11112900823354721,0.6899999976158142,0.5519000291824341
YIR025W,YML095C,1,-3.9429781,0.11127214133739471,0.6909999847412109,0.5519000291824341
YPR135W,YPL181W,0,-3.9431655,0.11125422269105911,0.6909999847412109,0.5519999861717224
YHR129C,YNL151C,0,-3.9432373,0.1112363189458847,0.6909999847412109,0.5521000027656555
YNL036W,YKL008C,0,-3.943383,0.1112184152007103,0.6909999847412109,0.5522000193595886
YPR111W,YDR423C,0,-3.9435582,0.11120051145553589,0.6909999847412109,0.552299976348877
YPR193C,YPL087W,0,-3.9436505,0.11118262261152267,0.6909999847412109,0.5523999929428101
YOL133W,YCL025C,0,-3.943686,0.11116473376750946,0.6909999847412109,0.5525000095367432
YML130C,YDL134C,0,-3.9437437,0.11114685237407684,0.6909999847412109,0.5526000261306763
YLR398C,YNL062C,0,-3.9437735,0.11112897843122482,0.6909999847412109,0.5526999831199646
YBR136W,YDR289C,1,-3.9438193,0.11127191036939621,0.6919999718666077,0.5526999831199646
YBR049C,YNL262W,0,-3.9439511,0.111254021525383,0.6919999718666077,0.5527999997138977
YJL090C,YBR073W,1,-3.944607,0.11139687895774841,0.6930000185966492,0.5527999997138977
YDR217C,YJL033W,0,-3.9449525,0.111378975212574,0.6930000185966492,0.5529000163078308
YML080W,YHR099W,0,-3.945096,0.1113610789179802,0.6930000185966492,0.5529999732971191
YLR182W,YMR059W,0,-3.9456275,0.11134319007396698,0.6930000185966492,0.5530999898910522
YER112W,YLR129W,0,-3.945666,0.11132530122995377,0.6930000185966492,0.5532000064849854
YDL022W,YEL017C-A,0,-3.9456708,0.11130741983652115,0.6930000185966492,0.5533000230789185
YDR069C,YEL027W,0,-3.9457333,0.11128954589366913,0.6930000185966492,0.5533999800682068
YGR003W,YJR059W,0,-3.9460132,0.1112716794013977,0.6930000185966492,0.5534999966621399
YOR172W,YCR077C,0,-3.9462092,0.11125381290912628,0.6930000185966492,0.553600013256073
YOR266W,YLL006W,0,-3.9463718,0.11123595386743546,0.6930000185966492,0.5536999702453613
YJL056C,YKL062W,0,-3.9464247,0.11121810227632523,0.6930000185966492,0.5537999868392944
YER165W,YDL007W,0,-3.9464438,0.1112002581357956,0.6930000185966492,0.5539000034332275
YJR031C,YMR149W,0,-3.9466758,0.11118241399526596,0.6930000185966492,0.5540000200271606
YNR034W,YMR192W,0,-3.9467242,0.11116458475589752,0.6930000185966492,0.554099977016449
YOL133W,YGL246C,0,-3.9469254,0.11114675551652908,0.6930000185966492,0.5541999936103821
YDR310C,YGR244C,0,-3.9474955,0.11112892627716064,0.6930000185966492,0.5543000102043152
YPL055C,YGR014W,0,-3.9475834,0.1111111119389534,0.6930000185966492,0.5544000267982483
YBL084C,YAL035W,0,-3.9477384,0.11109329760074615,0.6930000185966492,0.5544999837875366
YML114C,YML088W,0,-3.9478514,0.1110754907131195,0.6930000185966492,0.5546000003814697
YNR023W,YDR098C,0,-3.9480455,0.11105769127607346,0.6930000185966492,0.5547000169754028
YDR194C,YMR076C,0,-3.9486368,0.111039899289608,0.6930000185966492,0.5547999739646912
YOL088C,YKL220C,0,-3.94884,0.11102210730314255,0.6930000185966492,0.5548999905586243
YMR164C,YGR086C,0,-3.9489315,0.11100432276725769,0.6930000185966492,0.5550000071525574
YER127W,YBL056W,0,-3.949105,0.11098654568195343,0.6930000185966492,0.5551000237464905
YJR059W,YPL174C,0,-3.9492593,0.11096877604722977,0.6930000185966492,0.5551999807357788
YBR161W,YPL033C,0,-3.949497,0.1109510064125061,0.6930000185966492,0.5552999973297119
YGR142W,YCR053W,0,-3.949746,0.11093325167894363,0.6930000185966492,0.555400013923645
YNL163C,YNL039W,0,-3.9498506,0.11091548949480057,0.6930000185966492,0.5554999709129333
YDR166C,YPL033C,0,-3.9499586,0.1108977422118187,0.6930000185966492,0.5555999875068665
YPL217C,YOL044W,0,-3.9502232,0.11088000237941742,0.6930000185966492,0.5557000041007996
YBL014C,YLL001W,0,-3.9503076,0.11086226254701614,0.6930000185966492,0.5558000206947327
YNL136W,YDR284C,0,-3.95037,0.11084453016519547,0.6930000185966492,0.555899977684021
YCR091W,YJR131W,0,-3.9506078,0.11082680523395538,0.6930000185966492,0.5559999942779541
YJL117W,YBR097W,0,-3.9507706,0.1108090803027153,0.6930000185966492,0.5561000108718872
YMR190C,YOL068C,1,-3.9508624,0.11095123738050461,0.6940000057220459,0.5561000108718872
YIL132C,YJL214W,0,-3.9509392,0.11093350499868393,0.6940000057220459,0.5562000274658203
YER133W,YMR025W,0,-3.9514816,0.11091577261686325,0.6940000057220459,0.5562999844551086
YML019W,YAL020C,0,-3.9515326,0.11089804768562317,0.6940000057220459,0.5564000010490417
YFR036W,YOL113W,0,-3.951553,0.11088033020496368,0.6940000057220459,0.5565000176429749
YDL200C,YOL065C,0,-3.9518363,0.1108626201748848,0.6940000057220459,0.5565999746322632
