Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL173C,YDL014W,0,-3.9519792,0.11084491014480591,0.6940000057220459,0.5566999912261963
YHR027C,YOR224C,0,-3.952206,0.11082721501588821,0.6940000057220459,0.5568000078201294
YIR025W,YOL104C,1,-3.9522462,0.1109691858291626,0.6949999928474426,0.5568000078201294
YMR268C,YGR159C,0,-3.9522636,0.11095146834850311,0.6949999928474426,0.5569000244140625
YLR139C,YPL206C,0,-3.9524558,0.11093375831842422,0.6949999928474426,0.5569999814033508
YBR296C,YOR270C,0,-3.9525855,0.11091605573892593,0.6949999928474426,0.5570999979972839
YLR384C,YPL075W,0,-3.9531462,0.11089835315942764,0.6949999928474426,0.557200014591217
YKL165C,YOL021C,0,-3.9532397,0.11088066548109055,0.6949999928474426,0.5572999715805054
YNL147W,YOR381W,0,-3.9536307,0.11086297780275345,0.6949999928474426,0.5573999881744385
YOR288C,YDR013W,0,-3.953644,0.11084529757499695,0.6949999928474426,0.5575000047683716
YDR243C,YNL078W,0,-3.95372,0.11082761734724045,0.6949999928474426,0.5576000213623047
YBR123C,YPR191W,0,-3.9538233,0.11080995202064514,0.6949999928474426,0.557699978351593
YDR151C,YJL110C,0,-3.9539583,0.11079228669404984,0.6949999928474426,0.5577999949455261
YBR133C,YPR131C,0,-3.9539714,0.11077462881803513,0.6949999928474426,0.5579000115394592
YDL164C,YBR136W,1,-3.9546213,0.11091633141040802,0.6959999799728394,0.5579000115394592
YPL018W,YNL145W,0,-3.9546926,0.11089865863323212,0.6959999799728394,0.5580000281333923
YDR330W,YNL281W,0,-3.954747,0.11088099330663681,0.6959999799728394,0.5580999851226807
YOR119C,YER172C,0,-3.955375,0.1108633354306221,0.6959999799728394,0.5582000017166138
YOR206W,YNL121C,0,-3.9555628,0.11084567755460739,0.6959999799728394,0.5583000183105469
YCR073W-A,YEL061C,0,-3.9557254,0.11082802712917328,0.6959999799728394,0.5583999752998352
YML110C,YLR316C,0,-3.9560492,0.11081038415431976,0.6959999799728394,0.5584999918937683
YNL084C,YBR010W,0,-3.9561322,0.11079274117946625,0.6959999799728394,0.5586000084877014
YKL040C,YPL159C,0,-3.9561546,0.11077510565519333,0.6959999799728394,0.5587000250816345
YLR417W,YGR156W,0,-3.9564867,0.11075747758150101,0.6959999799728394,0.5587999820709229
YLR085C,YJL125C,0,-3.956496,0.11073985695838928,0.6959999799728394,0.558899998664856
YKR089C,YCL032W,0,-3.9570422,0.11072223633527756,0.6959999799728394,0.5590000152587891
YOR127W,YJL058C,0,-3.9571996,0.11070463061332703,0.6959999799728394,0.5590999722480774
YMR273C,YEL069C,0,-3.9572043,0.1106870248913765,0.6959999799728394,0.5591999888420105
YPL217C,YKL054C,0,-3.95741,0.11066941916942596,0.6959999799728394,0.5593000054359436
YOR193W,YBR039W,0,-3.9577744,0.11065182834863663,0.6959999799728394,0.5594000220298767
YDR469W,YLR069C,0,-3.9577835,0.11063423752784729,0.6959999799728394,0.559499979019165
YOR127W,YDL229W,0,-3.9579718,0.11061665415763855,0.6959999799728394,0.5595999956130981
YDR039C,YJL020C,0,-3.9580405,0.1105990782380104,0.6959999799728394,0.5597000122070312
YGR142W,YML019W,0,-3.9580908,0.11058150976896286,0.6959999799728394,0.5598000288009644
YLL024C,YDL175C,0,-3.958338,0.11056394129991531,0.6959999799728394,0.5598999857902527
YDR039C,YGR183C,0,-3.9585307,0.11054638028144836,0.6959999799728394,0.5600000023841858
YKL040C,YDR388W,0,-3.958596,0.11052882671356201,0.6959999799728394,0.5601000189781189
YHR123W,YAL058W,0,-3.9586062,0.11051127314567566,0.6959999799728394,0.5601999759674072
YLR117C,YGR225W,0,-3.9586651,0.1104937270283699,0.6959999799728394,0.5602999925613403
YMR029C,YLL024C,0,-3.9586775,0.11047618836164474,0.6959999799728394,0.5604000091552734
YGR216C,YGL006W,0,-3.9587314,0.11045865714550018,0.6959999799728394,0.5605000257492065
YDR217C,YNR049C,0,-3.9587348,0.11044113337993622,0.6959999799728394,0.5605999827384949
YER165W,YIL009W,0,-3.958785,0.11042360961437225,0.6959999799728394,0.560699999332428
YNL290W,YGL246C,0,-3.9590483,0.11040609329938889,0.6959999799728394,0.5608000159263611
YDR219C,YMR092C,0,-3.95935,0.11038857698440552,0.6959999799728394,0.5608999729156494
YDL159W,YNL281W,0,-3.9595282,0.11037107557058334,0.6959999799728394,0.5609999895095825
YLR060W,YOR180C,0,-3.9595325,0.11035357415676117,0.6959999799728394,0.5611000061035156
YBR177C,YBR112C,0,-3.95965,0.11033608019351959,0.6959999799728394,0.5612000226974487
YNL072W,YER025W,0,-3.959782,0.11031859368085861,0.6959999799728394,0.5612999796867371
YKL051W,YNL290W,0,-3.9598095,0.11030110716819763,0.6959999799728394,0.5613999962806702
YER106W,YGL249W,0,-3.9599106,0.11028362810611725,0.6959999799728394,0.5615000128746033
YBL004W,YMR149W,0,-3.9602215,0.11026615649461746,0.6959999799728394,0.5616000294685364
YDL161W,YHR034C,0,-3.9603906,0.11024869233369827,0.6959999799728394,0.5616999864578247
YKR055W,YPL091W,0,-3.9606574,0.11023123562335968,0.6959999799728394,0.5618000030517578
YEL015W,YDR178W,0,-3.960914,0.11021377891302109,0.6959999799728394,0.5619000196456909
YBR257W,YNL291C,0,-3.9614367,0.11019632965326309,0.6959999799728394,0.5619999766349792
YDR346C,YLR016C,0,-3.9614456,0.1101788803935051,0.6959999799728394,0.5620999932289124
YPL087W,YPR057W,0,-3.9615164,0.1101614460349083,0.6959999799728394,0.5622000098228455
YGR278W,YNR015W,0,-3.961748,0.11014401167631149,0.6959999799728394,0.5623000264167786
YLR110C,YDR363W-A,0,-3.9620364,0.11012658476829529,0.6959999799728394,0.5623999834060669
YDL126C,YPL153C,0,-3.9623792,0.11010915786027908,0.6959999799728394,0.5625
YGL191W,YBL025W,0,-3.9625053,0.11009174585342407,0.6959999799728394,0.5626000165939331
YLR002C,YDL134C,0,-3.9626133,0.11007433384656906,0.6959999799728394,0.5626999735832214
YDR284C,YHR119W,0,-3.9626796,0.11005692929029465,0.6959999799728394,0.5627999901771545
YDL022W,YBR082C,0,-3.9628413,0.11003952473402023,0.6959999799728394,0.5629000067710876
YOR233W,YBR091C,0,-3.96299,0.11002212762832642,0.6959999799728394,0.5630000233650208
YLR117C,YNL014W,0,-3.9630673,0.1100047379732132,0.6959999799728394,0.5630999803543091
YJL100W,YBR087W,0,-3.9631412,0.10998735576868057,0.6959999799728394,0.5631999969482422
YAL005C,YNL029C,0,-3.9632075,0.10996998101472855,0.6959999799728394,0.5633000135421753
YDR361C,YKR052C,0,-3.9632237,0.10995260626077652,0.6959999799728394,0.5633999705314636
YDR310C,YNL127W,0,-3.9632456,0.10993523895740509,0.6959999799728394,0.5634999871253967
YHR058C,YGL018C,0,-3.9635904,0.10991787910461426,0.6959999799728394,0.5636000037193298
YPL045W,YDR412W,0,-3.9638038,0.10990051925182343,0.6959999799728394,0.5637000203132629
YLR189C,YPR024W,0,-3.9640627,0.10988316684961319,0.6959999799728394,0.5637999773025513
YCR014C,YBL061C,0,-3.9640915,0.10986582189798355,0.6959999799728394,0.5638999938964844
YML023C,YDR191W,0,-3.964129,0.10984848439693451,0.6959999799728394,0.5640000104904175
YAR007C,YJL090C,1,-3.9647012,0.10998895019292831,0.6970000267028809,0.5640000104904175
YGR165W,YBL055C,0,-3.9649737,0.10997159779071808,0.6970000267028809,0.5641000270843506
YOR266W,YJL134W,0,-3.9659002,0.10995425283908844,0.6970000267028809,0.5641999840736389
YGL120C,YNL009W,0,-3.9661171,0.1099369078874588,0.6970000267028809,0.564300000667572
YPL140C,YOR373W,0,-3.966244,0.10991957038640976,0.6970000267028809,0.5644000172615051
YNL159C,YJL134W,0,-3.966359,0.10990224033594131,0.6970000267028809,0.5644999742507935
YOL144W,YBL023C,0,-3.9664423,0.10988491028547287,0.6970000267028809,0.5645999908447266
YLR216C,YML048W,0,-3.9666479,0.10986759513616562,0.6970000267028809,0.5647000074386597
YGR157W,YBL082C,0,-3.9668543,0.10985027253627777,0.6970000267028809,0.5648000240325928
YDL097C,YDL098C,0,-3.967068,0.10983296483755112,0.6970000267028809,0.5648999810218811
YDL154W,YNL139C,1,-3.9676902,0.10997321456670761,0.6980000138282776,0.5648999810218811
YGL151W,YDR322C-A,0,-3.968016,0.10995589196681976,0.6980000138282776,0.5649999976158142
YNL218W,YMR208W,0,-3.9682376,0.10993856936693192,0.6980000138282776,0.5651000142097473
YDR284C,YHR099W,0,-3.968336,0.10992126166820526,0.6980000138282776,0.5651999711990356
YPL152W,YPL217C,0,-3.9685853,0.10990395396947861,0.6980000138282776,0.5652999877929688
YER015W,YJL042W,0,-3.968889,0.10988664627075195,0.6980000138282776,0.5654000043869019
YOR137C,YOR229W,0,-3.9696214,0.10986935347318649,0.6980000138282776,0.565500020980835
YEL002C,YOL156W,0,-3.9699078,0.10985206067562103,0.6980000138282776,0.5655999779701233
YOR033C,YMR224C,1,-3.969978,0.1099921315908432,0.6990000009536743,0.5655999779701233
YFR033C,YDL188C,0,-3.9705403,0.10997482389211655,0.6990000009536743,0.5656999945640564
YOR058C,YDR322C-A,0,-3.9708383,0.10995752364397049,0.6990000009536743,0.5658000111579895
YDR138W,YDR110W,1,-3.9709513,0.11009751260280609,0.699999988079071,0.5658000111579895
YHR167W,YDR446W,1,-3.9711008,0.11023745685815811,0.7009999752044678,0.5658000111579895
YIR010W,YGL167C,0,-3.9711702,0.11022012680768967,0.7009999752044678,0.5659000277519226
YDR251W,YEL019C,0,-3.971391,0.11020279675722122,0.7009999752044678,0.5659999847412109
YNL036W,YDR037W,0,-3.9714916,0.11018547415733337,0.7009999752044678,0.566100001335144
YDL153C,YGL207W,0,-3.9720638,0.11016815900802612,0.7009999752044678,0.5662000179290771
YPR082C,YDR191W,0,-3.9722936,0.11015085130929947,0.7009999752044678,0.5662999749183655
YHR069C,YDL039C,0,-3.97235,0.11013354361057281,0.7009999752044678,0.5663999915122986
YBR068C,YDL153C,0,-3.9724872,0.11011624336242676,0.7009999752044678,0.5665000081062317
YGR056W,YGR195W,0,-3.9725559,0.1100989505648613,0.7009999752044678,0.5666000247001648
YOR340C,YML058W,0,-3.9729145,0.11008165776729584,0.7009999752044678,0.5666999816894531
YHR090C,YGR086C,0,-3.9733598,0.11006437242031097,0.7009999752044678,0.5667999982833862
YFR001W,YGR086C,0,-3.9733994,0.11004709452390671,0.7009999752044678,0.5669000148773193
YAL021C,YPL155C,0,-3.9737465,0.11002982407808304,0.7009999752044678,0.5669999718666077
YJL074C,YGR085C,0,-3.973778,0.11001255363225937,0.7009999752044678,0.5670999884605408
YPL164C,YIR025W,1,-3.9738786,0.11015220731496811,0.7020000219345093,0.5670999884605408
YOR233W,YOR320C,0,-3.973882,0.11013492196798325,0.7020000219345093,0.5672000050544739
YBR109C,YGL201C,0,-3.973885,0.11011764407157898,0.7020000219345093,0.567300021648407
YDL100C,YOR073W,0,-3.9740632,0.11010037362575531,0.7020000219345093,0.5673999786376953
YGR218W,YML016C,0,-3.9748645,0.11008311063051224,0.7020000219345093,0.5674999952316284
YDR264C,YNL302C,0,-3.9749482,0.11006585508584976,0.7020000219345093,0.5676000118255615
YDL153C,YBR082C,0,-3.9749835,0.11004859954118729,0.7020000219345093,0.5677000284194946
YAR007C,YER173W,1,-3.9750116,0.1101880893111229,0.703000009059906,0.5677000284194946
YIL128W,YJL087C,0,-3.9753544,0.11017081886529922,0.703000009059906,0.567799985408783
YDR353W,YJL134W,0,-3.9754062,0.11015355587005615,0.703000009059906,0.5679000020027161
YER143W,YBL056W,0,-3.976137,0.11013630032539368,0.703000009059906,0.5680000185966492
YJL033W,YJL133W,0,-3.9765127,0.1101190447807312,0.703000009059906,0.5680999755859375
YBR029C,YLR148W,0,-3.9766812,0.11010180413722992,0.703000009059906,0.5681999921798706
YPL161C,YBR009C,0,-3.9766936,0.11008456349372864,0.703000009059906,0.5683000087738037
YLR360W,YKR025W,0,-3.976719,0.11006732285022736,0.703000009059906,0.5684000253677368
YER044C-A,YOL104C,1,-3.9770682,0.11020663380622864,0.7039999961853027,0.5684000253677368
YOL104C,YML095C,1,-3.9771378,0.11034590750932693,0.7049999833106995,0.5684000253677368
YPL119C,YKR079C,0,-3.977391,0.11032863706350327,0.7049999833106995,0.5684999823570251
YDL087C,YGR129W,0,-3.9774358,0.11031137406826019,0.7049999833106995,0.5685999989509583
YLR384C,YGR244C,0,-3.9776175,0.11029411852359772,0.7049999833106995,0.5687000155448914
YER015W,YOR295W,0,-3.9776928,0.11027686297893524,0.7049999833106995,0.5687999725341797
YOR193W,YCL067C,0,-3.9777043,0.11025961488485336,0.7049999833106995,0.5688999891281128
YDR494W,YBR048W,0,-3.9785187,0.11024237424135208,0.7049999833106995,0.5690000057220459
YAR003W,YGL065C,0,-3.9785452,0.1102251410484314,0.7049999833106995,0.569100022315979
YOL033W,YBR170C,0,-3.9787838,0.11020790785551071,0.7049999833106995,0.5691999793052673
YPL127C,YDR113C,1,-3.9789884,0.11034698039293289,0.7059999704360962,0.5691999793052673
YJR135C,YNR013C,0,-3.9790666,0.11032973974943161,0.7059999704360962,0.5692999958992004
YAR007C,YDL164C,1,-3.9790704,0.11046875268220901,0.7070000171661377,0.5692999958992004
YGR013W,YJL041W,0,-3.9792178,0.11045148968696594,0.7070000171661377,0.5694000124931335
YLR337C,YLR176C,0,-3.9792235,0.11043424159288406,0.7070000171661377,0.5695000290870667
YLR270W,YGR007W,0,-3.9792595,0.11041699349880219,0.7070000171661377,0.569599986076355
YHR165C,YBR050C,0,-3.9799566,0.1103997528553009,0.7070000171661377,0.5697000026702881
YCL043C,YPR163C,0,-3.9802089,0.11038251221179962,0.7070000171661377,0.5698000192642212
YPL192C,YCR075C,0,-3.9804685,0.11036527901887894,0.7070000171661377,0.5698999762535095
YDR113C,YPL164C,1,-3.9804857,0.1105041354894638,0.7080000042915344,0.5698999762535095
YNL012W,YDR190C,0,-3.9804966,0.11048689484596252,0.7080000042915344,0.5699999928474426
YIL013C,YDR096W,0,-3.9806402,0.11046965420246124,0.7080000042915344,0.5701000094413757
YNL163C,YOR047C,0,-3.980669,0.11045242100954056,0.7080000042915344,0.5702000260353088
YBR185C,YOR334W,0,-3.9808447,0.11043518781661987,0.7080000042915344,0.5702999830245972
YPR190C,YKR003W,0,-3.9809926,0.11041796952486038,0.7080000042915344,0.5703999996185303
YGL232W,YBL035C,0,-3.981003,0.11040075123310089,0.7080000042915344,0.5705000162124634
YJL056C,YKL220C,0,-3.981053,0.1103835329413414,0.7080000042915344,0.5705999732017517
YPL033C,YDL101C,0,-3.9811044,0.1103663295507431,0.7080000042915344,0.5706999897956848
YNL054W,YGR156W,0,-3.9812353,0.1103491261601448,0.7080000042915344,0.5708000063896179
YPR193C,YFR005C,0,-3.9812448,0.1103319302201271,0.7080000042915344,0.570900022983551
YMR224C,YOL072W,1,-3.9812539,0.11047054827213287,0.7089999914169312,0.570900022983551
YNL082W,YBR136W,1,-3.9813545,0.11060912907123566,0.7099999785423279,0.570900022983551
YJL090C,YGL175C,1,-3.981669,0.11074766516685486,0.7110000252723694,0.570900022983551
YPL117C,YNL106C,0,-3.981883,0.11073041707277298,0.7110000252723694,0.5709999799728394
YGR227W,YDR365C,0,-3.9819753,0.1107131764292717,0.7110000252723694,0.5710999965667725
YBR168W,YDR087C,0,-3.9820054,0.11069593578577042,0.7110000252723694,0.5712000131607056
YHR166C,YPR024W,0,-3.982331,0.11067870259284973,0.7110000252723694,0.5713000297546387
YDR422C,YGR171C,0,-3.9825547,0.11066147685050964,0.7110000252723694,0.571399986743927
YFR055W,YJL210W,0,-3.9828794,0.11064425855875015,0.7110000252723694,0.5715000033378601
YOR275C,YKL018W,0,-3.9829614,0.11062704026699066,0.7110000252723694,0.5716000199317932
YHR099W,YMR179W,0,-3.983578,0.11060982942581177,0.7110000252723694,0.5716999769210815
YIL009W,YPR179C,0,-3.9838083,0.11059262603521347,0.7110000252723694,0.5717999935150146
YIR025W,YPR164W,1,-3.9839952,0.11073094606399536,0.7120000123977661,0.5717999935150146
YOL122C,YPR143W,0,-3.9842024,0.11071372777223587,0.7120000123977661,0.5719000101089478
YDR076W,YGL175C,1,-3.9844422,0.11085198819637299,0.7129999995231628,0.5719000101089478
YLR025W,YNL008C,0,-3.9847248,0.1108347550034523,0.7129999995231628,0.5720000267028809
YBR009C,YLR105C,0,-3.984928,0.11081752926111221,0.7129999995231628,0.5720999836921692
YDL197C,YKL182W,0,-3.9851496,0.11080031096935272,0.7129999995231628,0.5722000002861023
YFR028C,YDL115C,0,-3.9852126,0.11078309267759323,0.7129999995231628,0.5723000168800354
YDR277C,YAL053W,0,-3.9852622,0.11076588183641434,0.7129999995231628,0.5723999738693237
YDR490C,YMR175W,0,-3.9853346,0.11074867844581604,0.7129999995231628,0.5724999904632568
YOR100C,YDR453C,0,-3.9855826,0.11073148250579834,0.7129999995231628,0.5726000070571899
YPL137C,YGL044C,0,-3.9856188,0.11071428656578064,0.7129999995231628,0.572700023651123
YMR309C,YPL076W,0,-3.9856367,0.11069709807634354,0.7129999995231628,0.5727999806404114
YOL049W,YDL043C,0,-3.985934,0.11067990958690643,0.7129999995231628,0.5728999972343445
YNL126W,YPR072W,0,-3.9865658,0.11066273599863052,0.7129999995231628,0.5730000138282776
YOR233W,YOR081C,0,-3.9866693,0.11064556241035461,0.7129999995231628,0.5730999708175659
YOL009C,YGR252W,0,-3.9867327,0.1106283962726593,0.7129999995231628,0.573199987411499
YLR221C,YGR070W,0,-3.986789,0.11061123013496399,0.7129999995231628,0.5733000040054321
YJR125C,YKR046C,0,-3.9879735,0.11059407144784927,0.7129999995231628,0.5734000205993652
YOR144C,YNL139C,1,-3.9880016,0.11073201149702072,0.7139999866485596,0.5734000205993652
YPR135W,YER165W,0,-3.9882703,0.11071483790874481,0.7139999866485596,0.5734999775886536
YDR320C-A,YDR404C,0,-3.9882915,0.1106976717710495,0.7139999866485596,0.5735999941825867
YDR478W,YGR156W,0,-3.988308,0.11068051308393478,0.7139999866485596,0.5737000107765198
YGL029W,YNL091W,0,-3.9883902,0.11066336184740067,0.7139999866485596,0.5738000273704529
YPR008W,YER111C,0,-3.9887345,0.11064621061086655,0.7139999866485596,0.5738999843597412
YML028W,YER088C,0,-3.988785,0.11062906682491302,0.7139999866485596,0.5740000009536743
YMR077C,YML014W,0,-3.9888167,0.1106119304895401,0.7139999866485596,0.5741000175476074
YNL262W,YOL038W,0,-3.9888444,0.11059479415416718,0.7139999866485596,0.5741999745368958
YBR243C,YDL056W,0,-3.988959,0.11057766526937485,0.7139999866485596,0.5742999911308289
YGL093W,YLR105C,0,-3.9890623,0.11056054383516312,0.7139999866485596,0.574400007724762
YIL150C,YBR199W,0,-3.9891315,0.11054342985153198,0.7139999866485596,0.5745000243186951
YDR017C,YPR163C,0,-3.989291,0.11052631586790085,0.7139999866485596,0.5745999813079834
YNL267W,YAL030W,0,-3.9894826,0.11050920933485031,0.7139999866485596,0.5746999979019165
YML073C,YPL152W,0,-3.99,0.11049211025238037,0.7139999866485596,0.5748000144958496
YPL046C,YBR234C,0,-3.99009,0.11047501116991043,0.7139999866485596,0.5748999714851379
YBR087W,YDL024C,0,-3.9904873,0.11045791953802109,0.7139999866485596,0.574999988079071
YOR233W,YGL150C,0,-3.9909613,0.11044083535671234,0.7139999866485596,0.5751000046730042
YOR137C,YIL034C,0,-3.991085,0.11042375862598419,0.7139999866485596,0.5752000212669373
YJL041W,YNL182C,0,-3.9913275,0.11040668189525604,0.7139999866485596,0.5752999782562256
YKL099C,YDR150W,0,-3.9916017,0.11038961261510849,0.7139999866485596,0.5753999948501587
YJL128C,YBL008W,0,-3.9917,0.11037254333496094,0.7139999866485596,0.5755000114440918
YLR238W,YBR188C,0,-3.9918153,0.11035548895597458,0.7139999866485596,0.5756000280380249
YGR004W,YNL222W,0,-3.9919364,0.11033843457698822,0.7139999866485596,0.5756999850273132
YJL127C,YGR123C,0,-3.992057,0.11032138764858246,0.7139999866485596,0.5758000016212463
YGR202C,YGR003W,0,-3.9925628,0.1103043407201767,0.7139999866485596,0.5759000182151794
YCL025C,YNL197C,0,-3.9927242,0.11028730124235153,0.7139999866485596,0.5759999752044678
YAR007C,YBL088C,1,-3.9927402,0.1104247123003006,0.7149999737739563,0.5759999752044678
YNR003C,YER129W,0,-3.9927933,0.11040765792131424,0.7149999737739563,0.5760999917984009
YDL036C,YBL061C,0,-3.9934227,0.11039061099290848,0.7149999737739563,0.576200008392334
YDL006W,YER026C,0,-3.9940524,0.11037357151508331,0.7149999737739563,0.5763000249862671
YBL034C,YGL066W,0,-3.9941857,0.11035653948783875,0.7149999737739563,0.5763999819755554
YIL150C,YGR253C,0,-3.9946547,0.11033950746059418,0.7149999737739563,0.5764999985694885
YOL072W,YLL002W,1,-3.9946678,0.1104767769575119,0.7160000205039978,0.5764999985694885
YGR264C,YDR116C,0,-3.9948199,0.11045973747968674,0.7160000205039978,0.5766000151634216
YJL133W,YPL181W,0,-3.995035,0.11044269800186157,0.7160000205039978,0.57669997215271
YCR010C,YDL087C,0,-3.995093,0.110425665974617,0.7160000205039978,0.5767999887466431
YLR086W,YDR075W,0,-3.9951775,0.11040863394737244,0.7160000205039978,0.5769000053405762
YDR425W,YIL095W,0,-3.9954922,0.11039160937070847,0.7160000205039978,0.5770000219345093
YPL140C,YGR040W,0,-3.9957962,0.11037459224462509,0.7160000205039978,0.5770999789237976
YPR175W,YGR167W,0,-3.9957972,0.11035758256912231,0.7160000205039978,0.5771999955177307
YNL009W,YOL127W,0,-3.9958856,0.11034057289361954,0.7160000205039978,0.5773000121116638
YML041C,YDL143W,0,-3.9961717,0.11032357811927795,0.7160000205039978,0.5774000287055969
YDR156W,YBR107C,0,-3.9964426,0.11030657589435577,0.7160000205039978,0.5774999856948853
YKR028W,YGL078C,0,-3.9965694,0.11028958857059479,0.7160000205039978,0.5776000022888184
YLR270W,YPL053C,0,-3.9968972,0.1102726012468338,0.7160000205039978,0.5777000188827515
YPL188W,YKL007W,0,-3.9984643,0.11025562137365341,0.7160000205039978,0.5777999758720398
YLL011W,YDL216C,0,-3.9985025,0.11023864150047302,0.7160000205039978,0.5778999924659729
YGR142W,YDR153C,0,-3.9985268,0.11022167652845383,0.7160000205039978,0.578000009059906
YER173W,YGL043W,1,-3.9989645,0.11035862565040588,0.7170000076293945,0.578000009059906
YLR337C,YIL079C,0,-3.9989922,0.1103416457772255,0.7170000076293945,0.5781000256538391
YHR152W,YPL028W,0,-3.9994528,0.1103246659040451,0.7170000076293945,0.5781999826431274
YBL047C,YPL160W,0,-3.9994586,0.11030769348144531,0.7170000076293945,0.5782999992370605
YDR276C,YIL084C,0,-3.999905,0.11029072105884552,0.7170000076293945,0.5784000158309937
YDR052C,YCR024C-A,0,-4.000153,0.11027376353740692,0.7170000076293945,0.578499972820282
YHL007C,YKL119C,0,-4.000482,0.11025680601596832,0.7170000076293945,0.5785999894142151
YPL156C,YAL024C,0,-4.000585,0.11023985594511032,0.7170000076293945,0.5787000060081482
YML001W,YBR050C,0,-4.0009747,0.11022290587425232,0.7170000076293945,0.5788000226020813
YMR043W,YJL167W,0,-4.001071,0.11020596325397491,0.7170000076293945,0.5788999795913696
YJL108C,YLR396C,0,-4.0011487,0.1101890280842781,0.7170000076293945,0.5789999961853027
YOR084W,YMR192W,0,-4.0016828,0.1101720929145813,0.7170000076293945,0.5791000127792358
YMR311C,YNR049C,0,-4.001928,0.11015517264604568,0.7170000076293945,0.579200029373169
YHR050W,YHR161C,0,-4.001986,0.11013825237751007,0.7170000076293945,0.5792999863624573
YDR072C,YDR379W,0,-4.002061,0.11012133210897446,0.7170000076293945,0.5794000029563904
YDR345C,YLR449W,0,-4.00212,0.11010441929101944,0.7170000076293945,0.5795000195503235
YOL121C,YER030W,0,-4.0024576,0.11008751392364502,0.7170000076293945,0.5795999765396118
YMR056C,YOR272W,0,-4.0024576,0.1100706160068512,0.7170000076293945,0.5796999931335449
YDR093W,YOR355W,0,-4.002562,0.11005372554063797,0.7170000076293945,0.579800009727478
YJL041W,YKL056C,0,-4.003123,0.11003683507442474,0.7170000076293945,0.5799000263214111
YDR113C,YOL104C,1,-4.003197,0.11017338931560516,0.7179999947547913,0.5799000263214111
YBL023C,YMR067C,0,-4.0032525,0.11015649139881134,0.7179999947547913,0.5799999833106995
YPL217C,YML024W,0,-4.0037074,0.11013959348201752,0.7179999947547913,0.5800999999046326
YGL095C,YJR007W,0,-4.003932,0.11012270301580429,0.7179999947547913,0.5802000164985657
YGL191W,YJL183W,0,-4.0040617,0.11010581254959106,0.7179999947547913,0.580299973487854
YPR164W,YML062C,1,-4.0043015,0.11024225503206253,0.718999981880188,0.580299973487854
YGL053W,YER008C,0,-4.0043554,0.11022535711526871,0.718999981880188,0.5803999900817871
YFR021W,YDL101C,0,-4.0046186,0.11020845919847488,0.718999981880188,0.5805000066757202
YBR276C,YKL165C,0,-4.004979,0.11019156873226166,0.718999981880188,0.5806000232696533
YJL080C,YJL001W,0,-4.0051017,0.11017468571662903,0.718999981880188,0.5806999802589417
YOL004W,YNL172W,0,-4.005133,0.1101578027009964,0.718999981880188,0.5807999968528748
YNL021W,YML014W,0,-4.0051613,0.11014093458652496,0.718999981880188,0.5809000134468079
YCL024W,YLR240W,0,-4.005284,0.11012405902147293,0.718999981880188,0.5809999704360962
YDR447C,YPR128C,0,-4.0053983,0.11010719835758209,0.718999981880188,0.5810999870300293
YER173W,YNL312W,1,-4.0055847,0.11024345457553864,0.7200000286102295,0.5810999870300293
YMR077C,YMR053C,0,-4.005815,0.1102265790104866,0.7200000286102295,0.5812000036239624
YDL020C,YER145C,0,-4.0058346,0.11020970344543457,0.7200000286102295,0.5813000202178955
YMR106C,YOL104C,1,-4.0059524,0.11034588515758514,0.7210000157356262,0.5813000202178955
YPR193C,YML024W,0,-4.0059624,0.11032899469137192,0.7210000157356262,0.5813999772071838
YAL021C,YOR140W,0,-4.0059876,0.11031211912631989,0.7210000157356262,0.5814999938011169
