Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR135W,YDR361C,0,-4.006376,0.11029524356126785,0.7210000157356262,0.58160001039505
YLR405W,YOR204W,0,-4.0064,0.11027837544679642,0.7210000157356262,0.5817000269889832
YIL121W,YDL065C,0,-4.0066547,0.11026150733232498,0.7210000157356262,0.5817999839782715
YDR456W,YJL101C,0,-4.006776,0.11024464666843414,0.7210000157356262,0.5819000005722046
YLR442C,YMR240C,0,-4.006872,0.1102277934551239,0.7210000157356262,0.5820000171661377
YCR018C,YKL205W,0,-4.007095,0.11021094769239426,0.7210000157356262,0.582099974155426
YER104W,YOL072W,1,-4.007136,0.11034693568944931,0.722000002861023,0.582099974155426
YOL100W,YDR259C,0,-4.0073366,0.11033007502555847,0.722000002861023,0.5821999907493591
YOR026W,YJR119C,0,-4.00741,0.11031321436166763,0.722000002861023,0.5823000073432922
YNL216W,YOL124C,0,-4.0074124,0.11029636114835739,0.722000002861023,0.5824000239372253
YBR142W,YLR103C,0,-4.007423,0.11027951538562775,0.722000002861023,0.5824999809265137
YNR046W,YDR322C-A,0,-4.007451,0.1102626770734787,0.722000002861023,0.5825999975204468
YGL066W,YHR082C,0,-4.0087385,0.11024583876132965,0.722000002861023,0.5827000141143799
YNL257C,YBR112C,0,-4.008832,0.1102290078997612,0.722000002861023,0.5827999711036682
YLR398C,YJR090C,0,-4.009246,0.11021218448877335,0.722000002861023,0.5828999876976013
YMR243C,YPL152W,0,-4.0095377,0.11019536107778549,0.722000002861023,0.5830000042915344
YLR006C,YDR120C,0,-4.0095534,0.11017854511737823,0.722000002861023,0.5831000208854675
YFR050C,YPL093W,0,-4.0096717,0.11016173660755157,0.722000002861023,0.5831999778747559
YMR184W,YKR028W,0,-4.009677,0.11014492809772491,0.722000002861023,0.583299994468689
YGL205W,YDL153C,0,-4.009788,0.11012812703847885,0.722000002861023,0.5834000110626221
YOR039W,YNL302C,0,-4.010087,0.11011133342981339,0.722000002861023,0.5835000276565552
YNL133C,YLR240W,0,-4.010312,0.11009453982114792,0.722000002861023,0.5835999846458435
YJR140C,YCL004W,0,-4.010417,0.11007775366306305,0.722000002861023,0.5837000012397766
YKL112W,YBR041W,0,-4.0105,0.11006097495555878,0.722000002861023,0.5838000178337097
YOL097C,YBR223C,0,-4.0108075,0.1100442036986351,0.722000002861023,0.583899974822998
YMR038C,YGR085C,0,-4.0108476,0.11002743244171143,0.722000002861023,0.5839999914169312
YBR114W,YNL008C,0,-4.0117927,0.11001066863536835,0.722000002861023,0.5841000080108643
YOL016C,YBR086C,0,-4.0118103,0.10999390482902527,0.722000002861023,0.5842000246047974
YML023C,YBL030C,0,-4.0119658,0.10997714847326279,0.722000002861023,0.5842999815940857
YOR208W,YGL136C,0,-4.012018,0.1099603995680809,0.722000002861023,0.5843999981880188
YGR262C,YML075C,0,-4.0122194,0.10994365811347961,0.722000002861023,0.5845000147819519
YHR058C,YLR310C,0,-4.012386,0.10992691665887833,0.722000002861023,0.5845999717712402
YMR047C,YMR058W,0,-4.0128417,0.10991018265485764,0.722000002861023,0.5846999883651733
YNL227C,YKL054C,0,-4.012966,0.10989345610141754,0.722000002861023,0.5848000049591064
YOL108C,YPL167C,0,-4.013037,0.10987672954797745,0.722000002861023,0.5849000215530396
YJL098W,YFL049W,0,-4.013308,0.10986001044511795,0.722000002861023,0.5849999785423279
YKL165C,YNL135C,0,-4.01341,0.10984329879283905,0.722000002861023,0.585099995136261
YNL136W,YNL106C,0,-4.013668,0.10982658714056015,0.722000002861023,0.5852000117301941
YHR204W,YFL031W,0,-4.0139813,0.10980988293886185,0.722000002861023,0.5853000283241272
YOR079C,YLR353W,0,-4.0146475,0.10979318618774414,0.722000002861023,0.5853999853134155
YPL015C,YLL002W,1,-4.0150146,0.10992854088544846,0.7229999899864197,0.5853999853134155
YDL165W,YPR032W,0,-4.015639,0.10991182923316956,0.7229999899864197,0.5855000019073486
YLR450W,YGR254W,0,-4.01565,0.10989511758089066,0.7229999899864197,0.5856000185012817
YHR118C,YNL020C,0,-4.015913,0.10987842082977295,0.7229999899864197,0.5856999754905701
YKL114C,YBR127C,0,-4.0159144,0.10986172407865524,0.7229999899864197,0.5857999920845032
YNR034W,YDR470C,0,-4.0161715,0.10984503477811813,0.7229999899864197,0.5859000086784363
YDR251W,YFL039C,0,-4.016228,0.10982834547758102,0.7229999899864197,0.5860000252723694
YKL015W,YPR034W,0,-4.0162745,0.10981166362762451,0.7229999899864197,0.5860999822616577
YDR369C,YPL164C,1,-4.0164657,0.1099468469619751,0.7239999771118164,0.5860999822616577
YNL149C,YDR091C,0,-4.0167923,0.10993015766143799,0.7239999771118164,0.5861999988555908
YPL091W,YLR016C,0,-4.016868,0.10991346836090088,0.7239999771118164,0.5863000154495239
YER149C,YBR179C,0,-4.017104,0.10989677906036377,0.7239999771118164,0.5863999724388123
YGR004W,YBR059C,0,-4.017683,0.10988010466098785,0.7239999771118164,0.5864999890327454
YDR325W,YGR252W,0,-4.01782,0.10986343026161194,0.7239999771118164,0.5866000056266785
YAL020C,YIL125W,0,-4.017823,0.10984676331281662,0.7239999771118164,0.5867000222206116
YHR072W,YDR400W,0,-4.01784,0.1098300963640213,0.7239999771118164,0.5867999792098999
YBR173C,YAL017W,0,-4.01791,0.10981343686580658,0.7239999771118164,0.586899995803833
YML112W,YNR072W,0,-4.018089,0.10979678481817245,0.7239999771118164,0.5870000123977661
YDL047W,YDL044C,0,-4.018669,0.10978013277053833,0.7239999771118164,0.5871000289916992
YOL033W,YJL087C,0,-4.0189366,0.1097634956240654,0.7239999771118164,0.5871999859809875
YJL003W,YML021C,0,-4.018937,0.10974685102701187,0.7239999771118164,0.5873000025749207
YMR204C,YOR316C,0,-4.018955,0.10973022133111954,0.7239999771118164,0.5874000191688538
YCR083W,YGL233W,0,-4.019117,0.1097135916352272,0.7239999771118164,0.5874999761581421
YCR091W,YJR119C,0,-4.019171,0.10969696938991547,0.7239999771118164,0.5875999927520752
YDL078C,YNL197C,0,-4.0194507,0.10968035459518433,0.7239999771118164,0.5877000093460083
YOR267C,YNL037C,0,-4.0196877,0.10966373980045319,0.7239999771118164,0.5878000259399414
YNL101W,YMR173W,0,-4.020047,0.10964713245630264,0.7239999771118164,0.5878999829292297
YLR092W,YJR118C,0,-4.0201654,0.1096305251121521,0.7239999771118164,0.5879999995231628
YNR052C,YCL032W,0,-4.020592,0.10961392521858215,0.7239999771118164,0.588100016117096
YCL031C,YDL216C,0,-4.02066,0.1095973327755928,0.7239999771118164,0.5881999731063843
YNL216W,YDR322C-A,0,-4.020773,0.10958074778318405,0.7239999771118164,0.5882999897003174
YER154W,YFR008W,0,-4.0213666,0.1095641627907753,0.7239999771118164,0.5884000062942505
YLR032W,YKL112W,0,-4.0214806,0.10954758524894714,0.7239999771118164,0.5885000228881836
YGL169W,YJL115W,0,-4.0215054,0.10953101515769958,0.7239999771118164,0.5885999798774719
YHR193C,YGR180C,0,-4.021535,0.10951444506645203,0.7239999771118164,0.588699996471405
YMR137C,YGL092W,0,-4.02164,0.10949788242578506,0.7239999771118164,0.5888000130653381
YER171W,YLR353W,0,-4.021997,0.1094813272356987,0.7239999771118164,0.5889000296592712
YPL137C,YIR012W,0,-4.02207,0.10946477204561234,0.7239999771118164,0.5889999866485596
YLR228C,YJR118C,0,-4.0220733,0.10944822430610657,0.7239999771118164,0.5891000032424927
YPL132W,YPL233W,0,-4.022104,0.1094316840171814,0.7239999771118164,0.5892000198364258
YHL022C,YMR133W,1,-4.022546,0.10956627130508423,0.7250000238418579,0.5892000198364258
YBR133C,YNL290W,0,-4.0228815,0.10954971611499786,0.7250000238418579,0.5892999768257141
YBR199W,YHR174W,0,-4.02299,0.1095331609249115,0.7250000238418579,0.5893999934196472
YCR033W,YPL153C,0,-4.023315,0.10951661318540573,0.7250000238418579,0.5895000100135803
YDR296W,YNL135C,0,-4.0233645,0.10950007289648056,0.7250000238418579,0.5896000266075134
YKL074C,YPR016C,0,-4.023526,0.10948354005813599,0.7250000238418579,0.5896999835968018
YGL175C,YLR234W,1,-4.0237193,0.10961800068616867,0.7260000109672546,0.5896999835968018
YDR211W,YML008C,0,-4.0239906,0.1096014529466629,0.7260000109672546,0.5898000001907349
YBL041W,YOR224C,0,-4.024331,0.10958490520715714,0.7260000109672546,0.589900016784668
YPL253C,YKL055C,0,-4.0243335,0.10956836491823196,0.7260000109672546,0.5899999737739563
YPL053C,YOR279C,0,-4.0244493,0.10955183207988739,0.7260000109672546,0.5900999903678894
YLR295C,YDR320C-A,0,-4.024507,0.10953530669212341,0.7260000109672546,0.5902000069618225
YOL020W,YLR145W,0,-4.0245657,0.10951878130435944,0.7260000109672546,0.5903000235557556
YGL044C,YGL093W,0,-4.024661,0.10950226336717606,0.7260000109672546,0.590399980545044
YNL199C,YJL194W,0,-4.0249057,0.10948574542999268,0.7260000109672546,0.590499997138977
YHR072W,YBL003C,0,-4.0249333,0.10946924239397049,0.7260000109672546,0.5906000137329102
YNL098C,YMR229C,0,-4.0249777,0.1094527393579483,0.7260000109672546,0.5906999707221985
YNL037C,YCR008W,0,-4.0250554,0.10943623632192612,0.7260000109672546,0.5907999873161316
YKL012W,YBL008W,0,-4.02527,0.10941974073648453,0.7260000109672546,0.5909000039100647
YPL057C,YML008C,0,-4.025424,0.10940325260162354,0.7260000109672546,0.5910000205039978
YPL140C,YOR270C,0,-4.0256114,0.10938677191734314,0.7260000109672546,0.5910999774932861
YER082C,YGR244C,0,-4.025673,0.10937029123306274,0.7260000109672546,0.5911999940872192
YML129C,YPL093W,0,-4.0256844,0.10935381799936295,0.7260000109672546,0.5913000106811523
YFR001W,YGR211W,0,-4.0259805,0.10933735221624374,0.7260000109672546,0.5914000272750854
YCL055W,YMR168C,0,-4.025983,0.10932088643312454,0.7260000109672546,0.5914999842643738
YNL118C,YER002W,0,-4.0261765,0.10930442810058594,0.7260000109672546,0.5916000008583069
YOR117W,YPL181W,0,-4.0262575,0.10928796976804733,0.7260000109672546,0.59170001745224
YBR265W,YMR052W,0,-4.0265794,0.10927152633666992,0.7260000109672546,0.5917999744415283
YDR224C,YOR193W,0,-4.0266194,0.10925507545471191,0.7260000109672546,0.5918999910354614
YLR071C,YLR427W,0,-4.026657,0.1092386394739151,0.7260000109672546,0.5920000076293945
YBR136W,YDR386W,1,-4.02708,0.10937264561653137,0.7269999980926514,0.5920000076293945
YPR187W,YDR483W,0,-4.027191,0.10935619473457336,0.7269999980926514,0.5921000242233276
YBR172C,YIL150C,0,-4.0273104,0.10933975130319595,0.7269999980926514,0.592199981212616
YDL143W,YIL095W,0,-4.0273223,0.10932330787181854,0.7269999980926514,0.5922999978065491
YGR220C,YHR205W,0,-4.0276923,0.10930687189102173,0.7269999980926514,0.5924000144004822
YMR091C,YPR138C,0,-4.027801,0.10929043591022491,0.7269999980926514,0.5924999713897705
YGL225W,YBR082C,0,-4.02801,0.1092740148305893,0.7269999980926514,0.5925999879837036
YFR013W,YDR052C,0,-4.028627,0.10925758630037308,0.7269999980926514,0.5927000045776367
YDR040C,YPR056W,0,-4.0288873,0.10924117267131805,0.7269999980926514,0.5928000211715698
YAR008W,YOR319W,0,-4.0288997,0.10922475904226303,0.7269999980926514,0.5928999781608582
YBR098W,YOR354C,1,-4.0290017,0.10935857146978378,0.7279999852180481,0.5928999781608582
YNL163C,YPR046W,0,-4.0294275,0.10934214293956757,0.7279999852180481,0.5929999947547913
YDR057W,YAL056W,0,-4.0295825,0.10932572185993195,0.7279999852180481,0.5931000113487244
YBR245C,YIL132C,0,-4.029868,0.10930930823087692,0.7279999852180481,0.5932000279426575
YMR186W,YPR128C,0,-4.029899,0.1092929020524025,0.7279999852180481,0.5932999849319458
YPL016W,YHR193C,0,-4.0299573,0.10927649587392807,0.7279999852180481,0.5934000015258789
YDR251W,YFL016C,0,-4.030253,0.10926008969545364,0.7279999852180481,0.593500018119812
YER088C,YNL326C,0,-4.0303173,0.10924369841814041,0.7279999852180481,0.5935999751091003
YGR275W,YBR155W,0,-4.0304184,0.10922730714082718,0.7279999852180481,0.5936999917030334
YKL017C,YLR060W,0,-4.030428,0.10921092331409454,0.7279999852180481,0.5938000082969666
YDR362C,YGR185C,0,-4.030454,0.10919453948736191,0.7279999852180481,0.5939000248908997
YDR325W,YKL145W,0,-4.030533,0.10917816311120987,0.7279999852180481,0.593999981880188
YDR138W,YMR224C,1,-4.031238,0.10931174457073212,0.7289999723434448,0.593999981880188
YGR216C,YLR148W,0,-4.0312777,0.10929535329341888,0.7289999723434448,0.5940999984741211
YNL148C,YCR027C,0,-4.03128,0.10927896946668625,0.7289999723434448,0.5942000150680542
YPL244C,YIL128W,0,-4.031298,0.10926259309053421,0.7289999723434448,0.5942999720573425
YPR083W,YHR158C,0,-4.031328,0.10924621671438217,0.7289999723434448,0.5943999886512756
YOL144W,YCR093W,0,-4.031373,0.10922984778881073,0.7289999723434448,0.5945000052452087
YGR072W,YMR301C,0,-4.03185,0.10921348631381989,0.7289999723434448,0.5946000218391418
YPL194W,YLL002W,1,-4.031894,0.1093469113111496,0.7300000190734863,0.5946000218391418
YDR147W,YDR040C,0,-4.031996,0.10933053493499756,0.7300000190734863,0.5946999788284302
YPL164C,YDR386W,1,-4.032223,0.10946390777826309,0.7310000061988831,0.5946999788284302
YNL283C,YHR019C,0,-4.032847,0.10944752395153046,0.7310000061988831,0.5947999954223633
YBR121C,YJR082C,0,-4.033064,0.10943114012479782,0.7310000061988831,0.5949000120162964
YMR106C,YMR133W,1,-4.033341,0.10956443846225739,0.7319999933242798,0.5949000120162964
YDR058C,YGR159C,0,-4.0334387,0.10954803973436356,0.7319999933242798,0.5950000286102295
YNL068C,YCL059C,0,-4.0335803,0.10953164845705032,0.7319999933242798,0.5950999855995178
YPL055C,YDR225W,0,-4.033667,0.10951525717973709,0.7319999933242798,0.5952000021934509
YJL080C,YDR081C,0,-4.0340414,0.10949888080358505,0.7319999933242798,0.595300018787384
YMR065W,YOL076W,0,-4.034386,0.10948250442743301,0.7319999933242798,0.5953999757766724
YLR103C,YER127W,0,-4.0346665,0.10946612805128098,0.7319999933242798,0.5954999923706055
YLR200W,YBL041W,0,-4.035033,0.10944975912570953,0.7319999933242798,0.5956000089645386
YGR239C,YPL180W,0,-4.035078,0.10943339765071869,0.7319999933242798,0.5957000255584717
YJL006C,YMR243C,0,-4.0353403,0.10941704362630844,0.7319999933242798,0.59579998254776
YMR013C,YNL151C,0,-4.0355105,0.1094006896018982,0.7319999933242798,0.5958999991416931
YLR116W,YLR371W,0,-4.035676,0.10938434302806854,0.7319999933242798,0.5960000157356262
YNL294C,YGR140W,0,-4.0359063,0.10936799645423889,0.7319999933242798,0.5960999727249146
YJR131W,YAL058W,0,-4.0360723,0.10935165733098984,0.7319999933242798,0.5961999893188477
YHR175W,YNL225C,0,-4.036244,0.10933532565832138,0.7319999933242798,0.5963000059127808
YGL175C,YLL002W,1,-4.0362945,0.10946834087371826,0.7329999804496765,0.5963000059127808
YOR025W,YDR485C,0,-4.0363793,0.10945199429988861,0.7329999804496765,0.5964000225067139
YOR275C,YFR046C,0,-4.0367565,0.10943565517663956,0.7329999804496765,0.5964999794960022
YPR164W,YOL072W,1,-4.036798,0.10956859588623047,0.734000027179718,0.5964999794960022
YLR191W,YMR235C,0,-4.037245,0.10955224186182022,0.734000027179718,0.5965999960899353
YDR151C,YIL061C,0,-4.03747,0.10953588783740997,0.734000027179718,0.5967000126838684
YER036C,YJL076W,0,-4.037473,0.10951954871416092,0.734000027179718,0.5968000292778015
YLR117C,YKL114C,0,-4.0376873,0.10950320959091187,0.734000027179718,0.5968999862670898
YDR235W,YGR158C,0,-4.03786,0.10948687046766281,0.734000027179718,0.597000002861023
YKL095W,YBL034C,0,-4.037891,0.10947054624557495,0.734000027179718,0.597100019454956
YOR026W,YDL166C,0,-4.0379663,0.10945422202348709,0.734000027179718,0.5971999764442444
YJR033C,YOR099W,0,-4.0384507,0.10943789780139923,0.734000027179718,0.5972999930381775
YOL077C,YJR068W,0,-4.038739,0.10942158848047256,0.734000027179718,0.5974000096321106
YKL119C,YGR020C,0,-4.03878,0.1094052791595459,0.734000027179718,0.5975000262260437
YIL121W,YLR130C,0,-4.0389776,0.10938896983861923,0.734000027179718,0.597599983215332
YDL126C,YPL049C,0,-4.03898,0.10937267541885376,0.734000027179718,0.5976999998092651
YBR088C,YNL080C,0,-4.039029,0.10935637354850769,0.734000027179718,0.5978000164031982
YDL028C,YDR339C,0,-4.039323,0.10934008657932281,0.734000027179718,0.5978999733924866
YFR009W,YMR179W,0,-4.0394583,0.10932379961013794,0.734000027179718,0.5979999899864197
YPL060W,YPL269W,0,-4.0395126,0.10930752009153366,0.734000027179718,0.5981000065803528
YPL015C,YJL173C,1,-4.039625,0.1094401404261589,0.7350000143051147,0.5981000065803528
YBR002C,YGL037C,0,-4.0396843,0.10942385345697403,0.7350000143051147,0.5982000231742859
YCL061C,YMR067C,0,-4.0399966,0.10940755903720856,0.7350000143051147,0.5982999801635742
YGR227W,YEL027W,0,-4.040235,0.10939127951860428,0.7350000143051147,0.5983999967575073
YDR073W,YNL207W,0,-4.040377,0.109375,0.7350000143051147,0.5985000133514404
YIL139C,YDR463W,0,-4.040851,0.10935872793197632,0.7350000143051147,0.5985999703407288
YMR240C,YPR101W,0,-4.04095,0.10934245586395264,0.7350000143051147,0.5986999869346619
YPL075W,YKR037C,0,-4.041229,0.10932619124650955,0.7350000143051147,0.598800003528595
YDR180W,YML095C,1,-4.0413213,0.10945865511894226,0.7360000014305115,0.598800003528595
YKL056C,YLR056W,0,-4.041434,0.10944237560033798,0.7360000014305115,0.5989000201225281
YFR021W,YDR098C,0,-4.0415087,0.1094261109828949,0.7360000014305115,0.5989999771118164
YKR083C,YPL167C,0,-4.041716,0.10940983891487122,0.7360000014305115,0.5990999937057495
YNL246W,YPR108W,0,-4.0419836,0.10939358174800873,0.7360000014305115,0.5992000102996826
YNL268W,YML073C,0,-4.042113,0.10937732458114624,0.7360000014305115,0.5993000268936157
YOR068C,YOR355W,0,-4.042148,0.10936106741428375,0.7360000014305115,0.599399983882904
YPR164W,YMR224C,1,-4.0422745,0.10949338972568512,0.7369999885559082,0.599399983882904
YFL041W,YLR372W,0,-4.042447,0.10947712510824203,0.7369999885559082,0.5995000004768372
YPR030W,YNL166C,0,-4.0424504,0.10946086794137955,0.7369999885559082,0.5996000170707703
YMR106C,YOL068C,1,-4.0424705,0.10959310829639435,0.7379999756813049,0.5996000170707703
YDR279W,YFL031W,0,-4.042488,0.10957683622837067,0.7379999756813049,0.5996999740600586
YOR032C,YER123W,0,-4.043037,0.10956057161092758,0.7379999756813049,0.5997999906539917
YBL035C,YDL098C,0,-4.043266,0.1095443069934845,0.7379999756813049,0.5999000072479248
YHR135C,YGR157W,0,-4.043323,0.10952804982662201,0.7379999756813049,0.6000000238418579
YHR050W,YNL207W,0,-4.0434356,0.10951180011034012,0.7379999756813049,0.6000999808311462
YAL021C,YML127W,0,-4.043463,0.10949555039405823,0.7379999756813049,0.6001999974250793
YCR018C,YMR137C,0,-4.04381,0.10947930812835693,0.7379999756813049,0.6003000140190125
YBR296C,YNL099C,0,-4.0439434,0.10946306586265564,0.7379999756813049,0.6003999710083008
YDL142C,YPL069C,0,-4.044005,0.10944683104753494,0.7379999756813049,0.6004999876022339
YNL262W,YAL043C,0,-4.044059,0.10943060368299484,0.7379999756813049,0.600600004196167
YBL088C,YLR234W,1,-4.0443354,0.10956263542175293,0.7390000224113464,0.600600004196167
YDL148C,YKL054C,0,-4.044426,0.10954640060663223,0.7390000224113464,0.6007000207901001
YPL015C,YGL175C,1,-4.045002,0.10967837274074554,0.7400000095367432,0.6007000207901001
YDR378C,YDR176W,0,-4.0453606,0.10966212302446365,0.7400000095367432,0.6007999777793884
YDR469W,YMR241W,0,-4.04543,0.10964587330818176,0.7400000095367432,0.6008999943733215
YDL150W,YNL078W,0,-4.0454354,0.10962963104248047,0.7400000095367432,0.6010000109672546
YJL176C,YIL037C,0,-4.045443,0.10961338877677917,0.7400000095367432,0.6011000275611877
YNR001C,YPL026C,0,-4.045623,0.10959715396165848,0.7400000095367432,0.6011999845504761
YLR002C,YAL053W,0,-4.0457873,0.10958092659711838,0.7400000095367432,0.6013000011444092
YMR080C,YIR002C,0,-4.0459375,0.10956469923257828,0.7400000095367432,0.6014000177383423
YBR136W,YML062C,1,-4.0460668,0.10969652235507965,0.7409999966621399,0.6014000177383423
YDR416W,YGL097W,0,-4.0462513,0.10968028753995895,0.7409999966621399,0.6014999747276306
YJL187C,YPL271W,0,-4.046273,0.10966405272483826,0.7409999966621399,0.6015999913215637
YNL133C,YKL055C,0,-4.0463095,0.10964782536029816,0.7409999966621399,0.6017000079154968
YMR106C,YDR110W,1,-4.04638,0.10977955162525177,0.7419999837875366,0.6017000079154968
YBR121C,YLR130C,0,-4.0465,0.10976331681013107,0.7419999837875366,0.6018000245094299
YLR410W,YOR344C,0,-4.0465,0.10974708199501038,0.7419999837875366,0.6018999814987183
YJL014W,YOL045W,0,-4.047052,0.10973084717988968,0.7419999837875366,0.6019999980926514
YCR092C,YOL072W,1,-4.047108,0.10986248403787613,0.7429999709129333,0.6019999980926514
YJL020C,YNL197C,0,-4.04738,0.10984624177217484,0.7429999709129333,0.6021000146865845
YIL016W,YGL153W,0,-4.0477185,0.10983000695705414,0.7429999709129333,0.6021999716758728
YLR295C,YLL008W,0,-4.0479584,0.10981377214193344,0.7429999709129333,0.6022999882698059
YLR166C,YOR132W,0,-4.048051,0.10979754477739334,0.7429999709129333,0.602400004863739
YBR073W,YDR110W,1,-4.048065,0.10992907732725143,0.7440000176429749,0.602400004863739
YGR231C,YCR089W,0,-4.048153,0.10991283506155014,0.7440000176429749,0.6025000214576721
YLR430W,YPR056W,0,-4.0487456,0.10989660024642944,0.7440000176429749,0.6025999784469604
YOL104C,YGL175C,1,-4.048997,0.11002805829048157,0.7450000047683716,0.6025999784469604
YPL194W,YNL312W,1,-4.049003,0.1101594790816307,0.7459999918937683,0.6025999784469604
YLR363C,YGL019W,0,-4.049175,0.11014321446418762,0.7459999918937683,0.6026999950408936
YCL031C,YCR065W,0,-4.0492454,0.11012695729732513,0.7459999918937683,0.6028000116348267
YKL045W,YOR068C,0,-4.0492992,0.11011070013046265,0.7459999918937683,0.6029000282287598
YEL026W,YKL149C,0,-4.0493298,0.11009445041418076,0.7459999918937683,0.6029999852180481
YDR489W,YDL188C,0,-4.04946,0.11007820814847946,0.7459999918937683,0.6031000018119812
YDL231C,YGL093W,0,-4.0495768,0.11006196588277817,0.7459999918937683,0.6032000184059143
YJR001W,YJL020C,0,-4.049714,0.11004573106765747,0.7459999918937683,0.6032999753952026
YCR033W,YGR129W,0,-4.049753,0.11002949625253677,0.7459999918937683,0.6033999919891357
YPL274W,YDL093W,0,-4.049761,0.11001326888799667,0.7459999918937683,0.6035000085830688
YMR298W,YLR272C,0,-4.0500903,0.10999704897403717,0.7459999918937683,0.603600025177002
YLR085C,YBR223C,0,-4.0502763,0.10998083651065826,0.7459999918937683,0.6036999821662903
YLR430W,YGL045W,0,-4.0503263,0.10996462404727936,0.7459999918937683,0.6037999987602234
YLR226W,YHL020C,0,-4.0505123,0.10994841903448105,0.7459999918937683,0.6039000153541565
YGL019W,YNL214W,0,-4.0507264,0.10993221402168274,0.7459999918937683,0.6039999723434448
YJL030W,YGL233W,0,-4.0507445,0.10991601645946503,0.7459999918937683,0.6040999889373779
YBR133C,YJL065C,0,-4.050931,0.10989982634782791,0.7459999918937683,0.604200005531311
YGL254W,YDL093W,0,-4.0511994,0.1098836362361908,0.7459999918937683,0.6043000221252441
YOR129C,YOL146W,0,-4.051218,0.10986745357513428,0.7459999918937683,0.6043999791145325
YHR107C,YLR071C,0,-4.051784,0.10985127091407776,0.7459999918937683,0.6044999957084656
YDL056W,YPL087W,0,-4.0518317,0.10983510315418243,0.7459999918937683,0.6046000123023987
YER016W,YHR191C,0,-4.0519214,0.10981892794370651,0.7459999918937683,0.6047000288963318
YGR230W,YBR275C,0,-4.052147,0.10980276763439178,0.7459999918937683,0.6047999858856201
YOR127W,YPL151C,0,-4.052477,0.10978660732507706,0.7459999918937683,0.6049000024795532
YKR052C,YDL105W,0,-4.052587,0.10977045446634293,0.7459999918937683,0.6050000190734863
YDL154W,YNL088W,1,-4.0526867,0.10990142822265625,0.746999979019165,0.6050000190734863
YGR216C,YJL005W,0,-4.0526967,0.10988526046276093,0.746999979019165,0.6050999760627747
YPL020C,YHR041C,0,-4.0529284,0.1098691001534462,0.746999979019165,0.6051999926567078
YMR268C,YLR055C,0,-4.053589,0.10985293984413147,0.746999979019165,0.6053000092506409
YOR084W,YJL167W,0,-4.0536184,0.10983678698539734,0.746999979019165,0.605400025844574
YNL259C,YJL020C,0,-4.053758,0.1098206415772438,0.746999979019165,0.6054999828338623
YJL029C,YKL043W,0,-4.0537596,0.10980449616909027,0.746999979019165,0.6055999994277954
YOR073W,YGL030W,0,-4.053884,0.10978835821151733,0.746999979019165,0.6057000160217285
YNL307C,YDL111C,0,-4.053924,0.109772227704525,0.746999979019165,0.6057999730110168
YML095C,YNL139C,1,-4.0545573,0.10990303009748459,0.7480000257492065,0.6057999730110168
YJR076C,YMR179W,0,-4.054877,0.10988688468933105,0.7480000257492065,0.60589998960495
YDR079C-A,YMR119W,0,-4.0549173,0.10987073928117752,0.7480000257492065,0.6060000061988831
YPL049C,YKL055C,0,-4.0554714,0.10985460132360458,0.7480000257492065,0.6061000227928162
YNL118C,YDR495C,0,-4.055527,0.10983847081661224,0.7480000257492065,0.6061999797821045
YGL014W,YGR078C,0,-4.0556307,0.1098223477602005,0.7480000257492065,0.6062999963760376
YLR238W,YPR140W,0,-4.0558634,0.10980622470378876,0.7480000257492065,0.6064000129699707
YPL164C,YBR073W,1,-4.0558987,0.10993688553571701,0.7490000128746033,0.6064000129699707
YPR108W,YGL233W,0,-4.0560308,0.10992075502872467,0.7490000128746033,0.6065000295639038
